t,T+R,N_0,N_1
7171,0.999284,6.06231e-19,1.26231e-20
7172,0.999284,6.06114e-19,1.26312e-20
7173,0.999284,6.0523e-19,1.26421e-20
7174,0.999284,6.05686e-19,1.26139e-20
7175,0.999284,6.05153e-19,1.25916e-20
7176,0.999284,6.05436e-19,1.25668e-20
7177,0.999284,6.05885e-19,1.2541e-20
7178,0.999284,6.05532e-19,1.25512e-20
7179,0.999284,6.06313e-19,1.25545e-20
7180,0.999284,6.05795e-19,1.25847e-20
7181,0.999284,6.05833e-19,1.26122e-20
7182,0.999284,6.05836e-19,1.26227e-20
7183,0.999284,6.05057e-19,1.26398e-20
7184,0.999284,6.05558e-19,1.26193e-20
7185,0.999284,6.04903e-19,1.26059e-20
7186,0.999284,6.05248e-19,1.25854e-20
7187,0.999284,6.05457e-19,1.25625e-20
7188,0.999284,6.05146e-19,1.2571e-20
7189,0.999284,6.05899e-19,1.25689e-20
7190,0.999284,6.05317e-19,1.25941e-20
7191,0.999284,6.05615e-19,1.26129e-20
7192,0.999284,6.05511e-19,1.26191e-20
7193,0.999284,6.05035e-19,1.26318e-20
7194,0.999284,6.05563e-19,1.26096e-20
7195,0.999284,6.0497e-19,1.25985e-20
7196,0.999284,6.05538e-19,1.25755e-20
7197,0.999284,6.05661e-19,1.25526e-20
7198,0.999284,6.05621e-19,1.2552e-20
7199,0.999284,6.06423e-19,1.25387e-20
7200,0.999284,6.05932e-19,1.25528e-20
7201,0.999284,6.0657e-19,1.25577e-20
7202,0.999284,6.0632e-19,1.25643e-20
7203,0.999284,6.06166e-19,1.25816e-20
7204,0.999284,6.06516e-19,1.25756e-20
7205,0.999284,6.05769e-19,1.2588e-20
7206,0.999284,6.06271e-19,1.25813e-20
7207,0.999284,6.05768e-19,1.25778e-20
7208,0.999284,6.05748e-19,1.25822e-20
7209,0.999284,6.05944e-19,1.25711e-20
7210,0.999284,6.05365e-19,1.25861e-20
7211,0.999284,6.05945e-19,1.25854e-20
7212,0.999284,6.05474e-19,1.25947e-20
7213,0.999284,6.05751e-19,1.26029e-20
7214,0.999284,6.06039e-19,1.25889e-20
7215,0.999284,6.0583e-19,1.25853e-20
7216,0.999284,6.06698e-19,1.2552e-20
7217,0.999284,6.06377e-19,1.25309e-20
7218,0.999284,6.06995e-19,1.25129e-20
7219,0.999284,6.07043e-19,1.25002e-20
7220,0.999284,6.0675e-19,1.25233e-20
7221,0.999284,6.0708e-19,1.25393e-20
7222,0.999284,6.0614e-19,1.25816e-20
7223,0.999284,6.063e-19,1.26122e-20
7224,0.999284,6.05602e-19,1.26289e-20
7225,0.999284,6.0525e-19,1.26434e-20
7226,0.999284,6.05341e-19,1.26233e-20
7227,0.999284,6.04701e-19,1.26177e-20
7228,0.999284,6.05254e-19,1.25978e-20
7229,0.999284,6.04818e-19,1.2591e-20
7230,0.999284,6.05045e-19,1.2602e-20
7231,0.999284,6.05196e-19,1.2604e-20
7232,0.999284,6.04801e-19,1.263e-20
7233,0.999284,6.0538e-19,1.26308e-20
7234,0.999284,6.04807e-19,1.26344e-20
7235,0.999284,6.05293e-19,1.2626e-20
7236,0.999284,6.05225e-19,1.26013e-20
7237,0.999284,6.05182e-19,1.25946e-20
7238,0.999284,6.05729e-19,1.25722e-20
7239,0.999284,6.05191e-19,1.25774e-20
7240,0.999284,6.0579e-19,1.25828e-20
7241,0.999284,6.05282e-19,1.25948e-20
7242,0.999284,6.0526e-19,1.26216e-20
7243,0.999284,6.05222e-19,1.2626e-20
7244,0.999284,6.04572e-19,1.26449e-20
7245,0.999284,6.05009e-19,1.26387e-20
7246,0.999284,6.04411e-19,1.26343e-20
7247,0.999284,6.04837e-19,1.26291e-20
7248,0.999284,6.04874e-19,1.26109e-20
7249,0.999284,6.04806e-19,1.26148e-20
7250,0.999284,6.0538e-19,1.26012e-20
7251,0.999284,6.04873e-19,1.2608e-20
7252,0.999284,6.05412e-19,1.26093e-20
7253,0.999284,6.04954e-19,1.26084e-20
7254,0.999284,6.05009e-19,1.26208e-20
7255,0.999284,6.05093e-19,1.26131e-20
7256,0.999284,6.04675e-19,1.26259e-20
7257,0.999284,6.05297e-19,1.26209e-20
7258,0.999284,6.04814e-19,1.26205e-20
7259,0.999284,6.05387e-19,1.26193e-20
7260,0.999284,6.053e-19,1.26003e-20
7261,0.999284,6.05255e-19,1.25978e-20
7262,0.999284,6.05611e-19,1.25757e-20
7263,0.999284,6.04996e-19,1.25771e-20
7264,0.999284,6.0536e-19,1.25808e-20
7265,0.999284,6.04691e-19,1.25951e-20
7266,0.999284,6.04669e-19,1.26294e-20
7267,0.999284,6.04481e-19,1.26468e-20
7268,0.999284,6.04058e-19,1.26765e-20
7269,0.999284,6.04542e-19,1.26727e-20
7270,0.999284,6.04055e-19,1.26601e-20
7271,0.999284,6.0478e-19,1.26328e-20
7272,0.999284,6.0466e-19,1.25901e-20
7273,0.999284,6.04891e-19,1.25719e-20
7274,0.999284,6.05142e-19,1.25505e-20
7275,0.999284,6.04639e-19,1.25694e-20
7276,0.999284,6.04928e-19,1.25943e-20
7277,0.999284,6.04069e-19,1.26324e-20
7278,0.999284,6.04177e-19,1.26745e-20
7279,0.999284,6.03705e-19,1.26877e-20
7280,0.999284,6.03531e-19,1.27001e-20
7281,0.999284,6.0388e-19,1.26748e-20
7282,0.999284,6.03563e-19,1.26528e-20
7283,0.999284,6.04314e-19,1.26222e-20
7284,0.999284,6.04058e-19,1.25983e-20
7285,0.999284,6.04531e-19,1.26004e-20
7286,0.999284,6.04476e-19,1.26012e-20
7287,0.999284,6.04275e-19,1.26327e-20
7288,0.999284,6.04601e-19,1.26491e-20
7289,0.999284,6.04014e-19,1.26706e-20
7290,0.999284,6.04592e-19,1.26754e-20
7291,0.999284,6.04292e-19,1.26588e-20
7292,0.999284,6.04805e-19,1.26431e-20
7293,0.999284,6.05022e-19,1.2601e-20
7294,0.999284,6.05056e-19,1.25811e-20
7295,0.999284,6.05604e-19,1.25566e-20
7296,0.999284,6.05068e-19,1.25561e-20
7297,0.999284,6.05418e-19,1.25715e-20
7298,0.999284,6.04791e-19,1.25886e-20
7299,0.999284,6.04773e-19,1.26249e-20
7300,0.999284,6.04614e-19,1.26368e-20
7301,0.999284,6.04334e-19,1.2655e-20
7302,0.999284,6.0489e-19,1.26446e-20
7303,0.999284,6.04594e-19,1.26262e-20
7304,0.999284,6.0534e-19,1.26012e-20
7305,0.999284,6.05151e-19,1.25639e-20
7306,0.999284,6.05461e-19,1.25488e-20
7307,0.999284,6.0541e-19,1.25271e-20
7308,0.999284,6.04934e-19,1.25377e-20
7309,0.999284,6.05061e-19,1.25516e-20
7310,0.999284,6.04245e-19,1.25802e-20
7311,0.999284,6.0448e-19,1.26137e-20
7312,0.999284,6.03896e-19,1.26284e-20
7313,0.999284,6.04116e-19,1.26452e-20
7314,0.999284,6.04211e-19,1.26267e-20
7315,0.999284,6.04154e-19,1.26116e-20
7316,0.999284,6.04636e-19,1.25779e-20
7317,0.999284,6.04194e-19,1.25539e-20
7318,0.999284,6.04611e-19,1.25456e-20
7319,0.999284,6.03967e-19,1.25446e-20
7320,0.999284,6.03892e-19,1.25756e-20
7321,0.999284,6.03507e-19,1.25974e-20
7322,0.999284,6.03112e-19,1.26363e-20
7323,0.999284,6.03328e-19,1.26527e-20
7324,0.999284,6.02845e-19,1.26597e-20
7325,0.999284,6.03441e-19,1.2653e-20
7326,0.999284,6.03122e-19,1.26272e-20
7327,0.999284,6.03585e-19,1.26146e-20
7328,0.999284,6.03444e-19,1.25902e-20
7329,0.999284,6.03292e-19,1.25957e-20
7330,0.999284,6.03361e-19,1.26008e-20
7331,0.999284,6.02791e-19,1.26257e-20
7332,0.999284,6.03117e-19,1.26545e-20
7333,0.999284,6.02574e-19,1.26746e-20
7334,0.999284,6.0304e-19,1.26985e-20
7335,0.999284,6.03026e-19,1.26916e-20
7336,0.999284,6.03431e-19,1.26884e-20
7337,0.999284,6.03918e-19,1.26567e-20
7338,0.999284,6.03878e-19,1.26297e-20
7339,0.999284,6.04453e-19,1.25997e-20
7340,0.999284,6.0397e-19,1.25767e-20
7341,0.999284,6.0429e-19,1.25789e-20
7342,0.999284,6.03664e-19,1.25817e-20
7343,0.999284,6.03572e-19,1.26135e-20
7344,0.999284,6.03306e-19,1.26326e-20
7345,0.999284,6.03029e-19,1.266e-20
7346,0.999284,6.03385e-19,1.26662e-20
7347,0.999284,6.03073e-19,1.26574e-20
7348,0.999284,6.03676e-19,1.26398e-20
7349,0.999284,6.03303e-19,1.26037e-20
7350,0.999284,6.03607e-19,1.25877e-20
7351,0.999284,6.03259e-19,1.25681e-20
7352,0.999284,6.03017e-19,1.25838e-20
7353,0.999284,6.0287e-19,1.26058e-20
7354,0.999284,6.02288e-19,1.26461e-20
7355,0.999284,6.02569e-19,1.26857e-20
7356,0.999284,6.02158e-19,1.27068e-20
7357,0.999284,6.02816e-19,1.27195e-20
7358,0.999284,6.02785e-19,1.2694e-20
7359,0.999284,6.03299e-19,1.26689e-20
7360,0.999284,6.03468e-19,1.26235e-20
7361,0.999284,6.03394e-19,1.25987e-20
7362,0.999284,6.03581e-19,1.25858e-20
7363,0.999284,6.02962e-19,1.25958e-20
7364,0.999284,6.03144e-19,1.26294e-20
7365,0.999284,6.02458e-19,1.26591e-20
7366,0.999284,6.02714e-19,1.26978e-20
7367,0.999284,6.02474e-19,1.27039e-20
7368,0.999284,6.02731e-19,1.27065e-20
7369,0.999284,6.02985e-19,1.26782e-20
7370,0.999284,6.02922e-19,1.26509e-20
7371,0.999284,6.03282e-19,1.26258e-20
7372,0.999284,6.02736e-19,1.26122e-20
7373,0.999284,6.02945e-19,1.26284e-20
7374,0.999284,6.02306e-19,1.26488e-20
7375,0.999284,6.02494e-19,1.26957e-20
7376,0.999284,6.02354e-19,1.27246e-20
7377,0.999284,6.02656e-19,1.27547e-20
7378,0.999284,6.03197e-19,1.27551e-20
7379,0.999284,6.03421e-19,1.2739e-20
7380,0.999284,6.04204e-19,1.27063e-20
7381,0.999284,6.04023e-19,1.26591e-20
7382,0.999284,6.04484e-19,1.26271e-20
7383,0.999284,6.03893e-19,1.25935e-20
7384,0.999284,6.03844e-19,1.25965e-20
7385,0.999284,6.03253e-19,1.26051e-20
7386,0.999284,6.02935e-19,1.26431e-20
7387,0.999284,6.02858e-19,1.26804e-20
7388,0.999284,6.0263e-19,1.27158e-20
7389,0.999284,6.03185e-19,1.27378e-20
7390,0.999284,6.03112e-19,1.27282e-20
7391,0.999284,6.03866e-19,1.27074e-20
7392,0.999284,6.0371e-19,1.26557e-20
7393,0.999284,6.04027e-19,1.26168e-20
7394,0.999284,6.03627e-19,1.25746e-20
7395,0.999284,6.03272e-19,1.2569e-20
7396,0.999284,6.02877e-19,1.25847e-20
7397,0.999284,6.02219e-19,1.26269e-20
7398,0.999284,6.02277e-19,1.26828e-20
7399,0.999284,6.01856e-19,1.2725e-20
7400,0.999284,6.02473e-19,1.27589e-20
7401,0.999284,6.0243e-19,1.27508e-20
7402,0.999284,6.03158e-19,1.27327e-20
7403,0.999284,6.03229e-19,1.26851e-20
7404,0.999284,6.03494e-19,1.26502e-20
7405,0.999284,6.03454e-19,1.26214e-20
7406,0.999284,6.03099e-19,1.26205e-20
7407,0.999284,6.03067e-19,1.26436e-20
7408,0.999284,6.02488e-19,1.26754e-20
7409,0.999284,6.02765e-19,1.27205e-20
7410,0.999284,6.02435e-19,1.27423e-20
7411,0.999284,6.03036e-19,1.27616e-20
7412,0.999284,6.03059e-19,1.27469e-20
7413,0.999284,6.03596e-19,1.27319e-20
7414,0.999284,6.03765e-19,1.27004e-20
7415,0.999284,6.03869e-19,1.26807e-20
7416,0.999284,6.04043e-19,1.26703e-20
7417,0.999284,6.0373e-19,1.2671e-20
7418,0.999284,6.04014e-19,1.26913e-20
7419,0.999284,6.03639e-19,1.27053e-20
7420,0.999284,6.04129e-19,1.27297e-20
7421,0.999284,6.03948e-19,1.2729e-20
7422,0.999284,6.04475e-19,1.27289e-20
7423,0.999284,6.04429e-19,1.27029e-20
7424,0.999284,6.0461e-19,1.2679e-20
7425,0.999284,6.04532e-19,1.26489e-20
7426,0.999284,6.04203e-19,1.26277e-20
7427,0.999284,6.0413e-19,1.26226e-20
7428,0.999284,6.03546e-19,1.26243e-20
7429,0.999284,6.037e-19,1.26479e-20
7430,0.999284,6.03258e-19,1.26629e-20
7431,0.999284,6.03697e-19,1.26887e-20
7432,0.999284,6.03513e-19,1.26896e-20
7433,0.999284,6.03925e-19,1.26882e-20
7434,0.999284,6.03828e-19,1.26626e-20
7435,0.999284,6.03838e-19,1.26361e-20
7436,0.999284,6.03669e-19,1.26069e-20
7437,0.999284,6.03213e-19,1.25863e-20
7438,0.999284,6.03094e-19,1.25873e-20
7439,0.999284,6.02493e-19,1.25976e-20
7440,0.999284,6.02677e-19,1.26333e-20
7441,0.999284,6.0232e-19,1.26623e-20
7442,0.999284,6.0286e-19,1.27013e-20
7443,0.999284,6.02842e-19,1.27138e-20
7444,0.999284,6.03438e-19,1.27208e-20
7445,0.999284,6.03564e-19,1.27012e-20
7446,0.999284,6.03833e-19,1.26771e-20
7447,0.999284,6.03905e-19,1.26513e-20
7448,0.999284,6.03733e-19,1.26337e-20
7449,0.999284,6.0382e-19,1.26383e-20
7450,0.999284,6.03438e-19,1.26499e-20
7451,0.999284,6.03726e-19,1.26823e-20
7452,0.999284,6.03423e-19,1.26994e-20
7453,0.999284,6.0391e-19,1.27187e-20
7454,0.999284,6.03726e-19,1.27065e-20
7455,0.999284,6.04108e-19,1.26897e-20
7456,0.999284,6.03867e-19,1.26533e-20
7457,0.999284,6.03858e-19,1.26247e-20
7458,0.999284,6.03548e-19,1.26048e-20
7459,0.999284,6.03223e-19,1.2602e-20
7460,0.999284,6.03106e-19,1.26212e-20
7461,0.999284,6.02782e-19,1.26437e-20
7462,0.999284,6.03071e-19,1.26767e-20
7463,0.999284,6.02904e-19,1.26893e-20
7464,0.999284,6.03452e-19,1.26996e-20
7465,0.999284,6.03304e-19,1.26818e-20
7466,0.999284,6.0373e-19,1.26663e-20
7467,0.999284,6.03417e-19,1.26367e-20
7468,0.999284,6.03481e-19,1.26197e-20
7469,0.999284,6.03075e-19,1.26073e-20
7470,0.999284,6.02882e-19,1.26083e-20
7471,0.999284,6.02671e-19,1.26192e-20
7472,0.999284,6.02476e-19,1.26313e-20
7473,0.999284,6.02658e-19,1.26508e-20
7474,0.999284,6.0255e-19,1.26579e-20
7475,0.999284,6.03006e-19,1.26704e-20
7476,0.999284,6.02866e-19,1.26646e-20
7477,0.999284,6.03323e-19,1.26663e-20
7478,0.999284,6.0304e-19,1.26525e-20
7479,0.999284,6.03321e-19,1.26496e-20
7480,0.999284,6.02981e-19,1.26403e-20
7481,0.999284,6.03146e-19,1.26433e-20
7482,0.999284,6.02974e-19,1.26475e-20
7483,0.999284,6.0312e-19,1.26573e-20
7484,0.999284,6.03223e-19,1.26714e-20
7485,0.999284,6.03304e-19,1.26786e-20
7486,0.999284,6.03565e-19,1.26872e-20
7487,0.999284,6.03445e-19,1.26785e-20
7488,0.999284,6.03691e-19,1.26734e-20
7489,0.999284,6.03326e-19,1.26516e-20
7490,0.999284,6.03508e-19,1.2643e-20
7491,0.999284,6.03042e-19,1.26278e-20
7492,0.999284,6.03229e-19,1.26311e-20
7493,0.999284,6.02859e-19,1.26326e-20
7494,0.999284,6.03084e-19,1.26456e-20
7495,0.999284,6.02874e-19,1.26525e-20
7496,0.999284,6.03038e-19,1.26565e-20
7497,0.999284,6.02941e-19,1.26535e-20
7498,0.999284,6.02921e-19,1.26421e-20
7499,0.999284,6.02893e-19,1.26348e-20
7500,0.999284,6.02698e-19,1.2623e-20
7501,0.999284,6.02782e-19,1.26279e-20
7502,0.999284,6.02528e-19,1.26283e-20
7503,0.999284,6.02784e-19,1.26448e-20
7504,0.999284,6.02565e-19,1.26497e-20
7505,0.999284,6.0297e-19,1.26624e-20
7506,0.999284,6.02777e-19,1.26582e-20
7507,0.999284,6.03152e-19,1.2658e-20
7508,0.999284,6.02908e-19,1.26476e-20
7509,0.999284,6.03116e-19,1.26432e-20
7510,0.999284,6.02849e-19,1.26385e-20
7511,0.999284,6.0291e-19,1.26375e-20
7512,0.999284,6.02747e-19,1.2642e-20
7513,0.999284,6.02758e-19,1.2644e-20
7514,0.999284,6.02818e-19,1.26537e-20
7515,0.999284,6.02858e-19,1.26559e-20
7516,0.999284,6.03172e-19,1.26688e-20
7517,0.999284,6.03225e-19,1.26729e-20
7518,0.999284,6.03678e-19,1.26895e-20
7519,0.999284,6.03632e-19,1.26927e-20
7520,0.999284,6.0404e-19,1.27029e-20
7521,0.999284,6.03809e-19,1.26966e-20
7522,0.999284,6.04056e-19,1.26929e-20
7523,0.999284,6.03673e-19,1.26776e-20
7524,0.999284,6.038e-19,1.26673e-20
7525,0.999284,6.03445e-19,1.26571e-20
7526,0.999284,6.03548e-19,1.26547e-20
7527,0.999284,6.03327e-19,1.26599e-20
7528,0.999284,6.03426e-19,1.26668e-20
7529,0.999284,6.03352e-19,1.26772e-20
7530,0.999284,6.03356e-19,1.26768e-20
7531,0.999284,6.03333e-19,1.26765e-20
7532,0.999284,6.03161e-19,1.26596e-20
7533,0.999284,6.03151e-19,1.26485e-20
7534,0.999284,6.02839e-19,1.26268e-20
7535,0.999284,6.02899e-19,1.26221e-20
7536,0.999284,6.02576e-19,1.26152e-20
7537,0.999284,6.02769e-19,1.26269e-20
7538,0.999284,6.02487e-19,1.26332e-20
7539,0.999284,6.0276e-19,1.26471e-20
7540,0.999284,6.02501e-19,1.2649e-20
7541,0.999284,6.02755e-19,1.26486e-20
7542,0.999284,6.02481e-19,1.26372e-20
7543,0.999284,6.02648e-19,1.26244e-20
7544,0.999284,6.02377e-19,1.26119e-20
7545,0.999284,6.02492e-19,1.26037e-20
7546,0.999284,6.02358e-19,1.26066e-20
7547,0.999284,6.02537e-19,1.26134e-20
7548,0.999284,6.02673e-19,1.26335e-20
7549,0.999284,6.0296e-19,1.26498e-20
7550,0.999284,6.033e-19,1.26747e-20
7551,0.999284,6.03511e-19,1.26861e-20
7552,0.999284,6.03805e-19,1.27006e-20
7553,0.999284,6.03752e-19,1.26963e-20
7554,0.999284,6.039e-19,1.2695e-20
7555,0.999284,6.03617e-19,1.26778e-20
7556,0.999284,6.03698e-19,1.26689e-20
7557,0.999284,6.03314e-19,1.26528e-20
7558,0.999284,6.03402e-19,1.26492e-20
7559,0.999284,6.03017e-19,1.26447e-20
7560,0.999284,6.03162e-19,1.26499e-20
7561,0.999284,6.02847e-19,1.26535e-20
7562,0.999284,6.03031e-19,1.26586e-20
7563,0.999284,6.02741e-19,1.26578e-20
7564,0.999284,6.02828e-19,1.26505e-20
7565,0.999284,6.02482e-19,1.2639e-20
7566,0.999284,6.02474e-19,1.26212e-20
7567,0.999284,6.02211e-19,1.26102e-20
7568,0.999284,6.02262e-19,1.25983e-20
7569,0.999284,6.02208e-19,1.26017e-20
7570,0.999284,6.02354e-19,1.26062e-20
7571,0.999284,6.02496e-19,1.26249e-20
7572,0.999284,6.0269e-19,1.26381e-20
7573,0.999284,6.02942e-19,1.26594e-20
7574,0.999284,6.03025e-19,1.2666e-20
7575,0.999284,6.03181e-19,1.26753e-20
7576,0.999284,6.02977e-19,1.26667e-20
7577,0.999284,6.02952e-19,1.26586e-20
7578,0.999284,6.02575e-19,1.26362e-20
7579,0.999284,6.02565e-19,1.26194e-20
7580,0.999284,6.02208e-19,1.25983e-20
7581,0.999284,6.02336e-19,1.25912e-20
7582,0.999284,6.02134e-19,1.25903e-20
7583,0.999284,6.02503e-19,1.26055e-20
7584,0.999284,6.02484e-19,1.26264e-20
7585,0.999284,6.02927e-19,1.26516e-20
7586,0.999284,6.02847e-19,1.26708e-20
7587,0.999284,6.03144e-19,1.26775e-20
7588,0.999284,6.0291e-19,1.26706e-20
7589,0.999284,6.03018e-19,1.26496e-20
7590,0.999284,6.02654e-19,1.26265e-20
7591,0.999284,6.02623e-19,1.26027e-20
7592,0.999284,6.02303e-19,1.25951e-20
7593,0.999284,6.02354e-19,1.25948e-20
7594,0.999284,6.02206e-19,1.26127e-20
7595,0.999284,6.02285e-19,1.26254e-20
7596,0.999284,6.02191e-19,1.26396e-20
7597,0.999284,6.02216e-19,1.26322e-20
7598,0.999284,6.0216e-19,1.26203e-20
7599,0.999284,6.02107e-19,1.25911e-20
7600,0.999284,6.02082e-19,1.25721e-20
7601,0.999284,6.02057e-19,1.25542e-20
7602,0.999284,6.02238e-19,1.25616e-20
7603,0.999284,6.02344e-19,1.2576e-20
7604,0.999284,6.0268e-19,1.26079e-20
7605,0.999284,6.02802e-19,1.26308e-20
7606,0.999284,6.03176e-19,1.26515e-20
7607,0.999284,6.03174e-19,1.26515e-20
7608,0.999284,6.03385e-19,1.26441e-20
7609,0.999284,6.03153e-19,1.26224e-20
7610,0.999284,6.03268e-19,1.26062e-20
7611,0.999284,6.03024e-19,1.25943e-20
7612,0.999284,6.03212e-19,1.25987e-20
7613,0.999284,6.03057e-19,1.26123e-20
7614,0.999284,6.03374e-19,1.2634e-20
7615,0.999284,6.03305e-19,1.26534e-20
7616,0.999284,6.0359e-19,1.2665e-20
7617,0.999284,6.03388e-19,1.2665e-20
7618,0.999284,6.03522e-19,1.26527e-20
7619,0.999284,6.03199e-19,1.26359e-20
7620,0.999284,6.03225e-19,1.26167e-20
7621,0.999284,6.02908e-19,1.26071e-20
7622,0.999284,6.03051e-19,1.26043e-20
7623,0.999284,6.02925e-19,1.26164e-20
7624,0.999284,6.03178e-19,1.2631e-20
7625,0.999284,6.03113e-19,1.26515e-20
7626,0.999284,6.03342e-19,1.26604e-20
7627,0.999284,6.03177e-19,1.26661e-20
7628,0.999284,6.0319e-19,1.26528e-20
7629,0.999284,6.02886e-19,1.26367e-20
7630,0.999284,6.02849e-19,1.26097e-20
7631,0.999284,6.02619e-19,1.25936e-20
7632,0.999284,6.02704e-19,1.25791e-20
7633,0.999284,6.02736e-19,1.25857e-20
7634,0.999284,6.03028e-19,1.25973e-20
7635,0.999284,6.03196e-19,1.26242e-20
7636,0.999284,6.03469e-19,1.26433e-20
7637,0.999284,6.03614e-19,1.26631e-20
7638,0.999284,6.0372e-19,1.26638e-20
7639,0.999284,6.0371e-19,1.26595e-20
7640,0.999284,6.03697e-19,1.26397e-20
7641,0.999284,6.03719e-19,1.26265e-20
7642,0.999284,6.03723e-19,1.2614e-20
7643,0.999284,6.03844e-19,1.26229e-20
7644,0.999284,6.03931e-19,1.26407e-20
7645,0.999284,6.04072e-19,1.26756e-20
7646,0.999284,6.04011e-19,1.27054e-20
7647,0.999284,6.03975e-19,1.27315e-20
7648,0.999284,6.03679e-19,1.27338e-20
7649,0.999284,6.03432e-19,1.27193e-20
7650,0.999284,6.03042e-19,1.26816e-20
7651,0.999284,6.02887e-19,1.2644e-20
7652,0.999284,6.02663e-19,1.26101e-20
7653,0.999284,6.02774e-19,1.25993e-20
7654,0.999284,6.02822e-19,1.26095e-20
7655,0.999284,6.03086e-19,1.26434e-20
7656,0.999284,6.03102e-19,1.26816e-20
7657,0.999284,6.03232e-19,1.27142e-20
7658,0.999284,6.02964e-19,1.27232e-20
7659,0.999284,6.02814e-19,1.27055e-20
7660,0.999284,6.02402e-19,1.2662e-20
7661,0.999284,6.02328e-19,1.26095e-20
7662,0.999284,6.02143e-19,1.25634e-20
7663,0.999284,6.02497e-19,1.25424e-20
7664,0.999284,6.02729e-19,1.25522e-20
7665,0.999284,6.03352e-19,1.25911e-20
7666,0.999284,6.03643e-19,1.26455e-20
7667,0.999284,6.04092e-19,1.26969e-20
7668,0.999284,6.03975e-19,1.27284e-20
7669,0.999284,6.03966e-19,1.27293e-20
7670,0.999284,6.03494e-19,1.27016e-20
7671,0.999284,6.03296e-19,1.26541e-20
7672,0.999284,6.02923e-19,1.26065e-20
7673,0.999284,6.03034e-19,1.25731e-20
7674,0.999284,6.03056e-19,1.25685e-20
7675,0.999284,6.03537e-19,1.25918e-20
7676,0.999284,6.03757e-19,1.26382e-20
7677,0.999284,6.04159e-19,1.26887e-20
7678,0.999284,6.04089e-19,1.27299e-20
7679,0.999284,6.04059e-19,1.27444e-20
7680,0.999284,6.03544e-19,1.27313e-20
7681,0.999284,6.03285e-19,1.26914e-20
7682,0.999284,6.02748e-19,1.26431e-20
7683,0.999284,6.0272e-19,1.25974e-20
7684,0.999284,6.02585e-19,1.25742e-20
7685,0.999284,6.0296e-19,1.25748e-20
7686,0.999284,6.03118e-19,1.26024e-20
7687,0.999284,6.03603e-19,1.26398e-20
7688,0.999284,6.0363e-19,1.26774e-20
7689,0.999284,6.03846e-19,1.26959e-20
7690,0.999284,6.03586e-19,1.26944e-20
7691,0.999284,6.03561e-19,1.26681e-20
7692,0.999284,6.03283e-19,1.26337e-20
7693,0.999284,6.03383e-19,1.25987e-20
7694,0.999284,6.03355e-19,1.25837e-20
7695,0.999284,6.03712e-19,1.25888e-20
7696,0.999284,6.03805e-19,1.26194e-20
7697,0.999284,6.04109e-19,1.26588e-20
7698,0.999284,6.03982e-19,1.26995e-20
7699,0.999284,6.03942e-19,1.27214e-20
7700,0.999284,6.03505e-19,1.27223e-20
7701,0.999284,6.03288e-19,1.26975e-20
7702,0.999284,6.02852e-19,1.26613e-20
7703,0.999284,6.02864e-19,1.26209e-20
7704,0.999284,6.02736e-19,1.25972e-20
7705,0.999284,6.03082e-19,1.25928e-20
7706,0.999284,6.03175e-19,1.2615e-20
7707,0.999284,6.03525e-19,1.2651e-20
7708,0.999284,6.03462e-19,1.26938e-20
7709,0.999284,6.03454e-19,1.27234e-20
7710,0.999284,6.03034e-19,1.27342e-20
7711,0.999284,6.02732e-19,1.27184e-20
7712,0.999284,6.02214e-19,1.26851e-20
7713,0.999284,6.02045e-19,1.26415e-20
7714,0.999284,6.01842e-19,1.26049e-20
7715,0.999284,6.02063e-19,1.25818e-20
7716,0.999284,6.02245e-19,1.25799e-20
7717,0.999284,6.02712e-19,1.25934e-20
7718,0.999284,6.02988e-19,1.26167e-20
7719,0.999284,6.03377e-19,1.26356e-20
7720,0.999284,6.03482e-19,1.26467e-20
7721,0.999284,6.03688e-19,1.26429e-20
7722,0.999284,6.03636e-19,1.26301e-20
7723,0.999284,6.0378e-19,1.26138e-20
7724,0.999284,6.03735e-19,1.26056e-20
7725,0.999284,6.03898e-19,1.26107e-20
7726,0.999284,6.03859e-19,1.26318e-20
7727,0.999284,6.0392e-19,1.26634e-20
7728,0.999284,6.03747e-19,1.26977e-20
7729,0.999284,6.03571e-19,1.27229e-20
7730,0.999284,6.03238e-19,1.27316e-20
7731,0.999284,6.02939e-19,1.27213e-20
7732,0.999284,6.02647e-19,1.26956e-20
7733,0.999284,6.02489e-19,1.26648e-20
7734,0.999284,6.02441e-19,1.26396e-20
7735,0.999284,6.02502e-19,1.26313e-20
7736,0.999284,6.02597e-19,1.26407e-20
7737,0.999284,6.0269e-19,1.26665e-20
7738,0.999284,6.02687e-19,1.26961e-20
7739,0.999284,6.02615e-19,1.27203e-20
7740,0.999284,6.0245e-19,1.27246e-20
7741,0.999284,6.0228e-19,1.27089e-20
7742,0.999284,6.02197e-19,1.26723e-20
7743,0.999284,6.0222e-19,1.26303e-20
7744,0.999284,6.02474e-19,1.25928e-20
7745,0.999284,6.02781e-19,1.2578e-20
7746,0.999284,6.03268e-19,1.25846e-20
7747,0.999284,6.0354e-19,1.26175e-20
7748,0.999284,6.03839e-19,1.26577e-20
7749,0.999284,6.03731e-19,1.2699e-20
7750,0.999284,6.0365e-19,1.27214e-20
7751,0.999284,6.03231e-19,1.27271e-20
7752,0.999284,6.0301e-19,1.27094e-20
7753,0.999284,6.02651e-19,1.26854e-20
