t,Norm_0,AvgX_0
4529,1,218.735
4530,1,218.784
4531,1,218.833
4532,1,218.881
4533,1,218.93
4534,1,218.979
4535,1,219.028
4536,1,219.076
4537,1,219.125
4538,1,219.174
4539,1,219.223
4540,1,219.271
4541,1,219.32
4542,1,219.369
4543,1,219.418
4544,1,219.467
4545,1,219.515
4546,1,219.564
4547,1,219.613
4548,1,219.662
4549,1,219.71
4550,1,219.759
4551,1,219.808
4552,1,219.857
4553,1,219.905
4554,1,219.954
4555,1,220.003
4556,1,220.052
4557,1,220.1
4558,1,220.149
4559,1,220.198
4560,1,220.247
4561,1,220.296
4562,1,220.344
4563,1,220.393
4564,1,220.442
4565,1,220.491
4566,1,220.539
4567,1,220.588
4568,1,220.637
4569,1,220.686
4570,1,220.734
4571,1,220.783
4572,1,220.832
4573,1,220.881
4574,1,220.93
4575,1,220.978
4576,1,221.027
4577,1,221.076
4578,1,221.125
4579,1,221.173
4580,1,221.222
4581,1,221.271
4582,1,221.32
4583,1,221.368
4584,1,221.417
4585,1,221.466
4586,1,221.515
4587,1,221.563
4588,1,221.612
4589,1,221.661
4590,1,221.71
4591,1,221.759
4592,1,221.807
4593,1,221.856
4594,1,221.905
4595,1,221.954
4596,1,222.002
4597,1,222.051
4598,1,222.1
4599,1,222.149
4600,1,222.197
4601,1,222.246
4602,1,222.295
4603,1,222.344
4604,1,222.393
4605,1,222.441
4606,1,222.49
4607,1,222.539
4608,1,222.588
4609,1,222.636
4610,1,222.685
4611,1,222.734
4612,1,222.783
4613,1,222.831
4614,1,222.88
4615,1,222.929
4616,1,222.978
4617,1,223.026
4618,1,223.075
4619,1,223.124
4620,1,223.173
4621,1,223.222
4622,1,223.27
4623,1,223.319
4624,1,223.368
4625,1,223.417
4626,1,223.465
4627,1,223.514
4628,1,223.563
4629,1,223.612
4630,1,223.66
4631,1,223.709
4632,1,223.758
4633,1,223.807
4634,1,223.856
4635,1,223.904
4636,1,223.953
4637,1,224.002
4638,1,224.051
4639,1,224.099
4640,1,224.148
4641,1,224.197
4642,1,224.246
4643,1,224.294
4644,1,224.343
4645,1,224.392
4646,1,224.441
4647,1,224.489
4648,1,224.538
4649,1,224.587
4650,1,224.636
4651,1,224.685
4652,1,224.733
4653,1,224.782
4654,1,224.831
4655,1,224.88
4656,1,224.928
4657,1,224.977
4658,1,225.026
4659,1,225.075
4660,1,225.123
4661,1,225.172
4662,1,225.221
4663,1,225.27
4664,1,225.319
4665,1,225.367
4666,1,225.416
4667,1,225.465
4668,1,225.514
4669,1,225.562
4670,1,225.611
4671,1,225.66
4672,1,225.709
4673,1,225.757
4674,1,225.806
4675,1,225.855
4676,1,225.904
4677,1,225.953
4678,1,226.001
4679,1,226.05
4680,1,226.099
4681,1,226.148
4682,1,226.196
4683,1,226.245
4684,1,226.294
4685,1,226.343
4686,1,226.391
4687,1,226.44
4688,1,226.489
4689,1,226.538
4690,1,226.586
4691,1,226.635
4692,1,226.684
4693,1,226.733
4694,1,226.782
4695,1,226.83
4696,1,226.879
4697,1,226.928
4698,1,226.977
4699,1,227.025
4700,1,227.074
4701,1,227.123
4702,1,227.172
4703,1,227.22
4704,1,227.269
4705,1,227.318
4706,1,227.367
4707,1,227.416
4708,1,227.464
4709,1,227.513
4710,1,227.562
4711,1,227.611
4712,1,227.659
4713,1,227.708
4714,1,227.757
4715,1,227.806
4716,1,227.854
4717,1,227.903
4718,1,227.952
4719,1,228.001
4720,1,228.049
4721,1,228.098
4722,1,228.147
4723,1,228.196
4724,1,228.245
4725,1,228.293
4726,1,228.342
4727,1,228.391
4728,1,228.44
4729,1,228.488
4730,1,228.537
4731,1,228.586
4732,1,228.635
4733,1,228.683
4734,1,228.732
4735,1,228.781
4736,1,228.83
4737,1,228.879
4738,1,228.927
4739,1,228.976
4740,1,229.025
4741,1,229.074
4742,1,229.122
4743,1,229.171
4744,1,229.22
4745,1,229.269
4746,1,229.317
4747,1,229.366
4748,1,229.415
4749,1,229.464
4750,1,229.512
4751,1,229.561
4752,1,229.61
4753,1,229.659
4754,1,229.708
4755,1,229.756
4756,1,229.805
4757,1,229.854
4758,1,229.903
4759,1,229.951
4760,1,230
4761,1,230.049
4762,1,230.098
4763,1,230.146
4764,1,230.195
4765,1,230.244
4766,1,230.293
4767,1,230.342
4768,1,230.39
4769,1,230.439
4770,1,230.488
4771,1,230.537
4772,1,230.585
4773,1,230.634
4774,1,230.683
4775,1,230.732
4776,1,230.78
4777,1,230.829
4778,1,230.878
4779,1,230.927
4780,1,230.975
4781,1,231.024
4782,1,231.073
4783,1,231.122
4784,1,231.171
4785,1,231.219
4786,1,231.268
4787,1,231.317
4788,1,231.366
4789,1,231.414
4790,1,231.463
4791,1,231.512
4792,1,231.561
4793,1,231.609
4794,1,231.658
4795,1,231.707
4796,1,231.756
4797,1,231.805
4798,1,231.853
4799,1,231.902
4800,1,231.951
4801,1,232
4802,1,232.048
4803,1,232.097
4804,1,232.146
4805,1,232.195
4806,1,232.243
4807,1,232.292
4808,1,232.341
4809,1,232.39
4810,1,232.438
4811,1,232.487
4812,1,232.536
4813,1,232.585
4814,1,232.634
4815,1,232.682
4816,1,232.731
4817,1,232.78
4818,1,232.829
4819,1,232.877
4820,1,232.926
4821,1,232.975
4822,1,233.024
4823,1,233.072
4824,1,233.121
4825,1,233.17
4826,1,233.219
4827,1,233.268
4828,1,233.316
4829,1,233.365
4830,1,233.414
4831,1,233.463
4832,1,233.511
4833,1,233.56
4834,1,233.609
4835,1,233.658
4836,1,233.706
4837,1,233.755
4838,1,233.804
4839,1,233.853
4840,1,233.902
4841,1,233.95
4842,1,233.999
4843,1,234.048
4844,1,234.097
4845,1,234.145
4846,1,234.194
4847,1,234.243
4848,1,234.292
4849,1,234.34
4850,1,234.389
4851,1,234.438
4852,1,234.487
4853,1,234.535
4854,1,234.584
4855,1,234.633
4856,1,234.682
4857,1,234.731
4858,1,234.779
4859,1,234.828
4860,1,234.877
4861,1,234.926
4862,1,234.974
4863,1,235.023
4864,1,235.072
4865,1,235.121
4866,1,235.169
4867,1,235.218
4868,1,235.267
4869,1,235.316
4870,1,235.365
4871,1,235.413
4872,1,235.462
4873,1,235.511
4874,1,235.56
4875,1,235.608
4876,1,235.657
4877,1,235.706
4878,1,235.755
4879,1,235.803
4880,1,235.852
4881,1,235.901
4882,1,235.95
4883,1,235.998
4884,1,236.047
4885,1,236.096
4886,1,236.145
4887,1,236.194
4888,1,236.242
4889,1,236.291
4890,1,236.34
4891,1,236.389
4892,1,236.437
4893,1,236.486
4894,1,236.535
4895,1,236.584
4896,1,236.632
4897,1,236.681
4898,1,236.73
4899,1,236.779
4900,1,236.828
4901,1,236.876
4902,1,236.925
4903,1,236.974
4904,1,237.023
4905,1,237.071
4906,1,237.12
4907,1,237.169
4908,1,237.218
4909,1,237.266
4910,1,237.315
4911,1,237.364
4912,1,237.413
4913,1,237.461
4914,1,237.51
4915,1,237.559
4916,1,237.608
4917,1,237.657
4918,1,237.705
4919,1,237.754
4920,1,237.803
4921,1,237.852
4922,1,237.9
4923,1,237.949
4924,1,237.998
4925,1,238.047
4926,1,238.095
4927,1,238.144
4928,1,238.193
4929,1,238.242
4930,1,238.291
4931,1,238.339
4932,1,238.388
4933,1,238.437
4934,1,238.486
4935,1,238.534
4936,1,238.583
4937,1,238.632
4938,1,238.681
4939,1,238.729
4940,1,238.778
4941,1,238.827
4942,1,238.876
4943,1,238.924
4944,1,238.973
4945,1,239.022
4946,1,239.071
4947,1,239.12
4948,1,239.168
4949,1,239.217
4950,1,239.266
4951,1,239.315
4952,1,239.363
4953,1,239.412
4954,1,239.461
4955,1,239.51
4956,1,239.558
4957,1,239.607
4958,1,239.656
4959,1,239.705
4960,1,239.754
4961,1,239.802
4962,1,239.851
4963,1,239.9
4964,1,239.949
4965,1,239.997
4966,1,240.046
4967,1,240.095
4968,1,240.144
4969,1,240.192
4970,1,240.241
4971,1,240.29
4972,1,240.339
4973,1,240.388
4974,1,240.436
4975,1,240.485
4976,1,240.534
4977,1,240.583
4978,1,240.631
4979,1,240.68
4980,1,240.729
4981,1,240.778
4982,1,240.826
4983,1,240.875
4984,1,240.924
4985,1,240.973
4986,1,241.021
4987,1,241.07
4988,1,241.119
4989,1,241.168
4990,1,241.217
4991,1,241.265
4992,1,241.314
4993,1,241.363
4994,1,241.412
4995,1,241.46
4996,1,241.509
4997,1,241.558
4998,1,241.607
4999,1,241.655
5000,1,241.704
5001,1,241.753
5002,1,241.802
5003,1,241.851
5004,1,241.899
5005,1,241.948
5006,1,241.997
5007,1,242.046
5008,1,242.094
5009,1,242.143
5010,1,242.192
5011,1,242.241
5012,1,242.289
5013,1,242.338
5014,1,242.387
5015,1,242.436
5016,1,242.484
5017,1,242.533
5018,1,242.582
5019,1,242.631
5020,1,242.68
5021,1,242.728
5022,1,242.777
5023,1,242.826
5024,1,242.875
5025,1,242.923
5026,1,242.972
5027,1,243.021
5028,1,243.07
5029,1,243.118
5030,1,243.167
5031,1,243.216
5032,1,243.265
5033,1,243.314
5034,1,243.362
5035,1,243.411
5036,1,243.46
5037,1,243.509
5038,1,243.557
5039,1,243.606
5040,1,243.655
5041,1,243.704
5042,1,243.752
5043,1,243.801
5044,1,243.85
5045,1,243.899
5046,1,243.947
5047,1,243.996
5048,1,244.045
5049,1,244.094
5050,1,244.143
5051,1,244.191
5052,1,244.24
5053,1,244.289
5054,1,244.338
5055,1,244.386
5056,1,244.435
5057,1,244.484
5058,1,244.533
5059,1,244.581
5060,1,244.63
5061,1,244.679
5062,1,244.728
5063,1,244.777
5064,1,244.825
5065,1,244.874
5066,1,244.923
5067,1,244.972
5068,1,245.02
5069,1,245.069
5070,1,245.118
5071,1,245.167
5072,1,245.215
5073,1,245.264
5074,1,245.313
5075,1,245.362
5076,1,245.41
5077,1,245.459
5078,1,245.508
5079,1,245.557
5080,1,245.606
5081,1,245.654
5082,1,245.703
5083,1,245.752
5084,1,245.801
5085,1,245.849
5086,1,245.898
5087,1,245.947
5088,1,245.996
5089,1,246.044
5090,1,246.093
5091,1,246.142
5092,1,246.191
5093,1,246.24
5094,1,246.288
5095,1,246.337
5096,1,246.386
5097,1,246.435
5098,1,246.483
5099,1,246.532
5100,1,246.581
5101,1,246.63
5102,1,246.678
5103,1,246.727
5104,1,246.776
5105,1,246.825
5106,1,246.874
5107,1,246.922
5108,1,246.971
5109,1,247.02
5110,1,247.069
5111,1,247.117
5112,1,247.166
5113,1,247.215
5114,1,247.264
5115,1,247.312
5116,1,247.361
5117,1,247.41
5118,1,247.459
5119,1,247.507
5120,1,247.556
5121,1,247.605
5122,1,247.654
5123,1,247.703
5124,1,247.751
5125,1,247.8
5126,1,247.849
5127,1,247.898
5128,1,247.946
5129,1,247.995
5130,1,248.044
5131,1,248.093
5132,1,248.141
5133,1,248.19
5134,1,248.239
5135,1,248.288
5136,1,248.337
5137,1,248.385
5138,1,248.434
5139,1,248.483
5140,1,248.532
5141,1,248.58
5142,1,248.629
5143,1,248.678
5144,1,248.727
5145,1,248.775
5146,1,248.824
5147,1,248.873
5148,1,248.922
5149,1,248.97
5150,1,249.019
5151,1,249.068
5152,1,249.117
5153,1,249.166
5154,1,249.214
5155,1,249.263
5156,1,249.312
5157,1,249.361
5158,1,249.409
5159,1,249.458
5160,1,249.507
5161,1,249.556
5162,1,249.604
5163,1,249.653
5164,1,249.702
5165,1,249.751
5166,1,249.8
5167,1,249.848
5168,1,249.897
5169,1,249.946
5170,1,249.995
5171,1,250.043
5172,1,250.092
5173,1,250.141
5174,1,250.19
5175,1,250.238
5176,1,250.287
5177,1,250.336
5178,1,250.385
5179,1,250.433
5180,1,250.482
5181,1,250.531
5182,1,250.58
5183,1,250.629
5184,1,250.677
5185,1,250.726
5186,1,250.775
5187,1,250.824
5188,1,250.872
5189,1,250.921
5190,1,250.97
5191,1,251.019
5192,1,251.067
5193,1,251.116
5194,1,251.165
5195,1,251.214
5196,1,251.263
5197,1,251.311
5198,1,251.36
5199,1,251.409
5200,1,251.458
5201,1,251.506
5202,1,251.555
5203,1,251.604
5204,1,251.653
5205,1,251.701
5206,1,251.75
5207,1,251.799
5208,1,251.848
5209,1,251.896
5210,1,251.945
5211,1,251.994
5212,1,252.043
5213,1,252.092
5214,1,252.14
5215,1,252.189
5216,1,252.238
5217,1,252.287
5218,1,252.335
5219,1,252.384
5220,1,252.433
5221,1,252.482
5222,1,252.53
5223,1,252.579
5224,1,252.628
5225,1,252.677
5226,1,252.726
5227,1,252.774
5228,1,252.823
5229,1,252.872
5230,1,252.921
5231,1,252.969
5232,1,253.018
5233,1,253.067
5234,1,253.116
5235,1,253.164
5236,1,253.213
5237,1,253.262
5238,1,253.311
5239,1,253.36
5240,1,253.408
5241,1,253.457
5242,1,253.506
5243,1,253.555
5244,1,253.603
5245,1,253.652
5246,1,253.701
5247,1,253.75
5248,1,253.798
5249,1,253.847
5250,1,253.896
5251,1,253.945
5252,1,253.993
5253,1,254.042
5254,1,254.091
5255,1,254.14
5256,1,254.189
5257,1,254.237
5258,1,254.286
5259,1,254.335
5260,1,254.384
5261,1,254.432
5262,1,254.481
5263,1,254.53
5264,1,254.579
5265,1,254.627
5266,1,254.676
5267,1,254.725
5268,1,254.774
5269,1,254.823
5270,1,254.871
5271,1,254.92
5272,1,254.969
5273,1,255.018
5274,1,255.066
5275,1,255.115
5276,1,255.164
5277,1,255.213
5278,1,255.261
5279,1,255.31
5280,1,255.359
5281,1,255.408
5282,1,255.456
5283,1,255.505
5284,1,255.554
5285,1,255.603
5286,1,255.652
5287,1,255.7
5288,1,255.749
5289,1,255.798
5290,1,255.847
5291,1,255.895
5292,1,255.944
5293,1,255.993
5294,1,256.042
5295,1,256.09
5296,1,256.139
5297,1,256.188
5298,1,256.237
5299,1,256.286
5300,1,256.334
5301,1,256.383
5302,1,256.432
5303,1,256.481
5304,1,256.529
5305,1,256.578
5306,1,256.627
5307,1,256.676
5308,1,256.724
5309,1,256.773
5310,1,256.822
5311,1,256.871
5312,1,256.919
5313,1,256.968
5314,1,257.017
5315,1,257.066
5316,1,257.115
5317,1,257.163
5318,1,257.212
5319,1,257.261
5320,1,257.31
5321,1,257.358
5322,1,257.407
5323,1,257.456
5324,1,257.505
5325,1,257.553
5326,1,257.602
5327,1,257.651
5328,1,257.7
5329,1,257.749
5330,1,257.797
5331,1,257.846
5332,1,257.895
5333,1,257.944
5334,1,257.992
5335,1,258.041
5336,1,258.09
5337,1,258.139
5338,1,258.187
5339,1,258.236
5340,1,258.285
5341,1,258.334
5342,1,258.382
5343,1,258.431
5344,1,258.48
5345,1,258.529
5346,1,258.578
5347,1,258.626
5348,1,258.675
5349,1,258.724
5350,1,258.773
5351,1,258.821
5352,1,258.87
5353,1,258.919
5354,1,258.968
5355,1,259.016
5356,1,259.065
5357,1,259.114
5358,1,259.163
5359,1,259.212
5360,1,259.26
5361,1,259.309
5362,1,259.358
5363,1,259.407
5364,1,259.455
5365,1,259.504
5366,1,259.553
5367,1,259.602
5368,1,259.65
5369,1,259.699
5370,1,259.748
5371,1,259.797
5372,1,259.846
5373,1,259.894
5374,1,259.943
5375,1,259.992
5376,1,260.041
5377,1,260.089
5378,1,260.138
5379,1,260.187
5380,1,260.236
5381,1,260.284
5382,1,260.333
5383,1,260.382
5384,1,260.431
5385,1,260.479
5386,1,260.528
5387,1,260.577
5388,1,260.626
5389,1,260.675
5390,1,260.723
5391,1,260.772
5392,1,260.821
5393,1,260.87
5394,1,260.918
5395,1,260.967
5396,1,261.016
5397,1,261.065
5398,1,261.113
5399,1,261.162
5400,1,261.211
5401,1,261.26
5402,1,261.309
5403,1,261.357
5404,1,261.406
5405,1,261.455
5406,1,261.504
5407,1,261.552
5408,1,261.601
5409,1,261.65
5410,1,261.699
5411,1,261.747
5412,1,261.796
5413,1,261.845
5414,1,261.894
5415,1,261.942
5416,1,261.991
5417,1,262.04
5418,1,262.089
5419,1,262.138
5420,1,262.186
5421,1,262.235
5422,1,262.284
5423,1,262.333
5424,1,262.381
5425,1,262.43
5426,1,262.479
5427,1,262.528
5428,1,262.576
5429,1,262.625
5430,1,262.674
5431,1,262.723
5432,1,262.772
5433,1,262.82
5434,1,262.869
5435,1,262.918
5436,1,262.967
5437,1,263.015
5438,1,263.064
5439,1,263.113
5440,1,263.162
5441,1,263.21
5442,1,263.259
5443,1,263.308
5444,1,263.357
5445,1,263.405
5446,1,263.454
5447,1,263.503
5448,1,263.552
5449,1,263.601
5450,1,263.649
5451,1,263.698
5452,1,263.747
5453,1,263.796
5454,1,263.844
5455,1,263.893
5456,1,263.942
5457,1,263.991
5458,1,264.039
5459,1,264.088
5460,1,264.137
5461,1,264.186
5462,1,264.235
5463,1,264.283
5464,1,264.332
5465,1,264.381
5466,1,264.43
5467,1,264.478
5468,1,264.527
5469,1,264.576
5470,1,264.625
5471,1,264.673
5472,1,264.722
5473,1,264.771
5474,1,264.82
5475,1,264.868
5476,1,264.917
5477,1,264.966
5478,1,265.015
5479,1,265.064
5480,1,265.112
5481,1,265.161
5482,1,265.21
5483,1,265.259
5484,1,265.307
5485,1,265.356
5486,1,265.405
5487,1,265.454
5488,1,265.502
5489,1,265.551
5490,1,265.6
5491,1,265.649
5492,1,265.698
5493,1,265.746
5494,1,265.795
5495,1,265.844
5496,1,265.893
5497,1,265.941
5498,1,265.99
5499,1,266.039
5500,1,266.088
5501,1,266.136
5502,1,266.185
5503,1,266.234
5504,1,266.283
5505,1,266.332
5506,1,266.38
5507,1,266.429
5508,1,266.478
5509,1,266.527
5510,1,266.575
5511,1,266.624
5512,1,266.673
5513,1,266.722
5514,1,266.77
5515,1,266.819
5516,1,266.868
5517,1,266.917
5518,1,266.965
5519,1,267.014
5520,1,267.063
5521,1,267.112
5522,1,267.161
5523,1,267.209
5524,1,267.258
5525,1,267.307
5526,1,267.356
5527,1,267.404
5528,1,267.453
5529,1,267.502
5530,1,267.551
5531,1,267.599
5532,1,267.648
5533,1,267.697
5534,1,267.746
5535,1,267.795
5536,1,267.843
5537,1,267.892
5538,1,267.941
5539,1,267.99
5540,1,268.038
5541,1,268.087
5542,1,268.136
5543,1,268.185
5544,1,268.233
5545,1,268.282
5546,1,268.331
5547,1,268.38
5548,1,268.428
5549,1,268.477
5550,1,268.526
5551,1,268.575
5552,1,268.624
5553,1,268.672
5554,1,268.721
5555,1,268.77
5556,1,268.819
5557,1,268.867
5558,1,268.916
5559,1,268.965
5560,1,269.014
5561,1,269.062
5562,1,269.111
5563,1,269.16
5564,1,269.209
5565,1,269.258
5566,1,269.306
5567,1,269.355
5568,1,269.404
5569,1,269.453
5570,1,269.501
5571,1,269.55
5572,1,269.599
5573,1,269.648
5574,1,269.696
5575,1,269.745
5576,1,269.794
5577,1,269.843
5578,1,269.891
5579,1,269.94
5580,1,269.989
5581,1,270.038
5582,1,270.087
5583,1,270.135
5584,1,270.184
5585,1,270.233
5586,1,270.282
5587,1,270.33
5588,1,270.379
5589,1,270.428
5590,1,270.477
5591,1,270.525
5592,1,270.574
5593,1,270.623
5594,1,270.672
5595,1,270.721
5596,1,270.769
5597,1,270.818
5598,1,270.867
5599,1,270.916
5600,1,270.964
5601,1,271.013
5602,1,271.062
5603,1,271.111
5604,1,271.159
5605,1,271.208
5606,1,271.257
5607,1,271.306
5608,1,271.354
5609,1,271.403
5610,1,271.452
5611,1,271.501
5612,1,271.55
5613,1,271.598
5614,1,271.647
5615,1,271.696
5616,1,271.745
5617,1,271.793
5618,1,271.842
5619,1,271.891
5620,1,271.94
5621,1,271.988
5622,1,272.037
5623,1,272.086
5624,1,272.135
5625,1,272.184
5626,1,272.232
5627,1,272.281
5628,1,272.33
5629,1,272.379
5630,1,272.427
5631,1,272.476
5632,1,272.525
5633,1,272.574
5634,1,272.622
5635,1,272.671
5636,1,272.72
5637,1,272.769
5638,1,272.818
5639,1,272.866
5640,1,272.915
5641,1,272.964
5642,1,273.013
5643,1,273.061
5644,1,273.11
5645,1,273.159
5646,1,273.208
5647,1,273.256
5648,1,273.305
5649,1,273.354
5650,1,273.403
5651,1,273.451
5652,1,273.5
5653,1,273.549
5654,1,273.598
5655,1,273.647
5656,1,273.695
5657,1,273.744
5658,1,273.793
5659,1,273.842
5660,1,273.89
5661,1,273.939
5662,1,273.988
5663,1,274.037
5664,1,274.085
5665,1,274.134
5666,1,274.183
5667,1,274.232
5668,1,274.281
5669,1,274.329
5670,1,274.378
5671,1,274.427
5672,1,274.476
5673,1,274.524
5674,1,274.573
5675,1,274.622
5676,1,274.671
5677,1,274.719
5678,1,274.768
5679,1,274.817
5680,1,274.866
5681,1,274.914
5682,1,274.963
5683,1,275.012
5684,1,275.061
5685,1,275.11
5686,1,275.158
5687,1,275.207
5688,1,275.256
5689,1,275.305
5690,1,275.353
5691,1,275.402
5692,1,275.451
5693,1,275.5
5694,1,275.548
5695,1,275.597
5696,1,275.646
5697,1,275.695
5698,1,275.744
5699,1,275.792
5700,1,275.841
5701,1,275.89
5702,1,275.939
5703,1,275.987
5704,1,276.036
5705,1,276.085
5706,1,276.134
5707,1,276.182
5708,1,276.231
5709,1,276.28
5710,1,276.329
5711,1,276.377
5712,1,276.426
5713,1,276.475
5714,1,276.524
5715,1,276.573
5716,1,276.621
5717,1,276.67
5718,1,276.719
5719,1,276.768
5720,1,276.816
5721,1,276.865
5722,1,276.914
5723,1,276.963
5724,1,277.011
5725,1,277.06
5726,1,277.109
5727,1,277.158
5728,1,277.207
5729,1,277.255
5730,1,277.304
5731,1,277.353
5732,1,277.402
5733,1,277.45
5734,1,277.499
5735,1,277.548
5736,1,277.597
5737,1,277.645
5738,1,277.694
5739,1,277.743
5740,1,277.792
5741,1,277.84
5742,1,277.889
5743,1,277.938
5744,1,277.987
5745,1,278.036
5746,1,278.084
5747,1,278.133
5748,1,278.182
5749,1,278.231
5750,1,278.279
5751,1,278.328
5752,1,278.377
5753,1,278.426
5754,1,278.474
5755,1,278.523
5756,1,278.572
5757,1,278.621
5758,1,278.67
5759,1,278.718
5760,1,278.767
5761,1,278.816
5762,1,278.865
5763,1,278.913
5764,1,278.962
5765,1,279.011
5766,1,279.06
5767,1,279.108
5768,1,279.157
5769,1,279.206
5770,1,279.255
5771,1,279.303
5772,1,279.352
5773,1,279.401
5774,1,279.45
5775,1,279.499
5776,1,279.547
5777,1,279.596
5778,1,279.645
5779,1,279.694
5780,1,279.742
5781,1,279.791
5782,1,279.84
5783,1,279.889
5784,1,279.937
5785,1,279.986
5786,1,280.035
5787,1,280.084
5788,1,280.133
5789,1,280.181
5790,1,280.23
5791,1,280.279
5792,1,280.328
5793,1,280.376
5794,1,280.425
5795,1,280.474
5796,1,280.523
5797,1,280.571
5798,1,280.62
5799,1,280.669
5800,1,280.718
5801,1,280.767
5802,1,280.815
5803,1,280.864
5804,1,280.913
5805,1,280.962
5806,1,281.01
5807,1,281.059
5808,1,281.108
5809,1,281.157
5810,1,281.205
5811,1,281.254
5812,1,281.303
5813,1,281.352
5814,1,281.4
5815,1,281.449
5816,1,281.498
5817,1,281.547
5818,1,281.596
5819,1,281.644
5820,1,281.693
5821,1,281.742
5822,1,281.791
5823,1,281.839
5824,1,281.888
5825,1,281.937
5826,1,281.986
5827,1,282.034
5828,1,282.083
5829,1,282.132
5830,1,282.181
5831,1,282.23
5832,1,282.278
5833,1,282.327
5834,1,282.376
5835,1,282.425
5836,1,282.473
5837,1,282.522
5838,1,282.571
5839,1,282.62
5840,1,282.668
5841,1,282.717
5842,1,282.766
5843,1,282.815
5844,1,282.863
5845,1,282.912
5846,1,282.961
5847,1,283.01
5848,1,283.059
5849,1,283.107
5850,1,283.156
5851,1,283.205
5852,1,283.254
5853,1,283.302
5854,1,283.351
5855,1,283.4
5856,1,283.449
5857,1,283.497
5858,1,283.546
5859,1,283.595
5860,1,283.644
5861,1,283.693
5862,1,283.741
5863,1,283.79
5864,1,283.839
5865,1,283.888
5866,1,283.936
5867,1,283.985
5868,1,284.034
5869,1,284.083
5870,1,284.131
5871,1,284.18
5872,1,284.229
5873,1,284.278
5874,1,284.326
5875,1,284.375
5876,1,284.424
5877,1,284.473
5878,1,284.522
5879,1,284.57
5880,1,284.619
5881,1,284.668
5882,1,284.717
5883,1,284.765
5884,1,284.814
5885,1,284.863
5886,1,284.912
5887,1,284.96
5888,1,285.009
5889,1,285.058
5890,1,285.107
5891,1,285.156
5892,1,285.204
5893,1,285.253
5894,1,285.302
5895,1,285.351
5896,1,285.399
5897,1,285.448
5898,1,285.497
5899,1,285.546
5900,1,285.594
5901,1,285.643
5902,1,285.692
5903,1,285.741
5904,1,285.789
5905,1,285.838
5906,1,285.887
5907,1,285.936
5908,1,285.985
5909,1,286.033
5910,1,286.082
5911,1,286.131
5912,1,286.18
5913,1,286.228
5914,1,286.277
5915,1,286.326
5916,1,286.375
5917,1,286.423
5918,1,286.472
5919,1,286.521
5920,1,286.57
5921,1,286.619
5922,1,286.667
5923,1,286.716
5924,1,286.765
5925,1,286.814
5926,1,286.862
5927,1,286.911
5928,1,286.96
5929,1,287.009
5930,1,287.057
5931,1,287.106
5932,1,287.155
5933,1,287.204
5934,1,287.253
5935,1,287.301
5936,1,287.35
5937,1,287.399
5938,1,287.448
5939,1,287.496
5940,1,287.545
5941,1,287.594
5942,1,287.643
5943,1,287.691
5944,1,287.74
5945,1,287.789
5946,1,287.838
5947,1,287.886
5948,1,287.935
5949,1,287.984
5950,1,288.033
5951,1,288.082
5952,1,288.13
5953,1,288.179
5954,1,288.228
5955,1,288.277
5956,1,288.325
5957,1,288.374
5958,1,288.423
5959,1,288.472
5960,1,288.52
5961,1,288.569
5962,1,288.618
5963,1,288.667
5964,1,288.716
5965,1,288.764
5966,1,288.813
5967,1,288.862
5968,1,288.911
5969,1,288.959
5970,1,289.008
5971,1,289.057
5972,1,289.106
5973,1,289.154
5974,1,289.203
5975,1,289.252
5976,1,289.301
5977,1,289.349
5978,1,289.398
5979,1,289.447
5980,1,289.496
5981,1,289.545
5982,1,289.593
5983,1,289.642
5984,1,289.691
5985,1,289.74
5986,1,289.788
5987,1,289.837
5988,1,289.886
5989,1,289.935
5990,1,289.983
5991,1,290.032
5992,1,290.081
5993,1,290.13
5994,1,290.179
5995,1,290.227
5996,1,290.276
5997,1,290.325
5998,1,290.374
5999,1,290.422
6000,1,290.471
6001,1,290.52
6002,1,290.569
6003,1,290.617
6004,1,290.666
6005,1,290.715
6006,1,290.764
6007,1,290.812
6008,1,290.861
6009,1,290.91
6010,1,290.959
6011,1,291.008
6012,1,291.056
6013,1,291.105
6014,1,291.154
6015,1,291.203
6016,1,291.251
6017,1,291.3
6018,1,291.349
6019,1,291.398
6020,1,291.446
6021,1,291.495
6022,1,291.544
6023,1,291.593
6024,1,291.642
6025,1,291.69
6026,1,291.739
6027,1,291.788
6028,1,291.837
6029,1,291.885
6030,1,291.934
6031,1,291.983
6032,1,292.032
6033,1,292.08
6034,1,292.129
6035,1,292.178
6036,1,292.227
6037,1,292.275
6038,1,292.324
6039,1,292.373
6040,1,292.422
6041,1,292.471
6042,1,292.519
6043,1,292.568
6044,1,292.617
6045,1,292.666
6046,1,292.714
6047,1,292.763
6048,1,292.812
6049,1,292.861
6050,1,292.909
6051,1,292.958
6052,1,293.007
6053,1,293.056
6054,1,293.105
6055,1,293.153
6056,1,293.202
6057,1,293.251
6058,1,293.3
6059,1,293.348
6060,1,293.397
6061,1,293.446
6062,1,293.495
6063,1,293.543
6064,1,293.592
6065,1,293.641
6066,1,293.69
6067,1,293.739
6068,1,293.787
6069,1,293.836
6070,1,293.885
6071,1,293.934
6072,1,293.982
6073,1,294.031
6074,1,294.08
6075,1,294.129
6076,1,294.177
6077,1,294.226
6078,1,294.275
6079,1,294.324
6080,1,294.372
6081,1,294.421
6082,1,294.47
