t,Norm_0,AvgX_0,Norm_1,AvgX_1,Norm_2,AvgX_2,Norm_3,AvgX_3
7011,0.587685,797.216,0.180318,-7.03629,0.098341,-178.958,0.133656,-311.923
7012,0.587685,797.336,0.180318,-7.03792,0.098341,-178.985,0.133656,-311.971
7013,0.587685,797.456,0.180318,-7.03954,0.098341,-179.013,0.133656,-312.019
7014,0.587685,797.575,0.180318,-7.04116,0.098341,-179.04,0.133656,-312.067
7015,0.587685,797.695,0.180318,-7.04279,0.098341,-179.068,0.133656,-312.115
7016,0.587685,797.815,0.180318,-7.04441,0.098341,-179.095,0.133656,-312.163
7017,0.587685,797.935,0.180318,-7.04603,0.098341,-179.123,0.133656,-312.211
7018,0.587685,798.055,0.180318,-7.04766,0.098341,-179.15,0.133656,-312.259
7019,0.587685,798.175,0.180318,-7.04928,0.098341,-179.178,0.133656,-312.307
7020,0.587685,798.295,0.180318,-7.0509,0.098341,-179.206,0.133656,-312.355
7021,0.587685,798.415,0.180318,-7.05253,0.098341,-179.233,0.133656,-312.403
7022,0.587685,798.535,0.180318,-7.05415,0.098341,-179.261,0.133656,-312.451
7023,0.587685,798.654,0.180318,-7.05577,0.098341,-179.288,0.133656,-312.499
7024,0.587685,798.774,0.180318,-7.0574,0.098341,-179.316,0.133656,-312.547
7025,0.587685,798.894,0.180318,-7.05902,0.098341,-179.343,0.133656,-312.595
7026,0.587685,799.014,0.180318,-7.06064,0.098341,-179.371,0.133656,-312.643
7027,0.587685,799.134,0.180318,-7.06227,0.098341,-179.399,0.133656,-312.691
7028,0.587685,799.254,0.180318,-7.06389,0.098341,-179.426,0.133656,-312.739
7029,0.587685,799.374,0.180318,-7.06551,0.098341,-179.454,0.133656,-312.787
7030,0.587685,799.494,0.180318,-7.06714,0.098341,-179.481,0.133656,-312.835
7031,0.587685,799.613,0.180318,-7.06876,0.098341,-179.509,0.133656,-312.883
7032,0.587685,799.733,0.180318,-7.07038,0.098341,-179.536,0.133656,-312.931
7033,0.587685,799.853,0.180318,-7.07201,0.098341,-179.564,0.133656,-312.979
7034,0.587685,799.973,0.180318,-7.07363,0.098341,-179.592,0.133656,-313.027
7035,0.587685,800.093,0.180318,-7.07525,0.098341,-179.619,0.133656,-313.075
7036,0.587685,800.213,0.180318,-7.07688,0.098341,-179.647,0.133656,-313.123
7037,0.587685,800.333,0.180318,-7.0785,0.098341,-179.674,0.133656,-313.171
7038,0.587685,800.453,0.180318,-7.08012,0.098341,-179.702,0.133656,-313.219
7039,0.587685,800.573,0.180318,-7.08175,0.098341,-179.729,0.133656,-313.267
7040,0.587685,800.692,0.180318,-7.08337,0.098341,-179.757,0.133656,-313.315
7041,0.587685,800.812,0.180318,-7.08499,0.098341,-179.785,0.133656,-313.363
7042,0.587685,800.932,0.180318,-7.08662,0.098341,-179.812,0.133656,-313.411
7043,0.587685,801.052,0.180318,-7.08824,0.098341,-179.84,0.133656,-313.459
7044,0.587685,801.172,0.180318,-7.08986,0.098341,-179.867,0.133656,-313.507
7045,0.587685,801.292,0.180318,-7.09149,0.098341,-179.895,0.133656,-313.555
7046,0.587685,801.412,0.180318,-7.09311,0.098341,-179.922,0.133656,-313.603
7047,0.587685,801.532,0.180318,-7.09473,0.098341,-179.95,0.133656,-313.651
7048,0.587685,801.651,0.180318,-7.09636,0.098341,-179.977,0.133656,-313.699
7049,0.587685,801.771,0.180318,-7.09798,0.098341,-180.005,0.133656,-313.747
7050,0.587685,801.891,0.180318,-7.0996,0.098341,-180.033,0.133656,-313.795
7051,0.587685,802.011,0.180318,-7.10123,0.098341,-180.06,0.133656,-313.843
7052,0.587685,802.131,0.180318,-7.10285,0.098341,-180.088,0.133656,-313.891
7053,0.587685,802.251,0.180318,-7.10447,0.098341,-180.115,0.133656,-313.939
7054,0.587685,802.371,0.180318,-7.1061,0.098341,-180.143,0.133656,-313.987
7055,0.587685,802.491,0.180318,-7.10772,0.098341,-180.17,0.133656,-314.035
7056,0.587685,802.611,0.180318,-7.10934,0.098341,-180.198,0.133656,-314.083
7057,0.587685,802.73,0.180318,-7.11097,0.098341,-180.226,0.133656,-314.131
7058,0.587685,802.85,0.180318,-7.11259,0.098341,-180.253,0.133656,-314.179
7059,0.587685,802.97,0.180318,-7.11421,0.098341,-180.281,0.133656,-314.227
7060,0.587685,803.09,0.180318,-7.11584,0.098341,-180.308,0.133656,-314.276
7061,0.587685,803.21,0.180318,-7.11746,0.098341,-180.336,0.133656,-314.324
7062,0.587685,803.33,0.180318,-7.11908,0.098341,-180.363,0.133656,-314.372
7063,0.587685,803.45,0.180318,-7.12071,0.098341,-180.391,0.133656,-314.42
7064,0.587685,803.57,0.180318,-7.12233,0.098341,-180.419,0.133656,-314.468
7065,0.587685,803.689,0.180318,-7.12395,0.098341,-180.446,0.133656,-314.516
7066,0.587685,803.809,0.180318,-7.12558,0.098341,-180.474,0.133656,-314.564
7067,0.587685,803.929,0.180318,-7.1272,0.098341,-180.501,0.133656,-314.612
7068,0.587685,804.049,0.180318,-7.12882,0.098341,-180.529,0.133656,-314.66
7069,0.587685,804.169,0.180318,-7.13045,0.098341,-180.556,0.133656,-314.708
7070,0.587685,804.289,0.180318,-7.13207,0.098341,-180.584,0.133656,-314.756
7071,0.587685,804.409,0.180318,-7.13369,0.098341,-180.612,0.133656,-314.804
7072,0.587685,804.529,0.180318,-7.13532,0.098341,-180.639,0.133656,-314.852
7073,0.587685,804.649,0.180318,-7.13694,0.098341,-180.667,0.133656,-314.9
7074,0.587685,804.768,0.180318,-7.13856,0.098341,-180.694,0.133656,-314.948
7075,0.587685,804.888,0.180318,-7.14019,0.098341,-180.722,0.133656,-314.996
7076,0.587685,805.008,0.180318,-7.14181,0.098341,-180.749,0.133656,-315.044
7077,0.587685,805.128,0.180318,-7.14343,0.098341,-180.777,0.133656,-315.092
7078,0.587685,805.248,0.180318,-7.14506,0.098341,-180.805,0.133656,-315.14
7079,0.587685,805.368,0.180318,-7.14668,0.098341,-180.832,0.133656,-315.188
7080,0.587685,805.488,0.180318,-7.1483,0.098341,-180.86,0.133656,-315.236
7081,0.587685,805.608,0.180318,-7.14993,0.098341,-180.887,0.133656,-315.284
7082,0.587685,805.727,0.180318,-7.15155,0.098341,-180.915,0.133656,-315.332
7083,0.587685,805.847,0.180318,-7.15317,0.098341,-180.942,0.133656,-315.38
7084,0.587685,805.967,0.180318,-7.1548,0.098341,-180.97,0.133656,-315.428
7085,0.587685,806.087,0.180318,-7.15642,0.098341,-180.997,0.133656,-315.476
7086,0.587685,806.207,0.180318,-7.15804,0.098341,-181.025,0.133656,-315.524
7087,0.587685,806.327,0.180318,-7.15967,0.098341,-181.053,0.133656,-315.572
7088,0.587685,806.447,0.180318,-7.16129,0.098341,-181.08,0.133656,-315.62
7089,0.587685,806.567,0.180318,-7.16291,0.098341,-181.108,0.133656,-315.668
7090,0.587685,806.687,0.180318,-7.16454,0.098341,-181.135,0.133656,-315.716
7091,0.587685,806.806,0.180318,-7.16616,0.098341,-181.163,0.133656,-315.764
7092,0.587685,806.926,0.180318,-7.16778,0.098341,-181.19,0.133656,-315.812
7093,0.587685,807.046,0.180318,-7.16941,0.098341,-181.218,0.133656,-315.86
7094,0.587685,807.166,0.180318,-7.17103,0.098341,-181.246,0.133656,-315.908
7095,0.587685,807.286,0.180318,-7.17265,0.098341,-181.273,0.133656,-315.956
7096,0.587685,807.406,0.180318,-7.17428,0.098341,-181.301,0.133656,-316.004
7097,0.587685,807.526,0.180318,-7.1759,0.098341,-181.328,0.133656,-316.052
7098,0.587685,807.646,0.180318,-7.17752,0.098341,-181.356,0.133656,-316.1
7099,0.587685,807.765,0.180318,-7.17915,0.098341,-181.383,0.133656,-316.148
7100,0.587685,807.885,0.180318,-7.18077,0.098341,-181.411,0.133656,-316.196
7101,0.587685,808.005,0.180318,-7.18239,0.098341,-181.439,0.133656,-316.244
7102,0.587685,808.125,0.180318,-7.18402,0.098341,-181.466,0.133656,-316.292
7103,0.587685,808.245,0.180318,-7.18564,0.098341,-181.494,0.133656,-316.34
7104,0.587685,808.365,0.180318,-7.18726,0.098341,-181.521,0.133656,-316.388
7105,0.587685,808.485,0.180318,-7.18889,0.098341,-181.549,0.133656,-316.436
7106,0.587685,808.605,0.180318,-7.19051,0.098341,-181.576,0.133656,-316.484
7107,0.587685,808.725,0.180318,-7.19213,0.098341,-181.604,0.133656,-316.532
7108,0.587685,808.844,0.180318,-7.19376,0.098341,-181.632,0.133656,-316.58
7109,0.587685,808.964,0.180318,-7.19538,0.098341,-181.659,0.133656,-316.628
7110,0.587685,809.084,0.180318,-7.197,0.098341,-181.687,0.133656,-316.676
7111,0.587685,809.204,0.180318,-7.19863,0.098341,-181.714,0.133656,-316.724
7112,0.587685,809.324,0.180318,-7.20025,0.098341,-181.742,0.133656,-316.772
7113,0.587685,809.444,0.180318,-7.20187,0.098341,-181.769,0.133656,-316.82
7114,0.587685,809.564,0.180318,-7.2035,0.098341,-181.797,0.133656,-316.868
7115,0.587685,809.684,0.180318,-7.20512,0.098341,-181.824,0.133656,-316.916
7116,0.587685,809.804,0.180318,-7.20674,0.098341,-181.852,0.133656,-316.964
7117,0.587685,809.923,0.180318,-7.20837,0.098341,-181.88,0.133656,-317.012
7118,0.587685,810.043,0.180318,-7.20999,0.098341,-181.907,0.133656,-317.06
7119,0.587685,810.163,0.180318,-7.21161,0.098341,-181.935,0.133656,-317.108
7120,0.587685,810.283,0.180318,-7.21324,0.098341,-181.962,0.133656,-317.156
7121,0.587685,810.403,0.180318,-7.21486,0.098341,-181.99,0.133656,-317.204
7122,0.587685,810.523,0.180318,-7.21648,0.098341,-182.017,0.133656,-317.252
7123,0.587685,810.643,0.180318,-7.21811,0.098341,-182.045,0.133656,-317.3
7124,0.587685,810.763,0.180318,-7.21973,0.098341,-182.073,0.133656,-317.348
7125,0.587685,810.882,0.180318,-7.22135,0.098341,-182.1,0.133656,-317.396
7126,0.587685,811.002,0.180318,-7.22298,0.098341,-182.128,0.133656,-317.444
7127,0.587685,811.122,0.180318,-7.2246,0.098341,-182.155,0.133656,-317.492
7128,0.587685,811.242,0.180318,-7.22622,0.098341,-182.183,0.133656,-317.54
7129,0.587685,811.362,0.180318,-7.22785,0.098341,-182.21,0.133656,-317.589
7130,0.587685,811.482,0.180318,-7.22947,0.098341,-182.238,0.133656,-317.637
7131,0.587685,811.602,0.180318,-7.23109,0.098341,-182.266,0.133656,-317.685
7132,0.587685,811.722,0.180318,-7.23272,0.098341,-182.293,0.133656,-317.733
7133,0.587685,811.842,0.180318,-7.23434,0.098341,-182.321,0.133656,-317.781
7134,0.587685,811.961,0.180318,-7.23596,0.098341,-182.348,0.133656,-317.829
7135,0.587685,812.081,0.180318,-7.23759,0.098341,-182.376,0.133656,-317.877
7136,0.587685,812.201,0.180318,-7.23921,0.098341,-182.403,0.133656,-317.925
7137,0.587685,812.321,0.180318,-7.24083,0.098341,-182.431,0.133656,-317.973
7138,0.587685,812.441,0.180318,-7.24246,0.098341,-182.459,0.133656,-318.021
7139,0.587685,812.561,0.180318,-7.24408,0.098341,-182.486,0.133656,-318.069
7140,0.587685,812.681,0.180318,-7.2457,0.098341,-182.514,0.133656,-318.117
7141,0.587685,812.801,0.180318,-7.24733,0.098341,-182.541,0.133656,-318.165
7142,0.587685,812.92,0.180318,-7.24895,0.098341,-182.569,0.133656,-318.213
7143,0.587685,813.04,0.180318,-7.25057,0.098341,-182.596,0.133656,-318.261
7144,0.587685,813.16,0.180318,-7.2522,0.098341,-182.624,0.133656,-318.309
7145,0.587685,813.28,0.180318,-7.25382,0.098341,-182.651,0.133656,-318.357
7146,0.587685,813.4,0.180318,-7.25544,0.098341,-182.679,0.133656,-318.405
7147,0.587685,813.52,0.180318,-7.25707,0.098341,-182.707,0.133656,-318.453
7148,0.587685,813.64,0.180318,-7.25869,0.098341,-182.734,0.133656,-318.501
7149,0.587685,813.76,0.180318,-7.26031,0.098341,-182.762,0.133656,-318.549
7150,0.587685,813.88,0.180318,-7.26194,0.098341,-182.789,0.133656,-318.597
7151,0.587685,813.999,0.180318,-7.26356,0.098341,-182.817,0.133656,-318.645
7152,0.587685,814.119,0.180318,-7.26518,0.098341,-182.844,0.133656,-318.693
7153,0.587685,814.239,0.180318,-7.26681,0.098341,-182.872,0.133656,-318.741
7154,0.587685,814.359,0.180318,-7.26843,0.098341,-182.9,0.133656,-318.789
7155,0.587685,814.479,0.180318,-7.27005,0.098341,-182.927,0.133656,-318.837
7156,0.587685,814.599,0.180318,-7.27168,0.098341,-182.955,0.133656,-318.885
7157,0.587685,814.719,0.180318,-7.2733,0.098341,-182.982,0.133656,-318.933
7158,0.587685,814.839,0.180318,-7.27492,0.098341,-183.01,0.133656,-318.981
7159,0.587685,814.958,0.180318,-7.27655,0.098341,-183.037,0.133656,-319.029
7160,0.587685,815.078,0.180318,-7.27817,0.098341,-183.065,0.133656,-319.077
7161,0.587685,815.198,0.180318,-7.27979,0.098341,-183.093,0.133656,-319.125
7162,0.587685,815.318,0.180318,-7.28142,0.098341,-183.12,0.133656,-319.173
7163,0.587685,815.438,0.180318,-7.28304,0.098341,-183.148,0.133656,-319.221
7164,0.587685,815.558,0.180318,-7.28466,0.098341,-183.175,0.133656,-319.269
7165,0.587685,815.678,0.180318,-7.28629,0.098341,-183.203,0.133656,-319.317
7166,0.587685,815.798,0.180318,-7.28791,0.098341,-183.23,0.133656,-319.365
7167,0.587685,815.918,0.180318,-7.28953,0.098341,-183.258,0.133656,-319.413
7168,0.587685,816.037,0.180318,-7.29116,0.098341,-183.286,0.133656,-319.461
7169,0.587685,816.157,0.180318,-7.29278,0.098341,-183.313,0.133656,-319.509
7170,0.587685,816.277,0.180318,-7.2944,0.098341,-183.341,0.133656,-319.557
7171,0.587685,816.397,0.180318,-7.29603,0.098341,-183.368,0.133656,-319.605
7172,0.587685,816.517,0.180318,-7.29765,0.098341,-183.396,0.133656,-319.653
7173,0.587685,816.637,0.180318,-7.29927,0.098341,-183.423,0.133656,-319.701
7174,0.587685,816.757,0.180318,-7.3009,0.098341,-183.451,0.133656,-319.749
7175,0.587685,816.877,0.180318,-7.30252,0.098341,-183.478,0.133656,-319.797
7176,0.587685,816.996,0.180318,-7.30414,0.098341,-183.506,0.133656,-319.845
7177,0.587685,817.116,0.180318,-7.30577,0.098341,-183.534,0.133656,-319.893
7178,0.587685,817.236,0.180318,-7.30739,0.098341,-183.561,0.133656,-319.941
7179,0.587685,817.356,0.180318,-7.30901,0.098341,-183.589,0.133656,-319.989
7180,0.587685,817.476,0.180318,-7.31064,0.098341,-183.616,0.133656,-320.037
7181,0.587685,817.596,0.180318,-7.31226,0.098341,-183.644,0.133656,-320.085
7182,0.587685,817.716,0.180318,-7.31388,0.098341,-183.671,0.133656,-320.133
7183,0.587685,817.836,0.180318,-7.31551,0.098341,-183.699,0.133656,-320.181
7184,0.587685,817.956,0.180318,-7.31713,0.098341,-183.727,0.133656,-320.229
7185,0.587685,818.075,0.180318,-7.31875,0.098341,-183.754,0.133656,-320.277
7186,0.587685,818.195,0.180318,-7.32038,0.098341,-183.782,0.133656,-320.325
7187,0.587685,818.315,0.180318,-7.322,0.098341,-183.809,0.133656,-320.373
7188,0.587685,818.435,0.180318,-7.32362,0.098341,-183.837,0.133656,-320.421
7189,0.587685,818.555,0.180318,-7.32525,0.098341,-183.864,0.133656,-320.469
7190,0.587685,818.675,0.180318,-7.32687,0.098341,-183.892,0.133656,-320.517
7191,0.587685,818.795,0.180318,-7.32849,0.098341,-183.92,0.133656,-320.565
7192,0.587685,818.915,0.180318,-7.33012,0.098341,-183.947,0.133656,-320.613
7193,0.587685,819.034,0.180318,-7.33174,0.098341,-183.975,0.133656,-320.661
7194,0.587685,819.154,0.180318,-7.33336,0.098341,-184.002,0.133656,-320.709
7195,0.587685,819.274,0.180318,-7.33499,0.098341,-184.03,0.133656,-320.757
7196,0.587685,819.394,0.180318,-7.33661,0.098341,-184.057,0.133656,-320.805
7197,0.587685,819.514,0.180318,-7.33823,0.098341,-184.085,0.133656,-320.853
7198,0.587685,819.634,0.180318,-7.33986,0.098341,-184.113,0.133656,-320.902
7199,0.587685,819.754,0.180318,-7.34148,0.098341,-184.14,0.133656,-320.95
7200,0.587685,819.874,0.180318,-7.3431,0.098341,-184.168,0.133656,-320.998
7201,0.587685,819.994,0.180318,-7.34473,0.098341,-184.195,0.133656,-321.046
7202,0.587685,820.113,0.180318,-7.34635,0.098341,-184.223,0.133656,-321.094
7203,0.587685,820.233,0.180318,-7.34797,0.098341,-184.25,0.133656,-321.142
7204,0.587685,820.353,0.180318,-7.3496,0.098341,-184.278,0.133656,-321.19
7205,0.587685,820.473,0.180318,-7.35122,0.098341,-184.305,0.133656,-321.238
7206,0.587685,820.593,0.180318,-7.35284,0.098341,-184.333,0.133656,-321.286
7207,0.587685,820.713,0.180318,-7.35447,0.098341,-184.361,0.133656,-321.334
7208,0.587685,820.833,0.180318,-7.35609,0.098341,-184.388,0.133656,-321.382
7209,0.587685,820.953,0.180318,-7.35771,0.098341,-184.416,0.133656,-321.43
7210,0.587685,821.072,0.180318,-7.35934,0.098341,-184.443,0.133656,-321.478
7211,0.587685,821.192,0.180318,-7.36096,0.098341,-184.471,0.133656,-321.526
7212,0.587685,821.312,0.180318,-7.36258,0.098341,-184.498,0.133656,-321.574
7213,0.587685,821.432,0.180318,-7.36421,0.098341,-184.526,0.133656,-321.622
7214,0.587685,821.552,0.180318,-7.36583,0.098341,-184.554,0.133656,-321.67
7215,0.587685,821.672,0.180318,-7.36745,0.098341,-184.581,0.133656,-321.718
7216,0.587685,821.792,0.180318,-7.36908,0.098341,-184.609,0.133656,-321.766
7217,0.587685,821.912,0.180318,-7.3707,0.098341,-184.636,0.133656,-321.814
7218,0.587685,822.032,0.180318,-7.37232,0.098341,-184.664,0.133656,-321.862
7219,0.587685,822.151,0.180318,-7.37395,0.098341,-184.691,0.133656,-321.91
7220,0.587685,822.271,0.180318,-7.37557,0.098341,-184.719,0.133656,-321.958
7221,0.587685,822.391,0.180318,-7.37719,0.098341,-184.747,0.133656,-322.006
7222,0.587685,822.511,0.180318,-7.37882,0.098341,-184.774,0.133656,-322.054
7223,0.587685,822.631,0.180318,-7.38044,0.098341,-184.802,0.133656,-322.102
7224,0.587685,822.751,0.180318,-7.38206,0.098341,-184.829,0.133656,-322.15
7225,0.587685,822.871,0.180318,-7.38369,0.098341,-184.857,0.133656,-322.198
7226,0.587685,822.991,0.180318,-7.38531,0.098341,-184.884,0.133656,-322.246
7227,0.587685,823.111,0.180318,-7.38693,0.098341,-184.912,0.133656,-322.294
7228,0.587685,823.23,0.180318,-7.38856,0.098341,-184.94,0.133656,-322.342
7229,0.587685,823.35,0.180318,-7.39018,0.098341,-184.967,0.133656,-322.39
7230,0.587685,823.47,0.180318,-7.3918,0.098341,-184.995,0.133656,-322.438
7231,0.587685,823.59,0.180318,-7.39343,0.098341,-185.022,0.133656,-322.486
7232,0.587685,823.71,0.180318,-7.39505,0.098341,-185.05,0.133656,-322.534
7233,0.587685,823.83,0.180318,-7.39667,0.098341,-185.077,0.133656,-322.582
7234,0.587685,823.95,0.180318,-7.3983,0.098341,-185.105,0.133656,-322.63
7235,0.587685,824.07,0.180318,-7.39992,0.098341,-185.132,0.133656,-322.678
7236,0.587685,824.189,0.180318,-7.40154,0.098341,-185.16,0.133656,-322.726
7237,0.587685,824.309,0.180318,-7.40317,0.098341,-185.188,0.133656,-322.774
7238,0.587685,824.429,0.180318,-7.40479,0.098341,-185.215,0.133656,-322.822
7239,0.587685,824.549,0.180318,-7.40641,0.098341,-185.243,0.133656,-322.87
7240,0.587685,824.669,0.180318,-7.40803,0.098341,-185.27,0.133656,-322.918
7241,0.587685,824.789,0.180318,-7.40966,0.098341,-185.298,0.133656,-322.966
7242,0.587685,824.909,0.180318,-7.41128,0.098341,-185.325,0.133656,-323.014
7243,0.587685,825.029,0.180318,-7.4129,0.098341,-185.353,0.133656,-323.062
7244,0.587685,825.149,0.180318,-7.41453,0.098341,-185.381,0.133656,-323.11
7245,0.587685,825.268,0.180318,-7.41615,0.098341,-185.408,0.133656,-323.158
7246,0.587685,825.388,0.180318,-7.41777,0.098341,-185.436,0.133656,-323.206
7247,0.587685,825.508,0.180318,-7.4194,0.098341,-185.463,0.133656,-323.254
7248,0.587685,825.628,0.180318,-7.42102,0.098341,-185.491,0.133656,-323.302
7249,0.587685,825.748,0.180318,-7.42264,0.098341,-185.518,0.133656,-323.35
7250,0.587685,825.868,0.180318,-7.42427,0.098341,-185.546,0.133656,-323.398
7251,0.587685,825.988,0.180318,-7.42589,0.098341,-185.574,0.133656,-323.446
7252,0.587685,826.108,0.180318,-7.42751,0.098341,-185.601,0.133656,-323.494
7253,0.587685,826.227,0.180318,-7.42914,0.098341,-185.629,0.133656,-323.542
7254,0.587685,826.347,0.180318,-7.43076,0.098341,-185.656,0.133656,-323.59
7255,0.587685,826.467,0.180318,-7.43238,0.098341,-185.684,0.133656,-323.638
7256,0.587685,826.587,0.180318,-7.43401,0.098341,-185.711,0.133656,-323.686
7257,0.587685,826.707,0.180318,-7.43563,0.098341,-185.739,0.133656,-323.734
7258,0.587685,826.827,0.180318,-7.43725,0.098341,-185.767,0.133656,-323.782
7259,0.587685,826.947,0.180318,-7.43888,0.098341,-185.794,0.133656,-323.83
7260,0.587685,827.067,0.180318,-7.4405,0.098341,-185.822,0.133656,-323.878
7261,0.587685,827.187,0.180318,-7.44212,0.098341,-185.849,0.133656,-323.926
7262,0.587685,827.306,0.180318,-7.44375,0.098341,-185.877,0.133656,-323.974
7263,0.587685,827.426,0.180318,-7.44537,0.098341,-185.904,0.133656,-324.022
7264,0.587685,827.546,0.180318,-7.44699,0.098341,-185.932,0.133656,-324.07
7265,0.587685,827.666,0.180318,-7.44862,0.098341,-185.959,0.133656,-324.118
7266,0.587685,827.786,0.180318,-7.45024,0.098341,-185.987,0.133656,-324.167
7267,0.587685,827.906,0.180318,-7.45186,0.098341,-186.015,0.133656,-324.215
7268,0.587685,828.026,0.180318,-7.45349,0.098341,-186.042,0.133656,-324.263
7269,0.587685,828.146,0.180318,-7.45511,0.098341,-186.07,0.133656,-324.311
7270,0.587685,828.265,0.180318,-7.45673,0.098341,-186.097,0.133656,-324.359
7271,0.587685,828.385,0.180318,-7.45836,0.098341,-186.125,0.133656,-324.407
7272,0.587685,828.505,0.180318,-7.45998,0.098341,-186.152,0.133656,-324.455
7273,0.587685,828.625,0.180318,-7.4616,0.098341,-186.18,0.133656,-324.503
7274,0.587685,828.745,0.180318,-7.46323,0.098341,-186.208,0.133656,-324.551
7275,0.587685,828.865,0.180318,-7.46485,0.098341,-186.235,0.133656,-324.599
7276,0.587685,828.985,0.180318,-7.46647,0.098341,-186.263,0.133656,-324.647
7277,0.587685,829.105,0.180318,-7.4681,0.098341,-186.29,0.133656,-324.695
7278,0.587685,829.225,0.180318,-7.46972,0.098341,-186.318,0.133656,-324.743
7279,0.587685,829.344,0.180318,-7.47134,0.098341,-186.345,0.133656,-324.791
7280,0.587685,829.464,0.180318,-7.47297,0.098341,-186.373,0.133656,-324.839
7281,0.587685,829.584,0.180318,-7.47459,0.098341,-186.401,0.133656,-324.887
7282,0.587685,829.704,0.180318,-7.47621,0.098341,-186.428,0.133656,-324.935
7283,0.587685,829.824,0.180318,-7.47784,0.098341,-186.456,0.133656,-324.983
7284,0.587685,829.944,0.180318,-7.47946,0.098341,-186.483,0.133656,-325.031
7285,0.587685,830.064,0.180318,-7.48108,0.098341,-186.511,0.133656,-325.079
7286,0.587685,830.184,0.180318,-7.48271,0.098341,-186.538,0.133656,-325.127
7287,0.587685,830.303,0.180318,-7.48433,0.098341,-186.566,0.133656,-325.175
7288,0.587685,830.423,0.180318,-7.48595,0.098341,-186.594,0.133656,-325.223
7289,0.587685,830.543,0.180318,-7.48758,0.098341,-186.621,0.133656,-325.271
7290,0.587685,830.663,0.180318,-7.4892,0.098341,-186.649,0.133656,-325.319
7291,0.587685,830.783,0.180318,-7.49082,0.098341,-186.676,0.133656,-325.367
7292,0.587685,830.903,0.180318,-7.49245,0.098341,-186.704,0.133656,-325.415
7293,0.587685,831.023,0.180318,-7.49407,0.098341,-186.731,0.133656,-325.463
7294,0.587685,831.143,0.180318,-7.49569,0.098341,-186.759,0.133656,-325.511
7295,0.587685,831.263,0.180318,-7.49732,0.098341,-186.786,0.133656,-325.559
7296,0.587685,831.382,0.180318,-7.49894,0.098341,-186.814,0.133656,-325.607
7297,0.587685,831.502,0.180318,-7.50056,0.098341,-186.842,0.133656,-325.655
7298,0.587685,831.622,0.180318,-7.50219,0.098341,-186.869,0.133656,-325.703
7299,0.587685,831.742,0.180318,-7.50381,0.098341,-186.897,0.133656,-325.751
7300,0.587685,831.862,0.180318,-7.50543,0.098341,-186.924,0.133656,-325.799
7301,0.587685,831.982,0.180318,-7.50706,0.098341,-186.952,0.133656,-325.847
7302,0.587685,832.102,0.180318,-7.50868,0.098341,-186.979,0.133656,-325.895
7303,0.587685,832.222,0.180318,-7.5103,0.098341,-187.007,0.133656,-325.943
7304,0.587685,832.341,0.180318,-7.51193,0.098341,-187.035,0.133656,-325.991
7305,0.587685,832.461,0.180318,-7.51355,0.098341,-187.062,0.133656,-326.039
7306,0.587685,832.581,0.180318,-7.51517,0.098341,-187.09,0.133656,-326.087
7307,0.587685,832.701,0.180318,-7.5168,0.098341,-187.117,0.133656,-326.135
7308,0.587685,832.821,0.180318,-7.51842,0.098341,-187.145,0.133656,-326.183
7309,0.587685,832.941,0.180318,-7.52004,0.098341,-187.172,0.133656,-326.231
7310,0.587685,833.061,0.180318,-7.52167,0.098341,-187.2,0.133656,-326.279
7311,0.587685,833.181,0.180318,-7.52329,0.098341,-187.228,0.133656,-326.327
7312,0.587685,833.301,0.180318,-7.52491,0.098341,-187.255,0.133656,-326.375
7313,0.587685,833.42,0.180318,-7.52654,0.098341,-187.283,0.133656,-326.423
7314,0.587685,833.54,0.180318,-7.52816,0.098341,-187.31,0.133656,-326.471
7315,0.587685,833.66,0.180318,-7.52978,0.098341,-187.338,0.133656,-326.519
7316,0.587685,833.78,0.180318,-7.53141,0.098341,-187.365,0.133656,-326.567
7317,0.587685,833.9,0.180318,-7.53303,0.098341,-187.393,0.133656,-326.615
7318,0.587685,834.02,0.180318,-7.53465,0.098341,-187.421,0.133656,-326.663
7319,0.587685,834.14,0.180318,-7.53628,0.098341,-187.448,0.133656,-326.711
7320,0.587685,834.26,0.180318,-7.5379,0.098341,-187.476,0.133656,-326.759
7321,0.587685,834.38,0.180318,-7.53952,0.098341,-187.503,0.133656,-326.807
7322,0.587685,834.499,0.180318,-7.54115,0.098341,-187.531,0.133656,-326.855
7323,0.587685,834.619,0.180318,-7.54277,0.098341,-187.558,0.133656,-326.903
7324,0.587685,834.739,0.180318,-7.54439,0.098341,-187.586,0.133656,-326.951
7325,0.587685,834.859,0.180318,-7.54602,0.098341,-187.613,0.133656,-326.999
7326,0.587685,834.979,0.180318,-7.54764,0.098341,-187.641,0.133656,-327.047
7327,0.587685,835.099,0.180318,-7.54926,0.098341,-187.669,0.133656,-327.095
7328,0.587685,835.219,0.180318,-7.55089,0.098341,-187.696,0.133656,-327.143
7329,0.587685,835.339,0.180318,-7.55251,0.098341,-187.724,0.133656,-327.191
7330,0.587685,835.458,0.180318,-7.55413,0.098341,-187.751,0.133656,-327.239
7331,0.587685,835.578,0.180318,-7.55576,0.098341,-187.779,0.133656,-327.287
7332,0.587685,835.698,0.180318,-7.55738,0.098341,-187.806,0.133656,-327.335
7333,0.587685,835.818,0.180318,-7.559,0.098341,-187.834,0.133656,-327.383
7334,0.587685,835.938,0.180318,-7.56063,0.098341,-187.862,0.133656,-327.431
