t,T+R,N_0,N_1
6908,0.996115,0.242003,0.30715
6909,0.996115,0.242003,0.30715
6910,0.996115,0.242003,0.30715
6911,0.996115,0.242003,0.30715
6912,0.996115,0.242003,0.30715
6913,0.996115,0.242003,0.30715
6914,0.996115,0.242003,0.30715
6915,0.996115,0.242003,0.30715
6916,0.996115,0.242003,0.30715
6917,0.996115,0.242003,0.30715
6918,0.996115,0.242003,0.30715
6919,0.996115,0.242003,0.30715
6920,0.996115,0.242003,0.30715
6921,0.996115,0.242003,0.30715
6922,0.996115,0.242003,0.30715
6923,0.996115,0.242003,0.30715
6924,0.996115,0.242003,0.30715
6925,0.996115,0.242003,0.30715
6926,0.996115,0.242003,0.30715
6927,0.996115,0.242003,0.30715
6928,0.996115,0.242003,0.30715
6929,0.996115,0.242003,0.30715
6930,0.996115,0.242003,0.30715
6931,0.996115,0.242003,0.30715
6932,0.996115,0.242003,0.30715
6933,0.996115,0.242003,0.30715
6934,0.996115,0.242003,0.30715
6935,0.996115,0.242003,0.30715
6936,0.996115,0.242003,0.30715
6937,0.996115,0.242003,0.30715
6938,0.996115,0.242003,0.30715
6939,0.996115,0.242003,0.30715
6940,0.996115,0.242003,0.30715
6941,0.996115,0.242003,0.30715
6942,0.996115,0.242003,0.30715
6943,0.996115,0.242003,0.30715
6944,0.996115,0.242003,0.30715
6945,0.996115,0.242003,0.30715
6946,0.996115,0.242003,0.30715
6947,0.996115,0.242003,0.30715
6948,0.996115,0.242003,0.30715
6949,0.996115,0.242003,0.30715
6950,0.996115,0.242003,0.30715
6951,0.996115,0.242003,0.30715
6952,0.996115,0.242003,0.30715
6953,0.996115,0.242003,0.30715
6954,0.996115,0.242003,0.30715
6955,0.996115,0.242003,0.30715
6956,0.996115,0.242003,0.30715
6957,0.996115,0.242003,0.30715
6958,0.996115,0.242003,0.30715
6959,0.996115,0.242003,0.30715
6960,0.996115,0.242003,0.30715
6961,0.996115,0.242003,0.30715
6962,0.996115,0.242003,0.30715
6963,0.996115,0.242003,0.30715
6964,0.996115,0.242003,0.30715
6965,0.996115,0.242003,0.30715
6966,0.996115,0.242003,0.30715
6967,0.996115,0.242003,0.30715
6968,0.996115,0.242003,0.30715
6969,0.996115,0.242003,0.30715
6970,0.996115,0.242003,0.30715
6971,0.996115,0.242003,0.30715
6972,0.996115,0.242003,0.30715
6973,0.996115,0.242003,0.30715
6974,0.996115,0.242003,0.30715
6975,0.996115,0.242003,0.30715
6976,0.996115,0.242003,0.30715
6977,0.996115,0.242003,0.30715
6978,0.996115,0.242003,0.30715
6979,0.996115,0.242003,0.30715
6980,0.996115,0.242003,0.30715
6981,0.996115,0.242003,0.30715
6982,0.996115,0.242003,0.30715
6983,0.996115,0.242003,0.30715
6984,0.996115,0.242003,0.30715
6985,0.996115,0.242003,0.30715
6986,0.996115,0.242003,0.30715
6987,0.996115,0.242003,0.30715
6988,0.996115,0.242003,0.30715
6989,0.996115,0.242003,0.30715
6990,0.996115,0.242003,0.30715
6991,0.996115,0.242003,0.30715
6992,0.996115,0.242003,0.30715
6993,0.996115,0.242003,0.30715
6994,0.996115,0.242003,0.30715
6995,0.996115,0.242003,0.30715
6996,0.996115,0.242003,0.30715
6997,0.996115,0.242003,0.30715
6998,0.996115,0.242003,0.30715
6999,0.996115,0.242003,0.30715
7000,0.996115,0.242003,0.30715
7001,0.996115,0.242003,0.30715
7002,0.996115,0.242003,0.30715
7003,0.996115,0.242003,0.30715
7004,0.996115,0.242003,0.30715
7005,0.996115,0.242003,0.30715
7006,0.996115,0.242003,0.30715
7007,0.996115,0.242003,0.30715
7008,0.996115,0.242003,0.30715
7009,0.996115,0.242003,0.30715
7010,0.996115,0.242003,0.30715
7011,0.996115,0.242003,0.30715
7012,0.996115,0.242003,0.30715
7013,0.996115,0.242003,0.30715
7014,0.996115,0.242003,0.30715
7015,0.996115,0.242003,0.30715
7016,0.996115,0.242003,0.30715
7017,0.996115,0.242003,0.30715
7018,0.996115,0.242003,0.30715
7019,0.996115,0.242003,0.30715
7020,0.996115,0.242003,0.30715
7021,0.996115,0.242003,0.30715
7022,0.996115,0.242003,0.30715
7023,0.996115,0.242003,0.30715
7024,0.996115,0.242003,0.30715
7025,0.996115,0.242003,0.30715
7026,0.996115,0.242003,0.30715
7027,0.996115,0.242003,0.30715
7028,0.996115,0.242003,0.30715
7029,0.996115,0.242003,0.30715
7030,0.996115,0.242003,0.30715
7031,0.996115,0.242003,0.30715
7032,0.996115,0.242003,0.30715
7033,0.996115,0.242003,0.30715
7034,0.996115,0.242003,0.30715
7035,0.996115,0.242003,0.30715
7036,0.996115,0.242003,0.30715
7037,0.996115,0.242003,0.30715
7038,0.996115,0.242003,0.30715
7039,0.996115,0.242003,0.30715
7040,0.996115,0.242003,0.30715
7041,0.996115,0.242003,0.30715
7042,0.996115,0.242003,0.30715
7043,0.996115,0.242003,0.30715
7044,0.996115,0.242003,0.30715
7045,0.996115,0.242003,0.30715
7046,0.996115,0.242003,0.30715
7047,0.996115,0.242003,0.30715
7048,0.996115,0.242003,0.30715
7049,0.996115,0.242003,0.30715
7050,0.996115,0.242003,0.30715
7051,0.996115,0.242003,0.30715
7052,0.996115,0.242003,0.30715
7053,0.996115,0.242003,0.30715
7054,0.996115,0.242003,0.30715
7055,0.996115,0.242003,0.30715
7056,0.996115,0.242003,0.30715
7057,0.996115,0.242003,0.30715
7058,0.996115,0.242003,0.30715
7059,0.996115,0.242003,0.30715
7060,0.996115,0.242003,0.30715
7061,0.996115,0.242003,0.30715
7062,0.996115,0.242003,0.30715
7063,0.996115,0.242003,0.30715
7064,0.996115,0.242003,0.30715
7065,0.996115,0.242003,0.30715
7066,0.996115,0.242003,0.30715
7067,0.996115,0.242003,0.30715
7068,0.996115,0.242003,0.30715
7069,0.996115,0.242003,0.30715
7070,0.996115,0.242003,0.30715
7071,0.996115,0.242003,0.30715
7072,0.996115,0.242003,0.30715
7073,0.996115,0.242003,0.30715
7074,0.996115,0.242003,0.30715
7075,0.996115,0.242003,0.30715
7076,0.996115,0.242003,0.30715
7077,0.996115,0.242003,0.30715
7078,0.996115,0.242003,0.30715
7079,0.996115,0.242003,0.30715
7080,0.996115,0.242003,0.30715
7081,0.996115,0.242003,0.30715
7082,0.996115,0.242003,0.30715
7083,0.996115,0.242003,0.30715
7084,0.996115,0.242003,0.30715
7085,0.996115,0.242003,0.30715
7086,0.996115,0.242003,0.30715
7087,0.996115,0.242003,0.30715
7088,0.996115,0.242003,0.30715
7089,0.996115,0.242003,0.30715
7090,0.996115,0.242003,0.30715
7091,0.996115,0.242003,0.30715
7092,0.996115,0.242003,0.30715
7093,0.996115,0.242003,0.30715
7094,0.996115,0.242003,0.30715
7095,0.996115,0.242003,0.30715
7096,0.996115,0.242003,0.30715
7097,0.996115,0.242003,0.30715
7098,0.996115,0.242003,0.30715
7099,0.996115,0.242003,0.30715
7100,0.996115,0.242003,0.30715
7101,0.996115,0.242003,0.30715
7102,0.996115,0.242003,0.30715
7103,0.996115,0.242003,0.30715
7104,0.996115,0.242003,0.30715
7105,0.996115,0.242003,0.30715
7106,0.996115,0.242003,0.30715
7107,0.996115,0.242003,0.30715
7108,0.996115,0.242003,0.30715
7109,0.996115,0.242003,0.30715
7110,0.996115,0.242003,0.30715
7111,0.996115,0.242003,0.30715
7112,0.996115,0.242003,0.30715
7113,0.996115,0.242003,0.30715
7114,0.996115,0.242003,0.30715
7115,0.996115,0.242003,0.30715
7116,0.996115,0.242003,0.30715
7117,0.996115,0.242003,0.30715
7118,0.996115,0.242003,0.30715
7119,0.996115,0.242003,0.30715
7120,0.996115,0.242003,0.30715
7121,0.996115,0.242003,0.30715
7122,0.996115,0.242003,0.30715
7123,0.996115,0.242003,0.30715
7124,0.996115,0.242003,0.30715
7125,0.996115,0.242003,0.30715
7126,0.996115,0.242003,0.30715
7127,0.996115,0.242003,0.30715
7128,0.996115,0.242003,0.30715
7129,0.996115,0.242003,0.30715
7130,0.996115,0.242003,0.30715
7131,0.996115,0.242003,0.30715
7132,0.996115,0.242003,0.30715
7133,0.996115,0.242003,0.30715
7134,0.996115,0.242003,0.30715
7135,0.996115,0.242003,0.30715
7136,0.996115,0.242003,0.30715
7137,0.996115,0.242003,0.30715
7138,0.996115,0.242003,0.30715
7139,0.996115,0.242003,0.30715
7140,0.996115,0.242003,0.30715
7141,0.996115,0.242003,0.30715
7142,0.996115,0.242003,0.30715
7143,0.996115,0.242003,0.30715
7144,0.996115,0.242003,0.30715
7145,0.996115,0.242003,0.30715
7146,0.996115,0.242003,0.30715
7147,0.996115,0.242003,0.30715
7148,0.996115,0.242003,0.30715
7149,0.996115,0.242003,0.30715
7150,0.996115,0.242003,0.30715
7151,0.996115,0.242003,0.30715
7152,0.996115,0.242003,0.30715
7153,0.996115,0.242003,0.30715
7154,0.996115,0.242003,0.30715
7155,0.996115,0.242003,0.30715
7156,0.996115,0.242003,0.30715
7157,0.996115,0.242003,0.30715
7158,0.996115,0.242003,0.30715
7159,0.996115,0.242003,0.30715
7160,0.996115,0.242003,0.30715
7161,0.996115,0.242003,0.30715
7162,0.996115,0.242003,0.30715
7163,0.996115,0.242003,0.30715
7164,0.996115,0.242003,0.30715
7165,0.996115,0.242003,0.30715
7166,0.996115,0.242003,0.30715
7167,0.996115,0.242003,0.30715
7168,0.996115,0.242003,0.30715
7169,0.996115,0.242003,0.30715
7170,0.996115,0.242003,0.30715
7171,0.996115,0.242003,0.30715
7172,0.996115,0.242003,0.30715
7173,0.996115,0.242003,0.30715
7174,0.996115,0.242003,0.30715
7175,0.996115,0.242003,0.30715
7176,0.996115,0.242003,0.30715
7177,0.996115,0.242003,0.30715
7178,0.996115,0.242003,0.30715
7179,0.996115,0.242003,0.30715
7180,0.996115,0.242003,0.30715
7181,0.996115,0.242003,0.30715
7182,0.996115,0.242003,0.30715
7183,0.996115,0.242003,0.30715
7184,0.996115,0.242003,0.30715
7185,0.996115,0.242003,0.30715
7186,0.996115,0.242003,0.30715
7187,0.996115,0.242003,0.30715
7188,0.996115,0.242003,0.30715
7189,0.996115,0.242003,0.30715
7190,0.996115,0.242003,0.30715
7191,0.996115,0.242003,0.30715
7192,0.996115,0.242003,0.30715
7193,0.996115,0.242003,0.30715
7194,0.996115,0.242003,0.30715
7195,0.996115,0.242003,0.30715
7196,0.996115,0.242003,0.30715
7197,0.996115,0.242003,0.30715
7198,0.996115,0.242003,0.30715
7199,0.996115,0.242003,0.30715
7200,0.996115,0.242003,0.30715
7201,0.996115,0.242003,0.30715
7202,0.996115,0.242003,0.30715
7203,0.996115,0.242003,0.30715
7204,0.996115,0.242003,0.30715
7205,0.996115,0.242003,0.30715
7206,0.996115,0.242003,0.30715
7207,0.996115,0.242003,0.30715
7208,0.996115,0.242003,0.30715
7209,0.996115,0.242003,0.30715
7210,0.996115,0.242003,0.30715
7211,0.996115,0.242003,0.30715
7212,0.996115,0.242003,0.30715
7213,0.996115,0.242003,0.30715
7214,0.996115,0.242003,0.30715
7215,0.996115,0.242003,0.30715
7216,0.996115,0.242003,0.30715
7217,0.996115,0.242003,0.30715
7218,0.996115,0.242003,0.30715
7219,0.996115,0.242003,0.30715
7220,0.996115,0.242003,0.30715
7221,0.996115,0.242003,0.30715
7222,0.996115,0.242003,0.30715
7223,0.996115,0.242003,0.30715
7224,0.996115,0.242003,0.30715
7225,0.996115,0.242003,0.30715
7226,0.996115,0.242003,0.30715
7227,0.996115,0.242003,0.30715
7228,0.996115,0.242003,0.30715
7229,0.996115,0.242003,0.30715
7230,0.996115,0.242003,0.30715
7231,0.996115,0.242003,0.30715
7232,0.996115,0.242003,0.30715
7233,0.996115,0.242003,0.30715
7234,0.996115,0.242003,0.30715
7235,0.996115,0.242003,0.30715
7236,0.996115,0.242003,0.30715
7237,0.996115,0.242003,0.30715
7238,0.996115,0.242003,0.30715
7239,0.996115,0.242003,0.30715
7240,0.996115,0.242003,0.30715
7241,0.996115,0.242003,0.30715
7242,0.996115,0.242003,0.30715
7243,0.996115,0.242003,0.30715
7244,0.996115,0.242003,0.30715
7245,0.996115,0.242003,0.30715
7246,0.996115,0.242003,0.30715
7247,0.996115,0.242003,0.30715
7248,0.996115,0.242003,0.30715
7249,0.996115,0.242003,0.30715
7250,0.996115,0.242003,0.30715
7251,0.996115,0.242003,0.30715
7252,0.996115,0.242003,0.30715
7253,0.996115,0.242003,0.30715
7254,0.996115,0.242003,0.30715
7255,0.996115,0.242003,0.30715
7256,0.996115,0.242003,0.30715
7257,0.996115,0.242003,0.30715
7258,0.996115,0.242003,0.30715
7259,0.996115,0.242003,0.30715
7260,0.996115,0.242003,0.30715
7261,0.996115,0.242003,0.30715
7262,0.996115,0.242003,0.30715
7263,0.996115,0.242003,0.30715
7264,0.996115,0.242003,0.30715
7265,0.996115,0.242003,0.30715
7266,0.996115,0.242003,0.30715
7267,0.996115,0.242003,0.30715
7268,0.996115,0.242003,0.30715
7269,0.996115,0.242003,0.30715
7270,0.996115,0.242003,0.30715
7271,0.996115,0.242003,0.30715
7272,0.996115,0.242003,0.30715
7273,0.996115,0.242003,0.30715
7274,0.996115,0.242003,0.30715
7275,0.996115,0.242003,0.30715
7276,0.996115,0.242003,0.30715
7277,0.996115,0.242003,0.30715
7278,0.996115,0.242003,0.30715
7279,0.996115,0.242003,0.30715
7280,0.996115,0.242003,0.30715
7281,0.996115,0.242003,0.30715
7282,0.996115,0.242003,0.30715
7283,0.996115,0.242003,0.30715
7284,0.996115,0.242003,0.30715
7285,0.996115,0.242003,0.30715
7286,0.996115,0.242003,0.30715
7287,0.996115,0.242003,0.30715
7288,0.996115,0.242003,0.30715
7289,0.996115,0.242003,0.30715
7290,0.996115,0.242003,0.30715
7291,0.996115,0.242003,0.30715
7292,0.996115,0.242003,0.30715
7293,0.996115,0.242003,0.30715
7294,0.996115,0.242003,0.30715
7295,0.996115,0.242003,0.30715
7296,0.996115,0.242003,0.30715
7297,0.996115,0.242003,0.30715
7298,0.996115,0.242003,0.30715
7299,0.996115,0.242003,0.30715
7300,0.996115,0.242003,0.30715
7301,0.996115,0.242003,0.30715
7302,0.996115,0.242003,0.30715
7303,0.996115,0.242003,0.30715
7304,0.996115,0.242003,0.30715
7305,0.996115,0.242003,0.30715
7306,0.996115,0.242003,0.30715
7307,0.996115,0.242003,0.30715
7308,0.996115,0.242003,0.30715
7309,0.996115,0.242003,0.30715
7310,0.996115,0.242003,0.30715
7311,0.996115,0.242003,0.30715
7312,0.996115,0.242003,0.30715
7313,0.996115,0.242003,0.30715
7314,0.996115,0.242003,0.30715
7315,0.996115,0.242003,0.30715
7316,0.996115,0.242003,0.30715
7317,0.996115,0.242003,0.30715
7318,0.996115,0.242003,0.30715
7319,0.996115,0.242003,0.30715
7320,0.996115,0.242003,0.30715
7321,0.996115,0.242003,0.30715
7322,0.996115,0.242003,0.30715
7323,0.996115,0.242003,0.30715
7324,0.996115,0.242003,0.30715
7325,0.996115,0.242003,0.30715
7326,0.996115,0.242003,0.30715
7327,0.996115,0.242003,0.30715
7328,0.996115,0.242003,0.30715
7329,0.996115,0.242003,0.30715
7330,0.996115,0.242003,0.30715
7331,0.996115,0.242003,0.30715
7332,0.996115,0.242003,0.30715
7333,0.996115,0.242003,0.30715
7334,0.996115,0.242003,0.30715
7335,0.996115,0.242003,0.30715
7336,0.996115,0.242003,0.30715
7337,0.996115,0.242003,0.30715
7338,0.996115,0.242003,0.30715
7339,0.996115,0.242003,0.30715
7340,0.996115,0.242003,0.30715
7341,0.996115,0.242003,0.30715
7342,0.996115,0.242003,0.30715
7343,0.996115,0.242003,0.30715
7344,0.996115,0.242003,0.30715
7345,0.996115,0.242003,0.30715
7346,0.996115,0.242003,0.30715
7347,0.996115,0.242003,0.30715
7348,0.996115,0.242003,0.30715
7349,0.996115,0.242003,0.30715
7350,0.996115,0.242003,0.30715
7351,0.996115,0.242003,0.30715
7352,0.996115,0.242003,0.30715
7353,0.996115,0.242003,0.30715
7354,0.996115,0.242003,0.30715
7355,0.996115,0.242003,0.30715
7356,0.996115,0.242003,0.30715
7357,0.996115,0.242003,0.30715
7358,0.996115,0.242003,0.30715
7359,0.996115,0.242003,0.30715
7360,0.996115,0.242003,0.30715
7361,0.996115,0.242003,0.30715
7362,0.996115,0.242003,0.30715
7363,0.996115,0.242003,0.30715
7364,0.996115,0.242003,0.30715
7365,0.996115,0.242003,0.30715
7366,0.996115,0.242003,0.30715
7367,0.996115,0.242003,0.30715
7368,0.996115,0.242003,0.30715
7369,0.996115,0.242003,0.30715
7370,0.996115,0.242003,0.30715
7371,0.996115,0.242003,0.30715
7372,0.996115,0.242003,0.30715
7373,0.996115,0.242003,0.30715
7374,0.996115,0.242003,0.30715
7375,0.996115,0.242003,0.30715
7376,0.996115,0.242003,0.30715
7377,0.996115,0.242003,0.30715
7378,0.996115,0.242003,0.30715
7379,0.996115,0.242003,0.30715
7380,0.996115,0.242003,0.30715
7381,0.996115,0.242003,0.30715
7382,0.996115,0.242003,0.30715
7383,0.996115,0.242003,0.30715
7384,0.996115,0.242003,0.30715
7385,0.996115,0.242003,0.30715
7386,0.996115,0.242003,0.30715
7387,0.996115,0.242003,0.30715
7388,0.996115,0.242003,0.30715
7389,0.996115,0.242003,0.30715
7390,0.996115,0.242003,0.30715
7391,0.996115,0.242003,0.30715
7392,0.996115,0.242003,0.30715
7393,0.996115,0.242003,0.30715
7394,0.996115,0.242003,0.30715
7395,0.996115,0.242003,0.30715
7396,0.996115,0.242003,0.30715
7397,0.996115,0.242003,0.30715
7398,0.996115,0.242003,0.30715
7399,0.996115,0.242003,0.30715
7400,0.996115,0.242003,0.30715
7401,0.996115,0.242003,0.30715
7402,0.996115,0.242003,0.30715
7403,0.996115,0.242003,0.30715
7404,0.996115,0.242003,0.30715
7405,0.996115,0.242003,0.30715
7406,0.996115,0.242003,0.30715
7407,0.996115,0.242003,0.30715
7408,0.996115,0.242003,0.30715
7409,0.996115,0.242003,0.30715
7410,0.996115,0.242003,0.30715
7411,0.996115,0.242003,0.30715
7412,0.996115,0.242003,0.30715
7413,0.996115,0.242003,0.30715
7414,0.996115,0.242003,0.30715
7415,0.996115,0.242003,0.30715
7416,0.996115,0.242003,0.30715
7417,0.996115,0.242003,0.30715
7418,0.996115,0.242003,0.30715
7419,0.996115,0.242003,0.30715
7420,0.996115,0.242003,0.30715
7421,0.996115,0.242003,0.30715
7422,0.996115,0.242003,0.30715
7423,0.996115,0.242003,0.30715
7424,0.996115,0.242003,0.30715
7425,0.996115,0.242003,0.30715
7426,0.996115,0.242003,0.30715
7427,0.996115,0.242003,0.30715
7428,0.996115,0.242003,0.30715
7429,0.996115,0.242003,0.30715
7430,0.996115,0.242003,0.30715
7431,0.996115,0.242003,0.30715
7432,0.996115,0.242003,0.30715
7433,0.996115,0.242003,0.30715
7434,0.996115,0.242003,0.30715
7435,0.996115,0.242003,0.30715
7436,0.996115,0.242003,0.30715
7437,0.996115,0.242003,0.30715
7438,0.996115,0.242003,0.30715
7439,0.996115,0.242003,0.30715
7440,0.996115,0.242003,0.30715
7441,0.996115,0.242003,0.30715
7442,0.996115,0.242003,0.30715
7443,0.996115,0.242003,0.30715
7444,0.996115,0.242003,0.30715
7445,0.996115,0.242003,0.30715
7446,0.996115,0.242003,0.30715
7447,0.996115,0.242003,0.30715
7448,0.996115,0.242003,0.30715
7449,0.996115,0.242003,0.30715
7450,0.996115,0.242003,0.30715
7451,0.996115,0.242003,0.30715
7452,0.996115,0.242003,0.30715
7453,0.996115,0.242003,0.30715
7454,0.996115,0.242003,0.30715
7455,0.996115,0.242003,0.30715
7456,0.996115,0.242003,0.30715
7457,0.996115,0.242003,0.30715
7458,0.996115,0.242003,0.30715
7459,0.996115,0.242003,0.30715
7460,0.996115,0.242003,0.30715
7461,0.996115,0.242003,0.30715
7462,0.996115,0.242003,0.30715
7463,0.996115,0.242003,0.30715
7464,0.996115,0.242003,0.30715
7465,0.996115,0.242003,0.30715
7466,0.996115,0.242003,0.30715
7467,0.996115,0.242003,0.30715
7468,0.996115,0.242003,0.30715
7469,0.996115,0.242003,0.30715
7470,0.996115,0.242003,0.30715
7471,0.996115,0.242003,0.30715
7472,0.996115,0.242003,0.30715
7473,0.996115,0.242003,0.30715
7474,0.996115,0.242003,0.30715
7475,0.996115,0.242003,0.30715
7476,0.996115,0.242003,0.30715
7477,0.996115,0.242003,0.30715
7478,0.996115,0.242003,0.30715
7479,0.996115,0.242003,0.30715
7480,0.996115,0.242003,0.30715
7481,0.996115,0.242003,0.30715
7482,0.996115,0.242003,0.30715
7483,0.996115,0.242003,0.30715
7484,0.996115,0.242003,0.30715
7485,0.996115,0.242003,0.30715
7486,0.996115,0.242003,0.30715
7487,0.996115,0.242003,0.30715
7488,0.996115,0.242003,0.30715
7489,0.996115,0.242003,0.30715
7490,0.996115,0.242003,0.30715
7491,0.996115,0.242003,0.30715
7492,0.996115,0.242003,0.30715
7493,0.996115,0.242003,0.30715
7494,0.996115,0.242003,0.30715
7495,0.996115,0.242003,0.30715
7496,0.996115,0.242003,0.30715
7497,0.996115,0.242003,0.30715
7498,0.996115,0.242003,0.30715
7499,0.996115,0.242003,0.30715
7500,0.996115,0.242003,0.30715
7501,0.996115,0.242003,0.30715
7502,0.996115,0.242003,0.30715
7503,0.996115,0.242003,0.30715
7504,0.996115,0.242003,0.30715
7505,0.996115,0.242003,0.30715
7506,0.996115,0.242003,0.30715
7507,0.996115,0.242003,0.30715
7508,0.996115,0.242003,0.30715
7509,0.996115,0.242003,0.30715
7510,0.996115,0.242003,0.30715
7511,0.996115,0.242003,0.30715
7512,0.996115,0.242003,0.30715
7513,0.996115,0.242003,0.30715
7514,0.996115,0.242003,0.30715
7515,0.996115,0.242003,0.30715
7516,0.996115,0.242003,0.30715
7517,0.996115,0.242003,0.30715
7518,0.996115,0.242003,0.30715
7519,0.996115,0.242003,0.30715
7520,0.996115,0.242003,0.30715
7521,0.996115,0.242003,0.30715
7522,0.996115,0.242003,0.30715
7523,0.996115,0.242003,0.30715
7524,0.996115,0.242003,0.30715
7525,0.996115,0.242003,0.30715
7526,0.996115,0.242003,0.30715
7527,0.996115,0.242003,0.30715
7528,0.996115,0.242003,0.30715
7529,0.996115,0.242003,0.30715
7530,0.996115,0.242003,0.30715
7531,0.996115,0.242003,0.30715
7532,0.996115,0.242003,0.30715
7533,0.996115,0.242003,0.30715
7534,0.996115,0.242003,0.30715
7535,0.996115,0.242003,0.30715
7536,0.996115,0.242003,0.30715
7537,0.996115,0.242003,0.30715
7538,0.996115,0.242003,0.30715
7539,0.996115,0.242003,0.30715
7540,0.996115,0.242003,0.30715
7541,0.996115,0.242003,0.30715
7542,0.996115,0.242003,0.30715
7543,0.996115,0.242003,0.30715
7544,0.996115,0.242003,0.30715
7545,0.996115,0.242003,0.30715
7546,0.996115,0.242003,0.30715
7547,0.996115,0.242003,0.30715
7548,0.996115,0.242003,0.30715
7549,0.996115,0.242003,0.30715
7550,0.996115,0.242003,0.30715
7551,0.996115,0.242003,0.30715
7552,0.996115,0.242003,0.30715
7553,0.996115,0.242003,0.30715
7554,0.996115,0.242003,0.30715
7555,0.996115,0.242003,0.30715
7556,0.996115,0.242003,0.30715
7557,0.996115,0.242003,0.30715
7558,0.996115,0.242003,0.30715
7559,0.996115,0.242003,0.30715
7560,0.996115,0.242003,0.30715
7561,0.996115,0.242003,0.30715
7562,0.996115,0.242003,0.30715
7563,0.996115,0.242003,0.30715
7564,0.996115,0.242003,0.30715
7565,0.996115,0.242003,0.30715
7566,0.996115,0.242003,0.30715
7567,0.996115,0.242003,0.30715
7568,0.996115,0.242003,0.30715
7569,0.996115,0.242003,0.30715
7570,0.996115,0.242003,0.30715
7571,0.996115,0.242003,0.30715
7572,0.996115,0.242003,0.30715
7573,0.996115,0.242003,0.30715
7574,0.996115,0.242003,0.30715
7575,0.996115,0.242003,0.30715
7576,0.996115,0.242003,0.30715
7577,0.996115,0.242003,0.30715
7578,0.996115,0.242003,0.30715
7579,0.996115,0.242003,0.30715
7580,0.996115,0.242003,0.30715
7581,0.996115,0.242003,0.30715
7582,0.996115,0.242003,0.30715
7583,0.996115,0.242003,0.30715
7584,0.996115,0.242003,0.30715
7585,0.996115,0.242003,0.30715
7586,0.996115,0.242003,0.30715
7587,0.996115,0.242003,0.30715
7588,0.996115,0.242003,0.30715
7589,0.996115,0.242003,0.30715
7590,0.996115,0.242003,0.30715
7591,0.996115,0.242003,0.30715
7592,0.996115,0.242003,0.30715
7593,0.996115,0.242003,0.30715
7594,0.996115,0.242003,0.30715
7595,0.996115,0.242003,0.30715
7596,0.996115,0.242003,0.30715
7597,0.996115,0.242003,0.30715
7598,0.996115,0.242003,0.30715
7599,0.996115,0.242003,0.30715
7600,0.996115,0.242003,0.30715
7601,0.996115,0.242003,0.30715
7602,0.996115,0.242003,0.30715
7603,0.996115,0.242003,0.30715
7604,0.996115,0.242003,0.30715
7605,0.996115,0.242003,0.30715
7606,0.996115,0.242003,0.30715
7607,0.996115,0.242003,0.30715
7608,0.996115,0.242003,0.30715
7609,0.996115,0.242003,0.30715
7610,0.996115,0.242003,0.30715
7611,0.996115,0.242003,0.30715
7612,0.996115,0.242003,0.30715
7613,0.996115,0.242003,0.30715
7614,0.996115,0.242003,0.30715
7615,0.996115,0.242003,0.30715
7616,0.996115,0.242003,0.30715
7617,0.996115,0.242003,0.30715
7618,0.996115,0.242003,0.30715
7619,0.996115,0.242003,0.30715
7620,0.996115,0.242003,0.30715
7621,0.996115,0.242003,0.30715
7622,0.996115,0.242003,0.30715
7623,0.996115,0.242003,0.30715
7624,0.996115,0.242003,0.30715
7625,0.996115,0.242003,0.30715
7626,0.996115,0.242003,0.30715
7627,0.996115,0.242003,0.30715
7628,0.996115,0.242003,0.30715
7629,0.996115,0.242003,0.30715
7630,0.996115,0.242003,0.30715
7631,0.996115,0.242003,0.30715
7632,0.996115,0.242003,0.30715
7633,0.996115,0.242003,0.30715
7634,0.996115,0.242003,0.30715
7635,0.996115,0.242003,0.30715
7636,0.996115,0.242003,0.30715
7637,0.996115,0.242003,0.30715
7638,0.996115,0.242003,0.30715
7639,0.996115,0.242003,0.30715
7640,0.996115,0.242003,0.30715
7641,0.996115,0.242003,0.30715
7642,0.996115,0.242003,0.30715
7643,0.996115,0.242003,0.30715
7644,0.996115,0.242003,0.30715
7645,0.996115,0.242003,0.30715
7646,0.996115,0.242003,0.30715
7647,0.996115,0.242003,0.30715
7648,0.996115,0.242003,0.30715
7649,0.996115,0.242003,0.30715
7650,0.996115,0.242003,0.30715
7651,0.996115,0.242003,0.30715
7652,0.996115,0.242003,0.30715
7653,0.996115,0.242003,0.30715
7654,0.996115,0.242003,0.30715
7655,0.996115,0.242003,0.30715
7656,0.996115,0.242003,0.30715
7657,0.996115,0.242003,0.30715
7658,0.996115,0.242003,0.30715
7659,0.996115,0.242003,0.30715
7660,0.996115,0.242003,0.30715
7661,0.996115,0.242003,0.30715
7662,0.996115,0.242003,0.30715
7663,0.996115,0.242003,0.30715
7664,0.996115,0.242003,0.30715
7665,0.996115,0.242003,0.30715
7666,0.996115,0.242003,0.30715
7667,0.996115,0.242003,0.30715
7668,0.996115,0.242003,0.30715
7669,0.996115,0.242003,0.30715
7670,0.996115,0.242003,0.30715
7671,0.996115,0.242003,0.30715
7672,0.996115,0.242003,0.30715
7673,0.996115,0.242003,0.30715
7674,0.996115,0.242003,0.30715
7675,0.996115,0.242003,0.30715
7676,0.996115,0.242003,0.30715
7677,0.996115,0.242003,0.30715
7678,0.996115,0.242003,0.30715
7679,0.996115,0.242003,0.30715
7680,0.996115,0.242003,0.30715
7681,0.996115,0.242003,0.30715
7682,0.996115,0.242003,0.30715
7683,0.996115,0.242003,0.30715
7684,0.996115,0.242003,0.30715
