E,T,R0,R,N_R0,E/V0
0.387542,0.0147465,0.85771,0.85771,0.983098,0.00387542
0.389332,0.0144271,0.865716,0.865716,0.983608,0.00389332
0.391127,0.014115,0.874228,0.874228,0.984111,0.00391127
0.392925,0.01381,0.883195,0.883195,0.984604,0.00392925
0.394727,0.013512,0.892562,0.892562,0.985087,0.00394727
0.396534,0.0132207,0.902267,0.902267,0.985559,0.00396534
0.398344,0.012936,0.912244,0.912244,0.986018,0.00398344
0.400159,0.0126578,0.922423,0.922423,0.986463,0.00400159
0.401978,0.0123859,0.932732,0.932732,0.986895,0.00401978
0.403801,0.0121201,0.943094,0.943094,0.987312,0.00403801
0.405628,0.0118603,0.953436,0.953436,0.987713,0.00405628
0.40746,0.0116064,0.963683,0.963683,0.988099,0.0040746
0.409295,0.0113583,0.97376,0.97376,0.98847,0.00409295
0.411135,0.0111157,0.983596,0.983596,0.988825,0.00411135
0.412978,0.0108786,0.993123,0.993123,0.989165,0.00412978
0.414826,0.0106469,1.00228,1.00228,0.989489,0.00414826
0.416678,0.0104203,1.011,1.011,0.989798,0.00416678
0.418534,0.0101989,1.01925,1.01925,0.990093,0.00418534
0.420394,0.00998238,1.02696,1.02696,0.990373,0.00420394
0.422258,0.00977076,1.0341,1.0341,0.99064,0.00422258
0.424127,0.00956388,1.04065,1.04065,0.990893,0.00424127
0.425999,0.00936163,1.04657,1.04657,0.991134,0.00425999
0.427876,0.0091639,1.05186,1.05186,0.991363,0.00427876
0.429757,0.0089706,1.0565,1.0565,0.991581,0.00429757
0.431642,0.00878161,1.06049,1.06049,0.991787,0.00431642
0.433531,0.00859684,1.06386,1.06386,0.991984,0.00433531
0.435424,0.00841618,1.0666,1.0666,0.992171,0.00435424
0.437321,0.00823954,1.06876,1.06876,0.99235,0.00437321
0.439222,0.00806684,1.07035,1.07035,0.99252,0.00439222
0.441128,0.00789797,1.07143,1.07143,0.992682,0.00441128
0.443038,0.00773285,1.07203,1.07203,0.992838,0.00443038
0.444951,0.00757139,1.0722,1.0722,0.992988,0.00444951
0.446869,0.0074135,1.07199,1.07199,0.993132,0.00446869
0.448791,0.00725911,1.07148,1.07148,0.993271,0.00448791
0.450717,0.00710812,1.0707,1.0707,0.993405,0.00450717
0.452648,0.00696048,1.06973,1.06973,0.993535,0.00452648
0.454582,0.00681608,1.06863,1.06863,0.993662,0.00454582
0.456521,0.00667487,1.06745,1.06745,0.993786,0.00456521
0.458463,0.00653677,1.06627,1.06627,0.993907,0.00458463
0.46041,0.0064017,1.06513,1.06513,0.994026,0.0046041
0.462361,0.0062696,1.0641,1.0641,0.994143,0.00462361
0.464316,0.00614039,1.06322,1.06322,0.994258,0.00464316
0.466275,0.00601402,1.06254,1.06254,0.994372,0.00466275
0.468238,0.00589041,1.06212,1.06212,0.994485,0.00468238
0.470206,0.0057695,1.06197,1.06197,0.994597,0.00470206
0.472177,0.00565123,1.06214,1.06214,0.994708,0.00472177
0.474153,0.00553554,1.06264,1.06264,0.994818,0.00474153
0.476133,0.00542237,1.0635,1.0635,0.994927,0.00476133
0.478116,0.00531166,1.06473,1.06473,0.995036,0.00478116
0.480104,0.00520336,1.06632,1.06632,0.995144,0.00480104
0.482097,0.00509741,1.06828,1.06828,0.995251,0.00482097
0.484093,0.00499375,1.07059,1.07059,0.995357,0.00484093
0.486093,0.00489234,1.07324,1.07324,0.995462,0.00486093
0.488098,0.00479313,1.07621,1.07621,0.995566,0.00488098
0.490106,0.00469605,1.07945,1.07945,0.995668,0.00490106
0.492119,0.00460108,1.08295,1.08295,0.995769,0.00492119
0.494136,0.00450814,1.08666,1.08666,0.995869,0.00494136
0.496157,0.00441721,1.09053,1.09053,0.995966,0.00496157
0.498182,0.00432824,1.09453,1.09453,0.996061,0.00498182
0.500211,0.00424117,1.09859,1.09859,0.996154,0.00500211
0.502245,0.00415597,1.10268,1.10268,0.996245,0.00502245
0.504282,0.0040726,1.10673,1.10673,0.996334,0.00504282
0.506324,0.00399101,1.1107,1.1107,0.99642,0.00506324
0.50837,0.00391116,1.11453,1.11453,0.996503,0.0050837
0.510419,0.00383302,1.11817,1.11817,0.996584,0.00510419
0.512473,0.00375654,1.12157,1.12157,0.996662,0.00512473
0.514532,0.00368169,1.12468,1.12468,0.996737,0.00514532
0.516594,0.00360844,1.12747,1.12747,0.99681,0.00516594
0.51866,0.00353673,1.1299,1.1299,0.99688,0.0051866
0.520731,0.00346655,1.13192,1.13192,0.996947,0.00520731
0.522805,0.00339786,1.13351,1.13351,0.997011,0.00522805
0.524884,0.00333062,1.13464,1.13464,0.997073,0.00524884
0.526967,0.00326479,1.13531,1.13531,0.997133,0.00526967
0.529054,0.00320036,1.13548,1.13548,0.997189,0.00529054
0.531145,0.00313729,1.13516,1.13516,0.997244,0.00531145
0.53324,0.00307554,1.13434,1.13434,0.997296,0.0053324
0.53534,0.00301509,1.13303,1.13303,0.997346,0.0053534
0.537443,0.00295591,1.13124,1.13124,0.997394,0.00537443
0.539551,0.00289797,1.12898,1.12898,0.99744,0.00539551
0.541663,0.00284124,1.12627,1.12627,0.997484,0.00541663
0.543778,0.0027857,1.12314,1.12314,0.997526,0.00543778
0.545898,0.00273132,1.11962,1.11962,0.997566,0.00545898
0.548023,0.00267807,1.11574,1.11574,0.997605,0.00548023
0.550151,0.00262594,1.11154,1.11154,0.997643,0.00550151
0.552283,0.00257488,1.10705,1.10705,0.99768,0.00552283
0.55442,0.00252489,1.10232,1.10232,0.997715,0.0055442
0.55656,0.00247594,1.0974,1.0974,0.997749,0.0055656
0.558705,0.002428,1.09232,1.09232,0.997782,0.00558705
0.560854,0.00238105,1.08712,1.08712,0.997815,0.00560854
0.563007,0.00233507,1.08187,1.08187,0.997846,0.00563007
0.565164,0.00229004,1.07658,1.07658,0.997877,0.00565164
0.567325,0.00224594,1.07132,1.07132,0.997908,0.00567325
0.569491,0.00220274,1.06611,1.06611,0.997938,0.00569491
0.57166,0.00216044,1.061,1.061,0.997968,0.0057166
0.573834,0.002119,1.05601,1.05601,0.997997,0.00573834
0.576011,0.00207842,1.05119,1.05119,0.998027,0.00576011
0.578193,0.00203866,1.04655,1.04655,0.998056,0.00578193
0.580379,0.00199972,1.04212,1.04212,0.998085,0.00580379
0.582569,0.00196157,1.03792,1.03792,0.998114,0.00582569
0.584764,0.0019242,1.03396,1.03396,0.998142,0.00584764
0.586962,0.00188759,1.03026,1.03026,0.998171,0.00586962
0.589164,0.00185173,1.02683,1.02683,0.9982,0.00589164
0.591371,0.00181659,1.02365,1.02365,0.998229,0.00591371
0.593582,0.00178217,1.02074,1.02074,0.998257,0.00593582
0.595797,0.00174844,1.01809,1.01809,0.998286,0.00595797
0.598016,0.0017154,1.01569,1.01569,0.998314,0.00598016
0.600239,0.00168302,1.01353,1.01353,0.998342,0.00600239
0.602466,0.0016513,1.01158,1.01158,0.99837,0.00602466
0.604697,0.00162022,1.00984,1.00984,0.998398,0.00604697
0.606933,0.00158976,1.00828,1.00828,0.998426,0.00606933
0.609172,0.00155992,1.00688,1.00688,0.998453,0.00609172
0.611416,0.00153067,1.00562,1.00562,0.99848,0.00611416
0.613664,0.00150201,1.00446,1.00446,0.998507,0.00613664
0.615916,0.00147392,1.00339,1.00339,0.998533,0.00615916
0.618172,0.0014464,1.00238,1.00238,0.998559,0.00618172
0.620432,0.00141943,1.0014,1.0014,0.998585,0.00620432
0.622697,0.00139299,1.00043,1.00043,0.99861,0.00622697
0.624965,0.00136708,0.999445,0.999445,0.998634,0.00624965
0.627238,0.00134168,0.998416,0.998416,0.998658,0.00627238
0.629514,0.00131679,0.997326,0.997326,0.998681,0.00629514
0.631795,0.00129239,0.996156,0.996156,0.998704,0.00631795
0.63408,0.00126848,0.994887,0.994887,0.998727,0.0063408
0.636369,0.00124504,0.993506,0.993506,0.998748,0.00636369
0.638662,0.00122206,0.992001,0.992001,0.99877,0.00638662
0.64096,0.00119953,0.990362,0.990362,0.99879,0.0064096
0.643261,0.00117745,0.988583,0.988583,0.99881,0.00643261
0.645567,0.00115581,0.986661,0.986661,0.99883,0.00645567
0.647877,0.00113458,0.984595,0.984595,0.998849,0.00647877
0.65019,0.00111378,0.982387,0.982387,0.998868,0.0065019
0.652508,0.00109338,0.980043,0.980043,0.998886,0.00652508
0.654831,0.00107338,0.977572,0.977572,0.998903,0.00654831
0.657157,0.00105378,0.974983,0.974983,0.99892,0.00657157
0.659487,0.00103455,0.972291,0.972291,0.998937,0.00659487
0.661822,0.0010157,0.969509,0.969509,0.998953,0.00661822
0.66416,0.00099722,0.966656,0.966656,0.998969,0.0066416
0.666503,0.000979097,0.963751,0.963751,0.998985,0.00666503
0.66885,0.000961325,0.960814,0.960814,0.999,0.0066885
0.671201,0.000943898,0.957868,0.957868,0.999016,0.00671201
0.673556,0.000926808,0.954935,0.954935,0.99903,0.00673556
0.675915,0.00091005,0.952037,0.952037,0.999045,0.00675915
0.678278,0.000893614,0.949201,0.949201,0.999059,0.00678278
0.680646,0.000877497,0.946447,0.946447,0.999074,0.00680646
0.683017,0.000861688,0.943801,0.943801,0.999088,0.00683017
0.685393,0.000846185,0.941285,0.941285,0.999102,0.00685393
0.687773,0.000830979,0.938922,0.938922,0.999116,0.00687773
0.690157,0.000816066,0.936731,0.936731,0.99913,0.00690157
0.692545,0.000801437,0.934733,0.934733,0.999143,0.00692545
0.694937,0.000787089,0.932945,0.932945,0.999157,0.00694937
0.697333,0.000773015,0.931384,0.931384,0.999171,0.00697333
0.699734,0.00075921,0.930064,0.930064,0.999184,0.00699734
0.702138,0.000745668,0.928997,0.928997,0.999198,0.00702138
0.704547,0.000732384,0.928193,0.928193,0.999212,0.00704547
0.70696,0.000719352,0.927659,0.927659,0.999225,0.0070696
0.709377,0.000706569,0.927401,0.927401,0.999239,0.00709377
0.711798,0.000694026,0.927421,0.927421,0.999252,0.00711798
0.714223,0.000681722,0.927719,0.927719,0.999266,0.00714223
0.716653,0.00066965,0.928293,0.928293,0.999279,0.00716653
0.719086,0.000657808,0.929138,0.929138,0.999293,0.00719086
0.721524,0.000646187,0.930247,0.930247,0.999306,0.00721524
0.723965,0.000634787,0.931611,0.931611,0.999319,0.00723965
0.726411,0.0006236,0.933219,0.933219,0.999332,0.00726411
0.728861,0.000612624,0.935056,0.935056,0.999345,0.00728861
0.731315,0.000601854,0.937107,0.937107,0.999358,0.00731315
0.733773,0.000591286,0.939357,0.939357,0.999371,0.00733773
0.736236,0.000580915,0.941785,0.941785,0.999384,0.00736236
0.738702,0.00057074,0.944373,0.944373,0.999396,0.00738702
0.741173,0.000560753,0.947101,0.947101,0.999408,0.00741173
0.743647,0.000550953,0.949946,0.949946,0.99942,0.00743647
0.746126,0.000541335,0.952887,0.952887,0.999432,0.00746126
0.748609,0.000531898,0.955902,0.955902,0.999444,0.00748609
0.751096,0.000522634,0.958968,0.958968,0.999455,0.00751096
0.753587,0.000513543,0.962065,0.962065,0.999466,0.00753587
0.756083,0.00050462,0.96517,0.96517,0.999477,0.00756083
0.758582,0.000495863,0.968262,0.968262,0.999488,0.00758582
0.761086,0.000487267,0.971323,0.971323,0.999499,0.00761086
0.763594,0.000478831,0.974332,0.974332,0.999509,0.00763594
0.766105,0.000470549,0.977273,0.977273,0.999519,0.00766105
0.768621,0.000462422,0.98013,0.98013,0.999528,0.00768621
0.771141,0.000454442,0.982887,0.982887,0.999538,0.00771141
0.773666,0.00044661,0.985533,0.985533,0.999547,0.00773666
0.776194,0.000438921,0.988057,0.988057,0.999556,0.00776194
0.778726,0.000431374,0.990449,0.990449,0.999565,0.00778726
0.781263,0.000423964,0.992703,0.992703,0.999573,0.00781263
0.783804,0.00041669,0.994813,0.994813,0.999581,0.00783804
0.786348,0.000409548,0.996776,0.996776,0.999589,0.00786348
0.788897,0.000402538,0.998592,0.998592,0.999597,0.00788897
0.79145,0.000395654,1.00026,1.00026,0.999605,0.0079145
0.794008,0.000388896,1.00178,1.00178,0.999612,0.00794008
0.796569,0.000382261,1.00316,1.00316,0.999619,0.00796569
0.799134,0.000375747,1.00441,1.00441,0.999626,0.00799134
0.801704,0.00036935,1.00553,1.00553,0.999633,0.00801704
0.804278,0.000363069,1.00652,1.00652,0.999639,0.00804278
0.806855,0.000356902,1.00741,1.00741,0.999646,0.00806855
0.809437,0.000350847,1.00819,1.00819,0.999652,0.00809437
0.812023,0.000344899,1.00888,1.00888,0.999658,0.00812023
0.814614,0.000339061,1.0095,1.0095,0.999664,0.00814614
0.817208,0.000333326,1.01004,1.01004,0.99967,0.00817208
0.819806,0.000327695,1.01053,1.01053,0.999676,0.00819806
0.822409,0.000322165,1.01097,1.01097,0.999681,0.00822409
0.825016,0.000316734,1.01137,1.01137,0.999687,0.00825016
0.827626,0.0003114,1.01175,1.01175,0.999692,0.00827626
0.830241,0.000306163,1.01211,1.01211,0.999698,0.00830241
0.83286,0.000301018,1.01247,1.01247,0.999703,0.0083286
0.835483,0.000295966,1.01282,1.01282,0.999708,0.00835483
0.838111,0.000291003,1.01318,1.01318,0.999713,0.00838111
0.840742,0.000286129,1.01354,1.01354,0.999718,0.00840742
0.843378,0.000281341,1.01393,1.01393,0.999723,0.00843378
0.846017,0.000276639,1.01432,1.01432,0.999727,0.00846017
0.848661,0.00027202,1.01474,1.01474,0.999732,0.00848661
0.851309,0.000267484,1.01517,1.01517,0.999737,0.00851309
0.853961,0.000263027,1.01562,1.01562,0.999741,0.00853961
0.856617,0.000258649,1.01607,1.01607,0.999746,0.00856617
0.859278,0.000254348,1.01653,1.01653,0.99975,0.00859278
0.861942,0.000250124,1.01699,1.01699,0.999754,0.00861942
0.864611,0.000245973,1.01745,1.01745,0.999758,0.00864611
0.867283,0.000241897,1.01789,1.01789,0.999762,0.00867283
0.86996,0.000237891,1.01831,1.01831,0.999766,0.0086996
0.872641,0.000233956,1.01869,1.01869,0.99977,0.00872641
0.875326,0.00023009,1.01904,1.01904,0.999774,0.00875326
0.878015,0.000226292,1.01933,1.01933,0.999778,0.00878015
0.880709,0.00022256,1.01956,1.01956,0.999782,0.00880709
0.883406,0.000218894,1.01972,1.01972,0.999785,0.00883406
0.886108,0.000215291,1.0198,1.0198,0.999789,0.00886108
0.888813,0.000211752,1.01979,1.01979,0.999792,0.00888813
0.891523,0.000208274,1.01968,1.01968,0.999796,0.00891523
0.894237,0.000204857,1.01946,1.01946,0.999799,0.00894237
0.896955,0.000201498,1.01913,1.01913,0.999802,0.00896955
0.899677,0.000198199,1.01868,1.01868,0.999805,0.00899677
0.902403,0.000194956,1.01811,1.01811,0.999809,0.00902403
0.905134,0.00019177,1.01741,1.01741,0.999812,0.00905134
0.907868,0.000188639,1.01658,1.01658,0.999814,0.00907868
0.910607,0.000185563,1.01562,1.01562,0.999817,0.00910607
0.91335,0.000182539,1.01453,1.01453,0.99982,0.0091335
0.916097,0.000179567,1.01331,1.01331,0.999823,0.00916097
0.918848,0.000176647,1.01197,1.01197,0.999825,0.00918848
0.921603,0.000173777,1.01052,1.01052,0.999828,0.00921603
0.924362,0.000170956,1.00895,1.00895,0.999831,0.00924362
0.927126,0.000168184,1.00727,1.00727,0.999833,0.00927126
0.929893,0.00016546,1.0055,1.0055,0.999835,0.00929893
0.932665,0.000162782,1.00365,1.00365,0.999838,0.00932665
0.935441,0.00016015,1.00172,1.00172,0.99984,0.00935441
0.938221,0.000157563,0.999728,0.999728,0.999842,0.00938221
0.941005,0.00015502,0.997688,0.997688,0.999845,0.00941005
0.943793,0.000152521,0.995613,0.995613,0.999847,0.00943793
0.946585,0.000150064,0.993516,0.993516,0.999849,0.00946585
0.949382,0.000147649,0.991413,0.991413,0.999851,0.00949382
0.952182,0.000145275,0.989316,0.989316,0.999853,0.00952182
0.954987,0.000142942,0.987242,0.987242,0.999855,0.00954987
0.957795,0.000140648,0.985204,0.985204,0.999857,0.00957795
0.960608,0.000138393,0.983216,0.983216,0.999859,0.00960608
0.963425,0.000136176,0.981293,0.981293,0.999861,0.00963425
0.966247,0.000133997,0.979448,0.979448,0.999863,0.00966247
0.969072,0.000131855,0.977692,0.977692,0.999865,0.00969072
0.971901,0.000129749,0.976039,0.976039,0.999867,0.00971901
0.974735,0.000127678,0.974498,0.974498,0.999869,0.00974735
0.977572,0.000125642,0.97308,0.97308,0.999871,0.00977572
0.980414,0.000123641,0.971794,0.971794,0.999873,0.00980414
0.98326,0.000121673,0.970646,0.970646,0.999875,0.0098326
0.98611,0.000119738,0.969644,0.969644,0.999877,0.0098611
0.988964,0.000117837,0.968792,0.968792,0.999878,0.00988964
0.991823,0.000115966,0.968095,0.968095,0.99988,0.00991823
0.994685,0.000114127,0.967554,0.967554,0.999882,0.00994685
0.997552,0.000112319,0.967172,0.967172,0.999884,0.00997552
1.00042,0.000110541,0.966948,0.966948,0.999886,0.0100042
1.0033,0.000108793,0.966881,0.966881,0.999887,0.010033
1.00618,0.000107074,0.966968,0.966968,0.999889,0.0100618
1.00906,0.000105384,0.967205,0.967205,0.999891,0.0100906
1.01195,0.000103722,0.967588,0.967588,0.999893,0.0101195
1.01484,0.000102087,0.96811,0.96811,0.999895,0.0101484
1.01773,0.000100479,0.968766,0.968766,0.999896,0.0101773
1.02063,9.88987e-05,0.969546,0.969546,0.999898,0.0102063
1.02354,9.73444e-05,0.970442,0.970442,0.9999,0.0102354
1.02644,9.58155e-05,0.971445,0.971445,0.999901,0.0102644
1.02936,9.43123e-05,0.972545,0.972545,0.999903,0.0102936
1.03227,9.28335e-05,0.973731,0.973731,0.999905,0.0103227
1.03519,9.13797e-05,0.974993,0.974993,0.999906,0.0103519
1.03812,8.99494e-05,0.97632,0.97632,0.999908,0.0103812
1.04104,8.85431e-05,0.9777,0.9777,0.999909,0.0104104
1.04398,8.71595e-05,0.979122,0.979122,0.999911,0.0104398
1.04691,8.57993e-05,0.980575,0.980575,0.999913,0.0104691
1.04985,8.44608e-05,0.982048,0.982048,0.999914,0.0104985
1.0528,8.31448e-05,0.98353,0.98353,0.999915,0.010528
1.05575,8.185e-05,0.98501,0.98501,0.999917,0.0105575
1.0587,8.0577e-05,0.986479,0.986479,0.999918,0.010587
1.06166,7.93242e-05,0.987928,0.987928,0.99992,0.0106166
1.06462,7.80924e-05,0.989346,0.989346,0.999921,0.0106462
1.06759,7.68804e-05,0.990728,0.990728,0.999922,0.0106759
1.07056,7.56886e-05,0.992063,0.992063,0.999924,0.0107056
1.07353,7.45157e-05,0.993347,0.993347,0.999925,0.0107353
1.07651,7.33624e-05,0.994574,0.994574,0.999926,0.0107651
1.07949,7.22276e-05,0.995737,0.995737,0.999927,0.0107949
1.08247,7.11116e-05,0.996833,0.996833,0.999929,0.0108247
1.08547,7.00133e-05,0.997859,0.997859,0.99993,0.0108547
1.08846,6.89332e-05,0.998811,0.998811,0.999931,0.0108846
1.09146,6.78703e-05,0.999688,0.999688,0.999932,0.0109146
1.09446,6.68251e-05,1.00049,1.00049,0.999933,0.0109446
1.09747,6.57964e-05,1.00121,1.00121,0.999934,0.0109747
1.10048,6.47847e-05,1.00186,1.00186,0.999935,0.0110048
1.10349,6.3789e-05,1.00243,1.00243,0.999936,0.0110349
1.10651,6.28098e-05,1.00293,1.00293,0.999937,0.0110651
1.10954,6.18459e-05,1.00336,1.00336,0.999938,0.0110954
1.11256,6.0898e-05,1.00372,1.00372,0.999939,0.0111256
1.11559,5.99651e-05,1.00401,1.00401,0.99994,0.0111559
1.11863,5.90474e-05,1.00423,1.00423,0.999941,0.0111863
1.12167,5.81443e-05,1.0044,1.0044,0.999942,0.0112167
1.12471,5.72559e-05,1.00451,1.00451,0.999943,0.0112471
1.12776,5.63815e-05,1.00456,1.00456,0.999944,0.0112776
1.13081,5.55214e-05,1.00457,1.00457,0.999945,0.0113081
1.13387,5.46748e-05,1.00452,1.00452,0.999946,0.0113387
1.13693,5.38421e-05,1.00444,1.00444,0.999946,0.0113693
1.14,5.30223e-05,1.00431,1.00431,0.999947,0.0114
1.14306,5.2216e-05,1.00414,1.00414,0.999948,0.0114306
1.14614,5.14223e-05,1.00394,1.00394,0.999949,0.0114614
1.14921,5.06416e-05,1.00371,1.00371,0.99995,0.0114921
1.15229,4.9873e-05,1.00345,1.00345,0.99995,0.0115229
1.15538,4.91169e-05,1.00316,1.00316,0.999951,0.0115538
1.15847,4.83725e-05,1.00284,1.00284,0.999952,0.0115847
1.16156,4.76403e-05,1.00249,1.00249,0.999952,0.0116156
1.16466,4.69194e-05,1.00213,1.00213,0.999953,0.0116466
1.16776,4.62103e-05,1.00174,1.00174,0.999954,0.0116776
1.17087,4.55121e-05,1.00132,1.00132,0.999955,0.0117087
1.17398,4.48253e-05,1.00089,1.00089,0.999955,0.0117398
1.17709,4.4149e-05,1.00043,1.00043,0.999956,0.0117709
1.18021,4.34838e-05,0.999952,0.999952,0.999957,0.0118021
1.18333,4.28288e-05,0.999453,0.999453,0.999957,0.0118333
1.18646,4.21844e-05,0.998932,0.998932,0.999958,0.0118646
1.18959,4.15499e-05,0.998391,0.998391,0.999958,0.0118959
1.19272,4.09256e-05,0.99783,0.99783,0.999959,0.0119272
1.19586,4.0311e-05,0.997249,0.997249,0.99996,0.0119586
1.199,3.97062e-05,0.996649,0.996649,0.99996,0.01199
1.20215,3.91107e-05,0.99603,0.99603,0.999961,0.0120215
1.2053,3.85249e-05,0.995394,0.995394,0.999961,0.012053
1.20846,3.79479e-05,0.994742,0.994742,0.999962,0.0120846
1.21162,3.73803e-05,0.994075,0.994075,0.999962,0.0121162
1.21478,3.68214e-05,0.993396,0.993396,0.999963,0.0121478
1.21795,3.62714e-05,0.992706,0.992706,0.999963,0.0121795
1.22112,3.57297e-05,0.992009,0.992009,0.999964,0.0122112
1.2243,3.51969e-05,0.991306,0.991306,0.999964,0.012243
1.22748,3.4672e-05,0.990601,0.990601,0.999965,0.0122748
1.23066,3.41556e-05,0.989897,0.989897,0.999965,0.0123066
1.23385,3.36471e-05,0.989198,0.989198,0.999966,0.0123385
1.23704,3.31467e-05,0.988508,0.988508,0.999966,0.0123704
1.24024,3.26538e-05,0.987832,0.987832,0.999967,0.0124024
1.24344,3.21689e-05,0.987172,0.987172,0.999967,0.0124344
1.24664,3.16913e-05,0.986535,0.986535,0.999968,0.0124664
1.24985,3.12213e-05,0.985923,0.985923,0.999968,0.0124985
1.25306,3.07584e-05,0.985343,0.985343,0.999969,0.0125306
1.25628,3.03028e-05,0.984798,0.984798,0.999969,0.0125628
1.2595,2.98542e-05,0.984292,0.984292,0.99997,0.012595
1.26273,2.94126e-05,0.983832,0.983832,0.99997,0.0126273
1.26596,2.89778e-05,0.983419,0.983419,0.999971,0.0126596
1.26919,2.85498e-05,0.98306,0.98306,0.999971,0.0126919
1.27243,2.81282e-05,0.982757,0.982757,0.999971,0.0127243
1.27567,2.77134e-05,0.982513,0.982513,0.999972,0.0127567
1.27892,2.73048e-05,0.982332,0.982332,0.999972,0.0127892
1.28217,2.69026e-05,0.982217,0.982217,0.999973,0.0128217
1.28542,2.65065e-05,0.982169,0.982169,0.999973,0.0128542
1.28868,2.61166e-05,0.982191,0.982191,0.999973,0.0128868
1.29194,2.57325e-05,0.982283,0.982283,0.999974,0.0129194
1.29521,2.53546e-05,0.982446,0.982446,0.999974,0.0129521
1.29848,2.49822e-05,0.98268,0.98268,0.999975,0.0129848
1.30175,2.46158e-05,0.982984,0.982984,0.999975,0.0130175
1.30503,2.42548e-05,0.983357,0.983357,0.999975,0.0130503
1.30832,2.38995e-05,0.983797,0.983797,0.999976,0.0130832
