t,Norm_0,AvgX_0,Norm_1,AvgX_1,Norm_2,AvgX_2,Norm_3,AvgX_3,Norm_4,AvgX_4
238,0.732874,79.292,0.0465809,5.03974,0.125191,13.5449,0.00976214,1.0562,0.0855913,9.2604
239,0.725157,78.773,0.0530184,5.75933,0.125882,13.6744,0.00974922,1.05905,0.0861936,9.36312
240,0.716975,78.1965,0.0602479,6.5709,0.126258,13.7703,0.00974815,1.06318,0.0867706,9.46358
241,0.708333,77.5622,0.0682614,7.4746,0.126319,13.8319,0.00976719,1.0695,0.0873193,9.56143
242,0.699236,76.8702,0.077044,8.46981,0.12607,13.8594,0.0098146,1.07896,0.0878361,9.65623
243,0.689691,76.1207,0.0865745,9.55517,0.12552,13.8536,0.00989876,1.09252,0.0883163,9.74741
244,0.679707,75.3142,0.0968251,10.7286,0.124685,13.8156,0.0100282,1.11116,0.0887545,9.83435
245,0.669297,74.4514,0.107762,11.9873,0.123584,13.7473,0.0102116,1.13592,0.089145,9.91633
246,0.658473,73.5332,0.119347,13.3278,0.12224,13.6508,0.010458,1.16787,0.0894814,9.99258
247,0.647251,72.5608,0.131536,14.746,0.120679,13.5288,0.0107768,1.20814,0.089757,10.0623
248,0.635648,71.5356,0.144279,16.2371,0.11893,13.3843,0.0111778,1.25795,0.0899654,10.1247
249,0.623683,70.4593,0.157523,17.7958,0.117023,13.2204,0.0116714,1.31856,0.0901001,10.1789
250,0.611375,69.3336,0.171212,19.4165,0.114989,13.0405,0.0122685,1.39132,0.090155,10.2241
251,0.598747,68.1606,0.185287,21.0928,0.112861,12.848,0.0129801,1.47764,0.0901249,10.2597
252,0.585821,66.9426,0.199685,22.8183,0.11067,12.6464,0.013818,1.579,0.0900056,10.2851
253,0.572621,65.6818,0.214344,24.586,0.108447,12.4393,0.0147937,1.6969,0.0897942,10.2997
254,0.559174,64.381,0.229197,26.3888,0.10622,12.2298,0.0159189,1.83283,0.0894893,10.3034
255,0.545504,63.0427,0.244181,28.2195,0.104018,12.0211,0.0172045,1.98828,0.0890917,10.2961
256,0.531639,61.6698,0.259231,30.0706,0.101865,11.8162,0.0186609,2.16465,0.0886046,10.2781
257,0.517606,60.2652,0.27428,31.9346,0.0997829,11.6178,0.0202972,2.36322,0.0880335,10.2498
258,0.503433,58.8321,0.289267,33.8042,0.0977921,11.4282,0.0221208,2.58508,0.0873872,10.2122
259,0.489149,57.3735,0.304128,35.672,0.0959089,11.2494,0.0241371,2.8311,0.0866775,10.1666
260,0.47478,55.8926,0.318804,37.5307,0.0941474,11.0833,0.0263489,3.10187,0.0859195,10.1147
261,0.460356,54.3927,0.333237,39.3732,0.0925186,10.9314,0.0287559,3.39761,0.0851318,10.0586
262,0.445905,52.8771,0.347372,41.1927,0.091031,10.7948,0.0313548,3.71816,0.0843365,10.0009
263,0.431455,51.349,0.361156,42.9825,0.0896906,10.6744,0.0341382,4.06291,0.0835593,9.94469
264,0.417034,49.8118,0.37454,44.7363,0.0885015,10.5709,0.0370954,4.43079,0.0828291,9.89336
265,0.402668,48.2687,0.387478,46.4479,0.0874658,10.4847,0.0402113,4.82023,0.0821777,9.85084
266,0.388383,46.7231,0.399925,48.1116,0.0865844,10.4162,0.0434671,5.22915,0.0816399,9.82141
267,0.374207,45.1782,0.411843,49.7219,0.0858568,10.3655,0.04684,5.655,0.0812526,9.80966
268,0.360164,43.6371,0.423195,51.2738,0.0852822,10.3327,0.0503038,6.09475,0.0810545,9.82047
269,0.346279,42.1031,0.433948,52.7625,0.0848591,10.3178,0.0538291,6.54493,0.0810851,9.8589
270,0.332574,40.5791,0.444071,54.1834,0.0845862,10.3208,0.057384,7.00172,0.0813844,9.93013
271,0.319073,39.0682,0.453539,55.5326,0.0844621,10.3418,0.0609344,7.46099,0.081992,10.0393
272,0.305796,37.5733,0.462327,56.8063,0.0844861,10.3808,0.0644451,7.9184,0.082946,10.1916
273,0.292765,36.0972,0.470414,58.001,0.0846582,10.4382,0.0678805,8.36951,0.0842824,10.3918
274,0.279998,34.6426,0.477784,59.1137,0.084979,10.514,0.0712053,8.80985,0.0860341,10.6445
275,0.267514,33.2122,0.484421,60.1415,0.0854503,10.6088,0.0743855,9.23506,0.0882301,10.9539
276,0.25533,31.8084,0.490312,61.082,0.0860746,10.723,0.0773894,9.641,0.0908946,11.3235
277,0.243461,30.4337,0.495448,61.933,0.0868556,10.8573,0.0801883,10.0239,0.0940465,11.7562
278,0.231924,29.0902,0.499822,62.6927,0.0877978,11.0125,0.0827572,10.3802,0.0976985,12.2543
279,0.220731,27.7803,0.50343,63.3595,0.0889066,11.1894,0.0850757,10.7072,0.101856,12.8192
280,0.209896,26.5058,0.506268,63.932,0.0901884,11.3891,0.0871283,11.0026,0.10652,13.4514
281,0.199428,25.2688,0.508337,64.4094,0.0916502,11.6126,0.088905,11.2648,0.11168,14.1505
282,0.18934,24.0709,0.509639,64.7908,0.0932994,11.8612,0.0904014,11.4928,0.117321,14.9151
283,0.179639,22.9139,0.510178,65.0759,0.0951443,12.1362,0.091619,11.6865,0.12342,15.7429
284,0.170334,21.7993,0.50996,65.2646,0.097193,12.4387,0.0925649,11.8464,0.129948,16.6306
285,0.161432,20.7285,0.508996,65.3569,0.0994542,12.7703,0.0932513,11.9738,0.136867,17.5742
286,0.152939,19.7027,0.507294,65.3534,0.101936,13.1322,0.0936956,12.0706,0.144135,18.5685
287,0.144859,18.7231,0.50487,65.2549,0.104648,13.5259,0.0939193,12.1392,0.151704,19.6078
288,0.137196,17.7908,0.501738,65.0624,0.107598,13.9527,0.0939475,12.1825,0.159521,20.6857
289,0.129953,16.9065,0.497915,64.7773,0.110794,14.4139,0.0938078,12.2041,0.16753,21.7951
290,0.123132,16.0711,0.493423,64.4014,0.114243,14.911,0.0935296,12.2074,0.175672,22.9287
291,0.116733,15.2853,0.488283,63.9367,0.117953,15.445,0.093143,12.1963,0.183887,24.0786
292,0.110757,14.5495,0.48252,63.3857,0.12193,16.0172,0.0926779,12.1745,0.192115,25.237
293,0.105203,13.8642,0.476161,62.7512,0.12618,16.6287,0.0921625,12.1457,0.200294,26.3959
294,0.100068,13.2297,0.469236,62.0363,0.130706,17.2803,0.0916232,12.1133,0.208367,27.5476
295,0.0953512,12.6463,0.461776,61.2446,0.135513,17.9728,0.0910829,12.0802,0.216278,28.6846
296,0.0910483,12.1139,0.453815,60.3798,0.140602,18.707,0.0905609,12.0491,0.223974,29.7996
297,0.0871556,11.6327,0.44539,59.4463,0.145974,19.4831,0.090072,12.0219,0.231408,30.8861
298,0.0836687,11.2024,0.436541,58.4486,0.151627,20.3014,0.0896262,12.0001,0.238537,31.9378
299,0.0805824,10.8231,0.427307,57.3918,0.157559,21.1618,0.0892282,11.9843,0.245324,32.9495
300,0.0778909,10.4943,0.417732,56.2811,0.163764,22.064,0.0888777,11.9745,0.251736,33.9164
301,0.0755883,10.2157,0.407861,55.1222,0.170234,23.0071,0.0885695,11.9701,0.257748,34.8345
302,0.0736679,9.98708,0.39774,53.9212,0.176958,23.99,0.0882935,11.9698,0.26334,35.7007
303,0.0721229,9.80783,0.387419,52.6843,0.183923,25.0113,0.0880353,11.9717,0.268499,36.5126
304,0.0709461,9.67751,0.376947,51.418,0.191113,26.069,0.0877771,11.9734,0.273217,37.2685
305,0.0701302,9.59555,0.366375,50.1292,0.198507,27.1606,0.0874981,11.9719,0.27749,37.9674
306,0.0696676,9.56137,0.355756,48.8249,0.206081,28.2832,0.0871755,11.9642,0.28132,38.6091
307,0.0695507,9.57439,0.345141,47.5123,0.21381,29.4331,0.0867855,11.9469,0.284713,39.1937
308,0.069772,9.63397,0.334584,46.1987,0.221661,30.6065,0.0863041,11.9167,0.287678,39.722
309,0.0703237,9.73949,0.324138,44.8915,0.229602,31.7987,0.085708,11.8701,0.290228,40.1952
310,0.0711985,9.89032,0.313855,43.5982,0.237594,33.0047,0.0849757,11.8041,0.292376,40.6145
311,0.0723891,10.0859,0.303787,42.3262,0.245597,34.2187,0.0840883,11.7159,0.294138,40.9817
312,0.0738883,10.3255,0.293985,41.0829,0.253568,35.4347,0.0830299,11.603,0.295529,41.2986
313,0.0756895,10.6087,0.284497,39.8753,0.261459,36.6462,0.0817887,11.4635,0.296566,41.5668
314,0.0777861,10.9349,0.275371,38.7107,0.269222,37.8462,0.0803571,11.2963,0.297263,41.7881
315,0.0801723,11.3036,0.266652,37.5957,0.276807,39.0275,0.0787323,11.1006,0.297636,41.9642
316,0.0828423,11.7145,0.258381,36.5368,0.284163,40.1825,0.0769162,10.8765,0.297697,42.0964
317,0.0857911,12.167,0.250598,35.5401,0.291237,41.3037,0.0749154,10.6246,0.297458,42.1859
318,0.0890141,12.661,0.243338,34.6113,0.297979,42.3832,0.0727414,10.3464,0.296928,42.2338
319,0.0925071,13.1961,0.236632,33.7556,0.304336,43.4135,0.0704097,10.0439,0.296115,42.2408
320,0.0962668,13.7723,0.23051,32.9776,0.310259,44.3869,0.0679396,9.7197,0.295025,42.2073
321,0.10029,14.3894,0.224993,32.2814,0.315702,45.2961,0.065354,9.37681,0.29366,42.1336
322,0.104575,15.0473,0.220101,31.6705,0.32062,46.1342,0.062678,9.01877,0.292025,42.0196
323,0.109119,15.7463,0.215849,31.1477,0.324973,46.8947,0.0599388,8.64937,0.29012,41.8653
324,0.113922,16.4864,0.212245,30.7152,0.328723,47.5714,0.0571647,8.27265,0.287946,41.6703
325,0.118983,17.2678,0.209294,30.3744,0.331838,48.1591,0.0543843,7.8927,0.285501,41.4342
326,0.124302,18.0909,0.206995,30.1261,0.334292,48.6529,0.0516259,7.51364,0.282785,41.1566
327,0.129879,18.956,0.205344,29.9703,0.336062,49.0489,0.0489166,7.13946,0.279799,40.8371
328,0.135715,19.8637,0.204329,29.9063,0.337134,49.3439,0.0462819,6.77396,0.27654,40.4753
329,0.141812,20.8144,0.203937,29.9327,0.337495,49.5355,0.0437451,6.42065,0.273011,40.0709
330,0.148172,21.8087,0.204148,30.0474,0.337142,49.6221,0.0413268,6.08267,0.269212,39.624
331,0.154797,22.8473,0.204937,30.2477,0.336075,49.6031,0.0390446,5.7628,0.265147,39.1344
332,0.161689,23.9308,0.206277,30.5301,0.334301,49.4784,0.036913,5.46332,0.26082,38.6027
333,0.168851,25.0601,0.208137,30.8906,0.331833,49.249,0.0349432,5.1861,0.256236,38.0293
334,0.176287,26.2358,0.21048,31.3246,0.328686,48.9165,0.0331432,4.93251,0.251404,37.415
335,0.183999,27.4589,0.21327,31.827,0.324882,48.4833,0.0315176,4.70349,0.246332,36.761
336,0.191991,28.73,0.216464,32.3922,0.320446,47.9523,0.0300685,4.49953,0.241031,36.0684
337,0.200266,30.05,0.220019,33.0141,0.315407,47.3271,0.0287951,4.32073,0.235513,35.3389
338,0.208826,31.4198,0.22389,33.6863,0.309797,46.6118,0.0276943,4.16685,0.229792,34.5743
339,0.217676,32.8401,0.228029,34.4021,0.30365,45.8108,0.026761,4.03735,0.223883,33.7766
340,0.226818,34.3117,0.232388,35.1544,0.297004,44.9291,0.0259887,3.93143,0.217802,32.9478
341,0.236254,35.8354,0.236917,35.9359,0.289895,43.9717,0.0253695,3.84809,0.211565,32.0905
342,0.245987,37.4118,0.241565,36.7393,0.282364,42.9442,0.0248948,3.78621,0.205189,31.2069
343,0.256019,39.0416,0.246283,37.5569,0.274449,41.8521,0.0245552,3.74454,0.198694,30.2999
344,0.266351,40.7253,0.251019,38.3811,0.266192,40.7011,0.0243412,3.7218,0.192097,29.3719
345,0.276983,42.4635,0.255725,39.2044,0.257632,39.4968,0.0242431,3.71664,0.185417,28.4257
346,0.287918,44.2566,0.260349,40.019,0.24881,38.2453,0.0242513,3.72773,0.178672,27.4641
347,0.299153,46.1047,0.264845,40.8173,0.239765,36.9521,0.0243563,3.75373,0.171881,26.4899
348,0.310688,48.0083,0.269164,41.592,0.230537,35.6231,0.0245487,3.79333,0.165063,25.5059
349,0.322521,49.9672,0.273261,42.3356,0.221163,34.2642,0.0248193,3.84519,0.158236,24.515
350,0.334649,51.9816,0.277092,43.0411,0.211682,32.8808,0.025159,3.90799,0.151418,23.52
351,0.34707,54.0511,0.280613,43.7014,0.20213,31.4788,0.0255586,3.98038,0.144628,22.5237
352,0.359779,56.1754,0.283785,44.3099,0.192545,30.0637,0.0260087,4.06096,0.137883,21.5289
353,0.372769,58.3541,0.286569,44.8601,0.182961,28.6411,0.0264997,4.14831,0.131201,20.5385
354,0.386036,60.5865,0.28893,45.346,0.173413,27.2164,0.0270216,4.24091,0.124599,19.5552
355,0.399572,62.8717,0.290833,45.7619,0.163937,25.795,0.0275641,4.33715,0.118094,18.5819
356,0.413368,65.2087,0.292249,46.1022,0.154563,24.3823,0.0281164,4.43535,0.111703,17.6212
357,0.427414,67.5963,0.29315,46.3621,0.145327,22.9836,0.028667,4.53373,0.105442,16.6758
358,0.441701,70.0331,0.293511,46.5371,0.136257,21.604,0.0292043,4.63043,0.0993264,15.7485
359,0.456216,72.5174,0.293311,46.6231,0.127386,20.2485,0.0297163,4.72353,0.093371,14.8417
360,0.470945,75.0475,0.292533,46.6166,0.118741,18.922,0.0301909,4.81107,0.0875903,13.958
361,0.485875,77.6213,0.291161,46.5146,0.110351,17.6291,0.0306162,4.8911,0.0819973,13.0995
362,0.50099,80.2365,0.289185,46.3146,0.10224,16.3743,0.0309805,4.96171,0.0766043,12.2686
363,0.516274,82.8907,0.286598,46.0149,0.094433,15.1618,0.031273,5.02106,0.071422,11.4672
364,0.531708,85.5811,0.283397,45.6143,0.0869511,13.9952,0.0314839,5.06749,0.0664598,10.697
365,0.547273,88.3048,0.279584,45.1121,0.0798129,12.8781,0.0316045,5.09952,0.0617255,9.95966
366,0.562948,91.0585,0.275164,44.5087,0.0730345,11.8136,0.0316281,5.11594,0.0572251,9.25633
367,0.578712,93.839,0.270147,43.8047,0.0666289,10.804,0.0315496,5.11581,0.0529628,8.58799
368,0.594542,96.6425,0.264545,43.0017,0.0606056,9.85141,0.0313663,5.09857,0.0489408,7.9553
369,0.610414,99.4653,0.258378,42.102,0.0549709,8.95735,0.0310776,5.06402,0.0451592,7.35856
370,0.626303,102.303,0.251667,41.1085,0.0497273,8.12269,0.0306857,5.01235,0.0416162,6.79779
371,0.642184,105.152,0.244439,40.0249,0.044874,7.34774,0.030195,4.94418,0.0383081,6.27264
372,0.658028,108.008,0.236725,38.8556,0.0404062,6.63221,0.0296123,4.86051,0.0352293,5.78248
373,0.673808,110.865,0.228557,37.6056,0.0363161,5.97525,0.0289467,4.76273,0.0323723,5.32637
374,0.689495,113.719,0.219975,36.2806,0.0325921,5.37544,0.0282093,4.65258,0.0297284,4.90312
375,0.705061,116.565,0.211018,34.8869,0.02922,4.83084,0.0274128,4.53206,0.0272873,4.51131
376,0.720476,119.398,0.201732,33.4314,0.0261825,4.33901,0.0265713,4.40343,0.0250381,4.14934
377,0.735708,122.213,0.192163,31.9215,0.0234602,3.89713,0.0256993,4.26908,0.0229688,3.81549
378,0.750728,125.005,0.182361,30.3651,0.0210317,3.50201,0.0248119,4.13146,0.0210673,3.50794
379,0.765505,127.767,0.172376,28.7704,0.0188741,3.15019,0.0239239,3.99302,0.0193214,3.22483
380,0.780008,130.495,0.16226,27.146,0.0169638,2.83803,0.0230491,3.85609,0.017719,2.96437
381,0.794206,133.182,0.152069,25.5008,0.0152766,2.56178,0.0222,3.72278,0.0162488,2.7248
382,0.808068,135.825,0.141855,23.8438,0.0137888,2.31769,0.0213876,3.59494,0.0149001,2.50449
383,0.821565,138.416,0.131674,22.1842,0.0124769,2.10209,0.0206203,3.47408,0.0136633,2.30198
384,0.834668,140.951,0.121579,20.5311,0.0113191,1.91146,0.0199043,3.36126,0.0125301,2.11597
385,0.847346,143.424,0.111623,18.8937,0.0102948,1.74252,0.019243,3.25713,0.0114933,1.94539
386,0.859572,145.83,0.101859,17.2808,0.00938549,1.59229,0.018637,3.16185,0.0105471,1.78936
387,0.871319,148.164,0.0923352,15.7012,0.00857511,1.45816,0.018084,3.07511,0.00968696,1.64723
388,0.88256,150.421,0.0831009,14.1634,0.00784993,1.33792,0.0175792,2.99613,0.0089096,1.51852
389,0.893272,152.595,0.0742011,12.6756,0.00719897,1.22978,0.0171152,2.92374,0.00821269,1.40295
390,0.90343,154.683,0.0656783,11.2453,0.00661393,1.13242,0.0166829,2.85641,0.00759472,1.30035
391,0.913013,156.68,0.057572,9.87977,0.00608921,1.04495,0.0162715,2.7923,0.00705473,1.21064
392,0.921999,158.581,0.0499179,8.58572,0.00562179,0.96693,0.0158692,2.72944,0.00659199,1.1338
393,0.930371,160.383,0.0427486,7.36925,0.00521103,0.898308,0.0154639,2.66575,0.00620568,1.06977
394,0.938111,162.082,0.0360925,6.23588,0.00485839,0.839407,0.0150439,2.5992,0.00589459,1.01844
395,0.945203,163.674,0.0299745,5.19048,0.00456715,0.790862,0.0145983,2.52789,0.00565677,0.979543
396,0.951635,165.157,0.0244154,4.23732,0.004342,0.753558,0.0141182,2.45022,0.00548929,0.952671
397,0.957395,166.528,0.0194321,3.38,0.00418865,0.728569,0.0135964,2.36494,0.00538797,0.937176
398,0.962473,167.784,0.0150377,2.62146,0.00411346,0.717083,0.0130289,2.27128,0.00534723,0.93216
399,0.966861,168.923,0.0112414,1.96402,0.00412295,0.720333,0.0124147,2.16901,0.00535995,0.936452
400,0.970554,169.943,0.00804891,1.40936,0.00422347,0.739526,0.0117563,2.05852,0.00541749,0.948598
401,0.973547,170.843,0.00546227,0.958548,0.00442075,0.775776,0.0110598,1.94084,0.0055097,0.966871
402,0.97584,171.622,0.00348029,0.612082,0.00471962,0.830045,0.0103352,1.81765,0.00562512,0.989297
403,0.977431,172.278,0.00209865,0.369901,0.00512372,0.903088,0.0095956,1.69129,0.00575123,1.01369
404,0.978322,172.812,0.00131015,0.231427,0.00563522,0.995413,0.0088578,1.56465,0.00587473,1.03772
405,0.978517,173.223,0.00110494,0.195603,0.0062547,1.10725,0.00814119,1.4412,0.00598204,1.05898
406,0.978021,173.511,0.00147077,0.260929,0.00698107,1.23851,0.00746746,1.3248,0.00605968,1.07505
407,0.976841,173.676,0.00239323,0.425502,0.00781147,1.38883,0.00685984,1.21964,0.00609489,1.08364
408,0.974984,173.72,0.00385603,0.687058,0.00874139,1.55752,0.00634239,1.13007,0.00607615,1.08263
409,0.972461,173.643,0.00584119,1.04301,0.00976472,1.74359,0.00593911,1.06049,0.00599375,1.07025
410,0.969283,173.447,0.00832931,1.49047,0.0108739,1.94582,0.00567308,1.01516,0.00584038,1.0451
411,0.965463,173.132,0.0112998,2.02634,0.0120603,2.16273,0.00556561,0.998056,0.00561164,1.00631
412,0.961013,172.701,0.0147309,2.64725,0.0133142,2.39266,0.00563537,1.01272,0.00530654,0.953625
413,0.955949,172.156,0.0186002,3.34969,0.0146252,2.63384,0.00589766,1.0621,0.00492788,0.887458
414,0.950287,171.499,0.0228844,4.12996,0.0159825,2.88437,0.00636368,1.14845,0.0044826,0.808976
415,0.944043,170.731,0.0275599,4.98423,0.0173755,3.14237,0.00704001,1.27319,0.00398193,0.720136
416,0.937235,169.856,0.0326023,5.90856,0.0187935,3.40597,0.00792818,1.43684,0.00344149,0.623706
417,0.929881,168.877,0.037987,6.89888,0.0202265,3.67337,0.00902445,1.63894,0.00288123,0.523264
418,0.922,167.796,0.0436892,7.95105,0.0216656,3.94294,0.0103197,1.87809,0.00232523,0.423171
419,0.913613,166.616,0.0496837,9.06083,0.0231025,4.21321,0.0117996,2.15189,0.00180136,0.328514
420,0.904739,165.34,0.055945,10.2239,0.0245307,4.48297,0.0134448,2.45702,0.00134082,0.245033
421,0.895399,163.972,0.0624475,11.4359,0.025945,4.75125,0.0152314,2.78928,0.000977534,0.179013
422,0.885614,162.515,0.0691652,12.6922,0.027342,5.01741,0.0171317,3.14376,0.000747481,0.137167
423,0.875405,160.972,0.0760719,13.9883,0.02872,5.28113,0.0191148,3.51489,0.000687875,0.126489
424,0.864796,159.348,0.0831411,15.3196,0.0300794,5.54244,0.0211475,3.89664,0.00083632,0.154101
425,0.853807,157.644,0.0903458,16.6812,0.0314224,5.80175,0.0231951,4.28268,0.00122991,0.227087
426,0.842461,155.867,0.0976589,18.0682,0.0327535,6.05984,0.0252227,4.66655,0.0019043,0.352321
427,0.83078,154.018,0.105052,19.4756,0.0340787,6.31785,0.0271959,5.04185,0.00289279,0.536294
428,0.818787,152.102,0.112498,20.8983,0.0354066,6.57733,0.029082,5.40242,0.0042255,0.784951
429,0.806506,150.123,0.119968,22.3309,0.0367474,6.84019,0.0308504,5.74251,0.00592846,1.10353
430,0.793957,148.085,0.127432,23.7681,0.0381132,7.10871,0.0324743,6.05695,0.00802299,1.49641
431,0.781165,145.992,0.134861,25.2042,0.0395181,7.38554,0.0339305,6.34128,0.010525,1.96702
432,0.768152,143.847,0.142224,26.6335,0.0409778,7.67367,0.0352008,6.59185,0.0134447,2.51771
433,0.754941,141.655,0.149492,28.0503,0.0425098,7.97643,0.0362717,6.80594,0.0167859,3.14966
434,0.741554,139.42,0.156632,29.4485,0.0441329,8.29747,0.0371352,6.98181,0.0205461,3.8629
435,0.728013,137.146,0.163614,30.8222,0.0458677,8.64073,0.0377884,7.11871,0.0247166,4.6562
436,0.714342,134.836,0.170406,32.1653,0.0477358,9.01043,0.0382338,7.21687,0.0292821,5.52717
437,0.700561,132.496,0.176978,33.4715,0.0497602,9.41105,0.0384791,7.27748,0.0342216,6.47226
438,0.686693,130.128,0.183298,34.7349,0.0519647,9.84729,0.0385363,7.30261,0.0395084,7.48683
439,0.672759,127.737,0.189335,35.9492,0.0543739,10.324,0.0384215,7.29512,0.045111,8.56526
440,0.658779,125.327,0.19506,37.1086,0.0570131,10.8463,0.0381543,7.25854,0.0509934,9.70107
441,0.644775,122.902,0.200444,38.2071,0.0599076,11.4191,0.0377568,7.19692,0.0571162,10.887
442,0.630766,120.465,0.20546,39.2392,0.0630831,12.0478,0.0372532,7.11471,0.0634374,12.1154
443,0.616772,118.02,0.210082,40.1995,0.0665645,12.7372,0.0366685,7.01659,0.0699131,13.378
444,0.602811,115.572,0.214286,41.0831,0.070376,13.4926,0.036028,6.90732,0.0764987,14.6664
445,0.588902,113.122,0.218051,41.8855,0.0745409,14.3185,0.0353563,6.79159,0.0831495,15.9722
446,0.575061,110.675,0.22136,42.6025,0.0790805,15.2197,0.034677,6.67387,0.0898219,17.287
447,0.561305,108.234,0.224195,43.2307,0.084014,16.2001,0.0340114,6.55828,0.0964739,18.6027
448,0.547651,105.803,0.226547,43.7674,0.0893581,17.2634,0.0333785,6.44851,0.103066,19.9117
449,0.534111,103.383,0.228406,44.2104,0.0951261,18.4127,0.0327944,6.3477,0.109563,21.207
450,0.5207,100.978,0.229769,44.5586,0.101327,19.6502,0.032272,6.25842,0.115931,22.4822
451,0.507432,98.5908,0.230638,44.8114,0.107967,20.9774,0.0318207,6.18256,0.122143,23.7315
452,0.494316,96.2233,0.231016,44.9695,0.115047,22.3949,0.0314467,6.1214,0.128175,24.9504
453,0.481364,93.878,0.230915,45.0342,0.12256,23.9024,0.0311528,6.07557,0.134008,26.1348
454,0.468585,91.5568,0.23035,45.0081,0.130498,25.498,0.0309385,6.04508,0.139628,27.2819
455,0.455987,89.2616,0.229341,44.8946,0.138844,27.1793,0.0308009,6.02941,0.145027,28.3897
456,0.443578,86.994,0.227914,44.6983,0.147574,28.942,0.0307342,6.02755,0.150199,29.4569
457,0.431363,84.7554,0.2261,44.4246,0.156661,30.7811,0.0307309,6.03809,0.155146,30.4834
458,0.419348,82.5469,0.223932,44.0802,0.166068,32.6898,0.030782,6.05931,0.15987,31.4697
459,0.407535,80.3696,0.221453,43.6724,0.175755,34.6604,0.0308773,6.08927,0.16438,32.4171
460,0.395929,78.2242,0.218705,43.2099,0.185673,36.6836,0.0310061,6.12593,0.168687,33.3277
461,0.384531,76.1114,0.215738,42.7017,0.195769,38.7493,0.0311579,6.16719,0.172804,34.2038
462,0.373341,74.0316,0.212603,42.158,0.205986,40.8459,0.0313222,6.21103,0.176749,35.0484
463,0.36236,71.985,0.209354,41.5896,0.216259,42.9612,0.0314894,6.25557,0.180538,35.8649
464,0.351587,69.9718,0.206051,41.0076,0.226522,45.0817,0.0316511,6.2991,0.18419,36.6569
465,0.341021,67.9918,0.202751,40.4239,0.236705,47.1936,0.0317999,6.34018,0.187724,37.4279
466,0.330659,66.045,0.199515,39.8506,0.246736,49.2824,0.0319301,6.37763,0.19116,38.1817
467,0.3205,64.1311,0.196405,39.3,0.256542,51.3332,0.0320373,6.41057,0.194516,38.922
468,0.310541,62.2497,0.19348,38.7842,0.26605,53.3313,0.0321189,6.43843,0.19781,39.6522
469,0.300777,60.4005,0.190801,38.3157,0.275188,55.2618,0.0321737,6.46096,0.201059,40.3756
470,0.291207,58.583,0.188427,37.9064,0.283887,57.1104,0.032202,6.47816,0.204277,41.0949
471,0.281827,56.7968,0.186413,37.5679,0.292079,58.8629,0.0322051,6.49031,0.207476,41.8127
472,0.272634,55.0414,0.184812,37.3112,0.299703,60.5064,0.0321859,6.49794,0.210666,42.5309
473,0.263624,53.3165,0.183673,37.1469,0.306701,62.0287,0.0321479,6.50175,0.213855,43.251
474,0.254794,51.6216,0.183042,37.0846,0.313021,63.4185,0.0320957,6.50263,0.217047,43.9739
475,0.246143,49.9565,0.18296,37.1331,0.31862,64.6663,0.0320343,6.50161,0.220243,44.6999
476,0.237668,48.3209,0.183461,37.3,0.32346,65.7636,0.0319696,6.49984,0.223442,45.4286
477,0.229367,46.7148,0.184576,37.5923,0.327511,66.7035,0.0319076,6.49856,0.226638,46.159
478,0.22124,45.1381,0.186329,38.0153,0.330752,67.481,0.0318548,6.49912,0.229824,46.8894
479,0.213287,43.5909,0.188737,38.5736,0.33317,68.0924,0.0318183,6.50293,0.232988,47.6175
480,0.205507,42.0736,0.191813,39.2701,0.33476,68.5357,0.0318052,6.5115,0.236116,48.3402
481,0.197902,40.5866,0.195562,40.1067,0.335524,68.8108,0.0318232,6.52645,0.239189,49.0539
482,0.190474,39.1304,0.199984,41.0841,0.335474,68.919,0.0318807,6.54949,0.242188,49.7544
483,0.183225,37.7059,0.205071,42.2017,0.334628,68.8632,0.0319863,6.58247,0.245089,50.4369
484,0.176159,36.3139,0.210813,43.4574,0.333011,68.6475,0.0321495,6.62737,0.247867,51.0959
485,0.169281,34.9556,0.21719,44.8484,0.330653,68.2777,0.0323805,6.68636,0.250495,51.7257
486,0.162596,33.6322,0.22418,46.3705,0.32759,67.7604,0.0326899,6.76175,0.252944,52.3202
487,0.156109,32.3451,0.231754,48.0184,0.323864,67.1033,0.0330896,6.85602,0.255183,52.8729
488,0.149827,31.096,0.23988,49.7861,0.31952,66.3151,0.0335916,6.97181,0.257182,53.3771
489,0.143757,29.8865,0.248521,51.6665,0.314604,65.4049,0.034209,7.11191,0.258909,53.8262
490,0.137907,28.7185,0.257637,53.6517,0.309166,64.3825,0.0349549,7.27919,0.260335,54.2135
491,0.132286,27.5942,0.267185,55.7334,0.303258,63.2578,0.0358426,7.47657,0.261428,54.5324
