t,Norm_0,AvgX_0,Norm_1,AvgX_1,Norm_2,AvgX_2,Norm_3,AvgX_3,Norm_4,AvgX_4,Norm_5,AvgX_5
687,0.45233,120.985,0.245781,65.7392,0.093515,25.0125,0.100352,26.8412,0.0229195,6.13031,0.0851032,22.7626
688,0.465903,124.731,0.243933,65.3055,0.0912538,24.4303,0.0976948,26.1547,0.0218149,5.84026,0.0794003,21.2569
689,0.479615,128.52,0.241629,64.7481,0.0893824,23.9514,0.0948412,25.4142,0.0207422,5.55819,0.0737909,19.7734
690,0.49345,132.349,0.238886,64.072,0.0878721,23.5684,0.0917896,24.6191,0.0196968,5.28292,0.0683058,18.3204
691,0.507393,136.214,0.235726,63.2824,0.0866901,23.2726,0.0885427,23.77,0.0186759,5.0137,0.0629728,16.9055
692,0.521428,140.109,0.232171,62.3851,0.0857996,23.0546,0.0851069,22.8685,0.0176782,4.75019,0.0578165,15.5355
693,0.535538,144.032,0.228246,61.3864,0.0851604,22.9037,0.0814928,21.9173,0.0167037,4.49243,0.0528584,14.2162
694,0.549708,147.977,0.223977,60.2927,0.08473,22.8086,0.077715,20.9203,0.0157537,4.24078,0.0481162,12.9525
695,0.563922,151.941,0.219388,59.1108,0.0844636,22.7575,0.073792,19.8822,0.0148304,3.99585,0.0436043,11.7486
696,0.578163,155.918,0.214506,57.8476,0.0843151,22.738,0.0697459,18.809,0.0139368,3.75844,0.0393336,10.6074
697,0.592414,159.905,0.209357,56.5099,0.0842383,22.7377,0.0656024,17.7075,0.0130759,3.52947,0.0353117,9.53137
698,0.60666,163.897,0.203968,55.1047,0.084187,22.7442,0.0613898,16.5852,0.0122513,3.30985,0.0315432,8.52179
699,0.620884,167.89,0.198365,53.6387,0.0841163,22.7454,0.0571389,15.4506,0.011466,3.10046,0.0280297,7.57934
700,0.63507,171.878,0.192572,52.1185,0.0839833,22.7296,0.0528821,14.3123,0.0107228,2.90207,0.0247705,6.70401
701,0.6492,175.858,0.186613,50.5506,0.0837477,22.686,0.0486529,13.1793,0.0100238,2.7153,0.0217628,5.8952
702,0.663259,179.826,0.180512,48.941,0.0833728,22.6044,0.044485,12.061,0.00937044,2.54055,0.0190016,5.15179
703,0.67723,183.775,0.174289,47.2956,0.0828259,22.4759,0.0404114,10.9662,0.00876334,2.37805,0.0164806,4.47223
704,0.691096,187.703,0.167966,45.6199,0.0820792,22.2928,0.0364642,9.90373,0.00820231,2.22776,0.0141922,3.85463
705,0.704841,191.604,0.161562,43.9188,0.0811097,22.0488,0.0326731,8.88184,0.00768636,2.08945,0.0121279,3.29683
706,0.718449,195.473,0.155093,42.1972,0.0799002,21.739,0.0290655,7.90805,0.00721379,1.9627,0.0102783,2.79648
707,0.731902,199.307,0.148577,40.4594,0.0784392,21.36,0.0256654,6.98901,0.00678228,1.8469,0.00863376,2.35108
708,0.745185,203.099,0.142028,38.7096,0.076721,20.9102,0.0224929,6.13042,0.00638896,1.74131,0.00718426,1.95806
709,0.758279,206.847,0.135461,36.9515,0.0747457,20.3895,0.0195643,5.33684,0.00603062,1.64506,0.0059197,1.6148
710,0.771168,210.544,0.128887,35.1887,0.0725192,19.7991,0.0168915,4.6117,0.00570374,1.55723,0.00482999,1.31868
711,0.783836,214.186,0.12232,33.4243,0.0700528,19.1422,0.0144818,3.95719,0.00540469,1.47685,0.00390521,1.06711
712,0.796264,217.768,0.11577,31.6616,0.0673628,18.4229,0.0123381,3.37431,0.0051298,1.40293,0.00313563,0.857556
713,0.808435,221.285,0.109249,29.9036,0.0644701,17.6468,0.010459,2.86284,0.00487544,1.33451,0.00251181,0.687534
714,0.820331,224.732,0.102767,28.1534,0.0613995,16.8206,0.00883911,2.4215,0.00463813,1.27063,0.00202459,0.554643
715,0.831936,228.104,0.0963364,26.414,0.0581792,15.9518,0.00746916,2.04793,0.00441456,1.2104,0.00166512,0.456551
716,0.84323,231.396,0.0899673,24.6885,0.0548399,15.049,0.00633665,1.73888,0.00420166,1.153,0.00142483,0.390996
717,0.854195,234.602,0.083672,22.9802,0.0514146,14.1208,0.0054263,1.49032,0.00399663,1.09766,0.0012954,0.355778
718,0.864814,237.717,0.077463,21.2928,0.0479369,13.1767,0.00472055,1.29757,0.00379694,1.04369,0.00126874,0.348746
719,0.875067,240.737,0.0713541,19.63,0.0444411,12.226,0.00420017,1.15549,0.00360038,0.990486,0.00133688,0.367784
720,0.884937,243.654,0.0653599,17.9959,0.0409613,11.2781,0.00384481,1.05861,0.00340505,0.937529,0.00149196,0.410789
721,0.894404,246.465,0.0594966,16.3951,0.0375303,10.342,0.00363361,1.00129,0.00320941,0.884396,0.00172613,0.475659
722,0.90345,249.164,0.0537814,14.8324,0.0341795,9.42641,0.00354566,0.977863,0.00301229,0.830762,0.00203149,0.560268
723,0.912055,251.744,0.0482332,13.3132,0.0309378,8.53942,0.00356057,0.982784,0.00281289,0.77641,0.00240003,0.662454
724,0.920203,254.201,0.0428723,11.8433,0.0278317,7.68838,0.00365887,1.01074,0.00261085,0.721235,0.00282358,0.78
725,0.927873,256.53,0.0377204,10.4286,0.0248844,6.87983,0.00382238,1.05678,0.00240623,0.665253,0.00329376,0.910629
726,0.935047,258.724,0.0328008,9.07587,0.0221157,6.11933,0.0040346,1.11636,0.00219954,0.608606,0.00380198,1.05199
727,0.941708,260.779,0.0281379,7.79199,0.0195416,5.41148,0.00428085,1.18546,0.00199174,0.551556,0.00433942,1.20168
728,0.947838,262.689,0.0237574,6.58426,0.0171744,4.75979,0.00454857,1.26061,0.00178422,0.494488,0.0048971,1.35721
729,0.95342,264.449,0.0196859,5.46026,0.0150224,4.16675,0.00482735,1.33896,0.00157875,0.437898,0.0054659,1.51607
730,0.958436,266.054,0.0159509,4.42784,0.0130902,3.63373,0.00510906,1.41824,0.00137746,0.382373,0.00603665,1.67572
731,0.96287,267.499,0.0125804,3.49501,0.0113784,3.16109,0.00538783,1.49682,0.00118272,0.328578,0.00660025,1.83364
732,0.966708,268.78,0.00960275,2.66991,0.00988428,2.74819,0.00566001,1.57369,0.000997054,0.277217,0.00714781,1.98735
733,0.969934,269.891,0.00704634,1.9607,0.00860159,2.39346,0.00592407,1.64842,0.00082301,0.229009,0.00767078,2.13445
734,0.972535,270.83,0.0049392,1.37546,0.00752114,2.09447,0.00618053,1.72114,0.000663039,0.184642,0.00816114,2.2727
735,0.974498,271.591,0.0033088,0.922156,0.00663106,1.84806,0.00643174,1.79251,0.000519345,0.14474,0.00861155,2.40002
736,0.97581,272.171,0.00218162,0.608491,0.0059172,1.65041,0.00668171,1.86365,0.000393745,0.109823,0.00901555,2.51459
737,0.976462,272.566,0.00158286,0.441834,0.00536358,1.49717,0.00693592,1.93607,0.00028755,0.0802658,0.00936767,2.61486
738,0.976445,272.774,0.00153609,0.429113,0.00495283,1.3836,0.00720106,2.01165,0.000201454,0.0562771,0.00966362,2.69958
739,0.97575,272.793,0.00206287,0.576722,0.0046667,1.30468,0.00748473,2.09252,0.00013546,0.037871,0.0099004,2.76788
740,0.974371,272.618,0.00318246,0.890419,0.00448648,1.25527,0.00779523,2.18102,8.88463e-05,0.0248583,0.0100764,2.81926
741,0.972302,272.25,0.00491145,1.37523,0.00439355,1.23022,0.00814124,2.27959,6.01661e-05,0.0168468,0.0101913,2.85363
742,0.969541,271.686,0.00726346,2.03538,0.00436982,1.22452,0.00853148,2.3907,4.73028e-05,0.0132553,0.0102464,2.87127
743,0.966087,270.926,0.0102489,2.87415,0.00439821,1.23342,0.00897447,2.51677,4.75649e-05,0.013339,0.0102444,2.8729
744,0.961937,269.969,0.0138744,3.89388,0.00446307,1.25257,0.0094782,2.66007,5.78249e-05,0.0162286,0.0101891,2.85958
745,0.957096,268.815,0.0181433,5.09581,0.00455063,1.27811,0.0100498,2.82265,7.46943e-05,0.020979,0.0100858,2.83274
746,0.951565,267.465,0.0230543,6.48008,0.00464931,1.30682,0.0106955,3.00627,9.47253e-05,0.0266253,0.00994069,2.79412
747,0.945352,265.92,0.0286025,8.04563,0.00475011,1.33617,0.0114198,3.21231,0.000114629,0.0322441,0.00976111,2.74572
748,0.938462,264.181,0.0347781,9.79018,0.00484684,1.3644,0.0122262,3.44174,0.000131493,0.0370159,0.00955504,2.68978
749,0.930906,262.251,0.0415674,11.7102,0.00493637,1.39065,0.0131162,3.69505,0.000142997,0.0402845,0.00933106,2.6287
750,0.922694,260.132,0.0489516,13.8008,0.00501875,1.41492,0.0140896,3.97224,0.000147591,0.0416099,0.00909818,2.56502
751,0.91384,257.828,0.0569079,16.0558,0.00509733,1.43814,0.0151444,4.2728,0.000144651,0.0408114,0.00886559,2.50131
752,0.904359,255.343,0.0654085,18.4679,0.00517876,1.46221,0.0162769,4.59572,0.000134579,0.0379978,0.00864259,2.44021
753,0.894267,252.68,0.0744214,21.0282,0.00527294,1.4899,0.0174815,4.93951,0.000118856,0.0335834,0.00843838,2.38431
754,0.883583,249.846,0.0839103,23.7268,0.00539287,1.52491,0.0187515,5.30225,0.000100037,0.028287,0.00826198,2.33619
755,0.872329,246.845,0.0938345,26.5526,0.00555449,1.57177,0.0200785,5.68166,8.16893e-05,0.0231158,0.00812214,2.29834
756,0.860525,243.683,0.104149,29.493,0.00577635,1.63574,0.0214534,6.07516,6.82754e-05,0.0193342,0.00802724,2.27315
757,0.848197,240.368,0.114807,32.5348,0.00607934,1.7228,0.0228662,6.47998,6.49988e-05,0.0184198,0.00798534,2.26294
758,0.83537,236.905,0.125755,35.6633,0.00648624,1.83945,0.024307,6.89327,7.76095e-05,0.0220095,0.00800408,2.2699
759,0.82207,233.302,0.13694,38.8634,0.00702133,1.99264,0.0257655,7.3122,0.000112192,0.0318397,0.00809073,2.29614
760,0.808327,229.567,0.148304,42.1187,0.00770985,2.18962,0.0272323,7.73406,0.000174945,0.0496848,0.00825222,2.34365
761,0.79417,225.709,0.159787,45.4126,0.00857753,2.4378,0.0286988,8.1564,0.000271974,0.077297,0.00849511,2.41437
762,0.77963,221.735,0.171328,48.7276,0.00965003,2.74458,0.0301574,8.5771,0.000409105,0.116354,0.00882567,2.51012
763,0.764739,217.655,0.182865,52.0459,0.0109524,3.11722,0.0316023,8.99447,0.000591732,0.168415,0.00924988,2.63265
764,0.74953,213.479,0.194334,55.3495,0.0125087,3.56269,0.0330295,9.40736,0.000824715,0.234893,0.00977345,2.78364
765,0.734036,209.214,0.205672,58.6202,0.0143411,4.08748,0.0344369,9.81514,0.00111232,0.317033,0.0104018,2.9647
766,0.718293,204.871,0.216815,61.8399,0.0164698,4.69752,0.0358244,10.2178,0.00145825,0.41592,0.0111401,3.17737
767,0.702333,200.46,0.227701,64.9906,0.0189124,5.39798,0.0371942,10.616,0.00186562,0.532487,0.0119931,3.42309
768,0.686193,195.991,0.23827,68.0548,0.0216834,6.19323,0.0385506,11.0109,0.00233717,0.667543,0.0129656,3.70323
769,0.669908,191.473,0.248462,71.0152,0.0247942,7.08667,0.0398999,11.4042,0.00287527,0.82181,0.0140615,4.01906
770,0.653511,186.916,0.258219,73.8555,0.0282523,8.08069,0.04125,11.7983,0.00348217,0.995967,0.0152849,4.37178
771,0.637039,182.331,0.267489,76.5599,0.0320616,9.17658,0.0426104,12.1958,0.00416009,1.19069,0.0166393,4.76245
772,0.620526,177.728,0.276221,79.1136,0.036222,10.3745,0.0439919,12.5999,0.00491137,1.40669,0.0181279,5.19209
773,0.604005,173.115,0.284367,81.5028,0.0407292,11.6734,0.0454062,13.0139,0.0057386,1.64475,0.0197536,5.66161
774,0.58751,168.503,0.291885,83.7149,0.045575,13.0713,0.0468656,13.4414,0.00664465,1.90574,0.0215192,6.17187
775,0.571074,163.9,0.298737,85.7384,0.0507472,14.5646,0.0483825,13.8859,0.00763269,2.19061,0.0234272,6.72369
776,0.554727,159.317,0.304887,87.5632,0.0562297,16.1491,0.0499692,14.3511,0.00870612,2.50039,0.0254804,7.31792
777,0.538501,154.761,0.310309,89.1806,0.0620028,17.8192,0.0516378,14.8403,0.00986841,2.83611,0.0276814,7.95545
778,0.522424,150.242,0.314977,90.5832,0.0680434,19.5684,0.0533994,15.357,0.0111229,3.19881,0.0300335,8.63725
779,0.506525,145.768,0.318873,91.7652,0.0743251,21.3893,0.0552646,15.9041,0.0124726,3.58938,0.0325404,9.36448
780,0.49083,141.346,0.321983,92.7223,0.0808189,23.2736,0.0572426,16.4843,0.0139198,4.00852,0.0352064,10.1385
781,0.475364,136.983,0.324299,93.4515,0.0874932,25.2125,0.0593419,17.1002,0.0154655,4.45661,0.0380369,10.9609
782,0.460151,132.687,0.325818,93.9517,0.0943144,27.1961,0.0615694,17.7539,0.0171095,4.93364,0.0410381,11.8336
783,0.445212,128.465,0.326542,94.2227,0.101247,29.2146,0.0639311,18.4471,0.0188498,5.43904,0.0442175,12.7588
784,0.430569,124.321,0.326478,94.2663,0.108255,31.2573,0.066432,19.1814,0.020682,5.97165,0.0475838,13.7392
785,0.41624,120.263,0.325637,94.0854,0.115301,33.3134,0.0690758,19.9579,0.0225995,6.52959,0.0511465,14.7776
786,0.402242,116.294,0.324037,93.6843,0.122346,35.3721,0.0718657,20.7775,0.024593,7.11024,0.0549165,15.8772
787,0.388589,112.42,0.321698,93.0684,0.129353,37.4224,0.0748039,21.6411,0.0266508,7.71018,0.0589053,17.0416
788,0.375296,108.645,0.318644,92.2447,0.136285,39.4533,0.0778922,22.5491,0.0287581,8.32524,0.063125,18.2742
789,0.362375,104.972,0.314904,91.221,0.143103,41.454,0.081132,23.5022,0.030898,8.95049,0.0675878,19.5788
790,0.349836,101.405,0.31051,90.0061,0.149774,43.4141,0.0845243,24.5007,0.0330512,9.58038,0.0723055,20.9588
791,0.337686,97.9463,0.305497,88.6098,0.156261,45.3236,0.0880701,25.5448,0.0351966,10.2088,0.077289,22.4178
792,0.325934,94.598,0.299903,87.0429,0.162532,47.1727,0.0917702,26.635,0.0373118,10.8292,0.082548,23.9584
793,0.314585,91.3621,0.293769,85.3166,0.168557,48.9524,0.0956255,27.7716,0.0393739,11.435,0.0880898,25.5831
794,0.303643,88.2402,0.287135,83.4429,0.174306,50.6543,0.0996366,28.9549,0.0413596,12.0193,0.0939191,27.2933
795,0.293111,85.2331,0.280047,81.4343,0.179754,52.2704,0.103804,30.1851,0.0432467,12.5756,0.100037,29.0896
796,0.282989,82.3415,0.272549,79.3037,0.184878,53.794,0.108129,31.4624,0.0450139,13.0977,0.106442,30.9714
797,0.273278,79.5658,0.264687,77.0644,0.189656,55.2188,0.112612,32.7872,0.0466422,13.58,0.113125,32.9368
798,0.263978,76.9058,0.256508,74.7297,0.194071,56.5395,0.117251,34.1594,0.0481155,14.0177,0.120076,34.9824
799,0.255085,74.3611,0.24806,72.3131,0.198109,57.7518,0.122048,35.5789,0.0494205,14.4068,0.127278,37.1035
800,0.246597,71.9312,0.239388,69.8284,0.20176,58.8523,0.127,37.0453,0.0505478,14.7445,0.134708,39.2936
801,0.23851,69.615,0.23054,67.2889,0.205015,59.8388,0.132105,38.5582,0.0514919,15.0292,0.142338,41.5448
802,0.230818,67.4114,0.221562,64.708,0.207873,60.7101,0.13736,40.1164,0.0522514,15.2602,0.150136,43.8477
803,0.223518,65.3191,0.212499,62.0989,0.210332,61.4659,0.142758,41.7186,0.0528292,15.4384,0.158064,46.1913
804,0.216601,63.3364,0.203394,59.4744,0.212398,62.1073,0.148295,43.3629,0.0532318,15.5655,0.16608,48.5634
805,0.210063,61.4617,0.194291,56.847,0.214078,62.6365,0.15396,45.0466,0.0534699,15.6446,0.174138,50.9506
806,0.203895,59.693,0.185231,54.2289,0.215384,63.0567,0.159742,46.7667,0.0535572,15.6796,0.18219,53.3386
807,0.198091,58.0285,0.176253,51.6315,0.216333,63.3725,0.165629,48.5192,0.0535101,15.6752,0.190184,55.7123
808,0.192642,56.4661,0.167396,49.0661,0.216944,63.5895,0.171603,50.2994,0.0533476,15.637,0.198067,58.0563
809,0.187541,55.0037,0.158694,46.5433,0.217242,63.7145,0.177646,52.1017,0.0530899,15.5707,0.205787,60.3551
810,0.18278,53.6391,0.150183,44.073,0.217253,63.7555,0.183736,53.9197,0.0527581,15.4825,0.213291,62.593
811,0.17835,52.3701,0.141892,41.6647,0.217008,63.7215,0.189847,55.746,0.0523737,15.3788,0.220528,64.755
812,0.174245,51.1948,0.133853,39.3272,0.216543,63.6223,0.195951,57.5722,0.0519576,15.2656,0.22745,66.8268
813,0.170456,50.1108,0.126092,37.0687,0.215895,63.4689,0.202016,59.3889,0.0515298,15.1488,0.234011,68.7947
814,0.166975,49.1162,0.118635,34.8969,0.215103,63.273,0.208008,61.186,0.0511084,15.0337,0.24017,70.6465
815,0.163796,48.2089,0.111506,32.8187,0.21421,63.0469,0.213888,62.9522,0.0507099,14.9251,0.24589,72.3712
816,0.16091,47.387,0.104724,30.8405,0.21326,62.8035,0.219617,64.6757,0.0503483,14.8272,0.25114,73.9591
817,0.158312,46.6487,0.0983101,28.9683,0.212297,62.5561,0.225151,66.3437,0.0500348,14.7434,0.255894,75.4025
818,0.155995,45.9922,0.0922811,27.2074,0.211368,62.3178,0.230447,67.9429,0.0497784,14.6762,0.260131,76.6949
819,0.153953,45.416,0.0866526,25.5625,0.210516,62.1023,0.235457,69.4597,0.049585,14.6276,0.263837,77.8318
820,0.15218,44.9186,0.0814385,24.038,0.209787,61.9223,0.240135,70.8799,0.0494579,14.5983,0.267002,78.8103
821,0.150672,44.4986,0.0766512,22.6377,0.209222,61.7906,0.244433,72.1896,0.049398,14.5889,0.269623,79.6289
822,0.149424,44.155,0.0723019,21.3653,0.208862,61.7188,0.248307,73.3748,0.0494039,14.5989,0.271701,80.2879
823,0.148433,43.8867,0.0684002,20.2236,0.208741,61.7178,0.25171,74.4221,0.0494724,14.6273,0.273243,80.7887
824,0.147695,43.693,0.0649546,19.2156,0.208893,61.7971,0.2546,75.3188,0.0495982,14.6727,0.274258,81.1342
825,0.147208,43.5731,0.0619728,18.3437,0.209344,61.9648,0.256939,76.053,0.049775,14.7332,0.274761,81.3281
826,0.14697,43.5266,0.0594614,17.6101,0.210114,62.2273,0.258691,76.6139,0.0499955,14.8066,0.274768,81.3752
827,0.146979,43.5532,0.0574259,17.0166,0.211219,62.589,0.259827,76.9926,0.0502516,14.8907,0.274298,81.2807
828,0.147235,43.6529,0.0558714,16.5651,0.212666,63.0525,0.260321,77.1814,0.0505351,14.9829,0.273371,81.0505
829,0.147737,43.8258,0.054802,16.2569,0.214457,63.618,0.260157,77.1748,0.0508378,15.0809,0.27201,80.6909
830,0.148487,44.0721,0.0542211,16.0933,0.216583,64.2836,0.259323,76.9692,0.0511516,15.1822,0.270235,80.2081
831,0.149484,44.3923,0.0541311,16.0753,0.219029,65.0449,0.257816,76.5635,0.0514691,15.2847,0.26807,79.6084
832,0.150732,44.787,0.0545339,16.2036,0.221774,65.8955,0.255641,75.9584,0.0517836,15.3864,0.265535,78.8981
833,0.152233,45.2571,0.0554303,16.4788,0.224787,66.8265,0.25281,75.1574,0.0520895,15.4856,0.26265,78.0829
834,0.153989,45.8037,0.0568202,16.901,0.22803,67.827,0.249342,74.1662,0.0523819,15.5809,0.259436,77.1684
835,0.156004,46.4277,0.0587021,17.47,0.231461,68.8839,0.245266,72.9925,0.0526573,15.6711,0.255909,76.1599
836,0.158283,47.1307,0.0610735,18.1854,0.235028,69.9824,0.240616,71.6464,0.052913,15.7555,0.252087,75.0621
837,0.160829,47.914,0.0639303,19.0461,0.238676,71.1062,0.235433,70.1399,0.0531477,15.8337,0.247984,73.8794
838,0.163647,48.7793,0.0672667,20.0505,0.242347,72.2377,0.229763,68.4867,0.0533609,15.9056,0.243615,72.6156
839,0.166744,49.7282,0.0710751,21.1968,0.245978,73.3583,0.223659,66.7019,0.053553,15.9712,0.238991,71.2746
840,0.170124,50.7627,0.0753459,22.4822,0.249504,74.4486,0.217175,64.8019,0.0537253,16.0309,0.234125,69.8596
841,0.173795,51.8846,0.0800673,23.9033,0.252861,75.4891,0.21037,62.8039,0.0538795,16.0852,0.229028,68.374
842,0.177761,53.0961,0.085225,25.4562,0.255982,76.4602,0.203304,60.7257,0.0540175,16.1347,0.22371,66.8208
843,0.18203,54.399,0.090802,27.1359,0.258805,77.3429,0.196038,58.5853,0.0541415,16.18,0.218184,65.2034
844,0.186609,55.7957,0.0967789,28.9368,0.261268,78.1188,0.188632,56.4007,0.0542531,16.2216,0.21246,63.5252
845,0.191503,57.2883,0.103133,30.8523,0.263314,78.7706,0.181144,54.1893,0.0543537,16.2599,0.206552,61.79
846,0.196721,58.8788,0.10984,32.8752,0.264892,79.2826,0.173631,51.968,0.0544435,16.295,0.200473,60.002
847,0.202268,60.5694,0.11687,34.9969,0.265954,79.6405,0.166146,49.7526,0.054522,16.3267,0.194241,58.1657
848,0.208151,62.3624,0.124193,37.2083,0.266461,79.8321,0.158737,47.558,0.0545871,16.3544,0.187871,56.2865
849,0.214377,64.2595,0.131774,39.4994,0.266378,79.8471,0.151451,45.3975,0.0546352,16.3769,0.181385,54.3702
850,0.220951,66.263,0.139577,41.859,0.265682,79.6777,0.144326,43.2832,0.0546612,16.3928,0.174803,52.4234
851,0.227879,68.3745,0.147562,44.2755,0.264353,79.3182,0.137397,41.2255,0.0546581,16.4,0.168151,50.4532
852,0.235167,70.5958,0.155687,46.7363,0.262382,78.7654,0.130693,39.2332,0.0546174,16.3958,0.161454,48.4675
853,0.242819,72.9285,0.163907,49.228,0.259767,78.0186,0.124238,37.3136,0.0545291,16.3773,0.15474,46.4746
854,0.250839,75.3738,0.172177,51.7369,0.256515,77.0793,0.11805,35.4723,0.0543816,16.3409,0.148037,44.4832
855,0.259231,77.9331,0.180448,54.2484,0.252639,75.9512,0.112143,33.7136,0.0541625,16.283,0.141377,42.5024
856,0.267997,80.6072,0.188671,56.7478,0.248159,74.6403,0.106525,32.0402,0.0538588,16.1994,0.134789,40.5413
857,0.277139,83.3968,0.196796,59.2198,0.243103,73.1546,0.101201,30.4535,0.0534572,16.0863,0.128303,38.6091
858,0.286658,86.3023,0.204771,61.6491,0.237504,71.5038,0.0961719,28.9538,0.0529447,15.9397,0.12195,36.7147
859,0.296554,89.3237,0.212547,64.0203,0.231401,69.6992,0.0914336,27.5404,0.0523095,15.7559,0.115756,34.8664
860,0.306825,92.461,0.220071,66.318,0.224835,67.7536,0.0869805,26.2114,0.051541,15.5318,0.109748,33.0722
861,0.317469,95.7135,0.227295,68.527,0.217854,65.6807,0.0828039,24.9645,0.0506308,15.2646,0.103947,31.339
862,0.328483,99.0804,0.234169,70.6324,0.210508,63.4954,0.0788932,23.7965,0.0495729,14.9527,0.0983742,29.6726
863,0.339862,102.56,0.240646,72.6197,0.202847,61.2131,0.075236,22.704,0.0483646,14.595,0.0930444,28.078
864,0.351601,106.152,0.24668,74.4751,0.194925,58.8498,0.0718188,21.6828,0.0470063,14.1916,0.0879689,26.5586
865,0.363691,109.852,0.252229,76.1852,0.186796,56.4215,0.0686273,20.7288,0.045502,13.7438,0.0831545,25.1167
866,0.376125,113.66,0.257251,77.7378,0.178514,53.9446,0.0656467,19.8375,0.0438596,13.2538,0.0786035,23.7529
867,0.388891,117.571,0.261711,79.1213,0.170132,51.435,0.0628618,19.0046,0.0420904,12.7249,0.0743135,22.4667
868,0.40198,121.583,0.265572,80.3252,0.161702,48.9086,0.0602577,18.2256,0.0402093,12.1617,0.0702777,21.2562
869,0.415379,125.692,0.268806,81.3399,0.153275,46.3806,0.0578195,17.496,0.0382343,11.5696,0.0664854,20.1183
870,0.429073,129.894,0.271386,82.1573,0.1449,43.8658,0.055533,16.8116,0.0361861,10.9547,0.0629224,19.0486
871,0.443046,134.184,0.273289,82.7703,0.136622,41.3782,0.0533842,16.1683,0.0340873,10.3239,0.0595712,18.0422
872,0.457283,138.557,0.274498,83.1731,0.128485,38.9311,0.05136,15.5621,0.0319621,9.68456,0.0564124,17.093
873,0.471764,143.008,0.274998,83.3613,0.12053,36.5369,0.0494479,14.9894,0.0298352,9.04409,0.0534247,16.1949
874,0.486471,147.531,0.27478,83.3318,0.112795,34.2071,0.0476362,14.4465,0.0277312,8.40997,0.0505862,15.3412
875,0.501383,152.12,0.27384,83.083,0.105314,31.9523,0.0459138,13.9302,0.0256737,7.78941,0.0478751,14.5253
876,0.516478,156.767,0.272178,82.6147,0.0981181,29.782,0.0442705,13.4375,0.0236848,7.1891,0.0452703,13.741
877,0.531733,161.467,0.269799,81.9279,0.0912351,27.7047,0.0426969,12.9654,0.0217842,6.61506,0.0427522,12.9822
878,0.547123,166.212,0.266712,81.0253,0.0846891,25.7279,0.0411839,12.5114,0.0199887,6.07242,0.0403033,12.2438
879,0.562623,170.994,0.262932,79.9109,0.078501,23.8582,0.0397234,12.0728,0.0183117,5.56534,0.0379088,11.5213
880,0.578208,175.805,0.258476,78.5901,0.0726881,22.1009,0.0383076,11.6475,0.0167631,5.09683,0.0355571,10.8112
