t,Norm_0,AvgX_0,Norm_1,AvgX_1,Norm_2,AvgX_2
2345,0.777892,-71.5441,0.103062,-9.47876,0.119047,-10.9489
2346,0.782473,-72.3126,0.103758,-9.58887,0.113769,-10.514
2347,0.787084,-73.0878,0.103903,-9.64836,0.109012,-10.1228
2348,0.791719,-73.8691,0.103491,-9.65593,0.10479,-9.77717
2349,0.796367,-74.6556,0.102521,-9.61086,0.101112,-9.47873
2350,0.801019,-75.4465,0.101001,-9.51305,0.0979799,-9.22853
2351,0.805663,-76.2404,0.0989429,-9.36303,0.0953941,-9.02721
2352,0.810284,-77.0362,0.0963674,-9.16194,0.0933485,-8.87493
2353,0.814868,-77.8324,0.0932996,-8.91154,0.0918327,-8.77143
2354,0.819397,-78.6272,0.089771,-8.61419,0.090832,-8.716
2355,0.823854,-79.4189,0.0858187,-8.27286,0.0903272,-8.70747
2356,0.82822,-80.2055,0.0814849,-7.89107,0.0902953,-8.74427
2357,0.832474,-80.9849,0.0768168,-7.4729,0.0907095,-8.82442
2358,0.836595,-81.7549,0.0718657,-7.02296,0.0915395,-8.94555
2359,0.840561,-82.5131,0.0666873,-6.54632,0.092752,-9.10494
2360,0.844349,-83.2571,0.0613404,-6.04848,0.0943109,-9.29954
2361,0.847935,-83.9844,0.0558867,-5.53534,0.0961779,-9.52601
2362,0.851297,-84.6922,0.0503904,-5.01314,0.0983128,-9.78075
2363,0.854409,-85.3779,0.0449173,-4.48842,0.100674,-10.0599
2364,0.857248,-86.0386,0.0395343,-3.96791,0.103218,-10.3596
2365,0.859789,-86.6718,0.034309,-3.45855,0.105902,-10.6755
2366,0.862009,-87.2744,0.0293085,-2.96735,0.108683,-11.0036
2367,0.863884,-87.8437,0.0245995,-2.50139,0.111517,-11.3395
2368,0.865391,-88.3769,0.0202472,-2.06772,0.114362,-11.679
2369,0.866509,-88.8713,0.0163146,-1.67327,0.117177,-12.0179
2370,0.867215,-89.3241,0.0128625,-1.32485,0.119922,-12.3521
2371,0.86749,-89.7328,0.00994821,-1.02904,0.122561,-12.6777
2372,0.867316,-90.0948,0.00762543,-0.792112,0.125059,-12.9908
2373,0.866674,-90.4076,0.00594359,-0.620009,0.127383,-13.288
2374,0.865548,-90.669,0.00494742,-0.518258,0.129505,-13.5661
2375,0.863924,-90.8769,0.00467643,-0.491917,0.1314,-13.8221
2376,0.861789,-91.0292,0.00516457,-0.545524,0.133046,-14.0534
2377,0.859133,-91.1241,0.00643984,-0.683042,0.134427,-14.2581
2378,0.855946,-91.16,0.00852398,-0.907821,0.13553,-14.4342
2379,0.852222,-91.1354,0.0114322,-1.22255,0.136346,-14.5806
2380,0.847956,-91.0493,0.0151732,-1.62922,0.136871,-14.6965
2381,0.843145,-90.9004,0.0197485,-2.12911,0.137106,-14.7816
2382,0.83779,-90.6882,0.025153,-2.72273,0.137057,-14.8361
2383,0.831891,-90.4121,0.0313744,-3.40985,0.136735,-14.8607
2384,0.825452,-90.0718,0.0383938,-4.18946,0.136154,-14.8568
2385,0.818481,-89.6673,0.0461851,-5.05973,0.135334,-14.8262
2386,0.810986,-89.1989,0.054716,-6.01811,0.134298,-14.7712
2387,0.802976,-88.6671,0.0639473,-7.06125,0.133076,-14.6947
2388,0.794466,-88.0725,0.0738339,-8.18503,0.1317,-14.5999
2389,0.78547,-87.4163,0.0843247,-9.38464,0.130205,-14.4907
2390,0.776005,-86.6998,0.0953633,-10.6545,0.128631,-14.3714
2391,0.76609,-85.9243,0.106888,-11.9885,0.127022,-14.2467
2392,0.755746,-85.0917,0.118833,-13.3797,0.125421,-14.1216
2393,0.744995,-84.204,0.131127,-14.8208,0.123878,-14.0015
2394,0.733861,-83.2634,0.143698,-16.3039,0.122441,-13.8921
2395,0.722369,-82.2722,0.156468,-17.8205,0.121163,-13.7995
2396,0.710548,-81.2332,0.169358,-19.3618,0.120094,-13.7297
2397,0.698425,-80.1492,0.182287,-20.9187,0.119288,-13.6892
2398,0.686028,-79.023,0.195174,-22.4819,0.118798,-13.6842
2399,0.67339,-77.8579,0.207936,-24.0418,0.118674,-13.7212
2400,0.660539,-76.6572,0.220491,-25.5885,0.11897,-13.8067
2401,0.647509,-75.4243,0.232758,-27.1125,0.119733,-13.947
2402,0.63433,-74.1627,0.244657,-28.6041,0.121013,-14.1482
2403,0.621036,-72.8759,0.256111,-30.0535,0.122853,-14.4163
2404,0.607659,-71.5678,0.267045,-31.4515,0.125297,-14.757
2405,0.594231,-70.242,0.277388,-32.7891,0.128382,-15.1756
2406,0.580784,-68.9023,0.287072,-34.0573,0.132144,-15.6771
2407,0.567351,-67.5525,0.296036,-35.248,0.136613,-16.266
2408,0.553963,-66.1963,0.304222,-36.3533,0.141816,-16.9464
2409,0.54065,-64.8377,0.311577,-37.366,0.147773,-17.7217
2410,0.527444,-63.4802,0.318056,-38.2794,0.1545,-18.5948
2411,0.514373,-62.1276,0.323619,-39.0877,0.162008,-19.5678
2412,0.501466,-60.7835,0.328233,-39.7857,0.170301,-20.6424
2413,0.48875,-59.4515,0.331873,-40.369,0.179377,-21.8194
2414,0.476251,-58.135,0.334519,-40.8341,0.18923,-23.0989
2415,0.463994,-56.8373,0.336161,-41.1782,0.199845,-24.4802
2416,0.452003,-55.5617,0.336793,-41.3997,0.211204,-25.9618
2417,0.4403,-54.3112,0.336421,-41.4976,0.223279,-27.5416
2418,0.428906,-53.0888,0.335054,-41.4721,0.23604,-29.2164
2419,0.41784,-51.8974,0.332711,-41.3241,0.249449,-30.9826
2420,0.40712,-50.7395,0.329418,-41.0556,0.263462,-32.8353
2421,0.396763,-49.6178,0.325208,-40.6694,0.278029,-34.7694
2422,0.386783,-48.5344,0.320119,-40.1694,0.293098,-36.7786
2423,0.377194,-47.4918,0.314198,-39.5601,0.308608,-38.8562
2424,0.368008,-46.4917,0.307497,-38.8471,0.324495,-40.9945
2425,0.359236,-45.5363,0.300073,-38.0367,0.340691,-43.1854
2426,0.350888,-44.627,0.291988,-37.136,0.357124,-45.4202
2427,0.34297,-43.7656,0.283311,-36.1527,0.373719,-47.6894
2428,0.335489,-42.9534,0.274114,-35.0953,0.390397,-49.9833
2429,0.328452,-42.1916,0.26447,-33.9727,0.407078,-52.2916
2430,0.321862,-41.4815,0.254458,-32.7945,0.42368,-54.6037
2431,0.315724,-40.824,0.244159,-31.5705,0.440118,-56.9086
2432,0.310038,-40.2201,0.233654,-30.3111,0.456308,-59.1951
2433,0.304807,-39.6704,0.223027,-29.0268,0.472166,-61.452
2434,0.300032,-39.1757,0.21236,-27.7283,0.487608,-63.6678
2435,0.295712,-38.7365,0.201738,-26.4264,0.50255,-65.831
2436,0.291848,-38.3534,0.19124,-25.1321,0.516912,-67.9305
2437,0.288437,-38.0269,0.180949,-23.8559,0.530614,-69.955
2438,0.285479,-37.7572,0.170941,-22.6085,0.54358,-71.8935
2439,0.282972,-37.5448,0.161291,-21.4002,0.555737,-73.7354
2440,0.280914,-37.39,0.152071,-20.2408,0.567015,-75.4705
2441,0.279302,-37.293,0.143347,-19.14,0.57735,-77.0889
2442,0.278136,-37.2541,0.135183,-18.1067,0.586682,-78.5814
2443,0.277411,-37.2736,0.127634,-17.1492,0.594954,-79.9394
2444,0.277127,-37.3518,0.120754,-16.2754,0.602119,-81.1547
2445,0.277282,-37.4889,0.114587,-15.4923,0.608132,-82.2203
2446,0.277873,-37.6852,0.109172,-14.8059,0.612956,-83.1294
2447,0.278898,-37.9412,0.104541,-14.2217,0.61656,-83.8765
2448,0.280358,-38.2571,0.100721,-13.7442,0.618921,-84.4567
2449,0.282249,-38.6332,0.0977295,-13.3769,0.620021,-84.8662
2450,0.284573,-39.0702,0.0955774,-13.1222,0.61985,-85.1019
2451,0.287327,-39.5683,0.0942686,-12.9819,0.618405,-85.1617
2452,0.290512,-40.1282,0.0937995,-12.9565,0.615689,-85.0447
2453,0.294127,-40.7502,0.0941592,-13.0454,0.611714,-84.7508
2454,0.298173,-41.4351,0.0953298,-13.2473,0.606497,-84.2809
2455,0.30265,-42.1833,0.0972861,-13.5597,0.600064,-83.6368
2456,0.307559,-42.9955,0.0999966,-13.9791,0.592445,-82.8214
2457,0.3129,-43.8722,0.103423,-14.5011,0.583677,-81.8385
2458,0.318673,-44.8142,0.107521,-15.1205,0.573806,-80.6929
2459,0.32488,-45.8219,0.112241,-15.8308,0.562879,-79.39
2460,0.33152,-46.8961,0.117528,-16.6253,0.550952,-77.9365
2461,0.338594,-48.0371,0.123321,-17.4959,0.538085,-76.3395
2462,0.346101,-49.2457,0.129557,-18.4343,0.524342,-74.6069
2463,0.354042,-50.5221,0.136168,-19.4313,0.50979,-72.7476
2464,0.362414,-51.8669,0.143082,-20.4772,0.494504,-70.7708
2465,0.371218,-53.2802,0.150227,-21.5618,0.478556,-68.6863
2466,0.380449,-54.7624,0.157526,-22.6745,0.462025,-66.5045
2467,0.390106,-56.3134,0.164904,-23.8047,0.44499,-64.2362
2468,0.400183,-57.9333,0.172284,-24.9411,0.427532,-61.8925
2469,0.410677,-59.6217,0.179589,-26.0726,0.409733,-59.4847
2470,0.421582,-61.3785,0.186743,-27.1881,0.391675,-57.0244
2471,0.432889,-63.2029,0.193671,-28.2765,0.37344,-54.5232
2472,0.444591,-65.0943,0.200301,-29.3269,0.355108,-51.9927
2473,0.456678,-67.0516,0.206563,-30.3286,0.336759,-49.4446
2474,0.469138,-69.0738,0.212391,-31.2715,0.318471,-46.8902
2475,0.481959,-71.1593,0.217722,-32.1458,0.300319,-44.3408
2476,0.495128,-73.3066,0.222498,-32.9421,0.282374,-41.8072
2477,0.508627,-75.5136,0.226665,-33.652,0.264708,-39.3
2478,0.52244,-77.7783,0.230177,-34.2675,0.247383,-36.8292
2479,0.536548,-80.0981,0.232989,-34.7816,0.230463,-34.4044
2480,0.55093,-82.4703,0.235067,-35.1879,0.214003,-32.0347
2481,0.565564,-84.8919,0.236381,-35.4811,0.198055,-29.7283
2482,0.580426,-87.3596,0.236907,-35.6567,0.182667,-27.493
2483,0.595491,-89.8698,0.23663,-35.7115,0.167879,-25.3359
2484,0.610731,-92.4187,0.235539,-35.6429,0.15373,-23.2631
2485,0.626118,-95.002,0.233634,-35.4497,0.140248,-21.2801
2486,0.641622,-97.6155,0.230918,-35.1316,0.12746,-19.3915
2487,0.657211,-100.254,0.227405,-34.6894,0.115384,-17.6013
2488,0.672853,-102.914,0.223111,-34.1251,0.104036,-15.9124
2489,0.688514,-105.589,0.218063,-33.4415,0.093423,-14.3271
2490,0.704159,-108.273,0.212293,-32.6427,0.0835485,-12.8466
2491,0.719751,-110.962,0.205839,-31.7337,0.0744102,-11.4716
2492,0.735255,-113.65,0.198744,-30.7204,0.0660008,-10.2019
2493,0.750632,-116.331,0.19106,-29.6099,0.0583083,-9.03645
2494,0.765845,-118.998,0.182839,-28.4098,0.051316,-7.97354
2495,0.780855,-121.646,0.174142,-27.1287,0.0450031,-7.01081
2496,0.795624,-124.267,0.165031,-25.776,0.0393448,-6.14521
2497,0.810113,-126.857,0.155574,-24.3616,0.0343129,-5.37312
2498,0.824284,-129.408,0.14584,-22.8961,0.0298761,-4.69039
2499,0.838098,-131.914,0.135902,-21.3906,0.0260004,-4.09239
2500,0.851517,-134.369,0.125833,-19.8564,0.0226495,-3.57408
2501,0.864506,-136.766,0.115709,-18.3053,0.0197854,-3.13007
2502,0.877027,-139.099,0.105605,-16.7492,0.0173686,-2.75471
2503,0.889045,-141.362,0.0955957,-15.2001,0.015359,-2.44214
2504,0.900527,-143.548,0.085757,-13.6701,0.0137159,-2.18638
2505,0.91144,-145.653,0.0761613,-12.171,0.0123988,-1.98138
2506,0.921753,-147.67,0.0668798,-10.7145,0.0113674,-1.82112
2507,0.931436,-149.593,0.0579809,-9.31202,0.0105828,-1.69965
2508,0.940463,-151.419,0.0495297,-7.97449,0.0100072,-1.61121
2509,0.948808,-153.141,0.0415875,-6.71237,0.00960469,-1.55023
2510,0.956447,-154.755,0.0342115,-5.5355,0.00934146,-1.51147
2511,0.96336,-156.257,0.0274539,-4.45304,0.00918628,-1.49002
2512,0.969528,-157.644,0.0213617,-3.47339,0.00911076,-1.4814
2513,0.974934,-158.911,0.0159764,-2.6041,0.00908965,-1.48158
2514,0.979565,-160.055,0.0113335,-1.85183,0.00910112,-1.48707
2515,0.983411,-161.073,0.00746228,-1.22225,0.00912694,-1.49491
2516,0.986462,-161.964,0.00438544,-0.720033,0.00915267,-1.50275
2517,0.988713,-162.726,0.00211915,-0.348778,0.00916783,-1.50887
2518,0.990161,-163.356,0.000672793,-0.110997,0.00916596,-1.51219
2519,0.990806,-163.855,4.88835e-05,-0.00808412,0.00914468,-1.5123
2520,0.990651,-164.221,0.000243126,-0.040303,0.0091057,-1.50946
2521,0.989701,-164.454,0.00124444,-0.206783,0.00905481,-1.50459
2522,0.987963,-164.555,0.00303509,-0.505524,0.00900174,-1.49933
2523,0.985449,-164.524,0.00559085,-0.933414,0.00896011,-1.49592
2524,0.982172,-164.364,0.00888124,-1.48625,0.00894719,-1.49729
2525,0.978146,-164.075,0.0128698,-2.15879,0.00898379,-1.50695
2526,0.973392,-163.66,0.0175145,-2.94478,0.00909393,-1.529
2527,0.967928,-163.122,0.0227678,-3.83699,0.00930462,-1.56808
2528,0.961777,-162.463,0.0285778,-4.82734,0.00964552,-1.62931
2529,0.954964,-161.686,0.0348878,-5.90689,0.0101486,-1.71828
2530,0.947515,-160.796,0.0416375,-7.06599,0.0108479,-1.84092
2531,0.939458,-159.796,0.0487632,-8.29432,0.0117789,-2.00352
2532,0.930823,-158.691,0.0561985,-9.58099,0.0129782,-2.21259
2533,0.921642,-157.486,0.0638749,-10.9146,0.0144832,-2.47483
2534,0.911946,-156.185,0.0717223,-12.2836,0.0163317,-2.79706
2535,0.901769,-154.794,0.0796698,-13.6757,0.0185612,-3.18613
2536,0.891145,-153.317,0.0876461,-15.0791,0.0212085,-3.64882
2537,0.88011,-151.761,0.0955803,-16.4813,0.0243096,-4.1918
2538,0.868699,-150.131,0.103403,-17.8703,0.0278988,-4.82154
2539,0.856947,-148.433,0.111045,-19.2342,0.0320084,-5.54421
2540,0.844891,-146.672,0.118441,-20.5612,0.0366686,-6.36562
2541,0.832566,-144.855,0.125527,-21.8401,0.0419065,-7.29116
2542,0.820009,-142.988,0.132245,-23.06,0.0477462,-8.32568
2543,0.807255,-141.076,0.138537,-24.2108,0.0542083,-9.47347
2544,0.794338,-139.126,0.144352,-25.2829,0.0613094,-10.7382
2545,0.781293,-137.143,0.149645,-26.2676,0.069062,-12.1227
2546,0.768154,-135.133,0.154372,-27.1569,0.0774742,-13.6292
2547,0.754952,-133.101,0.158499,-27.944,0.0865492,-15.259
2548,0.741719,-131.053,0.161996,-28.6229,0.0962855,-17.0126
2549,0.728484,-128.995,0.164839,-29.1886,0.106677,-18.8896
2550,0.715278,-126.931,0.167012,-29.6375,0.117711,-20.8886
2551,0.702126,-124.867,0.168503,-29.9669,0.129371,-23.0075
2552,0.689055,-122.807,0.16931,-30.1753,0.141635,-25.2428
2553,0.676089,-120.755,0.169436,-30.2625,0.154475,-27.5905
2554,0.663251,-118.716,0.168889,-30.2295,0.16786,-30.0454
2555,0.650562,-116.693,0.167687,-30.0785,0.181751,-32.6012
2556,0.63804,-114.691,0.165853,-29.8129,0.196106,-35.251
2557,0.625705,-112.712,0.163416,-29.4371,0.210879,-37.9869
2558,0.613572,-110.76,0.160411,-28.957,0.226016,-40.7999
2559,0.601655,-108.838,0.15688,-28.3794,0.241464,-43.6804
2560,0.589967,-106.948,0.15287,-27.712,0.257163,-46.618
2561,0.57852,-105.093,0.148431,-26.9637,0.273049,-49.6016
2562,0.567322,-103.274,0.14362,-26.1443,0.289058,-52.6195
2563,0.556382,-101.494,0.138497,-25.2643,0.30512,-55.6591
2564,0.545707,-99.753,0.133127,-24.335,0.321166,-58.7078
2565,0.535302,-98.0535,0.127575,-23.3684,0.337123,-61.7522
2566,0.525171,-96.3963,0.121911,-22.377,0.352918,-64.7788
2567,0.515318,-94.7822,0.116205,-21.3736,0.368477,-67.7738
2568,0.505743,-93.2119,0.110531,-20.3716,0.383726,-70.7233
2569,0.496448,-91.6859,0.10496,-19.3844,0.398592,-73.6134
2570,0.487434,-90.2046,0.0995646,-18.4254,0.413001,-76.4301
2571,0.478699,-88.7681,0.0944167,-17.5083,0.426884,-79.1597
2572,0.470243,-87.3766,0.0895864,-16.6462,0.440171,-81.7888
2573,0.462064,-86.0302,0.0851417,-15.8523,0.452795,-84.3045
2574,0.454159,-84.7286,0.081148,-15.1391,0.464693,-86.6939
2575,0.446527,-83.4719,0.0776675,-14.5189,0.475806,-88.9453
2576,0.439164,-82.2599,0.0747583,-14.003,0.486077,-91.0472
2577,0.432069,-81.0924,0.0724744,-13.6023,0.495456,-92.9891
2578,0.42524,-79.9692,0.0708645,-13.3266,0.503896,-94.7611
2579,0.418672,-78.8903,0.0699723,-13.1849,0.511355,-96.3545
2580,0.412366,-77.8555,0.0698355,-13.1851,0.517799,-97.7615
2581,0.406318,-76.8648,0.0704857,-13.3341,0.523197,-98.9752
2582,0.400527,-75.9182,0.0719478,-13.6374,0.527525,-99.99
2583,0.394993,-75.0159,0.0742402,-14.0995,0.530766,-100.801
2584,0.389715,-74.158,0.0773742,-14.7233,0.53291,-101.406
2585,0.384694,-73.3449,0.0813539,-15.5108,0.533952,-101.802
2586,0.379929,-72.577,0.0861762,-16.4621,0.533895,-101.989
2587,0.375422,-71.8549,0.0918309,-17.5762,0.532747,-101.966
2588,0.371176,-71.1791,0.0983004,-18.8507,0.530524,-101.737
2589,0.367192,-70.5506,0.10556,-20.2818,0.527248,-101.303
2590,0.363474,-69.9701,0.113578,-21.8641,0.522948,-100.669
2591,0.360027,-69.4388,0.122315,-23.5911,0.517658,-99.8415
2592,0.356853,-68.9578,0.131728,-25.4549,0.51142,-98.8262
2593,0.353958,-68.5284,0.141763,-27.4463,0.504278,-97.6313
2594,0.351348,-68.1519,0.152366,-29.5548,0.496286,-96.266
2595,0.349028,-67.8297,0.163472,-31.7689,0.4875,-94.7402
2596,0.347005,-67.5634,0.175015,-34.0761,0.477981,-93.0651
2597,0.345285,-67.3547,0.186922,-36.4628,0.467794,-91.2525
2598,0.343874,-67.205,0.199118,-38.9146,0.457008,-89.3154
2599,0.34278,-67.1162,0.211524,-41.4163,0.445696,-87.267
2600,0.34201,-67.09,0.224058,-43.952,0.433932,-85.1217
2601,0.34157,-67.1279,0.236636,-46.5055,0.421793,-82.8939
2602,0.341468,-67.2318,0.249174,-49.0601,0.409358,-80.5988
2603,0.341708,-67.4032,0.261586,-51.5987,0.396706,-78.2517
2604,0.342299,-67.6437,0.273784,-54.1042,0.383917,-75.8681
2605,0.343245,-67.9549,0.285686,-56.5595,0.37107,-73.4637
2606,0.34455,-68.338,0.297205,-58.9476,0.358244,-71.054
2607,0.346221,-68.7944,0.308262,-61.2519,0.345517,-68.6545
2608,0.34826,-69.3252,0.318776,-63.456,0.332964,-66.2803
2609,0.35067,-69.9313,0.328671,-65.5442,0.320659,-63.9463
2610,0.353454,-70.6136,0.337876,-67.5014,0.308671,-61.6668
2611,0.356611,-71.3725,0.346322,-69.3133,0.297067,-59.4554
2612,0.360141,-72.2084,0.353947,-70.9665,0.285911,-57.3252
2613,0.364045,-73.1215,0.360695,-72.4488,0.27526,-55.2885
2614,0.368317,-74.1117,0.366513,-73.7487,0.265169,-53.3566
2615,0.372956,-75.1785,0.371358,-74.8563,0.255686,-51.5399
2616,0.377955,-76.3213,0.37519,-75.7629,0.246854,-49.8478
2617,0.383309,-77.5391,0.37798,-76.4611,0.238711,-48.2886
2618,0.389009,-78.8308,0.379703,-76.945,0.231289,-46.8695
2619,0.395046,-80.1948,0.380343,-77.2101,0.224612,-45.5965
2620,0.401409,-81.6293,0.379891,-77.2534,0.2187,-44.4741
2621,0.408087,-83.1323,0.378347,-77.0737,0.213566,-43.506
2622,0.415067,-84.7013,0.375716,-76.6711,0.209217,-42.6942
2623,0.422334,-86.3338,0.372014,-76.0474,0.205652,-42.0396
2624,0.429872,-88.0268,0.367262,-75.2059,0.202867,-41.542
2625,0.437664,-89.7771,0.361489,-74.1515,0.200847,-41.1994
2626,0.445692,-91.5813,0.354731,-72.8905,0.199577,-41.0092
2627,0.453938,-93.4357,0.347032,-71.4307,0.19903,-40.9671
2628,0.462382,-95.3364,0.33844,-69.7814,0.199179,-41.0678
2629,0.471001,-97.2793,0.329011,-67.953,0.199988,-41.3049
2630,0.479776,-99.2601,0.318806,-65.9573,0.201417,-41.6709
2631,0.488684,-101.274,0.307892,-63.8072,0.203424,-42.1574
2632,0.497703,-103.318,0.296338,-61.5166,0.205959,-42.7549
2633,0.506808,-105.385,0.28422,-59.1004,0.208972,-43.4534
2634,0.515978,-107.472,0.271615,-56.5744,0.212406,-44.2418
2635,0.525189,-109.574,0.258606,-53.9548,0.216206,-45.1086
2636,0.534417,-111.686,0.245273,-51.2586,0.22031,-46.0416
2637,0.54364,-113.802,0.231703,-48.5033,0.224658,-47.0284
2638,0.552834,-115.919,0.21798,-45.7064,0.229186,-48.0561
2639,0.561977,-118.031,0.20419,-42.8857,0.233833,-49.1117
2640,0.571048,-120.134,0.190417,-40.0591,0.238535,-50.1819
2641,0.580025,-122.224,0.176746,-37.2442,0.243229,-51.2537
2642,0.588887,-124.295,0.163258,-34.4584,0.247854,-52.314
2643,0.597617,-126.344,0.150033,-31.7188,0.25235,-53.35
2644,0.606195,-128.366,0.137146,-29.0417,0.256659,-54.3494
2645,0.614604,-130.359,0.124671,-26.443,0.260724,-55.3002
2646,0.622829,-132.318,0.112676,-23.9375,0.264495,-56.1909
2647,0.630855,-134.239,0.101224,-21.5394,0.267921,-57.0107
2648,0.638669,-136.121,0.090374,-19.2616,0.270957,-57.7497
2649,0.64626,-137.96,0.0801788,-17.1162,0.273561,-58.3985
2650,0.653617,-139.754,0.0706851,-15.1137,0.275698,-58.949
2651,0.660732,-141.502,0.0619335,-13.2636,0.277334,-59.3936
2652,0.667599,-143.2,0.0539579,-11.574,0.278443,-59.726
2653,0.674213,-144.848,0.0467853,-10.0514,0.279002,-59.941
2654,0.680569,-146.446,0.0404361,-8.70108,0.278995,-60.0344
2655,0.686667,-147.991,0.0349233,-7.52671,0.278409,-60.003
2656,0.692507,-149.485,0.0302531,-6.53045,0.27724,-59.8451
2657,0.698089,-150.926,0.0264245,-5.71296,0.275486,-59.5599
2658,0.703418,-152.316,0.0234296,-5.0734,0.273153,-59.1478
2659,0.708497,-153.656,0.0212538,-4.60942,0.270249,-58.6105
2660,0.713333,-154.945,0.0198757,-4.31725,0.266792,-57.9506
2661,0.717933,-156.186,0.0192677,-4.19169,0.262799,-57.1721
2662,0.722306,-157.381,0.0193962,-4.22618,0.258298,-56.2797
2663,0.726461,-158.53,0.020222,-4.4129,0.253317,-55.2795
2664,0.73041,-159.637,0.0217005,-4.74282,0.247889,-54.1783
2665,0.734165,-160.704,0.0237823,-5.2058,0.242053,-52.9838
2666,0.737737,-161.733,0.0264139,-5.79068,0.235849,-51.7048
2667,0.741141,-162.727,0.0295379,-6.48542,0.229321,-50.3504
2668,0.74439,-163.689,0.0330938,-7.27719,0.222517,-48.9306
2669,0.747498,-164.621,0.0370182,-8.1525,0.215484,-47.456
2670,0.750479,-165.528,0.0412459,-9.09731,0.208275,-45.9376
2671,0.753349,-166.411,0.0457105,-10.0972,0.20094,-44.3866
2672,0.756122,-167.274,0.0503443,-11.1375,0.193534,-42.8148
2673,0.758811,-168.121,0.05508,-12.2034,0.186109,-41.2338
2674,0.761432,-168.953,0.0598503,-13.2801,0.178718,-39.6555
2675,0.763996,-169.775,0.0645895,-14.353,0.171414,-38.0916
2676,0.766517,-170.588,0.0692333,-15.4078,0.164249,-36.5536
2677,0.769007,-171.395,0.0737197,-16.4305,0.157273,-35.0528
2678,0.771477,-172.2,0.0779897,-17.4079,0.150533,-33.6002
2679,0.773937,-173.003,0.0819878,-18.3273,0.144076,-32.2061
2680,0.776395,-173.807,0.0856624,-19.1768,0.137943,-30.8805
2681,0.778859,-174.614,0.0889661,-19.9455,0.132175,-29.6326
2682,0.781335,-175.425,0.0918566,-20.6236,0.126808,-28.4708
2683,0.783829,-176.24,0.0942967,-21.2022,0.121874,-27.4029
2684,0.786343,-177.062,0.0962549,-21.6739,0.117402,-26.4356
2685,0.788879,-177.89,0.0977052,-22.0323,0.113416,-25.5749
2686,0.791438,-178.724,0.0986282,-22.2725,0.109934,-24.8256
2687,0.794017,-179.565,0.0990104,-22.3909,0.106973,-24.1916
2688,0.796613,-180.41,0.0988448,-22.3855,0.104542,-23.6757
2689,0.799223,-181.26,0.0981308,-22.2556,0.102646,-23.2797
2690,0.801838,-182.112,0.0968743,-22.0019,0.101287,-23.0042
2691,0.804452,-182.965,0.0950876,-21.6268,0.10046,-22.8488
2692,0.807054,-183.817,0.0927892,-21.134,0.100157,-22.812
2693,0.809634,-184.665,0.0900039,-20.5285,0.100363,-22.8912
2694,0.812177,-185.506,0.0867621,-19.817,0.10106,-23.0828
2695,0.814672,-186.337,0.0831,-19.0072,0.102228,-23.3823
2696,0.817101,-187.155,0.079059,-18.1082,0.10384,-23.7842
2697,0.819449,-187.955,0.0746856,-17.1304,0.105865,-24.282
2698,0.821698,-188.733,0.0700303,-16.085,0.108272,-24.8686
2699,0.823829,-189.485,0.0651481,-14.9844,0.111023,-25.5359
2700,0.825822,-190.206,0.0600973,-13.8418,0.11408,-26.2754
2701,0.827659,-190.892,0.0549389,-12.6712,0.117402,-27.0778
2702,0.829317,-191.538,0.0497368,-11.4871,0.120946,-27.9336
2703,0.830776,-192.138,0.0445564,-10.3048,0.124668,-28.8326
2704,0.832014,-192.687,0.0394642,-9.13957,0.128521,-29.7645
2705,0.833011,-193.181,0.0345275,-8.00718,0.132461,-30.7188
2706,0.833745,-193.614,0.0298135,-6.92337,0.136442,-31.6849
2707,0.834194,-193.981,0.0253887,-5.90381,0.140417,-32.6523
2708,0.834339,-194.277,0.0213182,-4.96398,0.144343,-33.6106
2709,0.834158,-194.497,0.0176653,-4.11895,0.148176,-34.5496
2710,0.833634,-194.636,0.0144909,-3.38332,0.151875,-35.4596
2711,0.832747,-194.689,0.0118525,-2.77101,0.1554,-36.3313
2712,0.83148,-194.653,0.0098041,-2.29518,0.158716,-37.156
2713,0.829817,-194.522,0.00839554,-1.96805,0.161787,-37.9255
2714,0.827743,-194.294,0.00767192,-1.80081,0.164585,-38.6325
2715,0.825245,-193.964,0.00767321,-1.80349,0.167082,-39.2705
2716,0.822311,-193.529,0.00843384,-1.98489,0.169255,-39.834
2717,0.81893,-192.988,0.00998232,-2.35241,0.171088,-40.3182
2718,0.815095,-192.336,0.0123409,-2.91206,0.172564,-40.7196
2719,0.810798,-191.572,0.0155255,-3.66829,0.173677,-41.0356
2720,0.806035,-190.695,0.019545,-4.62404,0.17442,-41.265
2721,0.800805,-189.704,0.0244017,-5.78058,0.174794,-41.4073
2722,0.795105,-188.598,0.030091,-7.13756,0.174804,-41.4635
2723,0.788937,-187.377,0.036601,-8.69298,0.174462,-41.4358
2724,0.782306,-186.042,0.0439133,-10.4431,0.173781,-41.3273
2725,0.775216,-184.593,0.0520022,-12.3827,0.172782,-41.1425
2726,0.767675,-183.032,0.0608354,-14.5046,0.171489,-40.887
2727,0.759694,-181.36,0.0703744,-16.8003,0.169931,-40.5674
2728,0.751284,-179.581,0.080574,-19.2598,0.168142,-40.1913
2729,0.742459,-177.697,0.0913833,-21.8713,0.166158,-39.7675
2730,0.733234,-175.712,0.102746,-24.6219,0.16402,-39.3056
2731,0.723627,-173.628,0.1146,-27.4973,0.161773,-38.8161
2732,0.713657,-171.452,0.126879,-30.4819,0.159464,-38.3102
