t,Norm_0,AvgX_0,Norm_1,AvgX_1
638,0.545391,138.881,0.454609,115.764
639,0.525725,134.018,0.474275,120.903
640,0.506066,129.146,0.493934,126.05
641,0.486448,124.273,0.513552,131.197
642,0.466905,119.408,0.533095,136.335
643,0.447472,114.56,0.552528,141.456
644,0.428181,109.738,0.571819,146.55
645,0.409067,104.95,0.590933,151.61
646,0.390163,100.206,0.609837,156.625
647,0.371503,95.514,0.628497,161.588
648,0.353118,90.8827,0.646882,166.489
649,0.335041,86.3206,0.664959,171.321
650,0.317304,81.8361,0.682696,176.075
651,0.299937,77.4375,0.700063,180.742
652,0.282971,73.133,0.717029,185.314
653,0.266435,68.9307,0.733565,189.784
654,0.250359,64.8383,0.749641,194.143
655,0.23477,60.8636,0.76523,198.384
656,0.219696,57.014,0.780304,202.499
657,0.205163,53.2968,0.794837,206.482
658,0.191196,49.7191,0.808804,210.324
659,0.177819,46.2876,0.822181,214.019
660,0.165057,43.009,0.834943,217.561
661,0.152931,39.8896,0.847069,220.944
662,0.141463,36.9354,0.858537,224.16
663,0.130672,34.1522,0.869328,227.205
664,0.120578,31.5455,0.879422,230.073
665,0.111198,29.1204,0.888802,232.759
666,0.102548,26.8819,0.897452,235.258
667,0.094644,24.8345,0.905356,237.565
668,0.0874992,22.9824,0.912501,239.676
669,0.0811263,21.3294,0.918874,241.587
670,0.0755363,19.8792,0.924464,243.295
671,0.070739,18.6349,0.929261,244.797
672,0.0667429,17.5993,0.933257,246.089
673,0.0635548,16.7749,0.936445,247.17
674,0.0611805,16.1639,0.93882,248.036
675,0.0596239,15.7678,0.940376,248.687
676,0.0588878,15.5882,0.941112,249.121
677,0.0589736,15.6258,0.941026,249.338
678,0.059881,15.8815,0.940119,249.335
679,0.0616085,16.3552,0.938391,249.114
680,0.0641531,17.0469,0.935847,248.675
681,0.0675103,17.9559,0.93249,248.017
682,0.0716742,19.0814,0.928326,247.143
683,0.0766376,20.422,0.923362,246.053
684,0.0823919,21.9759,0.917608,244.749
685,0.0889269,23.7412,0.911073,243.233
686,0.0962312,25.7152,0.903769,241.508
687,0.104292,27.8951,0.895708,239.576
688,0.113096,30.2778,0.886904,237.441
689,0.122626,32.8596,0.877374,235.106
690,0.132867,35.6366,0.867133,232.575
691,0.143801,38.6045,0.856199,229.853
692,0.155408,41.7586,0.844592,226.944
693,0.167668,45.0941,0.832332,223.854
694,0.180561,48.6055,0.819439,220.586
695,0.194062,52.2873,0.805938,217.148
696,0.208149,56.1334,0.791851,213.545
697,0.222798,60.1378,0.777202,209.783
698,0.237982,64.2938,0.762018,205.869
699,0.253675,68.5946,0.746325,201.809
700,0.269849,73.0332,0.730151,197.611
701,0.286477,77.6022,0.713523,193.283
702,0.303529,82.2941,0.696471,188.83
703,0.320976,87.101,0.679024,184.262
704,0.338786,92.0149,0.661214,179.587
705,0.35693,97.0276,0.64307,174.812
706,0.375375,102.131,0.624625,169.946
707,0.394089,107.316,0.605911,164.997
708,0.413039,112.573,0.586961,159.976
709,0.432193,117.895,0.567807,154.889
710,0.451516,123.273,0.548484,149.747
711,0.470976,128.696,0.529024,144.558
712,0.490537,134.156,0.509463,139.332
713,0.510167,139.643,0.489833,134.077
714,0.52983,145.148,0.47017,128.804
715,0.549492,150.662,0.450508,123.522
716,0.569119,156.175,0.430881,118.241
717,0.588677,161.678,0.411323,112.968
718,0.608131,167.161,0.391869,107.716
719,0.627448,172.615,0.372552,102.491
720,0.646594,178.03,0.353406,97.3052
721,0.665535,183.397,0.334465,92.1664
722,0.684238,188.707,0.315762,87.0844
723,0.702671,193.95,0.297329,82.0684
724,0.720801,199.118,0.279199,77.1274
725,0.738597,204.201,0.261403,72.2704
726,0.756027,209.19,0.243973,67.5064
727,0.773062,214.077,0.226938,62.844
728,0.789671,218.854,0.210329,58.2917
729,0.805826,223.511,0.194174,53.8579
730,0.821498,228.041,0.178502,49.5509
731,0.836659,232.436,0.163341,45.3784
732,0.851284,236.688,0.148716,41.3484
733,0.865347,240.789,0.134653,37.4682
734,0.878823,244.733,0.121177,33.7451
735,0.891689,248.512,0.108311,30.1861
736,0.903922,252.12,0.0960779,26.7978
737,0.915501,255.55,0.0844989,23.5867
738,0.926406,258.796,0.0735943,20.5589
739,0.936617,261.852,0.0633831,17.7202
740,0.946117,264.713,0.0538831,15.0759
741,0.954889,267.374,0.0451109,12.6313
742,0.962918,269.83,0.0370818,10.3911
743,0.97019,272.077,0.02981,8.35981
744,0.976692,274.11,0.0233079,6.5414
745,0.982413,275.926,0.0175871,4.9396
746,0.987343,277.521,0.0126575,3.55775
747,0.991472,278.893,0.00852768,2.39877
748,0.994795,280.039,0.00520492,1.4652
749,0.997305,280.956,0.00269499,0.75922
750,0.998998,281.644,0.00100228,0.282568
751,0.99987,282.1,0.000129742,0.0366049
752,0.999921,282.324,7.89057e-05,0.0222787
753,0.99915,282.316,0.000849858,0.240132
754,0.997559,282.074,0.00244125,0.690299
755,0.99515,281.6,0.00485031,1.3725
756,0.991927,280.894,0.00807282,2.28606
757,0.987897,279.957,0.0121032,3.42987
758,0.983066,278.79,0.0169343,4.80243
759,0.977442,277.396,0.0225577,6.40184
760,0.971036,275.777,0.0289637,8.22579
761,0.963859,273.936,0.0361411,10.2716
762,0.955923,271.875,0.0440772,12.536
763,0.947242,269.598,0.0527583,15.0158
764,0.937831,267.11,0.0621691,17.7068
765,0.927707,264.414,0.0722933,20.6049
766,0.916887,261.514,0.0831132,23.7055
767,0.90539,258.417,0.0946098,27.0036
768,0.893237,255.127,0.106763,30.4937
769,0.880448,251.65,0.119552,34.1703
770,0.867046,247.991,0.132954,38.0273
771,0.853055,244.159,0.146945,42.0582
772,0.838498,240.158,0.161502,46.2566
773,0.823401,235.996,0.176599,50.6152
774,0.807791,231.681,0.192209,55.127
775,0.791695,227.219,0.208305,59.7844
776,0.77514,222.619,0.22486,64.5795
777,0.758156,217.889,0.241844,69.5042
778,0.740773,213.037,0.259227,74.5503
779,0.723021,208.071,0.276979,79.7091
780,0.70493,203.001,0.29507,84.9721
781,0.686533,197.835,0.313467,90.3301
782,0.667862,192.582,0.332138,95.7742
783,0.648948,187.252,0.351052,101.295
784,0.629826,181.854,0.370174,106.883
785,0.610529,176.398,0.389471,112.529
786,0.59109,170.893,0.40891,118.222
787,0.571543,165.35,0.428457,123.954
788,0.551922,159.777,0.448078,129.715
789,0.532262,154.185,0.467738,135.494
790,0.512598,148.584,0.487402,141.281
791,0.492962,142.984,0.507038,147.067
792,0.47339,137.395,0.52661,152.841
793,0.453917,131.827,0.546083,158.594
794,0.434575,126.289,0.565425,164.315
795,0.415398,120.793,0.584602,169.995
796,0.396421,115.347,0.603579,175.624
797,0.377676,109.961,0.622324,181.191
798,0.359196,104.646,0.640804,186.688
799,0.341013,99.4105,0.658987,192.105
800,0.32316,94.2642,0.67684,197.431
801,0.305666,89.2163,0.694334,202.659
802,0.288564,84.2762,0.711436,207.778
803,0.271882,79.4526,0.728118,212.78
804,0.25565,74.7545,0.74435,217.655
805,0.239896,70.1904,0.760104,222.397
806,0.224647,65.7685,0.775353,226.995
807,0.209931,61.4971,0.790069,231.442
808,0.195773,57.384,0.804227,235.73
809,0.182198,53.4367,0.817802,239.852
810,0.169229,49.6625,0.830771,243.8
811,0.15689,46.0685,0.84311,247.568
812,0.1452,42.6612,0.8548,251.148
813,0.134182,39.4471,0.865818,254.534
814,0.123855,36.4321,0.876145,257.72
815,0.114235,33.6221,0.885765,260.701
816,0.105341,31.0222,0.894659,263.471
817,0.0971875,28.6375,0.902812,266.025
818,0.0897889,26.4726,0.910211,268.359
819,0.0831581,24.5316,0.916842,270.468
820,0.0773067,22.8184,0.922693,272.349
821,0.072245,21.3364,0.927755,273.998
822,0.0679817,20.0886,0.932018,275.412
823,0.0645244,19.0777,0.935476,276.589
824,0.0618791,18.3058,0.938121,277.526
825,0.0600503,17.7746,0.93995,278.221
826,0.0590413,17.4857,0.940959,278.674
827,0.0588539,17.4398,0.941146,278.883
828,0.0594883,17.6374,0.940512,278.848
829,0.0609435,18.0787,0.939056,278.568
830,0.063217,18.7633,0.936783,278.045
831,0.0663046,19.6904,0.933695,277.279
832,0.0702012,20.8588,0.929799,276.27
833,0.0748998,22.2668,0.9251,275.022
834,0.0803922,23.9124,0.919608,273.535
835,0.0866689,25.7931,0.913331,271.812
836,0.0937189,27.906,0.906281,269.857
837,0.10153,30.2477,0.89847,267.672
838,0.110088,32.8146,0.889912,265.261
839,0.119379,35.6025,0.880621,262.629
840,0.129386,38.6068,0.870614,259.779
841,0.140091,41.8228,0.859909,256.717
842,0.151477,45.2451,0.848523,253.449
843,0.163522,48.8681,0.836478,249.978
844,0.176207,52.6857,0.823793,246.313
845,0.189509,56.6916,0.810491,242.459
846,0.203404,60.8791,0.796596,238.422
847,0.217868,65.2411,0.782132,234.211
848,0.232877,69.7704,0.767123,229.831
849,0.248404,74.4593,0.751596,225.291
850,0.264421,79.2998,0.735579,220.599
851,0.280902,84.2837,0.719098,215.763
852,0.297816,89.4027,0.702184,210.791
853,0.315135,94.6479,0.684865,205.693
854,0.332828,100.01,0.667172,200.476
855,0.350865,105.481,0.649135,195.151
856,0.369213,111.051,0.630787,189.726
857,0.387841,116.709,0.612159,184.211
858,0.406717,122.448,0.593283,178.616
859,0.425806,128.255,0.574194,172.951
860,0.445077,134.123,0.554923,167.225
861,0.464495,140.04,0.535505,161.449
862,0.484026,145.997,0.515974,155.633
863,0.503637,151.983,0.496363,149.788
864,0.523293,157.987,0.476707,143.922
865,0.542959,164,0.457041,138.048
866,0.562602,170.011,0.437398,132.176
867,0.582186,176.009,0.417814,126.315
868,0.601679,181.984,0.398321,120.476
869,0.621045,187.926,0.378955,114.67
870,0.640251,193.825,0.359749,108.907
871,0.659264,199.669,0.340736,103.198
872,0.67805,205.45,0.32195,97.5513
873,0.696576,211.156,0.303424,91.9783
874,0.71481,216.779,0.28519,86.4888
875,0.732721,222.308,0.267279,81.0924
876,0.750276,227.733,0.249724,75.799
877,0.767446,233.045,0.232554,70.6179
878,0.7842,238.234,0.2158,65.5585
879,0.800509,243.293,0.199491,60.6299
880,0.816344,248.211,0.183656,55.8409
881,0.831678,252.98,0.168322,51.2001
882,0.846484,257.591,0.153516,46.7159
883,0.860737,262.038,0.139263,42.3965
884,0.874411,266.311,0.125589,38.2496
885,0.887482,270.404,0.112518,34.2827
886,0.899928,274.308,0.100072,30.5032
887,0.911726,278.018,0.0882736,26.9178
888,0.922857,281.527,0.0771427,23.5331
889,0.933301,284.827,0.0666989,20.3554
890,0.943039,287.915,0.0569606,17.3904
891,0.952055,290.783,0.0479448,14.6436
892,0.960333,293.428,0.0396671,12.1202
893,0.967858,295.844,0.0321421,9.82483
894,0.974617,298.027,0.0253828,7.76178
895,0.980599,299.973,0.0194012,5.93497
896,0.985792,301.678,0.0142076,4.34789
897,0.990189,303.14,0.00981108,3.0036
898,0.993781,304.356,0.00621937,1.90475
899,0.996561,305.324,0.00343873,1.05355
900,0.998526,306.042,0.001474,0.451771
901,0.999671,306.508,0.000328624,0.100759
902,0.999995,306.722,4.59956e-06,0.00141079
903,0.999498,306.683,0.000502493,0.154184
904,0.998179,306.391,0.00182143,0.55909
905,0.996041,305.847,0.00395912,1.2157
906,0.993088,305.052,0.00691182,2.12314
907,0.989326,304.006,0.0106744,3.28009
908,0.98476,302.712,0.0152402,4.68479
909,0.979399,301.172,0.0206013,6.33505
910,0.973252,299.388,0.0267484,8.22825
911,0.966329,297.363,0.0336707,10.3613
912,0.958644,295.102,0.0413561,12.7308
913,0.950209,292.607,0.0497912,15.3327
914,0.941039,289.884,0.0589613,18.1628
915,0.93115,286.936,0.0688503,21.2164
916,0.920559,283.77,0.079441,24.4883
917,0.909285,280.39,0.0907148,27.9731
918,0.897348,276.802,0.102652,31.6648
919,0.884768,273.013,0.115232,35.5572
920,0.871567,269.029,0.128433,39.6437
921,0.857769,264.857,0.142231,43.9173
922,0.843397,260.505,0.156603,48.3708
923,0.828477,255.98,0.171523,52.9966
924,0.813035,251.29,0.186965,57.7866
925,0.797097,246.443,0.202903,62.7328
926,0.780691,241.448,0.219309,67.8266
927,0.763847,236.313,0.236153,73.0593
928,0.746593,231.048,0.253407,78.4218
929,0.72896,225.662,0.27104,83.9049
930,0.710979,220.164,0.289021,89.4992
931,0.69268,214.563,0.30732,95.1949
932,0.674096,208.871,0.325904,100.982
933,0.655259,203.096,0.344741,106.851
934,0.636203,197.249,0.363797,112.792
935,0.61696,191.34,0.38304,118.793
936,0.597564,185.379,0.402436,124.846
937,0.578049,179.378,0.421951,130.938
938,0.55845,173.347,0.44155,137.06
939,0.538799,167.296,0.461201,143.202
940,0.519132,161.235,0.480868,149.351
941,0.499483,155.177,0.500517,155.498
942,0.479886,149.131,0.520114,161.632
943,0.460376,143.108,0.539624,167.742
944,0.440987,137.119,0.559013,173.818
945,0.421751,131.175,0.578249,179.849
946,0.402704,125.285,0.597296,185.824
947,0.383878,119.46,0.616122,191.733
948,0.365307,113.712,0.634693,197.566
949,0.347022,108.049,0.652978,203.312
950,0.329055,102.482,0.670945,208.961
951,0.311439,97.0211,0.688561,214.504
952,0.294203,91.6756,0.705797,219.931
953,0.277378,86.4552,0.722622,225.232
954,0.260993,81.3692,0.739007,230.398
955,0.245077,76.4265,0.754923,235.42
956,0.229658,71.6361,0.770342,240.289
957,0.214762,67.0065,0.785238,244.997
958,0.200416,62.5459,0.799584,249.535
959,0.186644,58.2624,0.813356,253.895
960,0.173471,54.1635,0.826529,258.07
961,0.16092,50.2567,0.83908,262.052
962,0.149012,46.5489,0.850988,265.835
963,0.137769,43.0469,0.862231,269.411
964,0.12721,39.7569,0.87279,272.774
965,0.117353,36.6849,0.882647,275.919
966,0.108216,33.8364,0.891784,278.839
967,0.0998145,31.2167,0.900186,281.53
968,0.0921634,28.8303,0.907837,283.987
969,0.085276,26.6818,0.914724,286.206
970,0.0791644,24.775,0.920836,288.182
971,0.0738392,23.1135,0.926161,289.912
972,0.0693096,21.7004,0.93069,291.393
973,0.0655837,20.5382,0.934416,292.622
974,0.0626679,19.6293,0.937332,293.598
975,0.0605673,18.9753,0.939433,294.318
976,0.0592856,18.5776,0.940714,294.781
977,0.058825,18.4371,0.941175,294.986
978,0.0591863,18.5541,0.940814,294.933
979,0.0603689,18.9287,0.939631,294.621
980,0.0623708,19.5603,0.937629,294.052
981,0.0651883,20.4479,0.934812,293.227
982,0.0688167,21.5903,0.931183,292.145
983,0.0732496,22.9854,0.92675,290.811
984,0.0784792,24.6312,0.921521,289.225
985,0.0844963,26.5247,0.915504,287.391
986,0.0912906,28.6629,0.908709,285.311
987,0.0988501,31.0421,0.90115,282.99
988,0.107162,33.6583,0.892838,280.431
989,0.116211,36.507,0.883789,277.638
990,0.125981,39.5835,0.874019,274.618
991,0.136457,42.8823,0.863543,271.374
992,0.147618,46.398,0.852382,267.913
993,0.159447,50.1244,0.840553,264.24
994,0.171921,54.0551,0.828079,260.363
995,0.18502,58.1834,0.81498,256.287
996,0.198721,62.5021,0.801279,252.02
997,0.212999,67.0038,0.787001,247.569
998,0.22783,71.6806,0.77217,242.943
999,0.243188,76.5246,0.756812,238.149
1000,0.259045,81.5272,0.740955,233.195
1001,0.275375,86.6798,0.724625,228.091
1002,0.292148,91.9735,0.707852,222.845
1003,0.309336,97.3991,0.690664,217.466
1004,0.326908,102.947,0.673092,211.965
1005,0.344834,108.608,0.655166,206.349
1006,0.363082,114.372,0.636918,200.631
1007,0.381621,120.228,0.618379,194.818
1008,0.400418,126.168,0.599582,188.923
1009,0.41944,132.179,0.58056,182.954
1010,0.438654,138.253,0.561346,176.923
1011,0.458027,144.378,0.541973,170.839
1012,0.477524,150.543,0.522476,164.715
1013,0.497112,156.739,0.502888,158.56
1014,0.516757,162.953,0.483243,152.385
1015,0.536423,169.176,0.463577,146.201
1016,0.556078,175.395,0.443922,140.02
1017,0.575686,181.602,0.424314,133.851
1018,0.595212,187.783,0.404788,127.706
1019,0.614625,193.93,0.385375,121.596
1020,0.633888,200.031,0.366112,115.531
1021,0.652968,206.074,0.347032,109.522
1022,0.671833,212.051,0.328167,103.579
1023,0.690449,217.95,0.309551,97.714
1024,0.708784,223.761,0.291216,91.9359
1025,0.726806,229.474,0.273194,86.2553
1026,0.744483,235.078,0.255517,80.6822
1027,0.761784,240.565,0.238216,75.2265
1028,0.778679,245.924,0.221321,69.8978
1029,0.795139,251.145,0.204861,64.7054
1030,0.811135,256.221,0.188865,59.6586
1031,0.826639,261.142,0.173361,54.7661
1032,0.841624,265.898,0.158376,50.0367
1033,0.856063,270.483,0.143937,45.4786
1034,0.869932,274.888,0.130068,41.1
1035,0.883206,279.105,0.116794,36.9085
1036,0.895862,283.126,0.104138,32.9116
1037,0.907878,286.946,0.092122,29.1162
1038,0.919233,290.556,0.0807669,25.5292
1039,0.929907,293.951,0.0700927,22.1569
1040,0.939882,297.125,0.060118,19.0051
1041,0.94914,300.072,0.0508602,16.0795
1042,0.957664,302.786,0.0423355,13.3853
1043,0.965441,305.264,0.0345588,10.9272
1044,0.972456,307.501,0.0275437,8.70961
1045,0.978698,309.493,0.0213024,6.73643
1046,0.984154,311.236,0.0158458,5.01118
1047,0.988817,312.728,0.0111834,3.53691
1048,0.992677,313.965,0.00732344,2.31627
1049,0.995727,314.946,0.00427261,1.35141
1050,0.997964,315.668,0.00203625,0.64409
1051,0.999382,316.131,0.000618251,0.195569
1052,0.999979,316.334,2.11018e-05,0.00667536
1053,0.999754,316.276,0.000245841,0.0777727
1054,0.998708,315.957,0.00129208,0.408769
1055,0.996842,315.379,0.00315798,0.999115
1056,0.99416,314.541,0.0058403,1.8478
1057,0.990666,313.446,0.00933434,2.95338
1058,0.986366,312.095,0.013634,4.31392
1059,0.981268,310.491,0.0187318,5.92707
1060,0.975381,308.636,0.0246188,7.79003
1061,0.968715,306.535,0.0312847,9.89954
1062,0.961282,304.189,0.0387179,12.2519
1063,0.953095,301.604,0.0469054,14.8431
1064,0.944167,298.785,0.0558329,17.6685
1065,0.934515,295.735,0.0654848,20.7232
1066,0.924156,292.461,0.0758442,24.0019
1067,0.913107,288.967,0.0868931,27.4987
1068,0.901388,285.261,0.0986122,31.2077
1069,0.889019,281.349,0.110981,35.1223
1070,0.876022,277.237,0.123978,39.2356
1071,0.86242,272.933,0.13758,43.5405
1072,0.848236,268.445,0.151764,48.0294
1073,0.833495,263.779,0.166505,52.6943
1074,0.818224,258.945,0.181776,57.5273
1075,0.802447,253.951,0.197553,62.5197
1076,0.786194,248.805,0.213806,67.6628
1077,0.769492,243.517,0.230508,72.9476
1078,0.752371,238.096,0.247629,78.3648
1079,0.734861,232.552,0.265139,83.905
1080,0.716992,226.893,0.283008,89.5583
1081,0.698795,221.131,0.301205,95.315
1082,0.680302,215.274,0.319698,101.165
1083,0.661546,209.334,0.338454,107.098
1084,0.642559,203.321,0.357441,113.103
1085,0.623374,197.245,0.376626,119.17
1086,0.604026,191.117,0.395974,125.289
1087,0.584547,184.948,0.415453,131.448
1088,0.564971,178.749,0.435029,137.637
1089,0.545334,172.529,0.454666,143.845
1090,0.525668,166.302,0.474332,150.061
1091,0.50601,160.076,0.49399,156.274
1092,0.486392,153.863,0.513608,162.473
1093,0.466849,147.675,0.533151,168.647
1094,0.447416,141.521,0.552584,174.786
1095,0.428125,135.413,0.571875,180.879
1096,0.409012,129.361,0.590988,186.915
1097,0.390109,123.375,0.609891,192.884
1098,0.371449,117.468,0.628551,198.774
1099,0.353065,111.648,0.646935,204.576
1100,0.334989,105.925,0.665011,210.279
1101,0.317253,100.311,0.682747,215.874
1102,0.299887,94.8139,0.700113,221.351
1103,0.282923,89.4443,0.717077,226.7
1104,0.266388,84.2114,0.733612,231.911
1105,0.250313,79.1242,0.749687,236.976
1106,0.234726,74.1916,0.765274,241.886
1107,0.219653,69.4223,0.780347,246.632
1108,0.205121,64.8245,0.794879,251.205
1109,0.191156,60.4063,0.808844,255.599
1110,0.177781,56.1753,0.822219,259.804
1111,0.165021,52.1389,0.834979,263.814
1112,0.152897,48.3042,0.847103,267.622
1113,0.141431,44.6778,0.858569,271.221
1114,0.130642,41.266,0.869358,274.604
1115,0.12055,38.0747,0.87945,277.767
1116,0.111172,35.1094,0.888828,280.702
1117,0.102524,32.3753,0.897476,283.406
1118,0.0946223,29.877,0.905378,285.873
1119,0.0874797,27.619,0.91252,288.1
1120,0.081109,25.605,0.918891,290.081
1121,0.0755213,23.8385,0.924479,291.815
1122,0.0707263,22.3226,0.929274,293.297
1123,0.0667325,21.0598,0.933267,294.525
1124,0.0635468,20.0522,0.936453,295.498
1125,0.0611748,19.3015,0.938825,296.213
1126,0.0596206,18.809,0.940379,296.669
1127,0.0588869,18.5753,0.941113,296.865
1128,0.058975,18.6009,0.941025,296.802
1129,0.0598848,18.8856,0.940115,296.479
1130,0.0616147,19.4287,0.938385,295.897
1131,0.0641616,20.2292,0.935838,295.056
1132,0.0675212,21.2857,0.932479,293.959
1133,0.0716874,22.5962,0.928313,292.608
1134,0.0766532,24.1582,0.923347,291.004
1135,0.0824097,25.9689,0.91759,289.151
1136,0.0889469,28.0251,0.911053,287.051
1137,0.0962534,30.323,0.903747,284.71
1138,0.104317,32.8585,0.895683,282.129
1139,0.113122,35.627,0.886878,279.316
1140,0.122655,38.6236,0.877345,276.273
1141,0.132898,41.8429,0.867102,273.007
1142,0.143834,45.2792,0.856166,269.524
1143,0.155443,48.9263,0.844557,265.829
1144,0.167705,52.7778,0.832295,261.929
1145,0.180599,56.8267,0.819401,257.83
1146,0.194102,61.0659,0.805898,253.541
1147,0.208191,65.4878,0.791809,249.069
1148,0.222841,70.0846,0.777159,244.421
1149,0.238026,74.8482,0.761974,239.605
1150,0.253721,79.7699,0.746279,234.631
1151,0.269897,84.8412,0.730103,229.506
1152,0.286526,90.0531,0.713474,224.24
1153,0.303579,95.3962,0.696421,218.842
1154,0.321027,100.861,0.678973,213.322
1155,0.338838,106.438,0.661162,207.689
1156,0.356983,112.118,0.643017,201.953
1157,0.375429,117.89,0.624571,196.123
1158,0.394144,123.743,0.605856,190.212
1159,0.413094,129.669,0.586906,184.227
1160,0.432249,135.656,0.567751,178.181
1161,0.451572,141.693,0.548428,172.084
1162,0.471032,147.77,0.528968,165.946
1163,0.490594,153.877,0.509406,159.778
1164,0.510223,160.002,0.489777,153.59
1165,0.529887,166.135,0.470113,147.395
1166,0.549549,172.265,0.450451,141.201
1167,0.569176,178.381,0.430824,135.021
1168,0.588733,184.472,0.411267,128.865
1169,0.608187,190.528,0.391813,122.744
1170,0.627504,196.538,0.372496,116.668
1171,0.646649,202.491,0.353351,110.648
1172,0.665589,208.377,0.334411,104.694
1173,0.684292,214.185,0.315708,98.8177
1174,0.702724,219.906,0.297276,93.028
1175,0.720853,225.53,0.279147,87.3353
1176,0.738648,231.045,0.261352,81.7496
1177,0.756077,236.443,0.243923,76.2805
1178,0.773111,241.715,0.226889,70.9375
