t,Norm_0,AvgX_0,Norm_1,AvgX_1,Norm_2,AvgX_2,Norm_3,AvgX_3,Norm_4,AvgX_4,Norm_5,AvgX_5,Norm_6,AvgX_6,Norm_7,AvgX_7
2906,0.155635,-44.2682,0.00216706,-0.616389,0.306975,-87.3148,0.0261412,-7.4355,0.180132,-51.2361,0.117775,-33.4994,0.0460285,-13.0922,0.165146,-46.9735
2907,0.156379,-44.5117,0.00386574,-1.10034,0.308491,-87.8086,0.0247201,-7.0363,0.182168,-51.8521,0.114888,-32.7017,0.0465723,-13.2563,0.162915,-46.3721
2908,0.157299,-44.8052,0.00610355,-1.73855,0.309592,-88.1846,0.0235197,-6.6994,0.18399,-52.4081,0.11195,-31.888,0.0470737,-13.4085,0.160472,-45.7092
2909,0.158393,-45.1488,0.00888111,-2.5315,0.310273,-88.4412,0.022531,-6.4223,0.185573,-52.8962,0.108983,-31.0649,0.0475263,-13.5471,0.15784,-44.9914
2910,0.159662,-45.5427,0.0121965,-3.47897,0.310532,-88.5775,0.0217437,-6.20228,0.186888,-53.3089,0.10601,-30.2389,0.0479228,-13.6697,0.155045,-44.2257
2911,0.161107,-45.9872,0.016045,-4.57998,0.310369,-88.5933,0.0211473,-6.03639,0.187911,-53.6384,0.103052,-29.4158,0.0482552,-13.7742,0.152113,-43.4198
2912,0.162728,-46.4826,0.0204197,-5.83278,0.309788,-88.4893,0.0207306,-5.9216,0.188617,-53.8774,0.100129,-28.6015,0.0485148,-13.858,0.149073,-42.5819
2913,0.164528,-47.0294,0.0253106,-7.23488,0.308792,-88.2666,0.0204823,-5.85475,0.188981,-54.019,0.0972593,-27.801,0.0486928,-13.9186,0.145954,-41.7202
2914,0.166507,-47.6281,0.0307052,-8.78301,0.30739,-87.9268,0.0203907,-5.83263,0.188983,-54.0572,0.0944586,-27.0192,0.0487802,-13.9532,0.142786,-40.843
2915,0.168666,-48.2793,0.0365885,-10.4731,0.305589,-87.4721,0.0204443,-5.852,0.188605,-53.9866,0.0917414,-26.2602,0.0487688,-13.9596,0.139597,-39.9583
2916,0.171009,-48.9837,0.0429427,-12.3005,0.303399,-86.9051,0.0206312,-5.90957,0.187835,-53.8031,0.0891203,-25.5275,0.0486511,-13.9356,0.136412,-39.0737
2917,0.173538,-49.7421,0.0497475,-14.2594,0.300831,-86.2289,0.0209396,-6.00205,0.186661,-53.5037,0.0866052,-24.8241,0.0484209,-13.8792,0.133257,-38.1962
2918,0.176254,-50.5554,0.0569802,-16.3437,0.297898,-85.4467,0.0213578,-6.12611,0.185079,-53.0866,0.0842044,-24.1525,0.0480736,-13.789,0.130152,-37.3318
2919,0.179162,-51.4245,0.0646155,-18.5464,0.294614,-84.5623,0.021874,-6.27843,0.183089,-52.5516,0.0819237,-23.5144,0.0476064,-13.6643,0.127116,-36.4857
2920,0.182264,-52.3504,0.0726258,-20.8598,0.290992,-83.5795,0.0224761,-6.45566,0.180696,-51.8999,0.079767,-22.9109,0.0470187,-13.5048,0.12416,-35.6617
2921,0.185564,-53.3341,0.0809812,-23.2754,0.287048,-82.5026,0.0231525,-6.65443,0.177909,-51.1342,0.0777363,-22.3427,0.0463124,-13.311,0.121296,-34.8626
2922,0.189064,-54.377,0.0896495,-25.7842,0.282799,-81.336,0.0238912,-6.87138,0.174745,-50.2587,0.0758314,-21.8099,0.0454912,-13.0838,0.118528,-34.09
2923,0.19277,-55.48,0.0985967,-28.3765,0.27826,-80.0844,0.0246806,-7.10316,0.171224,-49.279,0.0740503,-21.312,0.0445614,-12.825,0.115857,-33.344
2924,0.196685,-56.6445,0.107786,-31.0421,0.27345,-78.7528,0.0255088,-7.34645,0.167371,-48.2023,0.0723891,-20.8478,0.0435313,-12.5369,0.113278,-32.6237
2925,0.200812,-57.8717,0.117181,-33.7702,0.268388,-77.3464,0.0263645,-7.59795,0.163216,-47.037,0.0708421,-20.4159,0.042411,-12.2224,0.110785,-31.9271
2926,0.205156,-59.1629,0.12674,-36.5494,0.263093,-75.8706,0.0272365,-7.85446,0.158793,-45.7926,0.069402,-20.0141,0.041212,-11.8847,0.108368,-31.2511
2927,0.209721,-60.5194,0.136424,-39.3679,0.257584,-74.3312,0.028114,-8.11286,0.154138,-44.4798,0.0680596,-19.64,0.0399469,-11.5275,0.106012,-30.592
2928,0.214511,-61.9425,0.146188,-42.2134,0.251884,-72.7342,0.0289866,-8.37018,0.149293,-43.11,0.0668045,-19.2905,0.0386291,-11.1546,0.103703,-29.9454
2929,0.219531,-63.4334,0.15599,-45.0732,0.246015,-71.086,0.0298446,-8.62359,0.144299,-41.6952,0.0656246,-18.9623,0.0372722,-10.7698,0.101425,-29.3066
2930,0.224783,-64.9934,0.165784,-47.9346,0.24,-69.3932,0.0306789,-8.87046,0.139199,-40.2479,0.0645068,-18.6514,0.0358897,-10.3771,0.0991593,-28.6708
2931,0.230271,-66.6238,0.175525,-50.7841,0.233863,-67.6629,0.0314813,-9.10839,0.134038,-38.7809,0.0634368,-18.354,0.0344944,-9.98018,0.0968904,-28.033
2932,0.236,-68.3255,0.185166,-53.6084,0.22763,-65.9024,0.0322443,-9.33519,0.128859,-37.3065,0.0623995,-18.0656,0.0330985,-9.58252,0.094602,-27.3887
2933,0.241972,-70.0998,0.194662,-56.3939,0.221329,-64.1194,0.0329613,-9.54896,0.123704,-35.8372,0.0613792,-17.7817,0.0317131,-9.18735,0.0922793,-26.7335
2934,0.248191,-71.9476,0.203965,-59.1269,0.214987,-62.3221,0.0336268,-9.74802,0.118613,-34.3846,0.06036,-17.4976,0.0303479,-8.7975,0.0899095,-26.0637
2935,0.254659,-73.8698,0.213028,-61.7939,0.208633,-60.519,0.034236,-9.93097,0.113625,-32.9596,0.0593261,-17.209,0.0290114,-8.41546,0.0874823,-25.3763
2936,0.261377,-75.8671,0.221806,-64.3812,0.202298,-58.7187,0.034785,-10.0967,0.108772,-31.572,0.0582622,-16.9111,0.0277107,-8.04327,0.0849894,-24.6689
2937,0.268349,-77.9402,0.230253,-66.8755,0.196012,-56.9305,0.0352708,-10.2442,0.104085,-30.2307,0.0571537,-16.5999,0.0264513,-7.68262,0.0824255,-23.94
2938,0.275574,-80.0895,0.238325,-69.2637,0.189809,-55.1637,0.0356908,-10.3727,0.0995882,-28.9431,0.0559873,-16.2715,0.0252378,-7.33481,0.079788,-23.1886
2939,0.283055,-82.3153,0.245978,-71.533,0.18372,-53.4278,0.0360433,-10.4818,0.0953026,-27.715,0.0547512,-15.9222,0.0240733,-7.00079,0.0770767,-22.4147
2940,0.290789,-84.6178,0.253171,-73.6712,0.17778,-51.7327,0.0363267,-10.5708,0.0912429,-26.5511,0.0534356,-15.5494,0.02296,-6.68121,0.0742942,-21.6191
2941,0.298778,-86.9969,0.259865,-75.6664,0.17202,-50.0881,0.0365398,-10.6395,0.087419,-25.4542,0.0520327,-15.1506,0.0218991,-6.37647,0.0714453,-20.8031
2942,0.30702,-89.4523,0.266023,-77.5075,0.166475,-48.5037,0.0366815,-10.6874,0.0838354,-24.426,0.0505374,-14.7244,0.020891,-6.08673,0.0685368,-19.9687
2943,0.315512,-91.9836,0.271609,-79.1842,0.161176,-46.989,0.0367504,-10.7141,0.0804921,-23.4665,0.0489468,-14.2698,0.0199356,-5.81196,0.0655775,-19.1183
2944,0.324252,-94.59,0.276593,-80.687,0.156155,-45.5533,0.0367451,-10.7192,0.0773842,-22.5743,0.047261,-13.7869,0.0190321,-5.55199,0.0625776,-18.255
2945,0.333236,-97.2706,0.280945,-82.0071,0.151441,-44.2053,0.0366639,-10.7021,0.0745031,-21.7472,0.0454826,-13.2762,0.0181794,-5.30651,0.0595485,-17.382
2946,0.34246,-100.024,0.284641,-83.1369,0.147062,-42.9533,0.0365045,-10.6621,0.0718367,-20.9818,0.0436166,-12.7394,0.017376,-5.07512,0.0565027,-16.5031
2947,0.351918,-102.85,0.28766,-84.0699,0.143043,-41.8048,0.0362646,-10.5985,0.0693703,-20.2737,0.0416708,-12.1785,0.0166202,-4.85732,0.0534531,-15.6219
2948,0.361605,-105.745,0.289985,-84.8008,0.139404,-40.7662,0.0359414,-10.5104,0.067087,-19.6184,0.0396547,-11.5963,0.0159099,-4.65257,0.0504134,-14.7425
2949,0.371512,-108.708,0.291602,-85.3254,0.136165,-39.843,0.0355316,-10.3969,0.064969,-19.0105,0.0375797,-10.9962,0.015243,-4.46024,0.0473972,-13.8688
2950,0.381634,-111.737,0.292504,-85.6408,0.133338,-39.0394,0.0350324,-10.257,0.0629977,-18.4448,0.035459,-10.3819,0.0146171,-4.27966,0.044418,-13.0049
2951,0.39196,-114.829,0.292686,-85.7454,0.130934,-38.3584,0.0344407,-10.0898,0.0611547,-17.9159,0.0333065,-9.7575,0.0140296,-4.11012,0.0414892,-12.1547
2952,0.402482,-117.982,0.292148,-85.6391,0.128955,-37.8014,0.0337538,-9.89446,0.0594225,-17.4189,0.0311369,-9.12735,0.013478,-3.9509,0.0386239,-11.322
2953,0.413189,-121.193,0.290897,-85.323,0.127401,-37.368,0.0329699,-9.67042,0.0577847,-16.9489,0.0289654,-8.49584,0.0129597,-3.80121,0.0358343,-10.5106
2954,0.424069,-124.458,0.288941,-84.7997,0.126264,-37.0566,0.0320879,-9.4173,0.0562268,-16.5017,0.0268067,-7.86735,0.0124719,-3.66031,0.0331321,-9.72374
2955,0.435112,-127.774,0.286296,-84.0729,0.125532,-36.8634,0.031108,-9.1351,0.0547363,-16.0737,0.0246756,-7.24618,0.012012,-3.52743,0.0305281,-8.96481
2956,0.446304,-131.138,0.28298,-83.1479,0.125185,-36.7832,0.0300319,-8.82428,0.0533028,-15.662,0.0225859,-6.63642,0.0115775,-3.40182,0.0280323,-8.23673
2957,0.457633,-134.545,0.279016,-82.0312,0.1252,-36.8091,0.0288631,-8.4858,0.0519183,-15.2641,0.0205506,-6.04191,0.0111659,-3.2828,0.0256534,-7.54216
2958,0.469084,-137.992,0.274431,-80.7303,0.125546,-36.9321,0.0276068,-8.12118,0.0505771,-14.8784,0.0185815,-5.46618,0.010775,-3.16972,0.0233992,-6.88341
2959,0.480643,-141.474,0.269257,-79.2541,0.126187,-37.1422,0.0262705,-7.73256,0.0492756,-14.504,0.0166894,-4.91243,0.0104028,-3.06201,0.021276,-6.26247
2960,0.492294,-144.987,0.263527,-77.6123,0.127083,-37.4277,0.0248637,-7.32271,0.0480124,-14.1403,0.0148838,-4.38348,0.0100477,-2.95919,0.0192893,-5.68098
2961,0.504022,-148.527,0.257278,-75.8156,0.12819,-37.7754,0.0233981,-6.89502,0.0467876,-13.7875,0.0131728,-3.8818,0.00970832,-2.86088,0.0174431,-5.1402
2962,0.515812,-152.088,0.250551,-73.8757,0.129459,-38.1714,0.0218871,-6.45346,0.045603,-13.4461,0.0115635,-3.40953,0.00938373,-2.76681,0.0157401,-4.64102
2963,0.527646,-155.666,0.243389,-71.8046,0.130841,-38.6006,0.0203462,-6.00255,0.0444613,-13.117,0.0100619,-2.96846,0.00907338,-2.67683,0.014182,-4.18399
2964,0.539508,-159.256,0.235834,-69.6152,0.132281,-39.0477,0.0187922,-5.54723,0.0433663,-12.8012,0.00867275,-2.56009,0.00877706,-2.59088,0.0127692,-3.76931
2965,0.551381,-162.853,0.227932,-67.3207,0.133726,-39.4966,0.017243,-5.09281,0.0423222,-12.5001,0.00740011,-2.18566,0.00849497,-2.50903,0.011501,-3.39688
2966,0.563248,-166.452,0.219729,-64.9346,0.135122,-39.9315,0.0157173,-4.64479,0.0413331,-12.2148,0.00624715,-1.84616,0.00822759,-2.43143,0.0103759,-3.06629
2967,0.575091,-170.047,0.211272,-62.4704,0.136417,-40.3366,0.0142339,-4.20878,0.0404035,-11.9468,0.00521639,-1.54242,0.00797569,-2.3583,0.00939135,-2.7769
2968,0.586892,-173.633,0.202607,-59.9417,0.137558,-40.6967,0.0128114,-3.79028,0.0395373,-11.6972,0.00430978,-1.27506,0.00774022,-2.28996,0.00854434,-2.52786
2969,0.598634,-177.205,0.193781,-57.3622,0.138497,-40.9974,0.0114677,-3.39461,0.0387378,-11.467,0.00352882,-1.04459,0.00752229,-2.22672,0.00783118,-2.31816
2970,0.6103,-180.759,0.184837,-54.745,0.13919,-41.2254,0.0102191,-3.02668,0.0380078,-11.2572,0.00287458,-0.851393,0.007323,-2.16892,0.00724789,-2.14668
2971,0.621872,-184.287,0.17582,-52.1031,0.139597,-41.3685,0.00908039,-2.69091,0.0373492,-11.0682,0.00234782,-0.69576,0.00714343,-2.1169,0.00679028,-2.01225
2972,0.633332,-187.786,0.166772,-49.4488,0.139682,-41.4164,0.00806411,-2.39105,0.0367627,-10.9003,0.00194896,-0.577876,0.00698452,-2.07095,0.00645414,-1.91369
2973,0.644662,-191.25,0.157733,-46.7942,0.139416,-41.3601,0.00718018,-2.13012,0.0362483,-10.7537,0.00167813,-0.497846,0.00684701,-2.03128,0.00623541,-1.84984
2974,0.655845,-194.673,0.148741,-44.1506,0.138776,-41.1927,0.00643571,-1.9103,0.0358049,-10.6279,0.00153515,-0.455677,0.00673137,-1.99806,0.00613026,-1.81964
2975,0.666865,-198.051,0.139832,-41.5284,0.137746,-40.909,0.00583478,-1.73287,0.0354301,-10.5223,0.00151953,-0.451284,0.00663774,-1.97134,0.00613526,-1.8221
2976,0.677704,-201.379,0.131038,-38.9377,0.136316,-40.5062,0.00537837,-1.59818,0.0351205,-10.436,0.00163038,-0.484467,0.00656592,-1.95105,0.00624739,-1.85641
2977,0.688344,-204.65,0.12239,-36.3876,0.134484,-39.9831,0.00506435,-1.50567,0.0348717,-10.3676,0.00186643,-0.554905,0.00651532,-1.93706,0.00646415,-1.92184
2978,0.69877,-207.861,0.113917,-33.8864,0.132253,-39.3408,0.00488761,-1.4539,0.0346784,-10.3157,0.00222593,-0.662138,0.00648503,-1.92908,0.00678351,-2.01787
2979,0.708964,-211.005,0.105643,-31.4419,0.129634,-38.5823,0.0048403,-1.44059,0.0345339,-10.2781,0.0027066,-0.80555,0.00647375,-1.92675,0.00720392,-2.14406
2980,0.718912,-214.079,0.0975915,-29.061,0.126644,-37.7123,0.00491207,-1.46273,0.034431,-10.2529,0.00330561,-0.984351,0.00647993,-1.9296,0.00772423,-2.30014
2981,0.728596,-217.077,0.0897829,-26.7498,0.123305,-36.7372,0.00509052,-1.51666,0.0343615,-10.2376,0.0040195,-1.19756,0.00650171,-1.93711,0.00834362,-2.48589
2982,0.738,-219.994,0.0822352,-24.5139,0.119644,-35.6652,0.0053616,-1.59826,0.0343166,-10.2296,0.00484413,-1.44401,0.00653708,-1.94867,0.00906144,-2.70117
2983,0.74711,-222.826,0.0749645,-22.3582,0.115693,-34.5054,0.00571009,-1.70304,0.0342867,-10.226,0.00577466,-1.72229,0.00658387,-1.96364,0.00987713,-2.94585
2984,0.75591,-225.567,0.0679851,-20.2871,0.111487,-33.2682,0.00612015,-1.82628,0.0342621,-10.224,0.00680551,-2.0308,0.00663984,-1.98136,0.01079,-3.21978
2985,0.764386,-228.214,0.0613093,-18.3044,0.107064,-31.965,0.00657578,-1.96326,0.0342326,-10.2205,0.00793035,-2.36768,0.00670275,-2.00117,0.011799,-3.5227
2986,0.772522,-230.762,0.0549483,-16.4137,0.102465,-30.6076,0.00706139,-2.10933,0.0341881,-10.2124,0.00914208,-2.73085,0.00677039,-2.0224,0.0129028,-3.85423
2987,0.780304,-233.206,0.0489119,-14.6181,0.0977306,-29.2083,0.00756224,-2.26009,0.0341185,-10.1968,0.0104328,-3.11801,0.00684067,-2.04444,0.0140993,-4.21379
2988,0.787718,-235.542,0.0432091,-12.9203,0.0929022,-27.7794,0.00806491,-2.41155,0.0340142,-10.1709,0.011794,-3.52661,0.00691163,-2.0667,0.0153857,-4.60058
2989,0.794751,-237.765,0.0378479,-11.3229,0.0880212,-26.3332,0.00855762,-2.56018,0.0338664,-10.1318,0.0132163,-3.9539,0.00698149,-2.08865,0.0167581,-5.01349
2990,0.801389,-239.872,0.0328359,-9.82844,0.0831274,-24.8817,0.00903062,-2.70305,0.0336668,-10.0772,0.0146896,-4.3969,0.00704865,-2.1098,0.0182116,-5.45109
2991,0.80762,-241.858,0.0281803,-8.43917,0.0782593,-23.4363,0.00947637,-2.83789,0.0334087,-10.0049,0.0162035,-4.85246,0.00711177,-2.12976,0.0197402,-5.9116
2992,0.81343,-243.72,0.0238882,-7.15739,0.0734526,-22.0079,0.00988973,-2.96316,0.0330863,-9.91332,0.0177466,-5.31724,0.00716969,-2.14818,0.0213364,-6.39283
2993,0.818809,-245.454,0.0199665,-5.98533,0.0687403,-20.6062,0.010268,-3.07803,0.0326957,-9.80116,0.0193075,-5.78778,0.00722147,-2.16477,0.0229917,-6.89219
2994,0.823744,-247.055,0.0164221,-4.92527,0.0641524,-19.2404,0.010611,-3.18243,0.0322346,-9.66772,0.0208741,-6.2605,0.00726641,-2.17932,0.0246957,-7.40668
2995,0.828224,-248.521,0.0132621,-3.97948,0.059715,-17.9184,0.010921,-3.277,0.0317025,-9.51281,0.0224343,-6.73175,0.00730395,-2.19166,0.0264372,-7.93289
2996,0.832239,-249.848,0.0104936,-3.15031,0.0554508,-16.647,0.0112023,-3.36306,0.0311008,-9.33685,0.0239759,-7.19786,0.00733374,-2.20168,0.0282034,-8.46702
2997,0.83578,-251.034,0.00812397,-2.44011,0.0513786,-15.432,0.0114615,-3.44256,0.030433,-9.14081,0.0254869,-7.6552,0.00735552,-2.20929,0.0299804,-9.00487
2998,0.838837,-252.074,0.00616056,-1.85128,0.0475136,-14.278,0.011707,-3.51802,0.0297041,-8.92621,0.0269554,-8.10022,0.00736919,-2.21447,0.031753,-9.54192
2999,0.841402,-252.967,0.00461078,-1.38623,0.0438671,-13.1886,0.0119489,-3.59242,0.0289211,-8.69512,0.0283702,-8.5295,0.00737467,-2.21719,0.0335054,-10.0734
3000,0.843467,-253.71,0.00348198,-1.04736,0.040447,-12.1662,0.0121983,-3.66917,0.0280923,-8.45001,0.0297208,-8.93984,0.00737196,-2.21744,0.0352207,-10.5942
3001,0.845026,-254.3,0.00278136,-0.837015,0.0372578,-11.2123,0.0124675,-3.75195,0.0272274,-8.19375,0.0309974,-9.3283,0.00736106,-2.21522,0.0368817,-11.0991
3002,0.846072,-254.736,0.00251579,-0.757458,0.0343013,-10.3275,0.0127696,-3.84469,0.0263368,-7.9295,0.0321916,-9.69228,0.00734197,-2.21053,0.0384708,-11.5828
3003,0.846601,-255.016,0.00269175,-0.810818,0.0315763,-9.51152,0.013118,-3.95146,0.0254315,-7.66056,0.0332959,-10.0295,0.00731466,-2.20335,0.0399706,-12.0401
3004,0.846609,-255.139,0.00331508,-0.99905,0.0290794,-8.76352,0.0135263,-4.07637,0.0245227,-7.3903,0.0343046,-10.3382,0.00727909,-2.19367,0.0413636,-12.4656
3005,0.846093,-255.103,0.00439088,-1.32388,0.0268053,-8.08197,0.014008,-4.22351,0.0236214,-7.122,0.0352131,-10.617,0.00723513,-2.18144,0.0426331,-12.8542
3006,0.845051,-254.907,0.00592332,-1.78675,0.024747,-7.46486,0.0145763,-4.39689,0.0227377,-6.85875,0.0360187,-10.8649,0.00718267,-2.16663,0.0437634,-13.2011
3007,0.843482,-254.552,0.00791549,-2.38879,0.0228964,-6.90985,0.0152437,-4.60036,0.0218808,-6.60335,0.0367201,-11.0817,0.00712151,-2.14918,0.0447396,-13.5019
3008,0.841387,-254.037,0.0103692,-3.13074,0.0212446,-6.41432,0.0160223,-4.83756,0.0210586,-6.35815,0.0373176,-11.2672,0.00705147,-2.12903,0.0455488,-13.7524
3009,0.838768,-253.363,0.0132849,-4.01292,0.0197822,-5.97551,0.016923,-5.11185,0.0202772,-6.12504,0.0378131,-11.422,0.00697231,-2.10609,0.0461795,-13.9492
3010,0.835626,-252.529,0.0166616,-5.03518,0.0184994,-5.59059,0.0179558,-5.4263,0.019541,-5.90534,0.0382097,-11.5471,0.00688378,-2.0803,0.0466225,-14.0895
3011,0.831967,-251.538,0.0204963,-6.19687,0.0173869,-5.25677,0.0191293,-5.78358,0.0188521,-5.69975,0.0385117,-11.6437,0.00678561,-2.05157,0.0468708,-14.171
3012,0.827796,-250.39,0.0247846,-7.49677,0.0164355,-4.97138,0.020451,-6.18597,0.0182108,-5.50837,0.0387247,-11.7133,0.00667749,-2.01979,0.0469201,-14.1923
3013,0.823119,-249.087,0.0295199,-8.93313,0.0156368,-4.73191,0.0219267,-6.63532,0.0176154,-5.33067,0.0388547,-11.7579,0.00655909,-1.98487,0.0467686,-14.1528
3014,0.817944,-247.632,0.034694,-10.5036,0.0149831,-4.53612,0.0235607,-7.13296,0.0170622,-5.16556,0.0389086,-11.7795,0.00642999,-1.94667,0.0464176,-14.0529
3015,0.812281,-246.026,0.0402962,-12.2051,0.0144677,-4.38203,0.0253553,-7.67969,0.0165458,-5.01145,0.0388936,-11.7802,0.00628971,-1.90505,0.0458712,-13.8937
3016,0.806139,-244.274,0.0463141,-14.034,0.014085,-4.268,0.0273111,-8.27575,0.0160594,-4.86628,0.038817,-11.7622,0.0061377,-1.85983,0.0451366,-13.6772
3017,0.799532,-242.379,0.052733,-15.9861,0.0138305,-4.19273,0.0294267,-8.92075,0.0155951,-4.72768,0.0386862,-11.7278,0.00597329,-1.81081,0.0442235,-13.4064
3018,0.792471,-240.344,0.0595362,-18.0564,0.013701,-4.15528,0.0316985,-9.61366,0.0151444,-4.59306,0.0385083,-11.679,0.00579577,-1.75776,0.0431446,-13.0851
3019,0.784972,-238.173,0.0667047,-20.2393,0.0136945,-4.15512,0.0341207,-10.3528,0.0146983,-4.45972,0.0382903,-11.6179,0.00560434,-1.70045,0.0419152,-12.7178
3020,0.77705,-235.872,0.0742176,-22.5286,0.0138102,-4.19206,0.0366852,-11.1357,0.0142482,-4.325,0.0380384,-11.5465,0.00539822,-1.63862,0.0405527,-12.3097
3021,0.768721,-233.444,0.0820517,-24.9173,0.0140486,-4.26626,0.0393814,-11.9593,0.0137856,-4.18638,0.0377586,-11.4665,0.00517668,-1.57205,0.0390764,-11.8667
3022,0.760004,-230.896,0.0901819,-27.3981,0.0144112,-4.37826,0.0421967,-12.8197,0.0133033,-4.04165,0.0374563,-11.3795,0.00493914,-1.50055,0.0375072,-11.395
3023,0.750918,-228.233,0.0985814,-29.9627,0.0149006,-4.52888,0.045116,-13.7125,0.0127952,-3.88894,0.0371364,-11.2872,0.00468526,-1.42403,0.035867,-10.9014
3024,0.741483,-225.461,0.107221,-32.6024,0.0155203,-4.71921,0.0481218,-14.6323,0.0122568,-3.7269,0.0368033,-11.1907,0.0044151,-1.34249,0.0341785,-10.3926
3025,0.73172,-222.586,0.11607,-35.308,0.0162744,-4.95059,0.051195,-15.5733,0.0116857,-3.55473,0.0364608,-11.0912,0.00412917,-1.25608,0.0324643,-9.8755
3026,0.721652,-219.615,0.125097,-38.0698,0.0171677,-5.22452,0.0543141,-16.529,0.0110813,-3.37228,0.0361127,-10.9899,0.00382859,-1.16513,0.030747,-9.35701
3027,0.711302,-216.556,0.134266,-40.8774,0.0182054,-5.54264,0.0574564,-17.4926,0.0104452,-3.18005,0.035762,-10.8877,0.00351513,-1.07018,0.0290481,-8.8437
3028,0.700692,-213.414,0.143544,-43.72,0.019393,-5.90665,0.0605977,-18.4566,0.00978159,-2.97924,0.0354118,-10.7856,0.00319133,-0.972005,0.0273884,-8.34185
3029,0.68985,-210.199,0.152893,-46.5867,0.0207358,-6.31825,0.0637127,-19.4134,0.0090966,-2.77175,0.035065,-10.6844,0.0028605,-0.871599,0.0257869,-7.85733
3030,0.678799,-206.916,0.162275,-49.4659,0.0222391,-6.77908,0.0667759,-20.3551,0.00839868,-2.56014,0.0347243,-10.5849,0.00252667,-0.770197,0.0242612,-7.39547
3031,0.667566,-203.575,0.171653,-52.3458,0.0239076,-7.29064,0.0697615,-21.2739,0.00769829,-2.3476,0.0343928,-10.4881,0.00219459,-0.669243,0.0228268,-6.96105
3032,0.656177,-200.183,0.180986,-55.2143,0.0257453,-7.85423,0.0726441,-22.1619,0.00700773,-2.13788,0.0340732,-10.3949,0.00186958,-0.570363,0.0214971,-6.55824
3033,0.64466,-196.749,0.190235,-58.0592,0.0277554,-8.47091,0.0753992,-23.0117,0.00634088,-1.93522,0.0337688,-10.3062,0.00155741,-0.475318,0.0202839,-6.19059
3034,0.633042,-193.28,0.199358,-60.8681,0.0299403,-9.14138,0.0780037,-23.8161,0.00571287,-1.74425,0.0334828,-10.223,0.00126408,-0.385951,0.0191965,-5.86108
3035,0.62135,-189.786,0.208316,-63.6286,0.0323007,-9.86599,0.0804363,-24.5686,0.00513974,-1.56989,0.0332188,-10.1464,0.000995698,-0.304128,0.0182427,-5.57208
3036,0.609612,-186.275,0.217069,-66.3282,0.0348362,-10.6447,0.082678,-25.2633,0.00463813,-1.41724,0.0329805,-10.0776,0.00075818,-0.231672,0.0174284,-5.32547
3037,0.597856,-182.755,0.225575,-68.9544,0.0375448,-11.4768,0.0847126,-25.8952,0.00422482,-1.29146,0.032772,-10.0179,0.000557116,-0.170301,0.016758,-5.12266
3038,0.58611,-179.234,0.233794,-71.4951,0.0404229,-12.3615,0.0865268,-26.4602,0.00391639,-1.19764,0.0325974,-9.9684,0.000397552,-0.121573,0.0162347,-4.96463
3039,0.574401,-175.722,0.241689,-73.938,0.0434653,-13.297,0.0881109,-26.9551,0.00372885,-1.14074,0.0324613,-9.93063,0.000283847,-0.0868351,0.0158605,-4.85207
3040,0.562755,-172.226,0.24922,-76.2714,0.046665,-14.2814,0.0894586,-27.378,0.00367728,-1.1254,0.0323681,-9.90595,0.000219555,-0.0671929,0.0156364,-4.78537
3041,0.551201,-168.755,0.25635,-78.4838,0.0500133,-15.312,0.0905671,-27.7279,0.00377551,-1.1559,0.0323225,-9.89581,0.000207361,-0.0634853,0.0155628,-4.76469
3042,0.539764,-165.316,0.263045,-80.5642,0.0535,-16.3857,0.0914377,-28.0051,0.00403583,-1.23607,0.0323293,-9.90166,0.000249055,-0.0762796,0.0156397,-4.79007
3043,0.528469,-161.919,0.269269,-82.5019,0.0571133,-17.4991,0.0920749,-28.211,0.00446879,-1.3692,0.032393,-9.92497,0.000345571,-0.10588,0.0158665,-4.86138
3044,0.517341,-158.569,0.274991,-84.2869,0.0608403,-18.648,0.0924868,-28.3479,0.00508302,-1.55799,0.0325184,-9.96715,0.000497048,-0.152349,0.0162424,-4.97842
3045,0.506405,-155.275,0.28018,-85.9097,0.0646665,-19.8282,0.0926845,-28.4192,0.00588514,-1.80452,0.0327098,-10.0296,0.000702946,-0.215539,0.0167662,-5.14091
3046,0.495681,-152.044,0.284809,-87.3617,0.0685768,-21.0351,0.0926821,-28.4291,0.00687971,-2.11026,0.0329715,-10.1136,0.000962173,-0.295135,0.0174367,-5.3485
3047,0.485194,-148.882,0.288853,-88.6349,0.072555,-22.2636,0.0924958,-28.3825,0.00806925,-2.47606,0.0333074,-10.2204,0.00127323,-0.390693,0.0182524,-5.60078
3048,0.474962,-145.796,0.292288,-89.722,0.0765848,-23.5088,0.0921437,-28.2848,0.00945438,-2.90216,0.033721,-10.3512,0.00163437,-0.501694,0.0192116,-5.89728
3049,0.465005,-142.792,0.295095,-90.6168,0.0806494,-24.7656,0.091645,-28.1421,0.0110339,-3.38827,0.0342156,-10.5068,0.00204372,-0.627579,0.0203123,-6.23745
