E,T,R0,R,N_R0,E/V0
146.362,1,8.27306e-10,8.27306e-10,8.27306e-10,1.46362
146.397,1,8.15295e-10,8.15295e-10,8.15295e-10,1.46397
146.432,1,8.03458e-10,8.03458e-10,8.03458e-10,1.46432
146.467,1,7.91792e-10,7.91792e-10,7.91792e-10,1.46467
146.501,1,7.80295e-10,7.80295e-10,7.80295e-10,1.46501
146.536,1,7.68965e-10,7.68965e-10,7.68965e-10,1.46536
146.571,1,7.57799e-10,7.57799e-10,7.57799e-10,1.46571
146.606,1,7.46795e-10,7.46795e-10,7.46795e-10,1.46606
146.64,1,7.35951e-10,7.35951e-10,7.35951e-10,1.4664
146.675,1,7.25263e-10,7.25263e-10,7.25263e-10,1.46675
146.71,1,7.14731e-10,7.14731e-10,7.14731e-10,1.4671
146.745,1,7.04351e-10,7.04351e-10,7.04351e-10,1.46745
146.78,1,6.94121e-10,6.94121e-10,6.94121e-10,1.4678
146.814,1,6.8404e-10,6.8404e-10,6.8404e-10,1.46814
146.849,1,6.74105e-10,6.74105e-10,6.74105e-10,1.46849
146.884,1,6.64314e-10,6.64314e-10,6.64314e-10,1.46884
146.919,1,6.54665e-10,6.54665e-10,6.54665e-10,1.46919
146.954,1,6.45156e-10,6.45156e-10,6.45156e-10,1.46954
146.988,1,6.35784e-10,6.35784e-10,6.35784e-10,1.46988
147.023,1,6.26549e-10,6.26549e-10,6.26549e-10,1.47023
147.058,1,6.17447e-10,6.17447e-10,6.17447e-10,1.47058
147.093,1,6.08478e-10,6.08478e-10,6.08478e-10,1.47093
147.128,1,5.99638e-10,5.99638e-10,5.99638e-10,1.47128
147.163,1,5.90927e-10,5.90927e-10,5.90927e-10,1.47163
147.197,1,5.82341e-10,5.82341e-10,5.82341e-10,1.47197
147.232,1,5.73881e-10,5.73881e-10,5.73881e-10,1.47232
147.267,1,5.65543e-10,5.65543e-10,5.65543e-10,1.47267
147.302,1,5.57326e-10,5.57326e-10,5.57326e-10,1.47302
147.337,1,5.49228e-10,5.49228e-10,5.49228e-10,1.47337
147.372,1,5.41248e-10,5.41248e-10,5.41248e-10,1.47372
147.407,1,5.33383e-10,5.33383e-10,5.33383e-10,1.47407
147.441,1,5.25632e-10,5.25632e-10,5.25632e-10,1.47441
147.476,1,5.17994e-10,5.17994e-10,5.17994e-10,1.47476
147.511,1,5.10466e-10,5.10466e-10,5.10466e-10,1.47511
147.546,1,5.03048e-10,5.03048e-10,5.03048e-10,1.47546
147.581,1,4.95737e-10,4.95737e-10,4.95737e-10,1.47581
147.616,1,4.88533e-10,4.88533e-10,4.88533e-10,1.47616
147.651,1,4.81433e-10,4.81433e-10,4.81433e-10,1.47651
147.686,1,4.74435e-10,4.74435e-10,4.74435e-10,1.47686
147.721,1,4.6754e-10,4.6754e-10,4.6754e-10,1.47721
147.756,1,4.60744e-10,4.60744e-10,4.60744e-10,1.47756
147.79,1,4.54047e-10,4.54047e-10,4.54047e-10,1.4779
147.825,1,4.47447e-10,4.47447e-10,4.47447e-10,1.47825
147.86,1,4.40943e-10,4.40943e-10,4.40943e-10,1.4786
147.895,1,4.34533e-10,4.34533e-10,4.34533e-10,1.47895
147.93,1,4.28217e-10,4.28217e-10,4.28217e-10,1.4793
147.965,1,4.21991e-10,4.21991e-10,4.21991e-10,1.47965
148,1,4.15856e-10,4.15856e-10,4.15856e-10,1.48
148.035,1,4.09811e-10,4.09811e-10,4.09811e-10,1.48035
148.07,1,4.03853e-10,4.03853e-10,4.03853e-10,1.4807
148.105,1,3.97981e-10,3.97981e-10,3.97981e-10,1.48105
148.14,1,3.92195e-10,3.92195e-10,3.92195e-10,1.4814
148.175,1,3.86492e-10,3.86492e-10,3.86492e-10,1.48175
148.21,1,3.80872e-10,3.80872e-10,3.80872e-10,1.4821
148.245,1,3.75334e-10,3.75334e-10,3.75334e-10,1.48245
148.28,1,3.69876e-10,3.69876e-10,3.69876e-10,1.4828
148.315,1,3.64498e-10,3.64498e-10,3.64498e-10,1.48315
148.35,1,3.59198e-10,3.59198e-10,3.59198e-10,1.4835
148.385,1,3.53974e-10,3.53974e-10,3.53974e-10,1.48385
148.42,1,3.48826e-10,3.48826e-10,3.48826e-10,1.4842
148.455,1,3.43753e-10,3.43753e-10,3.43753e-10,1.48455
148.49,1,3.38754e-10,3.38754e-10,3.38754e-10,1.4849
148.525,1,3.33827e-10,3.33827e-10,3.33827e-10,1.48525
148.56,1,3.28972e-10,3.28972e-10,3.28972e-10,1.4856
148.595,1,3.24187e-10,3.24187e-10,3.24187e-10,1.48595
148.63,1,3.19471e-10,3.19471e-10,3.19471e-10,1.4863
148.665,1,3.14824e-10,3.14824e-10,3.14824e-10,1.48665
148.7,1,3.10245e-10,3.10245e-10,3.10245e-10,1.487
148.735,1,3.05732e-10,3.05732e-10,3.05732e-10,1.48735
148.77,1,3.01284e-10,3.01284e-10,3.01284e-10,1.4877
148.805,1,2.96902e-10,2.96902e-10,2.96902e-10,1.48805
148.84,1,2.92582e-10,2.92582e-10,2.92582e-10,1.4884
148.875,1,2.88326e-10,2.88326e-10,2.88326e-10,1.48875
148.91,1,2.84131e-10,2.84131e-10,2.84131e-10,1.4891
148.945,1,2.79997e-10,2.79997e-10,2.79997e-10,1.48945
148.98,1,2.75923e-10,2.75923e-10,2.75923e-10,1.4898
149.015,1,2.71909e-10,2.71909e-10,2.71909e-10,1.49015
149.05,1,2.67953e-10,2.67953e-10,2.67953e-10,1.4905
149.085,1,2.64054e-10,2.64054e-10,2.64054e-10,1.49085
149.12,1,2.60211e-10,2.60211e-10,2.60211e-10,1.4912
149.155,1,2.56425e-10,2.56425e-10,2.56425e-10,1.49155
149.19,1,2.52693e-10,2.52693e-10,2.52693e-10,1.4919
149.225,1,2.49016e-10,2.49016e-10,2.49016e-10,1.49225
149.261,1,2.45392e-10,2.45392e-10,2.45392e-10,1.49261
149.296,1,2.41821e-10,2.41821e-10,2.41821e-10,1.49296
149.331,1,2.38302e-10,2.38302e-10,2.38302e-10,1.49331
149.366,1,2.34833e-10,2.34833e-10,2.34833e-10,1.49366
149.401,1,2.31416e-10,2.31416e-10,2.31416e-10,1.49401
149.436,1,2.28047e-10,2.28047e-10,2.28047e-10,1.49436
149.471,1,2.24728e-10,2.24728e-10,2.24728e-10,1.49471
149.506,1,2.21457e-10,2.21457e-10,2.21457e-10,1.49506
149.541,1,2.18234e-10,2.18234e-10,2.18234e-10,1.49541
149.576,1,2.15057e-10,2.15057e-10,2.15057e-10,1.49576
149.612,1,2.11926e-10,2.11926e-10,2.11926e-10,1.49612
149.647,1,2.08841e-10,2.08841e-10,2.08841e-10,1.49647
149.682,1,2.05801e-10,2.05801e-10,2.05801e-10,1.49682
149.717,1,2.02805e-10,2.02805e-10,2.02805e-10,1.49717
149.752,1,1.99852e-10,1.99852e-10,1.99852e-10,1.49752
149.787,1,1.96943e-10,1.96943e-10,1.96943e-10,1.49787
149.822,1,1.94075e-10,1.94075e-10,1.94075e-10,1.49822
149.858,1,1.9125e-10,1.9125e-10,1.9125e-10,1.49858
149.893,1,1.88465e-10,1.88465e-10,1.88465e-10,1.49893
149.928,1,1.85721e-10,1.85721e-10,1.85721e-10,1.49928
149.963,1,1.83017e-10,1.83017e-10,1.83017e-10,1.49963
149.998,1,1.80352e-10,1.80352e-10,1.80352e-10,1.49998
150.033,1,1.77726e-10,1.77726e-10,1.77726e-10,1.50033
150.069,1,1.75137e-10,1.75137e-10,1.75137e-10,1.50069
150.104,1,1.72587e-10,1.72587e-10,1.72587e-10,1.50104
150.139,1,1.70074e-10,1.70074e-10,1.70074e-10,1.50139
150.174,1,1.67597e-10,1.67597e-10,1.67597e-10,1.50174
150.209,1,1.65156e-10,1.65156e-10,1.65156e-10,1.50209
150.245,1,1.6275e-10,1.6275e-10,1.6275e-10,1.50245
150.28,1,1.6038e-10,1.6038e-10,1.6038e-10,1.5028
150.315,1,1.58044e-10,1.58044e-10,1.58044e-10,1.50315
150.35,1,1.55742e-10,1.55742e-10,1.55742e-10,1.5035
150.385,1,1.53474e-10,1.53474e-10,1.53474e-10,1.50385
150.421,1,1.51238e-10,1.51238e-10,1.51238e-10,1.50421
150.456,1,1.49035e-10,1.49035e-10,1.49035e-10,1.50456
150.491,1,1.46864e-10,1.46864e-10,1.46864e-10,1.50491
150.526,1,1.44725e-10,1.44725e-10,1.44725e-10,1.50526
150.562,1,1.42616e-10,1.42616e-10,1.42616e-10,1.50562
150.597,1,1.40538e-10,1.40538e-10,1.40538e-10,1.50597
150.632,1,1.38491e-10,1.38491e-10,1.38491e-10,1.50632
150.667,1,1.36473e-10,1.36473e-10,1.36473e-10,1.50667
150.703,1,1.34485e-10,1.34485e-10,1.34485e-10,1.50703
150.738,1,1.32525e-10,1.32525e-10,1.32525e-10,1.50738
150.773,1,1.30595e-10,1.30595e-10,1.30595e-10,1.50773
150.808,1,1.28692e-10,1.28692e-10,1.28692e-10,1.50808
150.844,1,1.26816e-10,1.26816e-10,1.26816e-10,1.50844
150.879,1,1.24969e-10,1.24969e-10,1.24969e-10,1.50879
150.914,1,1.23147e-10,1.23147e-10,1.23147e-10,1.50914
150.95,1,1.21353e-10,1.21353e-10,1.21353e-10,1.5095
150.985,1,1.19584e-10,1.19584e-10,1.19584e-10,1.50985
151.02,1,1.17842e-10,1.17842e-10,1.17842e-10,1.5102
151.055,1,1.16124e-10,1.16124e-10,1.16124e-10,1.51055
151.091,1,1.14432e-10,1.14432e-10,1.14432e-10,1.51091
151.126,1,1.12764e-10,1.12764e-10,1.12764e-10,1.51126
151.161,1,1.11121e-10,1.11121e-10,1.11121e-10,1.51161
151.197,1,1.09501e-10,1.09501e-10,1.09501e-10,1.51197
151.232,1,1.07905e-10,1.07905e-10,1.07905e-10,1.51232
151.267,1,1.06332e-10,1.06332e-10,1.06332e-10,1.51267
151.303,1,1.04782e-10,1.04782e-10,1.04782e-10,1.51303
151.338,1,1.03255e-10,1.03255e-10,1.03255e-10,1.51338
151.373,1,1.01749e-10,1.01749e-10,1.01749e-10,1.51373
151.409,1,1.00266e-10,1.00266e-10,1.00266e-10,1.51409
151.444,1,9.88045e-11,9.88045e-11,9.88045e-11,1.51444
151.479,1,9.7364e-11,9.7364e-11,9.7364e-11,1.51479
151.515,1,9.59445e-11,9.59445e-11,9.59445e-11,1.51515
151.55,1,9.45457e-11,9.45457e-11,9.45457e-11,1.5155
151.585,1,9.31672e-11,9.31672e-11,9.31672e-11,1.51585
151.621,1,9.18088e-11,9.18088e-11,9.18088e-11,1.51621
151.656,1,9.04702e-11,9.04702e-11,9.04702e-11,1.51656
151.691,1,8.9151e-11,8.9151e-11,8.9151e-11,1.51691
151.727,1,8.78511e-11,8.78511e-11,8.78511e-11,1.51727
151.762,1,8.657e-11,8.657e-11,8.657e-11,1.51762
151.798,1,8.53076e-11,8.53076e-11,8.53076e-11,1.51798
151.833,1,8.40636e-11,8.40636e-11,8.40636e-11,1.51833
151.868,1,8.28377e-11,8.28377e-11,8.28377e-11,1.51868
151.904,1,8.16296e-11,8.16296e-11,8.16296e-11,1.51904
151.939,1,8.04391e-11,8.04391e-11,8.04391e-11,1.51939
151.975,1,7.9266e-11,7.9266e-11,7.9266e-11,1.51975
152.01,1,7.81099e-11,7.81099e-11,7.81099e-11,1.5201
152.045,1,7.69706e-11,7.69706e-11,7.69706e-11,1.52045
152.081,1,7.5848e-11,7.5848e-11,7.5848e-11,1.52081
152.116,1,7.47417e-11,7.47417e-11,7.47417e-11,1.52116
152.152,1,7.36514e-11,7.36514e-11,7.36514e-11,1.52152
152.187,1,7.25771e-11,7.25771e-11,7.25771e-11,1.52187
152.223,1,7.15184e-11,7.15184e-11,7.15184e-11,1.52223
152.258,1,7.04751e-11,7.04751e-11,7.04751e-11,1.52258
152.293,1,6.9447e-11,6.9447e-11,6.9447e-11,1.52293
152.329,1,6.84339e-11,6.84339e-11,6.84339e-11,1.52329
152.364,1,6.74355e-11,6.74355e-11,6.74355e-11,1.52364
152.4,1,6.64516e-11,6.64516e-11,6.64516e-11,1.524
152.435,1,6.54821e-11,6.54821e-11,6.54821e-11,1.52435
152.471,1,6.45267e-11,6.45267e-11,6.45267e-11,1.52471
152.506,1,6.35852e-11,6.35852e-11,6.35852e-11,1.52506
152.542,1,6.26575e-11,6.26575e-11,6.26575e-11,1.52542
152.577,1,6.17432e-11,6.17432e-11,6.17432e-11,1.52577
152.613,1,6.08423e-11,6.08423e-11,6.08423e-11,1.52613
152.648,1,5.99544e-11,5.99544e-11,5.99544e-11,1.52648
152.684,1,5.90796e-11,5.90796e-11,5.90796e-11,1.52684
152.719,1,5.82174e-11,5.82174e-11,5.82174e-11,1.52719
152.755,1,5.73678e-11,5.73678e-11,5.73678e-11,1.52755
152.79,1,5.65306e-11,5.65306e-11,5.65306e-11,1.5279
152.826,1,5.57056e-11,5.57056e-11,5.57056e-11,1.52826
152.861,1,5.48926e-11,5.48926e-11,5.48926e-11,1.52861
152.897,1,5.40914e-11,5.40914e-11,5.40914e-11,1.52897
152.932,1,5.33019e-11,5.33019e-11,5.33019e-11,1.52932
152.968,1,5.2524e-11,5.2524e-11,5.2524e-11,1.52968
153.003,1,5.17573e-11,5.17573e-11,5.17573e-11,1.53003
153.039,1,5.10017e-11,5.10017e-11,5.10017e-11,1.53039
153.074,1,5.02573e-11,5.02573e-11,5.02573e-11,1.53074
153.11,1,4.95237e-11,4.95237e-11,4.95237e-11,1.5311
153.145,1,4.88007e-11,4.88007e-11,4.88007e-11,1.53145
153.181,1,4.80883e-11,4.80883e-11,4.80883e-11,1.53181
153.216,1,4.73863e-11,4.73863e-11,4.73863e-11,1.53216
153.252,1,4.66945e-11,4.66945e-11,4.66945e-11,1.53252
153.287,1,4.60127e-11,4.60127e-11,4.60127e-11,1.53287
153.323,1,4.5341e-11,4.5341e-11,4.5341e-11,1.53323
153.359,1,4.4679e-11,4.4679e-11,4.4679e-11,1.53359
153.394,1,4.40266e-11,4.40266e-11,4.40266e-11,1.53394
153.43,1,4.33838e-11,4.33838e-11,4.33838e-11,1.5343
153.465,1,4.27503e-11,4.27503e-11,4.27503e-11,1.53465
153.501,1,4.21261e-11,4.21261e-11,4.21261e-11,1.53501
153.537,1,4.15109e-11,4.15109e-11,4.15109e-11,1.53537
153.572,1,4.09047e-11,4.09047e-11,4.09047e-11,1.53572
153.608,1,4.03074e-11,4.03074e-11,4.03074e-11,1.53608
153.643,1,3.97188e-11,3.97188e-11,3.97188e-11,1.53643
153.679,1,3.91387e-11,3.91387e-11,3.91387e-11,1.53679
153.715,1,3.85671e-11,3.85671e-11,3.85671e-11,1.53715
153.75,1,3.80039e-11,3.80039e-11,3.80039e-11,1.5375
153.786,1,3.74488e-11,3.74488e-11,3.74488e-11,1.53786
153.821,1,3.69018e-11,3.69018e-11,3.69018e-11,1.53821
153.857,1,3.63628e-11,3.63628e-11,3.63628e-11,1.53857
153.893,1,3.58317e-11,3.58317e-11,3.58317e-11,1.53893
153.928,1,3.53083e-11,3.53083e-11,3.53083e-11,1.53928
153.964,1,3.47925e-11,3.47925e-11,3.47925e-11,1.53964
154,1,3.42843e-11,3.42843e-11,3.42843e-11,1.54
154.035,1,3.37835e-11,3.37835e-11,3.37835e-11,1.54035
154.071,1,3.32899e-11,3.32899e-11,3.32899e-11,1.54071
154.106,1,3.28036e-11,3.28036e-11,3.28036e-11,1.54106
154.142,1,3.23244e-11,3.23244e-11,3.23244e-11,1.54142
154.178,1,3.18521e-11,3.18521e-11,3.18521e-11,1.54178
154.213,1,3.13868e-11,3.13868e-11,3.13868e-11,1.54213
154.249,1,3.09282e-11,3.09282e-11,3.09282e-11,1.54249
154.285,1,3.04763e-11,3.04763e-11,3.04763e-11,1.54285
154.32,1,3.0031e-11,3.0031e-11,3.0031e-11,1.5432
154.356,1,2.95922e-11,2.95922e-11,2.95922e-11,1.54356
154.392,1,2.91598e-11,2.91598e-11,2.91598e-11,1.54392
154.428,1,2.87337e-11,2.87337e-11,2.87337e-11,1.54428
154.463,1,2.83138e-11,2.83138e-11,2.83138e-11,1.54463
154.499,1,2.79e-11,2.79e-11,2.79e-11,1.54499
154.535,1,2.74923e-11,2.74923e-11,2.74923e-11,1.54535
154.57,1,2.70905e-11,2.70905e-11,2.70905e-11,1.5457
154.606,1,2.66946e-11,2.66946e-11,2.66946e-11,1.54606
154.642,1,2.63044e-11,2.63044e-11,2.63044e-11,1.54642
154.677,1,2.592e-11,2.592e-11,2.592e-11,1.54677
154.713,1,2.55412e-11,2.55412e-11,2.55412e-11,1.54713
154.749,1,2.51678e-11,2.51678e-11,2.51678e-11,1.54749
154.785,1,2.48e-11,2.48e-11,2.48e-11,1.54785
154.82,1,2.44375e-11,2.44375e-11,2.44375e-11,1.5482
154.856,1,2.40803e-11,2.40803e-11,2.40803e-11,1.54856
154.892,1,2.37282e-11,2.37282e-11,2.37282e-11,1.54892
154.928,1,2.33814e-11,2.33814e-11,2.33814e-11,1.54928
154.963,1,2.30396e-11,2.30396e-11,2.30396e-11,1.54963
154.999,1,2.27028e-11,2.27028e-11,2.27028e-11,1.54999
155.035,1,2.23708e-11,2.23708e-11,2.23708e-11,1.55035
155.071,1,2.20438e-11,2.20438e-11,2.20438e-11,1.55071
155.106,1,2.17215e-11,2.17215e-11,2.17215e-11,1.55106
155.142,1,2.14039e-11,2.14039e-11,2.14039e-11,1.55142
155.178,1,2.1091e-11,2.1091e-11,2.1091e-11,1.55178
155.214,1,2.07826e-11,2.07826e-11,2.07826e-11,1.55214
155.249,1,2.04787e-11,2.04787e-11,2.04787e-11,1.55249
155.285,1,2.01792e-11,2.01792e-11,2.01792e-11,1.55285
155.321,1,1.98842e-11,1.98842e-11,1.98842e-11,1.55321
155.357,1,1.95934e-11,1.95934e-11,1.95934e-11,1.55357
155.393,1,1.93069e-11,1.93069e-11,1.93069e-11,1.55393
155.428,1,1.90245e-11,1.90245e-11,1.90245e-11,1.55428
155.464,1,1.87463e-11,1.87463e-11,1.87463e-11,1.55464
155.5,1,1.84722e-11,1.84722e-11,1.84722e-11,1.555
155.536,1,1.8202e-11,1.8202e-11,1.8202e-11,1.55536
155.572,1,1.79358e-11,1.79358e-11,1.79358e-11,1.55572
155.608,1,1.76734e-11,1.76734e-11,1.76734e-11,1.55608
155.643,1,1.7415e-11,1.7415e-11,1.7415e-11,1.55643
155.679,1,1.71602e-11,1.71602e-11,1.71602e-11,1.55679
155.715,1,1.69092e-11,1.69092e-11,1.69092e-11,1.55715
155.751,1,1.66619e-11,1.66619e-11,1.66619e-11,1.55751
155.787,1,1.64182e-11,1.64182e-11,1.64182e-11,1.55787
155.823,1,1.61779e-11,1.61779e-11,1.61779e-11,1.55823
155.858,1,1.59413e-11,1.59413e-11,1.59413e-11,1.55858
155.894,1,1.57081e-11,1.57081e-11,1.57081e-11,1.55894
155.93,1,1.54783e-11,1.54783e-11,1.54783e-11,1.5593
155.966,1,1.52518e-11,1.52518e-11,1.52518e-11,1.55966
156.002,1,1.50287e-11,1.50287e-11,1.50287e-11,1.56002
156.038,1,1.48088e-11,1.48088e-11,1.48088e-11,1.56038
156.074,1,1.45921e-11,1.45921e-11,1.45921e-11,1.56074
156.11,1,1.43786e-11,1.43786e-11,1.43786e-11,1.5611
156.145,1,1.41682e-11,1.41682e-11,1.41682e-11,1.56145
156.181,1,1.39609e-11,1.39609e-11,1.39609e-11,1.56181
156.217,1,1.37566e-11,1.37566e-11,1.37566e-11,1.56217
156.253,1,1.35553e-11,1.35553e-11,1.35553e-11,1.56253
156.289,1,1.3357e-11,1.3357e-11,1.3357e-11,1.56289
156.325,1,1.31615e-11,1.31615e-11,1.31615e-11,1.56325
156.361,1,1.29689e-11,1.29689e-11,1.29689e-11,1.56361
156.397,1,1.27791e-11,1.27791e-11,1.27791e-11,1.56397
156.433,1,1.25921e-11,1.25921e-11,1.25921e-11,1.56433
156.469,1,1.24078e-11,1.24078e-11,1.24078e-11,1.56469
156.505,1,1.22262e-11,1.22262e-11,1.22262e-11,1.56505
156.54,1,1.20472e-11,1.20472e-11,1.20472e-11,1.5654
156.576,1,1.18709e-11,1.18709e-11,1.18709e-11,1.56576
156.612,1,1.16971e-11,1.16971e-11,1.16971e-11,1.56612
156.648,1,1.15259e-11,1.15259e-11,1.15259e-11,1.56648
156.684,1,1.13572e-11,1.13572e-11,1.13572e-11,1.56684
156.72,1,1.11909e-11,1.11909e-11,1.11909e-11,1.5672
156.756,1,1.10271e-11,1.10271e-11,1.10271e-11,1.56756
156.792,1,1.08657e-11,1.08657e-11,1.08657e-11,1.56792
156.828,1,1.07066e-11,1.07066e-11,1.07066e-11,1.56828
156.864,1,1.05499e-11,1.05499e-11,1.05499e-11,1.56864
156.9,1,1.03954e-11,1.03954e-11,1.03954e-11,1.569
156.936,1,1.02432e-11,1.02432e-11,1.02432e-11,1.56936
156.972,1,1.00932e-11,1.00932e-11,1.00932e-11,1.56972
157.008,1,9.94543e-12,9.94543e-12,9.94543e-12,1.57008
157.044,1,9.79981e-12,9.79981e-12,9.79981e-12,1.57044
157.08,1,9.65631e-12,9.65631e-12,9.65631e-12,1.5708
157.116,1,9.51491e-12,9.51491e-12,9.51491e-12,1.57116
157.152,1,9.37559e-12,9.37559e-12,9.37559e-12,1.57152
157.188,1,9.23829e-12,9.23829e-12,9.23829e-12,1.57188
157.224,1,9.10299e-12,9.10299e-12,9.10299e-12,1.57224
157.26,1,8.9697e-12,8.9697e-12,8.9697e-12,1.5726
157.296,1,8.83833e-12,8.83833e-12,8.83833e-12,1.57296
157.332,1,8.70888e-12,8.70888e-12,8.70888e-12,1.57332
157.368,1,8.58134e-12,8.58134e-12,8.58134e-12,1.57368
157.404,1,8.45566e-12,8.45566e-12,8.45566e-12,1.57404
157.44,1,8.33181e-12,8.33181e-12,8.33181e-12,1.5744
157.476,1,8.20976e-12,8.20976e-12,8.20976e-12,1.57476
157.512,1,8.08952e-12,8.08952e-12,8.08952e-12,1.57512
157.548,1,7.97103e-12,7.97103e-12,7.97103e-12,1.57548
157.584,1,7.85426e-12,7.85426e-12,7.85426e-12,1.57584
157.62,1,7.7392e-12,7.7392e-12,7.7392e-12,1.5762
157.656,1,7.62584e-12,7.62584e-12,7.62584e-12,1.57656
157.692,1,7.51412e-12,7.51412e-12,7.51412e-12,1.57692
157.729,1,7.40403e-12,7.40403e-12,7.40403e-12,1.57729
157.765,1,7.29557e-12,7.29557e-12,7.29557e-12,1.57765
157.801,1,7.18868e-12,7.18868e-12,7.18868e-12,1.57801
157.837,1,7.08335e-12,7.08335e-12,7.08335e-12,1.57837
157.873,1,6.97958e-12,6.97958e-12,6.97958e-12,1.57873
157.909,1,6.87731e-12,6.87731e-12,6.87731e-12,1.57909
157.945,1,6.77655e-12,6.77655e-12,6.77655e-12,1.57945
157.981,1,6.67725e-12,6.67725e-12,6.67725e-12,1.57981
158.017,1,6.5794e-12,6.5794e-12,6.5794e-12,1.58017
158.053,1,6.483e-12,6.483e-12,6.483e-12,1.58053
158.089,1,6.38799e-12,6.38799e-12,6.38799e-12,1.58089
158.126,1,6.29437e-12,6.29437e-12,6.29437e-12,1.58126
158.162,1,6.20215e-12,6.20215e-12,6.20215e-12,1.58162
158.198,1,6.11124e-12,6.11124e-12,6.11124e-12,1.58198
158.234,1,6.02167e-12,6.02167e-12,6.02167e-12,1.58234
158.27,1,5.93343e-12,5.93343e-12,5.93343e-12,1.5827
158.306,1,5.84647e-12,5.84647e-12,5.84647e-12,1.58306
158.342,1,5.76077e-12,5.76077e-12,5.76077e-12,1.58342
158.379,1,5.67634e-12,5.67634e-12,5.67634e-12,1.58379
158.415,1,5.59314e-12,5.59314e-12,5.59314e-12,1.58415
158.451,1,5.51115e-12,5.51115e-12,5.51115e-12,1.58451
158.487,1,5.43036e-12,5.43036e-12,5.43036e-12,1.58487
158.523,1,5.35076e-12,5.35076e-12,5.35076e-12,1.58523
158.559,1,5.27233e-12,5.27233e-12,5.27233e-12,1.58559
158.595,1,5.19503e-12,5.19503e-12,5.19503e-12,1.58595
158.632,1,5.11887e-12,5.11887e-12,5.11887e-12,1.58632
158.668,1,5.04383e-12,5.04383e-12,5.04383e-12,1.58668
158.704,1,4.96989e-12,4.96989e-12,4.96989e-12,1.58704
158.74,1,4.89702e-12,4.89702e-12,4.89702e-12,1.5874
158.776,1,4.82522e-12,4.82522e-12,4.82522e-12,1.58776
158.813,1,4.75448e-12,4.75448e-12,4.75448e-12,1.58813
158.849,1,4.68476e-12,4.68476e-12,4.68476e-12,1.58849
158.885,1,4.61606e-12,4.61606e-12,4.61606e-12,1.58885
158.921,1,4.54839e-12,4.54839e-12,4.54839e-12,1.58921
158.957,1,4.48169e-12,4.48169e-12,4.48169e-12,1.58957
158.994,1,4.41597e-12,4.41597e-12,4.41597e-12,1.58994
159.03,1,4.35121e-12,4.35121e-12,4.35121e-12,1.5903
159.066,1,4.2874e-12,4.2874e-12,4.2874e-12,1.59066
159.102,1,4.22453e-12,4.22453e-12,4.22453e-12,1.59102
159.138,1,4.16257e-12,4.16257e-12,4.16257e-12,1.59138
159.175,1,4.10152e-12,4.10152e-12,4.10152e-12,1.59175
159.211,1,4.04137e-12,4.04137e-12,4.04137e-12,1.59211
159.247,1,3.98209e-12,3.98209e-12,3.98209e-12,1.59247
159.283,1,3.92369e-12,3.92369e-12,3.92369e-12,1.59283
159.32,1,3.86614e-12,3.86614e-12,3.86614e-12,1.5932
159.356,1,3.80942e-12,3.80942e-12,3.80942e-12,1.59356
159.392,1,3.75355e-12,3.75355e-12,3.75355e-12,1.59392
159.428,1,3.69849e-12,3.69849e-12,3.69849e-12,1.59428
159.465,1,3.64424e-12,3.64424e-12,3.64424e-12,1.59465
159.501,1,3.59077e-12,3.59077e-12,3.59077e-12,1.59501
159.537,1,3.53809e-12,3.53809e-12,3.53809e-12,1.59537
159.574,1,3.4862e-12,3.4862e-12,3.4862e-12,1.59574
159.61,1,3.43505e-12,3.43505e-12,3.43505e-12,1.5961
159.646,1,3.38464e-12,3.38464e-12,3.38464e-12,1.59646
159.682,1,3.335e-12,3.335e-12,3.335e-12,1.59682
159.719,1,3.28607e-12,3.28607e-12,3.28607e-12,1.59719
159.755,1,3.23784e-12,3.23784e-12,3.23784e-12,1.59755
159.791,1,3.19033e-12,3.19033e-12,3.19033e-12,1.59791
159.828,1,3.14353e-12,3.14353e-12,3.14353e-12,1.59828
159.864,1,3.0974e-12,3.0974e-12,3.0974e-12,1.59864
159.9,1,3.05194e-12,3.05194e-12,3.05194e-12,1.599
159.937,1,3.00716e-12,3.00716e-12,3.00716e-12,1.59937
159.973,1,2.96304e-12,2.96304e-12,2.96304e-12,1.59973
160.009,1,2.91954e-12,2.91954e-12,2.91954e-12,1.60009
160.046,1,2.8767e-12,2.8767e-12,2.8767e-12,1.60046
160.082,1,2.83449e-12,2.83449e-12,2.83449e-12,1.60082
160.118,1,2.79289e-12,2.79289e-12,2.79289e-12,1.60118
160.155,1,2.75189e-12,2.75189e-12,2.75189e-12,1.60155
160.191,1,2.7115e-12,2.7115e-12,2.7115e-12,1.60191
160.227,1,2.6717e-12,2.6717e-12,2.6717e-12,1.60227
160.264,1,2.63249e-12,2.63249e-12,2.63249e-12,1.60264
160.3,1,2.59385e-12,2.59385e-12,2.59385e-12,1.603
160.336,1,2.55577e-12,2.55577e-12,2.55577e-12,1.60336
160.373,1,2.51826e-12,2.51826e-12,2.51826e-12,1.60373
160.409,1,2.4813e-12,2.4813e-12,2.4813e-12,1.60409
160.445,1,2.44486e-12,2.44486e-12,2.44486e-12,1.60445
160.482,1,2.40897e-12,2.40897e-12,2.40897e-12,1.60482
160.518,1,2.37362e-12,2.37362e-12,2.37362e-12,1.60518
160.555,1,2.33876e-12,2.33876e-12,2.33876e-12,1.60555
