x,x_g,x_ex,k,init,g,ex,E,T
276.923,0.00154002,7.54924e-05,11.133,0.0969495,1.0442e-08,2.85022e-06,89.3037,1.15873e-07
277.118,0.00146463,7.17384e-05,11.1409,0.103342,1.36905e-08,3.636e-06,89.4297,1.4253e-07
277.314,0.00139228,6.81301e-05,11.1487,0.110072,1.79364e-08,4.63513e-06,89.5558,1.75325e-07
277.509,0.0013229,6.46645e-05,11.1566,0.117149,2.34819e-08,5.90464e-06,89.6821,2.15674e-07
277.705,0.00125639,6.13386e-05,11.1644,0.124585,3.07194e-08,7.51653e-06,89.8084,2.65318e-07
277.9,0.00119267,5.81492e-05,11.1723,0.132392,4.01581e-08,9.56164e-06,89.9348,3.2641e-07
278.095,0.00113166,5.50929e-05,11.1801,0.140579,5.24584e-08,1.21545e-05,90.0613,4.01616e-07
278.291,0.00107328,5.21665e-05,11.188,0.149157,6.8476e-08,1.54396e-05,90.1878,4.94165e-07
278.486,0.00101743,4.93664e-05,11.1959,0.158137,8.93189e-08,1.95984e-05,90.3145,6.08062e-07
278.681,0.000964043,4.66892e-05,11.2037,0.167529,1.16421e-07,2.48595e-05,90.4413,7.48235e-07
278.877,0.000913033,4.41313e-05,11.2116,0.177341,1.51634e-07,3.15102e-05,90.5681,9.20751e-07
279.072,0.000864321,4.16893e-05,11.2194,0.187583,1.97354e-07,3.9911e-05,90.695,1.13308e-06
279.267,0.000817827,3.93595e-05,11.2273,0.198265,2.56671e-07,5.05146e-05,90.8221,1.39442e-06
279.463,0.000773475,3.71383e-05,11.2351,0.209393,3.33571e-07,6.38878e-05,90.9492,1.7161e-06
279.658,0.000731188,3.50223e-05,11.243,0.220975,4.33192e-07,8.07409e-05,91.0764,2.11205e-06
279.853,0.000690891,3.30077e-05,11.2508,0.233018,5.62153e-07,0.000101962,91.2037,2.59944e-06
280.049,0.000652512,3.10912e-05,11.2587,0.245528,7.28971e-07,0.000128661,91.3311,3.19942e-06
280.244,0.000615977,2.92691e-05,11.2665,0.258511,9.44598e-07,0.000162223,91.4585,3.93801e-06
280.44,0.000581217,2.7538e-05,11.2744,0.27197,1.22311e-06,0.000204374,91.5861,4.84727e-06
280.635,0.000548162,2.58946e-05,11.2822,0.28591,1.58257e-06,0.000257261,91.7137,5.96666e-06
280.83,0.000516747,2.43353e-05,11.2901,0.300332,2.04618e-06,0.000323554,91.8415,7.3448e-06
281.026,0.000486904,2.2857e-05,11.298,0.315239,2.64366e-06,0.000406561,91.9693,9.04156e-06
281.221,0.000458571,2.14563e-05,11.3058,0.330631,3.41309e-06,0.000510378,92.0972,1.11307e-05
281.416,0.000431684,2.013e-05,11.3137,0.346508,4.40323e-06,0.000640058,92.2252,1.37029e-05
281.612,0.000406184,1.88751e-05,11.3215,0.362867,5.67644e-06,0.000801825,92.3533,1.68702e-05
281.807,0.000382012,1.76884e-05,11.3294,0.379706,7.31242e-06,0.00100331,92.4815,2.07702e-05
282.002,0.00035911,1.65671e-05,11.3372,0.39702,9.41298e-06,0.00125384,92.6097,2.55727e-05
282.198,0.000337422,1.55081e-05,11.3451,0.414803,1.2108e-05,0.00156474,92.7381,3.14867e-05
282.393,0.000316896,1.45087e-05,11.3529,0.43305,1.55633e-05,0.00194974,92.8665,3.87695e-05
282.589,0.000297479,1.35661e-05,11.3608,0.45175,1.99898e-05,0.00242526,92.9951,4.77384e-05
282.784,0.000279121,1.26777e-05,11.3686,0.470895,2.56565e-05,0.00301091,93.1237,5.87841e-05
282.979,0.000261772,1.18408e-05,11.3765,0.490474,3.29052e-05,0.00372971,93.2524,7.23878e-05
283.175,0.000245387,1.10531e-05,11.3843,0.510473,4.21709e-05,0.00460848,93.3812,8.91423e-05
283.37,0.000229919,1.03121e-05,11.3922,0.530878,5.40057e-05,0.00567782,93.5101,0.000109778
283.565,0.000215325,9.61538e-06,11.4001,0.551673,6.91107e-05,0.00697202,93.6391,0.000135195
283.761,0.000201562,8.9608e-06,11.4079,0.572841,8.83751e-05,0.00852843,93.7682,0.000166501
283.956,0.00018859,8.34619e-06,11.4158,0.594363,0.000112925,0.0103864,93.8973,0.000205062
284.151,0.00017637,7.76944e-06,11.4236,0.616219,0.000144188,0.0125851,94.0266,0.000252559
284.347,0.000164864,7.22858e-06,11.4315,0.638386,0.000183969,0.0151614,94.1559,0.000311065
284.542,0.000154036,6.72167e-06,11.4393,0.660842,0.000234549,0.0181456,94.2853,0.000383132
284.737,0.000143851,6.24689e-06,11.4472,0.68356,0.000298811,0.0215575,94.4148,0.000471902
284.933,0.000134276,5.80246e-06,11.455,0.706514,0.000380391,0.0254017,94.5444,0.000581248
285.128,0.000125279,5.38671e-06,11.4629,0.729677,0.000483875,0.029663,94.6741,0.000715935
285.324,0.00011683,4.99801e-06,11.4707,0.753018,0.000615038,0.0343034,94.8039,0.000881833
285.519,0.000108899,4.63484e-06,11.4786,0.776507,0.000781148,0.0392607,94.9338,0.00108616
285.714,0.000101458,4.29571e-06,11.4864,0.800112,0.000991343,0.0444504,95.0637,0.00133782
285.91,9.4481e-05,3.97924e-06,11.4943,0.8238,0.00125709,0.0497705,95.1938,0.00164774
286.105,8.79421e-05,3.68408e-06,11.5022,0.847535,0.00159279,0.055109,95.3239,0.00202936
286.3,8.18169e-05,3.40896e-06,11.51,0.871283,0.00201645,0.060353,95.4541,0.00249921
286.496,7.60821e-05,3.15268e-06,11.5179,0.895006,0.00255062,0.0653976,95.5844,0.00307758
286.691,7.07158e-05,2.91409e-06,11.5257,0.918667,0.00322346,0.0701537,95.7148,0.00378951
286.886,6.56967e-05,2.6921e-06,11.5336,0.942226,0.00407006,0.0745531,95.8453,0.00466568
287.082,6.10049e-05,2.48567e-06,11.5414,0.965646,0.0051341,0.0785503,95.9759,0.00574335
287.277,5.66212e-05,2.29384e-06,11.5493,0.988885,0.00646978,0.0821218,96.1066,0.00706824
287.473,5.25274e-05,2.11568e-06,11.5571,1.0119,0.00814425,0.0852634,96.2373,0.00869613
287.668,4.87065e-05,1.9503e-06,11.565,1.03466,0.0102403,0.0879865,96.3682,0.0106949
287.863,4.51419e-05,1.79688e-06,11.5728,1.05711,0.0128599,0.0903133,96.4991,0.0131469
288.059,4.18183e-05,1.65464e-06,11.5807,1.07922,0.0161278,0.092273,96.6301,0.0161515
288.254,3.87209e-05,1.52285e-06,11.5885,1.10094,0.0201959,0.0938986,96.7613,0.0198285
288.449,3.58358e-05,1.4008e-06,11.5964,1.12224,0.0252481,0.0952237,96.8925,0.0243208
288.645,3.31499e-05,1.28784e-06,11.6043,1.14306,0.0315052,0.0962807,97.0238,0.0297982
288.84,3.06506e-05,1.18336e-06,11.6121,1.16337,0.03923,0.0970996,97.1551,0.0364599
289.035,2.83262e-05,1.08677e-06,11.62,1.18314,0.0487312,0.0977071,97.2866,0.0445377
289.231,2.61655e-05,9.97535e-07,11.6278,1.20231,0.0603665,0.098126,97.4182,0.0542969
289.426,2.41581e-05,9.15137e-07,11.6357,1.22085,0.0745423,0.098375,97.5498,0.0660349
289.621,2.2294e-05,8.39099e-07,11.6435,1.23872,0.0917098,0.0984686,97.6815,0.0800778
289.817,2.05638e-05,7.68968e-07,11.6514,1.25588,0.112354,0.0984173,97.8134,0.0967709
290.012,1.89589e-05,7.04324e-07,11.6592,1.27231,0.136975,0.0982271,97.9453,0.116464
290.208,1.74708e-05,6.44771e-07,11.6671,1.28795,0.166058,0.0978999,98.0773,0.139488
290.403,1.60918e-05,5.8994e-07,11.6749,1.30278,0.200031,0.0974332,98.2094,0.166126
290.598,1.48145e-05,5.39486e-07,11.6828,1.31677,0.239212,0.0968199,98.3415,0.196571
290.794,1.3632e-05,4.93084e-07,11.6907,1.32988,0.283748,0.0960483,98.4738,0.23089
290.989,1.25379e-05,4.50435e-07,11.6985,1.34209,0.333554,0.095102,98.6062,0.268973
291.184,1.15261e-05,4.11256e-07,11.7064,1.35336,0.388259,0.0939596,98.7386,0.310506
291.38,1.05908e-05,3.75286e-07,11.7142,1.36368,0.447175,0.0925946,98.8712,0.354954
291.575,9.72674e-06,3.42282e-07,11.7221,1.37302,0.509304,0.090976,99.0038,0.401567
291.77,8.92885e-06,3.12014e-07,11.7299,1.38136,0.573388,0.0890685,99.1365,0.449422
291.966,8.19246e-06,2.84273e-07,11.7378,1.38868,0.637992,0.0868335,99.2693,0.497494
292.161,7.51318e-06,2.58862e-07,11.7456,1.39496,0.701624,0.0842312,99.4022,0.544735
292.357,6.88689e-06,2.35597e-07,11.7535,1.4002,0.762862,0.0812227,99.5352,0.590169
292.552,6.30976e-06,2.14311e-07,11.7613,1.40436,0.820462,0.077774,99.6682,0.632967
292.747,5.7782e-06,1.94845e-07,11.7692,1.40746,0.873444,0.0738601,99.8014,0.6725
292.943,5.28886e-06,1.77053e-07,11.777,1.40947,0.921126,0.0694709,99.9346,0.708359
293.138,4.83863e-06,1.60802e-07,11.7849,1.4104,0.963132,0.0646167,100.068,0.740354
293.333,4.42457e-06,1.45965e-07,11.7928,1.41025,0.999351,0.0593338,100.201,0.768482
293.529,4.04399e-06,1.32427e-07,11.8006,1.40901,1.0299,0.0536883,100.335,0.792891
293.724,3.69435e-06,1.20082e-07,11.8085,1.40668,1.05504,0.0477771,100.469,0.813835
293.919,3.37331e-06,1.08831e-07,11.8163,1.40328,1.07515,0.041725,100.602,0.83163
294.115,3.07867e-06,9.85817e-08,11.8242,1.3988,1.09068,0.0356783,100.736,0.846625
294.31,2.8084e-06,8.92509e-08,11.832,1.39327,1.10206,0.0297926,100.87,0.859172
294.505,2.56062e-06,8.07609e-08,11.8399,1.38669,1.10976,0.0242207,101.004,0.869611
294.701,2.33356e-06,7.30401e-08,11.8477,1.37908,1.11419,0.0190984,101.138,0.878255
294.896,2.1256e-06,6.60228e-08,11.8556,1.37045,1.11574,0.0145335,101.272,0.885386
295.092,1.93524e-06,5.96485e-08,11.8634,1.36082,1.11475,0.0105992,101.406,0.891254
295.287,1.76106e-06,5.38613e-08,11.8713,1.35023,1.11155,0.00733127,101.541,0.896076
295.482,1.60178e-06,4.86101e-08,11.8791,1.33868,1.1064,0.004731,101.675,0.900039
295.678,1.4562e-06,4.38479e-08,11.887,1.32621,1.09955,0.00277029,101.809,0.9033
295.873,1.3232e-06,3.95316e-08,11.8949,1.31285,1.09121,0.00139926,101.944,0.905997
296.068,1.20177e-06,3.56215e-08,11.9027,1.29861,1.08156,0.0005538,102.079,0.908242
296.264,1.09094e-06,3.20814e-08,11.9106,1.28355,1.07078,0.000162517,102.213,0.910134
296.459,9.89857e-07,2.8878e-08,11.9184,1.26768,1.05903,0.000152379,102.348,0.911759
296.654,8.97698e-07,2.59808e-08,11.9263,1.25104,1.04645,0.000452809,102.483,0.91319
296.85,8.13722e-07,2.33622e-08,11.9341,1.23367,1.03318,0.000998394,102.618,0.914492
297.045,7.37241e-07,2.09965e-08,11.942,1.2156,1.01935,0.00173041,102.753,0.915725
297.241,6.67622e-07,1.88605e-08,11.9498,1.19687,1.00508,0.00259744,102.889,0.916944
297.436,6.04281e-07,1.69329e-08,11.9577,1.17753,0.990521,0.00355542,103.024,0.918202
297.631,5.46682e-07,1.51944e-08,11.9655,1.1576,0.975786,0.00456723,103.159,0.919548
297.827,4.94331e-07,1.36273e-08,11.9734,1.13714,0.961008,0.00560212,103.295,0.921034
298.022,4.46774e-07,1.22155e-08,11.9812,1.11618,0.946308,0.00663495,103.43,0.922708
298.217,4.03595e-07,1.09442e-08,11.9891,1.09476,0.931804,0.00764554,103.566,0.924618
298.413,3.6441e-07,9.80012e-09,11.997,1.07292,0.917596,0.00861796,103.702,0.926807
298.608,3.28868e-07,8.77106e-09,12.0048,1.05071,0.903765,0.00953987,103.837,0.929315
298.803,2.96647e-07,7.84597e-09,12.0127,1.02816,0.890361,0.010402,103.973,0.93217
298.999,2.67451e-07,7.0148e-09,12.0205,1.00533,0.877393,0.0111976,104.109,0.935387
299.194,2.4101e-07,6.26841e-09,12.0284,0.982242,0.864821,0.0119221,104.245,0.938966
299.389,2.17077e-07,5.59853e-09,12.0362,0.958947,0.852553,0.0125726,104.382,0.942882
299.585,1.95424e-07,4.99763e-09,12.0441,0.935483,0.840444,0.0131478,104.518,0.947088
299.78,1.75845e-07,4.45891e-09,12.0519,0.911891,0.828305,0.0136475,104.654,0.951514
299.976,1.58149e-07,3.97619e-09,12.0598,0.888208,0.815917,0.0140725,104.791,0.95607
300.171,1.42164e-07,3.54388e-09,12.0676,0.864475,0.803057,0.0144244,104.927,0.960655
300.366,1.27732e-07,3.15694e-09,12.0755,0.840727,0.789514,0.0147055,105.064,0.965165
300.562,1.14708e-07,2.81078e-09,12.0834,0.817001,0.775119,0.0149185,105.201,0.9695
300.757,1.02961e-07,2.50128e-09,12.0912,0.793334,0.759756,0.0150664,105.337,0.973578
300.952,9.23721e-08,2.22471e-09,12.0991,0.769759,0.74337,0.0151528,105.474,0.977336
301.148,8.2831e-08,1.97768e-09,12.1069,0.746308,0.725966,0.0151813,105.611,0.980733
301.343,7.42388e-08,1.75718e-09,12.1148,0.723015,0.707605,0.0151556,105.748,0.98375
301.538,6.6505e-08,1.56044e-09,12.1226,0.699909,0.688387,0.0150796,105.885,0.986388
301.734,5.95474e-08,1.38502e-09,12.1305,0.67702,0.66844,0.0149572,106.023,0.988664
301.929,5.32914e-08,1.22868e-09,12.1383,0.654375,0.647908,0.0147923,106.16,0.990602
302.125,4.7669e-08,1.08942e-09,12.1462,0.632,0.626936,0.0145887,106.297,0.992236
302.32,4.26188e-08,9.65443e-10,12.154,0.609919,0.605669,0.0143503,106.435,0.993598
302.515,3.80847e-08,8.55132e-10,12.1619,0.588157,0.584241,0.0140807,106.573,0.994725
302.711,3.40161e-08,7.57031e-10,12.1697,0.566734,0.562772,0.0137835,106.71,0.99565
302.906,3.03672e-08,6.69838e-10,12.1776,0.545671,0.54137,0.0134621,106.848,0.996402
303.101,2.70962e-08,5.9238e-10,12.1855,0.524986,0.520129,0.0131198,106.986,0.997009
303.297,2.41656e-08,5.23607e-10,12.1933,0.504696,0.499128,0.0127597,107.124,0.997495
303.492,2.15412e-08,4.62579e-10,12.2012,0.484816,0.478437,0.0123849,107.262,0.99788
303.687,1.91924e-08,4.08452e-10,12.209,0.465361,0.45811,0.011998,107.4,0.998183
303.883,1.70911e-08,3.60471e-10,12.2169,0.446342,0.438195,0.0116018,107.538,0.998416
304.078,1.52124e-08,3.17962e-10,12.2247,0.427771,0.41873,0.0111986,107.677,0.998594
304.274,1.35335e-08,2.80321e-10,12.2326,0.409656,0.399746,0.0107908,107.815,0.998725
304.469,1.20338e-08,2.47008e-10,12.2404,0.392007,0.381268,0.0103804,107.953,0.998819
304.664,1.06951e-08,2.17541e-10,12.2483,0.374828,0.363313,0.00996942,108.092,0.998883
304.86,9.50051e-09,1.9149e-10,12.2561,0.358127,0.345897,0.00955959,108.231,0.998922
305.055,8.43518e-09,1.68471e-10,12.264,0.341906,0.329029,0.00915253,108.369,0.99894
305.25,7.48558e-09,1.48143e-10,12.2718,0.326168,0.312716,0.00874968,108.508,0.998942
305.446,6.63958e-09,1.302e-10,12.2797,0.310915,0.296961,0.00835234,108.647,0.998931
305.641,5.88625e-09,1.14371e-10,12.2876,0.296147,0.281766,0.00796167,108.786,0.99891
305.836,5.2158e-09,1.00415e-10,12.2954,0.281863,0.267128,0.00757868,108.925,0.99888
306.032,4.61942e-09,8.81159e-11,12.3033,0.268062,0.253044,0.00720426,109.065,0.998841
306.227,4.08918e-09,7.72833e-11,12.3111,0.254739,0.23951,0.00683919,109.204,0.998794
306.422,3.61801e-09,6.77474e-11,12.319,0.241893,0.226518,0.00648409,109.343,0.998742
306.618,3.19952e-09,5.93573e-11,12.3268,0.229517,0.214061,0.00613952,109.483,0.998687
306.813,2.82803e-09,5.19794e-11,12.3347,0.217607,0.202129,0.00580591,109.622,0.998629
307.009,2.49843e-09,4.5495e-11,12.3425,0.206156,0.190713,0.00548361,109.762,0.99857
307.204,2.20614e-09,3.9799e-11,12.3504,0.195157,0.1798,0.00517287,109.902,0.998509
307.399,1.94707e-09,3.4798e-11,12.3582,0.184602,0.169381,0.00487387,110.042,0.998447
307.595,1.71756e-09,3.04098e-11,12.3661,0.174484,0.159441,0.00458671,110.181,0.998385
307.79,1.51435e-09,2.65612e-11,12.3739,0.164793,0.149969,0.00431143,110.321,0.998322
307.985,1.33452e-09,2.31876e-11,12.3818,0.155521,0.140952,0.004048,110.462,0.998259
308.181,1.17545e-09,2.02321e-11,12.3897,0.146657,0.132374,0.00379636,110.602,0.998196
308.376,1.03482e-09,1.76442e-11,12.3975,0.138192,0.124224,0.00355636,110.742,0.998134
308.571,9.10566e-10,1.53793e-11,12.4054,0.130115,0.116487,0.00332784,110.882,0.998072
308.767,8.00827e-10,1.33983e-11,12.4132,0.122416,0.109149,0.0031106,111.023,0.99801
308.962,7.03961e-10,1.16663e-11,12.4211,0.115084,0.102195,0.00290439,111.163,0.99795
309.158,6.18502e-10,1.01531e-11,12.4289,0.108107,0.0956117,0.00270895,111.304,0.997889
309.353,5.43144e-10,8.8315e-12,12.4368,0.101475,0.0893849,0.00252399,111.445,0.99783
309.548,4.7673e-10,7.67799e-12,12.4446,0.095177,0.0835006,0.00234919,111.585,0.997771
309.744,4.18226e-10,6.6717e-12,12.4525,0.0892008,0.0779448,0.00218422,111.726,0.997714
309.939,3.66718e-10,5.79429e-12,12.4603,0.0835354,0.072704,0.00202875,111.867,0.997657
310.134,3.21392e-10,5.02968e-12,12.4682,0.0781696,0.0677645,0.00188243,112.008,0.997601
310.33,2.81527e-10,4.36371e-12,12.476,0.0730922,0.0631132,0.00174489,112.15,0.997545
310.525,2.46483e-10,3.78396e-12,12.4839,0.0682918,0.0587371,0.00161578,112.291,0.997491
310.72,2.15692e-10,3.27954e-12,12.4918,0.0637576,0.0546234,0.00149474,112.432,0.997437
310.916,1.88653e-10,2.84089e-12,12.4996,0.0594786,0.0507599,0.0013814,112.574,0.997384
311.111,1.64921e-10,2.45964e-12,12.5075,0.055444,0.0471343,0.00127541,112.715,0.997332
311.306,1.44102e-10,2.12846e-12,12.5153,0.0516433,0.0437349,0.0011764,112.857,0.997281
311.502,1.25848e-10,1.84092e-12,12.5232,0.048066,0.0405504,0.00108404,112.998,0.997231
311.697,1.0985e-10,1.5914e-12,12.531,0.0447021,0.0375698,0.000997963,113.14,0.997181
311.893,9.58382e-11,1.37499e-12,12.5389,0.0415416,0.0347822,0.00091785,113.282,0.997132
312.088,8.35714e-11,1.18739e-12,12.5467,0.0385748,0.0321775,0.000843369,113.424,0.997083
312.283,7.2838e-11,1.02486e-12,12.5546,0.0357922,0.0297457,0.000774203,113.566,0.997036
312.479,6.34511e-11,8.84123e-13,12.5624,0.0331849,0.0274771,0.000710045,113.708,0.996988
312.674,5.52461e-11,7.62317e-13,12.5703,0.0307437,0.0253627,0.000650598,113.85,0.996942
312.869,4.80779e-11,6.56952e-13,12.5782,0.0284602,0.0233935,0.000595577,113.993,0.996896
313.065,4.18186e-11,5.65858e-13,12.586,0.026326,0.0215612,0.000544708,114.135,0.99685
313.26,3.63559e-11,4.87144e-13,12.5939,0.0243331,0.0198577,0.000497728,114.278,0.996805
313.455,3.15909e-11,4.19162e-13,12.6017,0.0224737,0.0182751,0.000454385,114.42,0.99676
313.651,2.74365e-11,3.60482e-13,12.6096,0.0207404,0.0168061,0.000414441,114.563,0.996716
313.846,2.38164e-11,3.09856e-13,12.6174,0.019126,0.0154437,0.000377667,114.706,0.996671
314.042,2.06636e-11,2.66203e-13,12.6253,0.0176237,0.0141813,0.000343847,114.848,0.996627
314.237,1.7919e-11,2.28581e-13,12.6331,0.0162269,0.0130123,0.000312776,114.991,0.996584
314.432,1.55312e-11,1.96175e-13,12.641,0.0149293,0.0119309,0.000284259,115.134,0.99654
314.628,1.34547e-11,1.68276e-13,12.6488,0.0137249,0.0109311,0.000258113,115.277,0.996496
314.823,1.165e-11,1.44271e-13,12.6567,0.0126079,0.0100078,0.000234165,115.421,0.996452
315.018,1.00822e-11,1.23626e-13,12.6645,0.0115729,0.00915556,0.000212252,115.564,0.996409
315.214,8.72102e-12,1.0588e-13,12.6724,0.0106147,0.00836972,0.000192221,115.707,0.996365
315.409,7.53978e-12,9.06353e-14,12.6803,0.00972835,0.00764564,0.000173928,115.851,0.996321
315.604,6.51524e-12,7.75452e-14,12.6881,0.00890912,0.00697901,0.00015724,115.994,0.996277
315.8,5.62707e-12,6.63115e-14,12.696,0.0081526,0.00636578,0.000142029,116.138,0.996232
315.995,4.85751e-12,5.66758e-14,12.7038,0.00745456,0.00580212,0.000128178,116.282,0.996187
316.19,4.19108e-12,4.84153e-14,12.7117,0.00681105,0.00528444,0.000115579,116.426,0.996141
316.386,3.61425e-12,4.13374e-14,12.7195,0.00621829,0.00480937,0.000104128,116.57,0.996095
316.581,3.11523e-12,3.5276e-14,12.7274,0.00567274,0.00437376,9.37321e-05,116.714,0.996049
316.777,2.68374e-12,3.00879e-14,12.7352,0.00517107,0.00397464,8.43016e-05,116.858,0.99601
316.972,2.31085e-12,2.56495e-14,12.7431,0.00471013,0.00360927,7.57553e-05,117.002,0.995986
317.167,1.98877e-12,2.18546e-14,12.7509,0.00428697,0.00327505,6.80176e-05,117.146,0.995962
317.363,1.7107e-12,1.86115e-14,12.7588,0.00389883,0.00296956,6.10185e-05,117.29,0.99594
317.558,1.47077e-12,1.58415e-14,12.7666,0.0035431,0.00269057,5.46933e-05,117.435,0.995919
317.753,1.26385e-12,1.34768e-14,12.7745,0.00321734,0.00243598,4.89825e-05,117.579,0.995898
317.949,1.08549e-12,1.14592e-14,12.7824,0.00291928,0.00220384,4.38311e-05,117.724,0.995879
318.144,9.31821e-13,9.73855e-15,12.7902,0.0026468,0.00199234,3.91886e-05,117.869,0.99586
318.339,7.99505e-13,8.27203e-15,12.7981,0.0023979,0.0017998,3.50085e-05,118.014,0.995842
318.535,6.85628e-13,7.02271e-15,12.8059,0.00217073,0.00162465,3.12481e-05,118.158,0.995825
318.73,5.87672e-13,5.959e-15,12.8138,0.00196357,0.00146546,2.78684e-05,118.303,0.995808
318.926,5.03456e-13,5.0538e-15,12.8216,0.00177481,0.00132089,2.48336e-05,118.448,0.995793
319.121,4.31089e-13,4.28389e-15,12.8295,0.00160296,0.00118969,2.21109e-05,118.594,0.995777
319.316,3.68936e-13,3.62939e-15,12.8373,0.00144663,0.00107072,1.96704e-05,118.739,0.995763
319.512,3.15584e-13,3.0733e-15,12.8452,0.00130455,0.000962936,1.74849e-05,118.884,0.995749
319.707,2.69809e-13,2.60107e-15,12.853,0.00117551,0.000865355,1.55293e-05,119.03,0.995735
319.902,2.30557e-13,2.20027e-15,12.8609,0.00105842,0.000777084,1.37811e-05,119.175,0.995722
320.098,1.96915e-13,1.86026e-15,12.8687,0.000952263,0.000697298,1.22197e-05,119.321,0.995709
320.293,1.68096e-13,1.57198e-15,12.8766,0.00085609,0.000625237,1.08262e-05,119.466,0.995697
320.488,1.43422e-13,1.32769e-15,12.8845,0.000769037,0.000560206,9.58387e-06,119.612,0.995685
320.684,1.22307e-13,1.12079e-15,12.8923,0.000690305,0.000501564,8.47712e-06,119.758,0.995673
320.879,1.04248e-13,9.45637e-16,12.9002,0.000619155,0.000448727,7.49206e-06,119.904,0.995661
321.074,8.88101e-14,7.97445e-16,12.908,0.000554911,0.000401156,6.61607e-06,120.05,0.995649
321.27,7.56197e-14,6.7213e-16,12.9159,0.00049695,0.000358361,5.83775e-06,120.196,0.995637
321.465,6.43556e-14,5.66215e-16,12.9237,0.0004447,0.000319893,5.1468e-06,120.342,0.995626
321.661,5.47414e-14,4.76743e-16,12.9316,0.000397637,0.000285341,4.53396e-06,120.489,0.995614
321.856,4.65398e-14,4.01203e-16,12.9394,0.000355281,0.000254331,3.99085e-06,120.635,0.995602
322.051,3.95467e-14,3.37457e-16,12.9473,0.000317192,0.000226522,3.50995e-06,120.782,0.99559
322.247,3.35873e-14,2.83693e-16,12.9551,0.000282969,0.000201603,3.08451e-06,120.928,0.995578
322.442,2.85114e-14,2.38372e-16,12.963,0.000252243,0.000179291,2.70845e-06,121.075,0.995565
322.637,2.41903e-14,2.00187e-16,12.9709,0.000224681,0.00015933,2.37633e-06,121.222,0.995552
322.833,2.05135e-14,1.68032e-16,12.9787,0.000199976,0.000141485,2.08325e-06,121.369,0.995539
323.028,1.73867e-14,1.4097e-16,12.9866,0.00017785,0.000125545,1.82485e-06,121.515,0.995525
323.223,1.4729e-14,1.18205e-16,12.9944,0.000158051,0.000111318,1.59722e-06,121.662,0.99551
323.419,1.24712e-14,9.90645e-17,13.0023,0.000140347,9.8629e-05,1.39686e-06,121.81,0.995495
323.614,1.05541e-14,8.29808e-17,13.0101,0.000124531,8.73212e-05,1.22066e-06,121.957,0.995479
323.81,8.92711e-15,6.94725e-17,13.018,0.000110411,7.72521e-05,1.06583e-06,122.104,0.995462
324.005,7.54708e-15,5.8133e-17,13.0258,9.78177e-05,6.82929e-05,9.2989e-07,122.251,0.995445
324.2,6.37713e-15,4.86193e-17,13.0337,8.65937e-05,6.03277e-05,8.10645e-07,122.399,0.995426
324.396,5.38578e-15,4.06416e-17,13.0415,7.65985e-05,5.32515e-05,7.06127e-07,122.546,0.995406
324.591,4.54622e-15,3.39553e-17,13.0494,6.77048e-05,4.69702e-05,6.14596e-07,122.694,0.995386
324.786,3.83557e-15,2.83544e-17,13.0572,5.97976e-05,4.13988e-05,5.34503e-07,122.842,0.995364
324.982,3.23435e-15,2.36651e-17,13.0651,5.27732e-05,3.6461e-05,4.64478e-07,122.99,0.995341
325.177,2.72597e-15,1.97411e-17,13.073,4.65381e-05,3.2088e-05,4.03306e-07,123.138,0.995316
325.372,2.29633e-15,1.64593e-17,13.0808,4.10081e-05,2.82184e-05,3.49913e-07,123.286,0.99529
325.568,1.93341e-15,1.37159e-17,13.0887,3.61073e-05,2.47969e-05,3.03348e-07,123.434,0.995263
325.763,1.62701e-15,1.14239e-17,13.0965,3.17677e-05,2.17739e-05,2.62771e-07,123.582,0.995234
325.958,1.36847e-15,9.51001e-18,13.1044,2.79282e-05,1.91051e-05,2.27441e-07,123.73,0.995203
326.154,1.15043e-15,7.91266e-18,13.1122,2.45338e-05,1.67508e-05,1.96706e-07,123.878,0.995171
326.349,9.66625e-16,6.58021e-18,13.1201,2.15353e-05,1.46757e-05,1.6999e-07,124.027,0.995137
326.545,8.11775e-16,5.46931e-18,13.1279,1.88887e-05,1.2848e-05,1.46787e-07,124.175,0.995101
326.74,6.81381e-16,4.54359e-18,13.1358,1.65547e-05,1.12395e-05,1.2665e-07,124.324,0.995062
326.935,5.71639e-16,3.7726e-18,13.1436,1.44978e-05,9.82493e-06,1.0919e-07,124.473,0.995022
327.131,4.79326e-16,3.13083e-18,13.1515,1.26868e-05,8.58199e-06,9.40629e-08,124.622,0.99498
327.326,4.01714e-16,2.59689e-18,13.1593,1.10934e-05,7.49067e-06,8.09676e-08,124.771,0.994935
327.521,3.36497e-16,2.15289e-18,13.1672,9.69267e-06,6.53322e-06,6.96406e-08,124.919,0.994888
327.717,2.81722e-16,1.78388e-18,13.1751,8.46228e-06,5.69387e-06,5.98511e-08,125.069,0.994838
327.912,2.35743e-16,1.47735e-18,13.1829,7.38238e-06,4.95863e-06,5.13974e-08,125.218,0.994786
328.107,1.97166e-16,1.22287e-18,13.1908,6.43534e-06,4.31509e-06,4.4103e-08,125.367,0.994731
328.303,1.64818e-16,1.0117e-18,13.1986,5.60546e-06,3.75224e-06,3.78142e-08,125.516,0.994705
328.498,1.37706e-16,8.36563e-19,13.2065,4.87884e-06,3.26036e-06,3.23967e-08,125.666,0.994736
328.694,1.14995e-16,6.91385e-19,13.2143,4.24313e-06,2.83084e-06,2.77336e-08,125.815,0.994767
