x,AbsPsi
-890.8,3.93316e-13
-890.7,3.96303e-13
-890.6,3.94745e-13
-890.5,3.97216e-13
-890.4,3.97522e-13
-890.3,4.00679e-13
-890.2,4.00769e-13
-890.1,4.03203e-13
-890,4.02365e-13
-889.9,4.03688e-13
-889.8,4.0265e-13
-889.7,4.04329e-13
-889.6,4.05337e-13
-889.5,4.06685e-13
-889.4,4.06885e-13
-889.3,4.08403e-13
-889.2,4.07902e-13
-889.1,4.09691e-13
-889,4.1081e-13
-888.9,4.11805e-13
-888.8,4.13868e-13
-888.7,4.15059e-13
-888.6,4.14766e-13
-888.5,4.16423e-13
-888.4,4.16224e-13
-888.3,4.17332e-13
-888.2,4.17097e-13
-888.1,4.1806e-13
-888,4.17474e-13
-887.9,4.18582e-13
-887.8,4.18869e-13
-887.7,4.21302e-13
-887.6,4.21743e-13
-887.5,4.21759e-13
-887.4,4.21925e-13
-887.3,4.22018e-13
-887.2,4.24929e-13
-887.1,4.24277e-13
-887,4.26896e-13
-886.9,4.26289e-13
-886.8,4.29658e-13
-886.7,4.28435e-13
-886.6,4.29884e-13
-886.5,4.29906e-13
-886.4,4.31731e-13
-886.3,4.30747e-13
-886.2,4.32829e-13
-886.1,4.30835e-13
-886,4.32875e-13
-885.9,4.32818e-13
-885.8,4.33428e-13
-885.7,4.34804e-13
-885.6,4.35522e-13
-885.5,4.36251e-13
-885.4,4.35779e-13
-885.3,4.35142e-13
-885.2,4.3662e-13
-885.1,4.36768e-13
-885,4.38181e-13
-884.9,4.38254e-13
-884.8,4.39435e-13
-884.7,4.40019e-13
-884.6,4.39788e-13
-884.5,4.402e-13
-884.4,4.41228e-13
-884.3,4.41055e-13
-884.2,4.42405e-13
-884.1,4.41869e-13
-884,4.41834e-13
-883.9,4.43078e-13
-883.8,4.43255e-13
-883.7,4.44147e-13
-883.6,4.45038e-13
-883.5,4.46107e-13
-883.4,4.45508e-13
-883.3,4.45861e-13
-883.2,4.46329e-13
-883.1,4.46919e-13
-883,4.46626e-13
-882.9,4.47223e-13
-882.8,4.48202e-13
-882.7,4.48727e-13
-882.6,4.49542e-13
-882.5,4.49251e-13
-882.4,4.51219e-13
-882.3,4.5106e-13
-882.2,4.5074e-13
-882.1,4.51889e-13
-882,4.52149e-13
-881.9,4.52469e-13
-881.8,4.51194e-13
-881.7,4.52133e-13
-881.6,4.52312e-13
-881.5,4.52999e-13
-881.4,4.52271e-13
-881.3,4.5313e-13
-881.2,4.53834e-13
-881.1,4.53603e-13
-881,4.54497e-13
-880.9,4.54869e-13
-880.8,4.55191e-13
-880.7,4.55338e-13
-880.6,4.56336e-13
-880.5,4.55961e-13
-880.4,4.56578e-13
-880.3,4.55021e-13
-880.2,4.5507e-13
-880.1,4.56455e-13
-880,4.56701e-13
-879.9,4.56365e-13
-879.8,4.57632e-13
-879.7,4.58475e-13
-879.6,4.57212e-13
-879.5,4.57713e-13
-879.4,4.58496e-13
-879.3,4.58622e-13
-879.2,4.59912e-13
-879.1,4.59281e-13
-879,4.61577e-13
-878.9,4.61266e-13
-878.8,4.63028e-13
-878.7,4.61227e-13
-878.6,4.62364e-13
-878.5,4.6184e-13
-878.4,4.61846e-13
-878.3,4.6165e-13
-878.2,4.61147e-13
-878.1,4.60725e-13
-878,4.62247e-13
-877.9,4.62057e-13
-877.8,4.62724e-13
-877.7,4.64037e-13
-877.6,4.63746e-13
-877.5,4.64714e-13
-877.4,4.65631e-13
-877.3,4.65515e-13
-877.2,4.66045e-13
-877.1,4.67658e-13
-877,4.66961e-13
-876.9,4.67714e-13
-876.8,4.66319e-13
-876.7,4.67295e-13
-876.6,4.65741e-13
-876.5,4.67655e-13
-876.4,4.67692e-13
-876.3,4.66725e-13
-876.2,4.66675e-13
-876.1,4.6583e-13
-876,4.65603e-13
-875.9,4.66428e-13
-875.8,4.66577e-13
-875.7,4.67325e-13
-875.6,4.67108e-13
-875.5,4.68103e-13
-875.4,4.6721e-13
-875.3,4.67899e-13
-875.2,4.6716e-13
-875.1,4.67045e-13
-875,4.66298e-13
-874.9,4.67152e-13
-874.8,4.65213e-13
-874.7,4.6587e-13
-874.6,4.66644e-13
-874.5,4.65297e-13
-874.4,4.67091e-13
-874.3,4.65831e-13
-874.2,4.67219e-13
-874.1,4.68101e-13
-874,4.68125e-13
-873.9,4.68101e-13
-873.8,4.69479e-13
-873.7,4.68789e-13
-873.6,4.69025e-13
-873.5,4.6713e-13
-873.4,4.67378e-13
-873.3,4.67754e-13
-873.2,4.6651e-13
-873.1,4.6714e-13
-873,4.65593e-13
-872.9,4.66205e-13
-872.8,4.65098e-13
-872.7,4.63536e-13
-872.6,4.65485e-13
-872.5,4.64646e-13
-872.4,4.64971e-13
-872.3,4.63737e-13
-872.2,4.64902e-13
-872.1,4.62521e-13
-872,4.63939e-13
-871.9,4.63316e-13
-871.8,4.65128e-13
-871.7,4.62701e-13
-871.6,4.63355e-13
-871.5,4.62847e-13
-871.4,4.63474e-13
-871.3,4.62253e-13
-871.2,4.62284e-13
-871.1,4.61642e-13
-871,4.62468e-13
-870.9,4.5936e-13
-870.8,4.62079e-13
-870.7,4.60558e-13
-870.6,4.60063e-13
-870.5,4.57555e-13
-870.4,4.57748e-13
-870.3,4.57449e-13
-870.2,4.57498e-13
-870.1,4.55307e-13
-870,4.5646e-13
-869.9,4.55956e-13
-869.8,4.55699e-13
-869.7,4.54891e-13
-869.6,4.54663e-13
-869.5,4.55053e-13
-869.4,4.54717e-13
-869.3,4.54495e-13
-869.2,4.52752e-13
-869.1,4.52216e-13
-869,4.52461e-13
-868.9,4.51165e-13
-868.8,4.51852e-13
-868.7,4.51141e-13
-868.6,4.49684e-13
-868.5,4.49122e-13
-868.4,4.49438e-13
-868.3,4.48772e-13
-868.2,4.48474e-13
-868.1,4.48112e-13
-868,4.47836e-13
-867.9,4.45901e-13
-867.8,4.46112e-13
-867.7,4.45969e-13
-867.6,4.45147e-13
-867.5,4.43767e-13
-867.4,4.43205e-13
-867.3,4.41177e-13
-867.2,4.40591e-13
-867.1,4.40054e-13
-867,4.41114e-13
-866.9,4.38987e-13
-866.8,4.37241e-13
-866.7,4.36153e-13
-866.6,4.38478e-13
-866.5,4.38012e-13
-866.4,4.38564e-13
-866.3,4.36651e-13
-866.2,4.38462e-13
-866.1,4.36411e-13
-866,4.36568e-13
-865.9,4.36807e-13
-865.8,4.37068e-13
-865.7,4.3494e-13
-865.6,4.34157e-13
-865.5,4.32424e-13
-865.4,4.31539e-13
-865.3,4.29766e-13
-865.2,4.28982e-13
-865.1,4.28152e-13
-865,4.26297e-13
-864.9,4.26525e-13
-864.8,4.24328e-13
-864.7,4.23477e-13
-864.6,4.23884e-13
-864.5,4.23581e-13
-864.4,4.23167e-13
-864.3,4.22199e-13
-864.2,4.21909e-13
-864.1,4.19789e-13
-864,4.19954e-13
-863.9,4.18942e-13
-863.8,4.18523e-13
-863.7,4.18008e-13
-863.6,4.17124e-13
-863.5,4.15257e-13
-863.4,4.13587e-13
-863.3,4.14311e-13
-863.2,4.11362e-13
-863.1,4.11721e-13
-863,4.1048e-13
-862.9,4.09274e-13
-862.8,4.0814e-13
-862.7,4.07378e-13
-862.6,4.07324e-13
-862.5,4.06353e-13
-862.4,4.06119e-13
-862.3,4.06526e-13
-862.2,4.04836e-13
-862.1,4.04105e-13
-862,4.02201e-13
-861.9,4.00393e-13
-861.8,3.9908e-13
-861.7,3.99077e-13
-861.6,3.96939e-13
-861.5,3.97008e-13
-861.4,3.95193e-13
-861.3,3.94929e-13
-861.2,3.93034e-13
-861.1,3.9295e-13
-861,3.9192e-13
-860.9,3.92379e-13
-860.8,3.89836e-13
-860.7,3.89403e-13
-860.6,3.87014e-13
-860.5,3.88508e-13
-860.4,3.85498e-13
-860.3,3.86314e-13
-860.2,3.84076e-13
-860.1,3.84184e-13
-860,3.81929e-13
-859.9,3.80686e-13
-859.8,3.80822e-13
-859.7,3.80986e-13
-859.6,3.77522e-13
-859.5,3.77519e-13
-859.4,3.76163e-13
-859.3,3.74399e-13
-859.2,3.71858e-13
-859.1,3.71273e-13
-859,3.68995e-13
-858.9,3.68075e-13
-858.8,3.66203e-13
-858.7,3.66302e-13
-858.6,3.65485e-13
-858.5,3.64578e-13
-858.4,3.64366e-13
-858.3,3.64441e-13
-858.2,3.63821e-13
-858.1,3.61767e-13
-858,3.59536e-13
-857.9,3.58476e-13
-857.8,3.56689e-13
-857.7,3.56622e-13
-857.6,3.54745e-13
-857.5,3.55725e-13
-857.4,3.50895e-13
-857.3,3.52124e-13
-857.2,3.47892e-13
-857.1,3.49732e-13
-857,3.47013e-13
-856.9,3.48244e-13
-856.8,3.45025e-13
-856.7,3.45735e-13
-856.6,3.43497e-13
-856.5,3.44558e-13
-856.4,3.43681e-13
-856.3,3.43944e-13
-856.2,3.41481e-13
-856.1,3.422e-13
-856,3.3907e-13
-855.9,3.39409e-13
-855.8,3.3822e-13
-855.7,3.37981e-13
-855.6,3.34289e-13
-855.5,3.3377e-13
-855.4,3.31637e-13
-855.3,3.32333e-13
-855.2,3.3159e-13
-855.1,3.32392e-13
-855,3.30624e-13
-854.9,3.31347e-13
-854.8,3.29383e-13
-854.7,3.27916e-13
-854.6,3.29499e-13
-854.5,3.2727e-13
-854.4,3.26938e-13
-854.3,3.26137e-13
-854.2,3.24058e-13
-854.1,3.23951e-13
-854,3.22119e-13
-853.9,3.23282e-13
-853.8,3.19808e-13
-853.7,3.19342e-13
-853.6,3.18902e-13
-853.5,3.18326e-13
-853.4,3.17211e-13
-853.3,3.17053e-13
-853.2,3.15627e-13
-853.1,3.16589e-13
-853,3.1413e-13
-852.9,3.14848e-13
-852.8,3.12624e-13
-852.7,3.12856e-13
-852.6,3.10935e-13
-852.5,3.09433e-13
-852.4,3.07539e-13
-852.3,3.06889e-13
-852.2,3.06345e-13
-852.1,3.06847e-13
-852,3.06354e-13
-851.9,3.06017e-13
-851.8,3.05582e-13
-851.7,3.04874e-13
-851.6,3.03282e-13
-851.5,3.02553e-13
-851.4,3.03506e-13
-851.3,3.03049e-13
-851.2,3.01984e-13
-851.1,3.01767e-13
-851,3.01081e-13
-850.9,2.9961e-13
-850.8,2.99041e-13
-850.7,2.99781e-13
-850.6,2.98404e-13
-850.5,2.97558e-13
-850.4,2.98519e-13
-850.3,2.97774e-13
-850.2,2.9838e-13
-850.1,2.97561e-13
-850,2.97008e-13
-849.9,2.96055e-13
-849.8,2.97455e-13
-849.7,2.96392e-13
-849.6,2.95737e-13
-849.5,2.95338e-13
-849.4,2.95281e-13
-849.3,2.95425e-13
-849.2,2.94506e-13
-849.1,2.94817e-13
-849,2.96609e-13
-848.9,2.94717e-13
-848.8,2.94439e-13
-848.7,2.92473e-13
-848.6,2.92581e-13
-848.5,2.91382e-13
-848.4,2.92622e-13
-848.3,2.91074e-13
-848.2,2.92088e-13
-848.1,2.90975e-13
-848,2.91123e-13
-847.9,2.88974e-13
-847.8,2.9098e-13
-847.7,2.8839e-13
-847.6,2.89572e-13
-847.5,2.86857e-13
-847.4,2.88633e-13
-847.3,2.87427e-13
-847.2,2.89478e-13
-847.1,2.88047e-13
-847,2.88818e-13
-846.9,2.88693e-13
-846.8,2.89729e-13
-846.7,2.89065e-13
-846.6,2.90275e-13
-846.5,2.8986e-13
-846.4,2.89355e-13
-846.3,2.89789e-13
-846.2,2.8857e-13
-846.1,2.87443e-13
-846,2.87808e-13
-845.9,2.87066e-13
-845.8,2.84827e-13
-845.7,2.85673e-13
-845.6,2.8586e-13
-845.5,2.87606e-13
-845.4,2.8556e-13
-845.3,2.88139e-13
-845.2,2.86714e-13
-845.1,2.88536e-13
-845,2.86522e-13
-844.9,2.87308e-13
-844.8,2.86226e-13
-844.7,2.87926e-13
-844.6,2.87641e-13
-844.5,2.8829e-13
-844.4,2.88314e-13
-844.3,2.87189e-13
-844.2,2.87629e-13
-844.1,2.86835e-13
-844,2.88848e-13
-843.9,2.90061e-13
-843.8,2.90394e-13
-843.7,2.89477e-13
-843.6,2.88815e-13
-843.5,2.8911e-13
-843.4,2.89564e-13
-843.3,2.92345e-13
-843.2,2.91543e-13
-843.1,2.91977e-13
-843,2.92258e-13
-842.9,2.92811e-13
-842.8,2.93421e-13
-842.7,2.94551e-13
-842.6,2.94289e-13
-842.5,2.92878e-13
-842.4,2.94407e-13
-842.3,2.94254e-13
-842.2,2.95616e-13
-842.1,2.96138e-13
-842,2.97946e-13
-841.9,2.97041e-13
-841.8,2.9792e-13
-841.7,2.97291e-13
-841.6,2.98072e-13
-841.5,2.97166e-13
-841.4,2.9873e-13
-841.3,2.95927e-13
-841.2,2.9725e-13
-841.1,2.97754e-13
-841,2.98401e-13
-840.9,3.00149e-13
-840.8,3.0163e-13
-840.7,3.00777e-13
-840.6,3.03435e-13
-840.5,3.02276e-13
-840.4,3.04886e-13
-840.3,3.03733e-13
-840.2,3.05305e-13
-840.1,3.04551e-13
-840,3.04713e-13
-839.9,3.05136e-13
-839.8,3.04397e-13
-839.7,3.05215e-13
-839.6,3.04819e-13
-839.5,3.05635e-13
-839.4,3.07137e-13
-839.3,3.07231e-13
-839.2,3.07516e-13
-839.1,3.10071e-13
-839,3.08581e-13
-838.9,3.10871e-13
-838.8,3.0898e-13
-838.7,3.10685e-13
-838.6,3.10685e-13
-838.5,3.1232e-13
-838.4,3.12533e-13
-838.3,3.11615e-13
-838.2,3.12072e-13
-838.1,3.13173e-13
-838,3.12828e-13
-837.9,3.14356e-13
-837.8,3.1436e-13
-837.7,3.15832e-13
-837.6,3.15495e-13
-837.5,3.15113e-13
-837.4,3.16828e-13
-837.3,3.16992e-13
-837.2,3.17106e-13
-837.1,3.17142e-13
-837,3.16741e-13
-836.9,3.18515e-13
-836.8,3.17122e-13
-836.7,3.19309e-13
-836.6,3.19578e-13
-836.5,3.20203e-13
-836.4,3.21343e-13
-836.3,3.22179e-13
-836.2,3.21559e-13
-836.1,3.2345e-13
-836,3.22414e-13
-835.9,3.23318e-13
-835.8,3.24535e-13
-835.7,3.23413e-13
-835.6,3.25018e-13
-835.5,3.24751e-13
-835.4,3.26849e-13
-835.3,3.25725e-13
-835.2,3.27385e-13
-835.1,3.27771e-13
-835,3.28773e-13
-834.9,3.29562e-13
-834.8,3.27807e-13
-834.7,3.30874e-13
-834.6,3.29799e-13
-834.5,3.29839e-13
-834.4,3.29661e-13
-834.3,3.32557e-13
-834.2,3.31768e-13
-834.1,3.31415e-13
-834,3.33946e-13
-833.9,3.34596e-13
-833.8,3.34969e-13
-833.7,3.35896e-13
-833.6,3.36195e-13
-833.5,3.37121e-13
-833.4,3.38441e-13
-833.3,3.39429e-13
-833.2,3.39302e-13
-833.1,3.41016e-13
-833,3.41624e-13
-832.9,3.42538e-13
-832.8,3.43627e-13
-832.7,3.44422e-13
-832.6,3.4668e-13
-832.5,3.46863e-13
-832.4,3.48192e-13
-832.3,3.47797e-13
-832.2,3.49134e-13
-832.1,3.50318e-13
-832,3.5182e-13
-831.9,3.50165e-13
-831.8,3.52782e-13
-831.7,3.52327e-13
-831.6,3.55574e-13
-831.5,3.55376e-13
-831.4,3.57656e-13
-831.3,3.58549e-13
-831.2,3.5956e-13
-831.1,3.59549e-13
-831,3.61168e-13
-830.9,3.61761e-13
-830.8,3.63671e-13
-830.7,3.66614e-13
-830.6,3.66487e-13
-830.5,3.68502e-13
-830.4,3.70181e-13
-830.3,3.70082e-13
-830.2,3.71072e-13
-830.1,3.72738e-13
-830,3.71786e-13
-829.9,3.72186e-13
-829.8,3.72533e-13
-829.7,3.7455e-13
-829.6,3.77731e-13
-829.5,3.7907e-13
-829.4,3.80194e-13
-829.3,3.81897e-13
-829.2,3.83511e-13
-829.1,3.8471e-13
-829,3.87351e-13
-828.9,3.8812e-13
-828.8,3.88827e-13
-828.7,3.88962e-13
-828.6,3.89773e-13
-828.5,3.89731e-13
-828.4,3.91417e-13
-828.3,3.92533e-13
-828.2,3.93343e-13
-828.1,3.94395e-13
-828,3.97084e-13
-827.9,3.97432e-13
-827.8,3.99395e-13
-827.7,4.00631e-13
-827.6,4.02121e-13
-827.5,4.0231e-13
-827.4,4.04151e-13
-827.3,4.05278e-13
-827.2,4.06759e-13
-827.1,4.06832e-13
-827,4.09404e-13
-826.9,4.09335e-13
-826.8,4.09869e-13
-826.7,4.10619e-13
-826.6,4.12405e-13
-826.5,4.15371e-13
-826.4,4.15939e-13
-826.3,4.17875e-13
-826.2,4.16767e-13
-826.1,4.17656e-13
-826,4.18363e-13
-825.9,4.2085e-13
-825.8,4.21381e-13
-825.7,4.23049e-13
-825.6,4.23752e-13
-825.5,4.25445e-13
-825.4,4.254e-13
-825.3,4.2836e-13
-825.2,4.26798e-13
-825.1,4.28912e-13
-825,4.29107e-13
-824.9,4.30214e-13
-824.8,4.30474e-13
-824.7,4.31859e-13
-824.6,4.32294e-13
-824.5,4.3445e-13
-824.4,4.33221e-13
-824.3,4.36005e-13
-824.2,4.35044e-13
-824.1,4.37717e-13
-824,4.37134e-13
-823.9,4.3871e-13
-823.8,4.38157e-13
-823.7,4.39895e-13
-823.6,4.39107e-13
-823.5,4.41043e-13
-823.4,4.41428e-13
-823.3,4.42395e-13
-823.2,4.42281e-13
-823.1,4.42905e-13
-823,4.43077e-13
-822.9,4.44654e-13
-822.8,4.42214e-13
-822.7,4.44615e-13
-822.6,4.44782e-13
-822.5,4.4344e-13
-822.4,4.43084e-13
-822.3,4.41775e-13
-822.2,4.42125e-13
-822.1,4.42854e-13
-822,4.44458e-13
-821.9,4.44487e-13
-821.8,4.45321e-13
-821.7,4.45471e-13
-821.6,4.45468e-13
-821.5,4.43446e-13
-821.4,4.46233e-13
-821.3,4.4484e-13
-821.2,4.46165e-13
-821.1,4.43818e-13
-821,4.44949e-13
-820.9,4.44784e-13
-820.8,4.46351e-13
-820.7,4.45395e-13
-820.6,4.44924e-13
-820.5,4.44581e-13
-820.4,4.46162e-13
-820.3,4.4427e-13
-820.2,4.45803e-13
-820.1,4.45541e-13
-820,4.46393e-13
-819.9,4.46533e-13
-819.8,4.45438e-13
-819.7,4.4626e-13
-819.6,4.45197e-13
-819.5,4.47177e-13
-819.4,4.46899e-13
-819.3,4.48262e-13
-819.2,4.48264e-13
-819.1,4.47471e-13
-819,4.47742e-13
-818.9,4.47865e-13
-818.8,4.4738e-13
-818.7,4.4784e-13
-818.6,4.47529e-13
-818.5,4.47697e-13
-818.4,4.46783e-13
-818.3,4.47974e-13
-818.2,4.47717e-13
-818.1,4.48713e-13
-818,4.48608e-13
-817.9,4.47734e-13
-817.8,4.49307e-13
-817.7,4.48375e-13
-817.6,4.49813e-13
-817.5,4.48919e-13
-817.4,4.50981e-13
-817.3,4.50479e-13
-817.2,4.52228e-13
-817.1,4.50618e-13
-817,4.52001e-13
-816.9,4.52709e-13
-816.8,4.50975e-13
-816.7,4.52568e-13
-816.6,4.51278e-13
-816.5,4.54655e-13
-816.4,4.54087e-13
-816.3,4.56443e-13
-816.2,4.54806e-13
-816.1,4.57092e-13
-816,4.55855e-13
-815.9,4.59419e-13
-815.8,4.59631e-13
-815.7,4.61066e-13
-815.6,4.60224e-13
-815.5,4.61339e-13
-815.4,4.62208e-13
-815.3,4.64609e-13
-815.2,4.66408e-13
-815.1,4.66739e-13
-815,4.67513e-13
-814.9,4.68061e-13
-814.8,4.69603e-13
-814.7,4.68997e-13
-814.6,4.71136e-13
-814.5,4.70824e-13
-814.4,4.72807e-13
-814.3,4.71868e-13
-814.2,4.73553e-13
-814.1,4.73446e-13
-814,4.76191e-13
-813.9,4.75918e-13
-813.8,4.77718e-13
-813.7,4.77572e-13
-813.6,4.79875e-13
-813.5,4.79981e-13
-813.4,4.81265e-13
-813.3,4.81292e-13
-813.2,4.84391e-13
-813.1,4.83486e-13
-813,4.86318e-13
-812.9,4.85495e-13
-812.8,4.88484e-13
-812.7,4.89195e-13
-812.6,4.90675e-13
-812.5,4.91228e-13
-812.4,4.92058e-13
-812.3,4.92291e-13
-812.2,4.93534e-13
-812.1,4.95426e-13
-812,4.94872e-13
-811.9,4.96395e-13
-811.8,4.95936e-13
-811.7,4.96952e-13
-811.6,4.98172e-13
-811.5,4.98468e-13
-811.4,4.98588e-13
-811.3,4.99626e-13
-811.2,5.00075e-13
-811.1,5.00234e-13
-811,4.99606e-13
-810.9,5.01433e-13
-810.8,5.01434e-13
-810.7,5.03081e-13
-810.6,5.04083e-13
-810.5,5.03627e-13
-810.4,5.03806e-13
-810.3,5.03831e-13
-810.2,5.04014e-13
-810.1,5.03258e-13
-810,5.04217e-13
-809.9,5.03419e-13
-809.8,5.03704e-13
-809.7,5.04141e-13
-809.6,5.04418e-13
-809.5,5.04669e-13
-809.4,5.04676e-13
-809.3,5.04454e-13
-809.2,5.03287e-13
-809.1,5.03422e-13
-809,5.02318e-13
-808.9,5.04048e-13
-808.8,5.02129e-13
-808.7,5.02877e-13
-808.6,5.01728e-13
-808.5,5.00957e-13
-808.4,4.99281e-13
-808.3,4.98066e-13
-808.2,4.98901e-13
-808.1,4.97719e-13
-808,4.97804e-13
-807.9,4.97017e-13
-807.8,4.95903e-13
-807.7,4.93084e-13
-807.6,4.94275e-13
-807.5,4.90903e-13
-807.4,4.89985e-13
-807.3,4.87249e-13
-807.2,4.87613e-13
-807.1,4.84444e-13
-807,4.84641e-13
-806.9,4.84147e-13
-806.8,4.82444e-13
-806.7,4.81702e-13
-806.6,4.80558e-13
-806.5,4.79224e-13
-806.4,4.77813e-13
-806.3,4.75305e-13
-806.2,4.72397e-13
-806.1,4.71065e-13
-806,4.67719e-13
-805.9,4.65972e-13
-805.8,4.63703e-13
-805.7,4.62384e-13
-805.6,4.60843e-13
-805.5,4.58488e-13
-805.4,4.56049e-13
-805.3,4.52577e-13
-805.2,4.5172e-13
-805.1,4.4813e-13
-805,4.47488e-13
-804.9,4.40784e-13
-804.8,4.38629e-13
-804.7,4.34093e-13
-804.6,4.32196e-13
-804.5,4.3023e-13
-804.4,4.27093e-13
-804.3,4.25503e-13
-804.2,4.22659e-13
-804.1,4.20101e-13
-804,4.17669e-13
-803.9,4.14436e-13
-803.8,4.10049e-13
-803.7,4.09599e-13
-803.6,4.06108e-13
-803.5,4.03576e-13
-803.4,4.00578e-13
-803.3,3.97839e-13
-803.2,3.95176e-13
-803.1,3.90921e-13
-803,3.88776e-13
-802.9,3.84943e-13
-802.8,3.82795e-13
-802.7,3.80419e-13
-802.6,3.7561e-13
-802.5,3.74816e-13
-802.4,3.71941e-13
-802.3,3.68977e-13
-802.2,3.65998e-13
-802.1,3.62936e-13
-802,3.6161e-13
-801.9,3.59773e-13
-801.8,3.56389e-13
-801.7,3.54114e-13
-801.6,3.52249e-13
-801.5,3.50544e-13
-801.4,3.47403e-13
-801.3,3.45383e-13
-801.2,3.4345e-13
-801.1,3.39693e-13
-801,3.39486e-13
-800.9,3.36703e-13
-800.8,3.34705e-13
-800.7,3.31064e-13
-800.6,3.30187e-13
-800.5,3.28576e-13
-800.4,3.27351e-13
-800.3,3.25346e-13
-800.2,3.23667e-13
-800.1,3.21062e-13
-800,3.19093e-13
-799.9,3.17237e-13
-799.8,3.17194e-13
-799.7,3.14619e-13
-799.6,3.15736e-13
-799.5,3.13752e-13
-799.4,3.14944e-13
-799.3,3.13441e-13
-799.2,3.13419e-13
-799.1,3.11218e-13
-799,3.11259e-13
-798.9,3.08783e-13
-798.8,3.1037e-13
-798.7,3.09025e-13
-798.6,3.08789e-13
-798.5,3.08331e-13
-798.4,3.09547e-13
-798.3,3.08943e-13
-798.2,3.11058e-13
-798.1,3.112e-13
-798,3.1094e-13
-797.9,3.12346e-13
-797.8,3.12384e-13
-797.7,3.11691e-13
-797.6,3.1423e-13
-797.5,3.14748e-13
-797.4,3.16092e-13
-797.3,3.16943e-13
-797.2,3.18031e-13
-797.1,3.18794e-13
-797,3.19011e-13
-796.9,3.21514e-13
-796.8,3.222e-13
-796.7,3.25404e-13
-796.6,3.24161e-13
-796.5,3.25839e-13
-796.4,3.26527e-13
-796.3,3.29458e-13
-796.2,3.29078e-13
-796.1,3.31254e-13
-796,3.32307e-13
-795.9,3.33992e-13
-795.8,3.33228e-13
-795.7,3.35021e-13
-795.6,3.37642e-13
-795.5,3.38934e-13
-795.4,3.39507e-13
-795.3,3.40844e-13
-795.2,3.42385e-13
-795.1,3.43235e-13
-795,3.44597e-13
-794.9,3.43748e-13
-794.8,3.45516e-13
-794.7,3.44707e-13
-794.6,3.48676e-13
-794.5,3.49073e-13
-794.4,3.51114e-13
-794.3,3.51071e-13
-794.2,3.52263e-13
-794.1,3.51894e-13
-794,3.53258e-13
-793.9,3.54166e-13
-793.8,3.55944e-13
-793.7,3.56792e-13
-793.6,3.55864e-13
-793.5,3.56104e-13
-793.4,3.56671e-13
-793.3,3.5804e-13
-793.2,3.59973e-13
-793.1,3.58938e-13
-793,3.58523e-13
-792.9,3.59647e-13
-792.8,3.6e-13
-792.7,3.60919e-13
-792.6,3.62421e-13
-792.5,3.60058e-13
-792.4,3.61037e-13
-792.3,3.59946e-13
-792.2,3.62077e-13
-792.1,3.61701e-13
-792,3.62044e-13
-791.9,3.60871e-13
-791.8,3.61012e-13
-791.7,3.59076e-13
-791.6,3.62571e-13
-791.5,3.59036e-13
-791.4,3.61028e-13
-791.3,3.54955e-13
-791.2,3.59118e-13
-791.1,3.55192e-13
-791,3.55745e-13
-790.9,3.53046e-13
-790.8,3.53985e-13
-790.7,3.4933e-13
-790.6,3.51078e-13
-790.5,3.46331e-13
-790.4,3.48135e-13
-790.3,3.45413e-13
-790.2,3.45824e-13
-790.1,3.43125e-13
-790,3.42744e-13
-789.9,3.41103e-13
-789.8,3.39942e-13
-789.7,3.36632e-13
-789.6,3.34733e-13
-789.5,3.32497e-13
-789.4,3.3055e-13
-789.3,3.28948e-13
-789.2,3.26251e-13
-789.1,3.25557e-13
-789,3.22859e-13
-788.9,3.21202e-13
-788.8,3.18356e-13
-788.7,3.16155e-13
-788.6,3.13098e-13
-788.5,3.13136e-13
-788.4,3.0844e-13
-788.3,3.08072e-13
-788.2,3.03894e-13
-788.1,3.04336e-13
-788,3.00894e-13
-787.9,2.9886e-13
-787.8,2.9562e-13
-787.7,2.93173e-13
-787.6,2.90101e-13
-787.5,2.8863e-13
-787.4,2.84734e-13
-787.3,2.83791e-13
-787.2,2.79575e-13
-787.1,2.76267e-13
-787,2.72426e-13
-786.9,2.69949e-13
-786.8,2.68306e-13
-786.7,2.64796e-13
-786.6,2.62942e-13
-786.5,2.59447e-13
-786.4,2.56554e-13
-786.3,2.54486e-13
-786.2,2.52021e-13
-786.1,2.48843e-13
-786,2.46135e-13
-785.9,2.44646e-13
-785.8,2.41511e-13
-785.7,2.39926e-13
-785.6,2.37161e-13
-785.5,2.34826e-13
-785.4,2.31451e-13
-785.3,2.28444e-13
-785.2,2.25589e-13
-785.1,2.22749e-13
-785,2.19896e-13
-784.9,2.1711e-13
-784.8,2.14636e-13
-784.7,2.112e-13
-784.6,2.09751e-13
-784.5,2.0649e-13
-784.4,2.034e-13
-784.3,2.00341e-13
-784.2,1.9861e-13
-784.1,1.95603e-13
-784,1.92796e-13
-783.9,1.89954e-13
-783.8,1.88917e-13
-783.7,1.85553e-13
-783.6,1.83938e-13
-783.5,1.79437e-13
-783.4,1.77795e-13
-783.3,1.71981e-13
-783.2,1.70662e-13
-783.1,1.65453e-13
-783,1.64687e-13
-782.9,1.61453e-13
-782.8,1.6043e-13
-782.7,1.5758e-13
-782.6,1.54911e-13
-782.5,1.51655e-13
-782.4,1.49141e-13
-782.3,1.46687e-13
-782.2,1.45682e-13
-782.1,1.42569e-13
-782,1.40916e-13
-781.9,1.34942e-13
-781.8,1.35696e-13
-781.7,1.30431e-13
-781.6,1.29271e-13
