x,x_g,x_ex,k,init,g,ex,E,T
-352.137,4.74215e-30,3.08757e-27,-14.1568,7.05092e-28,1.26119e-20,6.56682e-21,144.402,0
-351.941,3.58012e-29,3.65952e-27,-14.1489,7.10518e-28,1.56967e-20,8.13993e-21,144.242,0
-351.746,7.98868e-29,4.13117e-27,-14.1411,7.14547e-28,1.95244e-20,1.00909e-20,144.082,0
-351.551,3.51849e-29,4.94496e-27,-14.1332,7.1973e-28,2.42708e-20,1.2509e-20,143.922,0
-351.355,1.53617e-31,6.30868e-27,-14.1254,7.25441e-28,3.01467e-20,1.55082e-20,143.762,0
-351.16,2.65309e-29,7.69093e-27,-14.1175,7.30589e-28,3.74169e-20,1.92241e-20,143.602,0
-350.965,3.65573e-29,8.72134e-27,-14.1097,7.33681e-28,4.64093e-20,2.38224e-20,143.442,0
-350.769,1.60306e-29,9.75133e-27,-14.1018,7.37818e-28,5.75237e-20,2.95011e-20,143.283,0
-350.574,6.58006e-31,1.17151e-26,-14.094,7.38866e-28,7.12461e-20,3.65015e-20,143.123,0
-350.379,1.36392e-29,1.44685e-26,-14.0861,7.46565e-28,8.81748e-20,4.51118e-20,142.964,0
-350.183,5.26825e-29,1.7692e-26,-14.0783,7.49577e-28,1.09047e-19,5.56802e-20,142.804,0
-349.988,3.81351e-29,2.08595e-26,-14.0704,7.47781e-28,1.34771e-19,6.86241e-20,142.645,0
-349.792,3.60934e-30,2.45722e-26,-14.0626,7.46949e-28,1.66444e-19,8.44472e-20,142.486,0
-349.597,1.98051e-29,2.98787e-26,-14.0547,7.5028e-28,2.05404e-19,1.03766e-19,142.327,0
-349.402,2.2756e-29,3.64363e-26,-14.0468,7.50038e-28,2.53299e-19,1.27332e-19,142.168,0
-349.206,9.75352e-30,4.32894e-26,-14.039,7.51568e-28,3.1215e-19,1.56061e-19,142.009,0
-349.011,8.968e-30,5.06421e-26,-14.0311,7.51094e-28,3.84403e-19,1.91092e-19,141.85,0
-348.816,3.13705e-29,5.93681e-26,-14.0233,7.49157e-28,4.7302e-19,2.33831e-19,141.691,0
-348.62,1.23831e-29,7.10695e-26,-14.0154,7.48846e-28,5.81649e-19,2.8601e-19,141.533,0
-348.425,3.76795e-30,8.46849e-26,-14.0076,7.4536e-28,7.14724e-19,3.49783e-19,141.374,0
-348.23,3.22984e-31,9.97672e-26,-13.9997,7.44191e-28,8.77633e-19,4.27775e-19,141.215,0
-348.034,1.16993e-29,1.17615e-25,-13.9919,7.42152e-28,1.07688e-18,5.23216e-19,141.057,0
-347.839,1.30792e-29,1.40696e-25,-13.984,7.37582e-28,1.3204e-18,6.40014e-19,140.899,0
-347.643,3.19285e-30,1.68177e-25,-13.9762,7.35772e-28,1.61782e-18,7.82895e-19,140.74,0
-347.448,3.2795e-30,2.00122e-25,-13.9683,7.29298e-28,1.98083e-18,9.57508e-19,140.582,0
-347.253,1.57641e-29,2.3708e-25,-13.9605,7.26284e-28,2.42353e-18,1.17058e-18,140.424,0
-347.057,1.88682e-30,2.81227e-25,-13.9526,7.21725e-28,2.96297e-18,1.43006e-18,140.266,0
-346.862,8.52371e-30,3.33652e-25,-13.9447,7.17746e-28,3.61987e-18,1.74538e-18,140.108,0
-346.667,2.40644e-29,3.93937e-25,-13.9369,7.11924e-28,4.41923e-18,2.12761e-18,139.951,0
-346.471,3.83622e-30,4.6479e-25,-13.929,7.0704e-28,5.39121e-18,2.58986e-18,139.793,0
-346.276,1.42887e-29,5.4703e-25,-13.9212,6.99912e-28,6.57215e-18,3.14771e-18,139.635,0
-346.081,2.92198e-29,6.45571e-25,-13.9133,6.9553e-28,8.00593e-18,3.8197e-18,139.478,0
-345.885,3.31391e-29,7.63121e-25,-13.9055,6.87941e-28,9.74549e-18,4.62817e-18,139.32,0
-345.69,5.25955e-29,8.99769e-25,-13.8976,6.79865e-28,1.18544e-17,5.60015e-18,139.163,0
-345.495,1.33961e-29,1.06029e-24,-13.8898,6.72563e-28,1.44092e-17,6.76858e-18,139.006,0
-345.299,1.19171e-29,1.25389e-24,-13.8819,6.65443e-28,1.75019e-17,8.17372e-18,138.849,0
-345.104,9.75551e-29,1.48574e-24,-13.8741,6.5615e-28,2.1243e-17,9.86491e-18,138.692,0
-344.908,1.28063e-28,1.751e-24,-13.8662,6.50874e-28,2.57651e-17,1.19025e-17,138.535,0
-344.713,2.85861e-29,2.06117e-24,-13.8584,6.41887e-28,3.12271e-17,1.436e-17,138.378,0
-344.518,4.77381e-30,2.42308e-24,-13.8505,6.33309e-28,3.78193e-17,1.73263e-17,138.221,0
-344.322,2.71815e-29,2.8541e-24,-13.8426,6.24152e-28,4.57698e-17,2.09085e-17,138.064,0
-344.127,9.31377e-29,3.36147e-24,-13.8348,6.14382e-28,5.53513e-17,2.52341e-17,137.908,0
-343.932,9.74717e-29,3.94545e-24,-13.8269,6.06102e-28,6.68897e-17,3.04538e-17,137.751,0
-343.736,2.49446e-29,4.62021e-24,-13.8191,5.97768e-28,8.07739e-17,3.6744e-17,137.595,0
-343.541,3.02546e-30,5.41378e-24,-13.8112,5.86979e-28,9.74688e-17,4.43103e-17,137.438,0
-343.346,2.00082e-29,6.35983e-24,-13.8034,5.78153e-28,1.17528e-16,5.33909e-17,137.282,0
-343.15,6.54191e-29,7.46955e-24,-13.7955,5.67292e-28,1.41612e-16,6.42614e-17,137.126,0
-342.955,1.28986e-28,8.75402e-24,-13.7877,5.60834e-28,1.70506e-16,7.72406e-17,136.97,0
-342.759,9.83273e-29,1.02454e-23,-13.7798,5.48129e-28,2.05144e-16,9.27e-17,136.814,0
-342.564,3.38095e-29,1.20022e-23,-13.772,5.38142e-28,2.46638e-16,1.11075e-16,136.658,0
-342.369,1.25941e-28,1.40732e-23,-13.7641,5.29091e-28,2.96307e-16,1.32879e-16,136.502,0
-342.173,2.48553e-28,1.64925e-23,-13.7562,5.17746e-28,3.55719e-16,1.58728e-16,136.346,0
-341.978,2.18608e-28,1.92845e-23,-13.7484,5.08016e-28,4.2673e-16,1.89363e-16,136.191,0
-341.783,7.33552e-29,2.25179e-23,-13.7405,4.98878e-28,5.11541e-16,2.25678e-16,136.035,0
-341.587,7.38218e-29,2.62974e-23,-13.7327,4.8691e-28,6.12759e-16,2.68763e-16,135.88,0
-341.392,2.97285e-28,3.07318e-23,-13.7248,4.78194e-28,7.33467e-16,3.1994e-16,135.724,0
-341.197,3.72534e-28,3.58721e-23,-13.717,4.68409e-28,8.77306e-16,3.80805e-16,135.569,0
-341.001,1.89398e-28,4.18042e-23,-13.7091,4.57207e-28,1.04858e-15,4.53275e-16,135.414,0
-340.806,3.33689e-29,4.86774e-23,-13.7013,4.47628e-28,1.25237e-15,5.39631e-16,135.259,0
-340.611,7.12565e-29,5.67225e-23,-13.6934,4.36656e-28,1.49467e-15,6.42554e-16,135.104,0
-340.415,2.90301e-28,6.6104e-23,-13.6856,4.24529e-28,1.78252e-15,7.65171e-16,134.949,0
-340.22,4.47682e-28,7.69656e-23,-13.6777,4.16283e-28,2.12424e-15,9.11081e-16,134.794,0
-340.024,3.96232e-28,8.95074e-23,-13.6699,4.05609e-28,2.5296e-15,1.0844e-15,134.639,0
-339.829,2.5775e-28,1.04077e-22,-13.662,3.96601e-28,3.01007e-15,1.2898e-15,134.484,0
-339.634,4.2209e-28,1.21031e-22,-13.6541,3.86172e-28,3.57916e-15,1.53256e-15,134.33,0
-339.438,8.53026e-28,1.407e-22,-13.6463,3.76678e-28,4.25267e-15,1.81867e-15,134.175,0
-339.243,1.01985e-27,1.63392e-22,-13.6384,3.66491e-28,5.04919e-15,2.15496e-15,134.021,0
-339.048,8.3834e-28,1.89582e-22,-13.6306,3.56135e-28,5.99046e-15,2.54925e-15,133.867,0
-338.852,7.76029e-28,2.19927e-22,-13.6227,3.47154e-28,7.10192e-15,3.01069e-15,133.712,0
-338.657,1.39254e-27,2.55055e-22,-13.6149,3.38069e-28,8.41338e-15,3.55003e-15,133.558,0
-338.462,1.75782e-27,2.9559e-22,-13.607,3.27841e-28,9.95963e-15,4.18009e-15,133.404,0
-338.266,1.45175e-27,3.42272e-22,-13.5992,3.19054e-28,1.17813e-14,4.91633e-15,133.25,0
-338.071,1.04446e-27,3.96123e-22,-13.5913,3.08739e-28,1.39259e-14,5.77736e-15,133.096,0
-337.875,1.27742e-27,4.58378e-22,-13.5835,3.00203e-28,1.64487e-14,6.78568e-15,132.943,0
-337.68,2.14791e-27,5.30216e-22,-13.5756,2.91887e-28,1.9414e-14,7.96826e-15,132.789,0
-337.485,2.49644e-27,6.12811e-22,-13.5678,2.82946e-28,2.2897e-14,9.35724e-15,132.635,0
-337.289,2.2211e-27,7.07814e-22,-13.5599,2.73048e-28,2.69847e-14,1.09904e-14,132.482,0
-337.094,2.08595e-27,8.17301e-22,-13.552,2.64772e-28,3.17785e-14,1.29116e-14,132.328,0
-336.899,2.84441e-27,9.43479e-22,-13.5442,2.56169e-28,3.7396e-14,1.51711e-14,132.175,0
-336.703,4.12523e-27,1.08852e-21,-13.5363,2.499e-28,4.39737e-14,1.78257e-14,132.022,0
-336.508,4.80729e-27,1.25502e-21,-13.5285,2.40872e-28,5.16697e-14,2.09389e-14,131.869,0
-336.313,4.97475e-27,1.44612e-21,-13.5206,2.32774e-28,6.06671e-14,2.45812e-14,131.716,0
-336.117,5.68325e-27,1.66577e-21,-13.5128,2.25231e-28,7.11781e-14,2.88301e-14,131.563,0
-335.922,7.446e-27,1.91795e-21,-13.5049,2.17531e-28,8.34475e-14,3.37715e-14,131.41,0
-335.726,9.09645e-27,2.20708e-21,-13.4971,2.09231e-28,9.77588e-14,3.95008e-14,131.257,0
-335.531,9.17302e-27,2.53816e-21,-13.4892,2.02344e-28,1.14439e-13,4.61259e-14,131.104,0
-335.336,9.62832e-27,2.91742e-21,-13.4814,1.94902e-28,1.33864e-13,5.377e-14,130.952,0
-335.14,1.14586e-26,3.35194e-21,-13.4735,1.87956e-28,1.5647e-13,6.25775e-14,130.799,0
-334.945,1.38931e-26,3.84925e-21,-13.4657,1.79208e-28,1.82757e-13,7.27196e-14,130.647,0
-334.75,1.55182e-26,4.41791e-21,-13.4578,1.73523e-28,2.133e-13,8.44017e-14,130.494,0
-334.554,1.62327e-26,5.06767e-21,-13.4499,1.66674e-28,2.48762e-13,9.7871e-14,130.342,0
-334.359,1.78537e-26,5.81022e-21,-13.4421,1.60205e-28,2.89901e-13,1.13426e-13,130.19,0
-334.164,2.1768e-26,6.65848e-21,-13.4342,1.53453e-28,3.37591e-13,1.31421e-13,130.038,0
-333.968,2.57223e-26,7.62689e-21,-13.4264,1.48055e-28,3.92832e-13,1.52276e-13,129.886,0
-333.773,2.86003e-26,8.73141e-21,-13.4185,1.40861e-28,4.56768e-13,1.7648e-13,129.734,0
-333.578,3.15871e-26,9.99052e-21,-13.4107,1.36021e-28,5.30711e-13,2.04588e-13,129.582,0
-333.382,3.70997e-26,1.14256e-20,-13.4028,1.29902e-28,6.1616e-13,2.37227e-13,129.43,0
-333.187,4.47594e-26,1.30607e-20,-13.395,1.23976e-28,7.14826e-13,2.75086e-13,129.279,0
-332.991,5.16228e-26,1.49221e-20,-13.3871,1.18153e-28,8.28667e-13,3.18917e-13,129.127,0
-332.796,5.74374e-26,1.70396e-20,-13.3793,1.13064e-28,9.59911e-13,3.69526e-13,128.976,0
-332.601,6.45514e-26,1.94475e-20,-13.3714,1.0789e-28,1.1111e-12,4.27778e-13,128.824,0
-332.405,7.49898e-26,2.21848e-20,-13.3635,1.03458e-28,1.28513e-12,4.94598e-13,128.673,0
-332.21,8.69227e-26,2.52948e-20,-13.3557,9.78629e-29,1.48529e-12,5.70992e-13,128.522,0
-332.015,9.8511e-26,2.88257e-20,-13.3478,9.33845e-29,1.71534e-12,6.5807e-13,128.371,0
-331.819,1.10583e-25,3.28323e-20,-13.34,8.83689e-29,1.97951e-12,7.57098e-13,128.22,0
-331.624,1.25405e-25,3.73767e-20,-13.3321,8.35504e-29,2.28264e-12,8.69546e-13,128.069,0
-331.429,1.44109e-25,4.25291e-20,-13.3243,7.90635e-29,2.6302e-12,9.97169e-13,127.918,0
-331.233,1.63156e-25,4.83672e-20,-13.3164,7.51862e-29,3.02838e-12,1.14208e-12,127.767,0
-331.038,1.82461e-25,5.49781e-20,-13.3086,7.04921e-29,3.48421e-12,1.30684e-12,127.616,0
-330.842,2.09155e-25,6.24602e-20,-13.3007,6.68914e-29,4.00562e-12,1.49454e-12,127.466,0
-330.647,2.41398e-25,7.09246e-20,-13.2929,6.24183e-29,4.60157e-12,1.70883e-12,127.315,0
-330.452,2.73787e-25,8.04956e-20,-13.285,5.93921e-29,5.28217e-12,1.95401e-12,127.165,0
-330.256,3.04685e-25,9.13111e-20,-13.2772,5.497e-29,6.05882e-12,2.23496e-12,127.015,0
-330.061,3.41659e-25,1.03527e-19,-13.2693,5.17172e-29,6.94439e-12,2.55717e-12,126.864,0
-329.866,3.92692e-25,1.17316e-19,-13.2614,4.85226e-29,7.95332e-12,2.92662e-12,126.714,0
-329.67,4.52182e-25,1.32874e-19,-13.2536,4.51778e-29,9.10189e-12,3.34971e-12,126.564,0
-329.475,5.122e-25,1.50418e-19,-13.2457,4.15953e-29,1.04084e-11,3.83313e-12,126.414,0
-329.28,5.72359e-25,1.70193e-19,-13.2379,3.88491e-29,1.18933e-11,4.3838e-12,126.264,0
-329.084,6.48559e-25,1.92468e-19,-13.23,3.59629e-29,1.35796e-11,5.00883e-12,126.115,0
-328.889,7.39998e-25,2.17547e-19,-13.2222,3.33789e-29,1.54932e-11,5.71557e-12,125.965,0
-328.694,8.39472e-25,2.45768e-19,-13.2143,3.08522e-29,1.76629e-11,6.51178e-12,125.815,0
-328.498,9.46545e-25,2.77508e-19,-13.2065,2.79307e-29,2.01211e-11,7.40595e-12,125.666,0
-328.303,1.07084e-24,3.13188e-19,-13.1986,2.56771e-29,2.29037e-11,8.40775e-12,125.516,0
-328.107,1.22323e-24,3.53276e-19,-13.1908,2.34683e-29,2.60513e-11,9.52862e-12,125.367,0
-327.912,1.38427e-24,3.98288e-19,-13.1829,2.09026e-29,2.96087e-11,1.07825e-11,125.218,0
-327.717,1.55092e-24,4.48803e-19,-13.1751,1.92367e-29,3.36262e-11,1.21865e-11,125.069,0
-327.521,1.73937e-24,5.0547e-19,-13.1672,1.6778e-29,3.81595e-11,1.37614e-11,124.919,0
-327.326,1.97762e-24,5.69002e-19,-13.1593,1.53867e-29,4.32708e-11,1.55326e-11,124.771,0
-327.131,2.25367e-24,6.4019e-19,-13.1515,1.35255e-29,4.9029e-11,1.75299e-11,124.622,0
-326.935,2.52604e-24,7.19907e-19,-13.1436,1.1891e-29,5.55109e-11,1.97875e-11,124.473,0
-326.74,2.8182e-24,8.09136e-19,-13.1358,1.06759e-29,6.28013e-11,2.23438e-11,124.324,0
-326.545,3.16072e-24,9.08965e-19,-13.1279,9.20022e-30,7.09944e-11,2.52402e-11,124.175,0
-326.349,3.582e-24,1.02059e-18,-13.1201,7.96704e-30,8.01945e-11,2.85202e-11,124.027,0
-326.154,4.0421e-24,1.14532e-18,-13.1122,6.94955e-30,9.05169e-11,3.2228e-11,123.878,0
-325.958,4.51179e-24,1.28464e-18,-13.1044,5.83803e-30,1.02089e-10,3.64074e-11,123.73,0
-325.763,5.03805e-24,1.44017e-18,-13.0965,4.96417e-30,1.15051e-10,4.1101e-11,123.582,0
-325.568,5.66909e-24,1.6137e-18,-13.0887,4.27711e-30,1.29559e-10,4.63502e-11,123.434,0
-325.372,6.38144e-24,1.80721e-18,-13.0808,3.62973e-30,1.45783e-10,5.21956e-11,123.286,0
-325.177,7.14668e-24,2.02288e-18,-13.073,3.15693e-30,1.63912e-10,5.86794e-11,123.138,0
-324.982,7.98371e-24,2.26312e-18,-13.0651,2.7548e-30,1.84152e-10,6.58484e-11,122.99,0
-324.786,8.95004e-24,2.53061e-18,-13.0572,2.51123e-30,2.06731e-10,7.37578e-11,122.842,0
-324.591,1.00468e-23,2.82825e-18,-13.0494,2.33964e-30,2.31898e-10,8.2477e-11,122.694,0
-324.396,1.12293e-23,3.15927e-18,-13.0415,2.27723e-30,2.59927e-10,9.20936e-11,122.546,0
-324.2,1.25117e-23,3.5272e-18,-13.0337,2.3064e-30,2.91117e-10,1.02719e-10,122.399,0
-324.005,1.39724e-23,3.93597e-18,-13.0258,2.60509e-30,3.25794e-10,1.14491e-10,122.251,0
-323.81,1.56696e-23,4.38985e-18,-13.018,2.95817e-30,3.64318e-10,1.27577e-10,122.104,0
-323.614,1.75193e-23,4.89355e-18,-13.0101,3.37967e-30,4.07077e-10,1.42168e-10,121.957,0
-323.419,1.94818e-23,5.45222e-18,-13.0023,3.98549e-30,4.54496e-10,1.58482e-10,121.81,0
-323.223,2.16625e-23,6.07155e-18,-12.9944,4.54766e-30,5.07038e-10,1.76748e-10,121.662,0
-323.028,2.4209e-23,6.75777e-18,-12.9866,5.24085e-30,5.65206e-10,1.97204e-10,121.515,0
-322.833,2.71011e-23,7.51768e-18,-12.9787,6.30332e-30,6.29545e-10,2.20081e-10,121.369,0
-322.637,3.02397e-23,8.35871e-18,-12.9709,7.2481e-30,7.00649e-10,2.45599e-10,121.222,0
-322.442,3.36661e-23,9.28907e-18,-12.963,8.35919e-30,7.79159e-10,2.73952e-10,121.075,0
-322.247,3.75124e-23,1.03177e-17,-12.9551,9.23682e-30,8.65772e-10,3.05313e-10,120.928,0
-322.051,4.18808e-23,1.14544e-17,-12.9473,1.04944e-29,9.6124e-10,3.39834e-10,120.782,0
-321.856,4.66773e-23,1.27097e-17,-12.9394,1.20741e-29,1.06638e-09,3.77655e-10,120.635,0
-321.661,5.19316e-23,1.40953e-17,-12.9316,1.38029e-29,1.18207e-09,4.18928e-10,120.489,0
-321.465,5.77952e-23,1.5624e-17,-12.9237,1.53154e-29,1.30926e-09,4.63841e-10,120.342,0
-321.27,6.43355e-23,1.73096e-17,-12.9159,1.69925e-29,1.44897e-09,5.12645e-10,120.196,0
-321.074,7.13746e-23,1.91671e-17,-12.908,1.83045e-29,1.60232e-09,5.65687e-10,120.05,0
-320.879,7.88938e-23,2.1213e-17,-12.9002,2.02746e-29,1.77049e-09,6.23438e-10,119.904,0
-320.684,8.71368e-23,2.34651e-17,-12.8923,2.23975e-29,1.95478e-09,6.86505e-10,119.758,0
-320.488,9.62914e-23,2.5943e-17,-12.8845,2.44274e-29,2.15655e-09,7.55639e-10,119.612,0
-320.293,1.06313e-22,2.86676e-17,-12.8766,2.67272e-29,2.37732e-09,8.3172e-10,119.466,0
-320.098,1.16941e-22,3.16619e-17,-12.8687,2.81685e-29,2.61866e-09,9.15721e-10,119.321,0
-319.902,1.2834e-22,3.49508e-17,-12.8609,3.05481e-29,2.88231e-09,1.00866e-09,119.175,0
-319.707,1.40881e-22,3.85613e-17,-12.853,3.24999e-29,3.17012e-09,1.11155e-09,119.03,0
-319.512,1.54803e-22,4.25228e-17,-12.8452,3.50927e-29,3.48407e-09,1.22531e-09,118.884,0
-319.316,1.70117e-22,4.68669e-17,-12.8373,3.70225e-29,3.82628e-09,1.35071e-09,118.739,0
-319.121,1.8697e-22,5.1628e-17,-12.8295,4.04639e-29,4.19903e-09,1.48835e-09,118.594,0
-318.926,2.05763e-22,5.68434e-17,-12.8216,4.28435e-29,4.60473e-09,1.63864e-09,118.448,0
-318.73,2.26947e-22,6.25535e-17,-12.8138,4.48722e-29,5.04595e-09,1.80178e-09,118.303,0
-318.535,2.50668e-22,6.88016e-17,-12.8059,4.70897e-29,5.52543e-09,1.97791e-09,118.158,0
-318.339,2.77288e-22,7.56348e-17,-12.7981,4.96118e-29,6.046e-09,2.16715e-09,118.014,0
-318.144,3.07363e-22,8.3104e-17,-12.7902,5.34896e-29,6.61067e-09,2.36977e-09,117.869,0
-317.949,3.41375e-22,9.12641e-17,-12.7824,5.53521e-29,7.22253e-09,2.58636e-09,117.724,0
-317.753,3.7942e-22,1.00174e-16,-12.7745,5.73322e-29,7.88476e-09,2.81798e-09,117.579,0
-317.558,4.21327e-22,1.09898e-16,-12.7666,5.98281e-29,8.60059e-09,3.06629e-09,117.435,0
-317.363,4.67429e-22,1.20503e-16,-12.7588,6.37232e-29,9.37326e-09,3.33364e-09,117.29,0
-317.167,5.17925e-22,1.32064e-16,-12.7509,6.59134e-29,1.0206e-08,3.62303e-09,117.146,0
-316.972,5.72736e-22,1.4466e-16,-12.7431,6.87117e-29,1.11018e-08,3.93806e-09,117.002,0
-316.777,6.30977e-22,1.58375e-16,-12.7352,7.09105e-29,1.20638e-08,4.28278e-09,116.858,0
-316.581,6.9239e-22,1.73301e-16,-12.7274,7.26547e-29,1.30946e-08,4.66135e-09,116.714,0
-316.386,7.5628e-22,1.89536e-16,-12.7195,7.54773e-29,1.41968e-08,5.07786e-09,116.57,0
-316.19,8.2264e-22,2.07183e-16,-12.7117,7.8161e-29,1.53728e-08,5.53593e-09,116.426,0
-315.995,8.90744e-22,2.26354e-16,-12.7038,8.11486e-29,1.66243e-08,6.03853e-09,116.282,0
-315.8,9.60348e-22,2.47169e-16,-12.696,8.17365e-29,1.79534e-08,6.58782e-09,116.138,0
-315.604,1.03152e-21,2.69757e-16,-12.6881,8.60262e-29,1.93615e-08,7.1851e-09,115.994,0
-315.409,1.10505e-21,2.94254e-16,-12.6803,8.86965e-29,2.08504e-08,7.83101e-09,115.851,0
-315.214,1.18223e-21,3.20807e-16,-12.6724,9.12449e-29,2.2422e-08,8.52583e-09,115.707,0
-315.018,1.26509e-21,3.49571e-16,-12.6645,9.389e-29,2.40788e-08,9.26992e-09,115.564,0
-314.823,1.35676e-21,3.80715e-16,-12.6567,9.47637e-29,2.58244e-08,1.00643e-08,115.421,0
-314.628,1.46098e-21,4.14418e-16,-12.6488,9.75772e-29,2.7664e-08,1.09109e-08,115.277,0
-314.432,1.58207e-21,4.50869e-16,-12.641,9.90287e-29,2.96049e-08,1.18132e-08,115.134,0
-314.237,1.72458e-21,4.90272e-16,-12.6331,1.01562e-28,3.16577e-08,1.27763e-08,114.991,0
-314.042,1.89417e-21,5.32846e-16,-12.6253,1.03511e-28,3.3837e-08,1.38065e-08,114.848,0
-313.846,2.0964e-21,5.78821e-16,-12.6174,1.06114e-28,3.6162e-08,1.49105e-08,114.706,0
-313.651,2.33632e-21,6.28444e-16,-12.6096,1.05635e-28,3.86581e-08,1.60947e-08,114.563,0
-313.455,2.61654e-21,6.81977e-16,-12.6017,1.08021e-28,4.13571e-08,1.73638e-08,114.42,0
-313.26,2.93787e-21,7.39698e-16,-12.5939,1.0966e-28,4.42983e-08,1.87188e-08,114.278,0
-313.065,3.29895e-21,8.019e-16,-12.586,1.10901e-28,4.75285e-08,2.01556e-08,114.135,0
-312.869,3.6965e-21,8.68896e-16,-12.5782,1.15362e-28,5.11019e-08,2.16639e-08,113.993,0
-312.674,4.12378e-21,9.41013e-16,-12.5703,1.15198e-28,5.50793e-08,2.32258e-08,113.85,0
-312.479,4.56994e-21,1.0186e-15,-12.5624,1.15068e-28,5.9526e-08,2.48163e-08,113.708,0
-312.283,5.0207e-21,1.10201e-15,-12.5546,1.16284e-28,6.45092e-08,2.64041e-08,113.566,0
-312.088,5.4597e-21,1.19164e-15,-12.5467,1.19692e-28,7.00933e-08,2.79534e-08,113.424,0
-311.893,5.86995e-21,1.28789e-15,-12.5389,1.1688e-28,7.63345e-08,2.94274e-08,113.282,0
-311.697,6.23451e-21,1.39117e-15,-12.531,1.18147e-28,8.32734e-08,3.07929e-08,113.14,0
-311.502,6.54013e-21,1.50193e-15,-12.5232,1.18196e-28,9.09257e-08,3.20245e-08,112.998,0
-311.306,6.77899e-21,1.62063e-15,-12.5153,1.1943e-28,9.92722e-08,3.31111e-08,112.857,0
-311.111,6.95112e-21,1.74776e-15,-12.5075,1.21628e-28,1.08247e-07,3.40617e-08,112.715,0
-310.916,7.06416e-21,1.88383e-15,-12.4996,1.21106e-28,1.17725e-07,3.49108e-08,112.574,0
-310.72,7.13827e-21,2.02939e-15,-12.4918,1.20249e-28,1.27511e-07,3.5724e-08,112.432,0
-310.525,7.21007e-21,2.185e-15,-12.4839,1.23495e-28,1.37329e-07,3.66031e-08,112.291,0
-310.33,7.33205e-21,2.35128e-15,-12.476,1.22156e-28,1.46812e-07,3.76902e-08,112.15,0
-310.134,7.56878e-21,2.52885e-15,-12.4682,1.18922e-28,1.55506e-07,3.91709e-08,112.008,0
-309.939,7.99126e-21,2.71841e-15,-12.4603,1.20988e-28,1.62866e-07,4.12783e-08,111.867,0
-309.744,8.67871e-21,2.92066e-15,-12.4525,1.1843e-28,1.68275e-07,4.42944e-08,111.726,0
-309.548,9.71256e-21,3.13637e-15,-12.4446,1.18615e-28,1.71071e-07,4.85529e-08,111.585,0
-309.353,1.11647e-20,3.36634e-15,-12.4368,1.17575e-28,1.70585e-07,5.44388e-08,111.445,0
-309.158,1.30874e-20,3.61142e-15,-12.4289,1.18801e-28,1.66202e-07,6.23883e-08,111.304,0
-308.962,1.55065e-20,3.87247e-15,-12.4211,1.16806e-28,1.5744e-07,7.28835e-08,111.163,0
-308.767,1.84126e-20,4.15043e-15,-12.4132,1.18717e-28,1.44052e-07,8.64446e-08,111.023,0
-308.571,2.17502e-20,4.44623e-15,-12.4054,1.17006e-28,1.26153e-07,1.03615e-07,110.882,0
-308.376,2.54052e-20,4.76086e-15,-12.3975,1.17084e-28,1.04362e-07,1.24937e-07,110.742,0
-308.181,2.92135e-20,5.09531e-15,-12.3897,1.14514e-28,7.99727e-08,1.50924e-07,110.602,0
-307.985,3.29687e-20,5.45058e-15,-12.3818,1.12821e-28,5.51395e-08,1.82013e-07,110.462,0
-307.79,3.64239e-20,5.8277e-15,-12.3739,1.13455e-28,3.30679e-08,2.18519e-07,110.321,0
-307.595,3.93006e-20,6.22768e-15,-12.3661,1.11438e-28,1.82136e-08,2.60575e-07,110.181,0
-307.399,4.13174e-20,6.65156e-15,-12.3582,1.08392e-28,1.64705e-08,3.08068e-07,110.042,0
-307.204,4.22306e-20,7.10035e-15,-12.3504,1.06727e-28,3.53383e-08,3.60587e-07,109.902,0
-307.009,4.18639e-20,7.57509e-15,-12.3425,1.05803e-28,8.40586e-08,4.17378e-07,109.762,0
-306.813,4.01357e-20,8.07684e-15,-12.3347,1.03201e-28,1.73705e-07,4.77329e-07,109.622,0
-306.618,3.70949e-20,8.60668e-15,-12.3268,1.03418e-28,3.17221e-07,5.38995e-07,109.483,0
-306.422,3.29637e-20,9.16573e-15,-12.319,1.02714e-28,5.29396e-07,6.00684e-07,109.343,0
-306.227,2.81581e-20,9.7552e-15,-12.3111,1.0118e-28,8.2679e-07,6.60628e-07,109.204,0
-306.032,2.32817e-20,1.03764e-14,-12.3033,9.83503e-29,1.22762e-06,7.17254e-07,109.065,0
-305.836,1.91199e-20,1.10306e-14,-12.2954,9.65012e-29,1.75164e-06,7.69582e-07,108.925,0
-305.641,1.66188e-20,1.17195e-14,-12.2876,9.50321e-29,2.42007e-06,8.17788e-07,108.786,0
-305.446,1.68269e-20,1.24448e-14,-12.2797,9.1966e-29,3.25564e-06,8.63935e-07,108.647,0
-305.25,2.08024e-20,1.32081e-14,-12.2718,9.01912e-29,4.28295e-06,9.12922e-07,108.508,0
-305.055,2.95165e-20,1.40116e-14,-12.264,8.74252e-29,5.52913e-06,9.73664e-07,108.369,0
-304.86,4.37535e-20,1.48574e-14,-12.2561,8.71528e-29,7.02521e-06,1.06054e-06,108.231,0
-304.664,6.3983e-20,1.57477e-14,-12.2483,8.42195e-29,8.80827e-06,1.19511e-06,108.092,0
-304.469,9.02262e-20,1.66848e-14,-12.2404,8.4941e-29,1.09248e-05,1.4082e-06,107.953,0
