x,AbsPsi
-890.7,1.42304e-17
-890.6,1.60812e-17
-890.5,2.8575e-17
-890.4,2.20475e-17
-890.3,3.14796e-17
-890.2,2.10035e-17
-890.1,2.60406e-17
-890,2.49487e-17
-889.9,2.72821e-17
-889.8,2.11139e-17
-889.7,1.53342e-17
-889.6,3.32441e-17
-889.5,2.65231e-17
-889.4,1.47187e-17
-889.3,3.67708e-17
-889.2,2.94229e-17
-889.1,1.40165e-17
-889,2.34109e-17
-888.9,1.02252e-17
-888.8,1.23018e-17
-888.7,2.64491e-17
-888.6,1.32268e-17
-888.5,1.74063e-17
-888.4,2.81368e-17
-888.3,1.01437e-17
-888.2,1.40186e-17
-888.1,2.77582e-17
-888,1.29922e-17
-887.9,1.6359e-17
-887.8,3.10314e-17
-887.7,8.4471e-18
-887.6,1.64293e-17
-887.5,3.5056e-17
-887.4,2.06395e-17
-887.3,2.20794e-17
-887.2,3.35712e-17
-887.1,2.52308e-17
-887,1.4511e-17
-886.9,3.39822e-17
-886.8,1.9989e-17
-886.7,1.41639e-17
-886.6,4.38824e-17
-886.5,2.15512e-17
-886.4,1.62916e-17
-886.3,3.13384e-17
-886.2,2.33882e-17
-886.1,1.06616e-17
-886,2.31601e-17
-885.9,2.14587e-17
-885.8,1.83691e-17
-885.7,2.86234e-17
-885.6,1.92966e-17
-885.5,1.88433e-17
-885.4,2.58759e-17
-885.3,1.31632e-17
-885.2,2.05497e-17
-885.1,2.56043e-17
-885,3.29691e-17
-884.9,1.78743e-17
-884.8,3.33163e-17
-884.7,1.84173e-17
-884.6,9.62313e-18
-884.5,2.04644e-17
-884.4,1.12701e-17
-884.3,9.80078e-18
-884.2,1.93452e-17
-884.1,1.6095e-17
-884,1.63296e-17
-883.9,3.28449e-17
-883.8,2.33921e-17
-883.7,2.68838e-17
-883.6,2.06049e-17
-883.5,2.31366e-17
-883.4,1.60627e-17
-883.3,2.33829e-17
-883.2,2.163e-17
-883.1,8.77079e-18
-883,9.54842e-18
-882.9,7.27792e-18
-882.8,1.71564e-17
-882.7,2.11955e-17
-882.6,1.29553e-17
-882.5,1.443e-17
-882.4,1.62235e-17
-882.3,2.37274e-17
-882.2,7.51107e-18
-882.1,2.02163e-17
-882,1.84925e-17
-881.9,1.89149e-17
-881.8,3.52553e-17
-881.7,2.65858e-17
-881.6,1.34576e-17
-881.5,2.52212e-17
-881.4,2.57065e-17
-881.3,1.95353e-17
-881.2,1.95267e-17
-881.1,1.95453e-17
-881,2.03176e-17
-880.9,2.78987e-17
-880.8,3.18538e-17
-880.7,1.86255e-17
-880.6,2.89906e-17
-880.5,2.81361e-17
-880.4,1.52341e-17
-880.3,2.39983e-17
-880.2,2.10769e-17
-880.1,2.34755e-17
-880,1.08518e-17
-879.9,1.39883e-17
-879.8,2.23626e-17
-879.7,2.80756e-17
-879.6,2.60163e-17
-879.5,1.718e-17
-879.4,1.97389e-17
-879.3,2.18867e-17
-879.2,2.33063e-17
-879.1,3.00329e-17
-879,2.67562e-17
-878.9,1.86187e-17
-878.8,1.89559e-17
-878.7,1.96887e-17
-878.6,2.15032e-17
-878.5,2.10892e-17
-878.4,2.06304e-17
-878.3,2.70038e-17
-878.2,1.99955e-17
-878.1,1.3886e-17
-878,2.42076e-17
-877.9,3.07838e-17
-877.8,1.23191e-17
-877.7,1.84086e-17
-877.6,2.22593e-17
-877.5,8.8306e-18
-877.4,2.04919e-17
-877.3,2.53452e-17
-877.2,1.8224e-17
-877.1,1.06134e-17
-877,3.15189e-17
-876.9,1.58339e-17
-876.8,2.64259e-17
-876.7,1.80429e-17
-876.6,1.57339e-17
-876.5,2.04207e-17
-876.4,2.025e-17
-876.3,1.2231e-17
-876.2,1.64646e-17
-876.1,2.31781e-17
-876,8.64565e-18
-875.9,1.29819e-17
-875.8,1.69421e-17
-875.7,2.03677e-18
-875.6,1.21812e-17
-875.5,1.30831e-17
-875.4,2.94643e-18
-875.3,1.90047e-17
-875.2,1.43384e-17
-875.1,1.15419e-17
-875,2.32423e-17
-874.9,1.4364e-17
-874.8,8.22405e-18
-874.7,1.02867e-17
-874.6,1.93434e-17
-874.5,1.62511e-17
-874.4,9.19105e-18
-874.3,1.78655e-17
-874.2,1.62359e-17
-874.1,2.24419e-17
-874,1.09102e-17
-873.9,1.36319e-17
-873.8,1.04521e-17
-873.7,1.69191e-17
-873.6,1.54984e-17
-873.5,2.10006e-17
-873.4,6.51694e-18
-873.3,9.86004e-18
-873.2,1.36796e-17
-873.1,1.2849e-17
-873,1.22188e-17
-872.9,1.05421e-17
-872.8,1.45347e-17
-872.7,1.82943e-17
-872.6,1.1013e-17
-872.5,1.428e-17
-872.4,1.71801e-17
-872.3,6.03201e-19
-872.2,8.58512e-18
-872.1,7.37808e-18
-872,1.25042e-17
-871.9,1.70433e-17
-871.8,1.13298e-17
-871.7,8.0041e-18
-871.6,1.94384e-17
-871.5,1.26549e-17
-871.4,7.62217e-18
-871.3,1.44718e-17
-871.2,6.75083e-18
-871.1,9.9471e-18
-871,2.80053e-17
-870.9,3.66326e-18
-870.8,1.19574e-17
-870.7,1.55815e-17
-870.6,1.42768e-17
-870.5,1.92204e-17
-870.4,2.33123e-17
-870.3,3.47457e-18
-870.2,1.16565e-17
-870.1,2.5316e-17
-870,2.42688e-18
-869.9,8.4469e-18
-869.8,2.28669e-17
-869.7,8.07795e-18
-869.6,1.42783e-17
-869.5,1.6515e-17
-869.4,1.7624e-17
-869.3,1.65785e-17
-869.2,2.05602e-17
-869.1,1.39613e-17
-869,8.7999e-18
-868.9,2.89788e-17
-868.8,1.93573e-17
-868.7,9.30168e-18
-868.6,1.74009e-17
-868.5,2.31039e-17
-868.4,8.64563e-18
-868.3,2.11049e-17
-868.2,1.23143e-17
-868.1,5.21156e-18
-868,1.06488e-17
-867.9,2.95983e-18
-867.8,1.10736e-17
-867.7,1.05524e-17
-867.6,2.64818e-17
-867.5,4.80634e-18
-867.4,1.98298e-17
-867.3,1.58717e-17
-867.2,8.25725e-18
-867.1,1.36567e-17
-867,1.36564e-17
-866.9,7.76955e-18
-866.8,1.81421e-17
-866.7,2.14303e-17
-866.6,6.38567e-18
-866.5,1.23564e-17
-866.4,1.1389e-17
-866.3,4.54496e-18
-866.2,3.94349e-18
-866.1,1.2009e-17
-866,1.36913e-17
-865.9,2.23431e-17
-865.8,1.14834e-17
-865.7,7.92309e-18
-865.6,1.89097e-17
-865.5,1.61753e-17
-865.4,8.14179e-18
-865.3,1.02075e-17
-865.2,5.80975e-18
-865.1,1.62635e-17
-865,1.45921e-17
-864.9,1.16473e-17
-864.8,1.34399e-17
-864.7,1.54849e-17
-864.6,1.80387e-17
-864.5,1.15542e-17
-864.4,1.47198e-17
-864.3,1.44395e-17
-864.2,5.64585e-18
-864.1,1.55399e-17
-864,1.74243e-17
-863.9,3.30534e-18
-863.8,2.08661e-17
-863.7,1.93214e-17
-863.6,1.52526e-17
-863.5,1.94994e-17
-863.4,6.64679e-18
-863.3,9.4799e-18
-863.2,1.71336e-17
-863.1,1.37383e-17
-863,1.00525e-17
-862.9,1.67247e-17
-862.8,2.07665e-17
-862.7,3.58978e-18
-862.6,1.49944e-17
-862.5,1.0971e-17
-862.4,1.26403e-17
-862.3,5.72516e-18
-862.2,1.99049e-17
-862.1,4.17905e-18
-862,9.67465e-18
-861.9,1.33499e-17
-861.8,1.29922e-17
-861.7,6.04299e-18
-861.6,1.22479e-17
-861.5,6.76877e-18
-861.4,2.29664e-17
-861.3,1.07568e-17
-861.2,1.50864e-18
-861.1,1.18819e-17
-861,2.41565e-18
-860.9,1.28371e-17
-860.8,8.98141e-18
-860.7,1.7723e-17
-860.6,1.22064e-17
-860.5,9.78399e-18
-860.4,1.78277e-17
-860.3,3.43288e-18
-860.2,2.16069e-17
-860.1,7.15601e-18
-860,1.1572e-17
-859.9,2.01818e-17
-859.8,6.98678e-18
-859.7,1.32922e-17
-859.6,2.6026e-18
-859.5,9.20121e-18
-859.4,6.31177e-18
-859.3,1.54872e-17
-859.2,2.49143e-17
-859.1,9.63066e-18
-859,1.06133e-17
-858.9,1.15215e-17
-858.8,1.16411e-17
-858.7,7.5875e-18
-858.6,6.99042e-18
-858.5,1.17923e-17
-858.4,1.44174e-17
-858.3,1.0312e-17
-858.2,3.6833e-18
-858.1,7.28018e-18
-858,1.06556e-17
-857.9,1.76351e-18
-857.8,6.18133e-18
-857.7,1.33033e-17
-857.6,1.51054e-17
-857.5,2.00962e-17
-857.4,8.4985e-18
-857.3,1.02467e-17
-857.2,1.21324e-17
-857.1,6.91911e-19
-857,4.752e-18
-856.9,4.42886e-18
-856.8,8.36242e-18
-856.7,2.85814e-18
-856.6,8.92226e-18
-856.5,1.468e-17
-856.4,2.15074e-17
-856.3,2.42917e-17
-856.2,9.78548e-18
-856.1,2.90969e-18
-856,1.57564e-17
-855.9,1.52386e-17
-855.8,1.02043e-17
-855.7,1.25964e-17
-855.6,1.15489e-17
-855.5,5.03695e-18
-855.4,2.21687e-17
-855.3,5.83078e-18
-855.2,5.64567e-18
-855.1,1.52655e-17
-855,1.417e-17
-854.9,8.94633e-18
-854.8,1.74446e-17
-854.7,2.85175e-18
-854.6,9.20719e-18
-854.5,7.95968e-18
-854.4,9.77407e-18
-854.3,1.13407e-17
-854.2,1.51403e-17
-854.1,1.59164e-17
-854,8.09492e-18
-853.9,1.73172e-17
-853.8,1.21879e-17
-853.7,3.00457e-18
-853.6,1.46686e-17
-853.5,9.64305e-18
-853.4,5.63862e-18
-853.3,2.0338e-17
-853.2,9.9532e-18
-853.1,5.54832e-18
-853,1.35698e-17
-852.9,2.74134e-18
-852.8,7.72384e-18
-852.7,8.99649e-18
-852.6,8.99466e-18
-852.5,9.09009e-19
-852.4,1.91605e-17
-852.3,8.86421e-18
-852.2,2.85299e-18
-852.1,9.21129e-18
-852,7.12865e-18
-851.9,1.25558e-17
-851.8,3.98253e-18
-851.7,1.24895e-17
-851.6,7.377e-18
-851.5,2.32552e-17
-851.4,6.98956e-18
-851.3,1.39196e-17
-851.2,2.03121e-17
-851.1,8.02027e-18
-851,6.73422e-19
-850.9,2.0004e-17
-850.8,8.70154e-18
-850.7,6.79532e-18
-850.6,8.7915e-18
-850.5,1.16043e-17
-850.4,1.61663e-17
-850.3,8.87628e-18
-850.2,2.80728e-18
-850.1,5.50953e-18
-850,1.45086e-17
-849.9,1.16537e-17
-849.8,6.52962e-18
-849.7,5.51897e-18
-849.6,1.18128e-18
-849.5,7.54107e-18
-849.4,3.25262e-18
-849.3,1.98236e-17
-849.2,7.26767e-18
-849.1,4.82757e-18
-849,1.57582e-17
-848.9,6.34373e-18
-848.8,8.98544e-18
-848.7,1.26348e-17
-848.6,6.50155e-18
-848.5,1.90774e-17
-848.4,9.51999e-18
-848.3,1.48093e-18
-848.2,2.06555e-17
-848.1,1.29871e-17
-848,1.5798e-17
-847.9,1.83606e-17
-847.8,9.86863e-18
-847.7,8.36444e-18
-847.6,1.27078e-17
-847.5,4.94046e-18
-847.4,1.03167e-17
-847.3,7.92514e-18
-847.2,1.61375e-17
-847.1,1.02269e-17
-847,1.43125e-17
-846.9,1.11244e-17
-846.8,3.57063e-18
-846.7,7.39342e-18
-846.6,3.86771e-18
-846.5,7.93841e-18
-846.4,1.44873e-17
-846.3,6.98385e-18
-846.2,9.53558e-18
-846.1,1.73319e-17
-846,3.29995e-18
-845.9,1.49046e-18
-845.8,9.92893e-18
-845.7,5.1382e-18
-845.6,1.22683e-17
-845.5,6.80146e-18
-845.4,8.89358e-18
-845.3,7.06764e-18
-845.2,9.21966e-18
-845.1,5.24763e-18
-845,1.15909e-17
-844.9,6.53548e-18
-844.8,1.21321e-17
-844.7,2.86543e-18
-844.6,9.43377e-18
-844.5,8.40537e-18
-844.4,1.51834e-17
-844.3,3.81536e-18
-844.2,8.37881e-18
-844.1,4.77115e-18
-844,1.18318e-17
-843.9,5.19442e-18
-843.8,8.87622e-18
-843.7,6.75016e-18
-843.6,9.33138e-18
-843.5,1.34928e-17
-843.4,1.18541e-18
-843.3,9.43338e-18
-843.2,1.01499e-17
-843.1,3.35306e-18
-843,2.05931e-18
-842.9,1.01529e-17
-842.8,7.77027e-18
-842.7,7.7636e-18
-842.6,1.19429e-17
-842.5,1.036e-17
-842.4,1.6889e-18
-842.3,1.202e-17
-842.2,2.15499e-17
-842.1,3.89689e-18
-842,3.13202e-18
-841.9,4.06197e-18
-841.8,3.83442e-18
-841.7,1.36653e-17
-841.6,1.09599e-17
-841.5,7.99987e-18
-841.4,1.27143e-17
-841.3,3.35026e-18
-841.2,1.28828e-18
-841.1,1.07626e-17
-841,2.40782e-18
-840.9,2.25572e-18
-840.8,1.30213e-17
-840.7,5.57611e-18
-840.6,1.13372e-17
-840.5,1.26997e-17
-840.4,6.41e-18
-840.3,1.09184e-17
-840.2,5.95935e-18
-840.1,9.85547e-18
-840,6.54755e-18
-839.9,3.63363e-18
-839.8,9.89561e-18
-839.7,9.01943e-18
-839.6,1.16389e-17
-839.5,7.94866e-18
-839.4,1.01537e-17
-839.3,4.62696e-18
-839.2,3.82074e-18
-839.1,9.26868e-18
-839,1.15461e-17
-838.9,1.81308e-17
-838.8,1.52692e-17
-838.7,1.85115e-17
-838.6,1.67851e-17
-838.5,1.02219e-17
-838.4,1.79825e-17
-838.3,6.48693e-18
-838.2,1.18945e-17
-838.1,6.93681e-18
-838,1.55132e-17
-837.9,1.36755e-17
-837.8,8.20535e-18
-837.7,1.80899e-17
-837.6,1.69227e-17
-837.5,1.04801e-17
-837.4,9.51147e-18
-837.3,4.02353e-18
-837.2,6.51306e-18
-837.1,1.96739e-17
-837,1.30356e-17
-836.9,4.23029e-18
-836.8,2.08117e-17
-836.7,1.36264e-17
-836.6,1.49951e-18
-836.5,2.92782e-18
-836.4,1.08714e-17
-836.3,7.26852e-18
-836.2,7.30071e-18
-836.1,2.36638e-17
-836,6.31653e-18
-835.9,1.16396e-17
-835.8,1.13282e-17
-835.7,1.4105e-17
-835.6,1.04107e-17
-835.5,1.57147e-17
-835.4,1.07057e-17
-835.3,2.55105e-18
-835.2,9.37644e-18
-835.1,7.80585e-18
-835,7.28095e-18
-834.9,7.07736e-18
-834.8,9.40219e-18
-834.7,1.22462e-17
-834.6,4.17583e-18
-834.5,1.26637e-17
-834.4,5.67966e-18
-834.3,1.21796e-17
-834.2,1.40673e-17
-834.1,1.15784e-17
-834,8.97865e-18
-833.9,1.04297e-17
-833.8,1.06223e-17
-833.7,5.97327e-18
-833.6,4.01462e-18
-833.5,1.19603e-17
-833.4,1.23395e-17
-833.3,7.46462e-18
-833.2,1.06346e-17
-833.1,1.2072e-17
-833,1.26859e-17
-832.9,1.12192e-17
-832.8,9.20498e-18
-832.7,1.53622e-17
-832.6,5.82979e-18
-832.5,1.12428e-17
-832.4,1.01222e-17
-832.3,1.13357e-17
-832.2,3.44011e-18
-832.1,4.45793e-18
-832,2.00955e-17
-831.9,5.88856e-18
-831.8,7.15213e-18
-831.7,1.29785e-17
-831.6,1.44373e-17
-831.5,2.09733e-17
-831.4,7.84506e-18
-831.3,1.04002e-17
-831.2,1.88924e-17
-831.1,6.20359e-18
-831,5.62647e-18
-830.9,8.67102e-18
-830.8,5.65984e-18
-830.7,8.90269e-18
-830.6,1.29616e-17
-830.5,6.52724e-18
-830.4,1.4887e-17
-830.3,8.13985e-18
-830.2,5.85284e-18
-830.1,1.71309e-17
-830,1.24827e-17
-829.9,7.83834e-18
-829.8,4.01591e-18
-829.7,1.46942e-17
-829.6,1.25902e-17
-829.5,6.93291e-18
-829.4,1.24511e-17
-829.3,3.25722e-18
-829.2,1.65259e-18
-829.1,5.96996e-18
-829,5.56199e-18
-828.9,1.08842e-17
-828.8,1.30838e-17
-828.7,4.71159e-18
-828.6,4.71472e-18
-828.5,9.91698e-18
-828.4,1.17597e-17
-828.3,9.794e-18
-828.2,1.99096e-17
-828.1,1.30555e-17
-828,7.42966e-18
-827.9,1.0052e-17
-827.8,6.86603e-18
-827.7,7.3995e-18
-827.6,5.80558e-18
-827.5,1.15577e-17
-827.4,6.26317e-18
-827.3,6.71004e-18
-827.2,1.62012e-17
-827.1,3.97095e-18
-827,1.01139e-17
-826.9,6.58513e-18
-826.8,1.0809e-17
-826.7,8.05083e-18
-826.6,7.71319e-18
-826.5,3.86723e-18
-826.4,1.09138e-17
-826.3,1.42232e-17
-826.2,4.83314e-18
-826.1,1.64512e-17
-826,9.52074e-18
-825.9,1.03351e-17
-825.8,6.62726e-18
-825.7,1.49655e-17
-825.6,4.90259e-18
-825.5,3.43034e-19
-825.4,1.16704e-17
-825.3,1.25094e-17
-825.2,1.14499e-17
-825.1,6.10958e-18
-825,1.16828e-17
-824.9,6.14399e-18
-824.8,2.48603e-18
-824.7,9.7606e-18
-824.6,5.03704e-18
-824.5,9.06533e-18
-824.4,1.8945e-17
-824.3,2.18525e-18
-824.2,3.99782e-18
-824.1,1.005e-17
-824,1.45217e-17
-823.9,3.09864e-18
-823.8,2.06732e-17
-823.7,6.49511e-18
-823.6,1.16782e-17
-823.5,1.22436e-17
-823.4,1.77682e-17
-823.3,3.67368e-18
-823.2,1.61536e-17
-823.1,2.10395e-17
-823,8.3856e-18
-822.9,1.75259e-17
-822.8,1.51142e-17
-822.7,6.78218e-18
-822.6,1.19606e-17
-822.5,7.32101e-18
-822.4,1.02203e-17
-822.3,8.01981e-18
-822.2,7.98761e-18
-822.1,1.09168e-17
-822,1.18332e-17
-821.9,4.44899e-18
-821.8,8.40643e-18
-821.7,7.88936e-18
-821.6,1.04564e-17
-821.5,1.24109e-17
-821.4,1.14402e-17
-821.3,1.03285e-17
-821.2,6.48063e-18
-821.1,1.14077e-17
-821,1.09317e-17
-820.9,3.93202e-18
-820.8,1.88607e-17
-820.7,1.28378e-17
-820.6,2.69889e-18
-820.5,8.62352e-18
-820.4,1.272e-17
-820.3,6.98465e-18
-820.2,1.09652e-17
-820.1,7.56973e-18
-820,9.16263e-18
-819.9,1.47295e-17
-819.8,1.14422e-17
-819.7,6.43373e-18
-819.6,1.33462e-17
-819.5,1.78285e-17
-819.4,3.882e-18
-819.3,2.09214e-18
-819.2,6.19537e-18
-819.1,1.42192e-17
-819,9.84035e-18
-818.9,1.31156e-17
-818.8,2.26083e-17
-818.7,8.57752e-18
-818.6,9.5581e-18
-818.5,3.64462e-18
-818.4,2.04982e-17
-818.3,9.51684e-18
-818.2,9.62842e-18
-818.1,2.3973e-17
-818,7.92541e-18
-817.9,2.80895e-18
-817.8,1.28189e-17
-817.7,9.17883e-18
-817.6,5.76581e-19
-817.5,4.0007e-18
-817.4,7.37651e-18
-817.3,6.9811e-18
-817.2,1.03516e-17
-817.1,1.12957e-17
-817,5.27975e-18
-816.9,1.5025e-17
-816.8,4.1155e-18
-816.7,1.327e-17
-816.6,1.05869e-17
-816.5,9.9254e-18
-816.4,5.78775e-18
-816.3,6.48307e-18
-816.2,6.31026e-18
-816.1,1.01675e-17
-816,1.96084e-17
-815.9,9.32359e-18
-815.8,2.31301e-17
-815.7,1.28264e-17
-815.6,1.15612e-17
-815.5,1.02749e-17
-815.4,1.43655e-17
-815.3,9.11581e-18
-815.2,1.0277e-17
-815.1,9.08898e-18
-815,2.04311e-17
-814.9,3.31567e-18
-814.8,1.89081e-17
-814.7,1.13026e-17
-814.6,6.35936e-18
-814.5,1.15798e-18
-814.4,1.10039e-17
-814.3,1.59434e-18
-814.2,8.79311e-18
-814.1,1.71618e-17
-814,1.12517e-17
-813.9,1.52384e-17
-813.8,8.52415e-18
-813.7,8.8372e-18
-813.6,3.97679e-18
-813.5,1.28153e-17
-813.4,3.2704e-18
-813.3,7.81868e-18
-813.2,3.0644e-18
-813.1,1.67679e-17
-813,7.38968e-18
-812.9,1.00789e-17
-812.8,6.55347e-18
-812.7,7.11096e-18
-812.6,1.7537e-17
-812.5,1.29836e-17
-812.4,6.52664e-18
-812.3,4.5923e-18
-812.2,1.4786e-17
-812.1,2.80938e-18
-812,1.01495e-17
-811.9,1.15605e-17
-811.8,1.9355e-17
-811.7,1.22782e-17
-811.6,1.04089e-17
-811.5,4.46704e-18
-811.4,4.83571e-18
-811.3,5.04004e-18
-811.2,7.18446e-18
-811.1,2.135e-17
-811,5.36357e-18
-810.9,1.25816e-17
-810.8,1.00241e-17
-810.7,4.03257e-18
-810.6,5.72788e-18
-810.5,1.65707e-17
-810.4,1.45793e-17
-810.3,1.94306e-17
-810.2,1.14232e-17
-810.1,1.29757e-18
-810,9.7402e-18
-809.9,1.1721e-17
-809.8,6.23742e-18
-809.7,3.52309e-18
-809.6,2.17953e-17
-809.5,3.11015e-18
-809.4,1.15378e-17
-809.3,1.12681e-17
-809.2,1.46266e-17
-809.1,1.36384e-17
-809,8.18041e-18
-808.9,8.54058e-18
-808.8,1.4536e-17
-808.7,1.34179e-17
-808.6,5.0493e-18
-808.5,8.91863e-18
-808.4,1.41919e-17
-808.3,1.07747e-17
-808.2,1.14338e-17
-808.1,1.56822e-17
-808,8.5533e-18
-807.9,1.45404e-17
-807.8,6.49479e-20
-807.7,2.69527e-18
-807.6,1.48354e-17
-807.5,1.44955e-17
-807.4,7.24717e-18
-807.3,1.09492e-17
-807.2,1.44408e-17
-807.1,5.32015e-18
-807,1.10581e-17
-806.9,1.32814e-17
-806.8,1.92196e-17
-806.7,9.30786e-18
-806.6,8.50733e-18
-806.5,1.52205e-17
-806.4,9.61035e-18
-806.3,1.75222e-17
-806.2,7.15884e-18
-806.1,1.4458e-17
-806,8.37403e-18
-805.9,1.55633e-17
-805.8,9.91723e-18
-805.7,7.3615e-18
-805.6,1.09555e-17
-805.5,7.32271e-18
-805.4,9.41304e-18
-805.3,1.40447e-17
-805.2,5.96574e-18
-805.1,9.09953e-18
-805,5.19957e-18
-804.9,1.45358e-17
-804.8,1.66812e-17
-804.7,6.50485e-18
-804.6,7.11089e-18
-804.5,1.51294e-17
-804.4,9.95251e-18
-804.3,2.29993e-18
-804.2,8.18166e-18
-804.1,6.45302e-18
-804,7.92198e-18
-803.9,1.46191e-17
-803.8,4.35968e-18
-803.7,1.27566e-17
-803.6,7.64852e-18
-803.5,8.58326e-18
-803.4,1.02241e-17
-803.3,2.95735e-18
-803.2,5.65311e-18
-803.1,1.82139e-17
-803,8.78392e-18
-802.9,8.379e-18
-802.8,1.83226e-17
-802.7,1.67298e-17
-802.6,3.33105e-18
-802.5,7.17297e-18
-802.4,7.52347e-18
-802.3,9.17547e-18
-802.2,8.54108e-18
-802.1,7.26767e-18
-802,1.24117e-17
-801.9,8.54588e-18
-801.8,1.62633e-17
-801.7,7.6388e-18
-801.6,1.96437e-17
-801.5,8.2009e-18
-801.4,3.45163e-18
-801.3,1.94725e-17
-801.2,1.70663e-17
-801.1,5.39764e-18
-801,5.14737e-18
-800.9,1.08253e-17
-800.8,9.44402e-18
-800.7,1.4762e-18
-800.6,1.68412e-17
-800.5,1.35957e-17
-800.4,1.10492e-17
-800.3,1.36083e-17
-800.2,6.83335e-18
-800.1,6.78414e-18
-800,8.085e-18
-799.9,1.10911e-17
-799.8,1.49803e-17
-799.7,3.13737e-18
-799.6,5.97739e-18
-799.5,8.82287e-18
-799.4,1.8939e-17
-799.3,7.00897e-18
-799.2,8.45917e-18
-799.1,1.35528e-17
-799,8.81318e-18
-798.9,5.62406e-18
-798.8,1.01707e-17
-798.7,6.0067e-18
-798.6,8.35776e-18
-798.5,1.50453e-17
-798.4,8.82406e-18
-798.3,1.92203e-17
-798.2,1.47949e-17
-798.1,4.719e-18
-798,6.12155e-18
-797.9,4.09799e-18
-797.8,6.84026e-18
-797.7,1.32321e-17
-797.6,1.52643e-17
-797.5,1.32307e-17
-797.4,6.05801e-18
-797.3,1.50805e-17
-797.2,9.22735e-18
-797.1,1.18537e-17
-797,4.02329e-18
-796.9,1.34119e-17
-796.8,1.94742e-18
-796.7,4.92808e-18
-796.6,1.1421e-17
-796.5,1.47015e-17
-796.4,8.67214e-19
-796.3,1.21248e-17
-796.2,9.14666e-18
-796.1,9.71004e-18
-796,8.0227e-18
-795.9,1.35686e-17
-795.8,5.87232e-18
-795.7,1.40393e-17
-795.6,7.51192e-18
-795.5,1.28612e-17
-795.4,6.95399e-18
-795.3,7.66292e-18
-795.2,1.28203e-17
-795.1,1.00012e-17
-795,1.57866e-18
-794.9,1.10928e-17
-794.8,1.06875e-17
-794.7,8.17257e-18
-794.6,1.71356e-17
-794.5,1.31828e-17
-794.4,1.31403e-17
-794.3,1.80911e-17
-794.2,1.12258e-17
-794.1,3.33657e-18
-794,1.12194e-17
-793.9,1.3423e-17
-793.8,1.29104e-17
-793.7,1.27241e-17
-793.6,2.3159e-18
-793.5,1.55682e-17
-793.4,2.34802e-17
-793.3,5.09762e-19
-793.2,1.54274e-17
-793.1,1.8652e-17
-793,1.70367e-17
-792.9,7.93389e-18
-792.8,3.78403e-18
-792.7,6.95007e-18
-792.6,1.59116e-17
-792.5,1.26154e-17
-792.4,1.97339e-17
-792.3,1.03484e-17
-792.2,1.11964e-17
-792.1,8.11543e-18
-792,1.16257e-17
-791.9,1.35069e-17
-791.8,4.93626e-18
-791.7,5.36845e-18
-791.6,1.19887e-17
-791.5,4.30065e-18
-791.4,1.05354e-17
-791.3,1.34199e-17
-791.2,9.41561e-18
-791.1,3.54054e-18
-791,8.71707e-18
-790.9,1.41256e-17
-790.8,1.61074e-17
-790.7,8.08961e-18
-790.6,6.94049e-18
-790.5,7.40323e-18
-790.4,1.11735e-17
-790.3,1.17616e-17
-790.2,1.22688e-17
-790.1,8.43884e-18
-790,1.02912e-17
-789.9,9.40081e-18
-789.8,8.43303e-18
-789.7,5.99001e-18
-789.6,1.62773e-17
-789.5,1.22145e-17
-789.4,9.59392e-18
-789.3,1.24881e-17
-789.2,1.38581e-17
-789.1,1.43341e-17
-789,1.87216e-18
-788.9,6.9079e-18
-788.8,1.39888e-17
-788.7,6.59017e-18
-788.6,6.49248e-18
-788.5,1.03793e-17
-788.4,3.39595e-18
-788.3,1.52003e-17
-788.2,2.29628e-18
-788.1,9.76181e-18
-788,9.99295e-18
-787.9,5.61058e-18
-787.8,7.48618e-18
-787.7,5.95397e-18
-787.6,1.6757e-17
-787.5,9.12578e-18
-787.4,8.92827e-18
-787.3,7.2202e-18
-787.2,3.32563e-18
-787.1,1.35127e-17
-787,1.18737e-17
-786.9,1.28674e-18
-786.8,3.95318e-18
-786.7,1.00843e-17
-786.6,2.07893e-17
-786.5,7.02872e-18
-786.4,9.174e-18
-786.3,9.38355e-18
-786.2,2.1908e-17
-786.1,9.81617e-18
-786,2.57358e-18
-785.9,1.31666e-17
-785.8,4.9046e-18
-785.7,6.12103e-18
-785.6,6.86124e-18
-785.5,1.02079e-17
-785.4,1.89642e-17
-785.3,6.30845e-18
-785.2,1.05686e-17
-785.1,1.26023e-17
-785,5.28453e-18
-784.9,1.57983e-17
-784.8,5.28572e-18
-784.7,4.95708e-18
-784.6,3.71311e-18
-784.5,1.25935e-17
-784.4,1.1799e-17
-784.3,1.28455e-17
-784.2,6.27695e-18
-784.1,9.18795e-18
-784,1.05764e-17
-783.9,7.28499e-18
-783.8,6.87929e-18
-783.7,5.44619e-18
-783.6,7.12836e-18
-783.5,1.22699e-17
-783.4,8.87567e-18
-783.3,2.2248e-17
-783.2,1.2839e-17
-783.1,2.58154e-17
-783,9.52406e-18
-782.9,3.7585e-18
-782.8,6.12827e-18
-782.7,9.40186e-18
-782.6,1.93675e-18
-782.5,2.23683e-17
-782.4,1.42914e-17
-782.3,8.55993e-18
-782.2,1.98839e-17
-782.1,1.99907e-17
-782,7.51115e-18
-781.9,7.35267e-18
-781.8,4.18071e-18
-781.7,9.70173e-18
-781.6,1.77458e-17
-781.5,1.60977e-17
-781.4,1.3472e-17
