x,x_g,x_ex,k,init,g,ex,E,T
-352.137,2.91081e-30,1.03447e-26,-14.1568,7.05092e-28,1.5508e-20,2.36265e-20,144.402,0
-351.941,5.62221e-29,1.20551e-26,-14.1489,7.10518e-28,1.92542e-20,2.93287e-20,144.242,0
-351.746,9.22547e-29,1.4398e-26,-14.1411,7.14547e-28,2.38888e-20,3.63332e-20,144.082,0
-351.551,1.48261e-29,1.74737e-26,-14.1332,7.1973e-28,2.96177e-20,4.49226e-20,143.922,0
-351.355,6.75454e-30,2.10746e-26,-14.1254,7.25441e-28,3.66896e-20,5.5451e-20,143.762,0
-351.16,5.65475e-29,2.51386e-26,-14.1175,7.30589e-28,4.54182e-20,6.8358e-20,143.602,0
-350.965,4.30088e-29,2.96431e-26,-14.1097,7.33681e-28,5.61898e-20,8.41902e-20,143.442,0
-350.769,6.37181e-30,3.55091e-26,-14.1018,7.37818e-28,6.94644e-20,1.03645e-19,143.283,0
-350.574,2.44657e-30,4.31435e-26,-14.094,7.38866e-28,8.58057e-20,1.27584e-19,143.123,0
-350.379,2.26607e-29,5.24451e-26,-14.0861,7.46565e-28,1.05919e-19,1.57103e-19,142.964,0
-350.183,5.59342e-29,6.27277e-26,-14.0783,7.49577e-28,1.30656e-19,1.93566e-19,142.804,0
-349.988,2.62454e-29,7.49163e-26,-14.0704,7.47781e-28,1.61061e-19,2.38662e-19,142.645,0
-349.792,7.50793e-30,8.96033e-26,-14.0626,7.46949e-28,1.98384e-19,2.94482e-19,142.486,0
-349.597,1.99385e-29,1.07857e-25,-14.0547,7.5028e-28,2.44176e-19,3.63576e-19,142.327,0
-349.402,2.48204e-29,1.29592e-25,-14.0468,7.50038e-28,3.0032e-19,4.4903e-19,142.168,0
-349.206,2.15895e-30,1.54572e-25,-14.039,7.51568e-28,3.69108e-19,5.54557e-19,142.009,0
-349.011,2.84964e-30,1.83267e-25,-14.0311,7.51094e-28,4.53314e-19,6.84568e-19,141.85,0
-348.816,2.35196e-29,2.18592e-25,-14.0233,7.49157e-28,5.56292e-19,8.44294e-19,141.691,0
-348.62,1.00647e-29,2.61844e-25,-14.0154,7.48846e-28,6.82173e-19,1.03992e-18,141.533,0
-348.425,7.23728e-30,3.13422e-25,-14.0076,7.4536e-28,8.35926e-19,1.27869e-18,141.374,0
-348.23,9.12863e-30,3.73245e-25,-13.9997,7.44191e-28,1.02359e-18,1.56919e-18,141.215,0
-348.034,1.62349e-29,4.44384e-25,-13.9919,7.42152e-28,1.25242e-18,1.92159e-18,141.057,0
-347.839,2.2918e-29,5.29528e-25,-13.984,7.37582e-28,1.53128e-18,2.34804e-18,140.899,0
-347.643,5.35616e-30,6.3333e-25,-13.9762,7.35772e-28,1.8709e-18,2.86322e-18,140.74,0
-347.448,1.83298e-29,7.56521e-25,-13.9683,7.29298e-28,2.28418e-18,3.485e-18,140.582,0
-347.253,3.41194e-29,9.00082e-25,-13.9605,7.26284e-28,2.78671e-18,4.23537e-18,140.424,0
-347.057,3.81159e-29,1.06803e-24,-13.9526,7.21725e-28,3.39732e-18,5.1416e-18,140.266,0
-346.862,1.01001e-29,1.26829e-24,-13.9447,7.17746e-28,4.13872e-18,6.23762e-18,140.108,0
-346.667,3.7614e-30,1.50897e-24,-13.9369,7.11924e-28,5.03835e-18,7.56572e-18,139.951,0
-346.471,2.70101e-29,1.79391e-24,-13.929,7.0704e-28,6.12895e-18,9.17847e-18,139.793,0
-346.276,7.19539e-29,2.12779e-24,-13.9212,6.99912e-28,7.45019e-18,1.11409e-17,139.635,0
-346.081,9.15424e-29,2.51825e-24,-13.9133,6.9553e-28,9.04953e-18,1.35329e-17,139.478,0
-345.885,1.98266e-29,2.9828e-24,-13.9055,6.87941e-28,1.09841e-17,1.64514e-17,139.32,0
-345.69,2.48296e-29,3.54092e-24,-13.8976,6.79865e-28,1.33223e-17,2.00135e-17,139.163,0
-345.495,9.00159e-29,4.2e-24,-13.8898,6.72563e-28,1.6146e-17,2.43582e-17,139.006,0
-345.299,1.08789e-28,4.97313e-24,-13.8819,6.65443e-28,1.95535e-17,2.96497e-17,138.849,0
-345.104,1.41813e-28,5.88017e-24,-13.8741,6.5615e-28,2.36623e-17,3.60794e-17,138.692,0
-344.908,8.36604e-29,6.95648e-24,-13.8662,6.50874e-28,2.86129e-17,4.38691e-17,138.535,0
-344.713,3.25593e-29,8.23711e-24,-13.8584,6.41887e-28,3.4573e-17,5.32748e-17,138.378,0
-344.518,2.22339e-28,9.74609e-24,-13.8505,6.33309e-28,4.1743e-17,6.45908e-17,138.221,0
-344.322,4.83955e-28,1.15091e-23,-13.8426,6.24152e-28,5.03621e-17,7.81571e-17,138.064,0
-344.127,3.77447e-28,1.3575e-23,-13.8348,6.14382e-28,6.07155e-17,9.43685e-17,137.908,0
-343.932,1.58019e-28,1.60167e-23,-13.8269,6.06102e-28,7.31427e-17,1.13688e-16,137.751,0
-343.736,1.77584e-28,1.89041e-23,-13.8191,5.97768e-28,8.80477e-17,1.36667e-16,137.595,0
-343.541,4.71248e-28,2.22931e-23,-13.8112,5.86979e-28,1.05912e-16,1.63969e-16,137.438,0
-343.346,7.00526e-28,2.62527e-23,-13.8034,5.78153e-28,1.27306e-16,1.96402e-16,137.282,0
-343.15,5.18249e-28,3.08983e-23,-13.7955,5.67292e-28,1.52909e-16,2.34961e-16,137.126,0
-342.955,2.03531e-28,3.63683e-23,-13.7877,5.60834e-28,1.83526e-16,2.80878e-16,136.97,0
-342.759,2.36294e-28,4.28094e-23,-13.7798,5.48129e-28,2.20109e-16,3.35673e-16,136.814,0
-342.564,5.63675e-28,5.03509e-23,-13.772,5.38142e-28,2.63789e-16,4.01224e-16,136.658,0
-342.369,9.31972e-28,5.91679e-23,-13.7641,5.29091e-28,3.15901e-16,4.79829e-16,136.502,0
-342.173,9.60182e-28,6.94889e-23,-13.7562,5.17746e-28,3.78024e-16,5.74274e-16,136.346,0
-341.978,8.23895e-28,8.16123e-23,-13.7484,5.08016e-28,4.52022e-16,6.87895e-16,136.191,0
-341.783,1.18022e-27,9.58137e-23,-13.7405,4.98878e-28,5.40095e-16,8.24644e-16,136.035,0
-341.587,1.89044e-27,1.12399e-22,-13.7327,4.8691e-28,6.44837e-16,9.89128e-16,135.88,0
-341.392,2.37468e-27,1.31756e-22,-13.7248,4.78194e-28,7.69303e-16,1.18666e-15,135.724,0
-341.197,2.23444e-27,1.54383e-22,-13.717,4.68409e-28,9.17088e-16,1.42329e-15,135.569,0
-341.001,2.47782e-27,1.80834e-22,-13.7091,4.57207e-28,1.09243e-15,1.70586e-15,135.414,0
-340.806,3.39401e-27,2.11727e-22,-13.7013,4.47628e-28,1.30029e-15,2.04203e-15,135.259,0
-340.611,4.42795e-27,2.47722e-22,-13.6934,4.36656e-28,1.54652e-15,2.44041e-15,135.104,0
-340.415,4.51416e-27,2.8964e-22,-13.6856,4.24529e-28,1.83797e-15,2.91069e-15,134.949,0
-340.22,3.99693e-27,3.38555e-22,-13.6777,4.16283e-28,2.18268e-15,3.46388e-15,134.794,0
-340.024,4.42006e-27,3.95562e-22,-13.6699,4.05609e-28,2.59008e-15,4.1127e-15,134.639,0
-339.829,6.22843e-27,4.61934e-22,-13.662,3.96601e-28,3.07121e-15,4.87212e-15,134.484,0
-339.634,8.01519e-27,5.39083e-22,-13.6541,3.86172e-28,3.63895e-15,5.76001e-15,134.33,0
-339.438,8.55963e-27,6.28801e-22,-13.6463,3.76678e-28,4.30842e-15,6.79811e-15,134.175,0
-339.243,9.07461e-27,7.33158e-22,-13.6384,3.66491e-28,5.0972e-15,8.01309e-15,134.021,0
-339.048,1.12211e-26,8.54494e-22,-13.6306,3.56135e-28,6.02586e-15,9.43786e-15,133.867,0
-338.852,1.48925e-26,9.95362e-22,-13.6227,3.47154e-28,7.11833e-15,1.11129e-14,133.712,0
-338.657,1.80398e-26,1.15871e-21,-13.6149,3.38069e-28,8.4025e-15,1.30878e-14,133.558,0
-338.462,1.99416e-26,1.3482e-21,-13.607,3.27841e-28,9.91078e-15,1.54224e-14,133.404,0
-338.266,2.2574e-26,1.56808e-21,-13.5992,3.19054e-28,1.16809e-14,1.81886e-14,133.25,0
-338.071,2.83932e-26,1.82293e-21,-13.5913,3.08739e-28,1.37565e-14,2.14705e-14,133.096,0
-337.875,3.42852e-26,2.11795e-21,-13.5835,3.00203e-28,1.61885e-14,2.53657e-14,132.943,0
-337.68,3.79442e-26,2.45931e-21,-13.5756,2.91887e-28,1.90356e-14,2.99851e-14,132.789,0
-337.485,4.04001e-26,2.85433e-21,-13.5678,2.82946e-28,2.23661e-14,3.5453e-14,132.635,0
-337.289,4.65683e-26,3.31142e-21,-13.5599,2.73048e-28,2.62587e-14,4.19066e-14,132.482,0
-337.094,5.74785e-26,3.83968e-21,-13.552,2.64772e-28,3.08049e-14,4.94957e-14,132.328,0
-336.899,6.77654e-26,4.44962e-21,-13.5442,2.56169e-28,3.611e-14,5.83833e-14,132.175,0
-336.703,7.55364e-26,5.15379e-21,-13.5363,2.499e-28,4.22958e-14,6.87464e-14,132.022,0
-336.508,8.35627e-26,5.96665e-21,-13.5285,2.40872e-28,4.95028e-14,8.07792e-14,131.869,0
-336.313,9.85671e-26,6.9045e-21,-13.5206,2.32774e-28,5.78932e-14,9.46986e-14,131.716,0
-336.117,1.18622e-25,7.98546e-21,-13.5128,2.25231e-28,6.76535e-14,1.10752e-13,131.563,0
-335.922,1.39809e-25,9.23058e-21,-13.5049,2.17531e-28,7.89987e-14,1.29231e-13,131.41,0
-335.726,1.5981e-25,1.06647e-20,-13.4971,2.09231e-28,9.21756e-14,1.50484e-13,131.257,0
-335.531,1.84196e-25,1.23159e-20,-13.4892,2.02344e-28,1.07468e-13,1.74938e-13,131.104,0
-335.336,2.17743e-25,1.42156e-20,-13.4814,1.94902e-28,1.25201e-13,2.03121e-13,130.952,0
-335.14,2.54889e-25,1.63993e-20,-13.4735,1.87956e-28,1.45749e-13,2.35683e-13,130.799,0
-334.945,2.931e-25,1.89088e-20,-13.4657,1.79208e-28,1.69538e-13,2.73426e-13,130.647,0
-334.75,3.3165e-25,2.17918e-20,-13.4578,1.73523e-28,1.97057e-13,3.17318e-13,130.494,0
-334.554,3.85106e-25,2.51019e-20,-13.4499,1.66674e-28,2.28864e-13,3.68517e-13,130.342,0
-334.359,4.49232e-25,2.88994e-20,-13.4421,1.60205e-28,2.65598e-13,4.28376e-13,130.19,0
-334.164,5.17194e-25,3.3254e-20,-13.4342,1.53453e-28,3.07986e-13,4.98447e-13,130.038,0
-333.968,5.86818e-25,3.82457e-20,-13.4264,1.48055e-28,3.56857e-13,5.8047e-13,129.886,0
-333.773,6.65883e-25,4.39651e-20,-13.4185,1.40861e-28,4.13156e-13,6.76357e-13,129.734,0
-333.578,7.73746e-25,5.05137e-20,-13.4107,1.36021e-28,4.77958e-13,7.88161e-13,129.582,0
-333.382,8.9676e-25,5.80073e-20,-13.4028,1.29902e-28,5.52484e-13,9.1806e-13,129.43,0
-333.187,1.03277e-24,6.65787e-20,-13.395,1.23976e-28,6.38124e-13,1.06832e-12,129.279,0
-332.991,1.17831e-24,7.63788e-20,-13.3871,1.18153e-28,7.36456e-13,1.24132e-12,129.127,0
-332.796,1.35346e-24,8.75775e-20,-13.3793,1.13064e-28,8.49268e-13,1.43953e-12,128.976,0
-332.601,1.56296e-24,1.00366e-19,-13.3714,1.0789e-28,9.7859e-13,1.6656e-12,128.824,0
-332.405,1.80378e-24,1.14962e-19,-13.3635,1.03458e-28,1.12672e-12,1.92247e-12,128.673,0
-332.21,2.06496e-24,1.31615e-19,-13.3557,9.78629e-29,1.29625e-12,2.21352e-12,128.522,0
-332.015,2.3603e-24,1.50606e-19,-13.3478,9.33845e-29,1.49012e-12,2.54278e-12,128.371,0
-331.819,2.70849e-24,1.72248e-19,-13.34,8.83689e-29,1.71165e-12,2.91525e-12,128.22,0
-331.624,3.11147e-24,1.96897e-19,-13.3321,8.35504e-29,1.96458e-12,3.33714e-12,128.069,0
-331.429,3.55628e-24,2.24958e-19,-13.3243,7.90635e-29,2.25311e-12,3.81623e-12,127.918,0
-331.233,4.05908e-24,2.56891e-19,-13.3164,7.51862e-29,2.58197e-12,4.36219e-12,127.767,0
-331.038,4.63898e-24,2.93208e-19,-13.3086,7.04921e-29,2.9565e-12,4.98681e-12,127.616,0
-330.842,5.31613e-24,3.34485e-19,-13.3007,6.68914e-29,3.38267e-12,5.70415e-12,127.466,0
-330.647,6.06793e-24,3.81377e-19,-13.2929,6.24183e-29,3.86718e-12,6.53057e-12,127.315,0
-330.452,6.9089e-24,4.34621e-19,-13.285,5.93921e-29,4.41753e-12,7.48461e-12,127.165,0
-330.256,7.87684e-24,4.9505e-19,-13.2772,5.497e-29,5.04213e-12,8.58668e-12,127.015,0
-330.061,9.00287e-24,5.63593e-19,-13.2693,5.17172e-29,5.7504e-12,9.85861e-12,126.864,0
-329.866,1.02892e-23,6.41294e-19,-13.2614,4.85226e-29,6.55283e-12,1.13231e-11,126.714,0
-329.67,1.16913e-23,7.29332e-19,-13.2536,4.51778e-29,7.46118e-12,1.3003e-11,126.564,0
-329.475,1.32763e-23,8.29039e-19,-13.2457,4.15953e-29,8.48855e-12,1.49211e-11,126.414,0
-329.28,1.51133e-23,9.419e-19,-13.2379,3.88491e-29,9.64955e-12,1.70996e-11,126.264,0
-329.084,1.7237e-23,1.06957e-18,-13.23,3.59629e-29,1.09605e-11,1.95602e-11,126.115,0
-328.889,1.96017e-23,1.21393e-18,-13.2222,3.33789e-29,1.24394e-11,2.2325e-11,125.965,0
-328.694,2.22201e-23,1.37706e-18,-13.2143,3.08522e-29,1.41066e-11,2.54172e-11,125.815,0
-328.498,2.52046e-23,1.56132e-18,-13.2065,2.79307e-29,1.59844e-11,2.88636e-11,125.666,0
-328.303,2.86284e-23,1.76934e-18,-13.1986,2.56771e-29,1.80975e-11,3.26966e-11,125.516,0
-328.107,3.24965e-23,2.00404e-18,-13.1908,2.34683e-29,2.04736e-11,3.69578e-11,125.367,0
-327.912,3.68055e-23,2.2687e-18,-13.1829,2.09026e-29,2.3143e-11,4.17009e-11,125.218,0
-327.717,4.16623e-23,2.567e-18,-13.1751,1.92367e-29,2.61394e-11,4.69955e-11,125.069,0
-327.521,4.72521e-23,2.90305e-18,-13.1672,1.6778e-29,2.94998e-11,5.29298e-11,124.919,0
-327.326,5.35538e-23,3.2814e-18,-13.1593,1.53867e-29,3.32652e-11,5.96124e-11,124.771,0
-327.131,6.05322e-23,3.70715e-18,-13.1515,1.35255e-29,3.74805e-11,6.71731e-11,124.622,0
-326.935,6.82856e-23,4.18597e-18,-13.1436,1.1891e-29,4.21952e-11,7.57617e-11,124.473,0
-326.74,7.715e-23,4.72424e-18,-13.1358,1.06759e-29,4.74638e-11,8.55445e-11,124.324,0
-326.545,8.7293e-23,5.32898e-18,-13.1279,9.20022e-30,5.33459e-11,9.66996e-11,124.175,0
-326.349,9.86326e-23,6.00803e-18,-13.1201,7.96704e-30,5.99071e-11,1.09409e-10,124.027,0
-326.154,1.11147e-22,6.77012e-18,-13.1122,6.94955e-30,6.72191e-11,1.23854e-10,123.878,0
-325.958,1.25126e-22,7.62498e-18,-13.1044,5.83803e-30,7.53606e-11,1.40202e-10,123.73,0
-325.763,1.41104e-22,8.58337e-18,-13.0965,4.96417e-30,8.44178e-11,1.58607e-10,123.582,0
-325.568,1.59196e-22,9.65726e-18,-13.0887,4.27711e-30,9.44846e-11,1.79202e-10,123.434,0
-325.372,1.79378e-22,1.08599e-17,-13.0808,3.62973e-30,1.05664e-10,2.021e-10,123.286,0
-325.177,2.01837e-22,1.22061e-17,-13.073,3.15693e-30,1.18068e-10,2.27405e-10,123.138,0
-324.982,2.27163e-22,1.37121e-17,-13.0651,2.7548e-30,1.31819e-10,2.55219e-10,122.99,0
-324.786,2.55782e-22,1.53961e-17,-13.0572,2.51123e-30,1.4705e-10,2.85668e-10,122.842,0
-324.591,2.87751e-22,1.7278e-17,-13.0494,2.33964e-30,1.63906e-10,3.18922e-10,122.694,0
-324.396,3.23307e-22,1.93799e-17,-13.0415,2.27723e-30,1.82541e-10,3.55223e-10,122.546,0
-324.2,3.63092e-22,2.17265e-17,-13.0337,2.3064e-30,2.03127e-10,3.94919e-10,122.399,0
-324.005,4.07994e-22,2.43448e-17,-13.0258,2.60509e-30,2.25846e-10,4.38486e-10,122.251,0
-323.81,4.58003e-22,2.72646e-17,-13.018,2.95817e-30,2.50895e-10,4.86544e-10,122.104,0
-323.614,5.13198e-22,3.05188e-17,-13.0101,3.37967e-30,2.78487e-10,5.39869e-10,121.957,0
-323.419,5.74447e-22,3.4144e-17,-13.0023,3.98549e-30,3.08849e-10,5.99381e-10,121.81,0
-323.223,6.42888e-22,3.81802e-17,-12.9944,4.54766e-30,3.42227e-10,6.6612e-10,121.662,0
-323.028,7.193e-22,4.26715e-17,-12.9866,5.24085e-30,3.78885e-10,7.41199e-10,121.515,0
-322.833,8.03669e-22,4.76666e-17,-12.9787,6.30332e-30,4.19104e-10,8.2575e-10,121.369,0
-322.637,8.96654e-22,5.32189e-17,-12.9709,7.2481e-30,4.63186e-10,9.20852e-10,121.222,0
-322.442,9.99877e-22,5.93873e-17,-12.963,8.35919e-30,5.11455e-10,1.02747e-09,121.075,0
-322.247,1.11504e-21,6.62364e-17,-12.9551,9.23682e-30,5.64255e-10,1.14637e-09,120.928,0
-322.051,1.24288e-21,7.38372e-17,-12.9473,1.04944e-29,6.21956e-10,1.27811e-09,120.782,0
-321.856,1.38421e-21,8.22675e-17,-12.9394,1.20741e-29,6.8495e-10,1.42302e-09,120.635,0
-321.661,1.54139e-21,9.16129e-17,-12.9316,1.38029e-29,7.53656e-10,1.58122e-09,120.489,0
-321.465,1.71691e-21,1.01967e-16,-12.9237,1.53154e-29,8.28519e-10,1.75269e-09,120.342,0
-321.27,1.91245e-21,1.13433e-16,-12.9159,1.69925e-29,9.10012e-10,1.93744e-09,120.196,0
-321.074,2.12972e-21,1.26123e-16,-12.908,1.83045e-29,9.98634e-10,2.13564e-09,120.05,0
-320.879,2.37183e-21,1.4016e-16,-12.9002,2.02746e-29,1.09491e-09,2.34781e-09,119.904,0
-320.684,2.64268e-21,1.55679e-16,-12.8923,2.23975e-29,1.19941e-09,2.57504e-09,119.758,0
-320.488,2.94507e-21,1.72827e-16,-12.8845,2.44274e-29,1.31271e-09,2.81914e-09,119.612,0
-320.293,3.28046e-21,1.91766e-16,-12.8766,2.67272e-29,1.43542e-09,3.08278e-09,119.466,0
-320.098,3.65263e-21,2.12671e-16,-12.8687,2.81685e-29,1.56821e-09,3.36952e-09,119.321,0
-319.902,4.06607e-21,2.35734e-16,-12.8609,3.05481e-29,1.71176e-09,3.68375e-09,119.175,0
-319.707,4.52512e-21,2.61165e-16,-12.853,3.24999e-29,1.86679e-09,4.03055e-09,119.03,0
-319.512,5.0319e-21,2.89191e-16,-12.8452,3.50927e-29,2.03406e-09,4.41532e-09,118.884,0
-319.316,5.58816e-21,3.2006e-16,-12.8373,3.70225e-29,2.21437e-09,4.84348e-09,118.739,0
-319.121,6.19794e-21,3.54044e-16,-12.8295,4.04639e-29,2.40859e-09,5.31994e-09,118.594,0
-318.926,6.86638e-21,3.91436e-16,-12.8216,4.28435e-29,2.61761e-09,5.84867e-09,118.448,0
-318.73,7.5965e-21,4.32554e-16,-12.8138,4.48722e-29,2.8424e-09,6.43231e-09,118.303,0
-318.535,8.39103e-21,4.77746e-16,-12.8059,4.70897e-29,3.08396e-09,7.07187e-09,118.158,0
-318.339,9.25389e-21,5.27388e-16,-12.7981,4.96118e-29,3.34339e-09,7.76666e-09,118.014,0
-318.144,1.01905e-20,5.81886e-16,-12.7902,5.34896e-29,3.62182e-09,8.51446e-09,117.869,0
-317.949,1.1207e-20,6.41683e-16,-12.7824,5.53521e-29,3.92044e-09,9.31196e-09,117.724,0
-317.753,1.23095e-20,7.07256e-16,-12.7745,5.73322e-29,4.24049e-09,1.01555e-08,117.579,0
-317.558,1.35082e-20,7.79123e-16,-12.7666,5.98281e-29,4.58324e-09,1.10419e-08,117.435,0
-317.363,1.48165e-20,8.57842e-16,-12.7588,6.37232e-29,4.94997e-09,1.19696e-08,117.29,0
-317.167,1.62488e-20,9.44019e-16,-12.7509,6.59134e-29,5.34198e-09,1.29397e-08,117.146,0
-316.972,1.78209e-20,1.03831e-15,-12.7431,6.87117e-29,5.76048e-09,1.39569e-08,117.002,0
-316.777,1.95527e-20,1.14141e-15,-12.7352,7.09105e-29,6.20662e-09,1.50299e-08,116.858,0
-316.581,2.14695e-20,1.25409e-15,-12.7274,7.26547e-29,6.68142e-09,1.61719e-08,116.714,0
-316.386,2.36012e-20,1.37718e-15,-12.7195,7.54773e-29,7.18569e-09,1.73995e-08,116.57,0
-316.19,2.59797e-20,1.51155e-15,-12.7117,7.8161e-29,7.72001e-09,1.87325e-08,116.426,0
-315.995,2.8635e-20,1.65817e-15,-12.7038,8.11486e-29,8.28458e-09,2.01916e-08,116.282,0
-315.8,3.15984e-20,1.81807e-15,-12.696,8.17365e-29,8.87925e-09,2.17969e-08,116.138,0
-315.604,3.49032e-20,1.99236e-15,-12.6881,8.60262e-29,9.50333e-09,2.35653e-08,115.994,0
-315.409,3.85799e-20,2.18224e-15,-12.6803,8.86965e-29,1.01556e-08,2.55085e-08,115.851,0
-315.214,4.26557e-20,2.389e-15,-12.6724,9.12449e-29,1.08341e-08,2.76313e-08,115.707,0
-315.018,4.71523e-20,2.61402e-15,-12.6645,9.389e-29,1.15364e-08,2.99307e-08,115.564,0
-314.823,5.20804e-20,2.85879e-15,-12.6567,9.47637e-29,1.22592e-08,3.23958e-08,115.421,0
-314.628,5.74427e-20,3.12491e-15,-12.6488,9.75772e-29,1.29983e-08,3.50091e-08,115.277,0
-314.432,6.32287e-20,3.41409e-15,-12.641,9.90287e-29,1.37493e-08,3.77492e-08,115.134,0
-314.237,6.94219e-20,3.72815e-15,-12.6331,1.01562e-28,1.45071e-08,4.05941e-08,114.991,0
-314.042,7.5999e-20,4.06904e-15,-12.6253,1.03511e-28,1.52663e-08,4.35258e-08,114.848,0
-313.846,8.29326e-20,4.43887e-15,-12.6174,1.06114e-28,1.60219e-08,4.65343e-08,114.706,0
-313.651,9.01914e-20,4.83983e-15,-12.6096,1.05635e-28,1.67692e-08,4.96227e-08,114.563,0
-313.455,9.77419e-20,5.27431e-15,-12.6017,1.08021e-28,1.75052e-08,5.28089e-08,114.42,0
-313.26,1.05569e-19,5.74481e-15,-12.5939,1.0966e-28,1.8229e-08,5.61278e-08,114.278,0
-313.065,1.1368e-19,6.254e-15,-12.586,1.10901e-28,1.89427e-08,5.96298e-08,114.135,0
-312.869,1.22116e-19,6.80473e-15,-12.5782,1.15362e-28,1.9653e-08,6.3377e-08,113.993,0
-312.674,1.3096e-19,7.4e-15,-12.5703,1.15198e-28,2.03722e-08,6.74371e-08,113.85,0
-312.479,1.40337e-19,8.043e-15,-12.5624,1.15068e-28,2.11197e-08,7.18756e-08,113.708,0
-312.283,1.50433e-19,8.73713e-15,-12.5546,1.16284e-28,2.19235e-08,7.67454e-08,113.566,0
-312.088,1.61494e-19,9.486e-15,-12.5467,1.19692e-28,2.28217e-08,8.20777e-08,113.424,0
-311.893,1.73834e-19,1.02934e-14,-12.5389,1.1688e-28,2.38633e-08,8.78735e-08,113.282,0
-311.697,1.87818e-19,1.11635e-14,-12.531,1.18147e-28,2.51093e-08,9.40965e-08,113.14,0
-311.502,2.0386e-19,1.21006e-14,-12.5232,1.18196e-28,2.6633e-08,1.00671e-07,112.998,0
-311.306,2.22402e-19,1.31093e-14,-12.5153,1.1943e-28,2.85196e-08,1.07484e-07,112.857,0
-311.111,2.43879e-19,1.41945e-14,-12.5075,1.21628e-28,3.08647e-08,1.14389e-07,112.715,0
-310.916,2.68694e-19,1.53615e-14,-12.4996,1.21106e-28,3.37716e-08,1.2122e-07,112.574,0
-310.72,2.97168e-19,1.6616e-14,-12.4918,1.20249e-28,3.73479e-08,1.27802e-07,112.432,0
-310.525,3.29529e-19,1.79637e-14,-12.4839,1.23495e-28,4.16998e-08,1.33969e-07,112.291,0
-310.33,3.65846e-19,1.94112e-14,-12.476,1.22156e-28,4.69251e-08,1.39578e-07,112.15,0
-310.134,4.05977e-19,2.09651e-14,-12.4682,1.18922e-28,5.31047e-08,1.44522e-07,112.008,0
-309.939,4.49544e-19,2.26324e-14,-12.4603,1.20988e-28,6.02928e-08,1.48743e-07,111.867,0
-309.744,4.95939e-19,2.44208e-14,-12.4525,1.1843e-28,6.8506e-08,1.52232e-07,111.726,0
-309.548,5.44326e-19,2.6338e-14,-12.4446,1.18615e-28,7.7712e-08,1.55033e-07,111.585,0
-309.353,5.93636e-19,2.83923e-14,-12.4368,1.17575e-28,8.78188e-08,1.57232e-07,111.445,0
-309.158,6.42612e-19,3.05921e-14,-12.4289,1.18801e-28,9.86661e-08,1.58953e-07,111.304,0
-308.962,6.89934e-19,3.29465e-14,-12.4211,1.16806e-28,1.1002e-07,1.60347e-07,111.163,0
-308.767,7.34329e-19,3.54646e-14,-12.4132,1.18717e-28,1.21572e-07,1.61585e-07,111.023,0
-308.571,7.74682e-19,3.81558e-14,-12.4054,1.17006e-28,1.32952e-07,1.62858e-07,110.882,0
-308.376,8.10195e-19,4.10298e-14,-12.3975,1.17084e-28,1.43743e-07,1.64387e-07,110.742,0
-308.181,8.4059e-19,4.40966e-14,-12.3897,1.14514e-28,1.5352e-07,1.66446e-07,110.602,0
-307.985,8.66323e-19,4.73664e-14,-12.3818,1.12821e-28,1.61902e-07,1.69392e-07,110.462,0
-307.79,8.88681e-19,5.08496e-14,-12.3739,1.13455e-28,1.68633e-07,1.73711e-07,110.321,0
-307.595,9.09892e-19,5.45571e-14,-12.3661,1.11438e-28,1.73686e-07,1.80066e-07,110.181,0
-307.399,9.33237e-19,5.85001e-14,-12.3582,1.08392e-28,1.77405e-07,1.89348e-07,110.042,0
-307.204,9.63096e-19,6.26904e-14,-12.3504,1.06727e-28,1.80681e-07,2.0272e-07,109.902,0
-307.009,1.00478e-18,6.71402e-14,-12.3425,1.05803e-28,1.85179e-07,2.21648e-07,109.762,0
-306.813,1.06429e-18,7.18627e-14,-12.3347,1.03201e-28,1.93608e-07,2.47896e-07,109.622,0
-306.618,1.14797e-18,7.68719e-14,-12.3268,1.03418e-28,2.10055e-07,2.83508e-07,109.483,0
-306.422,1.26219e-18,8.21829e-14,-12.319,1.02714e-28,2.40373e-07,3.3074e-07,109.343,0
-306.227,1.41271e-18,8.7812e-14,-12.3111,1.0118e-28,2.92647e-07,3.91965e-07,109.204,0
-306.032,1.604e-18,9.37767e-14,-12.3033,9.83503e-29,3.77737e-07,4.69533e-07,109.065,0
-305.836,1.83857e-18,1.00096e-13,-12.2954,9.65012e-29,5.09915e-07,5.65624e-07,108.925,0
-305.641,2.11638e-18,1.06791e-13,-12.2876,9.50321e-29,7.07617e-07,6.82072e-07,108.786,0
-305.446,2.43421e-18,1.13882e-13,-12.2797,9.1966e-29,9.94322e-07,8.20201e-07,108.647,0
-305.25,2.78512e-18,1.21394e-13,-12.2718,9.01912e-29,1.39962e-06,9.80693e-07,108.508,0
-305.055,3.15828e-18,1.2935e-13,-12.264,8.74252e-29,1.96047e-06,1.16349e-06,108.369,0
-304.86,3.5391e-18,1.37774e-13,-12.2561,8.71528e-29,2.72279e-06,1.36781e-06,108.231,0
-304.664,3.90971e-18,1.46693e-13,-12.2483,8.42195e-29,3.74341e-06,1.59217e-06,108.092,0
-304.469,4.24959e-18,1.5613e-13,-12.2404,8.4941e-29,5.0925e-06,1.83471e-06,107.953,0
