x,x_g,x_ex,k,init,g,ex,E,T
-352.332,4.04579e-29,5.84931e-30,-14.1647,7.01391e-28,2.0505e-29,1.02772e-29,144.562,0
-352.137,8.01304e-30,1.00533e-29,-14.1568,7.05092e-28,4.13676e-29,3.18448e-29,144.402,0
-351.941,6.23419e-30,2.8997e-29,-14.1489,7.10518e-28,8.2999e-29,3.273e-29,144.242,0
-351.746,9.60791e-30,1.93502e-29,-14.1411,7.14547e-28,1.09524e-28,3.59329e-29,144.082,0
-351.551,1.59504e-29,2.57228e-30,-14.1332,7.1973e-28,7.69427e-29,4.43155e-29,143.922,0
-351.355,1.08685e-29,1.35285e-29,-14.1254,7.25441e-28,2.42866e-29,3.49021e-29,143.762,0
-351.16,3.52262e-30,1.86671e-29,-14.1175,7.30589e-28,1.93144e-28,4.25356e-29,143.602,0
-350.965,8.61214e-30,5.22485e-30,-14.1097,7.33681e-28,2.1503e-28,1.77131e-29,143.442,0
-350.769,2.14412e-29,7.43082e-30,-14.1018,7.37818e-28,2.17612e-28,9.94287e-30,143.283,0
-350.574,5.96906e-30,1.63057e-29,-14.094,7.38866e-28,5.14396e-29,2.40552e-31,143.123,0
-350.379,7.26478e-30,7.98066e-30,-14.0861,7.46565e-28,8.3934e-30,7.4918e-30,142.964,0
-350.183,2.97234e-29,2.56036e-30,-14.0783,7.49577e-28,2.89499e-30,1.39648e-29,142.804,0
-349.988,1.45567e-29,1.56498e-29,-14.0704,7.47781e-28,1.53599e-29,6.1684e-29,142.645,0
-349.792,4.54692e-30,9.4844e-30,-14.0626,7.46949e-28,5.82307e-29,2.78071e-29,142.486,0
-349.597,9.0943e-30,4.62169e-30,-14.0547,7.5028e-28,7.63791e-29,2.89766e-29,142.327,0
-349.402,5.66077e-30,1.33324e-29,-14.0468,7.50038e-28,4.63281e-29,5.16331e-29,142.168,0
-349.206,1.74086e-32,7.33033e-30,-14.039,7.51568e-28,3.13069e-30,1.47383e-29,142.009,0
-349.011,3.06411e-30,2.79588e-30,-14.0311,7.51094e-28,8.74819e-30,4.66117e-29,141.85,0
-348.816,3.41026e-30,7.37994e-30,-14.0233,7.49157e-28,1.67295e-28,3.59116e-29,141.691,0
-348.62,6.14241e-30,1.2041e-29,-14.0154,7.48846e-28,3.16596e-28,4.12098e-29,141.533,0
-348.425,1.6271e-30,1.64764e-30,-14.0076,7.4536e-28,2.87701e-28,1.15265e-28,141.374,0
-348.23,8.02827e-30,4.58172e-30,-13.9997,7.44191e-28,2.31428e-28,7.9664e-29,141.215,0
-348.034,2.67614e-29,5.31482e-30,-13.9919,7.42152e-28,3.33576e-28,7.59675e-29,141.057,0
-347.839,6.17575e-30,2.49092e-30,-13.984,7.37582e-28,3.60585e-28,1.44161e-28,140.899,0
-347.643,5.50347e-30,3.02619e-30,-13.9762,7.35772e-28,6.36461e-28,9.94971e-29,140.74,0
-347.448,4.06544e-29,6.42395e-30,-13.9683,7.29298e-28,6.12023e-28,1.05027e-28,140.582,0
-347.253,3.41795e-29,5.42366e-30,-13.9605,7.26284e-28,2.77149e-28,1.171e-28,140.424,0
-347.057,5.94916e-30,9.91809e-31,-13.9526,7.21725e-28,1.49829e-28,1.04658e-28,140.266,0
-346.862,1.37285e-29,9.25252e-30,-13.9447,7.17746e-28,2.4641e-28,1.23639e-28,140.108,0
-346.667,1.56775e-29,5.95542e-30,-13.9369,7.11924e-28,3.72924e-28,1.07196e-28,139.951,0
-346.471,2.22225e-29,1.77388e-30,-13.929,7.0704e-28,3.31845e-28,1.70127e-28,139.793,0
-346.276,2.83993e-29,1.00193e-29,-13.9212,6.99912e-28,9.66556e-29,1.2949e-28,139.635,0
-346.081,1.25843e-29,1.33731e-29,-13.9133,6.9553e-28,1.20699e-28,1.15401e-28,139.478,0
-345.885,1.78673e-29,1.27141e-30,-13.9055,6.87941e-28,2.06394e-28,6.80719e-29,139.32,0
-345.69,2.66571e-29,8.96136e-30,-13.8976,6.79865e-28,1.78897e-28,6.82962e-29,139.163,0
-345.495,3.96088e-30,1.99822e-29,-13.8898,6.72563e-28,1.56186e-28,1.09308e-28,139.006,0
-345.299,2.95343e-29,9.33793e-30,-13.8819,6.65443e-28,1.49265e-28,1.08144e-28,138.849,0
-345.104,4.61501e-29,3.25517e-30,-13.8741,6.5615e-28,1.43907e-28,1.25543e-28,138.692,0
-344.908,1.44849e-29,2.5254e-29,-13.8662,6.50874e-28,1.26251e-28,1.11303e-28,138.535,0
-344.713,4.24415e-30,2.54084e-29,-13.8584,6.41887e-28,2.02344e-28,1.89606e-28,138.378,0
-344.518,2.50089e-29,2.40245e-30,-13.8505,6.33309e-28,3.97901e-28,1.09564e-28,138.221,0
-344.322,2.12326e-29,1.98273e-29,-13.8426,6.24152e-28,6.46783e-28,8.91691e-29,138.064,0
-344.127,1.64884e-29,3.47603e-29,-13.8348,6.14382e-28,7.70103e-28,9.79215e-29,137.908,0
-343.932,3.22358e-30,1.92165e-29,-13.8269,6.06102e-28,6.39469e-28,1.70553e-28,137.751,0
-343.736,1.19003e-29,6.37738e-30,-13.8191,5.97768e-28,1.01919e-27,1.76913e-28,137.595,0
-343.541,2.20727e-29,3.21103e-29,-13.8112,5.86979e-28,1.54314e-27,3.16497e-28,137.438,0
-343.346,1.20082e-29,3.5467e-29,-13.8034,5.78153e-28,2.27162e-27,3.2523e-28,137.282,0
-343.15,1.10461e-29,9.8146e-30,-13.7955,5.67292e-28,1.94185e-27,3.39637e-28,137.126,0
-342.955,2.58268e-29,1.60057e-29,-13.7877,5.60834e-28,1.67262e-27,3.54848e-28,136.97,0
-342.759,3.20975e-30,5.02313e-29,-13.7798,5.48129e-28,1.67823e-27,3.56245e-28,136.814,0
-342.564,1.75307e-29,2.72211e-29,-13.772,5.38142e-28,1.91054e-27,2.46719e-28,136.658,0
-342.369,4.69924e-29,3.95686e-30,-13.7641,5.29091e-28,1.32906e-27,2.88971e-28,136.502,0
-342.173,3.68427e-29,4.14637e-29,-13.7562,5.17746e-28,1.10561e-27,3.97368e-28,136.346,0
-341.978,9.02669e-30,5.16637e-29,-13.7484,5.08016e-28,6.77615e-28,5.14724e-28,136.191,0
-341.783,2.86364e-30,1.48788e-29,-13.7405,4.98878e-28,6.63905e-28,4.35823e-28,136.035,0
-341.587,3.9835e-29,1.288e-29,-13.7327,4.8691e-28,7.4167e-28,2.75604e-28,135.88,0
-341.392,8.12377e-29,6.17734e-29,-13.7248,4.78194e-28,4.81843e-28,3.65607e-28,135.724,0
-341.197,3.35806e-29,4.58415e-29,-13.717,4.68409e-28,2.6207e-28,3.45806e-28,135.569,0
-341.001,1.25209e-30,2.41734e-30,-13.7091,4.57207e-28,6.25803e-29,2.22165e-28,135.414,0
-340.806,3.20036e-29,2.58368e-29,-13.7013,4.47628e-28,3.94657e-29,1.81252e-28,135.259,0
-340.611,3.88691e-29,6.7806e-29,-13.6934,4.36656e-28,1.69126e-28,2.53879e-28,135.104,0
-340.415,1.58061e-29,2.65492e-29,-13.6856,4.24529e-28,4.70049e-28,2.95222e-28,134.949,0
-340.22,1.33471e-29,4.17661e-30,-13.6777,4.16283e-28,9.8111e-28,3.85605e-28,134.794,0
-340.024,3.33946e-30,4.63356e-29,-13.6699,4.05609e-28,1.68643e-27,3.89413e-28,134.639,0
-339.829,6.46666e-30,5.63253e-29,-13.662,3.96601e-28,1.61491e-27,4.61094e-28,134.484,0
-339.634,1.07073e-29,6.26515e-30,-13.6541,3.86172e-28,1.78017e-27,3.50915e-28,134.33,0
-339.438,2.51225e-29,1.8634e-29,-13.6463,3.76678e-28,2.40838e-27,3.69255e-28,134.175,0
-339.243,4.41169e-29,6.42767e-29,-13.6384,3.66491e-28,3.1775e-27,4.7998e-28,134.021,0
-339.048,9.11296e-30,3.13375e-29,-13.6306,3.56135e-28,3.95769e-27,5.26833e-28,133.867,0
-338.852,3.61268e-29,2.58851e-30,-13.6227,3.47154e-28,4.12099e-27,7.74351e-28,133.712,0
-338.657,1.03889e-28,3.94195e-29,-13.6149,3.38069e-28,4.362e-27,8.20547e-28,133.558,0
-338.462,7.24111e-29,6.85848e-29,-13.607,3.27841e-28,4.9048e-27,9.17228e-28,133.404,0
-338.266,1.02129e-29,1.21459e-29,-13.5992,3.19054e-28,5.25858e-27,9.62886e-28,133.25,0
-338.071,2.24948e-29,1.22764e-29,-13.5913,3.08739e-28,4.8583e-27,7.10557e-28,133.096,0
-337.875,5.25616e-29,6.96071e-29,-13.5835,3.00203e-28,3.91569e-27,6.61585e-28,132.943,0
-337.68,5.66957e-29,5.51423e-29,-13.5756,2.91887e-28,2.81456e-27,8.04566e-28,132.789,0
-337.485,1.262e-29,5.10761e-30,-13.5678,2.82946e-28,2.56207e-27,9.55106e-28,132.635,0
-337.289,1.96662e-30,3.32487e-29,-13.5599,2.73048e-28,2.08657e-27,9.63429e-28,132.482,0
-337.094,2.39568e-29,5.72461e-29,-13.552,2.64772e-28,1.49688e-27,1.05161e-27,132.328,0
-336.899,6.60413e-30,2.57128e-29,-13.5442,2.56169e-28,1.05593e-27,9.62359e-28,132.175,0
-336.703,2.40005e-29,1.00543e-29,-13.5363,2.499e-28,6.96682e-28,9.70897e-28,132.022,0
-336.508,6.3403e-29,5.30575e-29,-13.5285,2.40872e-28,5.86861e-28,8.7792e-28,131.869,0
-336.313,2.68128e-29,5.70133e-29,-13.5206,2.32774e-28,2.90139e-28,9.19484e-28,131.716,0
-336.117,1.81609e-29,8.75126e-30,-13.5128,2.25231e-28,3.494e-28,1.25904e-27,131.563,0
-335.922,8.08154e-29,2.18174e-29,-13.5049,2.17531e-28,5.14201e-28,1.37871e-27,131.41,0
-335.726,9.33002e-29,6.86278e-29,-13.4971,2.09231e-28,5.45026e-28,2.14851e-27,131.257,0
-335.531,3.63985e-29,3.94647e-29,-13.4892,2.02344e-28,4.90861e-28,1.95129e-27,131.104,0
-335.336,1.61533e-29,1.33988e-30,-13.4814,1.94902e-28,7.5664e-28,2.2952e-27,130.952,0
-335.14,7.92359e-29,3.09411e-29,-13.4735,1.87956e-28,8.18369e-28,2.57348e-27,130.799,0
-334.945,1.12728e-28,5.20867e-29,-13.4657,1.79208e-28,9.3452e-28,3.07033e-27,130.647,0
-334.75,4.60847e-29,2.04558e-29,-13.4578,1.73523e-28,8.92283e-28,4.02047e-27,130.494,0
-334.554,9.94617e-31,3.8602e-30,-13.4499,1.66674e-28,8.81667e-28,5.66658e-27,130.342,0
-334.359,2.05466e-29,2.3445e-29,-13.4421,1.60205e-28,1.31721e-27,7.95765e-27,130.19,0
-334.164,1.93694e-29,2.7854e-29,-13.4342,1.53453e-28,1.58317e-27,1.15455e-26,130.038,0
-333.968,2.63429e-29,5.65295e-30,-13.4264,1.48055e-28,2.83286e-27,1.66413e-26,129.886,0
-333.773,3.30002e-29,1.12517e-29,-13.4185,1.40861e-28,7.15238e-27,2.42163e-26,129.734,0
-333.578,1.30579e-29,2.11752e-29,-13.4107,1.36021e-28,1.5721e-26,3.53272e-26,129.582,0
-333.382,4.67586e-31,8.99803e-30,-13.4028,1.29902e-28,2.87878e-26,5.43061e-26,129.43,0
-333.187,2.48579e-29,2.42281e-30,-13.395,1.23976e-28,5.19295e-26,7.91298e-26,129.279,0
-332.991,5.77423e-29,2.46514e-29,-13.3871,1.18153e-28,8.5402e-26,1.17633e-25,129.127,0
-332.796,6.60202e-29,2.59101e-29,-13.3793,1.13064e-28,1.36759e-25,1.74407e-25,128.976,0
-332.601,5.32377e-29,8.54357e-30,-13.3714,1.0789e-28,2.15772e-25,2.61917e-25,128.824,0
-332.405,1.01975e-28,9.63329e-31,-13.3635,1.03458e-28,3.3495e-25,3.90292e-25,128.673,0
-332.21,1.15816e-28,1.11902e-29,-13.3557,9.78629e-29,5.05946e-25,5.7432e-25,128.522,0
-332.015,6.7989e-29,1.32101e-29,-13.3478,9.33845e-29,7.6344e-25,8.41194e-25,128.371,0
-331.819,3.35551e-29,8.6716e-30,-13.34,8.83689e-29,1.13758e-24,1.21331e-24,128.22,0
-331.624,4.89255e-29,9.78643e-31,-13.3321,8.35504e-29,1.66718e-24,1.77927e-24,128.069,0
-331.429,7.67098e-29,3.06638e-30,-13.3243,7.90635e-29,2.42847e-24,2.57259e-24,127.918,0
-331.233,6.88083e-29,1.07351e-29,-13.3164,7.51862e-29,3.49541e-24,3.73564e-24,127.767,0
-331.038,2.49212e-29,1.23499e-29,-13.3086,7.04921e-29,5.0042e-24,5.41271e-24,127.616,0
-330.842,2.92111e-30,2.10489e-30,-13.3007,6.68914e-29,7.22126e-24,7.84004e-24,127.466,0
-330.647,2.09992e-29,4.19776e-30,-13.2929,6.24183e-29,1.03321e-23,1.1315e-23,127.315,0
-330.452,2.24318e-29,9.42612e-30,-13.285,5.93921e-29,1.48326e-23,1.62334e-23,127.165,0
-330.256,4.52544e-29,4.61936e-30,-13.2772,5.497e-29,2.11853e-23,2.3346e-23,127.015,0
-330.061,5.07106e-29,1.56041e-30,-13.2693,5.17172e-29,3.02632e-23,3.35025e-23,126.864,0
-329.866,2.74155e-29,5.76444e-30,-13.2614,4.85226e-29,4.31379e-23,4.80094e-23,126.714,0
-329.67,3.98077e-29,7.2615e-30,-13.2536,4.51778e-29,6.14514e-23,6.87703e-23,126.564,0
-329.475,7.34175e-29,2.72351e-30,-13.2457,4.15953e-29,8.74688e-23,9.84643e-23,126.414,0
-329.28,6.99479e-29,1.85868e-29,-13.2379,3.88491e-29,1.24597e-22,1.40842e-22,126.264,0
-329.084,8.19257e-29,1.91494e-29,-13.23,3.59629e-29,1.7727e-22,2.01222e-22,126.115,0
-328.889,1.22684e-28,9.99437e-30,-13.2222,3.33789e-29,2.52489e-22,2.87155e-22,125.965,0
-328.694,1.62058e-28,1.97946e-29,-13.2143,3.08522e-29,3.59318e-22,4.09441e-22,125.815,0
-328.498,1.25728e-28,4.2526e-29,-13.2065,2.79307e-29,5.11177e-22,5.83579e-22,125.666,0
-328.303,5.58611e-29,2.93253e-29,-13.1986,2.56771e-29,7.26663e-22,8.30859e-22,125.516,0
-328.107,9.66197e-29,1.42104e-29,-13.1908,2.34683e-29,1.0322e-21,1.18261e-21,125.367,0
-327.912,1.68856e-28,4.079e-29,-13.1829,2.09026e-29,1.46615e-21,1.68175e-21,125.218,0
-327.717,1.42001e-28,6.26911e-29,-13.1751,1.92367e-29,2.08089e-21,2.38959e-21,125.069,0
-327.521,5.25383e-29,2.14248e-29,-13.1672,1.6778e-29,2.9521e-21,3.39293e-21,124.919,0
-327.326,5.21082e-30,1.65538e-29,-13.1593,1.53867e-29,4.1855e-21,4.81338e-21,124.771,0
-327.131,3.42487e-29,5.74854e-29,-13.1515,1.35255e-29,5.93029e-21,6.82257e-21,124.622,0
-326.935,4.95825e-29,5.85385e-29,-13.1436,1.1891e-29,8.39594e-21,9.66359e-21,124.473,0
-326.74,4.28497e-29,1.10684e-29,-13.1358,1.06759e-29,1.18784e-20,1.36766e-20,124.324,0
-326.545,3.75634e-29,3.73968e-29,-13.1279,9.20022e-30,1.67904e-20,1.93424e-20,124.175,0
-326.349,2.42252e-29,7.68004e-29,-13.1201,7.96704e-30,2.37174e-20,2.73342e-20,124.027,0
-326.154,4.10113e-29,3.91943e-29,-13.1122,6.94955e-30,3.34755e-20,3.85974e-20,123.878,0
-325.958,1.02992e-28,1.37011e-29,-13.1044,5.83803e-30,4.72134e-20,5.44551e-20,123.73,0
-325.763,1.2678e-28,7.88994e-29,-13.0965,4.96417e-30,6.65381e-20,7.67685e-20,123.582,0
-325.568,9.67644e-29,8.71661e-29,-13.0887,4.27711e-30,9.36962e-20,1.08135e-19,123.434,0
-325.372,1.62981e-28,4.41465e-29,-13.0808,3.62973e-30,1.31825e-19,1.52197e-19,123.286,0
-325.177,3.09884e-28,5.10846e-29,-13.073,3.15693e-30,1.85323e-19,2.14043e-19,123.138,0
-324.982,3.22945e-28,1.42663e-28,-13.0651,2.7548e-30,2.60315e-19,3.00781e-19,122.99,0
-324.786,1.55453e-28,1.03592e-28,-13.0572,2.51123e-30,3.65368e-19,4.22333e-19,122.842,0
-324.591,1.42855e-28,5.36063e-29,-13.0494,2.33964e-30,5.12398e-19,5.92529e-19,122.694,0
-324.396,3.20045e-28,9.71927e-29,-13.0415,2.27723e-30,7.18013e-19,8.30639e-19,122.546,0
-324.2,3.16551e-28,1.43808e-28,-13.0337,2.3064e-30,1.00533e-18,1.16349e-18,122.399,0
-324.005,1.28297e-28,7.45531e-29,-13.0258,2.60509e-30,1.40649e-18,1.6284e-18,122.251,0
-323.81,1.14644e-29,5.83222e-29,-13.018,2.95817e-30,1.9661e-18,2.27727e-18,122.104,0
-323.614,5.69513e-29,1.14579e-28,-13.0101,3.37967e-30,2.74616e-18,3.18212e-18,121.957,0
-323.419,8.91828e-29,9.40534e-29,-13.0023,3.98549e-30,3.8326e-18,4.44298e-18,121.81,0
-323.223,5.24146e-29,2.40349e-29,-12.9944,4.54766e-30,5.34459e-18,6.19842e-18,121.662,0
-323.028,8.23857e-30,8.64861e-29,-12.9866,5.24085e-30,7.44712e-18,8.6405e-18,121.515,0
-322.833,1.2768e-29,1.24802e-28,-12.9787,6.30332e-30,1.03684e-17,1.20349e-17,121.369,0
-322.637,2.32873e-29,5.31272e-29,-12.9709,7.2481e-30,1.4424e-17,1.67495e-17,121.222,0
-322.442,6.70178e-29,3.95956e-29,-12.963,8.35919e-30,2.00499e-17,2.32921e-17,121.075,0
-322.247,1.37046e-28,1.33521e-28,-12.9551,9.23682e-30,2.78476e-17,3.23645e-17,120.928,0
-322.051,8.69197e-29,1.02319e-28,-12.9473,1.04944e-29,3.8647e-17,4.49344e-17,120.782,0
-321.856,1.09508e-28,2.22992e-29,-12.9394,1.20741e-29,5.35915e-17,6.23363e-17,120.635,0
-321.661,3.03093e-28,9.96483e-29,-12.9316,1.38029e-29,7.42554e-17,8.64077e-17,120.489,0
-321.465,4.17426e-28,1.88668e-28,-12.9237,1.53154e-29,1.02805e-16,1.19678e-16,120.342,0
-321.27,2.94521e-28,6.98537e-29,-12.9159,1.69925e-29,1.42216e-16,1.65626e-16,120.196,0
-321.074,1.59144e-28,1.99912e-29,-12.908,1.83045e-29,1.9658e-16,2.29029e-16,120.05,0
-320.879,3.74878e-28,1.24268e-28,-12.9002,2.02746e-29,2.71506e-16,3.1645e-16,119.904,0
-320.684,5.88354e-28,1.7721e-28,-12.8923,2.23975e-29,3.7469e-16,4.36888e-16,119.758,0
-320.488,3.89111e-28,4.35911e-29,-12.8845,2.44274e-29,5.16675e-16,6.02677e-16,119.612,0
-320.293,1.37237e-28,2.84574e-29,-12.8766,2.67272e-29,7.11894e-16,8.30713e-16,119.466,0
-320.098,8.60586e-29,1.39524e-28,-12.8687,2.81685e-29,9.80089e-16,1.14411e-15,119.321,0
-319.902,1.92071e-28,1.32684e-28,-12.8609,3.05481e-29,1.34824e-15,1.57447e-15,119.175,0
-319.707,1.74344e-28,1.37597e-29,-12.853,3.24999e-29,1.8532e-15,2.16496e-15,119.03,0
-319.512,1.00277e-28,3.30463e-29,-12.8452,3.50927e-29,2.54525e-15,2.97453e-15,118.884,0
-319.316,4.26076e-29,1.09021e-28,-12.8373,3.70225e-29,3.49292e-15,4.08353e-15,118.739,0
-319.121,1.4765e-29,5.81751e-29,-12.8295,4.04639e-29,4.78962e-15,5.60149e-15,118.594,0
-318.926,7.43676e-30,8.19473e-31,-12.8216,4.28435e-29,6.56244e-15,7.67754e-15,118.448,0
-318.73,3.42221e-29,4.97258e-29,-12.8138,4.48722e-29,8.98426e-15,1.05145e-14,118.303,0
-318.535,2.73773e-29,7.30519e-29,-12.8059,4.70897e-29,1.229e-14,1.43883e-14,118.158,0
-318.339,2.24795e-29,2.13801e-29,-12.7981,4.96118e-29,1.67986e-14,1.96733e-14,118.014,0
-318.144,1.16751e-28,1.49114e-29,-12.7902,5.34896e-29,2.29429e-14,2.6878e-14,117.869,0
-317.949,2.44449e-28,8.04949e-29,-12.7824,5.53521e-29,3.13094e-14,3.66915e-14,117.724,0
-317.753,2.87506e-28,6.08542e-29,-12.7745,5.73322e-29,4.26928e-14,5.00477e-14,117.579,0
-317.558,1.87494e-28,2.03163e-29,-12.7666,5.98281e-29,5.81683e-14,6.82108e-14,117.435,0
-317.363,1.77966e-28,5.56999e-29,-12.7588,6.37232e-29,7.91902e-14,9.28905e-14,117.29,0
-317.167,4.39325e-28,9.58304e-29,-12.7509,6.59134e-29,1.07723e-13,1.26398e-13,117.146,0
-316.972,5.44149e-28,6.3958e-29,-12.7431,6.87117e-29,1.4642e-13,1.71853e-13,117.002,0
-316.777,3.52947e-28,3.15439e-29,-12.7352,7.09105e-29,1.98858e-13,2.33467e-13,116.858,0
-316.581,1.56869e-28,6.74701e-29,-12.7274,7.26547e-29,2.69861e-13,3.16915e-13,116.714,0
-316.386,1.47164e-28,8.04283e-29,-12.7195,7.54773e-29,3.65922e-13,4.29844e-13,116.57,0
-316.19,2.28252e-28,3.18932e-29,-12.7117,7.8161e-29,4.95783e-13,5.82542e-13,116.426,0
-315.995,2.81786e-28,3.16954e-29,-12.7038,8.11486e-29,6.71192e-13,7.88848e-13,116.282,0
-315.8,2.83401e-28,6.0006e-29,-12.696,8.17365e-29,9.07936e-13,1.06736e-12,116.138,0
-315.604,2.16519e-28,4.97635e-29,-12.6881,8.60262e-29,1.2272e-12,1.44303e-12,115.994,0
-315.409,7.00504e-29,1.09062e-29,-12.6803,8.86965e-29,1.65742e-12,1.94934e-12,115.851,0
-315.214,7.10585e-30,3.61731e-29,-12.6724,9.12449e-29,2.23666e-12,2.63119e-12,115.707,0
-315.018,2.34082e-29,5.56649e-29,-12.6645,9.389e-29,3.01593e-12,3.54866e-12,115.564,0
-314.823,3.65793e-29,1.59774e-29,-12.6567,9.47637e-29,4.06347e-12,4.78218e-12,115.421,0
-314.628,7.41902e-29,8.92891e-30,-12.6488,9.75772e-29,5.47048e-12,6.43927e-12,115.277,0
-314.432,6.40342e-29,3.70802e-29,-12.641,9.90287e-29,7.35881e-12,8.66355e-12,115.134,0
-314.237,5.93586e-29,3.00562e-29,-12.6331,1.01562e-28,9.89107e-12,1.16467e-11,114.991,0
-314.042,9.9479e-29,2.77182e-30,-12.6253,1.03511e-28,1.32841e-11,1.56445e-11,114.848,0
-313.846,2.97522e-29,2.10589e-29,-12.6174,1.06114e-28,1.78269e-11,2.09975e-11,114.706,0
-313.651,7.53946e-29,3.29828e-29,-12.6096,1.05635e-28,2.39042e-11,2.81593e-11,114.563,0
-313.455,2.44024e-28,9.39239e-30,-12.6017,1.08021e-28,3.20276e-11,3.77333e-11,114.42,0
-313.26,2.28786e-28,8.4691e-30,-12.5939,1.0966e-28,4.28776e-11,5.05215e-11,114.278,0
-313.065,1.34237e-28,2.44983e-29,-12.586,1.10901e-28,5.73575e-11,6.7589e-11,114.135,0
-312.869,1.09508e-28,1.9537e-29,-12.5782,1.15362e-28,7.66662e-11,9.03492e-11,113.993,0
-312.674,1.17034e-28,1.51276e-30,-12.5703,1.15198e-28,1.02394e-10,1.20676e-10,113.85,0
-312.479,1.51166e-28,6.24684e-30,-12.5624,1.15068e-28,1.36646e-10,1.61051e-10,113.708,0
-312.283,1.63558e-28,5.56442e-30,-12.5546,1.16284e-28,1.8221e-10,2.14761e-10,113.566,0
-312.088,3.08382e-28,1.68646e-30,-12.5467,1.19692e-28,2.42776e-10,2.86151e-10,113.424,0
-311.893,2.74513e-28,9.92564e-30,-12.5389,1.1688e-28,3.23216e-10,3.80963e-10,113.282,0
-311.697,7.40137e-29,2.81788e-29,-12.531,1.18147e-28,4.29967e-10,5.06778e-10,113.14,0
-311.502,1.34972e-29,2.58525e-29,-12.5232,1.18196e-28,5.71521e-10,6.73597e-10,112.998,0
-311.306,2.41615e-29,2.9942e-29,-12.5153,1.1943e-28,7.59075e-10,8.94602e-10,112.857,0
-311.111,9.66587e-29,3.74973e-29,-12.5075,1.21628e-28,1.00738e-09,1.18715e-09,112.715,0
-310.916,1.20473e-28,4.23249e-29,-12.4996,1.21106e-28,1.33585e-09,1.57409e-09,112.574,0
-310.72,1.66295e-29,3.91271e-29,-12.4918,1.20249e-28,1.77001e-09,2.08546e-09,112.432,0
-310.525,1.06449e-28,4.118e-29,-12.4839,1.23495e-28,2.34342e-09,2.7607e-09,112.291,0
-310.33,1.38365e-28,3.38514e-29,-12.476,1.22156e-28,3.10014e-09,3.65159e-09,112.15,0
-310.134,6.0373e-29,3.03031e-29,-12.4682,1.18922e-28,4.09797e-09,4.82606e-09,112.008,0
-309.939,7.73034e-29,6.24235e-29,-12.4603,1.20988e-28,5.41268e-09,6.37308e-09,111.867,0
-309.744,9.0165e-29,1.62482e-28,-12.4525,1.1843e-28,7.14353e-09,8.40914e-09,111.726,0
-309.548,1.0115e-28,3.59927e-28,-12.4446,1.18615e-28,9.42042e-09,1.10866e-08,111.585,0
-309.353,1.36225e-28,5.00372e-28,-12.4368,1.17575e-28,1.24132e-08,1.46047e-08,111.445,0
-309.158,4.56958e-28,5.90977e-28,-12.4289,1.18801e-28,1.63439e-08,1.92235e-08,111.304,0
-308.962,8.90126e-28,9.41589e-28,-12.4211,1.16806e-28,2.15023e-08,2.52824e-08,111.163,0
-308.767,8.28235e-28,1.55004e-27,-12.4132,1.18717e-28,2.82664e-08,3.32237e-08,111.023,0
-308.571,4.62612e-28,1.92781e-27,-12.4054,1.17006e-28,3.71291e-08,4.36237e-08,110.882,0
-308.376,4.00086e-28,1.97592e-27,-12.3975,1.17084e-28,4.87323e-08,5.72323e-08,110.742,0
-308.181,1.12093e-27,2.32791e-27,-12.3897,1.14514e-28,6.39113e-08,7.50248e-08,110.602,0
-307.985,2.52166e-27,3.23971e-27,-12.3818,1.12821e-28,8.37523e-08,9.8268e-08,110.462,0
-307.79,3.17789e-27,4.3373e-27,-12.3739,1.13455e-28,1.09667e-07,1.28607e-07,110.321,0
-307.595,3.10539e-27,4.74702e-27,-12.3661,1.11438e-28,1.43487e-07,1.68174e-07,110.181,0
-307.399,3.79475e-27,5.40987e-27,-12.3582,1.08392e-28,1.8759e-07,2.19733e-07,110.042,0
-307.204,6.16829e-27,7.31346e-27,-12.3504,1.06727e-28,2.45056e-07,2.86864e-07,109.902,0
-307.009,9.30489e-27,1.10985e-26,-12.3425,1.05803e-28,3.19877e-07,3.74196e-07,109.762,0
-306.813,1.19277e-26,1.53677e-26,-12.3347,1.03201e-28,4.17216e-07,4.87713e-07,109.622,0
-306.618,1.5826e-26,1.9423e-26,-12.3268,1.03418e-28,5.4375e-07,6.35142e-07,109.483,0
-306.422,2.28901e-26,2.56767e-26,-12.319,1.02714e-28,7.08107e-07,8.26454e-07,109.343,0
-306.227,3.23185e-26,3.67017e-26,-12.3111,1.0118e-28,9.21425e-07,1.0745e-06,109.204,0
-306.032,4.16094e-26,5.23359e-26,-12.3033,9.83503e-29,1.19807e-06,1.39584e-06,109.065,0
-305.836,5.20767e-26,6.87811e-26,-12.2954,9.65012e-29,1.55657e-06,1.81178e-06,108.925,0
-305.641,7.03225e-26,8.83652e-26,-12.2876,9.50321e-29,2.02077e-06,2.34971e-06,108.786,0
-305.446,9.85196e-26,1.16992e-25,-12.2797,9.1966e-29,2.62137e-06,3.04482e-06,108.647,0
-305.25,1.31416e-25,1.58816e-25,-12.2718,9.01912e-29,3.39784e-06,3.94227e-06,108.508,0
-305.055,1.69337e-25,2.08951e-25,-12.264,8.74252e-29,4.40091e-06,5.09999e-06,108.369,0
-304.86,2.20489e-25,2.68232e-25,-12.2561,8.71528e-29,5.69568e-06,6.59217e-06,108.231,0
-304.664,2.94491e-25,3.48101e-25,-12.2483,8.42195e-29,7.3657e-06,8.51379e-06,108.092,0
