t,T+R,N_0,N_1
751,0.997483,0.766635,0.220889
752,0.997483,0.766635,0.220889
753,0.997483,0.766635,0.220889
754,0.997483,0.766635,0.220889
755,0.997483,0.766635,0.220889
756,0.997483,0.766635,0.220889
757,0.997483,0.766635,0.220889
758,0.997483,0.766635,0.220889
759,0.997483,0.766635,0.220889
760,0.997483,0.766635,0.220889
761,0.997483,0.766635,0.220889
762,0.997483,0.766635,0.220889
763,0.997483,0.766635,0.220889
764,0.997483,0.766635,0.220889
765,0.997483,0.766635,0.220889
766,0.997483,0.766635,0.220889
767,0.997483,0.766635,0.220889
768,0.997483,0.766635,0.220889
769,0.997483,0.766635,0.220889
770,0.997483,0.766635,0.220889
771,0.997483,0.766635,0.220889
772,0.997483,0.766635,0.220889
773,0.997483,0.766635,0.220889
774,0.997483,0.766635,0.220889
775,0.997483,0.766635,0.220889
776,0.997483,0.766635,0.220889
777,0.997483,0.766635,0.220889
778,0.997483,0.766635,0.220889
779,0.997483,0.766635,0.220889
780,0.997483,0.766635,0.220889
781,0.997483,0.766635,0.220889
782,0.997483,0.766635,0.220889
783,0.997483,0.766635,0.220889
784,0.997483,0.766635,0.220889
785,0.997483,0.766635,0.220889
786,0.997483,0.766635,0.220889
787,0.997483,0.766635,0.220889
788,0.997483,0.766635,0.220889
789,0.997483,0.766635,0.220889
790,0.997483,0.766635,0.220889
791,0.997483,0.766635,0.220889
792,0.997483,0.766635,0.220889
793,0.997483,0.766635,0.220889
794,0.997483,0.766635,0.220889
795,0.997483,0.766635,0.220889
796,0.997483,0.766635,0.220889
797,0.997483,0.766635,0.220889
798,0.997483,0.766635,0.220889
799,0.997483,0.766635,0.220889
800,0.997483,0.766635,0.220889
801,0.997483,0.766635,0.220889
802,0.997483,0.766635,0.220889
803,0.997483,0.766635,0.220889
804,0.997483,0.766635,0.220889
805,0.997483,0.766635,0.220889
806,0.997483,0.766635,0.220889
807,0.997483,0.766635,0.220889
808,0.997483,0.766635,0.220889
809,0.997483,0.766635,0.220889
810,0.997483,0.766635,0.220889
811,0.997483,0.766635,0.220889
812,0.997483,0.766635,0.220889
813,0.997483,0.766635,0.220889
814,0.997483,0.766635,0.220889
815,0.997483,0.766635,0.220889
816,0.997483,0.766635,0.220889
817,0.997483,0.766635,0.220889
818,0.997483,0.766635,0.220889
819,0.997483,0.766635,0.220889
820,0.997483,0.766635,0.220889
821,0.997483,0.766635,0.220889
822,0.997483,0.766635,0.220889
823,0.997483,0.766635,0.220889
824,0.997483,0.766635,0.220889
825,0.997483,0.766635,0.220889
826,0.997483,0.766635,0.220889
827,0.997483,0.766635,0.220889
828,0.997483,0.766635,0.220889
829,0.997483,0.766635,0.220889
830,0.997483,0.766635,0.220889
831,0.997483,0.766635,0.220889
832,0.997483,0.766635,0.220889
833,0.997483,0.766635,0.220889
834,0.997483,0.766635,0.220889
835,0.997483,0.766635,0.220889
836,0.997483,0.766635,0.220889
837,0.997483,0.766635,0.220889
838,0.997483,0.766635,0.220889
839,0.997483,0.766635,0.220889
840,0.997483,0.766635,0.220889
841,0.997483,0.766635,0.220889
842,0.997483,0.766635,0.220889
843,0.997483,0.766635,0.220889
844,0.997483,0.766635,0.220889
845,0.997483,0.766635,0.220889
846,0.997483,0.766635,0.220889
847,0.997483,0.766635,0.220889
848,0.997483,0.766635,0.220889
849,0.997483,0.766635,0.220889
850,0.997483,0.766635,0.220889
851,0.997483,0.766635,0.220889
852,0.997483,0.766635,0.220889
853,0.997483,0.766635,0.220889
854,0.997483,0.766635,0.220889
855,0.997483,0.766635,0.220889
856,0.997483,0.766635,0.220889
857,0.997483,0.766635,0.220889
858,0.997483,0.766635,0.220889
859,0.997483,0.766635,0.220889
860,0.997483,0.766635,0.220889
861,0.997483,0.766635,0.220889
862,0.997483,0.766635,0.220889
863,0.997483,0.766635,0.220889
864,0.997483,0.766635,0.220889
865,0.997483,0.766635,0.220889
866,0.997483,0.766635,0.220889
867,0.997483,0.766635,0.220889
868,0.997483,0.766635,0.220889
869,0.997483,0.766635,0.220889
870,0.997483,0.766635,0.220889
871,0.997483,0.766635,0.220889
872,0.997483,0.766635,0.220889
873,0.997483,0.766635,0.220889
874,0.997483,0.766635,0.220889
875,0.997483,0.766635,0.220889
876,0.997483,0.766635,0.220889
877,0.997483,0.766635,0.220889
878,0.997483,0.766635,0.220889
879,0.997483,0.766635,0.220889
880,0.997483,0.766635,0.220889
881,0.997483,0.766635,0.220889
882,0.997483,0.766635,0.220889
883,0.997483,0.766635,0.220889
884,0.997483,0.766635,0.220889
885,0.997483,0.766635,0.220889
886,0.997483,0.766635,0.220889
887,0.997483,0.766635,0.220889
888,0.997483,0.766635,0.220889
889,0.997483,0.766635,0.220889
890,0.997483,0.766635,0.220889
891,0.997483,0.766635,0.220889
892,0.997483,0.766635,0.220889
893,0.997483,0.766635,0.220889
894,0.997483,0.766635,0.220889
895,0.997483,0.766635,0.220889
896,0.997483,0.766635,0.220889
897,0.997483,0.766635,0.220889
898,0.997483,0.766635,0.220889
899,0.997483,0.766635,0.220889
900,0.997483,0.766635,0.220889
901,0.997483,0.766635,0.220889
902,0.997483,0.766635,0.220889
903,0.997483,0.766635,0.220889
904,0.997483,0.766635,0.220889
905,0.997483,0.766635,0.220889
906,0.997483,0.766635,0.220889
907,0.997483,0.766635,0.220889
908,0.997483,0.766635,0.220889
909,0.997483,0.766635,0.220889
910,0.997483,0.766635,0.220889
911,0.997483,0.766635,0.220889
912,0.997483,0.766635,0.220889
913,0.997483,0.766635,0.220889
914,0.997483,0.766635,0.220889
915,0.997483,0.766635,0.220889
916,0.997483,0.766635,0.220889
917,0.997483,0.766635,0.220889
918,0.997483,0.766635,0.220889
919,0.997483,0.766635,0.220889
920,0.997483,0.766635,0.220889
921,0.997483,0.766635,0.220889
922,0.997483,0.766635,0.220889
923,0.997483,0.766635,0.220889
924,0.997483,0.766635,0.220889
925,0.997483,0.766635,0.220889
926,0.997483,0.766635,0.220889
927,0.997483,0.766635,0.220889
928,0.997483,0.766635,0.220889
929,0.997483,0.766635,0.220889
930,0.997483,0.766635,0.220889
931,0.997483,0.766635,0.220889
932,0.997483,0.766635,0.220889
933,0.997483,0.766635,0.220889
934,0.997483,0.766635,0.220889
935,0.997483,0.766635,0.220889
936,0.997483,0.766635,0.220889
937,0.997483,0.766635,0.220889
938,0.997483,0.766635,0.220889
939,0.997483,0.766635,0.220889
940,0.997483,0.766635,0.220889
941,0.997483,0.766635,0.220889
942,0.997483,0.766635,0.220889
943,0.997483,0.766635,0.220889
944,0.997483,0.766635,0.220889
945,0.997483,0.766635,0.220889
946,0.997483,0.766635,0.220889
947,0.997483,0.766635,0.220889
948,0.997483,0.766635,0.220889
949,0.997483,0.766635,0.220889
950,0.997483,0.766635,0.220889
951,0.997483,0.766635,0.220889
952,0.997483,0.766635,0.220889
953,0.997483,0.766635,0.220889
954,0.997483,0.766635,0.220889
955,0.997483,0.766635,0.220889
956,0.997483,0.766635,0.220889
957,0.997483,0.766635,0.220889
958,0.997483,0.766635,0.220889
959,0.997483,0.766635,0.220889
960,0.997483,0.766635,0.220889
961,0.997483,0.766635,0.220889
962,0.997483,0.766635,0.220889
963,0.997483,0.766635,0.220889
964,0.997483,0.766635,0.220889
965,0.997483,0.766635,0.220889
966,0.997483,0.766635,0.220889
967,0.997483,0.766635,0.220889
968,0.997483,0.766635,0.220889
969,0.997483,0.766635,0.220889
970,0.997483,0.766635,0.220889
971,0.997483,0.766635,0.220889
972,0.997483,0.766635,0.220889
973,0.997483,0.766635,0.220889
974,0.997483,0.766635,0.220889
975,0.997483,0.766635,0.220889
976,0.997483,0.766635,0.220889
977,0.997483,0.766635,0.220889
978,0.997483,0.766635,0.220889
979,0.997483,0.766635,0.220889
980,0.997483,0.766635,0.220889
981,0.997483,0.766635,0.220889
982,0.997483,0.766635,0.220889
983,0.997483,0.766635,0.220889
984,0.997483,0.766635,0.220889
985,0.997483,0.766635,0.220889
986,0.997483,0.766635,0.220889
987,0.997483,0.766635,0.220889
988,0.997483,0.766635,0.220889
989,0.997483,0.766635,0.220889
990,0.997483,0.766635,0.220889
991,0.997483,0.766635,0.220889
992,0.997483,0.766635,0.220889
993,0.997483,0.766635,0.220889
994,0.997483,0.766635,0.220889
995,0.997483,0.766635,0.220889
996,0.997483,0.766635,0.220889
997,0.997483,0.766635,0.220889
998,0.997483,0.766635,0.220889
999,0.997483,0.766635,0.220889
1000,0.997483,0.766635,0.220889
1001,0.997483,0.766635,0.220889
1002,0.997483,0.766635,0.220889
1003,0.997483,0.766635,0.220889
1004,0.997483,0.766635,0.220889
1005,0.997483,0.766635,0.220889
1006,0.997483,0.766635,0.220889
1007,0.997483,0.766635,0.220889
1008,0.997483,0.766635,0.220889
1009,0.997483,0.766635,0.220889
1010,0.997483,0.766635,0.220889
1011,0.997483,0.766635,0.220889
1012,0.997483,0.766635,0.220889
1013,0.997483,0.766635,0.220889
1014,0.997483,0.766635,0.220889
1015,0.997483,0.766635,0.220889
1016,0.997483,0.766635,0.220889
1017,0.997483,0.766635,0.220889
1018,0.997483,0.766635,0.220889
1019,0.997483,0.766635,0.220889
1020,0.997483,0.766635,0.220889
1021,0.997483,0.766635,0.220889
1022,0.997483,0.766635,0.220889
1023,0.997483,0.766635,0.220889
1024,0.997483,0.766635,0.220889
1025,0.997483,0.766635,0.220889
1026,0.997483,0.766635,0.220889
1027,0.997483,0.766635,0.220889
1028,0.997483,0.766635,0.220889
1029,0.997483,0.766635,0.220889
1030,0.997483,0.766635,0.220889
1031,0.997483,0.766635,0.220889
1032,0.997483,0.766635,0.220889
1033,0.997483,0.766635,0.220889
1034,0.997483,0.766635,0.220889
1035,0.997483,0.766635,0.220889
1036,0.997483,0.766635,0.220889
1037,0.997483,0.766635,0.220889
1038,0.997483,0.766635,0.220889
1039,0.997483,0.766635,0.220889
1040,0.997483,0.766635,0.220889
1041,0.997483,0.766635,0.220889
1042,0.997483,0.766635,0.220889
1043,0.997483,0.766635,0.220889
1044,0.997483,0.766635,0.220889
1045,0.997483,0.766635,0.220889
1046,0.997483,0.766635,0.220889
1047,0.997483,0.766635,0.220889
1048,0.997483,0.766635,0.220889
1049,0.997483,0.766635,0.220889
1050,0.997483,0.766635,0.220889
1051,0.997483,0.766635,0.220889
1052,0.997483,0.766635,0.220889
1053,0.997483,0.766635,0.220889
1054,0.997483,0.766635,0.220889
1055,0.997483,0.766635,0.220889
1056,0.997483,0.766635,0.220889
1057,0.997483,0.766635,0.220889
1058,0.997483,0.766635,0.220889
1059,0.997483,0.766635,0.220889
1060,0.997483,0.766635,0.220889
1061,0.997483,0.766635,0.220889
1062,0.997483,0.766635,0.220889
1063,0.997483,0.766635,0.220889
1064,0.997483,0.766635,0.220889
1065,0.997483,0.766635,0.220889
1066,0.997483,0.766635,0.220889
1067,0.997483,0.766635,0.220889
1068,0.997483,0.766635,0.220889
1069,0.997483,0.766635,0.220889
1070,0.997483,0.766635,0.220889
1071,0.997483,0.766635,0.220889
1072,0.997483,0.766635,0.220889
1073,0.997483,0.766635,0.220889
1074,0.997483,0.766635,0.220889
1075,0.997483,0.766635,0.220889
1076,0.997483,0.766635,0.220889
1077,0.997483,0.766635,0.220889
1078,0.997483,0.766635,0.220889
1079,0.997483,0.766635,0.220889
1080,0.997483,0.766635,0.220889
1081,0.997483,0.766635,0.220889
1082,0.997483,0.766635,0.220889
1083,0.997483,0.766635,0.220889
1084,0.997483,0.766635,0.220889
1085,0.997483,0.766635,0.220889
1086,0.997483,0.766635,0.220889
1087,0.997483,0.766635,0.220889
1088,0.997483,0.766635,0.220889
1089,0.997483,0.766635,0.220889
1090,0.997483,0.766635,0.220889
1091,0.997483,0.766635,0.220889
1092,0.997483,0.766635,0.220889
1093,0.997483,0.766635,0.220889
1094,0.997483,0.766635,0.220889
1095,0.997483,0.766635,0.220889
1096,0.997483,0.766635,0.220889
1097,0.997483,0.766635,0.220889
1098,0.997483,0.766635,0.220889
1099,0.997483,0.766635,0.220889
1100,0.997483,0.766635,0.220889
1101,0.997483,0.766635,0.220889
1102,0.997483,0.766635,0.220889
1103,0.997483,0.766635,0.220889
1104,0.997483,0.766635,0.220889
1105,0.997483,0.766635,0.220889
1106,0.997483,0.766635,0.220889
1107,0.997483,0.766635,0.220889
1108,0.997483,0.766635,0.220889
1109,0.997483,0.766635,0.220889
1110,0.997483,0.766635,0.220889
1111,0.997483,0.766635,0.220889
1112,0.997483,0.766635,0.220889
1113,0.997483,0.766635,0.220889
1114,0.997483,0.766635,0.220889
1115,0.997483,0.766635,0.220889
1116,0.997483,0.766635,0.220889
1117,0.997483,0.766635,0.220889
1118,0.997483,0.766635,0.220889
1119,0.997483,0.766635,0.220889
1120,0.997483,0.766635,0.220889
1121,0.997483,0.766635,0.220889
1122,0.997483,0.766635,0.220889
1123,0.997483,0.766635,0.220889
1124,0.997483,0.766635,0.220889
1125,0.997483,0.766635,0.220889
1126,0.997483,0.766635,0.220889
1127,0.997483,0.766635,0.220889
1128,0.997483,0.766635,0.220889
1129,0.997483,0.766635,0.220889
1130,0.997483,0.766635,0.220889
1131,0.997483,0.766635,0.220889
1132,0.997483,0.766635,0.220889
1133,0.997483,0.766635,0.220889
1134,0.997483,0.766635,0.220889
1135,0.997483,0.766635,0.220889
1136,0.997483,0.766635,0.220889
1137,0.997483,0.766635,0.220889
1138,0.997483,0.766635,0.220889
1139,0.997483,0.766635,0.220889
1140,0.997483,0.766635,0.220889
1141,0.997483,0.766635,0.220889
1142,0.997483,0.766635,0.220889
1143,0.997483,0.766635,0.220889
1144,0.997483,0.766635,0.220889
1145,0.997483,0.766635,0.220889
1146,0.997483,0.766635,0.220889
1147,0.997483,0.766635,0.220889
1148,0.997483,0.766635,0.220889
1149,0.997483,0.766635,0.220889
1150,0.997483,0.766635,0.220889
1151,0.997483,0.766635,0.220889
1152,0.997483,0.766635,0.220889
1153,0.997483,0.766635,0.220889
1154,0.997483,0.766635,0.220889
1155,0.997483,0.766635,0.220889
1156,0.997483,0.766635,0.220889
1157,0.997483,0.766635,0.220889
1158,0.997483,0.766635,0.220889
1159,0.997483,0.766635,0.220889
1160,0.997483,0.766635,0.220889
1161,0.997483,0.766635,0.220889
1162,0.997483,0.766635,0.220889
1163,0.997483,0.766635,0.220889
1164,0.997483,0.766635,0.220889
1165,0.997483,0.766635,0.220889
1166,0.997483,0.766635,0.220889
1167,0.997483,0.766635,0.220889
1168,0.997483,0.766635,0.220889
1169,0.997483,0.766635,0.220889
1170,0.997483,0.766635,0.220889
1171,0.997483,0.766635,0.220889
1172,0.997483,0.766635,0.220889
1173,0.997483,0.766635,0.220889
1174,0.997483,0.766635,0.220889
1175,0.997483,0.766635,0.220889
1176,0.997483,0.766635,0.220889
1177,0.997483,0.766635,0.220889
1178,0.997483,0.766635,0.220889
1179,0.997483,0.766635,0.220889
1180,0.997483,0.766635,0.220889
1181,0.997483,0.766635,0.220889
1182,0.997483,0.766635,0.220889
1183,0.997483,0.766635,0.220889
1184,0.997483,0.766635,0.220889
1185,0.997483,0.766635,0.220889
1186,0.997483,0.766635,0.220889
1187,0.997483,0.766635,0.220889
1188,0.997483,0.766635,0.220889
1189,0.997483,0.766635,0.220889
1190,0.997483,0.766635,0.220889
1191,0.997483,0.766635,0.220889
1192,0.997483,0.766635,0.220889
1193,0.997483,0.766635,0.220889
1194,0.997483,0.766635,0.220889
1195,0.997483,0.766635,0.220889
1196,0.997483,0.766635,0.220889
1197,0.997483,0.766635,0.220889
1198,0.997483,0.766635,0.220889
1199,0.997483,0.766635,0.220889
1200,0.997483,0.766635,0.220889
1201,0.997483,0.766635,0.220889
1202,0.997483,0.766635,0.220889
1203,0.997483,0.766635,0.220889
1204,0.997483,0.766635,0.220889
1205,0.997483,0.766635,0.220889
1206,0.997483,0.766635,0.220889
1207,0.997483,0.766635,0.220889
1208,0.997483,0.766635,0.220889
1209,0.997483,0.766635,0.220889
1210,0.997483,0.766635,0.220889
1211,0.997483,0.766635,0.220889
1212,0.997483,0.766635,0.220889
1213,0.997483,0.766635,0.220889
1214,0.997483,0.766635,0.220889
1215,0.997483,0.766635,0.220889
1216,0.997483,0.766635,0.220889
1217,0.997483,0.766635,0.220889
1218,0.997483,0.766635,0.220889
1219,0.997483,0.766635,0.220889
1220,0.997483,0.766635,0.220889
1221,0.997483,0.766635,0.220889
1222,0.997483,0.766635,0.220889
1223,0.997483,0.766635,0.220889
1224,0.997483,0.766635,0.220889
1225,0.997483,0.766635,0.220889
1226,0.997483,0.766635,0.220889
1227,0.997483,0.766635,0.220889
1228,0.997483,0.766635,0.220889
1229,0.997483,0.766635,0.220889
1230,0.997483,0.766635,0.220889
1231,0.997483,0.766635,0.220889
1232,0.997483,0.766635,0.220889
1233,0.997483,0.766635,0.220889
1234,0.997483,0.766635,0.220889
1235,0.997483,0.766635,0.220889
1236,0.997483,0.766635,0.220889
1237,0.997483,0.766635,0.220889
1238,0.997483,0.766635,0.220889
1239,0.997483,0.766635,0.220889
1240,0.997483,0.766635,0.220889
1241,0.997483,0.766635,0.220889
1242,0.997483,0.766635,0.220889
1243,0.997483,0.766635,0.220889
1244,0.997483,0.766635,0.220889
1245,0.997483,0.766635,0.220889
1246,0.997483,0.766635,0.220889
1247,0.997483,0.766635,0.220889
1248,0.997483,0.766635,0.220889
1249,0.997483,0.766635,0.220889
1250,0.997483,0.766635,0.220889
1251,0.997483,0.766635,0.220889
1252,0.997483,0.766635,0.220889
1253,0.997483,0.766635,0.220889
1254,0.997483,0.766635,0.220889
1255,0.997483,0.766635,0.220889
1256,0.997483,0.766635,0.220889
1257,0.997483,0.766635,0.220889
1258,0.997483,0.766635,0.220889
1259,0.997483,0.766635,0.220889
1260,0.997483,0.766635,0.220889
1261,0.997483,0.766635,0.220889
1262,0.997483,0.766635,0.220889
1263,0.997483,0.766635,0.220889
1264,0.997483,0.766635,0.220889
1265,0.997483,0.766635,0.220889
1266,0.997483,0.766635,0.220889
1267,0.997483,0.766635,0.220889
1268,0.997483,0.766635,0.220889
1269,0.997483,0.766635,0.220889
1270,0.997483,0.766635,0.220889
1271,0.997483,0.766635,0.220889
1272,0.997483,0.766635,0.220889
1273,0.997483,0.766635,0.220889
1274,0.997483,0.766635,0.220889
1275,0.997483,0.766635,0.220889
1276,0.997483,0.766635,0.220889
1277,0.997483,0.766635,0.220889
1278,0.997483,0.766635,0.220889
1279,0.997483,0.766635,0.220889
1280,0.997483,0.766635,0.220889
1281,0.997483,0.766635,0.220889
1282,0.997483,0.766635,0.220889
1283,0.997483,0.766635,0.220889
1284,0.997483,0.766635,0.220889
1285,0.997483,0.766635,0.220889
1286,0.997483,0.766635,0.220889
1287,0.997483,0.766635,0.220889
1288,0.997483,0.766635,0.220889
1289,0.997483,0.766635,0.220889
1290,0.997483,0.766635,0.220889
1291,0.997483,0.766635,0.220889
1292,0.997483,0.766635,0.220889
1293,0.997483,0.766635,0.220889
1294,0.997483,0.766635,0.220889
1295,0.997483,0.766635,0.220889
1296,0.997483,0.766635,0.220889
1297,0.997483,0.766635,0.220889
1298,0.997483,0.766635,0.220889
1299,0.997483,0.766635,0.220889
1300,0.997483,0.766635,0.220889
1301,0.997483,0.766635,0.220889
1302,0.997483,0.766635,0.220889
1303,0.997483,0.766635,0.220889
1304,0.997483,0.766635,0.220889
1305,0.997483,0.766635,0.220889
1306,0.997483,0.766635,0.220889
1307,0.997483,0.766635,0.220889
1308,0.997483,0.766635,0.220889
1309,0.997483,0.766635,0.220889
1310,0.997483,0.766635,0.220889
1311,0.997483,0.766635,0.220889
1312,0.997483,0.766635,0.220889
1313,0.997483,0.766635,0.220889
1314,0.997483,0.766635,0.220889
1315,0.997483,0.766635,0.220889
1316,0.997483,0.766635,0.220889
1317,0.997483,0.766635,0.220889
1318,0.997483,0.766635,0.220889
1319,0.997483,0.766635,0.220889
1320,0.997483,0.766635,0.220889
1321,0.997483,0.766635,0.220889
1322,0.997483,0.766635,0.220889
1323,0.997483,0.766635,0.220889
1324,0.997483,0.766635,0.220889
1325,0.997483,0.766635,0.220889
1326,0.997483,0.766635,0.220889
1327,0.997483,0.766635,0.220889
1328,0.997483,0.766635,0.220889
1329,0.997483,0.766635,0.220889
1330,0.997483,0.766635,0.220889
1331,0.997483,0.766635,0.220889
1332,0.997483,0.766635,0.220889
1333,0.997483,0.766635,0.220889
1334,0.997483,0.766635,0.220889
1335,0.997483,0.766635,0.220889
1336,0.997483,0.766635,0.220889
1337,0.997483,0.766635,0.220889
1338,0.997483,0.766635,0.220889
1339,0.997483,0.766635,0.220889
1340,0.997483,0.766635,0.220889
1341,0.997483,0.766635,0.220889
1342,0.997483,0.766635,0.220889
1343,0.997483,0.766635,0.220889
1344,0.997483,0.766635,0.220889
1345,0.997483,0.766635,0.220889
1346,0.997483,0.766635,0.220889
1347,0.997483,0.766635,0.220889
1348,0.997483,0.766635,0.220889
1349,0.997483,0.766635,0.220889
1350,0.997483,0.766635,0.220889
1351,0.997483,0.766635,0.220889
1352,0.997483,0.766635,0.220889
1353,0.997483,0.766635,0.220889
1354,0.997483,0.766635,0.220889
1355,0.997483,0.766635,0.220889
1356,0.997483,0.766635,0.220889
1357,0.997483,0.766635,0.220889
1358,0.997483,0.766635,0.220889
1359,0.997483,0.766635,0.220889
1360,0.997483,0.766635,0.220889
1361,0.997483,0.766635,0.220889
1362,0.997483,0.766635,0.220889
1363,0.997483,0.766635,0.220889
1364,0.997483,0.766635,0.220889
1365,0.997483,0.766635,0.220889
1366,0.997483,0.766635,0.220889
1367,0.997483,0.766635,0.220889
1368,0.997483,0.766635,0.220889
1369,0.997483,0.766635,0.220889
1370,0.997483,0.766635,0.220889
1371,0.997483,0.766635,0.220889
1372,0.997483,0.766635,0.220889
1373,0.997483,0.766635,0.220889
1374,0.997483,0.766635,0.220889
1375,0.997483,0.766635,0.220889
1376,0.997483,0.766635,0.220889
1377,0.997483,0.766635,0.220889
1378,0.997483,0.766635,0.220889
1379,0.997483,0.766635,0.220889
1380,0.997483,0.766635,0.220889
1381,0.997483,0.766635,0.220889
1382,0.997483,0.766635,0.220889
1383,0.997483,0.766635,0.220889
1384,0.997483,0.766635,0.220889
1385,0.997483,0.766635,0.220889
1386,0.997483,0.766635,0.220889
1387,0.997483,0.766635,0.220889
1388,0.997483,0.766635,0.220889
1389,0.997483,0.766635,0.220889
1390,0.997483,0.766635,0.220889
1391,0.997483,0.766635,0.220889
1392,0.997483,0.766635,0.220889
1393,0.997483,0.766635,0.220889
1394,0.997483,0.766635,0.220889
1395,0.997483,0.766635,0.220889
1396,0.997483,0.766635,0.220889
1397,0.997483,0.766635,0.220889
1398,0.997483,0.766635,0.220889
1399,0.997483,0.766635,0.220889
1400,0.997483,0.766635,0.220889
1401,0.997483,0.766635,0.220889
1402,0.997483,0.766635,0.220889
1403,0.997483,0.766635,0.220889
1404,0.997483,0.766635,0.220889
1405,0.997483,0.766635,0.220889
1406,0.997483,0.766635,0.220889
1407,0.997483,0.766635,0.220889
1408,0.997483,0.766635,0.220889
1409,0.997483,0.766635,0.220889
1410,0.997483,0.766635,0.220889
1411,0.997483,0.766635,0.220889
1412,0.997483,0.766635,0.220889
1413,0.997483,0.766635,0.220889
1414,0.997483,0.766635,0.220889
1415,0.997483,0.766635,0.220889
1416,0.997483,0.766635,0.220889
1417,0.997483,0.766635,0.220889
1418,0.997483,0.766635,0.220889
1419,0.997483,0.766635,0.220889
1420,0.997483,0.766635,0.220889
1421,0.997483,0.766635,0.220889
1422,0.997483,0.766635,0.220889
1423,0.997483,0.766635,0.220889
1424,0.997483,0.766635,0.220889
1425,0.997483,0.766635,0.220889
1426,0.997483,0.766635,0.220889
1427,0.997483,0.766635,0.220889
