t,T+R,N_0,N_1
749,0.99554,0.213262,0.257485
750,0.99554,0.213262,0.257485
751,0.99554,0.213262,0.257485
752,0.99554,0.213262,0.257485
753,0.99554,0.213262,0.257485
754,0.99554,0.213262,0.257485
755,0.99554,0.213262,0.257485
756,0.99554,0.213262,0.257485
757,0.99554,0.213262,0.257485
758,0.99554,0.213262,0.257485
759,0.99554,0.213262,0.257485
760,0.99554,0.213262,0.257485
761,0.99554,0.213262,0.257485
762,0.99554,0.213262,0.257485
763,0.99554,0.213262,0.257485
764,0.99554,0.213262,0.257485
765,0.99554,0.213262,0.257485
766,0.99554,0.213262,0.257485
767,0.99554,0.213262,0.257485
768,0.99554,0.213262,0.257485
769,0.99554,0.213262,0.257485
770,0.99554,0.213262,0.257485
771,0.99554,0.213262,0.257485
772,0.99554,0.213262,0.257485
773,0.99554,0.213262,0.257485
774,0.99554,0.213262,0.257485
775,0.99554,0.213262,0.257485
776,0.99554,0.213262,0.257485
777,0.99554,0.213262,0.257485
778,0.99554,0.213262,0.257485
779,0.99554,0.213262,0.257485
780,0.99554,0.213262,0.257485
781,0.99554,0.213262,0.257485
782,0.99554,0.213262,0.257485
783,0.99554,0.213262,0.257485
784,0.99554,0.213262,0.257485
785,0.99554,0.213262,0.257485
786,0.99554,0.213262,0.257485
787,0.99554,0.213262,0.257485
788,0.99554,0.213262,0.257485
789,0.99554,0.213262,0.257485
790,0.99554,0.213262,0.257485
791,0.99554,0.213262,0.257485
792,0.99554,0.213262,0.257485
793,0.99554,0.213262,0.257485
794,0.99554,0.213262,0.257485
795,0.99554,0.213262,0.257485
796,0.99554,0.213262,0.257485
797,0.99554,0.213262,0.257485
798,0.99554,0.213262,0.257485
799,0.99554,0.213262,0.257485
800,0.99554,0.213262,0.257485
801,0.99554,0.213262,0.257485
802,0.99554,0.213262,0.257485
803,0.99554,0.213262,0.257485
804,0.99554,0.213262,0.257485
805,0.99554,0.213262,0.257485
806,0.99554,0.213262,0.257485
807,0.99554,0.213262,0.257485
808,0.99554,0.213262,0.257485
809,0.99554,0.213262,0.257485
810,0.99554,0.213262,0.257485
811,0.99554,0.213262,0.257485
812,0.99554,0.213262,0.257485
813,0.99554,0.213262,0.257485
814,0.99554,0.213262,0.257485
815,0.99554,0.213262,0.257485
816,0.99554,0.213262,0.257485
817,0.99554,0.213262,0.257485
818,0.99554,0.213262,0.257485
819,0.99554,0.213262,0.257485
820,0.99554,0.213262,0.257485
821,0.99554,0.213262,0.257485
822,0.99554,0.213262,0.257485
823,0.99554,0.213262,0.257485
824,0.99554,0.213262,0.257485
825,0.99554,0.213262,0.257485
826,0.99554,0.213262,0.257485
827,0.99554,0.213262,0.257485
828,0.99554,0.213262,0.257485
829,0.99554,0.213262,0.257485
830,0.99554,0.213262,0.257485
831,0.99554,0.213262,0.257485
832,0.99554,0.213262,0.257485
833,0.99554,0.213262,0.257485
834,0.99554,0.213262,0.257485
835,0.99554,0.213262,0.257485
836,0.99554,0.213262,0.257485
837,0.99554,0.213262,0.257485
838,0.99554,0.213262,0.257485
839,0.99554,0.213262,0.257485
840,0.99554,0.213262,0.257485
841,0.99554,0.213262,0.257485
842,0.99554,0.213262,0.257485
843,0.99554,0.213262,0.257485
844,0.99554,0.213262,0.257485
845,0.99554,0.213262,0.257485
846,0.99554,0.213262,0.257485
847,0.99554,0.213262,0.257485
848,0.99554,0.213262,0.257485
849,0.99554,0.213262,0.257485
850,0.99554,0.213262,0.257485
851,0.99554,0.213262,0.257485
852,0.99554,0.213262,0.257485
853,0.99554,0.213262,0.257485
854,0.99554,0.213262,0.257485
855,0.99554,0.213262,0.257485
856,0.99554,0.213262,0.257485
857,0.99554,0.213262,0.257485
858,0.99554,0.213262,0.257485
859,0.99554,0.213262,0.257485
860,0.99554,0.213262,0.257485
861,0.99554,0.213262,0.257485
862,0.99554,0.213262,0.257485
863,0.99554,0.213262,0.257485
864,0.99554,0.213262,0.257485
865,0.99554,0.213262,0.257485
866,0.99554,0.213262,0.257485
867,0.99554,0.213262,0.257485
868,0.99554,0.213262,0.257485
869,0.99554,0.213262,0.257485
870,0.99554,0.213262,0.257485
871,0.99554,0.213262,0.257485
872,0.99554,0.213262,0.257485
873,0.99554,0.213262,0.257485
874,0.99554,0.213262,0.257485
875,0.99554,0.213262,0.257485
876,0.99554,0.213262,0.257485
877,0.99554,0.213262,0.257485
878,0.99554,0.213262,0.257485
879,0.99554,0.213262,0.257485
880,0.99554,0.213262,0.257485
881,0.99554,0.213262,0.257485
882,0.99554,0.213262,0.257485
883,0.99554,0.213262,0.257485
884,0.99554,0.213262,0.257485
885,0.99554,0.213262,0.257485
886,0.99554,0.213262,0.257485
887,0.99554,0.213262,0.257485
888,0.99554,0.213262,0.257485
889,0.99554,0.213262,0.257485
890,0.99554,0.213262,0.257485
891,0.99554,0.213262,0.257485
892,0.99554,0.213262,0.257485
893,0.99554,0.213262,0.257485
894,0.99554,0.213262,0.257485
895,0.99554,0.213262,0.257485
896,0.99554,0.213262,0.257485
897,0.99554,0.213262,0.257485
898,0.99554,0.213262,0.257485
899,0.99554,0.213262,0.257485
900,0.99554,0.213262,0.257485
901,0.99554,0.213262,0.257485
902,0.99554,0.213262,0.257485
903,0.99554,0.213262,0.257485
904,0.99554,0.213262,0.257485
905,0.99554,0.213262,0.257485
906,0.99554,0.213262,0.257485
907,0.99554,0.213262,0.257485
908,0.99554,0.213262,0.257485
909,0.99554,0.213262,0.257485
910,0.99554,0.213262,0.257485
911,0.99554,0.213262,0.257485
912,0.99554,0.213262,0.257485
913,0.99554,0.213262,0.257485
914,0.99554,0.213262,0.257485
915,0.99554,0.213262,0.257485
916,0.99554,0.213262,0.257485
917,0.99554,0.213262,0.257485
918,0.99554,0.213262,0.257485
919,0.99554,0.213262,0.257485
920,0.99554,0.213262,0.257485
921,0.99554,0.213262,0.257485
922,0.99554,0.213262,0.257485
923,0.99554,0.213262,0.257485
924,0.99554,0.213262,0.257485
925,0.99554,0.213262,0.257485
926,0.99554,0.213262,0.257485
927,0.99554,0.213262,0.257485
928,0.99554,0.213262,0.257485
929,0.99554,0.213262,0.257485
930,0.99554,0.213262,0.257485
931,0.99554,0.213262,0.257485
932,0.99554,0.213262,0.257485
933,0.99554,0.213262,0.257485
934,0.99554,0.213262,0.257485
935,0.99554,0.213262,0.257485
936,0.99554,0.213262,0.257485
937,0.99554,0.213262,0.257485
938,0.99554,0.213262,0.257485
939,0.99554,0.213262,0.257485
940,0.99554,0.213262,0.257485
941,0.99554,0.213262,0.257485
942,0.99554,0.213262,0.257485
943,0.99554,0.213262,0.257485
944,0.99554,0.213262,0.257485
945,0.99554,0.213262,0.257485
946,0.99554,0.213262,0.257485
947,0.99554,0.213262,0.257485
948,0.99554,0.213262,0.257485
949,0.99554,0.213262,0.257485
950,0.99554,0.213262,0.257485
951,0.99554,0.213262,0.257485
952,0.99554,0.213262,0.257485
953,0.99554,0.213262,0.257485
954,0.99554,0.213262,0.257485
955,0.99554,0.213262,0.257485
956,0.99554,0.213262,0.257485
957,0.99554,0.213262,0.257485
958,0.99554,0.213262,0.257485
959,0.99554,0.213262,0.257485
960,0.99554,0.213262,0.257485
961,0.99554,0.213262,0.257485
962,0.99554,0.213262,0.257485
963,0.99554,0.213262,0.257485
964,0.99554,0.213262,0.257485
965,0.99554,0.213262,0.257485
966,0.99554,0.213262,0.257485
967,0.99554,0.213262,0.257485
968,0.99554,0.213262,0.257485
969,0.99554,0.213262,0.257485
970,0.99554,0.213262,0.257485
971,0.99554,0.213262,0.257485
972,0.99554,0.213262,0.257485
973,0.99554,0.213262,0.257485
974,0.99554,0.213262,0.257485
975,0.99554,0.213262,0.257485
976,0.99554,0.213262,0.257485
977,0.99554,0.213262,0.257485
978,0.99554,0.213262,0.257485
979,0.99554,0.213262,0.257485
980,0.99554,0.213262,0.257485
981,0.99554,0.213262,0.257485
982,0.99554,0.213262,0.257485
983,0.99554,0.213262,0.257485
984,0.99554,0.213262,0.257485
985,0.99554,0.213262,0.257485
986,0.99554,0.213262,0.257485
987,0.99554,0.213262,0.257485
988,0.99554,0.213262,0.257485
989,0.99554,0.213262,0.257485
990,0.99554,0.213262,0.257485
991,0.99554,0.213262,0.257485
992,0.99554,0.213262,0.257485
993,0.99554,0.213262,0.257485
994,0.99554,0.213262,0.257485
995,0.99554,0.213262,0.257485
996,0.99554,0.213262,0.257485
997,0.99554,0.213262,0.257485
998,0.99554,0.213262,0.257485
999,0.99554,0.213262,0.257485
1000,0.99554,0.213262,0.257485
1001,0.99554,0.213262,0.257485
1002,0.99554,0.213262,0.257485
1003,0.99554,0.213262,0.257485
1004,0.99554,0.213262,0.257485
1005,0.99554,0.213262,0.257485
1006,0.99554,0.213262,0.257485
1007,0.99554,0.213262,0.257485
1008,0.99554,0.213262,0.257485
1009,0.99554,0.213262,0.257485
1010,0.99554,0.213262,0.257485
1011,0.99554,0.213262,0.257485
1012,0.99554,0.213262,0.257485
1013,0.99554,0.213262,0.257485
1014,0.99554,0.213262,0.257485
1015,0.99554,0.213262,0.257485
1016,0.99554,0.213262,0.257485
1017,0.99554,0.213262,0.257485
1018,0.99554,0.213262,0.257485
1019,0.99554,0.213262,0.257485
1020,0.99554,0.213262,0.257485
1021,0.99554,0.213262,0.257485
1022,0.99554,0.213262,0.257485
1023,0.99554,0.213262,0.257485
1024,0.99554,0.213262,0.257485
1025,0.99554,0.213262,0.257485
1026,0.99554,0.213262,0.257485
1027,0.99554,0.213262,0.257485
1028,0.99554,0.213262,0.257485
1029,0.99554,0.213262,0.257485
1030,0.99554,0.213262,0.257485
1031,0.99554,0.213262,0.257485
1032,0.99554,0.213262,0.257485
1033,0.99554,0.213262,0.257485
1034,0.99554,0.213262,0.257485
1035,0.99554,0.213262,0.257485
1036,0.99554,0.213262,0.257485
1037,0.99554,0.213262,0.257485
1038,0.99554,0.213262,0.257485
1039,0.99554,0.213262,0.257485
1040,0.99554,0.213262,0.257485
1041,0.99554,0.213262,0.257485
1042,0.99554,0.213262,0.257485
1043,0.99554,0.213262,0.257485
1044,0.99554,0.213262,0.257485
1045,0.99554,0.213262,0.257485
1046,0.99554,0.213262,0.257485
1047,0.99554,0.213262,0.257485
1048,0.99554,0.213262,0.257485
1049,0.99554,0.213262,0.257485
1050,0.99554,0.213262,0.257485
1051,0.99554,0.213262,0.257485
1052,0.99554,0.213262,0.257485
1053,0.99554,0.213262,0.257485
1054,0.99554,0.213262,0.257485
1055,0.99554,0.213262,0.257485
1056,0.99554,0.213262,0.257485
1057,0.99554,0.213262,0.257485
1058,0.99554,0.213262,0.257485
1059,0.99554,0.213262,0.257485
1060,0.99554,0.213262,0.257485
1061,0.99554,0.213262,0.257485
1062,0.99554,0.213262,0.257485
1063,0.99554,0.213262,0.257485
1064,0.99554,0.213262,0.257485
1065,0.99554,0.213262,0.257485
1066,0.99554,0.213262,0.257485
1067,0.99554,0.213262,0.257485
1068,0.99554,0.213262,0.257485
1069,0.99554,0.213262,0.257485
1070,0.99554,0.213262,0.257485
1071,0.99554,0.213262,0.257485
1072,0.99554,0.213262,0.257485
1073,0.99554,0.213262,0.257485
1074,0.99554,0.213262,0.257485
1075,0.99554,0.213262,0.257485
1076,0.99554,0.213262,0.257485
1077,0.99554,0.213262,0.257485
1078,0.99554,0.213262,0.257485
1079,0.99554,0.213262,0.257485
1080,0.99554,0.213262,0.257485
1081,0.99554,0.213262,0.257485
1082,0.99554,0.213262,0.257485
1083,0.99554,0.213262,0.257485
1084,0.99554,0.213262,0.257485
1085,0.99554,0.213262,0.257485
1086,0.99554,0.213262,0.257485
1087,0.99554,0.213262,0.257485
1088,0.99554,0.213262,0.257485
1089,0.99554,0.213262,0.257485
1090,0.99554,0.213262,0.257485
1091,0.99554,0.213262,0.257485
1092,0.99554,0.213262,0.257485
1093,0.99554,0.213262,0.257485
1094,0.99554,0.213262,0.257485
1095,0.99554,0.213262,0.257485
1096,0.99554,0.213262,0.257485
1097,0.99554,0.213262,0.257485
1098,0.99554,0.213262,0.257485
1099,0.99554,0.213262,0.257485
1100,0.99554,0.213262,0.257485
1101,0.99554,0.213262,0.257485
1102,0.99554,0.213262,0.257485
1103,0.99554,0.213262,0.257485
1104,0.99554,0.213262,0.257485
1105,0.99554,0.213262,0.257485
1106,0.99554,0.213262,0.257485
1107,0.99554,0.213262,0.257485
1108,0.99554,0.213262,0.257485
1109,0.99554,0.213262,0.257485
1110,0.99554,0.213262,0.257485
1111,0.99554,0.213262,0.257485
1112,0.99554,0.213262,0.257485
1113,0.99554,0.213262,0.257485
1114,0.99554,0.213262,0.257485
1115,0.99554,0.213262,0.257485
1116,0.99554,0.213262,0.257485
1117,0.99554,0.213262,0.257485
1118,0.99554,0.213262,0.257485
1119,0.99554,0.213262,0.257485
1120,0.99554,0.213262,0.257485
1121,0.99554,0.213262,0.257485
1122,0.99554,0.213262,0.257485
1123,0.99554,0.213262,0.257485
1124,0.99554,0.213262,0.257485
1125,0.99554,0.213262,0.257485
1126,0.99554,0.213262,0.257485
1127,0.99554,0.213262,0.257485
1128,0.99554,0.213262,0.257485
1129,0.99554,0.213262,0.257485
1130,0.99554,0.213262,0.257485
1131,0.99554,0.213262,0.257485
1132,0.99554,0.213262,0.257485
1133,0.99554,0.213262,0.257485
1134,0.99554,0.213262,0.257485
1135,0.99554,0.213262,0.257485
1136,0.99554,0.213262,0.257485
1137,0.99554,0.213262,0.257485
1138,0.99554,0.213262,0.257485
1139,0.99554,0.213262,0.257485
1140,0.99554,0.213262,0.257485
1141,0.99554,0.213262,0.257485
1142,0.99554,0.213262,0.257485
1143,0.99554,0.213262,0.257485
1144,0.99554,0.213262,0.257485
1145,0.99554,0.213262,0.257485
1146,0.99554,0.213262,0.257485
1147,0.99554,0.213262,0.257485
1148,0.99554,0.213262,0.257485
1149,0.99554,0.213262,0.257485
1150,0.99554,0.213262,0.257485
1151,0.99554,0.213262,0.257485
1152,0.99554,0.213262,0.257485
1153,0.99554,0.213262,0.257485
1154,0.99554,0.213262,0.257485
1155,0.99554,0.213262,0.257485
1156,0.99554,0.213262,0.257485
1157,0.99554,0.213262,0.257485
1158,0.99554,0.213262,0.257485
1159,0.99554,0.213262,0.257485
1160,0.99554,0.213262,0.257485
1161,0.99554,0.213262,0.257485
1162,0.99554,0.213262,0.257485
1163,0.99554,0.213262,0.257485
1164,0.99554,0.213262,0.257485
1165,0.99554,0.213262,0.257485
1166,0.99554,0.213262,0.257485
1167,0.99554,0.213262,0.257485
1168,0.99554,0.213262,0.257485
1169,0.99554,0.213262,0.257485
1170,0.99554,0.213262,0.257485
1171,0.99554,0.213262,0.257485
1172,0.99554,0.213262,0.257485
1173,0.99554,0.213262,0.257485
1174,0.99554,0.213262,0.257485
1175,0.99554,0.213262,0.257485
1176,0.99554,0.213262,0.257485
1177,0.99554,0.213262,0.257485
1178,0.99554,0.213262,0.257485
1179,0.99554,0.213262,0.257485
1180,0.99554,0.213262,0.257485
1181,0.99554,0.213262,0.257485
1182,0.99554,0.213262,0.257485
1183,0.99554,0.213262,0.257485
1184,0.99554,0.213262,0.257485
1185,0.99554,0.213262,0.257485
1186,0.99554,0.213262,0.257485
1187,0.99554,0.213262,0.257485
1188,0.99554,0.213262,0.257485
1189,0.99554,0.213262,0.257485
1190,0.99554,0.213262,0.257485
1191,0.99554,0.213262,0.257485
1192,0.99554,0.213262,0.257485
1193,0.99554,0.213262,0.257485
1194,0.99554,0.213262,0.257485
1195,0.99554,0.213262,0.257485
1196,0.99554,0.213262,0.257485
1197,0.99554,0.213262,0.257485
1198,0.99554,0.213262,0.257485
1199,0.99554,0.213262,0.257485
1200,0.99554,0.213262,0.257485
1201,0.99554,0.213262,0.257485
1202,0.99554,0.213262,0.257485
1203,0.99554,0.213262,0.257485
1204,0.99554,0.213262,0.257485
1205,0.99554,0.213262,0.257485
1206,0.99554,0.213262,0.257485
1207,0.99554,0.213262,0.257485
1208,0.99554,0.213262,0.257485
1209,0.99554,0.213262,0.257485
1210,0.99554,0.213262,0.257485
1211,0.99554,0.213262,0.257485
1212,0.99554,0.213262,0.257485
1213,0.99554,0.213262,0.257485
1214,0.99554,0.213262,0.257485
1215,0.99554,0.213262,0.257485
1216,0.99554,0.213262,0.257485
1217,0.99554,0.213262,0.257485
1218,0.99554,0.213262,0.257485
1219,0.99554,0.213262,0.257485
1220,0.99554,0.213262,0.257485
1221,0.99554,0.213262,0.257485
1222,0.99554,0.213262,0.257485
1223,0.99554,0.213262,0.257485
1224,0.99554,0.213262,0.257485
1225,0.99554,0.213262,0.257485
1226,0.99554,0.213262,0.257485
1227,0.99554,0.213262,0.257485
1228,0.99554,0.213262,0.257485
1229,0.99554,0.213262,0.257485
1230,0.99554,0.213262,0.257485
1231,0.99554,0.213262,0.257485
1232,0.99554,0.213262,0.257485
1233,0.99554,0.213262,0.257485
1234,0.99554,0.213262,0.257485
1235,0.99554,0.213262,0.257485
1236,0.99554,0.213262,0.257485
1237,0.99554,0.213262,0.257485
1238,0.99554,0.213262,0.257485
1239,0.99554,0.213262,0.257485
1240,0.99554,0.213262,0.257485
1241,0.99554,0.213262,0.257485
1242,0.99554,0.213262,0.257485
1243,0.99554,0.213262,0.257485
1244,0.99554,0.213262,0.257485
1245,0.99554,0.213262,0.257485
1246,0.99554,0.213262,0.257485
1247,0.99554,0.213262,0.257485
1248,0.99554,0.213262,0.257485
1249,0.99554,0.213262,0.257485
1250,0.99554,0.213262,0.257485
1251,0.99554,0.213262,0.257485
1252,0.99554,0.213262,0.257485
1253,0.99554,0.213262,0.257485
1254,0.99554,0.213262,0.257485
1255,0.99554,0.213262,0.257485
1256,0.99554,0.213262,0.257485
1257,0.99554,0.213262,0.257485
1258,0.99554,0.213262,0.257485
1259,0.99554,0.213262,0.257485
1260,0.99554,0.213262,0.257485
1261,0.99554,0.213262,0.257485
1262,0.99554,0.213262,0.257485
1263,0.99554,0.213262,0.257485
1264,0.99554,0.213262,0.257485
1265,0.99554,0.213262,0.257485
1266,0.99554,0.213262,0.257485
1267,0.99554,0.213262,0.257485
1268,0.99554,0.213262,0.257485
1269,0.99554,0.213262,0.257485
1270,0.99554,0.213262,0.257485
1271,0.99554,0.213262,0.257485
1272,0.99554,0.213262,0.257485
1273,0.99554,0.213262,0.257485
1274,0.99554,0.213262,0.257485
1275,0.99554,0.213262,0.257485
1276,0.99554,0.213262,0.257485
1277,0.99554,0.213262,0.257485
1278,0.99554,0.213262,0.257485
1279,0.99554,0.213262,0.257485
1280,0.99554,0.213262,0.257485
1281,0.99554,0.213262,0.257485
1282,0.99554,0.213262,0.257485
1283,0.99554,0.213262,0.257485
1284,0.99554,0.213262,0.257485
1285,0.99554,0.213262,0.257485
1286,0.99554,0.213262,0.257485
1287,0.99554,0.213262,0.257485
1288,0.99554,0.213262,0.257485
1289,0.99554,0.213262,0.257485
1290,0.99554,0.213262,0.257485
1291,0.99554,0.213262,0.257485
1292,0.99554,0.213262,0.257485
1293,0.99554,0.213262,0.257485
1294,0.99554,0.213262,0.257485
1295,0.99554,0.213262,0.257485
1296,0.99554,0.213262,0.257485
1297,0.99554,0.213262,0.257485
1298,0.99554,0.213262,0.257485
1299,0.99554,0.213262,0.257485
1300,0.99554,0.213262,0.257485
1301,0.99554,0.213262,0.257485
1302,0.99554,0.213262,0.257485
1303,0.99554,0.213262,0.257485
1304,0.99554,0.213262,0.257485
1305,0.99554,0.213262,0.257485
1306,0.99554,0.213262,0.257485
1307,0.99554,0.213262,0.257485
1308,0.99554,0.213262,0.257485
1309,0.99554,0.213262,0.257485
1310,0.99554,0.213262,0.257485
1311,0.99554,0.213262,0.257485
1312,0.99554,0.213262,0.257485
1313,0.99554,0.213262,0.257485
1314,0.99554,0.213262,0.257485
1315,0.99554,0.213262,0.257485
1316,0.99554,0.213262,0.257485
1317,0.99554,0.213262,0.257485
1318,0.99554,0.213262,0.257485
1319,0.99554,0.213262,0.257485
1320,0.99554,0.213262,0.257485
1321,0.99554,0.213262,0.257485
1322,0.99554,0.213262,0.257485
1323,0.99554,0.213262,0.257485
1324,0.99554,0.213262,0.257485
1325,0.99554,0.213262,0.257485
1326,0.99554,0.213262,0.257485
1327,0.99554,0.213262,0.257485
1328,0.99554,0.213262,0.257485
1329,0.99554,0.213262,0.257485
1330,0.99554,0.213262,0.257485
1331,0.99554,0.213262,0.257485
1332,0.99554,0.213262,0.257485
1333,0.99554,0.213262,0.257485
1334,0.99554,0.213262,0.257485
1335,0.99554,0.213262,0.257485
1336,0.99554,0.213262,0.257485
1337,0.99554,0.213262,0.257485
1338,0.99554,0.213262,0.257485
1339,0.99554,0.213262,0.257485
1340,0.99554,0.213262,0.257485
1341,0.99554,0.213262,0.257485
1342,0.99554,0.213262,0.257485
1343,0.99554,0.213262,0.257485
1344,0.99554,0.213262,0.257485
1345,0.99554,0.213262,0.257485
1346,0.99554,0.213262,0.257485
1347,0.99554,0.213262,0.257485
1348,0.99554,0.213262,0.257485
1349,0.99554,0.213262,0.257485
1350,0.99554,0.213262,0.257485
1351,0.99554,0.213262,0.257485
1352,0.99554,0.213262,0.257485
1353,0.99554,0.213262,0.257485
1354,0.99554,0.213262,0.257485
1355,0.99554,0.213262,0.257485
1356,0.99554,0.213262,0.257485
1357,0.99554,0.213262,0.257485
1358,0.99554,0.213262,0.257485
1359,0.99554,0.213262,0.257485
1360,0.99554,0.213262,0.257485
1361,0.99554,0.213262,0.257485
1362,0.99554,0.213262,0.257485
1363,0.99554,0.213262,0.257485
1364,0.99554,0.213262,0.257485
1365,0.99554,0.213262,0.257485
1366,0.99554,0.213262,0.257485
1367,0.99554,0.213262,0.257485
1368,0.99554,0.213262,0.257485
1369,0.99554,0.213262,0.257485
1370,0.99554,0.213262,0.257485
1371,0.99554,0.213262,0.257485
1372,0.99554,0.213262,0.257485
1373,0.99554,0.213262,0.257485
1374,0.99554,0.213262,0.257485
1375,0.99554,0.213262,0.257485
1376,0.99554,0.213262,0.257485
1377,0.99554,0.213262,0.257485
1378,0.99554,0.213262,0.257485
1379,0.99554,0.213262,0.257485
1380,0.99554,0.213262,0.257485
1381,0.99554,0.213262,0.257485
1382,0.99554,0.213262,0.257485
1383,0.99554,0.213262,0.257485
1384,0.99554,0.213262,0.257485
1385,0.99554,0.213262,0.257485
1386,0.99554,0.213262,0.257485
1387,0.99554,0.213262,0.257485
1388,0.99554,0.213262,0.257485
1389,0.99554,0.213262,0.257485
1390,0.99554,0.213262,0.257485
1391,0.99554,0.213262,0.257485
1392,0.99554,0.213262,0.257485
1393,0.99554,0.213262,0.257485
1394,0.99554,0.213262,0.257485
1395,0.99554,0.213262,0.257485
1396,0.99554,0.213262,0.257485
1397,0.99554,0.213262,0.257485
1398,0.99554,0.213262,0.257485
1399,0.99554,0.213262,0.257485
1400,0.99554,0.213262,0.257485
1401,0.99554,0.213262,0.257485
1402,0.99554,0.213262,0.257485
1403,0.99554,0.213262,0.257485
1404,0.99554,0.213262,0.257485
1405,0.99554,0.213262,0.257485
1406,0.99554,0.213262,0.257485
1407,0.99554,0.213262,0.257485
1408,0.99554,0.213262,0.257485
1409,0.99554,0.213262,0.257485
1410,0.99554,0.213262,0.257485
1411,0.99554,0.213262,0.257485
1412,0.99554,0.213262,0.257485
1413,0.99554,0.213262,0.257485
1414,0.99554,0.213262,0.257485
1415,0.99554,0.213262,0.257485
1416,0.99554,0.213262,0.257485
1417,0.99554,0.213262,0.257485
1418,0.99554,0.213262,0.257485
1419,0.99554,0.213262,0.257485
1420,0.99554,0.213262,0.257485
1421,0.99554,0.213262,0.257485
1422,0.99554,0.213262,0.257485
1423,0.99554,0.213262,0.257485
1424,0.99554,0.213262,0.257485
1425,0.99554,0.213262,0.257485
1426,0.99554,0.213262,0.257485
1427,0.99554,0.213262,0.257485
1428,0.99554,0.213262,0.257485
1429,0.99554,0.213262,0.257485
1430,0.99554,0.213262,0.257485
1431,0.99554,0.213262,0.257485
1432,0.99554,0.213262,0.257485
1433,0.99554,0.213262,0.257485
1434,0.99554,0.213262,0.257485
1435,0.99554,0.213262,0.257485
1436,0.99554,0.213262,0.257485
1437,0.99554,0.213262,0.257485
1438,0.99554,0.213262,0.257485
1439,0.99554,0.213262,0.257485
1440,0.99554,0.213262,0.257485
1441,0.99554,0.213262,0.257485
1442,0.99554,0.213262,0.257485
1443,0.99554,0.213262,0.257485
