t,Norm_0,AvgX_0
6086,1,294.979
6087,1,295.028
6088,1,295.076
6089,1,295.125
6090,1,295.174
6091,1,295.223
6092,1,295.271
6093,1,295.32
6094,1,295.369
6095,1,295.418
6096,1,295.467
6097,1,295.515
6098,1,295.564
6099,1,295.613
6100,1,295.662
6101,1,295.71
6102,1,295.759
6103,1,295.808
6104,1,295.857
6105,1,295.905
6106,1,295.954
6107,1,296.003
6108,1,296.052
6109,1,296.101
6110,1,296.149
6111,1,296.198
6112,1,296.247
6113,1,296.296
6114,1,296.344
6115,1,296.393
6116,1,296.442
6117,1,296.491
6118,1,296.539
6119,1,296.588
6120,1,296.637
6121,1,296.686
6122,1,296.735
6123,1,296.783
6124,1,296.832
6125,1,296.881
6126,1,296.93
6127,1,296.978
6128,1,297.027
6129,1,297.076
6130,1,297.125
6131,1,297.173
6132,1,297.222
6133,1,297.271
6134,1,297.32
6135,1,297.368
6136,1,297.417
6137,1,297.466
6138,1,297.515
6139,1,297.564
6140,1,297.612
6141,1,297.661
6142,1,297.71
6143,1,297.759
6144,1,297.807
6145,1,297.856
6146,1,297.905
6147,1,297.954
6148,1,298.002
6149,1,298.051
6150,1,298.1
6151,1,298.149
6152,1,298.198
6153,1,298.246
6154,1,298.295
6155,1,298.344
6156,1,298.393
6157,1,298.441
6158,1,298.49
6159,1,298.539
6160,1,298.588
6161,1,298.636
6162,1,298.685
6163,1,298.734
6164,1,298.783
6165,1,298.831
6166,1,298.88
6167,1,298.929
6168,1,298.978
6169,1,299.027
6170,1,299.075
6171,1,299.124
6172,1,299.173
6173,1,299.222
6174,1,299.27
6175,1,299.319
6176,1,299.368
6177,1,299.417
6178,1,299.465
6179,1,299.514
6180,1,299.563
6181,1,299.612
6182,1,299.661
6183,1,299.709
6184,1,299.758
6185,1,299.807
6186,1,299.856
6187,1,299.904
6188,1,299.953
6189,1,300.002
6190,1,300.051
6191,1,300.099
6192,1,300.148
6193,1,300.197
6194,1,300.246
6195,1,300.294
6196,1,300.343
6197,1,300.392
6198,1,300.441
6199,1,300.49
6200,1,300.538
6201,1,300.587
6202,1,300.636
6203,1,300.685
6204,1,300.733
6205,1,300.782
6206,1,300.831
6207,1,300.88
6208,1,300.928
6209,1,300.977
6210,1,301.026
6211,1,301.075
6212,1,301.124
6213,1,301.172
6214,1,301.221
6215,1,301.27
6216,1,301.319
6217,1,301.367
6218,1,301.416
6219,1,301.465
6220,1,301.514
6221,1,301.562
6222,1,301.611
6223,1,301.66
6224,1,301.709
6225,1,301.757
6226,1,301.806
6227,1,301.855
6228,1,301.904
6229,1,301.953
6230,1,302.001
6231,1,302.05
6232,1,302.099
6233,1,302.148
6234,1,302.196
6235,1,302.245
6236,1,302.294
6237,1,302.343
6238,1,302.391
6239,1,302.44
6240,1,302.489
6241,1,302.538
6242,1,302.587
6243,1,302.635
6244,1,302.684
6245,1,302.733
6246,1,302.782
6247,1,302.83
6248,1,302.879
6249,1,302.928
6250,1,302.977
6251,1,303.025
6252,1,303.074
6253,1,303.123
6254,1,303.172
6255,1,303.22
6256,1,303.269
6257,1,303.318
6258,1,303.367
6259,1,303.416
6260,1,303.464
6261,1,303.513
6262,1,303.562
6263,1,303.611
6264,1,303.659
6265,1,303.708
6266,1,303.757
6267,1,303.806
6268,1,303.854
6269,1,303.903
6270,1,303.952
6271,1,304.001
6272,1,304.05
6273,1,304.098
6274,1,304.147
6275,1,304.196
6276,1,304.245
6277,1,304.293
6278,1,304.342
6279,1,304.391
6280,1,304.44
6281,1,304.488
6282,1,304.537
6283,1,304.586
6284,1,304.635
6285,1,304.684
6286,1,304.732
6287,1,304.781
6288,1,304.83
6289,1,304.879
6290,1,304.927
6291,1,304.976
6292,1,305.025
6293,1,305.074
6294,1,305.122
6295,1,305.171
6296,1,305.22
6297,1,305.269
6298,1,305.317
6299,1,305.366
6300,1,305.415
6301,1,305.464
6302,1,305.513
6303,1,305.561
6304,1,305.61
6305,1,305.659
6306,1,305.708
6307,1,305.756
6308,1,305.805
6309,1,305.854
6310,1,305.903
6311,1,305.951
6312,1,306
6313,1,306.049
6314,1,306.098
6315,1,306.147
6316,1,306.195
6317,1,306.244
6318,1,306.293
6319,1,306.342
6320,1,306.39
6321,1,306.439
6322,1,306.488
6323,1,306.537
6324,1,306.585
6325,1,306.634
6326,1,306.683
6327,1,306.732
6328,1,306.78
6329,1,306.829
6330,1,306.878
6331,1,306.927
6332,1,306.976
6333,1,307.024
6334,1,307.073
6335,1,307.122
6336,1,307.171
6337,1,307.219
6338,1,307.268
6339,1,307.317
6340,1,307.366
6341,1,307.414
6342,1,307.463
6343,1,307.512
6344,1,307.561
6345,1,307.61
6346,1,307.658
6347,1,307.707
6348,1,307.756
6349,1,307.805
6350,1,307.853
6351,1,307.902
6352,1,307.951
6353,1,308
6354,1,308.048
6355,1,308.097
6356,1,308.146
6357,1,308.195
6358,1,308.243
6359,1,308.292
6360,1,308.341
6361,1,308.39
6362,1,308.439
6363,1,308.487
6364,1,308.536
6365,1,308.585
6366,1,308.634
6367,1,308.682
6368,1,308.731
6369,1,308.78
6370,1,308.829
6371,1,308.877
6372,1,308.926
6373,1,308.975
6374,1,309.024
6375,1,309.073
6376,1,309.121
6377,1,309.17
6378,1,309.219
6379,1,309.268
6380,1,309.316
6381,1,309.365
6382,1,309.414
6383,1,309.463
6384,1,309.511
6385,1,309.56
6386,1,309.609
6387,1,309.658
6388,1,309.706
6389,1,309.755
6390,1,309.804
6391,1,309.853
6392,1,309.902
6393,1,309.95
6394,1,309.999
6395,1,310.048
6396,1,310.097
6397,1,310.145
6398,1,310.194
6399,1,310.243
6400,1,310.292
6401,1,310.34
6402,1,310.389
6403,1,310.438
6404,1,310.487
6405,1,310.536
6406,1,310.584
6407,1,310.633
6408,1,310.682
6409,1,310.731
6410,1,310.779
6411,1,310.828
6412,1,310.877
6413,1,310.926
6414,1,310.974
6415,1,311.023
6416,1,311.072
6417,1,311.121
6418,1,311.17
6419,1,311.218
6420,1,311.267
6421,1,311.316
6422,1,311.365
6423,1,311.413
6424,1,311.462
6425,1,311.511
6426,1,311.56
6427,1,311.608
6428,1,311.657
6429,1,311.706
6430,1,311.755
6431,1,311.803
6432,1,311.852
6433,1,311.901
6434,1,311.95
6435,1,311.999
6436,1,312.047
6437,1,312.096
6438,1,312.145
6439,1,312.194
6440,1,312.242
6441,1,312.291
6442,1,312.34
6443,1,312.389
6444,1,312.437
6445,1,312.486
6446,1,312.535
6447,1,312.584
6448,1,312.633
6449,1,312.681
6450,1,312.73
6451,1,312.779
6452,1,312.828
6453,1,312.876
6454,1,312.925
6455,1,312.974
6456,1,313.023
6457,1,313.071
6458,1,313.12
6459,1,313.169
6460,1,313.218
6461,1,313.266
6462,1,313.315
6463,1,313.364
6464,1,313.413
6465,1,313.462
6466,1,313.51
6467,1,313.559
6468,1,313.608
6469,1,313.657
6470,1,313.705
6471,1,313.754
6472,1,313.803
6473,1,313.852
6474,1,313.9
6475,1,313.949
6476,1,313.998
6477,1,314.047
6478,1,314.096
6479,1,314.144
6480,1,314.193
6481,1,314.242
6482,1,314.291
6483,1,314.339
6484,1,314.388
6485,1,314.437
6486,1,314.486
6487,1,314.534
6488,1,314.583
6489,1,314.632
6490,1,314.681
6491,1,314.729
6492,1,314.778
6493,1,314.827
6494,1,314.876
6495,1,314.925
6496,1,314.973
6497,1,315.022
6498,1,315.071
6499,1,315.12
6500,1,315.168
6501,1,315.217
6502,1,315.266
6503,1,315.315
6504,1,315.363
6505,1,315.412
6506,1,315.461
6507,1,315.51
6508,1,315.559
6509,1,315.607
6510,1,315.656
6511,1,315.705
6512,1,315.754
6513,1,315.802
6514,1,315.851
6515,1,315.9
6516,1,315.949
6517,1,315.997
6518,1,316.046
6519,1,316.095
6520,1,316.144
6521,1,316.192
6522,1,316.241
6523,1,316.29
6524,1,316.339
6525,1,316.388
6526,1,316.436
6527,1,316.485
6528,1,316.534
6529,1,316.583
6530,1,316.631
6531,1,316.68
6532,1,316.729
6533,1,316.778
6534,1,316.826
6535,1,316.875
6536,1,316.924
6537,1,316.973
6538,1,317.022
6539,1,317.07
6540,1,317.119
6541,1,317.168
6542,1,317.217
6543,1,317.265
6544,1,317.314
6545,1,317.363
6546,1,317.412
6547,1,317.46
6548,1,317.509
6549,1,317.558
6550,1,317.607
6551,1,317.656
6552,1,317.704
6553,1,317.753
6554,1,317.802
6555,1,317.851
6556,1,317.899
6557,1,317.948
6558,1,317.997
6559,1,318.046
6560,1,318.094
6561,1,318.143
6562,1,318.192
6563,1,318.241
6564,1,318.289
6565,1,318.338
6566,1,318.387
6567,1,318.436
6568,1,318.485
6569,1,318.533
6570,1,318.582
6571,1,318.631
6572,1,318.68
6573,1,318.728
6574,1,318.777
6575,1,318.826
6576,1,318.875
6577,1,318.923
6578,1,318.972
6579,1,319.021
6580,1,319.07
6581,1,319.119
6582,1,319.167
6583,1,319.216
6584,1,319.265
6585,1,319.314
6586,1,319.362
6587,1,319.411
6588,1,319.46
6589,1,319.509
6590,1,319.557
6591,1,319.606
6592,1,319.655
6593,1,319.704
6594,1,319.752
6595,1,319.801
6596,1,319.85
6597,1,319.899
6598,1,319.948
6599,1,319.996
6600,1,320.045
6601,1,320.094
6602,1,320.143
6603,1,320.191
6604,1,320.24
6605,1,320.289
6606,1,320.338
6607,1,320.386
6608,1,320.435
6609,1,320.484
6610,1,320.533
6611,1,320.582
6612,1,320.63
6613,1,320.679
6614,1,320.728
6615,1,320.777
6616,1,320.825
6617,1,320.874
6618,1,320.923
6619,1,320.972
6620,1,321.02
6621,1,321.069
6622,1,321.118
6623,1,321.167
6624,1,321.215
6625,1,321.264
6626,1,321.313
6627,1,321.362
6628,1,321.411
6629,1,321.459
6630,1,321.508
6631,1,321.557
6632,1,321.606
6633,1,321.654
6634,1,321.703
6635,1,321.752
6636,1,321.801
6637,1,321.849
6638,1,321.898
6639,1,321.947
6640,1,321.996
6641,1,322.045
6642,1,322.093
6643,1,322.142
6644,1,322.191
6645,1,322.24
6646,1,322.288
6647,1,322.337
6648,1,322.386
6649,1,322.435
6650,1,322.483
6651,1,322.532
6652,1,322.581
6653,1,322.63
6654,1,322.678
6655,1,322.727
6656,1,322.776
6657,1,322.825
6658,1,322.874
6659,1,322.922
6660,1,322.971
6661,1,323.02
6662,1,323.069
6663,1,323.117
6664,1,323.166
6665,1,323.215
6666,1,323.264
6667,1,323.312
6668,1,323.361
6669,1,323.41
6670,1,323.459
6671,1,323.508
6672,1,323.556
6673,1,323.605
6674,1,323.654
6675,1,323.703
6676,1,323.751
6677,1,323.8
6678,1,323.849
6679,1,323.898
6680,1,323.946
6681,1,323.995
6682,1,324.044
6683,1,324.093
6684,1,324.142
6685,1,324.19
6686,1,324.239
6687,1,324.288
6688,1,324.337
6689,1,324.385
6690,1,324.434
6691,1,324.483
6692,1,324.532
6693,1,324.58
6694,1,324.629
6695,1,324.678
6696,1,324.727
6697,1,324.775
6698,1,324.824
6699,1,324.873
6700,1,324.922
6701,1,324.971
6702,1,325.019
6703,1,325.068
6704,1,325.117
6705,1,325.166
6706,1,325.214
6707,1,325.263
6708,1,325.312
6709,1,325.361
6710,1,325.409
6711,1,325.458
6712,1,325.507
6713,1,325.556
6714,1,325.605
6715,1,325.653
6716,1,325.702
6717,1,325.751
6718,1,325.8
6719,1,325.848
6720,1,325.897
6721,1,325.946
6722,1,325.995
6723,1,326.043
6724,1,326.092
6725,1,326.141
6726,1,326.19
6727,1,326.238
6728,1,326.287
6729,1,326.336
6730,1,326.385
6731,1,326.434
6732,1,326.482
6733,1,326.531
6734,1,326.58
6735,1,326.629
6736,1,326.677
6737,1,326.726
6738,1,326.775
6739,1,326.824
6740,1,326.872
6741,1,326.921
6742,1,326.97
6743,1,327.019
6744,1,327.068
6745,1,327.116
6746,1,327.165
6747,1,327.214
6748,1,327.263
6749,1,327.311
6750,1,327.36
6751,1,327.409
6752,1,327.458
6753,1,327.506
6754,1,327.555
6755,1,327.604
6756,1,327.653
6757,1,327.701
6758,1,327.75
6759,1,327.799
6760,1,327.848
6761,1,327.897
6762,1,327.945
6763,1,327.994
6764,1,328.043
6765,1,328.092
6766,1,328.14
6767,1,328.189
6768,1,328.238
6769,1,328.287
6770,1,328.335
6771,1,328.384
6772,1,328.433
6773,1,328.482
6774,1,328.531
6775,1,328.579
6776,1,328.628
6777,1,328.677
6778,1,328.726
6779,1,328.774
6780,1,328.823
6781,1,328.872
6782,1,328.921
6783,1,328.969
6784,1,329.018
6785,1,329.067
6786,1,329.116
6787,1,329.164
6788,1,329.213
6789,1,329.262
6790,1,329.311
6791,1,329.36
6792,1,329.408
6793,1,329.457
6794,1,329.506
6795,1,329.555
6796,1,329.603
6797,1,329.652
6798,1,329.701
6799,1,329.75
6800,1,329.798
6801,1,329.847
6802,1,329.896
6803,1,329.945
6804,1,329.994
6805,1,330.042
6806,1,330.091
6807,1,330.14
6808,1,330.189
6809,1,330.237
6810,1,330.286
6811,1,330.335
6812,1,330.384
6813,1,330.432
6814,1,330.481
6815,1,330.53
6816,1,330.579
6817,1,330.628
6818,1,330.676
6819,1,330.725
6820,1,330.774
6821,1,330.823
6822,1,330.871
6823,1,330.92
6824,1,330.969
6825,1,331.018
6826,1,331.066
6827,1,331.115
6828,1,331.164
6829,1,331.213
6830,1,331.261
6831,1,331.31
6832,1,331.359
6833,1,331.408
6834,1,331.457
6835,1,331.505
6836,1,331.554
6837,1,331.603
6838,1,331.652
6839,1,331.7
6840,1,331.749
6841,1,331.798
6842,1,331.847
6843,1,331.895
6844,1,331.944
6845,1,331.993
6846,1,332.042
6847,1,332.091
6848,1,332.139
6849,1,332.188
6850,1,332.237
6851,1,332.286
6852,1,332.334
6853,1,332.383
6854,1,332.432
6855,1,332.481
6856,1,332.529
6857,1,332.578
6858,1,332.627
6859,1,332.676
6860,1,332.724
6861,1,332.773
6862,1,332.822
6863,1,332.871
6864,1,332.92
6865,1,332.968
6866,1,333.017
6867,1,333.066
6868,1,333.115
6869,1,333.163
6870,1,333.212
6871,1,333.261
6872,1,333.31
6873,1,333.358
6874,1,333.407
6875,1,333.456
6876,1,333.505
6877,1,333.554
6878,1,333.602
6879,1,333.651
6880,1,333.7
6881,1,333.749
6882,1,333.797
6883,1,333.846
6884,1,333.895
6885,1,333.944
6886,1,333.992
6887,1,334.041
6888,1,334.09
6889,1,334.139
6890,1,334.187
6891,1,334.236
6892,1,334.285
6893,1,334.334
6894,1,334.383
6895,1,334.431
6896,1,334.48
6897,1,334.529
6898,1,334.578
6899,1,334.626
6900,1,334.675
6901,1,334.724
6902,1,334.773
6903,1,334.821
6904,1,334.87
6905,1,334.919
6906,1,334.968
6907,1,335.017
6908,1,335.065
6909,1,335.114
6910,1,335.163
6911,1,335.212
6912,1,335.26
6913,1,335.309
6914,1,335.358
6915,1,335.407
6916,1,335.455
6917,1,335.504
6918,1,335.553
6919,1,335.602
6920,1,335.65
6921,1,335.699
6922,1,335.748
6923,1,335.797
6924,1,335.846
6925,1,335.894
6926,1,335.943
6927,1,335.992
6928,1,336.041
6929,1,336.089
6930,1,336.138
6931,1,336.187
6932,1,336.236
6933,1,336.284
6934,1,336.333
6935,1,336.382
6936,1,336.431
6937,1,336.48
6938,1,336.528
6939,1,336.577
6940,1,336.626
6941,1,336.675
6942,1,336.723
6943,1,336.772
6944,1,336.821
6945,1,336.87
6946,1,336.918
6947,1,336.967
6948,1,337.016
6949,1,337.065
6950,1,337.114
6951,1,337.162
6952,1,337.211
6953,1,337.26
6954,1,337.309
6955,1,337.357
6956,1,337.406
6957,1,337.455
6958,1,337.504
6959,1,337.552
6960,1,337.601
6961,1,337.65
6962,1,337.699
6963,1,337.747
6964,1,337.796
6965,1,337.845
6966,1,337.894
6967,1,337.943
6968,1,337.991
6969,1,338.04
6970,1,338.089
6971,1,338.138
6972,1,338.186
6973,1,338.235
6974,1,338.284
6975,1,338.333
6976,1,338.381
6977,1,338.43
6978,1,338.479
6979,1,338.528
6980,1,338.577
6981,1,338.625
6982,1,338.674
6983,1,338.723
6984,1,338.772
6985,1,338.82
6986,1,338.869
6987,1,338.918
6988,1,338.967
6989,1,339.015
6990,1,339.064
6991,1,339.113
6992,1,339.162
6993,1,339.21
6994,1,339.259
6995,1,339.308
6996,1,339.357
6997,1,339.406
6998,1,339.454
6999,1,339.503
7000,1,339.552
7001,1,339.601
7002,1,339.649
7003,1,339.698
7004,1,339.747
7005,1,339.796
7006,1,339.844
7007,1,339.893
7008,1,339.942
7009,1,339.991
7010,1,340.04
7011,1,340.088
7012,1,340.137
7013,1,340.186
7014,1,340.235
7015,1,340.283
7016,1,340.332
7017,1,340.381
7018,1,340.43
7019,1,340.478
7020,1,340.527
7021,1,340.576
7022,1,340.625
7023,1,340.673
7024,1,340.722
7025,1,340.771
7026,1,340.82
7027,1,340.869
7028,1,340.917
7029,1,340.966
7030,1,341.015
7031,1,341.064
7032,1,341.112
7033,1,341.161
7034,1,341.21
7035,1,341.259
7036,1,341.307
7037,1,341.356
7038,1,341.405
7039,1,341.454
7040,1,341.503
7041,1,341.551
7042,1,341.6
7043,1,341.649
7044,1,341.698
7045,1,341.746
7046,1,341.795
7047,1,341.844
7048,1,341.893
7049,1,341.941
7050,1,341.99
7051,1,342.039
7052,1,342.088
7053,1,342.136
7054,1,342.185
7055,1,342.234
7056,1,342.283
7057,1,342.332
7058,1,342.38
7059,1,342.429
7060,1,342.478
7061,1,342.527
7062,1,342.575
7063,1,342.624
7064,1,342.673
7065,1,342.722
7066,1,342.77
7067,1,342.819
7068,1,342.868
7069,1,342.917
7070,1,342.966
7071,1,343.014
7072,1,343.063
7073,1,343.112
7074,1,343.161
7075,1,343.209
7076,1,343.258
7077,1,343.307
7078,1,343.356
7079,1,343.404
7080,1,343.453
7081,1,343.502
7082,1,343.551
7083,1,343.6
7084,1,343.648
7085,1,343.697
7086,1,343.746
7087,1,343.795
7088,1,343.843
7089,1,343.892
7090,1,343.941
7091,1,343.99
7092,1,344.038
7093,1,344.087
7094,1,344.136
7095,1,344.185
7096,1,344.233
7097,1,344.282
7098,1,344.331
7099,1,344.38
7100,1,344.429
7101,1,344.477
7102,1,344.526
7103,1,344.575
7104,1,344.624
7105,1,344.672
7106,1,344.721
7107,1,344.77
7108,1,344.819
7109,1,344.867
7110,1,344.916
7111,1,344.965
7112,1,345.014
7113,1,345.063
7114,1,345.111
7115,1,345.16
7116,1,345.209
7117,1,345.258
7118,1,345.306
7119,1,345.355
7120,1,345.404
7121,1,345.453
7122,1,345.501
7123,1,345.55
7124,1,345.599
7125,1,345.648
7126,1,345.696
7127,1,345.745
7128,1,345.794
7129,1,345.843
7130,1,345.892
7131,1,345.94
7132,1,345.989
7133,1,346.038
7134,1,346.087
7135,1,346.135
7136,1,346.184
7137,1,346.233
7138,1,346.282
7139,1,346.33
7140,1,346.379
7141,1,346.428
7142,1,346.477
7143,1,346.526
7144,1,346.574
7145,1,346.623
7146,1,346.672
7147,1,346.721
7148,1,346.769
7149,1,346.818
7150,1,346.867
7151,1,346.916
7152,1,346.964
7153,1,347.013
7154,1,347.062
7155,1,347.111
7156,1,347.159
7157,1,347.208
7158,1,347.257
7159,1,347.306
7160,1,347.355
7161,1,347.403
7162,1,347.452
7163,1,347.501
7164,1,347.55
7165,1,347.598
7166,1,347.647
7167,1,347.696
7168,1,347.745
7169,1,347.793
7170,1,347.842
7171,1,347.891
7172,1,347.94
7173,1,347.989
7174,1,348.037
7175,1,348.086
7176,1,348.135
7177,1,348.184
7178,1,348.232
7179,1,348.281
7180,1,348.33
7181,1,348.379
7182,1,348.427
7183,1,348.476
7184,1,348.525
7185,1,348.574
7186,1,348.622
7187,1,348.671
7188,1,348.72
7189,1,348.769
7190,1,348.818
7191,1,348.866
7192,1,348.915
7193,1,348.964
7194,1,349.013
7195,1,349.061
7196,1,349.11
7197,1,349.159
7198,1,349.208
7199,1,349.256
7200,1,349.305
7201,1,349.354
7202,1,349.403
7203,1,349.452
7204,1,349.5
7205,1,349.549
7206,1,349.598
7207,1,349.647
7208,1,349.695
7209,1,349.744
7210,1,349.793
7211,1,349.842
7212,1,349.89
7213,1,349.939
7214,1,349.988
7215,1,350.037
7216,1,350.085
7217,1,350.134
7218,1,350.183
7219,1,350.232
7220,1,350.281
7221,1,350.329
7222,1,350.378
7223,1,350.427
7224,1,350.476
7225,1,350.524
7226,1,350.573
7227,1,350.622
7228,1,350.671
7229,1,350.719
7230,1,350.768
7231,1,350.817
7232,1,350.866
7233,1,350.915
7234,1,350.963
7235,1,351.012
7236,1,351.061
7237,1,351.11
7238,1,351.158
7239,1,351.207
7240,1,351.256
7241,1,351.305
7242,1,351.353
7243,1,351.402
7244,1,351.451
7245,1,351.5
7246,1,351.549
7247,1,351.597
7248,1,351.646
7249,1,351.695
7250,1,351.744
7251,1,351.792
7252,1,351.841
7253,1,351.89
7254,1,351.939
7255,1,351.987
7256,1,352.036
7257,1,352.085
7258,1,352.134
7259,1,352.182
7260,1,352.231
7261,1,352.28
7262,1,352.329
7263,1,352.378
7264,1,352.426
7265,1,352.475
7266,1,352.524
7267,1,352.573
7268,1,352.621
7269,1,352.67
7270,1,352.719
7271,1,352.768
7272,1,352.816
7273,1,352.865
7274,1,352.914
7275,1,352.963
7276,1,353.012
7277,1,353.06
7278,1,353.109
7279,1,353.158
7280,1,353.207
7281,1,353.255
7282,1,353.304
7283,1,353.353
7284,1,353.402
7285,1,353.45
7286,1,353.499
7287,1,353.548
7288,1,353.597
7289,1,353.645
7290,1,353.694
7291,1,353.743
7292,1,353.792
7293,1,353.841
7294,1,353.889
7295,1,353.938
7296,1,353.987
7297,1,354.036
7298,1,354.084
7299,1,354.133
7300,1,354.182
7301,1,354.231
7302,1,354.279
7303,1,354.328
7304,1,354.377
7305,1,354.426
7306,1,354.475
7307,1,354.523
7308,1,354.572
7309,1,354.621
7310,1,354.67
7311,1,354.718
7312,1,354.767
7313,1,354.816
7314,1,354.865
7315,1,354.913
7316,1,354.962
7317,1,355.011
7318,1,355.06
7319,1,355.108
7320,1,355.157
7321,1,355.206
7322,1,355.255
7323,1,355.304
7324,1,355.352
7325,1,355.401
7326,1,355.45
7327,1,355.499
7328,1,355.547
7329,1,355.596
7330,1,355.645
7331,1,355.694
7332,1,355.742
7333,1,355.791
7334,1,355.84
7335,1,355.889
7336,1,355.938
7337,1,355.986
7338,1,356.035
7339,1,356.084
7340,1,356.133
7341,1,356.181
7342,1,356.23
7343,1,356.279
7344,1,356.328
7345,1,356.376
7346,1,356.425
7347,1,356.474
7348,1,356.523
7349,1,356.571
7350,1,356.62
7351,1,356.669
7352,1,356.718
7353,1,356.767
7354,1,356.815
7355,1,356.864
7356,1,356.913
7357,1,356.962
7358,1,357.01
7359,1,357.059
7360,1,357.108
7361,1,357.157
7362,1,357.205
7363,1,357.254
7364,1,357.303
7365,1,357.352
7366,1,357.401
7367,1,357.449
7368,1,357.498
7369,1,357.547
7370,1,357.596
7371,1,357.644
7372,1,357.693
7373,1,357.742
7374,1,357.791
7375,1,357.839
7376,1,357.888
7377,1,357.937
7378,1,357.986
7379,1,358.035
7380,1,358.083
7381,1,358.132
7382,1,358.181
7383,1,358.23
7384,1,358.278
7385,1,358.327
7386,1,358.376
7387,1,358.425
7388,1,358.473
7389,1,358.522
7390,1,358.571
7391,1,358.62
7392,1,358.668
7393,1,358.717
7394,1,358.766
7395,1,358.815
7396,1,358.864
7397,1,358.912
7398,1,358.961
7399,1,359.01
7400,1,359.059
7401,1,359.107
7402,1,359.156
7403,1,359.205
7404,1,359.254
7405,1,359.302
7406,1,359.351
7407,1,359.4
7408,1,359.449
7409,1,359.498
7410,1,359.546
7411,1,359.595
7412,1,359.644
7413,1,359.693
7414,1,359.741
7415,1,359.79
7416,1,359.839
7417,1,359.888
7418,1,359.936
7419,1,359.985
7420,1,360.034
7421,1,360.083
7422,1,360.131
7423,1,360.18
7424,1,360.229
7425,1,360.278
7426,1,360.327
7427,1,360.375
7428,1,360.424
7429,1,360.473
7430,1,360.522
7431,1,360.57
7432,1,360.619
7433,1,360.668
7434,1,360.717
7435,1,360.765
7436,1,360.814
7437,1,360.863
7438,1,360.912
7439,1,360.961
7440,1,361.009
7441,1,361.058
7442,1,361.107
7443,1,361.156
7444,1,361.204
7445,1,361.253
7446,1,361.302
7447,1,361.351
7448,1,361.399
7449,1,361.448
7450,1,361.497
7451,1,361.546
7452,1,361.594
7453,1,361.643
7454,1,361.692
7455,1,361.741
7456,1,361.79
7457,1,361.838
7458,1,361.887
7459,1,361.936
7460,1,361.985
7461,1,362.033
7462,1,362.082
7463,1,362.131
7464,1,362.18
7465,1,362.228
7466,1,362.277
7467,1,362.326
7468,1,362.375
7469,1,362.424
7470,1,362.472
7471,1,362.521
7472,1,362.57
7473,1,362.619
7474,1,362.667
7475,1,362.716
7476,1,362.765
7477,1,362.814
7478,1,362.862
7479,1,362.911
7480,1,362.96
7481,1,363.009
7482,1,363.057
7483,1,363.106
7484,1,363.155
7485,1,363.204
7486,1,363.253
7487,1,363.301
7488,1,363.35
7489,1,363.399
7490,1,363.448
7491,1,363.496
7492,1,363.545
7493,1,363.594
7494,1,363.643
7495,1,363.691
7496,1,363.74
7497,1,363.789
7498,1,363.838
7499,1,363.887
7500,1,363.935
7501,1,363.984
7502,1,364.033
7503,1,364.082
7504,1,364.13
7505,1,364.179
7506,1,364.228
7507,1,364.277
7508,1,364.325
7509,1,364.374
7510,1,364.423
7511,1,364.472
7512,1,364.521
7513,1,364.569
7514,1,364.618
7515,1,364.667
7516,1,364.716
7517,1,364.764
7518,1,364.813
7519,1,364.862
7520,1,364.911
7521,1,364.959
7522,1,365.008
7523,1,365.057
7524,1,365.106
7525,1,365.154
7526,1,365.203
7527,1,365.252
7528,1,365.301
7529,1,365.35
7530,1,365.398
7531,1,365.447
7532,1,365.496
7533,1,365.545
7534,1,365.593
7535,1,365.642
7536,1,365.691
7537,1,365.74
7538,1,365.788
7539,1,365.837
7540,1,365.886
7541,1,365.935
7542,1,365.984
7543,1,366.032
7544,1,366.081
7545,1,366.13
7546,1,366.179
7547,1,366.227
7548,1,366.276
7549,1,366.325
7550,1,366.374
7551,1,366.422
7552,1,366.471
7553,1,366.52
7554,1,366.569
7555,1,366.617
7556,1,366.666
7557,1,366.715
7558,1,366.764
7559,1,366.813
7560,1,366.861
7561,1,366.91
7562,1,366.959
7563,1,367.008
7564,1,367.056
7565,1,367.105
7566,1,367.154
7567,1,367.203
7568,1,367.251
7569,1,367.3
7570,1,367.349
7571,1,367.398
7572,1,367.447
7573,1,367.495
7574,1,367.544
7575,1,367.593
7576,1,367.642
7577,1,367.69
7578,1,367.739
7579,1,367.788
7580,1,367.837
7581,1,367.885
7582,1,367.934
7583,1,367.983
7584,1,368.032
7585,1,368.08
7586,1,368.129
7587,1,368.178
7588,1,368.227
7589,1,368.276
7590,1,368.324
7591,1,368.373
7592,1,368.422
7593,1,368.471
7594,1,368.519
7595,1,368.568
7596,1,368.617
7597,1,368.666
7598,1,368.714
7599,1,368.763
7600,1,368.812
7601,1,368.861
7602,1,368.91
7603,1,368.958
7604,1,369.007
7605,1,369.056
7606,1,369.105
7607,1,369.153
7608,1,369.202
7609,1,369.251
7610,1,369.3
7611,1,369.348
7612,1,369.397
7613,1,369.446
7614,1,369.495
7615,1,369.543
7616,1,369.592
7617,1,369.641
7618,1,369.69
7619,1,369.739
7620,1,369.787
7621,1,369.836
7622,1,369.885
7623,1,369.934
7624,1,369.982
7625,1,370.031
7626,1,370.08
7627,1,370.129
7628,1,370.177
7629,1,370.226
7630,1,370.275
7631,1,370.324
7632,1,370.373
7633,1,370.421
7634,1,370.47
7635,1,370.519
7636,1,370.568
7637,1,370.616
7638,1,370.665
7639,1,370.714
