E,T,R0,R1,R2,R,N_R0,N_R1,N_R2,E/V0
57.0249,2.18083e-08,0.430148,0.195331,0.357118,0.982596,0.437767,0.19879,0.363443,0.570249
57.0466,2.21036e-08,0.429903,0.195197,0.357493,0.982593,0.437519,0.198655,0.363826,0.570466
57.0683,2.24029e-08,0.429658,0.195063,0.357868,0.982589,0.437271,0.198519,0.364209,0.570683
57.09,2.27062e-08,0.429413,0.194929,0.358243,0.982585,0.437024,0.198384,0.364593,0.5709
57.1117,2.30137e-08,0.429168,0.194794,0.358618,0.982581,0.436776,0.198247,0.364976,0.571117
57.1334,2.33254e-08,0.428923,0.194659,0.358994,0.982577,0.436529,0.198111,0.36536,0.571334
57.1551,2.36413e-08,0.428679,0.194524,0.35937,0.982573,0.436282,0.197975,0.365744,0.571551
57.1769,2.39614e-08,0.428434,0.194389,0.359746,0.982569,0.436035,0.197838,0.366128,0.571769
57.1986,2.4286e-08,0.428189,0.194254,0.360122,0.982565,0.435787,0.197701,0.366512,0.571986
57.2203,2.46149e-08,0.427945,0.194118,0.360498,0.982561,0.43554,0.197563,0.366896,0.572203
57.242,2.49483e-08,0.427701,0.193982,0.360875,0.982557,0.435293,0.197426,0.367281,0.57242
57.2638,2.52863e-08,0.427456,0.193846,0.361251,0.982553,0.435046,0.197288,0.367666,0.572638
57.2855,2.56288e-08,0.427212,0.193709,0.361628,0.98255,0.4348,0.19715,0.368051,0.572855
57.3072,2.5976e-08,0.426968,0.193573,0.362005,0.982546,0.434553,0.197011,0.368436,0.573072
57.329,2.63279e-08,0.426724,0.193436,0.362382,0.982542,0.434306,0.196873,0.368821,0.57329
57.3507,2.66845e-08,0.42648,0.193298,0.36276,0.982538,0.434059,0.196734,0.369207,0.573507
57.3725,2.7046e-08,0.426236,0.193161,0.363137,0.982534,0.433813,0.196595,0.369593,0.573725
57.3942,2.74125e-08,0.425992,0.193023,0.363515,0.98253,0.433567,0.196455,0.369978,0.573942
57.416,2.77839e-08,0.425748,0.192885,0.363893,0.982526,0.43332,0.196315,0.370364,0.57416
57.4378,2.81603e-08,0.425505,0.192747,0.364271,0.982522,0.433074,0.196175,0.370751,0.574378
57.4595,2.85419e-08,0.425261,0.192608,0.364649,0.982518,0.432828,0.196035,0.371137,0.574595
57.4813,2.89286e-08,0.425018,0.192469,0.365027,0.982514,0.432582,0.195895,0.371524,0.574813
57.5031,2.93207e-08,0.424774,0.19233,0.365409,0.982513,0.432334,0.195753,0.371912,0.575031
57.5249,2.97181e-08,0.424531,0.192191,0.365787,0.982509,0.432088,0.195612,0.372299,0.575249
57.5467,3.01209e-08,0.424288,0.192052,0.366166,0.982506,0.431842,0.195471,0.372686,0.575467
57.5684,3.05292e-08,0.424044,0.191912,0.366546,0.982502,0.431597,0.19533,0.373074,0.575684
57.5902,3.0943e-08,0.423801,0.191772,0.366925,0.982498,0.431351,0.195188,0.373461,0.575902
57.612,3.13625e-08,0.423558,0.191631,0.367304,0.982494,0.431105,0.195046,0.373849,0.57612
57.6338,3.17877e-08,0.423316,0.191491,0.367684,0.98249,0.43086,0.194904,0.374237,0.576338
57.6556,3.22186e-08,0.423073,0.19135,0.368064,0.982486,0.430614,0.194761,0.374625,0.576556
57.6775,3.26554e-08,0.42283,0.191209,0.368444,0.982483,0.430369,0.194618,0.375013,0.576775
57.6993,3.30981e-08,0.422587,0.191068,0.368824,0.982479,0.430124,0.194475,0.375401,0.576993
57.7211,3.35469e-08,0.422345,0.190926,0.369204,0.982475,0.429878,0.194332,0.37579,0.577211
57.7429,3.40017e-08,0.422102,0.190784,0.369585,0.982471,0.429633,0.194188,0.376179,0.577429
57.7647,3.44628e-08,0.42186,0.190642,0.369965,0.982467,0.429388,0.194044,0.376567,0.577647
57.7866,3.49301e-08,0.421618,0.1905,0.370346,0.982463,0.429143,0.1939,0.376956,0.577866
57.8084,3.54037e-08,0.421375,0.190357,0.370727,0.98246,0.428898,0.193756,0.377346,0.578084
57.8302,3.58838e-08,0.421133,0.190214,0.371108,0.982456,0.428654,0.193611,0.377735,0.578302
57.8521,3.63704e-08,0.420891,0.190071,0.371489,0.982452,0.428409,0.193466,0.378125,0.578521
57.8739,3.68637e-08,0.420649,0.189928,0.371871,0.982448,0.428164,0.193321,0.378514,0.578739
57.8958,3.73636e-08,0.420408,0.189785,0.372252,0.982444,0.42792,0.193176,0.378904,0.578958
57.9176,3.78704e-08,0.420166,0.189641,0.372634,0.98244,0.427676,0.19303,0.379294,0.579176
57.9395,3.8384e-08,0.419924,0.189497,0.373016,0.982437,0.427431,0.192884,0.379684,0.579395
57.9614,3.89046e-08,0.419683,0.189352,0.373398,0.982433,0.427187,0.192738,0.380075,0.579614
57.9832,3.94323e-08,0.419441,0.189208,0.37378,0.982429,0.426943,0.192592,0.380465,0.579832
58.0051,3.99672e-08,0.4192,0.189063,0.374162,0.982425,0.426699,0.192445,0.380856,0.580051
58.027,4.05094e-08,0.418958,0.188918,0.374545,0.982421,0.426455,0.192298,0.381247,0.58027
58.0489,4.10589e-08,0.418717,0.188773,0.374928,0.982417,0.426211,0.192151,0.381638,0.580489
58.0707,4.16159e-08,0.418476,0.188627,0.37531,0.982413,0.425967,0.192004,0.382029,0.580707
58.0926,4.21805e-08,0.418235,0.188481,0.375696,0.982412,0.425723,0.191855,0.382422,0.580926
58.1145,4.27529e-08,0.417994,0.188335,0.376079,0.982409,0.425479,0.191707,0.382813,0.581145
58.1364,4.33331e-08,0.417754,0.188189,0.376463,0.982405,0.425236,0.191559,0.383205,0.581364
58.1583,4.39211e-08,0.417513,0.188042,0.376846,0.982401,0.424992,0.191411,0.383597,0.581583
58.1802,4.45172e-08,0.417272,0.187895,0.37723,0.982397,0.424749,0.191262,0.383989,0.581802
58.2021,4.51213e-08,0.417032,0.187748,0.377614,0.982394,0.424506,0.191113,0.384381,0.582021
58.2241,4.57337e-08,0.416791,0.187601,0.377997,0.98239,0.424263,0.190964,0.384773,0.582241
58.246,4.63544e-08,0.416551,0.187453,0.378382,0.982386,0.42402,0.190814,0.385166,0.58246
58.2679,4.69836e-08,0.416311,0.187306,0.378766,0.982382,0.423777,0.190665,0.385558,0.582679
58.2898,4.76213e-08,0.416071,0.187158,0.37915,0.982379,0.423534,0.190515,0.385951,0.582898
58.3117,4.82678e-08,0.415831,0.187009,0.379535,0.982374,0.423291,0.190364,0.386344,0.583117
58.3337,4.89231e-08,0.415591,0.186861,0.379919,0.982371,0.423049,0.190214,0.386737,0.583337
58.3556,4.95874e-08,0.415351,0.186712,0.380304,0.982367,0.422806,0.190063,0.387131,0.583556
58.3776,5.02606e-08,0.415111,0.186563,0.380689,0.982363,0.422564,0.189912,0.387524,0.583776
58.3995,5.09431e-08,0.414872,0.186413,0.381074,0.982359,0.422322,0.189761,0.387918,0.583995
58.4215,5.16348e-08,0.414632,0.186264,0.38146,0.982356,0.422079,0.189609,0.388311,0.584215
58.4434,5.2336e-08,0.414393,0.186114,0.381845,0.982352,0.421837,0.189458,0.388705,0.584434
58.4654,5.30467e-08,0.414153,0.185964,0.382231,0.982348,0.421595,0.189306,0.389099,0.584654
58.4873,5.3767e-08,0.413914,0.185814,0.382616,0.982344,0.421353,0.189153,0.389493,0.584873
58.5093,5.44972e-08,0.413675,0.185663,0.383002,0.982341,0.421112,0.189001,0.389887,0.585093
58.5313,5.52373e-08,0.413436,0.185513,0.383388,0.982337,0.42087,0.188848,0.390282,0.585313
58.5532,5.59875e-08,0.413197,0.185362,0.383774,0.982333,0.420628,0.188695,0.390676,0.585532
58.5752,5.6748e-08,0.412958,0.18521,0.38416,0.982329,0.420387,0.188542,0.391071,0.585752
58.5972,5.75187e-08,0.41272,0.185059,0.384547,0.982325,0.420146,0.188389,0.391466,0.585972
58.6192,5.83e-08,0.412481,0.184907,0.384933,0.982322,0.419904,0.188235,0.391861,0.586192
58.6412,5.90919e-08,0.412243,0.184755,0.38532,0.982318,0.419663,0.188081,0.392256,0.586412
58.6632,5.98946e-08,0.412004,0.184603,0.385707,0.982314,0.419422,0.187927,0.392651,0.586632
58.6852,6.07082e-08,0.411766,0.184451,0.386094,0.98231,0.419181,0.187772,0.393047,0.586852
58.7072,6.15331e-08,0.411528,0.184298,0.386483,0.982309,0.418939,0.187617,0.393444,0.587072
58.7292,6.23692e-08,0.41129,0.184145,0.386871,0.982306,0.418699,0.187462,0.393839,0.587292
58.7512,6.32167e-08,0.411052,0.183992,0.387258,0.982302,0.418458,0.187307,0.394235,0.587512
58.7732,6.40757e-08,0.410814,0.183838,0.387646,0.982298,0.418217,0.187151,0.394631,0.587732
58.7953,6.49465e-08,0.410577,0.183685,0.388033,0.982295,0.417977,0.186995,0.395028,0.587953
58.8173,6.58291e-08,0.410339,0.183531,0.388421,0.982291,0.417737,0.186839,0.395424,0.588173
58.8393,6.67237e-08,0.410101,0.183377,0.388809,0.982287,0.417496,0.186683,0.39582,0.588393
58.8613,6.76305e-08,0.409864,0.183222,0.389197,0.982284,0.417256,0.186527,0.396217,0.588613
58.8834,6.85497e-08,0.409627,0.183068,0.389585,0.98228,0.417016,0.18637,0.396613,0.588834
58.9054,6.94814e-08,0.40939,0.182913,0.389974,0.982276,0.416777,0.186213,0.39701,0.589054
58.9275,7.04259e-08,0.409153,0.182758,0.390362,0.982273,0.416537,0.186056,0.397407,0.589275
58.9495,7.13831e-08,0.408916,0.182602,0.390751,0.982269,0.416297,0.185898,0.397804,0.589495
58.9716,7.23535e-08,0.408679,0.182447,0.391139,0.982265,0.416058,0.185741,0.398201,0.589716
58.9936,7.3337e-08,0.408442,0.182291,0.391528,0.982261,0.415818,0.185583,0.398599,0.589936
59.0157,7.4334e-08,0.408206,0.182135,0.391917,0.982258,0.415579,0.185425,0.398996,0.590157
59.0378,7.53445e-08,0.407969,0.181979,0.392306,0.982254,0.41534,0.185266,0.399394,0.590378
59.0598,7.63688e-08,0.407733,0.181822,0.392695,0.98225,0.415101,0.185108,0.399792,0.590598
59.0819,7.74071e-08,0.407497,0.181665,0.393085,0.982247,0.414862,0.184949,0.400189,0.590819
59.104,7.84596e-08,0.407261,0.181508,0.393474,0.982243,0.414623,0.184789,0.400587,0.59104
59.1261,7.95264e-08,0.407025,0.181351,0.393864,0.982239,0.414384,0.18463,0.400985,0.591261
59.1481,8.06077e-08,0.406789,0.181193,0.394253,0.982236,0.414146,0.18447,0.401384,0.591481
59.1702,8.17038e-08,0.406553,0.181036,0.394643,0.982232,0.413907,0.184311,0.401782,0.591702
59.1923,8.28148e-08,0.406317,0.180878,0.395033,0.982228,0.413669,0.18415,0.40218,0.591923
59.2144,8.39409e-08,0.406082,0.18072,0.395423,0.982225,0.413431,0.18399,0.402579,0.592144
59.2365,8.50825e-08,0.405847,0.180561,0.395813,0.982221,0.413193,0.183829,0.402978,0.592365
59.2586,8.62395e-08,0.405611,0.180403,0.396204,0.982217,0.412955,0.183669,0.403377,0.592586
59.2807,8.74124e-08,0.405376,0.180244,0.396594,0.982214,0.412717,0.183508,0.403776,0.592807
59.3029,8.86013e-08,0.405141,0.180084,0.396984,0.98221,0.412479,0.183346,0.404175,0.593029
59.325,8.98065e-08,0.404906,0.179925,0.397378,0.982209,0.41224,0.183184,0.404575,0.59325
59.3471,9.10282e-08,0.404671,0.179766,0.397768,0.982205,0.412003,0.183022,0.404975,0.593471
59.3692,9.22666e-08,0.404437,0.179606,0.398159,0.982202,0.411765,0.18286,0.405374,0.593692
59.3914,9.35219e-08,0.404202,0.179446,0.39855,0.982198,0.411528,0.182698,0.405774,0.593914
59.4135,9.47943e-08,0.403968,0.179285,0.398941,0.982195,0.411291,0.182535,0.406173,0.594135
59.4356,9.60841e-08,0.403734,0.179125,0.399333,0.982191,0.411054,0.182373,0.406573,0.594356
59.4578,9.73915e-08,0.403499,0.178964,0.399724,0.982187,0.410817,0.18221,0.406973,0.594578
59.4799,9.87167e-08,0.403265,0.178803,0.400115,0.982184,0.41058,0.182046,0.407373,0.594799
59.5021,1.0006e-07,0.403032,0.178642,0.400507,0.98218,0.410344,0.181883,0.407773,0.595021
59.5242,1.01422e-07,0.402798,0.17848,0.400899,0.982177,0.410107,0.181719,0.408174,0.595242
59.5464,1.02802e-07,0.402564,0.178319,0.40129,0.982173,0.409871,0.181555,0.408574,0.595464
59.5686,1.04201e-07,0.402331,0.178156,0.401682,0.982169,0.409635,0.181391,0.408975,0.595686
59.5907,1.05619e-07,0.402097,0.177994,0.402074,0.982166,0.409399,0.181226,0.409375,0.595907
59.6129,1.07057e-07,0.401864,0.177832,0.402466,0.982162,0.409163,0.181062,0.409776,0.596129
59.6351,1.08514e-07,0.401631,0.177669,0.402858,0.982158,0.408927,0.180897,0.410177,0.596351
59.6573,1.09991e-07,0.401398,0.177506,0.403251,0.982155,0.408691,0.180731,0.410577,0.596573
59.6795,1.11489e-07,0.401165,0.177343,0.403643,0.982151,0.408455,0.180566,0.410978,0.596795
59.7016,1.13007e-07,0.400932,0.17718,0.404036,0.982148,0.40822,0.1804,0.41138,0.597016
59.7238,1.14545e-07,0.4007,0.177016,0.404428,0.982144,0.407985,0.180235,0.411781,0.597238
59.746,1.16105e-07,0.400467,0.176853,0.404821,0.982141,0.407749,0.180069,0.412182,0.59746
59.7682,1.17685e-07,0.400235,0.176689,0.405213,0.982137,0.407514,0.179902,0.412583,0.597682
59.7905,1.19288e-07,0.400003,0.176524,0.405606,0.982133,0.407279,0.179736,0.412985,0.597905
59.8127,1.20912e-07,0.399771,0.17636,0.405999,0.98213,0.407045,0.179569,0.413387,0.598127
59.8349,1.22559e-07,0.399539,0.176195,0.406392,0.982126,0.40681,0.179402,0.413788,0.598349
59.8571,1.24227e-07,0.399307,0.17603,0.406785,0.982123,0.406575,0.179235,0.41419,0.598571
59.8793,1.25919e-07,0.399075,0.175865,0.407179,0.982119,0.406341,0.179067,0.414592,0.598793
59.9015,1.27634e-07,0.398844,0.1757,0.407572,0.982116,0.406107,0.178899,0.414994,0.599015
59.9238,1.29372e-07,0.398612,0.175534,0.407965,0.982112,0.405873,0.178731,0.415396,0.599238
59.946,1.31134e-07,0.398381,0.175369,0.408361,0.982111,0.405637,0.178563,0.4158,0.59946
59.9682,1.32921e-07,0.39815,0.175202,0.408755,0.982107,0.405404,0.178394,0.416202,0.599682
59.9905,1.34731e-07,0.397919,0.175036,0.409149,0.982104,0.40517,0.178226,0.416604,0.599905
60.0127,1.36567e-07,0.397688,0.17487,0.409543,0.9821,0.404936,0.178057,0.417007,0.600127
60.035,1.38428e-07,0.397457,0.174703,0.409937,0.982097,0.404703,0.177888,0.417409,0.60035
60.0572,1.40313e-07,0.397227,0.174536,0.41033,0.982094,0.404469,0.177718,0.417812,0.600572
60.0795,1.42225e-07,0.396997,0.174369,0.410725,0.98209,0.404236,0.177549,0.418215,0.600795
60.1018,1.44163e-07,0.396766,0.174202,0.411119,0.982087,0.404003,0.177379,0.418618,0.601018
60.124,1.46127e-07,0.396536,0.174034,0.411513,0.982083,0.40377,0.177209,0.41902,0.60124
60.1463,1.48119e-07,0.396306,0.173866,0.411907,0.98208,0.403538,0.177039,0.419423,0.601463
60.1686,1.50137e-07,0.396076,0.173698,0.412302,0.982076,0.403305,0.176868,0.419827,0.601686
60.1909,1.52183e-07,0.395847,0.17353,0.412696,0.982073,0.403073,0.176698,0.42023,0.601909
60.2132,1.54257e-07,0.395617,0.173361,0.413091,0.982069,0.40284,0.176527,0.420633,0.602132
60.2354,1.56359e-07,0.395388,0.173193,0.413485,0.982066,0.402608,0.176356,0.421036,0.602354
60.2577,1.5849e-07,0.395158,0.173024,0.41388,0.982062,0.402376,0.176184,0.42144,0.602577
60.28,1.6065e-07,0.394929,0.172855,0.414275,0.982059,0.402144,0.176013,0.421843,0.6028
60.3023,1.6284e-07,0.3947,0.172685,0.41467,0.982055,0.401912,0.175841,0.422247,0.603023
60.3246,1.65059e-07,0.394471,0.172516,0.415065,0.982052,0.401681,0.175669,0.42265,0.603246
60.3469,1.67309e-07,0.394243,0.172346,0.41546,0.982048,0.401449,0.175496,0.423054,0.603469
60.3693,1.6959e-07,0.394014,0.172176,0.415855,0.982045,0.401218,0.175324,0.423458,0.603693
60.3916,1.71901e-07,0.393786,0.172006,0.41625,0.982042,0.400987,0.175151,0.423862,0.603916
60.4139,1.74245e-07,0.393558,0.171835,0.416645,0.982038,0.400756,0.174978,0.424266,0.604139
60.4362,1.7662e-07,0.39333,0.171665,0.41704,0.982035,0.400525,0.174805,0.42467,0.604362
60.4586,1.79028e-07,0.393102,0.171494,0.417436,0.982031,0.400294,0.174632,0.425074,0.604586
60.4809,1.81469e-07,0.392874,0.171323,0.417831,0.982028,0.400064,0.174458,0.425478,0.604809
60.5032,1.83943e-07,0.392646,0.171151,0.418227,0.982024,0.399833,0.174284,0.425882,0.605032
60.5256,1.86451e-07,0.392419,0.17098,0.418622,0.982021,0.399603,0.17411,0.426286,0.605256
60.5479,1.88993e-07,0.392191,0.170808,0.419018,0.982017,0.399373,0.173936,0.426691,0.605479
60.5703,1.9157e-07,0.391964,0.170636,0.419413,0.982014,0.399143,0.173761,0.427095,0.605703
60.5926,1.94183e-07,0.391737,0.170464,0.419812,0.982013,0.398912,0.173586,0.427501,0.605926
60.615,1.96831e-07,0.39151,0.170292,0.420207,0.98201,0.398683,0.173411,0.427906,0.60615
60.6373,1.99516e-07,0.391284,0.170119,0.420603,0.982006,0.398453,0.173236,0.42831,0.606373
60.6597,2.02237e-07,0.391057,0.169946,0.420999,0.982003,0.398224,0.173061,0.428715,0.606597
60.6821,2.04996e-07,0.390831,0.169773,0.421395,0.982,0.397995,0.172885,0.42912,0.606821
60.7045,2.07792e-07,0.390605,0.1696,0.421791,0.981996,0.397766,0.17271,0.429524,0.607045
60.7268,2.10627e-07,0.390379,0.169427,0.422188,0.981993,0.397537,0.172533,0.429929,0.607268
60.7492,2.135e-07,0.390153,0.169253,0.422584,0.98199,0.397308,0.172357,0.430334,0.607492
60.7716,2.16413e-07,0.389927,0.169079,0.42298,0.981986,0.39708,0.172181,0.430739,0.607716
60.794,2.19365e-07,0.389701,0.168905,0.423376,0.981983,0.396851,0.172004,0.431144,0.60794
60.8164,2.22358e-07,0.389476,0.168731,0.423773,0.98198,0.396623,0.171827,0.431549,0.608164
60.8388,2.25392e-07,0.389251,0.168556,0.424169,0.981976,0.396395,0.17165,0.431954,0.608388
60.8612,2.28467e-07,0.389026,0.168382,0.424566,0.981973,0.396167,0.171473,0.43236,0.608612
60.8836,2.31585e-07,0.388801,0.168206,0.424962,0.981969,0.39594,0.171295,0.432765,0.608836
60.906,2.34746e-07,0.388576,0.168031,0.425359,0.981966,0.395712,0.171117,0.43317,0.60906
60.9284,2.37949e-07,0.388351,0.167856,0.425755,0.981962,0.395485,0.170939,0.433576,0.609284
60.9509,2.41197e-07,0.388127,0.16768,0.426152,0.981959,0.395257,0.170761,0.433981,0.609509
60.9733,2.44489e-07,0.387902,0.167505,0.426549,0.981956,0.39503,0.170583,0.434387,0.609733
60.9957,2.47826e-07,0.387678,0.167329,0.426945,0.981952,0.394804,0.170404,0.434792,0.609957
61.0181,2.51209e-07,0.387454,0.167153,0.427342,0.981949,0.394577,0.170225,0.435198,0.610181
61.0406,2.54638e-07,0.387231,0.166976,0.427739,0.981946,0.39435,0.170046,0.435603,0.610406
61.063,2.58114e-07,0.387007,0.1668,0.428136,0.981942,0.394124,0.169867,0.436009,0.61063
61.0855,2.61638e-07,0.386784,0.166623,0.428532,0.981939,0.393898,0.169688,0.436414,0.610855
61.1079,2.65209e-07,0.38656,0.166446,0.428929,0.981936,0.393672,0.169508,0.43682,0.611079
61.1304,2.6883e-07,0.386337,0.166269,0.429326,0.981933,0.393446,0.169328,0.437226,0.611304
61.1528,2.725e-07,0.386114,0.166092,0.429723,0.981929,0.39322,0.169148,0.437632,0.611528
61.1753,2.76221e-07,0.385891,0.165914,0.43012,0.981926,0.392994,0.168968,0.438037,0.611753
61.1978,2.79992e-07,0.385669,0.165736,0.430517,0.981923,0.392769,0.168788,0.438443,0.611978
61.2202,2.83815e-07,0.385446,0.165558,0.430914,0.981919,0.392544,0.168607,0.438849,0.612202
61.2427,2.87691e-07,0.385224,0.16538,0.431314,0.981918,0.392318,0.168426,0.439256,0.612427
61.2652,2.91621e-07,0.385002,0.165202,0.431711,0.981915,0.392093,0.168245,0.439662,0.612652
61.2877,2.95604e-07,0.38478,0.165023,0.432108,0.981912,0.391868,0.168063,0.440068,0.612877
61.3102,2.99641e-07,0.384559,0.164845,0.432506,0.981909,0.391644,0.167882,0.440474,0.613102
61.3326,3.03734e-07,0.384337,0.164666,0.432903,0.981906,0.391419,0.1677,0.44088,0.613326
61.3551,3.07883e-07,0.384116,0.164487,0.4333,0.981902,0.391195,0.167518,0.441286,0.613551
61.3776,3.12089e-07,0.383894,0.164307,0.433697,0.981899,0.390971,0.167336,0.441692,0.613776
61.4001,3.16352e-07,0.383673,0.164128,0.434095,0.981896,0.390747,0.167154,0.442098,0.614001
61.4227,3.20674e-07,0.383453,0.163948,0.434492,0.981893,0.390524,0.166971,0.442505,0.614227
61.4452,3.25054e-07,0.383232,0.163768,0.43489,0.981889,0.3903,0.166789,0.442911,0.614452
61.4677,3.29495e-07,0.383011,0.163588,0.435287,0.981886,0.390077,0.166606,0.443317,0.614677
61.4902,3.33997e-07,0.382791,0.163408,0.435684,0.981883,0.389854,0.166423,0.443723,0.614902
61.5127,3.3856e-07,0.382571,0.163227,0.436082,0.98188,0.389631,0.166239,0.444129,0.615127
61.5352,3.43186e-07,0.382351,0.163046,0.436479,0.981877,0.389408,0.166056,0.444536,0.615352
61.5578,3.47876e-07,0.382131,0.162866,0.436877,0.981874,0.389186,0.165872,0.444942,0.615578
61.5803,3.52629e-07,0.381912,0.162684,0.437274,0.98187,0.388963,0.165688,0.445348,0.615803
61.6029,3.57448e-07,0.381692,0.162503,0.437672,0.981867,0.388741,0.165504,0.445754,0.616029
61.6254,3.62332e-07,0.381473,0.162322,0.438069,0.981864,0.388519,0.16532,0.446161,0.616254
61.648,3.67284e-07,0.381254,0.16214,0.438467,0.981861,0.388297,0.165135,0.446567,0.61648
61.6705,3.72304e-07,0.381035,0.161958,0.438864,0.981858,0.388076,0.164951,0.446973,0.616705
61.6931,3.77392e-07,0.380817,0.161776,0.439262,0.981855,0.387854,0.164766,0.447379,0.616931
61.7156,3.8255e-07,0.380598,0.161594,0.439659,0.981851,0.387633,0.164581,0.447786,0.617156
61.7382,3.87778e-07,0.38038,0.161412,0.440057,0.981848,0.387412,0.164396,0.448192,0.617382
61.7608,3.93079e-07,0.380162,0.161229,0.440454,0.981845,0.387191,0.16421,0.448598,0.617608
61.7833,3.98452e-07,0.379944,0.161046,0.440852,0.981842,0.38697,0.164025,0.449005,0.617833
61.8059,4.03898e-07,0.379726,0.160863,0.441249,0.981839,0.38675,0.163839,0.449411,0.618059
61.8285,4.09419e-07,0.379509,0.16068,0.441647,0.981836,0.38653,0.163653,0.449817,0.618285
61.8511,4.15016e-07,0.379291,0.160497,0.442044,0.981832,0.38631,0.163467,0.450224,0.618511
61.8737,4.2069e-07,0.379074,0.160313,0.442442,0.981829,0.38609,0.16328,0.45063,0.618737
61.8963,4.26442e-07,0.378857,0.16013,0.442842,0.981828,0.385869,0.163093,0.451037,0.618963
61.9189,4.32273e-07,0.378641,0.159946,0.443239,0.981825,0.385649,0.162906,0.451444,0.619189
61.9415,4.38184e-07,0.378424,0.159762,0.443637,0.981822,0.38543,0.162719,0.45185,0.619415
61.9641,4.44176e-07,0.378208,0.159577,0.444034,0.981819,0.385211,0.162532,0.452256,0.619641
61.9867,4.50251e-07,0.377992,0.159393,0.444432,0.981816,0.384992,0.162345,0.452663,0.619867
62.0093,4.56409e-07,0.377776,0.159208,0.444829,0.981813,0.384773,0.162157,0.453069,0.620093
62.0319,4.62651e-07,0.37756,0.159024,0.445227,0.98181,0.384555,0.16197,0.453475,0.620319
62.0545,4.68978e-07,0.377344,0.158839,0.445624,0.981807,0.384336,0.161782,0.453881,0.620545
62.0772,4.75393e-07,0.377129,0.158653,0.446022,0.981804,0.384118,0.161594,0.454288,0.620772
62.0998,4.81895e-07,0.376914,0.158468,0.446419,0.981801,0.3839,0.161405,0.454694,0.620998
62.1224,4.88487e-07,0.376699,0.158283,0.446817,0.981798,0.383682,0.161217,0.4551,0.621224
