E,T,R0,R1,R,N_R0,N_R1,E/V0
7.08478,2.37087e-12,0.967722,0.0221989,0.989921,0.977575,0.0224249,0.0708478
7.09242,2.34496e-12,0.967678,0.0222411,0.98992,0.977532,0.0224676,0.0709242
7.10008,2.31926e-12,0.967634,0.0222845,0.989919,0.977489,0.0225115,0.0710008
7.10773,2.29391e-12,0.96759,0.022327,0.989917,0.977446,0.0225544,0.0710773
7.11539,2.26873e-12,0.967546,0.0223695,0.989916,0.977403,0.0225974,0.0711539
7.12305,2.24398e-12,0.967502,0.022412,0.989914,0.97736,0.0226403,0.0712305
7.13072,2.21938e-12,0.967458,0.0224545,0.989913,0.977317,0.0226833,0.0713072
7.13839,2.19514e-12,0.967414,0.0224971,0.989911,0.977274,0.0227263,0.0713839
7.14607,2.17107e-12,0.96737,0.0225409,0.989911,0.977229,0.0227706,0.0714607
7.15375,2.14738e-12,0.967327,0.0225836,0.989911,0.977186,0.0228138,0.0715375
7.16143,2.12383e-12,0.967284,0.0226264,0.98991,0.977143,0.022857,0.0716143
7.16912,2.10062e-12,0.96724,0.0226692,0.98991,0.9771,0.0229003,0.0716912
7.17681,2.07763e-12,0.967198,0.022712,0.98991,0.977057,0.0229435,0.0717681
7.18451,2.05497e-12,0.967155,0.0227559,0.989911,0.977012,0.0229879,0.0718451
7.19221,2.03243e-12,0.967112,0.0227989,0.989911,0.976969,0.0230313,0.0719221
7.19991,2.01027e-12,0.967069,0.022842,0.989911,0.976925,0.0230748,0.0719991
7.20762,1.98824e-12,0.967026,0.022885,0.989911,0.976882,0.0231182,0.0720762
7.21533,1.96655e-12,0.966983,0.022928,0.989911,0.976838,0.0231617,0.0721533
7.22305,1.94502e-12,0.966939,0.022971,0.98991,0.976795,0.0232052,0.0722305
7.23077,1.92381e-12,0.966895,0.0230153,0.989911,0.97675,0.0232498,0.0723077
7.2385,1.90276e-12,0.966851,0.0230585,0.98991,0.976706,0.0232935,0.072385
7.24623,1.88199e-12,0.966807,0.0231017,0.989909,0.976663,0.0233372,0.0724623
7.25396,1.86139e-12,0.966762,0.023145,0.989907,0.976619,0.023381,0.0725396
7.2617,1.84114e-12,0.966718,0.0231883,0.989906,0.976575,0.0234247,0.072617
7.26944,1.82097e-12,0.966673,0.0232316,0.989904,0.976531,0.0234685,0.0726944
7.27719,1.8011e-12,0.966628,0.0232762,0.989904,0.976486,0.0235136,0.0727719
7.28494,1.78143e-12,0.966583,0.0233197,0.989902,0.976442,0.0235576,0.0728494
7.29269,1.76201e-12,0.966538,0.0233632,0.989901,0.976398,0.0236016,0.0729269
7.30045,1.74271e-12,0.966493,0.0234068,0.9899,0.976354,0.0236456,0.0730045
7.30821,1.72376e-12,0.966448,0.0234504,0.989899,0.97631,0.0236897,0.0730821
7.31598,1.70491e-12,0.966404,0.0234951,0.989899,0.976265,0.0237348,0.0731598
7.32375,1.68634e-12,0.96636,0.0235389,0.989899,0.976221,0.0237791,0.0732375
7.33152,1.66792e-12,0.966316,0.0235827,0.989898,0.976177,0.0238234,0.0733152
7.3393,1.64975e-12,0.966272,0.0236265,0.989898,0.976132,0.0238676,0.073393
7.34708,1.63171e-12,0.966228,0.0236704,0.989898,0.976088,0.0239119,0.0734708
7.35487,1.61395e-12,0.966184,0.0237142,0.989898,0.976044,0.0239562,0.0735487
7.36266,1.59635e-12,0.96614,0.0237593,0.989899,0.975998,0.0240017,0.0736266
7.37046,1.57897e-12,0.966096,0.0238033,0.989899,0.975954,0.0240462,0.0737046
7.37826,1.56174e-12,0.966051,0.0238474,0.989899,0.975909,0.0240907,0.0737826
7.38606,1.54473e-12,0.966007,0.0238914,0.989898,0.975865,0.0241352,0.0738606
7.39387,1.52788e-12,0.965962,0.0239355,0.989898,0.97582,0.0241798,0.0739387
7.40168,1.51121e-12,0.965917,0.0239796,0.989897,0.975776,0.0242243,0.0740168
7.4095,1.49473e-12,0.965872,0.0240249,0.989896,0.97573,0.0242701,0.074095
7.41732,1.47847e-12,0.965826,0.0240692,0.989895,0.975685,0.0243149,0.0741732
7.42514,1.46235e-12,0.96578,0.0241135,0.989894,0.97564,0.0243597,0.0742514
7.43297,1.44645e-12,0.965734,0.0241579,0.989892,0.975595,0.0244046,0.0743297
7.4408,1.43066e-12,0.965689,0.0242022,0.989891,0.975551,0.0244494,0.074408
7.44864,1.4151e-12,0.965643,0.0242466,0.989889,0.975506,0.0244943,0.0744864
7.45648,1.3997e-12,0.965597,0.0242923,0.989889,0.97546,0.0245404,0.0745648
7.46432,1.38444e-12,0.965551,0.0243369,0.989888,0.975414,0.0245855,0.0746432
7.47217,1.36939e-12,0.965506,0.0243815,0.989887,0.975369,0.0246306,0.0747217
7.48002,1.35447e-12,0.965461,0.0244262,0.989887,0.975324,0.0246757,0.0748002
7.48788,1.33973e-12,0.965416,0.0244708,0.989886,0.975279,0.0247209,0.0748788
7.49574,1.32517e-12,0.965371,0.0245155,0.989886,0.975234,0.024766,0.0749574
7.50361,1.31073e-12,0.965326,0.0245615,0.989887,0.975188,0.0248124,0.0750361
7.51148,1.29647e-12,0.965281,0.0246064,0.989887,0.975142,0.0248578,0.0751148
7.51935,1.28236e-12,0.965236,0.0246513,0.989887,0.975097,0.0249031,0.0751935
7.52723,1.26843e-12,0.965191,0.0246962,0.989887,0.975052,0.0249485,0.0752723
7.53511,1.25461e-12,0.965146,0.0247411,0.989887,0.975006,0.0249939,0.0753511
7.543,1.24099e-12,0.9651,0.024786,0.989886,0.974961,0.0250393,0.07543
7.55089,1.22748e-12,0.965055,0.0248323,0.989887,0.974914,0.025086,0.0755089
7.55878,1.21415e-12,0.965009,0.0248774,0.989886,0.974868,0.0251316,0.0755878
7.56668,1.20096e-12,0.964962,0.0249226,0.989885,0.974823,0.0251772,0.0756668
7.57458,1.18787e-12,0.964916,0.0249677,0.989884,0.974777,0.0252229,0.0757458
7.58249,1.17494e-12,0.96487,0.0250129,0.989882,0.974731,0.0252686,0.0758249
7.5904,1.16223e-12,0.964823,0.0250581,0.989881,0.974686,0.0253143,0.075904
7.59831,1.14956e-12,0.964776,0.0251047,0.989881,0.974639,0.0253613,0.0759831
7.60623,1.1371e-12,0.964729,0.0251501,0.98988,0.974593,0.0254072,0.0760623
7.61416,1.12472e-12,0.964683,0.0251956,0.989878,0.974547,0.0254532,0.0761416
7.62208,1.11255e-12,0.964636,0.0252411,0.989877,0.974501,0.0254992,0.0762208
7.63002,1.10043e-12,0.96459,0.0252866,0.989876,0.974455,0.0255452,0.0763002
7.63795,1.08851e-12,0.964544,0.0253321,0.989876,0.974409,0.0255912,0.0763795
7.64589,1.07666e-12,0.964497,0.0253789,0.989876,0.974362,0.0256385,0.0764589
7.65383,1.06499e-12,0.964451,0.0254247,0.989876,0.974315,0.0256847,0.0765383
7.66178,1.05338e-12,0.964406,0.0254704,0.989876,0.974269,0.0257309,0.0766178
7.66973,1.042e-12,0.96436,0.0255162,0.989876,0.974223,0.0257772,0.0766973
7.67769,1.03066e-12,0.964314,0.025562,0.989876,0.974177,0.0258234,0.0767769
7.68565,1.0195e-12,0.964268,0.0256078,0.989876,0.97413,0.0258697,0.0768565
7.69362,1.00842e-12,0.964222,0.0256549,0.989876,0.974083,0.0259172,0.0769362
7.70158,9.97502e-13,0.964175,0.0257009,0.989876,0.974036,0.0259637,0.0770158
7.70956,9.86664e-13,0.964129,0.0257469,0.989876,0.97399,0.0260102,0.0770956
7.71753,9.75985e-13,0.964082,0.0257929,0.989875,0.973943,0.0260568,0.0771753
7.72551,9.65356e-13,0.964035,0.025839,0.989874,0.973897,0.0261033,0.0772551
7.7335,9.54909e-13,0.963988,0.025885,0.989873,0.97385,0.0261499,0.077335
7.74149,9.44562e-13,0.96394,0.0259324,0.989873,0.973802,0.0261977,0.0774149
7.74948,9.34334e-13,0.963893,0.0259787,0.989871,0.973755,0.0262445,0.0774948
7.75748,9.24175e-13,0.963845,0.026025,0.98987,0.973709,0.0262913,0.0775748
7.76548,9.14182e-13,0.963797,0.0260713,0.989869,0.973662,0.0263382,0.0776548
7.77349,9.04236e-13,0.96375,0.0261177,0.989868,0.973615,0.026385,0.0777349
7.7815,8.94454e-13,0.963702,0.0261641,0.989867,0.973568,0.0264319,0.077815
7.78951,8.84757e-13,0.963655,0.0262117,0.989867,0.97352,0.02648,0.0778951
7.79753,8.75177e-13,0.963608,0.0262583,0.989866,0.973473,0.0265271,0.0779753
7.80555,8.6569e-13,0.963561,0.026305,0.989866,0.973426,0.0265743,0.0780555
7.81358,8.56338e-13,0.963514,0.0263516,0.989865,0.973379,0.0266214,0.0781358
7.82161,8.47057e-13,0.963467,0.0263983,0.989865,0.973331,0.0266686,0.0782161
7.82964,8.37889e-13,0.96342,0.0264449,0.989865,0.973284,0.0267157,0.0782964
7.83768,8.28814e-13,0.963373,0.0264916,0.989865,0.973237,0.0267629,0.0783768
7.84572,8.19835e-13,0.963326,0.0265397,0.989866,0.973189,0.0268114,0.0784572
7.85377,8.10977e-13,0.963279,0.0265866,0.989866,0.973141,0.0268588,0.0785377
7.86182,8.02187e-13,0.963232,0.0266336,0.989865,0.973094,0.0269062,0.0786182
7.86988,7.93499e-13,0.963184,0.0266805,0.989865,0.973046,0.0269537,0.0786988
7.87794,7.84902e-13,0.963136,0.0267274,0.989864,0.972999,0.0270011,0.0787794
7.886,7.76426e-13,0.963089,0.0267744,0.989863,0.972951,0.0270486,0.07886
7.89407,7.6802e-13,0.96304,0.0268227,0.989863,0.972903,0.0270974,0.0789407
7.90214,7.59721e-13,0.962992,0.0268699,0.989862,0.972855,0.0271451,0.0790214
7.91021,7.51497e-13,0.962944,0.0269171,0.989861,0.972807,0.0271928,0.0791021
7.91829,7.43352e-13,0.962895,0.0269644,0.989859,0.972759,0.0272406,0.0791829
7.92638,7.35324e-13,0.962847,0.0270116,0.989858,0.972712,0.0272884,0.0792638
7.93447,7.27377e-13,0.962798,0.0270589,0.989857,0.972664,0.0273362,0.0793447
7.94256,7.19513e-13,0.96275,0.0271075,0.989857,0.972615,0.0273852,0.0794256
7.95065,7.11737e-13,0.962702,0.027155,0.989857,0.972567,0.0274333,0.0795065
7.95875,7.04044e-13,0.962653,0.0272025,0.989856,0.972519,0.0274813,0.0795875
7.96686,6.96424e-13,0.962605,0.0272501,0.989856,0.972471,0.0275294,0.0796686
7.97497,6.88907e-13,0.962558,0.0272977,0.989855,0.972423,0.0275774,0.0797497
7.98308,6.81474e-13,0.96251,0.0273453,0.989855,0.972374,0.0276255,0.0798308
7.9912,6.74108e-13,0.962462,0.0273929,0.989855,0.972326,0.0276736,0.079912
7.99932,6.66819e-13,0.962414,0.0274419,0.989856,0.972277,0.0277231,0.0799932
8.00744,6.59612e-13,0.962366,0.0274897,0.989856,0.972229,0.0277715,0.0800744
8.01557,6.52487e-13,0.962318,0.0275376,0.989855,0.97218,0.0278198,0.0801557
8.02371,6.45444e-13,0.962269,0.0275854,0.989855,0.972132,0.0278682,0.0802371
8.03185,6.38483e-13,0.962221,0.0276333,0.989854,0.972083,0.0279165,0.0803185
8.03999,6.31596e-13,0.962172,0.0276812,0.989853,0.972035,0.0279649,0.0803999
8.04813,6.24763e-13,0.962123,0.0277304,0.989853,0.971985,0.0280147,0.0804813
8.05628,6.18019e-13,0.962074,0.0277785,0.989852,0.971937,0.0280633,0.0805628
8.06444,6.11352e-13,0.962025,0.0278267,0.989851,0.971888,0.028112,0.0806444
8.0726,6.04759e-13,0.961975,0.0278748,0.98985,0.971839,0.0281606,0.080726
8.08076,5.98221e-13,0.961926,0.027923,0.989849,0.971791,0.0282094,0.0808076
8.08892,5.91773e-13,0.961877,0.0279712,0.989848,0.971742,0.0282581,0.0808892
8.09709,5.85379e-13,0.961827,0.0280195,0.989847,0.971693,0.0283069,0.0809709
8.10527,5.79077e-13,0.961778,0.0280691,0.989847,0.971643,0.028357,0.0810527
8.11345,5.72823e-13,0.961729,0.0281176,0.989846,0.971594,0.028406,0.0811345
8.12163,5.66661e-13,0.96168,0.0281661,0.989846,0.971545,0.028455,0.0812163
8.12982,5.60523e-13,0.961631,0.0282146,0.989846,0.971496,0.028504,0.0812982
8.13801,5.54496e-13,0.961582,0.0282631,0.989845,0.971447,0.0285531,0.0813801
8.14621,5.48507e-13,0.961533,0.0283117,0.989845,0.971398,0.0286021,0.0814621
8.1544,5.42613e-13,0.961484,0.0283616,0.989846,0.971348,0.0286525,0.081544
8.16261,5.36752e-13,0.961435,0.0284103,0.989846,0.971298,0.0287018,0.0816261
8.17082,5.30977e-13,0.961386,0.0284591,0.989845,0.971249,0.0287511,0.0817082
8.17903,5.25241e-13,0.961337,0.0285079,0.989845,0.9712,0.0288004,0.0817903
8.18724,5.19593e-13,0.961288,0.0285567,0.989844,0.97115,0.0288497,0.0818724
8.19546,5.13977e-13,0.961238,0.0286056,0.989844,0.971101,0.0288991,0.0819546
8.20369,5.08461e-13,0.961188,0.0286544,0.989843,0.971052,0.0289485,0.0820369
8.21192,5.0298e-13,0.961138,0.0287047,0.989843,0.971001,0.0289992,0.0821192
8.22015,4.97566e-13,0.961088,0.0287538,0.989842,0.970951,0.0290489,0.0822015
8.22839,4.92197e-13,0.961038,0.0288029,0.989841,0.970902,0.0290985,0.0822839
8.23663,4.86907e-13,0.960988,0.028852,0.98984,0.970852,0.0291482,0.0823663
8.24487,4.81662e-13,0.960937,0.0289012,0.989839,0.970802,0.0291979,0.0824487
8.25312,4.76478e-13,0.960887,0.0289504,0.989838,0.970752,0.0292476,0.0825312
8.26137,4.71348e-13,0.960837,0.0289996,0.989837,0.970703,0.0292973,0.0826137
8.26963,4.66279e-13,0.960787,0.0290503,0.989837,0.970651,0.0293485,0.0826963
8.27789,4.61241e-13,0.960737,0.0290997,0.989837,0.970601,0.0293985,0.0827789
8.28616,4.56305e-13,0.960687,0.0291492,0.989836,0.970552,0.0294485,0.0828616
8.29443,4.51382e-13,0.960637,0.0291987,0.989836,0.970501,0.0294985,0.0829443
8.3027,4.46534e-13,0.960587,0.0292482,0.989835,0.970451,0.0295485,0.083027
8.31098,4.41722e-13,0.960537,0.0292977,0.989835,0.970401,0.0295986,0.0831098
8.31926,4.36972e-13,0.960488,0.0293486,0.989836,0.97035,0.0296499,0.0831926
8.32755,4.32282e-13,0.960438,0.0293983,0.989836,0.9703,0.0297002,0.0832755
8.33584,4.27635e-13,0.960387,0.0294481,0.989836,0.97025,0.0297505,0.0833584
8.34413,4.23027e-13,0.960337,0.0294979,0.989835,0.970199,0.0298008,0.0834413
8.35243,4.18479e-13,0.960287,0.0295477,0.989834,0.970149,0.0298511,0.0835243
8.36073,4.13984e-13,0.960236,0.0295975,0.989834,0.970098,0.0299015,0.0836073
8.36904,4.09534e-13,0.960185,0.0296474,0.989833,0.970048,0.0299519,0.0836904
8.37735,4.05131e-13,0.960134,0.0296986,0.989833,0.969996,0.0300036,0.0837735
8.38567,4.00785e-13,0.960083,0.0297487,0.989832,0.969946,0.0300543,0.0838567
8.39398,3.96478e-13,0.960032,0.0297988,0.989831,0.969895,0.0301049,0.0839398
8.40231,3.92215e-13,0.959981,0.0298489,0.98983,0.969844,0.0301556,0.0840231
8.41063,3.87998e-13,0.95993,0.0298991,0.989829,0.969794,0.0302063,0.0841063
8.41897,3.83829e-13,0.959879,0.0299493,0.989828,0.969743,0.030257,0.0841897
8.4273,3.79709e-13,0.959827,0.0299995,0.989827,0.969692,0.0303078,0.084273
8.43564,3.75639e-13,0.959777,0.0300511,0.989828,0.96964,0.03036,0.0843564
8.44399,3.71601e-13,0.959726,0.0301016,0.989827,0.969589,0.0304109,0.0844399
8.45233,3.67613e-13,0.959675,0.030152,0.989827,0.969538,0.0304619,0.0845233
8.46069,3.63661e-13,0.959624,0.0302025,0.989827,0.969487,0.030513,0.0846069
8.46904,3.59758e-13,0.959573,0.030253,0.989826,0.969436,0.030564,0.0846904
8.4774,3.5591e-13,0.959522,0.0303036,0.989826,0.969385,0.030615,0.084774
8.48577,3.5209e-13,0.959471,0.0303541,0.989825,0.969334,0.0306661,0.0848577
8.49414,3.483e-13,0.95942,0.0304061,0.989826,0.969281,0.0307186,0.0849414
8.50251,3.44564e-13,0.959369,0.0304569,0.989826,0.96923,0.0307699,0.0850251
8.51088,3.40872e-13,0.959318,0.0305077,0.989825,0.969179,0.0308213,0.0851088
8.51927,3.37213e-13,0.959266,0.0305585,0.989825,0.969127,0.0308726,0.0851927
8.52765,3.33594e-13,0.959214,0.0306093,0.989824,0.969076,0.030924,0.0852765
8.53604,3.30031e-13,0.959163,0.0306602,0.989823,0.969025,0.0309754,0.0853604
8.54443,3.26475e-13,0.959111,0.0307111,0.989822,0.968973,0.0310269,0.0854443
8.55283,3.22979e-13,0.959059,0.0307634,0.989822,0.96892,0.0310798,0.0855283
8.56123,3.19521e-13,0.959006,0.0308146,0.989821,0.968869,0.0311315,0.0856123
8.56964,3.16093e-13,0.958954,0.0308657,0.98982,0.968817,0.0311832,0.0856964
8.57805,3.12698e-13,0.958902,0.0309169,0.989819,0.968765,0.0312349,0.0857805
8.58646,3.09353e-13,0.95885,0.0309681,0.989818,0.968713,0.0312867,0.0858646
8.59488,3.06036e-13,0.958798,0.0310193,0.989818,0.968662,0.0313384,0.0859488
8.6033,3.02763e-13,0.958747,0.0310706,0.989817,0.96861,0.0313902,0.086033
8.61173,2.99513e-13,0.958695,0.0311233,0.989818,0.968557,0.0314435,0.0861173
8.62016,2.96311e-13,0.958643,0.0311748,0.989818,0.968504,0.0314955,0.0862016
8.62859,2.9312e-13,0.958591,0.0312263,0.989818,0.968452,0.0315476,0.0862859
8.63703,2.89996e-13,0.958539,0.0312779,0.989817,0.9684,0.0315996,0.0863703
8.64548,2.86884e-13,0.958488,0.0313294,0.989817,0.968348,0.0316517,0.0864548
8.65392,2.83823e-13,0.958435,0.031381,0.989816,0.968296,0.0317039,0.0865392
8.66237,2.80763e-13,0.958383,0.0314326,0.989816,0.968244,0.031756,0.0866237
8.67083,2.77777e-13,0.958331,0.0314856,0.989817,0.96819,0.0318096,0.0867083
8.67929,2.74798e-13,0.958278,0.0315375,0.989816,0.968138,0.031862,0.0867929
8.68775,2.71855e-13,0.958226,0.0315893,0.989815,0.968086,0.0319144,0.0868775
8.69622,2.68943e-13,0.958173,0.0316412,0.989814,0.968033,0.0319668,0.0869622
8.70469,2.66074e-13,0.95812,0.0316931,0.989813,0.967981,0.0320193,0.0870469
8.71317,2.63224e-13,0.958067,0.031745,0.989812,0.967928,0.0320718,0.0871317
8.72165,2.60409e-13,0.958014,0.031797,0.989811,0.967876,0.0321243,0.0872165
8.73013,2.57623e-13,0.957961,0.0318504,0.989812,0.967822,0.0321782,0.0873013
8.73862,2.54872e-13,0.957908,0.0319026,0.989811,0.967769,0.032231,0.0873862
8.74711,2.52151e-13,0.957855,0.0319548,0.98981,0.967716,0.0322838,0.0874711
8.75561,2.4945e-13,0.957802,0.0320071,0.98981,0.967663,0.0323366,0.0875561
8.76411,2.4678e-13,0.95775,0.0320593,0.989809,0.967611,0.0323894,0.0876411
8.77261,2.44143e-13,0.957697,0.0321116,0.989809,0.967558,0.0324423,0.0877261
8.78112,2.41534e-13,0.957644,0.032164,0.989808,0.967505,0.0324952,0.0878112
8.78963,2.38949e-13,0.957591,0.0322163,0.989808,0.967452,0.032548,0.0878963
8.79815,2.36402e-13,0.957539,0.0322703,0.989809,0.967397,0.0326025,0.0879815
8.80667,2.33871e-13,0.957486,0.0323228,0.989809,0.967344,0.0326557,0.0880667
8.8152,2.31376e-13,0.957433,0.0323754,0.989808,0.967291,0.0327088,0.088152
8.82373,2.289e-13,0.95738,0.0324281,0.989808,0.967238,0.032762,0.0882373
8.83226,2.26452e-13,0.957326,0.0324807,0.989807,0.967185,0.0328152,0.0883226
8.8408,2.24035e-13,0.957273,0.0325334,0.989806,0.967132,0.0328684,0.088408
8.84934,2.21637e-13,0.957219,0.0325861,0.989805,0.967078,0.0329217,0.0884934
8.85789,2.19276e-13,0.957165,0.0326403,0.989806,0.967023,0.0329765,0.0885789
8.86644,2.1694e-13,0.957112,0.0326933,0.989805,0.96697,0.03303,0.0886644
8.87499,2.14616e-13,0.957058,0.0327462,0.989804,0.966916,0.0330836,0.0887499
8.88355,2.12328e-13,0.957004,0.0327992,0.989803,0.966863,0.0331371,0.0888355
8.89211,2.1006e-13,0.95695,0.0328522,0.989802,0.966809,0.0331907,0.0889211
8.90068,2.07821e-13,0.956896,0.0329053,0.989801,0.966756,0.0332443,0.0890068
8.90925,2.05602e-13,0.956842,0.0329584,0.989801,0.966702,0.033298,0.0890925
8.91782,2.03408e-13,0.956788,0.033013,0.989801,0.966647,0.0333531,0.0891782
8.9264,2.01235e-13,0.956735,0.0330663,0.989801,0.966593,0.033407,0.089264
8.93499,1.99088e-13,0.956681,0.0331196,0.989801,0.966539,0.0334609,0.0893499
8.94357,1.96967e-13,0.956627,0.033173,0.9898,0.966485,0.0335148,0.0894357
8.95216,1.94867e-13,0.956574,0.0332264,0.9898,0.966431,0.0335688,0.0895216
8.96076,1.92787e-13,0.95652,0.0332798,0.9898,0.966377,0.0336228,0.0896076
8.96936,1.90728e-13,0.956466,0.0333332,0.989799,0.966323,0.0336768,0.0896936
8.97796,1.887e-13,0.956412,0.0333867,0.989798,0.966269,0.0337308,0.0897796
8.98657,1.8669e-13,0.956358,0.0334418,0.989799,0.966214,0.0337864,0.0898657
8.99518,1.84695e-13,0.956303,0.0334955,0.989799,0.966159,0.0338407,0.0899518
9.0038,1.8273e-13,0.956249,0.0335492,0.989798,0.966105,0.033895,0.090038
9.01242,1.80783e-13,0.956194,0.0336029,0.989797,0.966051,0.0339493,0.0901242
9.02104,1.78854e-13,0.956139,0.0336567,0.989796,0.965996,0.0340037,0.0902104
9.02967,1.76946e-13,0.956085,0.0337105,0.989795,0.965942,0.0340581,0.0902967
9.0383,1.75061e-13,0.95603,0.0337643,0.989794,0.965888,0.0341125,0.090383
9.04694,1.73199e-13,0.955975,0.0338197,0.989795,0.965832,0.0341684,0.0904694
9.05558,1.71352e-13,0.95592,0.0338738,0.989794,0.965777,0.0342231,0.0905558
9.06423,1.69528e-13,0.955865,0.0339279,0.989793,0.965722,0.0342778,0.0906423
9.07288,1.67718e-13,0.955811,0.0339821,0.989793,0.965667,0.0343325,0.0907288
9.08153,1.65935e-13,0.955756,0.0340362,0.989792,0.965613,0.0343873,0.0908153
9.09019,1.64164e-13,0.955701,0.0340904,0.989792,0.965558,0.034442,0.0909019
9.09885,1.62422e-13,0.955647,0.0341446,0.989791,0.965503,0.0344968,0.0909885
9.10751,1.6069e-13,0.955592,0.0341989,0.989791,0.965448,0.0345516,0.0910751
9.11618,1.58985e-13,0.955537,0.0342548,0.989792,0.965392,0.0346081,0.0911618
9.12486,1.57287e-13,0.955482,0.0343093,0.989792,0.965337,0.0346631,0.0912486
9.13354,1.55616e-13,0.955428,0.0343638,0.989791,0.965282,0.0347182,0.0913354
9.14222,1.53954e-13,0.955372,0.0344183,0.989791,0.965227,0.0347733,0.0914222
9.1509,1.52323e-13,0.955317,0.0344728,0.98979,0.965172,0.0348284,0.091509
9.15959,1.50699e-13,0.955262,0.0345274,0.989789,0.965116,0.0348836,0.0915959
9.16829,1.49098e-13,0.955206,0.034582,0.989788,0.965061,0.0349388,0.0916829
9.17699,1.47511e-13,0.955151,0.0346382,0.989789,0.965004,0.0349955,0.0917699
9.18569,1.45944e-13,0.955095,0.034693,0.989788,0.964949,0.035051,0.0918569
9.1944,1.44391e-13,0.955039,0.0347479,0.989787,0.964894,0.0351064,0.091944
9.20311,1.42859e-13,0.954984,0.0348028,0.989786,0.964838,0.0351619,0.0920311
9.21182,1.41339e-13,0.954928,0.0348578,0.989786,0.964783,0.0352175,0.0921182
9.22054,1.39835e-13,0.954872,0.0349127,0.989785,0.964727,0.035273,0.0922054
9.22927,1.38347e-13,0.954817,0.0349677,0.989784,0.964671,0.0353286,0.0922927
9.23799,1.36878e-13,0.954761,0.0350227,0.989784,0.964616,0.0353842,0.0923799
9.24672,1.35421e-13,0.954705,0.0350794,0.989785,0.964559,0.0354415,0.0924672
9.25546,1.33984e-13,0.95465,0.0351347,0.989784,0.964503,0.0354973,0.0925546
9.2642,1.32562e-13,0.954594,0.03519,0.989784,0.964447,0.0355532,0.092642
9.27294,1.31154e-13,0.954538,0.0352453,0.989784,0.964391,0.0356091,0.0927294
9.28169,1.29759e-13,0.954483,0.0353006,0.989783,0.964335,0.035665,0.0928169
9.29044,1.28386e-13,0.954427,0.035356,0.989783,0.964279,0.035721,0.0929044
9.2992,1.27017e-13,0.954371,0.0354114,0.989782,0.964223,0.035777,0.092992
9.30796,1.2567e-13,0.954315,0.0354668,0.989781,0.964167,0.035833,0.0930796
9.31673,1.24335e-13,0.954258,0.0355239,0.989782,0.964109,0.0358907,0.0931673
9.32549,1.2301e-13,0.954202,0.0355796,0.989782,0.964053,0.0359469,0.0932549
9.33427,1.21712e-13,0.954145,0.0356353,0.989781,0.963997,0.0360032,0.0933427
9.34304,1.20416e-13,0.954089,0.035691,0.98978,0.96394,0.0360596,0.0934304
9.35182,1.19141e-13,0.954032,0.0357468,0.989779,0.963884,0.0361159,0.0935182
9.36061,1.17876e-13,0.953976,0.0358026,0.989778,0.963828,0.0361723,0.0936061
9.3694,1.16626e-13,0.953919,0.0358584,0.989777,0.963771,0.0362287,0.093694
9.37819,1.15388e-13,0.953862,0.0359142,0.989776,0.963715,0.0362852,0.0937819
9.38699,1.14163e-13,0.953806,0.0359718,0.989777,0.963657,0.0363434,0.0938699
9.39579,1.12953e-13,0.953749,0.0360279,0.989777,0.9636,0.0364001,0.0939579
9.4046,1.11756e-13,0.953692,0.0360841,0.989777,0.963543,0.0364568,0.094046
9.41341,1.10567e-13,0.953636,0.0361402,0.989776,0.963486,0.0365135,0.0941341
9.42222,1.09395e-13,0.953579,0.0361964,0.989776,0.96343,0.0365703,0.0942222
9.43104,1.08234e-13,0.953523,0.0362526,0.989775,0.963373,0.0366271,0.0943104
9.43986,1.07089e-13,0.953466,0.0363088,0.989775,0.963316,0.0366839,0.0943986
