t,T+R,N_0,N_1,N_2,N_3,N_4,N_5,N_6,N_7
195,0.802633,2.55836e-28,7.22724e-28,1.31633e-28,5.37458e-28,5.41009e-30,1.7231e-28,1.4615e-31,1.32563e-29
196,0.804832,1.30328e-28,1.04468e-27,1.19451e-28,5.01405e-28,5.18525e-30,1.40059e-28,2.42975e-32,1.20633e-29
197,0.806957,3.44894e-28,1.2703e-27,1.0975e-28,4.82139e-28,2.25194e-30,2.08999e-28,-1.05196e-32,1.81913e-29
198,0.808918,2.19858e-28,9.18489e-28,1.07242e-28,5.40606e-28,6.82426e-31,2.54183e-28,4.66823e-32,1.84518e-29
199,0.81062,1.77674e-28,8.12891e-28,1.51619e-28,5.81647e-28,3.44896e-30,1.77669e-28,9.15099e-32,9.49479e-30
200,0.811976,2.44391e-29,6.76749e-28,2.04693e-28,5.87508e-28,2.59372e-30,1.70123e-28,1.2806e-31,7.1633e-30
201,0.812914,5.90619e-29,1.18681e-27,1.75516e-28,5.77099e-28,3.00961e-30,9.78067e-29,8.70022e-32,7.15701e-30
202,0.813381,1.80362e-28,1.41949e-27,1.79021e-28,4.79794e-28,3.26438e-30,1.83014e-28,7.23447e-32,1.05782e-29
203,0.813346,1.74892e-28,1.01176e-27,1.50769e-28,5.06113e-28,1.93203e-30,2.28884e-28,1.32784e-31,1.24807e-29
204,0.8128,2.93842e-29,5.68828e-28,1.5785e-28,5.81671e-28,1.40728e-30,2.12655e-28,3.92255e-32,1.44419e-29
205,0.811748,8.22081e-30,9.72433e-28,1.60384e-28,5.86003e-28,2.50138e-30,1.69878e-28,1.40055e-31,7.18004e-30
206,0.810208,9.59599e-29,1.3691e-27,1.7251e-28,4.87287e-28,5.72534e-30,8.67909e-29,2.71153e-31,7.91777e-30
207,0.808205,7.55516e-29,1.54787e-27,1.20623e-28,4.69111e-28,4.39954e-30,1.18187e-28,8.36125e-32,1.11647e-29
208,0.805775,3.39024e-29,8.08829e-28,7.23825e-29,5.32336e-28,2.34417e-30,1.31436e-28,2.36232e-32,1.54626e-29
209,0.80296,-1.98379e-29,4.62417e-28,5.51909e-29,6.14278e-28,3.84769e-30,1.09235e-28,1.51908e-31,1.3425e-29
210,0.799814,-1.15354e-29,1.44252e-27,1.00629e-28,6.4035e-28,1.57282e-30,4.13692e-29,2.68759e-32,7.98092e-30
211,0.796395,1.82629e-30,1.82853e-27,1.0692e-28,5.19779e-28,2.41479e-30,1.47411e-29,1.1444e-31,6.38407e-30
212,0.792769,-3.84979e-30,1.29448e-27,1.02234e-28,5.83867e-28,1.55734e-30,3.7597e-29,1.0979e-31,1.53748e-29
213,0.788997,-8.81082e-30,1.50119e-27,9.88863e-29,6.80768e-28,1.3105e-30,2.21907e-29,1.28385e-31,1.2455e-29
214,0.785137,-1.10009e-29,1.54181e-27,1.36893e-28,6.85387e-28,8.02147e-31,1.79819e-30,1.08827e-31,1.35739e-29
215,0.781241,-1.01382e-29,2.31154e-27,1.68147e-28,5.91021e-28,2.00164e-30,-2.47389e-30,1.97236e-31,7.64567e-30
216,0.777352,-9.46957e-30,2.76539e-27,1.67875e-28,6.34297e-28,3.4866e-30,9.8938e-30,1.86175e-32,9.05788e-30
217,0.773506,-1.87119e-30,1.86166e-27,1.805e-28,7.45855e-28,2.48636e-30,3.84659e-30,6.02831e-32,1.03645e-29
218,0.769731,-7.32679e-31,2.03007e-27,1.9529e-28,8.23707e-28,6.53197e-31,4.87116e-30,3.53422e-33,8.31031e-30
219,0.766048,-1.40878e-30,2.99122e-27,1.79466e-28,8.09294e-28,1.70571e-30,1.99761e-29,-4.89623e-34,4.469e-30
220,0.762471,5.28057e-30,3.71055e-27,1.58949e-28,8.1183e-28,4.59484e-30,6.98159e-29,1.39642e-32,6.24306e-30
221,0.759007,1.35204e-29,2.70322e-27,1.74177e-28,7.64417e-28,2.2792e-30,7.17347e-29,3.98773e-32,7.79732e-30
222,0.755654,1.50384e-29,2.29785e-27,1.38601e-28,8.1785e-28,5.90108e-30,8.96922e-29,9.23257e-32,7.44787e-30
223,0.752405,3.02546e-30,2.78967e-27,9.12678e-29,8.39296e-28,5.94392e-31,8.1225e-29,6.5295e-32,7.13477e-30
224,0.749249,5.05043e-29,3.6025e-27,8.06737e-29,8.21408e-28,2.14596e-30,1.6383e-28,7.64213e-32,4.9511e-30
225,0.746167,7.86043e-29,3.36558e-27,5.42415e-29,7.49752e-28,2.01484e-30,1.73823e-28,1.89812e-31,9.36696e-30
226,0.743141,8.41106e-29,2.41885e-27,4.67989e-29,7.63117e-28,2.43596e-30,1.66548e-28,2.22251e-32,1.32285e-29
227,0.740144,8.07183e-29,2.73777e-27,3.1452e-29,7.34591e-28,2.99648e-30,1.80919e-28,-1.41537e-32,8.15373e-30
228,0.737144,2.32573e-28,3.27285e-27,2.20009e-29,6.98872e-28,1.94118e-30,1.91214e-28,3.2166e-32,1.27542e-29
229,0.734101,2.4728e-28,3.20608e-27,1.95072e-29,5.26508e-28,1.66601e-30,2.40253e-28,1.86212e-31,2.01229e-29
230,0.730966,2.88943e-28,1.7157e-27,1.51925e-29,4.73232e-28,3.35347e-30,2.59549e-28,1.11113e-31,2.48491e-29
231,0.727685,2.94748e-28,1.33171e-27,2.23707e-29,4.64584e-28,1.11197e-30,1.9211e-28,2.64129e-31,2.29427e-29
232,0.724198,4.5522e-28,1.6151e-27,4.64091e-29,3.09661e-28,1.52803e-30,1.73787e-28,1.96951e-32,2.20479e-29
233,0.720447,7.234e-28,2.05886e-27,4.04731e-29,2.37662e-28,3.16606e-30,2.08e-28,1.82431e-31,3.17516e-29
234,0.71638,7.50492e-28,8.46543e-28,4.50901e-29,1.41827e-28,1.46751e-30,2.19299e-28,6.67224e-32,3.85777e-29
235,0.711954,7.48978e-28,5.76136e-28,3.70147e-29,9.07465e-29,7.15283e-31,1.79651e-28,1.92452e-31,3.17597e-29
236,0.707138,1.06287e-27,6.0852e-28,4.85644e-29,5.10682e-29,6.25564e-31,1.24984e-28,2.23999e-32,2.40042e-29
237,0.701914,1.34068e-27,7.46244e-28,5.61371e-29,1.5406e-29,9.65531e-32,9.59224e-29,1.09841e-31,2.75879e-29
238,0.696272,1.36253e-27,5.27066e-28,5.23104e-29,7.55859e-32,9.82839e-31,1.033e-28,6.14444e-32,3.40167e-29
239,0.690215,1.41802e-27,5.22754e-29,3.19461e-29,3.52554e-30,2.02101e-31,1.03441e-28,1.84374e-31,3.3653e-29
240,0.683752,1.63885e-27,2.30515e-29,5.45812e-29,1.28971e-29,8.42275e-31,4.68276e-29,9.98877e-32,2.72052e-29
241,0.676906,2.06469e-27,3.60283e-28,5.60441e-29,4.8196e-29,9.07992e-31,2.26566e-29,2.0892e-31,1.95719e-29
242,0.669713,2.35547e-27,-4.99622e-29,5.9512e-29,1.00614e-28,1.09964e-30,6.62547e-29,9.1479e-33,2.09436e-29
243,0.662222,2.10213e-27,-1.03269e-28,5.08303e-29,1.34954e-28,1.04811e-30,3.69315e-29,1.59499e-32,1.82819e-29
244,0.654499,2.44375e-27,-1.70125e-28,8.80576e-29,1.6607e-28,2.04706e-30,3.88541e-29,3.33653e-33,1.10605e-29
245,0.646623,3.13095e-27,2.84522e-30,1.07565e-28,2.17773e-28,3.97246e-30,1.23161e-29,1.77284e-31,7.17402e-30
246,0.638678,3.44149e-27,3.09172e-29,1.76163e-28,2.85239e-28,2.11909e-30,2.31616e-29,3.3751e-32,6.80548e-30
247,0.630747,2.96655e-27,-1.0099e-28,1.6136e-28,2.67303e-28,2.57741e-30,2.83578e-29,6.89219e-32,7.85899e-30
248,0.622903,3.42148e-27,-1.30685e-28,1.80011e-28,2.78729e-28,2.97459e-30,3.00781e-29,1.30189e-32,3.96581e-30
249,0.615206,4.1493e-27,1.26733e-28,2.30871e-28,2.57629e-28,2.54981e-30,3.31509e-29,1.5873e-31,4.78734e-30
250,0.6077,4.42514e-27,6.93307e-30,2.68791e-28,2.65745e-28,2.76184e-30,2.85768e-29,-4.87955e-33,5.11546e-30
251,0.600417,4.17584e-27,7.31023e-29,2.62117e-28,2.36846e-28,4.06121e-30,1.63221e-29,1.24858e-31,5.8981e-30
252,0.59338,4.23127e-27,1.326e-28,2.16106e-28,1.71769e-28,6.69873e-30,4.19616e-29,1.69197e-31,8.84349e-30
253,0.586604,5.07996e-27,2.50747e-28,2.31799e-28,1.68629e-28,2.74987e-30,2.87365e-29,3.83618e-31,9.64019e-30
254,0.5801,5.4189e-27,2.10587e-28,2.29276e-28,1.44522e-28,3.4522e-30,2.24733e-29,7.97188e-32,1.01808e-29
255,0.573871,4.87359e-27,1.5833e-28,1.97115e-28,1.29663e-28,1.02234e-29,2.65665e-29,2.04683e-31,1.16914e-29
256,0.567914,4.87593e-27,2.14618e-28,1.29313e-28,1.09552e-28,1.70479e-31,2.55796e-29,8.58716e-32,1.6799e-29
257,0.562217,5.72954e-27,1.75431e-28,1.07223e-28,1.13247e-28,2.77534e-30,2.86315e-29,5.15446e-32,1.62985e-29
258,0.556765,5.81295e-27,2.3391e-28,1.06477e-28,1.30716e-28,3.25357e-30,1.42248e-29,4.36969e-32,1.32035e-29
259,0.551541,4.7515e-27,1.41138e-28,7.60084e-29,1.5095e-28,2.95344e-30,2.30636e-29,1.71514e-31,1.37879e-29
260,0.546529,5.28163e-27,1.45903e-28,4.61589e-29,1.75384e-28,1.13822e-30,1.19493e-29,8.0091e-32,1.23855e-29
261,0.54172,5.90543e-27,5.41944e-29,3.88198e-29,1.97109e-28,2.40679e-30,3.96024e-30,1.76805e-31,1.00829e-29
262,0.53711,6.21407e-27,5.31562e-29,3.648e-29,2.53905e-28,5.06983e-30,1.59721e-30,2.03418e-33,1.04591e-29
263,0.532701,5.03043e-27,1.25555e-29,1.68042e-29,3.14571e-28,3.73017e-30,5.24233e-30,1.46216e-31,1.07864e-29
264,0.528497,4.52333e-27,1.77864e-29,1.09466e-29,3.33814e-28,1.57312e-30,4.56379e-31,3.29328e-32,9.25009e-30
265,0.524503,5.66472e-27,1.75839e-29,3.03812e-30,3.27443e-28,4.64499e-30,2.57242e-32,3.84938e-32,5.66248e-30
266,0.520725,5.61054e-27,2.58522e-29,1.01983e-29,3.65929e-28,1.53313e-30,4.08987e-32,8.16564e-32,1.03956e-29
267,0.517169,4.59012e-27,4.86029e-29,3.78538e-30,3.89329e-28,2.08191e-30,7.86727e-30,1.78504e-31,1.2899e-29
268,0.513838,4.05111e-27,1.28347e-28,-7.69557e-30,3.82949e-28,1.91072e-30,-2.96614e-30,9.89983e-32,1.10608e-29
269,0.510736,4.68592e-27,1.33188e-28,1.49087e-31,3.62381e-28,4.33476e-31,1.29176e-30,2.2009e-31,1.6619e-29
270,0.507865,4.1909e-27,1.63113e-28,8.2084e-30,3.98144e-28,2.64045e-30,7.21256e-30,1.66375e-32,2.17016e-29
271,0.505222,3.05154e-27,1.5511e-28,2.0024e-30,3.88085e-28,8.593e-31,3.4325e-30,2.38298e-31,2.22798e-29
272,0.502797,2.78941e-27,3.5247e-28,1.53281e-29,3.2299e-28,1.30365e-30,-4.08133e-30,1.12102e-31,2.67708e-29
273,0.500576,3.60823e-27,3.75447e-28,5.5253e-29,2.9688e-28,6.76566e-32,5.49123e-30,9.54976e-32,3.03125e-29
274,0.498542,2.72517e-27,1.11927e-28,4.78847e-29,3.45099e-28,2.31707e-31,1.4555e-29,1.59039e-31,2.70122e-29
275,0.496672,2.11108e-27,3.49662e-28,7.20435e-29,3.22269e-28,4.52031e-31,1.75237e-29,2.91855e-31,2.39173e-29
276,0.494945,1.94762e-27,4.8108e-28,8.30855e-29,2.84708e-28,1.05129e-30,6.07129e-31,1.43356e-31,1.93624e-29
277,0.493345,1.97856e-27,3.87423e-28,8.97657e-29,2.51297e-28,-1.90021e-31,7.49846e-31,6.61266e-32,2.0996e-29
278,0.491859,1.62007e-27,2.01703e-28,1.04358e-28,2.40934e-28,1.18746e-30,3.96589e-30,1.69144e-31,1.68401e-29
279,0.490481,7.14401e-28,3.82719e-28,1.31242e-28,2.29296e-28,1.18612e-30,4.39017e-30,2.87993e-31,1.07062e-29
280,0.489208,6.68135e-28,4.44399e-28,8.16118e-29,1.83152e-28,6.1033e-31,1.01942e-29,4.55662e-32,8.81209e-30
281,0.488041,8.13128e-28,3.81516e-28,1.45222e-28,1.30182e-28,-1.81307e-31,2.07534e-29,1.02734e-31,9.52992e-30
282,0.48698,3.87987e-28,2.16139e-28,4.85818e-29,1.14989e-28,5.97475e-31,2.41606e-29,1.31265e-32,1.04453e-29
283,0.486023,-4.42178e-29,2.01885e-28,8.85554e-29,8.72805e-29,1.55125e-31,7.78159e-30,1.80235e-31,9.77738e-30
284,0.485163,4.24218e-29,8.18817e-28,3.08876e-29,6.14623e-29,8.69443e-31,-3.71377e-30,5.83407e-33,1.2166e-29
285,0.484391,3.44275e-29,2.98228e-28,3.20108e-31,9.08171e-29,1.8155e-30,2.18305e-29,1.02922e-31,1.87287e-29
286,0.483697,-7.50522e-29,3.73476e-28,1.48026e-29,1.28685e-28,3.31418e-30,1.56097e-29,7.55403e-33,2.49796e-29
287,0.483069,-1.1593e-28,1.10611e-27,-9.82079e-30,1.43217e-28,2.54148e-30,2.50162e-29,4.05002e-32,2.69875e-29
288,0.482499,-5.36007e-29,1.25403e-27,-2.54952e-29,2.19953e-28,2.47411e-30,2.21856e-29,1.76757e-31,2.72138e-29
289,0.481973,6.17239e-29,8.98228e-28,-2.20419e-29,3.01666e-28,5.15828e-30,3.30434e-29,8.24054e-33,3.36542e-29
290,0.481477,1.57612e-28,1.19915e-27,-1.25182e-29,4.43754e-28,2.15524e-30,5.40328e-29,8.10057e-32,3.79259e-29
291,0.480985,3.03076e-28,1.73018e-27,3.48219e-30,5.62511e-28,4.28155e-30,2.84932e-29,1.65538e-31,4.48669e-29
292,0.480466,3.42209e-28,1.93175e-27,9.47442e-30,6.13153e-28,3.16501e-30,5.17375e-29,7.78931e-32,3.49297e-29
293,0.479879,5.29437e-28,1.40022e-27,4.19317e-29,7.77023e-28,2.81529e-30,7.13314e-29,1.37824e-31,4.29606e-29
294,0.479183,6.83501e-28,2.14541e-27,4.47635e-29,8.99652e-28,2.72646e-30,4.77494e-29,1.19349e-32,4.48726e-29
295,0.478341,6.7165e-28,2.44613e-27,3.70607e-29,9.71121e-28,2.13992e-30,4.68036e-29,1.33928e-31,3.09322e-29
296,0.477327,7.40578e-28,2.2215e-27,5.18528e-29,1.01558e-27,8.60243e-32,8.36708e-29,3.68389e-32,3.27705e-29
297,0.476128,8.42678e-28,2.09868e-27,1.0248e-28,1.13599e-27,9.81333e-31,6.47807e-29,4.81129e-32,2.53811e-29
298,0.474738,9.12056e-28,2.4359e-27,1.11441e-28,1.18364e-27,3.61078e-31,4.31692e-29,1.963e-32,1.29931e-29
299,0.47316,8.82998e-28,2.07822e-27,1.09417e-28,1.09087e-27,2.241e-30,6.05641e-29,2.30852e-32,1.61516e-29
300,0.471397,8.57115e-28,1.47359e-27,1.06332e-28,1.11336e-27,7.40312e-30,4.92649e-29,8.2026e-33,5.86349e-30
301,0.469449,8.30408e-28,1.86162e-27,1.32543e-28,1.21607e-27,7.47571e-30,3.74094e-29,-1.7245e-33,3.03911e-30
302,0.467318,8.19799e-28,1.4807e-27,1.70572e-28,1.03681e-27,6.17369e-30,2.88315e-29,2.1719e-32,-8.46875e-32
303,0.465,6.19272e-28,1.08474e-27,2.10036e-28,9.01087e-28,1.03779e-29,3.93904e-29,-7.12372e-33,-2.52445e-30
304,0.462495,6.38223e-28,5.56331e-28,1.82276e-28,9.26764e-28,5.62165e-30,3.21938e-29,-2.18829e-32,2.44446e-30
305,0.459803,6.6667e-28,7.47159e-28,1.43277e-28,6.95069e-28,7.25869e-30,3.45909e-29,3.93189e-32,2.90048e-30
306,0.456923,4.12918e-28,3.87857e-28,2.24808e-28,5.6642e-28,5.22907e-30,4.33218e-29,6.59151e-32,8.5701e-30
307,0.453848,3.70921e-28,-5.37902e-29,2.54214e-28,4.51358e-28,6.89227e-30,2.02291e-29,4.13503e-32,1.58383e-29
308,0.450564,3.46326e-28,-4.58998e-29,1.75035e-28,4.14584e-28,9.62047e-30,1.49365e-29,-5.38493e-33,2.1659e-29
309,0.44705,2.18364e-28,1.42402e-29,2.28748e-28,2.53517e-28,4.08548e-30,1.60614e-29,8.10466e-32,2.40916e-29
310,0.443282,1.71497e-28,-7.99878e-29,1.76066e-28,1.17232e-28,7.23625e-30,6.30258e-29,3.59905e-32,3.09218e-29
311,0.439234,1.47916e-28,-1.56461e-28,2.06255e-28,3.53173e-29,3.34705e-30,7.19788e-29,-1.12754e-32,5.10408e-29
312,0.434883,2.00611e-28,-8.59163e-29,2.03796e-28,2.26705e-29,1.35683e-30,3.00893e-29,5.47666e-32,5.37787e-29
313,0.430209,1.38015e-28,-7.16372e-29,2.41454e-28,2.57008e-29,-1.34459e-31,5.97614e-29,1.02743e-32,4.85786e-29
314,0.425195,1.00279e-28,-2.90971e-29,2.49507e-28,9.41994e-29,1.91292e-31,6.29012e-29,1.33172e-32,5.7575e-29
315,0.419829,1.20698e-28,2.86645e-28,2.78991e-28,1.70961e-28,-1.43565e-30,9.76605e-29,5.56959e-32,6.14965e-29
316,0.414099,1.2286e-28,3.40442e-28,2.8673e-28,2.84278e-28,6.28918e-32,9.08782e-29,1.01449e-32,5.43967e-29
317,0.408002,1.1785e-28,2.6575e-28,3.36867e-28,5.04556e-28,1.92221e-31,1.08343e-28,4.22992e-32,5.35791e-29
318,0.40155,1.19876e-28,5.52134e-28,3.36583e-28,6.99564e-28,-8.89282e-31,1.2009e-28,6.37638e-32,5.52094e-29
319,0.394767,1.36643e-28,7.25879e-28,2.75506e-28,8.25071e-28,9.74048e-32,9.34571e-29,2.59993e-32,4.69431e-29
320,0.387697,1.08032e-28,4.54238e-28,2.24175e-28,1.04942e-27,6.98968e-31,1.4794e-28,1.19386e-31,3.20236e-29
321,0.380394,5.3963e-29,7.37018e-28,2.39163e-28,1.17885e-27,3.00762e-31,1.11673e-28,3.82479e-34,2.47327e-29
322,0.372924,1.61835e-28,1.25676e-27,1.91956e-28,1.2285e-27,5.74928e-31,9.13979e-29,5.61546e-32,3.65627e-29
323,0.365347,1.71955e-28,8.03233e-28,1.44762e-28,1.31225e-27,9.9306e-31,8.08767e-29,1.71897e-32,2.29118e-29
324,0.357723,2.442e-29,6.96127e-28,1.15468e-28,1.4145e-27,1.74894e-30,1.25602e-28,7.01975e-32,1.74177e-29
325,0.350099,3.62366e-29,7.58087e-28,2.73471e-29,1.27629e-27,9.65539e-31,1.01904e-28,1.82142e-32,1.82392e-29
326,0.34252,1.05335e-28,1.28994e-27,4.40027e-29,1.22181e-27,3.25982e-30,7.23717e-29,3.18518e-32,2.01453e-29
327,0.335024,5.04839e-30,1.01799e-27,9.07824e-29,1.13105e-27,2.40741e-30,9.64048e-29,-1.53647e-32,2.079e-29
328,0.327648,-4.00609e-29,1.01917e-27,1.50944e-28,1.03525e-27,3.0303e-30,1.0268e-28,1.87482e-32,2.69734e-29
329,0.320426,1.30237e-28,1.08596e-27,2.66321e-28,8.10255e-28,4.16271e-30,9.29684e-29,1.14888e-32,3.97028e-29
330,0.313389,2.92091e-29,1.3682e-27,3.63098e-28,7.70876e-28,6.94781e-30,1.33141e-28,4.30357e-32,3.64733e-29
331,0.306559,6.3606e-29,7.53437e-28,4.82952e-28,5.96882e-28,5.32318e-30,1.60254e-28,2.07491e-32,3.40543e-29
332,0.29995,2.52797e-28,1.65109e-27,5.91403e-28,5.11306e-28,4.10274e-30,1.4701e-28,1.01471e-31,4.94302e-29
333,0.293566,2.61453e-28,9.51516e-28,7.07015e-28,3.64356e-28,6.5272e-30,1.43839e-28,-2.55683e-33,4.89736e-29
334,0.287403,4.94049e-28,1.57191e-27,7.19222e-28,2.53601e-28,5.79467e-30,1.26322e-28,4.59479e-32,4.63112e-29
335,0.281452,6.21044e-28,1.57708e-27,7.37613e-28,2.32342e-28,7.12149e-31,1.82362e-28,6.2011e-32,5.00881e-29
336,0.275705,1.05751e-27,2.05827e-27,6.3502e-28,1.37043e-28,4.45564e-30,1.18011e-28,-1.29288e-33,4.76677e-29
337,0.270153,1.17397e-27,1.51723e-27,6.51342e-28,1.12619e-28,6.21422e-30,1.31249e-28,5.72439e-32,3.66157e-29
338,0.26479,1.8507e-27,2.52884e-27,4.83763e-28,7.74645e-29,3.06238e-30,8.66447e-29,2.85323e-32,3.89503e-29
339,0.259615,2.38498e-27,2.23297e-27,3.03251e-28,6.93257e-29,1.88258e-30,1.04351e-28,3.29973e-32,3.21717e-29
340,0.254626,2.3143e-27,2.30652e-27,1.94315e-28,4.87147e-29,2.48262e-30,8.76963e-29,2.40284e-31,2.63873e-29
341,0.249822,3.94105e-27,2.34124e-27,1.68349e-28,1.93906e-29,2.55046e-30,6.53447e-29,-2.96702e-33,2.42674e-29
342,0.245203,4.29344e-27,2.07961e-27,6.05491e-29,2.1097e-29,2.60463e-30,7.07258e-29,6.71077e-32,1.8499e-29
343,0.240762,4.47695e-27,2.39307e-27,3.59101e-29,9.11218e-30,1.59933e-30,4.3232e-29,1.66266e-31,8.74947e-30
344,0.236492,5.78807e-27,1.76294e-27,2.59007e-29,1.83703e-29,2.74168e-30,5.90537e-29,1.8934e-31,1.33983e-29
345,0.232382,6.57228e-27,1.8471e-27,6.23991e-29,6.54323e-30,3.4517e-30,2.57488e-29,6.47891e-32,8.24495e-30
346,0.228418,7.21686e-27,1.54638e-27,1.4701e-28,3.53826e-30,3.63025e-30,1.81701e-29,-6.1946e-34,5.17098e-30
347,0.22459,7.83445e-27,1.18556e-27,2.37778e-28,1.73883e-29,2.30489e-30,1.15668e-29,1.19427e-31,6.94882e-30
348,0.220889,8.43778e-27,1.01875e-27,2.5008e-28,1.52015e-29,3.12826e-30,8.68427e-30,-1.15816e-32,6.50942e-30
349,0.217309,8.95135e-27,7.69206e-28,3.86571e-28,2.08218e-29,3.9397e-30,4.55003e-30,1.24992e-31,4.07208e-30
350,0.213848,9.41426e-27,7.77076e-28,4.4602e-28,3.86038e-29,4.71259e-30,4.07132e-30,2.01893e-33,2.10956e-30
351,0.210504,9.74806e-27,6.24174e-28,4.50666e-28,7.46213e-29,4.30899e-30,1.24136e-30,2.60597e-31,2.59919e-30
352,0.207277,9.63377e-27,5.18768e-28,5.56668e-28,7.28255e-29,3.93651e-30,4.56645e-30,2.87448e-31,1.11187e-30
353,0.204169,8.5598e-27,4.49327e-28,5.33452e-28,1.03388e-28,6.46046e-30,8.5502e-30,7.31971e-32,1.00205e-30
354,0.201184,8.22714e-27,5.9382e-28,6.06738e-28,1.37384e-28,6.47374e-30,6.74936e-30,6.63687e-33,1.51443e-30
355,0.198332,8.52373e-27,6.88854e-28,6.71839e-28,1.33827e-28,6.94573e-30,2.7701e-30,8.71741e-32,3.11628e-30
356,0.195628,7.6414e-27,8.35698e-28,7.44187e-28,1.9283e-28,7.23681e-30,2.48718e-29,4.03424e-32,4.81507e-30
357,0.193091,6.60983e-27,7.54402e-28,6.80646e-28,1.77455e-28,5.23072e-30,1.5071e-29,9.57774e-32,2.12761e-30
358,0.19074,6.16915e-27,9.89136e-28,8.15385e-28,2.00479e-28,2.98405e-30,7.81122e-30,2.43785e-31,3.47519e-30
359,0.188595,5.87618e-27,1.16827e-27,6.99293e-28,1.84225e-28,6.54777e-30,1.40976e-29,8.76014e-32,6.08052e-30
360,0.186667,4.23895e-27,1.05308e-27,6.84382e-28,2.36654e-28,2.46604e-30,2.02237e-30,3.42474e-33,9.0564e-30
361,0.184964,3.03701e-27,1.15771e-27,6.62768e-28,2.23558e-28,2.80751e-30,1.66063e-29,1.39159e-31,9.01879e-30
362,0.183485,2.83824e-27,1.2427e-27,6.01452e-28,2.77605e-28,3.9353e-30,8.2291e-30,1.13413e-33,1.32574e-29
363,0.182227,1.60622e-27,1.48462e-27,4.38585e-28,3.1147e-28,3.26767e-30,7.85641e-30,-2.0942e-32,2.07863e-29
364,0.181176,1.2202e-27,1.31334e-27,3.29907e-28,3.7462e-28,-1.68724e-31,9.58513e-30,5.67076e-32,2.12785e-29
365,0.180316,8.07015e-28,1.52252e-27,1.94491e-28,4.49472e-28,3.66004e-31,-4.47932e-30,1.13012e-32,2.1879e-29
366,0.179616,5.00058e-28,1.34123e-27,1.88315e-28,6.11911e-28,2.94255e-32,-7.47485e-30,5.46692e-32,2.39139e-29
367,0.179038,1.49076e-28,1.56014e-27,7.89631e-29,6.9226e-28,1.52274e-30,5.67583e-30,8.21284e-33,2.69277e-29
368,0.178531,3.27468e-28,1.98143e-27,6.05937e-29,8.38974e-28,3.79999e-30,1.41649e-30,2.56999e-31,3.17052e-29
369,0.178038,1.1855e-28,1.76773e-27,5.08056e-29,9.60233e-28,5.47402e-30,-1.31145e-29,2.35672e-33,1.65784e-29
370,0.177499,1.69144e-28,1.81257e-27,7.40356e-29,1.10802e-27,3.79707e-30,-7.74614e-30,6.86759e-32,2.44556e-29
371,0.176863,3.47605e-28,1.91548e-27,1.16221e-28,1.16073e-27,7.60038e-30,-1.10241e-29,6.02154e-32,1.59162e-29
372,0.176082,4.09854e-28,2.25536e-27,1.78682e-28,1.1578e-27,8.60967e-30,-2.61761e-29,3.93729e-32,9.09283e-30
373,0.175123,5.00156e-28,1.52135e-27,1.72063e-28,1.14407e-27,9.51912e-30,-4.60212e-29,-8.02933e-33,6.29694e-30
374,0.173962,7.61564e-28,1.29576e-27,2.39463e-28,1.16554e-27,1.64423e-29,-2.36121e-29,-5.66396e-33,1.19192e-29
375,0.172582,1.10235e-27,1.1637e-27,2.83083e-28,8.87388e-28,2.03751e-29,-2.75952e-29,3.53315e-33,5.25026e-30
376,0.170973,1.15047e-27,7.87741e-28,2.74802e-28,8.66308e-28,2.53923e-29,-1.14482e-29,8.45914e-32,6.12421e-30
377,0.16913,1.47854e-27,5.64468e-28,2.87034e-28,7.05834e-28,1.98266e-29,-5.29495e-30,1.12219e-31,5.95581e-30
378,0.167056,1.55587e-27,4.75126e-28,3.35458e-28,5.52665e-28,1.63947e-29,-1.36582e-29,1.09105e-31,1.10611e-29
379,0.16476,1.55651e-27,-5.50454e-28,3.92943e-28,4.7005e-28,1.4469e-29,2.2313e-29,7.01077e-32,1.04073e-29
380,0.162266,1.79217e-27,-5.73223e-28,3.8653e-28,3.79705e-28,9.67072e-30,4.35924e-29,9.2734e-32,1.6398e-29
381,0.159604,1.75437e-27,-9.16298e-28,5.22852e-28,3.33546e-28,9.02429e-30,6.41716e-29,2.30542e-32,1.83523e-29
382,0.156811,1.4704e-27,-1.13046e-27,5.10796e-28,3.11207e-28,1.42853e-29,6.79744e-29,1.53189e-32,2.32425e-29
383,0.153929,1.78938e-27,-1.1939e-27,5.12119e-28,3.51332e-28,1.09778e-29,1.30704e-28,2.47206e-32,2.43116e-29
384,0.150996,1.59534e-27,-1.2968e-27,5.02586e-28,3.1555e-28,9.29282e-30,1.38212e-28,1.14476e-32,2.73152e-29
385,0.14805,1.30057e-27,-1.21855e-27,5.32959e-28,3.72343e-28,7.43982e-30,1.40029e-28,6.24328e-33,2.0056e-29
386,0.145122,1.02589e-27,-9.50172e-28,4.06141e-28,4.76475e-28,5.05312e-30,1.83939e-28,3.25698e-33,2.98238e-29
387,0.142236,1.14542e-27,-5.86742e-28,4.56442e-28,4.69204e-28,4.54541e-30,1.93634e-28,9.45354e-32,1.40162e-29
388,0.139415,8.55257e-28,-2.2545e-28,3.47774e-28,4.917e-28,1.22459e-30,1.84655e-28,3.61961e-33,2.00627e-29
389,0.136677,7.55327e-28,3.204e-28,2.2327e-28,6.20721e-28,8.44783e-31,1.65027e-28,2.31265e-32,1.37419e-29
