t,T+R,N_0,N_1,N_2,N_3
1183,6.65808e-26,6.02575e-28,7.16628e-27,2.74425e-27,1.82919e-26
1184,5.92152e-26,2.05298e-26,-2.21637e-28,1.14014e-27,1.61587e-26
1185,4.0758e-26,1.06606e-26,-1.20901e-27,6.7477e-28,1.1416e-26
1186,3.50765e-26,3.04511e-27,-2.99153e-27,2.15871e-27,1.23782e-26
1187,3.95522e-26,-1.74446e-27,5.40211e-27,3.57568e-27,1.10119e-26
1188,3.99812e-26,2.53301e-26,-3.35893e-27,-4.38875e-28,5.06951e-27
1189,3.42253e-26,1.22738e-26,4.33088e-27,-7.71722e-28,4.88666e-27
1190,3.67305e-26,9.86573e-28,9.92457e-27,-3.63674e-28,3.66784e-27
1191,6.30989e-26,2.10711e-26,1.4161e-26,-1.16776e-27,3.22618e-27
1192,6.93424e-26,3.12139e-26,1.05823e-26,-3.72536e-27,3.94663e-27
1193,4.54171e-26,4.12385e-27,1.76484e-26,-2.97099e-27,5.97955e-27
1194,4.59782e-26,-6.32688e-27,1.41585e-26,-3.25121e-27,4.56721e-27
1195,6.90058e-26,1.73386e-26,1.3748e-26,-4.59676e-27,6.28102e-27
1196,5.81505e-26,1.75628e-26,1.28296e-26,-6.56005e-27,6.90391e-27
1197,5.53381e-26,1.42284e-26,1.55897e-26,-4.00777e-27,7.042e-27
1198,4.95309e-26,5.9528e-27,9.38872e-27,-6.17848e-27,8.86872e-27
1199,6.85173e-26,2.9092e-26,8.6049e-27,-7.10406e-27,8.59576e-27
1200,5.36853e-26,3.00821e-26,4.91048e-27,-3.56465e-27,7.67778e-27
1201,4.2083e-26,2.08634e-26,2.93018e-27,-2.30653e-27,6.3496e-27
1202,4.61321e-26,1.47242e-26,2.44496e-27,4.19181e-27,7.18918e-27
1203,8.0255e-26,5.31935e-26,-1.60911e-27,2.16774e-27,9.71172e-27
1204,7.13335e-26,5.42153e-26,-3.85756e-27,7.38711e-27,8.12634e-27
1205,4.8112e-26,2.25986e-26,1.81249e-28,9.13708e-27,7.55292e-27
1206,6.06462e-26,2.57103e-26,-5.85399e-27,8.55741e-27,1.40863e-26
1207,8.8013e-26,5.55279e-26,-1.07175e-26,1.28926e-26,1.41153e-26
1208,6.44951e-26,3.39286e-26,-2.37109e-27,1.12439e-26,1.6643e-26
1209,4.44827e-26,1.49834e-26,-5.89141e-27,1.05353e-26,1.57002e-26
1210,6.00209e-26,2.27559e-26,-1.10047e-26,1.20497e-26,2.4253e-26
1211,8.90185e-26,5.28751e-26,-1.3305e-27,8.35076e-27,2.30719e-26
1212,8.51116e-26,5.08573e-26,9.86791e-27,7.94643e-27,1.45402e-26
1213,3.65865e-26,2.15994e-26,-9.10531e-27,2.9624e-27,1.51717e-26
1214,7.38137e-26,3.3278e-26,1.15225e-26,8.36071e-28,2.00154e-26
1215,1.28716e-25,6.49857e-26,4.87137e-26,5.95977e-28,1.06868e-26
1216,8.13925e-26,4.42906e-26,2.71017e-26,-6.53912e-28,4.13798e-27
1217,3.56435e-26,1.51503e-26,4.39976e-27,-6.42394e-27,1.22504e-26
1218,1.07874e-25,3.24982e-26,6.95094e-26,-9.25144e-27,4.47633e-27
1219,1.45735e-25,4.08437e-26,9.2934e-26,-1.61496e-27,-1.32098e-27
1220,4.1878e-26,2.76437e-27,1.0675e-26,-1.47585e-27,6.85479e-27
1221,6.15242e-26,1.08683e-26,3.22673e-26,-9.08158e-27,2.65e-27
1222,1.77752e-25,1.65147e-26,1.30639e-25,-3.03188e-27,1.8385e-28
1223,1.19692e-25,-5.26403e-27,5.69037e-26,2.91005e-27,1.15549e-26
1224,3.45803e-26,-8.68181e-27,-1.25616e-26,-3.09084e-27,6.95544e-27
1225,1.80827e-25,4.23235e-26,6.16643e-26,-3.22273e-27,6.87171e-27
1226,2.14787e-25,-1.07217e-26,1.28185e-25,7.60507e-27,1.24981e-26
1227,5.84967e-26,-2.85421e-26,-1.24864e-26,-7.00381e-27,2.16617e-26
1228,1.25987e-25,6.89581e-26,-4.06134e-26,7.57371e-28,4.7828e-28
1229,3.35269e-25,3.56854e-26,1.37796e-25,-6.04351e-29,3.21361e-26
1230,1.25114e-25,-4.95021e-26,5.8981e-26,-2.84371e-27,1.14875e-26
1231,1.33853e-25,8.93726e-26,-1.13514e-25,4.01623e-27,3.09659e-26
1232,4.58577e-25,5.8462e-26,1.88848e-25,-2.27349e-27,5.73299e-26
1233,1.00731e-25,-5.4377e-26,5.34446e-26,4.33406e-27,5.77897e-27
1234,2.58425e-25,1.01962e-25,-6.16705e-26,2.36905e-27,8.89667e-26
1235,3.28276e-25,4.84185e-26,2.00907e-25,-1.24494e-27,-1.02904e-26
1236,8.26496e-26,-2.98022e-26,-7.23712e-26,1.29067e-26,9.22099e-26
1237,2.34108e-25,7.96591e-26,9.73923e-26,-7.3732e-27,-4.87848e-27
1238,2.79976e-25,3.50781e-27,9.7732e-26,1.69032e-26,7.85693e-26
1239,5.66575e-26,2.98057e-26,-4.11506e-26,-7.1506e-27,5.78385e-27
1240,3.65399e-25,4.11599e-26,1.91418e-25,1.81323e-26,4.55949e-26
1241,1.3748e-25,7.56946e-27,4.06514e-26,-5.88046e-27,9.82601e-27
1242,1.97973e-25,5.47948e-26,6.99327e-26,1.12705e-26,3.33852e-26
1243,3.06791e-25,-1.00629e-26,2.03286e-25,-2.31939e-27,1.60008e-26
1244,3.96739e-26,5.27616e-26,-5.4092e-26,7.54136e-27,1.70578e-26
1245,4.77014e-25,-1.46387e-26,3.40017e-25,-2.3228e-27,2.10735e-26
1246,1.94213e-26,5.77054e-26,-6.92538e-26,7.10151e-27,6.2074e-27
1247,4.65702e-25,-1.57406e-26,3.24888e-25,-8.27096e-28,3.0733e-26
1248,2.64027e-26,5.36594e-26,-6.24763e-26,4.22879e-27,1.78696e-27
1249,4.98142e-25,-7.35805e-27,3.53839e-25,-2.545e-28,2.95748e-26
1250,3.24703e-26,6.12601e-26,-5.67483e-26,2.00332e-27,-3.53253e-27
1251,4.75741e-25,-1.6597e-26,3.48088e-25,6.74143e-28,3.13915e-26
1252,4.19323e-26,5.44669e-26,-4.34314e-26,7.79335e-28,8.74132e-28
1253,3.47211e-25,-4.81746e-27,2.44609e-25,5.08109e-28,1.35576e-26
1254,8.66834e-26,5.97851e-26,-2.301e-26,1.56064e-27,1.44166e-26
1255,2.65161e-25,2.89743e-27,1.5859e-25,1.0811e-27,-6.52051e-28
1256,1.27346e-25,7.20101e-26,-9.51143e-27,7.91947e-28,3.00144e-26
1257,1.94638e-25,-1.14809e-27,9.99914e-26,3.97574e-27,-1.87876e-26
1258,1.62954e-25,7.66648e-26,-1.12863e-27,1.77039e-27,5.69134e-26
1259,2.03035e-25,-3.67504e-27,9.95779e-26,2.1364e-27,-1.86761e-26
1260,2.28678e-25,1.12473e-25,-3.02197e-26,1.1122e-27,1.11009e-25
1261,4.52402e-25,-4.74166e-26,1.71499e-25,-3.31361e-28,2.11381e-25
1262,4.53741e-25,1.53665e-25,-6.56898e-26,2.30421e-27,3.07886e-25
1263,1.63521e-24,-8.13758e-26,1.69702e-25,-5.02096e-27,1.4419e-24
1264,2.8234e-24,1.4374e-25,-2.02682e-26,1.02487e-26,2.60543e-24
1265,6.78991e-24,-5.35821e-26,1.01615e-25,-7.72979e-28,6.66376e-24
1266,1.66842e-23,8.18836e-26,7.01136e-26,5.17117e-27,1.64178e-23
1267,3.57201e-23,7.57075e-26,5.07995e-27,1.21201e-25,3.54679e-23
1268,7.97945e-23,-5.81037e-26,1.6084e-25,7.7045e-26,7.95022e-23
1269,1.71323e-22,1.96444e-25,8.43306e-26,7.87421e-25,1.70207e-22
1270,3.56348e-22,-3.79311e-26,2.01938e-25,1.81434e-24,3.5428e-22
1271,7.1411e-22,1.46106e-25,5.52348e-25,4.59844e-24,7.08742e-22
1272,1.38928e-21,3.66678e-25,1.39399e-24,1.35481e-23,1.37389e-21
1273,2.6425e-21,-1.25581e-26,1.485e-24,3.1531e-23,2.60945e-21
1274,4.87204e-21,1.39217e-24,5.87725e-24,7.66098e-23,4.78807e-21
1275,8.7785e-21,1.83353e-24,1.06125e-23,1.74352e-22,8.59162e-21
1276,1.56852e-20,3.66668e-24,1.89787e-23,3.75748e-22,1.52868e-20
1277,2.78363e-20,1.2905e-23,4.59622e-23,7.84021e-22,2.69933e-20
1278,4.93622e-20,2.43798e-23,7.99605e-23,1.55457e-21,4.77033e-20
1279,8.84592e-20,6.32329e-23,1.5327e-22,3.00794e-21,8.52347e-20
1280,1.60085e-19,1.56283e-22,2.83825e-22,5.65318e-21,1.53991e-19
1281,2.9077e-19,3.48388e-22,4.7004e-22,1.04043e-20,2.79547e-19
1282,5.27393e-19,8.28413e-22,7.70204e-22,1.9408e-20,5.06387e-19
1283,9.48322e-19,1.90245e-21,1.12974e-21,3.71348e-20,9.08155e-19
1284,1.68094e-18,4.25384e-21,1.49641e-21,7.34182e-20,1.60177e-18
1285,2.93921e-18,9.50242e-21,1.75759e-21,1.51184e-19,2.77677e-18
1286,5.11649e-18,2.08462e-20,1.80488e-21,3.20248e-19,4.77359e-18
1287,9.03429e-18,4.47974e-20,2.70586e-21,6.81616e-19,8.30517e-18
1288,1.66023e-17,9.50775e-20,9.28627e-21,1.43223e-18,1.50657e-17
1289,3.24628e-17,1.99133e-19,3.90192e-20,2.93424e-18,2.92904e-17
1290,6.77929e-17,4.09533e-19,1.4486e-19,5.80355e-18,6.1435e-17
1291,1.48568e-16,8.29628e-19,4.69179e-19,1.10162e-17,1.36253e-16
1292,3.32495e-16,1.65915e-18,1.3726e-18,2.00069e-17,3.09456e-16
1293,7.4195e-16,3.26596e-18,3.71875e-18,3.469e-17,7.00276e-16
1294,1.62528e-15,6.33069e-18,9.47367e-18,5.73564e-17,1.55212e-15
1295,3.46669e-15,1.21087e-17,2.29474e-17,9.04374e-17,3.3412e-15
1296,7.17712e-15,2.28332e-17,5.33058e-17,1.36271e-16,6.96471e-15
1297,1.44187e-14,4.2427e-17,1.19465e-16,1.97441e-16,1.40593e-14
1298,2.81476e-14,7.77617e-17,2.59405e-16,2.79012e-16,2.75314e-14
1299,5.35168e-14,1.40601e-16,5.47702e-16,3.95044e-16,5.24334e-14
1300,9.9374e-14,2.50704e-16,1.12783e-15,5.83131e-16,9.74124e-14
1301,1.80753e-13,4.40939e-16,2.27032e-15,9.31761e-16,1.7711e-13
1302,3.23029e-13,7.65171e-16,4.47621e-15,1.6248e-15,3.16163e-13
1303,5.68831e-13,1.30997e-15,8.65821e-15,3.00372e-15,5.55859e-13
1304,9.89505e-13,2.21239e-15,1.6453e-14,5.6396e-15,9.652e-13
1305,1.70388e-12,3.68628e-15,3.07506e-14,1.03926e-14,1.65905e-12
1306,2.90853e-12,6.05932e-15,5.65805e-14,1.84184e-14,2.82748e-12
1307,4.92572e-12,9.82475e-15,1.0257e-13,3.10719e-14,4.78225e-12
1308,8.27751e-12,1.5712e-14,1.83313e-13,4.96755e-14,8.02881e-12
1309,1.37981e-11,2.47797e-14,3.2315e-13,7.52169e-14,1.33749e-11
1310,2.28001e-11,3.85323e-14,5.62135e-13,1.08255e-13,2.20912e-11
1311,3.73164e-11,5.90631e-14,9.65269e-13,1.49752e-13,3.61424e-11
1312,6.04454e-11,8.92173e-14,1.63665e-12,2.04231e-13,5.85153e-11
1313,9.68389e-11,1.32763e-13,2.74082e-12,2.87671e-13,9.36776e-11
1314,1.53388e-10,1.94549e-13,4.5345e-12,4.43684e-13,1.48215e-10
1315,2.40184e-10,2.80612e-13,7.41328e-12,7.72647e-13,2.31718e-10
1316,3.71877e-10,3.98195e-13,1.19795e-11,1.47883e-12,3.5802e-10
1317,5.69588e-10,5.55587e-13,1.91397e-11,2.93952e-12,5.46953e-10
1318,8.63644e-10,7.61763e-13,3.02437e-11,5.79655e-12,8.26842e-10
1319,1.29745e-09,1.02578e-12,4.728e-11,1.10631e-11,1.23808e-09
1320,1.93297e-09,1.35599e-12,7.31504e-11,2.02278e-11,1.83824e-09
1321,2.85835e-09,1.75936e-12,1.1205e-10,3.53217e-11,2.70922e-09
1322,4.19829e-09,2.24157e-12,1.6999e-10,5.89003e-11,3.96716e-09
1323,6.12792e-09,2.80926e-12,2.55517e-10,9.38766e-11,5.77572e-09
1324,8.89042e-09,3.47699e-12,3.80682e-10,1.43147e-10,8.36311e-09
1325,1.28188e-08,4.28354e-12,5.62353e-10,2.08974e-10,1.20432e-08
1326,1.83615e-08,5.32517e-12,8.23957e-10,2.92142e-10,1.72401e-08
1327,2.61102e-08,6.81843e-12,1.19781e-09,3.91014e-10,2.45146e-08
1328,3.68286e-08,9.21238e-12,1.72812e-09,5.00755e-10,3.45905e-08
1329,5.14778e-08,1.33811e-11,2.475e-09,6.13124e-10,4.83763e-08
1330,7.12358e-08,2.09427e-11,3.51949e-09,7.17427e-10,6.69779e-08
1331,9.75051e-08,3.47753e-11,4.97009e-09,8.03246e-10,9.1697e-08
1332,1.31905e-07,5.98301e-11,6.97094e-09,8.65489e-10,1.24009e-07
1333,1.76249e-07,1.0439e-10,9.71199e-09,9.11968e-10,1.6552e-07
1334,2.32495e-07,1.81978e-10,1.34416e-08,9.73081e-10,2.17899e-07
1335,3.02699e-07,3.14216e-10,1.84817e-08,1.11226e-09,2.82791e-07
1336,3.88943e-07,5.35026e-10,2.52457e-08,1.4347e-09,3.61728e-07
1337,4.93292e-07,8.96735e-10,3.42594e-08,2.09086e-09,4.56045e-07
1338,6.1776e-07,1.47882e-09,4.61846e-08,3.27056e-09,5.66826e-07
1339,7.64333e-07,2.40028e-09,6.18435e-08,5.1837e-09,6.94905e-07
1340,9.35048e-07,3.83695e-09,8.2244e-08,8.02545e-09,8.40942e-07
1341,1.13214e-06,6.04537e-09,1.08602e-07,1.19269e-08,1.00557e-06
1342,1.35828e-06,9.39545e-09,1.42356e-07,1.68981e-08,1.18963e-06
1343,1.61681e-06,1.44145e-08,1.85173e-07,2.27755e-08,1.39445e-06
1344,1.91213e-06,2.1846e-08,2.3893e-07,2.91941e-08,1.62216e-06
1345,2.24994e-06,3.27269e-08,3.05676e-07,3.56084e-08,1.87592e-06
1346,2.63759e-06,4.84889e-08,3.87551e-07,4.13859e-08,2.16016e-06
1347,3.08434e-06,7.10884e-08,4.86663e-07,4.59906e-08,2.4806e-06
1348,3.60158e-06,1.03172e-07,6.04922e-07,4.92585e-08,2.84423e-06
1349,4.20315e-06,1.48283e-07,7.43808e-07,5.17412e-08,3.25932e-06
1350,4.9057e-06,2.11126e-07,9.04096e-07,5.50615e-08,3.73542e-06
1351,5.72938e-06,2.97875e-07,1.08555e-06,6.21925e-08,4.28377e-06
1352,6.69875e-06,4.1657e-07,1.28657e-06,7.75475e-08,4.91807e-06
1353,7.84411e-06,5.77568e-07,1.50389e-06,1.0676e-07,5.65589e-06
1354,9.20304e-06,7.94102e-07,1.7323e-06,1.5607e-07,6.52057e-06
1355,1.0822e-05,1.08291e-06,1.96451e-06,2.31293e-07,7.54331e-06
1356,1.27575e-05,1.465e-06,2.19107e-06,3.36491e-07,8.7649e-06
1357,1.50756e-05,1.96648e-06,2.40065e-06,4.72591e-07,1.02359e-05
1358,1.78507e-05,2.61953e-06,2.5804e-06,6.36424e-07,1.20144e-05
1359,2.11601e-05,3.46351e-06,2.7167e-06,8.20762e-07,1.41591e-05
1360,2.50763e-05,4.54614e-06,2.79609e-06,1.01607e-06,1.6718e-05
1361,2.9657e-05,5.92489e-06,2.80646e-06,1.21463e-06,1.9711e-05
1362,3.49316e-05,7.66836e-06,2.73847e-06,1.41739e-06,2.31074e-05
1363,4.08905e-05,9.858e-06,2.58704e-06,1.64367e-06,2.68018e-05
1364,4.74768e-05,1.25897e-05,2.35292e-06,1.94286e-06,3.05913e-05
1365,5.45896e-05,1.59757e-05,2.04431e-06,2.40678e-06,3.41628e-05
1366,6.21018e-05,2.01467e-05,1.67846e-06,3.1802e-06,3.70965e-05
1367,6.99002e-05,2.52534e-05,1.28336e-06,4.46667e-06,3.88967e-05
1368,7.79536e-05,3.14694e-05,8.99712e-07,6.52592e-06,3.90585e-05
1369,8.64108e-05,3.89925e-05,5.83449e-07,9.66001e-06,3.71748e-05
1370,9.57298e-05,4.80474e-05,4.09136e-07,1.41855e-05,3.30877e-05
1371,0.00010683,5.88874e-05,4.74934e-07,2.03919e-05,2.70761e-05
1372,0.000121261,7.17958e-05,9.09761e-07,2.84873e-05,2.00682e-05
1373,0.000141364,8.70878e-05,1.88354e-06,3.85381e-05,1.38545e-05
1374,0.000170412,0.00010511,3.62166e-06,5.04095e-05,1.12706e-05
1375,0.000212701,0.000126242,6.42479e-06,6.37184e-05,1.63159e-05
1376,0.000273565,0.000150891,1.06958e-05,7.78106e-05,3.41676e-05
1377,0.000359305,0.000179494,1.69755e-05,9.17739e-05,7.10622e-05
1378,0.000477008,0.000212505,2.59889e-05,0.000104494,0.00013402
1379,0.000634271,0.000250396,3.87056e-05,0.000114759,0.00023041
1380,0.000838835,0.000293637,5.64149e-05,0.000121402,0.000367382
1381,0.00109817,0.000342687,8.08194e-05,0.00012347,0.000551195
1382,0.00141905,0.000397975,0.000114149,0.000120403,0.000786528
1383,0.00180719,0.000459874,0.000159296,0.000112178,0.00107584
1384,0.00226695,0.000528679,0.000219966,9.94033e-05,0.00141891
1385,0.00280129,0.000604573,0.000300854,8.33187e-05,0.00181255
1386,0.00341185,0.000687594,0.000407822,6.56952e-05,0.00225074
1387,0.00409932,0.000777601,0.000548077,4.86212e-05,0.00272502
1388,0.00486402,0.000874232,0.00073034,3.41982e-05,0.00322525
1389,0.00570677,0.000976875,0.000964975,2.41829e-05,0.00374074
1390,0.00662979,0.00108463,0.00126406,1.96377e-05,0.00426146
1391,0.00763784,0.00119628,0.00164141,2.06626e-05,0.00477949
1392,0.00873935,0.00131029,0.00211241,2.62853e-05,0.00529037
1393,0.00994746,0.00142479,0.00269387,3.4571e-05,0.00579423
1394,0.0112811,0.00153757,0.00340361,4.29875e-05,0.00629689
1395,0.0127657,0.00164617,0.00425999,4.90151e-05,0.00681049
1396,0.0144342,0.00174785,0.0052813,5.09411e-05,0.00735413
1397,0.0163278,0.00183972,0.00648506,4.87218e-05,0.0079543
1398,0.0184962,0.00191884,0.00788722,4.4754e-05,0.00864537
1399,0.0209984,0.0019823,0.00950146,4.43689e-05,0.00947031
1400,0.0239034,0.00202739,0.0113384,5.58716e-05,0.0104817
1401,0.02729,0.00205176,0.0134053,8.99884e-05,0.011743
1402,0.0312474,0.0020536,0.0157052,0.000158663,0.0133299
1403,0.0358743,0.0020318,0.0182375,0.000273256,0.0153318
1404,0.0412779,0.00198618,0.0209975,0.000442322,0.0178518
1405,0.0475717,0.00191768,0.0239778,0.00066928,0.021007
1406,0.054872,0.00182856,0.0271682,0.000950369,0.0249248
1407,0.0632926,0.00172262,0.0305578,0.00127335,0.0297389
1408,0.0729388,0.0016054,0.0341354,0.00161737,0.0355805
1409,0.0838989,0.00148439,0.0378921,0.00195438,0.042568
1410,0.0962363,0.0013693,0.0418219,0.00225207,0.0507931
1411,0.109979,0.00127226,0.0459234,0.0024785,0.0603053
1412,0.125114,0.00120813,0.0502014,0.00260768,0.0710968
1413,0.141575,0.00119478,0.0546671,0.00262571,0.0830876
1414,0.159243,0.0012535,0.0593391,0.00253638,0.0961144
1415,0.177943,0.00140938,0.0642434,0.00236529,0.109925
1416,0.197447,0.00169182,0.0694126,0.00216147,0.124181
1417,0.21748,0.00213505,0.0748851,0.00199575,0.138464
1418,0.237737,0.00277878,0.0807034,0.00195538,0.152299
1419,0.257894,0.00366886,0.0869119,0.0021351,0.165178
1420,0.277631,0.00485801,0.0935538,0.00262521,0.176594
1421,0.296649,0.0064066,0.100668,0.00349803,0.186077
1422,0.314693,0.00838335,0.108285,0.00479431,0.193231
1423,0.331568,0.0108661,0.116421,0.00651171,0.197769
1424,0.347152,0.0139424,0.125075,0.00859738,0.199538
1425,0.361409,0.0177101,0.13422,0.0109462,0.198532
1426,0.374384,0.0222772,0.143804,0.0134058,0.194897
1427,0.386206,0.0277627,0.153736,0.015789,0.188919
1428,0.397073,0.0342953,0.163889,0.0178915,0.180997
1429,0.40724,0.0420134,0.174096,0.0195155,0.171614
1430,0.416998,0.0510639,0.184148,0.0204932,0.161293
1431,0.426659,0.0615999,0.193796,0.0207098,0.150553
1432,0.436534,0.0737796,0.202758,0.0201215,0.139876
1433,0.446921,0.0877626,0.210725,0.0187643,0.12967
1434,0.458091,0.103708,0.217375,0.016754,0.120254
1435,0.470281,0.121769,0.222386,0.0142743,0.111851
1436,0.483694,0.142093,0.225456,0.0115554,0.10459
1437,0.4985,0.164811,0.226317,0.00884504,0.0985265
1438,0.514838,0.190043,0.224756,0.00637536,0.0936635
1439,0.532823,0.217883,0.220635,0.00433192,0.0899731
1440,0.552551,0.248405,0.213901,0.00282851,0.0874162
1441,0.574098,0.281657,0.204595,0.00189316,0.0859526
1442,0.597528,0.317655,0.192865,0.00146835,0.0855389
1443,0.622884,0.356387,0.178955,0.00142666,0.0861149
1444,0.650189,0.397806,0.163202,0.00160065,0.0875802
1445,0.679447,0.441837,0.146022,0.00182318,0.0897649
1446,0.710638,0.488372,0.12789,0.00197248,0.0924034
1447,0.743726,0.537275,0.10932,0.00201428,0.0951169
1448,0.778669,0.588381,0.0908409,0.00203364,0.0974131
1449,0.815435,0.641502,0.0729745,0.00224918,0.0987091
1450,0.854028,0.696429,0.0562147,0.003005,0.0983796
1451,0.894512,0.752931,0.0410132,0.00473817,0.0958299
1452,0.937045,0.810764,0.0277694,0.00792388,0.0905876
1453,0.981901,0.869667,0.0168271,0.0130035,0.0824029
1454,1.0295,0.92937,0.00847734,0.0203052,0.0713461
1455,1.08041,0.989587,0.00296665,0.0299678,0.0578849
1456,1.13534,1.05002,0.00050968,0.0418806,0.0429297
1457,1.19517,1.11038,0.00130416,0.0556508,0.0278334
1458,1.26082,1.17033,0.00554679,0.0706064,0.0143381
1459,1.3333,1.22954,0.0134484,0.0858392,0.00446951
1460,1.41358,1.28767,0.025247,0.100286,0.000382729
1461,1.50258,1.34435,0.0412184,0.112844,0.00417373
1462,1.60105,1.3992,0.0616833,0.122498,0.0176754
1463,1.70955,1.45181,0.0870126,0.128461,0.0422611
1464,1.82837,1.50177,0.11763,0.13029,0.0786794
1465,1.95756,1.54863,0.154015,0.127972,0.126943
1466,2.09688,1.59193,0.196704,0.121956,0.186289
1467,2.24584,1.63119,0.246291,0.113138,0.255219
1468,2.40375,1.66593,0.303433,0.102771,0.331618
1469,2.56979,1.69566,0.368848,0.0923368,0.412951
1470,2.74306,1.71988,0.443314,0.0833653,0.496497
1471,2.92266,1.73813,0.527664,0.0772457,0.57962
1472,3.10779,1.74995,0.62277,0.0750381,0.660027
1473,3.29776,1.75493,0.729527,0.0773205,0.735988
1474,3.49209,1.75269,0.848815,0.0840886,0.806492
1475,3.69044,1.74293,0.981458,0.0947281,0.871323
1476,3.89269,1.72542,1.12818,0.108066,0.931032
1477,4.09886,1.70001,1.28953,0.122495,0.986832
1478,4.30907,1.66665,1.46584,0.136169,1.04041
1479,4.52349,1.62542,1.65717,0.147223,1.09369
1480,4.74229,1.57649,1.86321,0.154019,1.14856
1481,4.96556,1.52019,2.08332,0.155363,1.20668
1482,5.1933,1.45695,2.31646,0.150665,1.26922
1483,5.42538,1.38734,2.56122,0.140029,1.3368
1484,5.66153,1.31205,2.81581,0.124254,1.40942
1485,5.90134,1.2319,3.07819,0.104734,1.48652
1486,6.14432,1.14781,3.34608,0.0832782,1.56715
1487,6.38987,1.06081,3.61708,0.06188,1.65011
1488,6.63739,0.972015,3.88872,0.0424469,1.73421
1489,6.88627,0.882618,4.15864,0.0265493,1.81846
1490,7.13589,0.793873,4.42455,0.015213,1.90225
1491,7.3857,0.707086,4.6844,0.00879096,1.98542
1492,7.63517,0.623603,4.93636,0.00693381,2.06828
1493,7.88378,0.5448,5.17881,0.00866707,2.1515
1494,8.131,0.472072,5.4104,0.0125657,2.23597
1495,8.37627,0.406831,5.62991,0.0170037,2.32253
1496,8.61898,0.350495,5.83628,0.0204423,2.41176
1497,8.85841,0.304482,6.02852,0.0217161,2.5037
1498,9.09379,0.270209,6.20561,0.0202709,2.59769
1499,9.32423,0.249078,6.36654,0.0163161,2.69229
1500,9.54881,0.242475,6.5102,0.0108631,2.78527
1501,9.76661,0.251757,6.63542,0.00563672,2.87379
1502,9.97672,0.278237,6.74099,0.00286623,2.95462
1503,10.1783,0.323178,6.82571,0.00497854,3.02447
1504,10.3708,0.38777,6.88846,0.0142339,3.08037
1505,10.5537,0.473114,6.92827,0.0323533,3.11999
1506,10.7268,0.580208,6.94442,0.0601916,3.14199
1507,10.89,0.709922,6.93648,0.0975063,3.14614
1508,11.0437,0.862984,6.9044,0.142862,3.13343
1509,11.1881,1.03996,6.8485,0.193689,3.10594
1510,11.3238,1.24125,6.76949,0.246511,3.06659
1511,11.4516,1.46707,6.66841,0.297291,3.01879
1512,11.5719,1.71742,6.5466,0.341901,2.96596
1513,11.6854,1.99212,6.40557,0.376606,2.91111
1514,11.7927,2.2908,6.24695,0.398547,2.85637
1515,11.8941,2.61287,6.07241,0.406124,2.8027
1516,11.99,2.95756,5.88352,0.39924,2.74968
1517,12.0806,3.32392,5.68177,0.379369,2.69554
1518,12.1661,3.7108,5.46848,0.349427,2.63736
1519,12.2466,4.11693,5.24482,0.313455,2.57136
1520,12.3223,4.54084,5.01184,0.276156,2.49347
1521,12.3936,4.98096,4.7705,0.242338,2.39982
1522,12.461,5.43555,4.52172,0.216331,2.28736
1523,12.525,5.9028,4.26645,0.201452,2.15431
1524,12.5866,6.38076,4.00573,0.199593,2.00054
1525,12.6468,6.8674,3.74067,0.210982,1.82777
1526,12.7068,7.36058,3.47254,0.234146,1.63951
1527,12.7678,7.85812,3.20271,0.266098,1.44085
1528,12.8311,8.35771,2.93266,0.302706,1.23805
1529,12.8981,8.85699,2.66392,0.339213,1.03794
1530,12.9698,9.35353,2.39806,0.370828,0.847349
1531,13.0472,9.8448,2.13663,0.393328,0.672455
1532,13.1312,10.3282,1.88118,0.403574,0.51823
1533,13.2222,10.8011,1.63325,0.399888,0.38804
1534,13.3207,11.2606,1.39441,0.382238,0.283418
1535,13.4266,11.704,1.16634,0.352204,0.204048
1536,13.5398,12.1283,0.950876,0.312742,0.147945
1537,13.6602,12.5305,0.750136,0.267766,0.111813
1538,13.7872,12.9075,0.566574,0.221623,0.0915214
1539,13.9206,13.2563,0.403053,0.178517,0.0826414
1540,14.0597,13.5739,0.262851,0.141977,0.0809697
1541,14.2042,13.8571,0.149635,0.11443,0.0829775
1542,14.3535,14.1031,0.0673624,0.096942,0.086131
1543,14.5075,14.3091,0.0201281,0.0891661,0.0890528
1544,14.6655,14.4726,0.0119525,0.0894921,0.091514
1545,14.8274,14.5912,0.0465307,0.0953835,0.0942734
1546,14.9928,14.6632,0.126959,0.103848,0.0987993
1547,15.1614,14.687,0.255462,0.11197,0.106927
1548,15.3328,14.6617,0.433153,0.117434,0.12051
1549,15.5067,14.5867,0.659842,0.118948,0.141122
1550,15.6826,14.4623,0.933924,0.116517,0.169861
1551,15.8601,14.289,1.25236,0.111508,0.207282
1552,16.0388,14.0681,1.61074,0.106503,0.253467
1553,16.2182,13.8016,2.00347,0.104952,0.308222
1554,16.3977,13.4916,2.42404,0.110659,0.371363
1555,16.5767,13.1412,2.86533,0.127194,0.443034
1556,16.7547,12.7535,3.31997,0.157286,0.524007
1557,16.9311,12.3322,3.78077,0.202302,0.615893
1558,17.1053,11.8811,4.24102,0.261875,0.721221
1559,17.2764,11.4044,4.69488,0.333755,0.843351
1560,17.4438,10.9061,5.1376,0.413895,0.986207
1561,17.6068,10.3904,5.56569,0.496784,1.15384
