t,T+R,N_0,N_1,N_2,N_3,N_4,N_5,N_6,N_7
4506,0.144281,-2.17186e-26,1.84884e-26,1.56262e-26,9.98883e-27,1.61697e-27,4.88514e-26,1.56547e-27,2.02376e-28
4507,0.142913,2.82831e-25,8.10152e-27,1.99637e-26,3.95532e-27,1.15756e-26,4.57397e-26,1.01842e-27,2.31904e-27
4508,0.141822,1.37512e-25,2.02421e-26,1.19959e-26,2.11987e-27,6.52715e-27,3.55672e-26,9.10854e-28,3.75456e-27
4509,0.140972,1.93208e-26,1.95399e-26,1.76267e-26,-3.28041e-27,1.49387e-26,2.55833e-26,1.6176e-27,4.24509e-27
4510,0.140319,1.40384e-25,4.34492e-26,2.39384e-27,-1.73062e-27,2.74215e-26,1.3234e-26,2.62291e-27,4.05914e-27
4511,0.139815,8.42152e-26,1.71153e-26,-1.80447e-27,2.67948e-26,1.8945e-26,1.40587e-26,1.79229e-27,3.74498e-27
4512,0.139409,5.21474e-27,2.46752e-26,9.68694e-27,8.71738e-27,3.35958e-26,3.02398e-26,3.73567e-27,1.70093e-27
4513,0.139048,5.34632e-26,1.38853e-25,7.66912e-27,-7.95939e-27,4.97116e-26,4.42078e-26,2.94728e-27,4.05225e-27
4514,0.138682,1.169e-25,2.23543e-26,-6.53981e-28,7.64761e-27,4.41024e-26,3.41178e-26,2.19677e-27,4.10602e-27
4515,0.138258,5.48338e-26,1.96464e-26,7.47113e-27,2.91051e-26,6.40965e-26,4.19291e-26,2.56007e-27,8.43178e-28
4516,0.137725,1.68022e-25,6.41188e-26,9.01276e-28,-1.03211e-27,5.02819e-26,3.57338e-26,1.17782e-27,7.31924e-27
4517,0.137038,6.10694e-26,1.52518e-26,9.1155e-27,1.36278e-26,5.44575e-26,1.3737e-26,1.9145e-27,5.61382e-27
4518,0.136161,1.49963e-25,1.06959e-26,5.08322e-27,7.30426e-27,6.19515e-26,5.78138e-27,2.04252e-28,3.07893e-27
4519,0.135074,6.98922e-26,7.624e-26,1.40776e-27,8.94757e-27,6.82811e-26,2.67394e-27,7.51518e-28,2.79511e-27
4520,0.133767,5.10787e-26,5.11464e-26,-1.53923e-27,3.30115e-26,6.35301e-26,8.10405e-27,5.09422e-28,-3.72866e-28
4521,0.132247,1.00037e-25,2.10865e-26,7.93918e-28,3.89348e-26,4.16007e-26,2.88188e-27,-3.35376e-28,-1.50067e-27
4522,0.130532,1.1908e-25,7.85374e-26,7.81106e-27,5.54134e-26,4.29868e-26,2.01414e-26,2.04798e-29,3.51534e-27
4523,0.128642,2.39957e-26,2.49389e-26,2.51198e-27,7.69204e-26,5.93876e-26,1.99964e-26,1.14197e-27,7.70601e-27
4524,0.126604,6.50035e-26,6.5339e-26,-7.49792e-28,1.64503e-26,5.6925e-26,5.95517e-27,1.04196e-28,1.71783e-26
4525,0.124446,4.28115e-26,7.14367e-26,7.73882e-27,3.06567e-26,5.07421e-26,-3.94403e-27,3.53438e-28,2.24974e-26
4526,0.122197,5.36914e-26,9.57034e-26,8.55311e-27,4.70268e-27,5.49978e-26,9.26603e-27,2.59512e-27,2.38257e-26
4527,0.119887,9.70969e-26,4.82842e-26,-6.21501e-28,4.00274e-27,6.23181e-26,5.90814e-27,7.63589e-28,1.23668e-26
4528,0.117542,1.47981e-26,1.72158e-26,1.23794e-26,3.499e-26,5.3347e-26,4.07134e-27,8.85657e-28,6.11466e-27
4529,0.115187,2.81007e-26,6.31794e-26,2.03552e-26,5.60392e-27,5.92622e-26,2.37934e-26,1.68256e-27,1.24426e-26
4530,0.11284,3.04888e-26,1.14013e-25,9.59882e-27,7.97679e-27,7.04881e-26,2.17894e-26,-1.48902e-28,7.86517e-27
4531,0.110513,6.39814e-26,4.00804e-26,2.26865e-26,6.62047e-26,4.94254e-26,1.00844e-26,-2.24168e-28,7.0082e-27
4532,0.108212,-5.9739e-27,5.72583e-26,5.73002e-27,2.00617e-26,8.52742e-26,1.39451e-26,7.83555e-28,1.56748e-26
4533,0.105943,3.85823e-26,5.15998e-26,3.09486e-27,4.20367e-27,9.04282e-26,2.35849e-27,4.35917e-28,2.6028e-26
4534,0.103708,3.8426e-26,1.06722e-25,3.14807e-26,7.38351e-26,7.53223e-26,2.50274e-27,8.9802e-28,1.96891e-26
4535,0.101514,-8.83647e-27,7.07514e-26,4.00668e-27,2.77961e-26,6.71784e-26,2.80643e-26,6.5873e-28,1.60943e-26
4536,0.099365,3.7836e-27,2.17338e-25,7.98287e-27,-1.22143e-26,1.07285e-25,3.57089e-26,1.32888e-27,9.13677e-27
4537,0.0972656,3.65933e-27,7.1273e-26,2.28946e-27,6.82553e-27,6.61576e-26,4.60143e-26,9.84136e-28,1.06463e-26
4538,0.0952159,-2.50787e-27,9.34968e-26,1.39167e-26,2.71775e-26,6.56655e-26,1.02643e-25,1.25349e-28,9.69159e-28
4539,0.0932121,9.08959e-27,1.90865e-25,1.25009e-27,-3.38199e-27,5.30339e-26,1.18196e-25,1.20733e-27,-4.13125e-28
4540,0.091247,7.05477e-28,1.1412e-26,8.7221e-27,4.419e-26,5.68682e-26,6.24394e-26,3.23947e-27,1.10029e-27
4541,0.089312,-2.1805e-27,6.93281e-26,1.20824e-28,2.2902e-26,3.03737e-26,6.72374e-26,1.15562e-27,3.22066e-27
4542,0.0874,9.00995e-27,3.34136e-25,2.37949e-27,1.3861e-26,2.02919e-26,5.46369e-26,1.45154e-27,1.12731e-27
4543,0.0855069,4.75405e-28,4.02223e-26,-1.45647e-27,5.65255e-26,1.71614e-26,5.57566e-26,1.82184e-27,2.896e-27
4544,0.0836317,-9.07231e-28,8.29002e-27,4.5894e-28,2.36256e-26,1.18199e-26,6.79198e-26,1.45452e-27,5.26048e-27
4545,0.0817746,-5.14337e-28,1.19457e-25,1.93341e-27,3.21876e-26,4.89915e-28,8.96256e-26,2.05834e-27,5.78969e-27
4546,0.0799341,1.24901e-27,4.4493e-26,3.91132e-27,1.96739e-26,3.16571e-27,1.06648e-25,1.85262e-27,2.05854e-27
4547,0.0781051,6.80154e-27,5.96758e-26,6.20803e-27,2.05686e-26,-5.40869e-27,1.18718e-25,1.28708e-27,-1.12921e-28
4548,0.0762773,1.09409e-26,1.73222e-25,9.30104e-27,8.11127e-27,-4.85468e-27,1.04851e-25,2.87261e-27,2.01751e-27
4549,0.0744367,-1.90084e-29,1.09116e-25,2.42049e-26,3.36862e-26,-5.41167e-27,8.98009e-26,1.96564e-27,2.82202e-29
4550,0.072568,3.72471e-27,4.4432e-26,1.01546e-26,4.4741e-27,-8.37225e-27,7.76246e-26,8.7869e-28,2.30842e-27
4551,0.0706575,1.09022e-26,7.6114e-26,3.98211e-27,5.7047e-26,-8.96118e-27,6.20589e-26,1.9917e-27,4.21633e-27
4552,0.0686967,2.1319e-27,3.41238e-27,4.74019e-28,4.18435e-26,-4.69643e-28,2.15091e-26,1.50046e-27,5.65394e-28
4553,0.0666831,1.7236e-26,3.82614e-26,2.39468e-27,-2.7297e-28,1.32114e-27,1.99627e-26,1.54007e-27,-1.83529e-28
4554,0.0646204,3.19532e-27,4.53756e-26,4.94958e-27,3.12e-26,2.09803e-27,5.47e-26,7.68834e-28,3.47627e-27
4555,0.0625165,1.23812e-27,1.29069e-25,9.99702e-27,1.81873e-26,4.13457e-27,1.05666e-25,1.35526e-27,-1.17856e-27
4556,0.0603811,4.24639e-26,3.01464e-26,3.42623e-27,1.46315e-26,6.49364e-27,9.85898e-26,4.85735e-28,6.56172e-27
4557,0.0582234,-3.69058e-27,2.4347e-26,6.99257e-27,5.55944e-26,1.91669e-26,2.5483e-26,1.40184e-27,1.51265e-26
4558,0.0560517,2.65287e-26,9.49153e-26,3.47382e-27,4.91996e-26,1.4507e-26,3.80486e-26,1.01427e-27,7.59379e-27
4559,0.0538741,1.1753e-25,1.10772e-25,1.03826e-26,-1.24244e-26,2.23354e-26,7.84358e-26,4.58876e-28,2.70213e-27
4560,0.0516992,2.1839e-26,6.27837e-27,2.14824e-26,3.00411e-26,1.53958e-26,1.71138e-26,1.39717e-27,1.20867e-27
4561,0.0495384,7.58669e-26,4.57909e-26,2.14861e-26,3.70595e-27,2.41492e-26,2.89169e-26,3.83515e-28,2.32502e-27
4562,0.0474061,9.28199e-26,6.41312e-26,1.52352e-27,-7.72275e-27,9.46161e-27,4.31344e-26,-2.43966e-28,2.33963e-27
4563,0.0453183,-2.43213e-26,1.2379e-26,1.19386e-26,3.48959e-26,3.98271e-27,5.80156e-26,3.01776e-28,2.61648e-27
4564,0.0432909,4.23016e-26,5.33049e-26,2.43235e-27,-5.7464e-28,5.95778e-27,6.61284e-26,1.8394e-27,3.48873e-27
4565,0.0413368,1.22438e-25,8.36516e-26,6.54812e-27,3.57397e-26,2.49329e-27,8.2881e-26,2.43072e-27,4.03121e-27
4566,0.0394637,5.62459e-26,1.08118e-27,1.9706e-27,6.4926e-26,1.93787e-26,4.13937e-26,2.08679e-27,1.10098e-26
4567,0.0376738,1.23678e-25,6.09944e-27,1.45523e-26,2.89947e-26,1.02045e-26,1.82514e-26,1.63412e-27,9.49717e-27
4568,0.0359649,1.51301e-25,6.53377e-26,1.36893e-26,6.97654e-27,3.21459e-26,2.67256e-26,2.02178e-27,6.22024e-27
4569,0.0343319,6.43929e-26,-2.07957e-27,2.97095e-27,2.94641e-26,2.51577e-26,3.18015e-27,2.30859e-27,1.91425e-27
4570,0.0327692,1.25643e-25,3.27559e-26,1.00975e-26,2.66641e-27,3.82505e-26,1.798e-26,2.15348e-27,2.41383e-27
4571,0.0312722,1.34736e-25,4.67048e-26,-4.0911e-27,3.3691e-27,3.25505e-26,2.27905e-26,1.97209e-27,-6.61912e-28
4572,0.0298381,2.17614e-25,-7.13176e-27,9.41957e-28,5.63948e-27,4.32458e-26,2.17386e-26,4.35031e-28,2.83322e-27
4573,0.0284648,9.66927e-26,7.60025e-27,6.03751e-27,2.17109e-26,3.85383e-26,3.73847e-26,1.64414e-27,2.54987e-27
4574,0.0271511,8.79199e-26,3.62508e-26,-1.16033e-27,2.87423e-28,4.48612e-26,2.93511e-26,1.22322e-27,2.32381e-27
4575,0.0258955,1.4576e-25,1.07863e-26,1.04803e-26,2.64872e-26,4.91327e-26,3.26838e-26,1.4947e-27,1.81495e-27
4576,0.0246962,1.94198e-25,2.64212e-26,1.09249e-27,7.15391e-27,3.79154e-26,2.04647e-26,3.82894e-27,4.60017e-27
4577,0.023552,3.18004e-26,1.71823e-26,5.41243e-27,1.78279e-26,5.05818e-26,5.86394e-27,2.19226e-27,4.40434e-27
4578,0.0224623,2.59363e-25,4.97886e-29,2.26011e-26,-6.71654e-27,4.47045e-26,4.31649e-27,9.45339e-28,1.92207e-27
4579,0.0214277,8.4452e-26,1.77161e-26,7.08853e-28,1.86338e-27,5.74928e-26,1.70067e-27,1.84526e-27,2.30626e-27
4580,0.0204499,1.05845e-25,-1.78165e-27,1.09178e-26,1.94669e-26,3.79008e-26,-2.53479e-27,9.9901e-28,6.11753e-28
4581,0.0195309,1.89194e-25,6.2762e-27,1.45844e-26,1.29219e-27,3.42813e-26,4.93377e-28,7.65055e-28,2.25875e-28
4582,0.0186726,2.96241e-26,2.95774e-27,1.79554e-26,2.78173e-27,4.32969e-26,3.58497e-27,1.45348e-27,6.25474e-28
4583,0.0178761,1.79917e-25,2.49953e-28,1.45423e-26,1.13466e-26,2.57967e-26,5.5214e-27,3.72107e-28,1.02696e-27
4584,0.0171412,2.68033e-25,2.18485e-28,-5.57598e-27,-1.42442e-27,4.41404e-26,6.34943e-27,7.18017e-28,2.07971e-28
4585,0.0164663,-5.2527e-26,2.31519e-27,3.77921e-26,-1.47311e-27,3.96063e-26,-1.54441e-27,1.25523e-27,2.81074e-28
4586,0.0158486,1.9161e-25,2.58371e-27,1.24924e-26,5.53016e-27,2.24798e-26,1.05158e-26,9.4089e-28,1.18081e-27
4587,0.0152842,8.80014e-26,2.36872e-27,1.15106e-26,9.46254e-27,2.53199e-26,1.40912e-26,1.80445e-27,2.72331e-27
4588,0.0147684,-7.04868e-26,3.58396e-27,6.22742e-27,4.36437e-26,1.82019e-26,-9.35361e-28,8.63804e-28,4.20739e-27
4589,0.0142958,2.36113e-25,4.61653e-27,1.64381e-26,2.58806e-26,1.43483e-26,4.01763e-27,7.44046e-28,1.28822e-27
4590,0.0138605,8.3044e-26,8.95099e-27,-2.08391e-27,1.84572e-26,2.0125e-27,1.12999e-26,1.97382e-28,1.7823e-27
4591,0.0134566,5.81372e-26,3.36708e-27,8.72695e-27,7.66054e-27,9.47197e-27,6.79183e-27,-2.18018e-29,5.49661e-27
4592,0.0130786,1.68572e-25,1.20846e-26,-2.48861e-27,2.03357e-26,3.40761e-27,1.73621e-27,6.2458e-28,9.29181e-27
4593,0.0127211,6.69708e-26,-1.86027e-27,-1.22302e-27,5.16191e-26,5.22828e-27,1.16442e-26,1.60142e-28,9.58065e-28
4594,0.0123797,9.48966e-26,1.62e-27,-4.60434e-30,3.70734e-26,8.85655e-28,9.75596e-27,2.45062e-28,6.26591e-27
4595,0.0120506,1.71005e-25,1.6766e-27,1.58467e-26,8.45428e-27,5.66272e-27,5.85724e-27,1.62144e-27,1.87332e-27
4596,0.0117313,7.81647e-27,3.50662e-27,3.95174e-27,1.15531e-26,3.59617e-28,-1.02637e-27,9.51595e-28,-8.86453e-28
4597,0.01142,2.8816e-25,-4.83402e-27,4.75703e-27,-1.39479e-27,7.95079e-28,9.87572e-27,3.27737e-28,-3.6506e-28
4598,0.0111162,1.30771e-25,8.01865e-27,2.45381e-26,4.04674e-27,-8.02521e-28,1.53049e-26,1.11385e-27,2.25181e-27
4599,0.0108198,8.58254e-26,2.02035e-27,-5.29263e-28,1.90029e-26,8.68002e-28,1.46036e-26,1.65962e-28,6.02617e-27
4600,0.0105315,1.07599e-25,8.77183e-27,1.06766e-26,-2.23961e-29,1.17684e-28,1.88142e-26,3.18881e-28,5.49736e-27
4601,0.0102518,1.37882e-25,3.25576e-26,3.22531e-26,7.11645e-26,-1.08584e-27,3.11477e-27,1.08133e-27,2.6428e-27
4602,0.00998132,1.80447e-25,-9.04642e-27,1.66586e-27,3.04755e-26,4.12452e-28,4.7679e-27,5.68549e-28,7.81415e-28
4603,0.00972039,2.12208e-26,7.00952e-26,-1.29936e-27,3.85952e-26,6.85282e-27,4.51928e-27,-5.89711e-29,3.39002e-27
4604,0.00946912,1.79532e-25,2.44169e-26,5.04156e-27,1.92057e-26,1.98606e-26,5.7917e-27,5.00976e-30,1.77629e-27
4605,0.00922752,1.79595e-26,6.04352e-26,3.90035e-28,-1.09646e-26,1.23652e-26,1.32786e-26,-6.2706e-29,-3.6972e-28
4606,0.00899561,2.70163e-26,1.87026e-26,2.54678e-27,1.32502e-26,2.38902e-26,2.93773e-26,2.69659e-28,1.80833e-27
4607,0.00877339,5.79508e-26,9.90707e-26,-3.41379e-28,1.23035e-26,2.63346e-26,5.95624e-27,-1.22124e-29,1.90624e-27
4608,0.00856069,1.38187e-25,1.60484e-27,9.91411e-28,9.18925e-27,4.33922e-26,1.59072e-26,9.34213e-29,4.29726e-27
4609,0.00835711,6.31083e-26,4.53828e-26,-1.88428e-27,2.92983e-26,5.41875e-26,1.16224e-26,1.2085e-27,3.91537e-28
4610,0.00816192,4.23403e-26,3.39657e-26,1.12465e-26,1.97204e-26,5.04716e-26,-2.92646e-27,1.08309e-27,1.11585e-28
4611,0.00797423,1.01379e-25,1.0595e-26,-2.701e-27,4.77285e-27,4.45758e-26,3.0321e-27,4.11772e-28,1.1349e-27
4612,0.0077931,-2.31472e-26,1.08823e-25,4.51914e-27,4.27826e-27,4.89138e-26,3.31799e-27,2.37879e-27,6.92534e-29
4613,0.00761779,7.22616e-26,3.65369e-26,6.21045e-27,2.63682e-26,6.6933e-26,-6.20205e-27,3.41153e-27,3.78062e-27
4614,0.00744785,1.6966e-26,8.11058e-26,3.77502e-27,5.53752e-27,5.73399e-26,-2.55876e-27,2.05978e-27,4.28055e-28
4615,0.00728313,-3.18276e-27,6.70766e-27,5.37072e-27,3.92172e-26,7.16989e-26,4.74953e-27,2.67572e-27,2.25644e-27
4616,0.00712355,4.73524e-26,1.34353e-25,8.73459e-27,1.54304e-26,5.83251e-26,1.42548e-26,1.7872e-27,1.44934e-28
4617,0.00696897,4.54607e-26,6.99879e-26,2.16421e-26,-1.24304e-26,4.29074e-26,3.38758e-26,1.30069e-27,1.245e-27
4618,0.00681904,9.98977e-27,7.60453e-26,2.72925e-26,1.59955e-26,4.09738e-26,2.63327e-26,1.23063e-27,5.33494e-29
4619,0.00667318,6.43915e-27,1.15618e-25,2.22369e-26,-4.16456e-27,4.12545e-26,1.61115e-26,8.9731e-28,5.26897e-28
4620,0.00653062,-1.77383e-26,7.32742e-26,1.754e-26,2.13709e-26,3.71475e-26,2.02341e-26,1.08929e-27,2.39049e-28
4621,0.00639048,8.27485e-27,1.11064e-25,1.47034e-26,5.59811e-26,2.39794e-26,2.58671e-26,-7.29721e-29,3.19822e-27
4622,0.00625166,1.69413e-26,2.49213e-25,7.47488e-27,4.26676e-26,2.5907e-26,1.1016e-26,-4.27074e-28,-3.50336e-28
4623,0.00611282,4.97832e-28,-3.84459e-26,3.53941e-27,1.70306e-26,3.19081e-26,2.33356e-26,-3.59845e-28,1.05463e-27
4624,0.00597231,2.73779e-26,5.2e-26,1.77059e-26,3.42264e-26,1.91902e-26,4.55137e-26,-3.74702e-28,-6.44538e-29
4625,0.00582817,5.7277e-27,6.98576e-26,6.22614e-27,-1.24559e-26,1.08536e-26,7.85341e-26,1.71323e-28,2.02965e-27
4626,0.00567838,1.5644e-27,3.5924e-27,9.6751e-28,1.10583e-26,9.6799e-27,1.00847e-25,-2.04132e-28,1.11138e-26
4627,0.00552113,3.16488e-27,7.0692e-26,3.52575e-27,1.80286e-26,6.29561e-27,8.05216e-26,5.05766e-28,5.72627e-27
4628,0.00535514,-1.62567e-27,4.32982e-26,2.5522e-27,3.18585e-26,3.0606e-27,4.13098e-26,6.40539e-28,1.24324e-26
4629,0.00517985,-7.1879e-28,-3.12054e-26,6.832e-28,1.20713e-25,4.42501e-27,8.68287e-27,1.41618e-27,1.13296e-26
4630,0.00499535,1.38304e-27,8.06282e-26,9.87377e-28,1.08805e-25,5.69146e-27,1.98225e-26,2.69827e-27,1.28792e-26
4631,0.00480223,-4.10912e-28,-5.63138e-27,5.17944e-27,-3.42255e-26,2.08659e-27,1.69582e-26,1.63298e-27,1.47658e-27
4632,0.00460131,9.76479e-28,5.20725e-26,1.8766e-27,2.60292e-26,1.16602e-27,3.73044e-26,1.45391e-27,8.16141e-30
4633,0.00439349,-1.67292e-27,8.63098e-26,1.68151e-26,2.10515e-26,9.77955e-27,6.1256e-26,2.05553e-27,4.18315e-27
4634,0.00417974,3.29343e-27,-4.29571e-26,2.30713e-27,8.52339e-27,9.5705e-27,3.07974e-26,1.42448e-27,1.57402e-26
4635,0.00396127,4.10634e-27,1.17578e-25,1.24558e-26,3.63841e-26,1.13325e-26,1.44161e-26,1.01675e-27,2.97209e-26
4636,0.00373966,1.40071e-27,3.17658e-26,1.63594e-26,3.56636e-26,1.39462e-26,1.7361e-26,1.2352e-27,2.37399e-26
4637,0.003517,4.85592e-27,-1.25264e-26,2.92301e-27,6.92952e-26,5.2741e-27,1.21459e-27,2.01021e-28,1.99906e-26
4638,0.0032958,-2.59602e-27,1.25524e-25,2.20138e-26,1.87872e-26,7.51346e-27,4.90975e-27,1.34759e-27,1.78215e-26
4639,0.00307868,2.21212e-26,4.02551e-26,2.13671e-26,5.95094e-26,5.50003e-27,4.90882e-27,2.46888e-29,1.14983e-26
4640,0.00286811,9.07807e-27,6.48217e-26,-1.35772e-27,4.37445e-27,2.33788e-27,1.31896e-26,-2.68766e-28,5.5358e-28
4641,0.0026661,-2.88152e-28,5.0413e-26,6.28893e-27,2.11624e-27,6.32483e-27,2.60748e-26,8.81971e-28,9.13629e-28
4642,0.00247401,9.57304e-26,7.38474e-26,6.6479e-27,4.46801e-26,1.62575e-26,1.88321e-26,7.94339e-28,4.39824e-27
4643,0.00229267,-6.27537e-27,1.26773e-25,-3.63872e-27,1.55621e-26,1.85829e-26,-2.07467e-27,6.49092e-28,5.36684e-27
4644,0.00212244,1.18076e-25,9.46162e-26,3.82486e-27,7.44684e-26,1.90949e-26,6.39993e-28,1.22349e-27,1.45235e-27
4645,0.00196342,5.36579e-26,1.95827e-25,1.30379e-27,7.87232e-26,1.32137e-26,-8.31367e-28,1.63807e-27,-1.17129e-27
4646,0.00181562,1.54289e-26,8.73313e-26,9.87823e-28,1.06407e-26,2.04734e-26,2.88302e-27,2.67987e-27,-9.91646e-29
4647,0.00167894,2.08381e-26,1.53872e-25,5.91102e-27,4.11244e-26,1.21447e-26,1.42792e-26,1.09153e-27,3.03299e-28
4648,0.00155322,3.69119e-26,7.57058e-26,-1.04424e-27,2.5893e-26,1.37187e-26,-2.34899e-27,1.04641e-27,-1.18114e-28
4649,0.00143814,-9.68321e-27,3.16701e-26,5.5932e-27,-1.46012e-27,1.9334e-26,-2.97976e-27,1.704e-27,1.16578e-27
4650,0.00133316,1.16163e-25,1.18027e-25,3.11439e-27,1.70278e-26,8.25589e-27,-3.92475e-27,1.70425e-27,4.03717e-28
4651,0.0012376,2.68084e-27,1.16619e-25,1.16778e-26,-4.43766e-27,1.27845e-26,1.75674e-26,2.54674e-27,1.19334e-29
4652,0.00115059,1.42167e-26,8.91985e-27,1.80393e-27,-9.28604e-28,1.1406e-26,2.5843e-26,1.75762e-27,-2.70513e-28
4653,0.00107126,1.56322e-25,6.41772e-26,3.82041e-27,3.69426e-27,1.14919e-26,4.61726e-26,6.86824e-28,-1.0462e-28
4654,0.00099873,7.1072e-26,1.27776e-26,-8.00897e-29,-3.62923e-27,9.98313e-27,2.06705e-26,5.59484e-28,6.85138e-28
4655,0.000932237,1.66567e-25,4.74445e-26,-3.04369e-28,2.60187e-26,9.09076e-27,7.05797e-27,1.35823e-27,1.20748e-27
4656,0.000871129,8.43827e-26,4.51163e-26,6.09391e-27,4.61266e-27,6.63976e-27,3.01926e-27,6.03099e-28,3.48736e-27
4657,0.00081487,7.40718e-26,2.78034e-28,3.57074e-27,-4.41753e-28,3.9717e-27,7.4139e-27,2.24865e-28,1.70116e-27
4658,0.00076301,1.48131e-25,3.94321e-26,4.48906e-27,1.32596e-27,5.19647e-27,1.37072e-26,-2.23306e-28,8.28796e-28
4659,0.000715141,1.14811e-25,3.12807e-26,-7.61617e-28,-6.2818e-28,9.62111e-28,3.76549e-26,2.7378e-29,2.61382e-27
4660,0.000670858,2.65287e-25,5.68082e-26,3.70034e-27,-2.08853e-27,3.08755e-27,3.17796e-26,4.3588e-28,-2.58292e-28
4661,0.000629737,1.58133e-25,3.57438e-26,-2.18787e-28,-1.8151e-28,3.24672e-27,1.21963e-26,8.63338e-28,7.60124e-28
4662,0.000591347,2.65672e-25,-4.24417e-27,9.44727e-27,2.53218e-27,3.3497e-27,8.70431e-27,7.46171e-29,6.85395e-28
4663,0.000555269,1.48402e-25,2.00022e-26,-3.09839e-27,1.94478e-27,-5.80673e-28,1.6984e-26,1.83625e-27,2.6296e-27
4664,0.000521139,8.30944e-26,2.29694e-26,2.46268e-27,4.53592e-27,-1.65282e-27,2.43886e-26,1.15463e-27,2.54306e-27
4665,0.000488683,2.73393e-25,2.45598e-28,1.8243e-27,2.8203e-27,3.52695e-27,2.27728e-26,5.75164e-28,1.03758e-27
4666,0.000457727,8.59867e-26,-2.02013e-27,1.7839e-27,2.07071e-26,-3.8526e-28,2.0986e-26,3.74903e-28,9.23444e-28
4667,0.000428192,1.72949e-25,-6.67043e-28,3.71457e-27,2.72007e-26,-1.68118e-27,3.68224e-26,1.30392e-28,1.92753e-27
4668,0.000400059,1.01467e-25,3.2987e-27,3.01711e-27,2.7694e-26,-1.52197e-27,1.48077e-26,1.07996e-28,9.87125e-28
4669,0.00037334,1.9334e-25,2.93584e-27,1.30912e-28,2.07775e-26,-1.79837e-27,-1.1466e-27,1.05978e-27,1.16838e-27
4670,0.000348053,1.24895e-25,7.12765e-27,1.60143e-27,8.16154e-27,-7.8981e-28,9.76302e-27,6.47326e-28,7.64851e-28
4671,0.000324216,1.18385e-25,1.37064e-27,4.25484e-27,2.90875e-27,-2.23149e-27,1.70493e-26,3.9397e-30,3.26398e-28
4672,0.000301855,2.90439e-25,2.58547e-27,6.675e-27,1.53075e-26,-4.54023e-28,3.2028e-26,1.80896e-27,7.15147e-29
4673,0.000281012,1.6738e-25,3.77354e-27,5.95765e-27,3.12013e-27,6.01554e-28,1.96339e-26,1.27172e-27,6.3496e-29
4674,0.000261746,1.69333e-25,2.94474e-28,1.43774e-26,-1.13686e-27,2.21344e-27,2.0556e-26,1.26089e-27,7.524e-28
4675,0.000244121,2.64154e-25,4.25479e-27,1.29184e-26,4.12853e-28,5.84574e-27,1.12912e-26,2.67117e-27,2.83194e-28
4676,0.000228183,-1.9972e-26,-1.93952e-27,1.18242e-26,-1.53429e-28,1.24981e-27,4.12448e-26,7.65191e-28,1.42456e-27
4677,0.000213938,1.60806e-25,-3.71765e-28,3.36209e-26,3.48894e-28,-3.03783e-28,6.01492e-26,1.50191e-27,9.98841e-29
4678,0.00020134,1.1352e-25,1.79776e-27,2.29346e-26,1.34262e-27,7.44249e-28,3.39109e-26,4.51332e-28,7.41721e-28
4679,0.000190291,8.55949e-26,7.01742e-27,5.41714e-27,9.00143e-28,4.29266e-28,4.7035e-26,3.82656e-28,1.75566e-27
4680,0.000180653,1.19516e-25,1.76953e-27,-3.7148e-28,3.70944e-27,2.2746e-27,3.84285e-26,1.19344e-27,1.33512e-27
4681,0.000172265,9.28771e-26,1.46569e-26,-3.18205e-27,-5.24055e-27,-5.87836e-28,2.45732e-26,-1.87755e-28,2.72349e-27
4682,0.000164952,2.06991e-25,-1.54969e-27,7.29617e-27,-3.71075e-27,1.39213e-28,1.20133e-26,7.72784e-28,2.38238e-27
4683,0.000158531,6.10383e-26,8.75417e-27,9.13286e-27,1.05345e-27,9.81392e-28,2.17012e-26,1.95037e-28,2.83283e-27
4684,0.000152815,6.77517e-26,1.5126e-27,2.32435e-26,1.43065e-27,5.51787e-27,-8.45966e-28,-4.7601e-28,2.61948e-27
4685,0.000147609,2.46806e-25,2.73717e-26,9.94894e-27,5.40947e-27,7.08651e-27,5.29162e-27,-2.6521e-30,3.39959e-27
4686,0.000142726,1.8234e-25,1.70089e-26,2.18182e-26,2.09959e-26,1.78912e-26,1.55292e-26,-3.90707e-28,9.73584e-28
4687,0.000137993,2.04963e-25,-1.08013e-26,5.31766e-27,1.69139e-26,3.43769e-26,2.67015e-26,-1.73272e-28,4.17962e-27
4688,0.000133267,1.6976e-25,1.45302e-26,2.36679e-26,2.38233e-26,1.50511e-26,7.06915e-26,-2.38383e-28,1.79199e-27
4689,0.000128449,2.43659e-25,3.02398e-26,1.25718e-26,2.51868e-26,1.99851e-26,5.14747e-26,-5.45278e-29,3.53531e-28
4690,0.000123481,9.85454e-26,1.83778e-26,-2.60231e-27,3.04127e-26,1.71911e-26,2.25492e-26,-1.46186e-28,6.21335e-29
4691,0.000118346,2.29225e-25,6.80509e-26,1.20056e-26,3.05406e-26,2.35203e-26,1.23857e-26,9.80679e-29,-1.46942e-28
4692,0.000113055,1.04915e-25,-3.94052e-28,1.10903e-26,1.8029e-26,2.42148e-26,2.28202e-26,2.63874e-28,2.78804e-27
4693,0.000107638,1.98116e-25,-2.36363e-27,3.01929e-27,2.81537e-26,2.38513e-26,3.4574e-26,2.30514e-28,7.87124e-28
4694,0.000102137,1.86025e-25,-1.64051e-27,5.41464e-27,2.70622e-26,3.89791e-26,5.19153e-26,1.02891e-27,-2.27149e-28
