t,T+R,N_0,N_1,N_2,N_3,N_4,N_5,N_6,N_7
3598,1.66819,2.11933e-26,5.02387e-26,2.59056e-27,3.46708e-27,3.63154e-28,3.89342e-27,3.97946e-29,2.69404e-28
3599,1.69824,3.38696e-26,1.10314e-25,1.14371e-27,1.43852e-27,2.30706e-28,8.1874e-28,2.76519e-29,5.82323e-28
3600,1.72655,3.20658e-26,1.12894e-25,1.60936e-27,1.53975e-27,-1.4356e-28,-2.42375e-27,1.79969e-28,4.06406e-28
3601,1.754,5.41671e-26,9.50805e-26,-6.38741e-28,5.22465e-27,1.04135e-27,-2.52239e-27,8.04737e-29,1.35914e-27
3602,1.78186,3.14633e-26,9.02733e-26,2.58562e-27,7.9358e-27,8.43232e-28,-9.74765e-28,2.8564e-28,1.31836e-27
3603,1.81152,1.85945e-28,8.18992e-26,7.03039e-27,8.24239e-27,-1.9959e-28,-3.00296e-27,8.91602e-29,1.17262e-27
3604,1.84427,-5.80129e-27,6.21025e-26,8.53576e-27,1.09465e-26,7.78688e-28,-2.82773e-27,2.76006e-28,2.42223e-27
3605,1.88114,-7.06099e-27,5.01071e-26,6.78546e-27,1.82772e-26,2.67836e-28,-1.94218e-27,1.66392e-28,2.10375e-27
3606,1.92282,-2.06272e-26,2.96725e-26,2.11279e-26,1.59425e-26,2.60291e-28,-5.68189e-28,9.5268e-29,1.74579e-27
3607,1.96976,6.20333e-26,2.01413e-26,2.91631e-26,1.49501e-26,4.36456e-28,-6.97698e-29,2.4756e-28,2.15859e-27
3608,2.02224,1.28702e-25,1.19758e-26,3.9386e-26,1.39473e-26,6.85302e-29,1.11379e-27,7.68491e-29,2.22778e-27
3609,2.08049,1.9962e-25,3.84564e-27,2.4657e-26,1.43971e-26,8.62516e-29,1.33708e-27,2.79567e-28,2.12212e-27
3610,2.14474,3.00325e-25,9.23379e-28,3.33528e-26,1.21127e-26,-1.13641e-28,6.68144e-28,-6.70552e-31,1.4887e-27
3611,2.21517,3.40001e-25,-1.15746e-27,2.76649e-26,1.1432e-26,-4.96937e-28,1.64501e-27,1.03229e-28,8.24111e-28
3612,2.29185,3.43871e-25,2.61932e-27,2.66988e-26,9.28793e-27,-5.11499e-28,1.42025e-27,3.46579e-29,3.51584e-28
3613,2.37476,3.05047e-25,1.14032e-26,2.03274e-26,8.62607e-27,-7.26661e-28,9.84716e-29,-3.93543e-30,1.86726e-28
3614,2.46381,2.40012e-25,9.95893e-27,1.06384e-26,1.09653e-26,-2.31825e-28,4.91439e-28,7.32608e-30,-3.25999e-29
3615,2.559,1.57536e-25,2.06851e-26,8.17616e-27,1.25893e-26,-2.3087e-28,1.08006e-27,-1.81654e-29,-1.76798e-28
3616,2.66058,4.18573e-26,2.97193e-26,3.15519e-27,1.53729e-26,-1.81861e-28,4.47781e-28,8.66594e-30,-2.03229e-28
3617,2.76906,-5.31236e-26,2.40048e-26,-2.26779e-27,1.65227e-26,-1.40044e-28,6.39834e-28,2.176e-29,-3.06838e-28
3618,2.88528,-1.10482e-25,4.27229e-26,-6.36426e-27,1.2816e-26,-1.99955e-28,6.0976e-28,3.76924e-29,1.02094e-28
3619,3.01028,-1.23887e-25,2.86967e-26,-9.03655e-27,2.05759e-26,-2.96323e-28,7.63954e-28,5.3371e-29,9.08476e-29
3620,3.14519,-9.1386e-26,4.55908e-26,-6.76615e-27,2.2487e-26,-6.52669e-28,1.17654e-27,4.21966e-30,3.26832e-28
3621,3.29112,-3.30251e-26,3.00764e-26,-7.74253e-27,2.37258e-26,-6.57534e-28,7.44685e-28,4.34151e-29,2.85914e-28
3622,3.44909,1.49831e-26,3.13282e-26,-9.75454e-27,2.04024e-26,-3.02879e-28,1.515e-27,3.4525e-29,2.68387e-28
3623,3.62001,4.11583e-26,2.38501e-26,-3.94133e-27,1.49899e-26,-7.37327e-28,1.74235e-27,5.40522e-29,6.36749e-28
3624,3.80466,7.65233e-26,3.28215e-26,-2.88018e-27,1.42799e-26,-7.18023e-28,6.66726e-28,-9.58085e-30,4.55177e-28
3625,4.00362,9.86881e-26,2.35164e-26,8.73795e-28,1.13023e-26,-5.76005e-28,6.25772e-28,7.37027e-29,5.18672e-28
3626,4.21713,1.19436e-25,3.03478e-26,-1.25305e-27,5.53843e-27,-1.14396e-27,1.369e-27,4.96657e-30,7.21562e-28
3627,4.44499,5.55863e-26,2.25645e-26,-1.62393e-27,5.84923e-27,-7.66373e-28,1.84189e-27,2.52755e-30,6.32456e-28
3628,4.68644,4.42571e-26,1.90963e-26,6.57034e-28,1.34462e-27,-7.4036e-28,2.46141e-27,8.9708e-30,4.83531e-28
3629,4.94014,7.77642e-27,-2.48624e-27,-1.23571e-29,2.0139e-28,-3.73965e-28,2.80363e-27,1.44213e-29,5.47941e-28
3630,5.20425,-1.21187e-26,7.78293e-27,3.6549e-27,-1.66132e-27,-8.74323e-29,5.02547e-27,2.64513e-29,2.40417e-28
3631,5.47657,-2.39442e-26,9.86641e-27,2.69271e-27,-1.88426e-27,-3.58032e-28,3.61472e-27,1.52324e-28,2.46455e-28
3632,5.75474,-2.20782e-26,4.02071e-26,2.37253e-27,1.49451e-27,-1.06664e-28,8.16726e-27,5.35545e-29,-7.94941e-29
3633,6.0364,-3.98486e-27,2.65045e-26,3.00671e-27,1.78345e-28,-2.02605e-28,6.46015e-27,1.63708e-28,5.89148e-30
3634,6.31934,9.63462e-27,2.66819e-26,3.69838e-27,4.50644e-28,-1.73709e-28,1.5402e-26,2.29632e-28,-4.5554e-29
3635,6.60161,9.90471e-26,1.05013e-25,7.19231e-27,2.44838e-28,-6.62396e-29,1.43926e-26,1.34906e-28,1.22516e-30
3636,6.88157,1.01988e-25,9.24419e-26,8.34454e-27,3.83121e-27,-2.9071e-29,1.76446e-26,1.44284e-28,2.6781e-28
3637,7.15796,1.09351e-25,1.16987e-25,1.41329e-26,6.50159e-27,2.57392e-29,1.66863e-26,5.87989e-29,8.50007e-28
3638,7.42996,1.16849e-25,1.40886e-25,8.81848e-27,5.97153e-27,3.11418e-28,1.36789e-26,1.97144e-28,1.16763e-27
3639,7.69714,1.17467e-25,9.21702e-26,9.52462e-27,7.24957e-27,8.39461e-29,1.57527e-26,-2.71644e-30,1.90248e-27
3640,7.95946,8.55979e-26,9.95391e-26,1.16733e-26,4.18952e-27,1.14588e-28,1.72435e-26,1.00874e-28,1.87677e-27
3641,8.21722,4.03463e-26,7.26538e-26,4.21968e-27,4.68429e-27,9.85769e-29,1.32575e-26,-3.881e-29,2.92799e-27
3642,8.47096,2.43318e-26,6.73325e-26,1.04578e-26,3.05767e-27,-3.38994e-29,1.22604e-26,7.03963e-29,2.23314e-27
3643,8.72146,9.47199e-27,3.59633e-26,5.00205e-27,3.74818e-27,1.90852e-29,4.84341e-27,-2.09016e-29,3.37024e-27
3644,8.96962,-1.31776e-26,7.18717e-27,6.71039e-27,2.60431e-27,1.24737e-28,6.32805e-27,2.24267e-29,2.89643e-27
3645,9.21644,-3.03962e-26,-5.88772e-27,9.1492e-27,8.69681e-28,1.72751e-28,3.30256e-28,-5.38185e-29,3.13259e-27
3646,9.46295,-3.57527e-26,-3.53992e-26,2.02941e-27,4.9327e-28,-4.10974e-29,3.81212e-29,2.27294e-29,2.89251e-27
3647,9.71012,-3.03933e-26,-2.94927e-26,5.922e-27,-4.22387e-28,8.32372e-30,2.91246e-29,-9.8927e-30,3.30755e-27
3648,9.95877,-2.54953e-26,-2.5386e-26,6.82702e-27,-2.89126e-27,-2.49145e-29,-1.18758e-28,2.9935e-29,2.95368e-27
3649,10.2096,-1.31531e-26,-1.50623e-26,3.75958e-27,-4.40446e-27,3.1059e-29,-1.74561e-27,6.23961e-29,2.51352e-27
3650,10.4629,-2.0737e-26,-8.74519e-27,3.85089e-27,-3.59545e-27,6.07004e-29,-2.91827e-27,4.96526e-29,3.45042e-27
3651,10.7191,-6.22844e-27,8.78437e-27,1.39582e-27,-4.73032e-27,1.32195e-28,3.75077e-28,1.15969e-29,3.18365e-27
3652,10.978,7.29876e-27,2.17954e-26,5.0425e-27,-6.03662e-27,1.8457e-28,-8.5089e-28,9.89002e-29,3.19096e-27
3653,11.2397,2.42804e-26,3.5027e-26,2.04062e-27,-2.85748e-27,6.72085e-28,3.31839e-28,5.41077e-29,4.16665e-27
3654,11.5039,1.00268e-26,2.61523e-26,8.83186e-28,4.72138e-28,5.1097e-28,1.22481e-27,7.49804e-29,3.53665e-27
3655,11.77,2.04246e-26,2.77677e-26,4.9602e-27,-5.90861e-27,3.79628e-28,2.15997e-27,1.3837e-28,3.70891e-27
3656,12.0377,8.81298e-27,2.18969e-26,3.48823e-27,8.72379e-29,9.91306e-28,4.26764e-27,1.06022e-28,3.07038e-27
3657,12.3061,1.91112e-26,6.12151e-27,4.4669e-29,1.9991e-27,9.41048e-28,3.02441e-27,3.49812e-29,2.58306e-27
3658,12.5745,1.28192e-26,-8.38567e-27,1.80786e-27,1.43181e-27,1.78951e-27,6.25815e-27,3.31054e-29,1.69423e-27
3659,12.8418,4.28417e-27,-1.65993e-26,1.1934e-27,5.6742e-27,5.09104e-28,9.40413e-27,6.74208e-29,1.92129e-27
3660,13.1068,5.37969e-27,-3.19145e-26,2.50256e-28,9.55749e-27,8.93542e-28,7.34296e-27,6.32147e-29,1.59933e-27
3661,13.3678,2.72823e-27,-3.33655e-26,1.36772e-27,1.03293e-26,1.13957e-27,5.24058e-27,-2.44774e-29,1.85435e-27
3662,13.623,8.85895e-28,-3.68943e-26,9.72616e-28,5.89026e-27,5.15481e-28,6.95354e-27,7.4849e-29,1.30642e-27
3663,13.8703,4.32907e-28,-3.555e-26,3.37891e-27,1.61677e-26,1.03387e-27,6.41009e-27,2.25498e-31,1.26066e-27
3664,14.1072,2.54275e-28,-2.8424e-26,1.01421e-26,1.41933e-26,1.81726e-27,8.08528e-27,1.73337e-29,9.72333e-28
3665,14.3316,-8.55558e-28,-7.68569e-27,1.5837e-26,9.06969e-27,2.2988e-27,4.81256e-27,4.94914e-31,2.61249e-28
3666,14.541,4.8956e-28,-8.14057e-27,2.04017e-26,1.06788e-26,2.41259e-27,4.51237e-27,5.93772e-30,7.23153e-28
3667,14.7337,-1.09856e-27,-5.40878e-27,2.70062e-26,1.54771e-26,2.79849e-27,1.58624e-27,-2.73055e-29,2.04937e-28
3668,14.9081,5.98969e-28,7.15346e-27,2.50608e-26,1.30869e-26,3.56679e-27,2.61682e-27,9.63032e-30,7.98375e-29
3669,15.063,4.65604e-27,9.79488e-27,3.19112e-26,8.18375e-27,3.10071e-27,4.71093e-27,-5.68811e-29,3.3561e-28
3670,15.1976,1.45814e-26,1.66506e-26,3.11621e-26,1.89343e-26,3.66818e-27,1.20764e-27,5.1242e-29,2.91351e-28
3671,15.3115,1.29298e-26,2.38365e-26,3.64943e-26,2.02187e-26,5.68093e-27,6.66318e-27,-4.29361e-29,4.93376e-28
3672,15.4046,1.51696e-26,3.53543e-26,3.38562e-26,1.81144e-26,2.99778e-27,8.73363e-27,-2.77096e-29,9.52055e-28
3673,15.4773,2.55635e-26,3.56896e-26,3.00318e-26,1.82308e-26,2.7824e-27,9.06331e-27,3.96136e-31,7.18498e-28
3674,15.5307,2.45907e-26,2.66761e-26,2.5962e-26,1.75466e-26,2.09672e-27,1.06413e-26,6.26711e-29,1.21732e-27
3675,15.5665,2.92724e-26,3.22234e-26,2.64542e-26,1.0366e-26,1.75832e-27,1.18792e-26,-2.01839e-29,7.37558e-28
3676,15.587,2.29457e-26,3.36702e-26,3.07114e-26,9.26274e-27,1.48522e-27,9.97546e-27,-1.37536e-29,7.15578e-28
3677,15.5948,1.94241e-26,1.30866e-26,1.88766e-26,4.99653e-27,6.85309e-28,7.82648e-27,2.30825e-29,8.49801e-28
3678,15.5929,1.47998e-26,8.98941e-27,2.44416e-26,4.39881e-27,1.13887e-27,5.80615e-27,-3.17403e-29,3.58397e-28
3679,15.5842,1.49935e-26,7.41636e-27,2.08226e-26,3.29059e-27,6.77734e-28,5.53714e-27,-1.26257e-30,5.31152e-28
3680,15.5715,5.9509e-27,3.29666e-27,1.62732e-26,1.10351e-27,8.69132e-28,4.32363e-27,-2.16874e-29,4.53664e-28
3681,15.5575,-3.52843e-28,-3.18575e-27,1.19753e-26,1.28532e-27,1.01715e-27,3.24418e-27,-1.96912e-29,8.69748e-28
3682,15.5443,1.14859e-26,6.12195e-27,1.36171e-26,2.6153e-27,1.3853e-27,1.33023e-27,-1.4933e-29,4.65247e-28
3683,15.5341,2.12392e-26,-2.50548e-28,8.51647e-27,3.97703e-27,8.6024e-28,3.28581e-27,-1.06682e-29,8.05673e-28
3684,15.5285,3.79203e-26,4.15727e-27,1.2567e-26,8.55065e-27,6.45537e-28,2.74329e-27,-3.16642e-30,8.02508e-28
3685,15.5289,5.72684e-26,-2.26807e-28,9.37714e-27,7.66926e-27,5.76676e-28,7.89422e-28,-2.39445e-29,8.44011e-28
3686,15.5364,6.48137e-26,4.62159e-27,1.01516e-26,8.57645e-27,4.29865e-28,2.3822e-27,1.13824e-29,7.4532e-28
3687,15.5517,7.74294e-26,4.90712e-27,1.47749e-26,1.14652e-26,7.61723e-28,8.33599e-28,4.86633e-29,1.24112e-27
3688,15.5751,8.08259e-26,1.26682e-26,1.49261e-26,1.07673e-26,8.13224e-28,9.37229e-28,1.00759e-28,1.16251e-27
3689,15.6067,1.17357e-25,1.22862e-26,1.0699e-26,5.41886e-27,1.0651e-27,4.82591e-28,3.692e-30,9.38863e-28
3690,15.6464,1.00905e-25,1.85643e-26,1.33973e-26,3.82348e-27,4.80393e-28,3.13139e-28,3.08132e-29,1.16758e-27
3691,15.694,8.99109e-26,8.54223e-27,8.5174e-27,8.56475e-28,-3.35562e-28,-1.08117e-28,1.12074e-29,6.32199e-28
3692,15.749,1.18416e-25,1.46134e-26,1.03647e-26,3.00325e-28,-9.62918e-28,5.65989e-28,-4.61107e-31,8.25432e-28
3693,15.8111,1.02436e-25,9.79216e-27,9.25317e-27,7.68128e-29,-2.51637e-28,8.90081e-28,1.58032e-29,2.0048e-28
3694,15.8796,1.17626e-25,1.81019e-27,8.8288e-27,-2.2867e-29,-5.88176e-28,1.10382e-27,-8.77821e-30,8.56429e-29
3695,15.9542,1.0172e-25,8.38283e-27,1.02586e-26,-5.34161e-28,-1.56975e-27,4.41668e-28,1.40289e-29,1.62148e-28
3696,16.0344,1.41263e-25,4.06186e-27,4.70433e-27,1.19209e-27,-9.22508e-28,1.28999e-27,-3.64238e-29,4.54565e-29
3697,16.1196,9.8356e-26,3.93952e-27,8.69404e-27,1.92357e-27,-5.76626e-28,1.88042e-27,-1.35502e-31,2.02768e-28
3698,16.2094,7.79575e-26,4.48641e-27,6.9374e-27,2.18601e-27,-6.57413e-28,1.54531e-27,-3.43585e-29,4.74552e-28
3699,16.3033,4.69597e-26,4.81617e-27,5.76496e-27,2.47605e-27,-7.20251e-28,3.1019e-27,1.19298e-29,4.16617e-28
3700,16.401,4.0622e-26,3.09087e-27,9.79481e-27,1.75881e-27,1.13143e-27,1.94633e-27,-5.35236e-30,4.35116e-28
3701,16.502,3.3204e-26,3.33015e-27,8.51819e-27,3.85579e-27,3.8011e-28,3.89435e-27,6.51965e-30,3.83798e-29
3702,16.606,2.95363e-26,5.99213e-27,1.28754e-26,5.22254e-27,8.75675e-29,3.89688e-27,2.09439e-29,1.63492e-28
3703,16.7125,1.44332e-26,3.44357e-27,1.74569e-26,4.56646e-27,-9.05155e-28,4.13765e-27,5.55892e-29,6.35552e-29
3704,16.8213,1.04034e-26,1.00249e-26,1.39087e-26,4.28694e-27,2.51081e-28,4.62674e-27,9.01105e-30,4.17773e-28
3705,16.9321,1.21608e-26,7.53651e-27,1.16318e-26,4.3037e-27,-8.87701e-28,3.31158e-27,2.39475e-29,7.15751e-29
3706,17.0443,2.27543e-26,8.5048e-27,6.74639e-27,5.63005e-27,1.04535e-28,4.3352e-27,2.29144e-30,1.6325e-28
3707,17.1578,1.44166e-26,1.08972e-26,6.24156e-27,4.42707e-27,1.64506e-28,3.20877e-27,-3.85991e-30,1.62677e-28
3708,17.2721,1.82234e-26,5.55289e-27,9.30924e-27,3.1999e-27,-1.0176e-28,2.16557e-27,2.67698e-29,-2.88707e-29
3709,17.3869,1.41925e-26,1.75055e-27,2.36777e-27,4.78759e-27,5.76575e-28,2.55575e-27,2.90686e-29,3.25996e-28
3710,17.5016,3.05373e-26,7.33199e-28,3.99115e-27,4.21379e-27,-4.67802e-28,7.37159e-28,2.87284e-29,3.74719e-28
3711,17.6157,3.44219e-26,1.27605e-27,1.72857e-28,3.68641e-27,-4.29001e-28,6.53899e-28,4.25812e-29,1.35378e-28
3712,17.7287,1.75974e-26,2.51147e-28,-7.83163e-28,2.23916e-27,-1.75486e-28,-5.62736e-28,3.17006e-29,-7.31924e-30
3713,17.8396,2.03954e-26,3.36729e-27,-4.4049e-28,1.67227e-27,-6.07072e-28,-1.4592e-27,-6.18452e-29,9.86612e-29
3714,17.9477,1.389e-26,1.45646e-26,-1.48761e-28,-4.37492e-28,-4.54944e-28,-1.11027e-27,9.05386e-29,2.258e-28
3715,18.052,3.47654e-26,1.26744e-26,-8.85272e-28,2.53959e-28,-4.54697e-28,-1.33064e-27,-3.37832e-29,-3.61232e-29
3716,18.1513,3.71135e-26,2.64045e-26,-1.27703e-27,1.40313e-28,9.28553e-29,8.05667e-29,4.78422e-29,-1.33312e-28
3717,18.2447,2.70182e-26,1.49809e-26,-1.39346e-27,-1.02446e-27,6.58559e-29,-1.04214e-27,-2.54375e-29,1.14529e-28
3718,18.3312,2.5495e-26,5.16862e-27,-1.00573e-27,-7.06593e-28,2.47006e-28,-8.54901e-28,5.41365e-29,6.41291e-29
3719,18.4097,3.09075e-26,1.29383e-26,-2.90138e-28,-1.433e-27,2.95273e-28,-2.01137e-27,-2.21986e-29,9.87308e-29
3720,18.4794,8.01407e-27,2.22808e-26,2.17617e-28,-2.03196e-27,1.8891e-28,-1.83898e-27,6.90109e-29,5.10331e-29
3721,18.5394,2.89569e-26,1.20053e-26,1.30239e-27,-2.46734e-27,-5.82691e-30,-2.6719e-27,2.24577e-29,5.55061e-28
3722,18.5892,4.22776e-26,1.77107e-26,-2.63676e-28,-9.41975e-28,-8.37472e-29,-1.72155e-27,2.41615e-29,5.6225e-28
3723,18.6283,2.25911e-26,-9.60391e-28,-1.60369e-27,6.09722e-28,-1.58577e-28,-2.71635e-27,1.35953e-28,1.08576e-27
3724,18.6569,3.11391e-26,-4.86111e-27,-1.51214e-27,1.55247e-27,-2.82636e-28,-1.68448e-27,7.51481e-29,1.1974e-27
3725,18.6754,1.33933e-26,-7.39e-28,3.45226e-28,2.79086e-27,-1.36278e-28,-2.19669e-27,1.44329e-28,2.40105e-27
3726,18.6844,3.64856e-26,-7.11761e-27,9.43335e-29,3.02045e-27,-1.13847e-28,-1.92813e-27,6.28467e-29,1.40138e-27
3727,18.6849,3.27284e-26,-1.09985e-26,-3.745e-28,1.13218e-26,4.9417e-28,-1.86753e-27,1.63794e-28,1.71942e-27
3728,18.678,2.88659e-26,-1.98376e-26,-2.01374e-27,8.13904e-27,1.07136e-27,-9.26318e-29,8.47655e-29,1.92787e-27
3729,18.6649,3.62251e-26,-2.80272e-26,-9.68376e-28,8.51495e-27,1.94061e-27,2.19748e-27,1.35657e-28,1.55963e-27
3730,18.6466,3.10536e-26,-3.59117e-26,-2.44773e-27,4.30326e-27,1.28966e-27,7.11777e-28,1.6173e-28,1.13279e-27
3731,18.6243,2.28673e-26,-3.47712e-26,-2.92063e-27,1.01933e-27,1.62889e-27,1.00744e-27,4.37722e-29,3.81542e-28
3732,18.5992,2.97221e-26,-3.57827e-26,-2.16573e-27,3.03085e-28,1.79533e-27,3.56547e-27,1.71674e-28,8.90159e-28
3733,18.5722,3.63747e-26,-4.48875e-26,-2.34916e-28,3.59758e-27,2.29516e-27,6.03219e-27,6.87929e-29,1.52572e-28
3734,18.5441,2.77972e-26,-4.49711e-26,1.20616e-27,6.06926e-27,3.33083e-27,7.69203e-27,1.37639e-29,2.3767e-28
3735,18.5157,1.45499e-26,-4.57821e-26,3.71412e-27,5.76161e-27,3.31635e-27,7.37921e-27,7.35243e-30,1.71842e-28
3736,18.4872,1.08499e-26,-3.44768e-26,2.16379e-27,9.61666e-27,3.65649e-27,8.39959e-27,3.01376e-30,-3.16344e-28
3737,18.4588,2.34507e-26,-3.44189e-26,2.42397e-27,1.50243e-26,4.60136e-27,9.52558e-27,2.81585e-29,3.93812e-28
3738,18.4305,1.20204e-26,-2.07798e-26,4.69628e-28,1.34502e-26,3.82781e-27,2.02669e-26,8.6868e-29,3.14083e-28
3739,18.402,1.0996e-26,-1.75911e-26,4.79365e-27,9.72809e-27,4.49893e-27,1.28327e-26,-3.97146e-29,5.80707e-28
3740,18.3729,9.31883e-27,-4.78995e-27,1.31709e-27,3.45569e-27,4.92322e-27,1.18585e-26,2.0276e-28,1.38277e-27
3741,18.343,3.87411e-27,9.55513e-27,7.66721e-28,4.77414e-27,4.97793e-27,7.67962e-27,1.1798e-29,1.89769e-27
3742,18.3118,1.03875e-26,1.81224e-26,1.71807e-28,-8.09539e-29,2.91488e-27,9.98501e-27,1.95871e-28,1.86395e-27
3743,18.2786,-1.43957e-28,1.75924e-26,4.57011e-28,-9.43959e-28,3.31909e-27,5.33715e-27,1.69382e-28,8.16743e-28
3744,18.2429,6.16188e-27,3.24925e-26,3.55054e-28,-3.89189e-27,3.11322e-27,1.36234e-27,1.4063e-28,1.68874e-27
3745,18.2042,1.40432e-27,2.10058e-26,-1.67893e-28,-3.10378e-27,1.65567e-27,-6.28769e-28,2.47932e-28,1.15173e-27
3746,18.1622,5.53095e-27,3.05905e-26,3.18476e-27,3.13612e-27,1.58804e-27,3.04528e-27,2.0259e-28,6.1634e-28
3747,18.1166,3.72301e-27,1.68512e-26,5.76118e-27,-2.21389e-27,5.05495e-28,-3.92885e-28,1.8673e-28,4.03926e-28
3748,18.0676,2.04692e-26,6.20567e-27,4.51581e-27,1.80541e-27,1.36506e-27,2.34483e-27,1.64878e-28,3.78627e-28
3749,18.0155,1.86338e-26,6.59068e-27,5.8296e-27,1.44685e-27,1.44088e-27,1.45136e-27,-1.30218e-29,4.09693e-29
3750,17.9604,1.28249e-26,-1.12318e-27,4.29073e-27,3.8395e-27,6.57972e-28,5.70591e-27,1.14619e-28,-1.5688e-28
3751,17.9026,4.59159e-27,-5.72839e-27,2.90279e-27,3.73303e-27,5.20548e-28,3.99892e-27,5.53027e-30,-2.54619e-28
3752,17.842,8.58731e-27,-2.78145e-27,3.68755e-27,6.12309e-27,1.73281e-28,3.59729e-27,8.1512e-29,-5.5494e-28
3753,17.7786,6.75305e-27,-1.60128e-27,8.90988e-28,7.66928e-27,-1.04811e-28,6.34463e-27,7.68136e-29,-5.68536e-28
3754,17.7122,5.93815e-27,-1.48727e-27,3.67876e-27,7.2795e-27,-1.65793e-29,7.9801e-27,5.05746e-29,-5.49e-28
3755,17.6429,6.63705e-27,1.22754e-27,6.55175e-27,8.213e-27,-1.02436e-28,1.07137e-26,4.9705e-29,-3.75083e-28
3756,17.5709,-2.68991e-27,-5.27703e-27,6.71942e-27,1.09291e-26,-4.82324e-29,1.00287e-26,1.0526e-29,-1.75302e-28
3757,17.4968,3.62775e-27,-2.37706e-26,5.04003e-27,1.54049e-26,8.17989e-29,1.10036e-26,3.87504e-29,-1.91071e-28
3758,17.4215,7.37581e-28,-2.45771e-26,5.42313e-27,2.44544e-26,1.41358e-28,9.73391e-27,-9.53034e-30,-2.53408e-28
3759,17.3458,8.87674e-28,-1.11421e-26,1.06513e-26,2.31885e-26,2.03682e-28,1.29436e-26,4.53349e-29,-6.44512e-29
3760,17.2706,6.60221e-27,-9.30024e-27,8.43925e-27,3.24588e-26,8.64833e-28,1.06754e-26,1.74381e-29,2.49245e-29
3761,17.1965,1.06111e-26,-1.68701e-26,6.2583e-27,3.89622e-26,5.25121e-28,1.28991e-26,3.97949e-30,-1.52996e-29
3762,17.1243,4.41664e-27,-1.83459e-26,6.78697e-27,3.34465e-26,4.58205e-28,1.05167e-26,3.10818e-29,4.04687e-29
3763,17.0546,1.20246e-26,6.16448e-27,2.06652e-27,3.59133e-26,3.20767e-28,1.22249e-26,-4.04257e-30,2.88629e-29
3764,16.9878,9.05703e-27,4.80737e-27,7.40809e-28,3.71436e-26,1.12174e-28,1.05723e-26,-1.51401e-30,1.12396e-28
3765,16.925,2.70219e-27,4.63676e-27,-2.53743e-29,3.58183e-26,8.3258e-29,8.82889e-27,-6.06634e-30,3.35563e-28
3766,16.8668,1.516e-26,1.11482e-26,-3.22777e-28,3.51323e-26,7.47717e-28,7.22415e-27,-2.0711e-29,6.61488e-28
3767,16.8143,9.06238e-27,1.22568e-26,1.01734e-27,2.54482e-26,1.38497e-28,8.56737e-27,-1.57644e-29,7.24269e-28
3768,16.7683,6.18127e-27,1.50359e-26,-1.30044e-28,2.92392e-26,8.12827e-28,3.71462e-27,5.28985e-29,1.49566e-27
3769,16.7291,9.19958e-27,8.77062e-27,7.16775e-28,1.03685e-26,7.13678e-28,1.63576e-27,1.24099e-29,2.04636e-27
3770,16.6966,4.67397e-27,1.33107e-26,1.57404e-27,1.19682e-26,3.03867e-28,5.25435e-27,9.71862e-29,1.77116e-27
3771,16.6703,5.9598e-27,3.80553e-26,5.42038e-28,3.24757e-27,8.89668e-29,7.1002e-27,6.01256e-30,2.19263e-27
3772,16.6491,9.6656e-27,2.53549e-26,2.99884e-28,8.01132e-27,4.2218e-28,7.45789e-27,5.17733e-29,1.49256e-27
3773,16.6318,1.6583e-26,3.11936e-26,1.30505e-27,9.25136e-27,9.08614e-28,5.68492e-27,3.5449e-29,1.4886e-27
3774,16.6171,1.89993e-26,4.31293e-26,5.01254e-28,1.22376e-27,5.55565e-28,4.64189e-27,3.20653e-29,1.1864e-27
3775,16.6039,5.47235e-26,4.42691e-26,1.05623e-27,3.88771e-27,2.65706e-28,6.66743e-27,2.94639e-29,6.61203e-28
3776,16.5911,3.24745e-26,6.76149e-26,2.24333e-27,4.55153e-27,2.65974e-28,7.2137e-27,-2.82058e-30,6.38549e-28
3777,16.5779,4.74956e-26,5.74525e-26,4.09341e-27,4.01554e-27,8.67155e-28,6.55174e-27,1.35627e-29,2.19045e-28
3778,16.5632,6.38475e-26,4.91938e-26,3.71114e-27,4.97779e-27,2.81531e-28,5.12934e-27,1.24285e-29,2.59609e-28
3779,16.5462,7.32878e-26,5.59717e-26,4.07437e-27,5.10747e-27,7.575e-28,3.78449e-27,1.11093e-29,3.71346e-29
3780,16.526,6.40204e-26,5.60551e-26,8.81139e-27,7.73787e-27,8.45209e-28,3.99487e-27,6.58306e-29,9.11753e-29
3781,16.5018,9.66184e-26,2.51918e-26,7.95151e-27,8.81351e-27,8.19016e-28,2.13496e-27,-1.76431e-29,1.95605e-28
3782,16.4731,1.01289e-25,3.87857e-26,6.68867e-27,1.66247e-26,4.67914e-28,2.86154e-27,7.37379e-30,4.1093e-29
3783,16.4394,9.82078e-26,1.98685e-26,7.89916e-27,1.54981e-26,6.05348e-28,1.00176e-27,-1.39741e-29,2.44142e-28
3784,16.4009,7.08834e-26,1.85658e-26,1.01233e-26,1.33103e-26,3.71059e-28,1.72475e-28,-3.24335e-29,1.65258e-28
3785,16.3578,8.11226e-26,8.99742e-27,7.20886e-27,2.12932e-26,5.63319e-28,4.09065e-28,-4.04241e-29,3.47604e-28
3786,16.3102,1.02657e-25,9.01721e-28,1.13355e-26,2.30607e-26,1.43148e-27,-3.32998e-28,-2.7211e-29,2.48423e-28
3787,16.2586,4.15937e-26,1.45509e-27,1.04381e-26,1.94432e-26,1.74429e-27,8.55581e-28,-3.85763e-29,5.1451e-28
