t,T+R,N_0,N_1,N_2,N_3,N_4,N_5,N_6,N_7
193,1.00238,1.63562e-28,1.60797e-28,6.87241e-29,1.86497e-28,6.73262e-31,8.6655e-30,5.86698e-32,2.09565e-30
194,1.00301,-9.12e-29,3.54405e-28,6.22806e-29,1.61207e-28,2.34531e-31,1.03638e-29,4.59473e-32,2.28823e-30
195,1.00367,-2.93727e-29,5.49309e-28,3.90323e-29,1.33562e-28,8.70859e-31,1.72087e-29,5.64302e-32,1.30484e-31
196,1.00437,2.68697e-28,4.31056e-28,4.46556e-29,1.98767e-28,2.07663e-31,1.95137e-29,5.92783e-32,-2.24214e-31
197,1.00507,2.30622e-28,2.41119e-28,4.16367e-29,2.96997e-28,1.20146e-30,2.09128e-29,5.52895e-32,8.40168e-31
198,1.00578,-1.75296e-28,1.48932e-28,1.36747e-29,3.1149e-28,1.21736e-30,1.65189e-29,4.43249e-32,1.29284e-30
199,1.00647,-1.78049e-28,5.81651e-28,2.53816e-30,1.74984e-28,8.05299e-31,2.05475e-29,2.98758e-32,1.20624e-31
200,1.00714,-8.26724e-29,6.24434e-28,-6.1413e-31,2.0506e-28,3.65836e-31,3.26382e-29,1.49884e-32,1.69212e-30
201,1.00777,8.01572e-32,5.31078e-28,-4.14621e-30,2.55446e-28,-2.70755e-31,3.78205e-29,2.38415e-31,2.91741e-30
202,1.00834,5.21748e-29,2.7065e-28,-8.22119e-30,3.49884e-28,1.06109e-31,5.05442e-29,2.54652e-32,3.99692e-30
203,1.00884,-2.91906e-29,4.13471e-28,1.30196e-29,3.2243e-28,1.22667e-31,4.09394e-29,3.42791e-32,4.06091e-30
204,1.00926,-1.63177e-28,5.17947e-28,1.96778e-29,2.58868e-28,3.22775e-31,5.34845e-29,1.34125e-32,3.91006e-30
205,1.00958,-8.36524e-29,6.76988e-28,3.71657e-29,1.99163e-28,1.26026e-30,7.78807e-29,-3.65113e-32,6.88246e-30
206,1.00981,2.18822e-29,4.69002e-28,7.07988e-29,2.86796e-28,1.67821e-30,9.10888e-29,-2.82625e-33,9.91626e-30
207,1.00993,3.6898e-29,4.65013e-28,1.1535e-28,3.34214e-28,6.3149e-31,7.72525e-29,2.00432e-31,1.22225e-29
208,1.00994,7.46893e-30,4.85772e-28,1.77399e-28,3.30384e-28,1.388e-30,7.6467e-29,8.19554e-32,1.03991e-29
209,1.00985,-3.24099e-29,6.26307e-28,2.11964e-28,3.8998e-28,1.31695e-30,8.82003e-29,-3.23198e-32,1.05851e-29
210,1.00966,-4.69721e-29,7.41128e-28,2.01927e-28,3.7499e-28,2.02419e-30,1.03016e-28,1.2652e-32,1.73231e-29
211,1.00938,-2.24783e-29,6.72618e-28,2.61585e-28,3.00073e-28,2.04942e-30,9.76123e-29,-3.05833e-32,1.54107e-29
212,1.009,7.70568e-29,2.42248e-28,2.72549e-28,5.08389e-28,2.68469e-30,9.16573e-29,1.80967e-32,2.18061e-29
213,1.00854,2.16164e-29,1.07419e-27,2.74087e-28,4.13624e-28,3.27281e-30,7.63495e-29,4.24973e-32,1.62069e-29
214,1.00801,-5.31457e-29,9.96254e-28,2.78766e-28,3.49889e-28,2.92432e-30,8.70302e-29,1.30928e-32,1.82296e-29
215,1.00741,1.32157e-29,1.16495e-27,2.57816e-28,3.30652e-28,4.73782e-30,8.94035e-29,4.13154e-32,2.11309e-29
216,1.00677,1.46725e-28,8.03864e-28,2.62406e-28,4.24152e-28,4.05408e-30,6.67883e-29,4.19327e-33,2.48009e-29
217,1.00608,8.58996e-29,6.86036e-28,2.57754e-28,5.07218e-28,2.04766e-30,4.73483e-29,-4.94945e-32,1.8964e-29
218,1.00535,6.66747e-29,1.29038e-27,2.02357e-28,4.19116e-28,2.95861e-30,4.54032e-29,-9.24387e-33,1.50593e-29
219,1.0046,-9.57293e-30,1.95686e-27,1.55633e-28,4.14945e-28,3.20743e-30,4.48188e-29,1.21335e-31,1.91129e-29
220,1.00382,2.12597e-28,1.37327e-27,7.82232e-29,4.58512e-28,3.19556e-30,3.43152e-29,-2.82711e-32,2.27691e-29
221,1.00303,2.70595e-28,9.26043e-28,6.12734e-29,4.83654e-28,2.22807e-30,2.14081e-29,-2.69841e-32,1.79432e-29
222,1.00222,-7.55578e-30,1.5387e-27,3.58196e-29,4.54573e-28,8.13034e-31,1.57038e-29,7.37262e-32,1.50245e-29
223,1.00139,1.22408e-28,1.94303e-27,1.35765e-29,3.55054e-28,3.24921e-31,2.46679e-29,1.04024e-32,1.21858e-29
224,1.00055,2.567e-28,1.27114e-27,5.63628e-30,3.89894e-28,3.13413e-31,2.44036e-29,5.49434e-32,1.37601e-29
225,0.999689,2.42011e-28,1.04163e-27,9.80445e-30,4.70019e-28,2.86533e-31,1.42955e-29,2.87307e-32,1.68868e-29
226,0.9988,9.18031e-29,1.01631e-27,1.0081e-29,5.18885e-28,1.30306e-31,1.17939e-29,9.7852e-33,9.82556e-30
227,0.997878,7.71722e-29,1.42761e-27,3.12992e-29,4.14741e-28,5.14901e-31,1.52049e-29,6.23525e-33,6.0488e-30
228,0.996914,2.23676e-28,1.62903e-27,9.63478e-29,3.87256e-28,7.88103e-31,2.30082e-29,-1.12268e-32,9.77295e-30
229,0.995894,2.42734e-28,1.02798e-27,1.22984e-28,4.70566e-28,7.40946e-31,2.09099e-29,1.61184e-31,1.0949e-29
230,0.994806,1.91336e-28,8.31317e-28,1.28324e-28,5.46229e-28,6.55293e-31,2.11333e-29,6.03541e-33,8.14774e-30
231,0.993632,6.47856e-29,1.23848e-27,1.94086e-28,4.59717e-28,2.74015e-30,3.65246e-29,2.1492e-31,5.45815e-30
232,0.992356,9.45262e-29,1.19996e-27,2.31959e-28,3.75422e-28,2.66722e-30,4.66199e-29,6.98947e-32,7.02081e-30
233,0.990958,2.27992e-28,1.01294e-27,2.56592e-28,3.42191e-28,1.28574e-30,4.78146e-29,1.61177e-32,7.79155e-30
234,0.98942,1.56807e-28,6.69028e-28,2.43729e-28,4.06611e-28,2.58033e-30,4.57569e-29,1.97954e-31,9.03329e-30
235,0.987726,-1.48798e-30,7.43932e-28,2.03962e-28,3.48904e-28,2.53024e-30,4.65589e-29,-5.09745e-32,9.84618e-30
236,0.985862,7.97565e-29,8.95061e-28,1.72336e-28,2.36454e-28,1.02701e-30,6.05067e-29,2.43863e-32,8.03014e-30
237,0.983814,2.96283e-28,8.05917e-28,1.16748e-28,2.41678e-28,1.90176e-30,6.16496e-29,8.01231e-32,1.36462e-29
238,0.981576,1.57372e-28,5.27747e-28,1.45131e-28,4.09068e-28,2.41787e-30,4.71742e-29,-9.87052e-32,1.35095e-29
239,0.979142,6.291e-29,3.4177e-28,8.32602e-29,3.38662e-28,1.28986e-30,6.51624e-29,1.33197e-31,1.71712e-29
240,0.976512,9.58825e-30,3.85899e-28,4.69188e-29,2.3946e-28,1.11341e-30,6.2401e-29,5.11943e-32,1.87613e-29
241,0.973688,2.31729e-28,4.70573e-28,3.21723e-29,1.85603e-28,8.25252e-31,6.52921e-29,4.02471e-32,1.60352e-29
242,0.970679,3.41751e-28,2.16914e-28,1.94988e-29,3.61685e-28,1.4127e-31,5.72934e-29,4.45828e-32,2.47502e-29
243,0.9675,1.34377e-28,7.10595e-29,3.49625e-29,3.94905e-28,3.69474e-31,4.46534e-29,-3.42012e-32,3.00884e-29
244,0.964168,8.68849e-29,6.90484e-29,4.58127e-29,3.56994e-28,8.53738e-31,4.8559e-29,1.36423e-32,2.84383e-29
245,0.960709,2.44059e-28,1.16863e-28,4.8292e-29,3.51411e-28,1.17576e-30,3.70486e-29,3.38666e-32,2.96882e-29
246,0.957151,2.90227e-28,1.00837e-28,9.93092e-29,4.61918e-28,2.35017e-30,3.32455e-29,8.5255e-32,2.69283e-29
247,0.953522,2.29282e-28,5.57255e-29,1.60759e-28,5.7005e-28,5.23226e-31,1.72763e-29,-1.33453e-31,3.36014e-29
248,0.949851,8.15434e-29,7.00067e-30,2.67188e-28,5.38659e-28,1.88384e-30,1.89122e-29,4.17506e-32,3.10403e-29
249,0.946166,3.41912e-28,1.13768e-28,2.31366e-28,4.87158e-28,1.11696e-30,1.16058e-29,1.65778e-31,2.71291e-29
250,0.942491,4.20468e-28,1.70693e-28,2.95148e-28,5.76915e-28,2.59175e-30,8.49078e-30,9.34033e-32,3.00557e-29
251,0.938845,2.81105e-28,1.85821e-28,4.76433e-28,6.00795e-28,4.00881e-30,6.48025e-30,7.05204e-32,2.1486e-29
252,0.935248,1.49537e-28,1.12966e-28,5.26399e-28,6.50512e-28,2.97028e-30,2.75434e-30,3.21935e-32,2.0785e-29
253,0.931713,4.53531e-28,1.52526e-28,4.67736e-28,6.34826e-28,2.87805e-30,3.5982e-30,5.95189e-33,1.74397e-29
254,0.928253,3.43885e-28,1.96313e-28,4.57052e-28,6.86501e-28,6.00873e-30,3.13312e-30,4.42778e-33,1.70451e-29
255,0.924878,1.63589e-28,2.35591e-28,5.1627e-28,6.34453e-28,2.33556e-30,3.21631e-30,1.62518e-32,1.33334e-29
256,0.921594,2.05738e-28,2.9588e-28,4.91233e-28,6.14617e-28,1.57915e-30,4.22131e-30,8.98647e-34,7.72521e-30
257,0.918406,3.48604e-28,1.31368e-28,4.50746e-28,5.56e-28,1.9619e-30,5.2862e-30,3.60117e-32,6.03134e-30
258,0.915314,3.51038e-28,2.18573e-28,3.64152e-28,5.63666e-28,1.66463e-30,1.02122e-29,-2.03282e-33,5.59624e-30
259,0.912321,1.83368e-29,3.07468e-28,3.30473e-28,6.00894e-28,1.56057e-30,5.93929e-30,-2.81662e-32,5.27864e-30
260,0.909425,9.52719e-29,3.52967e-28,2.71531e-28,4.49251e-28,6.27816e-31,7.81449e-30,3.15235e-32,2.67832e-30
261,0.906629,1.94814e-28,3.67083e-28,1.85221e-28,4.28982e-28,2.90213e-30,1.14295e-29,6.26412e-32,3.63638e-30
262,0.903934,2.95875e-28,3.40857e-28,1.34492e-28,3.84108e-28,2.07634e-30,1.09388e-29,-6.02578e-33,5.40084e-30
263,0.901347,6.78725e-30,4.79358e-28,1.10633e-28,3.12187e-28,1.62765e-30,9.43206e-30,9.23759e-32,6.96238e-30
264,0.89887,5.96623e-29,4.90055e-28,1.1618e-28,2.46544e-28,1.41057e-30,9.14204e-30,4.43207e-32,7.79556e-30
265,0.896512,4.92822e-28,4.82727e-28,1.0145e-28,1.88545e-28,3.39638e-30,9.21727e-30,1.24536e-31,1.60515e-29
266,0.894277,2.74152e-28,5.14846e-28,6.8899e-29,1.29893e-28,3.03316e-30,1.04163e-29,5.31376e-32,1.59948e-29
267,0.892171,2.2905e-28,5.94331e-28,1.0182e-28,1.11688e-28,5.65028e-30,8.60128e-30,6.49836e-32,1.738e-29
268,0.890201,2.17093e-28,5.10718e-28,1.30733e-28,6.54028e-29,4.8475e-30,7.69142e-30,1.01428e-31,1.94144e-29
269,0.888371,6.82328e-28,6.54883e-28,1.49542e-28,5.34821e-29,3.84755e-30,5.65921e-30,-3.53726e-33,2.05208e-29
270,0.886684,5.79044e-28,5.54249e-28,1.22594e-28,1.81813e-29,4.50316e-30,2.86002e-30,4.03836e-33,2.47851e-29
271,0.885143,3.44899e-28,5.51331e-28,1.26118e-28,2.88679e-30,4.78866e-30,4.61645e-31,1.268e-31,2.44088e-29
272,0.883746,5.95732e-28,4.98385e-28,2.03188e-28,-1.83027e-30,2.39389e-30,2.85359e-31,1.64998e-32,2.44709e-29
273,0.882489,9.62572e-28,6.42322e-28,1.88912e-28,-8.3609e-30,1.11051e-30,9.55444e-31,-3.01685e-32,2.24519e-29
274,0.881367,6.46718e-28,5.71482e-28,2.1813e-28,-8.62604e-30,1.71363e-30,3.85069e-30,3.52206e-32,2.54233e-29
275,0.880372,5.71695e-28,3.59495e-28,1.24713e-28,-9.99254e-30,1.37814e-30,3.55091e-30,1.84573e-31,2.8284e-29
276,0.879496,6.9491e-28,4.28268e-28,1.77903e-28,3.33452e-30,2.21476e-30,6.41158e-30,4.18219e-32,2.35131e-29
277,0.87873,7.04375e-28,5.77938e-28,1.86926e-28,-1.00262e-30,1.14189e-30,1.03009e-29,8.79338e-32,2.15509e-29
278,0.878068,5.30524e-28,4.30404e-28,1.63466e-28,5.78188e-30,6.34384e-31,2.02419e-29,6.23958e-32,2.74981e-29
279,0.877508,4.78582e-28,3.83808e-28,1.33931e-28,3.72202e-29,7.70534e-31,2.5999e-29,3.09629e-32,1.90897e-29
280,0.877047,6.19067e-28,4.04256e-28,8.25295e-29,4.32859e-29,1.00389e-30,2.90598e-29,-4.30612e-32,1.78387e-29
281,0.876683,4.30902e-28,4.49075e-28,6.2321e-29,3.68945e-29,2.06896e-30,3.82945e-29,2.23768e-33,1.45086e-29
282,0.876416,2.85487e-28,3.5705e-28,4.93814e-29,5.06332e-30,1.75703e-30,4.63192e-29,2.34034e-32,1.79376e-29
283,0.876242,2.24278e-28,3.90033e-28,2.87153e-29,2.5707e-29,2.85483e-30,5.09309e-29,7.56498e-32,1.31388e-29
284,0.876158,3.43829e-28,4.27614e-28,1.36059e-29,4.51064e-29,3.69849e-30,4.60813e-29,2.69759e-32,1.38369e-29
285,0.876158,1.77136e-28,4.31004e-28,-2.10006e-31,7.41604e-30,4.063e-30,5.90966e-29,-2.09451e-32,1.31946e-29
286,0.876234,3.38291e-29,4.08017e-28,-1.26552e-29,-2.87616e-30,2.73105e-30,6.00381e-29,-2.32377e-32,1.49922e-29
287,0.876377,-2.91485e-29,3.39783e-28,-6.34702e-30,-3.70112e-30,3.26591e-30,4.87077e-29,3.85074e-32,7.63905e-30
288,0.87658,2.43124e-29,4.72805e-28,2.08825e-29,-5.34766e-30,1.87574e-30,4.96843e-29,5.63875e-32,8.01528e-30
289,0.876832,-2.43785e-29,3.38157e-28,2.1324e-29,-2.25073e-29,1.342e-30,4.86288e-29,4.3507e-32,8.45823e-30
290,0.87712,-4.18091e-29,2.01888e-28,4.33157e-29,-1.85388e-29,2.16503e-30,3.46849e-29,-1.58905e-32,8.70055e-30
291,0.877425,-9.58176e-29,4.33425e-28,8.6683e-29,-7.47757e-30,2.11944e-30,2.30184e-29,1.48107e-32,6.43577e-30
292,0.877724,-9.25123e-29,3.85014e-28,6.82783e-29,-4.2627e-30,2.1136e-30,2.49689e-29,4.70309e-33,5.14572e-30
293,0.877988,-6.50585e-29,2.2677e-28,9.93552e-29,3.61395e-29,1.91406e-30,2.41259e-29,2.89257e-33,6.4356e-30
294,0.878189,-1.23644e-29,9.66909e-29,8.1672e-29,7.0501e-29,1.42494e-30,2.60099e-29,3.19632e-32,5.1396e-30
295,0.878296,-4.20601e-30,2.8197e-28,1.83936e-28,6.25583e-29,9.61751e-31,2.80333e-29,1.94944e-32,4.67213e-30
296,0.878288,-7.59683e-30,1.81002e-28,1.2849e-28,9.73236e-29,1.9866e-31,3.51852e-29,7.64954e-32,2.62979e-30
297,0.878146,9.58844e-29,-1.60956e-29,9.97312e-29,1.74552e-28,2.30534e-30,3.93215e-29,-1.29764e-32,5.13339e-30
298,0.877859,2.00665e-28,8.77566e-30,1.0203e-28,2.06171e-28,3.26406e-30,4.32865e-29,1.09146e-31,4.90335e-30
299,0.87742,8.62693e-29,1.93503e-28,1.02258e-28,1.63409e-28,2.00231e-30,5.79796e-29,4.17043e-33,3.33239e-30
300,0.87682,1.97174e-28,1.30756e-28,6.98838e-29,1.94388e-28,3.14452e-30,7.30763e-29,8.18331e-32,2.69912e-30
301,0.876054,3.07911e-28,4.40558e-29,4.25452e-29,2.79584e-28,2.34307e-30,9.42516e-29,8.95433e-32,4.77385e-30
302,0.875114,2.53891e-28,7.14621e-30,4.09203e-29,2.48761e-28,1.13488e-31,9.25051e-29,4.66375e-32,6.02819e-30
303,0.873991,2.9705e-28,2.02044e-29,3.47411e-29,1.97056e-28,2.51508e-30,1.27586e-28,2.49201e-32,5.88374e-30
304,0.872678,3.23129e-28,-5.98602e-29,1.50043e-29,2.50314e-28,4.14916e-30,1.3697e-28,6.61583e-32,8.19159e-30
305,0.871167,2.81457e-28,-1.05301e-28,3.22139e-29,2.36642e-28,3.50681e-30,1.40551e-28,6.23345e-32,1.31244e-29
306,0.869447,1.95142e-28,-6.54989e-30,3.63162e-29,2.20338e-28,4.22024e-30,1.56134e-28,-1.91201e-32,1.52922e-29
307,0.867506,1.94952e-28,-1.07092e-28,2.44727e-29,1.9013e-28,5.18749e-30,1.9083e-28,2.59736e-31,1.86108e-29
308,0.865328,2.52901e-28,-1.69101e-28,4.66792e-29,1.5661e-28,4.31949e-30,2.04086e-28,-5.83134e-32,2.37499e-29
309,0.862887,1.37103e-28,-1.94932e-29,6.64508e-29,1.64853e-28,3.84829e-30,1.82669e-28,1.34117e-31,3.33355e-29
310,0.86016,6.02844e-29,-8.44821e-29,4.11921e-29,1.20504e-28,3.56402e-30,2.07659e-28,-5.48428e-32,3.55013e-29
311,0.857117,9.21581e-29,-1.30424e-29,4.9682e-29,1.11584e-28,1.73914e-30,2.28256e-28,1.38836e-32,3.28396e-29
312,0.853733,7.00062e-29,-1.88931e-28,7.914e-29,1.18491e-28,1.56157e-30,2.73433e-28,1.47981e-31,4.18976e-29
313,0.849982,-4.83056e-29,-1.21468e-28,3.86342e-29,7.49964e-29,1.02373e-30,2.44831e-28,2.7951e-32,3.82894e-29
314,0.845842,-4.43665e-29,9.99384e-29,2.90462e-29,8.50995e-29,2.68281e-30,2.40087e-28,4.40211e-32,3.77158e-29
315,0.841293,-7.05628e-29,-1.14356e-28,2.49058e-29,1.01174e-28,3.36361e-30,2.65727e-28,5.60458e-32,3.77814e-29
316,0.836318,-9.11128e-29,-2.1455e-28,5.07717e-30,9.61095e-29,5.02003e-30,2.25692e-28,9.87946e-32,4.16045e-29
317,0.830908,-2.42936e-28,7.92297e-29,-1.21978e-29,7.79313e-29,2.44746e-30,1.83138e-28,1.08541e-31,5.38085e-29
318,0.825064,-1.5499e-28,5.81989e-29,-3.4017e-29,1.06069e-28,4.88288e-30,1.64263e-28,-1.86865e-32,4.6085e-29
319,0.8188,-1.70176e-28,-9.70153e-29,-2.93483e-29,1.31427e-28,2.84689e-30,1.66184e-28,1.52278e-32,4.13496e-29
320,0.812145,-2.11478e-28,-6.57685e-29,-2.00049e-29,1.34347e-28,1.07585e-30,1.34657e-28,1.59444e-31,4.59624e-29
321,0.805143,-1.36961e-28,-6.00405e-29,4.07626e-30,1.13232e-28,4.06696e-31,1.08946e-28,1.979e-31,3.93434e-29
322,0.797844,-1.68171e-28,-8.17366e-29,4.25666e-29,1.1733e-28,3.27989e-31,7.95897e-29,8.58544e-32,3.95317e-29
323,0.790303,-1.5256e-28,-1.66965e-28,3.2319e-29,1.77385e-28,2.32509e-31,6.03841e-29,4.50863e-32,3.47228e-29
324,0.782572,-1.18143e-28,-8.12371e-29,7.69661e-29,1.50791e-28,2.146e-31,4.71892e-29,6.39935e-32,2.81665e-29
325,0.774701,-5.75464e-29,-6.46606e-29,1.34049e-28,1.02478e-28,1.2676e-30,4.30228e-29,-1.76956e-32,2.82847e-29
326,0.766735,-8.12853e-30,-2.01621e-28,1.45952e-28,7.70297e-29,1.5293e-30,3.6748e-29,7.13319e-32,1.96754e-29
327,0.758718,3.6073e-29,-3.28219e-28,1.63303e-28,8.60851e-29,1.49824e-30,3.37653e-29,1.83301e-31,2.17316e-29
328,0.750693,5.49042e-29,-1.31867e-28,2.3508e-28,7.86968e-29,2.4796e-30,3.16124e-29,1.17814e-31,1.16586e-29
329,0.742701,6.31864e-29,-1.326e-28,2.46438e-28,2.22962e-29,1.64623e-30,2.8904e-29,1.19891e-31,9.17153e-30
330,0.734779,1.22291e-28,-1.88879e-28,1.77296e-28,3.44404e-29,5.25676e-31,2.57167e-29,3.05688e-31,6.12331e-30
331,0.726959,1.9805e-28,-8.216e-29,1.68891e-28,6.52191e-29,3.61672e-30,2.286e-29,7.23522e-32,3.60279e-30
332,0.719265,3.14747e-28,4.52301e-29,1.64665e-28,-7.47909e-30,4.36427e-30,2.87389e-29,-2.10927e-32,9.49923e-31
333,0.711713,2.22268e-28,8.78701e-29,1.47311e-28,9.797e-30,1.53189e-30,2.51697e-29,9.00771e-32,1.31014e-30
334,0.70431,4.09879e-28,3.23437e-28,1.31153e-28,-9.03775e-30,3.71656e-30,3.07233e-29,2.35974e-32,8.51861e-31
335,0.697058,5.66223e-28,3.57359e-28,1.1222e-28,-2.98943e-30,2.23081e-30,5.0243e-29,-8.12751e-33,3.44247e-31
336,0.689958,5.10791e-28,4.12239e-28,1.48514e-28,-8.7195e-30,2.0047e-30,4.54735e-29,8.45879e-32,1.00049e-30
337,0.68301,6.73983e-28,4.59549e-28,1.445e-28,1.07985e-29,2.13451e-30,5.04717e-29,1.30709e-31,2.03358e-30
338,0.676217,8.1462e-28,7.43379e-28,1.32848e-28,1.09615e-29,2.94848e-30,5.27479e-29,4.38736e-32,2.75841e-30
339,0.669583,8.37091e-28,6.53115e-28,1.40664e-28,2.72516e-29,5.38211e-30,4.71069e-29,4.08294e-32,3.00126e-30
340,0.663113,1.07362e-27,8.56744e-28,1.52162e-28,3.69748e-29,7.97786e-30,5.15037e-29,1.87301e-31,5.60302e-30
341,0.656814,8.85522e-28,6.36144e-28,2.46602e-28,6.05953e-29,6.85151e-30,5.42755e-29,9.13152e-32,5.73951e-30
342,0.65069,1.60173e-27,9.19006e-28,1.93797e-28,6.6596e-29,4.69416e-30,6.42709e-29,4.04774e-32,6.38232e-30
343,0.64474,1.20247e-27,7.50142e-28,2.50155e-28,1.01061e-28,4.37309e-30,6.19104e-29,1.66511e-32,6.9417e-30
344,0.638963,1.38019e-27,6.00144e-28,3.35843e-28,8.84073e-29,1.75268e-30,6.69894e-29,3.52159e-32,5.84665e-30
345,0.633351,1.75871e-27,6.64669e-28,3.33659e-28,8.76174e-29,1.40847e-30,6.63489e-29,1.3566e-32,4.17887e-30
346,0.627897,1.55988e-27,5.94494e-28,3.36125e-28,1.04624e-28,1.15327e-30,6.17981e-29,8.93652e-32,4.08478e-30
347,0.622593,1.46906e-27,5.37019e-28,3.97011e-28,9.56413e-29,2.1783e-30,6.43301e-29,1.27414e-31,5.77329e-30
348,0.617433,2.36977e-27,4.07424e-28,4.75499e-28,8.69153e-29,2.45962e-30,5.92882e-29,4.86798e-32,4.62835e-30
349,0.612416,1.57561e-27,3.11475e-28,5.5854e-28,7.40386e-29,2.76748e-30,4.83636e-29,-9.86088e-32,4.87059e-30
350,0.607541,2.09966e-27,2.0098e-28,5.0278e-28,5.6761e-29,1.09515e-30,4.90931e-29,4.81388e-32,6.72546e-30
351,0.602811,2.27401e-27,1.96407e-28,5.33682e-28,4.46719e-29,6.68733e-31,3.46901e-29,6.42025e-32,4.49957e-30
352,0.598231,2.9071e-27,1.00392e-28,5.81911e-28,2.56625e-29,1.95821e-32,3.54781e-29,3.58309e-32,5.86367e-30
353,0.593808,2.38124e-27,-1.31362e-31,5.31336e-28,-5.88887e-32,-1.34621e-30,3.31778e-29,9.93555e-33,7.07161e-30
354,0.589552,3.08312e-27,1.15466e-31,5.47373e-28,-2.38458e-29,2.39208e-30,3.10973e-29,1.37093e-31,8.38574e-30
355,0.585481,2.89166e-27,2.94883e-29,4.98306e-28,-4.28438e-29,2.31974e-30,3.02573e-29,3.0533e-32,1.13689e-29
356,0.581618,3.36085e-27,5.64015e-29,5.20244e-28,-4.48573e-29,1.08133e-30,2.01977e-29,7.1178e-32,1.70063e-29
357,0.577992,2.9806e-27,9.29552e-29,3.58434e-28,-4.34839e-29,2.08738e-30,1.78405e-29,1.1524e-31,1.51691e-29
358,0.574636,3.65274e-27,1.1881e-28,2.88757e-28,-1.18382e-29,3.00352e-30,1.65428e-29,1.26638e-31,1.81025e-29
359,0.571579,4.2016e-27,1.10314e-28,2.39625e-28,1.00286e-29,1.03053e-30,1.59547e-29,6.603e-32,1.49479e-29
360,0.568845,3.17552e-27,1.49226e-28,1.71319e-28,7.06088e-29,6.98771e-30,1.26613e-29,1.79207e-31,1.89598e-29
361,0.566451,3.0672e-27,1.39587e-28,1.16078e-28,1.10823e-28,5.19714e-30,2.32177e-29,1.98049e-32,2.20546e-29
362,0.564404,3.37281e-27,1.84312e-28,3.71845e-29,1.33373e-28,6.13899e-30,1.90151e-29,9.14359e-32,1.51726e-29
363,0.562704,2.80863e-27,1.29027e-28,1.74518e-29,2.14187e-28,1.1017e-29,2.67528e-29,1.89157e-32,2.34832e-29
364,0.56134,2.28404e-27,2.05418e-28,8.85927e-30,2.22944e-28,6.08045e-30,3.60129e-29,3.41295e-32,2.5944e-29
365,0.56029,2.46871e-27,2.04341e-28,1.40427e-29,3.20053e-28,1.01898e-29,3.92758e-29,7.9867e-33,2.2255e-29
366,0.559514,2.07569e-27,2.00611e-28,1.12692e-29,2.908e-28,7.41969e-30,5.03469e-29,1.28492e-31,2.84268e-29
367,0.558957,1.12797e-27,1.37864e-28,5.02714e-29,2.65767e-28,2.08437e-30,5.37712e-29,1.16598e-31,2.75979e-29
368,0.558546,1.38771e-27,2.39361e-28,7.8556e-29,2.58168e-28,2.81782e-30,5.43912e-29,-8.85185e-32,2.70801e-29
369,0.558193,9.04512e-28,3.69677e-28,1.3511e-28,9.39701e-29,2.88287e-30,6.3922e-29,9.72318e-32,2.8279e-29
370,0.557806,6.5297e-28,1.84906e-28,1.59534e-28,7.97627e-29,1.9253e-30,4.6922e-29,2.01415e-31,3.32783e-29
371,0.557295,3.98798e-28,1.84144e-28,2.62152e-28,2.70491e-29,2.96623e-30,4.85161e-29,-8.14561e-32,2.96303e-29
372,0.556579,6.90537e-29,2.55394e-28,2.6892e-28,4.24449e-29,4.64978e-30,3.65272e-29,-1.474e-32,3.31059e-29
373,0.55559,-6.39383e-29,2.79939e-28,3.45132e-28,-5.41509e-30,2.42301e-30,3.77379e-29,1.20527e-31,3.85526e-29
374,0.554276,-2.91932e-28,1.59554e-28,3.66298e-28,1.61344e-29,1.76237e-30,2.0919e-29,7.28323e-32,3.53701e-29
375,0.552592,-5.85708e-28,2.58777e-28,3.92643e-28,1.88398e-29,1.4397e-30,1.39985e-29,6.46955e-32,3.37895e-29
376,0.550507,-5.72398e-28,3.0527e-28,3.57021e-28,9.83376e-29,6.88948e-31,7.67597e-30,-1.34836e-32,3.08769e-29
377,0.547996,-6.91129e-28,3.34874e-28,4.04419e-28,1.88152e-28,-5.69832e-31,1.97656e-30,-9.5638e-32,3.2015e-29
378,0.54505,-5.38789e-28,4.99828e-28,4.49502e-28,2.2916e-28,3.06427e-31,6.08142e-31,-5.99475e-32,2.12695e-29
379,0.541673,-2.66963e-28,9.30413e-28,3.9139e-28,3.75331e-28,1.26472e-30,4.55072e-30,7.14534e-32,1.93145e-29
380,0.537888,-4.24679e-28,8.26724e-28,3.91555e-28,5.17136e-28,4.30501e-31,1.64563e-29,3.28401e-32,1.76702e-29
381,0.533737,-2.74361e-28,1.29087e-27,3.96241e-28,5.58479e-28,4.19239e-31,3.56333e-29,-2.24699e-32,1.53712e-29
382,0.529273,-6.1185e-29,1.69336e-27,3.99504e-28,6.37751e-28,2.8479e-31,4.27924e-29,-4.41767e-34,1.76782e-29
383,0.524563,1.42857e-28,1.91034e-27,3.38618e-28,8.03315e-28,2.36428e-30,5.92616e-29,-2.5711e-32,6.53647e-30
384,0.519672,2.32157e-28,2.04764e-27,3.39327e-28,7.74254e-28,2.12777e-30,9.56376e-29,-3.02033e-32,4.28459e-30
385,0.514663,4.30318e-28,2.81693e-27,3.03792e-28,9.01717e-28,1.67495e-30,9.82895e-29,1.52495e-32,2.31631e-30
386,0.509596,6.16528e-28,2.89173e-27,2.70012e-28,6.52038e-28,8.04237e-30,1.1193e-28,6.43184e-32,7.10022e-31
