t,T+R,N_0,N_1,N_2,N_3,N_4,N_5,N_6,N_7
4355,0.962664,3.27928e-27,1.99508e-27,2.41783e-27,-5.97595e-28,9.22214e-29,1.62332e-28,1.66618e-30,9.25934e-29
4356,0.962542,3.14655e-27,2.40466e-27,2.06665e-27,-5.47875e-28,4.70657e-29,6.53946e-29,2.29529e-30,5.40271e-29
4357,0.962515,3.51243e-27,-1.65936e-28,2.33511e-27,-6.21116e-28,3.99796e-29,7.04897e-29,6.93331e-31,4.23315e-29
4358,0.962574,2.51245e-27,-1.34584e-27,2.17948e-27,-2.98747e-28,2.9236e-29,1.18254e-28,2.81273e-31,7.255e-29
4359,0.962713,3.01379e-27,-9.80317e-28,2.30696e-27,-3.85798e-28,1.4783e-29,2.35542e-28,-8.93099e-32,8.24261e-29
4360,0.962937,2.41118e-27,-2.22436e-27,2.15101e-27,-8.50772e-28,1.05321e-29,1.58793e-28,2.69744e-31,1.09485e-28
4361,0.963254,1.8814e-27,-1.2705e-27,2.40452e-27,-2.22062e-28,1.18549e-29,9.38926e-29,8.41074e-30,1.1932e-28
4362,0.963678,2.52855e-27,2.89196e-29,2.3283e-27,-1.87186e-28,6.01121e-30,1.55714e-28,-2.29083e-31,2.1017e-28
4363,0.964221,2.1447e-27,-6.20784e-28,2.10982e-27,3.61078e-28,7.16147e-30,6.60687e-29,8.59168e-30,1.64676e-28
4364,0.96489,1.97223e-27,2.55149e-27,1.23705e-27,2.57804e-28,8.28558e-30,3.91657e-29,2.25435e-30,2.38605e-28
4365,0.965683,1.56308e-27,1.32786e-27,1.3423e-27,5.95713e-28,3.00764e-29,6.36213e-29,3.34011e-30,1.70039e-28
4366,0.966591,2.23118e-27,8.61036e-28,1.34219e-27,7.14716e-28,3.86973e-29,3.07954e-30,2.64577e-30,1.86653e-28
4367,0.967602,2.08354e-27,2.77229e-27,6.01882e-28,1.19765e-27,2.80765e-29,4.069e-29,1.99186e-30,1.32179e-28
4368,0.968708,1.42925e-27,2.44939e-27,1.18493e-28,1.23125e-27,2.97758e-29,1.39966e-28,5.62265e-30,1.68272e-28
4369,0.969902,1.96097e-27,9.36648e-28,1.05492e-28,1.1306e-27,2.91642e-29,9.08229e-29,1.21878e-30,1.24473e-28
4370,0.971184,1.46655e-27,7.45879e-28,2.72518e-29,2.03905e-28,4.05334e-29,2.92742e-29,9.63647e-31,1.21823e-28
4371,0.972555,7.34082e-28,7.20124e-28,2.0555e-29,1.77755e-27,1.2523e-29,8.81303e-30,1.16034e-30,5.03032e-29
4372,0.974018,6.29557e-28,3.75335e-28,5.48554e-29,6.45039e-28,8.92714e-30,1.12509e-28,4.68299e-30,3.51143e-29
4373,0.975569,6.66603e-28,4.48864e-28,2.59477e-28,5.94056e-28,1.07512e-29,2.43687e-28,2.60319e-30,6.24023e-29
4374,0.977199,5.91428e-28,4.62082e-28,1.04649e-28,2.81994e-28,1.55957e-30,1.05436e-28,-3.08802e-30,5.4496e-29
4375,0.978899,6.43364e-28,1.18116e-27,2.46467e-28,9.04987e-28,3.67867e-30,1.72724e-28,3.1861e-31,4.10279e-29
4376,0.980658,1.22347e-27,1.08306e-27,4.97197e-28,1.18541e-27,2.14224e-30,6.77208e-29,-2.49582e-30,-3.92982e-30
4377,0.982472,8.82974e-28,1.91347e-27,4.05475e-28,3.95299e-28,-7.3907e-31,1.40653e-28,1.14395e-30,3.60124e-30
4378,0.984345,1.95192e-27,1.99745e-27,5.12168e-28,4.88991e-28,2.51928e-29,1.5797e-28,-3.40646e-30,8.19392e-31
4379,0.986287,2.25099e-27,3.79388e-27,3.67343e-28,7.05715e-28,2.07768e-29,2.26121e-28,3.70276e-30,6.698e-30
4380,0.988313,2.44705e-27,2.82997e-27,4.05034e-28,1.84621e-28,4.31007e-29,2.47999e-28,-4.28675e-30,4.63485e-29
4381,0.990435,3.57857e-27,5.59234e-27,6.22478e-28,2.16794e-28,2.59453e-29,2.62315e-28,1.57521e-30,3.21821e-29
4382,0.992663,2.59526e-27,5.96191e-27,2.59749e-28,6.93786e-28,1.79045e-29,2.10702e-28,-2.98006e-30,7.44699e-29
4383,0.994993,3.57731e-27,5.41385e-27,3.77755e-28,2.0306e-28,4.61818e-29,3.27107e-28,3.88242e-30,5.20916e-29
4384,0.997414,3.884e-27,5.0215e-27,8.82894e-29,3.66732e-28,2.21215e-29,3.04809e-28,3.02459e-30,9.11531e-29
4385,0.999908,4.49629e-27,5.06349e-27,1.43416e-28,3.3615e-28,4.24863e-29,3.91464e-28,3.75637e-30,7.77372e-29
4386,1.00245,3.05846e-27,5.19242e-27,4.15645e-29,7.73035e-28,1.80509e-29,4.00368e-28,1.46441e-30,8.40031e-29
4387,1.00503,2.7455e-27,5.56594e-27,5.72453e-29,7.64529e-28,4.17006e-29,5.60627e-28,6.4495e-30,8.00704e-29
4388,1.00762,1.64161e-27,4.42804e-27,1.1412e-28,1.58964e-27,2.38962e-29,7.16983e-28,1.96574e-30,2.41694e-29
4389,1.01021,1.66999e-27,3.87771e-27,2.8484e-29,2.36449e-27,6.53976e-29,5.97767e-28,4.15792e-31,8.28493e-29
4390,1.01279,1.54254e-27,3.37063e-27,2.05404e-30,1.9862e-27,3.81091e-29,6.69939e-28,1.1823e-30,5.19195e-30
4391,1.01536,6.95228e-28,2.78879e-27,7.79703e-29,1.65857e-27,4.22459e-29,5.5222e-28,-1.43785e-31,9.27103e-29
4392,1.01791,1.32855e-27,3.12724e-27,1.66715e-28,2.32784e-27,8.4834e-29,6.10748e-28,3.13514e-30,1.02947e-28
4393,1.02041,4.83276e-28,1.91117e-27,2.33392e-28,2.96815e-27,1.52757e-28,6.00828e-28,1.05681e-30,1.0786e-28
4394,1.02287,1.85322e-27,3.34991e-27,2.05395e-28,3.0511e-27,8.16303e-29,4.20254e-28,1.21216e-30,1.88728e-28
4395,1.02526,1.24385e-27,1.78818e-27,5.14402e-28,2.99751e-27,5.47537e-29,4.81344e-28,6.83194e-30,1.5039e-28
4396,1.02758,3.60794e-27,1.90709e-27,4.01199e-28,2.67823e-27,4.20288e-29,4.20987e-28,5.1861e-30,8.77442e-29
4397,1.02985,1.80176e-27,1.42227e-27,5.26648e-28,3.0156e-27,7.45915e-29,3.11171e-28,5.72982e-30,6.39615e-29
4398,1.03206,1.95222e-27,4.19815e-28,2.44638e-28,2.97962e-27,7.13184e-29,3.52098e-28,7.18346e-30,8.14693e-29
4399,1.03424,1.67129e-27,1.26836e-27,5.09034e-28,2.77371e-27,4.9177e-29,5.22213e-28,1.75546e-29,8.61755e-29
4400,1.03639,2.81513e-27,1.93939e-27,2.39552e-28,2.54002e-27,4.0882e-29,4.47055e-28,1.56139e-29,7.5271e-29
4401,1.03852,4.88903e-27,1.45537e-27,2.43961e-28,3.35732e-27,8.37736e-30,2.97341e-28,1.14268e-29,5.9139e-29
4402,1.04062,5.38497e-27,1.8861e-27,8.77617e-29,2.76635e-27,1.38778e-29,3.44748e-28,1.38864e-29,9.99402e-29
4403,1.04268,6.04906e-27,1.79472e-27,1.68681e-28,2.9157e-27,1.88109e-29,2.05615e-28,5.57528e-30,1.13975e-28
4404,1.0447,6.37857e-27,2.10544e-27,1.45354e-28,1.73635e-27,2.97636e-29,2.64393e-28,1.40907e-29,1.03859e-28
4405,1.04665,5.72708e-27,1.88975e-27,1.33525e-28,2.46021e-27,2.21687e-29,1.32103e-28,1.31865e-29,5.79139e-29
4406,1.04851,8.33982e-27,1.61259e-27,-1.19049e-29,1.70615e-27,3.52753e-29,2.51624e-28,1.91121e-29,6.00704e-29
4407,1.05025,7.66874e-27,1.9542e-27,2.35131e-29,1.31905e-27,3.14076e-29,2.23631e-28,1.29695e-29,2.45592e-29
4408,1.05187,8.14051e-27,1.55986e-27,3.76749e-29,1.73029e-27,3.30187e-29,2.26309e-28,5.65151e-30,6.3172e-29
4409,1.05332,8.79535e-27,1.35436e-27,3.76102e-30,1.61593e-27,1.4978e-29,1.67494e-28,3.7499e-30,3.18776e-29
4410,1.0546,7.97628e-27,1.60657e-27,8.59873e-30,1.43391e-27,5.84648e-30,1.77482e-29,5.47906e-30,3.67913e-29
4411,1.05569,7.94214e-27,-2.99687e-28,4.28447e-30,1.0977e-27,4.63929e-30,2.25378e-29,9.68471e-30,4.09491e-29
4412,1.05657,5.40414e-27,8.53927e-29,6.83513e-29,9.33623e-28,4.77142e-30,-1.658e-29,9.13923e-31,3.05196e-29
4413,1.05724,3.86747e-27,-2.63831e-28,3.53209e-29,7.28469e-28,8.33315e-31,-2.07121e-29,4.88956e-30,3.01441e-29
4414,1.05772,3.92125e-27,-4.43158e-28,7.5766e-29,7.45302e-28,-1.52062e-30,-4.95047e-29,8.37704e-30,5.62116e-30
4415,1.05801,5.15874e-27,-9.05827e-29,1.0741e-28,1.43286e-28,1.51387e-30,-1.82296e-29,1.47987e-30,2.92249e-30
4416,1.05813,4.68258e-27,-3.2769e-28,8.43702e-29,2.26624e-28,5.07063e-30,1.92664e-29,5.82797e-30,5.85118e-29
4417,1.05811,2.4802e-27,-5.49611e-28,2.40741e-28,8.79508e-29,-1.64718e-30,1.12735e-28,3.87309e-30,3.90196e-29
4418,1.05798,2.38538e-27,-4.36101e-28,7.69049e-29,8.90542e-29,-6.85935e-31,1.96235e-28,4.30755e-30,4.58034e-29
4419,1.05778,1.2608e-27,-3.46418e-28,7.3351e-29,1.42639e-28,8.27285e-31,2.29021e-28,1.01594e-29,4.91606e-29
4420,1.05752,7.90553e-28,-4.57388e-29,9.06897e-29,1.4191e-28,2.59697e-30,3.30178e-28,-9.27496e-31,8.09482e-29
4421,1.05724,1.17397e-27,-1.98561e-28,2.07582e-28,2.5442e-28,2.78806e-31,4.42197e-28,6.31175e-30,9.35374e-29
4422,1.05698,2.09711e-27,-4.82439e-29,1.20334e-28,2.29005e-28,4.71281e-30,4.36488e-28,-9.25928e-31,1.12562e-28
4423,1.05675,1.28837e-27,-7.59692e-29,9.02136e-29,7.86609e-28,7.39954e-30,3.7458e-28,8.56436e-30,2.212e-28
4424,1.05657,7.72887e-28,-1.564e-29,3.80778e-28,9.49455e-28,8.42885e-30,5.25998e-28,-3.35887e-30,1.68622e-28
4425,1.05646,1.92137e-27,9.80754e-29,6.29672e-29,1.82256e-28,3.64727e-29,3.13296e-28,-7.48868e-31,1.84352e-28
4426,1.05643,2.54078e-27,6.22128e-29,3.62397e-28,9.93577e-28,3.51483e-29,3.27215e-28,-3.06671e-30,1.96981e-28
4427,1.05647,2.0659e-27,2.72165e-28,1.6905e-28,2.53571e-28,4.68932e-29,2.48246e-28,-2.37675e-30,2.18146e-28
4428,1.05657,1.9171e-27,8.22254e-29,1.36634e-28,3.54853e-28,6.59205e-29,1.31799e-28,-2.96572e-31,2.31365e-28
4429,1.05673,1.85534e-27,9.49943e-29,1.85927e-28,-4.71329e-28,6.87513e-29,4.91956e-29,-1.07522e-30,9.73134e-29
4430,1.05692,4.09083e-27,8.22697e-29,5.1459e-29,3.58875e-28,6.79755e-29,-6.25064e-30,-3.20356e-30,1.23037e-28
4431,1.05713,3.13519e-27,1.07204e-28,9.23416e-29,-4.76948e-28,9.81062e-29,-3.75614e-29,-4.03231e-30,1.22324e-28
4432,1.05734,3.29096e-27,-6.1463e-29,-7.53621e-30,-2.76081e-28,8.67599e-29,2.176e-29,-3.81023e-30,1.17761e-28
4433,1.05755,1.98737e-27,2.51445e-28,1.76875e-28,-4.25662e-28,9.55003e-29,-3.47642e-29,-5.5648e-30,9.1689e-29
4434,1.05773,2.26616e-27,1.1276e-29,8.29301e-29,-1.33342e-28,8.50904e-29,-3.14556e-29,1.31623e-30,4.58341e-29
4435,1.05787,1.97827e-27,8.88943e-28,1.44206e-28,-1.04829e-28,6.4459e-29,-4.03227e-30,-5.53615e-30,2.39747e-29
4436,1.05797,2.12753e-27,2.25609e-28,2.18898e-28,-7.22945e-29,1.42691e-28,-1.31284e-30,2.96149e-30,3.67318e-29
4437,1.05801,7.95587e-28,5.27911e-28,1.83718e-28,1.04382e-29,8.96684e-29,2.3627e-29,-5.75572e-30,4.01967e-29
4438,1.05798,4.01439e-28,2.59659e-28,1.05182e-28,1.83427e-28,9.6965e-29,-4.44335e-30,6.4207e-30,3.69076e-29
4439,1.05788,3.97944e-28,6.53256e-28,2.86119e-28,2.94568e-28,7.21439e-29,8.24801e-29,-9.66543e-30,9.80969e-29
4440,1.05769,-1.01374e-29,8.15928e-28,2.98377e-28,4.3449e-28,1.21959e-28,3.67786e-29,1.0612e-30,9.51875e-29
4441,1.05742,1.43345e-29,-3.90718e-28,3.156e-28,3.65887e-28,1.63529e-28,4.48865e-29,-3.15984e-30,1.20958e-28
4442,1.05706,2.61261e-29,2.29604e-28,3.87458e-28,5.60089e-28,1.97153e-28,1.22084e-28,9.54287e-31,7.97998e-29
4443,1.05661,7.65305e-29,-8.21917e-29,5.87162e-28,1.58795e-28,2.2489e-28,1.65072e-28,-4.36709e-30,5.65597e-29
4444,1.05607,6.90089e-29,8.29422e-28,5.27903e-28,1.01386e-27,2.4276e-28,1.86259e-28,7.48477e-30,4.50737e-29
4445,1.05545,1.70958e-28,-7.95318e-28,3.54717e-28,8.00047e-28,2.48526e-28,1.6828e-28,-5.99404e-30,5.38771e-29
4446,1.05476,2.83695e-28,-2.89165e-28,5.90944e-28,4.38763e-28,2.48701e-28,2.53936e-28,-2.49318e-30,8.55701e-29
4447,1.05402,5.64201e-28,7.46826e-28,4.77421e-28,6.17458e-28,2.59905e-28,2.74094e-28,3.45399e-30,1.4816e-28
4448,1.05324,3.23806e-28,1.19829e-27,8.60837e-28,4.51815e-28,2.56297e-28,3.43351e-28,2.66114e-30,1.06418e-28
4449,1.05247,1.26423e-28,-7.73945e-28,3.25359e-28,5.61641e-28,1.32331e-28,1.91901e-28,2.19777e-30,1.936e-28
4450,1.05171,1.85064e-28,-7.12665e-28,7.88817e-28,2.44049e-28,1.63691e-28,3.50262e-28,-3.24389e-30,2.22977e-28
4451,1.05101,1.59058e-28,-7.06868e-28,8.64537e-28,5.51883e-28,1.19342e-28,3.4454e-28,-1.18558e-31,2.95603e-28
4452,1.05041,7.66021e-29,1.02896e-27,7.14622e-28,2.13136e-28,1.0898e-28,2.87744e-28,4.66495e-31,2.80965e-28
4453,1.04994,2.88356e-29,7.62097e-28,5.59215e-28,-4.34133e-29,7.38485e-29,2.69559e-28,3.83205e-30,2.62806e-28
4454,1.04965,5.7936e-29,-2.93718e-27,5.57371e-28,8.17305e-28,1.30362e-28,1.17001e-28,-1.96667e-31,2.39078e-28
4455,1.04959,1.23545e-28,-1.32699e-27,2.40658e-28,1.01703e-27,1.10829e-28,6.2483e-29,1.63736e-30,2.82162e-28
4456,1.04982,3.44536e-28,-6.10165e-28,3.98203e-28,9.66096e-29,5.43863e-29,3.38472e-30,4.81675e-30,2.55537e-28
4457,1.05037,3.85619e-28,7.56223e-28,3.74677e-28,7.69863e-28,1.15084e-28,2.95718e-29,4.52189e-30,1.96228e-28
4458,1.05129,7.26314e-28,-9.15474e-28,4.25915e-29,4.80295e-28,7.54685e-29,3.5193e-29,8.3775e-30,9.65263e-29
4459,1.05258,1.26802e-27,-1.24267e-27,6.93721e-29,1.72326e-27,8.29652e-29,7.81195e-29,6.71723e-30,1.88964e-28
4460,1.05425,2.37857e-27,-3.70796e-28,1.26547e-28,2.18281e-27,7.28154e-29,1.32423e-28,4.91197e-30,1.30677e-28
4461,1.05629,2.6551e-27,2.04328e-27,1.10143e-28,2.33118e-27,6.40243e-29,6.98357e-29,1.16816e-29,1.24791e-28
4462,1.05866,3.09378e-27,3.39756e-27,-4.79183e-30,1.19642e-27,5.39782e-29,1.44315e-28,1.31816e-29,1.26079e-28
4463,1.06134,4.48471e-27,3.82624e-27,1.23588e-28,2.18814e-27,3.85784e-29,3.01016e-28,5.14431e-30,6.70411e-29
4464,1.0643,4.94288e-27,2.13983e-27,2.18853e-28,2.66043e-27,3.92416e-29,8.97139e-29,1.5025e-29,5.49358e-29
4465,1.06752,5.60665e-27,1.88311e-27,1.63736e-28,1.94593e-27,3.94149e-29,2.07141e-28,6.11683e-30,2.14141e-30
4466,1.07093,5.24394e-27,8.66143e-27,3.08095e-28,2.16876e-27,2.86683e-29,4.91805e-28,2.22682e-30,1.71824e-29
4467,1.07451,5.52403e-27,6.57139e-27,3.95676e-28,1.74866e-27,1.43319e-29,4.14414e-28,2.42235e-30,8.69612e-30
4468,1.07819,7.13739e-27,6.03765e-27,5.78477e-28,2.29249e-27,1.37333e-30,4.60743e-28,1.10748e-30,-4.53375e-30
4469,1.0819,7.48553e-27,3.5176e-27,5.26326e-28,1.68386e-27,1.1033e-29,4.20966e-28,8.86838e-31,-5.67277e-32
4470,1.08558,5.41238e-27,6.40622e-27,4.12349e-28,1.59525e-27,1.93436e-29,4.72866e-28,1.99921e-31,-1.70559e-29
4471,1.08919,5.13208e-27,8.31022e-27,5.56976e-28,8.31425e-28,1.61094e-29,5.02284e-28,5.04547e-30,-3.96602e-30
4472,1.09266,4.5144e-27,7.40883e-27,7.43495e-28,1.68601e-27,2.35737e-29,4.51667e-28,5.66783e-31,4.60647e-30
4473,1.09599,5.98049e-27,6.46293e-27,3.51182e-28,1.43552e-27,5.68566e-29,3.47094e-28,1.18901e-29,1.66224e-29
4474,1.09915,3.37394e-27,3.85336e-27,2.6415e-28,7.36629e-28,6.32486e-29,5.06027e-28,1.64379e-30,4.76949e-29
4475,1.10213,3.17531e-27,6.7755e-27,1.59864e-28,4.72971e-28,9.48511e-29,3.69431e-28,8.43e-31,6.20741e-29
4476,1.10493,2.00545e-27,1.22316e-26,4.77728e-29,6.32728e-28,1.04306e-28,3.39044e-28,2.70455e-30,6.51468e-29
4477,1.10755,3.87748e-27,7.50951e-27,7.7166e-29,5.59082e-28,1.40093e-28,4.07648e-28,7.17638e-31,7.15986e-29
4478,1.10998,3.31051e-27,6.47984e-27,1.1982e-28,4.16431e-28,8.78991e-29,2.19583e-28,3.45097e-30,3.27363e-29
4479,1.11223,1.85528e-27,6.4585e-27,-1.5954e-29,1.55481e-28,1.02794e-28,2.75795e-28,-1.22661e-30,5.58362e-30
4480,1.1143,1.07941e-27,9.5696e-27,-2.96176e-29,3.09276e-28,4.36729e-29,3.27852e-29,1.07596e-29,2.26766e-29
4481,1.11621,7.6949e-28,9.88358e-27,-4.98075e-29,1.52682e-28,3.51057e-29,1.68475e-28,6.68814e-30,2.92567e-29
4482,1.11796,1.68317e-27,5.78729e-27,-6.25107e-29,-2.44004e-29,4.10901e-30,2.28683e-28,2.51964e-30,8.7596e-30
4483,1.11957,4.30807e-28,5.25355e-27,5.62837e-29,1.99167e-28,5.83537e-30,2.94347e-28,1.62459e-29,-1.11742e-29
4484,1.12106,-2.27528e-28,7.8393e-27,-4.86812e-29,3.7658e-28,-4.21067e-31,5.06151e-28,6.05064e-30,-1.8085e-30
4485,1.12244,-1.92867e-28,9.86142e-27,-2.46799e-31,4.26081e-28,-1.39338e-30,1.206e-28,1.88356e-29,1.55871e-29
4486,1.12374,-2.0928e-29,8.40376e-27,2.56996e-28,-6.16314e-29,1.84209e-30,2.87e-28,6.07688e-30,-9.2472e-30
4487,1.12495,1.00296e-27,5.14762e-27,1.73778e-28,1.71559e-28,1.19461e-29,3.90273e-28,6.31621e-30,-1.9444e-29
4488,1.1261,7.69216e-28,4.93416e-27,4.94359e-28,3.71572e-28,1.72019e-29,4.54259e-28,3.32784e-30,-2.33472e-29
4489,1.12718,2.08824e-27,4.45275e-27,5.40016e-28,3.94102e-28,1.23998e-29,4.43919e-28,7.19351e-30,2.85323e-29
4490,1.12822,2.5213e-27,5.08655e-27,7.09046e-28,8.16292e-28,2.63604e-29,5.21374e-28,1.19913e-30,3.6707e-29
4491,1.12921,3.298e-27,3.56073e-27,8.12584e-28,4.59786e-28,3.32064e-29,6.01139e-28,1.32544e-30,7.64922e-29
4492,1.13016,6.91729e-27,2.49102e-27,8.19092e-28,8.30801e-28,4.85272e-29,8.44849e-28,4.76999e-30,2.0393e-29
4493,1.1311,9.63342e-27,1.6721e-27,1.08654e-27,1.14764e-27,5.64476e-29,1.03465e-27,5.99791e-30,1.18191e-29
4494,1.13203,8.88657e-27,2.1414e-27,6.42164e-28,1.79531e-27,4.05087e-29,9.9681e-28,3.42228e-30,-5.38787e-31
4495,1.13295,8.2788e-27,1.69731e-27,8.13957e-28,1.94732e-27,4.96311e-29,7.44374e-28,-1.13237e-31,1.00901e-29
4496,1.13387,1.39203e-26,9.54264e-28,8.23001e-28,1.31659e-27,1.0596e-28,8.38916e-28,1.72581e-30,5.37957e-30
4497,1.13478,1.52712e-26,1.15539e-27,1.0797e-27,1.70222e-27,6.81681e-29,6.7291e-28,-1.9858e-30,6.97596e-30
4498,1.13567,1.47485e-26,5.4215e-28,8.92772e-28,1.72331e-27,8.21506e-29,5.11636e-28,2.4468e-30,6.48312e-30
4499,1.13652,1.31909e-26,1.18053e-27,5.50788e-28,1.40141e-27,1.06374e-28,2.6702e-28,1.07625e-30,4.81983e-29
4500,1.13734,1.51594e-26,6.63375e-28,1.25361e-27,1.27776e-27,1.51857e-28,2.23692e-28,4.35163e-31,3.01499e-29
4501,1.13809,1.61005e-26,9.25906e-28,1.13917e-27,9.31246e-28,1.12385e-28,1.00934e-28,2.82561e-30,6.29376e-29
4502,1.13877,1.16217e-26,1.35789e-27,1.35795e-27,1.21277e-27,6.68999e-29,2.32026e-29,3.85229e-31,4.68219e-29
4503,1.13936,1.20683e-26,7.75807e-28,1.16646e-27,7.32161e-28,9.43463e-29,-1.53908e-30,1.24829e-29,2.73856e-29
4504,1.13986,1.68038e-26,7.15158e-28,1.92011e-27,6.31615e-28,6.81135e-29,4.99806e-29,3.20209e-30,3.90854e-29
4505,1.14025,1.63925e-26,7.89067e-28,2.38496e-27,4.96556e-28,7.63633e-29,9.0977e-29,1.44447e-29,9.40933e-29
4506,1.14052,1.12074e-26,4.50723e-28,2.88967e-27,3.72802e-28,8.21693e-29,2.3567e-28,4.38606e-30,1.05617e-28
4507,1.14067,1.10443e-26,2.79614e-28,2.37884e-27,1.72415e-28,6.12376e-29,4.91146e-28,8.72831e-30,1.0357e-28
4508,1.14072,1.28507e-26,1.59262e-28,2.38396e-27,8.02207e-28,3.02599e-29,4.97824e-28,5.69311e-30,6.9011e-29
4509,1.14067,1.32523e-26,-1.83959e-28,3.53186e-27,1.22438e-27,4.63021e-29,8.0697e-28,6.34579e-30,1.45423e-28
4510,1.14054,8.8883e-27,-5.96561e-28,3.39704e-27,1.02792e-27,2.60606e-29,8.00681e-28,9.34846e-30,9.98751e-29
4511,1.14036,5.74798e-27,-3.04129e-28,2.72891e-27,1.59422e-27,3.82431e-30,9.55774e-28,4.69957e-30,2.05287e-28
4512,1.14014,4.41099e-27,2.86112e-28,2.71333e-27,2.19068e-27,-1.76278e-31,1.04803e-27,6.68159e-30,1.85968e-28
4513,1.13992,4.76398e-27,-4.17049e-28,2.36627e-27,3.2922e-27,1.76179e-29,8.90337e-28,-5.18663e-31,1.73999e-28
4514,1.13971,3.43947e-27,-1.06899e-27,2.61148e-27,2.48796e-27,1.38758e-29,1.22926e-27,6.09044e-30,2.38905e-28
4515,1.13955,1.37859e-27,5.66429e-29,1.39579e-27,2.05505e-27,5.92272e-29,9.44569e-28,-3.43508e-30,3.12373e-28
4516,1.13946,6.14186e-28,5.76826e-28,9.19614e-28,2.82632e-27,3.83788e-29,6.53339e-28,1.08133e-29,3.62577e-28
4517,1.13946,1.44145e-27,1.05584e-27,9.06718e-28,2.60652e-27,2.53183e-29,4.40905e-28,-3.06882e-30,3.44303e-28
4518,1.13957,5.00902e-28,-3.89725e-28,8.67632e-28,2.12617e-27,4.30147e-29,5.90514e-28,7.14728e-30,3.54584e-28
4519,1.1398,2.79013e-29,-1.05735e-27,4.4072e-28,9.50921e-28,3.47202e-29,3.71532e-28,-1.36583e-30,3.95432e-28
4520,1.14016,3.93416e-30,4.04689e-28,3.20407e-28,4.49558e-28,6.51349e-29,2.07565e-28,6.63072e-31,4.00681e-28
4521,1.14064,5.98899e-29,-2.73475e-28,5.48044e-28,5.54999e-28,3.35316e-29,5.76425e-30,5.18059e-30,4.08643e-28
4522,1.14124,4.03275e-28,-4.57727e-28,6.93392e-28,2.08205e-28,3.43301e-29,7.13168e-29,1.55245e-30,2.21452e-28
4523,1.14194,1.40263e-27,-1.01811e-27,6.14007e-28,-4.67253e-30,1.01714e-29,1.11922e-28,1.54057e-30,2.65646e-28
4524,1.14272,1.85784e-27,-3.30546e-28,9.31229e-28,-5.28008e-28,4.34999e-29,7.18321e-29,-7.53666e-31,2.3167e-28
4525,1.14357,1.35089e-27,4.23928e-28,1.24653e-27,-6.04221e-28,1.91861e-29,8.47996e-29,6.68671e-30,1.56585e-28
4526,1.14448,1.57366e-27,-7.20649e-28,1.49545e-27,-8.68119e-29,2.44372e-30,3.0816e-28,-9.90154e-31,1.24215e-28
4527,1.14542,2.39262e-27,-1.06303e-29,1.03127e-27,7.68422e-29,1.00664e-29,3.02774e-28,6.04079e-31,6.3666e-29
4528,1.14638,1.74296e-27,-3.79932e-28,1.7175e-27,-4.66409e-29,5.31222e-30,3.55558e-28,5.37318e-31,5.4221e-29
4529,1.14734,1.82765e-27,5.65029e-28,2.0796e-27,8.69477e-30,2.59295e-29,4.98858e-28,-1.40611e-30,7.00324e-29
4530,1.1483,1.82065e-27,2.84096e-28,1.16928e-27,5.91309e-30,2.54722e-29,9.41483e-28,2.34463e-30,4.21137e-29
4531,1.14924,1.91154e-27,1.0782e-28,1.36252e-27,7.95837e-29,4.24196e-29,1.14797e-27,-1.23435e-30,5.47127e-30
4532,1.15016,2.13204e-27,2.62482e-28,1.28551e-27,2.91961e-28,3.4848e-29,7.28335e-28,-4.87378e-30,-4.86933e-29
4533,1.15105,1.98302e-27,-5.11533e-28,8.93639e-28,2.33487e-28,3.97733e-29,9.66249e-28,7.61384e-31,-5.15898e-29
4534,1.15192,1.87253e-27,1.96614e-28,6.76421e-28,1.44566e-28,4.02694e-29,1.65713e-27,-4.72285e-30,2.73808e-29
4535,1.15276,2.24023e-27,4.68929e-28,3.6025e-28,4.96501e-28,5.63233e-30,1.29816e-27,3.55506e-30,5.02841e-30
4536,1.15356,2.07565e-27,-8.31241e-29,1.81077e-28,4.23143e-28,5.60615e-30,7.70249e-28,-1.02845e-30,-3.91789e-29
4537,1.15432,1.84051e-27,-5.87469e-28,1.264e-28,5.39392e-28,8.04802e-30,5.80677e-28,7.67114e-31,-6.96605e-29
4538,1.15504,1.94753e-27,4.13401e-28,1.77348e-28,7.2395e-29,9.29549e-30,5.82479e-28,-2.05654e-30,-2.09609e-29
4539,1.15572,1.87738e-27,2.86326e-28,3.33662e-28,2.87543e-28,1.7167e-30,4.36722e-28,-1.8519e-30,3.85914e-29
4540,1.15635,1.95439e-27,2.4422e-27,3.51122e-28,5.27281e-28,1.0546e-29,3.57915e-28,9.30497e-33,-3.31301e-29
4541,1.15695,1.72408e-27,4.24941e-29,6.41326e-28,2.19466e-28,9.31639e-30,1.77681e-28,-3.87159e-31,-8.89386e-30
4542,1.15751,1.1605e-27,3.55118e-28,6.58765e-28,-7.64966e-30,3.15752e-30,1.14635e-28,1.12612e-29,3.45558e-29
4543,1.15804,2.01076e-27,7.60279e-29,6.94239e-28,1.84348e-28,-2.36299e-31,1.13666e-28,2.72016e-30,7.61889e-29
4544,1.15852,1.59004e-27,1.24598e-27,2.75037e-28,-1.7643e-28,-1.57926e-31,-9.88688e-30,-9.28029e-31,7.01509e-29
4545,1.15896,9.2582e-28,-1.55257e-28,4.02965e-28,-2.45216e-28,-1.24949e-30,7.34661e-29,3.19594e-30,-6.37845e-29
