t,T+R,N_0,N_1,N_2,N_3,N_4
296,0.0194607,7.96489e-26,1.9674e-26,1.05416e-26,9.71567e-28,1.25206e-28
297,0.0188123,3.76105e-26,2.5128e-26,8.17316e-27,1.63795e-27,6.67356e-28
298,0.0181994,7.05115e-26,3.71162e-26,1.54812e-26,1.73541e-27,1.8238e-28
299,0.0176197,7.30636e-26,3.31356e-26,6.89693e-27,2.91097e-28,-7.80722e-29
300,0.0170709,4.33341e-26,1.12512e-26,7.19115e-27,-7.62691e-28,2.87054e-28
301,0.0165509,4.08248e-26,2.95904e-26,1.25941e-26,3.75085e-28,7.50411e-28
302,0.0160575,7.68435e-26,2.33256e-26,6.69151e-27,9.21216e-29,9.5905e-28
303,0.0155883,3.04808e-26,1.57701e-26,7.28942e-27,8.63217e-28,2.63205e-27
304,0.0151414,5.12525e-26,3.78043e-26,1.488e-26,1.32469e-27,1.95338e-27
305,0.0147147,7.48039e-26,4.1936e-26,6.70992e-27,1.10862e-27,2.53476e-27
306,0.0143061,5.19955e-26,3.00278e-26,9.27352e-27,2.72434e-27,2.16494e-27
307,0.0139139,3.62784e-26,3.72374e-26,1.02584e-26,2.94402e-27,1.32791e-27
308,0.0135363,6.14923e-26,4.39497e-26,8.631e-27,2.4615e-27,1.74222e-27
309,0.0131716,3.2379e-26,2.83247e-26,6.53977e-27,3.54765e-27,3.70745e-27
310,0.0128183,3.30589e-26,3.83478e-26,1.52521e-26,3.54645e-27,5.01964e-27
311,0.012475,6.29644e-26,4.48148e-26,1.3658e-26,4.20984e-27,4.87246e-27
312,0.0121403,3.41414e-26,1.79918e-26,7.68576e-27,5.16114e-27,4.98436e-27
313,0.0118131,3.30946e-26,3.69317e-26,9.25205e-27,6.34655e-27,6.89527e-27
314,0.0114924,5.73021e-26,4.36862e-26,8.71469e-27,4.21305e-27,6.53272e-27
315,0.0111772,3.38652e-26,2.75657e-26,7.37678e-27,1.89946e-27,9.11094e-27
316,0.0108667,2.17152e-26,4.92751e-26,5.91543e-27,6.81525e-27,7.44851e-27
317,0.0105603,5.35988e-26,6.57458e-26,3.95719e-27,3.58372e-27,5.96796e-27
318,0.0102573,2.28062e-26,4.09248e-26,4.92873e-27,4.5279e-27,9.91902e-27
319,0.00995737,2.81922e-26,5.28855e-26,7.99378e-27,7.11174e-27,9.27234e-27
320,0.0096601,4.61732e-26,5.56099e-26,3.43452e-27,5.16361e-27,3.66368e-27
321,0.00936525,3.36838e-26,4.92302e-26,1.62648e-27,2.99854e-27,9.54974e-27
322,0.00907265,3.0151e-26,6.09832e-26,5.2932e-27,8.54246e-27,1.02684e-26
323,0.00878224,2.7148e-26,6.53702e-26,3.66074e-27,5.98044e-27,8.67038e-27
324,0.00849402,1.85247e-26,4.40451e-26,1.29023e-27,3.16619e-27,9.59146e-27
325,0.00820804,3.21708e-26,7.8887e-26,2.65054e-27,7.93216e-27,1.29097e-26
326,0.00792445,2.73297e-26,5.2284e-26,9.01984e-28,3.78115e-27,3.92104e-27
327,0.00764342,2.1163e-26,5.3441e-26,2.86339e-28,7.86833e-27,7.37694e-27
328,0.00736519,2.20906e-26,6.42407e-26,3.51251e-28,1.28253e-26,1.2792e-26
329,0.00709002,2.17931e-26,7.67746e-26,5.23419e-28,6.97463e-27,5.6661e-27
330,0.00681822,9.34204e-27,4.13075e-26,-6.06462e-28,1.0265e-26,1.90163e-26
331,0.00655009,2.73634e-26,8.0526e-26,6.33519e-28,8.69217e-27,8.02403e-27
332,0.00628597,1.54962e-26,6.42382e-26,6.13362e-28,6.04208e-27,5.75563e-27
333,0.0060262,1.99422e-26,5.4712e-26,6.53298e-28,5.26324e-27,8.82454e-27
334,0.00577113,1.2647e-26,6.41492e-26,1.47018e-27,1.108e-26,9.32221e-27
335,0.00552111,1.90169e-26,5.24889e-26,2.4325e-27,3.36405e-27,7.8104e-27
336,0.00527645,8.42229e-27,1.70436e-26,3.16708e-27,7.31948e-27,1.47071e-26
337,0.00503749,2.07912e-26,7.30533e-26,3.20069e-27,6.78569e-27,1.31204e-26
338,0.00480452,1.7007e-26,3.56721e-26,5.17327e-27,1.79762e-27,8.67009e-27
339,0.00457781,1.56681e-26,5.12929e-26,3.14741e-27,8.92401e-27,1.63012e-26
340,0.00435763,1.93779e-26,8.24058e-26,5.62361e-27,5.9332e-27,7.68988e-27
341,0.00414421,1.76155e-26,3.48827e-26,6.60758e-27,2.65722e-27,1.24009e-26
342,0.00393772,1.90748e-26,4.53705e-26,8.45407e-27,5.50689e-27,1.42222e-26
343,0.00373835,2.46128e-26,5.14179e-26,4.26079e-27,4.57341e-27,8.15972e-27
344,0.00354622,2.11451e-26,4.87794e-26,5.52007e-27,3.62848e-27,1.04069e-26
345,0.00336144,3.2272e-26,7.03355e-26,7.16085e-27,4.83858e-27,8.43695e-27
346,0.00318406,2.4455e-26,5.54792e-26,1.97927e-27,4.1944e-27,5.79978e-27
347,0.00301412,2.51018e-26,5.2274e-26,7.34463e-27,6.55193e-27,9.66048e-27
348,0.00285162,4.85602e-26,9.95245e-26,8.67098e-27,5.37506e-27,7.5285e-27
349,0.00269653,4.22921e-26,4.62359e-26,4.23832e-27,3.15637e-27,3.43567e-27
350,0.00254878,4.8485e-26,4.88362e-26,7.4775e-27,6.10982e-27,8.38092e-27
351,0.00240828,6.22215e-26,6.36703e-26,7.22446e-27,4.85112e-27,3.30177e-27
352,0.00227492,3.64141e-26,2.32445e-26,1.27483e-27,3.0073e-27,3.44485e-27
353,0.00214854,5.24161e-26,4.94764e-26,8.89536e-27,5.91313e-27,6.58662e-27
354,0.00202898,4.76483e-26,5.11726e-26,8.39771e-27,3.75131e-27,3.42325e-27
355,0.00191606,3.82063e-26,2.59863e-26,1.13935e-26,4.68344e-27,3.47539e-27
356,0.00180956,5.88069e-26,5.22496e-26,1.73941e-26,4.064e-27,4.24937e-27
357,0.00170926,3.88618e-26,2.82794e-26,1.09808e-26,2.49018e-27,5.20748e-27
358,0.00161492,3.36913e-26,4.09481e-26,1.85045e-26,2.1805e-27,4.24878e-27
359,0.0015263,5.90059e-26,4.77611e-26,1.99484e-26,1.25754e-27,5.0783e-27
360,0.00144314,3.20724e-26,2.86591e-26,1.34915e-26,5.28065e-28,3.85778e-27
361,0.00136518,4.89774e-26,3.63325e-26,2.51827e-26,1.54038e-27,7.26069e-27
362,0.00129214,5.48519e-26,3.70156e-26,2.18767e-26,1.44732e-27,3.49706e-27
363,0.00122376,3.37632e-26,1.85699e-26,1.65149e-26,-1.16794e-28,5.78415e-27
364,0.00115976,6.39839e-26,3.92906e-26,1.98099e-26,2.04686e-28,6.28891e-27
365,0.00109989,4.94974e-26,2.31357e-26,1.07761e-26,-2.50099e-28,2.91569e-27
366,0.00104387,7.52162e-26,2.2527e-26,1.46233e-26,1.65009e-30,4.02414e-27
367,0.000991447,9.77794e-26,3.90383e-26,1.20826e-26,3.22572e-28,2.95075e-27
368,0.000942369,6.98005e-26,2.20116e-26,1.26185e-26,-1.09336e-28,2.04079e-27
369,0.000896391,1.01595e-25,3.74003e-26,2.05111e-26,1.12845e-27,4.70104e-27
370,0.000853279,9.47509e-26,3.53051e-26,6.64457e-27,5.95779e-28,1.47444e-27
371,0.000812808,6.26452e-26,2.22315e-26,7.22537e-27,7.82528e-28,4.9175e-27
372,0.000774765,9.18333e-26,3.45741e-26,1.69051e-26,6.00631e-28,4.09218e-27
373,0.000738948,6.42677e-26,2.78162e-26,1.18739e-26,4.79318e-28,3.70843e-27
374,0.000705167,7.30826e-26,2.06279e-26,1.65635e-26,9.78205e-28,6.35924e-27
375,0.000673245,7.86696e-26,2.40845e-26,1.54006e-26,9.40017e-28,1.06454e-26
376,0.000643017,6.94299e-26,2.15507e-26,1.72401e-26,1.72935e-27,7.48767e-27
377,0.000614331,8.15129e-26,3.62449e-26,2.77401e-26,2.13799e-27,8.91451e-27
378,0.000587046,5.62726e-26,2.70138e-26,1.80738e-26,2.8474e-27,1.03999e-26
379,0.000561037,5.6177e-26,2.72657e-26,2.49322e-26,2.3266e-27,1.4311e-26
380,0.000536187,7.95537e-26,3.0771e-26,3.20963e-26,3.38477e-27,1.25481e-26
381,0.000512394,3.63028e-26,1.32942e-26,1.78787e-26,1.52566e-27,9.90765e-27
382,0.000489564,7.1045e-26,2.6082e-26,2.1492e-26,3.6953e-27,1.46699e-26
383,0.000467616,6.29087e-26,2.50416e-26,1.55761e-26,1.85101e-27,1.0713e-26
384,0.000446479,5.80353e-26,2.37332e-26,9.01907e-27,3.46551e-27,1.23421e-26
385,0.00042609,9.45333e-26,3.81826e-26,1.31048e-26,6.52883e-27,1.29599e-26
386,0.000406395,6.75916e-26,2.68844e-26,9.53114e-27,5.28454e-27,7.2783e-27
387,0.00038735,7.63442e-26,2.31179e-26,1.05667e-26,9.27906e-27,1.6311e-26
388,0.000368916,6.64103e-26,3.18622e-26,1.09135e-26,7.53643e-27,9.69295e-27
389,0.000351061,5.92694e-26,2.27979e-26,1.06453e-26,1.00079e-26,1.25773e-26
390,0.00033376,7.1725e-26,2.82054e-26,1.90462e-26,5.93809e-27,1.73522e-26
391,0.000316993,4.29185e-26,2.66709e-26,1.10014e-26,6.68327e-27,1.73022e-26
392,0.000300743,6.27778e-26,3.81726e-26,1.54859e-26,1.08183e-26,1.74679e-26
393,0.000284999,5.38994e-26,3.55966e-26,2.34947e-26,9.84346e-27,1.93222e-26
394,0.000269753,6.17109e-26,4.11071e-26,1.2217e-26,1.30513e-26,1.59911e-26
395,0.000254997,5.35889e-26,4.80293e-26,1.50496e-26,1.45711e-26,2.71237e-26
396,0.000240729,4.33004e-26,3.4257e-26,1.95889e-26,8.1318e-27,2.10651e-26
397,0.000226946,6.09843e-26,4.70485e-26,7.6535e-27,1.32656e-26,3.12968e-26
398,0.000213646,4.38396e-26,5.61616e-26,1.43956e-26,8.59127e-27,1.98245e-26
399,0.00020083,6.47244e-26,5.88608e-26,5.43961e-27,5.56554e-27,2.67059e-26
400,0.000188497,6.74981e-26,6.22106e-26,8.31135e-27,1.32676e-26,3.28993e-26
401,0.000176648,5.44538e-26,4.99e-26,3.2656e-27,7.72877e-27,1.40883e-26
402,0.000165281,8.0241e-26,4.45693e-26,7.09993e-27,1.42146e-26,2.16319e-26
403,0.000154396,5.71327e-26,3.67539e-26,6.4939e-27,1.1102e-26,2.55499e-26
404,0.000143991,7.66258e-26,4.57238e-26,1.4942e-26,1.207e-26,2.23911e-26
405,0.000134065,7.88193e-26,3.82681e-26,7.97529e-27,1.45026e-26,2.67528e-26
406,0.000124612,5.85335e-26,4.03583e-26,1.20135e-26,1.37449e-26,1.9738e-26
407,0.00011563,8.58344e-26,5.67756e-26,1.25809e-26,1.71775e-26,3.35419e-26
408,0.000107111,6.23277e-26,4.1827e-26,8.13016e-27,1.55399e-26,2.65685e-26
409,9.90502e-05,5.39134e-26,4.05657e-26,9.39499e-27,1.54136e-26,1.80186e-26
410,9.1438e-05,7.11607e-26,6.127e-26,4.07039e-27,1.63247e-26,3.32141e-26
411,8.42656e-05,6.57831e-26,3.52829e-26,6.16292e-28,7.76651e-27,2.32344e-26
412,7.75226e-05,8.38439e-26,5.81314e-26,3.4184e-27,1.81815e-26,2.65976e-26
413,7.11977e-05,7.28728e-26,3.40739e-26,4.3486e-28,9.5458e-27,2.00771e-26
414,6.52786e-05,1.08764e-25,5.19078e-26,3.77676e-28,1.05526e-26,2.69186e-26
415,5.97519e-05,9.83468e-26,4.27694e-26,6.38774e-29,1.96908e-26,2.81071e-26
416,5.46037e-05,1.19188e-25,2.53283e-26,1.00517e-27,1.26072e-26,1.67846e-26
417,4.98194e-05,1.07608e-25,3.92549e-26,3.09587e-27,1.45979e-26,1.37747e-26
418,4.53838e-05,9.58568e-26,2.96008e-26,2.1977e-27,1.25828e-26,1.88414e-26
419,4.12812e-05,1.29143e-25,3.2339e-26,2.11464e-27,1.38339e-26,1.26414e-26
420,3.74957e-05,1.37782e-25,3.82273e-26,3.92033e-27,1.31191e-26,1.48967e-26
421,3.40111e-05,1.35744e-25,4.48446e-26,4.28822e-27,9.2084e-27,7.51967e-27
422,3.08112e-05,1.10992e-25,4.61095e-26,1.73489e-27,1.29163e-26,9.82827e-27
423,2.78798e-05,1.24809e-25,4.81924e-26,2.58962e-27,6.34996e-27,1.24174e-26
424,2.52006e-05,1.25302e-25,4.89699e-26,1.63643e-27,1.27549e-26,1.12081e-26
425,2.27578e-05,1.62014e-25,2.61572e-26,-5.05828e-28,5.50872e-27,1.53098e-26
426,2.05358e-05,1.79366e-25,2.58782e-26,1.12712e-27,9.26091e-27,1.57615e-26
427,1.85191e-05,1.73796e-25,1.99993e-26,-5.11224e-29,1.07774e-26,1.34538e-26
428,1.6693e-05,1.99028e-25,1.60681e-26,8.43183e-28,1.2596e-26,1.12562e-26
429,1.50431e-05,1.6315e-25,1.32355e-26,6.7604e-28,1.30257e-26,9.3853e-27
430,1.35556e-05,1.55695e-25,1.31946e-26,-1.12111e-28,1.34033e-26,6.02537e-27
431,1.22172e-05,1.45254e-25,1.38418e-26,-1.60742e-28,8.75762e-27,8.80565e-27
432,1.10153e-05,1.4933e-25,7.05016e-27,5.43212e-28,7.7202e-27,6.00198e-27
433,9.93803e-06,1.64627e-25,1.13604e-26,4.99745e-31,9.68675e-27,4.19602e-27
434,8.97399e-06,1.32433e-25,1.32007e-26,3.05357e-28,6.62176e-27,1.53125e-27
435,8.11259e-06,1.70342e-25,1.56199e-26,-2.51564e-28,6.53897e-27,-2.93582e-28
436,7.34388e-06,1.85573e-25,1.83061e-26,1.04779e-27,9.29454e-27,3.92848e-27
437,6.6586e-06,1.79006e-25,6.79747e-27,2.98999e-27,7.78222e-27,1.18172e-27
438,6.04817e-06,2.62706e-25,8.02391e-27,4.66886e-27,1.20119e-26,3.82984e-27
439,5.50463e-06,1.85433e-25,4.54058e-27,2.23118e-27,7.48792e-27,2.7465e-27
440,5.02071e-06,2.51208e-25,3.65031e-27,1.02322e-27,6.65883e-27,3.80945e-27
441,4.58974e-06,2.05606e-25,2.76164e-27,3.09558e-27,6.0252e-27,2.98e-27
442,4.20563e-06,1.99611e-25,9.30792e-28,4.70519e-27,6.05476e-27,5.76988e-27
443,3.86288e-06,2.15368e-25,9.16077e-28,1.69486e-27,4.40451e-27,4.95768e-27
444,3.55652e-06,1.69665e-25,7.31618e-28,3.23105e-27,2.27076e-27,4.6432e-27
445,3.28209e-06,2.00831e-25,4.74081e-28,5.1444e-27,4.96889e-27,5.20402e-27
446,3.0356e-06,1.90984e-25,7.75546e-28,5.2794e-27,2.6362e-27,6.66262e-27
447,2.81351e-06,2.61271e-25,1.43549e-27,7.62378e-27,6.3039e-27,3.99064e-27
448,2.6127e-06,2.75662e-25,2.61253e-27,8.85083e-27,7.42423e-27,3.8788e-27
449,2.43039e-06,3.23057e-25,3.01407e-27,9.31258e-27,9.20498e-27,5.90249e-27
450,2.2642e-06,2.50972e-25,5.42311e-27,1.04585e-26,5.46283e-27,6.02939e-27
451,2.11201e-06,2.44875e-25,4.53009e-27,4.51028e-27,7.60306e-27,9.59039e-27
452,1.97202e-06,2.41893e-25,3.23441e-27,9.90978e-27,7.17782e-27,1.17164e-26
453,1.84268e-06,2.22908e-25,7.73727e-27,8.5805e-27,3.8841e-27,1.71251e-26
454,1.72265e-06,2.62463e-25,2.87917e-27,1.07132e-26,4.31102e-27,1.70162e-26
455,1.61081e-06,2.46727e-25,6.8646e-27,1.38214e-26,4.60583e-27,2.01345e-26
456,1.5062e-06,2.35942e-25,6.07954e-27,1.28837e-26,5.57982e-27,1.50453e-26
457,1.40803e-06,2.41654e-25,5.90249e-27,1.97601e-26,6.99483e-27,1.95668e-26
458,1.31564e-06,2.77393e-25,6.66289e-27,1.72988e-26,9.84913e-27,1.99342e-26
459,1.22847e-06,2.78194e-25,1.26293e-26,2.17521e-26,9.51629e-27,2.43897e-26
460,1.14609e-06,3.09475e-25,1.66744e-26,2.57833e-26,9.49901e-27,2.61047e-26
461,1.0681e-06,2.23307e-25,1.99489e-26,2.11358e-26,7.84955e-27,3.9899e-26
462,9.94226e-07,2.40324e-25,2.40954e-26,1.6474e-26,8.94731e-27,3.72238e-26
463,9.24206e-07,1.95509e-25,2.17483e-26,1.08833e-26,8.13518e-27,4.83793e-26
464,8.57842e-07,2.16928e-25,2.61918e-26,1.6444e-26,7.41421e-27,3.56375e-26
465,7.94966e-07,1.75961e-25,2.60319e-26,2.03319e-26,9.40638e-27,3.57066e-26
466,7.35439e-07,1.45087e-25,2.73931e-26,1.95835e-26,8.47183e-27,3.62639e-26
467,6.7914e-07,1.33244e-25,4.12374e-26,2.1137e-26,8.55151e-27,3.62749e-26
468,6.25966e-07,2.14448e-25,2.19362e-26,2.77435e-26,1.21166e-26,4.30558e-26
469,5.75822e-07,2.48439e-25,3.10416e-26,3.1278e-26,1.47266e-26,3.96909e-26
470,5.28617e-07,2.11121e-25,2.2138e-26,2.38859e-26,1.98801e-26,5.43856e-26
471,4.84266e-07,2.17664e-25,3.15905e-26,3.21187e-26,1.22927e-26,6.12503e-26
472,4.42685e-07,2.23518e-25,2.57227e-26,1.80838e-26,1.5518e-26,6.05582e-26
473,4.03787e-07,1.68692e-25,4.16402e-26,2.42201e-26,1.56707e-26,6.04976e-26
474,3.67484e-07,1.46111e-25,3.89367e-26,2.87597e-26,1.56011e-26,6.87032e-26
475,3.33686e-07,1.49537e-25,2.42358e-26,3.45268e-26,1.55705e-26,6.09173e-26
476,3.02298e-07,1.49074e-25,4.1892e-26,2.72234e-26,1.20952e-26,3.93243e-26
477,2.73224e-07,1.02963e-25,4.40375e-26,4.13397e-26,8.43229e-27,6.32685e-26
478,2.46365e-07,1.70961e-25,5.4815e-26,4.25486e-26,8.56963e-27,6.14358e-26
479,2.21617e-07,1.92949e-25,5.3704e-26,3.23916e-26,1.72403e-26,6.58896e-26
480,1.98877e-07,1.63777e-25,4.94107e-26,3.44817e-26,1.8456e-26,8.16653e-26
481,1.7804e-07,2.12443e-25,3.7473e-26,3.27078e-26,1.59395e-26,9.742e-26
482,1.58998e-07,1.86788e-25,3.6646e-26,3.07619e-26,1.65265e-26,6.94824e-26
483,1.41647e-07,1.43447e-25,4.89653e-26,3.13565e-26,1.5965e-26,8.29437e-26
484,1.2588e-07,2.10794e-25,3.76383e-26,3.87436e-26,1.02202e-26,6.18558e-26
485,1.11593e-07,1.36583e-25,5.85849e-26,2.94881e-26,1.84197e-26,3.89304e-26
486,9.86842e-08,1.88916e-25,4.56925e-26,4.1058e-26,7.82907e-27,6.2941e-26
487,8.70537e-08,1.92454e-25,5.70619e-26,2.86048e-26,9.85929e-27,4.74793e-26
488,7.66048e-08,1.39895e-25,6.80378e-26,2.61727e-26,1.17789e-26,6.91738e-26
489,6.72443e-08,2.2843e-25,5.26232e-26,4.33913e-26,1.40532e-26,7.90356e-26
490,5.8883e-08,1.4082e-25,4.42629e-26,2.68427e-26,1.89263e-26,6.95874e-26
491,5.14355e-08,2.46366e-25,2.39948e-26,5.16937e-26,1.5162e-26,9.40151e-26
492,4.48211e-08,1.86868e-25,3.45347e-26,3.001e-26,1.59505e-26,3.91714e-26
493,3.89633e-08,1.65805e-25,3.81554e-26,2.69795e-26,9.72289e-27,5.17615e-26
494,3.37906e-08,2.20749e-25,3.63697e-26,3.87875e-26,5.40011e-27,4.82618e-26
495,2.92358e-08,1.66518e-25,4.3645e-26,1.40841e-26,1.14892e-26,3.52617e-26
496,2.52367e-08,2.63287e-25,2.53352e-26,3.33813e-26,9.59595e-27,5.76318e-26
497,2.17353e-08,1.49177e-25,3.85753e-26,1.56645e-26,1.59307e-26,3.85606e-26
498,1.86784e-08,2.37103e-25,3.48976e-26,3.7748e-26,6.56727e-27,7.20947e-26
499,1.60171e-08,1.03532e-25,3.68695e-26,2.6139e-26,1.32485e-26,3.1231e-26
500,1.37067e-08,2.62072e-25,1.29882e-26,4.81299e-26,7.0856e-27,4.72298e-26
501,1.17064e-08,1.69741e-25,3.18981e-26,1.93905e-26,9.50237e-27,1.87217e-26
502,9.97935e-09,3.02641e-25,2.48529e-26,4.41259e-26,5.36177e-27,4.00945e-26
503,8.49218e-09,1.48914e-25,6.23866e-26,1.13351e-26,8.80843e-27,2.81141e-26
504,7.21495e-09,2.6897e-25,3.65372e-26,2.32585e-26,2.6714e-27,5.98132e-26
505,6.12083e-09,1.37656e-25,4.92232e-26,1.34891e-26,7.84375e-27,3.78975e-26
506,5.18591e-09,3.00897e-25,2.89468e-26,3.18023e-26,3.72139e-27,5.29244e-26
507,4.38894e-09,1.63414e-25,4.40707e-26,2.8166e-26,4.28354e-27,1.91225e-26
508,3.71112e-09,2.57491e-25,1.49828e-26,4.42091e-26,2.81979e-28,2.37407e-26
509,3.13588e-09,2.10263e-25,3.61177e-26,2.11939e-26,1.59058e-28,6.08364e-27
510,2.64868e-09,2.9107e-25,2.95195e-26,3.01879e-26,6.52583e-28,1.69309e-26
511,2.23682e-09,2.54595e-25,6.0423e-26,2.23834e-26,1.36987e-27,2.07547e-26
512,1.88921e-09,1.88079e-25,7.60692e-26,2.04554e-26,1.49097e-27,2.63306e-26
513,1.59625e-09,2.2429e-25,5.3044e-26,3.1478e-26,1.03339e-27,2.23665e-26
514,1.34964e-09,1.51605e-25,7.11056e-26,2.00659e-26,3.24033e-28,1.18185e-26
515,1.14224e-09,2.67006e-25,4.64312e-26,3.33717e-26,-1.06806e-28,1.19749e-26
516,9.67911e-10,2.29907e-25,8.8406e-26,1.91834e-26,6.37696e-28,6.33022e-27
517,8.21418e-10,2.39749e-25,5.46806e-26,2.07806e-26,1.35209e-27,7.35603e-27
518,6.98302e-10,2.65105e-25,4.62636e-26,8.7341e-27,1.21227e-28,1.02554e-26
519,5.94781e-10,1.87881e-25,6.54745e-26,1.18516e-26,2.72035e-28,9.27607e-27
520,5.07658e-10,2.16269e-25,5.07986e-26,1.42955e-26,-2.19653e-28,1.01295e-26
521,4.34241e-10,1.60855e-25,8.12722e-26,1.72135e-26,4.14014e-28,7.69143e-27
522,3.72268e-10,1.6036e-25,6.08156e-26,1.86311e-26,7.40034e-28,3.58328e-27
523,3.19848e-10,2.4817e-25,5.81508e-26,9.55411e-27,2.77445e-27,1.70132e-27
524,2.75402e-10,1.72221e-25,9.34326e-26,8.44818e-27,2.06018e-27,7.62964e-27
525,2.37614e-10,1.86472e-25,8.66007e-26,5.03607e-27,1.55856e-27,9.0676e-27
526,2.05393e-10,1.54089e-25,1.02043e-25,4.12384e-27,3.06135e-27,8.70776e-27
527,1.77835e-10,1.10788e-25,1.28457e-25,5.93092e-27,1.83492e-27,4.65484e-27
528,1.54191e-10,1.56863e-25,1.03915e-25,8.61693e-27,2.92223e-27,1.03692e-27
529,1.33841e-10,1.83678e-25,1.06374e-25,6.59993e-27,5.17778e-27,4.32466e-27
530,1.16273e-10,1.48885e-25,1.29933e-25,1.17213e-26,5.20771e-27,7.43412e-27
531,1.01063e-10,1.78197e-25,8.75059e-26,5.96622e-27,4.59293e-27,1.28649e-26
532,8.78624e-11,1.70706e-25,1.0876e-25,5.07196e-27,5.13762e-27,1.30578e-26
533,7.63785e-11,1.15508e-25,1.65759e-25,9.56517e-28,6.03581e-27,1.26364e-26
534,6.63694e-11,9.35381e-26,1.3084e-25,2.09203e-27,6.77424e-27,8.50141e-27
535,5.76328e-11,1.14143e-25,1.07923e-25,1.78357e-27,7.35405e-27,-7.51431e-28
536,4.99986e-11,1.17613e-25,1.52944e-25,2.72218e-27,8.17068e-27,5.65073e-27
537,4.33235e-11,1.27295e-25,1.11839e-25,6.5057e-28,3.42562e-27,1.69504e-26
538,3.74857e-11,1.1661e-25,1.21842e-25,1.61045e-27,5.21096e-27,2.00782e-26
539,3.23809e-11,6.36154e-26,1.2128e-25,1.68089e-27,7.9698e-27,1.42036e-26
540,2.79197e-11,4.55644e-26,1.48904e-25,4.81059e-28,5.09128e-27,1.3676e-26
541,2.40244e-11,4.13063e-26,1.27085e-25,3.28934e-27,9.66326e-27,1.26446e-26
542,2.06275e-11,6.34448e-26,1.5811e-25,-1.24213e-28,1.2161e-26,1.52426e-26
543,1.76698e-11,6.88333e-26,1.37199e-25,2.70358e-27,1.28645e-26,2.12489e-26
544,1.50992e-11,6.04273e-26,1.30083e-25,3.14385e-28,4.96349e-27,2.96154e-26
545,1.28695e-11,5.90936e-26,7.93915e-26,1.27094e-27,2.99115e-27,2.989e-26
546,1.09399e-11,3.8139e-26,1.1764e-25,1.7885e-27,8.22118e-27,2.5018e-26
547,9.27414e-12,3.70088e-26,1.54461e-25,1.89394e-27,1.71452e-26,1.68873e-26
548,7.83983e-12,4.79727e-26,1.37302e-25,1.49317e-27,1.01246e-26,1.52355e-26
549,6.60824e-12,5.81538e-26,1.28709e-25,1.22983e-27,9.10929e-27,1.35118e-26
550,5.55373e-12,6.28635e-26,1.12534e-25,8.52344e-28,2.36706e-27,1.49554e-26
551,4.65355e-12,4.14538e-26,1.12711e-25,9.80013e-28,8.13602e-27,1.78705e-26
552,3.88746e-12,3.15016e-26,1.308e-25,2.39833e-27,8.27205e-27,2.93498e-26
553,3.23754e-12,1.57602e-26,1.01881e-25,6.18904e-27,8.86313e-27,2.94058e-26
554,2.68795e-12,2.53633e-26,1.15985e-25,4.24974e-27,9.79223e-27,2.40291e-26
555,2.22472e-12,3.94442e-26,1.08603e-25,3.09343e-27,7.01151e-27,1.39497e-26
556,1.83556e-12,5.1032e-26,1.2683e-25,3.57493e-27,3.22607e-27,1.91706e-26
557,1.50974e-12,3.8486e-26,1.50114e-25,5.29545e-27,3.20282e-27,1.8907e-26
558,1.23786e-12,1.66323e-26,1.29189e-25,5.06877e-27,8.02715e-27,2.43566e-26
559,1.01177e-12,1.91291e-26,1.13226e-25,1.33886e-26,1.00416e-26,1.55341e-26
560,8.24392e-13,3.03353e-26,8.93512e-26,8.3059e-27,7.53535e-27,1.36542e-26
561,6.69638e-13,3.3699e-26,7.57225e-26,9.30157e-27,1.70374e-27,8.43657e-27
562,5.42265e-13,5.06068e-26,1.0716e-25,6.95845e-27,2.7237e-27,1.59852e-26
563,4.37786e-13,3.43803e-26,7.76221e-26,7.40682e-27,9.01362e-27,1.8762e-26
564,3.52379e-13,3.1785e-26,1.15476e-25,1.65629e-26,6.59834e-27,2.34572e-26
565,2.82801e-13,3.04758e-26,1.20683e-25,7.76311e-27,4.93561e-27,3.144e-26
566,2.26309e-13,5.73612e-26,5.96397e-26,1.1064e-26,2.80314e-27,1.30269e-26
567,1.80595e-13,3.21742e-26,8.44151e-26,1.04772e-26,3.18536e-27,1.99259e-27
568,1.43724e-13,5.4094e-26,7.55574e-26,1.27345e-26,6.5679e-27,9.34672e-27
569,1.14083e-13,2.55222e-26,6.24263e-26,1.53954e-26,6.31482e-27,8.93561e-27
570,9.03294e-14,3.54955e-26,9.95082e-26,1.31691e-26,3.68528e-27,1.71087e-26
571,7.1353e-14,5.75171e-26,7.25916e-26,8.81676e-27,1.68797e-27,1.32144e-26
572,5.62386e-14,3.75857e-26,8.98333e-26,7.81688e-27,-4.01588e-29,5.84435e-27
573,4.42353e-14,5.61957e-26,7.28103e-26,6.04017e-27,3.37478e-27,8.37851e-27
574,3.47293e-14,4.63631e-26,5.25982e-26,2.24971e-26,4.72655e-27,3.13823e-27
575,2.72208e-14,4.07225e-26,8.38382e-26,2.05447e-26,2.55658e-27,8.38363e-27
576,2.13049e-14,5.72346e-26,4.64733e-26,8.85233e-27,1.96737e-27,6.84717e-27
577,1.66545e-14,3.37083e-26,4.80302e-26,1.08966e-26,-5.18064e-28,3.75075e-27
578,1.30066e-14,4.68735e-26,4.48561e-26,9.59264e-27,1.39967e-27,7.93648e-27
