t,T+R,N_0,N_1,N_2,N_3,N_4
296,3.0357,1.91877e-26,1.0846e-26,8.1519e-27,7.75089e-29,8.63248e-29
297,3.05744,1.87391e-26,8.04628e-27,9.22598e-27,-2.77998e-29,9.46732e-29
298,3.0778,1.84829e-26,7.41371e-27,8.67818e-27,4.11663e-29,1.50573e-28
299,3.09677,1.82724e-26,5.69183e-27,7.11399e-27,2.42472e-29,1.35036e-28
300,3.11437,1.41989e-26,2.64643e-27,5.88508e-27,1.00876e-28,8.90109e-29
301,3.13061,1.32452e-26,5.99076e-28,7.14958e-27,3.58919e-28,2.9845e-28
302,3.14552,2.11649e-26,-2.01055e-27,7.06637e-27,4.29041e-28,5.31354e-28
303,3.15915,1.8416e-26,-1.69925e-27,5.46066e-27,6.3429e-28,4.25626e-28
304,3.17155,1.78653e-26,-1.06851e-27,5.79568e-27,1.00746e-27,2.0929e-28
305,3.18279,1.88996e-26,-1.66598e-27,4.96999e-27,1.42611e-27,1.05045e-28
306,3.19295,2.66953e-26,-2.88407e-27,4.83368e-27,2.03012e-27,2.03879e-28
307,3.20213,2.76098e-26,-1.92899e-27,4.61502e-27,2.39668e-27,-6.55669e-29
308,3.21041,2.40339e-26,-7.83631e-28,3.37363e-27,2.51874e-27,-1.4875e-28
309,3.2179,2.94348e-26,-8.11546e-28,1.71756e-27,2.78923e-27,-3.76455e-29
310,3.22473,3.39775e-26,-1.71521e-27,1.51894e-27,3.77791e-27,-1.46909e-29
311,3.23103,3.01455e-26,-2.96368e-27,1.2476e-27,4.06366e-27,9.92516e-28
312,3.23692,2.55581e-26,-2.2278e-27,3.86856e-28,4.42754e-27,1.15389e-27
313,3.24254,2.29256e-26,-5.6126e-28,-3.08588e-29,5.39866e-27,1.57403e-27
314,3.24804,1.93112e-26,5.47799e-29,-4.74421e-28,6.09912e-27,1.1483e-27
315,3.25358,1.56204e-26,-5.3525e-27,2.6709e-28,6.65604e-27,2.71175e-27
316,3.2593,1.13165e-26,-3.67139e-27,5.15797e-28,7.17264e-27,3.32908e-27
317,3.26535,9.61821e-27,2.53312e-27,2.85011e-28,7.42015e-27,3.65593e-27
318,3.2719,7.04312e-27,4.05614e-27,2.51321e-28,7.41129e-27,3.89373e-27
319,3.2791,8.21964e-27,3.15404e-27,2.86966e-28,8.17968e-27,5.37296e-27
320,3.28711,6.35415e-27,6.82709e-27,1.07803e-28,7.97554e-27,6.2283e-27
321,3.29607,3.25763e-27,1.54695e-26,7.13711e-29,7.22775e-27,6.13917e-27
322,3.30613,3.22747e-27,1.6045e-26,2.13745e-28,7.28589e-27,6.59124e-27
323,3.31745,4.49742e-27,1.6021e-26,-8.03168e-29,7.36165e-27,5.81629e-27
324,3.33015,4.79766e-27,1.40089e-26,-8.7203e-29,6.29856e-27,5.82309e-27
325,3.34438,2.64003e-27,1.44867e-26,5.05458e-28,6.0259e-27,5.91288e-27
326,3.36024,1.91393e-27,1.3968e-26,6.12533e-28,6.08368e-27,4.45547e-27
327,3.37785,9.12978e-28,1.22428e-26,4.1205e-29,6.45286e-27,3.73944e-27
328,3.39732,9.54538e-28,7.38087e-27,2.49203e-28,4.7356e-27,3.4647e-27
329,3.41874,9.81502e-28,8.8844e-27,5.87607e-28,3.78772e-27,2.4719e-27
330,3.44219,-8.52633e-28,9.37188e-27,7.05587e-28,4.338e-27,2.23598e-27
331,3.46774,-1.76168e-28,6.45029e-27,3.38082e-28,4.28979e-27,2.61973e-27
332,3.49543,-9.1881e-29,7.21815e-27,4.9502e-28,3.8356e-27,1.52572e-27
333,3.52532,-8.15457e-29,6.85731e-27,8.20914e-28,5.3859e-27,3.08847e-27
334,3.55742,7.27091e-28,4.75618e-27,7.97373e-28,4.85517e-27,3.49461e-27
335,3.59175,6.58389e-28,5.28049e-27,1.33399e-27,4.97127e-27,2.29417e-27
336,3.6283,1.259e-27,2.64915e-27,3.19189e-28,6.20863e-27,5.7507e-27
337,3.66706,2.32146e-27,1.11141e-27,8.40995e-28,5.42459e-27,4.31443e-27
338,3.708,2.50361e-27,-1.08048e-27,1.08224e-27,7.3438e-27,6.77932e-27
339,3.75105,2.07461e-27,-3.80337e-27,1.60853e-27,6.72659e-27,6.86739e-27
340,3.79616,2.18681e-27,-3.91662e-27,1.06624e-27,6.65931e-27,9.295e-27
341,3.84326,5.623e-27,-6.48817e-27,1.30648e-27,6.03097e-27,7.30363e-27
342,3.89224,4.0875e-27,-5.52307e-27,1.01225e-27,5.9225e-27,9.88923e-27
343,3.943,4.94589e-27,-5.1075e-27,9.7005e-28,5.28032e-27,9.92245e-27
344,3.99542,8.89396e-27,-5.12522e-27,7.01431e-28,5.19329e-27,9.78057e-27
345,4.04938,7.77847e-27,-3.47554e-27,3.63878e-28,4.15668e-27,8.5008e-27
346,4.10472,1.26591e-26,-3.77064e-27,4.23537e-28,4.12331e-27,7.55031e-27
347,4.1613,1.46704e-26,-2.14924e-27,1.56521e-28,3.84379e-27,7.25677e-27
348,4.21896,1.43136e-26,1.75891e-27,-2.6172e-28,3.21101e-27,6.87573e-27
349,4.27752,1.95965e-26,-4.36083e-28,-5.00514e-28,3.16723e-27,4.90367e-27
350,4.33681,2.25926e-26,2.23644e-27,-8.3386e-28,2.34102e-27,4.5272e-27
351,4.39664,2.15952e-26,5.24919e-27,-6.03211e-28,2.10795e-27,3.15184e-27
352,4.45684,2.20752e-26,3.94976e-27,-9.47687e-28,1.59569e-27,2.43053e-27
353,4.51721,2.34872e-26,5.92881e-27,-1.10529e-27,8.68127e-28,3.54646e-27
354,4.57757,2.37978e-26,1.10574e-26,-9.33388e-28,1.04912e-27,2.66155e-27
355,4.63772,2.10459e-26,1.25196e-26,-7.62105e-28,5.58686e-28,1.62381e-27
356,4.69748,2.1664e-26,1.46729e-26,-1.04836e-27,6.66037e-28,1.92594e-27
357,4.75667,1.74021e-26,2.01427e-26,-2.77342e-28,7.21205e-28,3.05764e-27
358,4.8151,1.96231e-26,1.932e-26,-2.37684e-28,4.42193e-28,2.33388e-27
359,4.87261,1.62787e-26,2.09963e-26,-5.03537e-28,6.82669e-28,2.88852e-27
360,4.92903,1.42286e-26,2.24324e-26,7.45254e-28,9.51183e-28,3.20184e-27
361,4.98421,1.49738e-26,2.81645e-26,9.95307e-28,5.69464e-28,3.40956e-27
362,5.038,1.45024e-26,2.86246e-26,2.94793e-27,4.73639e-28,2.4453e-27
363,5.09029,1.17169e-26,2.59293e-26,3.21163e-27,6.92793e-28,2.99693e-27
364,5.14094,1.02207e-26,2.64614e-26,4.81564e-27,5.15722e-28,3.03164e-27
365,5.18986,6.81831e-27,2.34563e-26,4.7436e-27,5.04693e-28,2.45692e-27
366,5.23697,4.40143e-27,2.4811e-26,6.82095e-27,6.95382e-28,1.84695e-27
367,5.28219,5.20287e-28,2.27798e-26,6.9852e-27,7.42858e-28,1.10175e-27
368,5.32548,-2.375e-27,2.12329e-26,6.52764e-27,6.6348e-28,8.70163e-28
369,5.3668,-2.46364e-27,1.69048e-26,6.64461e-27,6.9757e-28,6.14064e-28
370,5.40614,-4.76591e-27,1.34658e-26,6.38895e-27,8.02773e-28,-4.04757e-29
371,5.44351,-5.21858e-27,1.06557e-26,6.19213e-27,7.11129e-28,-3.77426e-28
372,5.47894,-6.13586e-27,9.36834e-27,4.19409e-27,8.08693e-28,-3.3151e-28
373,5.51247,-8.38099e-27,6.14486e-27,4.92183e-27,8.33997e-28,-7.59865e-28
374,5.54418,-7.25428e-27,1.55212e-27,3.81799e-27,8.91588e-28,-2.82841e-28
375,5.57415,-5.17033e-27,4.09468e-28,3.05154e-27,1.06377e-27,-1.24695e-27
376,5.6025,-3.51151e-27,1.49638e-27,2.28441e-27,1.11212e-27,-1.1438e-27
377,5.62935,-1.79267e-27,-1.13592e-27,2.2441e-27,1.11885e-27,-1.24801e-27
378,5.65486,4.88369e-27,-2.68815e-27,2.2228e-27,1.01368e-27,-1.05804e-27
379,5.67918,3.15812e-27,-8.30903e-29,1.83472e-27,9.39471e-28,-8.46913e-28
380,5.7025,3.89485e-27,2.61658e-27,1.95626e-27,1.18776e-27,-4.55474e-28
381,5.72503,4.76908e-27,3.92986e-27,2.06577e-28,9.56354e-28,-3.64718e-28
382,5.74697,1.1548e-26,6.13855e-27,1.84731e-27,9.24704e-28,-2.82079e-28
383,5.76857,1.20062e-26,4.12658e-27,9.16982e-28,8.69103e-28,1.37422e-27
384,5.79005,1.38174e-26,6.51148e-27,3.1744e-27,1.34063e-27,2.71393e-27
385,5.81168,1.8153e-26,1.42773e-26,2.32001e-27,9.69637e-28,3.35218e-27
386,5.83372,1.74902e-26,9.53142e-27,4.36154e-27,1.46796e-27,5.96082e-27
387,5.85642,1.71294e-26,1.31099e-26,3.8135e-27,2.58115e-27,5.92486e-27
388,5.88008,1.87434e-26,1.08284e-26,4.78731e-27,2.48259e-27,6.5604e-27
389,5.90496,1.36898e-26,1.77121e-26,6.65436e-27,2.98767e-27,7.14839e-27
390,5.93135,1.31775e-26,1.5167e-26,4.97204e-27,4.58928e-27,7.53136e-27
391,5.95952,1.41798e-26,2.12044e-26,4.6644e-27,5.11605e-27,8.02734e-27
392,5.98975,6.8977e-27,1.58065e-26,4.78631e-27,6.31931e-27,7.74148e-27
393,6.02231,4.00198e-27,1.86934e-26,5.94293e-27,7.31622e-27,5.64837e-27
394,6.05746,6.16639e-27,1.9582e-26,4.12437e-27,7.65457e-27,4.85112e-27
395,6.09546,2.25275e-27,1.61943e-26,3.06805e-27,7.93871e-27,4.94976e-27
396,6.13654,2.08737e-27,1.62545e-26,3.27152e-27,8.97615e-27,2.79327e-27
397,6.18094,7.3835e-28,1.33201e-26,2.94277e-27,8.49035e-27,1.2576e-27
398,6.22888,5.81768e-28,1.02019e-26,1.86417e-27,9.00865e-27,4.63382e-28
399,6.28054,-1.03863e-28,6.89721e-27,1.20215e-27,8.31615e-27,-6.40734e-28
400,6.3361,-1.57216e-27,5.96925e-27,8.26826e-28,7.31793e-27,-1.22798e-27
401,6.39573,-3.45647e-27,5.41948e-27,6.28762e-28,7.04616e-27,-6.71852e-28
402,6.45954,-2.51117e-27,3.21611e-27,6.11258e-29,7.48197e-27,-7.5587e-28
403,6.52766,-5.79661e-27,-5.75116e-28,-4.12875e-29,6.28132e-27,7.06722e-28
404,6.60017,-4.42722e-27,-9.81223e-28,-4.47161e-29,6.45721e-27,6.70863e-28
405,6.67712,-4.37701e-27,-3.87009e-27,-5.90962e-29,5.68127e-27,2.32463e-27
406,6.75854,-5.50397e-27,-3.85248e-27,-1.03455e-28,6.42645e-27,1.96613e-27
407,6.84445,-4.27679e-27,-4.66668e-27,-5.29826e-29,5.85181e-27,2.70261e-27
408,6.9348,-4.10613e-27,-5.81362e-27,-8.90514e-30,6.56654e-27,3.38807e-27
409,7.02956,-3.88383e-27,-7.00556e-27,3.71807e-29,7.24825e-27,3.06427e-27
410,7.12863,-2.65088e-27,-5.70955e-27,9.07115e-29,7.69782e-27,3.16287e-27
411,7.2319,-2.83851e-27,-5.648e-27,5.13656e-29,7.99006e-27,2.36595e-27
412,7.33923,-6.29305e-28,-1.5572e-27,4.2594e-28,7.54251e-27,2.53369e-27
413,7.45045,-2.68052e-27,-2.59224e-27,1.11072e-29,7.95367e-27,2.53466e-27
414,7.56537,2.56964e-27,-1.03618e-27,7.0535e-28,8.13769e-27,2.29717e-27
415,7.68377,1.17208e-27,-4.55182e-28,3.53366e-28,6.91099e-27,1.78207e-27
416,7.80539,3.71202e-27,-1.70693e-28,6.39828e-28,7.813e-27,1.99268e-27
417,7.92996,7.27877e-27,1.22803e-27,5.97773e-28,5.67304e-27,9.37834e-28
418,8.0572,1.00758e-26,5.25636e-28,1.09507e-27,5.28712e-27,7.1947e-28
419,8.18678,1.36489e-26,1.25996e-27,8.88742e-28,4.5407e-27,1.04137e-27
420,8.31837,2.17589e-26,2.71378e-28,1.09095e-27,3.89045e-27,5.68799e-28
421,8.45163,2.20261e-26,3.22273e-28,4.84131e-28,3.39248e-27,1.10627e-27
422,8.58619,2.71659e-26,-1.75566e-28,6.57832e-28,2.14039e-27,1.06042e-27
423,8.72167,3.73559e-26,9.13332e-30,1.15941e-27,1.99219e-27,1.13448e-27
424,8.8577,4.25338e-26,3.22283e-28,7.44134e-28,1.47399e-27,1.38963e-27
425,8.99387,4.5019e-26,3.17959e-28,2.42618e-28,1.30293e-27,1.74442e-27
426,9.12981,5.84022e-26,1.32166e-28,4.91868e-28,8.0435e-28,1.4503e-27
427,9.2651,6.69735e-26,1.55881e-27,3.85913e-28,5.01403e-28,2.023e-27
428,9.39937,6.40733e-26,1.38502e-27,6.94598e-28,4.40782e-28,2.41786e-27
429,9.53222,8.09677e-26,9.45712e-28,4.77329e-28,3.95103e-28,2.47591e-27
430,9.66326,7.81195e-26,1.1392e-27,-1.49178e-28,1.47026e-28,1.79924e-27
431,9.79214,8.19038e-26,1.37129e-27,5.15144e-28,1.59718e-28,3.30962e-27
432,9.91848,8.25409e-26,1.64414e-27,-7.8631e-29,1.67546e-28,2.13472e-27
433,10.042,8.00372e-26,2.21528e-27,4.07938e-28,1.45674e-28,1.99178e-27
434,10.1622,7.94243e-26,1.09066e-27,3.79295e-29,1.00167e-28,1.80355e-27
435,10.279,6.43524e-26,2.13465e-27,1.89352e-28,7.32057e-29,1.47303e-27
436,10.3921,6.23928e-26,1.74024e-27,1.77708e-28,3.80582e-28,1.05594e-27
437,10.5011,5.06007e-26,2.11759e-27,1.8267e-28,3.18667e-28,1.1059e-27
438,10.6058,5.18861e-26,1.69747e-27,2.70708e-28,3.85346e-28,7.55956e-28
439,10.7061,4.44771e-26,2.58391e-27,5.96812e-28,3.10168e-28,9.33364e-28
440,10.8019,3.1292e-26,2.71956e-27,8.9204e-28,6.4824e-28,4.65447e-28
441,10.8928,2.10779e-26,3.59809e-27,1.84853e-27,3.61975e-28,3.19162e-28
442,10.979,2.83652e-26,3.32211e-27,1.42798e-27,5.79752e-28,3.99953e-28
443,11.0603,1.97913e-26,3.34685e-27,2.10477e-27,7.04006e-28,4.67872e-28
444,11.1367,3.11839e-26,4.02738e-27,2.57695e-27,1.00485e-27,7.95003e-29
445,11.2082,2.95113e-26,4.84746e-27,2.42486e-27,7.71073e-28,6.23541e-28
446,11.2748,4.28522e-26,4.43623e-27,2.9573e-27,8.08431e-28,7.37048e-28
447,11.3367,3.46534e-26,3.84251e-27,2.69715e-27,1.00759e-27,1.79001e-27
448,11.394,4.34849e-26,5.55381e-27,3.18288e-27,1.08802e-27,7.82079e-28
449,11.4468,2.98019e-26,5.36788e-27,3.58475e-27,9.38579e-28,2.85358e-27
450,11.4953,5.54499e-26,3.6076e-27,3.06474e-27,1.43509e-27,3.36919e-27
451,11.5398,5.28194e-26,3.88265e-27,2.88657e-27,1.16837e-27,3.14305e-27
452,11.5804,5.15927e-26,3.7277e-27,2.70622e-27,1.49849e-27,4.08176e-27
453,11.6176,5.92819e-26,4.30864e-27,2.38578e-27,1.73068e-27,4.24449e-27
454,11.6517,6.17474e-26,1.68851e-27,1.74377e-27,1.16214e-27,3.71923e-27
455,11.6828,5.64033e-26,2.65234e-27,2.32959e-27,1.46173e-27,3.20452e-27
456,11.7115,5.78061e-26,2.7969e-27,1.68087e-27,1.74544e-27,2.30643e-27
457,11.7382,4.74986e-26,2.91457e-27,7.44436e-28,1.31338e-27,2.89476e-27
458,11.7632,5.36092e-26,4.05286e-27,1.32786e-27,1.39364e-27,2.83779e-27
459,11.7869,4.16203e-26,2.05664e-27,1.2743e-27,1.56895e-27,1.68326e-27
460,11.8098,3.66631e-26,1.65846e-27,1.31466e-27,1.86243e-27,4.84583e-27
461,11.8324,2.93113e-26,3.07083e-27,-1.38312e-29,1.38936e-27,4.50526e-27
462,11.855,3.09903e-26,2.12632e-27,1.05292e-27,1.26861e-27,5.76278e-27
463,11.8782,2.24443e-26,8.03034e-28,-6.29222e-29,1.26265e-27,6.83395e-27
464,11.9023,2.30962e-26,3.32298e-28,1.71154e-27,1.03321e-27,8.27163e-27
465,11.9279,1.51224e-26,-2.6046e-28,7.77317e-28,1.0649e-27,7.88865e-27
466,11.9553,1.37927e-26,-4.49216e-28,5.50325e-28,9.64818e-28,8.03196e-27
467,11.985,1.00805e-26,-5.30762e-28,1.38783e-27,1.26629e-27,9.14041e-27
468,12.0174,7.32597e-27,-1.3905e-28,8.40318e-28,8.35385e-28,7.34027e-27
469,12.0529,7.28482e-27,8.65598e-29,1.29762e-27,1.01383e-27,4.27616e-27
470,12.0919,9.12582e-27,7.53169e-28,9.68635e-28,9.78086e-28,5.44706e-27
471,12.1346,5.83167e-27,2.0999e-27,1.36813e-27,1.117e-27,2.35962e-27
472,12.1815,1.26579e-26,3.90234e-27,1.10918e-27,1.27774e-27,2.73614e-27
473,12.2327,1.28236e-26,4.60482e-27,1.78018e-27,1.94362e-27,4.18344e-27
474,12.2886,1.09639e-26,3.88235e-27,6.16392e-28,2.44996e-27,1.2773e-27
475,12.3494,9.31563e-27,8.47288e-27,1.57782e-27,2.93103e-27,4.47985e-27
476,12.4152,8.673e-27,5.52703e-27,8.42421e-28,4.86393e-27,5.97625e-27
477,12.4862,6.3672e-27,9.24769e-27,2.33139e-27,4.47738e-27,6.96811e-27
478,12.5625,-2.67903e-28,1.02715e-26,1.90723e-27,6.72381e-27,5.0708e-27
479,12.6442,7.5333e-27,8.90207e-27,2.49102e-27,7.87274e-27,3.78218e-27
480,12.7313,7.88162e-27,1.21944e-26,3.90349e-27,7.45218e-27,1.03671e-26
481,12.8238,7.28185e-27,9.05479e-27,2.69697e-27,8.10045e-27,8.63999e-27
482,12.9216,8.43499e-27,7.5658e-27,3.26102e-27,8.35806e-27,1.37183e-26
483,13.0246,-3.35758e-27,6.89596e-27,1.24003e-27,1.04875e-26,1.26506e-26
484,13.1328,-1.40031e-27,5.33012e-27,5.31607e-27,9.27005e-27,1.37466e-26
485,13.2458,1.22784e-27,8.21285e-27,7.66931e-27,1.10813e-26,1.06766e-26
486,13.3636,-1.20809e-27,8.4544e-27,5.09561e-27,1.07345e-26,1.01888e-26
487,13.4859,1.80533e-27,7.11585e-27,6.97012e-27,1.04105e-26,1.10595e-26
488,13.6123,-6.98073e-28,7.65901e-27,3.59433e-27,1.06144e-26,1.19964e-26
489,13.7426,-8.63328e-28,8.8843e-27,5.42309e-27,1.29972e-26,8.08968e-27
490,13.8765,-1.69698e-27,7.32382e-27,4.64771e-27,1.36036e-26,3.97778e-27
491,14.0135,-1.00669e-27,9.1229e-27,5.34807e-27,1.26843e-26,2.03977e-27
492,14.1534,-3.93284e-28,1.30058e-26,2.99402e-27,1.42662e-26,2.65108e-27
493,14.2956,-3.21516e-28,8.55161e-27,2.57782e-27,1.31623e-26,3.63221e-27
494,14.4398,6.56551e-28,8.49253e-27,-3.72787e-29,1.60395e-26,3.31909e-27
495,14.5855,1.90194e-27,1.24437e-26,1.94976e-27,1.43975e-26,1.61335e-29
496,14.7322,5.33882e-28,1.34375e-26,3.89204e-28,1.44847e-26,8.88515e-28
497,14.8796,1.08342e-27,1.0072e-26,4.85224e-28,1.32913e-26,5.58129e-27
498,15.0272,4.87914e-28,9.06091e-27,-5.23248e-28,1.27161e-26,7.26215e-27
499,15.1745,4.45024e-27,1.19689e-26,1.55907e-28,1.33817e-26,3.5847e-27
500,15.3211,2.88998e-27,8.95825e-27,4.7229e-28,1.3041e-26,5.88348e-27
501,15.4665,2.66887e-27,8.35322e-27,5.40126e-28,9.8118e-27,7.6948e-27
502,15.6103,2.92696e-27,6.76326e-27,1.16462e-27,9.80739e-27,7.55883e-27
503,15.7522,1.42511e-26,7.75329e-27,1.98261e-27,1.05469e-26,3.99325e-27
504,15.8916,9.04856e-27,6.03826e-27,2.52749e-27,9.14786e-27,4.37265e-27
505,16.0284,1.26171e-26,4.38478e-27,3.16255e-27,8.13068e-27,5.76511e-27
506,16.162,2.09833e-26,5.41059e-27,4.88957e-27,8.16732e-27,2.25196e-27
507,16.2922,2.93827e-26,3.5685e-27,6.01929e-27,7.03708e-27,1.51595e-27
508,16.4187,1.77097e-26,2.57328e-27,4.46406e-27,6.5836e-27,1.82991e-27
509,16.5413,2.95311e-26,1.5279e-27,7.83824e-27,6.73454e-27,1.36941e-27
510,16.6597,3.46388e-26,3.11807e-27,8.66733e-27,5.59574e-27,1.63782e-28
511,16.7738,1.46969e-26,1.30047e-27,6.10331e-27,6.94632e-27,9.48445e-28
512,16.8834,2.43473e-26,1.25217e-27,8.41831e-27,5.74649e-27,6.88663e-28
513,16.9883,2.36196e-26,2.51891e-27,6.71839e-27,4.27149e-27,-1.50365e-28
514,17.0886,9.59356e-27,1.07343e-27,6.16764e-27,5.65564e-27,1.04522e-27
515,17.1841,1.65765e-26,3.14731e-27,5.58069e-27,4.00482e-27,1.05954e-27
516,17.2749,4.86342e-27,4.29563e-27,5.08737e-27,4.53356e-27,1.85175e-28
517,17.3609,-1.98251e-27,2.84162e-27,2.96083e-27,2.63977e-27,1.77246e-27
518,17.4423,2.04602e-27,8.65341e-27,3.5247e-27,2.52331e-27,5.62569e-28
519,17.5192,-4.29443e-27,7.41447e-27,2.42545e-27,3.03244e-27,1.79718e-27
520,17.5916,-6.43134e-27,9.1905e-27,2.49171e-27,1.53361e-27,2.01831e-27
521,17.6597,-3.37697e-27,1.78958e-26,2.13895e-27,1.49602e-27,4.47748e-28
522,17.7237,-4.34343e-27,1.30372e-26,2.36407e-27,9.70307e-28,3.02611e-27
523,17.7838,-9.44268e-28,2.20647e-26,1.35905e-27,6.76309e-28,1.87048e-27
524,17.8403,1.73732e-28,2.27596e-26,2.59728e-27,2.51719e-28,1.53272e-27
525,17.8933,6.52099e-27,2.63167e-26,1.23976e-27,1.26219e-28,3.37157e-27
526,17.9431,1.02563e-26,3.13832e-26,1.99258e-27,-4.18127e-28,1.83867e-27
527,17.99,9.8761e-27,2.8951e-26,1.08758e-27,-2.47112e-28,4.18177e-27
528,18.0342,1.77636e-26,4.01263e-26,7.41868e-28,-7.54079e-28,3.97553e-27
529,18.0761,1.49877e-26,3.38291e-26,5.12113e-28,-5.19097e-28,4.99985e-27
530,18.1158,2.14221e-26,3.30914e-26,1.40664e-28,-7.30148e-28,5.57648e-27
531,18.1537,1.7684e-26,4.13076e-26,3.0643e-28,-8.41588e-28,5.49407e-27
532,18.19,3.37671e-26,3.10223e-26,1.0544e-29,-1.13825e-28,5.33656e-27
533,18.225,2.78758e-26,4.03235e-26,1.97973e-28,-6.79885e-28,4.98782e-27
534,18.259,3.16359e-26,2.79589e-26,-2.83049e-29,2.56339e-28,3.60348e-27
535,18.292,4.06077e-26,4.00178e-26,3.16729e-28,-6.47485e-28,3.25175e-27
536,18.3244,3.21671e-26,3.02951e-26,7.54947e-29,8.62011e-28,1.38797e-27
537,18.3563,5.04007e-26,3.80201e-26,9.32534e-28,-3.30914e-28,1.57977e-27
538,18.3879,3.97953e-26,3.19685e-26,7.08086e-28,8.35495e-28,-3.49164e-28
539,18.4193,4.81915e-26,3.34779e-26,1.20157e-27,7.26162e-28,4.67588e-28
540,18.4505,4.22493e-26,2.19355e-26,1.02736e-27,1.05475e-27,-7.0127e-28
541,18.4818,4.49537e-26,2.66624e-26,1.69844e-27,1.28672e-27,-5.38416e-29
542,18.513,3.80724e-26,2.23152e-26,1.29743e-27,1.57175e-27,-3.8299e-28
543,18.5443,3.35654e-26,1.29881e-26,2.25862e-27,1.39949e-27,-5.52364e-28
544,18.5755,3.3296e-26,1.17743e-26,1.83144e-27,1.21367e-27,-6.79892e-28
545,18.6067,2.22889e-26,5.58494e-27,9.5406e-28,1.8035e-27,-6.55839e-28
546,18.6377,2.09852e-26,3.13922e-27,1.52747e-27,1.15362e-27,-5.95769e-28
547,18.6685,1.91966e-26,1.52966e-27,1.48501e-27,1.32614e-27,-5.29094e-28
548,18.6988,1.59043e-26,-2.99703e-27,1.00456e-27,9.55747e-28,-2.3539e-28
549,18.7286,1.28711e-26,-1.97879e-27,1.16483e-27,1.5252e-27,-1.3163e-28
550,18.7575,1.53447e-26,-1.53949e-27,1.46346e-27,1.51341e-27,2.05961e-29
551,18.7855,1.28587e-26,-2.17574e-27,1.11729e-27,1.8336e-27,3.41231e-28
552,18.8123,9.17422e-27,-9.76686e-28,1.23059e-27,2.47461e-27,4.39416e-28
553,18.8376,1.22811e-26,5.47249e-27,1.33872e-27,2.48872e-27,1.20249e-27
554,18.8611,9.70773e-27,4.60151e-27,1.22425e-27,3.65841e-27,1.32457e-27
555,18.8826,1.1924e-26,7.67962e-27,1.75284e-27,3.07947e-27,1.09184e-27
556,18.9017,9.18798e-27,7.21605e-27,2.20402e-27,4.08773e-27,2.6779e-27
557,18.9183,6.9908e-27,9.68846e-27,1.69689e-27,3.70104e-27,2.38097e-27
558,18.932,1.30178e-26,1.89128e-26,3.49175e-27,4.15906e-27,2.06213e-27
559,18.9425,3.75412e-27,1.17834e-26,3.55345e-27,4.87986e-27,3.09405e-27
560,18.9496,5.99951e-27,1.8317e-26,6.28156e-27,4.522e-27,2.13167e-27
561,18.9529,2.50007e-27,1.26971e-26,4.49522e-27,3.39592e-27,2.01868e-27
562,18.9523,3.36994e-27,2.84214e-26,8.04097e-27,5.30063e-27,3.11513e-27
563,18.9476,3.98858e-27,1.30545e-26,8.71804e-27,4.35949e-27,2.56615e-27
564,18.9384,-2.93581e-27,2.60866e-26,1.10356e-26,5.04773e-27,1.60708e-27
565,18.9248,-6.91353e-28,1.107e-26,1.03795e-26,4.49844e-27,1.95702e-27
566,18.9063,-4.58901e-27,7.3556e-27,9.39814e-27,4.07407e-27,9.15098e-28
567,18.8831,-1.21515e-27,1.63023e-26,1.56207e-26,3.70377e-27,1.19541e-27
568,18.855,-4.38702e-27,9.82213e-27,1.43172e-26,3.50444e-27,1.78951e-27
569,18.8218,-1.74046e-27,2.78738e-27,1.40531e-26,3.12555e-27,6.71332e-28
570,18.7837,-5.48014e-27,-2.8177e-28,1.35952e-26,2.98702e-27,4.23137e-28
571,18.7406,-1.65165e-27,4.59573e-27,1.3762e-26,2.24549e-27,5.92225e-28
572,18.6925,-2.20277e-27,-4.35911e-27,1.39183e-26,1.53897e-27,4.53935e-28
573,18.6396,-6.92276e-28,4.06283e-27,1.28638e-26,1.44547e-27,3.35794e-28
574,18.582,-1.28081e-28,-1.0753e-27,1.61294e-26,1.59864e-27,8.22328e-28
575,18.5198,8.39463e-28,9.3841e-28,1.12998e-26,1.16193e-27,1.23412e-27
576,18.4532,2.66302e-27,-2.85589e-27,1.20149e-26,-9.99813e-29,1.17543e-27
577,18.3824,4.87914e-27,3.52177e-28,1.26022e-26,7.28562e-28,1.90991e-27
578,18.3076,5.08284e-27,-1.42931e-27,1.20303e-26,-1.98233e-30,2.33184e-27
579,18.2292,1.0965e-26,-1.76278e-27,9.91558e-27,1.67419e-29,4.32024e-27
580,18.1473,1.21139e-26,-3.30818e-28,7.81615e-27,-6.2252e-29,4.14681e-27
581,18.0624,8.15413e-27,-1.06036e-28,7.33734e-27,-7.82872e-29,5.08228e-27
582,17.9747,9.5449e-27,-3.09967e-28,7.47054e-27,-2.33832e-28,4.58206e-27
583,17.8845,1.09018e-26,2.08263e-27,5.12779e-27,2.10319e-28,4.8518e-27
584,17.7921,1.27168e-26,5.78456e-27,5.15583e-27,1.14074e-28,7.14592e-27
585,17.698,8.66797e-27,3.22183e-27,5.01015e-27,2.49707e-28,7.38864e-27
586,17.6023,-1.12599e-27,3.28205e-27,4.55497e-27,5.58624e-28,5.94053e-27
587,17.5054,1.60848e-27,6.91654e-27,3.00607e-27,4.67423e-28,8.21186e-27
588,17.4077,9.20066e-27,5.56028e-27,2.36958e-27,1.70234e-27,6.20011e-27
