t,T+R,N_0,N_1,N_2,N_3,N_4
3683,7.61022e-05,1.08286e-26,2.5482e-28,4.57173e-28,2.77083e-29,-2.64342e-29
3684,8.5018e-05,1.27263e-26,2.33206e-28,3.96118e-28,2.58233e-30,3.94964e-29
3685,9.52729e-05,1.61273e-26,1.58241e-28,1.8147e-28,1.90121e-29,-4.75052e-29
3686,0.00010704,8.5494e-27,2.02343e-30,2.27368e-28,2.43376e-29,-9.93609e-29
3687,0.000120506,9.85937e-27,-9.59751e-29,1.03288e-28,5.91304e-29,1.45972e-29
3688,0.000135869,3.16457e-27,-2.26119e-28,3.38198e-29,1.48143e-28,-3.23106e-30
3689,0.000153344,1.38681e-27,6.65701e-29,2.07514e-29,1.59968e-28,3.40286e-29
3690,0.000173154,1.33006e-28,2.5852e-29,1.05669e-28,1.99296e-28,4.38577e-29
3691,0.000195537,-1.448e-27,-1.06442e-29,9.47275e-29,1.43741e-28,1.63995e-28
3692,0.000220739,4.01111e-27,3.03697e-28,1.87394e-28,8.90244e-29,2.02933e-28
3693,0.000249018,5.34796e-27,1.18542e-28,5.03219e-28,-7.65533e-30,4.07007e-28
3694,0.00028064,5.96618e-27,-1.29926e-29,3.59631e-28,1.47581e-30,6.60279e-28
3695,0.000315877,3.11783e-27,-1.77864e-28,7.07131e-28,7.5348e-29,3.45675e-28
3696,0.000355007,4.14516e-27,2.09104e-29,9.85816e-28,6.91397e-29,4.42459e-28
3697,0.00039831,2.45779e-27,-1.98186e-28,1.40882e-27,1.1113e-28,3.93631e-28
3698,0.00044607,3.05539e-27,4.86063e-28,1.52463e-27,6.62344e-29,8.30897e-29
3699,0.000498566,1.23161e-27,2.33831e-27,1.68451e-27,1.50713e-28,5.32988e-29
3700,0.000556078,5.32285e-28,3.50363e-27,1.66119e-27,6.90737e-29,4.80432e-28
3701,0.000618876,3.69757e-28,1.8249e-27,1.78439e-27,2.6855e-28,3.60594e-28
3702,0.000687223,5.23366e-28,1.78134e-27,2.21887e-27,7.35225e-29,4.29627e-28
3703,0.000761372,3.42351e-28,1.24366e-27,1.20421e-27,1.14404e-29,1.8286e-27
3704,0.000841559,-1.2913e-28,7.90867e-28,9.0108e-28,-2.76683e-30,1.62122e-27
3705,0.000928005,4.05893e-29,4.63082e-28,1.35791e-27,2.02866e-28,2.06174e-27
3706,0.00102091,2.49687e-29,5.87914e-28,1.25599e-27,2.00963e-28,1.30222e-27
3707,0.00112046,7.3171e-28,1.25344e-28,1.76999e-27,2.54832e-28,6.34029e-28
3708,0.0012268,2.03708e-27,9.43178e-28,1.47301e-27,3.74198e-28,5.3398e-28
3709,0.00134006,3.06099e-27,1.51581e-27,1.81209e-27,1.06455e-27,1.04544e-28
3710,0.00146035,2.42209e-27,2.93484e-27,2.8132e-27,1.28011e-27,-6.59212e-29
3711,0.00158772,3.71115e-27,2.52157e-27,3.03534e-27,8.8059e-28,5.15928e-28
3712,0.00172223,4.39438e-27,3.9771e-27,2.88052e-27,1.3902e-27,5.75741e-28
3713,0.00186387,2.37847e-27,2.76784e-27,2.56509e-27,1.08539e-27,1.94963e-27
3714,0.00201261,1.2655e-27,1.62903e-27,2.70411e-27,1.37582e-27,2.47108e-27
3715,0.0021684,1.2938e-27,4.93712e-28,2.09274e-27,9.66777e-28,2.33028e-27
3716,0.00233114,1.99489e-28,-3.35377e-28,9.05609e-28,7.57021e-28,2.41367e-27
3717,0.00250071,8.42652e-29,-7.50937e-28,9.68643e-28,3.7007e-28,2.28826e-27
3718,0.00267695,-3.24501e-28,-1.24511e-27,4.41699e-29,8.20426e-28,1.84164e-27
3719,0.00285969,2.28548e-27,-9.78657e-28,8.67626e-28,3.39442e-28,8.18397e-28
3720,0.00304873,3.41316e-27,-5.28436e-29,8.96581e-28,3.11739e-28,5.1769e-28
3721,0.00324383,2.96911e-27,1.12763e-27,3.09717e-27,7.53174e-28,8.07858e-29
3722,0.00344477,4.01146e-27,6.99233e-28,3.03541e-27,6.62063e-28,-1.83634e-28
3723,0.00365129,5.05879e-27,1.58335e-27,2.80727e-27,1.09609e-27,-4.64152e-28
3724,0.00386315,3.07205e-27,2.04437e-27,3.56332e-27,1.37319e-27,5.94828e-28
3725,0.0040801,2.49892e-27,1.41442e-27,2.17412e-27,1.43603e-27,7.07416e-28
3726,0.0043019,1.81781e-27,7.26508e-28,2.29342e-27,1.15848e-27,1.13899e-27
3727,0.00452833,4.35279e-28,6.14082e-29,1.48464e-27,1.59063e-27,1.39158e-27
3728,0.00475918,4.11898e-28,-4.83779e-28,7.58734e-28,6.66297e-28,1.50326e-27
3729,0.00499431,-3.45223e-28,-9.6587e-28,-6.34379e-28,6.24938e-28,1.16808e-27
3730,0.00523359,5.15882e-28,-2.8362e-28,8.00501e-28,9.18171e-28,1.05659e-27
3731,0.00547694,1.8775e-27,-1.22776e-27,9.99967e-28,4.91869e-28,7.44707e-28
3732,0.00572437,2.16101e-27,1.24716e-28,9.10423e-28,3.22971e-28,7.57874e-28
3733,0.00597594,3.67646e-27,2.0112e-28,1.38988e-27,4.51018e-29,5.34251e-28
3734,0.00623177,4.74607e-27,9.72833e-28,3.2963e-27,4.84664e-28,4.03092e-28
3735,0.00649211,3.45162e-27,1.18142e-27,2.60108e-27,2.23026e-28,5.02623e-28
3736,0.00675726,4.07523e-27,1.62476e-27,2.93321e-27,6.19542e-28,6.37108e-28
3737,0.00702766,1.45429e-27,9.37877e-28,1.97357e-27,5.27394e-28,4.80872e-28
3738,0.00730384,6.85458e-28,3.49235e-28,1.69844e-27,3.38522e-28,7.85146e-28
3739,0.00758644,3.1759e-30,3.19197e-28,9.46671e-28,2.01831e-28,8.63716e-28
3740,0.00787623,-5.52719e-28,5.1958e-28,5.83535e-29,1.95174e-28,7.80659e-28
3741,0.00817411,-1.40848e-27,2.28029e-28,-2.47644e-28,1.42797e-28,8.88105e-28
3742,0.0084811,1.81926e-28,7.77226e-29,-4.96101e-28,1.25198e-28,7.33958e-28
3743,0.00879834,-1.18105e-27,4.09385e-28,-8.10551e-29,-5.92242e-29,5.41125e-28
3744,0.00912711,-6.20046e-28,3.19007e-28,6.44502e-28,7.46588e-29,4.16646e-28
3745,0.00946882,2.70973e-27,1.13994e-28,6.94224e-28,-2.47033e-29,3.47962e-28
3746,0.00982499,2.60497e-27,5.56894e-28,1.25294e-27,-1.65483e-29,1.89513e-29
3747,0.0101973,1.32509e-27,6.77752e-28,1.475e-27,-1.73838e-29,4.82877e-29
3748,0.0105874,3.07699e-27,-4.41281e-28,1.86755e-27,2.16e-29,-5.98687e-29
3749,0.0109973,1.75982e-27,-1.24394e-28,1.45521e-27,-1.8101e-29,-6.44038e-29
3750,0.0114288,6.97285e-28,9.92615e-29,1.10931e-27,-8.42384e-29,6.02981e-28
3751,0.0118841,2.5438e-28,-1.86638e-28,5.47617e-28,-9.5523e-29,8.55697e-28
3752,0.0123652,8.62554e-28,1.94036e-28,1.43463e-28,6.10294e-29,1.03484e-27
3753,0.0128743,3.59269e-28,2.0388e-28,-1.58427e-28,5.01709e-29,1.21017e-27
3754,0.0134135,8.37003e-28,2.26834e-28,-2.19219e-28,-2.05073e-29,1.18826e-27
3755,0.0139851,7.73609e-28,5.18856e-28,1.20091e-28,-8.82664e-29,2.16007e-27
3756,0.0145913,2.11948e-27,1.11528e-27,-1.38808e-28,7.90584e-29,2.61671e-27
3757,0.0152342,1.36761e-27,1.29864e-27,-4.98915e-29,1.75893e-28,1.8229e-27
3758,0.015916,2.51497e-27,1.28783e-27,2.21994e-27,1.04986e-29,1.37926e-27
3759,0.0166387,1.89121e-27,1.04248e-27,1.92438e-27,4.57498e-30,2.22533e-27
3760,0.0174044,8.47617e-28,1.6888e-27,2.20039e-27,2.60437e-30,1.39488e-27
3761,0.0182149,3.70079e-29,1.37775e-27,2.83274e-27,5.85121e-30,1.46077e-27
3762,0.0190719,-4.21418e-29,5.25692e-28,3.40688e-27,5.09298e-29,1.01054e-27
3763,0.019977,-2.71684e-28,3.22896e-28,2.96289e-27,4.40471e-28,7.06163e-28
3764,0.0209316,3.9361e-28,4.53981e-28,2.47833e-27,5.52701e-28,3.38452e-28
3765,0.0219369,1.12273e-27,5.6824e-28,1.30216e-27,6.73927e-28,1.79856e-28
3766,0.0229939,1.05473e-27,-7.81509e-29,1.09542e-27,1.04859e-27,3.49678e-28
3767,0.0241032,3.10625e-27,-8.74232e-29,4.42802e-28,1.26222e-27,7.16634e-28
3768,0.0252653,5.56825e-27,-1.6e-28,1.015e-28,1.76152e-27,6.43486e-28
3769,0.0264805,7.864e-27,2.59007e-29,-3.71877e-28,1.62629e-27,6.79455e-28
3770,0.0277487,8.59619e-27,4.48423e-28,4.77355e-28,2.14867e-27,5.74781e-28
3771,0.0290695,7.16992e-27,-1.25276e-28,4.76449e-28,2.16934e-27,7.52056e-28
3772,0.0304423,8.96088e-27,8.01812e-28,3.84314e-28,2.02999e-27,5.94272e-28
3773,0.031866,9.88911e-27,1.43958e-27,4.65381e-29,2.03026e-27,5.33919e-28
3774,0.0333394,7.67433e-27,3.18339e-27,1.374e-27,1.36925e-27,2.56764e-28
3775,0.0348609,4.26872e-27,3.6185e-27,1.23135e-27,1.02047e-27,7.53685e-29
3776,0.0364287,4.03683e-27,3.34511e-27,1.02823e-27,7.6265e-28,-6.91315e-30
3777,0.0380406,3.1016e-27,3.74225e-27,8.52152e-28,5.1676e-28,1.3692e-28
3778,0.0396943,1.23008e-27,5.62377e-27,1.3883e-27,-5.62676e-28,1.22113e-28
3779,0.0413871,1.08145e-27,3.55891e-27,1.7453e-27,-4.53442e-28,1.995e-28
3780,0.043116,2.08937e-28,2.82401e-27,1.84567e-27,-1.4961e-29,4.79002e-28
3781,0.044878,5.67909e-28,3.4798e-27,1.33961e-27,-2.83992e-28,6.15222e-28
3782,0.0466699,1.67945e-27,2.85949e-27,8.28291e-28,-1.77973e-28,8.12607e-28
3783,0.0484883,1.95972e-27,1.58628e-27,1.35682e-27,-4.07721e-28,8.29235e-28
3784,0.0503296,2.46156e-27,7.84675e-28,7.4296e-28,4.50529e-28,1.0913e-27
3785,0.0521903,3.78159e-27,2.75834e-28,2.62368e-28,3.41284e-28,6.54807e-28
3786,0.0540668,2.51667e-27,-2.63258e-28,5.58152e-28,5.17033e-28,6.04806e-28
3787,0.0559554,2.15256e-27,-4.59929e-28,1.78201e-28,1.05217e-27,4.26504e-28
3788,0.0578528,2.06449e-27,2.5781e-28,2.25265e-29,1.28198e-27,1.68334e-28
3789,0.0597553,2.82416e-27,7.09351e-29,9.81714e-29,1.61191e-27,2.37518e-28
3790,0.0616598,1.51697e-27,9.56914e-28,2.87521e-29,1.92569e-27,1.1369e-28
3791,0.0635632,8.79576e-28,-1.17965e-28,3.68641e-29,1.97299e-27,-8.06169e-29
3792,0.0654625,6.79328e-28,2.03978e-27,1.06036e-29,1.68812e-27,1.12321e-28
3793,0.0673554,1.67243e-28,2.45624e-27,5.65523e-29,1.60763e-27,-2.39328e-28
3794,0.0692394,-2.11863e-28,1.34001e-27,1.36635e-29,1.40934e-27,1.00133e-28
3795,0.0711129,-3.16954e-28,2.51806e-27,1.57551e-28,1.14224e-27,1.82538e-28
3796,0.0729742,-5.61178e-28,2.81174e-27,8.91054e-29,3.35341e-28,1.63035e-28
3797,0.0748225,-2.1478e-28,3.96136e-27,1.04488e-28,5.59298e-28,6.23153e-28
3798,0.0766573,2.73295e-28,2.63838e-27,2.75391e-28,3.08633e-29,5.78032e-28
3799,0.0784785,7.71738e-28,2.46406e-27,1.07097e-28,-1.98837e-28,5.51252e-28
3800,0.0802867,6.04934e-28,1.3425e-27,1.38669e-28,-1.67832e-28,2.16683e-28
3801,0.0820831,2.03576e-27,1.97953e-27,3.92393e-29,-6.81372e-29,2.62085e-28
3802,0.0838692,2.80852e-27,8.72007e-29,5.0654e-28,-1.40152e-28,2.43492e-28
3803,0.0856475,4.03684e-27,5.78216e-28,2.49395e-29,-3.15833e-28,3.23805e-29
3804,0.0874209,3.07286e-27,-6.44925e-29,5.4919e-28,-2.89746e-28,2.69574e-29
3805,0.0891927,3.86354e-27,-1.82643e-28,1.91503e-28,4.95387e-28,-4.68271e-31
3806,0.0909671,2.56303e-27,-3.67167e-28,-4.59449e-29,1.02603e-27,4.56023e-29
3807,0.0927487,1.80777e-27,-4.2658e-28,1.76874e-28,7.06768e-28,1.97659e-28
3808,0.0945428,2.17945e-27,8.15552e-28,4.31359e-28,4.58439e-28,3.50607e-28
3809,0.096355,2.3337e-28,1.37857e-27,2.14909e-28,9.44945e-28,4.27178e-28
3810,0.0981915,-1.28546e-28,1.34127e-27,9.33709e-29,1.15024e-27,5.55302e-28
3811,0.100059,-1.18809e-27,1.38036e-27,1.52647e-28,6.41403e-28,7.28735e-28
3812,0.101965,-8.15146e-28,4.89745e-27,1.57687e-29,6.91756e-28,9.14461e-28
3813,0.103916,-8.73071e-28,4.4127e-27,-6.52634e-29,7.20468e-28,5.37737e-28
3814,0.105921,-9.66285e-28,4.30388e-27,-2.18761e-28,3.70216e-28,7.46048e-28
3815,0.107987,-1.1231e-28,3.33717e-27,-3.60388e-28,1.91089e-28,7.692e-28
3816,0.110122,1.40832e-27,5.16105e-27,-2.34065e-28,1.8649e-28,5.66928e-28
3817,0.112336,1.1117e-27,3.6861e-27,-2.62888e-28,9.58574e-29,3.37732e-28
3818,0.114635,3.55415e-27,3.59387e-27,-7.46809e-29,-5.93907e-29,1.54875e-28
3819,0.117028,4.88662e-27,2.80885e-27,-7.40486e-29,-1.30281e-28,1.2608e-28
3820,0.119524,6.76336e-27,2.47737e-27,-6.22011e-29,-1.92307e-28,1.25949e-29
3821,0.122129,7.24026e-27,1.68405e-27,1.87899e-28,-2.10091e-28,5.39529e-29
3822,0.124853,6.94844e-27,8.53381e-28,8.85697e-28,-1.10677e-28,4.75265e-29
3823,0.127701,9.78608e-27,2.46282e-29,5.88686e-28,-1.68238e-28,8.51063e-30
3824,0.130681,7.24128e-27,-1.24189e-28,1.22444e-27,-2.21334e-28,5.88407e-29
3825,0.133799,5.60549e-27,-4.9427e-28,1.13547e-27,-1.80529e-28,2.11136e-28
3826,0.13706,4.77709e-27,-8.73355e-28,1.31704e-27,-1.56344e-28,3.65482e-28
3827,0.140469,2.49898e-27,-7.52877e-28,1.24922e-27,-7.0638e-29,4.8288e-28
3828,0.14403,2.45707e-27,-5.12105e-28,1.80059e-27,-9.54651e-29,4.13445e-28
3829,0.147747,1.48451e-28,-4.26632e-28,6.35993e-28,-1.67078e-28,7.32429e-28
3830,0.151622,-7.80349e-28,-5.83676e-28,1.42678e-27,-1.24937e-28,3.10245e-28
3831,0.155656,-1.08907e-27,1.59076e-27,1.04745e-27,3.15219e-29,4.55174e-28
3832,0.15985,-8.49155e-28,7.00463e-28,4.65726e-28,1.41877e-28,3.03103e-28
3833,0.164203,1.56849e-27,1.93708e-27,5.05668e-28,2.20076e-28,4.20348e-28
3834,0.168714,9.30109e-28,2.10532e-27,5.66187e-28,4.04942e-28,2.36046e-28
3835,0.17338,2.7091e-27,3.27246e-27,1.0426e-28,2.56291e-28,2.19268e-28
3836,0.178197,4.38543e-27,3.91365e-27,2.24855e-28,5.08199e-28,2.18602e-29
3837,0.18316,6.89683e-27,2.08526e-27,7.41008e-29,5.31979e-28,3.11466e-29
3838,0.188263,7.5755e-27,2.78429e-27,3.46856e-28,2.59133e-28,-2.70372e-29
3839,0.193499,9.31287e-27,2.31214e-27,2.39435e-28,2.41585e-28,-8.75364e-30
3840,0.19886,9.52888e-27,4.62287e-27,-3.18237e-28,5.26149e-28,-4.77423e-29
3841,0.204337,1.39498e-26,3.26398e-27,9.89587e-29,5.29106e-28,-5.40008e-29
3842,0.20992,1.04216e-26,2.75032e-27,2.03049e-28,3.59044e-28,-1.85656e-29
3843,0.215598,1.18875e-26,2.41315e-27,3.19362e-29,5.59839e-28,-9.80757e-29
3844,0.221359,1.16127e-26,2.58869e-27,1.79685e-28,3.90668e-28,8.30003e-29
3845,0.22719,1.42601e-26,2.02219e-27,4.98106e-28,6.38946e-28,3.52631e-29
3846,0.233079,1.1646e-26,1.84403e-27,4.05989e-28,5.36911e-28,2.40279e-28
3847,0.239011,6.9974e-27,5.98055e-28,4.54577e-28,3.78719e-28,3.0287e-28
3848,0.244972,9.56616e-27,1.11891e-27,4.58232e-28,7.21578e-28,3.0774e-28
3849,0.250947,5.18506e-27,4.99672e-28,3.34876e-28,7.57821e-28,4.39517e-28
3850,0.256922,5.14179e-27,5.53115e-29,4.77631e-28,5.9284e-28,5.31679e-28
3851,0.26288,2.20658e-27,-8.51822e-29,2.45701e-28,1.04157e-27,3.13929e-28
3852,0.268808,1.29886e-27,-1.26152e-28,1.15034e-28,1.10842e-27,1.22471e-27
3853,0.274689,1.87547e-28,9.79357e-28,4.05813e-29,1.13137e-27,5.77675e-28
3854,0.280509,4.39773e-29,1.00368e-28,-1.04661e-29,8.98712e-28,7.89403e-28
3855,0.286252,-8.17346e-28,5.12054e-28,-4.64945e-29,1.36473e-27,4.67326e-28
3856,0.291906,-1.22708e-27,5.49185e-28,-6.08099e-29,1.54443e-27,7.32165e-28
3857,0.297455,-8.65266e-28,2.06486e-27,-1.62e-28,1.61949e-27,8.20123e-28
3858,0.302888,8.95561e-28,6.77822e-28,-2.88416e-28,1.51423e-27,5.83473e-28
3859,0.308191,-3.23874e-28,1.07971e-27,-1.3575e-28,5.68557e-28,3.29559e-28
3860,0.313353,-1.02775e-27,1.83873e-27,3.48228e-30,1.64434e-27,4.39951e-28
3861,0.318365,3.24908e-27,3.37714e-27,-2.15803e-29,1.02167e-27,4.58546e-28
3862,0.323216,1.5988e-27,2.4038e-27,1.61315e-28,7.94925e-28,2.00185e-28
3863,0.3279,3.16985e-27,1.78531e-27,5.78107e-29,9.9013e-28,1.75899e-28
3864,0.332408,2.68238e-27,3.33406e-27,4.14568e-28,1.19333e-27,1.32161e-28
3865,0.336735,6.95556e-27,4.15082e-27,5.88141e-28,9.21056e-28,3.51809e-29
3866,0.340878,6.41497e-27,2.42843e-27,4.6765e-28,8.26977e-28,-8.16461e-29
3867,0.344834,6.14406e-27,2.3125e-27,1.23017e-27,1.50649e-27,-1.52093e-28
3868,0.348601,5.7265e-27,1.78065e-27,1.01135e-27,1.21434e-27,-4.00845e-29
3869,0.35218,6.61886e-27,2.66344e-27,1.14889e-27,1.60674e-27,-7.66563e-29
3870,0.355573,7.92228e-27,2.21416e-27,1.25098e-27,1.48228e-27,-2.01908e-29
3871,0.358784,7.02875e-27,1.35299e-27,7.41223e-28,1.34623e-27,-2.90741e-29
3872,0.361816,7.67994e-27,1.2681e-27,1.27394e-27,1.79287e-27,-4.56778e-29
3873,0.364678,9.25308e-27,1.08561e-27,9.68051e-28,1.58412e-27,5.29028e-29
3874,0.367376,5.2921e-27,7.65695e-28,7.63549e-28,1.98929e-27,3.66369e-28
3875,0.369919,6.72145e-27,5.9977e-28,9.38528e-28,1.75399e-27,5.43904e-28
3876,0.37232,7.11298e-27,4.41739e-28,6.26141e-28,2.1331e-27,1.71921e-29
3877,0.374589,6.5925e-27,1.51701e-28,2.66799e-28,1.66623e-27,5.71452e-28
3878,0.37674,4.22458e-27,3.21833e-28,2.16258e-28,2.27329e-27,9.73207e-28
3879,0.378787,2.743e-27,-1.4155e-28,1.23263e-28,1.48772e-27,6.30125e-28
3880,0.380745,3.88789e-27,2.93016e-28,-1.97191e-29,2.63991e-27,5.85008e-28
3881,0.382631,3.91991e-27,-2.94313e-29,-1.73439e-28,1.70092e-27,8.96065e-28
3882,0.384462,1.18041e-27,7.54562e-28,-2.31805e-29,2.39465e-27,9.09049e-28
3883,0.386255,2.33919e-27,1.78917e-28,-2.53178e-28,2.118e-27,7.23859e-28
3884,0.388028,2.13354e-27,4.76688e-28,1.27669e-30,1.82411e-27,6.91387e-28
3885,0.3898,1.36948e-27,5.68731e-28,2.76514e-28,1.9962e-27,3.72073e-28
3886,0.39159,7.93338e-28,1.17605e-27,-2.1211e-28,2.0397e-27,4.85139e-28
3887,0.393417,1.04601e-27,1.88467e-27,-1.32736e-28,1.46532e-27,1.53419e-28
3888,0.395299,4.349e-29,2.74199e-28,6.78424e-29,2.12627e-27,1.55249e-28
3889,0.397255,-1.07998e-28,1.53266e-27,-2.51492e-29,1.92596e-27,2.72394e-28
3890,0.399304,4.75702e-28,1.86836e-27,2.14567e-28,1.36559e-27,2.44944e-28
3891,0.401463,4.91047e-28,1.64953e-27,1.20116e-28,1.12202e-27,-7.9202e-29
3892,0.40375,1.51125e-28,5.05994e-28,2.71036e-28,1.15121e-27,-1.93151e-29
3893,0.40618,1.38596e-27,9.80853e-28,-8.25758e-29,5.47044e-28,6.3872e-29
3894,0.408771,2.23613e-27,1.0921e-27,3.88963e-28,2.64006e-28,1.12178e-28
3895,0.411535,8.47699e-28,-1.26207e-29,2.44444e-28,1.13497e-28,3.21204e-29
3896,0.414487,1.49787e-27,3.73635e-29,1.59047e-28,6.13285e-29,2.2234e-28
3897,0.417638,1.56256e-27,3.5485e-28,2.70877e-28,2.29466e-30,2.85342e-28
3898,0.421,2.05239e-27,2.18587e-28,-1.28671e-28,2.55422e-28,2.53181e-28
3899,0.424582,1.41718e-27,3.20396e-31,1.1177e-28,2.15636e-28,6.03863e-28
3900,0.428392,1.77968e-27,3.54567e-28,-1.1829e-28,5.34888e-28,1.65481e-28
3901,0.432436,1.85489e-27,2.13431e-28,4.63115e-29,9.50842e-28,6.18592e-28
3902,0.436719,2.90532e-27,4.36433e-28,2.88661e-29,1.11496e-27,2.77075e-28
3903,0.441244,3.87119e-27,1.69473e-28,3.53309e-28,1.53203e-27,1.49684e-28
3904,0.446012,3.55718e-27,8.36569e-28,3.39418e-28,1.23145e-27,5.74192e-29
3905,0.451024,2.62682e-27,7.11014e-28,2.1681e-28,1.31301e-27,-1.93535e-29
3906,0.456277,3.23036e-27,9.64613e-28,6.23186e-29,1.44707e-27,1.69899e-28
3907,0.461768,2.42516e-27,1.24611e-27,-1.62425e-28,1.33914e-27,4.41829e-29
3908,0.467491,5.17066e-27,8.32741e-28,3.92089e-28,9.33584e-28,6.77689e-29
3909,0.473439,5.35906e-27,1.25066e-27,-8.12397e-29,1.2192e-27,1.91645e-28
3910,0.479604,2.53976e-27,8.53996e-28,6.67824e-29,8.67321e-28,3.04699e-28
3911,0.485975,2.75343e-27,8.4833e-28,3.91204e-28,7.5599e-28,4.54288e-28
3912,0.492542,2.87305e-27,1.14945e-27,1.84475e-28,6.77158e-28,1.71918e-28
3913,0.499292,1.84923e-27,1.56415e-28,-8.31172e-29,4.68823e-28,5.32483e-28
3914,0.506211,2.03556e-27,9.71992e-28,7.82776e-29,7.22963e-28,6.92591e-28
3915,0.513282,2.40228e-27,1.24477e-27,6.4493e-29,4.01097e-28,4.90418e-28
3916,0.520491,2.56094e-27,7.63083e-28,1.65334e-28,6.86248e-29,6.22666e-28
3917,0.527821,1.99133e-27,9.15588e-28,-8.69176e-29,4.69234e-28,6.10145e-28
3918,0.535252,1.28259e-27,1.24614e-27,3.99728e-29,3.72737e-28,7.16617e-28
3919,0.542768,1.24226e-27,8.40807e-28,-7.96382e-29,2.73358e-28,8.869e-28
3920,0.550348,7.68153e-28,4.5885e-28,4.07045e-28,6.12588e-28,6.41047e-28
3921,0.557974,6.01225e-28,7.15251e-28,9.34801e-29,3.02886e-28,5.18308e-28
3922,0.565627,6.99486e-28,1.07108e-27,-7.42419e-29,3.4965e-28,2.54515e-28
3923,0.573285,6.99644e-28,9.23437e-28,3.66437e-28,5.05397e-28,4.5641e-28
3924,0.580931,4.2541e-28,4.80227e-28,2.99722e-28,6.83822e-28,5.22297e-28
3925,0.588544,3.93851e-28,4.30267e-28,8.49901e-28,1.19348e-27,4.73677e-28
3926,0.596106,2.34637e-28,1.66252e-28,6.02854e-28,7.03505e-28,4.57395e-28
3927,0.603598,1.10309e-29,1.20922e-28,1.03033e-27,1.16097e-27,4.90561e-28
3928,0.611002,-2.94585e-29,-2.49866e-29,8.07434e-28,1.06083e-27,4.57167e-28
3929,0.618301,2.5893e-28,-3.41792e-29,1.21213e-27,1.58376e-27,4.7517e-28
3930,0.625479,-3.24621e-29,-4.4271e-28,8.54986e-28,1.7233e-27,7.28244e-28
3931,0.632522,3.19623e-28,-3.02675e-28,8.67177e-28,9.92161e-28,6.2713e-28
3932,0.639413,1.5939e-28,1.4167e-28,1.08996e-27,1.43719e-27,6.39492e-28
3933,0.646141,5.07327e-28,-8.41313e-29,6.16342e-28,2.61809e-27,5.59117e-28
3934,0.652694,4.24534e-28,-1.88024e-28,3.74203e-28,1.58929e-27,7.09702e-28
3935,0.659061,5.19916e-28,9.56012e-29,7.2362e-28,2.59014e-27,3.23988e-28
3936,0.665233,6.7221e-28,-5.50594e-29,5.66637e-29,3.0306e-27,4.11276e-28
3937,0.671203,1.16909e-27,-1.58258e-29,7.22035e-29,2.8215e-27,3.34343e-28
3938,0.676964,1.18803e-27,3.09867e-30,2.37036e-28,3.54534e-27,2.28204e-28
3939,0.682512,2.97586e-27,-1.67287e-28,1.62206e-28,2.61002e-27,3.29954e-28
3940,0.687843,3.65599e-27,-1.06234e-28,1.27063e-28,2.45924e-27,2.67392e-28
3941,0.692957,3.74129e-27,-2.77307e-28,5.93142e-29,3.21893e-27,1.18575e-28
3942,0.697852,4.14021e-27,-2.06688e-28,2.26799e-30,2.81738e-27,3.30673e-28
3943,0.70253,3.56286e-27,-3.35965e-28,-3.07532e-29,2.1464e-27,2.66506e-28
3944,0.706994,4.79007e-27,-5.17128e-28,-9.05088e-29,1.64841e-27,1.57104e-28
3945,0.711248,4.13267e-27,-1.30898e-28,-2.39938e-28,1.88345e-27,5.99392e-29
3946,0.715297,4.87818e-27,-1.24374e-28,-1.00759e-28,1.20162e-27,2.74504e-28
3947,0.719149,6.48074e-27,-5.13814e-28,-5.30827e-28,9.0754e-28,5.26765e-29
3948,0.72281,5.91895e-27,-3.17546e-28,-1.19788e-29,1.08138e-27,2.06992e-28
3949,0.726291,4.21318e-27,-4.63553e-28,-2.28823e-28,6.80854e-28,-1.10821e-28
3950,0.729601,4.10301e-27,-4.45542e-28,1.23685e-28,5.76132e-28,8.79765e-29
3951,0.732751,5.75855e-27,-6.90514e-28,-2.08569e-28,4.26155e-28,4.37845e-29
3952,0.735752,4.73761e-27,-8.26437e-28,2.56661e-28,2.38682e-28,-1.58902e-30
3953,0.738619,3.09161e-27,-5.43284e-28,5.13546e-28,3.1665e-28,2.76477e-30
3954,0.741363,4.67985e-27,-4.75243e-28,6.80086e-28,2.5468e-28,-9.08396e-30
3955,0.743997,3.15735e-27,-3.05054e-29,6.8141e-28,3.68849e-29,5.2908e-29
3956,0.746537,3.69243e-27,-3.89821e-28,6.1297e-28,1.13871e-28,2.22205e-28
3957,0.748996,4.97755e-28,-2.0006e-28,1.16694e-27,-2.90536e-29,1.92138e-28
3958,0.751388,2.20536e-27,2.03348e-28,6.58558e-28,-9.42857e-29,2.15961e-28
3959,0.753728,1.79202e-27,8.37937e-28,1.50422e-27,-3.1557e-30,2.88184e-28
3960,0.75603,6.47784e-28,8.45618e-28,5.51524e-28,-1.17637e-28,1.53423e-28
3961,0.758307,3.94041e-28,1.22243e-27,9.90397e-28,-9.2199e-29,4.61422e-28
3962,0.760573,1.0403e-27,1.81598e-27,2.36426e-27,-1.80566e-28,5.4313e-28
3963,0.762842,8.9787e-28,2.11587e-27,1.12359e-27,-2.09235e-28,3.84216e-28
3964,0.765125,5.68927e-28,2.52678e-27,5.56238e-28,-8.55101e-29,1.77439e-28
3965,0.767434,-4.87585e-29,2.21585e-27,1.18432e-27,-3.90793e-29,3.02892e-28
3966,0.769781,1.67687e-27,2.33515e-27,1.39116e-27,-6.30505e-29,3.39925e-28
