t,T+R,N_0,N_1,N_2,N_3,N_4
4339,0.994078,1.61498e-26,5.97882e-29,-1.45336e-28,2.73165e-28,9.64829e-28
4340,0.992932,1.24104e-26,8.02655e-28,-1.91073e-28,2.79582e-28,8.77021e-28
4341,0.991946,1.05819e-26,8.61409e-28,7.75951e-29,3.32643e-28,1.11606e-27
4342,0.991122,1.41437e-26,3.18326e-29,-1.66823e-28,3.05682e-28,1.28977e-27
4343,0.990464,1.16711e-26,3.27051e-28,-4.54706e-29,1.36124e-28,6.32508e-28
4344,0.989971,7.97933e-27,4.66327e-28,-2.6975e-29,2.28496e-28,4.69872e-28
4345,0.989646,6.04409e-27,-4.75101e-28,-9.46276e-29,3.27015e-28,1.34238e-27
4346,0.989486,1.12484e-26,-7.69593e-28,-9.68273e-29,2.83748e-28,1.04757e-27
4347,0.989489,9.80669e-27,3.15863e-28,4.16401e-29,3.17371e-28,1.09801e-27
4348,0.989652,4.98204e-27,7.42053e-28,1.08772e-28,2.50468e-28,1.87042e-27
4349,0.989971,2.91363e-27,-7.56241e-29,3.87834e-29,3.18685e-28,1.55846e-27
4350,0.990439,6.68317e-27,-1.11768e-27,-8.02324e-29,4.11417e-28,3.03219e-27
4351,0.991051,6.00545e-27,5.68589e-28,2.3308e-28,4.82606e-28,2.33096e-27
4352,0.991799,2.32101e-27,6.88481e-28,9.4947e-29,2.34083e-28,3.05586e-27
4353,0.992674,1.58015e-27,7.52783e-28,2.2944e-28,2.62697e-28,2.62415e-27
4354,0.993667,2.33495e-27,1.88556e-28,7.45595e-29,4.13351e-28,3.121e-27
4355,0.994767,2.59872e-27,7.32448e-28,9.84052e-29,5.09686e-28,3.40749e-27
4356,0.995964,8.73842e-28,1.3012e-27,5.12873e-28,3.1248e-28,4.1001e-27
4357,0.997246,1.26987e-27,7.9043e-28,6.41746e-28,3.26883e-28,4.11561e-27
4358,0.998599,-5.35842e-28,7.08319e-28,1.14979e-28,1.79907e-28,3.44722e-27
4359,1.00001,-3.86291e-28,3.95715e-28,3.88534e-28,5.23149e-28,4.55695e-27
4360,1.00147,6.56079e-28,1.07916e-27,7.05529e-28,2.2117e-28,4.80459e-27
4361,1.00296,8.48931e-28,8.90849e-28,9.67882e-28,7.48633e-29,4.06867e-27
4362,1.00447,3.64384e-28,2.039e-27,5.21185e-28,7.10815e-29,2.59507e-27
4363,1.00598,-1.22258e-28,-4.18397e-28,3.71819e-28,3.78717e-29,3.80168e-27
4364,1.00749,5.65552e-28,7.6681e-28,1.0179e-27,1.02355e-28,4.48957e-27
4365,1.00896,1.59358e-27,6.07038e-28,1.31569e-27,3.07473e-29,2.61653e-27
4366,1.0104,1.52559e-27,7.38375e-28,9.30731e-28,3.82516e-29,1.28461e-27
4367,1.01179,1.28866e-27,1.27221e-28,7.05788e-28,2.54116e-29,1.44932e-27
4368,1.0131,5.16576e-28,2.39955e-28,1.26803e-27,6.74796e-30,1.85252e-27
4369,1.01434,1.99371e-27,4.5534e-28,2.66491e-27,5.17496e-29,1.07902e-27
4370,1.01548,2.82535e-27,8.36121e-28,2.5195e-27,3.83663e-29,5.60953e-28
4371,1.01652,1.58818e-27,6.15099e-28,1.7356e-27,1.57974e-28,-2.68456e-28
4372,1.01744,2.2226e-27,8.59702e-28,1.61791e-27,1.43978e-28,1.11905e-29
4373,1.01823,2.45629e-27,6.13226e-28,2.27805e-27,8.61897e-29,1.10132e-28
4374,1.01888,2.36096e-27,8.2389e-28,3.3675e-27,1.0513e-28,-2.00966e-29
4375,1.01938,3.57085e-27,1.51433e-27,3.29056e-27,3.62907e-28,-2.07437e-28
4376,1.01973,2.08157e-27,9.70203e-28,3.29021e-27,3.22615e-28,-1.13479e-28
4377,1.01991,3.28428e-27,6.283e-28,3.47162e-27,2.81399e-28,1.56266e-29
4378,1.01992,2.63378e-27,5.6639e-28,4.1434e-27,3.56951e-28,5.59713e-29
4379,1.01976,4.82966e-27,1.26202e-27,3.89375e-27,5.48266e-28,3.05592e-28
4380,1.01941,3.86125e-27,1.29406e-27,3.82192e-27,6.14086e-28,7.66509e-28
4381,1.01888,4.30768e-27,2.61785e-27,2.5452e-27,7.77813e-28,6.3929e-28
4382,1.01817,2.67791e-27,1.03962e-27,3.50113e-27,4.06515e-28,5.68353e-28
4383,1.01727,3.18109e-27,2.3793e-27,3.28369e-27,6.83356e-28,1.32534e-27
4384,1.01619,4.18656e-27,2.46155e-27,2.6181e-27,6.10603e-28,9.1325e-28
4385,1.01492,4.32561e-27,2.80877e-27,2.33727e-27,6.34637e-28,1.28423e-27
4386,1.01347,2.80653e-27,1.99072e-27,2.64398e-27,5.43963e-28,1.06169e-27
4387,1.01184,4.15622e-27,3.01498e-27,1.87051e-27,6.02844e-28,1.2229e-27
4388,1.01004,3.15302e-27,1.1483e-27,1.29354e-27,6.81344e-28,1.31416e-27
4389,1.00808,3.68736e-27,1.94862e-27,1.79887e-27,5.61931e-28,1.50704e-27
4390,1.00595,4.33365e-27,8.55365e-28,5.97524e-28,3.61451e-28,1.08864e-27
4391,1.00368,5.0636e-27,2.94703e-27,9.60062e-28,4.24518e-28,4.8441e-28
4392,1.00126,2.02093e-27,5.6491e-28,1.55691e-28,4.34439e-28,5.50077e-28
4393,0.998713,3.39256e-27,1.24065e-27,2.26762e-28,3.39333e-28,1.30943e-27
4394,0.996042,5.80345e-27,1.77065e-27,2.84601e-28,2.9346e-28,9.30717e-28
4395,0.993261,4.23884e-27,1.02925e-27,3.09211e-29,2.11154e-28,-9.36679e-29
4396,0.990382,4.33143e-27,6.96815e-28,2.98661e-28,2.73712e-28,-1.52315e-30
4397,0.987417,4.26841e-27,9.40044e-28,-3.90415e-29,2.44736e-28,1.34138e-28
4398,0.984379,7.08557e-27,1.4526e-27,8.56804e-29,1.71926e-28,2.42614e-28
4399,0.981282,7.58253e-27,4.75702e-28,6.0815e-28,1.76037e-28,-1.87944e-28
4400,0.978138,8.18512e-27,5.57607e-28,5.6824e-28,1.33701e-28,-3.61841e-28
4401,0.974963,5.17454e-27,1.43776e-28,-1.81011e-28,2.3338e-28,1.79333e-28
4402,0.971768,8.26022e-27,4.9319e-28,5.30776e-28,1.08647e-28,-1.5293e-28
4403,0.968569,8.10761e-27,2.05714e-28,9.07917e-28,2.06058e-28,4.76503e-29
4404,0.965378,1.00163e-26,3.28069e-28,8.10442e-28,2.83806e-28,8.66088e-29
4405,0.96221,6.9192e-27,-2.50028e-29,1.22827e-27,2.31016e-28,-4.39779e-29
4406,0.959076,9.99057e-27,1.82012e-28,1.27416e-27,3.18618e-28,7.11512e-29
4407,0.95599,1.44362e-26,-1.89557e-29,1.18244e-27,1.9348e-28,6.17767e-28
4408,0.952964,7.46749e-27,7.07438e-29,1.25401e-27,2.50318e-28,3.38744e-28
4409,0.950008,7.80965e-27,-3.2266e-29,1.14106e-27,3.48305e-28,3.78694e-28
4410,0.947135,7.48454e-27,4.06329e-29,1.54625e-27,2.50532e-28,2.18383e-28
4411,0.944353,8.48023e-27,-1.7786e-28,1.25852e-27,3.29286e-28,2.51002e-28
4412,0.941672,5.76479e-27,-3.34801e-29,6.65816e-28,3.55834e-28,8.79326e-28
4413,0.9391,4.33594e-27,2.05903e-28,1.56211e-27,3.39725e-28,5.00188e-28
4414,0.936644,3.6006e-27,6.55546e-29,8.38179e-28,5.25704e-28,6.57573e-28
4415,0.934311,6.49462e-27,9.82637e-29,1.08081e-27,3.91319e-28,9.88167e-28
4416,0.932106,4.62317e-27,9.38478e-29,9.87816e-28,5.97261e-28,4.59478e-28
4417,0.930033,2.44884e-27,2.02803e-28,6.72328e-28,4.98585e-28,4.70033e-28
4418,0.928095,2.19527e-27,5.0501e-28,9.35511e-28,4.80127e-28,4.42182e-28
4419,0.926293,2.72887e-27,-2.55591e-29,3.01761e-28,4.69224e-28,4.44431e-28
4420,0.924629,2.29309e-27,-8.57016e-29,2.92185e-28,4.65273e-28,6.54813e-28
4421,0.923101,6.83296e-28,2.42717e-28,-3.22169e-29,5.37482e-28,6.01415e-28
4422,0.921709,6.51872e-28,6.34417e-28,3.55454e-28,6.44036e-28,3.89234e-28
4423,0.920449,1.12049e-27,8.23755e-28,2.97655e-30,6.46119e-28,6.93164e-28
4424,0.919318,7.86859e-28,-2.48923e-28,3.42373e-28,7.07467e-28,4.3428e-28
4425,0.91831,3.54387e-28,3.84813e-28,-2.44119e-28,6.90312e-28,3.63777e-28
4426,0.917419,3.1617e-28,1.11173e-27,4.37142e-28,9.11755e-28,4.47926e-28
4427,0.916639,-4.74349e-29,7.75674e-28,5.32414e-28,7.76e-28,5.86153e-28
4428,0.91596,1.5697e-28,-3.09932e-28,7.83e-29,7.58314e-28,3.75686e-28
4429,0.915376,3.31304e-28,4.13087e-28,4.23027e-28,8.57823e-28,1.79101e-28
4430,0.914875,5.49758e-29,9.72236e-28,5.32194e-28,5.83449e-28,3.33485e-28
4431,0.914447,4.39613e-28,4.63431e-28,1.80382e-27,3.32119e-28,2.58537e-28
4432,0.914081,4.82829e-29,2.02529e-29,1.24398e-27,3.51217e-28,3.2862e-28
4433,0.913765,3.27165e-28,-5.9464e-29,1.36457e-27,5.44969e-28,2.98778e-28
4434,0.913488,9.60567e-28,6.67952e-28,1.56365e-27,4.48605e-28,3.62287e-28
4435,0.913236,1.01047e-27,2.79814e-28,2.21841e-27,6.02168e-28,1.31597e-28
4436,0.912997,2.73418e-28,-6.69393e-29,1.07396e-27,4.63978e-28,4.96966e-28
4437,0.912757,6.23354e-28,7.24819e-29,2.19982e-27,6.71452e-28,2.87518e-28
4438,0.912504,1.68421e-27,1.75212e-27,1.48028e-27,6.12453e-28,3.36139e-28
4439,0.912224,1.01789e-27,2.04242e-27,1.96842e-27,6.68861e-28,2.94646e-28
4440,0.911904,1.321e-27,3.09484e-28,1.40834e-27,5.20021e-28,5.12849e-28
4441,0.911531,9.35263e-28,5.38343e-28,1.78251e-27,3.76771e-28,9.78002e-29
4442,0.911093,2.04584e-27,1.63161e-27,1.11091e-27,4.74277e-28,5.71012e-28
4443,0.910578,2.57024e-27,9.98573e-28,1.42375e-27,5.7074e-28,2.75735e-28
4444,0.909973,1.87851e-27,2.8042e-28,2.47201e-27,5.72374e-28,5.87976e-28
4445,0.909268,8.84251e-28,7.51579e-29,1.57978e-27,4.60879e-28,4.13921e-28
4446,0.908453,2.87662e-27,9.73127e-29,2.17851e-27,4.53214e-28,3.14483e-28
4447,0.907518,2.45276e-27,2.76379e-27,2.44903e-27,8.11007e-28,3.80508e-28
4448,0.906454,1.97327e-27,1.10133e-27,3.48491e-27,4.28069e-28,2.07315e-28
4449,0.905253,2.13235e-27,7.05002e-28,2.32918e-27,4.04162e-28,6.50496e-28
4450,0.903908,3.10661e-27,1.12316e-27,2.2502e-27,2.75204e-28,4.67677e-28
4451,0.902414,2.80561e-27,2.96045e-27,2.87259e-27,2.84141e-28,2.86064e-28
4452,0.900765,1.51461e-27,1.61151e-27,3.31892e-27,4.68381e-28,1.07213e-28
4453,0.898958,9.57016e-28,7.12475e-28,2.80785e-27,3.62993e-28,3.6634e-28
4454,0.896991,2.67821e-27,2.32159e-27,4.02758e-27,2.49453e-28,3.63763e-28
4455,0.894862,2.30257e-27,2.45337e-27,3.95295e-27,2.91183e-28,5.28776e-29
4456,0.89257,1.6902e-27,2.0089e-27,3.97006e-27,6.68858e-28,-1.54769e-29
4457,0.890118,1.67975e-27,-2.13513e-28,3.9468e-27,5.81224e-28,6.77768e-29
4458,0.887506,2.43317e-27,2.33248e-27,3.59249e-27,7.30549e-28,9.56898e-29
4459,0.884738,2.43494e-27,2.52612e-27,3.21323e-27,7.97415e-28,1.03641e-28
4460,0.88182,1.80237e-27,8.40257e-28,4.17852e-27,1.10187e-27,1.65286e-28
4461,0.878755,1.82582e-27,1.55057e-27,4.5622e-27,1.0618e-27,1.66394e-28
4462,0.875551,9.99224e-28,-2.51013e-28,2.4788e-27,9.32086e-28,5.65173e-29
4463,0.872216,9.66261e-28,1.61788e-27,3.61053e-27,9.7489e-28,1.00544e-27
4464,0.868757,1.05172e-27,1.79154e-27,4.25331e-27,1.08777e-27,4.85859e-28
4465,0.865186,1.9856e-27,6.14614e-28,2.8594e-27,1.40748e-27,3.52007e-28
4466,0.86151,5.72473e-28,4.61856e-29,2.79735e-27,1.13708e-27,4.53731e-28
4467,0.857743,2.24058e-28,3.2069e-29,3.45728e-27,9.68324e-28,9.4556e-28
4468,0.853895,5.53429e-28,7.47773e-28,2.66922e-27,9.78231e-28,1.20847e-27
4469,0.849978,1.11696e-27,3.40362e-28,2.28059e-27,8.93893e-28,1.0977e-27
4470,0.846006,5.87213e-28,7.69216e-28,1.78024e-27,1.16572e-27,8.56608e-28
4471,0.841991,2.3221e-28,7.5761e-28,1.38331e-27,1.12555e-27,6.60989e-28
4472,0.837946,5.39628e-28,-3.38258e-28,1.47897e-27,1.11903e-27,7.49649e-28
4473,0.833886,1.05713e-27,-7.11704e-28,1.26603e-27,1.26054e-27,9.62527e-28
4474,0.829823,5.96358e-28,4.10644e-28,7.3899e-28,1.28624e-27,3.72787e-28
4475,0.82577,6.28758e-28,2.52663e-28,5.65632e-28,1.00789e-27,4.63428e-28
4476,0.821741,3.42498e-28,-3.60493e-29,1.37398e-28,9.12857e-28,6.74852e-28
4477,0.81775,6.09131e-29,-1.12259e-29,-1.754e-28,1.31633e-27,5.60519e-28
4478,0.813807,8.18457e-28,-4.16708e-28,-6.81064e-30,1.51017e-27,4.62416e-28
4479,0.809927,2.10358e-28,1.31184e-27,6.3458e-29,1.62556e-27,4.6718e-28
4480,0.806118,1.28904e-28,-5.48784e-28,-5.93757e-31,1.74659e-27,4.92099e-28
4481,0.802394,1.15187e-29,2.23294e-28,-1.26357e-28,1.55168e-27,1.07416e-28
4482,0.798763,5.4603e-28,5.77303e-28,4.06785e-28,1.73466e-27,9.07747e-29
4483,0.795234,9.58919e-28,1.40239e-28,1.85719e-28,2.09132e-27,1.28072e-28
4484,0.791816,1.4671e-28,2.18039e-28,9.65779e-28,2.11978e-27,1.4944e-28
4485,0.788516,4.54921e-28,1.49794e-27,8.24719e-28,2.25066e-27,5.38293e-29
4486,0.78534,1.29845e-27,5.45162e-28,6.00514e-28,2.47074e-27,4.08184e-29
4487,0.782292,1.63685e-27,1.30913e-27,7.69671e-28,2.17963e-27,9.0098e-29
4488,0.779376,6.72299e-28,9.36372e-28,5.09509e-28,2.3657e-27,3.38245e-28
4489,0.776595,2.20165e-28,-4.69831e-28,7.54466e-28,2.62879e-27,1.0128e-28
4490,0.77395,2.52559e-27,1.28783e-27,6.88222e-28,3.14334e-27,2.00672e-28
4491,0.771441,2.41728e-27,1.1496e-27,3.32235e-28,2.82193e-27,1.53488e-28
4492,0.769065,8.70065e-28,1.5711e-27,6.53093e-28,3.12227e-27,3.30215e-28
4493,0.766822,4.00169e-28,-3.05984e-29,7.17643e-28,3.35489e-27,6.31146e-28
4494,0.764705,2.40415e-27,1.49387e-27,4.13032e-28,3.19854e-27,6.67469e-28
4495,0.762711,2.14154e-27,2.88995e-27,-2.25143e-28,3.31967e-27,9.12366e-28
4496,0.760833,4.52392e-28,1.59313e-27,-1.99548e-28,3.22918e-27,1.04346e-27
4497,0.759063,3.3751e-28,1.30388e-27,-2.88369e-28,2.86565e-27,8.76266e-28
4498,0.757392,9.14271e-28,2.02019e-27,3.89056e-28,3.01358e-27,1.05436e-27
4499,0.755811,2.36581e-27,2.46255e-27,8.01744e-30,3.00615e-27,9.99595e-28
4500,0.754308,7.90413e-28,2.68699e-27,-4.39036e-28,2.83065e-27,1.75944e-27
4501,0.752872,7.23291e-28,3.39073e-28,-1.45399e-28,2.73725e-27,1.12152e-27
4502,0.75149,5.67726e-28,6.23852e-28,7.03885e-28,2.65348e-27,2.02375e-27
4503,0.750149,1.10015e-27,1.43341e-27,5.19181e-28,2.70864e-27,1.28719e-27
4504,0.748834,7.17985e-28,1.36321e-27,-3.96245e-28,2.32906e-27,2.5662e-27
4505,0.747532,3.34824e-28,-1.26107e-28,1.24594e-27,2.35518e-27,1.60632e-27
4506,0.746226,2.0097e-28,5.50506e-28,2.50155e-27,2.64133e-27,1.28117e-27
4507,0.744901,2.83725e-28,1.21635e-27,3.86531e-28,3.30555e-27,1.84193e-27
4508,0.743543,1.70243e-28,6.60269e-28,5.43482e-28,2.24213e-27,1.55414e-27
4509,0.742134,4.4545e-29,-6.15148e-28,1.2744e-27,2.31364e-27,1.8093e-27
4510,0.74066,-3.12717e-29,-1.80123e-27,2.49077e-27,2.46893e-27,8.42133e-28
4511,0.739106,-1.50345e-28,1.91513e-27,9.82447e-28,2.70482e-27,1.39597e-27
4512,0.737455,7.70343e-29,8.41287e-28,4.89287e-28,2.3089e-27,1.7569e-27
4513,0.735693,4.75252e-28,-1.28393e-27,1.7888e-27,1.90571e-27,1.63406e-27
4514,0.733805,-2.43408e-29,3.56271e-28,1.60023e-27,1.96827e-27,6.69558e-28
4515,0.731779,3.21084e-28,1.60179e-27,7.97526e-28,1.98784e-27,1.14117e-27
4516,0.729601,1.18667e-27,2.40983e-27,2.25794e-28,2.04935e-27,7.02857e-28
4517,0.727259,1.06485e-27,2.12228e-28,5.14761e-29,1.84648e-27,1.51743e-27
4518,0.724742,1.47431e-27,1.03716e-27,1.42191e-27,1.73742e-27,7.77892e-28
4519,0.722039,1.67569e-27,1.62485e-27,2.50218e-29,1.7225e-27,1.73763e-28
4520,0.719143,1.71144e-27,2.07554e-27,-7.90647e-29,2.10271e-27,6.7253e-28
4521,0.716045,1.17342e-27,1.38931e-27,3.40287e-28,1.69347e-27,1.02692e-27
4522,0.712739,2.44754e-27,1.65283e-27,3.94294e-28,1.49628e-27,9.9598e-28
4523,0.709219,1.83094e-27,6.24445e-28,1.40381e-28,1.83126e-27,2.18327e-28
4524,0.705482,5.46491e-28,2.82008e-27,-2.76635e-28,2.14398e-27,3.50833e-28
4525,0.701527,1.78379e-27,2.50908e-27,1.40895e-28,1.68808e-27,1.03371e-27
4526,0.697351,1.76474e-27,1.35331e-27,1.94884e-29,1.5449e-27,1.16729e-27
4527,0.692956,2.53887e-28,2.18099e-27,-3.38607e-29,1.98153e-27,1.02551e-27
4528,0.688345,8.60944e-28,1.82272e-27,-6.57283e-29,1.67642e-27,-6.54163e-29
4529,0.68352,9.54081e-28,3.46885e-27,-3.48025e-29,1.63048e-27,6.95884e-28
4530,0.678487,2.32259e-27,4.40502e-27,1.72769e-29,1.31035e-27,1.34398e-27
4531,0.673253,1.05596e-27,5.54333e-27,9.63858e-30,1.3001e-27,6.39954e-28
4532,0.667825,7.02245e-28,4.16239e-27,5.42332e-29,1.2639e-27,5.18543e-28
4533,0.662214,1.61443e-27,5.91723e-27,1.84752e-28,8.22841e-28,3.24478e-28
4534,0.65643,1.92107e-27,4.88587e-27,8.97682e-29,6.34654e-28,1.61891e-27
4535,0.650486,2.29436e-27,3.40385e-27,1.57234e-28,5.90393e-28,2.03864e-27
4536,0.644393,1.66807e-27,4.6173e-27,4.58062e-28,7.98477e-28,6.78218e-28
4537,0.638168,2.406e-27,3.37162e-27,3.34717e-28,5.61734e-28,3.31407e-28
4538,0.631825,3.80625e-27,3.74442e-27,2.87449e-28,2.83468e-28,1.90258e-27
4539,0.62538,1.17123e-27,3.65723e-27,2.97931e-28,8.25101e-28,2.40776e-27
4540,0.61885,1.57053e-27,2.65754e-27,3.57795e-28,9.30002e-28,1.49075e-27
4541,0.612253,3.7175e-27,4.55156e-27,3.22377e-28,7.99669e-28,8.87039e-28
4542,0.605608,4.25597e-27,9.6758e-28,3.04651e-28,5.38711e-28,3.01563e-27
4543,0.598933,9.20357e-28,3.04552e-27,5.66964e-28,5.53056e-28,2.3958e-27
4544,0.592246,2.99994e-27,2.06324e-27,6.90525e-28,6.99737e-28,2.13972e-27
4545,0.585568,3.51623e-27,2.18398e-27,6.62244e-28,6.48951e-28,1.73397e-27
4546,0.578916,1.29031e-27,1.61513e-27,1.911e-28,3.72746e-28,2.11731e-27
4547,0.572311,2.33777e-27,2.0042e-27,1.87249e-28,6.49935e-28,1.92144e-27
4548,0.56577,5.04585e-27,8.73441e-28,1.61036e-28,4.27335e-28,1.51184e-27
4549,0.559313,3.90913e-27,5.15186e-28,2.48992e-28,1.70842e-28,1.05445e-27
4550,0.552957,1.81011e-27,1.00162e-28,1.28951e-28,2.29018e-28,1.41824e-27
4551,0.546719,4.75496e-27,5.23876e-28,1.2838e-28,5.09977e-29,1.18803e-27
4552,0.540616,5.47657e-27,4.44008e-28,1.73301e-28,1.34944e-28,9.37237e-28
4553,0.534663,3.68085e-27,4.5844e-29,1.60914e-28,4.38475e-29,6.16766e-28
4554,0.528876,3.08674e-27,-3.1921e-29,4.4854e-29,5.04712e-29,1.50122e-27
4555,0.523267,4.55919e-27,2.46751e-29,-3.56835e-30,1.21921e-28,9.157e-28
4556,0.517849,6.12535e-27,9.42607e-29,7.47031e-29,1.85653e-28,1.58211e-27
4557,0.512633,1.88385e-27,-4.76845e-30,7.72449e-29,2.6537e-28,1.30762e-27
4558,0.507628,3.57566e-27,-4.11451e-30,4.53444e-30,2.63408e-28,1.41127e-27
4559,0.502844,5.75697e-27,-4.75846e-29,1.35348e-28,3.8701e-28,1.85443e-27
4560,0.498286,4.95374e-27,4.87397e-29,3.01817e-29,3.29763e-28,1.00718e-27
4561,0.493961,2.21893e-27,-4.97529e-29,-1.31962e-30,3.49656e-28,1.91578e-27
4562,0.489871,3.05009e-27,-1.21016e-28,1.12655e-28,3.03534e-28,2.60617e-27
4563,0.486019,5.86977e-27,-3.22381e-29,9.50945e-30,3.48109e-28,1.96928e-27
4564,0.482406,6.04001e-27,3.50105e-29,-1.42276e-29,7.25639e-28,1.85623e-27
4565,0.47903,3.7752e-27,9.46804e-30,9.70064e-31,4.81668e-28,1.8396e-27
4566,0.475888,3.58718e-27,6.15421e-29,-3.95188e-29,6.49241e-28,2.60363e-27
4567,0.472977,7.13858e-27,6.33403e-29,7.6257e-30,6.39174e-28,2.44531e-27
4568,0.47029,5.72658e-27,-3.37908e-29,4.4364e-29,1.0002e-27,2.01614e-27
4569,0.46782,4.39289e-27,1.64661e-28,9.43417e-29,8.28458e-28,1.61069e-27
4570,0.465559,5.63299e-27,-8.50241e-30,9.86215e-29,6.72701e-28,2.15742e-27
4571,0.463496,9.59817e-27,4.73821e-28,2.36068e-28,8.4273e-28,2.3027e-27
4572,0.46162,1.05026e-26,4.30868e-28,7.44285e-29,7.575e-28,1.32145e-27
4573,0.459918,6.46301e-27,2.23711e-28,3.2225e-28,6.88008e-28,2.49339e-27
4574,0.458376,9.97383e-27,1.05689e-28,1.39505e-28,7.55952e-28,2.04674e-27
4575,0.45698,1.0976e-26,5.14151e-28,2.68076e-28,5.44936e-28,1.80093e-27
4576,0.455714,1.13636e-26,8.83506e-28,2.95541e-28,6.99986e-28,1.84009e-27
4577,0.454562,1.09138e-26,6.03963e-28,3.47011e-28,5.98017e-28,1.23314e-27
4578,0.453505,1.15613e-26,8.42351e-28,3.55829e-28,5.47989e-28,2.71584e-27
4579,0.452527,1.2651e-26,1.14125e-27,8.54131e-29,4.74794e-28,3.08296e-27
4580,0.451609,1.1875e-26,3.97076e-28,4.52437e-28,5.97143e-28,2.46353e-27
4581,0.450733,1.06936e-26,1.15722e-27,3.61679e-28,4.75616e-28,2.74858e-27
4582,0.449881,1.28473e-26,1.50778e-27,5.15252e-28,4.3241e-28,3.38733e-27
4583,0.449032,1.28523e-26,1.18917e-27,1.41494e-28,3.01473e-28,3.61309e-27
4584,0.44817,6.78345e-27,6.7265e-28,3.52571e-28,2.78238e-28,2.66259e-27
4585,0.447275,1.34403e-26,4.5511e-28,3.11957e-28,1.60123e-28,4.42369e-27
4586,0.44633,1.15752e-26,6.01398e-28,7.04889e-28,1.33869e-28,4.53835e-27
4587,0.445317,9.03374e-27,1.34892e-27,4.18133e-29,1.86725e-28,5.28995e-27
4588,0.44422,1.06524e-26,1.17264e-28,2.95838e-28,2.61057e-28,3.53722e-27
4589,0.443022,9.36654e-27,1.63315e-28,6.58566e-28,2.38229e-28,4.82033e-27
4590,0.441707,9.24029e-27,2.58083e-28,2.85633e-28,1.9395e-28,7.15e-27
4591,0.440262,5.11784e-27,8.03411e-28,7.86299e-29,1.03081e-28,7.25918e-27
4592,0.438674,8.43442e-27,-3.08655e-28,6.17311e-28,3.00229e-28,5.2059e-27
4593,0.436929,4.59378e-27,-3.29743e-28,5.09676e-28,2.55488e-28,5.79086e-27
4594,0.435017,3.82512e-27,5.20611e-28,2.47134e-28,1.84472e-28,7.89541e-27
4595,0.432928,1.71751e-27,-5.68141e-28,-8.18567e-29,1.97212e-28,6.05646e-27
4596,0.430654,2.24877e-27,-6.19513e-28,6.57681e-28,2.00939e-28,4.02371e-27
4597,0.428188,4.58601e-27,-7.73671e-28,1.79344e-28,3.18661e-28,6.87508e-27
4598,0.425523,1.61732e-27,-5.20118e-28,3.36089e-28,3.45123e-28,7.46011e-27
4599,0.422657,2.1654e-27,1.97074e-28,-1.89835e-28,2.7306e-28,7.1625e-27
4600,0.419585,7.14049e-28,-6.25437e-28,-1.84376e-28,6.30353e-28,4.80073e-27
4601,0.416307,1.67374e-27,-4.64386e-28,6.17388e-28,5.37418e-28,6.46749e-27
4602,0.412823,7.34477e-28,-6.00586e-28,1.96922e-28,8.7356e-28,8.59213e-27
4603,0.409134,-1.67303e-27,-8.2376e-28,6.95008e-29,7.1676e-28,9.0865e-27
4604,0.405243,1.99462e-27,-5.0065e-28,2.46698e-28,1.00518e-27,4.96843e-27
4605,0.401155,3.94907e-27,9.94649e-28,-7.62123e-29,1.01917e-27,7.03782e-27
4606,0.396874,6.06766e-28,-7.71603e-29,-3.58446e-28,1.00882e-27,1.00898e-26
4607,0.392409,9.64878e-28,-5.83873e-29,-6.6419e-28,6.89809e-28,6.62005e-27
4608,0.387768,2.94905e-27,4.54088e-28,-5.5518e-28,7.96453e-28,6.83369e-27
4609,0.382958,4.25326e-27,5.76352e-28,-3.48621e-28,9.11139e-28,5.40641e-27
4610,0.377991,2.90259e-27,-6.73728e-28,-2.09654e-28,9.57875e-28,7.1611e-27
4611,0.372878,3.24975e-27,1.22851e-27,-8.92908e-28,9.97238e-28,3.13529e-27
4612,0.367631,5.29262e-27,4.81415e-28,-5.18624e-28,9.11608e-28,3.13717e-27
4613,0.362263,8.11793e-27,4.38093e-28,-3.4956e-28,1.11189e-27,2.93666e-27
4614,0.356787,4.40059e-27,2.76586e-28,-4.19559e-28,8.62911e-28,3.69691e-27
4615,0.351217,6.99599e-27,1.21079e-27,-3.43589e-28,8.58032e-28,2.24554e-27
4616,0.345568,9.49252e-27,1.19818e-27,-3.49558e-28,1.01666e-27,2.37984e-27
4617,0.339854,1.06733e-26,-7.65245e-28,-4.13529e-29,1.2287e-27,2.14206e-27
4618,0.334091,8.14082e-27,2.36151e-28,-1.56723e-28,1.03752e-27,3.18329e-27
4619,0.328294,8.54823e-27,5.85831e-28,-7.79718e-29,1.16103e-27,1.88435e-27
4620,0.322478,1.57001e-26,-3.87245e-28,9.22744e-30,6.04474e-28,1.27422e-27
4621,0.316658,1.24657e-26,-6.44573e-28,2.38517e-28,6.19123e-28,2.8675e-27
4622,0.310848,9.93738e-27,-1.17491e-28,3.46131e-28,4.8538e-28,1.33687e-27
4623,0.305063,1.61693e-26,1.28423e-27,6.75513e-28,4.8204e-28,8.77269e-28
4624,0.299318,1.50945e-26,1.76247e-28,6.8731e-28,5.73802e-28,5.7921e-28
4625,0.293626,1.26464e-26,-1.19175e-27,7.86611e-28,2.65551e-28,7.68063e-28
4626,0.287999,1.12156e-26,2.12028e-27,5.6432e-28,4.57522e-28,3.56046e-28
