t,Norm_0,AvgX_0,Norm_1,AvgX_1,Norm_2,AvgX_2,Norm_3,AvgX_3,Norm_4,AvgX_4
248,0.600499,67.5799,0.117899,13.2683,0.0900434,10.1334,0.0699392,7.87093,0.121619,13.687
249,0.58483,66.07,0.123529,13.9554,0.0945696,10.6838,0.0705395,7.96905,0.126532,14.2947
250,0.570013,64.6429,0.12883,14.6101,0.0991062,11.2392,0.0709623,8.04755,0.131088,14.8661
251,0.556128,63.309,0.133771,15.2284,0.103641,11.7984,0.0712026,8.10562,0.135256,15.3974
252,0.543249,62.0778,0.138323,15.8063,0.108163,12.3599,0.0712563,8.14256,0.139009,15.8848
253,0.531438,60.958,0.14246,16.3407,0.112659,12.9224,0.0711208,8.15782,0.142322,16.3249
254,0.520754,59.9574,0.146163,16.8286,0.117115,13.4842,0.0707946,8.15099,0.145173,16.7147
255,0.511242,59.083,0.149416,17.2676,0.12152,14.0438,0.0702774,8.12179,0.147545,17.0514
256,0.50294,58.3407,0.152207,17.6559,0.12586,14.5997,0.0695703,8.0701,0.149422,17.3328
257,0.495878,57.7354,0.154531,17.9921,0.130123,15.1503,0.0686756,7.99595,0.150793,17.5569
258,0.490073,57.2708,0.156385,18.2755,0.134294,15.6939,0.0675971,7.89952,0.15165,17.7221
259,0.485536,56.9498,0.157773,18.5057,0.138362,16.2288,0.0663396,7.78115,0.15199,17.8272
260,0.482265,56.7738,0.158704,18.6831,0.142312,16.7534,0.0649094,7.64134,0.151811,17.8716
261,0.48025,56.7433,0.159189,18.8087,0.146131,17.2659,0.0633138,7.48075,0.151116,17.855
262,0.479472,56.8575,0.159246,18.884,0.149807,17.7647,0.0615614,7.30017,0.149914,17.7773
263,0.479901,57.1146,0.158897,18.9109,0.153327,18.248,0.059662,7.10059,0.148213,17.6394
264,0.481498,57.5116,0.158169,18.8923,0.156678,18.7141,0.0576265,6.88308,0.146028,17.442
265,0.484217,58.0443,0.157093,18.8311,0.159849,19.1615,0.0554666,6.64892,0.143374,17.1866
266,0.488003,58.7075,0.155702,18.7312,0.162826,19.5883,0.0531953,6.39947,0.140274,16.8751
267,0.49279,59.4947,0.154035,18.5967,0.1656,19.9929,0.0508261,6.13626,0.136748,16.5097
268,0.49851,60.3989,0.152134,18.4324,0.168158,20.3739,0.0483736,5.86089,0.132824,16.0929
269,0.505082,61.4115,0.150043,18.2433,0.170491,20.7295,0.0458529,5.57512,0.128531,15.6277
270,0.512424,62.5235,0.14781,18.0351,0.172589,21.0584,0.0432797,5.28078,0.123898,15.1174
271,0.520444,63.7248,0.145484,17.8135,0.174441,21.3591,0.0406702,4.97978,0.11896,14.5658
272,0.529049,65.0045,0.143118,17.5849,0.176041,21.6303,0.0380411,4.67413,0.113751,13.9766
273,0.538139,66.3513,0.140764,17.3559,0.17738,21.8706,0.0354092,4.36587,0.108308,13.3541
274,0.547611,67.7529,0.138477,17.133,0.178451,22.0788,0.0327915,4.05712,0.10267,12.7028
275,0.557359,69.1969,0.136312,16.9233,0.179249,22.254,0.030205,3.75,0.0968753,12.0272
276,0.567276,70.6701,0.134325,16.7339,0.179767,22.395,0.0276668,3.44667,0.0909649,11.3322
277,0.577255,72.1591,0.132571,16.5719,0.180002,22.501,0.0251935,3.14929,0.0849793,10.6228
278,0.587184,73.6505,0.131104,16.4443,0.179951,22.5712,0.0228017,2.86001,0.0789594,9.90387
279,0.596958,75.1305,0.129978,16.3584,0.179611,22.605,0.0205072,2.58095,0.0729462,9.18068
280,0.606467,76.5853,0.129245,16.3212,0.178981,22.6019,0.0183256,2.31418,0.0669803,8.45834
281,0.615609,78.0013,0.128956,16.3395,0.178062,22.5615,0.0162717,2.06172,0.0611018,7.74196
282,0.624279,79.3652,0.129158,16.4199,0.176854,22.4836,0.0143594,1.82553,0.0553496,7.03664
283,0.632382,80.6637,0.129896,16.5689,0.175359,22.368,0.012602,1.60745,0.0497617,6.34738
284,0.639821,81.8841,0.131211,16.7924,0.173581,22.2149,0.0110116,1.40926,0.0443746,5.67905
285,0.646509,83.0142,0.133144,17.0961,0.171525,22.0245,0.00959935,1.23259,0.0392229,5.03636
286,0.652363,84.0422,0.135727,17.4853,0.169196,21.7971,0.00837528,1.07897,0.0343394,4.42386
287,0.657306,84.9574,0.138991,17.9647,0.1666,21.5332,0.00734817,0.949757,0.0297548,3.84583
288,0.661268,85.7493,0.142963,18.5385,0.163747,21.2337,0.00652552,0.846191,0.0254972,3.30632
289,0.664188,86.4088,0.147662,19.2104,0.160644,20.8993,0.0059135,0.769329,0.0215922,2.80908
290,0.666011,86.9274,0.153107,19.9835,0.157303,20.5311,0.00551689,0.720063,0.0180629,2.35756
291,0.666691,87.2978,0.159307,20.86,0.153734,20.1302,0.00533904,0.699104,0.014929,1.95483
292,0.666191,87.5136,0.166269,21.8418,0.14995,19.698,0.00538182,0.706977,0.0122077,1.60365
293,0.664484,87.5696,0.173993,22.9298,0.145964,19.236,0.00564564,0.744015,0.00991266,1.30635
294,0.66155,87.4618,0.182474,24.1244,0.141791,18.7458,0.00612941,0.810352,0.00805455,1.06487
295,0.65738,87.1873,0.191702,25.4251,0.137446,18.2293,0.00683055,0.905925,0.00664069,0.880744
296,0.651974,86.7447,0.20166,26.8308,0.132946,17.6883,0.00774499,1.03047,0.00567509,0.755067
297,0.645341,86.1336,0.212327,28.3393,0.128306,17.125,0.0088672,1.18351,0.00515845,0.688499
298,0.637499,85.355,0.223677,29.9482,0.123546,16.5416,0.0101902,1.36437,0.00508818,0.681259
299,0.628477,84.411,0.235676,31.6538,0.118683,15.9403,0.0117057,1.5722,0.00545841,0.733122
300,0.618311,83.3052,0.248289,33.452,0.113736,15.3236,0.013404,1.80593,0.00626008,0.843422
301,0.607048,82.0424,0.261472,35.3378,0.108725,14.6941,0.0152742,2.0643,0.007481,1.01106
302,0.594741,80.6284,0.275179,37.3057,0.10367,14.0544,0.017304,2.34588,0.00910602,1.23449
303,0.581453,79.0706,0.289358,39.3492,0.0985911,13.4072,0.0194801,2.64906,0.0111171,1.51179
304,0.567254,77.3771,0.303955,41.4614,0.0935091,12.7552,0.0217883,2.97206,0.0134934,1.84059
305,0.55222,75.5574,0.31891,43.6348,0.0884446,12.1014,0.0242132,3.31296,0.0162117,2.21817
306,0.536435,73.6218,0.334161,45.8612,0.0834186,11.4486,0.0267387,3.66969,0.0192464,2.64143
307,0.519989,71.5819,0.349642,48.1319,0.0784518,10.7997,0.029348,4.04005,0.0225696,3.10694
308,0.502975,69.4498,0.365285,50.4378,0.0735649,10.1577,0.0320235,4.42173,0.0261517,3.61097
309,0.485494,67.2385,0.381019,52.7693,0.0687784,9.52547,0.0347472,4.81231,0.0299611,4.14947
310,0.467649,64.962,0.396773,55.1164,0.0641124,8.90598,0.0375008,5.2093,0.0339652,4.71817
311,0.449545,62.6344,0.412472,57.4691,0.0595868,8.30214,0.0402655,5.61013,0.0381299,5.31258
312,0.431292,60.2708,0.428044,59.8168,0.0552208,7.71681,0.0430228,6.0122,0.0424203,5.92801
313,0.413,57.8864,0.443412,62.149,0.0510329,7.1528,0.0457536,6.41285,0.0468009,6.55964
314,0.39478,55.4967,0.458504,64.4547,0.0470412,6.61288,0.0484395,6.80944,0.0512358,7.20253
315,0.376742,53.1175,0.473244,66.7235,0.0432629,6.0997,0.0510619,7.1993,0.055689,7.85168
316,0.358997,50.7646,0.487561,68.9444,0.0397141,5.61584,0.0536029,7.57981,0.0601247,8.50203
317,0.341653,48.4538,0.501383,71.1069,0.0364104,5.16377,0.056045,7.94838,0.0645077,9.14858
318,0.324817,46.2006,0.514642,73.2005,0.0333658,4.74581,0.0583713,8.30249,0.0688035,9.78632
319,0.308591,44.0205,0.527271,75.2152,0.0305937,4.36418,0.0605657,8.6397,0.0729785,10.4104
320,0.293074,41.9282,0.539207,77.141,0.0281059,4.02094,0.062613,8.95765,0.0770005,11.016
321,0.27836,39.9383,0.550389,78.9684,0.0259134,3.71798,0.0644987,9.2541,0.0808387,11.5985
322,0.264538,38.0645,0.560763,80.6884,0.0240254,3.45702,0.0662098,9.52696,0.0844643,12.1536
323,0.251691,36.3199,0.570274,82.2925,0.0224501,3.23962,0.0677342,9.77428,0.0878502,12.6771
324,0.239896,34.7168,0.578877,83.7728,0.0211942,3.06713,0.0690611,9.99425,0.0909716,13.165
325,0.229221,33.2665,0.586529,85.1219,0.0202628,2.9407,0.0701811,10.1853,0.093806,13.6139
326,0.219729,31.9794,0.593192,86.3332,0.0196598,2.86128,0.071086,10.3459,0.0963337,14.0204
327,0.211472,30.8647,0.598834,87.4009,0.0193873,2.82961,0.0717694,10.4749,0.0985373,14.3817
328,0.204496,29.9307,0.603429,88.3198,0.0194461,2.8462,0.0722262,10.5712,0.100403,14.6952
329,0.198837,29.1842,0.606957,89.0855,0.0198354,2.91133,0.0724527,10.6342,0.101918,14.9589
330,0.194523,28.6309,0.609402,89.6947,0.0205529,3.02508,0.0724472,10.6631,0.103075,15.1711
331,0.191571,28.275,0.610756,90.1447,0.0215947,3.18728,0.0722092,10.6577,0.103869,15.3305
332,0.189991,28.1197,0.611017,90.4338,0.0229554,3.39752,0.07174,10.6179,0.104296,15.4364
333,0.189782,28.1665,0.610189,90.5613,0.0246281,3.65519,0.0710426,10.5438,0.104358,15.4884
334,0.190933,28.4155,0.608281,90.5272,0.0266046,3.95941,0.0701214,10.4358,0.10406,15.4866
335,0.193426,28.8656,0.60531,90.3326,0.028875,4.30912,0.0689823,10.2945,0.103407,15.4318
336,0.197232,29.5143,0.601297,89.9795,0.0314282,4.703,0.067633,10.1208,0.10241,15.3249
337,0.202314,30.3574,0.596269,89.4707,0.0342518,5.13952,0.0660826,9.91575,0.101082,15.1675
338,0.208626,31.3897,0.590261,88.8101,0.037332,5.61695,0.0643414,9.68074,0.0994395,14.9616
339,0.216115,32.6045,0.58331,88.0022,0.0406539,6.13333,0.0624212,9.4173,0.0975,14.7095
340,0.224717,33.9939,0.575461,87.0526,0.0442014,6.68654,0.0603353,9.12718,0.095285,14.4142
341,0.234364,35.5487,0.566763,85.9676,0.0479574,7.27425,0.0580977,8.81236,0.0928179,14.0788
342,0.244979,37.2585,0.557269,84.7542,0.0519036,7.89394,0.055724,8.47498,0.0901246,13.7069
343,0.25648,39.1119,0.547036,83.4202,0.0560212,8.54296,0.0532305,8.11738,0.0872326,13.3025
344,0.268778,41.0965,0.536125,81.9742,0.0602904,9.21847,0.0506344,7.74207,0.0841715,12.8699
345,0.281781,43.199,0.524602,80.4252,0.0646906,9.91752,0.0479539,7.35166,0.0809724,12.4136
346,0.295391,45.4053,0.512534,78.7829,0.0692007,10.637,0.0452074,6.94895,0.0776675,11.9385
347,0.309506,47.7003,0.499991,77.0575,0.0737992,11.3738,0.0424144,6.53681,0.0742902,11.4494
348,0.324022,50.0687,0.487045,75.2595,0.0784641,12.1245,0.0395943,6.11821,0.0708748,10.9518
349,0.338833,52.4945,0.473771,73.4,0.0831731,12.8858,0.036767,5.69621,0.0674559,10.4508
350,0.353833,54.9614,0.460243,71.4901,0.0879038,13.6542,0.0339525,5.27389,0.0640684,9.95184
351,0.368912,57.4527,0.446536,69.5415,0.0926336,14.4263,0.0311707,4.85439,0.0607473,9.4605
352,0.383964,59.9517,0.432727,67.5655,0.0973403,15.1986,0.0284416,4.44084,0.0575271,8.98222
353,0.398882,62.4418,0.418891,65.574,0.102001,15.9675,0.0257847,4.03639,0.0544418,8.52244
354,0.41356,64.9062,0.405101,63.5786,0.106595,16.7295,0.023219,3.64411,0.0515245,8.08652
355,0.427898,67.3288,0.391432,61.5908,0.111099,17.4812,0.0207633,3.26705,0.0488072,7.6797
356,0.441797,69.6934,0.377954,59.6221,0.115493,18.219,0.0184353,2.90817,0.0463205,7.30705
357,0.455163,71.9847,0.364736,57.6835,0.119756,18.9396,0.0162524,2.57034,0.0440933,6.97342
358,0.467905,74.1878,0.351843,55.7859,0.123868,19.6397,0.0142306,2.25631,0.0421526,6.68343
359,0.47994,76.2886,0.339341,53.9396,0.12781,20.316,0.0123853,1.9687,0.0405235,6.44139
360,0.491191,78.2738,0.327286,52.1547,0.131564,20.9654,0.0107305,1.70996,0.0392286,6.25128
361,0.501586,80.1311,0.315736,50.4406,0.135112,21.5849,0.00927901,1.48237,0.038288,6.11672
362,0.51106,81.8493,0.30474,48.8059,0.138438,22.1716,0.00804244,1.28804,0.0377191,6.04093
363,0.519559,83.4181,0.294347,47.259,0.141527,22.7229,0.00703095,1.12886,0.0375367,6.02672
364,0.527034,84.8287,0.284596,45.8072,0.144365,23.2362,0.00625323,1.00649,0.0377523,6.07643
365,0.533445,86.0735,0.275526,44.4573,0.146938,23.7091,0.00571647,0.922376,0.0383746,6.19191
366,0.538761,87.1462,0.267167,43.2151,0.149237,24.1395,0.00542626,0.877715,0.039409,6.37452
367,0.542961,88.042,0.259545,42.0856,0.151249,24.5253,0.00538663,0.873449,0.0408577,6.62513
368,0.546033,88.7574,0.25268,41.0731,0.152967,24.8647,0.00559991,0.910263,0.0427196,6.94405
369,0.547972,89.2905,0.246587,40.1807,0.154383,25.1563,0.00606682,0.988571,0.0449904,7.33106
370,0.548785,89.6411,0.241274,39.4109,0.155492,25.3987,0.00678639,1.10852,0.0476624,7.7854
371,0.548486,89.8101,0.236745,38.765,0.156288,25.5908,0.00775602,1.26998,0.0507249,8.30578
372,0.547101,89.8002,0.232995,38.2435,0.156769,25.7317,0.00897143,1.47256,0.0541637,8.89033
373,0.544662,89.6157,0.230018,37.8459,0.156932,25.8208,0.0104268,1.71556,0.0579617,9.5367
374,0.54121,89.2621,0.227798,37.5708,0.156779,25.8577,0.0121146,1.99806,0.0620987,10.242
375,0.536796,88.7465,0.226316,37.4159,0.15631,25.8422,0.0140259,2.31884,0.0665518,11.0028
376,0.531479,88.0775,0.225547,37.378,0.155528,25.7744,0.0161502,2.67644,0.0712953,11.8152
377,0.525324,87.2649,0.225462,37.4529,0.154438,25.6547,0.0184758,3.06913,0.0763009,12.6748
378,0.518403,86.3198,0.226025,37.6357,0.153044,25.4836,0.0209894,3.49497,0.0815381,13.577
379,0.510796,85.2545,0.227199,37.9207,0.151354,25.2618,0.0236767,3.95177,0.086974,14.5164
380,0.502588,84.0826,0.228939,38.3013,0.149376,24.9905,0.0265222,4.43714,0.092574,15.4875
381,0.49387,82.8184,0.231199,38.7703,0.14712,24.6708,0.0295092,4.94848,0.0983019,16.4845
382,0.484737,81.4773,0.233928,39.32,0.144595,24.3043,0.0326204,5.48302,0.10412,17.5011
383,0.475287,80.0756,0.237073,39.9417,0.141813,23.8925,0.0358374,6.03783,0.109989,18.5308
384,0.465623,78.63,0.240578,40.6266,0.138788,23.4372,0.0391413,6.60982,0.11587,19.5671
385,0.455848,77.1581,0.244385,41.3652,0.135532,22.9406,0.0425125,7.19579,0.121722,20.603
386,0.44607,75.6777,0.248433,42.1477,0.132061,22.4048,0.0459312,7.79243,0.127505,21.6318
387,0.436394,74.207,0.252661,42.9639,0.12839,21.8322,0.0493769,8.39634,0.133178,22.6464
388,0.426928,72.7642,0.257007,43.8035,0.124534,21.2252,0.0528295,9.00408,0.138701,23.6397
389,0.417777,71.3677,0.261409,44.6558,0.120511,20.5866,0.0562683,9.61217,0.144034,24.605
390,0.409046,70.0358,0.265804,45.5104,0.116338,19.9191,0.0596732,10.2171,0.149139,25.5352
391,0.400836,68.7864,0.270131,46.3565,0.112031,19.2254,0.063024,10.8154,0.153978,26.4237
392,0.393246,67.637,0.274328,47.1836,0.10761,18.5086,0.066301,11.4036,0.158515,27.264
393,0.38637,66.6048,0.278337,47.9813,0.103093,17.7718,0.0694851,11.9782,0.162715,28.0498
394,0.380299,65.706,0.282099,48.7396,0.0984973,17.0178,0.0725576,12.5361,0.166547,28.7751
395,0.375117,64.9563,0.28556,49.4485,0.0938422,16.25,0.0755007,13.0739,0.16998,29.4343
396,0.370901,64.3703,0.288668,50.0986,0.089146,15.4714,0.0782975,13.5886,0.172987,30.0221
397,0.367725,63.9616,0.291372,50.6809,0.0844272,14.6852,0.0809321,14.0772,0.175543,30.5337
398,0.365652,63.7427,0.293628,51.187,0.0797039,13.8945,0.0833894,14.5369,0.177626,30.9649
399,0.36474,63.7247,0.295393,51.6089,0.0749941,13.1024,0.0856558,14.9652,0.179218,31.3116
400,0.365036,63.9175,0.296629,51.9394,0.0703152,12.3121,0.0877189,15.3595,0.180302,31.5707
401,0.36658,64.3295,0.297302,52.1721,0.0656844,11.5267,0.0895674,15.7178,0.180866,31.7393
402,0.369405,64.9676,0.297383,52.3011,0.0611184,10.749,0.0911917,16.038,0.180902,31.8155
403,0.37353,65.8371,0.296848,52.3214,0.0566331,9.98194,0.0925835,16.3184,0.180405,31.7976
404,0.37897,66.9417,0.295677,52.2288,0.0522439,9.22844,0.0937359,16.5576,0.179373,31.6848
405,0.385725,68.2834,0.293856,52.0202,0.0479655,8.49115,0.0946439,16.7544,0.177809,31.4768
406,0.393791,69.8625,0.291376,51.6931,0.0438119,7.77268,0.0953037,16.9079,0.175718,31.1742
407,0.403149,71.6775,0.288232,51.2459,0.0397961,7.07551,0.0957133,17.0173,0.17311,30.7779
408,0.413774,73.7253,0.284425,50.6782,0.0359303,6.40198,0.0958723,17.0823,0.169998,30.2898
409,0.425631,76.0009,0.279962,49.9903,0.032226,5.75429,0.0957818,17.1029,0.166399,29.7123
410,0.438675,78.4979,0.274854,49.1834,0.0286935,5.13451,0.0954444,17.0791,0.162333,29.0484
411,0.452851,81.2078,0.269118,48.2597,0.0253423,4.54453,0.0948645,17.0116,0.157824,28.302
412,0.468099,84.1209,0.262773,47.2223,0.022181,3.98609,0.0940478,16.9011,0.152899,27.4772
413,0.484347,87.2257,0.255846,46.0751,0.0192169,3.46075,0.0930015,16.7485,0.147588,26.579
414,0.501518,90.5091,0.248368,44.823,0.0164565,2.96992,0.0917341,16.5553,0.141924,25.613
415,0.519526,93.9568,0.240372,43.4715,0.0139055,2.51482,0.0902558,16.3229,0.135941,24.585
416,0.538279,97.5531,0.231897,42.0271,0.0115681,2.09651,0.0885776,16.053,0.129678,23.5017
417,0.55768,101.281,0.222986,40.4967,0.00944795,1.71586,0.086712,15.7479,0.123175,22.37
418,0.577624,105.122,0.213682,38.8882,0.00754747,1.37357,0.0846723,15.4096,0.116474,21.1972
419,0.598005,109.058,0.204035,37.21,0.00586816,1.07018,0.0824731,15.0406,0.109619,19.9912
420,0.61871,113.069,0.194096,35.4709,0.0044106,0.806033,0.0801296,14.6436,0.102654,18.7599
421,0.639625,117.133,0.183917,33.6803,0.00317443,0.581324,0.0776579,14.2213,0.0956254,17.5116
422,0.660633,121.23,0.173554,31.8481,0.00215838,0.396074,0.0750748,13.7766,0.0885805,16.255
423,0.681614,125.337,0.163062,29.9844,0.00136035,0.250146,0.0723974,13.3127,0.0815663,14.9987
424,0.70245,129.434,0.152499,28.0995,0.000777419,0.143247,0.0696435,12.8325,0.0746301,13.7514
425,0.723022,133.497,0.141923,26.2042,0.000405873,0.0749393,0.066831,12.3395,0.067819,12.5219
426,0.743211,137.504,0.131391,24.3091,0.000241281,0.0446402,0.0639779,11.8368,0.0611796,11.3191
427,0.762901,141.434,0.120961,22.4248,0.000278521,0.051635,0.0611025,11.3278,0.0547577,10.1515
428,0.781978,145.265,0.110689,20.5622,0.000511841,0.0950824,0.0582227,10.8158,0.048598,9.02782
429,0.800334,148.975,0.100632,18.7317,0.000934904,0.174024,0.0553564,10.3041,0.0427434,7.95629
430,0.81786,152.544,0.0908426,16.9436,0.00154084,0.287391,0.052521,9.79598,0.0372355,6.94499
431,0.834457,155.952,0.0813736,15.2079,0.00232231,0.434016,0.0497335,9.29469,0.0321135,6.00168
432,0.850029,159.18,0.0722744,13.5344,0.00327154,0.612641,0.0470104,8.80335,0.0274144,5.13372
433,0.864488,162.21,0.063592,11.9322,0.0043804,0.821927,0.0443674,8.32499,0.0231726,4.34804
434,0.87775,165.027,0.0553701,10.4102,0.00564044,1.06046,0.0418195,7.86251,0.0194196,3.65111
435,0.889743,167.613,0.0476493,8.97635,0.00704295,1.32678,0.0393807,7.41868,0.0161842,3.04883
436,0.900399,169.956,0.0404665,7.6383,0.00857902,1.61934,0.0370641,6.99608,0.0134914,2.54658
437,0.909661,172.043,0.0338546,6.40286,0.0102396,1.9366,0.0348818,6.59713,0.0113631,2.14909
438,0.91748,173.862,0.0278424,5.27613,0.0120155,2.27693,0.0328447,6.22406,0.00981769,1.86045
439,0.923816,175.406,0.0224545,4.26345,0.0138974,2.63872,0.0309624,5.87886,0.00886961,1.68408
440,0.92864,176.666,0.0177108,3.36933,0.0158763,3.02033,0.0292433,5.5633,0.00852957,1.62268
441,0.931931,177.638,0.0136267,2.59742,0.0179428,3.42011,0.0276946,5.27894,0.00880438,1.67822
442,0.93368,178.316,0.0102131,1.95051,0.0200878,3.83641,0.0263221,5.02706,0.00969685,1.85193
443,0.933886,178.701,0.00747573,1.43049,0.0223023,4.26758,0.0251301,4.80869,0.0112058,2.14425
444,0.932559,178.791,0.00541593,1.03835,0.0245774,4.71201,0.0241216,4.62462,0.013326,2.55488
445,0.929719,178.589,0.00403013,0.774147,0.0269046,5.16809,0.0232982,4.47534,0.0160484,3.08274
446,0.925395,178.1,0.00331011,0.637058,0.0292752,5.63425,0.0226601,4.36111,0.0193598,3.72596
447,0.919627,177.328,0.00324305,0.625346,0.0316811,6.10894,0.022206,4.28189,0.0232434,4.48193
448,0.912462,176.282,0.0038117,0.736395,0.0341143,6.59067,0.0219334,4.23739,0.0276783,5.34727
449,0.90396,174.971,0.00499447,0.966734,0.0365672,7.07797,0.0218384,4.22705,0.0326404,6.3179
450,0.894184,173.407,0.00676572,1.31206,0.0390323,7.56942,0.0219157,4.25006,0.0381018,7.38899
451,0.883211,171.602,0.00909591,1.76728,0.0415025,8.06367,0.022159,4.30535,0.0440316,8.55506
452,0.871121,169.572,0.0119519,2.32655,0.0439711,8.5594,0.0225605,4.39161,0.0503956,9.80999
453,0.858003,167.332,0.0152972,2.98334,0.0464318,9.05535,0.0231115,4.50731,0.0571568,11.147
454,0.843952,164.9,0.0190924,3.73046,0.0488782,9.55032,0.0238022,4.65071,0.0642757,12.5588
455,0.829068,162.294,0.0232952,4.56015,0.0513048,10.0431,0.0246218,4.81984,0.0717102,14.0376
456,0.813458,159.534,0.0278613,5.46412,0.0537059,10.5327,0.0255588,5.01257,0.0794162,15.575
457,0.797231,156.642,0.0327441,6.43364,0.0560766,11.0181,0.0266007,5.22658,0.0873481,17.1624
458,0.7805,153.638,0.0378957,7.4596,0.0584119,11.4981,0.0277345,5.45941,0.0954583,18.7906
459,0.763381,150.546,0.0432668,8.53259,0.0607073,11.972,0.0289464,5.70848,0.103698,20.4502
460,0.745993,147.387,0.0488076,9.64297,0.0629586,12.4388,0.0302224,5.97108,0.112019,22.1317
461,0.728453,144.185,0.0544677,10.781,0.0651619,12.8977,0.031548,6.2444,0.120369,23.8251
462,0.710881,140.964,0.060197,11.9368,0.0673134,13.3479,0.0329086,6.5256,0.1287,25.5206
463,0.693394,137.747,0.0659457,13.1005,0.0694097,13.7887,0.0342892,6.81176,0.136961,27.2082
464,0.676109,134.557,0.0716651,14.2626,0.0714475,14.2193,0.0356751,7.09996,0.145103,28.8779
465,0.659141,131.418,0.0773076,15.4134,0.0734238,14.639,0.0370516,7.38724,0.153076,30.5198
466,0.642601,128.351,0.0828274,16.5437,0.0753358,15.0474,0.038404,7.67072,0.160832,32.1242
467,0.626594,125.38,0.0881807,17.6447,0.0771808,15.4436,0.0397184,7.94752,0.168326,33.6815
468,0.611225,122.524,0.0933263,18.7078,0.0789562,15.8272,0.0409808,8.21484,0.175512,35.1824
469,0.596589,119.804,0.0982256,19.7251,0.0806598,16.1977,0.042178,8.46996,0.182347,36.618
470,0.582778,117.239,0.102843,20.6893,0.0822891,16.5543,0.0432976,8.7103,0.188792,37.9797
471,0.569876,114.848,0.107147,21.5935,0.083842,16.8967,0.0443276,8.93336,0.194807,39.2595
472,0.55796,112.645,0.11111,22.4317,0.0853165,17.2244,0.0452569,9.13682,0.200357,40.4497
473,0.547098,110.648,0.114705,23.1986,0.0867104,17.5367,0.0460755,9.31853,0.205411,41.5433
474,0.537351,108.868,0.117915,23.8897,0.0880217,17.8333,0.0467742,9.47651,0.209938,42.5338
475,0.528771,107.318,0.120722,24.5014,0.0892485,18.1137,0.0473447,9.60896,0.213914,43.4154
476,0.521401,106.008,0.123115,25.0309,0.090389,18.3773,0.0477801,9.71432,0.217315,44.183
477,0.515274,104.945,0.125088,25.4764,0.0914411,18.6236,0.0480745,9.79125,0.220123,44.832
478,0.510414,104.136,0.126638,25.837,0.0924029,18.8523,0.0482231,9.83862,0.222323,45.3589
479,0.506835,103.585,0.127767,26.1127,0.0932727,19.0628,0.0482224,9.85556,0.223903,45.7607
480,0.504541,103.295,0.128484,26.3046,0.0940485,19.2547,0.0480701,9.84145,0.224857,46.0352
481,0.503527,103.265,0.128799,26.4147,0.0947285,19.4274,0.0477652,9.7959,0.225181,46.1811
482,0.503776,103.495,0.12873,26.4459,0.0953109,19.5804,0.0473079,9.71881,0.224875,46.1977
483,0.505266,103.979,0.128297,26.4023,0.0957937,19.7134,0.0466996,9.61031,0.223944,46.0854
484,0.50796,104.712,0.127526,26.2885,0.0961753,19.8258,0.045943,9.4708,0.222396,45.8452
485,0.511815,105.687,0.126446,26.1103,0.0964539,19.9171,0.0450421,9.30091,0.220243,45.4789
486,0.516778,106.893,0.125091,25.8744,0.0966277,19.987,0.0440018,9.10155,0.217501,44.989
487,0.52279,108.32,0.123498,25.5882,0.0966952,20.0348,0.0428283,8.87384,0.214189,44.379
488,0.529781,109.954,0.121707,25.2597,0.0966547,20.0603,0.0415288,8.61915,0.210329,43.653
489,0.537674,111.78,0.119762,24.898,0.0965049,20.063,0.0401117,8.33906,0.205948,42.8157
490,0.546387,113.783,0.117709,24.5124,0.0962444,20.0425,0.038586,8.03536,0.201073,41.8726
491,0.55583,115.943,0.115599,24.1132,0.095872,19.9984,0.0369619,7.71005,0.195737,40.8297
