t,Norm_0,AvgX_0,Norm_1,AvgX_1,Norm_2,AvgX_2
2367,0.129343,-13.1522,0.724918,-73.713,0.145739,-14.8194
2368,0.137949,-14.0878,0.708422,-72.3467,0.153629,-15.6892
2369,0.146724,-15.0484,0.691593,-70.9315,0.161683,-16.5826
2370,0.155646,-16.0317,0.674469,-69.4711,0.169885,-17.4983
2371,0.164691,-17.0355,0.657088,-67.9689,0.178221,-18.4351
2372,0.173834,-18.0575,0.639488,-66.4285,0.186678,-19.3917
2373,0.183052,-19.0952,0.621708,-64.8539,0.19524,-20.3666
2374,0.19232,-20.1462,0.603788,-63.2488,0.203892,-21.3584
2375,0.201615,-21.208,0.585766,-61.6172,0.212619,-22.3656
2376,0.210912,-22.2782,0.567682,-59.9632,0.221407,-23.3868
2377,0.220187,-23.3541,0.549574,-58.2907,0.230239,-24.4203
2378,0.229416,-24.4333,0.531483,-56.604,0.2391,-25.4647
2379,0.238577,-25.5131,0.513447,-54.9073,0.247976,-26.5182
2380,0.247645,-26.5909,0.495503,-53.2047,0.256851,-27.5794
2381,0.256599,-27.6642,0.477691,-51.5004,0.26571,-28.6465
2382,0.265415,-28.7304,0.460048,-49.7988,0.274537,-29.7178
2383,0.274072,-29.7869,0.44261,-48.104,0.283318,-30.7918
2384,0.28255,-30.8313,0.425413,-46.4202,0.292037,-31.8666
2385,0.290827,-31.861,0.408493,-44.7517,0.300681,-32.9406
2386,0.298883,-32.8737,0.391883,-43.1026,0.309233,-34.012
2387,0.306701,-33.8668,0.375618,-41.4769,0.317681,-35.0792
2388,0.314261,-34.8382,0.35973,-39.8788,0.326009,-36.1405
2389,0.321546,-35.7855,0.344249,-38.3121,0.334204,-37.1942
2390,0.328541,-36.7065,0.329206,-36.7808,0.342253,-38.2385
2391,0.335229,-37.5991,0.314629,-35.2886,0.350142,-39.2718
2392,0.341597,-38.4614,0.300545,-33.8392,0.357858,-40.2924
2393,0.347631,-39.2914,0.28698,-32.4363,0.365389,-41.2986
2394,0.353319,-40.0873,0.273958,-31.0831,0.372723,-42.2889
2395,0.35865,-40.8474,0.261502,-29.7831,0.379848,-43.2617
2396,0.363614,-41.5701,0.249634,-28.5393,0.386752,-44.2153
2397,0.368203,-42.2539,0.238372,-27.3548,0.393425,-45.1483
2398,0.372409,-42.8975,0.227734,-26.2325,0.399857,-46.0592
2399,0.376227,-43.4997,0.217736,-25.1749,0.406037,-46.9464
2400,0.37965,-44.0594,0.208393,-24.1846,0.411956,-47.8086
2401,0.382677,-44.5757,0.199718,-23.2639,0.417606,-48.6443
2402,0.385304,-45.0478,0.191719,-22.4149,0.422977,-49.4523
2403,0.38753,-45.475,0.184408,-21.6394,0.428062,-50.2313
2404,0.389357,-45.857,0.177789,-20.9393,0.432854,-50.9799
2405,0.390785,-46.1934,0.171869,-20.3161,0.437346,-51.6972
2406,0.391818,-46.484,0.16665,-19.7709,0.441532,-52.3819
2407,0.392459,-46.7288,0.162135,-19.3048,0.445406,-53.0329
2408,0.392715,-46.928,0.158321,-18.9188,0.448963,-53.6493
2409,0.392593,-47.0819,0.155208,-18.6133,0.452199,-54.2302
2410,0.3921,-47.1909,0.152789,-18.3889,0.455111,-54.7746
2411,0.391246,-47.2559,0.15106,-18.2456,0.457694,-55.2817
2412,0.390041,-47.2775,0.150013,-18.1833,0.459946,-55.7508
2413,0.388497,-47.2568,0.149637,-18.2019,0.461865,-56.1813
2414,0.386628,-47.1949,0.149922,-18.3007,0.46345,-56.5724
2415,0.384446,-47.093,0.150854,-18.4789,0.4647,-56.9237
2416,0.381968,-46.9527,0.152418,-18.7357,0.465614,-57.2347
2417,0.379209,-46.7756,0.154598,-19.0697,0.466193,-57.5051
2418,0.376187,-46.5634,0.157376,-19.4796,0.466437,-57.7343
2419,0.372919,-46.318,0.160733,-19.9636,0.466348,-57.9223
2420,0.369425,-46.0416,0.164647,-20.52,0.465929,-58.0689
2421,0.365724,-45.7362,0.169096,-21.1465,0.46518,-58.1739
2422,0.361837,-45.4042,0.174057,-21.8411,0.464107,-58.2372
2423,0.357785,-45.048,0.179504,-22.601,0.462711,-58.259
2424,0.35359,-44.6703,0.185413,-23.4238,0.460997,-58.2393
2425,0.349276,-44.2736,0.191754,-24.3065,0.45897,-58.1783
2426,0.344864,-43.8609,0.198502,-25.2461,0.456635,-58.0763
2427,0.340379,-43.435,0.205625,-26.2393,0.453996,-57.9334
2428,0.335844,-42.9988,0.213095,-27.2829,0.451061,-57.7503
2429,0.331284,-42.5555,0.22088,-28.3734,0.447835,-57.5271
2430,0.326724,-42.1081,0.22895,-29.507,0.444326,-57.2646
2431,0.322188,-41.66,0.237271,-30.6799,0.44054,-56.9632
2432,0.317702,-41.2143,0.245813,-31.8884,0.436485,-56.6236
2433,0.31329,-40.7744,0.254541,-33.1283,0.432169,-56.2464
2434,0.308976,-40.3436,0.263423,-34.3956,0.4276,-55.8325
2435,0.304788,-39.9253,0.272425,-35.6861,0.422787,-55.3826
2436,0.300748,-39.523,0.281514,-36.9955,0.417738,-54.8975
2437,0.296881,-39.1401,0.290656,-38.3194,0.412463,-54.3782
2438,0.293212,-38.7799,0.299817,-39.6536,0.406971,-53.8257
2439,0.289764,-38.446,0.308965,-40.9936,0.401271,-53.2408
2440,0.286561,-38.1416,0.318065,-42.3349,0.395374,-52.6248
2441,0.283625,-37.8702,0.327086,-43.6731,0.389289,-51.9786
2442,0.280979,-37.635,0.335994,-45.0038,0.383026,-51.3034
2443,0.278645,-37.4394,0.344759,-46.3226,0.376596,-50.6003
2444,0.276643,-37.2865,0.353348,-47.6249,0.370009,-49.8706
2445,0.274993,-37.1795,0.361731,-48.9066,0.363276,-49.1154
2446,0.273715,-37.1214,0.369879,-50.1632,0.356406,-48.336
2447,0.272827,-37.1152,0.377762,-51.3905,0.349411,-47.5337
2448,0.272347,-37.1639,0.385352,-52.5844,0.342301,-46.7098
2449,0.27229,-37.27,0.392623,-53.7408,0.335087,-45.8655
2450,0.272672,-37.4364,0.399548,-54.8557,0.32778,-45.0023
2451,0.273508,-37.6654,0.406103,-55.9252,0.320389,-44.1214
2452,0.274811,-37.9594,0.412264,-56.9457,0.312926,-43.2242
2453,0.276591,-38.3208,0.418008,-57.9136,0.3054,-42.3121
2454,0.278861,-38.7515,0.423316,-58.8253,0.297823,-41.3865
2455,0.281629,-39.2535,0.428166,-59.6777,0.290204,-40.4486
2456,0.284904,-39.8284,0.432542,-60.4677,0.282554,-39.4999
2457,0.288692,-40.478,0.436427,-61.1922,0.274882,-38.5417
2458,0.292998,-41.2036,0.439804,-61.8486,0.267198,-37.5754
2459,0.297827,-42.0063,0.442662,-62.4343,0.259512,-36.6022
2460,0.30318,-42.8872,0.444987,-62.9469,0.251833,-35.6237
2461,0.30906,-43.8471,0.44677,-63.3844,0.24417,-34.641
2462,0.315465,-44.8866,0.448002,-63.7448,0.236533,-33.6555
2463,0.322395,-46.006,0.448676,-64.0265,0.228929,-32.6684
2464,0.329845,-47.2057,0.448787,-64.228,0.221368,-31.6811
2465,0.337811,-48.4855,0.44833,-64.3481,0.213858,-30.6947
2466,0.346288,-49.8452,0.447305,-64.3857,0.206407,-29.7105
2467,0.355267,-51.2843,0.445711,-64.3403,0.199022,-28.7296
2468,0.36474,-52.8022,0.44355,-64.2113,0.19171,-27.7533
2469,0.374696,-54.398,0.440824,-63.9984,0.18448,-26.7826
2470,0.385124,-56.0706,0.437539,-63.7017,0.177337,-25.8187
2471,0.39601,-57.8185,0.433701,-63.3215,0.170288,-24.8625
2472,0.407341,-59.6403,0.429319,-62.8583,0.16334,-23.9153
2473,0.419099,-61.5342,0.424402,-62.3128,0.156498,-22.9778
2474,0.43127,-63.4982,0.418962,-61.6861,0.149768,-22.0512
2475,0.443833,-65.5301,0.413012,-60.9795,0.143155,-21.1363
2476,0.45677,-67.6275,0.406566,-60.1944,0.136664,-20.234
2477,0.47006,-69.7878,0.399639,-59.3327,0.1303,-19.3451
2478,0.483682,-72.0082,0.392251,-58.3963,0.124067,-18.4705
2479,0.497613,-74.2857,0.384418,-57.3875,0.117969,-17.6109
2480,0.511828,-76.6171,0.376161,-56.3087,0.11201,-16.7671
2481,0.526305,-78.999,0.367502,-55.1625,0.106193,-15.9398
2482,0.541016,-81.428,0.358462,-53.952,0.100522,-15.1295
2483,0.555936,-83.9003,0.349066,-52.6801,0.0949982,-14.3369
2484,0.571037,-86.412,0.339338,-51.3501,0.0896254,-13.5625
2485,0.586292,-88.9592,0.329302,-49.9656,0.0844055,-12.807
2486,0.601673,-91.5376,0.318987,-48.5302,0.0793405,-12.0708
2487,0.617149,-94.1431,0.308419,-47.0477,0.074432,-11.3542
2488,0.632693,-96.7712,0.297625,-45.5221,0.0696815,-10.6579
2489,0.648274,-99.4174,0.286636,-43.9576,0.0650903,-9.98205
2490,0.663862,-102.077,0.275479,-42.3583,0.0606591,-9.32711
2491,0.679426,-104.746,0.264185,-40.7288,0.0563889,-8.69335
2492,0.694937,-107.418,0.252783,-39.0734,0.0522799,-8.08105
2493,0.710362,-110.09,0.241305,-37.3967,0.0483327,-7.49046
2494,0.725672,-112.756,0.229781,-35.7036,0.0445471,-6.92179
2495,0.740836,-115.411,0.218241,-33.9987,0.0409232,-6.37522
2496,0.755823,-118.051,0.206716,-32.2867,0.0374606,-5.85092
2497,0.770603,-120.67,0.195238,-30.5727,0.0341589,-5.349
2498,0.785145,-123.264,0.183837,-28.8615,0.0310175,-4.86958
2499,0.799421,-125.827,0.172544,-27.1579,0.0280356,-4.41273
2500,0.8134,-128.354,0.161388,-25.4669,0.0252124,-3.97851
2501,0.827054,-130.841,0.150399,-23.7933,0.022547,-3.56696
2502,0.840355,-133.282,0.139607,-22.1421,0.0200381,-3.17809
2503,0.853275,-135.674,0.129041,-20.518,0.0176846,-2.81192
2504,0.865787,-138.01,0.118728,-18.9258,0.0154853,-2.46842
2505,0.877865,-140.287,0.108696,-17.3702,0.0134387,-2.14757
2506,0.889484,-142.5,0.0989724,-15.8559,0.0115436,-1.84934
2507,0.90062,-144.644,0.0895818,-14.3873,0.00979837,-1.57367
2508,0.911249,-146.715,0.0805493,-12.9688,0.00820163,-1.3205
2509,0.921349,-148.709,0.0718988,-11.6047,0.00675185,-1.08977
2510,0.9309,-150.622,0.0636529,-10.2992,0.00544749,-0.881415
2511,0.93988,-152.449,0.0558332,-9.05618,0.00428702,-0.695356
2512,0.948271,-154.188,0.0484602,-7.87956,0.00326891,-0.53152
2513,0.956056,-155.834,0.0415528,-6.77294,0.00239164,-0.389829
2514,0.963218,-157.384,0.0351288,-5.73982,0.00165373,-0.270209
2515,0.969742,-158.835,0.0292046,-4.78344,0.0010537,-0.172586
2516,0.975615,-160.183,0.0237952,-3.90688,0.00059012,-0.0968903
2517,0.980824,-161.428,0.0189143,-3.11297,0.000261607,-0.0430561
2518,0.98536,-162.564,0.0145736,-2.40435,6.68214e-05,-0.0110242
2519,0.989212,-163.591,0.010784,-1.7834,4.48419e-06,-0.000741574
2520,0.992372,-164.506,0.00755414,-1.25225,7.33749e-05,-0.0121634
2521,0.994836,-165.307,0.00489158,-0.812809,0.000272339,-0.0452532
2522,0.996598,-165.993,0.00280205,-0.466709,0.000600291,-0.0999843
2523,0.997654,-166.562,0.00128974,-0.215327,0.00105622,-0.17634
2524,0.998004,-167.013,0.000357181,-0.0597733,0.00163918,-0.274313
2525,0.997646,-167.346,5.28661e-06,-0.000886781,0.00234832,-0.39391
2526,0.996584,-167.56,0.000233338,-0.0392321,0.00318286,-0.535147
2527,0.994819,-167.654,0.00103898,-0.175097,0.00414208,-0.698052
2528,0.992356,-167.628,0.00241825,-0.408489,0.00522537,-0.882666
2529,0.989202,-167.483,0.00436557,-0.739139,0.00643218,-1.08904
2530,0.985364,-167.219,0.00687375,-1.16649,0.00776202,-1.31724
2531,0.980851,-166.837,0.00993405,-1.68972,0.00921451,-1.56733
2532,0.975674,-166.338,0.0135362,-2.30772,0.0107893,-1.83942
2533,0.969845,-165.723,0.0176684,-3.01909,0.0124862,-2.13358
2534,0.963378,-164.993,0.0223173,-3.82219,0.0143049,-2.44994
2535,0.956286,-164.152,0.0274683,-4.71508,0.0162454,-2.7886
2536,0.948587,-163.2,0.0331052,-5.69557,0.0183074,-3.1497
2537,0.940298,-162.139,0.0392105,-6.76122,0.0204911,-3.53336
2538,0.931438,-160.974,0.0457655,-7.90932,0.0227964,-3.93973
2539,0.922026,-159.705,0.0527503,-9.13692,0.0252233,-4.36896
2540,0.912085,-158.337,0.0601435,-10.4408,0.027772,-4.82118
2541,0.901635,-156.872,0.0679229,-11.8177,0.0304424,-5.29656
2542,0.8907,-155.315,0.0760651,-13.2637,0.0332347,-5.79525
2543,0.879305,-153.668,0.0845457,-14.7752,0.0361489,-6.3174
2544,0.867475,-151.936,0.0933396,-16.3481,0.0391853,-6.86318
2545,0.855236,-150.122,0.10242,-17.9782,0.0423437,-7.43272
2546,0.842614,-148.232,0.111761,-19.6609,0.0456243,-8.02617
2547,0.829638,-146.268,0.121335,-21.3919,0.0490271,-8.64368
2548,0.816335,-144.237,0.131113,-23.1662,0.0525521,-9.28537
2549,0.802734,-142.143,0.141067,-24.9792,0.0561991,-9.95136
2550,0.788865,-139.99,0.151167,-26.8257,0.0599679,-10.6418
2551,0.774757,-137.784,0.161384,-28.7008,0.0638584,-11.3567
2552,0.760441,-135.53,0.171688,-30.5991,0.0678702,-12.0961
2553,0.745947,-133.232,0.18205,-32.5156,0.0720028,-12.8603
2554,0.731306,-130.897,0.192439,-34.4447,0.0762557,-13.6491
2555,0.716547,-128.529,0.202824,-36.3812,0.0806283,-14.4625
2556,0.701703,-126.134,0.213177,-38.3196,0.0851198,-15.3007
2557,0.686804,-123.718,0.223467,-40.2545,0.0897291,-16.1635
2558,0.67188,-121.286,0.233664,-42.1804,0.0944553,-17.0508
2559,0.656963,-118.843,0.24374,-44.0921,0.099297,-17.9626
2560,0.642082,-116.396,0.253665,-45.984,0.104253,-18.8988
2561,0.627267,-113.948,0.263412,-47.8509,0.109321,-19.8591
2562,0.612548,-111.507,0.272951,-49.6874,0.114501,-20.8434
2563,0.597954,-109.077,0.282257,-51.4885,0.119788,-21.8515
2564,0.583513,-106.664,0.291304,-53.249,0.125183,-22.8829
2565,0.569254,-104.273,0.300064,-54.964,0.130682,-23.9375
2566,0.555203,-101.909,0.308515,-56.6286,0.136282,-25.0148
2567,0.541387,-99.5772,0.316632,-58.238,0.141981,-26.1145
2568,0.527832,-97.283,0.324393,-59.7879,0.147775,-27.236
2569,0.514561,-95.0311,0.331777,-61.2738,0.153662,-28.3788
2570,0.5016,-92.8262,0.338763,-62.6914,0.159637,-29.5424
2571,0.488971,-90.6729,0.345332,-64.037,0.165697,-30.7262
2572,0.476695,-88.5756,0.351466,-65.3066,0.171838,-31.9295
2573,0.464794,-86.5385,0.35715,-66.4967,0.178056,-33.1516
2574,0.453286,-84.5658,0.362369,-67.6041,0.184345,-34.3917
2575,0.442191,-82.6614,0.367108,-68.6257,0.190702,-35.649
2576,0.431524,-80.8288,0.371356,-69.5587,0.19712,-36.9226
2577,0.421302,-79.0716,0.375102,-70.4006,0.203595,-38.2115
2578,0.41154,-77.3929,0.378338,-71.1491,0.210122,-39.5148
2579,0.40225,-75.7959,0.381056,-71.8024,0.216693,-40.8315
2580,0.393444,-74.2831,0.383251,-72.3586,0.223304,-42.1603
2581,0.385133,-72.8572,0.384919,-72.8166,0.229948,-43.5002
2582,0.377326,-71.5204,0.386056,-73.1753,0.236618,-44.8499
2583,0.370029,-70.2747,0.386663,-73.4339,0.243308,-46.2083
2584,0.363249,-69.1218,0.386741,-73.5919,0.25001,-47.5738
2585,0.356991,-68.0632,0.386291,-73.6495,0.256718,-48.9453
2586,0.351258,-67.1,0.385319,-73.6067,0.263423,-50.3212
2587,0.346051,-66.2333,0.38383,-73.4641,0.270119,-51.7001
2588,0.341371,-65.4635,0.381832,-73.2226,0.276797,-53.0804
2589,0.337216,-64.791,0.379334,-72.8835,0.28345,-54.4607
2590,0.333584,-64.216,0.376347,-72.4482,0.290069,-55.8393
2591,0.33047,-63.7382,0.372884,-71.9187,0.296646,-57.2145
2592,0.32787,-63.3572,0.368958,-71.2971,0.303172,-58.5847
2593,0.325775,-63.072,0.364585,-70.5858,0.30964,-59.9481
2594,0.324179,-62.8818,0.359782,-69.7878,0.316039,-61.303
2595,0.323071,-62.7852,0.354567,-68.9061,0.322363,-62.6476
2596,0.32244,-62.7805,0.34896,-67.9441,0.3286,-63.98
2597,0.322274,-62.8661,0.342982,-66.9055,0.334743,-65.2984
2598,0.322561,-63.0397,0.336656,-65.7943,0.340783,-66.601
2599,0.323284,-63.2989,0.330005,-64.6148,0.346711,-67.8858
2600,0.32443,-63.6413,0.323053,-63.3713,0.352517,-69.151
2601,0.32598,-64.0639,0.315828,-62.0688,0.358193,-70.3947
2602,0.327917,-64.5637,0.308355,-60.7121,0.363729,-71.6148
2603,0.330222,-65.1374,0.300662,-59.3066,0.369117,-72.8096
2604,0.332875,-65.7815,0.292778,-57.8575,0.374347,-73.977
2605,0.335857,-66.4923,0.284732,-56.3706,0.379411,-75.1151
2606,0.339145,-67.2658,0.276554,-54.8517,0.384301,-76.2221
2607,0.342717,-68.0981,0.268276,-53.3066,0.389007,-77.296
2608,0.346551,-68.9849,0.259928,-51.7417,0.393521,-78.335
2609,0.350623,-69.9218,0.251542,-50.163,0.397836,-79.3371
2610,0.354909,-70.9042,0.24315,-48.5769,0.401941,-80.3005
2611,0.359384,-71.9276,0.234785,-46.9901,0.405831,-81.2235
2612,0.364025,-72.9871,0.226478,-45.4089,0.409497,-82.1043
2613,0.368805,-74.0778,0.218263,-43.84,0.412932,-82.941
2614,0.3737,-75.1948,0.210172,-42.2901,0.416128,-83.7321
2615,0.378684,-76.333,0.202237,-40.7659,0.419079,-84.4758
2616,0.38373,-77.4874,0.194491,-39.274,0.421779,-85.1706
2617,0.388814,-78.6527,0.186966,-37.8211,0.42422,-85.815
2618,0.393909,-79.8239,0.179693,-36.414,0.426397,-86.4074
2619,0.398991,-80.9957,0.172704,-35.0591,0.428305,-86.9465
2620,0.404033,-82.1629,0.166028,-33.763,0.429938,-87.4309
2621,0.409011,-83.3205,0.159697,-32.5322,0.431292,-87.8593
2622,0.4139,-84.4631,0.153739,-31.373,0.432362,-88.2306
2623,0.418674,-85.5858,0.148182,-30.2915,0.433143,-88.5436
2624,0.423311,-86.6835,0.143055,-29.2939,0.433634,-88.7973
2625,0.427787,-87.7512,0.138382,-28.3861,0.43383,-88.9908
2626,0.432079,-88.7841,0.134191,-27.5737,0.433729,-89.1231
2627,0.436165,-89.7774,0.130505,-26.8623,0.433329,-89.1937
2628,0.440024,-90.7265,0.127347,-26.2572,0.432629,-89.2018
2629,0.443634,-91.6269,0.12474,-25.7634,0.431626,-89.1468
2630,0.446976,-92.4741,0.122703,-25.3857,0.430321,-89.0284
2631,0.450031,-93.2641,0.121255,-25.1288,0.428713,-88.8461
2632,0.452782,-93.9926,0.120415,-24.9968,0.426804,-88.5998
2633,0.45521,-94.656,0.120197,-24.9937,0.424592,-88.2894
2634,0.457301,-95.2504,0.120618,-25.1233,0.422082,-87.9147
2635,0.459038,-95.7726,0.121689,-25.3888,0.419273,-87.476
2636,0.46041,-96.2191,0.123421,-25.7933,0.416169,-86.9735
2637,0.461402,-96.5871,0.125825,-26.3394,0.412773,-86.4074
2638,0.462004,-96.8736,0.128907,-27.0294,0.409089,-85.7784
2639,0.462205,-97.0763,0.132674,-27.8654,0.405121,-85.0869
2640,0.461997,-97.1928,0.13713,-28.8488,0.400873,-84.3337
2641,0.461372,-97.221,0.142278,-29.9809,0.396351,-83.5196
2642,0.460323,-97.1592,0.148117,-31.2626,0.39156,-82.6456
2643,0.458846,-97.0059,0.154646,-32.6941,0.386508,-81.7127
2644,0.456937,-96.7599,0.161862,-34.2756,0.3812,-80.7221
2645,0.454594,-96.4202,0.169761,-36.0066,0.375645,-79.6751
2646,0.451815,-95.9863,0.178335,-37.8865,0.36985,-78.5732
2647,0.448601,-95.4576,0.187575,-39.914,0.363824,-77.4178
2648,0.444954,-94.8341,0.197471,-42.0875,0.357575,-76.2108
2649,0.440877,-94.1161,0.208011,-44.4051,0.351113,-74.9538
2650,0.436373,-93.304,0.21918,-46.8644,0.344447,-73.6487
2651,0.431449,-92.3986,0.230963,-49.4627,0.337588,-72.2975
2652,0.426112,-91.401,0.243341,-52.1967,0.330547,-70.9024
2653,0.420369,-90.3124,0.256296,-55.0629,0.323335,-69.4655
2654,0.414231,-89.1346,0.269807,-58.0574,0.315962,-67.9891
2655,0.407707,-87.8694,0.283851,-61.1758,0.308442,-66.4757
2656,0.40081,-86.519,0.298404,-64.4135,0.300786,-64.9277
2657,0.393553,-85.0859,0.31344,-67.7655,0.293006,-63.3478
2658,0.38595,-83.5727,0.328933,-71.2265,0.285117,-61.7385
2659,0.378016,-81.9824,0.344855,-74.7906,0.277129,-60.1026
2660,0.369767,-80.3182,0.361175,-78.4519,0.269058,-58.443
2661,0.36122,-78.5835,0.377862,-82.204,0.260917,-56.7626
2662,0.352394,-76.7821,0.394886,-86.0404,0.25272,-55.0643
2663,0.343308,-74.9177,0.412212,-89.9541,0.24448,-53.3511
2664,0.333981,-72.9944,0.429807,-93.938,0.236212,-51.6261
2665,0.324434,-71.0166,0.447636,-97.9846,0.22793,-49.8925
2666,0.314689,-68.9887,0.465662,-102.086,0.219649,-48.1533
2667,0.304766,-66.9153,0.48385,-106.235,0.211383,-46.4119
2668,0.29469,-64.8012,0.502163,-110.424,0.203147,-44.6713
2669,0.284482,-62.6514,0.520562,-114.643,0.194956,-42.935
2670,0.274167,-60.471,0.539009,-118.885,0.186823,-41.2062
2671,0.263769,-58.2651,0.557467,-123.142,0.178764,-39.4881
2672,0.25331,-56.039,0.575896,-127.404,0.170794,-37.7841
2673,0.242817,-53.7981,0.594257,-131.662,0.162925,-36.0974
2674,0.232314,-51.5479,0.612512,-135.91,0.155174,-34.4314
2675,0.221825,-49.2939,0.630621,-140.136,0.147554,-32.7893
2676,0.211376,-47.0416,0.648545,-144.333,0.140079,-31.1744
2677,0.200991,-44.7967,0.666247,-148.492,0.132762,-29.5899
2678,0.190695,-42.5646,0.683687,-152.604,0.125618,-28.0389
2679,0.180512,-40.3511,0.700828,-156.66,0.11866,-26.5247
2680,0.170468,-38.1616,0.717632,-160.652,0.1119,-25.0504
2681,0.160585,-36.0018,0.734064,-164.571,0.105351,-23.6189
2682,0.150887,-33.8771,0.750086,-168.409,0.0990264,-22.2333
2683,0.141399,-31.7929,0.765664,-172.156,0.0929371,-20.8965
2684,0.132142,-29.7545,0.780763,-175.806,0.0870951,-19.6114
2685,0.123138,-27.7673,0.795351,-179.349,0.0815115,-18.3806
2686,0.114409,-25.8362,0.809394,-182.779,0.076197,-17.207
2687,0.105977,-23.9664,0.822861,-186.088,0.071162,-16.0931
2688,0.0978604,-22.1626,0.835724,-189.267,0.0664161,-15.0413
2689,0.0900793,-20.4295,0.847952,-192.311,0.0619687,-14.0542
2690,0.082652,-18.7718,0.85952,-195.213,0.0578285,-13.1339
2691,0.075596,-17.1936,0.8704,-197.965,0.0540037,-12.2827
2692,0.0689279,-15.6992,0.88057,-200.561,0.0505021,-11.5025
2693,0.0626633,-14.2926,0.890006,-202.997,0.0473307,-10.7954
2694,0.0568168,-12.9773,0.898687,-205.266,0.0444959,-10.1631
2695,0.0514018,-11.757,0.906595,-207.363,0.0420036,-9.60736
2696,0.0464306,-10.6348,0.91371,-209.283,0.0398592,-9.12964
2697,0.0419144,-9.61379,0.920018,-211.022,0.0380672,-8.73136
2698,0.0378633,-8.69668,0.925505,-212.576,0.0366316,-8.41378
2699,0.034286,-7.88595,0.930158,-213.941,0.0355558,-8.17801
2700,0.0311901,-7.1838,0.933968,-215.114,0.0348424,-8.02502
2701,0.0285818,-6.59213,0.936925,-216.093,0.0344934,-7.9556
2702,0.0264662,-6.11259,0.939024,-216.875,0.0345102,-7.97042
2703,0.024847,-5.7465,0.94026,-217.459,0.0348934,-8.06998
2704,0.0237267,-5.49491,0.94063,-217.842,0.0356431,-8.25463
2705,0.0231065,-5.35856,0.940135,-218.024,0.0367584,-8.52455
2706,0.022986,-5.33788,0.938776,-218.005,0.0382381,-8.87976
2707,0.023364,-5.433,0.936556,-217.784,0.0400802,-9.32014
2708,0.0242376,-5.64376,0.933481,-217.363,0.0422818,-9.8454
2709,0.0256027,-5.96968,0.929558,-216.741,0.0448397,-10.4551
2710,0.0274542,-6.40997,0.924796,-215.92,0.0477497,-11.1485
2711,0.0297853,-6.96355,0.919208,-214.903,0.0510072,-11.9251
2712,0.0325882,-7.62904,0.912805,-213.691,0.0546068,-12.7837
2713,0.035854,-8.40475,0.905603,-212.288,0.0585427,-13.7233
2714,0.0395724,-9.28872,0.89762,-210.696,0.062808,-14.7428
2715,0.043732,-10.2787,0.888872,-208.919,0.0673958,-15.8406
2716,0.0483203,-11.3721,0.879382,-206.961,0.0722981,-17.0152
2717,0.0533236,-12.5661,0.86917,-204.827,0.0775066,-18.265
2718,0.0587275,-13.8578,0.85826,-202.521,0.0830123,-19.5882
2719,0.0645161,-15.2436,0.846678,-200.05,0.0888057,-20.9827
2720,0.0706729,-16.7201,0.83445,-197.418,0.0948769,-22.4464
2721,0.0771803,-18.2834,0.821604,-194.632,0.101215,-23.9771
2722,0.0840199,-19.9295,0.80817,-191.698,0.10781,-25.5724
2723,0.0911726,-21.6541,0.794178,-188.622,0.114649,-27.2299
2724,0.0986183,-23.4527,0.779661,-185.413,0.121721,-28.9468
2725,0.106336,-25.3206,0.76465,-182.077,0.129014,-30.7205
2726,0.114306,-27.2531,0.74918,-178.622,0.136514,-32.5481
2727,0.122504,-29.2451,0.733287,-175.056,0.144209,-34.4267
2728,0.130909,-31.2915,0.717006,-171.388,0.152085,-36.3532
2729,0.139498,-33.387,0.700373,-167.624,0.160128,-38.3245
2730,0.148248,-35.5261,0.683426,-163.776,0.168325,-40.3374
2731,0.157135,-37.7034,0.666203,-159.85,0.176661,-42.3885
2732,0.166136,-39.9132,0.648742,-155.856,0.185122,-44.4745
2733,0.175226,-42.1499,0.631081,-151.804,0.193693,-46.5919
2734,0.184381,-44.4077,0.613261,-147.702,0.202358,-48.7372
2735,0.193578,-46.6808,0.595319,-143.559,0.211103,-50.907
2736,0.202792,-48.9635,0.577295,-139.386,0.219913,-53.0975
2737,0.211999,-51.25,0.559228,-135.192,0.228773,-55.3051
2738,0.221175,-53.5345,0.541159,-130.985,0.237667,-57.5262
2739,0.230297,-55.8111,0.523124,-126.776,0.246579,-59.7571
2740,0.239341,-58.0742,0.505164,-122.574,0.255495,-61.9939
2741,0.248285,-60.3182,0.487316,-118.388,0.264399,-64.2332
2742,0.257105,-62.5374,0.469618,-114.228,0.273277,-66.4709
2743,0.265781,-64.7264,0.452107,-110.103,0.282112,-68.7036
2744,0.27429,-66.8799,0.43482,-106.022,0.29089,-70.9274
2745,0.282612,-68.9924,0.417793,-101.993,0.299596,-73.1387
2746,0.290726,-71.0591,0.401059,-98.0266,0.308215,-75.3337
2747,0.298614,-73.0748,0.384653,-94.1299,0.316733,-77.509
2748,0.306256,-75.035,0.368608,-90.3118,0.325136,-79.6607
2749,0.313635,-76.9349,0.352956,-86.5803,0.333409,-81.7855
2750,0.320734,-78.7703,0.337726,-82.9434,0.341539,-83.8799
2751,0.327538,-80.5369,0.322949,-79.4086,0.349513,-85.9403
2752,0.334031,-82.2308,0.308652,-75.9832,0.357317,-87.9635
2753,0.340199,-83.8484,0.294862,-72.6742,0.364939,-89.9461
2754,0.34603,-85.3862,0.281603,-69.4882,0.372366,-91.8849
2755,0.351513,-86.841,0.2689,-66.4316,0.379587,-93.7768
