t,Norm_0,AvgX_0,Norm_1,AvgX_1,Norm_2,AvgX_2,Norm_3,AvgX_3,Norm_4,AvgX_4
249,0.753744,85.1527,0.140016,15.818,0.088365,9.98285,0.00135712,0.153318,0.0165177,1.86606
250,0.770324,87.3593,0.128766,14.6029,0.08422,9.55106,0.00118239,0.13409,0.0155074,1.75863
251,0.786508,89.5351,0.115973,13.2022,0.0811613,9.23931,0.00104983,0.119511,0.0153084,1.74269
252,0.802092,91.6562,0.102035,11.6596,0.0790866,9.03734,0.000950405,0.108604,0.0158365,1.80966
253,0.816863,93.6972,0.0873958,10.0246,0.0779152,8.93717,0.00085901,0.0985317,0.0169672,1.9462
254,0.830602,95.6321,0.0725321,8.35104,0.0775795,8.93218,0.000748944,0.0862303,0.0185376,2.13434
255,0.843091,97.4341,0.0579359,6.69552,0.078013,9.01578,0.000606226,0.0700602,0.0203538,2.35224
256,0.854118,99.077,0.0441024,5.11585,0.0791385,9.18001,0.000437095,0.0507027,0.0222044,2.5757
257,0.863479,100.535,0.031514,3.66919,0.0808578,9.41433,0.000265588,0.0309226,0.0238832,2.78074
258,0.870991,101.786,0.0206258,2.41036,0.083045,9.70478,0.000122918,0.0143644,0.0252153,2.9467
259,0.876487,102.805,0.0118527,1.39024,0.0855441,10.0337,3.41836e-05,0.00400948,0.0260818,3.0592
260,0.879827,103.576,0.00555756,0.654254,0.088171,10.3798,8.9334e-06,0.00105167,0.0264357,3.1121
261,0.880897,104.081,0.00204033,0.241072,0.0907194,10.7188,3.98335e-05,0.00470647,0.0263038,3.10789
262,0.879613,104.308,0.00152971,0.181398,0.0929728,11.0251,0.000109427,0.0129763,0.0257752,3.05652
263,0.875923,104.247,0.0041756,0.496953,0.09472,11.273,0.000200914,0.0239115,0.0249803,2.97299
264,0.869808,103.893,0.0100434,1.19962,0.0957763,11.4398,0.00030708,0.0366786,0.0240656,2.87447
265,0.861278,103.244,0.01911,2.29076,0.0960068,11.5086,0.000432844,0.051886,0.0231721,2.7777
266,0.850379,102.302,0.0312617,3.76083,0.0953494,11.4707,0.000590517,0.0710401,0.0224189,2.69703
267,0.837187,101.074,0.0462952,5.58924,0.0938334,11.3285,0.000790911,0.0954869,0.0218939,2.64326
268,0.821805,99.5689,0.0639213,7.74463,0.0915886,11.0968,0.00103565,0.125479,0.0216496,2.62304
269,0.804368,97.8008,0.0837719,10.1856,0.0888433,10.8022,0.00131534,0.159929,0.0217018,2.63866
270,0.785034,95.7861,0.105411,12.8617,0.0859098,10.4823,0.00161487,0.197039,0.0220303,2.68803
271,0.763986,93.5447,0.128348,15.7153,0.0831589,10.1822,0.00192304,0.235462,0.0225839,2.76524
272,0.741427,91.0994,0.152054,18.6829,0.0809883,9.95107,0.0022409,0.27534,0.0232902,2.86168
273,0.717575,88.4753,0.175978,21.6977,0.07979,9.83792,0.00258346,0.318534,0.0240736,2.96821
274,0.692662,85.6994,0.199567,24.6914,0.0799209,9.88819,0.00297241,0.36776,0.0248775,3.07797
275,0.66693,82.8003,0.222277,27.596,0.0816819,10.1409,0.00342241,0.424897,0.025688,3.1892
276,0.640626,79.8078,0.243592,30.3462,0.0853052,10.6271,0.003927,0.489217,0.0265493,3.30746
277,0.613997,76.7521,0.263033,32.8802,0.0909517,11.3693,0.00445113,0.556409,0.0275669,3.44597
278,0.587288,73.6635,0.280168,35.1414,0.0987157,12.3819,0.00493504,0.619002,0.0288935,3.62411
279,0.560737,70.5719,0.294618,37.0793,0.108635,13.6723,0.0053089,0.668154,0.0307014,3.86395
280,0.534572,67.5063,0.306064,38.65,0.120704,15.2426,0.00551318,0.69621,0.0331474,4.18588
281,0.509008,64.4944,0.31425,39.8174,0.134884,17.0906,0.00551691,0.699026,0.0363405,4.60456
282,0.484244,61.5624,0.31899,40.5534,0.151117,19.2117,0.00532671,0.677189,0.0403219,5.12616
283,0.460461,58.7342,0.320167,40.8391,0.169328,21.5987,0.00498382,0.635713,0.0450605,5.74771
284,0.437817,56.0317,0.317746,40.6651,0.189421,24.242,0.00455118,0.582458,0.0504651,6.4585
285,0.416451,53.4739,0.311774,40.0329,0.211272,27.1281,0.00409633,0.525983,0.0564064,7.24279
286,0.39648,51.0775,0.302385,38.9554,0.234716,30.2378,0.00367709,0.47371,0.0627427,8.08298
287,0.377996,48.8563,0.289805,37.4576,0.259524,33.5437,0.00333434,0.430966,0.0693412,8.96242
288,0.361069,46.8213,0.274352,35.5764,0.285394,37.0081,0.00309212,0.400968,0.0760926,9.86723
289,0.34575,44.981,0.256431,33.3609,0.311942,40.5826,0.00296187,0.38533,0.082916,10.7871
290,0.332066,43.3411,0.236522,30.8707,0.338708,44.208,0.0029459,0.384498,0.0897587,11.7153
291,0.32003,41.9053,0.215168,28.1745,0.365176,47.8168,0.00303699,0.397669,0.0965898,12.6477
292,0.309637,40.6751,0.192956,25.3474,0.390802,51.3374,0.00321426,0.422238,0.103391,13.5818
293,0.30087,39.6504,0.170493,22.4686,0.415056,54.6984,0.00343906,0.453219,0.110142,14.5151
294,0.293704,38.8298,0.148385,19.6176,0.437451,57.8342,0.00365547,0.483279,0.116804,15.4424
295,0.288105,38.2109,0.127211,16.8718,0.457584,60.6886,0.00379881,0.503831,0.123302,16.3533
296,0.284037,37.7909,0.107504,14.3034,0.475145,63.2178,0.00381124,0.507083,0.129502,17.2302
297,0.281463,37.5669,0.0897367,11.9772,0.489928,65.3907,0.00365946,0.488429,0.135213,18.0468
298,0.280347,37.5358,0.0743075,9.94905,0.501816,67.1883,0.00334762,0.448214,0.140182,18.769
299,0.280658,37.6953,0.0615363,8.26497,0.51076,68.6003,0.00291905,0.392059,0.144127,19.3577
300,0.282369,38.0437,0.0516613,6.96033,0.516753,69.6223,0.0024453,0.329456,0.146771,19.7745
301,0.28546,38.5798,0.0448396,6.06005,0.519803,70.2512,0.00200557,0.271052,0.147892,19.9876
302,0.289917,39.3038,0.0411499,5.57865,0.519904,70.4828,0.00166417,0.225609,0.147365,19.9781
303,0.295736,40.2164,0.0405953,5.52046,0.517026,70.3093,0.00145422,0.197756,0.145189,19.7439
304,0.302916,41.3197,0.0431052,5.87982,0.511113,69.7191,0.00137323,0.187318,0.141492,19.3004
305,0.311466,42.6163,0.0485366,6.64101,0.50209,68.6984,0.0013909,0.190309,0.136516,18.6788
306,0.321399,44.1097,0.0566748,7.77821,0.489889,67.2337,0.00146471,0.201021,0.130573,17.9202
307,0.332731,45.8039,0.0672336,9.2554,0.474478,65.3169,0.00155614,0.21422,0.124001,17.07
308,0.34548,47.7032,0.0798572,11.0265,0.455904,62.9502,0.00164103,0.22659,0.117118,16.1714
309,0.359665,49.8118,0.0941249,13.0358,0.434317,60.1508,0.0017113,0.237006,0.110182,15.2597
310,0.375297,52.1332,0.109559,15.2191,0.410002,56.9541,0.0017697,0.245832,0.103373,14.3597
311,0.392385,54.6704,0.125639,17.5051,0.383375,53.415,0.00182229,0.253896,0.0967787,13.484
312,0.410927,57.4249,0.141816,19.818,0.354977,49.6062,0.00187358,0.261823,0.0904062,12.6338
313,0.430908,60.3964,0.157536,22.0803,0.325438,45.6136,0.00192681,0.270063,0.0841911,11.8003
314,0.452298,63.5824,0.172262,24.216,0.295428,41.5302,0.00198797,0.279462,0.0780231,10.9682
315,0.47505,66.9781,0.185497,26.1535,0.265609,37.4486,0.0020697,0.29181,0.0717746,10.1196
316,0.499096,70.5755,0.196801,27.829,0.236578,33.4537,0.00219046,0.309746,0.0653339,9.23864
317,0.524349,74.3639,0.205811,29.1884,0.208835,29.6172,0.00236751,0.335764,0.0586376,8.31607
318,0.5507,78.3293,0.212248,30.1892,0.18275,25.9936,0.00260544,0.370587,0.0516966,7.35311
319,0.578019,82.4543,0.215923,30.8015,0.158564,22.6192,0.00288598,0.411685,0.0446076,6.36327
320,0.606152,86.7184,0.216738,31.0073,0.136398,19.5136,0.00316488,0.452779,0.037547,5.37162
321,0.634929,91.0979,0.214676,30.8011,0.116271,16.6822,0.00337937,0.484863,0.0307452,4.41124
322,0.664158,95.5659,0.209797,30.1878,0.0981338,14.1205,0.00346512,0.498597,0.0244467,3.51764
323,0.693628,100.093,0.202231,29.1826,0.081899,11.8183,0.00337668,0.487267,0.0188655,2.72236
324,0.723114,104.646,0.192167,27.8096,0.0674664,9.76346,0.00310376,0.449164,0.0141485,2.04751
325,0.752374,109.191,0.179852,26.1016,0.0547441,7.94492,0.00267628,0.388404,0.0103533,1.50255
326,0.781154,113.689,0.165583,24.0989,0.043659,6.35413,0.00215622,0.313816,0.00744843,1.08405
327,0.809187,118.102,0.149706,21.8499,0.0341563,4.98517,0.00161926,0.236334,0.00533106,0.778078
328,0.8362,122.389,0.132619,19.4105,0.0261912,3.83343,0.00113354,0.165909,0.00385604,0.564382
329,0.861916,126.507,0.114761,16.8439,0.0197134,2.89342,0.000743402,0.109112,0.00286703,0.420806
330,0.886055,130.414,0.0966109,14.2197,0.0146497,2.15622,0.000463425,0.0682092,0.00222125,0.326934
331,0.908344,134.067,0.0786794,11.6127,0.0108894,1.60723,0.000283237,0.0418044,0.00180376,0.266227
332,0.928521,137.426,0.0614913,9.10104,0.00827753,1.22512,0.000178978,0.0264897,0.00153147,0.226666
333,0.946337,140.451,0.0455697,6.76323,0.00661795,0.982204,0.000125229,0.0185858,0.00135007,0.20037
334,0.961568,143.105,0.0314143,4.67522,0.00568752,0.846443,0.000102236,0.0152153,0.00122794,0.182747
335,0.974016,145.356,0.0194793,2.90697,0.00525795,0.784662,9.67504e-05,0.0144384,0.00114991,0.171605
336,0.983516,147.176,0.0101526,1.51927,0.00512086,0.766298,9.86472e-05,0.0147618,0.00111147,0.166323
337,0.989941,148.542,0.00373814,0.560911,0.00511035,0.766813,9.77286e-05,0.0146643,0.00111292,0.166995
338,0.993201,149.436,0.000443687,0.0667567,0.0051179,0.770034,8.44522e-05,0.0127066,0.00115304,0.173486
339,0.993249,149.848,0.000375329,0.0566247,0.00509723,0.769003,5.53641e-05,0.00835261,0.00122314,0.184532
340,0.990078,149.774,0.00353792,0.535196,0.00505917,0.765323,2.03649e-05,0.00308069,0.00130412,0.19728
341,0.983723,149.213,0.00984141,1.49276,0.00505946,0.767427,6.78639e-06,0.00102937,0.00136944,0.20772
342,0.974254,148.173,0.0191112,2.90659,0.00518373,0.788385,5.59389e-05,0.00850766,0.00139545,0.212232
343,0.961777,146.666,0.0311003,4.74264,0.00553424,0.843944,0.000211174,0.032203,0.00137705,0.209994
344,0.946432,144.711,0.0455021,6.95733,0.00622153,0.951279,0.000500973,0.0765993,0.00134381,0.20547
345,0.928383,142.328,0.0619613,9.49911,0.00736242,1.12871,0.000923814,0.141627,0.00136943,0.209944
346,0.907823,139.544,0.0800827,12.3097,0.00908384,1.3963,0.00144183,0.221627,0.00156892,0.241163
347,0.884964,136.389,0.0994373,15.3251,0.0115303,1.77703,0.0019871,0.306248,0.00208143,0.320785
348,0.860038,132.895,0.119568,18.4759,0.0148726,2.29815,0.00247929,0.383107,0.00304232,0.470108
349,0.833293,129.1,0.139992,21.6886,0.0193138,2.99224,0.00284843,0.441299,0.00455254,0.705313
350,0.80499,125.04,0.16021,24.8856,0.0250912,3.89746,0.00305437,0.474439,0.006655,1.03373
351,0.7754,120.757,0.179708,27.9868,0.0324702,5.05676,0.00309595,0.482149,0.00932619,1.45242
352,0.744802,116.293,0.197974,30.9115,0.0417304,6.51573,0.00300716,0.469535,0.012486,1.94954
353,0.713479,111.689,0.214513,33.5803,0.0531427,8.31907,0.00284302,0.445052,0.0160229,2.50826
354,0.681712,106.991,0.228859,35.9182,0.0669398,10.5059,0.00266173,0.417745,0.0198274,3.11182
355,0.649781,102.241,0.240602,37.8582,0.0832832,13.1044,0.00251018,0.394971,0.0238235,3.74856
356,0.617954,97.4821,0.249407,39.3438,0.102232,16.127,0.00241728,0.381325,0.0279903,4.41547
357,0.586488,92.754,0.255026,40.3328,0.12372,19.5664,0.00239526,0.378814,0.0323711,5.11954
358,0.555623,88.0958,0.257319,40.7988,0.147546,23.3939,0.00244543,0.387731,0.0370665,5.87702
359,0.525577,83.5428,0.256256,40.7331,0.173385,27.5603,0.00256325,0.40744,0.0422182,6.71077
360,0.496547,79.1273,0.25192,40.1447,0.20081,32.0002,0.00273935,0.43653,0.047984,7.6465
361,0.468701,74.8777,0.244497,39.0597,0.229336,36.6377,0.00295662,0.472337,0.0545097,8.70824
362,0.442186,70.8187,0.234268,37.5193,0.25846,41.3939,0.0031865,0.510336,0.0618995,9.91357
363,0.417119,66.9708,0.22159,35.5776,0.287715,46.1943,0.00338913,0.544144,0.0701865,11.2688
364,0.393594,63.3509,0.206883,33.2988,0.316695,50.9736,0.00352024,0.566601,0.0793085,12.7651
365,0.371681,59.9723,0.190605,30.7549,0.345079,55.6799,0.00354375,0.571799,0.089092,14.3754
366,0.351431,56.845,0.173243,28.0225,0.37263,60.2739,0.00344564,0.557342,0.0992516,16.0542
367,0.332876,53.9762,0.155297,25.1817,0.399176,64.7269,0.0032425,0.525776,0.109409,17.7408
368,0.316033,51.371,0.137273,22.3137,0.424582,69.0156,0.0029798,0.484366,0.119132,19.3648
369,0.30091,49.0324,0.11967,19.5,0.448714,73.1168,0.00271898,0.443051,0.127987,20.8551
370,0.287503,46.9621,0.102977,16.8208,0.471402,77.0011,0.00251748,0.411217,0.135599,22.1494
371,0.275806,45.1609,0.0876642,14.3543,0.492414,80.6287,0.00240941,0.39452,0.141706,23.2032
372,0.265806,43.629,0.0741745,12.1749,0.51144,83.9469,0.00239449,0.393027,0.146185,23.9945
373,0.257493,42.3666,0.0629142,10.3516,0.528093,86.8897,0.00243978,0.401428,0.149059,24.5254
374,0.250856,41.3738,0.0542397,8.94578,0.541931,89.381,0.00249324,0.411211,0.15048,24.8188
375,0.245886,40.6515,0.0484441,8.00908,0.552485,91.3403,0.0025034,0.413878,0.150681,24.9116
376,0.24258,40.2007,0.0457432,7.58063,0.55931,92.6897,0.0024372,0.403897,0.14993,24.8466
377,0.240937,40.0236,0.0462627,7.685,0.562034,93.3631,0.00228946,0.380316,0.148477,24.6645
378,0.240962,40.1228,0.0500289,8.33037,0.560403,93.3133,0.0020815,0.346592,0.146524,24.3979
379,0.242664,40.502,0.0569638,9.50755,0.554324,92.5195,0.00185152,0.309028,0.144197,24.0672
380,0.246058,41.1652,0.0668857,11.1899,0.543875,90.9897,0.0016421,0.274721,0.14154,23.6795
381,0.251157,42.1172,0.0795163,13.3343,0.52931,88.7613,0.00149069,0.249978,0.138526,23.2298
382,0.257981,43.3629,0.0944926,15.8828,0.511033,85.8973,0.00142601,0.239691,0.135067,22.7029
383,0.266546,44.9073,0.111383,18.7657,0.489558,82.48,0.00146936,0.247556,0.131043,22.0778
384,0.276869,46.755,0.129707,21.9037,0.465465,78.6034,0.00163722,0.276479,0.126323,21.3322
385,0.288959,48.91,0.148951,25.2119,0.439346,74.3649,0.00194065,0.32848,0.120803,20.4475
386,0.302822,51.3751,0.168591,28.6022,0.411772,69.8589,0.00237994,0.403768,0.114435,19.4144
387,0.318455,54.152,0.188102,31.986,0.38326,65.1718,0.00293626,0.499299,0.107246,18.2367
388,0.335844,57.2402,0.206976,35.2763,0.354263,60.3795,0.00356521,0.607642,0.0993514,16.9331
389,0.354962,60.6373,0.224725,38.3892,0.325167,55.5474,0.00419757,0.71706,0.090948,15.5364
390,0.375768,64.3381,0.240894,41.2453,0.2963,50.7317,0.00474993,0.813271,0.0822883,14.0892
391,0.398203,68.3345,0.255063,43.7706,0.267948,45.9818,0.00514323,0.882616,0.0736437,12.6378
392,0.42219,72.6153,0.266852,45.8977,0.24037,41.3429,0.00532336,0.915602,0.0652646,11.2253
393,0.447631,77.1653,0.275933,47.567,0.213812,36.8583,0.00527597,0.909504,0.0573472,9.88585
394,0.474408,81.9657,0.28203,48.7277,0.188516,32.5708,0.0050295,0.868969,0.0500162,8.64152
395,0.502379,86.9934,0.284934,49.34,0.164718,28.523,0.00464508,0.804356,0.043325,7.50229
396,0.531378,92.2211,0.284507,49.3765,0.142645,24.7563,0.00419725,0.728438,0.0372726,6.4687
397,0.561218,97.6175,0.280696,48.8239,0.122506,21.3085,0.00375292,0.652778,0.0318272,5.53597
398,0.591691,103.147,0.273537,47.6845,0.104465,18.211,0.00335635,0.585098,0.0269505,4.69817
399,0.622566,108.77,0.26316,45.9773,0.0886353,15.4857,0.00302481,0.528472,0.0226142,3.95098
400,0.653596,114.444,0.24979,43.738,0.075053,13.1417,0.00275449,0.482309,0.0188061,3.29293
401,0.68452,120.123,0.233744,41.0186,0.063676,11.1742,0.00253189,0.44431,0.0155283,2.72499
402,0.715064,125.759,0.215419,37.886,0.0543829,9.56438,0.00234434,0.412301,0.0127901,2.24941
403,0.744947,131.302,0.195283,34.4198,0.0469853,8.28146,0.00218464,0.385057,0.0106003,1.86837
404,0.773888,136.701,0.173853,30.7097,0.0412481,7.28613,0.00204894,0.361928,0.00896143,1.58296
405,0.801606,141.905,0.151684,26.852,0.0369143,6.53479,0.00193071,0.341785,0.00786491,1.39229
406,0.827827,146.865,0.129342,22.9466,0.0337288,5.98384,0.00181596,0.32217,0.00728615,1.29264
407,0.852289,151.532,0.107391,19.0934,0.0314581,5.59306,0.00168396,0.299398,0.0071785,1.27629
408,0.874745,155.86,0.0863719,15.3895,0.0299018,5.32783,0.0015141,0.269778,0.00746686,1.33043
409,0.89497,159.806,0.0667928,11.9266,0.028897,5.15986,0.00129604,0.231422,0.00804426,1.43639
410,0.912761,163.332,0.0491119,8.78824,0.0283151,5.06679,0.00103763,0.185676,0.00877493,1.57022
411,0.927942,166.404,0.0337295,6.04857,0.028056,5.03116,0.000765648,0.1373,0.00950656,1.70477
412,0.940371,168.992,0.0209797,3.7702,0.0280404,5.03908,0.000518072,0.0931014,0.0100908,1.81339
413,0.949936,171.073,0.011123,2.00313,0.0282032,5.0791,0.000330402,0.0595017,0.0104074,1.87426
414,0.956561,172.631,0.00434174,0.783554,0.0284891,5.14144,0.000222264,0.0401121,0.0103854,1.87426
415,0.960208,173.655,0.000736074,0.13312,0.0288504,5.21762,0.000190492,0.0344507,0.0100147,1.81117
416,0.960875,174.141,0.000321808,0.0583217,0.029247,5.30047,0.000212138,0.0384461,0.00934424,1.69347
417,0.958596,174.092,0.00303017,0.550314,0.0296492,5.38464,0.000256166,0.0465227,0.00846837,1.53795
418,0.953443,173.518,0.00870963,1.58507,0.0300426,5.46747,0.000298358,0.0542984,0.00750638,1.36609
419,0.945521,172.435,0.0171299,3.12398,0.0304348,5.5504,0.000332357,0.060612,0.00658194,1.20035
420,0.934966,170.864,0.0279885,5.11486,0.030865,5.64056,0.000371593,0.0679083,0.00580855,1.06151
421,0.921944,168.833,0.0409191,7.49341,0.0314126,5.75251,0.000441197,0.0807954,0.00528327,0.967513
422,0.906642,166.374,0.0555026,10.185,0.032204,5.90962,0.000563849,0.103469,0.00508704,0.9335
423,0.889272,163.522,0.0712792,13.107,0.0334157,6.14457,0.000746393,0.137249,0.00528727,0.97224
424,0.870056,160.317,0.0877613,16.1709,0.0352703,6.49892,0.000973638,0.179403,0.00593834,1.0942
425,0.849234,156.8,0.104448,19.285,0.0380276,7.02131,0.00121223,0.223822,0.0070778,1.30683
426,0.82705,153.016,0.120839,22.3568,0.0419689,7.76481,0.00142266,0.263211,0.00871976,1.61327
427,0.803752,149.007,0.136446,25.2957,0.0473784,8.78347,0.00157374,0.291756,0.0108495,2.01139
428,0.77959,144.821,0.15081,28.0152,0.0545236,10.1286,0.00165292,0.307056,0.0134239,2.4937
429,0.754809,140.501,0.163507,30.4353,0.0636359,11.8452,0.00166816,0.310513,0.01638,3.04898
430,0.729648,136.091,0.174167,32.4848,0.0748934,13.9688,0.0016415,0.306165,0.0196504,3.6651
431,0.704337,131.634,0.182477,34.1031,0.0884053,16.5221,0.0015982,0.298687,0.0231822,4.33251
432,0.679094,127.17,0.188197,35.2425,0.1042,19.5129,0.00155741,0.291647,0.0269515,5.04705
433,0.654122,122.738,0.191164,35.8696,0.122214,22.932,0.00152871,0.286844,0.0309709,5.8113
434,0.629605,118.373,0.191304,35.9673,0.142289,26.7519,0.00151535,0.284902,0.0352862,6.6342
435,0.605708,114.105,0.188633,35.5354,0.164172,30.9273,0.00152108,0.286546,0.039966,7.52895
436,0.582573,109.964,0.18326,34.5915,0.187525,35.3964,0.00155549,0.293608,0.0450862,8.51029
437,0.560322,105.973,0.175387,33.1705,0.211944,40.0845,0.00163343,0.308927,0.050715,9.59163
438,0.539047,102.149,0.165298,31.324,0.236987,44.9089,0.00176771,0.334981,0.0569003,10.7826
439,0.518821,98.5091,0.153357,29.1181,0.262204,49.785,0.00195836,0.371836,0.0636592,12.087
440,0.499691,95.0621,0.139988,26.6316,0.287169,54.6316,0.00218426,0.415538,0.0709674,13.501
441,0.481683,91.8147,0.125662,23.9527,0.311504,59.3765,0.00240277,0.457997,0.0787481,15.0104
442,0.464803,88.7692,0.110879,21.176,0.334897,63.9593,0.00255931,0.488783,0.0868614,16.589
443,0.449044,85.9254,0.0961524,18.3989,0.357103,68.3323,0.00260444,0.498365,0.0950966,18.1969
444,0.434383,83.2804,0.0819897,15.7191,0.37794,72.459,0.00251166,0.481538,0.103176,19.781
445,0.420791,80.8298,0.0688808,13.2313,0.397269,76.3113,0.00228856,0.439609,0.11077,21.2778
446,0.408236,78.5683,0.0572841,11.0248,0.414971,79.8645,0.00197635,0.380365,0.117533,22.6201
447,0.396683,76.4907,0.0476164,9.18169,0.43092,83.0927,0.00163772,0.315795,0.123143,23.7452
448,0.386101,74.5922,0.0402453,7.77513,0.444963,85.9641,0.00133786,0.258466,0.127353,24.6037
449,0.376466,72.8689,0.0354816,6.86785,0.456903,88.4384,0.00112633,0.218013,0.130024,25.1675
450,0.367761,71.3188,0.0335741,6.51095,0.46649,90.4652,0.00102654,0.199075,0.131149,25.4334
451,0.359978,69.9415,0.0347032,6.74262,0.473433,91.9851,0.00103594,0.201277,0.130849,25.4232
452,0.353123,68.7387,0.0389753,7.58692,0.477417,92.9338,0.00113496,0.22093,0.12935,25.1792
453,0.347207,67.714,0.0464169,9.05245,0.478137,93.2486,0.00129937,0.253409,0.12694,24.7565
454,0.342255,66.8732,0.0569692,11.1312,0.475338,92.8762,0.00150988,0.295016,0.123928,24.2144
455,0.338299,66.2236,0.0704844,13.7977,0.468862,91.782,0.00175517,0.343583,0.120599,23.6078
456,0.33538,65.7743,0.0867244,17.0083,0.45869,89.9578,0.00202868,0.397863,0.117177,22.9805
457,0.333544,65.5356,0.105363,20.702,0.444966,87.428,0.00232291,0.456411,0.113804,22.3606
458,0.332842,65.5185,0.125993,24.8012,0.428007,84.2515,0.00262604,0.516925,0.110532,21.7578
459,0.333325,65.7347,0.148137,29.2139,0.408296,80.5196,0.00292391,0.57662,0.107318,21.164
460,0.335048,66.1958,0.171264,33.8368,0.386442,76.3499,0.00320674,0.63356,0.104039,20.5552
461,0.33806,66.9133,0.194808,38.559,0.363135,71.8765,0.00347664,0.688142,0.100521,19.8964
462,0.342409,67.8979,0.218189,43.2657,0.339085,67.2388,0.00375045,0.743695,0.0965674,19.1488
463,0.348135,69.1591,0.240831,47.8427,0.314969,62.5706,0.00405469,0.80549,0.09201,18.2784
464,0.355271,70.7049,0.262186,52.1794,0.291383,57.9902,0.00441295,0.878252,0.0867473,17.2642
465,0.36384,72.5415,0.281742,56.1729,0.268807,53.594,0.00483055,0.963102,0.0807811,16.1059
466,0.373853,74.6725,0.29904,59.7294,0.247591,49.4532,0.00528364,1.05534,0.0742324,14.827
467,0.385308,77.099,0.31368,62.7664,0.22796,45.614,0.00571853,1.14426,0.0673337,13.4733
468,0.398187,79.8189,0.325326,65.2134,0.210027,42.1011,0.00606319,1.2154,0.0603977,12.1071
469,0.412453,82.8265,0.333705,67.0128,0.193826,38.923,0.00624745,1.25458,0.0537692,10.7976
470,0.428052,86.1124,0.338613,68.1198,0.179339,36.0782,0.00622456,1.25221,0.0477708,9.61018
471,0.444909,89.6628,0.339913,68.503,0.166535,33.5619,0.00598589,1.20634,0.0426564,8.59658
472,0.462927,93.4594,0.337539,68.145,0.155389,31.3711,0.00556339,1.12318,0.0385819,7.78922
473,0.481987,97.4795,0.331497,67.0435,0.145901,29.5077,0.00501954,1.01518,0.035596,7.19911
474,0.501948,101.695,0.321874,65.212,0.138098,27.9788,0.0044295,0.897422,0.0336515,6.81784
475,0.522645,106.075,0.308841,62.6815,0.132023,26.795,0.00386262,0.783947,0.0326289,6.62228
476,0.543897,110.581,0.292656,59.5007,0.127712,25.9655,0.00336986,0.685137,0.0323653,6.58029
477,0.565503,115.175,0.273666,55.7371,0.125169,25.4929,0.00298,0.606931,0.032682,6.65627
478,0.58725,119.813,0.252302,51.4754,0.124338,25.3679,0.00270301,0.551475,0.0334062,6.81564
479,0.608916,124.448,0.22907,46.8167,0.12509,25.5656,0.0025362,0.518342,0.0343881,7.02814
480,0.630272,129.036,0.204536,41.8749,0.127213,26.0444,0.00246842,0.505362,0.0355104,7.27008
