t,Norm_0,AvgX_0,Norm_1,AvgX_1,Norm_2,AvgX_2,Norm_3,AvgX_3,Norm_4,AvgX_4,Norm_5,AvgX_5
1092,0.0764901,24.1966,0.69939,221.242,0.0014482,0.458116,0.178407,56.4365,7.1468e-06,0.00226079,0.0442577,14.0003
1093,0.0658792,20.839,0.70733,223.744,0.00108658,0.34371,0.18075,57.1753,1.14572e-05,0.00362416,0.0449425,14.2163
1094,0.0575051,18.1893,0.713152,225.575,0.000675412,0.213638,0.182921,57.8593,1.76197e-05,0.00557325,0.0457285,14.4642
1095,0.0514221,16.2644,0.716745,226.701,0.000376787,0.119175,0.18491,58.4857,2.6874e-05,0.00850003,0.0465184,14.7134
1096,0.047674,15.0781,0.718001,227.086,0.000380424,0.120319,0.186706,59.0507,4.21602e-05,0.0133343,0.0471959,14.9269
1097,0.0462929,14.6405,0.716826,226.703,0.000879319,0.278092,0.188261,59.5393,6.64662e-05,0.0210205,0.0476744,15.0775
1098,0.0472977,14.9575,0.713151,225.528,0.00204397,0.646388,0.189476,59.9202,0.000100581,0.0318078,0.0479303,15.1576
1099,0.0506932,16.0304,0.706946,223.553,0.00399721,1.26401,0.190216,60.1509,0.000142897,0.0451873,0.0480041,15.18
1100,0.0564685,17.8556,0.698221,220.781,0.00679225,2.14774,0.190357,60.1918,0.000191415,0.0605262,0.0479692,15.1681
1101,0.0645966,20.4245,0.687035,217.23,0.0103974,3.28751,0.189837,60.0236,0.000245652,0.0776715,0.047888,15.1415
1102,0.0750338,23.7231,0.673496,212.936,0.0146909,4.64474,0.188693,59.658,0.000306833,0.0970099,0.0477801,15.1064
1103,0.0877192,27.7319,0.657759,207.947,0.0194674,6.15449,0.18706,59.1379,0.000376627,0.119068,0.0476185,15.0543
1104,0.102575,32.4264,0.640026,202.327,0.0244566,7.73128,0.185132,58.5244,0.000454993,0.143834,0.0473556,14.9702
1105,0.119509,37.7768,0.620538,196.153,0.0293493,9.27732,0.183104,57.8794,0.000537625,0.169943,0.0469616,14.8446
1106,0.138411,43.7487,0.59957,189.511,0.0338273,10.6921,0.181123,57.249,0.000614774,0.194316,0.0464536,14.683
1107,0.159161,50.3036,0.577413,182.494,0.0375929,11.8814,0.179262,56.6565,0.000673933,0.212999,0.0458964,14.5057
1108,0.181627,57.3996,0.554368,175.197,0.0403956,12.7662,0.17753,56.1048,0.000705953,0.223102,0.0453734,14.3393
1109,0.205667,64.9917,0.530727,167.712,0.0420556,13.2898,0.175894,55.5835,0.000710221,0.224433,0.0449464,14.2033
1110,0.231132,73.0331,0.506763,160.127,0.042484,13.4241,0.1743,55.0752,0.000694617,0.219485,0.0446265,14.101
1111,0.257872,81.4754,0.482718,152.516,0.041697,13.1743,0.172673,54.5566,0.000670453,0.211832,0.0443696,14.0187
1112,0.285731,90.2698,0.4588,144.947,0.0398211,12.5805,0.170907,53.994,0.000646228,0.20416,0.0440954,13.9309
1113,0.314554,99.367,0.435174,137.471,0.0370853,11.7152,0.168847,53.3387,0.000623743,0.197039,0.0437155,13.8097
1114,0.344188,108.719,0.411968,130.129,0.0337999,10.6764,0.166291,52.5262,0.000598124,0.18893,0.0431552,13.6314
1115,0.374484,118.278,0.38927,122.948,0.0303229,9.57724,0.163001,51.4824,0.000561856,0.177457,0.04236,13.379
1116,0.405297,127.997,0.367137,115.946,0.0270205,8.53339,0.158746,50.1338,0.000511143,0.161425,0.0412887,13.0395
1117,0.436485,137.834,0.345597,109.133,0.024229,7.65108,0.153334,48.4199,0.0004505,0.142259,0.0399043,12.601
1118,0.467917,147.745,0.324656,102.51,0.0222232,7.01697,0.146639,46.3012,0.000391611,0.123651,0.0381736,12.0533
1119,0.499462,157.69,0.304305,96.0749,0.0211927,6.69092,0.138615,43.7634,0.000346982,0.109549,0.0360778,11.3904
1120,0.531,167.629,0.284524,89.8204,0.0212277,6.7013,0.1293,40.8182,0.000323469,0.102115,0.0336248,10.6149
1121,0.562413,177.528,0.265289,83.7393,0.0223118,7.04279,0.118811,37.5032,0.000320244,0.101086,0.0308543,9.73927
1122,0.59359,187.348,0.246575,77.8238,0.0243221,7.67653,0.10735,33.8817,0.000331257,0.104551,0.0278323,8.78443
1123,0.62442,197.058,0.22836,72.0671,0.0270397,8.53332,0.0951918,30.0411,0.000349276,0.110226,0.0246391,7.77573
1124,0.654798,206.621,0.210628,66.4636,0.0301698,9.52008,0.0826767,26.0886,0.000369081,0.116464,0.0213589,6.73981
1125,0.684618,216.007,0.193364,61.009,0.0333726,10.5295,0.070181,22.1431,0.000388634,0.122619,0.0180767,5.70345
1126,0.713773,225.18,0.176557,55.6999,0.0362995,11.4517,0.0580822,18.3237,0.000407648,0.128604,0.0148799,4.69427
1127,0.742158,234.107,0.160202,50.5341,0.0386301,12.1855,0.0467248,14.7389,0.000424489,0.133901,0.0118612,3.74152
1128,0.76966,242.753,0.144292,45.5102,0.0401029,12.6486,0.0363962,11.4795,0.000434407,0.137013,0.00911458,2.87477
1129,0.796164,251.082,0.128829,40.6281,0.0405379,12.7842,0.0273162,8.61455,0.00043153,0.136089,0.0067212,2.11963
1130,0.821551,259.056,0.11382,35.8902,0.0398493,12.5655,0.0196336,6.19097,0.000413045,0.130244,0.00473365,1.49264
1131,0.845692,266.635,0.0992834,31.3026,0.0380501,11.9967,0.0134261,4.23305,0.000381367,0.120239,0.00316692,0.998484
1132,0.868455,273.776,0.0852555,26.8764,0.0352487,11.112,0.0086965,2.74153,0.000342325,0.107916,0.00200238,0.631241
1133,0.889698,280.436,0.0717932,22.6295,0.0316375,9.97228,0.00536932,1.69243,0.000301504,0.0950353,0.00120082,0.378504
1134,0.909274,286.569,0.0589807,18.5885,0.0274734,8.65858,0.00329407,1.03817,0.000261797,0.0825085,0.000715509,0.225501
1135,0.927033,292.126,0.0469343,14.7899,0.0230492,7.26324,0.00226161,0.712678,0.000223115,0.0703078,0.000498465,0.157076
1136,0.942819,297.06,0.0358051,11.2813,0.0186608,5.87957,0.00203254,0.640404,0.000183732,0.0578898,0.000498934,0.157202
1137,0.956475,301.321,0.0257795,8.12139,0.0145748,4.59155,0.00236923,0.746384,0.000142707,0.0449573,0.000658624,0.207488
1138,0.967847,304.86,0.0170769,5.37902,0.0110021,3.46552,0.00306078,0.964108,0.000102109,0.0321631,0.000910737,0.286871
1139,0.976787,307.632,0.00994261,3.13135,0.00808094,2.54503,0.00393463,1.23918,6.68919e-05,0.0210671,0.00118768,0.374051
1140,0.983155,309.592,0.00463868,1.46071,0.0058719,1.84904,0.00485686,1.52941,4.17499e-05,0.0131469,0.00143546,0.452021
1141,0.986826,310.702,0.00143136,0.450665,0.00436065,1.37295,0.00572817,1.80352,2.76951e-05,0.00871982,0.00162612,0.511983
1142,0.987691,310.928,0.000576314,0.181425,0.0034682,1.0918,0.00648265,2.04076,2.17644e-05,0.00685151,0.00175966,0.553946
1143,0.985666,310.243,0.00230243,0.724702,0.00306636,0.965151,0.00709108,2.23195,1.97994e-05,0.00623196,0.00185441,0.583684
1144,0.98069,308.629,0.00679506,2.13845,0.00299803,0.943501,0.00756493,2.38073,1.91276e-05,0.00601957,0.00193284,0.608277
1145,0.972734,306.078,0.0141798,4.46177,0.00310148,0.975904,0.00795438,2.5029,1.90069e-05,0.00598066,0.00201141,0.632905
1146,0.961801,302.589,0.0245083,7.71047,0.00323613,1.01811,0.00833686,2.62284,1.96148e-05,0.00617096,0.00209846,0.660191
1147,0.947928,298.177,0.0377476,11.8738,0.00330585,1.03988,0.00879855,2.76764,2.1082e-05,0.00663147,0.00219879,0.691644
1148,0.93119,292.864,0.0537748,16.9125,0.00327512,1.03004,0.00941656,2.96156,2.29542e-05,0.00721921,0.00232046,0.729797
1149,0.911696,286.686,0.0723766,22.7591,0.00317511,0.998425,0.0102489,3.22279,2.4276e-05,0.00763366,0.0024788,0.779468
1150,0.889591,279.688,0.0932552,29.3195,0.00309944,0.974465,0.0113344,3.56353,2.48516e-05,0.00781337,0.002695,0.847309
1151,0.865051,271.926,0.116038,36.4763,0.0031915,1.00324,0.0127009,3.9925,2.69656e-05,0.00847656,0.00299089,0.940178
1152,0.838283,263.467,0.140294,44.0936,0.0036262,1.13969,0.0143767,4.51849,3.52097e-05,0.0110662,0.00338478,1.06381
1153,0.809516,254.381,0.16555,52.0221,0.00458784,1.44168,0.0164017,5.15403,5.34898e-05,0.0168086,0.00389111,1.22274
1154,0.779002,244.749,0.19131,60.1063,0.00624516,1.96212,0.0188382,5.91864,8.19173e-05,0.0257371,0.00452272,1.42096
1155,0.747007,234.655,0.21708,68.1907,0.00872483,2.7407,0.0217783,6.84115,0.000117116,0.0367893,0.00529241,1.66249
1156,0.713806,224.185,0.24239,76.1277,0.0120862,3.79592,0.025347,7.96074,0.000155866,0.048953,0.00621431,1.95173
1157,0.679677,213.428,0.266816,83.7837,0.016302,5.11903,0.0296983,9.32564,0.000198542,0.0623446,0.0073077,2.29471
1158,0.644897,202.469,0.289997,91.0459,0.0212497,6.67144,0.0350024,10.9892,0.000249423,0.0783074,0.00860458,2.70145
1159,0.609734,191.393,0.311651,97.8261,0.0267167,8.38626,0.0414276,13.004,0.000313891,0.0985293,0.0101569,3.1882
1160,0.574444,180.282,0.331585,104.063,0.0324179,10.1739,0.0491233,15.4167,0.000394117,0.123688,0.0120365,3.77749
1161,0.539265,169.209,0.349694,109.726,0.0380215,11.9303,0.0582109,18.2652,0.000485259,0.152263,0.0143233,4.4943
1162,0.50442,158.244,0.365961,114.808,0.0431781,13.5457,0.0687846,21.5788,0.000574857,0.180342,0.0170815,5.35873
1163,0.470104,147.45,0.380454,119.331,0.0475486,14.9138,0.0809126,25.3786,0.000647365,0.203049,0.0203337,6.37776
1164,0.436494,136.881,0.393309,123.339,0.0508316,15.9404,0.0946269,29.6743,0.000692003,0.217007,0.0240459,7.54062
1165,0.403742,126.585,0.404731,126.895,0.0527891,16.5509,0.109894,34.4551,0.000708258,0.22206,0.0281353,8.82126
1166,0.371977,116.602,0.414973,130.08,0.0532721,16.699,0.126573,39.6764,0.000704688,0.220896,0.0324999,10.1876
1167,0.341308,106.967,0.424327,132.985,0.0522419,16.3727,0.144379,45.2488,0.000692338,0.21698,0.037052,11.6122
1168,0.311822,97.7053,0.433108,135.709,0.0497816,15.5984,0.162876,51.0352,0.000678042,0.212456,0.0417341,13.0768
1169,0.28359,88.8408,0.441641,138.354,0.046094,14.44,0.18151,56.862,0.000661674,0.207284,0.0465028,14.568
1170,0.256671,80.3909,0.450242,141.018,0.0414821,12.9924,0.199676,62.5395,0.000637974,0.199817,0.0512911,16.0647
1171,0.231111,72.3699,0.459208,143.796,0.0363174,11.3724,0.216792,67.886,0.000601455,0.188339,0.0559699,17.5263
1172,0.20695,64.7901,0.468807,146.77,0.0310016,9.7057,0.232352,72.7428,0.000551684,0.172716,0.0603381,18.8901
1173,0.184223,57.6625,0.479267,150.012,0.0259278,8.11549,0.245934,76.978,0.000495356,0.155048,0.0641527,20.08
1174,0.162967,50.998,0.490777,153.581,0.0214484,6.71194,0.257174,80.4786,0.000443005,0.138631,0.0671907,21.0263
1175,0.143219,44.8083,0.503474,157.519,0.0178473,5.58378,0.265745,83.1422,0.000402634,0.12597,0.069312,21.6853
1176,0.125023,39.1066,0.517443,161.854,0.0153188,4.79165,0.271349,84.8764,0.000375745,0.117531,0.07049,22.0489
1177,0.108429,33.9083,0.532711,166.592,0.0139521,4.36315,0.273756,85.61,0.00035888,0.11223,0.0707931,22.1387
1178,0.0934944,29.2312,0.549238,171.72,0.0137225,4.29037,0.272866,85.3123,0.000348387,0.108924,0.070331,21.9891
1179,0.0802878,25.0964,0.56691,177.205,0.0144953,4.53094,0.268767,84.0111,0.000343814,0.107469,0.0691961,21.6293
1180,0.0688857,21.5273,0.585543,182.987,0.016042,5.01325,0.261746,81.7976,0.00034771,0.108662,0.0674348,21.0739
1181,0.0593735,18.5503,0.604874,188.983,0.0180692,5.64543,0.252262,78.8151,0.000362699,0.113319,0.065059,20.3266
1182,0.051843,16.1937,0.624566,195.089,0.0202542,6.32658,0.240859,75.2347,0.000387741,0.121115,0.0620896,19.3943
1183,0.0463905,14.487,0.64422,201.18,0.0222811,6.95805,0.228091,71.2292,0.000415821,0.129855,0.0586023,18.3006
1184,0.0431135,13.4604,0.663375,207.112,0.0238718,7.45299,0.214457,66.9555,0.000435452,0.135952,0.0547471,17.0925
1185,0.0421074,13.1431,0.681528,212.727,0.0248085,7.74355,0.200391,62.5486,0.000436315,0.136188,0.0507289,15.8341
1186,0.0434607,13.5622,0.698143,217.86,0.0249498,7.78575,0.186271,58.1271,0.000415396,0.129627,0.0467598,14.5917
1187,0.0472514,14.7414,0.712668,222.337,0.0242399,7.56233,0.172453,53.8018,0.000378556,0.118101,0.0430091,13.4179
1188,0.0535422,16.6998,0.724553,225.988,0.022712,7.08387,0.159282,49.6801,0.000336279,0.104885,0.0395747,12.3434
1189,0.0623758,19.4501,0.733275,228.651,0.0204839,6.38733,0.147081,45.8629,0.000297384,0.0927307,0.036487,11.3774
1190,0.0737714,22.9976,0.73836,230.178,0.0177445,5.5317,0.136124,42.4354,0.00026517,0.0826646,0.0337355,10.5168
1191,0.0877206,27.3391,0.739406,230.444,0.014729,4.59045,0.126604,39.4576,0.000237396,0.0739872,0.0313033,9.75603
1192,0.104185,32.462,0.736108,229.357,0.0116884,3.64188,0.118618,36.9592,0.000209021,0.065127,0.0291912,9.0954
1193,0.123094,38.3436,0.728277,226.858,0.00885727,2.75903,0.112172,34.9414,0.000176205,0.0548878,0.0274241,8.54259
1194,0.144344,44.9512,0.715847,222.927,0.00642578,2.0011,0.107205,33.3854,0.000139642,0.0434868,0.026039,8.109
1195,0.1678,52.2418,0.698883,217.586,0.0045214,1.40766,0.103626,32.2622,0.000104795,0.0326263,0.0250649,7.80356
1196,0.193295,60.163,0.677582,210.898,0.00320056,0.996177,0.101338,31.5414,7.84546e-05,0.024419,0.0245068,7.62775
1197,0.220633,68.6536,0.652259,202.961,0.00244955,0.762217,0.100254,31.1957,6.44438e-05,0.0200527,0.0243393,7.57357
1198,0.249597,77.6448,0.623341,193.91,0.00219274,0.682119,0.100297,31.2004,6.21035e-05,0.0193192,0.0245107,7.62481
1199,0.279944,87.0614,0.591348,183.907,0.00230675,0.717389,0.101379,31.5284,6.78919e-05,0.0211141,0.0249543,7.76067
1200,0.311421,96.8238,0.556871,173.137,0.0026397,0.820706,0.103386,32.1438,7.75221e-05,0.0241023,0.0256036,7.9604
1201,0.343764,106.85,0.520551,161.799,0.00303431,0.943133,0.106159,32.9965,8.69738e-05,0.0270334,0.0264045,8.20711
1202,0.376706,117.056,0.483049,150.1,0.00335281,1.04183,0.109481,34.0196,9.30936e-05,0.0289274,0.0273181,8.48868
1203,0.409982,127.36,0.44502,138.244,0.00349984,1.08721,0.113091,35.1312,9.44911e-05,0.0293533,0.0283127,8.79526
1204,0.443338,137.682,0.40709,126.425,0.00343987,1.06828,0.116691,36.2394,9.1944e-05,0.0285539,0.0293494,9.11467
1205,0.476531,147.948,0.369829,114.82,0.00320613,0.9954,0.119978,37.2493,8.77466e-05,0.0272425,0.0303678,9.42823
1206,0.50934,158.088,0.333739,103.585,0.00290008,0.900119,0.122655,38.0694,8.48789e-05,0.0263445,0.0312817,9.70915
1207,0.541561,168.039,0.299238,92.8497,0.00268209,0.832218,0.124446,38.6141,8.6627e-05,0.0268792,0.0319856,9.92471
1208,0.573018,177.748,0.266658,82.716,0.00275449,0.854431,0.125102,38.8059,9.57861e-05,0.0297124,0.032372,10.0416
1209,0.60356,187.166,0.236238,73.2581,0.00333846,1.03527,0.124398,38.5761,0.000113024,0.0350492,0.0323527,10.0327
1210,0.633061,196.255,0.208133,64.5232,0.00464651,1.44046,0.12215,37.8677,0.000136176,0.0422158,0.0318734,9.88108
1211,0.661422,204.986,0.182416,56.5337,0.00685301,2.12386,0.118231,36.6416,0.000162227,0.0502769,0.0309162,9.58146
1212,0.688567,213.333,0.159091,49.29,0.0100665,3.11882,0.112593,34.8839,0.000190628,0.0590609,0.0294921,9.13731
1213,0.714441,221.282,0.138103,42.7742,0.0143079,4.43155,0.105293,32.6122,0.000224578,0.0695579,0.0276309,8.55806
1214,0.739009,228.821,0.119348,36.9538,0.0194988,6.03745,0.0964974,29.8787,0.000269032,0.0833009,0.0253778,7.85776
1215,0.762252,235.944,0.102689,31.7858,0.0254612,7.88114,0.086476,26.7674,0.00032735,0.101326,0.0227945,7.05571
1216,0.78416,242.649,0.0879665,27.2202,0.0319285,9.87991,0.0755819,23.388,0.000398832,0.123414,0.0199644,6.17775
1217,0.804731,248.936,0.0750079,23.203,0.0385658,11.93,0.0642247,19.8673,0.000477896,0.147833,0.016993,5.25662
1218,0.823966,254.806,0.0636367,19.6792,0.0449962,13.9148,0.0528435,16.3415,0.000555178,0.171685,0.0140024,4.33015
1219,0.841867,260.258,0.0536794,16.5947,0.0508312,15.7142,0.0418827,12.9478,0.000620819,0.191922,0.011119,3.43737
1220,0.858431,265.293,0.0449722,13.8984,0.055703,17.2147,0.0317669,9.81738,0.000668564,0.206616,0.0084588,2.61415
1221,0.873648,269.908,0.0373645,11.5435,0.0592979,18.3197,0.0228739,7.06674,0.000697495,0.215487,0.00611848,1.89027
1222,0.8875,274.098,0.0307236,9.48879,0.0613863,18.9587,0.0155068,4.78916,0.000709878,0.219241,0.00417343,1.28894
1223,0.899958,277.855,0.0249376,7.69926,0.0618461,19.0945,0.00987083,3.04754,0.000707549,0.21845,0.00267958,0.827298
1224,0.910982,281.165,0.0199185,6.14763,0.0606766,18.7272,0.00605993,1.87033,0.000690495,0.213114,0.00167252,0.516205
1225,0.920518,284.013,0.015606,4.81502,0.0579985,17.8947,0.00405721,1.2518,0.000658335,0.20312,0.00116206,0.358539
1226,0.928502,286.381,0.0119708,3.69218,0.0540417,16.6683,0.00374733,1.1558,0.000612415,0.188889,0.00112598,0.34729
1227,0.934858,288.244,0.00901787,2.78047,0.0491234,15.1462,0.0049352,1.52166,0.000556716,0.171652,0.00150846,0.465101
1228,0.939503,289.577,0.00678959,2.09271,0.0436183,13.4442,0.00736501,2.27007,0.000497387,0.153307,0.00222633,0.686208
1229,0.942346,290.354,0.00536691,1.65364,0.0379252,11.6854,0.0107382,3.30865,0.000441086,0.135907,0.00318214,0.980475
1230,0.943293,290.546,0.00486917,1.49977,0.0324329,9.98972,0.0147332,4.53801,0.00039229,0.12083,0.00427937,1.3181
1231,0.942249,290.124,0.00545136,1.6785,0.0274859,8.46307,0.0190291,5.85915,0.000351267,0.108157,0.00543345,1.67299
1232,0.939123,289.06,0.0072989,2.24659,0.0233547,7.18853,0.0233338,7.18211,0.000315098,0.0969865,0.00657445,2.0236
1233,0.933832,287.331,0.0106199,3.26763,0.0202118,6.21897,0.0274107,8.43399,0.000281592,0.0866428,0.00764381,2.35192
1234,0.926305,284.914,0.015635,4.80904,0.0181199,5.57333,0.0310953,9.56433,0.000252524,0.0776716,0.00859228,2.64282
1235,0.916485,281.793,0.0225655,6.93825,0.0170319,5.23683,0.0342995,10.5461,0.000233086,0.0716673,0.00938457,2.88549
1236,0.904337,277.958,0.0316192,9.71853,0.016805,5.16519,0.0370021,11.373,0.000228314,0.070175,0.0100087,3.07627
1237,0.889845,273.405,0.042976,13.2044,0.0172235,5.29192,0.0392341,12.0547,0.000239634,0.0736275,0.010482,3.22061
1238,0.87302,268.138,0.0567728,17.4371,0.018029,5.5374,0.0410663,12.6131,0.000263374,0.0808925,0.0108485,3.33199
1239,0.8539,262.17,0.0730898,22.4405,0.0189507,5.81836,0.0426033,13.0804,0.000291366,0.089457,0.0111645,3.42781
1240,0.832552,255.522,0.0919392,28.2174,0.0197344,6.05677,0.0439807,13.4983,0.000313547,0.0962319,0.0114807,3.52358
1241,0.809068,248.223,0.113257,34.7473,0.0201677,6.18747,0.0453576,13.9157,0.00032212,0.0988267,0.0118269,3.62851
1242,0.783574,240.312,0.136901,41.9857,0.0200998,6.16432,0.0468996,14.3835,0.000314968,0.0965963,0.0122106,3.74482
1243,0.756218,231.835,0.162652,49.8644,0.0194553,5.96445,0.0487515,14.9458,0.000295623,0.0906297,0.0126281,3.87143
1244,0.727174,222.847,0.19022,58.2941,0.0182408,5.59002,0.0510112,15.6327,0.000269996,0.082742,0.0130843,4.00975
1245,0.696637,213.408,0.219258,67.1676,0.0165416,5.06735,0.0537162,16.4554,0.000242965,0.0744298,0.0136043,4.16753
1246,0.664819,203.583,0.249374,76.3642,0.0145091,4.44302,0.0568492,17.4086,0.00021713,0.0664903,0.0142311,4.35789
1247,0.631947,193.443,0.280147,85.7546,0.01234,3.77736,0.0603646,18.478,0.000193097,0.0591081,0.0150082,4.5941
1248,0.598255,183.059,0.311144,95.2064,0.0102496,3.13627,0.0642233,19.6516,0.000169938,0.0519989,0.015958,4.88297
1249,0.563981,172.505,0.341941,104.589,0.00844241,2.58227,0.0684204,20.9277,0.000146074,0.0446795,0.017069,5.22088
1250,0.529367,161.854,0.372135,113.78,0.00708538,2.16635,0.0729936,22.3178,0.000121022,0.0370024,0.0182985,5.59475
1251,0.494648,151.179,0.401365,122.669,0.00628679,1.92143,0.0780105,23.8423,9.67548e-05,0.0295712,0.0195937,5.98842
1252,0.460053,140.55,0.429323,131.162,0.00608332,1.85851,0.083542,25.5228,7.713e-05,0.0235639,0.0209214,6.39169
1253,0.425804,130.035,0.455764,139.185,0.00643732,1.96588,0.0896376,27.3742,6.59334e-05,0.0201353,0.0222914,6.80752
1254,0.392107,119.697,0.480509,146.683,0.00724391,2.21132,0.0963148,29.4016,6.53274e-05,0.0199422,0.02376,7.25311
1255,0.359157,109.594,0.503443,153.622,0.00834665,2.54692,0.103567,31.6029,7.51326e-05,0.0229262,0.0254105,7.75384
1256,0.327133,99.782,0.52451,159.986,0.00955879,2.91562,0.111388,33.9754,9.22416e-05,0.0281355,0.0273186,8.33272
1257,0.296199,90.3098,0.5437,165.772,0.0106872,3.25848,0.119785,36.5219,0.000110674,0.033744,0.0295185,9.00008
1258,0.266506,81.2232,0.561041,170.989,0.0115563,3.52204,0.128788,39.2509,0.000123728,0.0377089,0.0319851,9.74815
1259,0.238189,72.5633,0.576588,175.655,0.0120305,3.66505,0.138423,42.17,0.000127678,0.0388966,0.0346416,10.5534
1260,0.211373,64.3674,0.590413,179.792,0.0120328,3.66423,0.148668,45.2724,0.000123955,0.0377469,0.0373894,11.3858
1261,0.18617,56.6688,0.602596,183.426,0.0115588,3.51841,0.159411,48.5236,0.000117835,0.0358683,0.0401471,12.2205
1262,0.16268,49.4981,0.613221,186.582,0.0106836,3.25066,0.170425,51.8544,0.000115069,0.0350116,0.0428759,13.0457
1263,0.140997,42.8825,0.622365,189.285,0.00955899,2.90725,0.181383,55.1655,0.000119249,0.0362683,0.0455774,13.8618
1264,0.121203,36.8468,0.630096,191.555,0.00839934,2.55348,0.191909,58.3422,0.000130984,0.0398204,0.0482625,14.6723
1265,0.103374,31.4134,0.636468,193.41,0.00745753,2.2662,0.201642,61.2749,0.000148536,0.0451372,0.0509101,15.4706
1266,0.0875798,26.6024,0.641524,194.863,0.00699388,2.1244,0.210295,63.8772,0.000169792,0.0515745,0.0534381,16.2319
1267,0.0738821,22.4321,0.645294,195.924,0.00724355,2.19929,0.217679,66.0918,0.000194903,0.0591766,0.0557063,16.9136
1268,0.0623366,18.9185,0.647807,196.602,0.00838722,2.54543,0.223688,67.8868,0.000227351,0.0689987,0.0575546,17.4672
1269,0.0529919,16.0755,0.649091,196.906,0.0105286,3.19392,0.228257,69.2434,0.000271635,0.0824026,0.0588603,17.8557
1270,0.0458895,13.9148,0.649183,196.848,0.0136796,4.14799,0.231333,70.1459,0.000329244,0.0998348,0.0595856,18.0678
1271,0.0410634,12.446,0.64813,196.443,0.0177538,5.38102,0.232867,70.5801,0.000396886,0.120293,0.0597888,18.1215
1272,0.0385389,11.6757,0.645987,195.707,0.0225674,6.83699,0.232844,70.5421,0.000468636,0.141977,0.0595935,18.0543
1273,0.0383331,11.6082,0.642816,194.66,0.0278499,8.4336,0.23133,70.0522,0.0005396,0.163404,0.0591316,17.9064
1274,0.0404533,12.2447,0.638679,193.321,0.0332639,10.0686,0.228503,69.1653,0.00060787,0.183995,0.0584925,17.705
1275,0.0448973,13.5838,0.633636,191.708,0.038436,11.6289,0.224654,67.9696,0.00067384,0.203872,0.057703,17.4582
