t,Norm_0,AvgX_0,Norm_1,AvgX_1,Norm_2,AvgX_2,Norm_3,AvgX_3,Norm_4,AvgX_4,Norm_5,AvgX_5,Norm_6,AvgX_6
1720,0.887233,163.374,0.0594058,10.9389,0.0407043,7.49522,0.000877705,0.161619,0.0094267,1.73582,6.84612e-06,0.00126063,0.00234554,0.431904
1721,0.902174,165.785,0.044883,8.24775,0.0391924,7.20204,0.000664916,0.122186,0.0104576,1.92169,5.44912e-06,0.00100134,0.00262214,0.481846
1722,0.915033,167.802,0.0317539,5.82314,0.0383509,7.03291,0.000441707,0.0810017,0.0115115,2.11102,3.89728e-06,0.000714696,0.00290479,0.53269
1723,0.925611,169.392,0.0204533,3.74306,0.0380931,6.97122,0.000237791,0.0435171,0.0124471,2.27788,2.39543e-06,0.000438376,0.00315559,0.577488
1724,0.933732,170.524,0.0113732,2.07704,0.0383163,6.99758,8.83946e-05,0.0161432,0.013148,2.40118,1.41093e-06,0.000257673,0.00334097,0.61015
1725,0.939249,171.176,0.00485087,0.884059,0.038905,7.09035,2.0428e-05,0.00372295,0.0135338,2.46651,1.22902e-06,0.000223986,0.00344001,0.626933
1726,0.942045,171.328,0.00115944,0.210866,0.0397347,7.22649,4.25502e-05,0.00773853,0.0135698,2.46792,1.87962e-06,0.000341843,0.00344676,0.626857
1727,0.942037,170.969,0.000499668,0.090684,0.0406776,7.38253,0.000142998,0.0259525,0.0132728,2.40887,3.34056e-06,0.000606274,0.00336662,0.611003
1728,0.939176,170.093,0.0029942,0.542275,0.0416091,7.53576,0.000296167,0.0536384,0.0127049,2.30097,5.42741e-06,0.000982949,0.00321417,0.582114
1729,0.933449,168.7,0.00868357,1.56936,0.0424157,7.6657,0.000474507,0.0857568,0.0119562,2.16082,7.69088e-06,0.00138996,0.00301341,0.544608
1730,0.924878,166.799,0.017524,3.1604,0.0430057,7.75596,0.000659807,0.118994,0.0111288,2.00704,9.82789e-06,0.00177243,0.00279382,0.503857
1731,0.913521,164.402,0.0293869,5.28864,0.0433216,7.7964,0.000849257,0.152837,0.0103261,1.85835,1.20299e-05,0.00216497,0.00258344,0.464931
1732,0.899468,161.53,0.0440605,7.91257,0.043353,7.7855,0.00105448,0.189367,0.00964362,1.73184,1.46136e-05,0.00262437,0.00240577,0.432038
1733,0.882843,158.207,0.0612533,10.9767,0.0431494,7.73246,0.00129414,0.231913,0.00916134,1.64173,1.75632e-05,0.00314736,0.00228085,0.408732
1734,0.8638,154.464,0.0806004,14.4129,0.0428279,7.65847,0.00158346,0.283154,0.00894224,1.59905,2.07803e-05,0.00371592,0.00222525,0.397919
1735,0.842518,150.336,0.101672,18.142,0.0425741,7.59678,0.00192603,0.343675,0.00903412,1.61202,2.45293e-05,0.00437694,0.00225083,0.401632
1736,0.819203,145.862,0.123986,22.0762,0.0426341,7.59116,0.00231285,0.411811,0.00946928,1.68604,2.90964e-05,0.00518072,0.00236545,0.421176
1737,0.79408,141.084,0.147021,26.1213,0.0432989,7.69292,0.00272866,0.484801,0.0102634,1.82349,3.41705e-05,0.00607107,0.00257383,0.457293
1738,0.76739,136.048,0.170235,30.1803,0.0448808,7.95675,0.00316164,0.560515,0.0114177,2.02419,3.91875e-05,0.00694739,0.00287567,0.509816
1739,0.73939,130.799,0.193078,34.1559,0.0476882,8.43613,0.00361159,0.638897,0.0129224,2.286,4.42828e-05,0.0078337,0.00326521,0.577621
1740,0.710343,125.388,0.215016,37.954,0.0520014,9.17912,0.00409307,0.722496,0.0147595,2.6053,5.02018e-05,0.00886147,0.00373648,0.659553
1741,0.680517,119.861,0.235543,41.4867,0.0580531,10.225,0.00463076,0.815625,0.0169107,2.97852,5.72519e-05,0.0100839,0.00428746,0.755158
1742,0.650181,114.267,0.254197,44.6743,0.0660167,11.6022,0.00524649,0.922052,0.0193756,3.4052,6.51113e-05,0.0114431,0.00491789,0.864302
1743,0.619598,108.653,0.270571,47.4475,0.0760016,13.3277,0.00594239,1.04206,0.0221836,3.89013,7.36786e-05,0.0129203,0.00562932,0.987161
1744,0.589025,103.064,0.284323,49.7491,0.0880569,15.4077,0.00668865,1.17034,0.0253903,4.44264,8.31267e-05,0.014545,0.00643321,1.12565
1745,0.558708,97.5435,0.295177,51.5343,0.102179,17.8392,0.00742199,1.29579,0.0290665,5.07466,9.28957e-05,0.0162184,0.00735438,1.28398
1746,0.528876,92.1306,0.302933,52.7712,0.118322,20.6118,0.00805531,1.40324,0.0332926,5.7996,0.000101502,0.0176818,0.00841884,1.46657
1747,0.499746,86.8625,0.307459,53.4405,0.136406,23.7092,0.00849624,1.47676,0.038144,6.62994,0.000107587,0.0187,0.00964066,1.67568
1748,0.471513,81.7723,0.308695,53.5357,0.156327,27.111,0.00867011,1.50362,0.0436605,7.57185,0.000110541,0.0191707,0.0110242,1.91189
1749,0.444353,76.8896,0.306649,53.0617,0.177961,30.7939,0.00854035,1.4778,0.049818,8.62039,0.000110126,0.0190558,0.0125696,2.17501
1750,0.418421,72.2401,0.301393,52.0352,0.201168,34.7314,0.00811894,1.40173,0.0565299,9.75983,0.000106271,0.0183476,0.0142629,2.46247
1751,0.393854,67.8453,0.293067,50.4837,0.225786,38.894,0.00746308,1.28559,0.0636651,10.967,9.94429e-05,0.0171301,0.0160655,2.76745
1752,0.370763,63.7233,0.281873,48.4458,0.251629,43.2477,0.00666069,1.14478,0.0710598,12.2131,9.07144e-05,0.0155912,0.0179244,3.08069
1753,0.349241,59.8883,0.268077,45.9702,0.278471,47.7525,0.0058105,0.996392,0.0785264,13.4658,8.13341e-05,0.0139473,0.0197931,3.39415
1754,0.32936,56.3507,0.252008,43.1165,0.306039,52.3607,0.00500287,0.855947,0.0858814,14.6936,7.2417e-05,0.0123899,0.0216355,3.70165
1755,0.311174,53.1177,0.234057,39.9537,0.334,57.0141,0.0043067,0.735158,0.0929826,15.8722,6.48831e-05,0.0110756,0.0234159,3.99712
1756,0.294717,50.1933,0.214668,36.5603,0.361946,61.6432,0.00376504,0.641226,0.0997419,16.9871,5.93387e-05,0.010106,0.0251023,4.27518
1757,0.280009,47.5789,0.19434,33.0222,0.389403,66.1671,0.00339827,0.577432,0.106112,18.0304,5.60043e-05,0.00951621,0.0266817,4.53374
1758,0.267054,45.2732,0.173607,29.4312,0.415834,70.4955,0.00321071,0.544304,0.112076,19,5.49522e-05,0.00931593,0.0281625,4.77432
1759,0.255847,43.273,0.153028,25.8825,0.440664,74.5322,0.00319597,0.540554,0.117653,19.8994,5.63342e-05,0.00952815,0.0295562,4.99901
1760,0.24637,41.5735,0.133166,22.4709,0.46331,78.1808,0.00333845,0.563343,0.122888,20.7366,6.00958e-05,0.0101408,0.0308676,5.20872
1761,0.238601,40.1688,0.11457,19.288,0.483226,81.3517,0.00361092,0.607904,0.127824,21.5194,6.5592e-05,0.0110425,0.032103,5.40458
1762,0.232511,39.0522,0.0977519,16.4183,0.499941,83.9694,0.00397079,0.666928,0.132479,22.251,7.19085e-05,0.0120776,0.0332744,5.58872
1763,0.228071,38.2168,0.0831648,13.9355,0.513103,85.9782,0.00435918,0.730447,0.136838,22.9293,7.84872e-05,0.0131517,0.034386,5.76189
1764,0.225252,37.6558,0.0711873,11.9005,0.522495,87.3463,0.00470715,0.786902,0.140853,23.5466,8.48242e-05,0.0141802,0.0354209,5.92137
1765,0.224029,37.3631,0.062109,10.3584,0.528052,88.0673,0.00494908,0.825397,0.144425,24.0869,8.97363e-05,0.014966,0.0363462,6.06174
1766,0.224379,37.333,0.0561233,9.33799,0.529852,88.1586,0.00503895,0.838397,0.147393,24.5238,9.19056e-05,0.0152916,0.0371215,6.17641
1767,0.226287,37.561,0.0533245,8.85127,0.528092,87.6574,0.00496385,0.823943,0.149546,24.8229,9.12374e-05,0.0151444,0.0376962,6.25715
1768,0.229742,38.0438,0.0537107,8.89415,0.523055,86.6147,0.00475085,0.786711,0.150646,24.9461,8.87098e-05,0.0146898,0.0380066,6.29366
1769,0.234742,38.779,0.0571906,9.4478,0.515069,85.0885,0.004463,0.73728,0.150465,24.8565,8.49634e-05,0.0140358,0.0379864,6.27529
1770,0.24129,39.7652,0.0635936,10.4804,0.504466,83.1373,0.00418298,0.689366,0.148805,24.5235,8.01923e-05,0.0132159,0.037582,6.19362
1771,0.249396,41.0023,0.0726801,11.9491,0.491551,80.8142,0.003989,0.655818,0.145547,23.9288,7.53026e-05,0.0123802,0.036762,6.04392
1772,0.259074,42.4907,0.0841526,13.8019,0.476576,78.1633,0.00393233,0.644942,0.140671,23.0715,7.17609e-05,0.0117695,0.035522,5.82596
1773,0.270341,44.2314,0.0976658,15.9794,0.459728,75.2177,0.00402388,0.65836,0.134282,21.9704,7.00845e-05,0.0114668,0.0338888,5.54466
1774,0.283216,46.2254,0.112834,18.4163,0.44113,71.9996,0.00423265,0.690837,0.126597,20.6628,6.95332e-05,0.0113489,0.03192,5.20987
1775,0.297716,48.4738,0.129238,21.0423,0.420855,68.5231,0.00449628,0.732078,0.117928,19.2009,6.93143e-05,0.0112857,0.0296968,4.83519
1776,0.313856,50.9767,0.146429,23.7832,0.39895,64.7977,0.00474072,0.769992,0.10864,17.6454,6.91714e-05,0.0112349,0.0273153,4.43657
1777,0.331642,53.7335,0.163937,26.5616,0.375464,60.8337,0.0049025,0.794316,0.0991077,16.0577,6.87997e-05,0.0111471,0.0248773,4.03069
1778,0.351073,56.7419,0.181272,29.298,0.350488,56.6473,0.00494508,0.799244,0.089678,14.4941,6.75928e-05,0.0109246,0.0224757,3.63262
1779,0.372134,59.9974,0.197934,31.912,0.32418,52.266,0.00486465,0.784304,0.0806387,13.001,6.52101e-05,0.0105135,0.020183,3.25401
1780,0.394794,63.4931,0.213425,34.3243,0.296789,47.7314,0.00468531,0.753519,0.0721957,11.611,6.19755e-05,0.00996727,0.0180488,2.90271
1781,0.419003,67.2191,0.227259,36.4584,0.268666,43.1012,0.00444733,0.71347,0.0644625,10.3415,5.85111e-05,0.00938672,0.0161032,2.58337
1782,0.444689,71.1621,0.238984,38.2437,0.240254,38.447,0.00419386,0.671128,0.0574678,9.19637,5.51842e-05,0.00883093,0.0143562,2.29737
1783,0.471759,75.3051,0.248193,39.618,0.212064,33.851,0.00396086,0.632256,0.0511758,8.169,5.207e-05,0.00831174,0.0127953,2.04246
1784,0.500092,79.6274,0.254551,40.531,0.18464,29.3994,0.00377321,0.600792,0.0455031,7.24526,4.93128e-05,0.00785186,0.0113918,1.81386
1785,0.529541,84.1042,0.257808,40.9462,0.158511,25.1754,0.00364654,0.579161,0.0403328,6.40584,4.71943e-05,0.00749562,0.0101133,1.60624
1786,0.559936,88.707,0.257814,40.8437,0.134148,21.2521,0.00359167,0.569004,0.0355352,5.6296,4.58523e-05,0.00726408,0.00892957,1.41465
1787,0.591082,93.4037,0.254526,40.2207,0.111922,17.6861,0.00361719,0.571594,0.0309966,4.89814,4.52761e-05,0.0071546,0.00781087,1.23429
1788,0.622759,98.1592,0.248015,39.0921,0.0920818,14.5139,0.00372742,0.587515,0.0266399,4.19897,4.55284e-05,0.00717617,0.00673055,1.06087
1789,0.654733,102.935,0.238457,37.4896,0.074741,11.7506,0.00391614,0.615685,0.0224299,3.52638,4.66176e-05,0.0073291,0.00567618,0.892395
1790,0.686751,107.693,0.226123,35.4594,0.0598869,9.39115,0.00415892,0.652179,0.0183772,2.88182,4.82564e-05,0.00756732,0.00465498,0.72997
1791,0.718549,112.39,0.211366,33.0601,0.0473992,7.41379,0.00440869,0.689571,0.0145412,2.27442,5.0039e-05,0.00782669,0.00368636,0.57659
1792,0.749857,116.984,0.194599,30.359,0.0370782,5.78451,0.00459923,0.717518,0.0110218,1.71949,5.14897e-05,0.00803283,0.00279379,0.435854
1793,0.780401,121.434,0.176278,27.4297,0.0286761,4.46213,0.00465779,0.724774,0.00793092,1.23409,5.17429e-05,0.00805145,0.00200454,0.311916
1794,0.809907,125.698,0.156884,24.3485,0.0219269,3.40307,0.00452354,0.702056,0.0053619,0.832171,4.98059e-05,0.00772991,0.00134723,0.209092
1795,0.838105,129.736,0.136903,21.1921,0.0165702,2.56501,0.00416593,0.644872,0.00336963,0.521607,4.54356e-05,0.00703328,0.000840707,0.130138
1796,0.864734,133.508,0.116816,18.0354,0.0123683,1.90956,0.00359777,0.555466,0.00195894,0.302444,3.91643e-05,0.00604665,0.000485417,0.0749444
1797,0.889541,136.978,0.0970913,14.9508,0.00911527,1.40363,0.00287723,0.443056,0.00107758,0.165934,3.15233e-05,0.00485417,0.000265637,0.0409046
1798,0.912286,140.11,0.0781765,12.0065,0.00664042,1.01985,0.00209588,0.321888,0.000622904,0.0956666,2.30476e-05,0.00353969,0.000155156,0.023829
1799,0.932743,142.874,0.0604963,9.26658,0.0048049,0.735995,0.00135599,0.207705,0.000464441,0.0711412,1.48492e-05,0.00227454,0.000120633,0.0184781
1800,0.950703,145.239,0.0444499,6.79061,0.00349503,0.533935,0.000745669,0.113916,0.000470959,0.0719483,8.21706e-06,0.00125532,0.000126817,0.0193738
1801,0.965979,147.18,0.0304079,4.63306,0.00261371,0.398235,0.00031914,0.0486253,0.000532103,0.0810732,3.70493e-06,0.000564496,0.000144399,0.0220011
1802,0.978404,148.675,0.0187076,2.84275,0.00207245,0.314923,8.70986e-05,0.0132352,0.000573241,0.087108,1.18101e-06,0.000179463,0.000154622,0.0234959
1803,0.987837,149.707,0.00964604,1.46186,0.00178587,0.270648,1.99334e-05,0.0030209,0.000561102,0.0850349,3.50256e-07,5.30814e-05,0.000149351,0.0226341
1804,0.994169,150.261,0.00346999,0.524463,0.00167085,0.252536,6.24362e-05,0.00943678,0.000497704,0.0752243,7.24882e-07,0.000109561,0.000129744,0.0196099
1805,0.997319,150.331,0.000364428,0.054932,0.00165146,0.248933,0.00015352,0.0231408,0.000407056,0.0613576,1.57141e-06,0.000236867,0.000103382,0.0155833
1806,0.997244,149.913,0.000439921,0.066132,0.0016695,0.250971,0.000243428,0.0365938,0.000321332,0.0483049,2.35283e-06,0.000353695,7.93804e-05,0.011933
1807,0.99394,149.01,0.00372091,0.557834,0.00169857,0.254648,0.000303822,0.0455487,0.000269156,0.0403516,2.90416e-06,0.000435389,6.48709e-05,0.00972537
1808,0.98744,147.632,0.0101367,1.51555,0.00175851,0.262915,0.000329067,0.0491989,0.000268193,0.0400976,3.15241e-06,0.000471318,6.42544e-05,0.0096067
1809,0.97782,145.794,0.0195172,2.91005,0.00192586,0.287149,0.000329949,0.0491959,0.000324873,0.0484391,3.07246e-06,0.000458108,7.90241e-05,0.0117826
1810,0.965194,143.517,0.031594,4.69778,0.00233692,0.347482,0.000324381,0.0482329,0.00043941,0.0653368,2.87954e-06,0.000428165,0.000108107,0.0160747
1811,0.949716,140.826,0.0460081,6.8222,0.0031808,0.471657,0.000330456,0.0490008,0.000611387,0.090658,2.89764e-06,0.00042967,0.000150314,0.0222889
1812,0.931573,137.754,0.0623241,9.21604,0.00468286,0.692467,0.000364568,0.0539096,0.000845182,0.124979,3.28486e-06,0.000485742,0.000206981,0.0306069
1813,0.910983,134.336,0.0800492,11.8043,0.00708076,1.04415,0.0004438,0.065444,0.00115654,0.170547,4.06495e-06,0.000599428,0.000282309,0.04163
1814,0.888191,130.61,0.0986548,14.5074,0.0105979,1.55844,0.000589568,0.0866972,0.0015784,0.232107,5.3831e-06,0.000791597,0.00038331,0.0563666
1815,0.863458,126.619,0.117601,17.2451,0.0154196,2.26115,0.000828745,0.121528,0.00216354,0.317265,7.65507e-06,0.00112255,0.000522129,0.0765657
1816,0.83706,122.403,0.136356,19.9394,0.0216776,3.16992,0.00118958,0.173952,0.00298623,0.436677,1.13524e-05,0.00166006,0.000718765,0.105105
1817,0.809282,118.008,0.15442,22.5173,0.0294442,4.29352,0.00169204,0.246731,0.00414545,0.604484,1.65967e-05,0.00242011,0.00100038,0.145874
1818,0.780406,113.477,0.171333,24.913,0.0387384,5.63283,0.00233519,0.339553,0.00576608,0.838429,2.31746e-05,0.00336974,0.00139823,0.203312
1819,0.750714,108.85,0.186691,27.0692,0.0495406,7.18313,0.00308693,0.447589,0.00798987,1.15849,3.09497e-05,0.00448755,0.00194676,0.28227
1820,0.720478,104.169,0.200147,28.9378,0.0618134,8.93714,0.00388256,0.56135,0.0109555,1.58398,3.96756e-05,0.0057364,0.00268385,0.388038
1821,0.689958,99.4712,0.211414,30.4796,0.0755223,10.888,0.00463464,0.668176,0.0147776,2.13049,4.83595e-05,0.00697198,0.00364452,0.525429
1822,0.659402,94.7936,0.220264,31.6644,0.0906512,13.0317,0.00525128,0.754907,0.0195281,2.80729,5.56021e-05,0.00799318,0.00484808,0.696945
1823,0.629039,90.1687,0.226523,32.4707,0.107212,15.3682,0.00565773,0.810999,0.0252149,3.6144,6.07204e-05,0.00870388,0.00629166,0.901869
1824,0.599082,85.6268,0.230077,32.885,0.125246,17.9013,0.005816,0.831281,0.0317609,4.53958,6.38155e-05,0.00912115,0.00795448,1.13693
1825,0.569724,81.1948,0.230864,32.9019,0.144809,20.6376,0.0057355,0.8174,0.0390017,5.55837,6.49587e-05,0.00925765,0.00979998,1.39665
1826,0.54114,76.897,0.228881,32.5244,0.165962,23.5834,0.00546918,0.777181,0.0467131,6.63801,6.42633e-05,0.00913193,0.0117704,1.6726
1827,0.513485,72.7543,0.224186,31.7643,0.188735,26.7414,0.0050968,0.722151,0.0546434,7.74227,6.25139e-05,0.00885742,0.0137909,1.954
1828,0.486893,68.7846,0.216903,30.6424,0.213111,30.1068,0.00470217,0.664286,0.0625393,8.83509,6.0789e-05,0.00858781,0.0157902,2.23072
1829,0.461479,65.0027,0.207227,29.1895,0.238991,33.6636,0.00435199,0.61301,0.070175,9.88467,5.96578e-05,0.00840323,0.0177163,2.49547
1830,0.437339,61.4207,0.195427,27.4461,0.26617,37.3814,0.00408158,0.573225,0.0773906,10.8689,5.92519e-05,0.00832145,0.019533,2.74325
1831,0.414549,58.0477,0.181843,25.4628,0.294327,41.2134,0.00389177,0.544949,0.0841144,11.7782,5.95277e-05,0.00833544,0.0212157,2.97076
1832,0.393166,54.8899,0.166887,23.2991,0.323018,45.0966,0.00375744,0.524576,0.0903517,12.614,6.00418e-05,0.00838244,0.0227607,3.17762
1833,0.37323,51.9513,0.151025,21.0217,0.351692,48.9533,0.00364253,0.507017,0.0961597,13.3848,6.01165e-05,0.00836785,0.0241904,3.36716
1834,0.354768,49.2337,0.134771,18.7032,0.379715,52.6958,0.00351488,0.487785,0.101632,14.1041,5.95181e-05,0.00825974,0.0255395,3.54431
1835,0.33779,46.7367,0.118663,16.4183,0.406414,56.2315,0.00335639,0.464391,0.106881,14.7881,5.83962e-05,0.00807971,0.0268369,3.71316
1836,0.322298,44.4587,0.103243,14.2416,0.431122,59.4702,0.00316581,0.436701,0.112011,15.4512,5.66761e-05,0.00781807,0.0281041,3.87676
1837,0.308282,42.3966,0.0890334,12.2444,0.453234,62.3313,0.00295434,0.406297,0.117082,16.1017,5.42229e-05,0.00745703,0.0293601,4.03777
1838,0.29573,40.5468,0.0765181,10.4912,0.472251,64.7492,0.00273819,0.375427,0.122096,16.7403,5.14757e-05,0.00705771,0.030615,4.19755
1839,0.284625,38.9052,0.0661225,9.03825,0.487808,66.6782,0.00253329,0.346275,0.127005,17.3602,4.92051e-05,0.00672582,0.0318576,4.3546
1840,0.274949,37.4677,0.0582005,7.93104,0.499694,68.0938,0.00235492,0.320907,0.131699,17.9467,4.7719e-05,0.00650271,0.033055,4.50445
1841,0.266689,36.2303,0.0530253,7.20362,0.507844,68.9919,0.00222126,0.301763,0.136011,18.4775,4.68757e-05,0.00636818,0.0341621,4.641
1842,0.259831,35.1898,0.0507865,6.87818,0.512326,69.386,0.00215817,0.292288,0.139725,18.9235,4.68829e-05,0.00634951,0.0351262,4.75726
1843,0.25437,34.3435,0.0515898,6.96535,0.513302,69.3031,0.00220138,0.297218,0.142601,19.2532,4.8574e-05,0.00655817,0.0358866,4.84519
1844,0.250305,33.6897,0.0554618,7.46485,0.510999,68.7777,0.00239301,0.322086,0.14441,19.4368,5.26307e-05,0.00708381,0.0363787,4.89637
1845,0.247643,33.2275,0.0623544,8.36638,0.505668,67.8478,0.00277086,0.371779,0.144957,19.4495,5.89134e-05,0.00790468,0.0365474,4.90374
1846,0.246398,32.9568,0.0721514,9.65058,0.497561,66.551,0.00335269,0.448437,0.144113,19.2757,6.69801e-05,0.00895889,0.0363578,4.86302
1847,0.246587,32.8785,0.0846735,11.2899,0.486908,64.9214,0.0041215,0.549536,0.141834,18.9113,7.68362e-05,0.0102449,0.0357986,4.77317
1848,0.248239,32.9942,0.0996817,13.249,0.473912,62.9892,0.00501932,0.667134,0.138177,18.3656,8.82799e-05,0.0117336,0.0348832,4.63644
1849,0.251381,33.306,0.116881,15.4858,0.458746,60.7804,0.0059531,0.78874,0.133289,17.6598,9.98204e-05,0.0132254,0.0336498,4.45834
1850,0.256048,33.8166,0.135921,17.9512,0.441569,58.3185,0.00681116,0.899557,0.127387,16.8241,0.000109356,0.0144427,0.0321543,4.24664
1851,0.262276,34.5284,0.1564,20.59,0.422535,55.6265,0.00748647,0.98559,0.120725,15.8934,0.000115815,0.0152469,0.0304615,4.01024
1852,0.270097,35.4442,0.177866,23.341,0.401816,52.7293,0.00790151,1.0369,0.11356,14.9023,0.000119112,0.0156308,0.0286395,3.7583
1853,0.279545,36.5661,0.199826,26.1383,0.379614,49.6555,0.0080267,1.04994,0.106118,13.8808,0.000118953,0.0155597,0.0267515,3.49924
1854,0.290646,37.8953,0.221747,28.9121,0.356181,46.44,0.00788497,1.02807,0.0985805,12.8532,0.000115029,0.0149978,0.0248447,3.23933
1855,0.303418,39.4322,0.243079,31.5906,0.331825,43.124,0.00754175,0.980127,0.0910817,11.837,0.000108173,0.0140582,0.0229473,2.98224
1856,0.317868,41.1757,0.263259,34.1019,0.306904,39.7555,0.00708591,0.917889,0.0837051,10.8429,0.00010009,0.0129653,0.0210784,2.73044
1857,0.333989,43.1227,0.281739,36.3764,0.281822,36.3872,0.00660808,0.853196,0.0764942,9.87647,9.20792e-05,0.0118887,0.0192553,2.48613
1858,0.35176,45.2682,0.297998,38.3495,0.257007,33.0743,0.00618201,0.795566,0.0694798,8.94139,8.47979e-05,0.0109127,0.0174885,2.2506
1859,0.371139,47.6047,0.311569,39.9639,0.232879,29.8706,0.00585411,0.750887,0.0627005,8.04238,7.87981e-05,0.0101072,0.0157803,2.02409
1860,0.392062,50.1222,0.322054,41.1722,0.209827,26.8249,0.00564346,0.721475,0.0562019,7.18499,7.4527e-05,0.00952772,0.0141369,1.8073
1861,0.414445,52.8078,0.329142,41.9386,0.188182,23.9778,0.00554908,0.707053,0.0500334,6.37517,7.20422e-05,0.00917948,0.0125771,1.60255
1862,0.438179,55.6459,0.332618,42.2403,0.168193,21.3594,0.00555895,0.705951,0.0442569,5.62034,7.11819e-05,0.00903964,0.0111232,1.41257
1863,0.463133,58.6181,0.332374,42.0681,0.150022,18.9881,0.00565662,0.715951,0.0389524,4.93015,7.17499e-05,0.00908128,0.00979067,1.23919
1864,0.489151,61.7032,0.328406,41.4262,0.133747,16.8713,0.00582266,0.73449,0.0342065,4.31493,7.34002e-05,0.00925896,0.00859409,1.08409
1865,0.516055,64.8774,0.320813,40.332,0.119374,15.0074,0.00603134,0.758248,0.0300955,3.78354,7.56481e-05,0.00951033,0.00755582,0.949902
1866,0.543648,68.1149,0.309788,38.8141,0.106857,13.3884,0.00624613,0.782592,0.0266821,3.34306,7.8064e-05,0.00978082,0.00669988,0.839443
1867,0.571713,71.3876,0.295609,36.9116,0.0961228,12.0025,0.00641891,0.801505,0.0240178,2.99901,8.02002e-05,0.0100143,0.00603875,0.754036
1868,0.600018,74.6662,0.278621,34.6716,0.087083,10.8366,0.00649558,0.80831,0.0221287,2.75369,8.13615e-05,0.0101246,0.00557214,0.693397
1869,0.628319,77.92,0.259232,32.1482,0.0796528,9.87801,0.0064273,0.797071,0.020994,2.60354,8.07517e-05,0.0100143,0.00529432,0.656566
1870,0.656364,81.1178,0.237891,29.4001,0.0737533,9.11493,0.00618399,0.764259,0.0205373,2.53814,7.79805e-05,0.00963735,0.00519243,0.641715
1871,0.683896,84.2283,0.215083,26.4896,0.0693109,8.5363,0.00576551,0.710078,0.020635,2.5414,7.33017e-05,0.00902781,0.00523659,0.644936
1872,0.710656,87.2204,0.191315,23.4805,0.0662495,8.13095,0.00520533,0.638862,0.0211275,2.59303,6.72314e-05,0.00825146,0.00537936,0.660221
1873,0.736392,90.0642,0.167104,20.4376,0.0644828,7.88655,0.00456388,0.558184,0.0218282,2.66969,6.01631e-05,0.00735823,0.00556845,0.681048
1874,0.760858,92.731,0.142971,17.4249,0.0639046,7.78848,0.00391233,0.476822,0.0225438,2.74757,5.26257e-05,0.00641385,0.0057569,0.701632
1875,0.783822,95.1942,0.119427,14.5043,0.0643813,7.81902,0.00331283,0.402338,0.0231069,2.8063,4.55815e-05,0.00553582,0.0059039,0.717021
1876,0.805068,97.4295,0.0969647,11.7347,0.065747,7.95672,0.00280257,0.339168,0.0234015,2.83206,3.98001e-05,0.00481663,0.00597675,0.723308
1877,0.824399,99.4156,0.0760477,9.17072,0.0678019,8.17634,0.00238705,0.287858,0.0233709,2.81834,3.5088e-05,0.00423132,0.00595849,0.718545
