t,Norm_0,AvgX_0,Norm_1,AvgX_1,Norm_2,AvgX_2
1109,0.389005,122.928,0.0851761,26.9161,0.525819,166.161
1110,0.394764,124.737,0.104037,32.8735,0.501199,158.369
1111,0.402141,127.058,0.12404,39.1908,0.473819,149.705
1112,0.411141,129.89,0.144589,45.6795,0.44427,140.357
1113,0.421763,133.234,0.165064,52.1434,0.413173,130.521
1114,0.433994,137.086,0.18484,58.3856,0.381166,120.399
1115,0.447808,141.436,0.203311,64.2139,0.348881,110.191
1116,0.463164,146.273,0.219902,69.4478,0.316933,100.091
1117,0.480002,151.576,0.234098,73.9238,0.2859,90.2819
1118,0.498241,157.32,0.24545,77.5011,0.256309,80.9296
1119,0.517779,163.472,0.253598,80.0656,0.228623,72.1806
1120,0.538492,169.995,0.258276,81.5342,0.203232,64.1575
1121,0.560234,176.84,0.259325,81.8569,0.180441,56.9567
1122,0.582836,183.954,0.256698,81.0188,0.160467,50.6464
1123,0.606108,191.279,0.250457,79.0405,0.143436,45.2661
1124,0.629841,198.746,0.240777,75.9771,0.129382,40.8265
1125,0.653812,206.287,0.227935,71.9167,0.118253,37.3106
1126,0.677782,213.825,0.212305,66.9775,0.109913,34.6751
1127,0.701503,221.283,0.194344,61.304,0.104153,32.854
1128,0.724724,228.58,0.174576,55.0619,0.1007,31.7609
1129,0.74719,235.637,0.153579,48.4335,0.0992307,31.2938
1130,0.768652,242.376,0.131962,41.6109,0.099386,31.3389
1131,0.78887,248.719,0.110346,34.7906,0.100783,31.7755
1132,0.807617,254.597,0.0893491,28.1669,0.103034,32.4809
1133,0.824685,259.944,0.0695592,21.9253,0.105756,33.3347
1134,0.839887,264.701,0.051521,16.2375,0.108592,34.2241
1135,0.853065,268.817,0.0357163,11.2549,0.111219,35.0472
1136,0.864089,272.254,0.0225496,7.10484,0.113362,35.7176
1137,0.872861,274.98,0.0123353,3.88601,0.114803,36.1668
1138,0.87932,276.975,0.00528853,1.66582,0.115391,36.3468
1139,0.883438,278.232,0.0015189,0.478365,0.115043,36.2319
1140,0.885224,278.754,0.00102777,0.323642,0.113748,35.8189
1141,0.884721,278.555,0.00370936,1.16789,0.111569,35.1276
1142,0.882008,277.659,0.0093552,2.94504,0.108637,34.1992
1143,0.877193,276.101,0.017662,5.55921,0.105145,33.0951
1144,0.870413,273.925,0.0282428,8.88819,0.101344,31.8936
1145,0.861833,271.182,0.0406406,12.7879,0.0975265,30.6874
1146,0.851635,267.931,0.0543445,17.0972,0.09402,29.5794
1147,0.840021,264.234,0.0688076,21.6439,0.0911711,28.6785
1148,0.827202,260.159,0.0834658,26.2504,0.089332,28.0954
1149,0.813397,255.775,0.0977572,30.7401,0.0888459,27.9379
1150,0.798825,251.151,0.111142,34.943,0.0900329,28.3064
1151,0.783704,246.355,0.12312,38.7023,0.093176,29.2896
1152,0.768243,241.454,0.133248,41.8789,0.0985089,30.9607
1153,0.752638,236.508,0.141157,44.3569,0.106205,33.3736
1154,0.737071,231.575,0.146561,46.047,0.116368,36.5607
1155,0.721704,226.707,0.149271,46.89,0.129025,40.5303
1156,0.706678,221.947,0.149197,46.8584,0.144125,45.2654
1157,0.69211,217.331,0.146356,45.9578,0.161534,50.7238
1158,0.678095,212.891,0.140867,44.226,0.181038,56.8378
1159,0.664702,208.647,0.132951,41.7327,0.202347,63.516
1160,0.651979,204.615,0.122918,38.5762,0.225103,70.6456
1161,0.639949,200.801,0.111163,34.8805,0.248887,78.095
1162,0.628618,197.208,0.0981496,30.7911,0.273232,85.7174
1163,0.617971,193.83,0.0843915,26.4698,0.297637,93.3552
1164,0.607982,190.658,0.0704393,22.0892,0.321579,100.845
1165,0.598609,187.682,0.0568592,17.827,0.344532,108.021
1166,0.589808,184.885,0.0442141,13.8596,0.365978,114.722
1167,0.581526,182.251,0.033044,10.356,0.38543,120.795
1168,0.573712,179.765,0.0238473,7.47224,0.402441,126.1
1169,0.566318,177.411,0.0170632,5.34543,0.416619,130.515
1170,0.5593,175.176,0.0130564,4.08935,0.427644,133.94
1171,0.552625,173.048,0.0121035,3.79009,0.435272,136.3
1172,0.54627,171.022,0.0143831,4.50293,0.439347,137.547
1173,0.540225,169.092,0.0199683,6.25014,0.439807,137.661
1174,0.534494,167.261,0.0288236,9.01989,0.436683,136.653
1175,0.529093,165.535,0.0408044,12.7663,0.430102,134.564
1176,0.524056,163.922,0.055661,17.4105,0.420283,131.462
1177,0.519426,162.437,0.073045,22.8429,0.407529,127.444
1178,0.515259,161.097,0.0925205,28.9267,0.392221,122.629
1179,0.511621,159.923,0.113577,35.5018,0.374802,117.156
1180,0.508584,158.936,0.135644,42.3896,0.355772,111.181
1181,0.506224,158.161,0.158111,49.3991,0.335665,104.873
1182,0.504618,157.622,0.180345,56.3325,0.315037,98.4047
1183,0.50384,157.342,0.201712,62.9917,0.294447,91.9514
1184,0.503959,157.341,0.221596,69.1841,0.274445,85.6843
1185,0.505034,157.638,0.239416,74.7296,0.25555,79.7656
1186,0.50711,158.247,0.254651,79.4655,0.238238,74.3436
1187,0.510221,159.178,0.266852,83.2521,0.222927,69.5483
1188,0.514381,160.436,0.275656,85.977,0.209964,65.4877
1189,0.519585,162.018,0.280799,87.559,0.199617,62.2447
1190,0.525809,163.917,0.282125,87.9501,0.192067,59.8752
1191,0.533007,166.118,0.279591,87.1376,0.187403,58.4062
1192,0.541114,168.601,0.273266,85.1443,0.18562,57.8356
1193,0.550046,171.339,0.263331,82.0275,0.186623,58.1329
1194,0.559698,174.299,0.250074,77.8774,0.190227,59.24
1195,0.569952,177.445,0.233878,72.8143,0.19617,61.0742
1196,0.580676,180.736,0.215211,66.9843,0.204114,63.5305
1197,0.591727,184.125,0.194607,60.5552,0.213666,66.4855
1198,0.602957,187.569,0.172658,53.7106,0.224385,69.8021
1199,0.614214,191.018,0.149983,46.6442,0.235802,73.3335
1200,0.62535,194.427,0.12722,39.5538,0.24743,76.9284
1201,0.636219,197.751,0.104996,32.635,0.258785,80.4363
1202,0.646686,200.948,0.0839136,26.0749,0.2694,83.7121
1203,0.656629,203.979,0.0645306,20.0462,0.278841,86.6209
1204,0.665941,206.813,0.0473411,14.7021,0.286718,89.0424
1205,0.674535,209.422,0.0327619,10.1715,0.292703,90.8749
1206,0.682345,211.785,0.0211195,6.55501,0.296536,92.0381
1207,0.689326,213.889,0.0126402,3.92208,0.298034,92.4759
1208,0.695459,215.728,0.00744448,2.30924,0.297097,92.1581
1209,0.700746,217.303,0.00554403,1.71922,0.29371,91.0805
1210,0.705213,218.623,0.00684264,2.12129,0.287944,89.2657
1211,0.708909,219.703,0.0111407,3.45269,0.279951,86.7613
1212,0.7119,220.563,0.0181432,5.62116,0.269957,83.6387
1213,0.714271,221.229,0.0274705,8.50837,0.258258,79.9897
1214,0.71612,221.734,0.0386724,11.9742,0.245207,75.924
1215,0.717555,222.109,0.051244,15.8619,0.231201,71.565
1216,0.718689,222.39,0.0646436,20.0032,0.216667,67.0452
1217,0.71964,222.614,0.0783113,24.2249,0.202049,62.502
1218,0.72052,222.816,0.0916891,28.3542,0.187791,58.0731
1219,0.721436,223.028,0.10424,32.2251,0.174324,53.8913
1220,0.722485,223.28,0.115466,35.684,0.162049,50.0804
1221,0.72375,223.598,0.124925,38.5949,0.151325,46.7509
1222,0.725296,224.003,0.132249,40.8442,0.142455,43.9963
1223,0.727168,224.507,0.137152,42.3446,0.13568,41.8902
1224,0.729389,225.118,0.139443,43.0378,0.131168,40.4836
1225,0.73196,225.836,0.139033,42.8967,0.129008,39.8036
1226,0.734857,226.654,0.135934,41.9265,0.12921,39.8525
1227,0.738033,227.557,0.130263,40.1639,0.131704,40.6081
1228,0.74142,228.523,0.122237,37.6764,0.136343,42.0242
1229,0.744927,229.526,0.112164,34.5597,0.142909,44.0329
1230,0.748448,230.531,0.100432,30.9344,0.15112,46.5468
1231,0.751858,231.501,0.0875003,26.9418,0.160641,49.4624
1232,0.755025,232.395,0.0738773,22.7393,0.171098,52.6636
1233,0.757806,233.169,0.0601075,18.4945,0.182086,56.0261
1234,0.760057,233.779,0.0467511,14.3797,0.193191,59.422
1235,0.761636,234.181,0.0343645,10.5661,0.203999,62.724
1236,0.762405,234.334,0.0234815,7.21729,0.214114,65.8103
1237,0.762236,234.197,0.014594,4.484,0.22317,68.569
1238,0.761018,233.738,0.00813506,2.49859,0.230847,70.9021
1239,0.758655,232.927,0.00446327,1.37034,0.236882,72.729
1240,0.755074,231.743,0.0038496,1.1815,0.241076,73.9896
1241,0.750226,230.17,0.00646732,1.98418,0.243307,74.6467
1242,0.744085,228.201,0.0123849,3.79829,0.24353,74.6874
1243,0.736654,225.837,0.0215627,6.61052,0.241783,74.1238
1244,0.727964,223.089,0.0338527,10.3744,0.238183,72.9927
1245,0.718071,219.974,0.0490023,15.0114,0.232927,71.3548
1246,0.707057,216.517,0.0666616,20.4133,0.226281,69.2926
1247,0.69503,212.753,0.0863933,26.4455,0.218577,66.9077
1248,0.682116,208.719,0.107687,32.9508,0.210197,64.3179
1249,0.668462,204.462,0.129973,39.7546,0.201565,61.6526
1250,0.65423,200.031,0.152642,46.6702,0.193128,59.0489
1251,0.639591,195.478,0.175064,53.5048,0.185345,56.647
1252,0.624724,190.859,0.196608,60.0656,0.178668,54.5848
1253,0.60981,186.229,0.216661,66.1656,0.173529,52.9935
1254,0.59503,181.642,0.234649,71.6302,0.170321,51.9932
1255,0.580558,177.153,0.250054,76.3021,0.169388,51.6877
1256,0.566558,172.811,0.262432,80.0469,0.17101,52.1615
1257,0.553182,168.663,0.271427,82.7569,0.175391,53.4759
1258,0.540567,164.749,0.276781,84.3549,0.182652,55.667
1259,0.528831,161.106,0.278344,84.7965,0.192825,58.7433
1260,0.518072,157.763,0.276079,84.0715,0.205849,62.6853
1261,0.508368,154.744,0.27006,82.2044,0.221572,67.4451
1262,0.499776,152.065,0.260474,79.2533,0.23975,72.9478
1263,0.492333,149.737,0.247612,75.3082,0.260055,79.0926
1264,0.486055,147.766,0.231862,70.4882,0.282083,85.756
1265,0.480941,146.149,0.213693,64.9373,0.305366,92.7946
1266,0.476973,144.881,0.193646,58.8201,0.329381,100.05
1267,0.474121,143.953,0.172309,52.3166,0.353569,107.351
1268,0.472344,143.351,0.150305,45.616,0.377351,114.522
1269,0.471592,143.061,0.128268,38.9111,0.400139,121.385
1270,0.471814,143.066,0.106825,32.392,0.421361,127.767
1271,0.472954,143.349,0.0865747,26.2401,0.440471,133.503
1272,0.474962,143.893,0.0680699,20.6223,0.456968,138.442
1273,0.477788,144.685,0.0517997,15.6862,0.470412,142.452
1274,0.481392,145.712,0.0381741,11.5549,0.480433,145.422
1275,0.485743,146.963,0.0275121,8.32387,0.486745,147.266
1276,0.490817,148.431,0.0200317,6.05793,0.489151,147.927
1277,0.496603,150.113,0.0158442,4.78938,0.487552,147.377
1278,0.503102,152.008,0.0149513,4.51742,0.481947,145.616
1279,0.510321,154.119,0.0172465,5.20851,0.472433,142.676
1280,0.51828,156.45,0.0225194,6.79782,0.4592,138.616
1281,0.527006,159.011,0.030464,9.19174,0.44253,133.522
1282,0.536528,161.809,0.0406895,12.2713,0.422782,127.505
1283,0.546882,164.854,0.0527347,15.8965,0.400383,120.693
1284,0.5581,168.157,0.0660836,19.9111,0.375817,113.234
1285,0.57021,171.725,0.0801841,24.1482,0.349606,105.287
1286,0.583235,175.564,0.0944663,28.436,0.322298,97.0173
1287,0.597186,179.678,0.108362,32.6034,0.294452,88.5927
1288,0.612059,184.064,0.121327,36.4865,0.266615,80.1789
1289,0.627833,188.717,0.132853,39.9335,0.239314,71.9341
1290,0.64447,193.624,0.142493,42.8105,0.213037,64.0047
1291,0.661908,198.766,0.149871,45.0052,0.188222,56.5217
1292,0.68006,204.118,0.154697,46.4316,0.165243,49.5971
1293,0.69882,209.645,0.156775,47.0324,0.144405,43.3215
1294,0.718052,215.309,0.156013,46.7807,0.125935,37.7618
1295,0.7376,221.061,0.152422,45.6813,0.109978,32.9606
1296,0.757285,226.847,0.146119,43.7705,0.0965958,28.9356
1297,0.776907,232.609,0.13732,41.1142,0.0857725,25.6806
1298,0.79625,238.28,0.126336,37.8063,0.0774145,23.1665
1299,0.815083,243.792,0.113558,33.9653,0.0713597,21.3438
1300,0.833165,249.075,0.0994478,29.7299,0.0673869,20.1453
1301,0.850253,254.053,0.0845208,25.2546,0.0652261,19.4894
1302,0.8661,258.656,0.0693276,20.7043,0.0645722,19.2841
1303,0.880466,262.811,0.0544358,16.2486,0.0650978,19.4311
1304,0.893121,266.45,0.0404106,12.0559,0.0664683,19.8299
1305,0.903849,269.51,0.0277954,8.28807,0.0683555,20.3823
1306,0.912455,271.935,0.0170929,5.09412,0.0704518,20.9964
1307,0.918769,273.673,0.00874774,2.60568,0.0724831,21.5905
1308,0.922649,274.683,0.00313096,0.932122,0.0742203,22.0963
1309,0.923984,274.935,0.000526938,0.156793,0.0754888,22.462
1310,0.922701,274.407,0.00112307,0.333996,0.0761759,22.6544
1311,0.918761,273.09,0.0050027,1.48699,0.0762363,22.6602
1312,0.912164,270.983,0.0121415,3.60697,0.0756942,22.487
1313,0.902949,268.101,0.0224075,6.65318,0.074643,22.1628
1314,0.891193,264.467,0.0355646,10.554,0.0732427,21.7352
1315,0.877007,260.116,0.0512794,15.2092,0.0717139,21.27
1316,0.860538,255.092,0.0691317,20.4929,0.07033,20.8481
1317,0.841966,249.449,0.0886276,26.2577,0.0694069,20.5632
1318,0.821494,243.25,0.109215,32.3393,0.0692911,20.5176
1319,0.799353,236.563,0.130301,38.5618,0.070346,20.8184
1320,0.77579,229.462,0.151273,44.7432,0.0729375,21.5733
1321,0.751067,222.025,0.171514,50.7017,0.0774195,22.8862
1322,0.725455,214.333,0.190427,56.261,0.0841186,24.8526
1323,0.699229,206.469,0.207451,61.2564,0.0933197,27.5555
1324,0.672663,198.512,0.222084,65.54,0.105253,31.0616
1325,0.646025,190.542,0.233892,68.9855,0.120083,35.4179
1326,0.619573,182.636,0.242531,71.4924,0.137897,40.6487
1327,0.593552,174.865,0.24775,72.9891,0.158698,46.7537
1328,0.56819,167.297,0.249408,73.4353,0.182402,53.7062
1329,0.543694,159.992,0.247472,72.8231,0.208834,61.4531
1330,0.520252,153.004,0.242021,71.1776,0.237727,69.9148
1331,0.498027,146.383,0.233242,68.5559,0.268731,78.9867
1332,0.47716,140.167,0.221427,65.045,0.301413,88.541
1333,0.457768,134.392,0.20696,60.7593,0.335272,98.4292
1334,0.439948,129.084,0.190305,55.8367,0.369747,108.486
1335,0.423774,124.264,0.171993,50.434,0.404233,118.534
1336,0.409302,119.949,0.152605,44.7222,0.438093,128.386
1337,0.396571,116.149,0.132751,38.8803,0.470679,137.854
1338,0.385605,112.869,0.113049,33.0901,0.501346,146.747
1339,0.376419,110.114,0.0941103,27.5301,0.529471,154.886
1340,0.369017,107.883,0.0765155,22.3695,0.554468,162.1
1341,0.363397,106.175,0.0607967,17.7632,0.575807,168.236
1342,0.359553,104.988,0.0474207,13.8467,0.593026,173.161
1343,0.357479,104.319,0.0367744,10.7314,0.605746,176.767
1344,0.357168,104.164,0.0291516,8.5017,0.61368,178.972
1345,0.358614,104.52,0.024745,7.21209,0.616641,179.724
1346,0.361813,105.387,0.0236391,6.88551,0.614548,179.003
1347,0.366765,106.763,0.0258091,7.51287,0.607426,176.818
1348,0.373469,108.647,0.0311211,9.0535,0.59541,173.212
1349,0.381928,111.037,0.039338,11.4367,0.578734,168.255
1350,0.392142,113.935,0.0501269,14.5642,0.557731,162.046
1351,0.404111,117.338,0.0630715,18.3135,0.532817,154.71
1352,0.417829,121.244,0.0776851,22.5424,0.504485,146.39
1353,0.433284,125.648,0.0934283,27.0934,0.473288,137.249
1354,0.450452,130.543,0.109726,31.7992,0.439822,127.462
1355,0.469299,135.918,0.125988,36.4885,0.404713,117.212
1356,0.489773,141.755,0.141628,40.9914,0.3686,106.684
1357,0.511805,148.036,0.156081,45.1455,0.332114,96.0616
1358,0.535306,154.733,0.168829,48.8008,0.295865,85.5212
1359,0.560164,161.812,0.179409,51.8252,0.260427,75.2284
1360,0.586242,169.234,0.187437,54.1084,0.226321,65.3334
1361,0.613381,176.952,0.192613,55.566,0.194006,55.9678
1362,0.641395,184.911,0.194738,56.142,0.163866,47.2417
1363,0.670075,193.051,0.193717,55.8104,0.136208,39.2419
1364,0.699187,201.303,0.189561,54.5766,0.111252,32.0307
1365,0.728478,209.596,0.182389,52.4764,0.089133,25.6451
1366,0.757677,217.851,0.172422,49.5756,0.0699007,20.0981
1367,0.786496,225.984,0.15998,45.967,0.0535244,15.3792
1368,0.814638,233.912,0.145463,41.7675,0.0398991,11.4565
1369,0.8418,241.546,0.129346,37.1145,0.0288546,8.27955
1370,0.867676,248.801,0.112158,32.1605,0.0201662,5.78255
1371,0.891967,255.591,0.0944659,27.069,0.0135673,3.88768
1372,0.91438,261.833,0.076857,22.008,0.00876275,2.50922
1373,0.934641,267.45,0.0599162,17.1452,0.00544319,1.55758
1374,0.952492,272.369,0.0442089,12.6417,0.00329912,0.943398
1375,0.967704,276.527,0.0302613,8.64733,0.00203483,0.581464
1376,0.980076,279.866,0.0185427,5.29496,0.00138132,0.394443
1377,0.989442,282.343,0.00945,2.69661,0.00110788,0.31614
1378,0.995674,283.921,0.00329446,0.939432,0.001032,0.294279
1379,0.998682,284.578,0.00029102,0.0829271,0.00102704,0.292659
1380,0.998421,284.302,0.000551156,0.156942,0.00102766,0.292627
1381,0.994888,283.094,0.00407908,1.1607,0.00103258,0.29382
1382,0.988124,280.968,0.0107715,3.06282,0.00110478,0.314139
1383,0.97821,277.95,0.0204208,5.80241,0.00136892,0.388968
1384,0.965271,274.076,0.0327223,9.29106,0.0020063,0.569661
1385,0.949469,269.395,0.0472835,13.4158,0.00324727,0.921354
1386,0.931001,263.963,0.0636378,18.043,0.00536168,1.52018
1387,0.910093,257.847,0.0812596,23.0224,0.00864732,2.44996
1388,0.887001,251.121,0.0995817,28.1928,0.0134171,3.79856
1389,0.862001,243.864,0.118014,33.3868,0.0199853,5.65395
1390,0.835383,236.16,0.135963,38.4365,0.0286531,8.10016
1391,0.807452,228.096,0.152853,43.1792,0.0396946,11.2132
1392,0.778515,219.758,0.168142,47.463,0.0533426,15.0575
1393,0.748881,211.236,0.181343,51.1511,0.0697766,19.6818
1394,0.718851,202.614,0.192037,54.1273,0.0891113,25.1168
1395,0.688721,193.976,0.199892,56.2989,0.111387,31.3719
1396,0.658769,185.401,0.204667,57.6005,0.136564,38.4339
1397,0.629258,176.962,0.206227,57.9957,0.164515,46.2655
1398,0.600429,168.727,0.204542,57.4783,0.195029,54.805
1399,0.572502,160.757,0.199692,56.0729,0.227805,63.9668
1400,0.545673,153.106,0.191864,53.8335,0.262463,73.6425
1401,0.520112,145.822,0.181341,50.8421,0.298547,83.7029
1402,0.495965,138.945,0.1685,47.2056,0.335535,94.0008
1403,0.473354,132.509,0.153795,43.0526,0.372852,104.375
1404,0.452378,126.539,0.137741,38.5289,0.40988,114.651
1405,0.433117,121.057,0.120903,33.7925,0.44598,124.652
1406,0.415628,116.078,0.103869,29.0089,0.480503,134.197
1407,0.399957,111.614,0.0872366,24.3447,0.512807,143.107
1408,0.386131,107.671,0.0715915,19.963,0.542278,151.212
1409,0.374169,104.254,0.0574868,16.0174,0.568344,158.356
1410,0.364083,101.363,0.0454257,12.6468,0.590491,164.397
1411,0.355878,99.0001,0.0358445,9.97143,0.608278,169.214
1412,0.349553,97.1634,0.0290976,8.0881,0.621349,172.713
1413,0.34511,95.8517,0.025446,7.06744,0.629444,174.823
1414,0.342548,95.0639,0.0250482,6.95138,0.632404,175.505
1415,0.341868,94.7989,0.0279546,7.75173,0.630177,174.746
1416,0.343072,95.0559,0.0341058,9.44979,0.622822,172.567
1417,0.346162,95.8345,0.0433338,11.9969,0.610504,169.017
1418,0.351143,97.1343,0.0553679,15.3161,0.59349,164.173
1419,0.358015,98.9547,0.0698427,19.3044,0.572142,158.139
1420,0.36678,101.294,0.0863102,23.8365,0.546909,151.041
1421,0.377433,104.151,0.104254,28.7684,0.518313,143.026
1422,0.389962,107.519,0.123107,33.9428,0.486931,134.256
1423,0.404345,111.393,0.142268,39.1933,0.453387,124.904
1424,0.420549,115.761,0.161122,44.3506,0.418329,115.15
1425,0.438527,120.609,0.179062,49.2479,0.382411,105.175
1426,0.458212,125.918,0.195507,53.7257,0.346281,95.159
1427,0.479519,131.662,0.209919,57.638,0.310562,85.2716
1428,0.502341,137.813,0.221826,60.8561,0.275833,75.6722
1429,0.526549,144.332,0.230832,63.2734,0.242618,66.504
1430,0.551991,151.178,0.236633,64.8084,0.211376,57.8912
1431,0.578489,158.301,0.239024,65.4076,0.182487,49.9367
1432,0.605844,165.645,0.23791,65.0472,0.156247,42.7197
1433,0.633833,173.149,0.233304,63.7336,0.132863,36.2951
1434,0.662215,180.747,0.225333,61.5031,0.112452,30.6931
1435,0.690731,188.368,0.214225,58.4209,0.0950442,25.9194
1436,0.719107,195.937,0.20031,54.5789,0.0805837,21.9569
1437,0.747059,203.377,0.184003,50.0924,0.068938,18.7674
1438,0.774298,210.609,0.165795,45.0963,0.0599064,16.2945
1439,0.800534,217.555,0.146234,39.741,0.0532315,14.4663
1440,0.82548,224.138,0.125908,34.1871,0.0486121,13.1994
1441,0.848858,230.283,0.105425,28.6004,0.0457167,12.4023
1442,0.870406,235.921,0.0853958,23.1463,0.0441986,11.9799
1443,0.889879,240.986,0.0664106,17.9845,0.0437106,11.8371
1444,0.907058,245.42,0.0490229,13.264,0.043919,11.883
1445,0.921752,249.174,0.0337302,9.11815,0.0445174,12.0342
1446,0.933803,252.206,0.0209584,5.66054,0.0452387,12.2183
1447,0.943086,254.485,0.0110483,2.98129,0.0458654,12.3765
1448,0.949517,255.99,0.00424474,1.14438,0.046238,12.4658
1449,0.95305,256.711,0.000689528,0.185729,0.0462605,12.4606
1450,0.953679,256.648,0.00041698,0.112215,0.0459041,12.3534
1451,0.951439,255.812,0.0033537,0.901704,0.0452075,12.1549
1452,0.946403,254.227,0.00932162,2.50401,0.044275,11.8933
1453,0.938684,251.922,0.0180446,4.84279,0.0432715,11.6131
1454,0.928426,248.941,0.0291584,7.8183,0.0424155,11.373
1455,0.915807,245.332,0.042223,11.3109,0.0419697,11.2431
1456,0.901032,241.151,0.0567385,15.1854,0.0422299,11.3024
1457,0.884326,236.461,0.0721617,19.2954,0.043512,11.6347
1458,0.865936,231.328,0.0879251,23.4885,0.0461387,12.3256
1459,0.846119,225.824,0.103456,27.6117,0.050425,13.4581
1460,0.825139,220.018,0.118196,31.5164,0.0566643,15.1092
1461,0.803264,213.985,0.131622,35.0632,0.0651143,17.346
1462,0.780757,207.793,0.143259,38.1273,0.0759845,20.2228
1463,0.757874,201.513,0.152701,40.602,0.0894249,23.7774
1464,0.734859,195.208,0.159624,42.4026,0.105517,28.0294
1465,0.71194,188.94,0.163796,43.4694,0.124264,32.9781
1466,0.689326,182.764,0.165083,43.7692,0.145591,38.6012
1467,0.667204,176.73,0.163458,43.297,0.169338,44.8545
1468,0.645737,170.88,0.158999,42.0756,0.195263,51.672
1469,0.625065,165.25,0.151888,40.1549,0.223047,58.9675
1470,0.605304,159.871,0.142401,37.6105,0.252296,66.6357
1471,0.586542,154.766,0.130905,34.5408,0.282553,74.5548
1472,0.56885,149.952,0.117841,31.0634,0.313309,82.59
1473,0.552274,145.44,0.10371,27.3118,0.344017,90.5963
1474,0.536842,141.238,0.0890566,23.43,0.374102,98.4228
1475,0.522566,137.348,0.0744515,19.5683,0.402983,105.917
1476,0.509447,133.768,0.0604694,15.8777,0.430084,112.929
1477,0.497473,130.495,0.0476715,12.505,0.454856,119.316
1478,0.486628,127.524,0.0365856,9.58747,0.476786,124.944
1479,0.476893,124.848,0.0276878,7.24853,0.49542,129.698
1480,0.468245,122.462,0.021386,5.59316,0.510369,133.479
1481,0.460669,120.36,0.0180056,4.70438,0.521326,136.208
1482,0.454148,118.538,0.0177779,4.64024,0.528074,137.833
1483,0.448677,116.992,0.0208315,5.43178,0.530491,138.325
1484,0.444255,115.722,0.0271868,7.08175,0.528558,137.682
1485,0.44089,114.729,0.0367546,9.56435,0.522355,135.928
1486,0.438599,114.017,0.0493383,12.8258,0.512063,133.115
1487,0.437403,113.59,0.0646387,16.7862,0.497958,129.316
1488,0.437334,113.456,0.0822638,21.3415,0.480403,124.63
1489,0.438424,113.623,0.10174,26.3671,0.459836,119.172
1490,0.440711,114.098,0.122527,31.7217,0.436762,113.075
1491,0.44423,114.89,0.144036,37.2517,0.411734,106.486
1492,0.449014,116.008,0.165645,42.7962,0.38534,99.5567
1493,0.455091,117.456,0.186724,48.1919,0.358185,92.4449
1494,0.462478,119.238,0.206648,53.2787,0.330875,85.3073
1495,0.47118,121.355,0.224823,57.9043,0.303996,78.2956
1496,0.48119,123.803,0.240704,61.9295,0.278106,71.5523
1497,0.492481,126.575,0.253809,65.2325,0.25371,65.2071
1498,0.505009,129.658,0.263736,67.7125,0.231254,59.3731
1499,0.518709,133.034,0.27018,69.2936,0.211111,54.1442
1500,0.533494,136.681,0.272936,69.9262,0.193571,49.5928
1501,0.549255,140.57,0.271911,69.5894,0.178834,45.7685
1502,0.565866,144.666,0.267123,68.2913,0.167011,42.6971
1503,0.583175,148.932,0.258706,66.0685,0.158119,40.3806
1504,0.601018,153.324,0.246897,62.985,0.152085,38.7979
1505,0.619212,157.795,0.232037,59.1303,0.148751,37.9066
1506,0.637562,162.296,0.214554,54.6161,0.147884,37.6448
1507,0.655866,166.774,0.194953,49.5729,0.149181,37.9338
1508,0.673915,171.178,0.173798,44.1456,0.152287,38.6815
1509,0.691501,175.453,0.151694,38.489,0.156805,39.7857
1510,0.708419,179.549,0.129268,32.763,0.162313,41.1384
1511,0.724472,183.416,0.107148,27.127,0.16838,42.6291
1512,0.739477,187.009,0.0859456,21.7351,0.174578,44.1496
1513,0.753267,190.286,0.0662335,16.7315,0.1805,45.5969
1514,0.765695,193.212,0.0485298,12.2458,0.185775,46.8775
1515,0.77664,195.756,0.0332811,8.38866,0.190079,47.9103
1516,0.786005,197.896,0.0208488,5.24919,0.193146,48.6291
1517,0.793724,199.616,0.0114983,2.89174,0.194778,48.9852
1518,0.799759,200.908,0.00539144,1.35439,0.19485,48.9485
1519,0.804103,201.772,0.00258237,0.64799,0.193315,48.5083
1520,0.806779,202.216,0.00301687,0.756165,0.190204,47.6738
1521,0.807841,202.253,0.0065354,1.63622,0.185623,46.4731
1522,0.807369,201.906,0.0128796,3.22091,0.179752,44.952
1523,0.805466,201.201,0.0217019,5.42101,0.172832,43.1724
1524,0.802259,200.171,0.0325784,8.12861,0.165162,41.2095
1525,0.797893,198.854,0.0450238,11.221,0.157084,39.1489
1526,0.792523,197.289,0.0585085,14.565,0.148968,37.0837
1527,0.786319,195.519,0.0724775,18.0216,0.141204,35.1104
1528,0.77945,193.587,0.0863692,21.451,0.134181,33.3257
1529,0.772088,191.536,0.0996351,24.7171,0.128277,31.8224
1530,0.764399,189.409,0.111759,27.6925,0.123842,30.6865
1531,0.756542,187.243,0.122274,30.2627,0.121184,29.9929
1532,0.74866,185.076,0.13078,32.33,0.120561,29.8037
1533,0.740881,182.938,0.136955,33.8168,0.122164,30.1647
1534,0.733315,180.857,0.140569,34.6684,0.126116,31.104
1535,0.726048,178.854,0.141489,34.8543,0.132462,32.6306
1536,0.719146,176.944,0.139688,34.3699,0.141166,34.7336
1537,0.712647,175.137,0.13524,33.236,0.152113,37.3825
1538,0.70657,173.437,0.128322,31.4983,0.165108,40.5279
1539,0.700909,171.842,0.119206,29.2256,0.179886,44.1025
1540,0.695636,170.345,0.10825,26.5078,0.196114,48.0238
1541,0.690706,168.934,0.0958865,23.4522,0.213408,52.1957
