t,Norm_0,AvgX_0,Norm_1,AvgX_1
638,0.356102,90.68,0.643898,163.966
639,0.318372,81.1596,0.681628,173.761
640,0.281905,71.9407,0.718095,183.255
641,0.246945,63.0868,0.753055,192.383
642,0.213725,54.6588,0.786275,201.084
643,0.182469,46.7148,0.817531,209.301
644,0.153383,39.3101,0.846617,216.978
645,0.126662,32.4964,0.873338,224.064
646,0.102485,26.3212,0.897515,230.51
647,0.0810123,20.8284,0.918988,236.273
648,0.0623883,16.057,0.937612,241.315
649,0.0467368,12.0414,0.953263,245.6
650,0.0341625,8.81086,0.965838,249.1
651,0.0247491,6.38969,0.975251,251.789
652,0.0185595,4.79665,0.98144,253.65
653,0.0156351,4.04503,0.984365,254.669
654,0.0159954,4.14251,0.984005,254.839
655,0.019638,5.0911,0.980362,254.156
656,0.0265385,6.88709,0.973461,252.626
657,0.0366509,9.52112,0.963349,250.257
658,0.0499077,12.9782,0.950092,247.065
659,0.0662204,17.2376,0.93378,243.069
660,0.0854801,22.2736,0.91452,238.297
661,0.107558,28.0548,0.892442,232.779
662,0.132307,34.5449,0.867693,226.551
663,0.159563,41.7029,0.840437,219.655
664,0.189141,49.483,0.810859,212.136
665,0.220847,57.8352,0.779153,204.044
666,0.254467,66.7059,0.745533,195.434
667,0.289778,76.0374,0.710222,186.362
668,0.326543,85.7691,0.673457,176.889
669,0.364517,95.8376,0.635483,167.079
670,0.403448,106.177,0.596552,156.997
671,0.443074,116.72,0.556926,146.712
672,0.483131,127.396,0.516869,136.292
673,0.523353,138.136,0.476647,125.808
674,0.56347,148.869,0.43653,115.331
675,0.603214,159.523,0.396786,104.932
676,0.642321,170.029,0.357679,94.681
677,0.680529,180.315,0.319471,84.648
678,0.717584,190.315,0.282416,74.9015
679,0.753237,199.961,0.246763,65.508
680,0.787251,209.19,0.212749,56.5319
681,0.819399,217.938,0.180601,48.0349
682,0.849467,226.149,0.150533,40.0756
683,0.877253,233.766,0.122747,32.7091
684,0.902571,240.738,0.0974286,25.9866
685,0.925254,247.019,0.0747457,19.9552
686,0.94515,252.565,0.0548503,14.6572
687,0.962125,257.34,0.037875,10.1305
688,0.976067,261.311,0.0239332,6.40737
689,0.986882,264.45,0.0131181,3.51519
690,0.994498,266.736,0.00550169,1.47562
691,0.998865,268.153,0.00113493,0.304681
692,0.999953,268.691,4.69515e-05,0.012616
693,0.997755,268.344,0.00224501,0.603791
694,0.992286,267.115,0.00771443,2.07666
695,0.983581,265.012,0.0164187,4.42378
696,0.9717,262.047,0.0282997,7.63183
697,0.956722,258.239,0.0432782,11.6817
698,0.938746,253.614,0.0612541,16.5486
699,0.917892,248.202,0.0821075,22.2022
700,0.894301,242.038,0.105699,28.6069
701,0.868128,235.163,0.131872,35.722
702,0.83955,227.622,0.16045,43.5019
703,0.808756,219.467,0.191244,51.8965
704,0.775953,210.75,0.224047,60.8516
705,0.741359,201.53,0.258641,70.3089
706,0.705205,191.87,0.294795,80.2069
707,0.667732,181.832,0.332268,90.4809
708,0.629191,171.485,0.370809,101.064
709,0.589839,160.899,0.410161,111.885
710,0.549939,150.144,0.450061,122.875
711,0.509757,139.293,0.490243,133.961
712,0.469561,128.419,0.530439,145.068
713,0.429619,117.595,0.570381,156.125
714,0.390199,106.896,0.609801,167.057
715,0.351563,96.3931,0.648437,177.791
716,0.313969,86.1581,0.686031,188.258
717,0.277669,76.2607,0.722331,198.386
718,0.242903,66.7685,0.757097,208.108
719,0.209906,57.7464,0.790094,217.36
720,0.178896,49.2564,0.821104,226.079
721,0.150081,41.357,0.849919,234.207
722,0.123654,34.1026,0.876346,241.689
723,0.0997897,27.5438,0.90021,248.475
724,0.0786486,21.7263,0.921351,254.519
725,0.0603715,16.691,0.939629,259.78
726,0.0450804,12.4736,0.95492,264.223
727,0.0328775,9.10448,0.967122,267.817
728,0.0238442,6.6083,0.976156,270.537
729,0.0180407,5.00393,0.981959,272.365
730,0.0155059,4.3043,0.984494,273.288
731,0.0162566,4.51631,0.983743,273.298
732,0.0202878,5.64074,0.979712,272.396
733,0.0275727,7.6723,0.972427,270.585
734,0.0380625,10.5996,0.961937,267.879
735,0.0516873,14.4052,0.948313,264.293
736,0.0683561,19.0657,0.931644,259.852
737,0.0879577,24.5522,0.912042,254.584
738,0.110361,30.8299,0.889639,248.525
739,0.135417,37.8588,0.864583,241.713
740,0.162958,45.5939,0.837042,234.195
741,0.1928,53.9851,0.8072,226.021
742,0.224744,62.9782,0.775256,217.243
743,0.258577,72.5146,0.741423,207.922
744,0.294073,82.532,0.705927,198.119
745,0.330995,92.965,0.669005,187.9
746,0.369096,103.745,0.630904,177.334
747,0.408123,114.802,0.591877,166.49
748,0.447814,126.061,0.552186,155.442
749,0.487905,137.45,0.512095,144.265
750,0.528128,148.893,0.471872,133.033
751,0.568215,160.314,0.431785,121.822
752,0.607898,171.638,0.392102,110.709
753,0.646911,182.789,0.353089,99.7672
754,0.684996,193.692,0.315004,89.072
755,0.721897,204.277,0.278103,78.6956
756,0.757368,214.471,0.242632,68.7086
757,0.791172,224.207,0.208828,59.1791
758,0.823084,233.42,0.176916,50.1722
759,0.85289,242.049,0.14711,41.7495
760,0.880392,250.034,0.119608,33.9689
761,0.905407,257.323,0.0945933,26.8841
762,0.927766,263.867,0.072234,20.5441
763,0.947321,269.621,0.0526788,14.9931
764,0.963942,274.547,0.0360583,10.27
765,0.977517,278.61,0.0224834,6.40819
766,0.987955,281.784,0.0120448,3.43542
767,0.995188,284.047,0.00481218,1.37349
768,0.999166,285.382,0.000833769,0.238141
769,0.999864,285.781,0.000136142,0.0389121
770,0.997276,285.24,0.00272396,0.779103
771,0.99142,283.761,0.00857994,2.45572
772,0.982335,281.355,0.017665,5.05951
773,0.970082,278.036,0.0299185,8.57498
774,0.954741,273.827,0.0452586,12.9805
775,0.936417,268.755,0.063583,18.2485
776,0.915231,262.853,0.0847693,24.3456
777,0.891324,256.16,0.108676,31.2327
778,0.864856,248.721,0.135144,38.8656
779,0.836004,240.586,0.163996,47.1947
780,0.804961,231.807,0.195039,56.1659
781,0.771933,222.444,0.228067,65.7209
782,0.737141,212.559,0.262859,75.7969
783,0.700818,202.219,0.299182,86.3281
784,0.663205,191.492,0.336795,97.2452
785,0.624555,180.451,0.375445,108.476
786,0.585124,169.168,0.414876,119.947
787,0.545176,157.722,0.454824,131.582
788,0.504978,146.187,0.495022,143.305
789,0.464798,134.642,0.535202,155.037
790,0.424905,123.165,0.575095,166.7
791,0.385564,111.833,0.614436,178.218
792,0.347038,100.723,0.652962,189.513
793,0.309585,89.9099,0.690415,200.511
794,0.273454,79.4671,0.726546,211.138
795,0.238887,69.4656,0.761113,221.323
796,0.206114,59.9733,0.793886,230.998
797,0.175355,51.0551,0.824645,240.098
798,0.146814,42.7719,0.853186,248.562
799,0.120682,35.1806,0.879318,256.335
800,0.0971332,28.3333,0.902867,263.362
801,0.0763252,22.2774,0.923675,269.598
802,0.0583968,17.055,0.941603,274.999
803,0.0434676,12.7026,0.956532,279.53
804,0.0316373,9.25106,0.968363,283.159
805,0.0229849,6.72507,0.977015,285.862
806,0.017568,5.14328,0.982432,287.62
807,0.015423,4.518,0.984577,288.421
808,0.016564,4.85515,0.983436,288.259
809,0.0209835,6.15424,0.979016,287.135
810,0.028652,8.40831,0.971348,285.055
811,0.0395183,11.604,0.960482,282.032
812,0.0535099,15.7217,0.94649,278.087
813,0.0705333,20.7354,0.929467,273.245
814,0.0904748,26.6134,0.909525,267.539
815,0.113202,33.3178,0.886798,261.005
816,0.138562,40.8054,0.861438,253.688
817,0.166386,49.0277,0.833614,245.635
818,0.196488,57.931,0.803512,236.901
819,0.228668,67.4571,0.771332,227.543
820,0.262711,77.5437,0.737289,217.624
821,0.298389,88.1244,0.701611,207.21
822,0.335464,99.1298,0.664536,196.371
823,0.373689,110.487,0.626311,185.179
824,0.412808,122.122,0.587192,173.71
825,0.452561,133.956,0.547439,162.04
826,0.492681,145.912,0.507319,150.247
827,0.532902,157.911,0.467098,138.412
828,0.572955,169.873,0.427045,126.613
829,0.612572,181.718,0.387428,114.93
830,0.651489,193.367,0.348511,103.441
831,0.689446,204.744,0.310554,92.225
832,0.726189,215.772,0.273811,81.3571
833,0.761474,226.378,0.238526,70.9109
834,0.795065,236.49,0.204935,60.9572
835,0.826738,246.042,0.173262,51.5636
836,0.856281,254.968,0.143719,42.7941
837,0.883497,263.211,0.116503,34.7085
838,0.908204,270.713,0.0917955,27.362
839,0.930238,277.426,0.0697618,20.8051
840,0.949451,283.303,0.0505487,15.083
841,0.965715,288.305,0.0342845,10.2353
842,0.978922,292.398,0.0210779,6.29582
843,0.988983,295.554,0.0110168,3.29234
844,0.995831,297.752,0.00416861,1.24641
845,0.999421,298.977,0.000578916,0.173183
846,0.999728,299.22,0.000271709,0.0813229
847,0.996751,298.479,0.00324904,0.972931
848,0.990509,296.758,0.00949103,2.84353
849,0.981044,294.069,0.018956,5.68208
850,0.968419,290.428,0.0315808,9.47106
851,0.952719,285.86,0.0472812,14.1866
852,0.934048,280.396,0.0659522,19.7985
853,0.912531,274.07,0.0874694,26.2706
854,0.888311,266.925,0.111689,33.561
855,0.861551,259.009,0.138449,41.6223
856,0.832428,250.375,0.167572,50.4017
857,0.801138,241.078,0.198862,59.8417
858,0.767889,231.183,0.232111,69.8803
859,0.732902,220.755,0.267098,80.4514
860,0.696413,209.863,0.303587,91.4853
861,0.658664,198.58,0.341336,102.909
862,0.619907,186.983,0.380093,114.648
863,0.580401,175.148,0.419599,126.623
864,0.540409,163.155,0.459591,138.755
865,0.500199,151.084,0.499801,150.964
866,0.46004,139.018,0.53996,163.169
867,0.420198,127.036,0.579802,175.288
868,0.38094,115.219,0.61906,187.241
869,0.342529,103.648,0.657471,198.949
870,0.30522,92.3998,0.69478,210.332
871,0.269262,81.5506,0.730738,221.316
872,0.234896,71.1739,0.765104,231.827
873,0.202351,61.3398,0.797649,241.795
874,0.171845,52.115,0.828155,251.153
875,0.14358,43.5623,0.85642,259.838
876,0.117746,35.7397,0.882254,267.792
877,0.0945154,28.7008,0.905485,274.962
878,0.0740425,22.4936,0.925957,281.299
879,0.0564645,17.1608,0.943536,286.762
880,0.0418985,12.7393,0.958101,291.312
881,0.030442,9.25983,0.969558,294.92
882,0.0221712,6.74687,0.977829,297.561
883,0.0171415,5.21848,0.982858,299.216
884,0.0153865,4.68612,0.984614,299.875
885,0.0169178,5.15461,0.983082,299.532
886,0.0217252,6.62208,0.978275,298.19
887,0.0297766,9.07995,0.970223,295.856
888,0.0410183,12.513,0.958982,292.547
889,0.0553752,16.8996,0.944625,288.283
890,0.0727516,22.2114,0.927248,283.094
891,0.0930313,28.4143,0.906969,277.013
892,0.116079,35.4677,0.883921,270.08
893,0.141741,43.3258,0.858259,262.343
894,0.169846,51.9369,0.830154,253.852
895,0.200206,61.2445,0.799794,244.663
896,0.232619,71.1874,0.767381,234.839
897,0.266867,81.6999,0.733133,224.444
898,0.302724,92.7126,0.697276,213.549
899,0.339949,104.153,0.660051,202.225
900,0.378293,115.944,0.621707,190.549
901,0.417502,128.01,0.582498,178.599
902,0.457312,140.268,0.542688,166.455
903,0.497459,152.639,0.502541,154.198
904,0.537674,165.039,0.462326,141.911
905,0.577688,177.387,0.422312,129.676
906,0.617236,189.599,0.382764,117.576
907,0.656052,201.596,0.343948,105.69
908,0.693878,213.296,0.306122,94.1009
909,0.730461,224.622,0.269539,82.885
910,0.765557,235.498,0.234443,72.1183
911,0.798932,245.851,0.201068,61.8736
912,0.830363,255.613,0.169637,52.2199
913,0.859639,264.717,0.140361,43.2227
914,0.886566,273.104,0.113434,34.9428
915,0.910965,280.716,0.0890355,27.4365
916,0.932671,287.503,0.0673294,20.7548
917,0.95154,293.419,0.0484603,14.9433
918,0.967446,298.425,0.032554,10.0418
919,0.980283,302.486,0.0197167,6.08398
920,0.989966,305.575,0.0100342,3.09728
921,0.996429,307.672,0.00357104,1.10265
922,0.99963,308.762,0.000370399,0.114407
923,0.999546,308.836,0.000453639,0.140164
924,0.99618,307.896,0.0038202,1.18074
925,0.989552,305.946,0.0104476,3.23015
926,0.979708,302.999,0.0202916,6.27569
927,0.966713,299.075,0.0332866,10.298
928,0.950654,294.199,0.0493456,15.271
929,0.931638,288.404,0.0683617,21.1625
930,0.909792,281.729,0.0902077,27.934
931,0.885262,274.217,0.114738,35.541
932,0.858211,265.919,0.141789,43.9336
933,0.828821,256.89,0.171179,53.0564
934,0.797287,247.191,0.202713,62.8493
935,0.763819,236.886,0.236181,73.2474
936,0.728642,226.043,0.271358,84.1819
937,0.69199,214.736,0.30801,95.5804
938,0.654108,203.04,0.345892,107.367
939,0.615248,191.033,0.384752,119.464
940,0.575671,178.796,0.424329,131.791
941,0.535639,166.41,0.464361,144.265
942,0.495421,153.959,0.504579,156.804
943,0.455285,141.526,0.544715,169.325
944,0.415499,129.194,0.584501,181.743
945,0.376328,117.047,0.623672,193.976
946,0.338034,105.165,0.661966,205.943
947,0.300873,93.6297,0.699127,217.564
948,0.265092,82.5173,0.734908,228.76
949,0.230931,71.9029,0.769069,239.458
950,0.198617,61.858,0.801383,249.585
951,0.168367,52.4505,0.831633,259.075
952,0.140381,43.7437,0.859619,267.863
953,0.114848,35.7966,0.885152,275.891
954,0.0919365,28.6628,0.908064,283.105
955,0.0718007,22.3908,0.928199,289.456
956,0.0545746,17.0232,0.945425,294.902
957,0.0403733,12.5966,0.959627,299.407
958,0.0292916,9.14135,0.970708,302.94
959,0.0214033,6.68122,0.978597,305.476
960,0.0167613,5.23343,0.983239,307
961,0.0153964,4.80842,0.984604,307.501
962,0.0173177,5.40978,0.982682,306.974
963,0.0225126,7.03422,0.977487,305.423
964,0.0309461,9.67163,0.969054,302.859
965,0.0425622,13.3051,0.957438,299.298
966,0.0572832,17.9111,0.942717,294.764
967,0.0750108,23.4594,0.924989,289.287
968,0.0956268,29.9137,0.904373,282.904
969,0.118993,37.2316,0.881007,275.656
970,0.144955,45.3646,0.855045,267.592
971,0.173338,54.2591,0.826662,258.766
972,0.203952,63.8561,0.796048,249.237
973,0.236595,74.0922,0.763405,239.068
974,0.271047,84.8992,0.728953,228.328
975,0.307079,96.2056,0.692921,217.087
976,0.344449,107.936,0.655551,205.422
977,0.38291,120.013,0.61709,193.41
978,0.422204,132.355,0.577796,181.132
979,0.462068,144.881,0.537932,168.669
980,0.502237,157.508,0.497763,156.105
981,0.542442,170.15,0.457558,143.524
982,0.582415,182.724,0.417585,131.011
983,0.62189,195.147,0.37811,118.65
984,0.660602,207.334,0.339398,106.522
985,0.698293,219.205,0.301707,94.7103
986,0.734712,230.68,0.265288,83.2933
987,0.769616,241.684,0.230384,72.3478
988,0.802771,252.141,0.197229,61.9473
989,0.833957,261.984,0.166043,52.1617
990,0.862964,271.144,0.137036,43.0568
991,0.8896,279.562,0.1104,34.6939
992,0.913687,287.181,0.0863134,27.1292
993,0.935063,293.951,0.0649371,20.4139
994,0.953586,299.824,0.0464137,14.5933
995,0.969133,304.763,0.0308667,9.70666
996,0.9816,308.735,0.0184001,5.78723
997,0.990903,311.711,0.00909699,2.86167
998,0.99698,313.673,0.00301952,0.95001
999,0.999792,314.608,0.000208235,0.0655259
1000,0.999318,314.508,0.000681916,0.214614
1001,0.995563,313.374,0.0044374,1.39676
1002,0.98855,311.214,0.0114496,3.60455
1003,0.978328,308.042,0.0216717,6.82368
1004,0.964964,303.879,0.0350356,11.0331
1005,0.948548,298.752,0.0514518,16.2051
1006,0.929189,292.697,0.070811,22.3056
1007,0.907016,285.752,0.0929839,29.2943
1008,0.882178,277.966,0.117822,37.1247
1009,0.854839,269.388,0.145161,45.745
1010,0.825184,260.078,0.174816,55.0979
1011,0.793409,250.096,0.206591,65.1212
1012,0.759726,239.51,0.240274,75.7483
1013,0.724361,228.39,0.275639,86.9084
1014,0.68755,216.811,0.31245,98.5273
1015,0.649539,204.85,0.350461,110.527
1016,0.61058,192.586,0.38942,122.829
1017,0.570935,180.103,0.429065,135.35
1018,0.530867,167.483,0.469133,148.007
1019,0.490645,154.811,0.509355,160.715
1020,0.450536,142.172,0.549464,173.39
1021,0.410809,129.65,0.589191,185.946
1022,0.371729,117.329,0.628271,198.302
1023,0.333556,105.292,0.666444,210.372
1024,0.296546,93.6187,0.703454,222.078
1025,0.260945,82.388,0.739055,233.341
1026,0.226992,71.6751,0.773008,244.085
1027,0.194912,61.5515,0.805088,254.24
1028,0.16492,52.0853,0.83508,263.736
1029,0.137217,43.34,0.862783,272.511
1030,0.111986,35.3741,0.888014,280.505
1031,0.0893968,28.2411,0.910603,287.666
1032,0.0695999,21.9891,0.9304,293.946
1033,0.0527275,16.6599,0.947272,299.302
1034,0.0388922,12.2895,0.961108,303.698
1035,0.0281863,8.90724,0.971814,307.106
1036,0.0206813,6.53607,0.979319,309.502
1037,0.0164273,5.19203,0.983573,310.87
1038,0.0154526,4.88435,0.984547,311.201
1039,0.0177639,5.61532,0.982236,310.492
1040,0.0233457,7.38026,0.976654,308.749
1041,0.0321606,10.1676,0.967839,305.983
1042,0.0441499,13.959,0.95585,302.213
1043,0.0592336,18.7292,0.940766,297.462
1044,0.0773109,24.4465,0.922689,291.764
1045,0.0982611,31.0731,0.901739,285.156
1046,0.121945,38.5646,0.878055,277.683
1047,0.148203,46.8713,0.851797,269.393
1048,0.176861,55.9378,0.823139,260.343
1049,0.207728,65.7036,0.792272,250.593
1050,0.240597,76.1036,0.759403,240.208
1051,0.275249,87.0684,0.724751,229.258
1052,0.311452,98.5249,0.688548,217.816
1053,0.348966,110.397,0.651034,205.957
1054,0.387539,122.604,0.612461,193.762
1055,0.426914,135.066,0.573086,181.312
1056,0.466828,147.699,0.533172,168.69
1057,0.507016,160.419,0.492984,155.98
1058,0.547207,173.141,0.452793,143.268
1059,0.587135,185.78,0.412865,130.638
1060,0.626533,198.252,0.373467,118.175
1061,0.665137,210.472,0.334863,105.962
1062,0.702691,222.36,0.297309,94.081
1063,0.738942,233.836,0.261058,82.6111
1064,0.77365,244.824,0.22635,71.6292
1065,0.806583,255.25,0.193417,61.2085
1066,0.83752,265.044,0.16248,51.4188
1067,0.866256,274.141,0.133744,42.3256
1068,0.892598,282.48,0.107402,33.9895
1069,0.91637,290.005,0.0836296,26.4664
1070,0.937415,296.667,0.0625851,19.8065
1071,0.955591,302.42,0.0444091,14.0543
1072,0.970777,307.226,0.029223,9.24831
1073,0.982872,311.053,0.0171281,5.4206
1074,0.991795,313.876,0.00820533,2.59676
1075,0.997486,315.675,0.0025141,0.795639
1076,0.999908,316.439,9.24408e-05,0.0292546
1077,0.999043,316.162,0.000956517,0.302704
1078,0.994899,314.847,0.00510056,1.61413
1079,0.987503,312.502,0.0124969,3.95473
1080,0.976904,309.143,0.0230962,7.30882
1081,0.963172,304.792,0.0368276,11.6539
1082,0.9464,299.478,0.0535996,16.961
1083,0.9267,293.237,0.0733001,23.1945
1084,0.904202,286.111,0.0957977,30.3127
1085,0.879058,278.147,0.120942,38.2679
1086,0.851434,269.399,0.148566,47.007
1087,0.821516,259.925,0.178484,56.4715
1088,0.789503,249.787,0.210497,66.598
1089,0.755609,239.055,0.244391,77.3189
1090,0.72006,227.8,0.27994,88.5623
1091,0.683093,216.096,0.316907,100.253
1092,0.644956,204.023,0.355044,112.313
1093,0.605902,191.66,0.394098,124.662
1094,0.566192,179.091,0.433808,137.217
1095,0.526092,166.399,0.473908,149.893
1096,0.48587,153.669,0.51413,162.607
1097,0.445792,140.986,0.554208,175.273
1098,0.406128,128.435,0.593872,187.807
1099,0.367142,116.099,0.632858,200.124
1100,0.329095,104.061,0.670905,212.143
1101,0.292239,92.4017,0.707761,223.784
1102,0.256822,81.1981,0.743178,234.967
1103,0.223079,70.5252,0.776921,245.619
1104,0.191236,60.4542,0.808764,255.669
1105,0.161506,51.0522,0.838494,265.048
1106,0.134087,42.3819,0.865913,273.696
1107,0.109161,34.5009,0.890839,281.553
1108,0.0868965,27.4619,0.913104,288.568
1109,0.0674404,21.3115,0.93256,294.693
1110,0.0509233,16.0907,0.949077,299.889
1111,0.0374552,11.8341,0.962545,304.119
1112,0.0271262,8.56987,0.972874,307.356
1113,0.0200051,6.31959,0.979995,309.579
1114,0.0161396,5.09801,0.98386,310.772
1115,0.0155553,4.91301,0.984445,310.928
1116,0.0182563,5.76555,0.981744,310.046
1117,0.0242244,7.64962,0.975776,308.132
1118,0.0334199,10.5524,0.96658,305.198
1119,0.0457814,14.454,0.954219,301.265
1120,0.0612263,19.3283,0.938774,296.358
1121,0.0796515,25.1423,0.920349,290.511
1122,0.100934,31.8568,0.899066,283.763
1123,0.124932,39.4267,0.875068,276.158
1124,0.151485,47.8011,0.848515,267.749
1125,0.180416,56.9237,0.819584,258.591
1126,0.211531,66.7334,0.788469,248.745
1127,0.244624,77.1642,0.755376,238.277
1128,0.279472,88.1463,0.720528,227.257
1129,0.315844,99.606,0.684156,215.759
1130,0.353497,111.467,0.646503,203.859
1131,0.392179,123.648,0.607821,191.637
1132,0.431632,136.07,0.568368,179.175
1133,0.471593,148.648,0.528407,166.556
1134,0.511794,161.298,0.488206,153.864
1135,0.551969,173.936,0.448031,141.183
1136,0.591848,186.477,0.408152,128.599
1137,0.631165,198.837,0.368835,116.195
1138,0.669658,210.934,0.330342,104.054
1139,0.707069,222.686,0.292931,92.2564
1140,0.74315,234.016,0.25685,80.8812
1141,0.777659,244.846,0.222341,70.0041
1142,0.810366,255.106,0.189634,59.6974
1143,0.841052,264.725,0.158948,50.0296
1144,0.869513,273.641,0.130487,41.065
1145,0.895559,281.794,0.104441,32.8631
1146,0.919016,289.129,0.0809843,25.4782
1147,0.939727,295.597,0.0602735,18.9594
1148,0.957553,301.156,0.0424467,13.3497
1149,0.972377,305.767,0.0276228,8.68608
1150,0.984099,309.401,0.0159009,4.99927
1151,0.992641,312.034,0.00735928,2.31337
1152,0.997945,313.647,0.00205483,0.645821
1153,0.999977,314.231,2.30271e-05,0.007236
1154,0.998723,313.782,0.00127742,0.401343
1155,0.99419,312.302,0.00580963,1.82496
1156,0.986411,309.802,0.0135894,4.26803
1157,0.975435,306.299,0.0245648,7.71368
1158,0.961337,301.817,0.0386626,12.1383
1159,0.944211,296.384,0.0557887,17.5119
1160,0.924171,290.039,0.0758287,23.7978
1161,0.901351,282.823,0.0986489,30.9537
1162,0.875903,274.785,0.124097,38.9312
1163,0.847997,265.978,0.152003,47.6764
1164,0.81782,256.462,0.18218,57.1304
1165,0.785572,246.3,0.214428,67.2296
1166,0.751469,235.56,0.248531,77.9061
1167,0.715739,224.314,0.284261,89.088
1168,0.67862,212.637,0.32138,100.7
1169,0.64036,200.607,0.35964,112.665
1170,0.601214,188.304,0.398786,124.902
1171,0.561445,175.81,0.438555,137.329
1172,0.521316,163.209,0.478684,149.862
1173,0.481096,150.585,0.518904,162.418
1174,0.441054,138.021,0.558946,174.913
1175,0.401457,125.602,0.598543,187.263
1176,0.362569,113.41,0.637431,199.385
1177,0.32465,101.526,0.67535,211.198
