t,T+R,N_0,N_1,N_2,N_3,N_4,N_5,N_6,N_7
3919,0.52609,5.46942e-28,-4.88496e-28,4.29794e-29,5.87047e-28,2.78139e-29,3.75335e-28,6.20665e-28,3.69004e-28
3920,0.531624,8.67571e-29,-8.41418e-28,7.4922e-29,2.3591e-28,4.24245e-30,4.82599e-28,5.20711e-28,2.6229e-28
3921,0.537206,9.46468e-28,1.20884e-28,-1.48415e-28,8.4773e-28,-2.48948e-30,5.57519e-28,4.9416e-28,1.84671e-28
3922,0.542837,1.45997e-27,1.03808e-27,-9.67211e-30,5.42651e-28,-4.96606e-29,7.50995e-28,4.09604e-28,2.00989e-28
3923,0.548517,5.57984e-28,-4.00421e-30,7.02164e-29,8.58262e-28,4.68945e-29,7.82441e-28,7.06379e-28,1.90393e-28
3924,0.554248,1.50718e-28,1.67508e-27,-1.76984e-29,1.05922e-27,2.23719e-28,6.36848e-28,3.8629e-28,2.06414e-28
3925,0.560032,1.37011e-27,2.42659e-27,1.62232e-28,5.29362e-28,1.35029e-28,4.47864e-28,6.46435e-28,8.09005e-29
3926,0.565869,1.11564e-28,1.68637e-27,-8.24037e-29,8.8812e-28,9.67283e-29,6.43461e-28,5.64961e-28,3.82752e-28
3927,0.57176,6.91125e-28,2.61652e-27,6.43657e-29,7.33809e-28,4.51653e-29,4.76309e-28,4.54984e-28,2.77412e-28
3928,0.577706,1.55547e-27,2.22084e-27,-2.09651e-28,8.10204e-28,2.06205e-28,3.69094e-28,6.46208e-28,2.28641e-28
3929,0.58371,7.63565e-28,3.57553e-27,3.44235e-28,8.293e-28,3.91933e-28,3.65443e-28,7.61711e-28,2.19067e-28
3930,0.589771,1.3201e-27,2.99017e-27,-2.12401e-30,6.85845e-28,3.3301e-28,2.94412e-28,8.6753e-28,2.48709e-28
3931,0.59589,9.69023e-28,3.54409e-27,1.57317e-28,5.64828e-28,1.99045e-28,2.65212e-28,6.66995e-28,4.37864e-28
3932,0.60207,1.26964e-27,2.02567e-27,2.89591e-29,6.59399e-28,2.57598e-28,1.77229e-28,5.58482e-28,2.93788e-28
3933,0.608309,9.40544e-28,3.98031e-27,-4.14257e-29,8.671e-28,3.14746e-28,2.9201e-28,5.09288e-28,3.13922e-28
3934,0.61461,1.02451e-27,4.6193e-27,8.61428e-30,4.91159e-28,2.02068e-28,1.21291e-28,6.19793e-28,4.575e-28
3935,0.620972,1.14152e-27,3.29945e-27,-1.19632e-28,1.4228e-27,2.76282e-28,2.17079e-28,4.80398e-28,3.41573e-28
3936,0.627396,2.08314e-27,3.22429e-27,-3.69909e-29,5.13376e-28,1.59235e-28,2.613e-28,2.06076e-28,5.26466e-28
3937,0.633882,1.90116e-27,3.558e-27,-1.13178e-28,7.516e-28,1.89994e-28,3.08343e-28,3.18103e-28,6.73403e-28
3938,0.64043,1.70797e-27,1.95103e-27,-3.28872e-29,7.04469e-28,1.59409e-28,1.9963e-28,1.4543e-28,8.09979e-28
3939,0.64704,2.05885e-27,3.09621e-27,-1.14914e-28,4.28346e-28,6.42185e-29,2.56886e-28,2.8326e-28,8.85488e-28
3940,0.653713,2.61489e-27,2.93307e-27,-1.9593e-29,9.5567e-28,1.32187e-28,2.10778e-28,3.30876e-28,6.66032e-28
3941,0.660447,1.7109e-27,1.70023e-27,2.16545e-28,6.08525e-28,-9.07302e-29,3.45658e-28,3.09903e-28,1.01669e-27
3942,0.667241,2.01087e-27,1.00079e-27,4.47954e-28,6.4693e-28,-4.55226e-29,1.95897e-28,3.68907e-28,1.31135e-27
3943,0.674096,2.54283e-27,1.29484e-27,1.48045e-28,7.3379e-28,2.43056e-29,2.09989e-28,4.85293e-28,1.10665e-27
3944,0.681009,2.10144e-27,1.44988e-27,9.07212e-28,6.28782e-28,-9.87838e-29,2.52134e-28,4.48532e-28,1.1005e-27
3945,0.68798,1.32786e-27,4.28227e-28,1.17101e-27,8.13136e-28,3.47083e-29,1.19753e-28,3.48331e-28,1.13152e-27
3946,0.695007,1.08057e-27,4.22146e-28,9.64279e-28,6.22093e-28,-7.17263e-29,9.77453e-29,5.1815e-28,1.09224e-27
3947,0.702088,1.35394e-27,4.32457e-28,1.60729e-27,4.47189e-28,8.56264e-29,4.5671e-29,3.57136e-28,1.29827e-27
3948,0.70922,1.34789e-27,4.45663e-28,1.58742e-27,8.40491e-28,-5.17123e-29,6.89068e-29,3.62248e-28,1.6287e-27
3949,0.716401,1.01879e-27,7.72614e-29,1.75227e-27,1.13811e-27,2.97102e-29,2.86887e-30,2.99186e-28,1.46068e-27
3950,0.723629,6.49627e-28,4.25271e-29,2.70373e-27,7.36817e-28,1.68692e-29,1.73851e-29,2.70076e-28,1.3306e-27
3951,0.730899,6.77006e-28,-4.23817e-29,2.10095e-27,1.318e-27,5.01298e-29,2.44383e-29,2.05505e-28,1.44446e-27
3952,0.738208,2.44071e-28,-1.17011e-28,2.18072e-27,1.1658e-27,3.96433e-29,2.44269e-29,1.41808e-28,1.42858e-27
3953,0.745551,5.78763e-28,-3.00333e-28,2.01021e-27,1.34604e-27,1.88928e-28,2.32603e-29,1.39058e-28,9.77474e-28
3954,0.752925,3.34744e-28,-4.71618e-28,2.11555e-27,1.36571e-27,4.35918e-28,4.37148e-29,2.01793e-28,8.34408e-28
3955,0.760324,1.08847e-28,-5.90496e-28,1.63476e-27,1.06715e-27,4.16255e-28,3.97365e-29,9.76488e-29,1.18447e-27
3956,0.767743,8.12732e-28,-8.62253e-28,1.75084e-27,1.17857e-27,5.86134e-28,4.33051e-29,1.09759e-28,5.15301e-28
3957,0.775176,4.5788e-28,-7.1127e-28,1.18823e-27,1.39693e-27,1.05165e-27,2.90091e-29,1.77655e-28,6.11153e-28
3958,0.782615,2.4954e-28,-8.07068e-28,1.4672e-27,1.56231e-27,1.34346e-27,1.92491e-29,8.84474e-29,5.06396e-28
3959,0.790055,-6.15967e-29,-1.49743e-27,1.26204e-27,1.21178e-27,9.23704e-28,1.56138e-29,7.5347e-29,5.0512e-28
3960,0.797489,5.58667e-29,-1.56419e-28,8.56264e-28,1.84945e-27,1.48388e-27,5.6239e-29,5.02955e-29,5.1618e-28
3961,0.804907,1.52183e-29,-7.1892e-28,3.78618e-28,1.14376e-27,1.31742e-27,1.16651e-28,4.33587e-29,4.26067e-28
3962,0.812303,1.69994e-28,-8.1579e-28,4.07714e-28,1.33126e-27,1.68684e-27,1.06906e-28,1.51321e-29,4.54491e-28
3963,0.819667,-3.2417e-28,-7.42357e-28,1.27496e-28,1.59412e-27,1.11432e-27,3.22716e-28,-2.39611e-30,5.30651e-28
3964,0.82699,-5.38984e-28,-1.09722e-27,8.92515e-29,1.29481e-27,1.08841e-27,2.15719e-28,-5.84256e-29,4.33005e-28
3965,0.834264,-4.37341e-28,-5.45177e-28,5.79926e-29,9.04483e-28,1.07241e-27,3.16175e-28,-1.26347e-28,5.99054e-28
3966,0.841478,-5.10812e-28,-4.33537e-28,-4.71723e-30,9.98369e-28,1.68661e-27,4.84997e-28,-7.56768e-29,6.74028e-28
3967,0.848624,-5.01726e-28,-3.75141e-28,-1.28058e-28,9.7239e-28,1.37794e-27,6.4312e-28,-8.9195e-29,6.03087e-28
3968,0.855691,-6.63378e-28,-1.1061e-28,2.2029e-29,5.68347e-28,1.82071e-27,7.17728e-28,-5.33812e-29,3.88135e-28
3969,0.862668,-7.50292e-28,-1.60301e-28,3.05308e-28,3.95847e-28,1.87093e-27,6.40658e-28,-7.44308e-29,6.72846e-28
3970,0.869547,-1.38454e-28,2.7469e-28,1.45642e-28,6.93425e-28,2.17362e-27,5.56184e-28,-7.76012e-29,4.24403e-28
3971,0.876316,-8.90134e-28,2.66996e-28,2.36355e-28,3.92703e-28,2.41288e-27,6.10742e-28,-3.17084e-29,7.20458e-28
3972,0.882966,-7.98462e-29,2.01295e-28,3.72819e-28,4.48173e-28,3.14873e-27,5.62593e-28,-1.12824e-28,6.87241e-28
3973,0.889487,-1.08485e-27,3.70965e-28,4.09239e-28,4.29962e-28,2.90585e-27,6.49343e-28,-5.23325e-29,8.93655e-28
3974,0.895869,-5.46815e-28,1.00508e-27,3.09309e-28,5.05581e-28,3.67011e-27,3.53675e-28,1.59342e-29,7.30116e-28
3975,0.902103,4.99449e-28,5.81302e-28,1.31358e-28,4.46039e-28,3.60892e-27,5.71575e-28,4.8138e-29,7.3306e-28
3976,0.908181,5.04409e-28,1.07716e-27,2.72328e-28,3.69171e-28,3.29595e-27,5.547e-28,1.30173e-28,5.06583e-28
3977,0.914093,6.50777e-28,5.99749e-28,1.66828e-28,1.91797e-28,3.12329e-27,6.75628e-28,1.2811e-28,1.04653e-27
3978,0.919832,-2.79212e-28,1.10685e-27,3.80367e-28,3.36407e-28,3.53763e-27,8.27455e-28,1.0616e-28,6.07932e-28
3979,0.92539,6.05473e-28,8.98583e-28,2.40803e-28,3.78991e-28,2.71281e-27,7.52543e-28,3.26795e-28,5.26391e-28
3980,0.930762,2.50306e-28,6.41528e-28,2.31721e-28,3.77924e-28,2.4402e-27,9.27901e-28,2.93358e-28,3.73939e-28
3981,0.935941,3.74389e-28,1.0214e-27,1.85279e-28,2.22316e-28,2.44402e-27,1.19387e-27,2.03624e-28,4.34386e-28
3982,0.940921,1.08854e-27,1.27745e-27,4.56761e-29,2.09101e-28,2.31369e-27,1.10462e-27,3.74307e-28,5.55723e-28
3983,0.945699,1.0139e-27,1.66603e-27,1.37115e-28,1.89137e-28,1.64088e-27,9.55549e-28,3.55372e-28,3.68295e-28
3984,0.950271,1.01012e-27,6.31778e-28,1.79287e-28,1.13952e-28,1.56569e-27,9.59526e-28,4.8115e-28,1.71103e-28
3985,0.954634,8.37267e-28,1.04996e-27,2.91261e-28,2.64241e-29,1.79992e-27,1.11986e-27,2.67533e-28,3.66113e-28
3986,0.958786,1.36797e-27,7.6389e-28,3.50363e-28,5.37129e-29,2.3791e-27,1.21571e-27,3.04152e-28,5.82244e-28
3987,0.962727,1.56952e-27,6.2759e-28,1.86275e-28,1.58459e-29,1.59286e-27,1.17599e-27,3.77151e-28,1.53261e-28
3988,0.966456,1.76635e-27,5.36785e-28,3.59411e-28,-2.97414e-29,2.01823e-27,1.19276e-27,7.88603e-28,4.18594e-28
3989,0.969973,8.76963e-28,3.34723e-28,4.14115e-28,-1.45703e-29,1.82319e-27,1.74342e-27,-3.13427e-29,4.17735e-28
3990,0.97328,1.02082e-27,3.18967e-28,-6.03791e-29,-8.1335e-29,1.68384e-27,1.44918e-27,9.25725e-28,4.31708e-28
3991,0.97638,1.12535e-27,3.74892e-28,2.83621e-28,-3.08711e-29,1.26904e-27,1.39898e-27,6.402e-28,3.43937e-28
3992,0.979274,9.23535e-28,2.75732e-28,2.83365e-28,-8.5944e-31,1.38612e-27,1.20675e-27,5.52501e-28,2.20739e-28
3993,0.981967,1.25801e-27,2.18914e-28,2.66401e-28,-1.00835e-28,1.09172e-27,1.19292e-27,4.51693e-28,3.26426e-28
3994,0.984461,6.99323e-28,2.0378e-28,-8.6175e-29,-9.88745e-29,9.06128e-28,9.6229e-28,7.06571e-28,4.75086e-28
3995,0.986763,1.38267e-27,2.93668e-28,-8.36253e-29,-2.43415e-28,1.92919e-27,7.10608e-28,7.8359e-28,4.11137e-28
3996,0.988876,5.92978e-28,3.57612e-28,4.59444e-28,-1.91681e-28,6.0872e-28,7.33903e-28,6.3161e-28,2.17262e-28
3997,0.990807,5.54129e-28,1.32441e-28,1.43032e-28,-1.65226e-28,6.75342e-28,7.4674e-28,7.50783e-28,4.05403e-28
3998,0.99256,5.34376e-28,4.33792e-28,1.3661e-28,-3.60552e-28,6.23897e-28,8.63275e-28,7.25682e-28,4.57479e-28
3999,0.994143,1.7375e-27,4.79828e-28,-1.2372e-28,-9.5656e-29,6.32763e-28,7.66193e-28,9.28386e-28,3.9241e-28
4000,0.99556,6.24542e-28,4.37997e-28,7.20719e-28,-1.33991e-28,1.08065e-27,7.38416e-28,1.258e-27,3.27641e-28
4001,0.99682,6.74955e-28,5.29936e-28,-2.56265e-28,-5.55515e-29,1.37684e-27,8.13732e-28,5.19199e-28,8.95292e-28
4002,0.997928,1.16977e-27,7.52219e-28,5.65418e-28,-1.12034e-28,8.05688e-28,1.16689e-27,6.98379e-28,6.22619e-28
4003,0.998892,8.04624e-28,8.27786e-28,2.75045e-28,-1.1155e-28,1.506e-27,7.82345e-28,9.4536e-28,9.68193e-28
4004,0.999717,1.24546e-27,1.02281e-27,-9.11865e-28,-6.39638e-29,1.68507e-27,9.31464e-28,4.64282e-28,1.18471e-27
4005,1.00041,1.30209e-27,7.88781e-28,9.7116e-28,6.20625e-29,1.27328e-27,1.14357e-27,4.44674e-28,1.1186e-27
4006,1.00098,1.27528e-28,8.96652e-28,6.78131e-28,1.51802e-28,1.54882e-27,1.07885e-27,6.70573e-28,2.22596e-27
4007,1.00144,9.55963e-28,1.14319e-27,3.83983e-28,-1.20367e-28,1.79943e-27,8.79483e-28,3.36755e-28,2.19145e-27
4008,1.00178,1.63717e-28,1.21932e-27,1.86178e-27,1.14425e-29,1.70627e-27,1.08247e-27,3.75488e-28,2.58159e-27
4009,1.00202,3.25929e-28,1.06228e-27,1.56e-27,8.09191e-29,1.4098e-27,7.65652e-28,3.69589e-28,2.27554e-27
4010,1.00216,-6.19999e-28,1.42561e-27,1.20515e-27,3.796e-29,1.49017e-27,7.84442e-28,3.43365e-28,2.99784e-27
4011,1.00221,-1.25597e-29,1.49584e-27,1.7559e-27,1.33381e-29,2.1051e-27,1.1222e-27,5.09569e-28,2.56722e-27
4012,1.00218,-1.90463e-28,1.41602e-27,1.69911e-27,-2.3415e-31,1.79838e-27,1.00386e-27,7.0773e-28,2.58471e-27
4013,1.00207,3.0853e-29,1.59361e-27,1.58117e-27,6.41779e-29,1.89884e-27,1.01697e-27,8.36276e-28,2.14867e-27
4014,1.00189,-4.64127e-28,1.6348e-27,1.454e-27,6.91194e-29,1.21547e-27,1.30401e-27,6.99359e-28,2.59543e-27
4015,1.00164,-4.15718e-28,1.41328e-27,1.50989e-27,-6.25825e-31,1.63365e-27,1.44746e-27,8.13432e-28,2.12511e-27
4016,1.00134,2.90612e-28,1.07189e-27,1.82222e-27,9.87806e-30,1.80827e-27,1.40389e-27,9.44987e-28,1.65632e-27
4017,1.00098,-4.98516e-28,1.2175e-27,2.70845e-27,4.4619e-29,1.618e-27,1.2881e-27,7.98964e-28,1.67249e-27
4018,1.00057,1.43101e-28,5.86861e-28,3.33631e-27,-1.05436e-28,1.65408e-27,1.18672e-27,4.08941e-28,1.20405e-27
4019,1.00012,-3.10869e-29,1.1019e-27,2.90668e-27,5.07211e-29,1.16904e-27,1.22135e-27,5.72764e-28,1.09808e-27
4020,0.999625,8.26044e-29,4.58972e-28,3.92208e-27,-8.86588e-29,1.3679e-27,1.47374e-27,4.10744e-28,8.59214e-28
4021,0.999102,-4.88511e-28,6.21156e-28,2.39776e-27,-4.18762e-29,4.86068e-28,1.5761e-27,3.1311e-28,7.39898e-28
4022,0.998549,-2.28735e-28,2.31008e-28,4.70689e-27,-1.00576e-28,5.65219e-28,1.34738e-27,2.28312e-28,3.47408e-28
4023,0.997972,-3.98897e-29,2.69249e-28,3.30851e-27,-1.94889e-28,5.49423e-28,1.18674e-27,1.88067e-28,4.89644e-28
4024,0.997375,9.16682e-29,1.04246e-28,1.92625e-27,-1.1659e-28,5.07712e-28,1.14147e-27,6.20148e-29,2.79268e-28
4025,0.996762,-2.00801e-29,1.91332e-29,2.02222e-27,-8.65637e-29,4.85213e-28,1.22532e-27,7.72744e-29,3.54326e-28
4026,0.996135,-2.58522e-29,2.57414e-28,1.69559e-27,-6.14403e-29,4.16682e-28,9.20112e-28,-1.48362e-30,1.29508e-28
4027,0.9955,3.00356e-28,1.67672e-28,7.11866e-28,-1.20522e-29,5.48194e-28,8.15766e-28,1.05744e-30,3.50159e-29
4028,0.994859,-2.66124e-29,4.07459e-28,7.19435e-28,2.16719e-29,5.40608e-28,6.78683e-28,7.00655e-29,-6.35433e-31
4029,0.994215,4.13837e-28,8.73327e-29,-4.72226e-28,1.24044e-28,6.72512e-28,6.23296e-28,-4.03655e-29,3.25094e-29
4030,0.993572,1.30297e-28,-3.45261e-28,-3.3335e-28,1.03204e-29,2.47904e-28,3.06396e-28,9.50906e-29,2.06959e-28
4031,0.992931,1.64295e-28,6.88458e-28,8.99197e-29,1.1052e-28,2.46028e-28,4.92434e-28,1.18814e-28,1.38909e-28
4032,0.992296,-2.88529e-29,-3.02474e-28,-5.0983e-28,3.81595e-28,1.89218e-28,2.49234e-28,1.73108e-28,3.06821e-28
4033,0.991668,1.07977e-28,6.21688e-28,-3.32847e-28,3.13913e-28,2.18806e-28,2.70294e-28,3.00808e-28,3.71619e-28
4034,0.991051,2.58499e-28,-1.85416e-28,-2.88211e-28,1.23445e-28,5.40583e-29,3.12838e-28,3.23099e-28,4.11218e-28
4035,0.990445,3.66463e-28,5.75129e-28,-1.9494e-28,1.31542e-28,-4.47728e-29,3.66379e-28,3.32104e-28,4.71732e-28
4036,0.989853,2.43712e-28,2.16968e-28,1.78979e-28,1.07782e-28,-4.6814e-29,1.33421e-28,2.6976e-28,7.66579e-28
4037,0.989277,9.87425e-29,2.9598e-28,1.62849e-28,8.96383e-29,1.88755e-29,1.34407e-28,3.1211e-28,3.69688e-28
4038,0.988717,1.1667e-28,-4.50411e-28,4.50887e-28,-1.85645e-29,-4.16142e-29,4.90306e-29,1.44627e-28,4.9112e-28
4039,0.988176,6.13081e-29,4.07579e-28,7.27702e-28,-1.16066e-29,7.12996e-30,2.64096e-29,4.59666e-28,4.30989e-28
4040,0.987654,2.06618e-28,3.70591e-28,9.39694e-28,1.21139e-29,-2.0648e-28,-9.61048e-30,1.45585e-28,5.62922e-28
4041,0.987154,9.79027e-31,8.89144e-28,7.69615e-28,-4.12261e-29,1.16084e-29,2.93168e-29,7.04689e-29,3.28768e-28
4042,0.986675,-5.5749e-29,4.53e-29,1.52042e-27,3.20298e-29,4.2592e-30,4.4508e-29,2.16733e-28,5.09013e-28
4043,0.986219,4.1164e-29,5.78734e-28,1.3735e-27,4.58185e-28,-6.27536e-29,4.77439e-29,7.91285e-29,4.81305e-28
4044,0.985788,1.23705e-28,6.0101e-28,1.66025e-27,9.92071e-29,6.90365e-29,1.14601e-28,1.84179e-28,3.44178e-28
4045,0.98538,8.4613e-29,2.15915e-28,1.06866e-27,2.54319e-28,-4.30133e-29,9.82696e-29,1.24202e-28,2.08403e-28
4046,0.984998,7.48121e-29,7.04417e-29,2.05744e-27,4.60344e-28,-2.8367e-30,8.71833e-29,1.10116e-28,3.32318e-28
4047,0.984642,-5.4334e-29,1.88792e-28,1.68907e-27,5.65292e-28,4.89595e-29,2.86594e-29,7.29678e-29,2.44605e-28
4048,0.984313,2.95378e-28,2.93987e-29,3.16789e-27,4.84351e-28,1.65559e-28,-4.67571e-30,6.79664e-29,3.41353e-28
4049,0.98401,4.56134e-28,-9.47233e-29,3.12756e-27,7.45228e-28,1.32187e-28,-1.04467e-29,2.06238e-29,2.45681e-28
4050,0.983735,2.2071e-28,-1.58632e-28,2.97809e-27,7.21014e-28,3.48534e-28,8.30569e-30,-1.02944e-30,1.29146e-28
4051,0.983487,5.43469e-28,-8.03648e-29,2.99461e-27,8.82393e-28,6.95276e-28,-1.33303e-29,-8.09448e-31,1.79324e-28
4052,0.983268,1.08819e-27,1.25134e-28,3.6487e-27,1.28865e-27,6.24158e-28,4.7832e-29,1.39216e-29,1.50113e-28
4053,0.983077,1.01494e-27,-1.21108e-28,2.90005e-27,7.92245e-28,8.23756e-28,5.93928e-29,-3.203e-30,1.01635e-28
4054,0.982915,7.79107e-28,2.89954e-28,2.97199e-27,1.42692e-27,5.75294e-28,7.23749e-29,8.77521e-29,1.1057e-28
4055,0.98278,2.10441e-27,-1.02686e-28,3.62156e-27,1.06725e-27,8.66842e-28,1.8677e-28,1.09951e-28,1.36556e-28
4056,0.982675,6.28844e-28,5.70756e-28,3.79363e-27,1.54533e-27,6.48282e-28,1.32627e-28,3.35258e-28,1.58675e-28
4057,0.982598,1.74857e-27,7.32639e-28,2.64869e-27,1.67962e-27,1.11047e-27,1.61779e-28,3.40228e-28,1.89553e-28
4058,0.982549,2.31824e-27,5.83795e-28,2.70708e-27,1.56003e-27,4.66388e-28,1.3777e-28,6.55673e-28,6.95339e-29
4059,0.982528,3.05718e-27,6.5315e-28,2.2197e-27,1.56429e-27,7.25814e-28,1.51673e-28,3.32917e-28,6.77765e-29
4060,0.982535,2.35357e-27,8.88026e-28,1.79362e-27,1.29874e-27,5.49771e-28,1.99213e-28,5.95704e-28,3.33171e-29
4061,0.98257,7.67118e-28,8.31553e-28,8.03683e-28,1.79354e-27,5.70564e-28,8.45653e-29,4.10867e-28,-9.70692e-31
4062,0.982631,2.9135e-27,7.12833e-28,1.00134e-27,1.32214e-27,6.00656e-28,1.30819e-28,5.91912e-28,-1.28898e-30
4063,0.982719,2.66085e-27,1.02074e-27,1.0698e-27,1.75368e-27,6.81741e-28,1.79227e-28,5.23633e-28,2.83555e-29
4064,0.982833,2.44387e-27,1.49803e-27,1.63551e-28,1.93533e-27,2.75276e-28,1.38113e-28,7.66237e-28,4.48035e-29
4065,0.982971,3.0721e-27,1.1308e-27,-2.75366e-29,1.51285e-27,5.12939e-28,1.09603e-28,9.46318e-28,1.43047e-28
4066,0.983134,3.68779e-27,8.85674e-28,1.12788e-28,1.13247e-27,4.05166e-28,1.26192e-28,6.57126e-28,5.92809e-29
4067,0.98332,2.73975e-27,7.51591e-28,-2.33844e-28,1.54602e-27,4.82883e-28,3.93316e-28,5.82175e-28,6.51143e-29
4068,0.983528,2.90542e-27,1.05132e-27,-1.42635e-28,1.25653e-27,4.71655e-28,3.52926e-28,4.76702e-28,4.50896e-29
4069,0.983758,4.7258e-27,1.01012e-27,-1.13766e-28,1.21161e-27,6.25837e-28,3.01151e-28,6.87918e-28,2.989e-28
4070,0.984008,4.29024e-27,1.45703e-27,-2.18487e-28,7.72215e-28,3.93567e-28,1.92327e-28,6.55367e-28,9.46503e-29
4071,0.984277,3.76031e-27,9.51596e-28,-2.43401e-28,1.61733e-28,7.06909e-28,2.76242e-28,2.82288e-28,2.0568e-28
4072,0.984564,3.49447e-27,1.01582e-27,-1.64535e-28,6.06194e-28,4.6162e-28,4.01078e-28,2.90678e-28,1.57483e-28
4073,0.984867,3.81497e-27,7.96996e-28,-6.39056e-29,6.83134e-28,4.60195e-28,2.1916e-28,1.97931e-28,2.35816e-28
4074,0.985186,3.00103e-27,4.02599e-28,-1.63947e-28,3.38929e-28,3.6682e-28,1.71532e-28,6.34145e-29,2.9242e-28
4075,0.985519,2.29759e-27,7.83192e-28,-1.88995e-28,3.12363e-28,2.54103e-28,1.00809e-28,4.22436e-29,2.54605e-28
4076,0.985865,1.93581e-27,6.7381e-28,5.37321e-29,2.16754e-29,5.71648e-28,1.69168e-28,5.95641e-29,2.76585e-28
4077,0.986222,2.35188e-27,5.61761e-28,5.91053e-29,1.02084e-28,3.18546e-28,2.7346e-28,-1.50417e-29,4.81643e-28
4078,0.98659,1.57719e-27,4.09343e-28,-3.19678e-28,3.48439e-28,4.4272e-28,2.07795e-28,4.48278e-29,4.1709e-28
4079,0.986967,7.85718e-28,3.93484e-28,3.461e-28,2.99167e-28,4.50283e-28,3.1449e-28,-1.02649e-28,4.15635e-28
4080,0.987353,-1.3164e-27,7.16337e-29,1.80054e-28,1.67103e-28,3.00265e-28,3.0767e-28,9.83908e-29,4.77297e-28
4081,0.987745,6.90269e-28,3.06701e-28,3.16143e-28,4.73131e-28,4.51158e-28,3.16534e-28,-1.13947e-28,5.60307e-28
4082,0.988144,-4.15087e-28,4.55514e-28,3.04814e-28,7.4442e-28,3.50702e-28,5.85031e-28,-3.24532e-29,5.59029e-28
4083,0.988548,-2.98908e-28,3.59815e-28,-2.24873e-28,1.09072e-27,6.27398e-28,4.65819e-28,-4.1769e-29,6.79499e-28
4084,0.988957,-1.31779e-27,3.16756e-28,4.93452e-28,1.00354e-27,6.06133e-28,6.41354e-28,-1.45516e-28,6.60123e-28
4085,0.98937,8.70558e-28,3.05458e-28,5.09297e-28,1.39016e-27,4.99054e-28,4.30213e-28,-9.70919e-29,7.03781e-28
4086,0.989786,1.06978e-27,-2.95176e-29,-2.31425e-28,1.40445e-27,6.36386e-28,4.13373e-28,-8.14758e-29,7.36924e-28
4087,0.990204,9.13429e-28,4.72114e-28,4.24714e-28,1.75038e-27,5.80225e-28,5.38573e-28,-8.92914e-29,8.12602e-28
4088,0.990626,3.242e-27,-1.94881e-29,3.21239e-28,1.94062e-27,5.61152e-28,4.33759e-28,-1.13116e-28,7.44101e-28
4089,0.991049,5.19498e-27,-7.433e-29,1.66302e-28,2.0349e-27,4.38258e-28,6.35162e-28,-9.39567e-29,8.74751e-28
4090,0.991474,8.34777e-27,2.94618e-28,4.1695e-28,1.67969e-27,8.05291e-28,4.02133e-28,7.19473e-30,7.65157e-28
4091,0.991901,9.5133e-27,-2.41196e-29,2.5972e-28,2.00462e-27,4.13438e-28,4.02174e-28,-3.27494e-29,5.39153e-28
4092,0.99233,1.14188e-26,-1.21142e-28,1.66813e-28,1.47511e-27,4.57535e-28,3.15808e-28,4.20859e-30,6.57734e-28
4093,0.992761,1.31693e-26,3.85909e-28,4.98808e-28,1.85977e-27,5.02653e-28,4.43824e-28,6.35152e-30,5.86134e-28
4094,0.993193,1.63467e-26,-1.33809e-28,-1.72025e-29,1.18438e-27,4.39876e-28,3.45743e-28,9.23379e-29,5.1925e-28
4095,0.993628,1.31638e-26,-3.03045e-29,2.10035e-28,8.56812e-28,4.38503e-28,3.06375e-28,7.59448e-29,2.94695e-28
4096,0.994065,1.15175e-26,2.37794e-28,3.57141e-29,1.17449e-27,3.4173e-28,3.5907e-28,1.7816e-28,1.42419e-28
4097,0.994504,1.50349e-26,1.45976e-29,9.35346e-29,8.6384e-28,2.84971e-28,2.87741e-28,1.13893e-28,1.42882e-28
4098,0.994945,1.45499e-26,-9.04027e-29,2.56461e-29,7.49561e-28,2.58175e-28,2.98759e-28,1.78415e-28,-3.08983e-30
4099,0.995389,1.32671e-26,7.1201e-29,1.376e-29,6.48545e-28,4.72238e-29,2.54489e-28,1.13955e-28,3.49487e-29
4100,0.995837,1.13867e-26,1.00537e-28,3.90893e-29,5.23559e-28,3.055e-28,2.46288e-28,2.54953e-29,-3.71232e-29
4101,0.996287,1.36591e-26,1.03783e-28,8.51718e-29,8.5996e-28,1.91869e-28,3.12162e-28,6.66498e-29,3.66213e-29
4102,0.99674,5.6663e-27,2.3686e-28,5.12096e-28,1.4349e-28,1.88682e-28,2.0658e-28,-6.28209e-29,1.52556e-28
4103,0.997197,1.15482e-26,3.8199e-28,2.08415e-28,6.52567e-28,2.72702e-28,2.19979e-28,2.78426e-29,3.42098e-30
4104,0.997657,9.22611e-27,6.68056e-28,7.42177e-28,4.23539e-28,2.79446e-28,1.89999e-28,1.65638e-28,4.47584e-29
4105,0.99812,8.07026e-27,7.97381e-28,7.15405e-28,2.6734e-28,3.6603e-28,2.12788e-28,1.41013e-28,1.39658e-28
4106,0.998587,7.95603e-27,9.69622e-28,6.64389e-28,7.0474e-28,4.44496e-28,1.45692e-28,2.63392e-28,1.03379e-28
4107,0.999057,8.29479e-27,1.51213e-27,5.95042e-28,3.7561e-28,3.57657e-28,4.9935e-29,3.90664e-28,9.57106e-29
4108,0.999529,8.92325e-27,1.93534e-27,7.59334e-28,7.14288e-28,4.02492e-28,1.18016e-28,5.11515e-28,1.88772e-28
4109,1,8.28313e-27,1.86602e-27,7.54499e-28,6.53905e-28,5.27443e-28,9.87772e-29,7.0446e-28,6.44048e-29
