t,T+R,N_0,N_1,N_2,N_3,N_4,N_5,N_6,N_7
4005,0.686024,3.01561e-28,3.58138e-29,4.73647e-28,1.98461e-28,3.18862e-28,3.47892e-28,1.96583e-28,7.88226e-28
4006,0.68872,2.29188e-28,5.26162e-28,6.81988e-28,3.40205e-28,3.41362e-28,-2.63593e-29,1.17774e-28,7.87417e-28
4007,0.691214,4.34695e-28,3.50821e-28,2.75209e-28,3.36209e-28,3.50261e-28,4.25633e-28,6.74172e-29,1.4464e-28
4008,0.693513,2.21969e-28,3.04363e-28,3.16062e-28,3.14086e-28,1.01359e-28,1.31492e-29,1.51336e-28,-4.86271e-29
4009,0.695625,1.55545e-28,4.01635e-28,1.16281e-28,2.28113e-28,1.05811e-28,1.52856e-28,9.17544e-29,-8.758e-29
4010,0.697557,3.15325e-28,2.29629e-28,3.32625e-28,1.82569e-28,1.66414e-28,6.86191e-28,5.18103e-29,3.47703e-29
4011,0.699318,4.57892e-28,3.42854e-28,4.22798e-28,2.15828e-28,2.314e-28,7.73832e-28,5.37963e-29,5.88053e-29
4012,0.700914,9.34213e-28,4.78595e-28,2.87697e-28,2.16836e-28,1.15576e-28,8.97252e-28,5.24481e-29,-2.61588e-28
4013,0.702354,9.55341e-29,4.6472e-28,2.07224e-28,1.05324e-28,3.59898e-28,1.06387e-27,1.23136e-28,-2.94605e-29
4014,0.703646,9.33821e-28,7.58867e-28,1.06897e-28,2.72694e-28,1.63963e-28,1.4594e-27,1.7985e-29,-1.48578e-28
4015,0.704797,8.68099e-28,9.93347e-28,1.16347e-28,1.01009e-28,5.60311e-29,5.56833e-28,7.18779e-29,-1.28283e-28
4016,0.705816,1.45822e-27,8.09883e-28,3.25641e-28,1.61886e-28,2.09871e-28,8.11273e-28,7.81407e-29,-1.07584e-28
4017,0.70671,8.26628e-28,1.3199e-28,2.42854e-28,1.63845e-28,5.27153e-29,9.04354e-28,8.31101e-29,-3.35201e-28
4018,0.707488,2.41603e-27,7.45807e-28,1.85673e-28,6.84169e-29,1.98678e-28,7.51946e-28,1.29745e-28,2.27746e-28
4019,0.708157,1.61985e-27,8.75669e-28,-9.28286e-29,6.83855e-29,4.41265e-28,4.28731e-28,2.25966e-28,-1.0831e-28
4020,0.708725,1.40934e-27,5.4613e-28,-1.12879e-29,6.1171e-29,7.76877e-28,4.93893e-28,8.2669e-29,1.76244e-28
4021,0.7092,2.2214e-27,6.06724e-28,9.69097e-29,1.07593e-29,2.44194e-28,1.82818e-28,1.0423e-28,1.48279e-28
4022,0.709589,1.87209e-27,5.55182e-28,3.74292e-28,1.18876e-28,8.60628e-28,2.25233e-28,1.97534e-28,2.67465e-28
4023,0.7099,2.33196e-27,5.59459e-28,-1.61694e-29,4.01922e-29,4.94385e-28,6.03099e-29,2.08157e-28,7.4681e-29
4024,0.71014,1.88374e-27,6.27104e-28,3.09973e-28,1.39239e-28,6.53358e-28,-9.33856e-29,7.66086e-29,1.75811e-28
4025,0.710316,1.77788e-27,5.5459e-28,2.4494e-28,3.09413e-29,7.65325e-28,2.90735e-28,2.13385e-28,3.23495e-28
4026,0.710436,1.2982e-27,1.17377e-27,3.8652e-29,7.52795e-29,8.92669e-28,1.66033e-29,1.12838e-28,2.31418e-28
4027,0.710505,2.48296e-27,5.67984e-28,1.30514e-29,6.0817e-29,7.08932e-28,1.794e-28,1.68847e-28,2.28595e-28
4028,0.71053,2.71062e-27,3.01189e-28,6.40228e-30,4.1996e-29,1.27477e-27,7.1675e-29,1.30142e-28,4.6572e-29
4029,0.710517,1.78485e-27,1.52747e-28,6.84733e-29,3.73887e-29,1.26531e-27,3.96199e-28,1.69007e-28,5.48926e-28
4030,0.710473,2.15521e-27,4.13177e-28,-4.13749e-29,3.13709e-29,7.97782e-28,2.91643e-28,4.74571e-29,5.00073e-28
4031,0.710403,2.81296e-27,6.8628e-29,5.04702e-29,9.41789e-29,8.71848e-28,6.34051e-28,1.53521e-28,7.23568e-28
4032,0.710312,1.6789e-27,3.49034e-28,-6.17591e-29,9.21147e-29,1.22434e-27,7.04464e-28,5.99819e-29,1.50055e-28
4033,0.710205,1.80356e-27,8.75529e-29,-8.92643e-29,2.73863e-28,8.27641e-28,4.44033e-28,2.49965e-29,8.31028e-28
4034,0.710088,1.85958e-27,-1.48669e-28,-4.03519e-29,2.39362e-28,1.09451e-27,6.44982e-28,6.39578e-29,6.59588e-28
4035,0.709964,1.73923e-27,-5.0214e-29,-9.16075e-30,2.54617e-28,1.22048e-27,6.85434e-28,2.8443e-29,5.19425e-28
4036,0.709838,1.71002e-27,-1.87806e-29,-8.94076e-29,3.16815e-28,5.63415e-28,8.09253e-28,-5.83957e-30,7.38507e-28
4037,0.709713,2.44693e-27,1.03348e-28,-1.72435e-29,5.78201e-28,8.2011e-28,7.84266e-28,1.74092e-29,7.11924e-28
4038,0.709594,3.44206e-27,7.69108e-29,-7.10151e-29,2.81761e-28,7.63982e-28,8.3448e-28,4.4063e-29,7.37335e-28
4039,0.709484,2.36096e-27,-2.71715e-29,-3.97023e-29,1.74407e-28,4.17553e-28,7.41292e-28,1.67195e-29,7.16619e-28
4040,0.709386,1.12851e-27,1.64227e-28,-1.19576e-28,4.67334e-28,4.282e-28,1.18395e-28,2.48947e-29,8.56516e-28
4041,0.709303,2.4754e-27,9.02225e-29,-1.17828e-28,3.71689e-28,3.18673e-28,3.95596e-28,3.79691e-29,1.20716e-27
4042,0.709238,2.25894e-27,-8.22538e-29,-1.06383e-28,1.11111e-28,3.19734e-28,1.91019e-29,1.4551e-29,1.33491e-27
4043,0.709192,1.51538e-27,5.4951e-28,-1.12913e-28,2.25008e-28,1.92561e-28,1.69869e-28,1.35116e-29,1.26441e-27
4044,0.709169,1.05743e-27,3.42278e-28,-1.07946e-28,1.25226e-28,4.57041e-29,3.19407e-28,2.13512e-29,8.65796e-28
4045,0.709171,2.27379e-27,1.97341e-28,-1.30074e-28,5.99842e-29,3.1383e-29,1.29672e-28,5.00711e-29,1.09578e-27
4046,0.709198,1.42589e-27,6.92471e-28,-7.56883e-29,6.98767e-29,-4.77579e-30,6.70756e-29,5.12841e-29,8.43248e-28
4047,0.709254,1.50868e-27,5.81071e-28,-5.00075e-29,7.4138e-29,-1.49577e-29,1.19995e-28,2.49522e-30,1.21606e-27
4048,0.70934,1.17283e-27,3.54798e-28,-1.02595e-28,1.58461e-29,-4.24512e-29,1.37934e-28,4.52689e-29,1.0696e-27
4049,0.709458,2.23553e-27,2.52318e-28,-1.05528e-28,8.12009e-29,1.97586e-29,7.89063e-29,2.28413e-29,1.18187e-27
4050,0.709608,1.81756e-27,4.55351e-28,-6.26957e-29,1.65011e-28,-2.11445e-29,6.74831e-29,2.63817e-30,8.19428e-28
4051,0.709793,1.96814e-27,4.71893e-28,-6.58758e-29,7.38549e-29,-3.19872e-29,9.57027e-29,2.39385e-29,7.65668e-28
4052,0.710013,1.03441e-27,-3.05637e-29,-1.3809e-29,3.19972e-29,-7.56341e-29,3.17252e-29,6.18705e-30,6.60515e-28
4053,0.710271,1.58668e-27,2.77607e-28,6.68483e-29,1.16186e-28,7.67901e-29,9.64344e-29,-4.67804e-31,8.26358e-28
4054,0.710567,1.57774e-27,2.42039e-28,6.28207e-29,9.02682e-29,5.78064e-30,-3.01492e-30,1.6497e-30,3.91072e-28
4055,0.710903,1.15627e-27,1.12355e-29,2.41695e-28,7.58209e-29,-2.79291e-29,4.717e-29,-2.10565e-31,5.80779e-28
4056,0.711281,2.09412e-27,5.66765e-29,3.06146e-28,2.45345e-29,3.01508e-29,2.31379e-29,1.2989e-30,5.85845e-28
4057,0.711701,7.54397e-28,1.28678e-28,7.00189e-29,3.77117e-29,1.77293e-29,1.14798e-28,8.00356e-30,2.35277e-28
4058,0.712165,1.15667e-27,-4.97904e-29,4.3839e-28,1.71955e-29,-1.41987e-29,6.61107e-29,5.324e-29,1.4865e-28
4059,0.712675,6.03559e-28,5.18818e-29,5.78851e-28,5.14577e-29,2.32888e-29,-3.83801e-29,3.45964e-29,5.52781e-29
4060,0.713232,9.42559e-28,-2.03071e-31,4.64751e-28,1.53379e-29,7.14503e-29,4.255e-28,4.80206e-29,5.34388e-30
4061,0.713838,3.9275e-29,1.83661e-28,8.58914e-28,4.00665e-29,3.13118e-29,8.03325e-29,1.74552e-29,-8.53563e-30
4062,0.714494,3.89841e-28,3.62408e-28,8.41542e-28,5.20822e-29,3.252e-29,8.99643e-29,6.53356e-29,-9.25325e-30
4063,0.715203,3.64362e-29,2.33445e-29,7.65012e-28,1.43067e-28,4.84679e-29,2.77083e-28,7.23228e-29,5.11119e-29
4064,0.715965,1.95102e-28,-4.73571e-29,8.77713e-28,4.55553e-29,1.92563e-28,6.27782e-28,1.12333e-28,6.70982e-29
4065,0.716782,-2.26013e-28,2.28836e-28,8.92811e-28,9.19892e-29,-1.75317e-29,5.67042e-28,1.21569e-28,1.51536e-28
4066,0.717657,6.78212e-28,1.66617e-27,1.01116e-27,1.05112e-28,5.16041e-29,7.48174e-28,2.21931e-28,1.93211e-28
4067,0.71859,1.32695e-28,9.85814e-28,5.17837e-28,2.76424e-28,5.43761e-29,3.99501e-28,2.88429e-28,2.90882e-28
4068,0.719583,1.9047e-30,1.79664e-27,9.00818e-28,2.81161e-28,-6.92914e-29,3.4993e-28,3.18356e-28,1.60027e-28
4069,0.720639,6.51107e-28,4.8106e-28,1.04889e-27,1.08144e-28,1.28102e-29,7.00794e-28,2.94178e-28,3.41715e-28
4070,0.721757,6.9698e-28,2.85522e-27,1.18473e-27,2.51167e-28,9.373e-29,2.61289e-28,3.13343e-28,3.42732e-28
4071,0.72294,3.97013e-28,2.00273e-27,9.12284e-28,2.38616e-28,1.18561e-28,3.96675e-28,2.37005e-28,2.37816e-28
4072,0.724189,5.0163e-28,9.12127e-28,1.05543e-27,1.94894e-28,3.16424e-28,3.83447e-28,2.91097e-28,2.70486e-28
4073,0.725504,8.92232e-28,1.70216e-27,1.01236e-27,3.02571e-28,2.48427e-28,1.96841e-28,2.28815e-28,1.91733e-28
4074,0.726887,8.21729e-28,1.5613e-27,1.19276e-27,1.58374e-28,5.53733e-28,3.8448e-28,1.6057e-28,4.93572e-28
4075,0.728337,1.10047e-28,1.81737e-27,9.02549e-28,1.71256e-28,8.02841e-28,2.82759e-28,1.20754e-28,3.81857e-28
4076,0.729856,7.61402e-28,1.5477e-27,4.02765e-28,2.46412e-28,9.63444e-28,6.28575e-28,1.32018e-28,3.00561e-28
4077,0.731443,-4.42656e-28,9.28931e-28,5.62732e-28,1.0444e-28,7.44067e-28,6.04872e-29,8.11959e-29,1.50318e-28
4078,0.733098,4.247e-28,6.69651e-28,5.04287e-28,1.46295e-28,7.41665e-28,1.34047e-28,1.46138e-28,4.61364e-28
4079,0.73482,1.22594e-27,1.14876e-27,4.51142e-28,1.40303e-28,7.6621e-28,2.48758e-28,5.48932e-29,2.65007e-28
4080,0.73661,2.5818e-29,9.94243e-28,1.44364e-29,1.9597e-28,9.40869e-28,2.47099e-28,1.04776e-28,1.01649e-28
4081,0.738465,5.54141e-28,6.82937e-28,2.72782e-28,1.94446e-28,6.27627e-28,3.76837e-28,1.78266e-28,3.25382e-28
4082,0.740384,4.29921e-29,1.23043e-27,5.87972e-29,1.09625e-28,1.24469e-27,1.78293e-28,1.71707e-28,5.5222e-29
4083,0.742366,6.25732e-28,8.67005e-28,1.38012e-28,1.57954e-28,6.46133e-28,2.40581e-28,1.06932e-28,2.32366e-28
4084,0.744408,5.60012e-28,3.39171e-28,6.75992e-29,1.81236e-28,4.76746e-28,1.30497e-28,2.66762e-28,3.65429e-28
4085,0.74651,3.63424e-28,7.42514e-28,-7.37934e-29,2.48339e-28,4.7983e-28,1.32324e-28,4.51365e-28,3.96583e-28
4086,0.748667,6.45184e-28,1.07276e-27,6.14157e-29,7.93345e-29,7.01101e-28,2.77534e-28,4.15165e-28,3.63897e-28
4087,0.750879,1.34412e-27,-1.88714e-28,-1.27186e-28,1.42595e-28,3.85594e-28,3.32217e-28,3.33555e-28,2.1405e-28
4088,0.753142,2.39898e-27,8.86572e-28,7.15886e-29,2.15745e-28,2.72933e-28,4.36626e-28,3.24409e-28,4.21205e-28
4089,0.755453,3.25601e-27,1.04078e-27,-5.09874e-29,1.29045e-28,7.82177e-28,2.02203e-28,3.16035e-28,2.58612e-28
4090,0.75781,1.99457e-27,1.37001e-28,1.41276e-28,1.68322e-28,2.05954e-28,4.42019e-28,3.58701e-28,4.43241e-28
4091,0.760209,3.40269e-27,6.48258e-28,6.46483e-29,1.1846e-28,1.22581e-28,3.95179e-28,4.12462e-28,4.32426e-28
4092,0.762648,3.61708e-27,9.66629e-28,5.11584e-29,1.10897e-28,2.51322e-28,5.06334e-28,3.42227e-28,9.05195e-29
4093,0.765124,6.4378e-27,2.02287e-28,4.42876e-29,5.26271e-29,1.4508e-28,5.25173e-28,3.03747e-28,2.47285e-28
4094,0.767633,5.37161e-27,2.37815e-28,2.03335e-28,2.79835e-29,-3.01094e-29,3.41825e-28,3.94857e-28,2.74337e-28
4095,0.770174,6.31339e-27,2.51977e-28,-8.15462e-29,2.16413e-29,1.74417e-28,7.1163e-28,4.27942e-28,1.98839e-28
4096,0.772743,6.62453e-27,5.78732e-28,1.81003e-28,7.8501e-29,9.11369e-29,4.99475e-28,3.75339e-28,1.29835e-28
4097,0.775337,7.75803e-27,4.83713e-28,1.13782e-28,5.20711e-29,1.454e-28,2.44315e-28,3.37773e-28,1.23049e-28
4098,0.777955,7.63761e-27,6.82346e-28,2.19612e-28,5.68402e-29,7.70972e-29,2.47946e-28,3.60191e-28,2.1604e-28
4099,0.780594,6.3408e-27,3.4205e-28,4.01964e-28,1.35556e-28,7.74038e-29,3.36401e-28,3.10888e-28,1.73198e-29
4100,0.783252,8.18663e-27,5.15556e-28,1.80325e-28,4.46169e-29,1.7327e-28,1.42755e-28,4.10883e-28,3.61968e-28
4101,0.785927,9.47755e-27,4.44665e-28,4.7434e-28,2.03719e-28,1.27188e-28,6.11728e-29,3.81452e-28,7.717e-29
4102,0.788619,9.28024e-27,5.11746e-28,7.16702e-28,1.63869e-28,2.9676e-28,2.6433e-29,3.13765e-28,3.2496e-30
4103,0.791325,9.27394e-27,1.97509e-28,7.67466e-28,4.6297e-29,1.53095e-28,1.6291e-28,1.89994e-28,7.46687e-29
4104,0.794044,1.01972e-26,8.74909e-28,8.04075e-28,2.13402e-28,2.84785e-28,5.57783e-28,4.08854e-28,2.07106e-28
4105,0.796776,1.0535e-26,-4.75655e-29,7.30863e-28,7.40261e-29,1.45796e-28,3.79977e-28,3.39708e-28,2.16376e-28
4106,0.799521,1.30446e-26,4.65316e-28,9.28479e-28,1.18959e-28,3.29434e-28,8.57179e-28,2.34243e-28,2.80781e-28
4107,0.802278,1.25291e-26,4.94784e-29,8.06866e-28,4.82306e-29,4.09286e-28,9.97227e-28,1.65542e-28,1.00976e-28
4108,0.805047,1.28255e-26,8.19543e-29,9.16954e-28,1.22702e-28,2.03562e-28,1.25587e-27,2.02344e-28,4.81994e-28
4109,0.807828,1.02651e-26,3.09074e-28,1.16028e-27,9.18894e-29,1.11397e-28,1.62037e-27,3.05698e-28,2.60665e-28
4110,0.810623,1.41841e-26,1.62191e-28,9.67315e-28,5.49291e-29,2.38364e-29,1.58754e-27,3.77866e-28,8.06273e-29
4111,0.813431,1.56654e-26,-4.34976e-29,8.68358e-28,1.22486e-28,8.30324e-29,1.18867e-27,2.99326e-28,2.58153e-29
4112,0.816254,1.24106e-26,4.71206e-29,1.04801e-27,7.5543e-29,1.71065e-29,1.94942e-27,3.35172e-28,1.19081e-28
4113,0.819093,1.07861e-26,6.26067e-29,1.05965e-27,1.23735e-28,-2.15816e-29,1.96214e-27,1.58795e-28,4.95564e-29
4114,0.821949,1.69443e-26,-2.89431e-29,9.49455e-28,1.92232e-28,-2.77816e-29,1.44076e-27,6.05072e-29,1.40358e-28
4115,0.824824,1.18756e-26,1.29598e-28,1.2947e-27,1.52838e-28,-1.1448e-28,2.15435e-27,9.4042e-29,8.67606e-29
4116,0.82772,1.5235e-26,4.14212e-29,1.22336e-27,2.05291e-28,-4.81774e-29,1.42983e-27,1.09242e-28,3.88209e-29
4117,0.830638,1.23126e-26,2.68499e-29,7.48821e-28,4.98305e-28,-2.13167e-28,1.80327e-27,3.68903e-29,7.7949e-29
4118,0.833581,1.25938e-26,-6.9531e-29,3.7633e-28,3.29322e-28,2.69872e-29,9.92432e-28,6.53954e-29,1.84043e-28
4119,0.836549,1.61474e-26,-1.44694e-28,8.39247e-28,5.43256e-28,-2.23384e-28,6.64692e-28,-4.68377e-31,1.19241e-30
4120,0.839547,1.4034e-26,1.98332e-28,7.07684e-28,5.08582e-28,8.98028e-29,7.58769e-28,5.67382e-30,5.85295e-30
4121,0.842574,1.34077e-26,1.93609e-28,5.45659e-28,3.87913e-28,2.65711e-29,1.14226e-27,3.69446e-29,3.59502e-29
4122,0.845635,1.51157e-26,1.66205e-28,7.11201e-28,5.07394e-28,1.61085e-28,7.02622e-28,1.13876e-28,3.06992e-29
4123,0.84873,1.03394e-26,3.43518e-29,3.19267e-28,6.26026e-28,-9.04656e-29,1.01337e-27,1.42985e-28,1.13177e-28
4124,0.851862,1.22447e-26,4.33513e-30,5.29833e-28,5.90916e-28,-1.56824e-29,6.59062e-28,1.31762e-28,-1.81542e-29
4125,0.855033,1.02128e-26,1.87342e-28,4.2628e-28,5.38106e-28,7.22467e-29,7.54003e-28,1.81345e-28,-3.67795e-30
4126,0.858245,1.05261e-26,8.84102e-28,4.24586e-28,5.85035e-28,1.58921e-28,9.24005e-28,2.22077e-28,7.48002e-31
4127,0.8615,1.35666e-26,-1.53656e-28,3.90805e-28,7.73418e-28,1.64573e-28,6.90819e-28,1.72889e-28,9.5574e-29
4128,0.864798,6.85611e-27,6.76403e-28,4.70808e-28,7.35067e-28,1.39512e-28,6.61757e-28,3.64531e-28,1.64869e-28
4129,0.868143,9.98714e-27,5.8235e-29,1.49892e-28,5.04963e-28,1.04782e-29,6.02945e-28,2.58766e-28,2.44229e-28
4130,0.871534,7.38434e-27,3.78835e-28,1.21501e-28,4.99618e-28,-3.35416e-29,1.04007e-27,2.49301e-28,1.5003e-28
4131,0.874972,7.72799e-27,7.63557e-28,2.57815e-28,5.01607e-28,2.47738e-29,5.18129e-28,1.46472e-28,5.79425e-28
4132,0.87846,8.25729e-27,6.95986e-28,3.13924e-28,5.94387e-28,-1.39337e-29,3.62639e-28,1.18239e-28,3.17509e-28
4133,0.881996,8.05645e-27,2.53813e-28,2.75776e-28,7.02834e-28,-5.84455e-29,1.57057e-28,4.55489e-29,2.94665e-28
4134,0.885582,9.53976e-27,1.00599e-27,2.18719e-28,7.49491e-28,1.56174e-29,5.04191e-29,5.87458e-29,2.91936e-28
4135,0.889217,6.47939e-27,9.21953e-28,1.13293e-28,5.57289e-28,-2.33623e-29,-3.17829e-30,5.11544e-29,6.9358e-28
4136,0.8929,6.5455e-27,1.47245e-27,4.94425e-29,7.5617e-28,7.36086e-29,1.93221e-29,5.73962e-29,2.72894e-28
4137,0.896633,6.10433e-27,2.7225e-27,-1.58961e-29,6.71265e-28,8.62901e-29,-5.99889e-29,1.34053e-29,5.5573e-28
4138,0.900412,5.83918e-27,7.94833e-28,-1.05309e-29,6.03505e-28,2.95681e-29,-2.84371e-29,9.2844e-29,3.44662e-28
4139,0.904239,5.1265e-27,1.41491e-27,-6.99414e-31,6.40665e-28,1.42117e-28,-1.9943e-29,1.13537e-28,5.32845e-28
4140,0.908111,5.93473e-27,1.93617e-27,-3.50129e-29,6.58843e-28,1.14836e-28,-1.99878e-28,3.56397e-29,4.64182e-28
4141,0.912026,4.37201e-27,1.25914e-27,1.55939e-28,5.08291e-28,1.41892e-28,1.29545e-28,7.94142e-29,5.95143e-28
4142,0.915984,5.19469e-27,1.5759e-27,1.13088e-28,5.21301e-28,1.15171e-28,1.71166e-28,8.61003e-29,5.33542e-28
4143,0.919983,4.64242e-27,1.80133e-27,1.52574e-28,4.15761e-28,1.20218e-28,1.85429e-28,5.40494e-29,3.36084e-28
4144,0.92402,2.65328e-27,1.76948e-27,1.67383e-28,3.77963e-28,1.20873e-28,5.42519e-29,3.18291e-29,5.15119e-28
4145,0.928094,4.31815e-27,1.40593e-27,3.45989e-28,2.50217e-28,6.45898e-29,7.35855e-29,4.47087e-29,5.41661e-28
4146,0.932202,3.70758e-27,1.42315e-27,1.99198e-28,3.04068e-28,8.81266e-29,1.94065e-28,1.58707e-29,6.63101e-28
4147,0.936343,3.44311e-27,1.17599e-27,3.10023e-28,2.1762e-28,4.56792e-29,1.262e-28,3.18173e-29,8.70358e-28
4148,0.940514,2.77381e-27,1.58094e-27,5.74657e-28,2.02045e-28,1.15776e-28,3.82359e-28,2.21316e-29,8.8738e-28
4149,0.944714,3.28156e-27,1.23008e-27,5.49321e-28,1.58619e-28,2.27713e-29,5.0198e-28,9.0692e-30,1.51958e-27
4150,0.948939,3.03937e-27,1.70608e-27,2.92294e-28,2.5712e-28,1.01388e-28,1.75184e-28,1.57486e-28,8.29442e-28
4151,0.953187,2.75111e-27,1.32265e-27,6.04574e-28,2.43451e-28,9.26158e-29,4.67561e-28,2.59746e-28,8.72261e-28
4152,0.957456,2.18035e-27,1.32268e-27,4.38223e-28,6.86527e-29,-3.57505e-29,6.31323e-28,3.05096e-28,1.39523e-27
4153,0.961745,2.28383e-27,1.71318e-27,4.02954e-28,1.378e-28,1.65549e-28,5.07679e-28,4.4241e-28,1.36679e-27
4154,0.96605,2.07853e-27,1.59313e-27,1.9329e-28,1.10295e-28,2.16944e-28,9.91394e-28,2.93618e-28,8.38664e-28
4155,0.970369,2.74262e-27,1.40929e-27,6.3044e-28,1.0721e-28,9.17262e-29,8.62563e-28,6.25824e-28,1.10342e-27
4156,0.9747,2.88713e-27,1.65948e-27,-7.89879e-30,8.16007e-29,4.60328e-28,1.30745e-27,5.7247e-28,1.2707e-27
4157,0.97904,1.6002e-27,1.61143e-27,1.55611e-28,9.712e-29,2.78736e-28,8.65306e-28,7.3547e-28,6.33634e-28
4158,0.983387,2.35869e-27,1.30408e-27,-6.22482e-29,8.48564e-29,3.06006e-28,1.06787e-27,8.48384e-28,1.00818e-27
4159,0.987738,4.22451e-27,1.49656e-27,1.6448e-28,6.69431e-29,2.99285e-28,1.37642e-27,1.02149e-27,6.36167e-28
4160,0.992091,2.06408e-27,1.66025e-27,1.03412e-28,1.04613e-28,3.67222e-28,8.83379e-28,8.87696e-28,3.93501e-28
4161,0.996443,3.48483e-27,1.88315e-27,4.37307e-29,2.02502e-28,6.69833e-28,7.6105e-28,1.03741e-27,2.46738e-28
4162,1.00079,3.52244e-27,6.52163e-28,2.19523e-30,1.50213e-28,6.93883e-28,9.2838e-28,8.95267e-28,9.89149e-29
4163,1.00513,3.60826e-27,5.92089e-28,-2.1567e-28,1.39721e-28,7.37201e-28,5.83963e-28,6.03125e-28,1.28982e-28
4164,1.00946,3.70168e-27,1.36575e-27,-2.97324e-29,3.22937e-28,9.76291e-28,7.03942e-28,7.10249e-28,-1.33347e-28
4165,1.01378,2.80785e-27,1.1274e-27,-6.30732e-33,4.5554e-28,9.78219e-28,2.46825e-28,6.78104e-28,-5.44998e-29
4166,1.01808,3.47595e-27,5.0055e-28,-1.60533e-28,3.32978e-28,1.47001e-27,3.15499e-28,5.17745e-28,-1.11856e-28
4167,1.02235,3.79925e-27,3.26191e-28,-1.57605e-28,3.60042e-28,1.32692e-27,2.33795e-28,5.01099e-28,-1.63772e-28
4168,1.0266,2.44285e-27,5.02639e-28,-1.5486e-28,5.64445e-28,1.30111e-27,1.64899e-28,4.41018e-28,-2.04153e-28
4169,1.03083,3.28749e-27,4.39525e-28,-8.95063e-29,5.79683e-28,1.79703e-27,1.57648e-28,2.71443e-28,-3.42347e-29
4170,1.03502,3.29066e-27,-2.33491e-28,-1.05938e-28,5.17311e-28,1.55035e-27,1.95759e-28,2.85319e-28,7.68423e-29
4171,1.03917,2.62458e-27,9.31824e-29,-1.75109e-28,6.38589e-28,9.8723e-28,7.95966e-29,3.02944e-28,2.6826e-28
4172,1.04328,3.22832e-27,-5.3547e-30,-1.0686e-28,8.61281e-28,1.64627e-27,9.59237e-29,2.78092e-28,2.54167e-28
4173,1.04734,2.74463e-27,1.02558e-28,-2.43773e-29,9.42619e-28,1.26428e-27,5.15921e-29,1.81341e-28,6.17754e-28
4174,1.05135,3.38313e-27,-8.45216e-29,-5.65867e-29,1.06867e-27,1.90296e-27,6.81576e-29,2.09457e-28,4.56485e-28
4175,1.0553,1.78491e-27,-4.78068e-29,1.0216e-28,1.16946e-27,1.17041e-27,2.00718e-29,2.34735e-28,1.0419e-27
4176,1.05919,2.32743e-27,-4.2411e-29,-1.60084e-28,1.28852e-27,1.32375e-27,4.40608e-29,1.06453e-28,4.51863e-28
4177,1.06301,1.69196e-27,-8.42025e-29,3.37051e-28,1.24198e-27,1.13495e-27,2.45595e-28,1.50957e-28,9.72931e-28
4178,1.06676,9.11778e-28,9.15636e-29,2.28182e-28,1.45393e-27,5.51264e-28,1.64471e-28,1.22217e-28,8.18205e-28
4179,1.07043,1.01138e-27,3.02948e-28,6.07492e-28,1.36024e-27,1.05109e-27,4.83609e-29,8.16998e-29,8.41575e-28
4180,1.07402,7.4252e-28,1.03124e-28,3.49111e-28,1.79544e-27,5.42244e-28,6.05003e-28,2.29324e-29,6.58675e-28
4181,1.07753,1.03486e-27,3.01417e-28,7.44258e-28,1.12732e-27,6.51436e-28,1.78259e-28,4.84841e-29,5.27992e-28
4182,1.08094,7.3585e-28,8.62254e-29,3.17887e-28,1.36697e-27,3.16221e-28,4.05218e-28,4.42855e-29,7.07081e-28
4183,1.08426,5.15311e-28,5.33089e-28,5.27373e-28,1.08202e-27,6.21405e-28,5.36317e-28,3.35403e-29,1.60244e-28
4184,1.08748,5.54187e-28,8.44516e-28,1.01532e-27,8.91531e-28,1.78098e-28,6.77907e-28,4.56923e-29,4.09243e-28
4185,1.0906,8.98502e-28,1.12977e-27,1.07408e-27,9.59338e-28,2.99644e-28,5.33757e-28,2.47903e-29,4.20916e-28
4186,1.09361,3.51824e-28,7.6847e-28,7.31029e-28,6.18509e-28,4.54721e-28,7.62703e-28,6.66762e-29,3.27998e-28
4187,1.09651,4.56327e-28,6.02436e-28,1.59864e-27,4.42581e-28,2.5459e-28,6.98753e-28,5.18924e-29,3.92071e-28
4188,1.09929,2.32901e-28,1.12549e-27,2.95756e-27,2.26503e-28,3.76128e-28,4.99012e-28,8.46284e-29,2.41266e-28
4189,1.10196,2.64853e-28,1.00977e-27,2.4176e-27,2.36464e-28,3.22173e-28,5.23501e-28,1.55878e-29,1.56276e-28
4190,1.10451,3.33468e-28,4.22225e-28,2.91284e-27,1.99071e-28,8.40511e-28,3.20343e-28,4.05029e-28,7.128e-29
4191,1.10693,1.82676e-28,9.75118e-28,3.99776e-27,7.14149e-29,1.15681e-27,2.68844e-28,2.2337e-28,2.38811e-28
4192,1.10923,8.05801e-30,5.35894e-28,2.17385e-27,1.66254e-28,5.78268e-28,5.90245e-28,2.44415e-28,2.61972e-28
4193,1.1114,1.992e-28,4.35217e-28,3.64766e-27,1.49433e-28,1.3504e-27,1.03084e-28,4.47054e-28,7.40417e-29
4194,1.11344,3.55493e-28,4.10732e-28,3.14303e-27,1.66246e-28,9.50521e-28,3.21921e-28,6.91312e-28,1.14733e-28
4195,1.11535,4.25887e-28,5.53902e-28,3.8497e-27,2.55934e-28,1.54249e-27,3.37903e-28,6.88837e-28,7.64957e-30
4196,1.11713,9.32379e-29,5.41252e-28,2.59511e-27,3.12409e-28,9.45238e-28,8.22044e-28,7.06683e-28,-3.24632e-30
