t,T+R,N_0,N_1,N_2,N_3,N_4,N_5,N_6,N_7
194,0.247504,1.33082e-25,1.04285e-27,6.86985e-27,2.15734e-28,2.41365e-27,1.02017e-27,5.6869e-28,6.39568e-27
195,0.243415,1.96975e-25,2.6502e-27,5.42214e-27,1.112e-28,1.62027e-27,2.24307e-27,1.93942e-28,6.83827e-27
196,0.239346,1.93035e-25,7.58855e-28,1.12952e-27,3.38961e-28,1.92862e-27,2.30412e-27,2.38215e-28,2.56093e-27
197,0.235291,1.08512e-25,6.30101e-28,1.07658e-27,8.00829e-28,2.9214e-27,1.96548e-27,3.58111e-29,3.77752e-27
198,0.231249,6.64239e-26,5.3572e-28,5.70317e-27,9.80226e-28,1.96901e-27,1.23217e-27,2.25316e-28,6.31771e-27
199,0.227218,1.61539e-25,1.01898e-27,3.66414e-27,9.50343e-28,1.3392e-27,1.29513e-27,6.48298e-28,6.46636e-27
200,0.223198,1.69537e-25,4.74986e-28,-1.86308e-29,-3.7159e-28,-1.62107e-29,3.62019e-27,7.14052e-28,2.78613e-27
201,0.219189,1.87252e-25,1.04394e-27,2.60303e-27,3.59589e-28,4.42575e-28,2.13139e-27,4.78344e-28,2.78215e-27
202,0.215194,8.50239e-26,4.14814e-28,2.46357e-27,1.43426e-27,1.79541e-27,1.25358e-27,2.61127e-28,3.79578e-27
203,0.211216,1.01341e-25,8.24383e-28,4.44559e-27,1.58397e-27,1.02645e-27,1.306e-27,1.10473e-27,5.1324e-27
204,0.207257,1.75598e-25,1.01613e-27,1.9427e-27,1.01376e-27,9.13042e-29,3.62281e-27,1.28365e-27,2.2365e-27
205,0.203322,1.74773e-25,6.919e-28,2.1337e-27,9.38765e-28,3.41615e-28,3.04964e-27,6.03551e-28,1.99896e-27
206,0.199416,1.07154e-25,1.32027e-27,1.63903e-27,2.20892e-27,6.11687e-28,2.60432e-27,9.07361e-28,2.23172e-27
207,0.195545,9.24848e-26,1.39018e-27,2.17651e-27,3.3013e-27,2.84361e-28,2.55581e-27,1.13683e-27,2.40648e-27
208,0.191715,1.5941e-25,2.15981e-27,2.41261e-27,4.26336e-28,-2.57414e-28,3.44081e-27,1.65362e-27,5.00582e-27
209,0.187931,2.16536e-25,2.37452e-27,6.45765e-28,2.45831e-27,2.73902e-28,4.92767e-27,8.73819e-28,1.9067e-27
210,0.1842,1.25569e-25,8.07772e-28,1.45778e-27,4.61809e-27,1.69503e-28,4.07901e-27,5.5756e-28,2.67927e-27
211,0.180528,1.04799e-25,1.36646e-27,1.21916e-27,4.29522e-27,2.05606e-28,2.04271e-27,1.06122e-27,5.06908e-27
212,0.17692,1.16651e-25,3.66624e-27,1.50161e-27,4.99505e-27,-2.30302e-29,2.18224e-27,1.16678e-27,4.61093e-27
213,0.173382,1.87435e-25,5.9568e-27,1.41276e-27,2.43324e-27,6.14478e-29,4.72079e-27,1.25687e-27,4.24585e-27
214,0.16992,1.30878e-25,5.77689e-27,5.74086e-28,4.1739e-27,5.94786e-29,2.85109e-27,7.26769e-28,3.67127e-27
215,0.166537,6.97755e-26,5.95503e-27,8.09604e-28,1.00891e-26,4.33394e-29,2.66135e-27,1.07103e-27,3.95487e-27
216,0.163239,7.84173e-26,1.31334e-26,1.9903e-27,8.46542e-27,1.18079e-28,1.80863e-27,1.12337e-27,5.57905e-27
217,0.160027,1.50066e-25,1.53019e-26,1.54902e-27,4.64298e-27,1.05738e-27,4.08092e-27,7.3013e-28,4.44599e-27
218,0.156905,1.38881e-25,1.26429e-26,1.17222e-27,7.18765e-27,7.89696e-28,3.71407e-27,9.59929e-28,2.19151e-27
219,0.153874,7.89734e-26,8.62583e-27,3.37203e-28,1.28154e-26,8.39948e-28,1.76859e-27,6.66186e-28,3.02573e-27
220,0.150937,9.51854e-26,1.70173e-26,2.2067e-27,1.33253e-26,1.07642e-27,1.17174e-27,9.19422e-28,2.25789e-27
221,0.148092,1.49484e-25,2.08819e-26,1.78435e-27,8.87751e-27,1.34554e-27,2.21646e-27,4.95225e-28,2.43779e-27
222,0.14534,1.62512e-25,1.36989e-26,9.77488e-28,9.89933e-27,7.42327e-28,2.67672e-27,3.91918e-28,5.4681e-28
223,0.142681,9.22523e-26,1.27248e-26,1.041e-27,1.41886e-26,1.74611e-27,2.43447e-27,5.81125e-28,-3.56951e-29
224,0.140112,8.00742e-26,2.36407e-26,1.71905e-27,1.34848e-26,1.12082e-27,2.45206e-27,5.40112e-28,2.42755e-28
225,0.137632,1.20765e-25,2.82167e-26,8.45852e-28,1.02012e-26,6.6755e-28,4.57018e-27,5.11106e-28,7.89793e-29
226,0.135239,1.26441e-25,2.30972e-26,9.77211e-28,8.91857e-27,7.79531e-28,6.02935e-27,8.15937e-28,1.02595e-29
227,0.13293,9.26131e-26,1.57098e-26,1.73409e-27,1.20544e-26,1.43904e-27,4.47324e-27,5.06985e-28,1.17582e-28
228,0.130702,5.64531e-26,2.44696e-26,3.03533e-27,1.63761e-26,8.88586e-28,2.94044e-27,8.1007e-28,3.97058e-28
229,0.128552,1.23051e-25,3.34332e-26,1.89855e-27,8.82193e-27,3.48996e-28,5.89753e-27,8.46478e-28,4.9442e-28
230,0.126477,1.26896e-25,2.35722e-26,9.84102e-28,7.5728e-27,1.93343e-28,8.12224e-27,1.11296e-27,4.64206e-28
231,0.124474,6.39974e-26,1.74659e-26,2.15964e-27,1.06651e-26,1.54159e-29,6.72528e-27,8.63639e-28,1.63733e-27
232,0.122539,6.51285e-26,3.94081e-26,3.41746e-27,1.16026e-26,2.45007e-28,3.92969e-27,5.63487e-28,2.75014e-27
233,0.12067,1.08248e-25,4.06564e-26,3.9523e-27,6.40383e-27,-1.99764e-29,7.61474e-27,9.48862e-28,2.56951e-27
234,0.118861,1.06417e-25,3.35249e-26,1.42908e-27,3.64994e-27,8.77783e-29,9.44701e-27,1.05994e-27,2.7784e-27
235,0.117112,6.16056e-26,2.6452e-26,3.47779e-27,9.46772e-27,3.26197e-28,4.16654e-27,1.54838e-28,4.18668e-27
236,0.115418,7.84044e-26,4.94902e-26,7.71324e-27,9.33511e-27,2.19779e-28,3.38761e-27,1.80036e-28,3.47642e-27
237,0.113776,1.07596e-25,5.4496e-26,5.79649e-27,1.93299e-27,4.59291e-28,3.5357e-27,8.11371e-28,2.89544e-27
238,0.112184,9.58113e-26,3.03739e-26,2.50366e-27,4.67467e-27,1.81366e-27,4.07687e-27,3.73589e-28,2.70445e-27
239,0.110639,5.99785e-26,3.71389e-26,8.46687e-27,4.6457e-27,1.61912e-27,3.39429e-27,-5.03533e-29,3.47069e-27
240,0.109138,6.41022e-26,5.33285e-26,1.06651e-26,5.98001e-27,1.55927e-27,-2.08173e-29,2.57619e-28,3.57169e-27
241,0.107679,9.13939e-26,4.73849e-26,7.65331e-27,1.24615e-27,2.6556e-27,1.77191e-27,5.92282e-28,3.77963e-27
242,0.10626,6.79911e-26,3.42893e-26,4.15424e-27,1.95837e-27,4.97187e-27,2.35814e-27,6.08924e-28,3.33994e-27
243,0.104878,4.89221e-26,3.79363e-26,1.00047e-26,3.76086e-27,3.78078e-27,1.86393e-27,3.55474e-28,4.6362e-27
244,0.10353,6.50278e-26,7.14751e-26,9.80522e-27,2.11889e-27,4.12128e-27,2.26546e-27,8.06996e-28,5.39907e-27
245,0.102216,9.24466e-26,5.28357e-26,6.1921e-27,1.05416e-27,7.50862e-27,3.3738e-27,1.10952e-27,6.8461e-27
246,0.100933,5.72222e-26,3.32991e-26,4.90247e-27,4.03523e-27,9.61438e-27,3.23376e-27,8.10508e-28,4.53463e-27
247,0.0996782,5.47597e-26,4.71141e-26,8.02973e-27,4.8993e-27,7.40477e-27,1.54182e-27,5.07175e-28,8.01078e-27
248,0.0984508,6.86617e-26,5.93563e-26,9.62641e-27,4.83649e-27,7.95023e-27,2.55819e-27,1.55011e-27,7.36954e-27
249,0.0972484,7.53623e-26,4.10048e-26,8.88434e-27,6.13158e-27,1.04185e-26,5.12419e-27,1.04222e-27,6.13931e-27
250,0.0960693,3.17084e-26,2.81894e-26,1.02142e-26,8.84854e-27,1.08504e-26,3.99921e-27,6.72419e-28,5.77124e-27
251,0.0949115,4.67992e-26,5.42387e-26,1.4659e-26,9.17452e-27,7.63228e-27,6.22991e-27,4.13666e-28,8.13927e-27
252,0.0937734,7.11057e-26,5.35386e-26,1.07249e-26,6.764e-27,6.54833e-27,7.11751e-27,1.07276e-27,8.14398e-27
253,0.0926531,5.17606e-26,3.31027e-26,6.9971e-27,7.775e-27,1.21242e-26,9.33979e-27,4.74161e-28,8.09286e-27
254,0.0915489,2.66045e-26,3.8138e-26,1.29775e-26,9.70889e-27,9.82443e-27,5.75506e-27,3.76202e-28,8.66141e-27
255,0.0904591,4.98409e-26,6.10256e-26,1.74694e-26,7.0624e-27,7.44988e-27,5.23451e-27,1.13865e-27,1.22913e-26
256,0.089382,7.43465e-26,3.7981e-26,1.16568e-26,5.61268e-27,1.15197e-26,1.07794e-26,1.15214e-27,8.57472e-27
257,0.0883161,3.99434e-26,2.48483e-26,1.26912e-26,1.1674e-26,1.43251e-26,8.41729e-27,9.38804e-28,6.84485e-27
258,0.0872598,3.90921e-26,3.53437e-26,2.22457e-26,9.87125e-27,1.27487e-26,4.59328e-27,1.41811e-27,8.42051e-27
259,0.0862117,6.45461e-26,4.20902e-26,1.69812e-26,6.81989e-27,1.09894e-26,7.59231e-27,3.0324e-27,1.31415e-26
260,0.0851703,3.4482e-26,2.79457e-26,7.88733e-27,9.02897e-27,1.54396e-26,1.13768e-26,2.40765e-27,9.36717e-27
261,0.0841345,2.47466e-26,2.73991e-26,2.19654e-26,7.39511e-27,1.63941e-26,4.3522e-27,2.08055e-27,7.97377e-27
262,0.0831029,4.04752e-26,4.55593e-26,2.69158e-26,9.36803e-27,1.0782e-26,2.55942e-27,3.40612e-27,1.03657e-26
263,0.0820746,5.51367e-26,3.55401e-26,1.87378e-26,2.22417e-27,1.209e-26,7.16621e-27,4.1672e-27,9.45044e-27
264,0.0810484,2.95655e-26,1.27579e-26,1.64436e-26,5.78905e-27,1.76459e-26,4.37088e-27,2.98341e-27,4.58961e-27
265,0.0800234,3.19215e-26,2.97635e-26,3.3399e-26,7.4897e-27,1.34099e-26,2.0734e-27,3.55594e-27,5.35926e-27
266,0.0789989,5.75989e-26,2.91031e-26,2.95867e-26,2.85382e-27,8.30156e-27,6.79846e-27,4.66298e-27,7.21573e-27
267,0.0779741,3.44754e-26,1.73426e-26,1.45329e-26,4.0573e-27,1.28696e-26,1.19156e-26,5.34962e-27,3.12585e-27
268,0.0769484,2.33709e-26,1.95508e-26,3.13259e-26,9.84055e-27,1.32837e-26,7.32686e-27,2.24266e-27,4.70513e-27
269,0.075921,4.87528e-26,2.97478e-26,2.98826e-26,5.43447e-27,8.9342e-27,9.88196e-27,5.75036e-27,7.8742e-27
270,0.0748916,4.00532e-26,2.3532e-26,1.42585e-26,3.29432e-27,7.77583e-27,1.67157e-26,4.11048e-27,7.17701e-27
271,0.0738596,2.14992e-26,1.26368e-26,1.53935e-26,9.01189e-27,1.25078e-26,1.45526e-26,3.67934e-27,7.34314e-27
272,0.0728246,2.92649e-26,1.9096e-26,3.4096e-26,9.29092e-27,8.99731e-27,1.1657e-26,2.52994e-27,1.19355e-26
273,0.0717861,3.89304e-26,1.86266e-26,1.61595e-26,6.7899e-27,7.29691e-27,1.89059e-26,2.88794e-27,1.35531e-26
274,0.0707437,2.92682e-26,9.20092e-27,1.57714e-26,1.26335e-26,1.17516e-26,1.9631e-26,2.61317e-27,9.67464e-27
275,0.069697,2.3054e-26,1.70848e-26,3.27975e-26,2.04451e-26,1.3104e-26,1.50107e-26,4.87696e-28,1.32497e-26
276,0.0686456,3.11343e-26,2.09334e-26,2.95338e-26,9.74836e-27,7.5746e-27,1.83456e-26,6.25745e-29,2.14077e-26
277,0.0675891,3.31282e-26,1.35497e-26,1.57482e-26,1.24109e-26,1.24017e-26,2.48454e-26,1.0652e-27,1.31445e-26
278,0.066527,1.51661e-26,1.19946e-26,3.0049e-26,2.1814e-26,1.49478e-26,1.90321e-26,-2.92662e-28,1.47602e-26
279,0.0654589,2.99361e-26,1.78183e-26,3.05109e-26,1.64724e-26,1.01569e-26,1.23574e-26,2.63964e-28,2.38409e-26
280,0.0643844,3.22729e-26,1.07201e-26,1.70262e-26,1.31072e-26,1.15288e-26,2.59215e-26,1.19406e-27,2.28212e-26
281,0.063303,1.75975e-26,7.43785e-27,2.07693e-26,2.20671e-26,2.07917e-26,2.09655e-26,1.33919e-27,1.78872e-26
282,0.0622143,1.88644e-26,7.70329e-27,3.45398e-26,2.15126e-26,1.37113e-26,1.70953e-26,3.32218e-27,2.25191e-26
283,0.0611178,3.86721e-26,7.80003e-27,2.30234e-26,1.53861e-26,1.15723e-26,2.16723e-26,6.5942e-27,2.8958e-26
284,0.0600131,1.54375e-26,4.59948e-27,2.02703e-26,2.09768e-26,2.18941e-26,2.82745e-26,6.19728e-27,1.71128e-26
285,0.0588998,1.35363e-26,5.68072e-27,4.4679e-26,2.24353e-26,1.65082e-26,1.59327e-26,5.07401e-27,1.30986e-26
286,0.0577776,2.84872e-26,7.63441e-27,2.83624e-26,1.73078e-26,1.17465e-26,1.31469e-26,9.30896e-27,1.7555e-26
287,0.0566462,1.55614e-26,5.28339e-27,2.87357e-26,7.20571e-27,1.83382e-26,2.2864e-26,8.39211e-27,1.29495e-26
288,0.0555053,6.11096e-27,4.99724e-27,4.05109e-26,1.57847e-26,1.92227e-26,1.12179e-26,6.30676e-27,9.38044e-27
289,0.0543549,2.09694e-26,2.90501e-27,4.39936e-26,9.00699e-27,1.02318e-26,9.00047e-27,7.62504e-27,1.89181e-26
290,0.0531948,2.22612e-26,4.81174e-27,2.33433e-26,2.01189e-27,1.5298e-26,1.79149e-26,8.57949e-27,2.01708e-26
291,0.0520251,1.12269e-26,2.40992e-28,4.54653e-26,1.32314e-26,2.11153e-26,1.39407e-26,6.0132e-27,1.78122e-26
292,0.050846,2.21028e-26,2.51456e-27,4.49319e-26,6.15521e-27,8.41742e-27,1.03292e-26,5.9006e-27,2.50969e-26
293,0.0496578,2.05678e-26,2.01999e-28,2.62662e-26,2.12103e-27,1.16803e-26,1.65859e-26,5.04851e-27,2.79516e-26
294,0.0484607,7.79167e-27,4.88804e-28,3.4896e-26,4.48845e-27,1.7007e-26,1.82323e-26,4.70286e-27,2.27935e-26
295,0.0472555,1.53713e-26,4.03797e-28,5.18341e-26,3.58639e-27,1.03281e-26,9.70778e-27,3.00215e-27,2.79119e-26
296,0.0460427,1.96702e-26,2.26157e-28,2.41045e-26,9.16121e-28,7.38917e-27,1.30197e-26,3.54249e-27,3.08756e-26
297,0.0448231,1.26942e-26,3.28512e-29,2.9025e-26,4.36254e-27,2.16958e-26,1.49282e-26,2.68931e-27,2.16319e-26
298,0.0435977,1.26256e-26,6.8083e-28,3.7304e-26,6.03496e-27,1.34124e-26,7.70882e-27,9.98532e-28,2.57819e-26
299,0.0423677,2.23257e-26,3.31243e-28,2.55788e-26,6.02724e-27,1.29916e-26,1.50467e-26,2.13632e-27,3.08188e-26
300,0.0411341,1.317e-26,5.58725e-29,1.71619e-26,9.43425e-27,2.0548e-26,2.00263e-26,1.13988e-27,2.19919e-26
301,0.0398985,1.44127e-26,1.42048e-28,3.13772e-26,6.71113e-27,1.39076e-26,1.40362e-26,1.48834e-27,1.94537e-26
302,0.0386622,2.08716e-26,1.8599e-27,1.94933e-26,6.60694e-27,1.20814e-26,2.04914e-26,3.17686e-27,2.9874e-26
303,0.0374269,1.43971e-26,3.8616e-28,1.13385e-26,5.94643e-27,1.99878e-26,2.85918e-26,4.05378e-27,1.9786e-26
304,0.0361942,1.57465e-26,2.18898e-27,3.11233e-26,9.63696e-27,1.89695e-26,1.81265e-26,3.42084e-27,1.67472e-26
305,0.0349661,3.10805e-26,3.14944e-27,2.31162e-26,5.65094e-27,1.13631e-26,1.65665e-26,6.37766e-27,2.44815e-26
306,0.0337443,1.57961e-26,4.75911e-28,1.20404e-26,9.7927e-27,1.87746e-26,2.88049e-26,6.21076e-27,1.80962e-26
307,0.0325309,1.51769e-26,2.71727e-27,2.93095e-26,1.09716e-26,1.76218e-26,1.68388e-26,4.94871e-27,1.44892e-26
308,0.0313277,2.45934e-26,1.14988e-27,2.09982e-26,4.32743e-27,9.51403e-27,1.55176e-26,6.84666e-27,2.10723e-26
309,0.0301369,2.06315e-26,1.77235e-28,1.41384e-26,4.32314e-27,1.97864e-26,1.98825e-26,7.37123e-27,2.02212e-26
310,0.0289604,1.80599e-26,1.27065e-27,3.06737e-26,6.32915e-27,1.81342e-26,1.23896e-26,4.49622e-27,1.87262e-26
311,0.0278002,3.00875e-26,1.98322e-27,2.26036e-26,1.84057e-27,1.05443e-26,7.52888e-27,6.27121e-27,2.9399e-26
312,0.0266583,1.72452e-26,5.64378e-28,1.75345e-26,1.09371e-27,1.7656e-26,1.69999e-26,5.13047e-27,2.61606e-26
313,0.0255366,2.11577e-26,1.6194e-27,2.88033e-26,3.25386e-27,1.66998e-26,8.87394e-27,3.29189e-27,1.91282e-26
314,0.0244369,2.06456e-26,2.8459e-27,2.80405e-26,2.55466e-27,8.37124e-27,7.10647e-27,3.56142e-27,2.83013e-26
315,0.0233608,1.78964e-26,1.49043e-27,9.70321e-27,2.41607e-27,2.0063e-26,1.76586e-26,4.06229e-27,2.75868e-26
316,0.0223101,1.51301e-26,3.06416e-27,3.14037e-26,2.85231e-27,1.7142e-26,1.03876e-26,3.05608e-27,1.78623e-26
317,0.021286,2.77311e-26,5.05282e-27,2.68752e-26,2.70216e-27,1.48468e-26,6.80697e-27,3.05044e-27,2.33762e-26
318,0.02029,1.24581e-26,3.04908e-27,1.58309e-26,3.13768e-27,2.67007e-26,1.52471e-26,6.73986e-27,1.99163e-26
319,0.0193232,1.63085e-26,3.57267e-27,3.3763e-26,4.60428e-27,2.38953e-26,7.93956e-27,4.12225e-27,1.77195e-26
320,0.0183864,1.79336e-26,9.7187e-27,2.46771e-26,2.79833e-27,1.72002e-26,4.27591e-27,6.24158e-27,1.54475e-26
321,0.0174805,1.60327e-26,6.11451e-27,1.56059e-26,2.7733e-27,2.62305e-26,1.38786e-26,7.42872e-27,1.17041e-26
322,0.0166061,1.43526e-26,1.2527e-26,3.5263e-26,4.9793e-27,2.27381e-26,8.6499e-27,5.62972e-27,1.1281e-26
323,0.0157636,2.17822e-26,1.2231e-26,1.24483e-26,2.1219e-27,1.51812e-26,9.61046e-27,5.96549e-27,1.06432e-26
324,0.0149532,1.43044e-26,9.02253e-27,1.70722e-26,2.67301e-27,2.17862e-26,1.48112e-26,1.0273e-26,1.00072e-26
325,0.014175,1.69048e-26,1.63297e-26,2.65348e-26,6.40017e-27,2.17973e-26,9.92266e-27,6.34035e-27,1.30484e-26
326,0.0134288,2.17806e-26,1.26459e-26,1.41466e-26,1.19904e-27,8.33307e-27,5.47189e-27,6.49946e-27,1.245e-26
327,0.0127145,1.41489e-26,1.52928e-26,2.77672e-26,2.1334e-27,2.12704e-26,8.85172e-27,5.27795e-27,5.61351e-27
328,0.0120317,2.1432e-26,1.27846e-26,3.41611e-26,2.53019e-27,2.27475e-26,8.18511e-27,5.94398e-27,9.23486e-27
329,0.0113797,2.66422e-26,1.7044e-26,1.67629e-26,1.81811e-28,9.39342e-27,5.61871e-27,2.72639e-27,7.53627e-27
330,0.0107581,1.13019e-26,1.20407e-26,2.58423e-26,2.51651e-27,2.50415e-26,7.3544e-27,3.15733e-27,9.27927e-27
331,0.010166,3.69611e-26,2.02773e-26,3.19851e-26,1.4801e-27,5.58137e-27,2.4568e-27,1.37233e-27,4.26988e-27
332,0.00960279,2.68573e-26,1.76798e-26,2.21668e-26,2.69047e-27,6.79566e-27,3.55069e-27,1.80879e-27,1.00107e-26
333,0.00906749,3.25859e-26,1.98138e-26,2.69089e-26,8.11384e-27,6.47382e-27,4.26439e-27,3.40847e-27,9.22985e-27
334,0.00855922,3.67529e-26,2.12432e-26,2.64474e-26,7.79862e-27,1.43726e-26,5.50071e-27,2.58945e-27,8.05416e-27
335,0.00807705,3.78072e-26,1.90747e-26,1.65281e-26,5.07996e-27,5.025e-27,2.10854e-27,2.80461e-27,7.76342e-27
336,0.00761999,2.17936e-26,1.25565e-26,1.86576e-26,3.00551e-27,1.37346e-26,4.65797e-27,4.28233e-27,9.53647e-27
337,0.00718707,4.20745e-26,2.58588e-26,2.86155e-26,5.51017e-27,1.52901e-26,3.09701e-27,2.57303e-27,3.5407e-27
338,0.00677728,3.68828e-26,1.92905e-26,1.25354e-26,1.29846e-27,7.18136e-27,1.63769e-27,4.17435e-27,5.21066e-27
339,0.00638964,3.05405e-26,2.22634e-26,2.3e-26,4.83259e-27,2.33551e-26,2.26486e-27,6.89914e-27,3.98015e-27
340,0.00602316,4.34096e-26,4.38914e-26,1.68162e-26,1.54804e-27,1.53741e-26,2.30769e-27,3.35277e-27,3.20763e-27
341,0.00567688,2.85303e-26,2.49898e-26,8.15102e-27,3.73418e-28,7.37592e-27,4.63056e-28,6.17531e-27,4.31585e-27
342,0.00534982,2.1497e-26,2.35166e-26,1.96064e-26,3.03769e-27,1.98207e-26,7.77844e-28,5.84793e-27,4.14456e-27
343,0.00504107,3.2657e-26,2.62793e-26,2.30823e-26,2.40425e-27,9.35179e-27,7.69459e-28,2.26436e-27,5.32272e-27
344,0.00474971,2.54813e-26,1.38357e-26,1.22092e-26,8.30902e-28,1.14554e-26,9.79661e-28,4.97909e-27,7.96272e-27
345,0.00447486,3.72438e-26,2.90817e-26,2.12226e-26,2.2903e-27,1.0774e-26,4.59384e-28,3.7504e-27,7.41879e-27
346,0.00421565,3.3121e-26,2.2657e-26,1.5316e-26,4.47398e-28,7.43065e-27,8.26974e-28,2.10063e-27,7.56179e-27
347,0.00397127,2.63293e-26,1.92275e-26,1.51481e-26,5.29644e-28,1.14173e-26,2.98975e-27,2.5203e-27,8.36275e-27
348,0.0037409,5.83248e-26,4.46908e-26,2.58815e-26,2.94103e-27,8.1912e-27,1.92863e-27,1.75154e-27,4.4819e-27
349,0.00352377,3.67714e-26,2.3447e-26,1.52016e-26,1.59316e-27,4.22867e-27,2.44162e-27,2.05182e-27,4.28988e-27
350,0.00331916,4.24287e-26,3.32057e-26,1.94849e-26,3.16084e-27,8.90769e-27,8.08242e-28,1.34948e-27,5.56887e-27
351,0.00312634,6.14317e-26,2.99874e-26,2.50543e-26,1.85513e-27,5.19548e-27,1.58253e-27,1.7816e-27,3.47478e-27
352,0.00294465,3.06716e-26,1.54851e-26,1.22731e-26,2.2146e-27,6.62154e-27,1.83334e-27,2.88123e-27,4.67206e-27
353,0.00277344,4.86048e-26,3.41512e-26,2.60075e-26,4.14025e-27,8.06486e-27,1.91471e-27,2.66698e-27,2.1433e-27
354,0.00261209,6.09208e-26,3.27639e-26,1.61648e-26,2.65869e-27,6.70736e-27,1.05774e-27,1.48084e-27,2.05664e-27
355,0.00246003,5.47241e-26,2.74617e-26,1.01325e-26,5.74222e-28,7.76594e-27,2.48165e-27,2.41489e-27,2.68104e-27
356,0.0023167,8.84632e-26,4.52854e-26,1.04078e-26,2.92134e-27,7.7285e-27,2.20286e-27,1.63652e-27,9.95229e-28
357,0.00218158,4.91255e-26,2.98775e-26,7.90577e-27,1.53071e-27,7.66489e-27,1.93751e-27,1.83603e-27,9.61187e-28
358,0.00205419,4.69972e-26,3.22726e-26,7.71155e-27,9.4497e-28,1.00709e-26,1.22858e-27,6.59003e-28,1.21065e-27
359,0.00193407,6.29342e-26,5.18798e-26,1.07228e-26,3.902e-27,7.77621e-27,2.09053e-27,3.74398e-29,7.92184e-28
360,0.00182079,3.46472e-26,2.98637e-26,5.06857e-27,8.68399e-28,8.8748e-27,1.94667e-27,5.58542e-28,3.14231e-27
361,0.00171394,4.38713e-26,3.74401e-26,9.17796e-27,8.53414e-28,9.33071e-27,2.96648e-27,7.02537e-28,2.21603e-27
362,0.00161316,6.14363e-26,3.75373e-26,1.05927e-26,1.53375e-27,5.22943e-27,2.4257e-28,2.68664e-28,3.09412e-27
363,0.00151808,5.14556e-26,2.67364e-26,7.2459e-27,6.21954e-28,3.99436e-27,2.35823e-27,1.03693e-27,5.11477e-27
364,0.00142839,7.30038e-26,3.23589e-26,6.99804e-27,7.13497e-28,4.25645e-27,2.65913e-27,9.63608e-28,3.16224e-27
365,0.00134378,6.4839e-26,2.53587e-26,5.52443e-27,6.37949e-28,2.78639e-27,1.50865e-27,1.14287e-27,4.84154e-27
366,0.00126397,4.75406e-26,2.07388e-26,1.00056e-26,1.86191e-27,5.43327e-27,1.99794e-27,1.09077e-27,5.84667e-27
367,0.00118869,6.61392e-26,2.1768e-26,1.50573e-26,1.37213e-27,3.93633e-27,1.22575e-27,1.30544e-27,5.1258e-27
368,0.0011177,6.13854e-26,2.44375e-26,1.13177e-26,7.06656e-28,2.72682e-27,2.94201e-28,2.30347e-27,5.3481e-27
369,0.00105077,8.54546e-26,3.34976e-26,1.6666e-26,1.20826e-27,6.20747e-27,8.65907e-28,1.4692e-27,3.11572e-27
370,0.000987681,7.35605e-26,2.51691e-26,1.53289e-26,1.11957e-27,5.84547e-27,2.46961e-28,1.65453e-27,2.46852e-27
371,0.000928234,7.10228e-26,2.42441e-26,1.34239e-26,-6.79376e-29,6.92513e-27,7.72224e-29,2.25921e-27,3.17262e-27
372,0.000872239,1.16027e-25,3.73728e-26,1.03109e-26,2.33097e-28,5.28261e-27,7.89241e-28,1.97077e-27,1.93083e-27
373,0.00081952,6.97865e-26,2.13717e-26,8.42296e-27,2.19047e-28,3.77379e-27,3.18075e-28,9.27825e-28,2.72005e-27
374,0.000769907,8.4977e-26,2.35368e-26,1.48785e-26,2.01564e-28,6.40225e-27,1.23457e-27,1.35224e-27,2.15716e-27
375,0.000723242,8.66169e-26,2.397e-26,1.56237e-26,-1.37577e-28,7.37625e-27,1.22834e-27,4.32862e-28,1.19951e-27
376,0.000679373,7.93984e-26,1.22023e-26,1.33598e-26,1.07999e-28,5.12137e-27,1.37973e-27,8.12324e-28,1.87126e-27
377,0.000638156,8.66096e-26,2.14372e-26,1.95992e-26,2.01368e-28,7.98656e-27,1.40413e-27,5.60191e-28,1.79482e-27
378,0.000599452,6.89684e-26,1.22159e-26,9.68778e-27,4.12225e-29,5.74122e-27,6.93143e-28,3.12558e-28,1.69768e-27
379,0.000563129,7.91587e-26,1.39508e-26,1.5902e-26,3.2325e-28,4.34029e-27,7.98e-28,6.53564e-28,5.70367e-28
380,0.00052906,1.0623e-25,1.26165e-26,1.90359e-26,1.36333e-28,4.07301e-27,4.90164e-28,3.68554e-28,1.30928e-28
381,0.000497122,5.64267e-26,5.82598e-27,1.76299e-26,-2.66925e-29,5.13301e-27,1.01465e-27,2.03707e-28,-2.09519e-28
382,0.000467198,1.01087e-25,1.38497e-26,1.89836e-26,2.6249e-28,7.34271e-27,1.77008e-27,7.58219e-29,7.84749e-29
383,0.000439173,8.04628e-26,9.42008e-27,2.21438e-26,1.53607e-28,3.08616e-27,6.56676e-28,3.43261e-28,9.07304e-29
384,0.000412938,6.7802e-26,1.88119e-27,1.14398e-26,3.15308e-28,4.47336e-27,9.57551e-28,9.09983e-28,8.34145e-28
385,0.000388387,9.63541e-26,8.87367e-27,1.88199e-26,1.93073e-29,2.93986e-27,9.15923e-28,1.42249e-27,2.07192e-27
386,0.000365417,7.7224e-26,2.47698e-27,6.79855e-27,3.47544e-29,2.15644e-27,2.07842e-29,1.72189e-27,3.59703e-27
387,0.000343929,1.27306e-25,9.21632e-27,1.40441e-26,1.48413e-28,4.11408e-27,8.01965e-28,2.05349e-27,2.07504e-27
