t,T+R,N_0,N_1,N_2,N_3,N_4,N_5,N_6,N_7
3723,18.4074,2.09785e-26,8.61501e-27,2.97957e-26,2.92575e-27,1.20057e-28,2.51015e-27,1.58598e-27,1.88334e-26
3724,18.449,4.08439e-26,6.15858e-27,3.21438e-26,5.56388e-27,5.65059e-27,3.15354e-27,2.45573e-27,1.39547e-26
3725,18.4863,4.73354e-26,2.38891e-28,1.38879e-26,4.91142e-27,7.68417e-28,1.43787e-27,2.86284e-27,9.70086e-27
3726,18.519,5.39198e-26,-4.4714e-27,1.25558e-26,2.79575e-27,6.17248e-27,2.84327e-27,2.6677e-27,9.48941e-27
3727,18.5469,7.54971e-26,-9.32325e-27,9.00125e-27,2.47106e-27,4.4193e-27,4.66927e-28,3.13416e-27,6.33284e-27
3728,18.5698,9.77846e-26,-1.47101e-26,3.19376e-27,2.92784e-27,4.13088e-27,2.73627e-27,4.33692e-27,6.1964e-27
3729,18.5873,9.91274e-26,-1.33565e-26,2.52158e-27,6.72013e-28,3.46288e-27,-1.04642e-27,3.26291e-27,1.51704e-27
3730,18.5993,9.62882e-26,-1.34341e-26,-1.06395e-27,1.52546e-27,3.91161e-27,1.90584e-27,4.37892e-27,1.72576e-27
3731,18.6055,9.91545e-26,-1.71018e-26,-1.64206e-27,5.17861e-28,3.30668e-27,1.97024e-27,3.67218e-27,1.29865e-27
3732,18.6059,9.29512e-26,-6.62589e-27,-6.38164e-28,2.06328e-28,2.37103e-27,3.05515e-28,3.98131e-27,8.30617e-28
3733,18.6001,7.47182e-26,-4.45071e-27,-1.64496e-27,1.51816e-28,3.69465e-27,2.33318e-27,3.82171e-27,2.60329e-28
3734,18.5881,7.42165e-26,9.51225e-28,-1.30087e-27,-1.17939e-28,5.67649e-28,4.22447e-27,-1.40123e-28,-1.80333e-28
3735,18.5698,8.97656e-26,3.59842e-27,-1.21815e-27,-6.36489e-28,1.68917e-27,6.28755e-27,-2.78994e-27,7.38567e-28
3736,18.545,6.775e-26,-1.85708e-27,-4.29947e-27,-1.27547e-27,1.29156e-27,4.99818e-27,-2.69665e-27,2.56633e-27
3737,18.5138,5.53157e-26,-2.1499e-27,-3.79614e-27,-1.549e-27,1.73497e-27,1.0091e-26,-1.05052e-27,3.09614e-27
3738,18.4761,6.80889e-26,2.12995e-27,-5.19988e-27,-5.96436e-28,5.78495e-28,1.36486e-26,-1.29707e-27,2.99338e-27
3739,18.4318,5.45112e-26,1.78717e-27,-5.73363e-27,-1.60721e-27,1.33224e-27,1.32796e-26,-1.95848e-27,3.86367e-27
3740,18.3811,4.98319e-26,-4.82182e-27,-5.67001e-27,-1.70126e-27,7.23905e-28,1.25841e-26,-4.74568e-28,3.65015e-27
3741,18.324,4.02053e-26,-9.49355e-28,-7.21502e-27,-6.3517e-28,2.89332e-27,9.06443e-27,8.10224e-28,6.24584e-27
3742,18.2606,3.54319e-26,2.56356e-27,-6.02913e-28,7.10671e-28,4.98245e-27,1.63834e-26,1.43155e-28,5.44452e-27
3743,18.191,4.75303e-26,1.64096e-27,-2.57463e-27,-6.14973e-28,1.61587e-27,1.15434e-26,6.25297e-28,6.23301e-27
3744,18.1154,5.18223e-26,9.57723e-27,-6.61301e-28,4.19291e-27,2.27408e-27,3.64471e-27,-5.34503e-28,3.39349e-27
3745,18.0338,3.2592e-26,8.43045e-27,-1.27353e-27,3.11612e-27,6.04759e-28,3.40393e-27,-7.58154e-28,4.59314e-27
3746,17.9465,3.73684e-26,1.12846e-26,5.64796e-27,8.3457e-27,-3.32719e-28,2.77939e-28,-9.91581e-28,2.06339e-27
3747,17.8537,2.64894e-26,1.72795e-26,9.25985e-27,6.57471e-27,-2.02176e-27,1.4305e-27,-1.36608e-27,2.56696e-27
3748,17.7556,2.30504e-26,2.43927e-26,1.66898e-27,1.38821e-26,-5.94769e-27,-2.14847e-27,-2.08771e-27,-1.32855e-29
3749,17.6524,2.75287e-26,1.94166e-26,1.15808e-26,1.21936e-26,-7.20786e-27,-8.96399e-28,-2.9768e-28,7.59092e-28
3750,17.5444,1.9382e-26,1.44112e-26,8.11158e-27,1.22587e-26,-1.03189e-26,-6.82266e-28,-5.9775e-28,1.54159e-27
3751,17.4318,1.00656e-26,3.83256e-26,3.36085e-28,9.26702e-27,-9.15386e-27,-6.32428e-28,9.48247e-28,-6.54918e-28
3752,17.3148,1.2941e-26,1.98858e-26,2.26825e-27,1.33819e-26,-8.85249e-27,-1.23731e-27,2.77248e-28,1.99406e-27
3753,17.1938,5.34998e-27,2.73011e-26,6.0769e-27,1.19795e-26,-6.51281e-27,-3.79205e-28,1.64872e-27,-1.41497e-28
3754,17.069,3.34508e-27,2.75014e-26,1.09873e-27,3.76364e-27,-1.10192e-26,3.33713e-28,2.87318e-27,1.24489e-27
3755,16.9406,2.16624e-27,7.56785e-27,1.51326e-27,6.62613e-27,-3.84717e-27,-1.08354e-27,3.76893e-27,4.28304e-28
3756,16.8091,-2.97614e-27,2.06725e-26,-1.47087e-27,3.99631e-27,-8.13138e-29,-2.60403e-27,2.50584e-27,2.47905e-27
3757,16.6746,-2.48819e-27,9.73788e-27,1.26057e-27,6.10877e-27,6.11351e-27,-6.35196e-28,3.13042e-27,1.20811e-27
3758,16.5374,-3.586e-27,1.6796e-26,-8.80778e-28,1.12209e-26,7.56574e-27,-2.7516e-28,3.71228e-28,4.65456e-27
3759,16.3979,-3.73804e-27,3.24809e-26,-4.10251e-27,1.20069e-26,-1.58505e-27,-4.1181e-28,1.01421e-27,2.67994e-27
3760,16.2562,-5.03246e-27,3.52316e-26,-7.21459e-27,1.0558e-26,-9.63507e-29,-2.42488e-28,4.65967e-28,5.06896e-27
3761,16.1127,-4.97744e-27,5.59538e-26,-5.02572e-27,1.57136e-26,-2.47549e-27,2.53972e-29,1.12158e-27,4.23626e-27
3762,15.9676,-5.8323e-27,5.28784e-26,-3.59529e-27,2.48772e-26,-6.21301e-27,2.1677e-27,5.4969e-28,5.72014e-27
3763,15.8213,2.28258e-27,5.38599e-26,-7.07324e-27,1.84691e-26,-9.18358e-27,1.74718e-27,4.24354e-27,4.19259e-27
3764,15.6739,-4.64287e-27,4.80895e-26,-1.77239e-27,2.14624e-26,-1.58475e-26,3.77657e-27,4.59612e-27,4.12651e-27
3765,15.5257,-4.75968e-27,2.45985e-26,5.41086e-27,2.58918e-26,-1.15454e-26,2.24496e-27,4.72132e-27,5.88803e-27
3766,15.3769,-1.02309e-26,7.48028e-27,8.32773e-27,1.52821e-26,-1.45977e-26,3.20937e-28,7.01381e-27,4.9857e-27
3767,15.2278,-1.02592e-29,7.24755e-27,1.9239e-26,1.31749e-26,-6.96686e-27,2.05263e-27,7.52275e-27,2.43592e-27
3768,15.0786,-6.72321e-27,-6.04102e-28,1.43564e-26,6.62988e-27,-1.07719e-26,5.25681e-27,7.00724e-27,2.92182e-27
3769,14.9294,-1.86889e-27,-7.63554e-27,3.55156e-26,5.11904e-27,-5.36097e-27,3.20597e-27,1.22019e-26,2.60537e-27
3770,14.7805,-1.2018e-26,1.28e-28,3.01296e-26,2.5745e-27,-4.53303e-27,-8.00617e-29,1.45907e-26,-4.90027e-28
3771,14.632,2.48999e-28,8.76614e-27,1.96933e-26,1.09531e-27,-7.41327e-28,7.33078e-27,7.50774e-27,2.66895e-27
3772,14.4841,1.24039e-27,1.35564e-26,1.89718e-26,4.20223e-27,-1.46441e-27,1.90367e-26,9.853e-27,2.50935e-27
3773,14.3368,6.38321e-27,1.71544e-26,2.91208e-27,2.7199e-27,-2.05719e-27,8.72966e-27,6.15639e-27,-9.33888e-28
3774,14.1904,6.93798e-27,2.32336e-26,-1.10717e-28,3.93382e-27,4.01442e-28,1.61757e-26,6.79036e-27,1.70028e-27
3775,14.0448,2.068e-26,3.06343e-26,-2.60516e-27,6.48199e-27,8.72698e-28,2.15199e-26,6.57019e-27,1.25316e-27
3776,13.9001,1.17552e-26,2.79138e-26,-3.2493e-27,6.19026e-27,-6.469e-27,1.97304e-26,4.98139e-27,-2.07855e-28
3777,13.7565,2.74468e-26,1.96548e-26,1.50525e-27,3.88887e-27,5.43797e-28,1.4224e-26,2.45611e-27,-8.94116e-28
3778,13.614,2.07245e-26,1.45023e-26,-1.98907e-27,6.18991e-27,-1.11867e-26,2.15383e-26,1.33725e-27,-1.62459e-27
3779,13.4725,4.53111e-26,2.42776e-26,1.13816e-26,2.51082e-27,-1.57096e-26,2.71948e-26,1.35311e-29,-2.5903e-27
3780,13.3322,4.53252e-26,1.61988e-26,2.38952e-26,4.48635e-27,-7.91677e-27,1.65191e-26,7.00891e-29,-1.1433e-27
3781,13.1929,5.50791e-26,1.07327e-26,1.68923e-26,8.25437e-27,-1.04132e-26,1.4154e-26,3.89037e-28,1.73792e-28
3782,13.0548,4.7953e-26,1.27525e-26,2.72883e-26,4.11499e-27,-8.354e-27,5.92498e-27,6.80924e-28,2.16377e-27
3783,12.9178,5.73569e-26,3.39543e-27,9.91524e-27,9.70089e-27,-5.56542e-27,1.69209e-26,7.82137e-28,6.79748e-27
3784,12.7819,5.40687e-26,8.45635e-27,1.08118e-26,6.82222e-27,-2.20272e-28,1.23445e-26,1.6772e-27,1.37659e-26
3785,12.647,4.95781e-26,2.01237e-27,-5.77414e-27,6.06799e-27,-1.10309e-28,1.27957e-26,4.21159e-28,2.6439e-26
3786,12.5133,5.29838e-26,7.43871e-27,2.20719e-26,1.20848e-26,6.27596e-27,2.39232e-26,1.78954e-27,3.31106e-26
3787,12.3805,6.15947e-26,6.67704e-28,1.09212e-27,9.50261e-27,4.2375e-27,2.71287e-26,1.10683e-27,3.34768e-26
3788,12.2489,7.13142e-26,3.55271e-27,-1.56598e-26,9.92283e-27,6.08632e-27,3.2245e-26,-4.82919e-28,3.81413e-26
3789,12.1182,5.30325e-26,1.03628e-26,5.65907e-27,1.20247e-26,9.80085e-27,2.51081e-26,2.28726e-27,4.15576e-26
3790,11.9886,5.58332e-26,2.25582e-27,-1.23661e-28,1.40538e-26,2.55381e-27,2.16403e-26,2.83429e-27,3.97721e-26
3791,11.86,3.04639e-26,1.12093e-26,1.88104e-27,1.07608e-26,7.08441e-28,2.79724e-26,1.47594e-27,3.42181e-26
3792,11.7325,2.05131e-26,7.31435e-27,1.51028e-26,6.68528e-27,6.35116e-27,1.59716e-26,5.18532e-27,3.42106e-26
3793,11.6061,4.6205e-26,1.28444e-26,3.10401e-26,1.05124e-26,-1.44934e-27,9.04163e-27,3.25837e-27,2.65645e-26
3794,11.4808,2.1932e-26,1.61981e-26,2.88949e-26,6.84183e-27,4.8533e-27,1.59676e-26,3.3739e-27,2.48837e-26
3795,11.3567,2.49041e-26,8.50381e-27,5.53139e-26,5.10599e-27,-3.5794e-28,3.25244e-28,3.64886e-27,1.5559e-26
3796,11.2338,1.26419e-26,-1.52121e-28,6.48181e-26,3.91204e-27,2.17557e-27,1.10882e-26,5.19205e-27,1.20937e-26
3797,11.1123,1.80702e-26,5.34526e-27,9.10641e-26,5.48058e-27,1.24115e-26,9.51584e-27,3.51616e-27,9.66375e-27
3798,10.9921,2.65839e-27,1.27679e-26,8.30375e-26,2.70895e-27,9.52767e-27,9.5994e-29,3.04373e-27,3.92776e-27
3799,10.8735,1.43981e-26,6.93757e-27,1.02802e-25,8.73446e-28,2.29128e-26,8.53173e-27,2.34206e-27,4.20942e-27
3800,10.7565,1.19932e-26,-1.37089e-26,8.57203e-26,1.40232e-27,1.98848e-26,-6.66601e-27,3.61114e-27,3.65739e-27
3801,10.6412,1.11557e-26,-3.15446e-27,1.12381e-25,2.0606e-27,1.33289e-26,2.22649e-27,-2.1849e-28,4.86324e-27
3802,10.5278,-2.65746e-27,-5.63804e-27,7.23612e-26,1.97611e-27,2.59075e-26,-1.48876e-27,8.35162e-27,7.01033e-27
3803,10.4164,2.63871e-27,-1.16983e-26,9.84174e-26,2.39267e-27,2.25419e-26,-4.80008e-27,1.92672e-27,1.19304e-26
3804,10.3072,4.12e-27,-7.04084e-27,6.20492e-26,2.26186e-27,1.47364e-26,2.83512e-27,-1.50351e-29,1.33549e-26
3805,10.2004,5.28558e-27,-7.42281e-27,7.11218e-26,1.8587e-27,1.0644e-26,2.8662e-27,7.96064e-27,1.81643e-26
3806,10.096,6.57601e-27,-1.86885e-27,4.48667e-26,6.76304e-27,6.6342e-27,-4.58784e-27,5.33334e-27,3.16281e-26
3807,9.9943,1.6454e-26,-3.82002e-28,3.26325e-26,4.18087e-27,4.7383e-27,-1.07566e-27,9.55702e-27,2.47133e-26
3808,9.89545,9.80548e-27,-1.53999e-27,1.73834e-26,2.49602e-27,2.40287e-27,5.77897e-28,1.20728e-26,3.14489e-26
3809,9.7996,9.67496e-27,3.46592e-27,1.77098e-26,6.14876e-27,5.53829e-28,-1.80346e-28,5.18738e-27,3.81918e-26
3810,9.70692,6.96895e-27,1.64437e-27,9.08133e-27,8.56552e-27,-1.47008e-28,2.98176e-27,9.99535e-27,2.8195e-26
3811,9.61757,1.38665e-27,5.92101e-27,-5.8071e-28,7.23598e-27,1.08037e-27,4.75975e-27,6.3931e-27,2.89402e-26
3812,9.5317,3.31137e-27,5.90484e-27,-2.68459e-27,5.68612e-27,9.98935e-27,7.50858e-27,4.96484e-27,1.4093e-26
3813,9.44945,2.04997e-27,2.12599e-26,-3.83688e-27,8.81475e-27,1.29694e-26,7.94179e-27,2.64936e-27,9.32152e-27
3814,9.37095,-1.23339e-27,3.50892e-26,-9.6514e-27,1.14373e-26,1.24558e-26,1.41867e-26,8.5627e-29,3.63825e-27
3815,9.29633,4.91533e-27,4.89226e-26,-5.53117e-27,1.22468e-26,7.70035e-27,1.91449e-26,-6.67986e-30,5.14897e-29
3816,9.22567,-4.68516e-27,6.9428e-26,-1.11223e-26,9.43109e-27,1.23981e-26,7.85041e-27,4.39238e-28,-3.80169e-28
3817,9.15906,-8.4334e-28,7.28038e-26,-8.31196e-27,1.2579e-26,1.41329e-26,1.21439e-26,6.40878e-28,-2.19996e-28
3818,9.09657,-1.52448e-27,8.90493e-26,-1.37568e-26,1.54608e-26,9.55397e-27,7.5506e-27,2.58833e-27,2.61345e-27
3819,9.03823,-5.82519e-28,1.17536e-25,-6.66261e-27,1.10426e-26,8.13686e-27,1.25321e-26,1.02392e-27,3.03164e-27
3820,8.98408,-1.91378e-28,1.11489e-25,-1.67793e-26,7.6065e-27,1.13414e-26,4.97401e-27,-1.05394e-27,3.04909e-27
3821,8.93411,-6.06484e-27,1.09292e-25,-1.47255e-26,3.30903e-27,3.90161e-27,1.02715e-26,-5.75684e-28,3.67608e-27
3822,8.88829,-5.85582e-27,1.12311e-25,4.92441e-27,2.22916e-28,5.85299e-27,7.14542e-27,-1.71879e-27,2.56248e-27
3823,8.8466,-4.9483e-27,9.6074e-26,1.26516e-27,-1.94796e-27,5.77051e-27,7.0824e-27,1.90753e-27,5.00202e-27
3824,8.80896,-9.20697e-28,2.67756e-26,-2.21733e-27,-3.35402e-27,4.16419e-27,6.80923e-27,5.71702e-28,2.86624e-27
3825,8.77528,-1.98172e-27,2.46643e-26,2.07758e-26,-1.50701e-27,3.37804e-27,1.57463e-27,-1.21578e-27,4.58701e-27
3826,8.74546,-2.04708e-27,-2.41399e-27,2.76708e-26,-5.05207e-28,4.28002e-27,-4.63943e-28,2.51394e-27,3.65975e-27
3827,8.71938,6.89515e-27,-1.05969e-26,3.28868e-26,3.11869e-27,2.07647e-28,3.32486e-27,2.78999e-27,6.82258e-27
3828,8.6969,1.70477e-26,-2.89761e-26,3.64637e-26,7.27229e-27,-3.1637e-27,-3.12382e-28,9.14201e-27,4.23272e-27
3829,8.67784,3.1146e-26,-3.06791e-26,3.19968e-26,1.02294e-26,1.29168e-27,8.19902e-28,3.75226e-27,4.07037e-27
3830,8.66204,6.29768e-26,-1.41355e-26,3.91864e-26,1.04568e-26,3.91538e-27,1.43003e-27,1.06433e-26,5.66441e-27
3831,8.64932,6.1981e-26,-8.48167e-27,2.30237e-26,1.55974e-26,-9.09099e-27,-2.65214e-27,8.71763e-27,4.30255e-27
3832,8.63946,9.20704e-26,-8.97511e-27,2.01869e-26,1.2141e-26,-7.53068e-27,-1.50796e-27,5.72148e-27,5.0695e-27
3833,8.63226,1.06136e-25,3.22772e-26,4.52376e-27,7.78652e-27,2.54276e-27,-8.46624e-28,7.73765e-27,4.39112e-27
3834,8.62751,1.25283e-25,2.68375e-26,7.92471e-27,9.96747e-27,-3.76716e-27,-2.13229e-27,7.30437e-27,3.42547e-27
3835,8.62498,9.56696e-26,5.59279e-26,1.68137e-27,6.47737e-27,-9.32385e-27,-2.31664e-27,4.38442e-27,1.42891e-27
3836,8.62443,1.03392e-25,6.95261e-26,1.59947e-27,4.43014e-27,4.81742e-27,-5.33928e-29,3.45669e-27,-8.61462e-30
3837,8.62565,1.02262e-25,4.31387e-26,6.33705e-27,4.49443e-27,1.05283e-27,5.79304e-29,7.03183e-27,2.84333e-28
3838,8.6284,1.06045e-25,5.38712e-26,9.66435e-27,5.11317e-27,6.5141e-27,5.12121e-27,4.57187e-27,-4.63918e-28
3839,8.63244,7.81446e-26,3.2107e-26,6.41595e-27,5.74334e-27,8.71796e-27,6.79189e-27,2.18396e-27,-6.67566e-28
3840,8.63755,5.91941e-26,2.28973e-26,1.76088e-26,7.55358e-27,1.74527e-26,6.09064e-27,4.70688e-27,-6.07839e-28
3841,8.64349,1.83536e-26,2.27948e-26,1.63395e-26,9.1249e-27,9.11269e-27,1.62074e-26,3.49661e-27,-1.1004e-27
3842,8.65005,3.50036e-26,1.38361e-26,2.10374e-26,9.72038e-27,1.48051e-26,2.60691e-27,1.45261e-27,-3.39244e-28
3843,8.657,2.70429e-26,6.672e-27,2.51897e-26,1.5729e-26,2.3288e-26,6.45566e-27,4.78777e-28,1.04157e-27
3844,8.66413,4.79325e-26,8.6551e-28,2.63361e-26,1.76324e-26,1.52565e-26,8.2163e-27,4.90523e-28,5.71191e-28
3845,8.67124,5.63237e-26,3.09454e-27,3.18214e-26,2.40529e-26,1.72815e-26,3.72771e-27,2.22584e-27,1.16131e-27
3846,8.67814,7.51006e-26,3.69219e-27,2.87389e-26,2.51896e-26,1.39938e-26,4.45952e-27,5.31132e-28,4.83843e-27
3847,8.68462,9.12837e-26,3.0796e-27,3.96756e-26,2.31454e-26,1.79512e-26,2.44577e-27,1.96888e-28,7.62344e-27
3848,8.69053,1.24986e-25,5.35912e-28,3.38521e-26,2.09996e-26,1.94481e-26,2.44965e-27,3.21202e-28,6.84647e-27
3849,8.69568,1.19536e-25,7.27378e-27,2.09421e-26,2.27755e-26,1.95033e-26,1.75529e-27,-2.90692e-28,6.7978e-27
3850,8.69993,1.32222e-25,-6.47146e-28,4.56868e-26,2.11211e-26,2.07956e-26,9.10606e-28,2.42209e-29,9.1938e-27
3851,8.70313,1.45887e-25,1.19993e-26,2.11936e-26,2.04463e-26,2.84801e-26,1.2652e-27,4.62995e-28,1.12993e-26
3852,8.70514,1.01996e-25,5.00088e-27,2.30049e-26,1.59151e-26,2.79852e-26,2.02328e-27,5.42233e-28,6.55858e-27
3853,8.70584,5.0892e-26,2.61127e-26,9.88464e-27,1.43398e-26,2.94673e-26,1.10752e-27,1.00696e-27,6.65897e-27
3854,8.70513,9.26994e-26,3.93805e-26,1.59183e-26,1.16512e-26,2.76386e-26,1.53846e-27,8.08746e-28,8.56082e-27
3855,8.7029,3.71074e-26,3.93519e-26,-2.30079e-27,1.03876e-26,1.92079e-26,2.06061e-27,1.25082e-27,6.77918e-27
3856,8.69908,2.33914e-26,4.3003e-26,-2.38971e-27,1.00452e-26,2.11654e-26,3.41451e-27,1.08103e-27,4.10414e-27
3857,8.69358,1.35578e-26,3.56374e-26,-9.1332e-27,5.25817e-27,1.4855e-26,2.05003e-27,1.80835e-27,3.99753e-27
3858,8.68635,6.40514e-27,2.43334e-26,1.0027e-26,4.58147e-27,1.34619e-26,1.68804e-27,3.59299e-27,3.22371e-27
3859,8.67733,-1.82398e-29,2.29605e-26,-6.18087e-27,3.43671e-27,9.52725e-27,2.22179e-27,1.37337e-27,2.579e-27
3860,8.66649,-1.38774e-27,1.67509e-26,-6.71028e-27,-1.12101e-27,4.35301e-27,6.30236e-27,1.22307e-27,1.42214e-27
3861,8.65381,4.87168e-27,7.35785e-27,5.92162e-27,-5.51017e-28,3.67361e-27,1.02605e-26,1.29208e-27,3.24377e-27
3862,8.63926,3.69384e-26,8.38379e-27,7.00911e-27,-3.125e-27,2.59392e-27,5.77769e-27,8.39901e-28,2.68061e-27
3863,8.62283,4.53211e-26,-2.93171e-27,7.75784e-27,-2.87135e-27,9.86811e-29,1.03579e-26,1.29274e-27,3.34661e-27
3864,8.60454,4.93773e-26,-1.48911e-27,1.36172e-26,-3.12904e-27,9.85364e-28,1.10237e-26,9.95537e-28,4.02108e-27
3865,8.58439,4.95606e-26,-2.43081e-27,1.02767e-26,-1.76607e-27,1.67483e-27,1.88447e-26,7.89998e-28,4.43659e-27
3866,8.5624,8.30718e-26,6.19863e-27,4.92977e-27,-2.21049e-27,3.6778e-28,1.85226e-26,1.4715e-27,3.18665e-27
3867,8.53861,5.68191e-26,1.28138e-26,3.16216e-27,6.3006e-28,3.69876e-27,2.48792e-26,1.97093e-27,2.80632e-27
3868,8.51303,6.89174e-26,2.87811e-26,-6.11833e-28,2.53629e-28,2.83667e-27,3.07314e-26,4.06645e-27,2.31672e-27
3869,8.48573,7.85351e-26,3.58232e-26,4.38982e-27,1.10868e-27,3.87209e-27,4.1204e-26,2.82901e-27,1.26138e-27
3870,8.45673,4.69143e-26,5.58269e-26,-1.65316e-28,2.6933e-27,6.08322e-27,2.55973e-26,5.64069e-27,8.53435e-28
3871,8.4261,6.6569e-26,6.87424e-26,5.93708e-27,6.42427e-27,5.89687e-27,4.32602e-26,3.98716e-27,9.80589e-29
3872,8.39388,6.28637e-26,8.65482e-26,1.18457e-26,5.06927e-27,7.35987e-27,2.63702e-26,5.23106e-27,-9.85549e-29
3873,8.36013,6.14626e-26,1.13615e-25,1.61775e-26,6.01966e-27,5.28359e-27,3.01281e-26,3.68463e-27,3.04827e-28
3874,8.32491,7.0638e-26,9.96131e-26,2.01782e-26,7.63309e-27,-4.66738e-28,2.70993e-26,3.32936e-27,1.2571e-27
3875,8.28828,4.34775e-26,1.18786e-25,2.88045e-26,1.00473e-26,4.6064e-28,1.66938e-26,2.7446e-27,2.0181e-27
3876,8.2503,3.9682e-26,1.19765e-25,2.79305e-26,1.56497e-26,1.65573e-28,1.61849e-26,1.4004e-27,2.7718e-27
3877,8.21102,2.80072e-26,8.73457e-26,1.66192e-26,1.2427e-26,-9.44047e-28,1.18311e-26,1.93674e-27,2.2935e-27
3878,8.17051,2.0314e-26,7.13215e-26,2.92336e-26,2.06034e-26,-1.77243e-27,9.39286e-27,-7.36277e-28,3.20735e-27
3879,8.12883,1.48863e-26,8.52069e-26,2.74547e-26,1.94479e-26,-1.04735e-27,8.96201e-27,3.9046e-28,3.19407e-27
3880,8.08602,7.90999e-27,6.25281e-26,2.74546e-26,1.50182e-26,2.20074e-27,9.756e-27,1.79783e-27,2.30124e-27
3881,8.04216,9.94442e-27,6.87349e-26,1.33504e-26,1.7472e-26,7.83788e-29,6.27572e-27,2.71107e-29,1.57301e-27
3882,7.99727,1.78753e-27,4.181e-26,1.44994e-26,1.59687e-26,6.41595e-28,7.14081e-27,-1.89233e-27,1.64422e-28
3883,7.95143,8.57043e-27,2.69147e-26,1.54756e-26,1.47917e-26,3.21831e-28,4.8109e-27,-2.08707e-27,-9.88107e-29
3884,7.90467,-1.39922e-26,5.22182e-26,3.32811e-27,1.39625e-26,3.63263e-29,1.19047e-26,-8.19324e-28,2.42222e-28
3885,7.85703,-1.25114e-26,2.62877e-26,7.05204e-27,9.59844e-27,-8.41768e-28,7.3244e-27,-1.16121e-27,-9.18595e-29
3886,7.80856,2.16384e-26,1.77595e-26,2.50883e-27,1.08823e-26,-1.36525e-27,5.46113e-27,2.23766e-27,-6.54533e-28
3887,7.7593,2.40247e-26,2.43769e-26,2.00274e-27,6.90534e-27,-2.387e-27,5.48356e-27,4.97825e-27,1.3552e-28
3888,7.70929,1.64622e-26,2.86582e-26,7.84077e-27,6.29016e-27,-2.29987e-27,7.54439e-27,7.07133e-27,1.13971e-27
3889,7.65855,-1.9921e-27,2.39626e-26,5.93132e-27,5.20117e-27,-1.17487e-27,4.36245e-27,8.04467e-27,1.04405e-27
3890,7.60713,-4.76154e-28,1.64279e-26,4.47243e-27,9.15775e-27,6.08735e-28,5.08203e-27,7.92122e-27,7.80609e-28
3891,7.55504,4.301e-26,2.21418e-26,4.88796e-27,6.94749e-27,-1.04698e-27,4.19399e-27,8.74163e-27,6.14274e-27
3892,7.50233,1.08038e-25,1.02409e-26,4.07539e-27,1.05765e-26,2.40334e-27,5.21364e-27,2.09509e-26,2.00647e-27
3893,7.44901,6.7485e-26,4.76626e-27,2.25584e-27,7.46455e-27,4.97471e-27,4.27202e-27,1.24325e-26,5.37901e-27
3894,7.39512,8.45352e-26,1.22079e-27,-1.1027e-29,7.58807e-27,7.68719e-27,4.27575e-27,1.68463e-26,4.4737e-27
3895,7.34067,1.19642e-25,3.57814e-28,3.7569e-27,1.02561e-26,5.75875e-27,7.1921e-27,2.12713e-26,5.42785e-27
3896,7.2857,8.06312e-26,-5.40104e-28,6.05561e-28,8.56119e-27,1.68712e-26,-1.17472e-27,1.15949e-26,5.49098e-27
3897,7.23022,7.05901e-26,-1.22059e-27,1.14427e-26,7.30579e-27,1.25239e-26,8.15659e-27,1.47297e-26,4.44948e-27
3898,7.17426,3.59663e-26,-4.92055e-27,2.47313e-27,4.71072e-27,1.62883e-26,-3.39859e-28,1.41909e-26,5.78418e-27
3899,7.11784,6.69455e-26,-3.49132e-27,1.63971e-26,4.81765e-27,1.81963e-26,2.43251e-27,1.17595e-26,3.78419e-27
3900,7.06097,6.95389e-26,-1.11184e-27,8.55188e-27,4.07822e-27,1.28e-26,3.60416e-27,1.67272e-27,3.99275e-27
3901,7.00368,5.97942e-26,-8.30895e-28,2.31969e-26,5.4342e-27,1.43468e-26,3.06732e-27,-9.03172e-28,5.44345e-27
3902,6.94598,5.45791e-26,-4.9803e-27,2.00519e-26,3.46069e-27,9.23147e-27,1.92683e-28,1.47003e-27,6.33041e-27
3903,6.88789,7.69208e-26,-4.35737e-27,1.49674e-26,3.6316e-27,8.1242e-27,-1.64054e-28,-2.32855e-27,3.19279e-27
3904,6.82943,7.21668e-26,3.49887e-27,3.78176e-26,5.82894e-27,3.88471e-27,1.05515e-27,-3.67237e-27,2.74135e-27
3905,6.77062,9.0983e-26,8.76047e-27,1.51741e-26,4.99735e-27,2.63922e-27,4.59788e-28,-3.25866e-27,5.95826e-27
3906,6.71146,9.56903e-26,1.06601e-26,2.82283e-26,8.02545e-27,1.09265e-27,-1.06777e-27,-3.28145e-27,4.29962e-27
3907,6.65197,1.23432e-25,1.46162e-26,1.64236e-26,5.08135e-27,7.96125e-29,-9.0613e-28,-1.93802e-27,5.50466e-27
3908,6.59216,9.57602e-26,1.28055e-26,1.77111e-26,9.9336e-27,-4.31173e-28,1.17953e-27,-1.41039e-27,4.04352e-27
3909,6.53205,9.41588e-26,1.07607e-26,1.56721e-26,9.91212e-27,-9.92035e-28,-7.94684e-28,-4.93252e-29,3.29187e-27
3910,6.47163,5.14111e-26,7.44827e-27,4.83216e-27,1.12306e-26,-3.19723e-28,-1.55571e-27,1.92924e-27,4.67835e-27
3911,6.41093,7.75102e-26,1.88604e-26,1.54198e-26,1.51192e-26,-8.77704e-28,2.90967e-27,3.87399e-27,5.18798e-27
3912,6.34994,4.59802e-26,9.31385e-27,1.33603e-26,1.48692e-26,-1.27138e-27,-1.4796e-27,3.39065e-27,6.48992e-27
