E,T,R0,R1,R2,R3,R4,R5,R6,R7,R,N_R0,N_R1,N_R2,N_R3,N_R4,N_R5,N_R6,N_R7,E/V0
283.993,2.69734e-22,3.48255e-23,8.03645e-23,2.39167e-23,1.59116e-23,5.53434e-24,1.14929e-23,3.5485e-23,-3.62832e-24,2.03902e-22,0.0735279,0.169675,0.0504959,0.0335944,0.0116848,0.0242652,0.0749204,-0.00766057,2.83993
284.477,1.28018e-22,5.36368e-23,-6.27932e-24,1.55654e-22,7.81331e-23,2.8907e-24,9.68771e-24,-9.35033e-24,2.04603e-23,3.04833e-22,0.123915,-0.0145069,0.359602,0.180508,0.00667828,0.0223812,-0.0216018,0.0472687,2.84477
284.962,3.19923e-22,1.43685e-23,2.29934e-23,-6.43642e-23,-1.49932e-23,1.58633e-24,4.6393e-24,-6.009e-24,6.93626e-23,2.75837e-23,0.0413474,0.0661667,-0.185217,-0.043145,0.00456488,0.0133502,-0.0172917,0.199601,2.84962
285.447,1.20474e-22,2.14979e-24,2.46657e-23,-4.95117e-24,-6.55895e-24,4.24624e-23,6.11434e-23,2.5595e-23,-1.14208e-23,1.33085e-22,0.00847844,0.0972776,-0.0195266,-0.0258675,0.167465,0.24114,0.100943,-0.0450418,2.85447
285.932,1.9053e-22,1.25908e-22,7.21483e-23,5.20828e-23,3.38003e-23,-2.01432e-24,-1.02152e-23,2.76244e-24,1.02173e-23,2.8469e-22,0.264947,0.151821,0.109597,0.0711255,-0.0042387,-0.0214957,0.00581298,0.0215002,2.85932
286.418,3.40379e-22,1.25756e-23,-3.90111e-23,2.77987e-23,-1.31743e-23,5.24605e-23,5.94097e-24,1.47855e-23,5.38742e-23,1.1525e-22,0.0276006,-0.0856203,0.0610117,-0.0289145,0.115139,0.013039,0.0324508,0.118241,2.86418
286.904,1.20887e-22,3.65892e-22,5.49207e-23,1.10246e-23,1.76763e-23,1.52852e-23,3.02463e-23,4.45849e-23,-3.1117e-23,5.08513e-22,0.581335,0.0872588,0.0175161,0.0280844,0.0242853,0.0480558,0.0708372,-0.0494392,2.86904
287.391,5.5178e-22,2.60805e-22,7.45609e-24,1.34401e-23,-3.05004e-24,-5.29217e-24,1.82526e-23,3.77766e-24,4.85293e-24,3.00242e-22,0.306101,0.00875105,0.0157744,-0.00357976,-0.0062113,0.0214227,0.00443375,0.00569578,2.87391
287.878,5.25165e-22,5.54323e-22,1.55913e-22,7.26421e-23,4.86522e-23,6.87652e-24,6.2558e-24,5.21562e-23,3.76502e-23,9.34469e-22,0.379768,0.106816,0.0497674,0.0333318,0.00471112,0.00428587,0.0357324,0.0257942,2.87878
288.366,2.7061e-22,3.83777e-22,-4.52032e-23,4.36941e-23,-8.83733e-24,2.22049e-23,4.13896e-23,-6.27091e-25,-1.14178e-23,4.2498e-22,0.551728,-0.0649854,0.0628159,-0.0127048,0.0319224,0.0595028,-0.000901523,-0.0164145,2.88366
288.853,1.43367e-22,2.42787e-24,-2.45116e-24,8.06197e-23,-3.88686e-24,1.14911e-23,1.28619e-23,-2.87994e-25,2.95058e-23,1.3028e-22,0.00887228,-0.00895736,0.294612,-0.0142039,0.0419922,0.0470018,-0.00105243,0.107824,2.88853
289.342,4.36466e-22,2.50388e-23,6.50379e-23,9.02554e-23,3.78839e-23,2.91361e-23,-2.97315e-24,1.65019e-24,8.65456e-23,3.32575e-22,0.0325585,0.0845702,0.117361,0.0492612,0.0378863,-0.00386605,0.00214578,0.112537,2.89342
289.831,6.00018e-22,6.47712e-23,-7.39017e-24,1.47692e-22,2.53869e-23,1.18534e-23,1.8819e-23,9.93085e-25,4.06027e-23,3.02728e-22,0.071749,-0.00818632,0.163603,0.0281219,0.0131304,0.0208464,0.00110007,0.0449768,2.89831
290.32,3.4135e-22,7.35518e-22,-6.49646e-24,-7.44788e-23,2.9084e-24,5.25579e-23,3.88545e-24,2.55966e-23,-1.13629e-24,7.38355e-22,0.681221,-0.00601689,-0.0689807,0.0026937,0.0486781,0.00359862,0.0237071,-0.00105241,2.9032
290.809,7.19408e-22,1.79699e-22,1.64916e-22,1.39197e-22,1.87842e-23,5.727e-23,6.2168e-23,3.60656e-23,4.30931e-24,6.6241e-22,0.130046,0.119347,0.100735,0.0135939,0.0414454,0.04499,0.0261001,0.00311858,2.90809
291.299,6.25009e-22,4.52823e-22,7.03604e-23,6.79776e-25,-1.08537e-23,7.19238e-24,4.99575e-23,2.18351e-23,1.59337e-23,6.07928e-22,0.367272,0.0570673,0.000551347,-0.00880311,0.00583353,0.0405191,0.0177098,0.0129234,2.91299
291.79,8.40988e-22,7.0992e-23,-7.93231e-23,2.39041e-22,5.00434e-24,1.63336e-23,3.76388e-23,3.5003e-23,1.47685e-24,3.26166e-22,0.0608249,-0.0679629,0.204806,0.00428764,0.0139944,0.0322484,0.02999,0.00126534,2.9179
292.281,7.01241e-22,8.00321e-23,1.09909e-22,8.14882e-24,1.43865e-22,-1.05786e-23,2.92151e-23,1.55067e-22,5.57809e-23,5.7144e-22,0.0628846,0.0863604,0.00640287,0.113041,-0.00831208,0.0229556,0.121843,0.0438294,2.92281
292.772,5.46155e-22,1.09581e-22,4.40514e-24,1.7768e-22,-5.57818e-23,6.70765e-23,1.02365e-23,-4.3624e-23,7.86214e-24,2.77436e-22,0.133053,0.0053487,0.215739,-0.06773,0.081444,0.0124291,-0.0529681,0.00954618,2.92772
293.263,5.25178e-22,1.13371e-22,-1.87041e-23,-7.53082e-23,4.56362e-23,1.5098e-22,2.74542e-23,1.28168e-23,1.27955e-24,2.57526e-22,0.144845,-0.0238968,-0.0962154,0.0583059,0.192896,0.035076,0.0163751,0.00163478,2.93263
293.755,2.72354e-22,1.69338e-22,7.56746e-23,2.7945e-22,2.95787e-23,-6.61925e-23,1.56357e-23,2.7728e-23,2.46766e-24,5.3368e-22,0.210087,0.093885,0.346698,0.0366966,-0.0821212,0.0193983,0.0344005,0.00306147,2.93755
294.248,8.02136e-22,1.08653e-23,7.68694e-24,-1.25324e-22,9.96025e-23,1.13963e-22,7.75689e-23,2.75214e-23,1.41473e-22,3.53357e-22,0.00940318,0.00665251,-0.108459,0.0861991,0.098627,0.0671305,0.0238179,0.122435,2.94248
294.741,9.20408e-22,1.39201e-22,3.16947e-23,1.24443e-22,-5.30221e-23,-4.42644e-23,3.0104e-23,-4.41216e-24,-2.07054e-23,2.03039e-22,0.123905,0.028212,0.110769,-0.0471959,-0.0394005,0.0267961,-0.00392734,-0.0184302,2.94741
295.234,4.82864e-22,2.5959e-23,7.67233e-23,-6.38077e-23,2.91327e-22,1.86343e-22,9.64437e-23,1.21746e-23,8.27655e-23,7.07928e-22,0.0217998,0.0644305,-0.0535843,0.24465,0.156486,0.0809912,0.010224,0.0695045,2.95234
295.728,9.26029e-22,5.39759e-22,-3.09676e-23,9.07975e-23,-1.25214e-22,-2.61809e-23,1.0986e-22,1.39879e-23,6.01064e-24,5.78052e-22,0.358863,-0.020589,0.0603674,-0.0832497,-0.0174066,0.0730414,0.00929994,0.00399622,2.95728
296.222,6.92696e-22,1.45598e-22,-6.01287e-24,5.20479e-22,-3.10202e-24,4.31692e-23,4.49802e-23,2.85418e-23,3.60678e-22,1.13433e-21,0.0796913,-0.00329107,0.284877,-0.00169785,0.0236281,0.0246194,0.015622,0.197412,2.96222
296.716,6.91596e-22,2.26403e-22,2.63477e-22,-2.79217e-22,9.31279e-23,1.01142e-22,-2.01575e-23,1.45013e-23,-2.4875e-23,3.74401e-22,0.212386,0.247165,-0.261931,0.0873623,0.0948802,-0.0189096,0.0136035,-0.023335,2.96716
297.211,7.42587e-22,7.38327e-22,-1.19122e-22,6.18916e-23,-3.19626e-23,-5.53769e-23,3.91633e-23,1.01973e-24,8.52105e-23,7.1915e-22,0.505102,-0.0814937,0.0423411,-0.0218661,-0.0378843,0.0267923,0.000697615,0.058294,2.97211
297.707,7.25786e-22,5.85185e-22,2.15868e-22,-2.80832e-23,1.38785e-22,4.45703e-23,1.16493e-22,3.85394e-23,-3.16055e-23,1.07975e-21,0.324105,0.119559,-0.0155539,0.0768661,0.0246853,0.0645196,0.0213451,-0.0175048,2.97707
298.202,8.75278e-22,6.93336e-22,-8.46632e-23,2.82287e-22,-2.01445e-23,8.47583e-23,1.77384e-22,-1.64026e-23,8.35349e-23,1.20009e-21,0.334079,-0.0407943,0.136018,-0.00970648,0.0408401,0.085471,-0.00790346,0.0402506,2.98202
298.699,1.50208e-21,1.77679e-22,3.96564e-22,3.31782e-22,-2.42261e-23,7.8365e-23,7.08066e-22,1.33549e-23,8.13472e-24,1.68972e-21,0.0556674,0.124245,0.103948,-0.00759012,0.024552,0.221839,0.00418414,0.00254863,2.98699
299.195,2.35114e-21,1.1282e-22,1.3595e-23,-2.12817e-22,5.78561e-22,1.96531e-22,-3.51607e-22,2.76598e-22,-8.46178e-24,6.05219e-22,0.0381618,0.00459856,-0.0719862,0.195701,0.0664775,-0.118933,0.0935606,-0.00286223,2.99195
299.692,1.56383e-21,2.22573e-22,2.0752e-22,6.27337e-22,-1.27103e-22,-1.10919e-22,5.66342e-23,1.76801e-22,1.72094e-22,1.22494e-21,0.0798104,0.0744127,0.224951,-0.0455768,-0.0397733,0.0203079,0.0633974,0.0617096,2.99692
300.19,9.77548e-22,3.04426e-22,-8.70508e-23,-3.1793e-22,9.0873e-23,6.66561e-23,3.72283e-22,-1.06996e-22,-3.56028e-23,2.86659e-22,0.240804,-0.068858,-0.251486,0.0718814,0.0527256,0.294479,-0.0846345,-0.0281621,3.0019
300.687,1.64886e-21,6.71091e-23,-1.00251e-23,1.91721e-22,2.50312e-23,-1.1453e-23,2.79529e-22,1.53241e-23,1.29347e-22,6.86584e-22,0.028735,-0.00429258,0.0820918,0.0107179,-0.00490397,0.11969,0.00656154,0.0553842,3.00687
301.186,1.49025e-21,4.28297e-22,6.09263e-23,7.40717e-24,2.42814e-22,2.28816e-22,-1.6868e-22,7.00047e-23,1.77933e-22,1.04752e-21,0.168769,0.0240078,0.00291877,0.0956799,0.0901642,-0.0664676,0.0275851,0.0701137,3.01186
301.684,1.46268e-21,2.90283e-22,1.10746e-22,-2.34399e-23,1.75034e-22,1.12164e-22,3.08388e-22,-3.27129e-23,1.48769e-22,1.08923e-21,0.113751,0.0433973,-0.00918525,0.0685893,0.043953,0.120846,-0.012819,0.0582971,3.01684
302.183,1.99075e-21,8.48618e-22,-4.42364e-24,4.09663e-22,-1.57767e-22,7.70218e-23,-2.82612e-23,1.50179e-22,5.6773e-22,1.86276e-21,0.22022,-0.00114795,0.106309,-0.0409411,0.0199875,-0.00733389,0.038972,0.147328,3.02183
302.683,8.5284e-22,2.37961e-21,7.09377e-23,-1.73812e-22,2.09305e-22,2.11801e-22,2.73445e-23,1.67287e-22,-1.87609e-22,2.70487e-21,0.668861,0.0199391,-0.0488549,0.0588315,0.059533,0.00768598,0.0470211,-0.052733,3.02683
303.183,2.30141e-21,4.53649e-22,1.44574e-22,2.62318e-22,-1.02768e-22,4.55038e-22,1.10982e-22,3.97762e-23,-3.69085e-23,1.32666e-21,0.125038,0.0398487,0.0723022,-0.0283256,0.125421,0.0305899,0.0109634,-0.010173,3.03183
303.683,1.63563e-21,1.86624e-21,6.13151e-22,4.98189e-22,6.90688e-22,4.05326e-22,6.70773e-23,1.78285e-22,2.14486e-22,4.53345e-21,0.302516,0.0993911,0.0807558,0.11196,0.0657028,0.0108732,0.0288997,0.034768,3.03683
304.184,9.72187e-22,1.393e-21,1.62943e-23,1.00642e-22,-3.23307e-22,-3.15382e-22,-5.17807e-23,1.59638e-22,1.24442e-21,2.22352e-21,0.435897,0.0050988,0.031493,-0.101169,-0.0986894,-0.0162032,0.0499539,0.389403,3.04184
304.685,3.71952e-21,3.23022e-22,3.01051e-22,1.51662e-21,5.59727e-23,6.79609e-23,2.29628e-22,-1.02553e-22,-2.87048e-22,2.10465e-21,0.0554623,0.0516899,0.260401,0.00961041,0.0116688,0.0394268,-0.0176081,-0.0492857,3.04685
305.186,5.2839e-21,1.5668e-21,2.44397e-22,8.55311e-22,7.26608e-23,7.28371e-22,3.7487e-22,1.61872e-22,4.25176e-23,4.0468e-21,0.167919,0.0261928,0.0916663,0.00778728,0.0780618,0.0401759,0.0173483,0.00455674,3.05186
305.688,4.42042e-21,4.71981e-22,9.1177e-22,7.60278e-22,-4.85367e-23,2.62856e-22,-1.56593e-22,2.75808e-22,1.69528e-21,4.17285e-21,0.0549245,0.106103,0.0884738,-0.00564823,0.0305886,-0.0182228,0.0320958,0.19728,3.05688
306.191,2.37293e-21,5.82416e-22,1.34253e-22,1.29409e-22,1.27587e-22,8.05609e-23,8.56248e-22,-1.10216e-22,-3.8175e-22,1.41851e-21,0.153613,0.0354094,0.0341319,0.0336513,0.0212481,0.225837,-0.0290697,-0.100687,3.06191
306.694,2.70339e-21,4.33743e-22,9.0652e-23,1.31818e-24,3.06146e-22,-2.19222e-22,-3.09696e-22,2.07357e-22,1.17311e-22,6.2761e-22,0.130214,0.0272146,0.000395729,0.0919081,-0.0658127,-0.0929737,0.0622508,0.035218,3.06694
307.197,5.24381e-21,3.77775e-22,4.32963e-22,1.46204e-22,5.52871e-23,5.68884e-22,-2.53078e-23,-1.13985e-24,-1.70358e-22,1.38431e-21,0.0569957,0.0653221,0.0220582,0.00834129,0.0858289,-0.00381824,-0.000171972,-0.0257023,3.07197
307.7,5.78931e-21,1.35651e-22,1.07196e-21,5.54659e-22,8.2378e-23,1.53888e-22,1.18131e-21,6.02709e-22,6.13759e-22,4.39631e-21,0.0133179,0.105242,0.0544551,0.00808767,0.0151083,0.115978,0.0591725,0.0602574,3.077
308.204,5.9669e-21,1.18931e-21,3.27044e-22,-9.96416e-24,-3.30553e-24,4.1542e-22,4.43012e-22,-2.25581e-22,4.18052e-22,2.55399e-21,0.139576,0.0383815,-0.00116938,-0.000387933,0.0487532,0.0519913,-0.0264739,0.0490621,3.08204
308.709,3.61192e-21,4.56212e-21,5.09145e-22,7.04221e-23,1.63894e-22,4.58628e-22,8.80009e-23,4.91379e-22,-1.06702e-22,6.23688e-21,0.463216,0.0516961,0.00715032,0.016641,0.0465669,0.0089352,0.0498922,-0.010834,3.08709
309.214,6.16428e-21,2.52639e-21,8.51958e-22,1.8202e-21,5.37027e-23,1.11538e-22,2.49514e-22,5.57211e-23,-6.7057e-23,5.60196e-21,0.214715,0.0724069,0.154697,0.00456413,0.00947945,0.0212059,0.00473567,-0.0056991,3.09214
309.719,1.13271e-20,3.91015e-21,8.39398e-23,6.19846e-22,1.02453e-21,8.09965e-23,3.05377e-22,1.72946e-23,1.45841e-22,6.18797e-21,0.223245,0.00479243,0.0353893,0.0584941,0.00462439,0.0174351,0.000987412,0.00832659,3.09719
310.225,5.08524e-21,4.00978e-21,3.56664e-22,4.00977e-22,5.49351e-23,5.15913e-22,6.10021e-23,4.16768e-23,4.18221e-22,5.85917e-21,0.366377,0.0325887,0.0366376,0.00501947,0.0471394,0.00557381,0.00380805,0.0382132,3.10225
310.731,1.06389e-20,2.17632e-21,1.03964e-22,6.14941e-22,1.84794e-21,3.82147e-22,1.29193e-22,3.41954e-22,1.85463e-22,5.78193e-21,0.132534,0.00633122,0.0374488,0.112537,0.0232721,0.00786762,0.0208244,0.0112944,3.10731
311.237,4.80126e-21,9.70259e-23,5.73556e-22,6.04229e-22,2.84353e-22,1.62515e-22,7.9232e-23,1.51265e-22,7.36651e-22,2.68883e-21,0.0129539,0.0765753,0.0806705,0.0379639,0.0216974,0.0105783,0.0201954,0.0983501,3.11237
311.744,4.64304e-21,5.54106e-21,1.50282e-22,2.99621e-22,1.08645e-21,1.57842e-22,3.65619e-22,2.99667e-22,2.08347e-22,8.10889e-21,0.434527,0.011785,0.0234961,0.0851991,0.0123779,0.0286716,0.0234998,0.0163385,3.11744
312.251,1.61963e-20,2.08318e-21,6.01133e-22,4.05984e-22,4.26359e-23,3.66198e-24,3.29852e-22,4.03003e-22,1.22894e-22,3.99234e-21,0.103186,0.0297758,0.0201096,0.00211188,0.000181388,0.0163385,0.0199619,0.00608731,3.12251
312.759,4.9416e-21,1.5959e-22,5.57862e-22,1.54294e-21,1.60353e-21,2.57537e-22,4.66786e-22,8.28012e-23,2.98251e-22,4.9693e-21,0.0161025,0.0562877,0.155682,0.161795,0.0259853,0.0470982,0.00835456,0.0300932,3.12759
313.267,5.49215e-21,5.8241e-22,9.7147e-22,-2.85712e-23,7.09165e-23,7.43758e-23,-5.44739e-23,2.08419e-22,1.36117e-22,1.96066e-21,0.0781464,0.13035,-0.00383362,0.00951541,0.00997956,-0.00730917,0.0279651,0.0182639,3.13267
313.776,6.27325e-21,1.79818e-22,1.16948e-21,2.88307e-21,5.98576e-22,7.21704e-22,2.7192e-22,9.11961e-23,2.48578e-22,6.16434e-21,0.0144576,0.0940277,0.231803,0.0481264,0.0580261,0.0218627,0.00733229,0.019986,3.13776
314.285,5.0765e-21,1.87822e-21,3.66479e-22,3.75012e-22,5.6953e-22,2.90752e-22,7.74852e-23,1.07279e-23,3.90609e-22,3.95881e-21,0.207875,0.0405607,0.0415052,0.0630338,0.0321795,0.00857582,0.00118733,0.0432314,3.14285
314.794,2.08726e-20,4.87391e-21,6.66159e-22,1.69704e-21,7.17055e-23,4.29739e-23,1.01517e-22,1.44918e-21,6.9571e-22,9.5982e-21,0.159954,0.0218622,0.0556939,0.00235325,0.00141033,0.00333163,0.0475598,0.022832,3.14794
315.304,7.9498e-21,8.18457e-21,1.3142e-21,9.17304e-22,4.50489e-23,5.23395e-22,6.9583e-22,-1.53693e-22,-8.9062e-24,1.15177e-20,0.420421,0.0675071,0.0471196,0.00231405,0.0268855,0.0357431,-0.00789484,-0.00045749,3.15304
315.814,6.06577e-21,6.94664e-21,-5.41382e-23,2.47209e-21,3.36531e-22,1.01925e-21,9.04482e-23,-1.5536e-23,3.30689e-22,1.1126e-20,0.404068,-0.00314908,0.143795,0.0195751,0.0592874,0.00526114,-0.000903687,0.0192353,3.15814
316.325,2.52773e-20,1.20618e-20,6.48923e-22,-3.36872e-22,1.61803e-21,9.69004e-22,1.88203e-21,3.39273e-22,-3.11633e-23,1.7151e-20,0.284287,0.0152946,-0.00793981,0.0381356,0.0228386,0.044358,0.00799639,-0.000734494,3.16325
316.836,1.01229e-20,2.11481e-21,5.1906e-23,2.20239e-21,4.42458e-22,2.06759e-23,1.62822e-21,8.26821e-23,1.14094e-21,7.68408e-21,0.118763,0.00291493,0.123681,0.0248474,0.00116111,0.0914374,0.00464324,0.0640729,3.16836
317.347,1.609e-20,1.31167e-20,1.4677e-21,1.34378e-21,3.64788e-21,-6.8898e-24,-1.75011e-22,2.13233e-22,8.22919e-23,1.96897e-20,0.366597,0.0410203,0.0375569,0.101954,-0.000192561,-0.00489135,0.0059596,0.00229996,3.17347
317.859,6.8249e-21,6.5101e-21,4.37263e-22,4.35076e-22,-7.11523e-22,2.39999e-21,2.36924e-21,7.55485e-22,2.26997e-22,1.24226e-20,0.33823,0.0227179,0.0226043,-0.036967,0.124691,0.123093,0.039251,0.0117936,3.17859
318.371,1.08285e-20,1.1384e-21,1.27272e-21,1.08285e-21,1.48033e-21,5.31907e-22,1.26976e-21,3.42501e-22,2.63304e-22,7.38177e-21,0.0625143,0.06989,0.0594636,0.0812907,0.0292091,0.0697276,0.0188081,0.0144591,3.18371
318.884,1.73378e-20,3.62117e-21,2.61713e-22,2.58587e-22,-7.48585e-23,1.89914e-21,7.82051e-22,3.92118e-22,1.35004e-21,8.48996e-21,0.140205,0.010133,0.010012,-0.00289838,0.0735312,0.0302795,0.0151821,0.0522708,3.18884
319.397,1.54428e-20,2.86429e-21,-2.00024e-23,-5.08771e-23,3.01964e-21,1.19968e-21,1.88561e-21,7.30567e-22,-3.12604e-22,9.3163e-21,0.115686,-0.00080788,-0.00205488,0.121961,0.0484541,0.0761579,0.029507,-0.0126258,3.19397
319.911,1.35549e-20,1.68287e-22,1.47971e-21,2.74992e-21,-6.6048e-22,4.72685e-21,5.66589e-22,1.86572e-22,-3.65192e-23,9.18093e-21,0.00740184,0.0650828,0.120951,-0.0290502,0.207903,0.0249205,0.00820605,-0.00160624,3.19911
320.424,1.36617e-20,3.91473e-21,1.05283e-21,1.55647e-21,4.6316e-21,-8.23156e-22,1.10383e-21,5.86215e-21,2.84502e-21,2.01435e-20,0.115803,0.0311441,0.0460422,0.137009,-0.02435,0.0326527,0.17341,0.0841594,3.20424
320.939,2.92749e-20,9.80832e-21,6.79483e-21,1.37439e-21,-1.10286e-21,4.13237e-21,4.46202e-22,-1.98598e-22,1.30019e-21,2.25548e-20,0.189241,0.131099,0.0265174,-0.0212786,0.0797297,0.00860899,-0.00383173,0.0250859,3.20939
321.453,2.80466e-20,4.92605e-21,-7.25637e-22,2.43665e-21,3.44141e-22,3.22125e-21,1.54352e-21,-1.71423e-22,2.36019e-21,1.39347e-20,0.117339,-0.0172847,0.0580413,0.00819748,0.0767306,0.0367668,-0.00408331,0.0562199,3.21453
321.969,1.38145e-20,1.49845e-20,2.05942e-21,3.87132e-21,1.0295e-21,-7.76348e-22,-3.79484e-22,2.74774e-21,2.39727e-22,2.37764e-20,0.398622,0.054785,0.102986,0.0273869,-0.0206525,-0.0100951,0.0730959,0.00637727,3.21969
322.484,2.21107e-20,3.42753e-20,-1.35297e-23,1.95944e-21,5.31166e-21,2.47637e-21,2.31626e-21,-4.19949e-22,2.52519e-22,4.61581e-20,0.502064,-0.000198182,0.0287019,0.0778051,0.0362738,0.0339285,-0.00615141,0.0036989,3.22484
323,7.35007e-20,3.49362e-20,8.0168e-22,1.76554e-21,3.80195e-22,-1.19265e-23,5.59912e-22,4.24802e-24,5.89855e-22,3.90257e-20,0.310471,0.00712437,0.01569,0.00337872,-0.000105989,0.00497582,3.77513e-05,0.00524192,3.23
323.517,2.81355e-20,2.78861e-20,1.3409e-21,2.38882e-21,2.28349e-21,1.69866e-21,1.82988e-21,8.98841e-22,7.14382e-21,4.54705e-20,0.378856,0.0182173,0.0324541,0.0310231,0.0230777,0.0248604,0.0122115,0.0970547,3.23517
324.033,3.27555e-20,1.04365e-20,3.40725e-22,1.85713e-21,1.82936e-21,7.50024e-21,9.86594e-22,8.78966e-22,-9.74582e-22,2.28549e-20,0.187672,0.00612701,0.0333953,0.032896,0.134871,0.0177412,0.0158058,-0.0175252,3.24033
324.551,1.81912e-20,8.65245e-21,4.66377e-21,4.04252e-21,1.73316e-21,-2.609e-21,1.52418e-21,-4.05273e-22,-1.195e-22,1.74823e-20,0.242545,0.130735,0.11332,0.0485838,-0.0731354,0.0427258,-0.0113606,-0.00334982,3.24551
325.068,4.18223e-20,4.84075e-21,7.98011e-21,2.31798e-20,2.99288e-21,5.88178e-22,1.98741e-21,4.29774e-21,4.00814e-22,4.62677e-20,0.0549524,0.0905904,0.263138,0.0339753,0.00667701,0.0225611,0.0487881,0.00455006,3.25068
325.586,2.39728e-20,2.97984e-21,2.92579e-21,-4.66561e-21,4.20796e-22,9.41086e-22,1.65483e-22,1.38216e-22,8.25767e-21,1.11633e-20,0.0848088,0.0832704,-0.132787,0.0119762,0.0267841,0.00470977,0.00393373,0.23502,3.25586
326.105,2.91022e-20,7.65046e-21,-1.67783e-22,4.80404e-21,3.39202e-21,7.43621e-21,7.25583e-21,-2.32988e-22,-1.75015e-21,2.83876e-20,0.133075,-0.00291847,0.0835632,0.0590021,0.129348,0.126211,-0.00405267,-0.0304428,3.26105
326.624,2.22638e-20,7.00421e-20,2.23394e-21,1.32677e-20,2.34015e-21,-1.08803e-21,1.1397e-20,-2.25367e-22,1.40209e-20,1.11988e-19,0.52172,0.0166399,0.0988264,0.017431,-0.00810437,0.0848924,-0.00167868,0.104437,3.26624
327.143,7.59957e-20,4.87669e-20,1.06849e-20,6.69591e-21,1.72729e-20,2.77749e-21,-5.68829e-21,1.54511e-21,-6.67528e-21,7.53796e-20,0.322159,0.0705857,0.0442338,0.114106,0.0183483,-0.0375774,0.0102071,-0.0440975,3.27143
327.663,1.40656e-19,3.77957e-20,1.28803e-20,-1.77768e-22,-2.81697e-21,6.73922e-21,1.24138e-21,-4.53376e-22,1.07912e-21,5.62875e-20,0.191911,0.0654008,-0.000902634,-0.0143034,0.034219,0.00630324,-0.00230206,0.00547934,3.27663
328.183,5.95422e-20,1.25822e-20,1.03994e-20,2.00715e-20,5.94436e-21,-7.38875e-22,4.26025e-21,4.20644e-21,1.49709e-21,5.82224e-20,0.106842,0.088307,0.170438,0.0504766,-0.00627417,0.036176,0.035719,0.0127126,3.28183
328.703,3.46702e-20,2.64317e-20,2.58454e-21,-2.04936e-21,2.38111e-20,1.36907e-20,-3.34436e-22,3.35531e-21,-1.04054e-22,6.73855e-20,0.258993,0.0253247,-0.0200807,0.233315,0.134149,-0.003277,0.0328773,-0.00101958,3.28703
329.224,8.24451e-20,2.93039e-20,1.59607e-20,-3.00973e-22,-5.80595e-21,7.32099e-21,-5.84078e-22,-1.82734e-21,2.58581e-21,4.6653e-20,0.226989,0.123632,-0.00233135,-0.0449731,0.0567087,-0.0045243,-0.0141546,0.0200298,3.29224
329.745,9.36845e-20,1.46436e-21,-1.3919e-21,4.96619e-21,7.54921e-21,-1.65999e-21,1.83427e-20,3.22628e-21,-1.17841e-21,3.13185e-20,0.0117146,-0.0111349,0.0397286,0.0603923,-0.0132796,0.146738,0.0258096,-0.00942703,3.29745
330.267,4.11113e-20,4.53976e-20,6.22071e-21,1.73221e-21,2.04599e-21,6.58692e-21,-4.48833e-21,3.87706e-21,9.48503e-21,7.08572e-20,0.40545,0.0555577,0.0154705,0.0182729,0.0588284,-0.0400857,0.0346263,0.0847116,3.30267
330.789,3.74417e-20,2.18717e-20,4.54129e-21,1.18927e-20,1.16806e-21,1.29921e-20,4.10768e-21,6.676e-22,2.0712e-20,7.79531e-20,0.189538,0.0393544,0.103061,0.0101223,0.112588,0.0355967,0.00578536,0.179488,3.30789
331.312,1.03835e-19,1.62742e-20,5.69894e-21,1.99155e-20,2.30708e-21,9.06485e-21,9.8498e-21,4.40057e-21,-9.44582e-21,5.80652e-20,0.10052,0.0352004,0.123011,0.01425,0.0559904,0.0608388,0.0271807,-0.0583435,3.31312
331.835,7.06326e-20,2.49506e-20,5.71376e-21,-2.06429e-22,5.67981e-21,-3.73626e-21,9.82001e-21,-1.91116e-21,1.2544e-21,4.15647e-20,0.222381,0.0509261,-0.00183988,0.0506234,-0.0333008,0.0875245,-0.0170339,0.0111803,3.31835
332.358,1.14772e-19,7.76932e-21,6.76129e-21,8.0517e-21,1.00323e-20,2.21897e-21,-4.76751e-21,4.92375e-22,1.02967e-20,4.08551e-20,0.0499225,0.0434453,0.051737,0.0644637,0.0142582,-0.0306341,0.00316381,0.0661622,3.32358
332.882,1.69736e-19,2.50196e-20,6.22099e-21,2.78197e-21,8.67993e-21,9.33422e-21,8.8468e-21,3.26884e-21,2.38792e-20,8.80316e-20,0.0970626,0.0241341,0.0107926,0.0336734,0.0362118,0.0343208,0.0126813,0.0926386,3.32882
333.406,1.71566e-19,1.45223e-20,2.82869e-20,3.97926e-21,-2.00428e-21,7.23301e-22,-4.66238e-21,2.10998e-20,5.62571e-21,6.75706e-20,0.0607279,0.118287,0.0166401,-0.00838128,0.00302463,-0.0194967,0.0882332,0.023525,3.33406
333.931,3.9646e-20,1.07454e-19,6.71175e-21,6.98407e-21,7.2864e-21,4.42848e-21,1.67091e-21,-1.85248e-21,4.36219e-21,1.37045e-19,0.608144,0.0379858,0.0395271,0.0412381,0.0250634,0.00945667,-0.0104843,0.0246882,3.33931
