t,T+R,N_0,N_1,N_2,N_3,N_4,N_5,N_6
1645,0.00242012,0.0022243,9.5847e-05,9.5847e-05,1.0295e-06,1.0295e-06,1.0295e-06,1.0295e-06
1646,0.00253762,0.00237624,7.93676e-05,7.93676e-05,6.60765e-07,6.60765e-07,6.60765e-07,6.60765e-07
1647,0.00266142,0.00253316,6.33402e-05,6.33402e-05,3.9476e-07,3.9476e-07,3.9476e-07,3.9476e-07
1648,0.00279191,0.00269475,4.81495e-05,4.81495e-05,2.14432e-07,2.14432e-07,2.14432e-07,2.14432e-07
1649,0.00292948,0.00286064,3.4216e-05,3.4216e-05,1.02001e-07,1.02001e-07,1.02001e-07,1.02001e-07
1650,0.00307454,0.00303039,2.19943e-05,2.19943e-05,3.97848e-08,3.97848e-08,3.97848e-08,3.97848e-08
1651,0.00322754,0.00320355,1.1972e-05,1.1972e-05,1.11504e-08,1.11504e-08,1.11504e-08,1.11504e-08
1652,0.00338892,0.00337957,4.66732e-06,4.66732e-06,1.60637e-09,1.60637e-09,1.60637e-09,1.60637e-09
1653,0.00355916,0.00355791,6.26016e-07,6.26016e-07,2.74495e-11,2.74495e-11,2.74495e-11,2.74495e-11
1654,0.00373877,0.00373793,4.18461e-07,4.18461e-07,1.16742e-11,1.16742e-11,1.16742e-11,1.16742e-11
1655,0.00392826,0.00391898,4.63566e-06,4.63566e-06,1.36642e-09,1.36642e-09,1.36642e-09,1.36642e-09
1656,0.00412818,0.00410036,1.38849e-05,1.38849e-05,1.17162e-08,1.17162e-08,1.17162e-08,1.17162e-08
1657,0.00433908,0.00428132,2.87849e-05,2.87849e-05,4.8224e-08,4.8224e-08,4.8224e-08,4.8224e-08
1658,0.00456157,0.00446109,4.99603e-05,4.99603e-05,1.39415e-07,1.39415e-07,1.39415e-07,1.39415e-07
1659,0.00479623,0.00463885,7.80359e-05,7.80359e-05,3.2709e-07,3.2709e-07,3.2709e-07,3.2709e-07
1660,0.00504371,0.00481377,0.00011363,0.00011363,6.68313e-07,6.68313e-07,6.68313e-07,6.68313e-07
1661,0.00530465,0.004985,0.000157349,0.000157349,1.23746e-06,1.23746e-06,1.23746e-06,1.23746e-06
1662,0.00557971,0.00515165,0.000209778,0.000209778,2.12828e-06,2.12828e-06,2.12828e-06,2.12828e-06
1663,0.00586961,0.00531283,0.000271474,0.000271474,3.45602e-06,3.45602e-06,3.45602e-06,3.45602e-06
1664,0.00617503,0.00546767,0.000342962,0.000342962,5.35948e-06,5.35948e-06,5.35948e-06,5.35948e-06
1665,0.00649671,0.00561526,0.00042472,0.00042472,8.0031e-06,8.0031e-06,8.0031e-06,8.0031e-06
1666,0.00683541,0.00575474,0.000517178,0.000517178,1.15789e-05,1.15789e-05,1.15789e-05,1.15789e-05
1667,0.00719187,0.00588523,0.000620706,0.000620706,1.63084e-05,1.63084e-05,1.63084e-05,1.63084e-05
1668,0.00756689,0.00600589,0.000735608,0.000735608,2.24444e-05,2.24444e-05,2.24444e-05,2.24444e-05
1669,0.00796124,0.00611593,0.000862113,0.000862113,3.02725e-05,3.02725e-05,3.02725e-05,3.02725e-05
1670,0.00837575,0.00621456,0.00100037,0.00100037,4.01128e-05,4.01128e-05,4.01128e-05,4.01128e-05
1671,0.00881121,0.00630106,0.00115043,0.00115043,5.23207e-05,5.23207e-05,5.23207e-05,5.23207e-05
1672,0.00926846,0.00637476,0.00131227,0.00131227,6.72881e-05,6.72881e-05,6.72881e-05,6.72881e-05
1673,0.00974833,0.00643506,0.00148575,0.00148575,8.54442e-05,8.54442e-05,8.54442e-05,8.54442e-05
1674,0.0102516,0.0064814,0.00167061,0.00167061,0.000107256,0.000107256,0.000107256,0.000107256
1675,0.0107793,0.00651331,0.00186652,0.00186652,0.000133226,0.000133226,0.000133226,0.000133226
1676,0.011332,0.00653042,0.00207299,0.00207299,0.000163897,0.000163897,0.000163897,0.000163897
1677,0.0119107,0.00653241,0.00228944,0.00228944,0.000199846,0.000199846,0.000199846,0.000199846
1678,0.0125162,0.00651906,0.00251517,0.00251517,0.000241686,0.000241686,0.000241686,0.000241686
1679,0.0131492,0.00649027,0.00274936,0.00274936,0.000290063,0.000290063,0.000290063,0.000290063
1680,0.0138107,0.006446,0.00299106,0.00299106,0.000345655,0.000345655,0.000345655,0.000345655
1681,0.0145014,0.00638634,0.00323921,0.00323921,0.000409168,0.000409168,0.000409168,0.000409168
1682,0.0152221,0.00631147,0.00349265,0.00349265,0.000481334,0.000481334,0.000481334,0.000481334
1683,0.0159735,0.00622168,0.0037501,0.0037501,0.000562908,0.000562908,0.000562908,0.000562908
1684,0.0167564,0.00611735,0.00401019,0.00401019,0.000654663,0.000654663,0.000654663,0.000654663
1685,0.0175714,0.00599897,0.00427144,0.00427144,0.000757384,0.000757384,0.000757384,0.000757384
1686,0.0184192,0.00586714,0.00453231,0.00453231,0.000871866,0.000871866,0.000871866,0.000871866
1687,0.0193005,0.00572253,0.00479118,0.00479118,0.000998907,0.000998907,0.000998907,0.000998907
1688,0.0202158,0.00556593,0.00504635,0.00504635,0.0011393,0.0011393,0.0011393,0.0011393
1689,0.0211658,0.0053982,0.00529611,0.00529611,0.00129383,0.00129383,0.00129383,0.00129383
1690,0.0221508,0.00522029,0.00553869,0.00553869,0.00146328,0.00146328,0.00146328,0.00146328
1691,0.0231713,0.00503321,0.00577232,0.00577232,0.00164837,0.00164837,0.00164837,0.00164837
1692,0.0242278,0.00483805,0.00599522,0.00599522,0.00184984,0.00184984,0.00184984,0.00184984
1693,0.0253206,0.00463593,0.00620566,0.00620566,0.00206835,0.00206835,0.00206835,0.00206835
1694,0.02645,0.00442805,0.0064019,0.0064019,0.00230454,0.00230454,0.00230454,0.00230454
1695,0.0276162,0.00421562,0.00658232,0.00658232,0.00255899,0.00255899,0.00255899,0.00255899
1696,0.0288194,0.00399988,0.00674533,0.00674533,0.0028322,0.0028322,0.0028322,0.0028322
1697,0.0300596,0.00378208,0.00688947,0.00688947,0.00312464,0.00312464,0.00312464,0.00312464
1698,0.0313368,0.00356347,0.00701339,0.00701339,0.00343665,0.00343665,0.00343665,0.00343665
1699,0.0326512,0.00334528,0.00711588,0.00711588,0.00376853,0.00376853,0.00376853,0.00376853
1700,0.0340024,0.00312873,0.00719592,0.00719592,0.00412045,0.00412045,0.00412045,0.00412045
1701,0.0353903,0.00291499,0.00725264,0.00725264,0.00449251,0.00449251,0.00449251,0.00449251
1702,0.0368147,0.00270519,0.0072854,0.0072854,0.00488468,0.00488468,0.00488468,0.00488468
1703,0.0382752,0.00250039,0.00729375,0.00729375,0.00529682,0.00529682,0.00529682,0.00529682
1704,0.0397713,0.00230159,0.00727751,0.00727751,0.00572868,0.00572868,0.00572868,0.00572868
1705,0.0413026,0.00210968,0.00723674,0.00723674,0.00617986,0.00617986,0.00617986,0.00617986
1706,0.0428685,0.0019255,0.00717176,0.00717176,0.00664987,0.00664987,0.00664987,0.00664987
1707,0.0444683,0.00174976,0.00708319,0.00708319,0.00713804,0.00713804,0.00713804,0.00713804
1708,0.0461013,0.00158308,0.00697193,0.00697193,0.00764359,0.00764359,0.00764359,0.00764359
1709,0.0477666,0.00142596,0.00683916,0.00683916,0.00816559,0.00816559,0.00816559,0.00816559
1710,0.0494635,0.00127879,0.00668639,0.00668639,0.00870298,0.00870298,0.00870298,0.00870298
1711,0.0511909,0.00114185,0.00651542,0.00651542,0.00925454,0.00925454,0.00925454,0.00925454
1712,0.0529477,0.00101529,0.00632835,0.00632835,0.00981894,0.00981894,0.00981894,0.00981894
1713,0.054733,0.000899154,0.00612758,0.00612758,0.0103947,0.0103947,0.0103947,0.0103947
1714,0.0565456,0.000793383,0.00591581,0.00591581,0.0109801,0.0109801,0.0109801,0.0109801
1715,0.0583842,0.000697802,0.00569602,0.00569602,0.0115736,0.0115736,0.0115736,0.0115736
1716,0.0602476,0.000612145,0.00547145,0.00547145,0.0121731,0.0121731,0.0121731,0.0121731
1717,0.0621344,0.000536062,0.00524559,0.00524559,0.0127768,0.0127768,0.0127768,0.0127768
1718,0.0640432,0.00046913,0.00502218,0.00502218,0.0133824,0.0133824,0.0133824,0.0133824
1719,0.0659728,0.000410866,0.00480515,0.00480515,0.0139879,0.0139879,0.0139879,0.0139879
1720,0.0679215,0.000360751,0.00459862,0.00459862,0.0145909,0.0145909,0.0145909,0.0145909
1721,0.0698879,0.000318243,0.00440685,0.00440685,0.015189,0.015189,0.015189,0.015189
1722,0.0718704,0.000282798,0.00423424,0.00423424,0.0157798,0.0157798,0.0157798,0.0157798
1723,0.0738677,0.000253896,0.00408526,0.00408526,0.0163608,0.0163608,0.0163608,0.0163608
1724,0.075878,0.000231064,0.00396442,0.00396442,0.0169295,0.0169295,0.0169295,0.0169295
1725,0.0778998,0.000213901,0.00387625,0.00387625,0.0174833,0.0174833,0.0174833,0.0174833
1726,0.0799315,0.000202105,0.00382524,0.00382524,0.0180197,0.0180197,0.0180197,0.0180197
1727,0.0819716,0.000195504,0.0038158,0.0038158,0.0185361,0.0185361,0.0185361,0.0185361
1728,0.0840185,0.00019408,0.00385221,0.00385221,0.01903,0.01903,0.01903,0.01903
1729,0.0860706,0.000198002,0.00393859,0.00393859,0.0194989,0.0194989,0.0194989,0.0194989
1730,0.0881264,0.000207652,0.00407884,0.00407884,0.0199403,0.0199403,0.0199403,0.0199403
1731,0.0901845,0.000223657,0.00427661,0.00427661,0.0203519,0.0203519,0.0203519,0.0203519
1732,0.0922432,0.000246916,0.00453521,0.00453521,0.0207315,0.0207315,0.0207315,0.0207315
1733,0.0943013,0.000278628,0.00485763,0.00485763,0.0210769,0.0210769,0.0210769,0.0210769
1734,0.0963572,0.000320316,0.00524645,0.00524645,0.021386,0.021386,0.021386,0.021386
1735,0.0984098,0.000373856,0.00570381,0.00570381,0.0216571,0.0216571,0.0216571,0.0216571
1736,0.100458,0.000441496,0.00623138,0.00623138,0.0218883,0.0218883,0.0218883,0.0218883
1737,0.102499,0.000525874,0.0068303,0.0068303,0.0220782,0.0220782,0.0220782,0.0220782
1738,0.104534,0.000630044,0.00750117,0.00750117,0.0222254,0.0222254,0.0222254,0.0222254
1739,0.106561,0.000757482,0.00824401,0.00824401,0.0223288,0.0223288,0.0223288,0.0223288
1740,0.108578,0.000912097,0.00905823,0.00905823,0.0223873,0.0223873,0.0223873,0.0223873
1741,0.110585,0.00109825,0.00994262,0.00994262,0.0224004,0.0224004,0.0224004,0.0224004
1742,0.112581,0.00132073,0.0108953,0.0108953,0.0223675,0.0223675,0.0223675,0.0223675
1743,0.114566,0.00158479,0.0119138,0.0119138,0.0222883,0.0222883,0.0222883,0.0222883
1744,0.116538,0.00189611,0.0129949,0.0129949,0.022163,0.022163,0.022163,0.022163
1745,0.118497,0.0022608,0.0141348,0.0141348,0.0219916,0.0219916,0.0219916,0.0219916
1746,0.120443,0.00268538,0.0153289,0.0153289,0.0217748,0.0217748,0.0217748,0.0217748
1747,0.122374,0.00317678,0.0165722,0.0165722,0.0215133,0.0215133,0.0215133,0.0215133
1748,0.124292,0.00374226,0.0178588,0.0178588,0.0212081,0.0212081,0.0212081,0.0212081
1749,0.126196,0.00438944,0.0191823,0.0191823,0.0208605,0.0208605,0.0208605,0.0208605
1750,0.128085,0.00512623,0.0205359,0.0205359,0.0204718,0.0204718,0.0204718,0.0204718
1751,0.129961,0.00596081,0.021912,0.021912,0.0200439,0.0200439,0.0200439,0.0200439
1752,0.131822,0.00690154,0.0233026,0.0233026,0.0195787,0.0195787,0.0195787,0.0195787
1753,0.133669,0.00795697,0.0246993,0.0246993,0.0190784,0.0190784,0.0190784,0.0190784
1754,0.135503,0.00913573,0.0260933,0.0260933,0.0185452,0.0185452,0.0185452,0.0185452
1755,0.137324,0.0104465,0.0274754,0.0274754,0.0179817,0.0179817,0.0179817,0.0179817
1756,0.139133,0.0118979,0.0288362,0.0288362,0.0173907,0.0173907,0.0173907,0.0173907
1757,0.14093,0.0134986,0.0301662,0.0301662,0.0167749,0.0167749,0.0167749,0.0167749
1758,0.142717,0.0152569,0.0314554,0.0314554,0.0161373,0.0161373,0.0161373,0.0161373
1759,0.144494,0.017181,0.0326943,0.0326943,0.0154811,0.0154811,0.0154811,0.0154811
1760,0.146262,0.0192787,0.0338731,0.0338731,0.0148092,0.0148092,0.0148092,0.0148092
1761,0.148022,0.0215575,0.0349821,0.0349821,0.0141251,0.0141251,0.0141251,0.0141251
1762,0.149776,0.0240243,0.036012,0.036012,0.013432,0.013432,0.013432,0.013432
1763,0.151525,0.0266856,0.0369536,0.0369536,0.012733,0.012733,0.012733,0.012733
1764,0.15327,0.0295472,0.0377983,0.0377983,0.0120315,0.0120315,0.0120315,0.0120315
1765,0.155013,0.0326141,0.0385378,0.0385378,0.0113308,0.0113308,0.0113308,0.0113308
1766,0.156755,0.0358906,0.0391645,0.0391645,0.0106339,0.0106339,0.0106339,0.0106339
1767,0.158498,0.03938,0.0396712,0.0396712,0.009944,0.009944,0.009944,0.009944
1768,0.160245,0.0430849,0.0400517,0.0400517,0.00926406,0.00926406,0.00926406,0.00926406
1769,0.161996,0.0470067,0.0403005,0.0403005,0.00859694,0.00859694,0.00859694,0.00859694
1770,0.163753,0.0511457,0.0404129,0.0404129,0.00794533,0.00794533,0.00794533,0.00794533
1771,0.165519,0.0555012,0.0403853,0.0403853,0.00731177,0.00731177,0.00731177,0.00731177
1772,0.167295,0.0600712,0.0402149,0.0402149,0.00669861,0.00669861,0.00669861,0.00669861
1773,0.169085,0.0648524,0.0399001,0.0399001,0.00610798,0.00610798,0.00610798,0.00610798
1774,0.170889,0.0698404,0.0394405,0.0394405,0.00554181,0.00554181,0.00554181,0.00554181
1775,0.17271,0.0750293,0.0388367,0.0388367,0.00500178,0.00500178,0.00500178,0.00500178
1776,0.17455,0.0804119,0.0380904,0.0380904,0.00448932,0.00448932,0.00448932,0.00448932
1777,0.176412,0.0859797,0.0372048,0.0372048,0.00400563,0.00400563,0.00400563,0.00400563
1778,0.178298,0.0917229,0.0361842,0.0361842,0.00355162,0.00355162,0.00355162,0.00355162
1779,0.18021,0.09763,0.035034,0.035034,0.00312795,0.00312795,0.00312795,0.00312795
1780,0.182151,0.103689,0.0337609,0.0337609,0.00273502,0.00273502,0.00273502,0.00273502
1781,0.184122,0.109885,0.032373,0.032373,0.00237296,0.00237296,0.00237296,0.00237296
1782,0.186128,0.116203,0.0308792,0.0308792,0.00204163,0.00204163,0.00204163,0.00204163
1783,0.188169,0.122626,0.02929,0.02929,0.00174066,0.00174066,0.00174066,0.00174066
1784,0.190248,0.129138,0.0276166,0.0276166,0.00146941,0.00146941,0.00146941,0.00146941
1785,0.192369,0.135718,0.0258714,0.0258714,0.00122704,0.00122704,0.00122704,0.00122704
1786,0.194533,0.142347,0.0240678,0.0240678,0.00101246,0.00101246,0.00101246,0.00101246
1787,0.196742,0.149004,0.0222201,0.0222201,0.000824418,0.000824418,0.000824418,0.000824418
1788,0.199,0.155668,0.0203434,0.0203434,0.000661454,0.000661454,0.000661454,0.000661454
1789,0.201308,0.162314,0.0184533,0.0184533,0.000521967,0.000521967,0.000521967,0.000521967
1790,0.20367,0.16892,0.0165663,0.0165663,0.000404222,0.000404222,0.000404222,0.000404222
1791,0.206087,0.175463,0.0146993,0.0146993,0.000306377,0.000306377,0.000306377,0.000306377
1792,0.208561,0.181916,0.0128694,0.0128694,0.000226513,0.000226513,0.000226513,0.000226513
1793,0.211096,0.188257,0.0110942,0.0110942,0.000162662,0.000162662,0.000162662,0.000162662
1794,0.213692,0.194459,0.00939116,0.00939116,0.000112838,0.000112838,0.000112838,0.000112838
1795,0.216353,0.200497,0.00777792,0.00777792,7.5069e-05,7.5069e-05,7.5069e-05,7.5069e-05
1796,0.219081,0.206348,0.00627183,0.00627183,4.74275e-05,4.74275e-05,4.74275e-05,4.74275e-05
1797,0.221878,0.211985,0.00489,0.00489,2.80641e-05,2.80641e-05,2.80641e-05,2.80641e-05
1798,0.224745,0.217386,0.00364904,0.00364904,1.52393e-05,1.52393e-05,1.52393e-05,1.52393e-05
1799,0.227684,0.222525,0.00256502,0.00256502,7.35596e-06,7.35596e-06,7.35596e-06,7.35596e-06
1800,0.230699,0.22738,0.00165323,0.00165323,2.99054e-06,2.99054e-06,2.99054e-06,2.99054e-06
1801,0.233789,0.231929,0.000928117,0.000928117,9.24031e-07,9.24031e-07,9.24031e-07,9.24031e-07
1802,0.236958,0.236151,0.000403126,0.000403126,1.71209e-07,1.71209e-07,1.71209e-07,1.71209e-07
1803,0.240206,0.240025,9.05546e-05,9.05546e-05,8.49962e-09,8.49962e-09,8.49962e-09,8.49962e-09
1804,0.243535,0.243532,1.44763e-06,1.44763e-06,2.14087e-12,2.14087e-12,2.14087e-12,2.14087e-12
1805,0.246946,0.246655,0.000145475,0.000145475,2.13461e-08,2.13461e-08,2.13461e-08,2.13461e-08
1806,0.250441,0.249379,0.000530824,0.000530824,2.81109e-07,2.81109e-07,2.81109e-07,2.81109e-07
1807,0.254021,0.251688,0.0011641,0.0011641,1.33952e-06,1.33952e-06,1.33952e-06,1.33952e-06
1808,0.257687,0.25357,0.00205025,0.00205025,4.12424e-06,4.12424e-06,4.12424e-06,4.12424e-06
1809,0.26144,0.255015,0.00319245,0.00319245,9.94285e-06,9.94285e-06,9.94285e-06,9.94285e-06
1810,0.26528,0.256014,0.0045921,0.0045921,2.04921e-05,2.04921e-05,2.04921e-05,2.04921e-05
1811,0.269209,0.25656,0.00624871,0.00624871,3.78634e-05,3.78634e-05,3.78634e-05,3.78634e-05
1812,0.273226,0.256648,0.0081599,0.0081599,6.45446e-05,6.45446e-05,6.45446e-05,6.45446e-05
1813,0.277332,0.256275,0.0103214,0.0103214,0.000103418,0.000103418,0.000103418,0.000103418
1814,0.281527,0.255442,0.012727,0.012727,0.000157755,0.000157755,0.000157755,0.000157755
1815,0.285811,0.254149,0.0153684,0.0153684,0.000231204,0.000231204,0.000231204,0.000231204
1816,0.290185,0.252402,0.0182358,0.0182358,0.000327778,0.000327778,0.000327778,0.000327778
1817,0.294647,0.250205,0.0213171,0.0213171,0.000451838,0.000451838,0.000451838,0.000451838
1818,0.299197,0.247568,0.0245987,0.0245987,0.000608068,0.000608068,0.000608068,0.000608068
1819,0.303835,0.244499,0.028065,0.028065,0.000801447,0.000801447,0.000801447,0.000801447
1820,0.30856,0.241013,0.0316991,0.0316991,0.00103723,0.00103723,0.00103723,0.00103723
1821,0.313371,0.237123,0.0354822,0.0354822,0.00132089,0.00132089,0.00132089,0.00132089
1822,0.318267,0.232846,0.0393942,0.0393942,0.00165812,0.00165812,0.00165812,0.00165812
1823,0.323245,0.228199,0.0434137,0.0434137,0.00205475,0.00205475,0.00205475,0.00205475
1824,0.328306,0.223203,0.0475181,0.0475181,0.00251674,0.00251674,0.00251674,0.00251674
1825,0.333447,0.217879,0.0516839,0.0516839,0.0030501,0.0030501,0.0030501,0.0030501
1826,0.338666,0.21225,0.0558864,0.0558864,0.00366087,0.00366087,0.00366087,0.00366087
1827,0.343961,0.20634,0.0601007,0.0601007,0.00435505,0.00435505,0.00435505,0.00435505
1828,0.34933,0.200174,0.0643009,0.0643009,0.00513858,0.00513858,0.00513858,0.00513858
1829,0.354771,0.19378,0.0684611,0.0684611,0.00601723,0.00601723,0.00601723,0.00601723
1830,0.360281,0.187184,0.0725553,0.0725553,0.00699659,0.00699659,0.00699659,0.00699659
1831,0.365856,0.180414,0.0765573,0.0765573,0.008082,0.008082,0.008082,0.008082
1832,0.371495,0.173499,0.0804414,0.0804414,0.00927852,0.00927852,0.00927852,0.00927852
1833,0.377195,0.166467,0.0841823,0.0841823,0.0105908,0.0105908,0.0105908,0.0105908
1834,0.382951,0.159347,0.0877554,0.0877554,0.0120231,0.0120231,0.0120231,0.0120231
1835,0.38876,0.152169,0.0911371,0.0911371,0.0135793,0.0135793,0.0135793,0.0135793
1836,0.39462,0.14496,0.0943046,0.0943046,0.0152627,0.0152627,0.0152627,0.0152627
1837,0.400526,0.137749,0.0972365,0.0972365,0.0170759,0.0170759,0.0170759,0.0170759
1838,0.406474,0.130564,0.099913,0.099913,0.019021,0.019021,0.019021,0.019021
1839,0.412461,0.123431,0.102316,0.102316,0.0210997,0.0210997,0.0210997,0.0210997
1840,0.418482,0.116375,0.104428,0.104428,0.0233125,0.0233125,0.0233125,0.0233125
1841,0.424533,0.109423,0.106236,0.106236,0.0256595,0.0256595,0.0256595,0.0256595
1842,0.43061,0.102597,0.107727,0.107727,0.0281401,0.0281401,0.0281401,0.0281401
1843,0.436709,0.095919,0.10889,0.10889,0.0307526,0.0307526,0.0307526,0.0307526
1844,0.442825,0.0894102,0.109718,0.109718,0.0334948,0.0334948,0.0334948,0.0334948
1845,0.448953,0.0830894,0.110205,0.110205,0.0363635,0.0363635,0.0363635,0.0363635
1846,0.455088,0.0769739,0.110348,0.110348,0.0393547,0.0393547,0.0393547,0.0393547
1847,0.461227,0.071079,0.110147,0.110147,0.0424635,0.0424635,0.0424635,0.0424635
1848,0.467365,0.0654184,0.109605,0.109605,0.0456843,0.0456843,0.0456843,0.0456843
1849,0.473496,0.0600037,0.108725,0.108725,0.0490106,0.0490106,0.0490106,0.0490106
1850,0.479616,0.0548445,0.107516,0.107516,0.052435,0.052435,0.052435,0.052435
1851,0.48572,0.0499484,0.105987,0.105987,0.0559493,0.0559493,0.0559493,0.0559493
1852,0.491803,0.0453212,0.104152,0.104152,0.0595445,0.0595445,0.0595445,0.0595445
1853,0.49786,0.0409666,0.102025,0.102025,0.063211,0.063211,0.063211,0.063211
1854,0.503888,0.0368862,0.0996241,0.0996241,0.0669383,0.0669383,0.0669383,0.0669383
1855,0.50988,0.03308,0.0969694,0.0969694,0.0707153,0.0707153,0.0707153,0.0707153
1856,0.515832,0.0295458,0.0940827,0.0940827,0.0745303,0.0745303,0.0745303,0.0745303
1857,0.521741,0.0262801,0.0909884,0.0909884,0.0783709,0.0783709,0.0783709,0.0783709
1858,0.5276,0.0232773,0.0877126,0.0877126,0.0822243,0.0822243,0.0822243,0.0822243
1859,0.533406,0.0205306,0.084283,0.084283,0.0860772,0.0860772,0.0860772,0.0860772
1860,0.539153,0.0180315,0.0807291,0.0807291,0.0899159,0.0899159,0.0899159,0.0899159
1861,0.544839,0.0157706,0.0770815,0.0770815,0.0937264,0.0937264,0.0937264,0.0937264
1862,0.550459,0.013737,0.0733722,0.0733722,0.0974944,0.0974944,0.0974944,0.0974944
1863,0.556008,0.0119191,0.0696337,0.0696337,0.101205,0.101205,0.101205,0.101205
1864,0.561483,0.0103044,0.0658994,0.0658994,0.104845,0.104845,0.104845,0.104845
1865,0.56688,0.00887989,0.062203,0.062203,0.108399,0.108399,0.108399,0.108399
1866,0.572195,0.00763205,0.0585784,0.0585784,0.111852,0.111852,0.111852,0.111852
1867,0.577425,0.00654719,0.0550592,0.0550592,0.11519,0.11519,0.11519,0.11519
1868,0.582567,0.00561161,0.051679,0.051679,0.118399,0.118399,0.118399,0.118399
1869,0.587617,0.00481176,0.0484703,0.0484703,0.121466,0.121466,0.121466,0.121466
1870,0.592573,0.00413447,0.0454649,0.0454649,0.124377,0.124377,0.124377,0.124377
1871,0.597431,0.00356713,0.0426934,0.0426934,0.127119,0.127119,0.127119,0.127119
1872,0.602189,0.00309786,0.040185,0.040185,0.12968,0.12968,0.12968,0.12968
1873,0.606845,0.00271576,0.0379672,0.0379672,0.132049,0.132049,0.132049,0.132049
1874,0.611397,0.00241102,0.0360657,0.0360657,0.134214,0.134214,0.134214,0.134214
1875,0.615842,0.0021751,0.0345038,0.0345038,0.136165,0.136165,0.136165,0.136165
1876,0.62018,0.00200093,0.0333029,0.0333029,0.137893,0.137893,0.137893,0.137893
1877,0.624407,0.001883,0.0324816,0.0324816,0.13939,0.13939,0.13939,0.13939
1878,0.628524,0.00181753,0.0320556,0.0320556,0.140649,0.140649,0.140649,0.140649
1879,0.632529,0.00180257,0.0320383,0.0320383,0.141662,0.141662,0.141662,0.141662
1880,0.636421,0.0018381,0.0324395,0.0324395,0.142426,0.142426,0.142426,0.142426
1881,0.640199,0.0019261,0.0332663,0.0332663,0.142935,0.142935,0.142935,0.142935
1882,0.643864,0.00207066,0.0345224,0.0345224,0.143187,0.143187,0.143187,0.143187
1883,0.647414,0.00227795,0.0362083,0.0362083,0.14318,0.14318,0.14318,0.14318
1884,0.650851,0.00255632,0.0383212,0.0383212,0.142913,0.142913,0.142913,0.142913
1885,0.654174,0.00291626,0.0408548,0.0408548,0.142387,0.142387,0.142387,0.142387
1886,0.657383,0.00337036,0.0437996,0.0437996,0.141603,0.141603,0.141603,0.141603
1887,0.66048,0.00393334,0.0471427,0.0471427,0.140565,0.140565,0.140565,0.140565
1888,0.663465,0.00462193,0.0508681,0.0508681,0.139277,0.139277,0.139277,0.139277
1889,0.66634,0.0054548,0.0549564,0.0549564,0.137743,0.137743,0.137743,0.137743
1890,0.669105,0.00645247,0.0593854,0.0593854,0.13597,0.13597,0.13597,0.13597
1891,0.671762,0.00763717,0.0641296,0.0641296,0.133967,0.133967,0.133967,0.133967
1892,0.674314,0.00903271,0.0691611,0.0691611,0.13174,0.13174,0.13174,0.13174
1893,0.676761,0.0106643,0.0744491,0.0744491,0.1293,0.1293,0.1293,0.1293
1894,0.679107,0.0125584,0.0799605,0.0799605,0.126657,0.126657,0.126657,0.126657
1895,0.681353,0.0147425,0.0856602,0.0856602,0.123822,0.123822,0.123822,0.123822
1896,0.683501,0.0172448,0.0915108,0.0915108,0.120809,0.120809,0.120809,0.120809
1897,0.685555,0.0200943,0.0974734,0.0974734,0.117628,0.117628,0.117628,0.117628
1898,0.687517,0.0233201,0.103508,0.103508,0.114295,0.114295,0.114295,0.114295
1899,0.68939,0.0269516,0.109572,0.109572,0.110823,0.110823,0.110823,0.110823
1900,0.691177,0.0310179,0.115625,0.115625,0.107227,0.107227,0.107227,0.107227
1901,0.692881,0.0355477,0.121623,0.121623,0.103522,0.103522,0.103522,0.103522
1902,0.694506,0.040569,0.127523,0.127523,0.0997229,0.0997229,0.0997229,0.0997229
1903,0.696055,0.0461088,0.133282,0.133282,0.0958456,0.0958456,0.0958456,0.0958456
1904,0.697532,0.0521929,0.138858,0.138858,0.0919059,0.0919059,0.0919059,0.0919059
1905,0.698941,0.0588454,0.144209,0.144209,0.0879195,0.0879195,0.0879195,0.0879195
1906,0.700284,0.0660887,0.149294,0.149294,0.0839019,0.0839019,0.0839019,0.0839019
1907,0.701567,0.0739431,0.154074,0.154074,0.0798688,0.0798688,0.0798688,0.0798688
1908,0.702793,0.0824266,0.158512,0.158512,0.0758355,0.0758355,0.0758355,0.0758355
1909,0.703966,0.0915546,0.162572,0.162572,0.0718168,0.0718168,0.0718168,0.0718168
1910,0.70509,0.10134,0.16622,0.16622,0.0678274,0.0678274,0.0678274,0.0678274
1911,0.706169,0.111791,0.169427,0.169427,0.0638812,0.0638812,0.0638812,0.0638812
1912,0.707208,0.122915,0.172163,0.172163,0.0599916,0.0599916,0.0599916,0.0599916
1913,0.708211,0.134715,0.174405,0.174405,0.0561716,0.0561716,0.0561716,0.0561716
1914,0.709181,0.147189,0.17613,0.17613,0.0524332,0.0524332,0.0524332,0.0524332
1915,0.710124,0.160334,0.17732,0.17732,0.0487875,0.0487875,0.0487875,0.0487875
1916,0.711044,0.17414,0.177962,0.177962,0.0452452,0.0452452,0.0452452,0.0452452
