t,T+R,N_0,N_1,N_2,N_3,N_4,N_5,N_6
1373,5.3885e-23,1.13602e-23,1.28455e-23,1.35423e-23,4.18501e-24,3.66991e-24,4.42577e-24,3.84927e-24
1374,1.03067e-22,1.94721e-23,2.56276e-23,2.55082e-23,8.07053e-24,8.05399e-24,7.97703e-24,8.35452e-24
1375,1.84973e-22,3.18159e-23,4.53949e-23,4.43066e-23,1.57266e-23,1.66313e-23,1.52285e-23,1.58607e-23
1376,3.48848e-22,5.37339e-23,8.20425e-23,8.348e-23,3.26172e-23,3.15587e-23,3.35102e-23,3.18988e-23
1377,6.49454e-22,8.9722e-23,1.52369e-22,1.52858e-22,6.35272e-23,6.31476e-23,6.35509e-23,6.42754e-23
1378,1.16287e-21,1.45729e-22,2.67593e-22,2.64798e-22,1.21131e-22,1.23393e-22,1.19021e-22,1.21202e-22
1379,2.11e-21,2.38598e-22,4.69233e-22,4.71142e-22,2.32879e-22,2.31515e-22,2.3535e-22,2.3128e-22
1380,3.81088e-21,3.86708e-22,8.29866e-22,8.31999e-22,4.39942e-22,4.38127e-22,4.42067e-22,4.4217e-22
1381,6.72928e-21,6.16771e-22,1.4267e-21,1.42129e-21,8.16885e-22,8.20942e-22,8.09708e-22,8.16978e-22
1382,1.18567e-20,9.84214e-22,2.43016e-21,2.43202e-21,1.50357e-21,1.50227e-21,1.50563e-21,1.49882e-21
1383,2.08047e-20,1.55271e-21,4.13981e-21,4.14676e-21,2.73774e-21,2.73309e-21,2.75054e-21,2.74402e-21
1384,3.60124e-20,2.41997e-21,6.94224e-21,6.93388e-21,4.92985e-21,4.93672e-21,4.91652e-21,4.93318e-21
1385,6.18775e-20,3.75787e-21,1.15079e-20,1.15095e-20,8.78369e-21,8.78247e-21,8.76922e-21,8.76689e-21
1386,1.05768e-19,5.78788e-21,1.89965e-20,1.90125e-20,1.54854e-20,1.54727e-20,1.5518e-20,1.54951e-20
1387,1.79064e-19,8.81554e-21,3.10222e-20,3.1005e-20,2.70467e-20,2.7056e-20,2.705e-20,2.70685e-20
1388,3.00673e-19,1.3336e-20,5.01111e-20,5.0106e-20,4.68003e-20,4.68099e-20,4.67459e-20,4.67633e-20
1389,5.01651e-19,2.00322e-20,8.04053e-20,8.04501e-20,8.01937e-20,8.01679e-20,8.02215e-20,8.01804e-20
1390,8.30477e-19,2.97903e-20,1.27936e-19,1.27905e-19,1.36175e-19,1.36176e-19,1.36247e-19,1.36248e-19
1391,1.36409e-18,4.39549e-20,2.01541e-19,2.01482e-19,2.29301e-19,2.2933e-19,2.29219e-19,2.29262e-19
1392,2.22522e-18,6.43901e-20,3.14965e-19,3.15069e-19,3.82753e-19,3.82724e-19,3.82681e-19,3.8264e-19
1393,3.60441e-18,9.34799e-20,4.88527e-19,4.88562e-19,6.33391e-19,6.33383e-19,6.33543e-19,6.33525e-19
1394,5.7961e-18,1.34541e-19,7.51117e-19,7.50905e-19,1.03983e-18,1.0399e-18,1.03986e-18,1.03995e-18
1395,9.25663e-18,1.92179e-19,1.14518e-18,1.14521e-18,1.69366e-18,1.6936e-18,1.69342e-18,1.69337e-18
1396,1.46838e-17,2.72232e-19,1.73258e-18,1.7329e-18,2.73655e-18,2.73647e-18,2.73661e-18,2.7365e-18
1397,2.31352e-17,3.82253e-19,2.60064e-18,2.60044e-18,4.38775e-18,4.3879e-18,4.38802e-18,4.38822e-18
1398,3.62095e-17,5.32415e-19,3.87193e-18,3.87152e-18,6.9835e-18,6.9835e-18,6.98324e-18,6.98338e-18
1399,5.63058e-17,7.35582e-19,5.71943e-18,5.71993e-18,1.1033e-17,1.10327e-17,1.10327e-17,1.10324e-17
1400,8.69916e-17,1.00752e-18,8.3837e-18,8.38423e-18,1.73038e-17,1.73039e-17,1.73043e-17,1.73042e-17
1401,1.33548e-16,1.3682e-18,1.2194e-17,1.21932e-17,2.69478e-17,2.69483e-17,2.69482e-17,2.69485e-17
1402,2.03749e-16,1.84275e-18,1.75988e-17,1.75982e-17,4.16779e-17,4.16774e-17,4.16771e-17,4.16769e-17
1403,3.08945e-16,2.46102e-18,2.52049e-17,2.52062e-17,6.40185e-17,6.40179e-17,6.40183e-17,6.4018e-17
1404,4.65602e-16,3.25824e-18,3.58247e-17,3.58254e-17,9.76723e-17,9.76737e-17,9.76736e-17,9.76744e-17
1405,6.97508e-16,4.2769e-18,5.05351e-17,5.05333e-17,1.4804e-16,1.48041e-16,1.48041e-16,1.48041e-16
1406,1.03879e-15,5.56677e-18,7.07505e-17,7.07499e-17,2.22933e-16,2.22931e-16,2.22932e-16,2.2293e-16
1407,1.53808e-15,7.18389e-18,9.83131e-17,9.83151e-17,3.33568e-16,3.33567e-16,3.33568e-16,3.33569e-16
1408,2.26429e-15,9.1914e-18,1.35604e-16,1.35604e-16,4.95969e-16,4.95974e-16,4.95971e-16,4.95975e-16
1409,3.31456e-15,1.16606e-17,1.85674e-16,1.85671e-16,7.32889e-16,7.32891e-16,7.3289e-16,7.32887e-16
1410,4.82503e-15,1.46703e-17,2.52398e-16,2.52398e-16,1.0764e-15,1.07639e-15,1.07639e-15,1.07639e-15
1411,6.98525e-15,1.8306e-17,3.40665e-16,3.40668e-16,1.5714e-15,1.5714e-15,1.5714e-15,1.57141e-15
1412,1.00578e-14,2.26605e-17,4.56609e-16,4.56608e-16,2.28047e-15,2.28048e-15,2.28047e-15,2.28048e-15
1413,1.44044e-14,2.78374e-17,6.07899e-16,6.07897e-16,3.29019e-15,3.29019e-15,3.29019e-15,3.29018e-15
1414,2.05207e-14,3.39521e-17,8.04093e-16,8.04094e-16,4.71965e-15,4.71964e-15,4.71966e-15,4.71964e-15
1415,2.9082e-14,4.11388e-17,1.05709e-15,1.0571e-15,6.73167e-15,6.73166e-15,6.73167e-15,6.73168e-15
1416,4.10033e-14,4.95602e-17,1.3818e-15,1.3818e-15,9.54753e-15,9.54755e-15,9.54753e-15,9.54756e-15
1417,5.75185e-14,5.94257e-17,1.79701e-15,1.79701e-15,1.34662e-14,1.34663e-14,1.34662e-14,1.34662e-14
1418,8.0282e-14,7.10164e-17,2.32669e-15,2.32669e-15,1.88894e-14,1.88894e-14,1.88894e-14,1.88894e-14
1419,1.11501e-13,8.47271e-17,3.00183e-15,3.00184e-15,2.63532e-14,2.63531e-14,2.63532e-14,2.63532e-14
1420,1.54105e-13,1.01128e-16,3.86332e-15,3.86332e-15,3.65693e-14,3.65693e-14,3.65693e-14,3.65693e-14
1421,2.11963e-13,1.21057e-16,4.96611e-15,4.9661e-15,5.04774e-14,5.04775e-14,5.04774e-14,5.04774e-14
1422,2.90159e-13,1.45759e-16,6.38552e-15,6.38552e-15,6.93105e-14,6.93105e-14,6.93105e-14,6.93104e-14
1423,3.95339e-13,1.77101e-16,8.22657e-15,8.22658e-15,9.46771e-14,9.46771e-14,9.46772e-14,9.46771e-14
1424,5.36151e-13,2.17899e-16,1.06378e-14,1.06378e-14,1.28664e-13,1.28664e-13,1.28664e-13,1.28664e-13
1425,7.23792e-13,2.72438e-16,1.38313e-14,1.38313e-14,1.73964e-13,1.73964e-13,1.73964e-13,1.73964e-13
1426,9.72693e-13,3.47268e-16,1.81123e-14,1.81122e-14,2.3403e-13,2.3403e-13,2.3403e-13,2.3403e-13
1427,1.30136e-12,4.52496e-16,2.39207e-14,2.39207e-14,3.13266e-13,3.13266e-13,3.13266e-13,3.13266e-13
1428,1.73341e-12,6.03811e-16,3.1891e-14,3.1891e-14,4.17257e-13,4.17257e-13,4.17257e-13,4.17257e-13
1429,2.29888e-12,8.2572e-16,4.29356e-14,4.29356e-14,5.53044e-13,5.53045e-13,5.53044e-13,5.53045e-13
1430,3.03571e-12,1.15664e-15,5.83614e-14,5.83614e-14,7.29458e-13,7.29458e-13,7.29458e-13,7.29458e-13
1431,3.99173e-12,1.65692e-15,8.00297e-14,8.00297e-14,9.57503e-13,9.57502e-13,9.57503e-13,9.57502e-13
1432,5.22685e-12,2.42129e-15,1.10575e-13,1.10575e-13,1.25082e-12,1.25082e-12,1.25082e-12,1.25082e-12
1433,6.81586e-12,3.59816e-15,1.53698e-13,1.53698e-13,1.62622e-12,1.62622e-12,1.62622e-12,1.62622e-12
1434,8.85168e-12,5.41906e-15,2.14565e-13,2.14565e-13,2.10428e-12,2.10428e-12,2.10428e-12,2.10428e-12
1435,1.14493e-11,8.2432e-15,3.00324e-13,3.00324e-13,2.7101e-12,2.7101e-12,2.7101e-12,2.7101e-12
1436,1.47503e-11,1.26243e-14,4.20797e-13,4.20797e-13,3.47403e-12,3.47403e-12,3.47403e-12,3.47403e-12
1437,1.89285e-11,1.94094e-14,5.89375e-13,5.89375e-13,4.43259e-12,4.43259e-12,4.43259e-12,4.43259e-12
1438,2.41962e-11,2.98845e-14,8.24172e-13,8.24172e-13,5.62948e-12,5.62949e-12,5.62948e-12,5.62948e-12
1439,3.08116e-11,4.59856e-14,1.14951e-12,1.14951e-12,7.11664e-12,7.11664e-12,7.11664e-12,7.11664e-12
1440,3.90877e-11,7.06029e-14,1.59779e-12,1.59779e-12,8.95537e-12,8.95537e-12,8.95537e-12,8.95537e-12
1441,4.94024e-11,1.08015e-13,2.21189e-12,2.21189e-12,1.12177e-11,1.12176e-11,1.12177e-11,1.12177e-11
1442,6.22099e-11,1.645e-13,3.04806e-12,3.04806e-12,1.39873e-11,1.39873e-11,1.39873e-11,1.39873e-11
1443,7.80545e-11,2.49198e-13,4.17968e-12,4.17968e-12,1.73615e-11,1.73615e-11,1.73615e-11,1.73615e-11
1444,9.75854e-11,3.75303e-13,5.70166e-12,5.70166e-12,2.14517e-11,2.14517e-11,2.14517e-11,2.14517e-11
1445,1.21575e-10,5.61707e-13,7.73601e-12,7.73601e-12,2.63852e-11,2.63852e-11,2.63852e-11,2.63852e-11
1446,1.50937e-10,8.35246e-13,1.04384e-11,1.04384e-11,3.23062e-11,3.23062e-11,3.23062e-11,3.23062e-11
1447,1.86751e-10,1.23376e-12,1.40062e-11,1.40062e-11,3.93763e-11,3.93763e-11,3.93763e-11,3.93763e-11
1448,2.30289e-10,1.81017e-12,1.86876e-11,1.86876e-11,4.77758e-11,4.77758e-11,4.77758e-11,4.77758e-11
1449,2.83038e-10,2.63801e-12,2.47931e-11,2.47931e-11,5.77035e-11,5.77035e-11,5.77035e-11,5.77035e-11
1450,3.4674e-10,3.81866e-12,3.27081e-11,3.27081e-11,6.93764e-11,6.93764e-11,6.93764e-11,6.93764e-11
1451,4.23424e-10,5.49096e-12,4.29077e-11,4.29077e-11,8.30294e-11,8.30294e-11,8.30294e-11,8.30294e-11
1452,5.15444e-10,7.84379e-12,5.59741e-11,5.59741e-11,9.89131e-11,9.89131e-11,9.89131e-11,9.89131e-11
1453,6.25531e-10,1.11323e-11,7.2615e-11,7.2615e-11,1.17292e-10,1.17292e-10,1.17292e-10,1.17292e-10
1454,7.56837e-10,1.56992e-11,9.36856e-11,9.36856e-11,1.38442e-10,1.38442e-10,1.38442e-10,1.38442e-10
1455,9.12992e-10,2.20016e-11,1.20211e-10,1.20211e-10,1.62642e-10,1.62642e-10,1.62642e-10,1.62642e-10
1456,1.09817e-09,3.06457e-11,1.53414e-10,1.53414e-10,1.90175e-10,1.90175e-10,1.90175e-10,1.90175e-10
1457,1.31716e-09,4.24307e-11,1.94737e-10,1.94737e-10,2.21314e-10,2.21314e-10,2.21314e-10,2.21314e-10
1458,1.57544e-09,5.84035e-11,2.45876e-10,2.45876e-10,2.5632e-10,2.5632e-10,2.5632e-10,2.5632e-10
1459,1.87925e-09,7.99289e-11,3.08805e-10,3.08805e-10,2.95427e-10,2.95427e-10,2.95427e-10,2.95427e-10
1460,2.23572e-09,1.08775e-10,3.85803e-10,3.85803e-10,3.38835e-10,3.38835e-10,3.38835e-10,3.38835e-10
1461,2.65297e-09,1.47219e-10,4.79485e-10,4.79485e-10,3.86694e-10,3.86694e-10,3.86694e-10,3.86694e-10
1462,3.1402e-09,1.98183e-10,5.92818e-10,5.92818e-10,4.39094e-10,4.39094e-10,4.39094e-10,4.39094e-10
1463,3.70787e-09,2.65389e-10,7.29145e-10,7.29145e-10,4.96048e-10,4.96048e-10,4.96048e-10,4.96048e-10
1464,4.36784e-09,3.5356e-10,8.92188e-10,8.92188e-10,5.57477e-10,5.57477e-10,5.57477e-10,5.57477e-10
1465,5.13355e-09,4.68657e-10,1.08605e-09,1.08605e-09,6.23196e-10,6.23196e-10,6.23196e-10,6.23196e-10
1466,6.02019e-09,6.18163e-10,1.31522e-09,1.31522e-09,6.92898e-10,6.92898e-10,6.92898e-10,6.92898e-10
1467,7.045e-09,8.11429e-10,1.5845e-09,1.5845e-09,7.66141e-10,7.66141e-10,7.66141e-10,7.66141e-10
1468,8.22743e-09,1.06008e-09,1.899e-09,1.899e-09,8.42335e-10,8.42335e-10,8.42335e-10,8.42335e-10
1469,9.58954e-09,1.37852e-09,2.26405e-09,2.26405e-09,9.20731e-10,9.20731e-10,9.20731e-10,9.20731e-10
1470,1.11563e-08,1.78446e-09,2.68508e-09,2.68508e-09,1.00042e-09,1.00042e-09,1.00042e-09,1.00042e-09
1471,1.29559e-08,2.29963e-09,3.16751e-09,3.16751e-09,1.08032e-09,1.08032e-09,1.08032e-09,1.08032e-09
1472,1.50204e-08,2.95055e-09,3.71657e-09,3.71657e-09,1.15919e-09,1.15919e-09,1.15919e-09,1.15919e-09
1473,1.73862e-08,3.76943e-09,4.33708e-09,4.33708e-09,1.23564e-09,1.23564e-09,1.23564e-09,1.23564e-09
1474,2.00943e-08,4.79523e-09,5.03323e-09,5.03323e-09,1.30815e-09,1.30815e-09,1.30815e-09,1.30815e-09
1475,2.31916e-08,6.07484e-09,5.80823e-09,5.80823e-09,1.37507e-09,1.37507e-09,1.37507e-09,1.37507e-09
1476,2.67313e-08,7.66448e-09,6.66401e-09,6.66401e-09,1.4347e-09,1.4347e-09,1.4347e-09,1.4347e-09
1477,3.07741e-08,9.63123e-09,7.60082e-09,7.60082e-09,1.4853e-09,1.4853e-09,1.4853e-09,1.4853e-09
1478,3.53889e-08,1.20548e-08,8.6168e-09,8.6168e-09,1.52513e-09,1.52513e-09,1.52513e-09,1.52513e-09
1479,4.06546e-08,1.50294e-08,9.7075e-09,9.7075e-09,1.55256e-09,1.55256e-09,1.55256e-09,1.55256e-09
1480,4.66614e-08,1.86661e-08,1.08654e-08,1.08654e-08,1.5661e-09,1.5661e-09,1.5661e-09,1.5661e-09
1481,5.35121e-08,2.30951e-08,1.20796e-08,1.20796e-08,1.56446e-09,1.56446e-09,1.56446e-09,1.56446e-09
1482,6.1325e-08,2.84684e-08,1.33349e-08,1.33349e-08,1.54667e-09,1.54667e-09,1.54667e-09,1.54667e-09
1483,7.02353e-08,3.49629e-08,1.46119e-08,1.46119e-08,1.51212e-09,1.51212e-09,1.51212e-09,1.51212e-09
1484,8.03985e-08,4.27832e-08,1.58863e-08,1.58863e-08,1.46067e-09,1.46067e-09,1.46067e-09,1.46067e-09
1485,9.1993e-08,5.2165e-08,1.71287e-08,1.71287e-08,1.39267e-09,1.39267e-09,1.39267e-09,1.39267e-09
1486,1.05224e-07,6.33792e-08,1.83045e-08,1.83045e-08,1.30903e-09,1.30903e-09,1.30903e-09,1.30903e-09
1487,1.20329e-07,7.67349e-08,1.93742e-08,1.93742e-08,1.21127e-09,1.21127e-09,1.21127e-09,1.21127e-09
1488,1.37578e-07,9.25842e-08,2.02939e-08,2.02939e-08,1.10149e-09,1.10149e-09,1.10149e-09,1.10149e-09
1489,1.57287e-07,1.11326e-07,2.10157e-08,2.10157e-08,9.82383e-10,9.82383e-10,9.82383e-10,9.82383e-10
1490,1.79816e-07,1.33408e-07,2.14893e-08,2.14893e-08,8.5714e-10,8.5714e-10,8.5714e-10,8.5714e-10
1491,2.05582e-07,1.59337e-07,2.16639e-08,2.16639e-08,7.29368e-10,7.29368e-10,7.29368e-10,7.29368e-10
1492,2.35068e-07,1.89676e-07,2.14904e-08,2.14904e-08,6.02936e-10,6.02936e-10,6.02936e-10,6.02936e-10
1493,2.68828e-07,2.25051e-07,2.09252e-08,2.09252e-08,4.81785e-10,4.81785e-10,4.81785e-10,4.81785e-10
1494,3.07503e-07,2.66157e-07,1.99339e-08,1.99339e-08,3.69697e-10,3.69697e-10,3.69697e-10,3.69697e-10
1495,3.51832e-07,3.13758e-07,1.84972e-08,1.84972e-08,2.70033e-10,2.70033e-10,2.70033e-10,2.70033e-10
1496,4.02668e-07,3.68692e-07,1.66168e-08,1.66168e-08,1.85453e-10,1.85453e-10,1.85453e-10,1.85453e-10
1497,4.60992e-07,4.31874e-07,1.43239e-08,1.43239e-08,1.17644e-10,1.17644e-10,1.17644e-10,1.17644e-10
1498,5.27939e-07,5.04294e-07,1.1688e-08,1.1688e-08,6.70821e-11,6.70821e-11,6.70821e-11,6.70821e-11
1499,6.04812e-07,5.87023e-07,8.82854e-09,8.82854e-09,3.288e-11,3.288e-11,3.288e-11,3.288e-11
1500,6.93114e-07,6.81209e-07,5.92697e-09,5.92697e-09,1.27702e-11,1.27702e-11,1.27702e-11,1.27702e-11
1501,7.94573e-07,7.88076e-07,3.24195e-09,3.24195e-09,3.30263e-12,3.30263e-12,3.30263e-12,3.30263e-12
1502,9.11175e-07,9.08922e-07,1.12578e-09,1.12578e-09,3.45299e-13,3.45299e-13,3.45299e-13,3.45299e-13
1503,1.0452e-06,1.04511e-06,4.30312e-11,4.30312e-11,4.38754e-16,4.38759e-16,4.38756e-16,4.38756e-16
1504,1.19926e-06,1.19808e-06,5.91376e-10,5.91376e-10,7.22878e-14,7.22878e-14,7.22878e-14,7.22877e-14
1505,1.37636e-06,1.3693e-06,3.52435e-09,3.52435e-09,2.24639e-12,2.24639e-12,2.24639e-12,2.24639e-12
1506,1.57992e-06,1.5603e-06,9.77619e-09,9.77619e-09,1.51691e-11,1.51691e-11,1.51691e-11,1.5169e-11
1507,1.81386e-06,1.77265e-06,2.04886e-08,2.04886e-08,5.8645e-11,5.8645e-11,5.8645e-11,5.8645e-11
1508,2.08266e-06,2.00791e-06,3.7039e-08,3.7039e-08,1.69203e-10,1.69203e-10,1.69203e-10,1.69203e-10
1509,2.39142e-06,2.26765e-06,6.10706e-08,6.10706e-08,4.07311e-10,4.07311e-10,4.07311e-10,4.07311e-10
1510,2.74594e-06,2.55342e-06,9.45237e-08,9.45237e-08,8.6656e-10,8.6656e-10,8.6656e-10,8.6656e-10
1511,3.1528e-06,2.86673e-06,1.39667e-07,1.39667e-07,1.68516e-09,1.68516e-09,1.68516e-09,1.68516e-09
1512,3.6195e-06,3.20901e-06,1.99128e-07,1.99128e-07,3.06015e-09,3.06015e-09,3.06015e-09,3.06015e-09
1513,4.1545e-06,3.58159e-06,2.7593e-07,2.7593e-07,5.26468e-09,5.26468e-09,5.26468e-09,5.26468e-09
1514,4.76738e-06,3.98568e-06,3.73515e-07,3.73515e-07,8.66895e-09,8.66895e-09,8.66895e-09,8.66895e-09
1515,5.46895e-06,4.42233e-06,4.95778e-07,4.95778e-07,1.37651e-08,1.37651e-08,1.37651e-08,1.37651e-08
1516,6.27137e-06,4.89241e-06,6.47088e-07,6.47088e-07,2.11965e-08,2.11965e-08,2.11965e-08,2.11965e-08
1517,7.18833e-06,5.39653e-06,8.32317e-07,8.32317e-07,3.17926e-08,3.17926e-08,3.17926e-08,3.17926e-08
1518,8.23519e-06,5.93506e-06,1.05685e-06,1.05685e-06,4.66086e-08,4.66086e-08,4.66086e-08,4.66086e-08
1519,9.42914e-06,6.50808e-06,1.32659e-06,1.32659e-06,6.69716e-08,6.69716e-08,6.69716e-08,6.69716e-08
1520,1.07894e-05,7.1153e-06,1.64799e-06,1.64799e-06,9.45337e-08,9.45337e-08,9.45337e-08,9.45337e-08
1521,1.23374e-05,7.7561e-06,2.028e-06,2.028e-06,1.31331e-07,1.31331e-07,1.31331e-07,1.31331e-07
1522,1.4097e-05,8.42943e-06,2.4741e-06,2.4741e-06,1.79852e-07,1.79852e-07,1.79852e-07,1.79852e-07
1523,1.60948e-05,9.13381e-06,2.99424e-06,2.99424e-06,2.43112e-07,2.43112e-07,2.43112e-07,2.43112e-07
1524,1.83599e-05,9.86731e-06,3.59684e-06,3.59684e-06,3.24737e-07,3.24737e-07,3.24737e-07,3.24737e-07
1525,2.0925e-05,1.06275e-05,4.29067e-06,4.29067e-06,4.29054e-07,4.29054e-07,4.29054e-07,4.29054e-07
1526,2.38259e-05,1.14114e-05,5.08486e-06,5.08486e-06,5.61195e-07,5.61195e-07,5.61195e-07,5.61195e-07
1527,2.7102e-05,1.22157e-05,5.98877e-06,5.98877e-06,7.27204e-07,7.27204e-07,7.27204e-07,7.27204e-07
1528,3.07967e-05,1.30363e-05,7.0119e-06,7.0119e-06,9.34157e-07,9.34157e-07,9.34157e-07,9.34157e-07
1529,3.49574e-05,1.38687e-05,8.16377e-06,8.16377e-06,1.19028e-06,1.19028e-06,1.19028e-06,1.19028e-06
1530,3.96361e-05,1.47081e-05,9.45381e-06,9.45381e-06,1.50511e-06,1.50511e-06,1.50511e-06,1.50511e-06
1531,4.48895e-05,1.55488e-05,1.08912e-05,1.08912e-05,1.88958e-06,1.88958e-06,1.88958e-06,1.88958e-06
1532,5.07792e-05,1.6385e-05,1.24846e-05,1.24846e-05,2.35624e-06,2.35624e-06,2.35624e-06,2.35624e-06
1533,5.73722e-05,1.72103e-05,1.42422e-05,1.42422e-05,2.91936e-06,2.91936e-06,2.91936e-06,2.91936e-06
1534,6.4741e-05,1.8018e-05,1.61713e-05,1.61713e-05,3.5951e-06,3.5951e-06,3.5951e-06,3.5951e-06
1535,7.29642e-05,1.88011e-05,1.82782e-05,1.82782e-05,4.40166e-06,4.40166e-06,4.40166e-06,4.40166e-06
1536,8.21262e-05,1.95523e-05,2.0568e-05,2.0568e-05,5.35946e-06,5.35946e-06,5.35946e-06,5.35946e-06
1537,9.23179e-05,2.02643e-05,2.30442e-05,2.30442e-05,6.49129e-06,6.49129e-06,6.49129e-06,6.49129e-06
1538,0.000103637,2.09296e-05,2.57088e-05,2.57088e-05,7.82246e-06,7.82246e-06,7.82246e-06,7.82246e-06
1539,0.000116188,2.15409e-05,2.85616e-05,2.85616e-05,9.38095e-06,9.38095e-06,9.38095e-06,9.38095e-06
1540,0.000130082,2.2091e-05,3.16005e-05,3.16005e-05,1.11975e-05,1.11975e-05,1.11975e-05,1.11975e-05
1541,0.000145439,2.2573e-05,3.48209e-05,3.48209e-05,1.33059e-05,1.33059e-05,1.33059e-05,1.33059e-05
1542,0.000162383,2.29803e-05,3.82157e-05,3.82157e-05,1.57429e-05,1.57429e-05,1.57429e-05,1.57429e-05
1543,0.00018105,2.3307e-05,4.17748e-05,4.17748e-05,1.85483e-05,1.85483e-05,1.85483e-05,1.85483e-05
1544,0.00020158,2.35478e-05,4.54855e-05,4.54855e-05,2.17652e-05,2.17652e-05,2.17652e-05,2.17652e-05
1545,0.000224122,2.3698e-05,4.9332e-05,4.9332e-05,2.54399e-05,2.54399e-05,2.54399e-05,2.54399e-05
1546,0.000248833,2.37542e-05,5.32955e-05,5.32955e-05,2.96219e-05,2.96219e-05,2.96219e-05,2.96219e-05
1547,0.000275877,2.37137e-05,5.73538e-05,5.73538e-05,3.4364e-05,3.4364e-05,3.4364e-05,3.4364e-05
1548,0.000305427,2.35749e-05,6.14821e-05,6.14821e-05,3.97219e-05,3.97219e-05,3.97219e-05,3.97219e-05
1549,0.00033766,2.33374e-05,6.56524e-05,6.56524e-05,4.57545e-05,4.57545e-05,4.57545e-05,4.57545e-05
1550,0.000372765,2.30024e-05,6.98342e-05,6.98342e-05,5.25236e-05,5.25236e-05,5.25236e-05,5.25236e-05
1551,0.000410934,2.25718e-05,7.39944e-05,7.39944e-05,6.00933e-05,6.00933e-05,6.00933e-05,6.00933e-05
1552,0.000452367,2.20493e-05,7.8098e-05,7.8098e-05,6.85303e-05,6.85303e-05,6.85303e-05,6.85303e-05
1553,0.00049727,2.14398e-05,8.21084e-05,8.21084e-05,7.79034e-05,7.79034e-05,7.79034e-05,7.79034e-05
1554,0.000545857,2.07495e-05,8.59881e-05,8.59881e-05,8.82829e-05,8.82829e-05,8.82829e-05,8.82829e-05
1555,0.000598344,1.99856e-05,8.96991e-05,8.96991e-05,9.97401e-05,9.97401e-05,9.97401e-05,9.97401e-05
1556,0.000654954,1.91568e-05,9.32041e-05,9.32041e-05,0.000112347,0.000112347,0.000112347,0.000112347
1557,0.000715914,1.82726e-05,9.64673e-05,9.64673e-05,0.000126177,0.000126177,0.000126177,0.000126177
1558,0.000781453,1.73435e-05,9.94551e-05,9.94551e-05,0.0001413,0.0001413,0.0001413,0.0001413
1559,0.000851806,1.63806e-05,0.000102138,0.000102138,0.000157787,0.000157787,0.000157787,0.000157787
1560,0.000927206,1.53956e-05,0.00010449,0.00010449,0.000175707,0.000175707,0.000175707,0.000175707
1561,0.00100789,1.44004e-05,0.000106494,0.000106494,0.000195126,0.000195126,0.000195126,0.000195126
1562,0.0010941,1.34072e-05,0.000108138,0.000108138,0.000216103,0.000216103,0.000216103,0.000216103
1563,0.00118606,1.24276e-05,0.00010942,0.00010942,0.000238698,0.000238698,0.000238698,0.000238698
1564,0.00128402,1.14733e-05,0.000110348,0.000110348,0.000262962,0.000262962,0.000262962,0.000262962
1565,0.0013882,1.05551e-05,0.000110945,0.000110945,0.000288939,0.000288939,0.000288939,0.000288939
1566,0.00149884,9.68306e-06,0.000111244,0.000111244,0.000316666,0.000316666,0.000316666,0.000316666
1567,0.00161615,8.86626e-06,0.000111298,0.000111298,0.000346173,0.000346173,0.000346173,0.000346173
1568,0.00174037,8.11279e-06,0.000111172,0.000111172,0.000377478,0.000377478,0.000377478,0.000377478
1569,0.0018717,7.42962e-06,0.000110956,0.000110956,0.000410589,0.000410589,0.000410589,0.000410589
1570,0.00201035,6.82273e-06,0.000110756,0.000110756,0.000445503,0.000445503,0.000445503,0.000445503
1571,0.00215651,6.29723e-06,0.000110701,0.000110701,0.000482204,0.000482204,0.000482204,0.000482204
1572,0.00231039,5.85769e-06,0.000110943,0.000110943,0.000520661,0.000520661,0.000520661,0.000520661
1573,0.00247215,5.50855e-06,0.000111658,0.000111658,0.00056083,0.00056083,0.00056083,0.00056083
1574,0.00264196,5.25474e-06,0.000113048,0.000113048,0.000602652,0.000602652,0.000602652,0.000602652
1575,0.00281998,5.10249e-06,0.000115339,0.000115339,0.000646051,0.000646051,0.000646051,0.000646051
1576,0.00300637,5.06031e-06,0.000118784,0.000118784,0.000690935,0.000690935,0.000690935,0.000690935
1577,0.00320124,5.14025e-06,0.00012366,0.00012366,0.000737194,0.000737194,0.000737194,0.000737194
1578,0.00340472,5.35935e-06,0.000130273,0.000130273,0.000784703,0.000784703,0.000784703,0.000784703
1579,0.00361691,5.7414e-06,0.00013895,0.00013895,0.000833318,0.000833318,0.000833318,0.000833318
1580,0.00383791,6.319e-06,0.000150043,0.000150043,0.000882877,0.000882877,0.000882877,0.000882877
1581,0.0040678,7.1358e-06,0.000163926,0.000163926,0.000933202,0.000933202,0.000933202,0.000933202
1582,0.00430663,8.24923e-06,0.000180993,0.000180993,0.000984099,0.000984099,0.000984099,0.000984099
1583,0.00455446,9.73332e-06,0.000201655,0.000201655,0.00103535,0.00103535,0.00103535,0.00103535
1584,0.00481133,1.1682e-05,0.000226337,0.000226337,0.00108674,0.00108674,0.00108674,0.00108674
1585,0.00507725,1.42128e-05,0.000255473,0.000255473,0.00113802,0.00113802,0.00113802,0.00113802
1586,0.00535224,1.74703e-05,0.000289506,0.000289506,0.00118894,0.00118894,0.00118894,0.00118894
1587,0.00563629,2.16308e-05,0.000328879,0.000328879,0.00123922,0.00123922,0.00123922,0.00123922
