t,T+R,N_0,N_1,N_2,N_3,N_4
3739,0.00638264,1.33252e-27,1.38356e-27,2.40403e-28,1.90811e-28,1.0931e-27
3740,0.00660085,-2.79996e-27,1.62789e-27,4.82185e-28,6.09111e-28,1.37931e-27
3741,0.0068214,3.34494e-27,2.65103e-27,5.75407e-28,5.17526e-28,1.08609e-27
3742,0.00704596,1.48968e-27,3.36763e-27,8.20193e-28,3.913e-28,6.94484e-28
3743,0.00727653,4.66114e-27,4.05421e-27,2.47701e-28,7.07853e-28,1.45962e-27
3744,0.00751543,8.05458e-27,3.51771e-27,1.05405e-27,6.18046e-28,2.04214e-27
3745,0.00776531,9.967e-27,5.41869e-27,2.00967e-27,1.06453e-28,2.07219e-27
3746,0.00802909,6.41162e-27,3.54525e-27,1.38853e-27,2.1279e-28,2.07574e-27
3747,0.00831,2.66117e-27,4.00238e-27,1.7656e-27,1.75384e-28,2.98572e-27
3748,0.00861149,1.62808e-27,1.9427e-27,2.22803e-27,4.88921e-28,3.02961e-27
3749,0.00893722,5.54785e-28,2.08648e-27,1.69854e-27,5.841e-28,3.02801e-27
3750,0.00929101,1.08363e-27,6.74694e-28,1.37198e-27,6.33861e-28,2.89506e-27
3751,0.00967679,-6.70883e-28,7.57196e-28,1.48029e-27,8.51755e-28,2.92975e-27
3752,0.0100985,1.51859e-27,3.25689e-28,9.59874e-28,1.30003e-27,3.18815e-27
3753,0.0105602,4.39493e-27,7.28922e-28,-1.20985e-28,1.66096e-27,3.34547e-27
3754,0.0110658,7.59485e-27,1.94785e-28,2.15757e-29,1.08743e-27,3.64685e-27
3755,0.0116188,9.60269e-27,1.66414e-27,4.10521e-28,1.67074e-27,3.91239e-27
3756,0.012223,1.80402e-26,2.25812e-27,-8.64748e-28,1.08127e-27,4.10276e-27
3757,0.0128816,1.59385e-26,2.21045e-27,6.50451e-28,1.17071e-27,4.25514e-27
3758,0.0135973,1.39753e-26,2.51402e-27,1.2422e-27,1.02948e-27,4.34054e-27
3759,0.0143727,1.48057e-26,2.49218e-27,1.13718e-27,3.61407e-28,4.32179e-27
3760,0.0152096,1.07065e-26,2.49438e-27,5.53977e-28,1.59504e-28,4.44131e-27
3761,0.0161095,6.51881e-27,2.88875e-27,1.44566e-27,2.19297e-28,4.04332e-27
3762,0.0170731,3.8095e-27,1.95598e-27,1.30294e-27,1.25715e-28,3.93901e-27
3763,0.0181006,5.13109e-27,3.00825e-27,9.5705e-28,5.22656e-29,3.19407e-27
3764,0.0191912,4.271e-27,2.48754e-27,3.04267e-28,5.55459e-29,2.41779e-27
3765,0.0203437,5.28949e-27,1.51389e-27,2.05626e-28,7.17761e-29,2.10905e-27
3766,0.0215561,6.7311e-27,1.60404e-27,-1.24656e-28,-5.11524e-29,1.75379e-27
3767,0.0228256,1.08879e-26,1.02058e-27,-4.36691e-28,-1.14658e-29,2.04798e-27
3768,0.0241487,1.53332e-26,4.85266e-28,-3.25049e-28,-4.72103e-29,2.1195e-27
3769,0.0255212,1.66014e-26,1.32798e-28,2.49561e-29,-9.14818e-29,1.90789e-27
3770,0.0269382,1.47323e-26,1.60743e-28,2.43189e-28,2.47906e-28,2.26544e-27
3771,0.0283944,1.95659e-26,5.8987e-29,1.47863e-28,6.98525e-29,2.47502e-27
3772,0.0298838,2.44341e-26,1.18655e-27,8.08982e-28,4.6722e-28,3.09605e-27
3773,0.0314001,2.37256e-26,8.85524e-28,7.40574e-28,4.9506e-28,3.02177e-27
3774,0.0329365,1.66125e-26,2.94141e-27,5.65447e-28,7.40023e-28,2.45176e-27
3775,0.0344862,1.73599e-26,2.48193e-27,5.11774e-28,9.84601e-28,2.08939e-27
3776,0.0360421,1.25935e-26,2.68666e-27,2.85559e-28,6.90259e-28,2.35603e-27
3777,0.0375974,1.10421e-26,3.63041e-27,5.24626e-28,1.41018e-27,1.8939e-27
3778,0.0391451,8.13142e-27,5.71844e-27,8.60059e-28,1.19208e-27,1.4013e-27
3779,0.0406787,5.00529e-27,3.42012e-27,1.30433e-27,7.23293e-28,9.87727e-28
3780,0.0421922,2.15583e-27,3.27455e-27,1.53142e-27,9.30711e-28,1.22502e-27
3781,0.0436802,3.79098e-27,4.11548e-27,1.94517e-27,7.45356e-28,4.88075e-28
3782,0.0451378,3.59679e-27,3.89397e-27,4.07315e-27,9.66993e-28,4.61212e-28
3783,0.0465612,3.7329e-27,2.00053e-27,4.16841e-27,1.4116e-27,1.79107e-28
3784,0.0479474,1.8436e-27,1.26692e-27,4.72621e-27,1.65768e-27,-6.74076e-29
3785,0.0492945,5.37075e-27,6.64558e-28,4.63096e-27,1.57876e-27,-1.19021e-28
3786,0.050602,6.33259e-27,4.10016e-28,6.29611e-27,1.70894e-27,-2.06385e-29
3787,0.0518703,4.00339e-27,-1.42726e-28,5.03129e-27,2.40627e-27,-1.98807e-28
3788,0.0531012,5.64024e-27,-9.26077e-28,5.8221e-27,2.01997e-27,-4.64269e-30
3789,0.0542981,5.21482e-27,-7.24004e-28,5.16662e-27,1.53018e-27,1.03167e-28
3790,0.0554654,4.56719e-27,-4.60308e-28,5.1333e-27,2.4161e-27,1.66124e-28
3791,0.0566091,6.95068e-27,4.85512e-28,4.4085e-27,2.06659e-27,8.53464e-29
3792,0.0577363,5.0368e-27,4.66955e-28,3.96212e-27,2.17877e-27,4.34633e-29
3793,0.0588554,3.91981e-27,2.02555e-27,3.38624e-27,1.46701e-27,3.6194e-28
3794,0.0599762,3.90044e-27,2.06239e-27,2.82644e-27,1.44676e-27,3.39311e-28
3795,0.0611092,1.67949e-27,3.19576e-27,2.91381e-27,8.88528e-28,5.05978e-28
3796,0.0622659,1.48301e-27,2.91185e-27,2.29013e-27,1.01943e-27,1.94909e-28
3797,0.0634586,7.68481e-28,4.16022e-27,1.71147e-27,4.95752e-28,4.27431e-28
3798,0.0647002,1.15272e-27,4.95679e-27,1.86402e-27,3.36147e-28,3.61056e-28
3799,0.0660039,9.90845e-28,4.19665e-27,1.43601e-27,5.54158e-28,5.36849e-28
3800,0.0673831,-5.65928e-29,4.23333e-27,1.7106e-27,4.71962e-28,2.64038e-28
3801,0.0688511,1.30297e-28,2.86608e-27,1.25958e-27,3.41538e-28,7.17641e-28
3802,0.070421,1.47851e-27,4.04717e-27,1.40285e-27,9.20747e-28,3.2164e-28
3803,0.0721053,6.68198e-28,3.22491e-27,2.20092e-27,6.11146e-28,2.88288e-28
3804,0.0739156,1.59331e-27,2.18381e-27,1.97426e-27,9.79496e-28,1.10894e-28
3805,0.0758628,1.5159e-27,1.43472e-27,1.74616e-27,1.13822e-27,1.51881e-28
3806,0.0779564,1.72752e-27,1.27313e-27,2.30517e-27,9.96837e-28,2.16146e-28
3807,0.0802044,9.18491e-28,2.26107e-27,1.77815e-27,8.05738e-28,5.04599e-29
3808,0.0826136,3.71479e-28,7.12686e-28,2.38281e-27,1.09691e-27,1.57808e-28
3809,0.0851884,1.9528e-27,5.00953e-28,2.64578e-27,7.94076e-28,3.6373e-28
3810,0.0879318,1.44997e-27,8.57785e-28,2.86185e-27,1.32096e-27,3.62306e-28
3811,0.0908444,1.42132e-27,2.0304e-28,2.19207e-27,6.85806e-28,6.51426e-28
3812,0.093925,2.45683e-27,1.54239e-28,2.19867e-27,6.36454e-28,7.94567e-28
3813,0.09717,3.90786e-27,3.12981e-28,2.48682e-27,5.77274e-28,1.36082e-27
3814,0.100574,2.83983e-27,-3.22887e-28,1.94715e-27,6.53765e-28,1.32642e-27
3815,0.104128,4.29404e-27,-2.81775e-28,2.04086e-27,1.55884e-28,2.01685e-27
3816,0.107823,6.51173e-27,9.0132e-29,2.9675e-27,3.73364e-28,1.81027e-27
3817,0.111647,2.98922e-27,-8.12384e-29,2.0013e-27,5.85447e-29,1.95513e-27
3818,0.115586,3.22879e-27,3.70157e-28,1.87575e-27,1.4335e-28,2.21563e-27
3819,0.119624,3.98219e-27,3.67534e-28,1.84278e-27,-4.99989e-29,2.21594e-27
3820,0.123745,3.1878e-27,5.00274e-28,1.25485e-27,8.20255e-29,2.27855e-27
3821,0.12793,3.01562e-27,3.66485e-28,1.16899e-27,4.49967e-30,2.19614e-27
3822,0.132161,2.33567e-27,1.39477e-28,7.93558e-28,2.22319e-28,2.18092e-27
3823,0.136416,3.42482e-28,3.63111e-28,9.05569e-28,2.16513e-28,2.31404e-27
3824,0.140677,6.47328e-28,2.86468e-28,5.86921e-28,7.45054e-28,1.58884e-27
3825,0.144924,-2.89321e-28,-5.89049e-29,3.97989e-28,7.827e-28,1.83356e-27
3826,0.149135,9.71088e-29,7.43699e-29,3.52375e-28,5.16726e-28,1.60548e-27
3827,0.153294,-4.88322e-28,1.03749e-28,-3.30509e-29,9.60306e-28,1.38768e-27
3828,0.15738,-1.19356e-27,-4.23788e-29,-8.1052e-29,1.44992e-27,8.69955e-28
3829,0.161379,1.7286e-28,2.47968e-28,-1.67158e-28,1.33997e-27,9.14356e-28
3830,0.165275,-5.5829e-28,-4.12113e-28,-5.71226e-29,2.08416e-27,1.08889e-27
3831,0.169055,2.83293e-27,-2.13128e-28,-2.4271e-28,1.56397e-27,8.09572e-28
3832,0.172708,2.33319e-27,1.26316e-27,-8.65904e-29,1.48794e-27,9.34268e-28
3833,0.176227,5.19113e-27,2.78995e-28,-4.97e-28,2.67297e-27,1.07176e-27
3834,0.179606,5.07838e-27,3.45027e-27,-8.24513e-29,1.52426e-27,1.0303e-27
3835,0.182842,6.71787e-27,4.66599e-27,-3.28115e-28,1.89594e-27,1.85406e-27
3836,0.185937,8.92712e-27,5.08149e-27,5.08815e-30,1.56495e-27,1.13764e-27
3837,0.188894,9.47582e-27,5.1469e-27,-3.52705e-28,1.06846e-27,1.86372e-27
3838,0.191719,7.89292e-27,6.41321e-27,6.76208e-28,1.08878e-27,1.79848e-27
3839,0.194423,9.20892e-27,7.33337e-27,8.42511e-30,1.10419e-27,1.84957e-27
3840,0.197018,9.08696e-27,9.23308e-27,6.43764e-28,8.10543e-28,1.90822e-27
3841,0.199519,1.28518e-26,6.18279e-27,1.86893e-28,4.28446e-28,1.50735e-27
3842,0.201946,1.2234e-26,6.74914e-27,7.4628e-28,3.11303e-28,1.44532e-27
3843,0.204318,1.12914e-26,5.12357e-27,3.54237e-28,4.21566e-29,1.36894e-27
3844,0.206658,7.98412e-27,5.94557e-27,9.52601e-28,1.24275e-28,1.392e-27
3845,0.208991,7.85387e-27,5.18138e-27,2.44947e-28,-7.07863e-29,1.26878e-27
3846,0.211342,6.78661e-27,4.9401e-27,1.10106e-27,2.01477e-28,1.16626e-27
3847,0.213739,3.12517e-27,3.67118e-27,4.5755e-28,1.00795e-28,1.24138e-27
3848,0.216208,1.56926e-27,2.0321e-27,4.77419e-28,1.54119e-28,1.39989e-27
3849,0.218777,4.19998e-28,2.01162e-27,8.3017e-28,4.09817e-28,1.09487e-27
3850,0.221472,-1.08515e-27,1.66281e-27,4.13869e-28,5.16997e-28,1.11575e-27
3851,0.224321,-1.36242e-27,8.19933e-28,5.46837e-28,3.59632e-28,9.43123e-28
3852,0.227347,-1.68501e-27,9.04881e-28,1.82508e-28,6.11449e-28,7.05023e-28
3853,0.230574,-3.64325e-27,2.29093e-27,7.3518e-28,5.73848e-28,6.05126e-28
3854,0.234023,-1.98639e-27,2.20839e-28,2.71247e-28,5.74301e-28,6.636e-28
3855,0.237711,-1.23312e-27,1.68523e-27,6.36684e-30,2.74382e-28,4.62489e-28
3856,0.241653,-1.18339e-27,-4.84869e-28,4.378e-28,3.41765e-28,3.19793e-28
3857,0.245862,-1.07168e-27,2.357e-27,2.72731e-28,2.10527e-28,2.23648e-28
3858,0.250346,-2.68097e-28,3.43359e-27,4.53989e-28,2.02235e-28,1.34412e-28
3859,0.255108,1.4783e-27,2.96417e-28,2.01507e-28,1.80878e-28,2.56095e-28
3860,0.260148,3.28171e-27,1.51539e-27,1.01848e-27,4.45556e-29,2.12279e-28
3861,0.265464,5.36067e-27,2.80892e-27,6.20162e-28,1.65778e-28,3.55124e-29
3862,0.271047,8.01075e-27,3.59298e-27,7.27797e-28,8.40356e-29,3.78775e-28
3863,0.276884,9.11702e-27,3.64363e-27,3.96908e-28,1.21436e-28,5.10856e-28
3864,0.282959,6.5338e-27,2.44305e-27,9.00146e-28,9.93883e-29,3.93856e-28
3865,0.289252,8.63288e-27,5.47004e-27,1.25969e-27,2.88804e-28,1.56382e-28
3866,0.29574,5.63489e-27,4.75517e-27,1.78686e-27,2.64699e-28,4.43106e-28
3867,0.302394,6.69191e-27,4.84669e-27,1.71782e-27,3.68825e-28,2.11918e-28
3868,0.309184,3.02843e-27,4.1629e-27,1.95099e-27,4.8453e-28,1.49863e-28
3869,0.316078,4.16009e-27,4.90973e-27,2.00096e-27,5.6835e-28,1.62575e-28
3870,0.323042,3.3409e-27,4.37417e-27,2.15942e-27,7.53984e-28,2.42086e-29
3871,0.330037,2.47704e-27,3.20775e-27,1.71611e-27,7.8761e-28,2.59146e-29
3872,0.337027,3.12098e-27,4.80371e-27,3.26632e-27,9.99668e-28,1.60536e-29
3873,0.343974,1.60147e-27,3.81505e-27,3.91954e-27,9.78891e-28,-1.4962e-29
3874,0.350839,2.93749e-27,2.85814e-27,3.15231e-27,1.05115e-27,2.94854e-30
3875,0.357586,1.65977e-27,3.37084e-27,3.03323e-27,4.4836e-28,1.57743e-29
3876,0.364179,1.19614e-27,4.63428e-27,3.50078e-27,1.15133e-27,3.28004e-29
3877,0.370583,3.43962e-27,4.42863e-27,2.47309e-27,7.7087e-28,-1.59272e-29
3878,0.376767,1.71443e-27,2.80601e-27,1.45278e-27,1.12551e-27,1.29866e-28
3879,0.382704,6.02212e-27,4.07972e-27,1.80201e-27,1.11586e-27,2.25736e-28
3880,0.388366,3.52597e-27,2.46045e-27,8.25352e-28,1.17749e-27,3.52648e-28
3881,0.393735,2.97948e-27,8.58534e-28,8.78088e-28,1.62483e-27,3.3064e-28
3882,0.398793,4.34501e-27,7.60097e-28,4.08151e-28,1.26007e-27,5.1878e-28
3883,0.403528,5.11276e-27,1.90654e-27,2.71754e-28,1.75657e-27,5.83558e-28
3884,0.407933,3.70907e-27,-1.43928e-28,2.52469e-28,1.39379e-27,6.64866e-28
3885,0.412007,3.72629e-27,6.17107e-28,1.58059e-28,2.36149e-27,6.29601e-28
3886,0.415753,4.42487e-27,1.42952e-28,-9.39777e-29,3.0045e-27,6.87183e-28
3887,0.419179,5.91373e-27,-7.03059e-28,-2.13283e-28,3.62903e-27,6.06929e-28
3888,0.422301,7.01414e-27,-1.69468e-27,6.64137e-28,2.58565e-27,4.02568e-28
3889,0.425136,5.97035e-27,-1.63079e-27,4.31609e-28,3.3118e-27,5.03287e-28
3890,0.427709,5.21697e-27,-4.84653e-28,1.10104e-27,3.30879e-27,3.18906e-28
3891,0.430049,7.70247e-27,-9.02648e-28,8.51388e-28,2.87536e-27,2.93024e-28
3892,0.432187,7.42859e-27,8.0773e-28,1.29916e-27,3.37664e-27,2.02478e-28
3893,0.434161,7.40142e-27,1.31349e-27,1.37428e-27,3.92001e-27,1.70413e-28
3894,0.436011,5.18184e-27,4.08402e-27,1.56148e-27,2.7935e-27,1.08371e-28
3895,0.437777,8.03944e-27,2.7415e-27,1.13655e-27,3.72171e-27,5.8491e-30
3896,0.439505,5.37369e-27,5.22675e-27,2.02842e-27,3.88938e-27,9.637e-30
3897,0.441241,3.50395e-27,6.43604e-27,1.3948e-27,3.93731e-27,-9.84773e-30
3898,0.44303,7.5383e-27,5.9573e-27,1.39556e-27,3.39245e-27,1.38138e-29
3899,0.44492,3.51005e-27,3.78605e-27,1.37359e-27,2.4287e-27,4.28161e-29
3900,0.446954,4.07555e-27,5.39944e-27,4.84147e-28,2.75927e-27,1.99234e-28
3901,0.449178,2.32132e-27,5.44857e-27,5.42684e-28,2.39109e-27,2.43566e-28
3902,0.451634,1.50484e-27,4.79439e-27,3.72528e-28,1.39905e-27,9.17582e-29
3903,0.45436,8.74386e-28,4.45143e-27,5.96134e-28,1.61335e-27,3.30386e-28
3904,0.457392,1.17832e-27,3.83721e-27,-7.72943e-29,1.13431e-27,1.90007e-28
3905,0.460761,1.68098e-27,4.21699e-27,7.21035e-29,7.96526e-28,1.19637e-28
3906,0.464494,2.31764e-27,3.21416e-27,1.9118e-28,1.23071e-27,1.64845e-28
3907,0.468613,2.3659e-27,3.12247e-27,-1.91698e-28,8.91548e-28,3.24474e-28
3908,0.473134,3.79586e-27,3.80545e-27,1.08329e-28,1.41363e-27,4.79264e-29
3909,0.478068,1.84118e-27,3.11327e-27,-7.08462e-29,1.21594e-27,5.06093e-28
3910,0.483418,3.67836e-27,3.00739e-27,-1.01812e-28,1.31953e-27,3.59104e-28
3911,0.489184,7.59061e-27,2.71866e-27,-1.35585e-28,1.95538e-27,3.10572e-28
3912,0.495357,4.44686e-27,3.58334e-27,1.06377e-28,1.69596e-27,3.96527e-28
3913,0.501923,5.78116e-27,2.43489e-27,-4.38508e-29,1.64673e-27,6.06277e-28
3914,0.508863,8.2838e-27,2.58533e-27,6.4566e-29,2.09283e-27,3.22219e-28
3915,0.516149,8.86564e-27,1.83468e-27,1.98277e-28,1.24456e-27,6.01599e-28
3916,0.523752,6.73508e-27,2.02723e-27,5.83083e-29,1.74254e-27,5.34945e-28
3917,0.531633,1.01322e-26,2.03671e-27,5.46495e-28,8.85528e-28,2.02711e-28
3918,0.539753,1.08224e-26,2.24162e-27,3.83626e-28,9.6184e-28,2.9068e-28
3919,0.548066,9.28643e-27,1.01418e-27,2.3324e-29,7.64288e-28,5.01302e-28
3920,0.556524,9.87206e-27,7.10105e-28,-6.47097e-29,6.1987e-28,1.79007e-28
3921,0.565076,8.24818e-27,7.0456e-28,3.1851e-28,1.4306e-28,-2.44294e-29
3922,0.573669,1.20778e-26,6.6523e-28,-2.85166e-29,7.79649e-29,5.64136e-29
3923,0.582247,1.35636e-26,4.73324e-28,4.93653e-29,-8.74019e-29,2.2712e-28
3924,0.590758,1.08032e-26,3.3188e-28,-1.27849e-28,-1.5222e-29,3.00085e-28
3925,0.599145,8.99645e-27,3.72927e-28,-9.00834e-29,3.64522e-29,5.91534e-28
3926,0.607356,1.14838e-26,1.55873e-29,3.52087e-28,-8.40641e-29,6.07189e-29
3927,0.61534,7.6377e-27,-4.58466e-30,-7.47019e-29,3.03647e-28,7.18752e-28
3928,0.623048,7.93336e-27,2.81281e-29,-1.06717e-28,3.86802e-28,8.01646e-28
3929,0.630434,8.91481e-27,-1.30662e-28,5.17231e-28,4.97643e-28,6.89301e-28
3930,0.637457,5.73006e-27,-2.57301e-28,7.31361e-28,1.06075e-27,9.23347e-28
3931,0.644082,6.47775e-27,-1.97429e-28,1.36638e-27,9.61468e-28,9.54596e-28
3932,0.650275,3.06687e-27,-1.01677e-28,1.16202e-27,1.29895e-27,5.60069e-28
3933,0.656013,3.75409e-27,1.52535e-28,2.79936e-27,1.9139e-27,5.08656e-28
3934,0.661274,2.272e-27,-2.02971e-28,2.93946e-27,1.26974e-27,6.56208e-28
3935,0.666046,7.58616e-28,-3.01914e-29,3.18039e-27,1.27962e-27,9.50616e-28
3936,0.670322,2.41002e-27,8.41965e-28,3.00337e-27,1.74843e-27,6.0293e-28
3937,0.674103,1.87787e-28,-2.35005e-28,2.67089e-27,1.3049e-27,6.83072e-28
3938,0.677394,8.83582e-28,5.66269e-28,3.14967e-27,1.54573e-27,4.88145e-28
3939,0.680209,-1.7435e-28,3.51521e-28,2.98314e-27,9.60034e-28,7.83566e-28
3940,0.682569,2.85323e-28,7.97728e-28,4.01826e-27,1.01665e-27,6.9801e-28
3941,0.684498,-7.98539e-28,4.10343e-28,3.51075e-27,4.76678e-28,9.87924e-28
3942,0.686028,-4.69539e-29,1.00873e-28,3.99441e-27,1.78154e-28,7.09877e-28
3943,0.687196,-8.85136e-28,1.86071e-28,3.6434e-27,1.20389e-28,8.53711e-28
3944,0.688045,-2.02e-27,3.07481e-28,3.79144e-27,-1.30666e-28,7.398e-28
3945,0.68862,-1.71378e-28,2.70914e-28,3.0747e-27,3.34236e-28,6.08166e-28
3946,0.68897,-1.72262e-28,-1.2838e-28,2.95411e-27,4.91729e-28,5.98126e-28
3947,0.689148,-1.41524e-27,3.91106e-28,2.78226e-27,4.33733e-28,4.92861e-28
3948,0.689208,5.14512e-28,-6.64803e-30,3.40179e-27,3.35544e-28,3.61416e-28
3949,0.689206,7.27617e-28,1.40813e-28,1.64197e-27,7.93534e-28,3.65411e-28
3950,0.689197,1.74342e-27,2.96287e-28,1.55429e-27,5.06499e-28,1.17305e-28
3951,0.689238,1.62202e-28,3.09592e-28,9.6267e-28,4.39783e-28,3.0952e-28
3952,0.689384,5.08941e-27,-2.46574e-28,7.55055e-28,-1.28457e-28,4.82737e-28
3953,0.689687,8.93387e-28,3.22022e-28,3.51172e-28,1.02221e-28,4.78741e-28
3954,0.690197,4.17312e-28,-1.8054e-28,1.53656e-28,6.78852e-29,3.23552e-28
3955,0.690961,2.46006e-27,4.27687e-28,1.82784e-28,1.73881e-28,7.63547e-28
3956,0.692022,1.26582e-27,4.80285e-28,1.92762e-28,7.72981e-29,5.78589e-28
3957,0.693419,1.43457e-27,2.6014e-28,6.19391e-29,-2.42745e-29,6.39481e-28
3958,0.695183,1.21021e-28,8.44074e-28,1.66376e-28,4.4177e-28,1.07164e-27
3959,0.697344,1.2403e-27,7.04736e-28,9.89416e-29,5.76632e-28,5.29757e-28
3960,0.699921,-2.51301e-27,9.6407e-28,6.60749e-29,5.9177e-28,5.27087e-28
3961,0.702931,-4.87725e-29,1.12192e-27,2.79189e-28,1.15777e-27,4.47051e-28
3962,0.706383,-1.11579e-27,1.48131e-27,1.98042e-28,1.36178e-27,2.45674e-28
3963,0.710278,1.56938e-27,8.32002e-28,2.75565e-28,5.68187e-28,3.9524e-28
3964,0.714613,2.14218e-28,1.02496e-27,4.05016e-28,1.28892e-27,1.86278e-28
3965,0.719377,3.47766e-29,1.27153e-27,5.77861e-28,1.53271e-27,2.22093e-28
3966,0.724553,1.86411e-28,9.04381e-28,2.31698e-28,1.24534e-27,2.58045e-28
3967,0.730118,7.16802e-28,1.2362e-27,7.8329e-28,1.24688e-27,3.22183e-28
3968,0.736045,3.52797e-29,1.37292e-27,5.40349e-28,9.71065e-28,2.69391e-28
3969,0.742299,-4.681e-29,1.16325e-27,3.91333e-28,1.17764e-27,4.90382e-28
3970,0.748842,1.07829e-28,1.90565e-27,1.41116e-28,1.09e-27,4.9216e-28
3971,0.755632,3.00327e-28,2.26312e-27,3.3417e-28,9.34562e-28,7.92793e-28
3972,0.762623,6.52809e-29,1.95452e-27,5.23163e-28,4.49311e-28,8.47112e-28
3973,0.769766,3.96123e-28,2.42474e-27,-1.54198e-28,5.32737e-28,1.02631e-27
3974,0.777012,4.38869e-28,1.71243e-27,2.13658e-28,2.09778e-28,1.24503e-27
3975,0.784307,-1.20044e-28,2.32729e-27,5.15444e-28,7.27377e-28,1.23167e-27
3976,0.791599,-1.42098e-28,1.91106e-27,1.28377e-28,3.86485e-28,1.56127e-27
3977,0.798835,-1.40811e-27,5.74934e-28,4.71594e-28,5.25169e-29,1.8367e-27
3978,0.805964,-1.06821e-27,1.43044e-27,1.09038e-27,1.22895e-28,1.74014e-27
3979,0.812936,-6.65591e-28,1.31364e-27,9.52205e-28,2.4891e-28,1.53206e-27
3980,0.819703,-3.08794e-27,5.21398e-28,1.028e-27,6.29003e-29,2.065e-27
3981,0.82622,-7.84412e-28,5.74247e-28,2.91818e-27,-3.27535e-28,2.20464e-27
3982,0.832446,1.11318e-27,4.2351e-28,2.34706e-27,-3.23937e-28,1.83689e-27
3983,0.838343,1.79432e-27,-1.15054e-28,2.45083e-27,-1.5636e-28,1.82112e-27
3984,0.843879,1.10412e-27,-4.62663e-28,2.94272e-27,-2.18691e-28,1.32243e-27
3985,0.849026,3.27647e-27,-1.96665e-28,3.21209e-27,-2.03124e-28,1.83294e-27
3986,0.853761,2.43211e-27,-2.23398e-28,1.47044e-27,-2.13423e-28,1.51934e-27
3987,0.858068,3.65577e-27,-5.83347e-28,2.51859e-27,-9.34787e-29,1.35152e-27
3988,0.861936,4.74229e-27,-3.04191e-28,1.64192e-27,1.35464e-28,1.37554e-27
3989,0.865358,7.58709e-27,-2.00794e-28,2.83956e-27,2.2346e-28,1.51054e-27
3990,0.868336,7.9158e-27,-8.15003e-29,2.70541e-27,2.69138e-29,1.12756e-27
3991,0.870875,4.86937e-27,-2.92364e-28,1.80409e-27,4.08607e-28,1.01142e-27
3992,0.872987,4.91162e-27,-1.39753e-28,2.07844e-27,2.40424e-28,1.26963e-27
3993,0.87469,5.37454e-27,-6.71333e-29,1.50381e-27,1.27064e-29,9.27916e-28
3994,0.876006,3.12619e-27,2.1497e-29,2.11239e-27,5.37887e-29,1.02573e-27
3995,0.876961,2.99856e-27,7.21204e-29,2.11943e-27,1.0742e-30,4.95471e-28
3996,0.877586,1.64535e-27,4.8361e-29,2.51769e-27,-6.53328e-29,6.42848e-28
3997,0.877915,1.57022e-27,2.52194e-28,1.17947e-27,1.9912e-28,4.09985e-28
3998,0.877988,1.33455e-27,2.21126e-28,2.46098e-27,-1.37096e-28,3.00791e-28
3999,0.877843,1.78519e-27,5.27252e-28,1.9554e-27,1.81356e-28,1.72435e-28
4000,0.877524,8.30459e-28,3.4869e-28,1.38616e-27,-4.81616e-29,-4.46903e-29
4001,0.877073,2.13568e-27,7.76878e-28,2.48947e-27,5.21769e-29,1.83882e-28
4002,0.876536,3.05267e-27,1.3836e-27,2.29858e-27,-8.95834e-29,5.74962e-29
4003,0.875957,3.65844e-27,1.30877e-27,1.9687e-27,-9.98917e-29,1.14083e-28
4004,0.87538,4.80626e-27,1.28958e-27,1.0812e-27,6.28544e-29,9.03005e-29
4005,0.874848,4.91358e-27,2.26975e-27,1.69328e-27,2.5358e-29,1.04751e-28
4006,0.8744,5.43441e-27,1.43368e-27,1.17819e-27,6.06792e-29,2.81434e-28
4007,0.874077,3.88694e-27,1.4442e-27,1.82386e-27,-2.34501e-29,4.39656e-28
4008,0.873914,4.09638e-27,1.04042e-27,1.25459e-27,1.54279e-28,2.02744e-28
4009,0.873943,3.26976e-28,1.24561e-27,2.27934e-27,1.40597e-28,4.00062e-28
4010,0.874193,-3.59364e-28,9.43006e-28,1.34053e-27,1.28598e-28,5.03399e-28
4011,0.87469,1.17724e-27,7.47959e-28,1.64447e-27,3.64408e-28,3.62762e-28
4012,0.875452,-1.72825e-27,7.72419e-28,1.7342e-27,2.75302e-28,4.89495e-28
4013,0.876498,-9.85261e-28,1.33426e-28,1.59922e-27,2.98195e-28,2.9275e-28
4014,0.877837,-1.22923e-27,1.01169e-27,1.34944e-27,8.03147e-28,3.63931e-28
4015,0.879477,3.84818e-29,1.98303e-28,1.17808e-27,7.95833e-28,4.28529e-28
4016,0.881418,1.19118e-27,1.05968e-27,1.60546e-27,7.74777e-28,5.26125e-28
4017,0.883659,1.35269e-27,4.98135e-28,8.99276e-28,1.08579e-27,5.22355e-28
4018,0.886192,7.93033e-28,-1.99677e-28,1.18909e-27,1.21257e-27,3.73686e-28
4019,0.889004,4.87871e-27,8.04292e-28,1.17377e-27,1.09809e-27,4.46357e-28
4020,0.892081,7.64217e-27,7.63207e-29,6.62178e-28,1.49434e-27,3.76763e-28
4021,0.895402,3.89462e-27,4.05473e-28,5.07213e-28,1.2356e-27,6.53787e-28
4022,0.898944,3.06486e-27,1.6163e-28,3.07091e-28,1.00467e-27,4.80155e-28
4023,0.902681,6.19626e-27,5.06487e-28,1.75585e-28,1.33039e-27,8.30297e-28
4024,0.906585,5.38288e-27,1.9697e-29,1.58229e-28,1.22283e-27,8.27761e-28
4025,0.910624,5.63638e-27,-1.75556e-28,4.62734e-29,5.43062e-28,1.27523e-27
