t,Norm_0,AvgX_0,Norm_1,AvgX_1,Norm_2,AvgX_2,Norm_3,AvgX_3,Norm_4,AvgX_4
4322,0.753171,11.9918,0.176353,2.80784,0.0148537,0.236496,0.0453085,0.721388,0.0103138,0.164213
4323,0.768794,12.5966,0.162973,2.6703,0.0186807,0.30608,0.0411361,0.674009,0.00841532,0.137884
4324,0.78203,13.1756,0.150936,2.54297,0.0229446,0.38657,0.0371133,0.625284,0.00697594,0.11753
4325,0.792688,13.7223,0.140397,2.43043,0.0276164,0.478069,0.0332818,0.576142,0.00601692,0.104159
4326,0.800615,14.2302,0.131491,2.33713,0.0326608,0.580516,0.0296793,0.527524,0.00555375,0.0987128
4327,0.8057,14.6936,0.124328,2.26738,0.0380364,0.693673,0.0263396,0.480357,0.00559594,0.102054
4328,0.807871,15.1072,0.118995,2.22521,0.043696,0.817118,0.0232913,0.435549,0.00614686,0.114947
4329,0.807097,15.4664,0.115553,2.21435,0.0495871,0.950237,0.0205584,0.39396,0.00720367,0.138044
4330,0.803393,15.7673,0.114037,2.23808,0.0556527,1.09223,0.0181595,0.356397,0.0087573,0.17187
4331,0.796814,16.007,0.114454,2.29923,0.0618313,1.24211,0.0161082,0.323593,0.0107926,0.216809
4332,0.787458,16.1834,0.116783,2.40007,0.0680585,1.3987,0.0144123,0.296195,0.0132884,0.273097
4333,0.775461,16.2958,0.120979,2.54228,0.0742668,1.56066,0.0130746,0.274754,0.0162181,0.34081
4334,0.761002,16.344,0.126969,2.72691,0.0803875,1.72648,0.0120926,0.259713,0.0195493,0.419859
4335,0.74429,16.3295,0.134656,2.9543,0.0863505,1.8945,0.0114587,0.251399,0.023245,0.509986
4336,0.725571,16.2544,0.143919,3.22411,0.092086,2.06293,0.0111605,0.25002,0.0272635,0.610763
4337,0.705119,16.1224,0.154615,3.53525,0.0975252,2.2299,0.0111812,0.255656,0.0315592,0.721595
4338,0.683232,15.938,0.166584,3.88595,0.102601,2.39341,0.0115,0.268264,0.0360831,0.841722
4339,0.66023,15.7067,0.179644,4.27369,0.10725,2.55146,0.0120924,0.287676,0.0407833,0.970227
4340,0.636449,15.4353,0.193602,4.69528,0.111412,2.70199,0.0129308,0.3136,0.0456058,1.10604
4341,0.612237,15.1312,0.208252,5.14685,0.115031,2.84295,0.0139849,0.345632,0.0504952,1.24797
4342,0.587946,14.8027,0.223378,5.62396,0.118058,2.97234,0.0152226,0.383258,0.0553953,1.39468
4343,0.563932,14.4587,0.238758,6.12156,0.12045,3.08824,0.0166101,0.425868,0.0602497,1.54475
4344,0.540544,14.1089,0.25417,6.63417,0.12217,3.18881,0.0181128,0.472768,0.0650029,1.69666
4345,0.518126,13.7632,0.269387,7.15587,0.123191,3.27237,0.0196959,0.523192,0.0696005,1.84883
4346,0.497003,13.4318,0.28419,7.68041,0.123491,3.33743,0.0213248,0.576316,0.0739904,1.99963
4347,0.477485,13.1249,0.298365,8.20133,0.123062,3.38267,0.022966,0.63128,0.0781228,2.14741
4348,0.459856,12.8528,0.311705,8.71203,0.1219,3.40705,0.0245871,0.6872,0.0819515,2.29051
4349,0.444376,12.6254,0.324019,9.20586,0.120014,3.40977,0.0261579,0.743186,0.0854341,2.42731
4350,0.431269,12.4522,0.335128,9.67628,0.11742,3.39031,0.0276506,0.798365,0.0885324,2.55623
4351,0.420727,12.3421,0.344873,10.1169,0.114146,3.3485,0.02904,0.851892,0.0912133,2.67575
4352,0.412907,12.3033,0.353112,10.5216,0.110228,3.28446,0.0303043,0.902974,0.0934485,2.78447
4353,0.407921,12.3431,0.359726,10.8848,0.105711,3.19867,0.0314252,0.950882,0.0952156,2.88108
4354,0.405845,12.4676,0.364619,11.2012,0.10065,3.09197,0.0323881,0.994968,0.0964978,2.96442
4355,0.406709,12.6819,0.367719,11.4661,0.0951055,2.96555,0.0331823,1.03468,0.0972842,3.03348
4356,0.410501,12.9895,0.368979,11.6757,0.0891483,2.82093,0.0338011,1.06957,0.09757,3.08742
4357,0.417168,13.393,0.368379,11.8266,0.0828546,2.66001,0.034242,1.09932,0.0973565,3.12558
4358,0.426613,13.893,0.365923,11.9166,0.0763067,2.48499,0.0345061,1.12372,0.0966507,3.14751
4359,0.4387,14.489,0.361644,11.9441,0.0695915,2.29841,0.034599,1.14271,0.0954656,3.15295
4360,0.453253,15.1787,0.355598,11.9084,0.0628001,2.10307,0.0345296,1.15634,0.0938198,3.14186
4361,0.470061,15.9583,0.347865,11.8098,0.0560262,1.90206,0.0343104,1.16482,0.091737,3.11442
4362,0.488881,16.8226,0.338551,11.6497,0.0493648,1.69866,0.0339571,1.16848,0.0892459,3.07099
4363,0.509438,17.7648,0.327782,11.4302,0.0429114,1.49638,0.0334882,1.16778,0.0863798,3.01219
4364,0.531435,18.7768,0.315704,11.1546,0.0367604,1.29883,0.0329248,1.16331,0.0831757,2.93879
4365,0.55455,19.8491,0.302481,10.8268,0.0310041,1.10973,0.0322897,1.15575,0.0796745,2.8518
4366,0.578449,20.971,0.288293,10.4517,0.0257312,0.932856,0.0316075,1.14589,0.0759195,2.75238
4367,0.602782,22.1309,0.273332,10.0352,0.0210258,0.771952,0.0309036,1.13461,0.0719566,2.64185
4368,0.627197,23.3161,0.2578,9.58374,0.0169661,0.630716,0.0302041,1.12284,0.0678334,2.52172
4369,0.651336,24.5135,0.241907,9.10432,0.0136232,0.512718,0.029535,1.11157,0.0635983,2.39356
4370,0.67485,25.7091,0.225867,8.60466,0.0110604,0.421357,0.0289216,1.1018,0.0593003,2.25911
4371,0.697396,26.8891,0.209896,8.09285,0.00933179,0.3598,0.0283885,1.09456,0.0549878,2.12013
4372,0.718644,28.0391,0.194207,7.57732,0.00848172,0.330928,0.0279583,1.09084,0.0507086,1.97848
4373,0.738286,29.1452,0.179009,7.06671,0.00854397,0.337289,0.0276521,1.09162,0.0465089,1.83602
4374,0.756035,30.1937,0.164503,6.56973,0.00954115,0.381044,0.0274882,1.09779,0.0424327,1.69463
4375,0.771633,31.1716,0.150879,6.09505,0.0114843,0.463929,0.0274822,1.1102,0.0385215,1.55615
4376,0.784852,32.0666,0.138316,5.65115,0.0143724,0.587209,0.0276465,1.12955,0.0348136,1.42237
4377,0.795499,32.8674,0.126975,5.24618,0.0181924,0.75165,0.0279901,1.15646,0.0313435,1.29501
4378,0.80342,33.564,0.117001,4.88787,0.0229193,0.957486,0.0285183,1.19139,0.0281421,1.17568
4379,0.808498,34.1478,0.108518,4.58336,0.028516,1.2044,0.0292326,1.23467,0.0252358,1.06586
4380,0.81066,34.6116,0.101629,4.33912,0.0349338,1.49152,0.0301305,1.28644,0.0226463,0.966898
4381,0.809875,34.9502,0.0964154,4.16082,0.042113,1.81739,0.0312058,1.34669,0.0203908,0.879966
4382,0.806154,35.16,0.0929334,4.05324,0.0499832,2.17999,0.0324482,1.41521,0.0184814,0.806056
4383,0.799551,35.2392,0.0912151,4.02019,0.0584645,2.57675,0.0338437,1.49162,0.0169254,0.745967
4384,0.790164,35.1883,0.0912677,4.06442,0.0674681,3.00455,0.0353747,1.57534,0.0157252,0.70029
4385,0.77813,35.0097,0.0930739,4.18758,0.0768973,3.45976,0.0370203,1.66562,0.0148783,0.669406
4386,0.763626,34.7076,0.0965914,4.39018,0.0866489,3.93828,0.0387566,1.76153,0.0143777,0.653479
4387,0.746863,34.2884,0.101754,4.67153,0.0966144,4.43556,0.040557,1.86197,0.0142117,0.652458
4388,0.728087,33.7605,0.108474,5.02979,0.106681,4.94667,0.0423929,1.9657,0.0143648,0.666077
4389,0.707575,33.1339,0.11664,5.46194,0.116734,5.46635,0.0442336,2.07134,0.0148175,0.693866
4390,0.685627,32.4206,0.126122,5.96382,0.126656,5.98908,0.0460474,2.1774,0.0155471,0.735159
4391,0.662565,31.6338,0.136773,6.53016,0.136333,6.50914,0.047802,2.28228,0.0165276,0.789105
4392,0.638728,30.7885,0.148428,7.15467,0.145648,7.02067,0.0494646,2.38434,0.017731,0.854688
4393,0.614466,29.9007,0.160911,7.83012,0.154493,7.51779,0.0510032,2.48188,0.019127,0.930744
4394,0.590138,28.9872,0.174033,8.54838,0.162759,7.99463,0.0523864,2.57319,0.020684,1.01598
4395,0.5661,28.0658,0.187597,9.30061,0.170348,8.44542,0.0535848,2.6566,0.0223693,1.10901
4396,0.542709,27.1547,0.201403,10.0773,0.177167,8.86463,0.0545706,2.73047,0.02415,1.20835
4397,0.520309,26.2721,0.215246,10.8685,0.183132,9.24695,0.0553191,2.79325,0.0259933,1.31249
4398,0.499232,25.4364,0.228922,11.6638,0.18817,9.58745,0.0558085,2.8435,0.0278673,1.41987
4399,0.479792,24.6655,0.24223,12.4527,0.192217,9.88163,0.0560204,2.87994,0.0297408,1.52894
4400,0.462276,23.9766,0.254975,13.2246,0.195223,10.1255,0.0559406,2.90143,0.0315849,1.63819
4401,0.446948,23.386,0.266971,13.9689,0.197149,10.3156,0.0555593,2.90707,0.0333721,1.74615
4402,0.434037,22.9089,0.278044,14.6754,0.19797,10.4491,0.0548709,2.89614,0.035078,1.85145
4403,0.423738,22.5591,0.288031,15.3343,0.197675,10.5239,0.0538748,2.8682,0.0366808,1.95282
4404,0.41621,22.3485,0.296788,15.9361,0.196265,10.5385,0.0525754,2.82305,0.0381616,2.0491
4405,0.411569,22.2874,0.304186,16.4724,0.193757,10.4924,0.0509819,2.76079,0.0395053,2.1393
4406,0.409892,22.3839,0.310118,16.9352,0.190181,10.3856,0.0491086,2.68178,0.0407001,2.2226
4407,0.411212,22.6438,0.314495,17.3179,0.18558,10.2191,0.0469746,2.5867,0.0417377,2.29833
4408,0.415518,23.0706,0.317253,17.6147,0.180011,9.99465,0.0446037,2.47651,0.0426139,2.36603
4409,0.422756,23.6655,0.31835,17.8209,0.173542,9.7147,0.042024,2.35246,0.0433279,2.42545
4410,0.432831,24.427,0.317765,17.9332,0.166254,9.38259,0.0392679,2.2161,0.0438825,2.47652
4411,0.445604,25.3511,0.315504,17.9495,0.158237,9.00237,0.0363714,2.06923,0.044284,2.51939
4412,0.460899,26.4315,0.311592,17.8691,0.149593,8.57881,0.0333736,1.9139,0.0445421,2.55439
4413,0.478503,27.6593,0.306082,17.6927,0.140429,8.11734,0.0303166,1.75242,0.0446693,2.58206
4414,0.498169,29.0232,0.299043,17.4222,0.130862,7.62398,0.0272444,1.58725,0.0446808,2.60309
4415,0.519621,30.5098,0.29057,17.061,0.121012,7.10528,0.0242025,1.42106,0.0445943,2.61838
4416,0.542555,32.1036,0.280774,16.6137,0.111004,6.56824,0.0212375,1.25665,0.0444292,2.62893
4417,0.566647,33.7872,0.269785,16.0864,0.100965,6.02023,0.0183959,1.09688,0.0442067,2.63589
4418,0.591556,35.5419,0.257748,15.486,0.0910236,5.46888,0.0157237,0.944714,0.0439486,2.64052
4419,0.616929,37.3472,0.244821,14.8208,0.0813053,4.922,0.013266,0.803088,0.0436779,2.64414
4420,0.642406,39.1819,0.231176,14.1,0.0719346,4.38746,0.0110656,0.674919,0.0434171,2.64811
4421,0.667626,41.0238,0.216991,13.3335,0.0630314,3.87312,0.00916297,0.56304,0.0431887,2.65383
4422,0.69223,42.8506,0.202451,12.5321,0.0547098,3.38666,0.00759515,0.470156,0.0430143,2.66268
4423,0.71587,44.6395,0.187744,11.7071,0.0470764,2.93554,0.00639543,0.3988,0.0429141,2.67599
4424,0.738211,46.3682,0.17306,10.8702,0.0402292,2.52686,0.00559266,0.351284,0.0429065,2.69503
4425,0.758938,48.015,0.158588,10.0332,0.0342561,2.16725,0.00521072,0.329662,0.043008,2.72094
4426,0.777757,49.5589,0.144509,9.20815,0.0292341,1.86281,0.00526811,0.335686,0.0432322,2.75477
4427,0.794404,50.9805,0.131,8.40689,0.0252277,1.61898,0.00577755,0.370771,0.0435902,2.79738
4428,0.808647,52.2617,0.118229,7.64099,0.0222885,1.44047,0.00674569,0.435964,0.0440897,2.84946
4429,0.820287,53.3863,0.106351,6.92156,0.0204542,1.33121,0.00817291,0.531913,0.0447353,2.91148
4430,0.829165,54.3404,0.0955056,6.25908,0.0197483,1.29423,0.0100532,0.658846,0.0455278,2.98372
4431,0.835162,55.1122,0.0858199,5.66325,0.0201797,1.33166,0.0123739,0.816555,0.0464647,3.0662
4432,0.838199,55.6928,0.0774019,5.14284,0.0217426,1.44465,0.0151164,1.00438,0.0475396,3.15869
4433,0.838245,56.0758,0.070341,4.70558,0.0244164,1.63338,0.0182553,1.22122,0.0487427,3.26073
4434,0.835307,56.2579,0.0647068,4.358,0.028166,1.89698,0.0217597,1.46551,0.0500604,3.37157
4435,0.829441,56.2386,0.0605481,4.10534,0.0329424,2.23359,0.0255926,1.73526,0.051476,3.49023
4436,0.820742,56.0205,0.0578926,3.95151,0.0386831,2.64035,0.0297122,2.02803,0.0529696,3.61549
4437,0.809351,55.6094,0.0567464,3.89897,0.0453131,3.1134,0.0340716,2.34101,0.0545184,3.74589
4438,0.795443,55.0139,0.057094,3.9487,0.0527456,3.64796,0.0386199,2.671,0.0560971,3.87975
4439,0.779236,54.2456,0.0588993,4.1002,0.0608836,4.23833,0.0433027,3.01446,0.0576784,4.01521
4440,0.760978,53.3188,0.0621053,4.35148,0.0696204,4.87803,0.0480628,3.36757,0.0592332,4.15024
4441,0.74095,52.2505,0.0666362,4.69907,0.0788419,5.55979,0.0528409,3.72625,0.0607312,4.28266
4442,0.719457,51.0601,0.0723975,5.13807,0.0884273,6.27571,0.0575764,4.08622,0.0621415,4.4102
4443,0.696829,49.769,0.0792785,5.66224,0.0982512,7.01731,0.0622085,4.44307,0.0634331,4.53053
4444,0.67341,48.4006,0.0871533,6.26404,0.108185,7.77566,0.0666767,4.79231,0.0645753,4.64127
4445,0.649559,46.9796,0.095883,6.93478,0.118098,8.54149,0.0709216,5.12944,0.0655383,4.74009
4446,0.625641,45.5321,0.105318,7.6647,0.127861,9.30533,0.0748863,5.44998,0.0662941,4.82467
4447,0.602022,44.0849,0.115299,8.44315,0.137346,10.0576,0.0785164,5.7496,0.0668164,4.89284
4448,0.579066,42.6651,0.125662,9.2587,0.146428,10.7887,0.0817616,6.02412,0.0670818,4.94253
4449,0.557127,41.2999,0.136238,10.0994,0.154989,11.4893,0.0845758,6.26961,0.0670698,4.97189
4450,0.536546,40.0161,0.146857,10.9527,0.162915,12.1503,0.0869185,6.48245,0.0667634,4.97927
4451,0.517644,38.8396,0.157348,11.8061,0.170103,12.7631,0.0887545,6.65938,0.0661498,4.96332
4452,0.50072,37.7953,0.167546,12.6467,0.176458,13.3194,0.0900553,6.79755,0.0652204,4.92296
4453,0.486042,36.9062,0.177291,13.4621,0.181897,13.8119,0.0907993,6.89459,0.063971,4.85746
4454,0.473848,36.1936,0.186429,14.2399,0.186348,14.2337,0.090972,6.94866,0.0624027,4.76647
4455,0.464342,35.6764,0.194819,14.9684,0.189752,14.5791,0.0905665,6.95843,0.0605213,4.64999
4456,0.457686,35.3709,0.202329,15.6364,0.192063,14.843,0.0895835,6.9232,0.0583379,4.50847
4457,0.454005,35.2906,0.208844,16.2338,0.193251,15.0217,0.0880317,6.84286,0.0558686,4.34276
4458,0.453377,35.4456,0.214262,16.7513,0.193299,15.1123,0.0859275,6.71792,0.0531347,4.15413
4459,0.45584,35.8429,0.218498,17.1806,0.192204,15.1131,0.083295,6.54953,0.0501624,3.94429
4460,0.461386,36.4862,0.221485,17.515,0.189981,15.0236,0.0801656,6.33947,0.0469826,3.71537
4461,0.469961,37.3753,0.223175,17.7488,0.186656,14.8445,0.0765778,6.09012,0.0436308,3.46989
4462,0.481468,38.5066,0.223538,17.878,0.18227,14.5775,0.0725768,5.8045,0.0401463,3.21079
4463,0.49577,39.8728,0.222564,17.8999,0.17688,14.2257,0.0682136,5.48615,0.0365722,2.94136
4464,0.512686,41.4632,0.220262,17.8136,0.170552,13.7933,0.063545,5.13917,0.0329547,2.66519
4465,0.531998,43.2635,0.21666,17.6194,0.163367,13.2855,0.0586322,4.76813,0.0293424,2.3862
4466,0.553455,45.2564,0.211804,17.3194,0.155415,12.7084,0.0535405,4.37805,0.025786,2.10854
4467,0.576772,47.4214,0.205758,16.9171,0.146795,12.0693,0.0483381,3.9743,0.0223375,1.83656
4468,0.601637,49.7352,0.198602,16.4177,0.137616,11.3762,0.0430955,3.56255,0.0190493,1.57474
4469,0.627718,52.1722,0.190431,15.8275,0.127993,10.638,0.0378842,3.14871,0.0159737,1.32764
4470,0.654662,54.7045,0.181354,15.1542,0.118045,9.864,0.0327762,2.73882,0.0131623,1.09986
4471,0.682105,57.3027,0.171492,14.4068,0.107896,9.06418,0.0278426,2.33902,0.0106649,0.895945
4472,0.709673,59.9359,0.160974,13.5952,0.0976711,8.24887,0.0231527,1.95538,0.00852903,0.720324
4473,0.736991,62.5724,0.14994,12.7303,0.0874959,7.42862,0.0187734,1.59391,0.00679905,0.577256
4474,0.763688,65.1801,0.138534,11.8238,0.0774942,6.61407,0.0147676,1.2604,0.00551566,0.470757
4475,0.789401,67.7271,0.126903,10.8878,0.067787,5.81583,0.0111939,0.960392,0.00471507,0.404533
4476,0.813778,70.1818,0.115198,9.93486,0.0584903,5.04432,0.0081056,0.699043,0.00442849,0.381922
4477,0.836489,72.5136,0.103565,8.97789,0.049714,4.30961,0.0055496,0.481084,0.00468151,0.405831
4478,0.857227,74.6936,0.0921528,8.02964,0.0415601,3.62129,0.00356613,0.310731,0.00549366,0.478685
4479,0.875712,76.6946,0.0811004,7.10275,0.0341217,2.98837,0.00218794,0.191619,0.00687796,0.60237
4480,0.891696,78.4918,0.070542,6.20948,0.0274816,2.41907,0.00143981,0.12674,0.00884061,0.778196
4481,0.904967,80.063,0.0606026,5.36155,0.0217113,1.92081,0.00133815,0.118387,0.0113807,1.00686
4482,0.915353,81.3893,0.0513964,4.56995,0.0168701,1.50002,0.00189071,0.168114,0.0144901,1.2884
4483,0.92272,82.455,0.0430255,3.8448,0.0130044,1.16208,0.0030964,0.276696,0.0181534,1.6222
4484,0.926981,83.2481,0.0355786,3.19515,0.010147,0.911255,0.00494522,0.444109,0.0223478,2.00696
4485,0.928092,83.7604,0.0291292,2.62892,0.00831683,0.750595,0.00741838,0.66951,0.0270436,2.44069
4486,0.926053,83.988,0.0237358,2.1527,0.00751889,0.681923,0.0104884,0.95124,0.0322038,2.92071
4487,0.920911,83.9307,0.01944,1.77174,0.0077441,0.705787,0.0141195,1.28683,0.0377852,3.44369
4488,0.912757,83.5928,0.0162671,1.48979,0.00896955,0.821456,0.0182679,1.67303,0.0437381,4.00565
4489,0.901726,82.9827,0.0142253,1.30911,0.0111589,1.02692,0.0228827,2.10582,0.0500073,4.602
4490,0.887992,82.1128,0.013306,1.23041,0.0142631,1.31891,0.0279059,2.58047,0.0565326,5.22758
4491,0.871772,80.9995,0.0134839,1.25284,0.0182208,1.69296,0.0332739,3.0916,0.0632492,5.87671
4492,0.853316,79.6629,0.0147182,1.37404,0.0229597,2.14344,0.0389176,3.63322,0.0700886,6.54325
4493,0.832907,78.1265,0.0169525,1.59014,0.0283973,2.66366,0.0447638,4.19884,0.0769797,7.22068
4494,0.810856,76.4172,0.0201167,1.89585,0.0344421,3.24591,0.0507362,4.78151,0.083849,7.90215
4495,0.787499,74.5646,0.0241276,2.28452,0.0409953,3.88165,0.0567558,5.37394,0.0906221,8.58058
4496,0.763191,72.6006,0.0288906,2.7483,0.0479517,4.56153,0.0627428,5.96857,0.0972243,9.24872
4497,0.738299,70.5591,0.0343014,3.27818,0.0552015,5.2756,0.0686171,6.55773,0.103581,9.89927
4498,0.7132,68.4757,0.0402475,3.86423,0.0626318,6.01339,0.0742996,7.13365,0.109621,10.5249
4499,0.688275,66.3866,0.0466097,4.49568,0.0701282,6.76412,0.0797134,7.68865,0.115274,11.1186
4500,0.663901,64.3289,0.053265,5.16112,0.0775764,7.51678,0.0847846,8.21522,0.120473,11.6733
4501,0.640449,62.3392,0.0600873,5.8487,0.0848636,8.26034,0.0894434,8.70612,0.125156,12.1823
4502,0.618277,60.4537,0.0669504,6.54626,0.0918806,8.98389,0.0936254,9.15448,0.129267,12.6394
4503,0.597722,58.7075,0.0737292,7.24159,0.0985226,9.67677,0.097272,9.55394,0.132754,13.039
4504,0.579101,57.1338,0.0803022,7.92258,0.104691,10.3288,0.100332,9.89869,0.135573,13.3756
4505,0.562703,55.7639,0.0865531,8.57741,0.110295,10.9303,0.102761,10.1836,0.137688,13.6449
4506,0.548783,54.6261,0.0923722,9.19476,0.115253,11.4723,0.104524,10.4043,0.139068,13.8429
4507,0.537563,53.7459,0.0976587,9.76396,0.119492,11.9468,0.105594,10.5573,0.139692,13.9665
4508,0.529225,53.145,0.102322,10.2752,0.12295,12.3467,0.105953,10.6399,0.13955,14.0136
4509,0.52391,52.8416,0.106282,10.7196,0.125578,12.6658,0.105595,10.6503,0.138635,13.9828
4510,0.521714,52.8494,0.109472,11.0894,0.127339,12.8994,0.10452,10.5878,0.136956,13.8735
4511,0.52269,53.1778,0.111838,11.3782,0.128207,13.0436,0.102741,10.4528,0.134525,13.6864
4512,0.526844,53.8317,0.113341,11.5809,0.12817,13.0961,0.10028,10.2464,0.131366,13.4227
4513,0.534137,54.8113,0.113955,11.6937,0.12723,13.056,0.0971663,9.97088,0.127511,13.0848
4514,0.544484,56.1119,0.113672,11.7145,0.125402,12.9233,0.0934414,9.62963,0.123001,12.6759
4515,0.557756,57.7241,0.112495,11.6425,0.122711,12.6998,0.0891538,9.22685,0.117885,12.2003
4516,0.573781,59.6341,0.110443,11.4785,0.119198,12.3885,0.0843603,8.76771,0.112217,11.6629
4517,0.592349,61.8233,0.107551,11.225,0.114913,11.9934,0.0791251,8.25826,0.106062,11.0697
4518,0.613211,64.269,0.103864,10.8857,0.109918,11.5202,0.073519,7.70533,0.0994877,10.427
4519,0.636084,66.9446,0.099444,10.466,0.104285,10.9755,0.0676183,7.11647,0.0925683,9.74234
4520,0.660658,69.8197,0.0943607,9.97223,0.0980945,10.3668,0.0615038,6.49985,0.0853827,9.02342
4521,0.686597,72.861,0.0886961,9.41235,0.0914342,9.70292,0.0552601,5.86415,0.0780129,8.27865
4522,0.713543,76.0322,0.0825407,8.7952,0.084399,8.99321,0.048974,5.21846,0.0705435,7.51683
4523,0.741125,79.2947,0.0759925,8.13062,0.0770883,8.24786,0.0427336,4.57217,0.0630609,6.74704
4524,0.768961,82.6086,0.0691552,7.42926,0.069605,7.47758,0.0366271,3.9348,0.0556515,5.97857
4525,0.796666,85.9323,0.0621365,6.70235,0.0620541,6.69345,0.0307416,3.31594,0.0484015,5.22082
4526,0.823855,89.2241,0.0550466,5.96159,0.054541,5.90683,0.0251619,2.72505,0.0413953,4.48314
4527,0.85015,92.4422,0.0479962,5.21893,0.0471702,5.12911,0.0199693,2.17138,0.0347147,3.77475
4528,0.875184,95.5454,0.0410945,4.48636,0.0400434,4.37161,0.0152405,1.66383,0.0284377,3.10459
4529,0.898609,98.4938,0.0344478,3.77572,0.0332585,3.64536,0.0110466,1.21079,0.0226378,2.48126
4530,0.920099,101.249,0.0281578,3.09854,0.026908,2.961,0.00745219,0.820053,0.017383,1.91285
4531,0.939354,103.777,0.0223196,2.46579,0.0210775,2.32857,0.00451409,0.498702,0.0127347,1.40688
4532,0.956106,106.043,0.0170205,1.88776,0.0158449,1.75737,0.00228093,0.25298,0.00874741,0.970184
4533,0.970123,108.019,0.0123386,1.37385,0.0112789,1.25585,0.000792204,0.0882082,0.0054677,0.608802
4534,0.981208,109.679,0.00834166,0.932424,0.00743831,0.831448,7.78116e-05,0.00869773,0.00293374,0.327932
4535,0.989211,111.002,0.00508565,0.570676,0.00437112,0.490497,0.00015753,0.0176769,0.00117486,0.131834
4536,0.99402,111.973,0.00261436,0.294498,0.00211388,0.238121,0.00104071,0.117233,0.000211111,0.0237809
4537,0.995571,112.579,0.000958513,0.108388,0.000691167,0.078157,0.00272611,0.308267,5.30902e-05,0.00600343
4538,0.993846,112.814,0.000135361,0.0153652,0.000115333,0.0130917,0.00520179,0.590469,0.000701754,0.079658
4539,0.988872,112.678,0.000148459,0.0169162,0.000386324,0.0440199,0.00844528,0.962302,0.00214843,0.244804
4540,0.980722,112.173,0.000987663,0.112967,0.00149174,0.170623,0.0124238,1.42101,0.0043749,0.500393
4541,0.969515,111.31,0.00262935,0.301876,0.00340707,0.391167,0.0170945,1.96263,0.00735368,0.844279
4542,0.955414,110.104,0.00503683,0.580456,0.00609604,0.702523,0.0224053,2.58204,0.0110483,1.27323
4543,0.938619,108.574,0.00816103,0.94402,0.00951126,1.10021,0.0282952,3.27302,0.0154138,1.78298
4544,0.919372,106.744,0.0119413,1.38645,0.0135949,1.57844,0.0346951,4.0283,0.0203972,2.36823
4545,0.897947,104.644,0.0163064,1.9003,0.0182794,2.13023,0.0415289,4.83965,0.0259384,3.02278
4546,0.87465,102.306,0.0211759,2.4769,0.0234891,2.74747,0.0487142,5.69801,0.0319705,3.73953
4547,0.849814,99.7672,0.0264612,3.10651,0.0291403,3.42104,0.0561636,6.59354,0.0384213,4.51061
4548,0.82379,97.0667,0.0320672,3.77846,0.0351438,4.14097,0.0637855,7.51581,0.0452133,5.32746
4549,0.79695,94.247,0.037894,4.48133,0.041405,4.89654,0.0714856,8.45387,0.0522655,6.1809
4550,0.769673,91.3523,0.0438383,5.20316,0.0478262,5.67648,0.0791681,9.39644,0.0594939,7.06132
4551,0.742348,88.4281,0.0497952,5.93158,0.0543076,6.4691,0.0867367,10.332,0.0668128,7.9587
4552,0.715359,85.5205,0.0556601,6.65411,0.0607489,7.26247,0.0940962,11.2491,0.0741355,8.86282
4553,0.68909,82.6758,0.0613302,7.35829,0.0670507,8.04463,0.101153,12.1362,0.0813758,9.76333
4554,0.66391,79.9396,0.0667062,8.03192,0.0731161,8.80371,0.107819,12.9822,0.0884488,10.6499
4555,0.640174,77.3562,0.0716943,8.66326,0.078852,9.52816,0.114007,13.7762,0.095272,11.5123
4556,0.618216,74.9677,0.0762074,9.24125,0.0841706,10.2069,0.11964,14.508,0.101766,12.3406
4557,0.598343,72.814,0.0801666,9.75569,0.0889904,10.8295,0.124643,15.1682,0.107857,13.1254
4558,0.580832,70.9317,0.0835026,10.1974,0.0932378,11.3863,0.128954,15.7479,0.113473,13.8575
4559,0.565926,69.3534,0.0861571,10.5584,0.0968481,11.8686,0.132515,16.2395,0.118553,14.5285
4560,0.553831,68.1078,0.0880834,10.8321,0.099766,12.2688,0.13528,16.6362,0.12304,15.1309
4561,0.544709,67.2188,0.0892474,11.0134,0.101947,12.5806,0.137214,16.9326,0.126882,15.6577
4562,0.538684,66.7052,0.0896283,11.0987,0.103358,12.7988,0.138289,17.1243,0.130041,16.1029
4563,0.535832,66.5806,0.0892187,11.086,0.103977,12.9198,0.138491,17.2085,0.132482,16.4617
4564,0.536183,66.8529,0.0880253,10.9753,0.103794,12.9414,0.137817,17.1834,0.13418,16.73
4565,0.539723,67.5242,0.0860683,10.7679,0.102813,12.8629,0.136273,17.049,0.135122,16.905
4566,0.54639,68.591,0.0833815,10.4673,0.101048,12.6851,0.133879,16.8065,0.135301,16.985
4567,0.556078,70.0439,0.0800116,10.0783,0.098526,12.4104,0.130665,16.4586,0.13472,16.9694
4568,0.568637,71.8677,0.0760179,9.60759,0.0952849,12.0427,0.12667,16.0093,0.13339,16.8586
4569,0.583877,74.0419,0.0714708,9.06328,0.0913743,11.5872,0.121945,15.464,0.131333,16.6545
4570,0.601566,76.5406,0.0664513,8.45497,0.0868539,11.0509,0.116551,14.8295,0.128577,16.3596
4571,0.621441,79.3332,0.0610492,7.79355,0.0817929,10.4417,0.110557,14.1137,0.12516,15.978
4572,0.643204,82.3844,0.0553623,7.09104,0.076269,9.76887,0.104038,13.3256,0.121127,15.5144
