t,T+R,N_0,N_1,N_2,N_3,N_4
296,2.86797,3.92862e-26,1.90585e-26,2.389e-27,3.69833e-27,3.3801e-27
297,2.91265,4.0315e-26,1.25484e-26,3.05694e-27,3.1349e-27,2.91235e-27
298,2.95872,4.40854e-26,1.01466e-26,3.12029e-27,3.59662e-27,3.13128e-27
299,3.00585,4.33623e-26,4.89046e-27,3.43095e-27,3.17781e-27,2.29908e-27
300,3.05371,4.16714e-26,3.33401e-27,3.51927e-27,3.56563e-27,1.97066e-27
301,3.10194,3.95758e-26,1.36265e-27,4.28887e-27,4.33633e-27,1.69664e-27
302,3.15019,6.45638e-26,-1.63888e-27,3.93624e-27,4.83073e-27,1.26604e-27
303,3.19809,6.28801e-26,-1.93298e-27,4.37006e-27,5.70383e-27,7.97988e-28
304,3.24529,5.96853e-26,-1.42736e-27,4.35007e-27,5.44549e-27,7.03409e-28
305,3.29144,6.28162e-26,1.87469e-29,5.37805e-27,5.46827e-27,-1.82446e-29
306,3.3362,8.12534e-26,-1.26744e-27,6.13321e-27,5.67715e-27,1.75689e-28
307,3.37927,9.33275e-26,-1.09305e-27,6.03954e-27,5.50386e-27,2.92455e-28
308,3.42036,9.85175e-26,-8.38223e-28,5.32211e-27,5.16007e-27,3.80871e-28
309,3.4592,9.77982e-26,-5.95087e-28,5.79996e-27,4.29024e-27,3.10495e-28
310,3.49557,1.05056e-25,-1.73474e-27,6.184e-27,3.70476e-27,3.59814e-28
311,3.52928,1.16322e-25,-1.39672e-27,5.09193e-27,3.54553e-27,5.73476e-28
312,3.56019,1.11113e-25,-1.40216e-27,3.2408e-27,2.99087e-27,9.69784e-28
313,3.5882,9.86036e-26,-3.04055e-28,3.088e-27,3.16282e-27,8.05066e-28
314,3.61324,8.8674e-26,-1.44945e-27,2.81129e-27,2.09347e-27,8.10264e-28
315,3.63531,8.24002e-26,-6.56074e-28,2.24582e-27,1.82544e-27,8.98307e-28
316,3.65446,6.38104e-26,3.0447e-28,1.86719e-27,1.6541e-27,7.38592e-28
317,3.67076,5.4909e-26,1.54267e-28,2.51726e-27,1.22529e-27,1.07548e-27
318,3.68435,4.68267e-26,3.8322e-27,2.16577e-27,1.07318e-27,8.72345e-28
319,3.69543,4.51762e-26,4.14626e-27,1.97041e-27,7.1121e-28,1.05806e-27
320,3.70421,3.28985e-26,4.57367e-27,2.55579e-27,9.27406e-28,1.30145e-27
321,3.71098,3.69875e-26,6.85735e-27,1.85911e-27,1.33956e-27,1.17968e-27
322,3.71604,2.33947e-26,7.49784e-27,1.53639e-27,1.21592e-27,8.88972e-28
323,3.71973,2.7376e-26,1.04759e-26,1.53549e-27,1.0737e-27,9.13393e-28
324,3.72243,3.12863e-26,1.0054e-26,1.63873e-27,1.05915e-27,5.76791e-28
325,3.72455,2.23129e-26,7.77034e-27,1.68044e-27,1.19911e-27,2.0839e-28
326,3.72651,1.12392e-26,1.14103e-26,2.36656e-27,1.43897e-27,-5.41406e-29
327,3.72873,3.77884e-27,1.16896e-26,1.1485e-27,1.58699e-27,-2.73152e-28
328,3.73166,9.77851e-27,8.28515e-27,3.39811e-27,9.87889e-28,-1.55435e-29
329,3.73574,8.07875e-27,7.84668e-27,3.81179e-27,9.9851e-28,-4.50771e-28
330,3.74141,-1.94262e-27,1.0845e-26,3.23325e-27,1.00007e-27,-8.52428e-28
331,3.74909,-4.20772e-27,8.76395e-27,3.59058e-27,1.68116e-27,-5.08065e-28
332,3.7592,1.12983e-27,1.05525e-26,5.2523e-27,1.3756e-27,-8.2372e-28
333,3.7721,-3.39605e-27,1.18168e-26,3.14132e-27,2.01739e-27,-5.26324e-28
334,3.78817,8.09322e-27,7.60996e-27,4.90879e-27,1.80205e-27,-6.57708e-29
335,3.80769,6.5669e-28,1.29796e-26,4.94236e-27,2.61694e-27,-5.63991e-28
336,3.83096,1.02079e-26,8.07313e-27,4.24781e-27,3.57446e-27,1.00749e-27
337,3.85819,1.08316e-26,6.31575e-27,6.14787e-27,2.60578e-27,6.43194e-28
338,3.88956,9.10689e-27,5.76722e-27,5.63542e-27,4.62735e-27,1.73328e-27
339,3.9252,1.43033e-26,3.39226e-27,4.5043e-27,4.10289e-27,1.41355e-27
340,3.96516,1.01478e-26,1.74369e-27,4.47124e-27,4.29511e-27,2.39292e-27
341,4.00945,1.3683e-26,-2.10591e-27,4.45866e-27,3.62651e-27,2.48819e-27
342,4.05803,1.41391e-26,-7.82366e-28,4.02212e-27,4.31301e-27,3.69533e-27
343,4.11078,1.7592e-26,-1.11655e-27,3.90775e-27,3.17332e-27,3.12795e-27
344,4.16754,2.30268e-26,-3.60058e-27,3.1956e-27,3.14914e-27,3.50714e-27
345,4.22806,1.78308e-26,-1.4045e-27,2.54425e-27,2.27732e-27,3.6951e-27
346,4.29209,1.89127e-26,-1.7915e-27,2.55856e-27,1.81609e-27,3.18643e-27
347,4.35928,2.54148e-26,-1.91267e-27,2.15463e-27,1.17349e-27,3.19593e-27
348,4.42925,2.75307e-26,-1.41021e-27,1.40323e-27,7.48793e-28,2.59019e-27
349,4.50159,2.99094e-26,-1.68328e-27,1.89422e-27,5.43494e-28,2.06077e-27
350,4.57585,2.79648e-26,6.05742e-28,1.56505e-27,1.96895e-28,1.6555e-27
351,4.65153,2.71928e-26,6.89798e-28,1.51873e-27,1.85017e-28,1.44594e-27
352,4.72813,2.90845e-26,3.25584e-27,1.78471e-27,-2.64878e-28,1.24315e-27
353,4.80513,2.35501e-26,3.75484e-27,1.92487e-27,-2.70996e-28,1.3682e-27
354,4.88201,2.48988e-26,5.09212e-27,1.72792e-27,-2.333e-28,1.17381e-27
355,4.95821,2.11632e-26,1.06382e-26,1.70909e-27,-2.64033e-28,1.08148e-27
356,5.03324,1.8778e-26,9.93333e-27,2.00454e-27,-2.09421e-28,8.35468e-28
357,5.10657,2.27407e-26,1.37671e-26,1.37013e-27,-1.31737e-28,8.98251e-28
358,5.17773,1.77318e-26,9.61409e-27,1.79808e-27,-1.13663e-28,6.92936e-28
359,5.24626,1.84574e-26,1.31759e-26,1.25751e-27,4.44022e-29,1.0437e-27
360,5.31175,1.99504e-26,1.60069e-26,1.01471e-27,2.2069e-28,8.5011e-28
361,5.37384,1.70603e-26,1.56814e-26,3.99669e-28,7.39668e-28,1.17984e-27
362,5.43221,1.81985e-26,1.31749e-26,3.62359e-28,1.01276e-27,8.09632e-28
363,5.48659,1.59397e-26,1.4624e-26,5.92277e-28,1.62969e-27,8.56641e-28
364,5.5368,1.37122e-26,1.36551e-26,7.78537e-28,1.64091e-27,1.08956e-27
365,5.5827,1.22849e-26,1.22633e-26,9.57705e-28,3.26457e-27,9.086e-28
366,5.62422,1.14407e-26,1.08027e-26,1.26824e-27,3.03891e-27,8.36416e-28
367,5.66138,1.2916e-26,1.0639e-26,1.6879e-27,3.85086e-27,9.67046e-28
368,5.69426,9.81231e-27,1.20254e-26,2.45983e-27,4.75499e-27,1.20842e-27
369,5.723,9.58338e-27,8.89235e-27,3.31363e-27,5.99901e-27,8.54718e-28
370,5.74783,8.13255e-27,8.04344e-27,3.63994e-27,5.23168e-27,8.20987e-28
371,5.76903,7.97415e-27,4.75892e-27,3.1093e-27,6.03836e-27,1.14646e-27
372,5.78696,4.69241e-27,4.32136e-27,4.00869e-27,6.19744e-27,1.01168e-27
373,5.80202,4.88054e-27,3.41275e-27,2.7115e-27,6.3347e-27,5.31715e-28
374,5.8147,9.46732e-27,1.92399e-27,2.81669e-27,6.43432e-27,6.77035e-28
375,5.8255,1.11982e-26,-1.08236e-27,2.26026e-27,5.96403e-27,3.33055e-28
376,5.83499,1.42768e-26,-1.45707e-27,2.29092e-27,5.80021e-27,-9.67075e-30
377,5.84375,1.22629e-26,-2.75189e-27,1.12038e-27,5.52928e-27,-1.72745e-28
378,5.8524,1.93932e-26,-2.68925e-27,1.49148e-27,5.54885e-27,-5.57179e-28
379,5.86158,2.4733e-26,-4.24272e-27,1.12527e-27,4.46445e-27,2.00834e-28
380,5.87193,2.73311e-26,-4.88619e-27,1.06814e-28,4.95561e-27,-7.82472e-28
381,5.88409,2.85244e-26,-4.07023e-27,1.73401e-28,4.64044e-27,6.02159e-28
382,5.89868,3.74344e-26,-2.36341e-27,3.12576e-28,4.0386e-27,6.82525e-28
383,5.91631,5.64884e-26,4.82243e-28,1.41877e-27,4.17243e-27,1.03049e-27
384,5.93755,5.56761e-26,-1.57733e-27,1.16818e-27,3.72889e-27,2.1138e-27
385,5.96294,6.1248e-26,-1.20365e-27,2.27759e-27,4.70186e-27,3.18779e-27
386,5.99298,5.88001e-26,3.04583e-27,3.84687e-27,4.87496e-27,4.35173e-27
387,6.02807,6.35456e-26,3.48747e-27,4.46809e-27,4.18768e-27,4.29898e-27
388,6.0686,7.63531e-26,1.2864e-27,5.02051e-27,3.80643e-27,4.59139e-27
389,6.11487,6.3981e-26,3.01361e-27,6.70631e-27,4.15457e-27,4.48111e-27
390,6.16708,6.75923e-26,6.62257e-27,8.06107e-27,3.39155e-27,3.8865e-27
391,6.22539,6.91694e-26,5.98013e-27,6.45977e-27,1.91412e-27,3.51226e-27
392,6.28985,5.92594e-26,6.82964e-27,7.20966e-27,1.99905e-27,3.02462e-27
393,6.36044,6.13486e-26,5.45117e-27,7.13941e-27,1.01748e-27,1.89787e-27
394,6.43704,6.10253e-26,8.0244e-27,5.77403e-27,4.04154e-28,1.64138e-27
395,6.51947,4.52781e-26,6.89757e-27,6.8837e-27,7.09992e-29,1.31794e-27
396,6.60744,4.42792e-26,7.62821e-27,4.56694e-27,8.59976e-29,-9.76487e-29
397,6.7006,4.86741e-26,7.08237e-27,5.12523e-27,-3.49197e-29,-3.08072e-29
398,6.79851,3.40207e-26,7.77547e-27,4.16967e-27,-1.58787e-28,-7.65582e-28
399,6.90068,2.7527e-26,6.94861e-27,2.6764e-27,4.72708e-28,-7.3238e-28
400,7.00653,2.66304e-26,7.36013e-27,2.11114e-27,6.29842e-28,-7.87264e-28
401,7.11544,2.38212e-26,6.57159e-27,7.04805e-28,5.38689e-28,-7.70003e-28
402,7.22676,2.02961e-26,7.05915e-27,-3.25825e-28,7.32208e-28,-5.85957e-28
403,7.33977,1.36441e-26,7.16983e-27,-4.09601e-28,5.65905e-28,-2.76481e-28
404,7.45376,9.00913e-27,4.7067e-27,-8.29057e-28,9.91722e-28,-3.28639e-28
405,7.56797,8.53645e-27,5.20923e-27,-1.2529e-27,9.27295e-28,2.94843e-28
406,7.68166,1.11586e-26,3.90998e-27,-1.04017e-27,7.05465e-28,-4.4878e-28
407,7.7941,4.08872e-27,4.58613e-27,-1.21124e-27,8.05531e-28,3.68745e-28
408,7.90455,7.85792e-27,2.92674e-27,-3.28082e-28,1.06613e-27,3.65844e-28
409,8.01234,1.11312e-26,2.66615e-27,8.58158e-29,1.27983e-27,5.01768e-28
410,8.1168,9.64226e-27,1.31737e-27,6.85424e-28,1.70642e-27,1.53229e-28
411,8.21734,2.33477e-27,1.44562e-27,1.16091e-28,1.27618e-27,3.21864e-28
412,8.31343,7.46185e-28,7.85516e-28,5.55512e-28,1.91957e-27,3.72075e-28
413,8.4046,5.83818e-27,8.75631e-28,2.11063e-27,1.91518e-27,2.48038e-28
414,8.49047,1.79618e-27,6.68188e-28,1.63554e-27,2.76643e-27,4.0324e-28
415,8.57072,2.5482e-27,3.1928e-27,1.98869e-27,2.37115e-27,2.48219e-28
416,8.64516,3.1556e-27,2.96917e-27,2.3001e-27,2.64889e-27,1.67222e-28
417,8.71367,7.92447e-28,3.70518e-27,2.70593e-27,2.72931e-27,1.90391e-28
418,8.77623,7.25145e-27,5.81452e-27,3.9666e-27,2.64493e-27,-1.29643e-28
419,8.83293,4.31207e-27,5.41187e-27,4.1979e-27,2.38503e-27,-9.85411e-29
420,8.88395,1.20146e-26,7.30363e-27,4.85143e-27,1.71605e-27,-1.61044e-28
421,8.92958,1.22382e-26,8.29598e-27,5.6382e-27,2.58342e-27,1.06e-28
422,8.9702,1.50035e-26,7.72862e-27,7.07363e-27,2.04252e-27,-2.90018e-28
423,9.00626,2.35009e-26,1.29035e-26,5.06258e-27,1.63801e-27,-2.7304e-28
424,9.03833,2.22459e-26,1.15157e-26,5.1005e-27,1.55462e-27,-2.05405e-28
425,9.06704,2.27777e-26,1.2441e-26,5.18782e-27,1.33165e-27,-3.18885e-28
426,9.09308,3.3326e-26,1.35476e-26,3.65929e-27,1.13666e-27,-2.89734e-28
427,9.11721,3.39789e-26,1.36317e-26,4.50564e-27,1.54405e-27,-3.1686e-28
428,9.14022,3.23926e-26,1.01566e-26,3.86385e-27,6.75198e-28,-4.0718e-28
429,9.16296,4.03182e-26,1.0538e-26,3.86608e-27,1.36317e-27,-2.42473e-28
430,9.18628,3.88773e-26,1.02737e-26,2.93105e-27,1.08988e-27,-2.63389e-28
431,9.21106,3.97973e-26,8.62892e-27,3.27343e-27,2.3903e-27,-1.29592e-28
432,9.23814,3.97555e-26,5.3895e-27,2.65554e-27,1.46728e-27,1.59642e-30
433,9.26838,3.99207e-26,4.69564e-27,3.43513e-27,1.86414e-27,1.3401e-28
434,9.30258,3.75798e-26,5.37969e-27,3.79585e-27,2.19084e-27,2.67315e-28
435,9.34152,3.43034e-26,3.29719e-27,5.02576e-27,1.79046e-27,3.07548e-28
436,9.3859,3.34413e-26,3.14146e-27,5.41161e-27,2.15976e-27,5.11208e-28
437,9.43636,2.5682e-26,4.2581e-27,5.33078e-27,2.60024e-27,2.80513e-28
438,9.49346,2.13508e-26,4.54263e-27,5.01304e-27,2.29068e-27,2.24734e-28
439,9.55767,2.39995e-26,5.65206e-27,6.12582e-27,2.69955e-27,3.27836e-28
440,9.62937,2.29964e-26,7.20175e-27,7.67866e-27,2.9185e-27,2.45983e-28
441,9.70881,8.53693e-27,1.1291e-26,6.38987e-27,3.09682e-27,2.83238e-28
442,9.79615,1.412e-26,6.80978e-27,5.61634e-27,3.32943e-27,6.34148e-28
443,9.89142,2.20305e-26,1.0396e-26,4.98244e-27,2.71526e-27,3.6723e-28
444,9.99455,1.51568e-26,1.04025e-26,5.05971e-27,2.82979e-27,3.96941e-28
445,10.1053,1.51613e-26,1.26301e-26,4.08117e-27,1.81034e-27,6.6747e-28
446,10.2235,1.80503e-26,1.27812e-26,4.16253e-27,2.45939e-27,8.98961e-28
447,10.3486,1.33709e-26,1.51046e-26,3.24727e-27,2.63067e-27,1.15011e-27
448,10.48,1.83829e-26,1.07552e-26,3.0092e-27,2.30832e-27,1.8328e-27
449,10.6172,1.73021e-26,1.09101e-26,2.15167e-27,2.54227e-27,1.69997e-27
450,10.7595,2.0698e-26,1.17881e-26,2.48186e-27,2.3642e-27,1.17519e-27
451,10.906,2.21763e-26,8.74715e-27,1.23206e-27,2.36868e-27,1.31504e-27
452,11.0558,2.42432e-26,9.41922e-27,2.68779e-28,1.93231e-27,8.28541e-28
453,11.2081,2.65586e-26,9.60996e-27,4.50056e-28,1.65285e-27,4.21922e-28
454,11.3619,2.62803e-26,8.37987e-27,-2.24487e-28,1.44873e-27,1.01498e-28
455,11.5161,3.46315e-26,4.52361e-27,-2.27155e-29,1.32397e-27,-2.35589e-29
456,11.6697,2.20424e-26,8.23872e-27,-8.38379e-28,5.56954e-28,-9.80152e-29
457,11.8218,3.1474e-26,6.44034e-27,-4.43774e-28,5.55303e-28,-1.51061e-28
458,11.9713,2.29761e-26,4.80437e-28,1.20537e-29,4.60396e-28,-1.06407e-28
459,12.1173,1.68126e-26,3.67116e-27,-6.32562e-28,3.41722e-28,7.81078e-29
460,12.2589,2.31667e-26,3.03666e-27,-1.14441e-28,2.23586e-28,1.58258e-28
461,12.3953,1.5412e-26,4.1906e-28,-8.63378e-28,1.24238e-29,4.85208e-29
462,12.5256,1.81355e-26,1.80686e-27,-1.47518e-28,-1.22376e-29,5.12284e-28
463,12.6492,8.80511e-27,-6.61631e-28,-2.41124e-28,-1.34307e-29,5.17325e-28
464,12.7655,1.61185e-26,2.39927e-27,1.99318e-28,-2.34672e-29,7.70553e-28
465,12.8742,1.22494e-26,2.49197e-27,3.70406e-28,1.04442e-30,1.48803e-27
466,12.9748,1.11817e-26,2.2817e-27,1.468e-28,6.43022e-29,1.81567e-27
467,13.0671,1.13342e-26,1.68028e-27,3.16674e-28,3.38822e-29,3.2384e-27
468,13.1511,1.60574e-26,1.63838e-27,9.55763e-28,6.66284e-29,3.69426e-27
469,13.2268,9.82529e-27,3.15598e-27,2.98133e-28,1.59622e-28,3.9362e-27
470,13.2944,1.20317e-26,1.5749e-27,1.13678e-27,-4.44201e-29,5.31621e-27
471,13.3542,1.45914e-26,2.48261e-27,1.32412e-27,2.93524e-28,5.24945e-27
472,13.4068,1.72961e-26,4.2139e-27,8.45397e-28,1.47822e-28,4.93002e-27
473,13.4526,2.52012e-26,1.91176e-27,1.22319e-27,4.48021e-28,4.72487e-27
474,13.4923,2.34124e-26,2.60418e-27,1.63911e-27,5.24832e-28,4.56485e-27
475,13.5267,2.39593e-26,1.75151e-27,1.51086e-27,1.08292e-27,5.16913e-27
476,13.5567,2.28654e-26,6.13692e-28,2.25789e-27,1.25043e-27,4.29693e-27
477,13.5833,2.92417e-26,8.89988e-28,1.34139e-27,2.16387e-27,4.52572e-27
478,13.6074,2.15773e-26,3.78342e-28,2.31869e-27,3.31691e-27,5.59677e-27
479,13.6302,3.03976e-26,1.89472e-27,2.7997e-27,3.40251e-27,9.72248e-27
480,13.6527,3.78721e-26,1.13139e-27,3.81097e-27,4.25825e-27,7.01415e-27
481,13.6759,3.92103e-26,-1.73057e-30,1.91296e-27,4.70144e-27,1.20004e-26
482,13.7011,3.57899e-26,6.60026e-28,2.62844e-27,4.39247e-27,1.32301e-26
483,13.7293,3.20885e-26,-5.99196e-28,1.3827e-27,5.65605e-27,1.16219e-26
484,13.7615,1.72844e-26,-1.28519e-27,3.51261e-27,7.12626e-27,1.33451e-26
485,13.7987,2.05749e-26,-1.24913e-27,3.80998e-27,7.00367e-27,1.15022e-26
486,13.8418,2.29978e-26,-6.75926e-28,7.1938e-27,6.28969e-27,9.68047e-27
487,13.8916,2.29364e-26,-1.10481e-27,4.77499e-27,4.97317e-27,9.75425e-27
488,13.9487,1.30637e-26,-3.77628e-28,4.09034e-27,7.11731e-27,1.13164e-26
489,14.0138,4.3707e-27,-7.00892e-28,1.819e-27,6.90436e-27,6.90096e-27
490,14.0873,2.34295e-27,6.96442e-29,3.58512e-27,9.00152e-27,4.33159e-27
491,14.1696,-9.64962e-28,5.89571e-28,4.14807e-27,6.7839e-27,3.34354e-27
492,14.2608,2.66869e-27,1.05534e-27,2.15621e-27,8.47204e-27,1.80614e-27
493,14.361,5.69986e-27,1.12373e-27,-5.07049e-28,7.23532e-27,4.11431e-27
494,14.47,-2.90965e-27,3.80955e-27,-1.0461e-27,9.56663e-27,2.116e-27
495,14.5876,-3.98323e-27,6.0938e-27,-4.46395e-29,9.38941e-27,8.11725e-28
496,14.7133,-1.0743e-27,6.99584e-27,-1.59999e-28,9.0827e-27,1.07029e-27
497,14.8468,3.88056e-27,3.38767e-27,-1.79548e-27,7.87313e-27,2.47027e-27
498,14.9872,-1.70437e-27,8.38016e-27,-3.25543e-27,8.42873e-27,2.3605e-27
499,15.1338,-1.91265e-27,8.99206e-27,-2.76815e-27,7.63954e-27,1.44265e-27
500,15.2857,-4.76334e-28,7.8584e-27,1.52092e-27,6.68975e-27,2.03346e-27
501,15.4419,-4.15346e-28,4.49944e-27,-2.63317e-27,4.44352e-27,2.12628e-27
502,15.6014,-8.30518e-28,4.53435e-27,-1.79964e-27,4.27203e-27,1.57345e-27
503,15.763,2.01458e-27,3.33805e-27,2.46211e-27,4.47288e-27,4.46712e-28
504,15.9256,7.32857e-28,1.74197e-27,2.82123e-27,2.78254e-27,8.23465e-28
505,16.0879,1.26643e-29,-1.46058e-27,7.58833e-28,1.73953e-27,3.68231e-28
506,16.2488,1.71088e-26,-1.76693e-27,7.99295e-28,2.29588e-27,2.91159e-28
507,16.4072,1.08277e-26,-7.16978e-28,4.98185e-27,2.39177e-27,-2.34761e-28
508,16.5618,1.47426e-26,-2.12997e-27,2.11634e-27,1.13135e-27,-3.19348e-29
509,16.7116,2.73819e-26,-2.92749e-27,9.06283e-28,1.85225e-27,1.52172e-28
510,16.8555,3.00972e-26,-5.17858e-28,2.93355e-27,2.15176e-27,-2.66145e-28
511,16.9927,2.76873e-26,8.06879e-28,7.7291e-28,1.36536e-27,-1.26905e-28
512,17.1223,3.29185e-26,-9.74548e-28,3.50177e-28,2.12161e-27,-9.33021e-29
513,17.2435,3.9003e-26,9.22549e-28,3.7151e-28,1.99049e-27,-6.41433e-29
514,17.3558,1.92412e-26,1.07463e-27,4.85845e-28,2.41264e-27,3.57845e-28
515,17.4588,2.33165e-26,4.52214e-28,6.55053e-29,2.28038e-27,2.41635e-28
516,17.552,1.99498e-26,5.01317e-28,1.9621e-28,1.75133e-27,8.24566e-28
517,17.6354,-4.01507e-27,1.28817e-27,6.04762e-28,3.30137e-27,1.02366e-27
518,17.709,1.28766e-27,1.01974e-27,-2.45959e-28,1.6249e-27,1.34821e-28
519,17.7727,-4.3488e-27,1.08884e-27,6.56415e-28,2.06875e-27,1.67489e-27
520,17.8269,-2.42718e-26,2.06018e-27,9.43577e-28,2.46806e-27,2.01449e-27
521,17.8721,-9.81129e-27,2.39281e-27,3.5293e-29,1.21328e-27,1.39965e-27
522,17.9086,-2.01698e-26,3.24253e-27,6.59306e-28,7.72489e-28,2.35073e-27
523,17.9373,-1.93942e-26,4.91375e-27,-1.60207e-28,1.4599e-27,1.34888e-27
524,17.9587,-9.56336e-27,2.16277e-27,1.61368e-27,5.90672e-28,1.72616e-27
525,17.9737,-1.49604e-26,6.05115e-27,3.58678e-28,1.70105e-28,2.90655e-27
526,17.9833,-4.9319e-27,3.54232e-27,1.41763e-27,6.06467e-28,1.87385e-27
527,17.9883,-1.65264e-27,2.56553e-27,7.8319e-28,6.114e-28,9.77197e-28
528,17.9898,1.84996e-27,4.79921e-27,8.92137e-28,6.22824e-28,1.51613e-27
529,17.9888,5.2011e-27,4.36673e-27,-2.1567e-29,9.04069e-28,2.62612e-27
530,17.9863,1.49975e-26,3.46608e-27,1.47119e-28,1.02135e-27,1.55523e-27
531,17.9831,1.00458e-26,2.62137e-27,6.20473e-28,1.15773e-27,9.12961e-28
532,17.9804,2.03742e-26,3.32908e-27,-8.03816e-28,1.24659e-27,5.95762e-28
533,17.9788,2.35023e-26,4.60302e-27,-3.3044e-28,1.94568e-27,9.39298e-28
534,17.9793,2.8882e-26,3.46152e-27,-7.73947e-29,2.27096e-27,-3.22107e-28
535,17.9825,3.56454e-26,4.70705e-27,-8.06463e-29,2.11608e-27,-5.89817e-28
536,17.989,4.30107e-26,4.96549e-27,-3.51363e-28,2.95409e-27,-9.74396e-28
537,17.9993,4.90621e-26,6.6867e-27,-3.23295e-28,2.50277e-27,-8.6678e-28
538,18.0136,4.92363e-26,7.48015e-27,3.57234e-28,2.71251e-27,-8.68078e-28
539,18.0323,5.16611e-26,6.1096e-27,-8.33463e-29,2.82445e-27,-8.13342e-28
540,18.0554,4.81967e-26,1.19214e-26,2.01379e-27,2.1378e-27,-6.44506e-28
541,18.0828,4.53919e-26,1.84586e-27,1.52899e-27,1.83447e-27,-5.97374e-28
542,18.1143,3.37004e-26,7.4847e-27,2.82194e-27,2.55189e-27,-2.3541e-28
543,18.1495,2.69867e-26,3.02797e-27,4.99973e-27,1.5467e-27,-7.66462e-29
544,18.1881,2.10448e-26,4.41277e-27,3.51292e-27,2.31133e-27,-2.9433e-28
545,18.2294,1.76162e-26,2.59651e-27,5.2439e-27,1.55187e-27,1.18161e-27
546,18.2728,6.70006e-27,2.58796e-27,6.28848e-27,1.99309e-27,-1.74919e-28
547,18.3174,3.16783e-27,2.18371e-27,4.58015e-27,1.42461e-27,1.2909e-27
548,18.3625,4.06644e-27,1.92437e-27,6.30778e-27,2.34469e-27,1.02673e-27
549,18.4071,-1.96934e-27,3.73411e-27,5.80259e-27,1.46649e-27,1.46398e-27
550,18.4504,-1.69841e-27,5.13329e-27,3.18812e-27,2.08568e-27,1.72039e-27
551,18.4914,-8.71459e-28,6.37226e-27,3.15543e-27,1.76141e-27,2.34767e-27
552,18.5291,-2.85313e-27,4.7736e-27,1.83694e-27,2.13605e-27,1.95003e-27
553,18.5626,-1.21249e-27,9.39187e-27,1.31368e-27,1.49867e-27,1.82012e-27
554,18.5911,6.09775e-28,1.09188e-26,-5.83248e-28,1.14993e-27,2.71686e-27
555,18.6138,2.19447e-27,1.19817e-26,-3.31904e-28,2.17665e-27,3.08384e-27
556,18.63,6.18985e-27,7.73367e-27,-4.72869e-28,1.17654e-27,3.7053e-27
557,18.639,1.03941e-26,1.38077e-26,-9.84094e-28,1.6698e-27,3.8665e-27
558,18.6404,1.62618e-26,1.15157e-26,-1.43405e-27,1.11541e-27,3.16543e-27
559,18.6337,1.74329e-26,1.02099e-26,-4.37777e-28,7.23683e-28,4.48618e-27
560,18.6188,2.68699e-26,1.26244e-26,-7.09369e-28,3.8172e-28,2.84801e-27
561,18.5957,2.76616e-26,9.96582e-27,-5.07315e-28,4.90958e-28,2.7737e-27
562,18.5642,2.98736e-26,6.50557e-27,1.71168e-28,6.84622e-28,3.69193e-27
563,18.5247,2.92684e-26,6.74639e-27,9.09906e-28,4.27485e-28,1.68407e-27
564,18.4775,2.87007e-26,7.32447e-27,1.21759e-27,-1.26941e-28,2.67249e-27
565,18.4231,2.94914e-26,1.39955e-27,1.30488e-27,2.40552e-28,2.05769e-27
566,18.3621,2.66304e-26,3.2242e-27,1.68605e-27,-2.31299e-28,1.69681e-27
567,18.2953,1.94047e-26,-1.59118e-28,2.0434e-27,-2.81137e-28,1.48035e-27
568,18.2235,2.18367e-26,8.27195e-28,2.37889e-27,-2.07993e-28,2.07345e-27
569,18.1476,1.6834e-26,5.26165e-28,2.06125e-27,-1.1464e-28,3.19781e-28
570,18.0688,1.58442e-26,1.98365e-28,1.42802e-27,-1.33905e-28,4.84361e-28
571,17.988,2.02484e-26,-1.48284e-27,1.90047e-27,2.78402e-28,6.27894e-28
572,17.9062,1.77105e-26,2.17968e-28,1.40171e-27,2.00737e-28,2.37354e-28
573,17.8247,2.36159e-26,-2.72113e-28,1.68385e-27,3.55829e-28,-3.66539e-29
574,17.7444,2.74493e-26,-1.10268e-27,7.75853e-28,6.01768e-28,1.50293e-27
575,17.6664,3.29391e-26,-2.4415e-27,1.10329e-27,5.23864e-28,1.88452e-27
576,17.5915,5.12374e-26,-6.74751e-28,1.06642e-27,4.72781e-28,3.78142e-27
577,17.5207,4.06998e-26,-1.19493e-27,3.9482e-28,2.05287e-28,4.25541e-27
578,17.4547,4.67332e-26,-6.77834e-28,6.98275e-28,3.48633e-28,5.83938e-27
579,17.3939,6.52345e-26,-9.69196e-28,9.88735e-30,8.8569e-30,8.87849e-27
580,17.339,7.71227e-26,1.46883e-27,5.04566e-28,2.60252e-29,9.19129e-27
581,17.2901,5.45147e-26,1.03132e-27,-2.05928e-28,-5.56805e-29,1.06808e-26
582,17.2474,5.94207e-26,6.22207e-28,-6.29027e-29,-6.58021e-30,1.22014e-26
583,17.2107,6.14874e-26,4.00584e-27,1.74282e-28,1.75441e-28,1.1324e-26
584,17.1797,5.15309e-26,3.5307e-27,2.04157e-28,5.02504e-29,1.32117e-26
585,17.154,4.40835e-26,4.17386e-27,3.6128e-28,7.47361e-28,1.26858e-26
586,17.133,1.96433e-26,3.893e-27,5.5463e-28,1.36421e-27,1.29543e-26
587,17.1156,2.57527e-26,3.31824e-27,1.84072e-27,1.44432e-27,9.40446e-27
588,17.1011,1.98728e-26,1.87534e-27,2.63645e-27,1.55577e-27,7.51951e-27
