t,Norm_0,AvgX_0,Norm_1,AvgX_1,Norm_2,AvgX_2,Norm_3,AvgX_3
3593,0.806353,-217.172,0.115272,-31.0459,0.064429,-17.3524,0.0139459,-3.75601
3594,0.801959,-215.794,0.121179,-32.6073,0.0608908,-16.3847,0.0159708,-4.29746
3595,0.795416,-213.838,0.128631,-34.5809,0.0574939,-15.4566,0.01846,-4.96276
3596,0.78678,-211.324,0.137568,-36.95,0.0542525,-14.5719,0.0213989,-5.7476
3597,0.77613,-208.273,0.147922,-39.6946,0.0511787,-13.7337,0.0247689,-6.64669
3598,0.76356,-204.712,0.159609,-42.7915,0.0482823,-12.9446,0.0285483,-7.65385
3599,0.749182,-200.672,0.172535,-46.2145,0.0455705,-12.2063,0.0327117,-8.762
3600,0.733125,-196.19,0.186596,-49.9345,0.0430486,-11.5201,0.0372309,-9.96328
3601,0.71553,-191.304,0.201676,-53.9201,0.0407193,-10.8867,0.0420745,-11.249
3602,0.696556,-186.058,0.217652,-58.1373,0.0385834,-10.3061,0.0472086,-12.61
3603,0.676372,-180.498,0.234392,-62.5504,0.0366394,-9.7777,0.0525969,-14.0362
3604,0.655157,-174.673,0.251758,-67.122,0.0348842,-9.30059,0.0582009,-15.5171
3605,0.633101,-168.635,0.269607,-71.8132,0.0333125,-8.87322,0.0639802,-17.042
3606,0.6104,-162.435,0.287789,-76.5843,0.0319176,-8.49366,0.0698932,-18.5994
3607,0.587257,-156.129,0.306155,-81.3947,0.0306912,-8.1596,0.0758967,-20.178
3608,0.563878,-149.771,0.324551,-86.2036,0.0296238,-7.86836,0.0819471,-21.7659
3609,0.540472,-143.418,0.342823,-90.9704,0.0287048,-7.61701,0.088,-23.3514
3610,0.517246,-137.124,0.36082,-95.6547,0.0279226,-7.40239,0.0940111,-24.9227
3611,0.494409,-130.944,0.37839,-100.217,0.0272651,-7.22116,0.0999362,-26.4681
3612,0.472162,-124.932,0.395387,-104.618,0.0267195,-7.06986,0.105732,-27.9762
3613,0.450704,-119.14,0.411668,-108.821,0.0262729,-6.94502,0.111355,-29.4357
3614,0.430225,-113.616,0.427098,-112.79,0.0259124,-6.84311,0.116765,-30.8359
3615,0.410908,-108.41,0.441546,-116.493,0.0256253,-6.76072,0.121921,-32.1664
3616,0.392923,-103.564,0.454891,-119.897,0.025399,-6.69451,0.126786,-33.4175
3617,0.376431,-99.1206,0.467023,-122.975,0.0252217,-6.64131,0.131324,-34.5799
3618,0.361576,-95.1159,0.477839,-125.7,0.0250824,-6.59817,0.135503,-35.6452
3619,0.34849,-91.5837,0.487248,-128.049,0.0249709,-6.56238,0.139291,-36.6057
3620,0.337289,-88.5526,0.495173,-130.004,0.024878,-6.53153,0.142661,-37.4545
3621,0.32807,-86.0472,0.501546,-131.547,0.0247958,-6.50353,0.145589,-38.1855
3622,0.320913,-84.0868,0.506315,-132.666,0.0247178,-6.47665,0.148054,-38.7937
3623,0.315881,-82.686,0.50944,-133.353,0.0246388,-6.44953,0.15004,-39.2749
3624,0.313017,-81.8545,0.510896,-133.6,0.0245551,-6.42122,0.151532,-39.626
3625,0.312342,-81.5965,0.510672,-133.408,0.0244647,-6.39117,0.152521,-39.8447
3626,0.313862,-81.9113,0.50877,-132.778,0.0243669,-6.35925,0.153001,-39.93
3627,0.31756,-82.793,0.505207,-131.716,0.0242629,-6.32573,0.15297,-39.8817
3628,0.3234,-84.2304,0.500016,-130.23,0.0241553,-6.29133,0.152429,-39.7006
3629,0.331327,-86.2076,0.49324,-128.336,0.0240484,-6.25712,0.151385,-39.3888
3630,0.341267,-88.7038,0.484938,-126.047,0.0239477,-6.22459,0.149847,-38.9489
3631,0.353129,-91.6935,0.475183,-123.386,0.0238603,-6.19558,0.147828,-38.385
3632,0.366803,-95.1468,0.464057,-120.374,0.0237948,-6.17224,0.145345,-37.7016
3633,0.382165,-99.0299,0.451657,-117.037,0.0237606,-6.15705,0.142418,-36.9045
3634,0.399073,-103.305,0.438088,-113.404,0.0237683,-6.15272,0.13907,-36
3635,0.417374,-107.931,0.423468,-109.507,0.0238296,-6.16221,0.135329,-34.9953
3636,0.4369,-112.863,0.407921,-105.377,0.0239566,-6.18863,0.131223,-33.8984
3637,0.457474,-118.056,0.39158,-101.051,0.024162,-6.23523,0.126784,-32.7177
3638,0.478909,-123.458,0.374586,-96.5647,0.0244591,-6.30531,0.122046,-31.4623
3639,0.50101,-129.021,0.357084,-91.9567,0.024861,-6.40223,0.117046,-30.1417
3640,0.523575,-134.69,0.339223,-87.2657,0.0253809,-6.52928,0.111821,-28.7661
3641,0.5464,-140.414,0.321158,-82.5314,0.0260318,-6.68968,0.106411,-27.3455
3642,0.569278,-146.139,0.303041,-77.7937,0.026826,-6.88651,0.100855,-25.8905
3643,0.592001,-151.812,0.285028,-73.0923,0.0277753,-7.12266,0.0951954,-24.4118
3644,0.614362,-157.379,0.267274,-68.4667,0.0288904,-7.40076,0.089473,-22.92
3645,0.63616,-162.789,0.24993,-63.9555,0.030181,-7.72313,0.0837294,-21.4258
3646,0.657195,-167.993,0.233144,-59.5964,0.0316554,-8.09177,0.0780056,-19.9399
3647,0.677278,-172.941,0.21706,-55.4256,0.0333204,-8.50827,0.0723423,-18.4724
3648,0.696224,-177.588,0.201815,-51.4776,0.0351813,-8.97379,0.066779,-17.0335
3649,0.713864,-181.891,0.187541,-47.785,0.0372413,-9.48902,0.0613543,-15.6329
3650,0.730035,-185.811,0.174358,-44.378,0.0395019,-10.0541,0.0561048,-14.2799
3651,0.744592,-189.31,0.16238,-41.2845,0.0419624,-10.6688,0.0510656,-12.9833
3652,0.757402,-192.358,0.151709,-38.5295,0.04462,-11.3322,0.0462698,-11.7511
3653,0.768347,-194.925,0.142436,-36.1351,0.0474694,-12.0427,0.0417477,-10.5911
3654,0.777328,-196.987,0.134641,-34.1203,0.0505034,-12.7984,0.0375275,-9.51007
3655,0.784262,-198.526,0.128391,-32.5006,0.0537123,-13.5966,0.0336345,-8.51416
3656,0.789087,-199.528,0.123739,-31.2885,0.0570839,-14.4342,0.0300909,-7.60876
3657,0.791756,-199.982,0.120724,-30.4925,0.060604,-15.3074,0.026916,-6.79845
3658,0.792244,-199.884,0.119374,-30.118,0.0642561,-16.2118,0.0241258,-6.08696
3659,0.790547,-199.234,0.119699,-30.1665,0.0680214,-17.1428,0.0217332,-5.4772
3660,0.786677,-198.038,0.121697,-30.6358,0.0718791,-18.0948,0.0197474,-4.97119
3661,0.780668,-196.305,0.125351,-31.5205,0.0758067,-19.0622,0.0181744,-4.5701
3662,0.772573,-194.052,0.13063,-32.8112,0.0797797,-20.0388,0.0170169,-4.27424
3663,0.762464,-191.297,0.13749,-34.4954,0.0837721,-21.0179,0.0162741,-4.08307
3664,0.750429,-188.066,0.145872,-36.5572,0.0877564,-21.9927,0.0159418,-3.9952
3665,0.736577,-184.386,0.155705,-38.9774,0.0917043,-22.9561,0.0160128,-4.00845
3666,0.721031,-180.289,0.166906,-41.7338,0.0955861,-23.9007,0.0164766,-4.11987
3667,0.703929,-175.813,0.179379,-44.8015,0.0993718,-24.819,0.0173198,-4.32576
3668,0.685425,-170.996,0.193018,-48.153,0.103031,-25.7035,0.018526,-4.62175
3669,0.665683,-165.88,0.207708,-51.7584,0.106533,-26.5467,0.0200764,-5.0028
3670,0.644881,-160.512,0.223323,-55.5856,0.109847,-27.3411,0.0219496,-5.4633
3671,0.623204,-154.938,0.239731,-59.6009,0.112943,-28.0794,0.024122,-5.99711
3672,0.600846,-149.207,0.256793,-63.769,0.115793,-28.7546,0.0265681,-6.59761
3673,0.578009,-143.37,0.274363,-68.0532,0.118367,-29.3599,0.0292606,-7.25781
3674,0.554896,-137.477,0.292293,-72.4162,0.12064,-29.8889,0.0321707,-7.97036
3675,0.531715,-131.58,0.31043,-76.82,0.122586,-30.3357,0.0352685,-8.72766
3676,0.508674,-125.731,0.32862,-81.2263,0.124183,-30.6948,0.0385232,-9.52193
3677,0.485979,-119.981,0.346709,-85.5969,0.125409,-30.9614,0.0419033,-10.3453
3678,0.463834,-114.379,0.364543,-89.8941,0.126245,-31.1313,0.045377,-11.1897
3679,0.442439,-108.974,0.381972,-94.0807,0.126677,-31.2009,0.0489126,-12.0473
3680,0.421984,-103.813,0.398846,-98.1207,0.126692,-31.1676,0.0524784,-12.9103
3681,0.402653,-98.9396,0.415024,-101.979,0.126279,-31.0292,0.0560435,-13.771
3682,0.384621,-94.3962,0.430369,-105.624,0.125433,-30.7846,0.0595775,-14.6219
3683,0.368049,-90.2212,0.444749,-109.023,0.124151,-30.4336,0.0630513,-15.456
3684,0.353086,-86.4496,0.458043,-112.147,0.122434,-29.9767,0.066437,-16.2664
3685,0.339867,-83.1131,0.470139,-114.971,0.120286,-29.4154,0.0697081,-17.0468
3686,0.32851,-80.2391,0.480935,-117.469,0.117715,-28.752,0.0728401,-17.7913
3687,0.319119,-77.851,0.490338,-119.621,0.114733,-27.9899,0.0758102,-18.4944
3688,0.311776,-75.9676,0.498269,-121.409,0.111357,-27.1332,0.0785979,-19.1512
3689,0.30655,-74.6033,0.504661,-122.817,0.107604,-26.1871,0.0811847,-19.7574
3690,0.303486,-73.7676,0.50946,-123.833,0.103499,-25.1573,0.0835546,-20.3094
3691,0.302613,-73.4655,0.512625,-124.45,0.0990679,-24.0508,0.0856943,-20.804
3692,0.303939,-73.697,0.514128,-124.662,0.0943401,-22.8749,0.0875926,-21.2388
3693,0.307453,-74.4572,0.513957,-124.467,0.0893488,-21.638,0.0892413,-21.612
3694,0.313123,-75.7367,0.512113,-123.867,0.08413,-20.349,0.0906347,-21.9223
3695,0.320898,-77.5214,0.50861,-122.868,0.0787223,-19.0174,0.0917696,-22.1694
3696,0.33071,-79.7925,0.503477,-121.477,0.0731668,-17.6534,0.0926456,-22.3532
3697,0.342471,-82.5272,0.496758,-119.707,0.0675066,-16.2675,0.0932647,-22.4745
3698,0.356075,-85.6983,0.488507,-117.571,0.061787,-14.8706,0.0936314,-22.5347
3699,0.3714,-89.2749,0.478793,-115.089,0.0560543,-13.474,0.0937527,-22.5357
3700,0.38831,-93.2224,0.467696,-112.281,0.0503563,-12.0891,0.0936376,-22.4797
3701,0.406654,-97.5031,0.455308,-109.169,0.0447411,-10.7275,0.0932975,-22.3699
3702,0.426265,-102.076,0.441731,-105.78,0.0392576,-9.40086,0.0927456,-22.2095
3703,0.44697,-106.899,0.427079,-102.141,0.0339542,-8.12058,0.0919968,-22.0022
3704,0.468583,-111.925,0.411471,-98.2834,0.0288791,-6.89802,0.0910677,-21.7523
3705,0.490909,-117.109,0.395035,-94.2375,0.0240794,-5.74425,0.0899762,-21.4642
3706,0.513749,-122.4,0.377909,-90.0365,0.0196011,-4.66995,0.0887414,-21.1426
3707,0.536898,-127.752,0.36023,-85.7146,0.0154883,-3.68534,0.0873832,-20.7923
3708,0.560149,-133.113,0.342146,-81.3068,0.0117829,-2.80007,0.0859223,-20.4184
3709,0.583294,-138.434,0.323802,-76.8484,0.00852458,-2.02315,0.0843797,-20.026
3710,0.606124,-143.666,0.305349,-72.3751,0.00574985,-1.36286,0.0827769,-19.6201
3711,0.628437,-148.762,0.286936,-67.9226,0.00349211,-0.82664,0.081135,-19.206
3712,0.650031,-153.673,0.268713,-63.5261,0.00178114,-0.421076,0.079475,-18.7886
3713,0.670714,-158.356,0.250826,-59.22,0.000642857,-0.151779,0.0778174,-18.3727
3714,0.690301,-162.767,0.233418,-55.0379,9.90165e-05,-0.0233472,0.076182,-17.963
3715,0.708616,-166.866,0.216629,-51.0122,0.000166961,-0.0393163,0.0745876,-17.564
3716,0.725497,-170.616,0.200592,-47.1736,0.000859417,-0.20211,0.0730518,-17.1797
3717,0.740791,-173.983,0.185433,-43.551,0.00218431,-0.51301,0.071591,-16.8139
3718,0.754364,-176.936,0.171271,-40.1716,0.00414465,-0.972126,0.07022,-16.4701
3719,0.766094,-179.449,0.158215,-37.0601,0.00673838,-1.57839,0.0689519,-16.1512
3720,0.775878,-181.498,0.146365,-34.2386,0.00995839,-2.32953,0.0677983,-15.8598
3721,0.783629,-183.066,0.13581,-31.7271,0.0137925,-3.2221,0.0667685,-15.598
3722,0.789278,-184.139,0.126628,-29.5424,0.0182233,-4.2515,0.0658701,-15.3675
3723,0.792778,-184.707,0.118885,-27.6986,0.0232285,-5.41194,0.0651086,-15.1694
3724,0.794098,-184.765,0.112633,-26.2067,0.028781,-6.69656,0.0644872,-15.0044
3725,0.793229,-184.313,0.107914,-25.0748,0.0348489,-8.09742,0.0640072,-14.8726
3726,0.790182,-183.356,0.104755,-24.3077,0.0413956,-9.60555,0.0636678,-14.7737
3727,0.784985,-181.902,0.103169,-23.9071,0.0483804,-11.2111,0.0634659,-14.7068
3728,0.777688,-179.966,0.103157,-23.8716,0.0557586,-12.9032,0.0633966,-14.6707
3729,0.768361,-177.564,0.104705,-24.1967,0.0634817,-14.6703,0.0634527,-14.6636
3730,0.75709,-174.719,0.107787,-24.8748,0.0714978,-16.5001,0.0636256,-14.6834
3731,0.743979,-171.458,0.112364,-25.8953,0.0797523,-18.3797,0.0639045,-14.7274
3732,0.729152,-167.808,0.118383,-27.2449,0.0881878,-20.2957,0.0642773,-14.7929
3733,0.712744,-163.805,0.125781,-28.9074,0.0967448,-22.2342,0.0647302,-14.8765
3734,0.694908,-159.484,0.134481,-30.8641,0.105362,-24.1811,0.0652484,-14.9748
3735,0.675809,-154.885,0.144398,-33.0938,0.113978,-26.122,0.0658158,-15.084
3736,0.655622,-150.049,0.155434,-35.5733,0.122528,-28.0424,0.0664153,-15.2001
3737,0.634536,-145.02,0.167483,-38.2772,0.130951,-29.9281,0.0670294,-15.3192
3738,0.612746,-139.843,0.180431,-41.1786,0.139183,-31.7648,0.06764,-15.437
3739,0.590452,-134.565,0.194157,-44.2487,0.147162,-33.5385,0.0682289,-15.5495
3740,0.567862,-129.234,0.208533,-47.4579,0.154828,-35.2356,0.0687775,-15.6524
3741,0.545185,-123.897,0.223426,-50.7752,0.162121,-36.8432,0.0692681,-15.7417
3742,0.522632,-118.603,0.2387,-54.169,0.168986,-38.3487,0.0696828,-15.8134
3743,0.500413,-113.399,0.254214,-57.6075,0.175368,-39.7403,0.0700049,-15.8638
3744,0.478736,-108.331,0.269828,-61.0584,0.181218,-41.0073,0.0702184,-15.8895
3745,0.457803,-103.446,0.2854,-64.4896,0.186489,-42.1394,0.0703084,-15.887
3746,0.437811,-98.7863,0.30079,-67.8694,0.191138,-43.1278,0.0702617,-15.8537
3747,0.418947,-94.3938,0.315859,-71.1668,0.195127,-43.9645,0.0700663,-15.7868
3748,0.401392,-90.3075,0.330472,-74.3516,0.198424,-44.6426,0.069712,-15.6842
3749,0.385311,-86.5638,0.344498,-77.3948,0.201,-45.1566,0.0691906,-15.5443
3750,0.370859,-83.1958,0.357812,-80.2689,0.202833,-45.5021,0.0684959,-15.3659
3751,0.358176,-80.2333,0.370294,-82.9478,0.203906,-45.676,0.0676239,-15.1481
3752,0.347385,-77.7022,0.381834,-85.4076,0.204208,-45.6768,0.0665728,-14.8908
3753,0.338595,-75.6249,0.392328,-87.626,0.203734,-45.5039,0.0653431,-14.5943
3754,0.331894,-74.0192,0.401682,-89.5833,0.202485,-45.1584,0.063938,-14.2595
3755,0.327355,-72.899,0.409814,-91.2619,0.200469,-44.6426,0.0623628,-13.8876
3756,0.325028,-72.2736,0.416649,-92.6467,0.197697,-43.9602,0.0606254,-13.4807
3757,0.324946,-72.1482,0.422128,-93.7254,0.19419,-43.1162,0.058736,-13.0412
3758,0.327122,-72.523,0.426198,-94.4883,0.189973,-42.117,0.0567074,-12.5721
3759,0.331547,-73.3942,0.428823,-94.9283,0.185075,-40.9699,0.0545545,-12.0767
3760,0.338193,-74.7533,0.429978,-95.0413,0.179534,-39.6838,0.0522945,-11.559
3761,0.347012,-76.5875,0.42965,-94.8259,0.173392,-38.2685,0.0499466,-11.0235
3762,0.357938,-78.8797,0.427837,-94.2836,0.166693,-36.7347,0.0475319,-10.4747
3763,0.370883,-81.6089,0.424553,-93.4186,0.159491,-35.0943,0.0450733,-9.91791
3764,0.385743,-84.7501,0.419823,-92.2377,0.151839,-33.3599,0.0425954,-9.35846
3765,0.402397,-88.2747,0.413683,-90.7504,0.143797,-31.5449,0.0401239,-8.80206
3766,0.420707,-92.1507,0.406181,-88.9689,0.135426,-29.6635,0.0376857,-8.25459
3767,0.44052,-96.343,0.397377,-86.9074,0.126794,-27.7301,0.0353088,-7.72212
3768,0.461671,-100.814,0.387342,-84.5828,0.117966,-25.7598,0.0330214,-7.21079
3769,0.48398,-105.523,0.376156,-82.0138,0.109012,-23.7679,0.0308524,-6.72678
3770,0.507259,-110.428,0.363908,-79.221,0.100002,-21.7699,0.0288305,-6.27625
3771,0.53131,-115.485,0.350697,-76.2269,0.0910079,-19.7813,0.0269843,-5.86525
3772,0.555929,-120.648,0.336629,-73.0554,0.0821005,-17.8175,0.0253419,-5.49971
3773,0.580905,-125.872,0.321814,-69.7316,0.0733505,-15.8938,0.0239304,-5.18532
3774,0.606025,-131.11,0.306371,-66.2818,0.0648275,-14.0251,0.0227761,-4.9275
3775,0.631074,-136.316,0.290423,-62.7331,0.0565994,-12.2258,0.0219037,-4.73134
3776,0.655837,-141.442,0.274095,-59.1132,0.0487319,-10.5099,0.0213362,-4.60152
3777,0.680103,-146.445,0.257515,-55.4499,0.041288,-8.89042,0.0210948,-4.54229
3778,0.703663,-151.278,0.240812,-51.7714,0.0343273,-7.37992,0.0211984,-4.55738
3779,0.726316,-155.901,0.224115,-48.1056,0.0279057,-5.98985,0.0216635,-4.64999
3780,0.747867,-160.272,0.207554,-44.48,0.0220748,-4.73075,0.0225039,-4.82272
3781,0.768133,-164.353,0.191254,-40.9216,0.0168816,-3.61205,0.0237308,-5.07754
3782,0.786941,-168.108,0.175339,-37.4563,0.0123678,-2.64205,0.025352,-5.41575
3783,0.804131,-171.505,0.159927,-34.1091,0.00857,-1.82781,0.0273723,-5.83796
3784,0.819557,-174.514,0.145131,-30.9038,0.00551865,-1.17513,0.0297932,-6.34408
3785,0.833089,-177.109,0.13106,-27.8625,0.0032384,-0.688463,0.0326128,-6.93328
3786,0.844614,-179.269,0.117813,-25.0057,0.00174757,-0.370922,0.0358257,-7.604
3787,0.854037,-180.975,0.105483,-22.3523,0.00105809,-0.224215,0.0394229,-8.35393
3788,0.86128,-182.213,0.0941528,-19.9191,0.00117533,-0.248654,0.0433919,-9.18003
3789,0.866287,-182.974,0.0838979,-17.7206,0.00209809,-0.443149,0.0477168,-10.0785
3790,0.869021,-183.251,0.0747824,-15.7694,0.00381854,-0.805218,0.0523782,-11.045
3791,0.869464,-183.043,0.0668603,-14.0757,0.00632234,-1.33101,0.0573533,-12.0743
3792,0.86762,-182.354,0.060175,-12.6474,0.00958866,-2.01532,0.0626161,-13.1605
3793,0.863514,-181.192,0.0547585,-11.49,0.0135904,-2.85169,0.0681375,-14.2973
3794,0.857188,-179.567,0.0506317,-10.6065,0.0182944,-3.83237,0.0738855,-15.4778
3795,0.848709,-177.495,0.0478042,-9.99756,0.0236616,-4.94849,0.0798254,-16.6943
3796,0.838158,-174.997,0.046274,-9.66142,0.0296476,-6.19004,0.0859201,-17.939
3797,0.825639,-172.095,0.0460279,-9.59398,0.0362026,-7.54602,0.0921302,-19.2035
3798,0.811272,-168.817,0.0470415,-9.78884,0.0432723,-9.00452,0.0984145,-20.479
3799,0.795192,-165.193,0.0492798,-10.2374,0.050798,-10.5528,0.10473,-21.7566
3800,0.777553,-161.256,0.0526971,-10.9288,0.0587172,-12.1773,0.111033,-23.0271
3801,0.75852,-157.043,0.0572381,-11.8505,0.0669639,-13.8642,0.117278,-24.2812
3802,0.738272,-152.592,0.0628379,-12.9878,0.0754697,-15.5987,0.12342,-25.5095
3803,0.717,-147.944,0.0694229,-14.3245,0.0841636,-17.366,0.129413,-26.7027
3804,0.694904,-143.14,0.0769116,-15.8426,0.0929733,-19.1511,0.135211,-27.8515
3805,0.672189,-138.224,0.0852151,-17.523,0.101825,-20.9386,0.14077,-28.9469
3806,0.64907,-133.241,0.0942384,-19.3453,0.110646,-22.7134,0.146045,-29.9802
3807,0.625764,-128.236,0.103881,-21.2879,0.119361,-24.4603,0.150994,-30.9427
3808,0.602488,-123.253,0.114037,-23.3289,0.127899,-26.1646,0.155576,-31.8267
3809,0.579463,-118.337,0.124598,-25.4454,0.136187,-27.8119,0.159752,-32.6243
3810,0.556906,-113.533,0.135453,-27.6142,0.144156,-29.3883,0.163485,-33.3288
3811,0.535029,-108.883,0.146489,-29.812,0.15174,-30.8805,0.166742,-33.9336
3812,0.51404,-104.429,0.157593,-32.0156,0.158875,-32.276,0.169493,-34.4332
3813,0.494139,-100.211,0.16865,-34.202,0.165501,-33.5632,0.17171,-34.8225
3814,0.475517,-96.2646,0.179551,-36.3487,0.171562,-34.7314,0.17337,-35.0975
3815,0.458352,-92.6264,0.190185,-38.4337,0.177008,-35.7708,0.174454,-35.2546
3816,0.442813,-89.3279,0.200448,-40.436,0.181793,-36.6728,0.174946,-35.2916
3817,0.429051,-86.3983,0.210237,-42.3356,0.185877,-37.4301,0.174836,-35.2068
3818,0.417203,-83.8631,0.219457,-44.1137,0.189224,-38.0364,0.174116,-34.9996
3819,0.407389,-81.7444,0.228018,-45.7528,0.191807,-38.4869,0.172786,-34.6703
3820,0.399712,-80.0606,0.235836,-47.237,0.193604,-38.778,0.170848,-34.2201
3821,0.394255,-78.8259,0.242836,-48.5518,0.194599,-38.9074,0.16831,-33.6512
3822,0.391082,-78.0507,0.248951,-49.6847,0.194784,-38.8743,0.165184,-32.9669
3823,0.390235,-77.7413,0.25412,-50.6249,0.194156,-38.6791,0.161488,-32.1711
3824,0.391739,-77.8997,0.258295,-51.3635,0.192722,-38.3239,0.157244,-31.2689
3825,0.395596,-78.5237,0.261435,-51.8935,0.190492,-37.8117,0.152478,-30.266
3826,0.401785,-79.6071,0.263509,-52.21,0.187485,-37.1472,0.14722,-29.1693
3827,0.410269,-81.1396,0.264498,-52.3101,0.183727,-36.3359,0.141507,-27.9861
3828,0.420986,-83.1067,0.26439,-52.193,0.179247,-35.3851,0.135377,-26.7247
3829,0.433858,-85.4903,0.263185,-51.8598,0.174084,-34.3027,0.128873,-25.394
3830,0.448784,-88.2685,0.260893,-51.3135,0.168281,-33.0981,0.122042,-24.0036
3831,0.465648,-91.4161,0.257534,-50.5592,0.161885,-31.7814,0.114932,-22.5635
3832,0.484314,-94.9043,0.253137,-49.6038,0.154952,-30.3638,0.107597,-21.0842
3833,0.504632,-98.7018,0.247741,-48.4561,0.147538,-28.8572,0.10009,-19.5768
3834,0.526434,-102.774,0.241392,-47.1262,0.139705,-27.2742,0.0924688,-18.0524
3835,0.549543,-107.085,0.234146,-45.6262,0.13152,-25.6281,0.0847913,-16.5226
3836,0.573766,-111.595,0.226067,-43.9693,0.12305,-23.9327,0.0771167,-14.9989
3837,0.598903,-116.265,0.217226,-42.1701,0.114366,-22.2019,0.0695051,-13.493
3838,0.624742,-121.052,0.207699,-40.2445,0.105542,-20.4502,0.0620168,-12.0166
3839,0.651069,-125.915,0.197569,-38.2092,0.0966506,-18.6919,0.0547118,-10.5811
3840,0.677661,-130.809,0.186923,-36.0817,0.0877666,-16.9415,0.0476493,-9.19771
3841,0.704295,-135.691,0.175853,-33.8802,0.0789643,-15.2134,0.0408874,-7.87743
3842,0.730746,-140.518,0.164454,-31.6235,0.0703171,-13.5215,0.0344825,-6.63077
3843,0.756792,-145.247,0.152822,-29.3304,0.0618973,-11.8797,0.028489,-5.46775
3844,0.782211,-149.837,0.141056,-27.0201,0.0537751,-10.301,0.0229585,-4.39784
3845,0.806789,-154.247,0.129253,-24.7115,0.0460182,-8.79807,0.0179398,-3.42984
3846,0.830318,-158.439,0.117513,-22.4235,0.0386911,-7.38292,0.0134781,-2.57186
3847,0.852599,-162.375,0.105932,-20.1743,0.0318546,-6.0666,0.00961517,-1.83118
3848,0.873443,-166.021,0.094603,-17.9818,0.0255653,-4.85935,0.00638825,-1.21425
3849,0.892676,-169.345,0.0836187,-15.8629,0.0198751,-3.77042,0.0038303,-0.726628
3850,0.910134,-172.319,0.0730657,-13.8338,0.0148309,-2.80799,0.00196949,-0.372891
3851,0.925671,-174.917,0.0630264,-11.9096,0.0104738,-1.97915,0.000828946,-0.156639
3852,0.939157,-177.115,0.0535778,-10.1042,0.00683916,-1.2898,0.000426556,-0.0804442
3853,0.950479,-178.896,0.0447904,-8.43033,0.00395609,-0.744604,0.000774775,-0.145826
3854,0.959544,-180.245,0.0367283,-6.8992,0.00184726,-0.346997,0.00188049,-0.353238
3855,0.966278,-181.149,0.029448,-5.52063,0.000528685,-0.099113,0.00374491,-0.70206
3856,0.970629,-181.602,0.0229982,-4.30289,9.59625e-06,-0.00179543,0.00636353,-1.1906
3857,0.972562,-181.599,0.0174196,-3.25263,0.000292352,-0.0545888,0.00972613,-1.81609
3858,0.972067,-181.143,0.0127441,-2.37483,0.00137242,-0.255748,0.0138168,-2.57473
3859,0.969153,-180.236,0.00899499,-1.67283,0.00323842,-0.60226,0.0186139,-3.46169
3860,0.963851,-178.888,0.00618671,-1.14824,0.00587222,-1.08987,0.0240906,-4.47115
3861,0.956212,-177.111,0.00432459,-0.801008,0.00924906,-1.71313,0.0302144,-5.59636
3862,0.946309,-174.921,0.00340505,-0.629409,0.0133378,-2.46544,0.0369479,-6.82965
3863,0.934234,-172.337,0.00341566,-0.630084,0.0181012,-3.33912,0.0442488,-8.16252
3864,0.920098,-169.383,0.00433531,-0.798095,0.0234962,-4.32547,0.0520703,-9.58572
3865,0.90403,-166.083,0.00613446,-1.12699,0.0294744,-5.41487,0.0603613,-11.0892
3866,0.886175,-162.468,0.00877556,-1.60888,0.035982,-6.59683,0.0690669,-12.6625
3867,0.866697,-158.569,0.0122134,-2.23454,0.0429612,-7.86012,0.0781287,-14.2943
3868,0.845769,-154.42,0.0163955,-2.9935,0.0503498,-9.19285,0.0874854,-15.9731
3869,0.823582,-150.057,0.0212631,-3.87416,0.058082,-10.5826,0.0970728,-17.6867
3870,0.800335,-145.518,0.0267511,-4.86393,0.0660894,-12.0165,0.106825,-19.4231
3871,0.776236,-140.842,0.0327893,-5.94935,0.0743008,-13.4813,0.116674,-21.1695
3872,0.751502,-136.068,0.0393029,-7.11624,0.0826436,-14.9636,0.126551,-22.9136
3873,0.726356,-131.239,0.0462131,-8.34983,0.0910439,-16.4499,0.136387,-24.6426
3874,0.701022,-126.394,0.0534382,-9.63491,0.0994274,-17.9268,0.146113,-26.3441
3875,0.675727,-121.576,0.0608942,-10.956,0.10772,-19.3808,0.155658,-28.0059
3876,0.6507,-116.825,0.0684958,-12.2975,0.115848,-20.799,0.164957,-29.6158
3877,0.626163,-112.18,0.076157,-13.6439,0.12374,-22.1686,0.17394,-31.1623
3878,0.602337,-107.681,0.0837921,-14.9797,0.131325,-23.4773,0.182546,-32.6341
3879,0.579436,-103.365,0.0913166,-16.2899,0.138537,-24.7136,0.19071,-34.0207
3880,0.557664,-99.2678,0.0986478,-17.5599,0.145312,-25.8665,0.198375,-35.3121
3881,0.537219,-95.4222,0.105706,-18.7758,0.15159,-26.9258,0.205486,-36.4989
3882,0.518282,-91.8597,0.112415,-19.9242,0.157314,-27.8821,0.211989,-37.5727
3883,0.501026,-88.6085,0.118701,-20.9929,0.162434,-28.7272,0.217839,-38.5257
3884,0.485604,-85.6943,0.1245,-21.9704,0.166904,-29.4535,0.222992,-39.3513
3885,0.472157,-83.1395,0.129747,-22.8464,0.170685,-30.0549,0.227411,-40.0435
3886,0.460806,-80.9631,0.134389,-23.6119,0.173742,-30.5262,0.231063,-40.5975
3887,0.451655,-79.181,0.138375,-24.259,0.176048,-30.8634,0.233922,-41.0095
