t,T+R,N_0,N_1,N_2,N_3,N_4
3601,5.0738e-14,1.05915e-26,1.63186e-28,8.50431e-29,1.46699e-27,5.27341e-28
3602,6.79619e-14,5.31019e-27,-7.19212e-28,1.29484e-28,1.23298e-27,8.60691e-29
3603,9.17983e-14,-8.24902e-28,-4.14612e-28,1.89896e-30,3.29206e-28,1.59776e-28
3604,1.24832e-13,2.78485e-28,7.88974e-28,3.56971e-30,5.73768e-28,5.67963e-28
3605,1.70581e-13,9.30423e-27,1.12327e-27,7.40857e-31,2.05806e-27,5.51884e-28
3606,2.3379e-13,7.27328e-27,-1.25799e-28,1.87575e-29,1.94878e-27,6.65003e-29
3607,3.20792e-13,1.5313e-27,-8.02914e-28,3.7057e-29,6.09058e-28,1.13835e-29
3608,4.39968e-13,-1.87861e-27,1.73363e-27,1.91637e-29,3.45986e-28,7.85068e-28
3609,6.02304e-13,3.83665e-27,2.60799e-27,3.32272e-28,1.22269e-27,1.09774e-27
3610,8.22065e-13,6.7497e-27,1.26326e-27,3.37343e-28,1.79484e-27,5.50295e-28
3611,1.1176e-12,4.24102e-27,-1.15526e-27,2.67748e-28,1.35726e-27,-2.16699e-29
3612,1.51233e-12,-5.86148e-28,1.15471e-27,-2.49457e-29,4.32971e-28,4.58212e-28
3613,2.03582e-12,2.8458e-29,3.70012e-27,-4.18123e-30,2.96547e-28,1.24332e-27
3614,2.72512e-12,3.98807e-27,5.09873e-27,5.64136e-28,1.07467e-27,1.46634e-27
3615,3.62624e-12,4.56689e-27,1.14961e-27,7.52085e-28,1.30025e-27,9.45307e-28
3616,4.7958e-12,6.32188e-28,-1.33779e-27,4.3624e-28,7.94886e-28,9.48638e-29
3617,6.30288e-12,-1.07532e-27,1.40119e-28,1.05961e-28,4.02487e-29,5.53701e-29
3618,8.23104e-12,1.01579e-27,4.61356e-27,-5.65101e-29,1.26471e-28,2.00506e-27
3619,1.06805e-11,4.11273e-27,7.1431e-27,9.7875e-28,5.28671e-28,2.21755e-27
3620,1.37704e-11,4.75217e-27,3.51065e-27,1.69908e-27,5.95612e-28,1.31694e-27
3621,1.76413e-11,1.07212e-27,-7.57585e-28,1.49936e-27,1.18393e-28,7.13533e-29
3622,2.24573e-11,-4.44521e-28,-2.37946e-28,3.42691e-28,5.08984e-29,3.73105e-28
3623,2.84086e-11,1.70274e-27,2.70135e-27,-3.34772e-28,4.00056e-28,1.35123e-27
3624,3.5714e-11,3.65223e-27,5.31361e-27,1.92985e-27,5.40259e-28,2.52662e-27
3625,4.46228e-11,3.27358e-27,4.47578e-27,3.04572e-27,1.32606e-28,1.99498e-27
3626,5.5417e-11,1.23437e-27,6.94587e-28,3.22783e-27,2.89754e-30,4.90091e-28
3627,6.84131e-11,-3.97748e-28,-5.10405e-28,8.60128e-28,3.70991e-28,-3.11873e-28
3628,8.39639e-11,3.27346e-28,1.30715e-27,-1.25892e-28,8.42952e-28,9.92392e-29
3629,1.0246e-10,2.30276e-27,3.85531e-27,3.70343e-28,6.8389e-28,4.09009e-28
3630,1.24332e-10,2.64144e-27,4.9288e-27,1.84075e-27,4.63832e-28,7.83512e-28
3631,1.50053e-10,1.01717e-27,2.21815e-27,2.48183e-27,3.57824e-29,2.36561e-28
3632,1.8014e-10,9.01295e-28,7.34611e-28,1.26785e-27,1.80441e-28,1.75296e-28
3633,2.15162e-10,1.36655e-27,1.44691e-28,1.15321e-28,3.51422e-28,4.16253e-28
3634,2.55744e-10,1.7423e-27,2.98463e-27,-3.24919e-28,2.99018e-28,5.49844e-28
3635,3.02581e-10,1.37185e-27,3.13166e-27,6.09881e-28,2.61207e-28,2.04967e-28
3636,3.56449e-10,7.76949e-28,4.21492e-27,1.69034e-27,1.05668e-29,-8.15911e-29
3637,4.18236e-10,3.01688e-27,1.99216e-27,1.218e-27,4.52502e-29,2.81452e-28
3638,4.88966e-10,4.11745e-27,-6.23756e-28,8.54849e-28,1.74678e-28,8.46475e-28
3639,5.69849e-10,6.00211e-27,-1.05895e-27,-1.02875e-28,1.73541e-28,1.26698e-27
3640,6.62338e-10,5.05309e-27,8.00081e-28,2.33817e-28,1.25918e-28,1.15442e-27
3641,7.68211e-10,1.01599e-27,4.91144e-27,5.40449e-28,8.95536e-29,4.11865e-28
3642,8.8967e-10,4.15197e-28,4.24531e-27,1.58463e-27,1.10201e-28,2.58834e-29
3643,1.02947e-09,4.30989e-27,1.21312e-27,1.54109e-27,2.47753e-28,1.04164e-28
3644,1.1911e-09,8.58527e-27,-1.82362e-28,2.64068e-28,1.45572e-28,5.81504e-28
3645,1.37896e-09,1.03628e-26,-8.38472e-28,-1.76384e-28,1.06959e-28,1.05359e-27
3646,1.59861e-09,3.125e-27,4.28992e-28,6.85264e-30,1.76587e-28,1.20959e-27
3647,1.85709e-09,1.03079e-27,3.51344e-27,6.1741e-28,3.35548e-28,3.49589e-28
3648,2.16326e-09,-1.35257e-28,4.17962e-27,1.21322e-27,5.61763e-28,1.79096e-28
3649,2.52819e-09,2.66113e-27,4.24503e-27,5.36725e-28,4.22058e-28,-2.24838e-29
3650,2.96567e-09,6.52087e-27,1.0636e-27,1.38855e-28,2.21099e-28,1.08096e-28
3651,3.49273e-09,6.1661e-27,-1.50544e-28,-5.59245e-29,2.65383e-28,4.60662e-28
3652,4.13025e-09,3.12868e-27,4.67105e-28,2.77073e-28,5.78494e-28,3.30718e-28
3653,4.90363e-09,8.30583e-28,1.13007e-27,1.00905e-27,7.50689e-28,2.0399e-28
3654,5.84352e-09,2.56087e-27,5.67157e-27,1.15459e-27,9.19198e-28,7.03824e-29
3655,6.98665e-09,3.18412e-27,3.72618e-27,9.95301e-28,7.12692e-28,2.71154e-30
3656,8.3766e-09,5.51432e-27,3.46889e-27,5.94223e-28,4.00321e-28,-1.42336e-30
3657,1.00647e-08,3.50947e-27,6.6646e-28,6.59763e-28,1.12949e-28,-1.04994e-30
3658,1.2111e-08,1.01588e-27,-4.26548e-28,7.36418e-28,2.03877e-28,-4.66381e-29
3659,1.45848e-08,-6.7819e-28,1.83568e-28,1.64821e-27,5.982e-28,1.12412e-28
3660,1.75659e-08,1.79447e-27,2.21226e-27,1.3045e-27,1.19664e-27,2.14716e-28
3661,2.11452e-08,3.97565e-27,2.47168e-27,1.74166e-27,1.19754e-27,5.44643e-28
3662,2.54251e-08,8.90984e-27,2.87917e-27,1.46305e-27,9.69114e-28,2.96349e-28
3663,3.05204e-08,5.96761e-27,2.80418e-27,1.067e-27,5.57781e-28,2.03666e-28
3664,3.65585e-08,1.74913e-27,5.40239e-28,1.29972e-27,2.30387e-28,7.80474e-29
3665,4.36793e-08,-2.33717e-28,6.7159e-28,1.43865e-27,2.72339e-28,-1.13906e-28
3666,5.20353e-08,-4.13583e-29,1.36703e-28,1.66428e-27,7.9136e-28,1.45724e-28
3667,6.17912e-08,4.80818e-27,6.27047e-28,1.58539e-27,1.41865e-27,1.02075e-28
3668,7.31229e-08,8.00206e-27,1.17605e-27,6.10115e-28,2.28751e-27,4.76497e-28
3669,8.6217e-08,1.0612e-26,6.87925e-28,7.18458e-28,2.07477e-27,2.88646e-28
3670,1.01269e-07,9.38542e-27,3.29342e-27,9.12742e-28,1.42328e-27,1.59886e-28
3671,1.18481e-07,5.1552e-27,2.12932e-27,7.04132e-28,6.94378e-28,5.19208e-29
3672,1.38061e-07,9.89896e-28,2.19216e-27,3.97135e-28,2.74334e-28,-2.82967e-29
3673,1.60221e-07,5.39775e-28,2.97663e-27,1.07619e-27,5.14642e-28,1.52148e-29
3674,1.85173e-07,3.15583e-27,7.12368e-28,5.63702e-28,1.23533e-27,4.50882e-29
3675,2.13128e-07,6.26874e-27,-5.11556e-28,3.13834e-28,1.83667e-27,1.04263e-28
3676,2.44296e-07,6.78935e-27,1.34963e-28,1.54616e-28,1.93146e-27,1.75361e-28
3677,2.7888e-07,4.98237e-27,2.07612e-27,2.2771e-28,2.22716e-27,4.5656e-28
3678,3.17079e-07,5.17152e-27,5.14014e-27,3.64116e-29,1.42174e-27,5.7199e-28
3679,3.59086e-07,2.67027e-27,5.73624e-27,2.8084e-28,6.78053e-28,7.57077e-28
3680,4.05093e-07,1.20289e-27,5.05088e-27,1.75784e-28,4.88328e-28,3.15391e-28
3681,4.55288e-07,-1.55145e-29,2.23501e-27,1.08062e-27,6.81012e-28,8.98835e-29
3682,5.09868e-07,8.4818e-28,5.78479e-28,5.93856e-28,1.50986e-27,7.62471e-29
3683,5.69039e-07,2.80476e-27,-6.1256e-28,9.95976e-28,2.48084e-27,2.20186e-28
3684,6.33034e-07,2.98983e-27,6.6354e-28,3.9111e-28,1.98083e-27,4.78654e-28
3685,7.02121e-07,4.05537e-27,3.24891e-27,3.18005e-28,2.28433e-27,1.53252e-27
3686,7.76626e-07,8.24781e-27,3.66397e-27,2.19264e-28,1.44315e-27,1.36262e-27
3687,8.56953e-07,7.04308e-27,3.99996e-27,6.49799e-28,7.56048e-28,7.16392e-28
3688,9.4361e-07,5.55985e-27,3.61344e-27,1.41524e-27,6.66658e-28,9.2458e-28
3689,1.03725e-06,4.36649e-27,2.28866e-27,2.26186e-27,8.38847e-28,7.30604e-28
3690,1.13868e-06,1.18887e-27,5.52368e-28,2.11694e-27,1.25408e-27,3.30314e-28
3691,1.24895e-06,8.03895e-28,5.27052e-29,1.61591e-27,1.62677e-27,5.48514e-28
3692,1.36936e-06,1.05784e-27,-4.64512e-29,1.02451e-27,1.32594e-27,1.20563e-27
3693,1.50153e-06,6.31125e-27,3.97346e-28,5.99218e-28,1.48591e-27,2.05497e-27
3694,1.64744e-06,9.3498e-27,1.28451e-27,4.9506e-28,1.27378e-27,1.79574e-27
3695,1.80952e-06,1.34247e-26,1.61711e-27,1.55276e-27,9.06803e-28,1.04262e-27
3696,1.99068e-06,1.72908e-26,1.27633e-27,1.76949e-27,6.83564e-28,1.42067e-27
3697,2.1944e-06,1.27615e-26,8.2323e-28,2.00572e-27,7.73369e-28,5.96461e-28
3698,2.42478e-06,1.01255e-26,-1.10727e-28,2.79269e-27,8.84823e-28,5.56355e-28
3699,2.68661e-06,8.17755e-27,-3.65064e-28,1.24716e-27,1.05072e-27,8.54074e-28
3700,2.98541e-06,3.18656e-27,1.32498e-28,8.52898e-28,1.19081e-27,1.43086e-27
3701,3.32752e-06,4.1571e-27,-1.10404e-28,7.61891e-28,1.10409e-27,2.29184e-27
3702,3.7201e-06,1.04832e-26,9.33389e-29,4.89082e-28,7.61404e-28,1.87715e-27
3703,4.17123e-06,1.47261e-26,2.75519e-29,1.3964e-27,6.41051e-28,2.1481e-27
3704,4.68984e-06,1.56757e-26,-6.53214e-29,7.93258e-28,7.85389e-28,1.55534e-27
3705,5.2858e-06,1.91972e-26,-3.08388e-28,1.723e-27,7.11679e-28,9.00549e-28
3706,5.96986e-06,1.65822e-26,-2.50407e-28,1.57419e-27,8.45615e-28,1.26752e-27
3707,6.75363e-06,1.10858e-26,-9.57379e-29,1.75218e-27,9.38542e-28,1.07512e-27
3708,7.64954e-06,7.1718e-27,-1.92543e-28,1.11187e-27,6.13432e-28,1.73197e-27
3709,8.6707e-06,4.22118e-27,5.15405e-28,7.4763e-28,8.80668e-28,1.89575e-27
3710,9.83087e-06,5.20011e-27,1.30965e-27,7.02631e-28,6.05298e-28,2.28515e-27
3711,1.11443e-05,7.02367e-27,4.97382e-28,6.19972e-28,7.12216e-28,1.86941e-27
3712,1.26254e-05,8.19439e-27,2.52278e-28,7.49994e-28,8.27457e-28,2.20839e-27
3713,1.42889e-05,1.22976e-26,-4.65303e-29,1.21056e-27,9.30009e-28,2.54847e-27
3714,1.61493e-05,8.7113e-27,-3.56256e-28,1.16013e-27,1.26869e-27,1.23045e-27
3715,1.82209e-05,9.01453e-27,-3.07973e-28,1.66554e-27,1.33999e-27,1.07745e-27
3716,2.05172e-05,6.18993e-27,-2.54064e-28,1.11756e-27,1.36086e-27,5.41978e-28
3717,2.3051e-05,5.44318e-27,3.86727e-29,1.17246e-27,1.41279e-27,7.05069e-28
3718,2.58338e-05,2.24579e-27,7.87522e-28,6.65057e-28,1.33251e-27,7.54261e-28
3719,2.88758e-05,1.82204e-27,4.83872e-28,4.58059e-28,1.13001e-27,1.39971e-27
3720,3.21855e-05,2.37315e-27,1.36714e-27,4.08586e-28,9.55763e-28,2.15805e-27
3721,3.57694e-05,2.07171e-27,6.51429e-28,4.80114e-28,7.34112e-28,3.10636e-27
3722,3.96318e-05,1.89249e-27,1.0479e-27,4.70383e-28,8.40641e-28,2.82483e-27
3723,4.37747e-05,4.26073e-27,6.79945e-28,2.87389e-28,7.57104e-28,2.32379e-27
3724,4.81976e-05,5.35069e-27,5.04745e-28,6.87373e-28,1.14507e-27,1.7677e-27
3725,5.28975e-05,6.77061e-27,2.16066e-28,5.63371e-28,1.7369e-27,1.28222e-27
3726,5.78688e-05,6.36632e-27,8.07545e-29,7.61541e-28,1.87539e-27,1.35366e-27
3727,6.31035e-05,8.93407e-27,-2.18702e-29,3.21083e-28,2.08986e-27,8.5069e-28
3728,6.85915e-05,7.87346e-27,-6.53168e-28,2.228e-28,2.12727e-27,1.10243e-27
3729,7.43207e-05,6.15359e-27,-7.90265e-28,4.33941e-30,1.40719e-27,1.67973e-27
3730,8.02777e-05,6.13797e-27,-3.39291e-28,1.65062e-28,9.85344e-28,1.75411e-27
3731,8.64481e-05,3.45513e-27,7.48755e-28,2.54605e-28,6.38742e-28,2.91027e-27
3732,9.28176e-05,5.80083e-27,1.09408e-27,9.35845e-29,8.32164e-28,2.87519e-27
3733,9.93725e-05,6.87589e-27,6.79441e-28,1.48303e-28,1.16399e-27,2.97588e-27
3734,0.000106101,7.53495e-27,6.64335e-28,2.85311e-28,1.06935e-27,2.61384e-27
3735,0.000112994,9.4186e-27,5.5389e-28,4.94151e-28,1.6681e-27,1.5092e-27
3736,0.000120046,1.59493e-26,2.53878e-29,1.36926e-28,1.82859e-27,1.14495e-27
3737,0.000127259,1.85485e-26,-9.09696e-29,3.27587e-28,1.81583e-27,9.90284e-28
3738,0.00013464,1.90656e-26,-2.22188e-28,-1.10308e-28,1.63004e-27,1.28937e-27
3739,0.000142204,2.12975e-26,8.35452e-28,8.7321e-29,1.35747e-27,1.18589e-27
3740,0.000149978,2.06286e-26,1.84285e-27,3.51772e-28,7.95265e-28,1.53737e-27
3741,0.000158,1.7923e-26,1.62061e-27,1.26294e-28,7.0823e-28,1.67371e-27
3742,0.00016632,1.56003e-26,1.61165e-27,1.21741e-28,6.60504e-28,2.14875e-27
3743,0.000175005,1.18107e-26,2.77456e-27,1.80607e-28,9.15854e-28,1.92073e-27
3744,0.000184135,1.66104e-26,1.91008e-27,3.36161e-28,1.27918e-27,2.13243e-27
3745,0.00019381,1.31928e-26,1.28094e-27,2.49774e-29,1.79686e-27,1.65414e-27
3746,0.000204147,1.43429e-26,3.82916e-28,1.21256e-28,2.20635e-27,1.38205e-27
3747,0.000215283,2.15233e-26,-1.29062e-27,1.78295e-28,2.60213e-27,9.46201e-28
3748,0.000227372,2.67632e-26,-4.97771e-28,1.0272e-28,2.58441e-27,1.00216e-27
3749,0.000240591,3.22018e-26,2.57009e-27,3.87087e-28,2.32793e-27,1.58664e-27
3750,0.000255135,3.0196e-26,2.70088e-27,6.37975e-28,2.04469e-27,1.43472e-27
3751,0.000271217,3.66522e-26,2.32292e-27,3.35407e-28,1.43909e-27,1.66793e-27
3752,0.00028907,3.07875e-26,4.5093e-27,5.92714e-28,1.5018e-27,1.35497e-27
3753,0.00030894,2.8642e-26,7.83385e-27,6.07512e-28,1.66008e-27,1.57344e-27
3754,0.00033109,2.28546e-26,6.68264e-27,4.66373e-28,1.54006e-27,1.29456e-27
3755,0.000355792,2.08378e-26,4.9472e-27,5.62744e-28,2.38698e-27,1.38049e-27
3756,0.000383329,1.89869e-26,9.31579e-27,1.02415e-28,2.12064e-27,9.92077e-28
3757,0.000413986,1.45042e-26,5.2061e-27,2.54986e-29,2.45912e-27,1.00722e-27
3758,0.000448051,1.78013e-26,5.85521e-27,2.09935e-28,1.85731e-27,1.1968e-27
3759,0.000485807,2.05157e-26,3.09575e-27,3.11141e-28,2.07516e-27,1.29941e-27
3760,0.00052753,2.81204e-26,3.58292e-27,8.76417e-28,2.04183e-27,1.63173e-27
3761,0.000573482,3.86642e-26,3.24201e-27,1.35625e-27,2.04782e-27,1.75004e-27
3762,0.000623906,2.96916e-26,5.04133e-27,2.41987e-27,1.71911e-27,1.99278e-27
3763,0.000679022,3.33264e-26,3.44155e-27,1.6757e-27,1.89961e-27,1.91022e-27
3764,0.000739021,3.75424e-26,6.88337e-27,2.4695e-27,2.20184e-27,2.46913e-27
3765,0.000804061,3.30741e-26,9.02455e-27,2.20083e-27,2.26244e-27,1.70526e-27
3766,0.000874259,2.61031e-26,1.29407e-26,1.83308e-27,2.24353e-27,1.36758e-27
3767,0.00094969,2.00203e-26,1.22712e-26,1.75656e-27,2.51772e-27,1.36367e-27
3768,0.00103038,1.61236e-26,1.33036e-26,1.43738e-27,2.74335e-27,1.34002e-27
3769,0.00111631,1.64549e-26,8.79994e-27,1.24048e-27,2.78297e-27,1.57993e-27
3770,0.00120741,1.7677e-26,1.43639e-26,1.76503e-27,1.79931e-27,9.08012e-28
3771,0.00130354,1.55013e-26,1.06157e-26,1.75932e-27,1.57206e-27,1.5636e-27
3772,0.00140452,2.27936e-26,5.71063e-27,1.57714e-27,1.38698e-27,3.15296e-27
3773,0.00151012,3.08942e-26,5.65978e-27,2.87566e-27,8.88363e-28,3.09292e-27
3774,0.00162006,3.06269e-26,4.15158e-27,2.63948e-27,7.07727e-28,3.91579e-27
3775,0.00173399,3.40115e-26,4.77531e-27,3.43294e-27,7.23961e-28,4.86746e-27
3776,0.00185154,3.7915e-26,2.24449e-27,3.69738e-27,5.8892e-28,4.88554e-27
3777,0.0019723,3.46476e-26,4.39173e-27,4.59429e-27,4.86352e-28,4.71244e-27
3778,0.00209584,3.43144e-26,8.43263e-27,4.00212e-27,5.52422e-28,4.57296e-27
3779,0.00222169,3.42861e-26,6.3113e-27,2.20464e-27,4.47718e-28,3.31349e-27
3780,0.00234939,2.22146e-26,1.23276e-26,1.87522e-27,4.61699e-28,3.87036e-27
3781,0.00247847,2.76548e-26,1.44781e-26,1.58241e-27,4.57531e-28,3.1791e-27
3782,0.00260849,2.81947e-26,1.42184e-26,1.31436e-27,1.63317e-28,2.61673e-27
3783,0.00273904,2.4898e-26,1.19707e-26,9.23703e-28,4.25804e-30,2.2137e-27
3784,0.00286974,2.07119e-26,7.67046e-27,5.9634e-28,2.47412e-30,2.91388e-27
3785,0.00300027,1.83553e-26,4.40369e-27,1.14818e-27,4.93803e-29,1.61107e-27
3786,0.00313041,1.98936e-26,3.64039e-27,1.40487e-27,2.58371e-28,3.1679e-27
3787,0.00325999,2.23606e-26,1.74034e-27,2.41633e-27,3.84021e-28,3.09609e-27
3788,0.00338897,2.67189e-26,2.1724e-27,2.12086e-27,4.37897e-28,4.58779e-27
3789,0.00351742,3.23041e-26,-4.4321e-28,3.15927e-27,7.72278e-28,4.43868e-27
3790,0.00364554,3.44825e-26,8.91319e-28,2.1769e-27,9.24632e-28,4.49598e-27
3791,0.00377364,3.28284e-26,1.00037e-27,2.99008e-27,1.08255e-27,4.47081e-27
3792,0.00390222,4.21093e-26,1.2563e-27,2.78659e-27,7.51976e-28,6.22082e-27
3793,0.00403191,4.28729e-26,4.28725e-27,1.70933e-27,6.94513e-28,5.29417e-27
3794,0.0041635,3.90752e-26,5.34747e-27,2.20384e-27,8.60624e-28,4.37532e-27
3795,0.00429794,3.30997e-26,3.10352e-27,1.81534e-27,6.38763e-28,4.08399e-27
3796,0.00443634,3.24091e-26,5.8902e-27,1.55419e-27,6.01351e-28,3.04148e-27
3797,0.00457995,2.50252e-26,3.50003e-27,1.88909e-27,6.39219e-28,2.81545e-27
3798,0.00473017,1.89757e-26,3.99149e-27,1.78379e-27,6.97545e-28,1.27397e-27
3799,0.00488855,2.14167e-26,4.02619e-27,1.6255e-27,9.0153e-28,1.69093e-27
3800,0.00505674,1.57482e-26,3.87284e-27,2.04188e-27,1.33063e-27,8.31594e-28
3801,0.00523648,1.56729e-26,2.24391e-27,1.20972e-27,1.22305e-27,9.42408e-28
3802,0.0054296,1.28327e-26,1.61055e-27,2.56889e-27,1.99183e-27,9.50586e-28
3803,0.00563799,2.41089e-26,1.24581e-27,1.30258e-27,1.95081e-27,5.44027e-28
3804,0.00586354,1.87427e-26,5.68588e-28,2.14908e-27,2.09261e-27,8.29827e-28
3805,0.00610815,2.26094e-26,1.99031e-27,2.6135e-27,2.31861e-27,8.08441e-28
3806,0.00637368,3.0044e-26,1.36523e-27,2.86803e-27,2.40453e-27,7.04966e-28
3807,0.00666193,3.28176e-26,1.77591e-27,3.70803e-27,2.16736e-27,1.07638e-27
3808,0.00697458,3.49746e-26,1.12502e-27,3.70097e-27,2.23721e-27,9.29942e-28
3809,0.00731318,4.20842e-26,3.13907e-27,3.91903e-27,1.91374e-27,5.95918e-28
3810,0.00767911,3.01874e-26,2.07398e-27,4.30872e-27,1.52195e-27,4.82498e-28
3811,0.00807352,2.77075e-26,3.20252e-27,4.66676e-27,1.29476e-27,3.3033e-28
3812,0.00849737,2.64269e-26,4.36598e-27,4.12054e-27,1.30318e-27,2.70348e-28
3813,0.00895131,2.00442e-26,6.73828e-27,4.76924e-27,1.06524e-27,9.20151e-29
3814,0.00943572,1.21328e-26,5.69195e-27,3.10036e-27,1.5181e-27,-5.24374e-29
3815,0.00995067,9.21043e-27,5.65747e-27,3.7216e-27,1.68569e-27,6.75354e-29
3816,0.0104959,7.76177e-27,5.71558e-27,2.2331e-27,1.78829e-27,2.30276e-28
3817,0.0110708,6.51053e-27,5.73821e-27,2.08104e-27,2.43025e-27,2.8385e-28
3818,0.0116745,8.10129e-27,4.94444e-27,1.24429e-27,2.81334e-27,1.78683e-28
3819,0.0123056,7.16553e-27,5.54564e-27,1.59444e-27,3.43078e-27,4.77488e-28
3820,0.0129626,1.07301e-26,7.58022e-27,1.22027e-27,3.40314e-27,5.65587e-28
3821,0.0136435,1.36376e-26,3.20891e-27,1.368e-27,3.68958e-27,4.95867e-28
3822,0.0143461,1.91638e-26,2.12534e-27,1.89976e-27,3.81442e-27,7.23335e-28
3823,0.0150679,1.77543e-26,3.71476e-27,1.38653e-27,3.63371e-27,3.79839e-28
3824,0.0158061,2.4004e-26,9.97117e-28,2.31705e-27,3.3933e-27,2.68437e-28
3825,0.0165579,2.71841e-26,6.38566e-28,2.59851e-27,2.9571e-27,3.36298e-28
3826,0.0173201,2.19323e-26,-7.56692e-28,2.48861e-27,2.90123e-27,6.91689e-28
3827,0.0180897,2.28173e-26,-8.50744e-28,3.67922e-27,2.36268e-27,3.42404e-28
3828,0.0188634,1.87912e-26,-3.62268e-28,2.95353e-27,1.91294e-27,5.58732e-28
3829,0.0196382,2.06006e-26,7.17015e-28,2.78991e-27,1.23082e-27,7.62617e-28
3830,0.0204109,1.5243e-26,5.96362e-28,1.55282e-27,7.97703e-28,9.07829e-28
3831,0.0211787,1.66567e-26,1.62809e-27,1.92451e-27,8.97135e-28,1.9323e-27
3832,0.0219391,1.80088e-26,1.31785e-27,6.28088e-28,8.82271e-28,1.31724e-27
3833,0.0226896,1.16052e-26,3.00184e-27,5.97328e-28,7.39483e-28,1.9502e-27
3834,0.0234284,1.27023e-26,6.85457e-28,2.98241e-28,8.59337e-28,2.75914e-27
3835,0.024154,1.05775e-26,2.19618e-27,-1.54532e-29,1.05592e-27,2.86926e-27
3836,0.0248653,1.00644e-26,3.84586e-27,-8.43664e-29,1.86137e-27,2.98654e-27
3837,0.025562,8.34929e-27,1.99098e-27,-2.23234e-29,1.12248e-27,2.1767e-27
3838,0.0262441,7.71931e-27,1.22471e-27,-1.5648e-28,1.51676e-27,2.70149e-27
3839,0.0269125,6.2362e-27,9.83871e-28,6.41679e-28,1.23645e-27,2.38712e-27
3840,0.0275686,1.16632e-26,1.02982e-27,1.20454e-27,1.2548e-27,1.50372e-27
3841,0.0282145,1.25038e-26,3.04115e-28,8.10411e-28,1.30562e-27,1.69261e-27
3842,0.028853,1.39626e-26,6.69297e-30,3.22818e-28,8.10974e-28,1.5088e-27
3843,0.0294876,1.53732e-26,4.03437e-28,1.83843e-27,5.92643e-28,1.02921e-27
3844,0.0301225,2.06957e-26,9.47109e-28,1.22212e-27,4.62524e-28,1.29056e-27
3845,0.0307622,2.14462e-26,1.18276e-27,1.7619e-27,2.70865e-28,1.73479e-27
3846,0.0314122,2.23128e-26,3.68536e-27,1.8226e-27,1.53497e-28,2.63344e-27
3847,0.0320783,2.7424e-26,2.17399e-27,1.48551e-27,8.62076e-29,3.21884e-27
3848,0.0327666,2.22933e-26,2.12306e-27,1.36326e-27,2.84948e-29,3.54963e-27
3849,0.0334839,2.24916e-26,5.87472e-27,1.30072e-27,1.50175e-29,3.4998e-27
3850,0.0342369,2.11153e-26,5.81846e-27,1.45075e-27,5.21552e-29,4.78316e-27
3851,0.0350326,1.84647e-26,6.11412e-27,1.24513e-27,1.18014e-28,4.10835e-27
3852,0.0358782,1.72422e-26,4.2314e-27,1.07688e-27,5.73252e-29,5.14286e-27
3853,0.0367804,1.38541e-26,5.1944e-27,1.11846e-27,2.44885e-29,5.15382e-27
3854,0.0377461,1.25102e-26,3.08782e-27,1.92697e-27,3.35568e-29,5.29578e-27
3855,0.0387816,6.28461e-27,4.00753e-27,1.89472e-27,1.82495e-29,4.79603e-27
3856,0.0398929,5.79665e-27,4.18183e-27,1.91288e-27,4.58762e-29,3.20356e-27
3857,0.0410852,2.14123e-27,3.53695e-27,1.44705e-27,9.63678e-29,2.55238e-27
3858,0.0423633,3.1442e-27,2.69396e-27,1.72051e-27,7.5805e-29,2.46963e-27
3859,0.0437309,2.87584e-27,2.12159e-27,8.34035e-28,1.99701e-28,1.86364e-27
3860,0.0451908,1.52561e-27,1.44656e-27,1.14784e-27,4.16474e-28,1.69898e-27
3861,0.0467448,3.20039e-27,3.57009e-27,1.11713e-27,5.15035e-28,1.2626e-27
3862,0.0483938,5.38986e-27,1.16739e-27,1.32141e-27,7.89055e-28,1.74903e-27
3863,0.0501372,8.74128e-27,1.89227e-27,2.07223e-27,1.01814e-27,8.05121e-28
3864,0.0519732,8.03287e-27,1.66051e-27,1.02106e-27,1.15562e-27,1.47207e-27
3865,0.0538991,1.05121e-26,1.18743e-27,2.12171e-27,1.59802e-27,1.11613e-27
3866,0.0559106,1.18675e-26,1.26968e-27,1.99559e-27,1.64871e-27,1.01924e-27
3867,0.0580022,1.56683e-26,1.93737e-27,2.54215e-27,1.62864e-27,1.04578e-27
3868,0.0601673,1.1028e-26,1.10554e-27,2.1807e-27,1.80991e-27,9.97467e-28
3869,0.062398,1.27928e-26,2.85487e-27,3.18889e-27,2.0115e-27,8.66718e-28
3870,0.0646857,1.2262e-26,1.99809e-27,3.48151e-27,1.59201e-27,1.1682e-27
3871,0.0670203,8.75757e-27,1.75288e-27,5.25927e-27,1.55814e-27,5.49771e-28
3872,0.0693913,1.00068e-26,3.08737e-27,3.15228e-27,2.20716e-27,4.13526e-28
3873,0.0717873,1.06928e-26,3.41687e-27,5.56759e-27,1.74161e-27,6.4754e-28
3874,0.0741965,6.62676e-27,3.84701e-27,4.93946e-27,1.19853e-27,2.7469e-28
3875,0.0766065,5.67951e-27,3.06479e-27,4.20969e-27,1.46495e-27,1.67327e-29
3876,0.0790051,5.14445e-27,4.24447e-27,4.55269e-27,1.05487e-27,1.84612e-28
3877,0.0813799,3.32079e-27,1.82743e-27,4.01419e-27,9.30566e-28,4.81887e-29
3878,0.0837188,1.83569e-27,3.09609e-27,4.01085e-27,8.41398e-28,4.97925e-29
