t,Norm_0,AvgX_0,Norm_1,AvgX_1,Norm_2,AvgX_2
1340,0.93333,272.861,0.0666698,19.4911,26.6253,7783.97
1341,0.943066,275.54,0.0569335,16.6345,26.7061,7802.85
1342,0.95208,278.004,0.0479198,13.9924,26.7798,7819.59
1343,0.960356,280.248,0.0396443,11.5689,26.8464,7834.23
1344,0.967879,282.269,0.0321214,9.3678,26.906,7846.79
1345,0.974636,284.064,0.0253644,7.39263,26.9587,7857.3
1346,0.980615,285.629,0.019385,5.64639,27.0046,7865.79
1347,0.985806,286.962,0.0141937,4.13171,27.0439,7872.31
1348,0.9902,288.061,0.00979953,2.8508,27.0765,7876.88
1349,0.99379,288.923,0.00621016,1.80547,27.1028,7879.57
1350,0.996568,289.548,0.00343186,0.997112,27.1228,7880.4
1351,0.99853,289.935,0.0014695,0.426687,27.1367,7879.44
1352,0.999673,290.082,0.000326501,0.094743,27.1446,7876.73
1353,0.999995,289.99,4.85454e-06,0.00140777,27.1468,7872.34
1354,0.999495,289.659,0.000505125,0.146388,27.1435,7866.32
1355,0.998174,289.089,0.00182644,0.52897,27.1348,7858.73
1356,0.996034,288.283,0.00396649,1.14803,27.1209,7849.65
1357,0.993078,287.241,0.00692154,2.00201,27.1022,7839.13
1358,0.989314,285.966,0.0106864,3.08896,27.0788,7827.24
1359,0.984745,284.459,0.0152546,4.40652,27.0509,7814.07
1360,0.979382,282.724,0.020618,5.95192,27.0188,7799.68
1361,0.973233,280.763,0.0267673,7.72199,26.9828,7784.15
1362,0.966308,278.581,0.0336919,9.71318,26.9432,7767.56
1363,0.958621,276.181,0.0413794,11.9215,26.9001,7750
1364,0.950183,273.568,0.0498167,14.3428,26.854,7731.54
1365,0.941011,270.746,0.0589889,16.9721,26.805,7712.28
1366,0.93112,267.72,0.0688799,19.8047,26.7535,7692.29
1367,0.920527,264.495,0.0794726,22.8349,26.6998,7671.67
1368,0.909252,261.078,0.0907484,26.0571,26.6442,7650.5
1369,0.897312,257.475,0.102688,29.4652,26.587,7628.88
1370,0.884731,253.691,0.115269,33.0529,26.5285,7606.9
1371,0.871528,249.734,0.128472,36.8133,26.4691,7584.65
1372,0.857728,245.611,0.142272,40.7396,26.409,7562.22
1373,0.843355,241.328,0.156645,44.8244,26.3486,7539.72
1374,0.828433,236.894,0.171567,49.0603,26.2882,7517.22
1375,0.812989,232.316,0.187011,53.4394,26.2281,7494.84
1376,0.79705,227.602,0.20295,57.9536,26.1688,7472.65
1377,0.780643,222.761,0.219357,62.5947,26.1105,7450.77
1378,0.763798,217.801,0.236202,67.3542,26.0535,7429.27
1379,0.746543,212.73,0.253457,72.2235,25.9982,7408.27
1380,0.728909,207.558,0.271091,77.1936,25.9449,7387.84
1381,0.710926,202.293,0.289074,82.2556,25.894,7368.09
1382,0.692627,196.945,0.307373,87.4002,25.8457,7349.11
1383,0.674042,191.523,0.325958,92.6182,25.8005,7330.98
1384,0.655205,186.037,0.344795,97.9001,25.7586,7313.81
1385,0.636148,180.495,0.363852,103.236,25.7203,7297.67
1386,0.616904,174.908,0.383096,108.618,25.686,7282.66
1387,0.597508,169.286,0.402492,114.034,25.656,7268.86
1388,0.577993,163.637,0.422007,119.476,25.6306,7256.36
1389,0.558393,157.972,0.441607,124.933,25.6101,7245.23
1390,0.538742,152.301,0.461258,130.396,25.5948,7235.57
1391,0.519075,146.633,0.480925,135.856,25.5849,7227.44
1392,0.499426,140.977,0.500574,141.301,25.5809,7220.94
1393,0.47983,135.345,0.52017,146.724,25.5828,7216.11
1394,0.46032,129.745,0.53968,152.113,25.5911,7213.05
1395,0.440931,124.187,0.559069,157.46,25.6059,7211.82
1396,0.421696,118.68,0.578304,162.755,25.6275,7212.48
1397,0.402649,113.234,0.597351,167.989,25.6562,7215.1
1398,0.383824,107.858,0.616176,173.151,25.6921,7219.74
1399,0.365253,102.562,0.634747,178.234,25.7356,7226.45
1400,0.346969,97.3533,0.653031,183.229,25.7867,7235.29
1401,0.329004,92.2419,0.670996,188.125,25.8458,7246.31
1402,0.311388,87.236,0.688612,192.916,25.9129,7259.55
1403,0.294154,82.3441,0.705846,197.592,25.9883,7275.06
1404,0.27733,77.5745,0.72267,202.145,26.0721,7292.87
1405,0.260946,72.935,0.739054,206.567,26.1645,7313.03
1406,0.245032,68.4335,0.754968,210.851,26.2656,7335.57
1407,0.229614,64.0774,0.770386,214.988,26.3755,7360.5
1408,0.21472,59.8738,0.78528,218.973,26.4944,7387.87
1409,0.200375,55.8299,0.799625,222.797,26.6223,7417.69
1410,0.186605,51.9521,0.813395,226.455,26.7593,7449.96
1411,0.173434,48.2469,0.826566,229.939,26.9055,7484.72
1412,0.160884,44.7202,0.839116,233.244,27.0609,7521.97
1413,0.148979,41.3777,0.851021,236.365,27.2256,7561.7
1414,0.137737,38.2249,0.862263,239.295,27.3995,7603.92
1415,0.12718,35.2666,0.87282,242.03,27.5828,7648.63
1416,0.117325,32.5077,0.882675,244.565,27.7754,7695.82
1417,0.10819,29.9524,0.89181,246.896,27.9773,7745.48
1418,0.0997912,27.6046,0.900209,249.019,28.1884,7797.58
1419,0.0921424,25.468,0.907858,250.93,28.4087,7852.12
1420,0.0852572,23.5457,0.914743,252.626,28.6382,7909.06
1421,0.0791479,21.8405,0.920852,254.105,28.8767,7968.38
1422,0.0738249,20.3548,0.926175,255.363,29.1241,8030.04
1423,0.0692977,19.0908,0.930702,256.399,29.3804,8094.01
1424,0.0655741,18.05,0.934426,257.211,29.6454,8160.24
1425,0.0626606,17.2337,0.937339,257.798,29.919,8228.7
1426,0.0605624,16.6427,0.939438,258.16,30.2011,8299.33
1427,0.0592831,16.2775,0.940717,258.295,30.4914,8372.08
1428,0.0588248,16.1381,0.941175,258.203,30.7898,8446.9
1429,0.0591886,16.2242,0.940811,257.886,31.096,8523.73
1430,0.0603735,16.535,0.939626,257.343,31.41,8602.49
1431,0.0623778,17.0694,0.937622,256.576,31.7314,8683.14
1432,0.0651977,17.8258,0.934802,255.586,32.06,8765.59
1433,0.0688284,18.8024,0.931172,254.375,32.3957,8849.78
1434,0.0732636,19.9968,0.926736,252.947,32.738,8935.62
1435,0.0784954,21.4064,0.921505,251.302,33.0868,9023.04
1436,0.0845149,23.028,0.915485,249.445,33.4417,9111.96
1437,0.0913114,24.8583,0.908689,247.378,33.8026,9202.29
1438,0.0988731,26.8935,0.901127,245.106,34.1689,9293.94
1439,0.107187,29.1293,0.892813,242.633,34.5406,9386.83
1440,0.116238,31.5614,0.883762,239.963,34.9171,9480.86
1441,0.126011,34.1849,0.873989,237.101,35.2983,9575.93
1442,0.136488,36.9946,0.863512,234.052,35.6837,9671.95
1443,0.147652,39.9851,0.852348,230.822,36.073,9768.83
1444,0.159482,43.1505,0.840518,227.416,36.4658,9866.45
1445,0.171958,46.4848,0.828042,223.841,36.8618,9964.71
1446,0.185059,49.9817,0.814941,220.103,37.2606,10063.5
1447,0.198762,53.6343,0.801238,216.208,37.6619,10162.8
1448,0.213041,57.4359,0.786959,212.164,38.0651,10262.4
1449,0.227874,61.3793,0.772126,207.978,38.47,10362.2
1450,0.243233,65.4571,0.756767,203.656,38.8761,10462.1
1451,0.259092,69.6616,0.740908,199.207,39.2831,10562
1452,0.275423,73.9851,0.724577,194.639,39.6905,10661.8
1453,0.292197,78.4194,0.707803,189.959,40.098,10761.4
1454,0.309386,82.9564,0.690614,185.176,40.505,10860.7
1455,0.326959,87.5877,0.673041,180.298,40.9113,10959.6
1456,0.344886,92.3048,0.655114,175.334,41.3164,11057.9
1457,0.363135,97.099,0.636865,170.292,41.7199,11155.5
1458,0.381675,101.962,0.618325,165.181,42.1214,11252.4
1459,0.400472,106.883,0.599528,160.01,42.5205,11348.4
1460,0.419495,111.856,0.580505,154.788,42.9168,11443.5
1461,0.43871,116.87,0.56129,149.524,43.3098,11537.5
1462,0.458083,121.916,0.541917,144.228,43.6992,11630.2
1463,0.477581,126.985,0.522419,138.907,44.0846,11721.7
1464,0.497169,132.068,0.502831,133.572,44.4655,11811.8
1465,0.516814,137.156,0.483186,128.232,44.8417,11900.4
1466,0.53648,142.24,0.46352,122.895,45.2126,11987.4
1467,0.556135,147.31,0.443865,117.572,45.578,12072.8
1468,0.575742,152.357,0.424258,112.27,45.9374,12156.3
1469,0.595269,157.373,0.404731,107,46.2906,12238
1470,0.61468,162.348,0.38532,101.77,46.6371,12317.7
1471,0.633943,167.273,0.366057,96.5884,46.9765,12395.3
1472,0.653023,172.14,0.346977,91.4649,47.3087,12470.8
1473,0.671888,176.941,0.328112,86.4079,47.6332,12544.1
1474,0.690503,181.665,0.309497,81.4259,47.9496,12615.1
1475,0.708837,186.306,0.291163,76.5272,48.2579,12683.8
1476,0.726858,190.854,0.273142,71.7202,48.5575,12749.9
1477,0.744533,195.302,0.255467,67.0128,48.8482,12813.6
1478,0.761833,199.643,0.238167,62.4129,49.1298,12874.7
1479,0.778728,203.867,0.221272,57.9281,49.4021,12933.2
1480,0.795186,207.968,0.204814,53.5658,49.6646,12989
1481,0.811181,211.94,0.188819,49.3334,49.9173,13042
1482,0.826683,215.773,0.173317,45.2376,50.1599,13092.3
1483,0.841666,219.463,0.158334,41.2853,50.3922,13139.7
1484,0.856104,223.002,0.143896,37.4828,50.614,13184.2
1485,0.869971,226.385,0.130029,33.8364,50.8252,13225.8
1486,0.883243,229.606,0.116757,30.3518,51.0255,13264.5
1487,0.895898,232.658,0.104102,27.0346,51.2149,13300.1
1488,0.907912,235.537,0.0920882,23.8902,51.3932,13332.8
1489,0.919265,238.238,0.0807351,20.9234,51.5603,13362.4
1490,0.929937,240.756,0.0700629,18.1389,51.716,13389
1491,0.93991,243.087,0.0600902,15.541,51.8605,13412.6
1492,0.949165,245.227,0.0508345,13.1336,51.9934,13433
1493,0.957688,247.172,0.042312,10.9204,52.1149,13450.5
1494,0.965463,248.919,0.0345374,8.90457,52.2249,13464.8
1495,0.972475,250.465,0.0275245,7.08906,52.3233,13476.1
1496,0.978715,251.808,0.0212854,5.47642,52.4102,13484.4
1497,0.984169,252.946,0.0158311,4.06883,52.4857,13489.6
1498,0.988829,253.875,0.0111711,2.8681,52.5496,13491.8
1499,0.992687,254.596,0.00731345,1.87569,52.6022,13491
1500,0.995735,255.107,0.00426497,1.09268,52.6435,13487.3
1501,0.997969,255.408,0.00203096,0.51978,52.6735,13480.6
1502,0.999385,255.497,0.000615339,0.157314,52.6924,13471
1503,0.999979,255.376,2.05665e-05,0.00525229,52.7003,13458.6
1504,0.999752,255.044,0.000247683,0.0631857,52.6973,13443.4
1505,0.998704,254.502,0.00129629,0.330337,52.6836,13425.5
1506,0.996835,253.751,0.00316457,0.805561,52.6594,13404.8
1507,0.994151,252.794,0.00584924,1.48735,52.6248,13381.5
1508,0.990654,251.631,0.00934562,2.37383,52.5801,13355.6
1509,0.986352,250.265,0.0136476,3.46277,52.5255,13327.2
1510,0.981252,248.699,0.0187477,4.7516,52.4612,13296.3
1511,0.975363,246.935,0.0246369,6.23738,52.3874,13263
1512,0.968695,244.977,0.0313051,7.91685,52.3045,13227.5
1513,0.96126,242.828,0.0387405,9.78641,52.2127,13189.7
1514,0.95307,240.493,0.0469301,11.8421,52.1123,13149.8
1515,0.94414,237.975,0.0558597,14.0797,52.0036,13107.8
1516,0.934486,235.279,0.0655137,16.4947,51.8869,13063.8
1517,0.924125,232.411,0.0758752,19.0821,51.7626,13017.9
1518,0.913074,229.374,0.0869261,21.8368,51.631,12970.3
1519,0.901353,226.175,0.0986471,24.7534,51.4924,12920.9
1520,0.888982,222.82,0.111018,27.8261,51.3472,12870
1521,0.875984,219.313,0.124016,31.049,51.1958,12817.5
1522,0.86238,215.663,0.13762,34.4159,51.0385,12763.6
1523,0.848194,211.874,0.151806,37.9202,50.8758,12708.5
1524,0.833452,207.954,0.166548,41.5552,50.7081,12652.1
1525,0.818179,203.909,0.181821,45.3142,50.5357,12594.7
1526,0.802401,199.748,0.197599,49.1898,50.3591,12536.3
1527,0.786146,195.476,0.213854,53.1749,50.1787,12477
1528,0.769444,191.102,0.230556,57.2618,49.9949,12416.9
1529,0.752321,186.633,0.247679,61.4431,49.8081,12356.2
1530,0.73481,182.077,0.26519,65.7108,49.6189,12295
1531,0.71694,177.442,0.28306,70.0571,49.4276,12233.3
1532,0.698742,172.736,0.301258,74.4739,49.2347,12171.3
1533,0.680248,167.967,0.319752,78.953,49.0405,12109.1
1534,0.661491,163.143,0.338509,83.4862,48.8457,12046.8
1535,0.642504,158.274,0.357496,88.0651,48.6506,11984.5
1536,0.623319,153.366,0.376681,92.6814,48.4556,11922.4
1537,0.603969,148.429,0.396031,97.3266,48.2612,11860.5
1538,0.58449,143.471,0.41551,101.992,48.0679,11798.9
1539,0.564914,138.5,0.435086,106.67,47.8762,11737.8
1540,0.545277,133.525,0.454723,111.351,47.6863,11677.3
1541,0.525612,128.555,0.474388,116.027,47.4989,11617.4
1542,0.505953,123.598,0.494047,120.69,47.3143,11558.3
1543,0.486335,118.662,0.513665,125.33,47.1329,11500.1
1544,0.466793,113.756,0.533207,129.941,46.9552,11442.8
1545,0.44736,108.888,0.55264,134.513,46.7816,11386.7
1546,0.42807,104.066,0.57193,139.039,46.6126,11331.7
1547,0.408957,99.2976,0.591043,143.509,46.4484,11278
1548,0.390055,94.5919,0.609945,147.917,46.2896,11225.7
1549,0.371396,89.9561,0.628604,152.255,46.1365,11174.8
1550,0.353013,85.3981,0.646987,156.514,45.9895,11125.4
1551,0.334938,80.9253,0.665062,160.688,45.8489,11077.7
1552,0.317202,76.5452,0.682798,164.768,45.7152,11031.7
1553,0.299838,72.2648,0.700162,168.748,45.5886,10987.4
1554,0.282874,68.0913,0.717126,172.621,45.4695,10945.1
1555,0.266341,64.0313,0.733659,176.38,45.3583,10904.6
1556,0.250268,60.0915,0.749732,180.018,45.2552,10866.2
1557,0.234681,56.2782,0.765319,183.528,45.1605,10829.8
1558,0.21961,52.5975,0.78039,186.906,45.0746,10795.5
1559,0.20508,49.0552,0.79492,190.145,44.9977,10763.5
1560,0.191116,45.6571,0.808884,193.239,44.93,10733.6
1561,0.177744,42.4082,0.822256,196.184,44.8719,10706.1
1562,0.164985,39.3138,0.835015,198.973,44.8234,10680.8
1563,0.152863,36.3786,0.847137,201.603,44.7849,10658
1564,0.141399,33.607,0.858601,204.069,44.7565,10637.5
1565,0.130612,31.0033,0.869388,206.366,44.7385,10619.5
1566,0.120522,28.5712,0.879478,208.491,44.7309,10604
1567,0.111146,26.3143,0.888854,210.441,44.7339,10591
1568,0.1025,24.2359,0.8975,212.211,44.7476,10580.4
1569,0.0946005,22.3388,0.905399,213.8,44.7722,10572.4
1570,0.0874601,20.6257,0.91254,215.204,44.8077,10567
1571,0.0810917,19.0987,0.918908,216.421,44.8543,10564.1
1572,0.0755062,17.7598,0.924494,217.45,44.9119,10563.7
1573,0.0707136,16.6106,0.929286,218.289,44.9806,10565.9
1574,0.0667221,15.6522,0.933278,218.936,45.0604,10570.6
1575,0.0635388,14.8856,0.936461,219.391,45.1514,10577.9
1576,0.0611691,14.3114,0.938831,219.653,45.2534,10587.7
1577,0.0596173,13.9297,0.940383,219.722,45.3665,10600
1578,0.058886,13.7404,0.941114,219.599,45.4907,10614.8
1579,0.0589765,13.743,0.941024,219.282,45.6257,10632
1580,0.0598887,13.9368,0.940111,218.775,45.7717,10651.6
1581,0.0616209,14.3205,0.938379,218.076,45.9283,10673.6
1582,0.0641702,14.8927,0.93583,217.189,46.0956,10698
1583,0.0675321,15.6517,0.932468,216.115,46.2733,10724.6
1584,0.0717007,16.5951,0.928299,214.855,46.4614,10753.5
1585,0.0766687,17.7207,0.923331,213.413,46.6595,10784.6
1586,0.0824275,19.0256,0.917573,211.791,46.8676,10817.8
1587,0.0889669,20.5068,0.911033,209.992,47.0854,10853.1
1588,0.0962757,22.1609,0.903724,208.02,47.3127,10890.5
1589,0.104341,23.9841,0.895659,205.879,47.5492,10929.8
1590,0.113149,25.9726,0.886851,203.571,47.7947,10971
1591,0.122683,28.122,0.877317,201.102,48.0488,11014
1592,0.132929,30.4279,0.867071,198.476,48.3114,11058.7
1593,0.143866,32.8854,0.856134,195.698,48.5821,11105.1
1594,0.155477,35.4896,0.844523,192.773,48.8605,11153
1595,0.167741,38.2351,0.832259,189.706,49.1464,11202.5
1596,0.180637,41.1165,0.819363,186.503,49.4394,11253.4
1597,0.194142,44.1279,0.805858,183.169,49.7391,11305.5
1598,0.208233,47.2634,0.791767,179.711,50.0452,11358.9
1599,0.222884,50.5168,0.777116,176.134,50.3572,11413.5
1600,0.238071,53.8818,0.761929,172.445,50.6748,11469.1
1601,0.253767,57.3518,0.746233,168.65,50.9976,11525.6
1602,0.269944,60.9202,0.730056,164.757,51.3252,11582.9
1603,0.286574,64.5801,0.713426,160.772,51.657,11641
1604,0.303629,68.3244,0.696371,156.702,51.9928,11699.7
1605,0.321078,72.1461,0.678922,152.554,52.3321,11759
1606,0.338891,76.0379,0.661109,148.335,52.6743,11818.7
1607,0.357036,79.9924,0.642964,144.053,53.0192,11878.7
1608,0.375483,84.0022,0.624517,139.716,53.3661,11939
1609,0.394198,88.0597,0.605802,135.33,53.7147,11999.3
1610,0.41315,92.1575,0.58685,130.903,54.0644,12059.7
1611,0.432304,96.2878,0.567696,126.444,54.4149,12119.9
1612,0.451629,100.443,0.548371,121.959,54.7656,12180
1613,0.471089,104.616,0.528911,117.456,55.116,12239.7
1614,0.490651,108.797,0.509349,112.944,55.4657,12299
1615,0.51028,112.981,0.48972,108.429,55.8142,12357.8
1616,0.529943,117.159,0.470057,103.919,56.1611,12416
1617,0.549606,121.323,0.450394,99.4229,56.5057,12473.4
1618,0.569232,125.467,0.430768,94.9471,56.8478,12530
1619,0.58879,129.581,0.41121,90.4995,57.1867,12585.7
1620,0.608243,133.66,0.391757,86.0874,57.5221,12640.3
1621,0.627559,137.695,0.372441,81.7184,57.8534,12693.8
1622,0.646704,141.679,0.353296,77.3997,58.1803,12746.1
1623,0.665644,145.606,0.334356,73.1384,58.5021,12797
1624,0.684345,149.467,0.315655,68.9417,58.8186,12846.5
1625,0.702776,153.256,0.297224,64.8163,59.1292,12894.5
1626,0.720905,156.967,0.279095,60.7692,59.4336,12940.9
1627,0.738699,160.593,0.261301,56.8068,59.7312,12985.6
1628,0.756127,164.127,0.243873,52.9357,60.0218,13028.5
1629,0.773159,167.563,0.226841,49.162,60.3047,13069.5
1630,0.789766,170.895,0.210234,45.4918,60.5798,13108.7
1631,0.805918,174.117,0.194082,41.931,60.8465,13145.8
1632,0.821587,177.223,0.178413,38.4853,61.1046,13180.8
1633,0.836745,180.209,0.163255,35.16,61.3535,13213.7
1634,0.851367,183.069,0.148633,31.9604,61.5931,13244.3
1635,0.865427,185.797,0.134573,28.8913,61.8229,13272.7
1636,0.878899,188.39,0.121101,25.9576,62.0427,13298.7
1637,0.891762,190.843,0.108238,23.1637,62.252,13322.3
1638,0.903991,193.151,0.096009,20.5137,62.4507,13343.5
1639,0.915566,195.31,0.0844339,18.0116,62.6384,13362.1
1640,0.926467,197.318,0.0735332,15.6611,62.8148,13378.3
1641,0.936674,199.171,0.0633261,13.4654,62.9798,13391.8
1642,0.94617,200.865,0.0538302,11.4277,63.1331,13402.7
1643,0.954938,202.397,0.0450623,9.55087,63.2744,13410.9
1644,0.962962,203.766,0.0370376,7.83728,63.4036,13416.4
1645,0.97023,204.969,0.0297701,6.28919,63.5204,13419.2
1646,0.976727,206.004,0.0232726,4.90848,63.6248,13419.3
1647,0.982444,206.87,0.0175563,3.69677,63.7166,13416.6
1648,0.987369,207.565,0.0126313,2.65535,63.7956,13411.1
1649,0.991494,208.088,0.00850613,1.78521,63.8617,13402.9
1650,0.994812,208.439,0.00518805,1.08703,63.9148,13391.8
1651,0.997317,208.617,0.00268284,0.561193,63.9549,13378
1652,0.999005,208.623,0.000994868,0.207759,63.982,13361.4
1653,0.999873,208.455,0.000127084,0.0264946,63.9958,13342
1654,0.999919,208.116,8.10031e-05,0.0168594,63.9966,13319.8
1655,0.999143,207.605,0.000856707,0.178009,63.9842,13294.8
1656,0.997547,206.924,0.00245284,0.5088,63.9586,13267.1
1657,0.995133,206.075,0.00486661,1.00779,63.92,13236.7
1658,0.991906,205.058,0.00809382,1.67325,63.8683,13203.6
1659,0.987871,203.877,0.0121288,2.50314,63.8037,13167.8
1660,0.983035,202.533,0.0169645,3.49517,63.7263,13129.4
1661,0.977407,201.029,0.0225926,4.64675,63.636,13088.4
1662,0.970997,199.368,0.0290031,5.95501,63.5332,13044.9
1663,0.963815,197.553,0.0361848,7.41681,63.4179,12998.8
1664,0.955875,195.588,0.0441253,9.02877,63.2903,12950.3
1665,0.947189,193.475,0.0528107,10.7872,63.1506,12899.3
1666,0.937774,191.22,0.0622257,12.6883,62.999,12846
1667,0.927646,188.825,0.072354,14.7279,62.8357,12790.4
1668,0.916822,186.296,0.0831778,16.9016,62.661,12732.6
1669,0.905322,183.638,0.0946783,19.2048,62.4751,12672.6
1670,0.893165,180.853,0.106835,21.6327,62.2782,12610.5
1671,0.880372,177.949,0.119628,24.1803,62.0707,12546.3
1672,0.866967,174.93,0.133033,26.8424,61.8528,12480.2
1673,0.852972,171.801,0.147028,29.6136,61.6249,12412.2
1674,0.838412,168.569,0.161588,32.4884,61.3873,12342.3
1675,0.823312,165.238,0.176688,35.461,61.1403,12270.8
1676,0.807699,161.814,0.192301,38.5255,60.8843,12197.6
1677,0.7916,158.305,0.2084,41.676,60.6197,12122.8
1678,0.775043,154.715,0.224957,44.9061,60.3468,12046.5
1679,0.758057,151.051,0.241943,48.2098,60.066,11968.8
1680,0.740672,147.32,0.259328,51.5805,59.7778,11889.8
1681,0.722917,143.528,0.277083,55.0119,59.4824,11809.6
1682,0.704825,139.681,0.295175,58.4973,59.1805,11728.3
1683,0.686426,135.786,0.313574,62.0301,58.8723,11645.9
1684,0.667753,131.851,0.332247,65.6036,58.5583,11562.6
1685,0.648838,127.881,0.351162,69.211,58.239,11478.4
1686,0.629715,123.883,0.370285,72.8456,57.9148,11393.5
1687,0.610417,119.864,0.389583,76.5005,57.5862,11307.9
1688,0.590977,115.832,0.409023,80.169,57.2536,11221.8
1689,0.571429,111.793,0.428571,83.8442,56.9175,11135.1
1690,0.551809,107.753,0.448191,87.5193,56.5783,11048.2
1691,0.532149,103.719,0.467851,91.1874,56.2366,10960.9
1692,0.512484,99.6993,0.487516,94.842,55.8928,10873.5
1693,0.492849,95.6991,0.507151,98.4762,55.5474,10785.9
1694,0.473278,91.7254,0.526722,102.084,55.2009,10698.4
1695,0.453804,87.7848,0.546196,105.657,54.8537,10611
1696,0.434463,83.8839,0.565537,109.191,54.5064,10523.8
1697,0.415288,80.0289,0.584712,112.678,54.1593,10436.9
1698,0.396312,76.2262,0.603688,116.113,53.813,10350.3
1699,0.377568,72.482,0.622432,119.489,53.468,10264.3
1700,0.35909,68.8022,0.64091,122.799,53.1247,10178.8
1701,0.340909,65.1928,0.659091,126.04,52.7836,10093.9
1702,0.323057,61.6596,0.676943,129.203,52.4451,10009.8
1703,0.305566,58.2081,0.694434,132.284,52.1097,9926.5
1704,0.288466,54.8437,0.711534,135.278,51.7778,9844.1
1705,0.271787,51.5718,0.728213,138.179,51.4499,9762.67
1706,0.255557,48.3973,0.744443,140.982,51.1264,9682.3
1707,0.239806,45.3252,0.760194,143.683,50.8077,9603.07
1708,0.224561,42.3602,0.775439,146.276,50.4943,9525.04
1709,0.209848,39.5066,0.790152,148.757,50.1866,9448.28
1710,0.195693,36.7688,0.804307,151.121,49.8848,9372.87
1711,0.182121,34.1508,0.817879,153.366,49.5895,9298.87
1712,0.169156,31.6564,0.830844,155.487,49.301,9226.35
1713,0.15682,29.2891,0.84318,157.48,49.0197,9155.35
1714,0.145135,27.0523,0.854865,159.342,48.7459,9085.95
1715,0.134121,24.949,0.865879,161.07,48.4799,9018.19
1716,0.123797,22.9822,0.876203,162.662,48.222,8952.12
1717,0.114182,21.1543,0.885818,164.114,47.9726,8887.8
1718,0.105292,19.4676,0.894708,165.424,47.732,8825.26
1719,0.0971426,17.9243,0.902857,166.591,47.5004,8764.55
1720,0.0897483,16.5261,0.910252,167.612,47.2781,8705.71
1721,0.083122,15.2746,0.916878,168.486,47.0653,8648.77
1722,0.0772752,14.171,0.922725,169.212,46.8623,8593.76
1723,0.072218,13.2163,0.927782,169.789,46.6692,8540.71
1724,0.0679594,12.4112,0.932041,170.215,46.4864,8489.65
1725,0.0645068,11.7562,0.935493,170.491,46.3139,8440.59
1726,0.0618661,11.2515,0.938134,170.617,46.1519,8393.56
1727,0.0600421,10.897,0.939958,170.592,46.0005,8348.57
1728,0.0590379,10.6923,0.940962,170.416,45.8599,8305.62
1729,0.0588552,10.6368,0.941145,170.091,45.7302,8264.73
1730,0.0594944,10.7296,0.940506,169.617,45.6115,8225.9
1731,0.0609543,10.9697,0.939046,168.996,45.5038,8189.14
1732,0.0632325,11.3556,0.936768,168.229,45.4073,8154.42
1733,0.0663249,11.8856,0.933675,167.317,45.3218,8121.76
1734,0.0702261,12.5578,0.929774,166.262,45.2475,8091.15
1735,0.0749293,13.3701,0.925071,165.067,45.1844,8062.56
1736,0.0804263,14.3202,0.919574,163.733,45.1323,8035.98
1737,0.0867075,15.4053,0.913293,162.265,45.0914,8011.39
1738,0.0937619,16.6227,0.906238,160.663,45.0615,7988.77
1739,0.101577,17.9692,0.898423,158.933,45.0425,7968.1
1740,0.11014,19.4415,0.88986,157.075,45.0344,7949.33
1741,0.119435,21.0363,0.880565,155.096,45.037,7932.45
1742,0.129446,22.7496,0.870554,152.997,45.0503,7917.42
1743,0.140155,24.5777,0.859845,150.783,45.074,7904.19
1744,0.151545,26.5164,0.848455,148.458,45.108,7892.74
1745,0.163594,28.5615,0.836406,146.026,45.1521,7883
1746,0.176282,30.7085,0.823718,143.492,45.2062,7874.95
1747,0.189587,32.9528,0.810413,140.861,45.27,7868.52
1748,0.203486,35.2897,0.796514,138.136,45.3432,7863.67
1749,0.217954,37.7142,0.782046,135.323,45.4257,7860.35
1750,0.232966,40.2213,0.767034,132.428,45.5172,7858.5
1751,0.248495,42.8058,0.751505,129.454,45.6174,7858.06
1752,0.264515,45.4625,0.735485,126.408,45.726,7858.97
1753,0.280998,48.186,0.719002,123.295,45.8427,7861.17
1754,0.297915,50.9707,0.702085,120.121,45.9672,7864.59
1755,0.315236,53.8112,0.684764,116.89,46.0992,7869.18
1756,0.332932,56.7017,0.667068,113.609,46.2383,7874.86
1757,0.35097,59.6366,0.64903,110.283,46.3842,7881.57
1758,0.36932,62.6101,0.63068,106.918,46.5365,7889.23
1759,0.38795,65.6163,0.61205,103.52,46.6949,7897.79
1760,0.406827,68.6495,0.593173,100.094,46.8589,7907.15
1761,0.425917,71.7038,0.574083,96.6476,47.0281,7917.26
1762,0.445189,74.7733,0.554811,93.1853,47.2023,7928.03
1763,0.464608,77.8521,0.535392,89.7132,47.3809,7939.39
1764,0.48414,80.9345,0.51586,86.2373,47.5635,7951.28
1765,0.503751,84.0144,0.496249,82.7634,47.7498,7963.61
1766,0.523406,87.0862,0.476594,79.2973,47.9393,7976.3
1767,0.543073,90.144,0.456927,75.8448,48.1315,7989.29
1768,0.562715,93.1821,0.437285,72.4116,48.326,8002.49
1769,0.582299,96.1949,0.417701,69.0035,48.5224,8015.83
1770,0.601791,99.1768,0.398209,65.6259,48.7203,8029.23
1771,0.621157,102.122,0.378843,62.2843,48.9191,8042.62
1772,0.640362,105.026,0.359638,58.9843,49.1184,8055.92
1773,0.659373,107.882,0.340627,55.731,49.3179,8069.06
1774,0.678158,110.686,0.321842,52.5298,49.517,8081.97
1775,0.696683,113.433,0.303317,49.3857,49.7152,8094.57
