E,T,R0,R1,R2,R,N_R0,N_R1,N_R2,E/V0
375.205,0.999933,3.03507e-17,1.75016e-18,1.60456e-18,3.37055e-17,3.03528e-17,1.75027e-18,1.60466e-18,3.75205
375.26,0.999933,5.06033e-17,1.81158e-18,2.94377e-19,5.27093e-17,5.06067e-17,1.8117e-18,2.94396e-19,3.7526
375.316,0.999933,3.21483e-17,8.02967e-19,-5.78571e-19,3.23727e-17,3.21505e-17,8.03021e-19,-5.7861e-19,3.75316
375.372,0.999933,2.08997e-17,2.55518e-20,1.86801e-19,2.11121e-17,2.09011e-17,2.55535e-20,1.86814e-19,3.75372
375.427,0.999933,9.91688e-17,2.26064e-18,1.23411e-18,1.02664e-16,9.91754e-17,2.26079e-18,1.2342e-18,3.75427
375.483,0.999933,3.13565e-17,2.59372e-18,-5.99557e-19,3.33506e-17,3.13586e-17,2.59389e-18,-5.99597e-19,3.75483
375.539,0.999933,2.34903e-17,3.03919e-19,-2.72391e-20,2.3767e-17,2.34919e-17,3.0394e-19,-2.7241e-20,3.75539
375.594,0.999933,2.7528e-17,4.2223e-19,4.62193e-19,2.84124e-17,2.75298e-17,4.22258e-19,4.62224e-19,3.75594
375.65,0.999933,8.90184e-17,1.21418e-18,2.98478e-19,9.05311e-17,8.90243e-17,1.21426e-18,2.98497e-19,3.7565
375.706,0.999933,5.41136e-17,1.23393e-18,3.74261e-19,5.57218e-17,5.41172e-17,1.23401e-18,3.74286e-19,3.75706
375.761,0.999933,1.32024e-17,2.38271e-18,3.02166e-18,1.86068e-17,1.32033e-17,2.38287e-18,3.02186e-18,3.75761
375.817,0.999933,5.80477e-17,1.2154e-18,-4.89093e-19,5.8774e-17,5.80515e-17,1.21548e-18,-4.89125e-19,3.75817
375.873,0.999933,7.69629e-17,1.26123e-18,-2.92171e-19,7.79319e-17,7.6968e-17,1.26132e-18,-2.9219e-19,3.75873
375.928,0.999934,1.96284e-17,5.23442e-20,-4.04711e-20,1.96402e-17,1.96297e-17,5.23477e-20,-4.04738e-20,3.75928
375.984,0.999934,2.0378e-18,1.90894e-18,1.21259e-18,5.15933e-18,2.03793e-18,1.90906e-18,1.21268e-18,3.75984
376.04,0.999934,2.88556e-17,1.60087e-18,9.6324e-19,3.14197e-17,2.88575e-17,1.60097e-18,9.63304e-19,3.7604
376.095,0.999934,4.66941e-17,6.43671e-19,1.2245e-19,4.74602e-17,4.66972e-17,6.43714e-19,1.22458e-19,3.76095
376.151,0.999934,3.13408e-18,5.70409e-18,-4.01839e-20,8.79798e-18,3.13428e-18,5.70447e-18,-4.01866e-20,3.76151
376.207,0.999934,2.5152e-17,4.42381e-18,2.34057e-19,2.98099e-17,2.51537e-17,4.4241e-18,2.34072e-19,3.76207
376.263,0.999934,5.24238e-17,-1.54359e-19,9.183e-19,5.31877e-17,5.24273e-17,-1.54369e-19,9.18361e-19,3.76263
376.318,0.999934,1.10933e-16,1.50327e-18,1.03772e-18,1.13474e-16,1.1094e-16,1.50337e-18,1.03779e-18,3.76318
376.374,0.999934,2.42444e-17,6.43527e-19,1.357e-19,2.50236e-17,2.4246e-17,6.4357e-19,1.35709e-19,3.76374
376.43,0.999934,3.89948e-17,2.40323e-19,5.88082e-20,3.92939e-17,3.89973e-17,2.40339e-19,5.88121e-20,3.7643
376.485,0.999934,1.10198e-16,9.11217e-19,6.45469e-19,1.11755e-16,1.10206e-16,9.11277e-19,6.45512e-19,3.76485
376.541,0.999934,2.90545e-17,2.46268e-18,6.52046e-21,3.15237e-17,2.90564e-17,2.46284e-18,6.52089e-21,3.76541
376.597,0.999934,1.09219e-17,-1.56975e-19,8.24807e-19,1.15897e-17,1.09226e-17,-1.56985e-19,8.24861e-19,3.76597
376.653,0.999934,1.46087e-17,4.36755e-19,4.83464e-19,1.55289e-17,1.46096e-17,4.36784e-19,4.83496e-19,3.76653
376.708,0.999934,6.44131e-17,3.83713e-19,6.05456e-19,6.54023e-17,6.44174e-17,3.83739e-19,6.05496e-19,3.76708
376.764,0.999934,4.8864e-17,1.51338e-18,6.97352e-19,5.10747e-17,4.88672e-17,1.51348e-18,6.97398e-19,3.76764
376.82,0.999934,3.30374e-17,3.38805e-19,4.99283e-19,3.38755e-17,3.30396e-17,3.38827e-19,4.99316e-19,3.7682
376.876,0.999934,2.72355e-17,6.25634e-19,2.78576e-19,2.81397e-17,2.72373e-17,6.25675e-19,2.78594e-19,3.76876
376.931,0.999934,1.20495e-16,3.57212e-18,2.43308e-19,1.2431e-16,1.20503e-16,3.57235e-18,2.43324e-19,3.76931
376.987,0.999934,5.33796e-17,9.63201e-19,1.32462e-18,5.56674e-17,5.33831e-17,9.63265e-19,1.32471e-18,3.76987
377.043,0.999934,6.43661e-17,4.32484e-18,3.727e-19,6.90636e-17,6.43704e-17,4.32512e-18,3.72724e-19,3.77043
377.099,0.999934,2.65306e-17,7.92488e-19,1.04918e-18,2.83723e-17,2.65324e-17,7.92541e-19,1.04925e-18,3.77099
377.154,0.999934,5.18846e-17,1.74165e-18,5.62348e-20,5.36825e-17,5.1888e-17,1.74177e-18,5.62385e-20,3.77154
377.21,0.999934,4.55196e-17,1.45118e-18,4.12189e-19,4.7383e-17,4.55226e-17,1.45128e-18,4.12216e-19,3.7721
377.266,0.999934,8.22275e-18,3.00367e-18,-7.34852e-22,1.12257e-17,8.2233e-18,3.00387e-18,-7.349e-22,3.77266
377.322,0.999934,5.12597e-18,2.22276e-18,6.53668e-19,8.0024e-18,5.12631e-18,2.22291e-18,6.53711e-19,3.77322
377.378,0.999934,1.37239e-16,3.8077e-18,1.13673e-18,1.42184e-16,1.37248e-16,3.80795e-18,1.1368e-18,3.77378
377.433,0.999934,8.4905e-17,2.53684e-18,-3.81726e-20,8.74037e-17,8.49106e-17,2.53701e-18,-3.81751e-20,3.77433
377.489,0.999934,5.08068e-17,3.38914e-19,1.94148e-19,5.13398e-17,5.08101e-17,3.38936e-19,1.94161e-19,3.77489
377.545,0.999934,5.20568e-17,4.93195e-19,3.18935e-19,5.28689e-17,5.20602e-17,4.93228e-19,3.18956e-19,3.77545
377.601,0.999934,1.45519e-16,1.94401e-18,7.22125e-19,1.48185e-16,1.45528e-16,1.94414e-18,7.22173e-19,3.77601
377.657,0.999934,4.33974e-17,7.81046e-19,-2.87673e-20,4.41497e-17,4.34002e-17,7.81097e-19,-2.87692e-20,3.77657
377.712,0.999934,1.21532e-17,9.40733e-19,1.19457e-18,1.42885e-17,1.2154e-17,9.40794e-19,1.19465e-18,3.77712
377.768,0.999934,4.90227e-17,6.05732e-19,5.50301e-19,5.01788e-17,4.9026e-17,6.05772e-19,5.50337e-19,3.77768
377.824,0.999934,1.16728e-16,1.96092e-18,4.2662e-19,1.19116e-16,1.16736e-16,1.96105e-18,4.26648e-19,3.77824
377.88,0.999934,9.29826e-17,-1.19109e-19,1.25226e-19,9.29887e-17,9.29887e-17,-1.19117e-19,1.25235e-19,3.7788
377.936,0.999934,4.33915e-17,2.29791e-18,8.27839e-20,4.57722e-17,4.33944e-17,2.29807e-18,8.27894e-20,3.77936
377.992,0.999934,6.17904e-17,6.3218e-18,1.72224e-18,6.98345e-17,6.17945e-17,6.32222e-18,1.72235e-18,3.77992
378.047,0.999934,9.9315e-17,-6.91662e-19,1.48787e-18,1.00111e-16,9.93216e-17,-6.91708e-19,1.48797e-18,3.78047
378.103,0.999934,8.43682e-17,7.29645e-19,2.94375e-18,8.80416e-17,8.43738e-17,7.29693e-19,2.94394e-18,3.78103
378.159,0.999934,3.16905e-17,8.98658e-19,3.06685e-19,3.28959e-17,3.16926e-17,8.98717e-19,3.06705e-19,3.78159
378.215,0.999934,7.56426e-17,1.94542e-19,9.34303e-19,7.67715e-17,7.56476e-17,1.94554e-19,9.34364e-19,3.78215
378.271,0.999935,9.63574e-17,5.74205e-20,9.4921e-19,9.7364e-17,9.63637e-17,5.74242e-20,9.49272e-19,3.78271
378.327,0.999935,1.49326e-16,1.79185e-19,4.92146e-19,1.49997e-16,1.49336e-16,1.79197e-19,4.92179e-19,3.78327
378.383,0.999935,2.74789e-17,1.01006e-18,-3.9591e-20,2.84493e-17,2.74807e-17,1.01013e-18,-3.95936e-20,3.78383
378.438,0.999935,8.47464e-17,2.96372e-18,2.69535e-18,9.04055e-17,8.47519e-17,2.96391e-18,2.69552e-18,3.78438
378.494,0.999935,1.26034e-16,1.20175e-18,2.57053e-19,1.27493e-16,1.26042e-16,1.20183e-18,2.5707e-19,3.78494
378.55,0.999935,1.19874e-16,2.03712e-18,-6.02739e-20,1.21851e-16,1.19882e-16,2.03725e-18,-6.02779e-20,3.7855
378.606,0.999935,1.99003e-17,6.29781e-18,2.07917e-19,2.6406e-17,1.99016e-17,6.29822e-18,2.07931e-19,3.78606
378.662,0.999935,1.13719e-16,1.0769e-18,1.1992e-18,1.15995e-16,1.13727e-16,1.07697e-18,1.19928e-18,3.78662
378.718,0.999935,6.49092e-17,1.13787e-17,-2.10558e-19,7.60774e-17,6.49135e-17,1.13794e-17,-2.10572e-19,3.78718
378.774,0.999935,4.55954e-17,2.19846e-18,1.1301e-18,4.8924e-17,4.55984e-17,2.1986e-18,1.13017e-18,3.78774
378.83,0.999935,3.73631e-17,2.23369e-18,-9.57001e-20,3.95011e-17,3.73656e-17,2.23384e-18,-9.57063e-20,3.7883
378.886,0.999935,8.53002e-17,1.51717e-18,4.79243e-19,8.72966e-17,8.53058e-17,1.51727e-18,4.79275e-19,3.78886
378.941,0.999935,1.07429e-16,2.40548e-18,-7.0155e-20,1.09764e-16,1.07436e-16,2.40564e-18,-7.01596e-20,3.78941
378.997,0.999935,1.55543e-17,1.67197e-18,6.39993e-19,1.78663e-17,1.55553e-17,1.67208e-18,6.40034e-19,3.78997
379.053,0.999935,3.26364e-17,1.61442e-18,1.14421e-18,3.5395e-17,3.26385e-17,1.61453e-18,1.14429e-18,3.79053
379.109,0.999935,1.22072e-16,1.90156e-18,2.90341e-18,1.26877e-16,1.2208e-16,1.90168e-18,2.9036e-18,3.79109
379.165,0.999935,1.541e-16,-3.13895e-19,-2.62862e-19,1.53523e-16,1.5411e-16,-3.13915e-19,-2.62879e-19,3.79165
379.221,0.999935,7.92897e-17,3.18329e-19,6.03064e-19,8.02111e-17,7.92948e-17,3.1835e-19,6.03103e-19,3.79221
379.277,0.999935,8.43425e-17,5.8385e-20,3.57677e-20,8.44367e-17,8.4348e-17,5.83888e-20,3.577e-20,3.79277
379.333,0.999935,1.19429e-16,2.46896e-18,1.54108e-18,1.23439e-16,1.19437e-16,2.46912e-18,1.54118e-18,3.79333
379.389,0.999935,1.45042e-16,1.1191e-19,7.45614e-19,1.45899e-16,1.45051e-16,1.11917e-19,7.45663e-19,3.79389
379.445,0.999935,4.65159e-17,2.47697e-18,-1.46776e-19,4.88461e-17,4.6519e-17,2.47714e-18,-1.46785e-19,3.79445
379.501,0.999935,2.83234e-17,7.11631e-18,2.68786e-18,3.81276e-17,2.83252e-17,7.11677e-18,2.68804e-18,3.79501
379.557,0.999935,8.05429e-17,2.34769e-18,2.56237e-18,8.54529e-17,8.05481e-17,2.34785e-18,2.56253e-18,3.79557
379.613,0.999935,8.32356e-17,7.83052e-19,4.60654e-18,8.86252e-17,8.3241e-17,7.83103e-19,4.60684e-18,3.79613
379.669,0.999935,3.60772e-18,7.82422e-18,1.52738e-18,1.29593e-17,3.60796e-18,7.82473e-18,1.52748e-18,3.79669
379.725,0.999935,1.11835e-17,1.2851e-18,2.11709e-18,1.45857e-17,1.11842e-17,1.28519e-18,2.11723e-18,3.79725
379.781,0.999935,4.17976e-17,2.84389e-18,7.24513e-19,4.5366e-17,4.18003e-17,2.84408e-18,7.2456e-19,3.79781
379.837,0.999935,8.71757e-17,3.77022e-18,-1.1644e-19,9.08294e-17,8.71813e-17,3.77046e-18,-1.16447e-19,3.79837
379.893,0.999935,6.75496e-17,2.42383e-18,2.41017e-18,7.23836e-17,6.7554e-17,2.42398e-18,2.41033e-18,3.79893
379.949,0.999935,1.35635e-16,1.15882e-18,6.45641e-19,1.37439e-16,1.35643e-16,1.1589e-18,6.45683e-19,3.79949
380.005,0.999935,1.23206e-16,1.3099e-18,2.18404e-19,1.24735e-16,1.23214e-16,1.30998e-18,2.18418e-19,3.80005
380.06,0.999935,9.5915e-17,3.8653e-19,3.35321e-19,9.66369e-17,9.59212e-17,3.86555e-19,3.35343e-19,3.8006
380.116,0.999935,3.0475e-17,5.14203e-20,9.48019e-19,3.14744e-17,3.0477e-17,5.14236e-20,9.48081e-19,3.80116
380.172,0.999935,3.79404e-17,1.78447e-18,5.12058e-19,4.02369e-17,3.79429e-17,1.78458e-18,5.12091e-19,3.80172
380.228,0.999935,1.6182e-16,6.31005e-18,2.2159e-19,1.68352e-16,1.6183e-16,6.31046e-18,2.21604e-19,3.80228
380.284,0.999935,5.30891e-17,2.40449e-18,1.29854e-19,5.56235e-17,5.30926e-17,2.40465e-18,1.29862e-19,3.80284
380.341,0.999935,1.00757e-16,1.71719e-18,-4.55669e-20,1.02429e-16,1.00764e-16,1.7173e-18,-4.55698e-20,3.80341
380.397,0.999935,4.92953e-17,2.18238e-18,1.53621e-18,5.30139e-17,4.92985e-17,2.18252e-18,1.53631e-18,3.80397
380.453,0.999935,6.6531e-17,-2.35638e-19,-2.27801e-19,6.60675e-17,6.65353e-17,-2.35653e-19,-2.27815e-19,3.80453
380.509,0.999935,1.11738e-16,2.24525e-18,1.32489e-18,1.15308e-16,1.11745e-16,2.2454e-18,1.32498e-18,3.80509
380.565,0.999935,1.52199e-17,4.1626e-19,1.03209e-18,1.66683e-17,1.52209e-17,4.16287e-19,1.03216e-18,3.80565
380.621,0.999935,4.08067e-17,3.72782e-18,-2.14119e-19,4.43204e-17,4.08093e-17,3.72806e-18,-2.14132e-19,3.80621
380.677,0.999935,1.25509e-16,2.28747e-18,3.56986e-19,1.28153e-16,1.25517e-16,2.28762e-18,3.57009e-19,3.80677
380.733,0.999936,6.45297e-17,5.44854e-18,2.80171e-18,7.278e-17,6.45339e-17,5.44889e-18,2.80189e-18,3.80733
380.789,0.999936,6.19945e-17,7.31092e-18,1.48002e-18,7.07854e-17,6.19985e-17,7.31139e-18,1.48012e-18,3.80789
380.845,0.999936,9.91857e-17,3.12773e-19,2.10261e-18,1.01601e-16,9.91921e-17,3.12793e-19,2.10274e-18,3.80845
380.901,0.999936,1.50061e-16,5.18409e-18,2.21785e-18,1.57463e-16,1.50071e-16,5.18443e-18,2.218e-18,3.80901
380.957,0.999936,1.25632e-16,1.09836e-17,3.35238e-18,1.39968e-16,1.2564e-16,1.09843e-17,3.35259e-18,3.80957
381.013,0.999936,4.69015e-17,-1.88132e-18,-5.20795e-19,4.44994e-17,4.69046e-17,-1.88144e-18,-5.20828e-19,3.81013
381.069,0.999936,1.17729e-16,1.43805e-18,4.00896e-18,1.23176e-16,1.17737e-16,1.43814e-18,4.00922e-18,3.81069
381.125,0.999936,1.40934e-16,4.1666e-18,1.69481e-18,1.46796e-16,1.40943e-16,4.16686e-18,1.69491e-18,3.81125
381.181,0.999936,7.19444e-17,2.96271e-19,2.11671e-18,7.43574e-17,7.19491e-17,2.9629e-19,2.11685e-18,3.81181
381.237,0.999936,3.50168e-17,8.30304e-18,3.35823e-19,4.36557e-17,3.50191e-17,8.30357e-18,3.35845e-19,3.81237
381.293,0.999936,1.23619e-16,4.31762e-19,-4.20729e-19,1.2363e-16,1.23627e-16,4.3179e-19,-4.20756e-19,3.81293
381.349,0.999936,7.62435e-17,4.186e-18,1.62656e-18,8.2056e-17,7.62484e-17,4.18627e-18,1.62666e-18,3.81349
381.405,0.999936,1.23386e-17,1.36141e-18,5.88818e-19,1.42888e-17,1.23393e-17,1.3615e-18,5.88855e-19,3.81405
381.462,0.999936,6.27401e-17,1.43865e-18,1.9304e-18,6.61092e-17,6.27441e-17,1.43874e-18,1.93052e-18,3.81462
381.518,0.999936,5.99218e-17,3.61741e-18,-2.73662e-19,6.32656e-17,5.99257e-17,3.61764e-18,-2.7368e-19,3.81518
381.574,0.999936,5.72931e-17,9.18586e-18,2.69546e-19,6.67485e-17,5.72967e-17,9.18645e-18,2.69564e-19,3.81574
381.63,0.999936,5.20818e-17,-2.2369e-18,-7.09537e-20,4.97739e-17,5.20851e-17,-2.23705e-18,-7.09582e-20,3.8163
381.686,0.999936,7.46434e-17,1.846e-19,2.02568e-18,7.68537e-17,7.46482e-17,1.84612e-19,2.02581e-18,3.81686
381.742,0.999936,1.35094e-16,8.3017e-19,4.48559e-20,1.35969e-16,1.35102e-16,8.30224e-19,4.48587e-20,3.81742
381.798,0.999936,9.15522e-17,9.60857e-19,2.89882e-18,9.54119e-17,9.15581e-17,9.60919e-19,2.899e-18,3.81798
381.854,0.999936,1.09381e-16,4.49732e-18,-5.42775e-19,1.13336e-16,1.09388e-16,4.49761e-18,-5.4281e-19,3.81854
381.91,0.999936,7.46921e-17,3.46212e-18,2.24294e-18,8.03972e-17,7.46969e-17,3.46234e-18,2.24308e-18,3.8191
381.967,0.999936,5.95365e-17,-5.19361e-19,8.48633e-19,5.98657e-17,5.95403e-17,-5.19394e-19,8.48687e-19,3.81967
382.023,0.999936,7.00093e-17,4.71825e-18,2.99058e-18,7.77181e-17,7.00138e-17,4.71855e-18,2.99077e-18,3.82023
382.079,0.999936,9.57735e-18,6.75342e-19,-5.90948e-19,9.66174e-18,9.57796e-18,6.75385e-19,-5.90986e-19,3.82079
382.135,0.999936,4.76747e-17,2.22156e-18,3.86761e-18,5.37639e-17,4.76778e-17,2.2217e-18,3.86785e-18,3.82135
382.191,0.999936,1.25374e-16,2.29336e-19,-1.30034e-18,1.24303e-16,1.25382e-16,2.29351e-19,-1.30042e-18,3.82191
382.247,0.999936,3.09022e-18,2.44708e-20,1.0179e-18,4.13259e-18,3.09042e-18,2.44724e-20,1.01797e-18,3.82247
382.303,0.999936,1.66788e-16,9.2239e-18,9.0299e-20,1.76102e-16,1.66798e-16,9.22448e-18,9.03047e-20,3.82303
382.36,0.999936,4.25357e-17,1.2391e-18,6.99374e-18,5.07685e-17,4.25384e-17,1.23918e-18,6.99418e-18,3.8236
382.416,0.999936,8.08797e-17,1.20304e-17,-2.49772e-18,9.04124e-17,8.08849e-17,1.20311e-17,-2.49788e-18,3.82416
382.472,0.999936,1.00718e-16,2.70786e-18,2.28e-18,1.05706e-16,1.00724e-16,2.70803e-18,2.28015e-18,3.82472
382.528,0.999936,1.56721e-16,-1.55538e-18,-2.03648e-19,1.54962e-16,1.56731e-16,-1.55548e-18,-2.03661e-19,3.82528
382.584,0.999936,5.67567e-17,3.07462e-18,2.86521e-18,6.26965e-17,5.67603e-17,3.07482e-18,2.86539e-18,3.82584
382.64,0.999936,1.43136e-16,8.78049e-19,-8.06913e-19,1.43207e-16,1.43145e-16,8.78105e-19,-8.06964e-19,3.8264
382.697,0.999936,8.95685e-17,8.21404e-18,6.09551e-19,9.83921e-17,8.95742e-17,8.21457e-18,6.09589e-19,3.82697
382.753,0.999936,1.01293e-16,3.84286e-18,5.91313e-18,1.11049e-16,1.01299e-16,3.84311e-18,5.91351e-18,3.82753
382.809,0.999936,1.11923e-16,6.802e-19,-1.25614e-18,1.11347e-16,1.1193e-16,6.80243e-19,-1.25622e-18,3.82809
382.865,0.999936,1.49561e-16,2.08536e-18,5.12819e-18,1.56775e-16,1.49571e-16,2.08549e-18,5.12851e-18,3.82865
382.921,0.999936,8.17836e-17,1.27014e-18,-1.80584e-18,8.12479e-17,8.17888e-17,1.27022e-18,-1.80596e-18,3.82921
382.978,0.999936,5.98672e-17,-3.87869e-19,2.97885e-18,6.24581e-17,5.9871e-17,-3.87894e-19,2.97904e-18,3.82978
383.034,0.999936,2.0066e-16,1.37601e-18,4.06412e-18,2.061e-16,2.00673e-16,1.3761e-18,4.06438e-18,3.83034
383.09,0.999936,1.39044e-16,6.84669e-18,1.52726e-18,1.47418e-16,1.39053e-16,6.84712e-18,1.52736e-18,3.8309
383.146,0.999936,6.93731e-17,2.31945e-18,-1.09558e-18,7.0597e-17,6.93775e-17,2.31959e-18,-1.09565e-18,3.83146
383.203,0.999936,9.18655e-17,-7.7235e-19,4.1851e-18,9.52782e-17,9.18713e-17,-7.72399e-19,4.18537e-18,3.83203
383.259,0.999937,7.97765e-17,9.75805e-18,8.7842e-19,9.0413e-17,7.97816e-17,9.75867e-18,8.78476e-19,3.83259
383.315,0.999937,5.45359e-17,9.75444e-18,1.16761e-17,7.59664e-17,5.45394e-17,9.75506e-18,1.16768e-17,3.83315
383.371,0.999937,7.06549e-17,3.10598e-18,-4.86437e-18,6.88965e-17,7.06594e-17,3.10618e-18,-4.86468e-18,3.83371
383.427,0.999937,7.55217e-17,-1.42496e-18,2.28846e-20,7.41197e-17,7.55265e-17,-1.42505e-18,2.2886e-20,3.83427
383.484,0.999937,1.79669e-16,2.48643e-18,2.11035e-18,1.84266e-16,1.7968e-16,2.48659e-18,2.11048e-18,3.83484
383.54,0.999937,1.46378e-16,6.2096e-18,-1.83956e-19,1.52404e-16,1.46387e-16,6.20999e-18,-1.83968e-19,3.8354
383.596,0.999937,2.20984e-16,8.76441e-18,4.71222e-20,2.29795e-16,2.20998e-16,8.76496e-18,4.71252e-20,3.83596
383.652,0.999937,4.33043e-17,7.89713e-18,1.57693e-18,5.27784e-17,4.33071e-17,7.89763e-18,1.57703e-18,3.83652
383.709,0.999937,1.45381e-16,2.31031e-17,1.17675e-18,1.69661e-16,1.4539e-16,2.31046e-17,1.17683e-18,3.83709
383.765,0.999937,1.33296e-16,-6.29381e-18,1.19694e-18,1.28199e-16,1.33304e-16,-6.29421e-18,1.19701e-18,3.83765
383.821,0.999937,5.94434e-17,8.37148e-18,-2.6058e-19,6.75543e-17,5.94472e-17,8.37201e-18,-2.60597e-19,3.83821
383.877,0.999937,4.1358e-17,-2.3592e-18,1.82291e-18,4.08217e-17,4.13606e-17,-2.35935e-18,1.82302e-18,3.83877
383.934,0.999937,1.10128e-16,4.25106e-18,2.45703e-18,1.16836e-16,1.10135e-16,4.25133e-18,2.45718e-18,3.83934
383.99,0.999937,1.65977e-16,1.28465e-18,-1.19906e-18,1.66063e-16,1.65988e-16,1.28473e-18,-1.19914e-18,3.8399
384.046,0.999937,2.13929e-16,6.99182e-18,9.54408e-19,2.21876e-16,2.13943e-16,6.99227e-18,9.54468e-19,3.84046
384.103,0.999937,2.07771e-16,-1.8495e-18,2.93278e-18,2.08855e-16,2.07785e-16,-1.84962e-18,2.93297e-18,3.84103
384.159,0.999937,2.04775e-16,1.94223e-18,9.14412e-19,2.07632e-16,2.04788e-16,1.94236e-18,9.1447e-19,3.84159
384.215,0.999937,1.32839e-16,4.19728e-18,1.03473e-18,1.38071e-16,1.32847e-16,4.19755e-18,1.0348e-18,3.84215
384.272,0.999937,1.17988e-16,1.03513e-17,2.47631e-19,1.28587e-16,1.17996e-16,1.0352e-17,2.47647e-19,3.84272
384.328,0.999937,8.87847e-17,2.21438e-18,2.26652e-18,9.32656e-17,8.87903e-17,2.21452e-18,2.26666e-18,3.84328
384.384,0.999937,3.29126e-16,-6.84617e-19,3.98259e-18,3.32424e-16,3.29147e-16,-6.8466e-19,3.98284e-18,3.84384
384.44,0.999937,1.91937e-16,1.17707e-18,1.06109e-18,1.94175e-16,1.91949e-16,1.17714e-18,1.06116e-18,3.8444
384.497,0.999937,6.63589e-17,3.12981e-18,9.091e-19,7.03978e-17,6.63631e-17,3.13001e-18,9.09158e-19,3.84497
384.553,0.999937,1.74604e-16,3.44944e-18,-8.17928e-19,1.77235e-16,1.74615e-16,3.44966e-18,-8.1798e-19,3.84553
384.609,0.999937,1.03346e-16,4.20882e-18,2.5504e-18,1.10105e-16,1.03352e-16,4.20908e-18,2.55056e-18,3.84609
384.666,0.999937,2.12545e-16,9.22902e-18,3.35014e-19,2.22109e-16,2.12558e-16,9.22961e-18,3.35036e-19,3.84666
384.722,0.999937,1.16471e-16,2.39808e-19,9.43676e-18,1.26147e-16,1.16478e-16,2.39823e-19,9.43736e-18,3.84722
384.778,0.999937,1.20078e-16,-1.87879e-19,-3.12211e-18,1.16768e-16,1.20085e-16,-1.8789e-19,-3.12231e-18,3.84778
384.835,0.999937,4.39973e-17,1.15713e-17,2.40976e-18,5.79784e-17,4.40001e-17,1.15721e-17,2.40991e-18,3.84835
384.891,0.999937,5.55203e-16,-3.64086e-18,-4.94631e-19,5.51067e-16,5.55238e-16,-3.64109e-18,-4.94662e-19,3.84891
384.947,0.999937,5.27004e-17,4.54032e-18,-1.58106e-20,5.72249e-17,5.27037e-17,4.5406e-18,-1.58116e-20,3.84947
385.004,0.999937,1.00892e-16,1.24382e-18,1.21226e-17,1.14258e-16,1.00898e-16,1.2439e-18,1.21233e-17,3.85004
385.06,0.999937,2.78816e-16,7.2754e-18,-3.4168e-18,2.82675e-16,2.78834e-16,7.27585e-18,-3.41701e-18,3.8506
385.116,0.999937,1.84684e-16,-1.55996e-18,-4.86427e-19,1.82637e-16,1.84695e-16,-1.56006e-18,-4.86458e-19,3.85116
385.173,0.999937,1.5847e-16,3.60833e-18,1.27208e-17,1.748e-16,1.5848e-16,3.60856e-18,1.27216e-17,3.85173
385.229,0.999937,3.2818e-17,7.23272e-19,5.3803e-20,3.35951e-17,3.28201e-17,7.23317e-19,5.38064e-20,3.85229
385.286,0.999937,3.16165e-16,6.86812e-18,-1.01857e-19,3.22931e-16,3.16184e-16,6.86855e-18,-1.01863e-19,3.85286
385.342,0.999937,2.06933e-16,6.19641e-18,3.54509e-18,2.16674e-16,2.06946e-16,6.1968e-18,3.54531e-18,3.85342
385.398,0.999937,7.01608e-18,3.83436e-18,-1.09311e-18,9.75733e-18,7.01652e-18,3.8346e-18,-1.09318e-18,3.85398
385.455,0.999937,1.61354e-16,1.41842e-17,3.18904e-19,1.75857e-16,1.61364e-16,1.41851e-17,3.18924e-19,3.85455
385.511,0.999937,3.03434e-16,3.69182e-17,1.02941e-17,3.50647e-16,3.03454e-16,3.69206e-17,1.02947e-17,3.85511
385.568,0.999937,2.25369e-16,-1.08148e-17,3.53354e-18,2.18088e-16,2.25384e-16,-1.08155e-17,3.53376e-18,3.85568
385.624,0.999937,9.5053e-18,3.64929e-18,-2.60302e-18,1.05516e-17,9.50589e-18,3.64952e-18,-2.60318e-18,3.85624
385.68,0.999937,1.37269e-16,2.09549e-17,2.18442e-18,1.60409e-16,1.37278e-16,2.09563e-17,2.18456e-18,3.8568
385.737,0.999937,2.59827e-16,-6.98236e-19,-8.92195e-19,2.58237e-16,2.59844e-16,-6.9828e-19,-8.9225e-19,3.85737
385.793,0.999937,1.4585e-16,7.81711e-18,1.58436e-18,1.55251e-16,1.45859e-16,7.8176e-18,1.58446e-18,3.85793
385.85,0.999937,5.278e-17,9.47952e-19,8.23359e-18,6.19615e-17,5.27833e-17,9.48011e-19,8.2341e-18,3.8585
385.906,0.999937,1.75997e-16,3.07523e-18,-2.39082e-18,1.76681e-16,1.76008e-16,3.07543e-18,-2.39097e-18,3.85906
385.962,0.999938,9.10074e-17,1.54586e-18,2.25049e-18,9.48037e-17,9.1013e-17,1.54596e-18,2.25063e-18,3.85962
386.019,0.999938,1.33141e-16,7.7413e-18,7.12091e-18,1.48003e-16,1.3315e-16,7.74178e-18,7.12135e-18,3.86019
386.075,0.999938,4.87755e-17,3.62641e-18,-2.80046e-18,4.96015e-17,4.87785e-17,3.62664e-18,-2.80063e-18,3.86075
386.132,0.999938,2.14773e-16,-2.1488e-18,2.55164e-18,2.15176e-16,2.14787e-16,-2.14893e-18,2.5518e-18,3.86132
386.188,0.999938,3.18172e-16,8.31699e-18,-2.73763e-19,3.26215e-16,3.18192e-16,8.31751e-18,-2.7378e-19,3.86188
